,ACC_sup_L,VTA_L,Supp_Motor_Area_R,Temporal_Pole_Sup_R,Thal_AV_R,Thal_MGN_R,Precentral_L,Olfactory_L,Thal_PuL_R,Frontal_Mid_2_L,ACC_sup_R,OFCpost_R,Thal_PuM_R,Thal_LGN_R,Raphe_M,SN_pc_R,Temporal_Pole_Sup_L,Cerebellum_3_R,OFCant_R,Vermis_3,SN_pr_L,Occipital_Mid_L,Frontal_Sup_Medial_R,Calcarine_L,Frontal_Inf_Oper_L,Parietal_Sup_L,Cerebellum_6_R,Temporal_Sup_R,Thal_VA_L,Cingulate_Mid_R,OFCmed_R,Thal_VPL_L,Hippocampus_L,Cerebellum_7b_R,Angular_L,Precuneus_R,Thal_AV_L,ParaHippocampal_L,Occipital_Inf_R,Cerebellum_10_L,Insula_R,Vermis_7,Amygdala_R,Frontal_Inf_Tri_R,Temporal_Mid_R,Putamen_R,Cerebellum_4_5_R,Cerebellum_Crus2_R,Cerebellum_Crus2_L,Thal_IL_L,Vermis_8,Parietal_Sup_R,OFCmed_L,Rolandic_Oper_L,Olfactory_R,ACC_sub_L,Cerebellum_3_L,OFCpost_L,Red_N_L,Thal_MDl_R,Postcentral_L,Caudate_R,OFClat_L,Lingual_L,Frontal_Sup_2_R,Raphe_D,OFCant_L,Thal_LGN_L,Putamen_L,N_Acc_L,Cerebellum_10_R,Cerebellum_8_R,Frontal_Inf_Orb_2_R,Thal_LP_L,Fusiform_R,Fusiform_L,Thal_VL_L,Frontal_Sup_2_L,Cerebellum_9_L,Red_N_R,Cerebellum_8_L,Cingulate_Mid_L,N_Acc_R,Hippocampus_R,Cerebellum_Crus1_R,Paracentral_Lobule_R,Thal_VL_R,Temporal_Mid_L,Heschl_L,Insula_L,ACC_pre_R,Temporal_Inf_L,Thal_PuI_R,ACC_pre_L,Thal_PuA_L,Occipital_Mid_R,Thal_MDm_R,SN_pc_L,Parietal_Inf_R,Cuneus_R,Vermis_4_5,VTA_R,Temporal_Pole_Mid_L,Thal_LP_R,Parietal_Inf_L,Lingual_R,Vermis_10,Frontal_Med_Orb_L,Frontal_Inf_Oper_R,Cerebellum_9_R,Cerebellum_4_5_L,Thal_PuI_L,Precuneus_L,Vermis_9,Thal_PuM_L
OFCpost_L,0.3755897852908412,0.2872599083895503,-0.26899399541302516,0.5568821510477028,0.31544993570271057,0.5583504068332454,-0.30980351405411766,0.6682832226085392,-0.6082675396986142,0.17604971919289641,0.361571397221889,0.4926627686100794,-0.3825898331732053,0.21427859086682371,-0.17377864268539314,0.4724362740906701,0.7621957990741194,0.38119753610332224,0.07517333194849395,0.13564685012546854,0.4480245848512688,-0.3116525443954177,0.08127055424654742,-0.08432083538919076,0.2417770468138186,0.10443369295101064,0.17814840632569495,-0.09962163404757839,0.6468259264800549,0.04407111982732629,0.5426641147369848,0.41999786768957087,0.17397817315755437,0.3348689332037501,-0.22682320626537428,-0.03976531560100836,0.5193706012434305,0.669194578824052,-0.3339706769184597,-0.11148333279794116,0.25973437435192115,-0.3494890647177346,-0.19723043800812282,0.30583011132622806,-0.15962549709623064,0.4315487878799127,0.4846268047284631,0.0607870938431937,0.16246705347034732,0.6115390491797013,-0.03330162303467986,0.0005659462294878001,0.7988091295412807,0.2913437693694896,0.17796834890088703,0.6202300932925474,0.41027284649311097,1.0,-0.15712618588251648,0.4784586350772441,-0.1512104030933034,0.25316016957373083,0.3397228114978401,-0.19398016913403984,-0.04154217308668814,0.25922353609675075,0.32811184338309307,0.23900599201592854,0.31725658491490477,0.20055194102787893,0.04991407482662893,0.17219841868940572,0.15391999942621304,-0.20781008110271518,0.32376873720654836,0.5051679265686309,0.482934644410608,0.1925125019535099,0.16711403605705671,-0.2039138747047584,0.31473593733937405,-0.13439541547164008,-0.16211960764399566,0.07531665416910188,-0.1452662333609209,-0.3215772580229009,0.23659539126584092,0.29970207449303066,-0.18213024924653873,0.41518411274539435,0.40248789138927743,0.5871583435031184,-0.15259182729348156,0.5777798489235981,-0.10303953280255981,-0.3064843958839669,0.38101562591032206,0.5417900915858959,-0.2646100846772393,-0.20162194836821623,0.3328601143140755,0.5552681199121696,0.05892376006526102,-0.40093579640707755,-0.3427256995213948,-0.021320651205954527,0.1321284532541297,0.26367751554344687,0.08136175644209678,0.090861529315684,0.39012117833668136,0.08342300105370483,-0.2178366961656029,0.5723186475847772,-0.13038193427749256
Red_N_L,0.29799786828076685,-0.41122181079961406,0.5118103371632667,0.026272940887628028,0.1709563459671455,-0.2586477681045288,0.5592400967648705,0.2133079520131095,0.6674700742050391,0.38790167959811644,0.38222476802988886,-0.2716693081378237,0.7364901614093854,0.18346224627744737,0.6774335365817772,0.035402822649185574,-0.15136399736210424,0.36447028821815125,-0.15633235016566743,0.15079773309942104,-0.3839427291813738,0.49454403175504336,0.030638724050167307,0.6566186036588624,0.2559388742694075,0.015049441048619057,0.4904193374362736,0.6200257301535529,-0.20209153341871447,0.486821541513004,-0.3643407013978996,0.2314387974566945,0.5884276106360087,-0.19482957914145216,0.44880198717197406,0.5976411045228885,0.023385997293649465,0.09518156116267887,0.5417746072265861,0.616777842471755,0.6341550155882432,0.47510565104225966,0.7420221330123442,0.26074105098942285,0.6748256300028243,0.0978397297161586,0.38183501640486,0.22863332992034452,0.25579748205302655,-0.29547574726985476,0.4066979548589805,0.23306994876271636,-0.2178183285771933,0.3621721835380956,0.4577667216242975,-0.34146000772581203,0.12549124840065867,-0.15712618588251648,1.0,0.011013849641184546,0.3045327453737331,0.3646770944731502,-0.08502950579752706,0.7860009837245847,0.23499448420475125,-0.23476179172647405,-0.11075833064940221,0.30302299282278305,0.24069385078372504,0.10736419472409381,0.5715939101095807,0.4096121330536269,-0.2709748932108994,0.49946041247449247,0.3622284978234122,0.2662431951669001,0.1517446424021861,0.33809544788488755,0.5180608671945428,0.8158886473019601,0.25944284453195476,0.4908857487268859,0.5839464820307223,0.5518517866177554,0.5421881237489634,0.5495754828119339,0.39968774186340517,0.2890844765036941,0.5847440129225775,0.49869792849047706,0.16006129553443302,-0.09669375426525581,0.6332774842858142,-0.10839432972055997,0.6155589698283809,0.3185524515478179,0.20763156438054958,0.03552094590335193,0.11340926943183866,0.5362512207566471,0.38906205425933643,-0.1555949472955426,0.3695402419424153,0.42780804318486926,0.3697835103648673,0.7062089083775346,0.4388016046432401,-0.27180942657628515,0.49282354920484134,0.6264449016699682,0.3678311255647471,0.5027620960379938,0.6821331530018606,0.022729624950817755,0.6975505138447684
Thal_MDl_R,0.5452935192413354,0.6394999393706351,0.1347849026897499,0.6781612238954682,0.676918563134761,0.6846741139250889,0.08950868925237118,0.6306122814801302,-0.31548261898780244,0.4312230629987014,0.3836184024897612,0.5808113064705009,-0.12520271851614304,0.6496087910867268,-0.1903388940149151,0.5029336224980607,0.5929457673086802,0.4000882838203459,0.2746642829535377,0.5700211521254814,0.6174308472964685,-0.15488089533668986,0.1778959405053138,0.3623241949084975,0.3672214788360248,0.10134469675881747,0.4395619315088447,0.20704076009733943,0.8142853510909711,0.48280221289757685,0.4365477850342557,0.5322046853030796,0.5363030815232824,0.5295003312245643,-0.03473422954045877,0.3188777066909621,0.9025146228765525,0.8219618012847392,-0.16300377142123523,0.0856208668426986,0.4335712302634445,-0.20820663928270963,0.20747559697738782,0.2553633052389251,0.09873561509278392,0.7068098174793833,0.5093849630804683,0.25729108992774324,0.1898810020863949,0.6231894781001446,0.17823932967781328,-0.22553110624397177,0.4390878795050686,0.4141537970873812,0.18723873160933466,0.3289117278548727,0.39374866502939293,0.4784586350772441,0.011013849641184546,1.0,0.12073413040587064,0.46521497243322196,0.4155306730304607,0.15605805039981227,0.21732443132353602,0.22152850617345227,0.4171966027631276,0.2692944309889445,0.4656561240372361,0.5186889100716643,0.22341737572575313,0.48944334395715317,0.33705227786195396,0.30355090640570065,0.6709322948722856,0.7430374101742167,0.6798687093619046,0.14133248495005857,0.5741330042217547,0.014467541144070463,0.6812471427089636,0.24729640422265275,-0.02337704713235225,0.37826886758063705,0.034940689388818724,0.051029119929839044,0.6214486015710472,0.48934327628451957,-0.16285911420633684,0.554329386297562,0.22406493640404074,0.6054391111499403,0.19484701783147693,0.42954965004170126,0.18718819880524676,-0.22502827452485274,0.7869541072548825,0.5680055806220462,-0.16965686347490344,-0.10049470575268747,0.6132560804443047,0.5308063646798815,-0.003951784604920798,-0.1291892372481957,-0.15052798928107874,0.2796492548445681,0.17094688127642904,0.3466864873070408,0.06562789832819592,0.3850942169510267,0.5121428284120195,0.44747589918814157,0.08860835395399073,0.7004524992365264,0.3239379517528504
Postcentral_L,0.15822774434151224,0.0920373270543622,0.5359334465395968,-0.16698905191945698,0.145508141696113,-0.19300682767042687,0.8020293864399137,0.03531488539336285,0.46186156196758066,0.6325385407157573,0.07662855807885281,-0.11239627593093136,0.5454143574971887,0.15036203504822246,0.3697089726935449,-0.2740290778729394,-0.20291707627185795,0.15260917363768445,-0.026834698384848497,0.053391741907398274,-0.08400634447040667,0.5862391800527371,0.14377253152266029,0.4344892824671715,0.4900879787356531,0.5191601527079488,0.36485959511053795,0.12755383293516892,-0.17803956282976466,0.4212408106034643,-0.29131045656967175,0.1773069778509888,0.46303453771674835,-0.34824690752189513,0.8226682897824712,0.6553023744531316,-0.06524588637744845,-0.14586346880413695,0.16036799306575084,0.6064723871671733,0.31486891093265906,-0.005225269469706618,0.3268293636730248,0.31338936556680064,0.09943946656166862,0.27453471663328516,-0.025808843643892267,-0.29736435782844145,-0.11185855290780061,-0.22413236032094916,-0.021600886393168293,0.18517934208728562,-0.2743291533904088,0.3591230929452743,-0.04015550549847386,-0.25009004487743414,-0.14088501989688235,-0.1512104030933034,0.3045327453737331,0.12073413040587064,1.0,0.22224246545347606,-0.1383449735183818,0.47485480311819267,0.3681592789490253,-0.6246146230919974,0.24122383192056449,0.31879325092628763,-0.03925312971598834,0.17193146660634204,-0.1918765465815189,-0.0015754958140030261,-0.15864384137740167,0.5405580860978824,0.00807343002159548,0.30052965798298625,0.08433789476578457,0.40830767678779645,0.06680351418753845,-0.010132420182491704,-0.04550505537954626,0.5803382328366951,-0.049467109483377944,0.3452583696268469,0.0408330737141136,0.6258310845197478,-0.04868357267767332,0.33768847012033604,0.49595306402233935,0.20300606623383127,0.14794323080828545,-0.10717729312879917,0.2169864674408837,0.008428090818275379,0.18102459300990292,0.43801621250691347,0.13349983996349293,0.1987929912403265,0.30329660289667515,0.6296691493390759,0.2026524122949138,0.03733382224737715,0.2349752906546624,0.5759685595459179,0.8367902864153075,0.09599351487439302,0.47632321009990275,-0.3441668219356233,0.3573141336745222,-0.09314113609220383,0.3876728768506691,0.5224846112655507,0.6816819485145018,-0.04675315942510721,0.4143421323139201
Caudate_R,0.40715790340438934,0.34645821685884304,0.5533003774085857,0.26825397848061844,0.6022686054238521,0.2356475131579918,0.3472664946078768,0.3327756227321038,0.2579267446131863,0.4805673811895484,0.617225540507762,-0.07824306957182087,0.3710879691193834,0.6008701076007188,0.3343376835755106,0.35036283266211093,0.23758576506151288,0.3398368136682503,-0.16772249315587093,0.2570093916869504,0.05199138019861421,0.19432110437387978,-0.20368481175892275,0.5996454653385885,0.32861882715679985,-0.023098857571678365,0.5990198948643067,0.5093709580060697,0.23067135362010874,0.6724500901003831,-0.2870281917533158,0.2914777795948683,0.6281193815086064,0.28532166710798634,0.307475539192746,0.6447909692540943,0.5111261960358313,0.457232535296421,0.3371479828361939,0.4891569200429902,0.7048493104081538,0.13239617016143676,0.4253195458798543,0.669057902655215,0.5409631098549419,0.30717070558912113,0.34722901742065554,0.31250277378267594,0.17986325293497796,0.0642212951514829,0.25876729992636505,-0.024744424467975305,0.03616120675916899,0.2780467229299836,0.16308040294808088,0.017886301506815125,-0.03257676713798666,0.25316016957373083,0.3646770944731502,0.46521497243322196,0.22224246545347606,1.0,-0.13283756471362304,0.4661170405903175,0.15730959982017198,-0.14672935504234672,0.44522725721871853,0.252889238688136,0.7316287680172849,0.09573558171043331,0.19209917819760056,0.5119238829528269,-0.1900744515923075,0.687330712545042,0.5752055727584839,0.47819565589936947,0.3315329382066051,0.558218126531865,0.5327931838400957,0.27269264762039813,0.44870898840067813,0.4092658966607124,0.6035131856757671,0.6042335415238549,0.34861123603690625,0.42314161019515273,0.4487189472385826,0.26891341033883465,0.18411439003597627,0.7807127803392983,0.42513624272924727,0.021095541462683248,0.32847684223355383,0.16760853452662056,0.3758216520002556,0.26103395889750886,0.7106448646763341,0.4354790641653455,0.05381960295918802,0.4006921000284184,0.5087156263165487,0.3160605145309041,0.3419876894839191,0.41478296006204934,0.15584037125539676,0.44844588634293425,0.4379817439410439,-0.13502955037074665,0.5646160586933523,0.43082909428113975,0.548050207698907,0.5901745736911135,0.46852347373250386,0.23370118282254054,0.572641014357435
OFClat_L,0.016352206032826517,0.2066096792327999,-0.13498802000189802,0.727554911238143,0.19010438975647453,0.5044834325569139,-0.11138425958509447,0.4954059691899696,-0.4196800528069687,0.12993322918443412,-0.04832012896941855,0.7831223137350414,-0.36015965869834,0.33478247575781267,-0.18117487463671553,0.46940181651255913,0.3083185563759782,0.4451346963868329,0.6333735864196217,0.3773917214873901,0.5803874321525184,-0.5284585354248806,0.7337476352066966,-0.031163530726148213,-0.15045435609767133,-0.06608230094478136,-0.023883718603681027,0.140320095285108,0.4771767781320842,0.10971727002404359,0.7630169047299166,0.4415668013344101,0.2769859902929863,0.1953052913492122,-0.4981312832600282,-0.22071473492670715,0.4086826521816093,0.4907349203615951,-0.2727031592656154,-0.17426025367473325,0.0492217228773354,-0.3062858655534253,0.055343801181305316,-0.09290626658824493,0.04178084837139806,0.17082592515205222,0.46784737399006143,-0.11978844448799314,-0.3353026736040845,0.6304029972813199,0.19078815830077409,-0.33358175165124443,0.5613495590672681,0.23960748308582544,0.43326774281914243,0.18926911572706404,0.7261882005368511,0.3397228114978401,-0.08502950579752706,0.4155306730304607,-0.1383449735183818,-0.13283756471362304,1.0,-0.17784857083363567,0.48135718083738815,0.3832225254709263,0.25411597788966894,0.3834712975671026,0.05274946787896737,0.42219404341209654,0.4120822477545569,0.0967016108401363,0.8263814938093194,-0.0853996808221759,0.3265415733543721,0.24070366845597338,0.49256317447249853,-0.40810925212615506,0.2086332946939972,0.008974953537428554,0.2415375353062639,0.08800034371150436,-0.20689972293467052,0.12476387815852351,-0.1524915741325312,-0.05009100813002075,0.5118077817843065,0.10106563245069469,-0.14537273787226174,0.05296860087448324,-0.2943361494463471,0.3555075984323268,-0.10394031971979223,0.1008675599340315,0.17516890834128626,-0.34983884507458884,0.2612089690849598,0.24040846880680858,0.06065140620993137,-0.5470610219015963,0.4354703758566001,0.3471335654844055,-0.5018556588471631,-0.4174574982428327,-0.3131100941114824,0.1451193381047236,-0.07925596702720027,0.5275252852993525,-0.3529147140697638,0.20006770163111423,0.25648414189753344,0.1517669448759204,-0.21870346352765332,0.6000834641902096,0.08404306900577883
Lingual_L,0.4282570144346705,-0.17587111639562392,0.5283373012331738,0.04259418321582605,0.3498891813602964,-0.27218964374332877,0.6591832554695949,0.0934113071065542,0.7129635217366291,0.41992700429961194,0.4723942356614144,-0.27756463025494577,0.8066964284878293,0.255616487248639,0.6492631284518485,-0.013543913836723227,-0.1155662025688456,0.3879783341866882,-0.1902140511547296,0.19381354216571467,-0.28766873074202265,0.6383280014315115,-0.025957082652046506,0.8874885674861205,0.3502912778283183,0.07099117521505961,0.694516328155269,0.6922430863968783,-0.12934141878103642,0.6452595085718625,-0.45850612799101953,0.2745974090627527,0.5617098372431617,-0.03996268988756217,0.61719821595867,0.7722372577331301,0.18751642887799078,0.11127070455059294,0.6254989847788106,0.7214996807310484,0.6452332444329997,0.6275635519001139,0.6953621731313595,0.3078838214181264,0.7111365417232435,0.2835960823961348,0.3513247867405004,0.38204897832055484,0.3753627318664764,-0.2897430510529354,0.5275160121313837,0.24620872387016718,-0.3492972610144464,0.41181084991602157,0.22661669365598502,-0.3220107723933162,0.07144849250897255,-0.19398016913403984,0.7860009837245847,0.15605805039981227,0.47485480311819267,0.4661170405903175,-0.17784857083363567,1.0,0.20980279589300135,-0.25075468337906265,-0.036863482918581096,0.2877221355026228,0.36109459800901134,0.042123436871319135,0.4259198044892398,0.5968552857137418,-0.28625322373263706,0.6188907586524229,0.4996123150701708,0.42856216592429075,0.23179741314109922,0.35645197947100593,0.6223762475019815,0.6656275135226183,0.4078818348962497,0.6735414629304687,0.5564177310380231,0.5333862354604257,0.6952971912420237,0.6038215867059029,0.4294462841756979,0.4801449512572198,0.6333569027545584,0.5741361895034283,0.2224479872520467,0.005764650814338525,0.7492934311824678,-0.020922961859030018,0.6677673327878958,0.43677874050511756,0.2714839256379501,0.11544788696147767,0.19186304878913596,0.7018812087079668,0.4905740619510444,-0.20940768876829427,0.4578937942994312,0.4852128592475257,0.49230296281285046,0.7981559300199262,0.5842019076017749,-0.1878613426009514,0.5570422727454413,0.6438099398733643,0.520837883532524,0.6225074287966628,0.8604993337546288,0.016279386143148843,0.7968027501438111
Frontal_Sup_2_R,-0.10844155061296862,0.2330390966493542,0.4814432975228163,0.22315253898240628,0.12471363533330478,0.24384014741782198,0.4476861737394867,0.24936075684316614,0.14825015643248457,0.5566036361309684,0.005163067977838607,0.2179658199304043,0.1795338313693476,0.45238682123031954,0.35764852311054657,0.1662720185604815,-0.20691756341440679,0.4227210876746315,0.34684510032698845,0.3311723759859728,0.17761297096838435,-0.16319235975951296,0.7882673267756083,0.3344503881613736,-0.008673179763675746,0.021244372060454386,0.17403879307836895,0.3328110649945906,0.09258865159932554,0.40259932716261804,0.04951433776240599,0.2899194788847571,0.5652517702997469,0.006550178576484811,0.05661137249165668,0.2699636993434469,0.17238097747702216,0.16051305897793125,0.06522879347089185,0.4343225475360579,0.30836111487269585,-0.1353119572811662,0.45814115519723253,0.26990905191130643,0.3034038809652299,0.03077900172954386,0.1702109186074276,-0.1437231257373328,-0.39602983809867653,0.14981674338838463,0.20873183275216686,-0.3728569948627377,0.026179575320318133,0.13618942245480403,0.25005579909981485,-0.32625791330764636,0.2918738032306656,-0.04154217308668814,0.23499448420475125,0.21732443132353602,0.3681592789490253,0.15730959982017198,0.48135718083738815,0.20980279589300135,1.0,-0.16046126161397792,0.5178034184855627,0.39357430256520004,0.1655690595544083,0.20967337058292537,0.37959599319067,0.24768223442122955,0.4625847175177265,0.4078633584805031,0.26302955125972705,0.1778774988148949,0.26078642606782093,0.032696700289555056,0.35893947162722345,0.13837621673319073,0.2205222240362003,0.40919180139295913,0.1291831477132165,0.4500377811863835,0.05239771882683655,0.4495037814892197,0.35327246330033346,0.06722899216580007,0.16780203054763987,0.154937907948546,-0.2604274648628359,-0.10559030731895895,0.029638359465828327,-0.20030205371784662,0.2378067596761164,0.03058080193819186,0.3589710849467827,0.2338574330847305,0.18929476285567845,-0.026300274222980535,0.4215711389697357,0.23003868683023507,-0.3353187186948264,0.24840414128638466,0.10491013173748694,0.3029411532378341,0.11386955706987274,0.07904307986121548,0.06229229361962701,0.2730940386762927,0.3698888627868179,0.3718095812636427,0.19226781511927685,0.1830929851681025,0.35522184943858415
Raphe_D,0.1522741698464587,0.04772026469069386,-0.5708116692435828,0.45266737512728794,0.22902416187873678,0.2697215176841116,-0.6325345742509461,0.13940781878441488,-0.4760118307640343,-0.36014863195513036,0.13805428103873227,0.38808771100977213,-0.4027417431779587,-0.03638700936584561,-0.4725989215832047,0.28059575439712253,0.49352493557742066,0.015344400503600596,0.05502465783556386,0.08804998707013237,0.4443740331634907,-0.4316410663205925,0.1455240215208545,-0.21156528302333769,-0.14577665190290726,-0.2150272523751073,-0.03165567999434766,-0.02299747886921268,0.47293257492381946,-0.15651890853320027,0.48609429853310565,0.28273446779012734,-0.2337185171534794,0.4259319052037319,-0.618224806314778,-0.44170636110585537,0.3377225281211592,0.31112519791179705,-0.1714365012055449,-0.45612425377624705,-0.1790245972651048,0.06756445163841865,-0.2719876204978892,-0.18792941065365673,-0.12910459778815214,0.1999649278527067,0.2372470584311273,0.40286044491322553,0.29340540749193744,0.5000505506581819,0.10934649760251808,-0.09593248466618863,0.33617423806578256,0.022343291563093892,0.14112413752544686,0.5249940229801094,0.4292733850231174,0.25922353609675075,-0.23476179172647405,0.22152850617345227,-0.6246146230919974,-0.14672935504234672,0.3832225254709263,-0.25075468337906265,-0.16046126161397792,1.0,-0.19294873353136313,0.0010500960366139143,0.11327354120582905,0.10437842809842235,0.20170835156222117,0.2230725384281539,0.32786136631388024,-0.4245942155825293,0.2486130752990389,0.15435452894259036,0.3815336365130935,-0.3512873041232258,0.16092931869406904,0.07576985608631082,0.29000271952643314,-0.27885426282553755,-0.09099927643372173,-0.29937486627214843,0.13833936233808344,-0.5392192232358247,0.3243250112058855,0.13928618361888526,-0.317692141836217,0.007501383336609158,0.018552830003010976,0.5523198649837091,0.07928484643774843,0.31994699503860763,0.06097637088632057,-0.33256593954246877,-0.05058157184028227,0.0028528211783643144,-0.1828808700675215,-0.4310863575448085,0.04679566184716712,0.014966916955057896,-0.1708088692164386,-0.7095218761507067,-0.6446829119919883,0.06608039696152468,-0.16002218487211994,0.4096388103689688,-0.23435059634325,0.22731308794545294,-0.13768296321378629,-0.1602324498454286,-0.46063882346318563,0.28282768663801544,-0.14012410968779943
OFCant_L,-0.002580907184937496,0.6434462208956128,0.47263840444950184,0.2346834190658883,0.28463242675628553,0.567313824359381,0.220224329514736,0.3224673820244218,-0.20871728345680904,0.4796043798755544,0.13027750829986962,0.32023725587994994,-0.16211048550110835,0.5484732046372666,0.1067892772753784,0.26036606874882173,0.11473296275668492,0.29031224766729585,0.3944803305275252,0.3530227297893431,0.32753114001952327,-0.2972027692212675,0.21047526893586171,0.1926645584183526,0.045847736462856004,0.012918803137337965,0.13758395819941321,0.06376781782773899,0.3208178682595082,0.34737155158347566,0.12218997402704869,0.1050163392270239,0.48230296074953916,0.22992132997840362,0.02793962028452413,0.32688226261001735,0.38104456277784465,0.3529649749542433,-0.16803738424078424,0.21902874895997532,0.2992936617671581,-0.4122813367486843,0.0818217838799963,0.394015952880732,0.08221574939376446,0.12503612636813558,0.14999559478666655,-0.1437685134467217,-0.32563530873679547,0.18269114634006295,0.0337124942475503,-0.35864241522082957,0.25215016755544095,0.03217842358740061,-0.06072197553854787,-0.017421815669503765,0.09670263864994477,0.32811184338309307,-0.11075833064940221,0.4171966027631276,0.24122383192056449,0.44522725721871853,0.25411597788966894,-0.036863482918581096,0.5178034184855627,-0.19294873353136313,1.0,0.059477531062362816,0.35420653747112746,0.23699718106129558,0.04189871288090515,0.2133671363746239,0.3326733833738679,0.3473137037603263,0.26787592316699277,0.26539633518383854,0.14972746189484143,0.21445091723946116,0.2981572936126217,-0.27945147285988686,0.26020980396215637,0.11778853468428337,0.01244704027332596,0.3843891967929727,-0.2245651270818033,0.33436983622647687,0.1378576344052857,-0.015382667397929503,-0.269843895268621,0.30540243784697296,-0.058521868575079176,-0.03934870621448967,-0.2892558136854282,-0.059208339335638904,-0.21518111720557617,-0.12844721645398238,0.6112491621006082,0.43953155078849276,0.13880354568621867,-0.07894226309577718,0.40346743997010065,0.5453256553105459,-0.17560849820768806,0.28405189087018146,-0.03265345501094994,0.05981509018419482,-0.06189430933370263,0.1050214031658845,0.017427730508134263,0.04594568118792646,0.4167248673929026,0.1361775564031639,0.03228598571326451,0.3405379398518576,0.03946312577722471
Thal_LGN_L,0.33872916734576825,-0.05966830991284821,0.10577776713911198,0.44783577309812106,0.3709265355225244,0.19873780089737342,0.33432085096800834,0.4799943924388864,0.08951606888428222,0.5802688233125006,0.43807000355832676,0.13895243619799807,0.21511170760638773,0.35624271957196857,0.2840289043920738,0.27069055824613547,0.23541323876237244,0.4953957368296811,-0.08133269580411419,0.23311732300194127,0.20003566213401155,0.04345591031886398,0.42552845741722295,0.22585193867148218,0.5795442308372586,0.13906671073368718,0.37417803575935094,0.38419400686856453,0.22225890540312232,0.41019500623028443,0.12173200719470516,0.8548958017532114,0.5847147623900875,-0.11260826712216379,0.14954901237230273,0.2838753925693241,0.23862204192427547,0.30431019392745023,-0.14598110655457872,0.46576354353548394,0.5054287274084992,-0.1871133122309172,0.352540444789834,0.5571777850989436,0.17207245696541829,0.4361840849745275,0.431349956199755,-0.109678419938015,-0.00874939943120315,0.46260115911942645,0.10041171460715992,0.1883955589779642,0.24733627213108708,0.7269525028560462,0.46361363965800534,0.06873487321582576,0.4014706150523381,0.23900599201592854,0.30302299282278305,0.2692944309889445,0.31879325092628763,0.252889238688136,0.3834712975671026,0.2877221355026228,0.39357430256520004,0.0010500960366139143,0.059477531062362816,1.0,0.22598368359653048,0.20850622630137725,0.3000132827881581,0.2017061066262735,0.025780885913833797,0.2440268419120672,0.35624521891461824,0.4965057843000366,0.7244074619536685,0.35797215411858163,0.30129919853343634,0.36977050981893167,0.1932086180845465,0.48444438103809945,0.14268167854883224,0.5234851515171325,0.0836547617443489,0.09889894246350336,0.5740907872695035,0.3007678216319868,0.4999201945332469,0.4507577395785302,0.3550702362176516,0.3159194949054779,0.3059002660807583,0.3259460482135217,0.6326395680402879,-0.027220549482382353,0.14903578584289368,0.2365500161348816,-0.02460024098467171,0.1756560722331124,0.497570567218334,0.2002058760871606,-0.009709936535380576,-0.077333525689962,0.14466461430204358,0.3255996027691522,0.5730396916396955,-0.18646942730801308,0.5126064578033738,0.29693980039522044,0.49050098392339214,0.7402839036225946,0.2571303685252598,0.3558803227375337,0.5437691431103318
Putamen_L,0.4190255698853007,0.29659904327693226,0.3142992004909301,0.4137123279765226,0.5351262027924543,0.3523906185645655,0.13537296221832448,0.3740552538055782,0.053935957490015084,0.3387829381467721,0.5476241525812129,0.0012834702170616472,0.13787121766758545,0.5643130033468267,0.30296064123500843,0.5054647279797808,0.30795695904869347,0.44845526917939693,-0.04552679187331948,0.3563669954195676,0.07943153474859314,-0.09019012390299222,-0.025293341355908414,0.5542621555801788,0.19025627632476919,-0.20742778657963104,0.5586450984606887,0.5906902714512812,0.36930730685034313,0.638887811382244,-0.12798596800223067,0.329569441087377,0.4358191603386724,0.5222198471733709,-0.0573084315523839,0.39604562957767936,0.5871918103974213,0.579398230049682,0.2989187911341288,0.37141075402359713,0.5639799134196447,0.24432439578764883,0.34086898626574336,0.47308480585224055,0.5471489155895919,0.32423207357193096,0.4426311840785367,0.5169119644949655,0.24817545295339058,0.25078976738607556,0.500997932551262,-0.11998228117635167,0.1607501391274573,0.23151152224923507,0.16877942330300752,0.04210490955636107,0.14938622204776508,0.31725658491490477,0.24069385078372504,0.4656561240372361,-0.03925312971598834,0.7316287680172849,0.05274946787896737,0.36109459800901134,0.1655690595544083,0.11327354120582905,0.35420653747112746,0.22598368359653048,1.0,-0.06069009192465885,0.41009322416376714,0.6649980290411621,-0.013494332698857005,0.45711493936249326,0.6832364811031417,0.3961597030111476,0.405771020791132,0.3025441404978535,0.6281711346377751,0.28435274803741056,0.6270867631830973,0.42895670166816946,0.5266173480235479,0.5197734872656639,0.4459329524850086,0.16233863833370524,0.5761189123570638,0.20976957426533177,0.08018470162701509,0.6608579940704998,0.27576551992292886,0.14214749594632647,0.29368590085557217,0.1729296895242609,0.41826616939120265,0.046662654825464174,0.6531980040092815,0.3458016014575009,-0.11013651802510682,0.10436230583693146,0.5051978538541246,0.31853204950584746,0.2124281168048781,0.09770253019091438,-0.21282421204272997,0.5034299222520005,0.2970948977463649,0.14794555452190541,0.40905980520911234,0.5874175149392851,0.5281606103967261,0.43896481765668327,0.2632866809493181,0.3157359418060072,0.4718130910841991
