,OFCant_L,Cerebellum_6_R,SN_pr_R,Pallidum_R,Vermis_1_2,Cerebellum_Crus2_R,Calcarine_L,Amygdala_R,OFCpost_R,Putamen_L,Occipital_Sup_L,Vermis_4_5,Cerebellum_3_R,Vermis_8,Temporal_Inf_L,ACC_sub_R,Cingulate_Mid_L,SN_pr_L,Temporal_Inf_R,ACC_pre_R,Postcentral_L,Precentral_R,Thal_PuL_R,Thal_MGN_L,Pallidum_L,Temporal_Sup_R,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_VPL_L,Parietal_Inf_R,Parietal_Sup_R,Calcarine_R,Hippocampus_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,OFCmed_R,Thal_LP_L,Putamen_R,OFClat_R,Rectus_R,Cingulate_Post_L,Cerebellum_8_R,Parietal_Inf_L,Thal_LP_R,Thal_PuI_R,Cuneus_L,Parietal_Sup_L,Cerebellum_Crus1_L,Occipital_Mid_L,Cerebellum_4_5_L,Thal_PuI_L,VTA_R,SN_pc_R,Thal_IL_L,Vermis_6,Temporal_Pole_Sup_L,Frontal_Sup_2_L,N_Acc_R,SupraMarginal_L,OFCmed_L,Cerebellum_7b_R,Thal_MDm_R,Thal_IL_R,Temporal_Mid_L,Thal_VA_R,ACC_sup_L,Cerebellum_8_L,Vermis_3,Frontal_Inf_Orb_2_L,Occipital_Inf_R,N_Acc_L,Lingual_R,Caudate_R,VTA_L,Heschl_R,ACC_pre_L,Temporal_Mid_R,Amygdala_L,Frontal_Med_Orb_R
Occipital_Mid_R,-0.12844721645398238,0.24252655929079414,-0.12885496695825505,-0.5120702613245959,0.2820807548100024,0.040264629403859525,0.33017321401123784,0.23275083770984953,-0.4291414354917896,0.046662654825464174,0.6793644565277502,-0.13105541166395562,-0.18287661671999014,0.06658405605136995,-0.27548617234800615,-0.3305501760064469,0.20465108570030854,-0.3780322098507269,0.015503820130813747,0.17670332368551261,0.43801621250691347,0.4699223946175886,0.6332287580087201,-0.5206550672981481,-0.4179618196115264,0.15220992625955607,-0.3546103911796972,1.0,-0.14170268828751412,0.38881416830990034,0.31367241775201216,0.35435580806608497,0.059672169338077195,0.004356830701928151,0.20183320025068627,-0.06378219962709378,-0.5162241825859126,0.40225654934673255,-0.17434226545935927,-0.23732996585700383,-0.5457528572344721,0.027517650485728434,0.00987184806850234,0.5889067847276142,0.39318322228172153,0.4157226585045911,0.642616102944973,0.29776871291173684,0.3035385410159304,0.6390160987722329,-0.06254354803902283,0.27584587908550257,-0.359811372582717,-0.410075117764266,-0.518407665931814,0.17681101444791525,-0.25869599082260103,0.22612306426817524,0.23505192379555565,0.35521120235886844,-0.44605580222508734,-0.32995490909739084,-0.14834342754967847,-0.5142681225529356,0.19459832717311196,-0.3339133845134738,0.002863694539107006,-0.20757090287235944,-0.2651468895222929,-0.2580463295643888,0.6425673104073669,-0.23385736549056843,0.11749792273753995,0.26103395889750886,-0.21320479468055065,-0.11042724876465575,-0.0778919371861078,0.2790399573537968,-0.09165704051072325,-0.10724064277133268
Thal_VPL_L,0.1050163392270239,0.4726480170435437,0.05818278674656798,0.34802987540449654,0.5292020933575784,0.1179591701177659,0.2509515942521994,0.2647913099902194,0.33772501210807965,0.329569441087377,-0.18763735875456491,0.5848478030712067,0.4581233213554431,0.14788072890698328,0.6454554348987553,0.40309804065042487,0.38857677517790395,0.4408987765479403,0.38143541552755555,0.497088455355597,0.1773069778509888,0.0127886816464269,-0.12972990967313114,0.732333092281475,0.5239063341404201,0.33542762072371135,0.6455138013497459,-0.14170268828751412,1.0,-0.14433448850776373,0.17168586103795466,0.32212930998299943,0.5651868390368423,0.6696529870485607,0.47132473960483484,0.7615160751877204,0.3221890923224469,0.13621490099437678,0.6810201949439653,-0.035447558600476506,0.3121505243063675,0.35803747690252735,0.3906996943402384,-0.06896537932954748,-0.3026964924987643,0.3886929622555048,-0.037312867989632945,0.11930139439623752,0.3253427933298712,-0.03971684774110038,0.4980830327284918,0.6714421769387133,0.258720471653283,0.331315365524829,0.6522657852543458,0.11568665047080803,0.5602305334531732,0.36573965989305013,0.09026812944234394,0.31634010895734976,0.39114750692190386,0.13598492738706675,0.2753213426025913,0.342755142647397,0.5123606525503176,0.651997303193106,0.5812665171311375,0.4483515552775414,0.38399615639374735,0.49710755644505794,-0.2354371943082116,0.36483390862323456,0.3618522106770221,0.2914777795948683,0.12446149761556793,0.21636658524370075,0.5897040152784514,0.08907162166909599,0.27620716789070787,0.2455286089973992
Parietal_Inf_R,0.13880354568621867,0.034721530251958954,0.17826265413027262,-0.23240093582246218,0.11184331623186967,-0.15568503987058588,0.15780323169648972,0.18764497414015666,-0.03691258447575169,-0.11013651802510682,0.4562233170829517,-0.03413650814848584,0.01413094472114859,0.005799280167207747,-0.3401169411036131,-0.3684855559544904,0.21121565442813614,-0.1833421877808639,-0.033495820607215676,-0.28469350527949394,0.30329660289667515,0.3967671983561547,0.3935184128439305,-0.30201831555835057,-0.3258081368556411,0.21709912111199658,-0.05080174829386384,0.38881416830990034,-0.14433448850776373,1.0,0.05616337925532685,0.060965075294321505,0.12597437334931924,-0.23996195468263043,-0.16907559899250682,-0.3208908305035122,-0.19081757701882385,0.35734843669519745,-0.3115193542357137,0.3134848088455799,-0.20443952221064535,0.2712918377433082,-0.11739840378130209,0.47027536872379117,0.30800687765077556,0.12254995916878617,0.20735820807402655,0.15801354062007733,-0.1629285303394381,0.2575051575250684,0.002953862662573059,0.12501046187636713,-0.18013302977826554,-0.24486397324819995,-0.4156664150675672,0.04945254210424809,-0.3754008923356304,-0.16992383041728173,0.06953309367542716,0.3507466576884015,-0.23309395117321355,-0.2358869718568447,-0.04836717702213831,-0.188685924946476,-0.18564232214270243,-0.25266913582188705,-0.26130870680427937,-0.1907764305102473,-0.0779381937461528,0.035684937460665,0.2850646673224544,-0.13179198048344887,0.07268154220032817,0.05381960295918802,-0.07213694257520334,0.02729791622943077,-0.35672164058166583,0.24616835499914014,0.006092433104922284,0.04212744892742044
Parietal_Sup_R,-0.35864241522082957,0.1165364200886118,-0.5311790781930251,-0.337850564299697,0.32167079922301284,-0.07747080540096545,-0.04529417111841127,-0.03670610777590067,-0.3456908497486622,-0.11998228117635167,0.18426371396159852,-0.0761500820750153,-0.08657221303304,-0.06584003928238275,0.08443642107407462,0.1589255283688687,0.056213842584046096,-0.25075811888377847,-0.10573595502982196,0.5954363930823648,0.18517934208728562,0.1537958381202765,0.2210727900061789,-0.12343585522991946,-0.09364256079545098,-0.08970871426690682,-0.17195852144544835,0.31367241775201216,0.17168586103795466,0.05616337925532685,1.0,0.03931898699502435,-0.13259125994044577,0.4273251881337861,0.3390155333503405,0.49450824274873284,-0.24752334061191128,-0.15755865797205612,0.0583062267676946,-0.5370235971808353,-0.3536754716690679,-0.058814373193065275,-0.1209703428127769,0.32862512321100995,-0.07727772899421143,0.2593760851974966,0.27754321764912904,0.2528050887548131,0.36546674319197814,0.4908631273844257,-0.0571101828327886,0.09967227589678974,-0.3859176210138996,-0.392886387367662,-0.17665272263817275,0.03329927610695043,0.17411202792248973,0.45650283348618853,0.06105798040725695,0.09069889669778804,-0.1588179131343598,-0.46579108690612286,-0.41501034651517354,-0.44664962676677455,0.2566533499467799,-0.16174477919438737,0.33547030188381377,-0.26273632551553033,-0.16964065640530387,-0.2697458396824794,-0.004882896696429483,-0.1309302433591142,-0.03768363916956386,-0.024744424467975305,-0.46653348174248765,-0.03563329681921648,0.4027238476873704,-0.06863573773273825,-0.19350563367878318,-0.14744958916658693
Calcarine_R,0.0563687658716018,0.8350669132571693,0.13196251609504617,-0.40928424069854175,0.5857313640611653,0.5786597660090786,0.8173173336195442,0.589406966450526,-0.29406330934874375,0.4853937505508334,0.5199409606534795,0.3386591938174455,0.251565065369101,0.33938698064468587,0.1748767306477392,-0.29293247082402935,0.6067476125289804,-0.1448161764943223,0.5225699676812289,0.20127469579897292,0.4459611534835941,0.45837456445028246,0.5720345895337535,-0.1545527417266129,-0.2592926226338243,0.6083069937273803,0.01684503939090222,0.35435580806608497,0.32212930998299943,0.060965075294321505,0.03931898699502435,1.0,0.5199299170867019,0.3716370249487943,0.29711987275969354,0.19224786203000932,-0.48480709193423693,0.629231061356752,0.43348021931507785,-0.18018021376951635,-0.3992860189124488,0.23248229065517195,0.6638608627632024,0.3359180759713045,0.4130285617618966,0.7485352836211197,0.7687995734807466,0.07378603605084444,0.6965716051120642,0.5312109689509584,0.47793827037123493,0.6705865091822809,-0.04706077095376087,0.09104701552478829,-0.1354727930859699,0.5216018041671101,-0.02490914953821129,0.3021432337210836,0.5328629164838549,0.47925725175721223,-0.28223783516763107,0.26235566082338696,0.38723631636860417,-0.03217612614403931,0.5139760255889836,0.14946858623470183,0.3380159540961164,0.5511259202852469,0.1504008167396228,0.015368317070588304,0.564019582432639,-0.03902075457245673,0.6298911323790501,0.5730735638184095,0.0668209851600806,0.26955420305969746,-0.0063275179667629,0.4982842879283917,0.4509898099379961,-0.2153461397048513
Hippocampus_L,0.48230296074953916,0.5540161775914716,0.44928204841175684,0.06151000218512225,0.580094013643122,0.04055993001273419,0.6709927934534391,0.6747740454958094,0.21387968605653748,0.4358191603386724,0.20379579088635555,0.733502502042424,0.5895084892911352,0.2638703504636531,0.12207855090632777,-0.1805252564906112,0.5929993789268783,0.16917492193016245,0.447127492957229,0.143076268742388,0.46303453771674835,0.4782969950848897,0.2918653055401896,0.23121162929264713,0.2132612140156855,0.576383255396381,0.4381388650363855,0.059672169338077195,0.5651868390368423,0.12597437334931924,-0.13259125994044577,0.5199299170867019,1.0,0.40621129350394664,0.4475217623982304,0.34111012863071893,-0.009407327451447352,0.7054454190064445,0.45648196720176565,0.10569589299546388,0.17452598873890188,0.38417168371797833,0.47723729854096786,0.29163150659714326,0.44108003069665247,0.3730570253152259,0.3329943229964415,0.11406195035706647,0.14423464982867268,0.16533891502707174,0.7232297844813212,0.7641320081477884,0.41027496371680433,0.36303740709123083,0.18262966399287567,0.3580973958321376,0.08306029123848584,0.39415709946576327,0.3770662649270659,0.38627080067955394,0.14619321865388635,0.12640259966362827,0.6984744898678859,0.5254219704193206,0.3490773230465981,0.3277541486231042,0.3526793947663934,0.4886892204067483,0.4641354029900382,0.5141975492358136,0.1362549015109981,0.427095756720282,0.597482578828161,0.6281193815086064,0.2969657542767366,0.6053997824346445,0.0388988982601943,0.5145012908609469,0.6348743324930787,-0.1688679860161309
Frontal_Inf_Oper_L,0.045847736462856004,0.44860219316825684,-0.07240356322130397,-0.03561108900818265,0.439700242957913,-0.015656942185989543,0.24514570187041973,0.22521435195587416,-0.03141707322307974,0.19025627632476919,-0.0835241678372032,0.40387599136084823,0.23027597288042664,0.06175860317409313,0.42013005378266893,0.22264461600545588,0.4221447619928901,0.17673643845847095,0.05912235119262028,0.7424288634126112,0.4900879787356531,0.19050137058797076,0.0475462577677874,0.29363047591642366,0.3983284393570354,0.14121123633613653,0.21056988107535157,0.004356830701928151,0.6696529870485607,-0.23996195468263043,0.4273251881337861,0.3716370249487943,0.40621129350394664,1.0,0.6534332000225657,0.8804654156284512,-0.0528712424261023,0.18420401284437132,0.6385269008823965,-0.5533449881237167,0.012239823620787274,0.05785543741264384,0.24165265294407387,0.27187749978601083,0.04268453415010913,0.24214329100786688,0.22588195197404937,0.26031287999137803,0.5439009230865414,0.3270035892385579,0.4320411358586262,0.543477832257126,0.07987596586043483,-0.021803950368758946,0.31075396598556493,0.10422452116368353,0.4266563014977126,0.7496966168823818,0.04573923650884961,0.2880874691215055,0.05037111299395728,-0.09135088480698018,0.14653910589112976,0.08389201301458597,0.495660837557302,0.18103682646415514,0.6299956544931403,0.27186490278235276,0.24147406448041114,0.07447353448811139,-0.22460753353779184,0.3185030443191141,0.1507690578039399,0.32861882715679985,0.043072666383603,0.49298535516820285,0.6064633567221211,-0.04081980467110847,0.10162749618295766,-0.22039920335073082
Frontal_Sup_Medial_L,0.2668232517580074,0.3792651599585246,-0.019384472570673824,-0.13292429452233392,0.424533494863454,-0.0031969284810975437,0.24384905366890902,0.3498601509150597,-0.2957288609872161,0.3054387181648625,-0.1017211032581872,0.39364148058303905,0.30603425850482474,0.08713819444665481,0.09897687026576682,0.06872325891354877,0.2920405007884901,-0.024751380204774635,0.0890575347549352,0.7003034892950679,0.3578521261783364,0.4172399569542494,0.17274664231863543,0.12671263470478372,0.22952110138793586,0.15375943427574892,0.021307892271132844,0.20183320025068627,0.47132473960483484,-0.16907559899250682,0.3390155333503405,0.29711987275969354,0.4475217623982304,0.6534332000225657,1.0,0.6615845142315416,-0.30615942309709593,0.20955617369700877,0.2190961600319697,-0.5569760867847938,-0.09181024415778119,0.02007347882847131,0.2927202126196339,0.1556207570741073,0.18223069762429886,0.17374632636783252,0.24083042686713693,0.09262877305311311,0.38082962498306444,0.19163523530962667,0.37617156922994954,0.4135410302211063,0.04036287043908321,-0.04281226577302139,0.12296553351256431,0.08408703834981653,0.23160238677146408,0.8879542567400738,0.34471980824165704,-0.0061662410505753905,-0.006733776297810276,-0.19337759601130383,0.15635491058792553,0.05413982395962836,0.34052446744062564,0.06488720502471033,0.3923660153758858,0.18008460195299367,0.21992253032069883,0.08263834448200563,-0.0037977657803412055,0.05345632227943056,0.19710091377766456,0.48529307994008053,-0.02426864421667255,0.35978710550150006,0.4059658010049618,0.15775438544251366,0.20417010295879495,-0.3704992531308567
Frontal_Inf_Tri_L,0.03789943881747536,0.3739973439961505,-0.1093366570624389,0.21913043156074774,0.40531509162469814,0.017450633243356144,0.11259618823536918,0.07464594350246388,0.14653835785468564,0.229816303606532,-0.23068896545572398,0.4721474828903556,0.2924885456511675,0.03512725432276884,0.6123858261933096,0.5181354781993424,0.2654666847913887,0.3568538521270666,0.1454680921519322,0.8510985917615173,0.25693983607819965,-0.027750725121161036,-0.17637085597391172,0.49767099060748804,0.5498178304317126,0.027182734250275092,0.40708228520311024,-0.06378219962709378,0.7615160751877204,-0.3208908305035122,0.49450824274873284,0.19224786203000932,0.34111012863071893,0.8804654156284512,0.6615845142315416,1.0,0.18260928221124492,-0.022835368383824328,0.6776870517986202,-0.5338143270137754,0.2222056986477485,0.01699995029526499,0.24565085300466225,0.05451004195563393,-0.23040148202290028,0.2096909865139668,0.06643691775829719,0.23859062201640024,0.5025277567035021,0.1661419658185496,0.40751549876894827,0.45457840868270644,0.16315891979662764,0.10218312409305108,0.5104332527728995,0.0397362595264813,0.6901995426807491,0.7168557478762451,-0.02115933822638504,0.11139502537555178,0.2775079503534111,-0.026886344083314615,0.14864372971981804,0.16044327955479312,0.613367098686193,0.41178537279544103,0.7558911218453906,0.2908574537798544,0.3007152368893884,0.20261852740376396,-0.32561205475861676,0.3558971595371526,0.11763240926272103,0.30906717822153407,0.0874666945204314,0.322744423747944,0.8390266833071663,-0.09010804290398099,0.13634885077520292,0.04485562841965078
OFCmed_R,0.12218997402704869,-0.23726087908074542,0.08906895798562477,0.8131562993208546,-0.2810607347028642,-0.22687459475883154,-0.3366062010986971,-0.3508170378532262,0.900366866075148,-0.12798596800223067,-0.4877565725831411,0.22760301665324073,0.1803051185705712,-0.05193006963084724,0.5448175013651534,0.6595734622437678,-0.2593375820960155,0.718829334492972,0.015124475442658353,-0.09754753151297821,-0.29131045656967175,-0.6673460008995201,-0.7601171468380633,0.68668492856813,0.6749368582306782,-0.2534871925527513,0.666003475252107,-0.5162241825859126,0.3221890923224469,-0.19081757701882385,-0.24752334061191128,-0.48480709193423693,-0.009407327451447352,-0.0528712424261023,-0.30615942309709593,0.18260928221124492,1.0,-0.4117470778050518,0.2917933674176521,0.40032304412506825,0.8646754772913016,-0.017486361556420194,-0.12903364856149435,-0.41474448999392877,-0.5944586100309187,-0.3696518681063919,-0.6542066913888269,0.06442593960956856,-0.29590095436022085,-0.5544678833930797,0.06552364893915973,-0.13172353954104726,0.4201558476303748,0.39381253521734483,0.7256985807759427,-0.1405001277771183,0.5735400407778902,-0.3673751940578526,-0.5435527361884605,-0.03937048676149388,0.7185704103045251,0.2098553487812311,0.153201931128763,0.4954486753562502,0.1133998202810816,0.5224642154055756,0.11828115068025463,0.12817275920954685,0.24018329939688984,0.5945732465858239,-0.5692313275175587,0.5370626425445585,-0.18312292538118563,-0.2870281917533158,0.3023549106992052,-0.1251338084102517,0.4006129587433773,-0.34009586726602853,-0.030407898922764444,0.6565743743979449
Thal_LP_L,0.3473137037603263,0.513624223749558,0.5485714981818944,-0.3065383268688539,0.47092047686597116,0.14678223911685148,0.7561911997301715,0.6679036526209426,-0.09881638902288947,0.45711493936249326,0.5131543956490965,0.4363110156931036,0.2878133412650976,0.3739294824273637,-0.29120841826576543,-0.5885014573944453,0.6958141869817416,-0.15466539824700817,0.3942639774724659,-0.04314578795899314,0.5405580860978824,0.7476745373855639,0.6303773666850179,-0.21506321221336797,-0.27422232823075227,0.6501233398451457,0.08909899911006718,0.40225654934673255,0.13621490099437678,0.35734843669519745,-0.15755865797205612,0.629231061356752,0.7054454190064445,0.18420401284437132,0.20955617369700877,-0.022835368383824328,-0.4117470778050518,1.0,0.12472033619255585,0.12864729990449744,-0.25665227340756436,0.3980671337336768,0.41498272712339723,0.5005483118786029,0.7376822706632009,0.4041236918639287,0.6055928343806212,0.04949317172198274,0.1321010010464309,0.3661742122432103,0.5196704199919109,0.7085077874199011,0.1587156289864898,0.16455805658046938,-0.2684920111972209,0.3745630277347285,-0.27750860179860753,0.27127247619585126,0.5028286619699697,0.38950991755544817,-0.2831876377878471,0.13998566672588114,0.5905575127674959,0.2202729957289167,0.14011325829114119,-0.016823367445384214,0.13470211050961242,0.3296331535096401,0.1959482508480685,0.14327665046741414,0.5316650745759505,0.10211390057751059,0.5252481169233505,0.687330712545042,0.2392612397803637,0.5353524226169396,-0.2976438422414607,0.6793155855867311,0.46335591951637484,-0.3005556315003389
Putamen_R,0.12503612636813558,0.5023010048725715,0.15493021823127076,0.3291693841764368,0.3355025442844452,0.22549690536749425,0.3269254507924236,0.12821463962713076,0.3819576204418651,0.32423207357193096,-0.04763616418256239,0.5093834590800504,0.34036615344636756,0.04032216477429148,0.7527341880714946,0.4192382385983737,0.31561671868576235,0.5360281483980303,0.30163400746632885,0.46476507679909673,0.27453471663328516,-0.22610443947468845,-0.20333149979399845,0.4589611168793796,0.5536942526846682,0.10811135600774519,0.4895464643562698,-0.17434226545935927,0.6810201949439653,-0.3115193542357137,0.0583062267676946,0.43348021931507785,0.45648196720176565,0.6385269008823965,0.2190961600319697,0.6776870517986202,0.2917933674176521,0.12472033619255585,1.0,-0.23483914959877064,0.34727493177124813,0.0113672145568668,0.3930616868112962,0.019133694780993506,-0.15145942913615615,0.3537043109065286,0.17034290724011927,0.26264353502518006,0.5589208052252548,0.15809251093962803,0.5182607563885876,0.4947049573330985,0.35604732286622764,0.28694205146911966,0.5665816150141151,0.12470636006767832,0.5932461484929219,0.2971515302411487,-0.09487120679395364,0.35669574699074597,0.2939136192907453,0.3337496540244534,0.44713915422327954,0.33582229229448474,0.7154438640312325,0.5546954350056226,0.7046645080553484,0.5483782778097777,0.3909097409230286,0.27937471558222077,-0.19718620100750897,0.502249553981266,0.28516178624379573,0.30717070558912113,0.4084147468043506,0.35716148097843203,0.6340793634738082,-0.05601795917238687,0.28309422298861997,0.23631273587016471
OFClat_R,0.09542980544053128,-0.16827981856970695,0.3107101917161652,0.2702377586232685,-0.03244888785816832,-0.052693352108912954,0.04757962506410033,0.14975188064834843,0.49399058654771916,-0.05680106362513225,0.0343239499881705,0.13099957421397326,0.22974562738546353,0.2513099121188533,-0.15008351488075056,-0.2143512545875879,0.13741102734836885,0.16194646936791568,0.19529503080940921,-0.780011207335391,-0.17607417148477694,-0.02543783538634801,-0.05817943878101163,0.22542229680616144,-0.09649807610200431,0.2906778170010761,0.3650395076094067,-0.23732996585700383,-0.035447558600476506,0.3134848088455799,-0.5370235971808353,-0.18018021376951635,0.10569589299546388,-0.5533449881237167,-0.5569760867847938,-0.5338143270137754,0.40032304412506825,0.12864729990449744,-0.23483914959877064,1.0,0.26248779166010033,0.5393133043112764,0.016180716556258832,-0.1761908660279349,-0.0912952328160826,-0.08498963241968205,-0.37488920217335847,-0.2169659290177989,-0.621764079835192,-0.42964979948884635,0.01624861333763304,0.008929850613430141,0.1391294626704256,0.3431670725400076,0.12903163161898976,0.09822960341827423,-0.2884303683617371,-0.7489840033598022,-0.06334119527560682,0.1950865937441779,0.1371868885147416,0.18494308758362554,0.14579549455098822,0.3295220290441534,-0.30474100487797406,0.1806466646915186,-0.3786573341335111,0.088434355042256,0.17979123868518085,0.4547640815362282,0.0503179133653514,0.11792628450021872,0.17197553258294632,-0.26939421984298967,0.06105549241009254,-0.21458459944368932,-0.49370295488678906,0.24364169309049397,0.16679045674732243,0.3547064107492667
Rectus_R,0.47343881056921555,-0.1377098569621861,0.3591822999465313,0.857876989894549,-0.3132244981199029,-0.22608667592435222,-0.2453503983594568,-0.27878945080615525,0.8511915901300089,0.05853046335162454,-0.5706201025778791,0.3379331720360169,0.29275688090823737,-0.09422525873563144,0.4905765384341464,0.6019436052832264,-0.21345504453454184,0.7218423093285833,-0.01194525082326749,-0.027585637076314038,-0.17431427559818385,-0.5563373885331344,-0.8061323193983101,0.6593638573244759,0.7892043107386312,-0.24751456072373731,0.6483874592984781,-0.5457528572344721,0.3121505243063675,-0.20443952221064535,-0.3536754716690679,-0.3992860189124488,0.17452598873890188,0.012239823620787274,-0.09181024415778119,0.2222056986477485,0.8646754772913016,-0.25665227340756436,0.34727493177124813,0.26248779166010033,1.0,-0.12749973788327187,-0.015269953528688937,-0.4216148770447859,-0.41706166903590447,-0.47365678468514566,-0.6046311924077422,0.04153216045083729,-0.23445583166830986,-0.6173889146628663,0.2527952901716293,-0.1033025472091805,0.688729514547918,0.47148265086109364,0.7161722830835247,-0.16375091264129518,0.5871112582610559,-0.14288113304515657,-0.4725549908971792,-0.13664812077351662,0.783612244801573,0.33698362668985765,0.40874526362156405,0.6578532905112364,0.09180205595316795,0.5155279974169502,0.14732126371803764,0.24832237674961977,0.342302780794916,0.6082186522098502,-0.6073340316863407,0.5123743263598168,-0.17930601408808042,-0.03440308311215146,0.5521900966071787,0.17169953018389697,0.37422121223065224,-0.3212436220049452,0.12373303402808761,0.522041086079384
Cingulate_Post_L,-0.08042355830271665,0.29376041368358924,0.1812667924628849,-0.05636205960694607,0.5479207571226791,0.12890444643753587,0.4206889026416433,0.5615527425464318,0.09770400250421535,0.2427518304449481,0.2421204528834152,0.43168351221717494,0.44936932725221085,0.576998838398936,-0.12492812242233824,-0.3037286239703578,0.6992051678995541,-0.05669567162013981,0.49163503985402174,-0.1691743141897252,0.12639883534735363,0.5136151240713409,0.36114680409896266,0.1792974771138114,-0.24767457168720608,0.7323288800146572,0.4121927604667973,0.027517650485728434,0.35803747690252735,0.2712918377433082,-0.058814373193065275,0.23248229065517195,0.38417168371797833,0.05785543741264384,0.02007347882847131,0.01699995029526499,-0.017486361556420194,0.3980671337336768,0.0113672145568668,0.5393133043112764,-0.12749973788327187,1.0,0.31955664741035106,0.09580087912229462,0.03880909954167222,0.3778283799157212,0.07816588220731228,-0.22620506694804945,-0.20952104016996995,-0.006145981967755433,0.33566380245996197,0.42117177615015106,-0.11944577024494607,0.1854210383076963,0.020273195255691937,0.3667274953844549,-0.19642900241786357,-0.11379033216297135,0.3420736534726966,0.3729378408624464,-0.06230610776015049,0.022758474612769093,0.12074163567341054,0.17003550265986106,-0.023164389891048454,0.2604900262749645,0.13722799957503465,0.25763550638765725,0.25584843057952483,0.2640370422781675,0.24937540474591988,0.00886209954758595,0.5463806419425339,0.07391264511557247,-0.19780343355997312,0.02279980632327195,-0.16781025941788233,0.6307921980349859,0.37654515335532557,-0.030189942835763636
Cerebellum_8_R,0.2133671363746239,0.699595715080544,0.2467069814419378,0.01767875230232785,0.5199292830882218,0.7726557182984582,0.7270240187990181,0.5194171493874615,0.018359089157597982,0.6649980290411621,0.09343101834308967,0.6205792365991865,0.4892946703218106,0.6633584769388623,0.34930941963207945,-0.05385854661902227,0.4848103690350631,0.11642393233911369,0.7466384541889065,0.167488387786868,-0.0015754958140030261,0.2917206675366126,0.1651170834666542,0.1806523846073457,-0.07455953527785177,0.6442386189051786,0.38893959150043067,0.00987184806850234,0.3906996943402384,-0.11739840378130209,-0.1209703428127769,0.6638608627632024,0.47723729854096786,0.24165265294407387,0.2927202126196339,0.24565085300466225,-0.12903364856149435,0.41498272712339723,0.3930616868112962,0.016180716556258832,-0.015269953528688937,0.31955664741035106,1.0,-0.22138074176343042,0.0867426886886038,0.5247795221515976,0.3515014974893779,-0.2815310425225306,0.48222256752208636,0.0036188538162732005,0.538332771341195,0.4281781708508163,0.14502487501013547,0.4101708012594313,0.1685509318660542,0.6698553462356576,0.26928826566524766,0.2368281345921655,0.49754749400931086,0.04861544888706765,0.016265673168484637,0.6350763733394595,0.5348385105748628,0.3605293957391488,0.46479146296616847,0.523766532600697,0.490656892001199,0.8936569486125828,0.47945834205534016,0.2611868012561779,0.35621795474329954,0.07836396257181706,0.7445450657348806,0.5119238829528269,0.23266663025830406,0.18267836578377458,0.08796579088809599,0.5768202670267073,0.7745953227526234,-0.11236622936638013
Parietal_Inf_L,-0.03265345501094994,0.18206560188032395,-0.04451317051249394,-0.5758463984718308,0.29120676285989155,-0.37166584562269944,0.33903459209896003,0.2580817509161911,-0.2589087007050293,-0.21282421204272997,0.7083654569859138,-0.026906190494590875,-0.06857923300820701,-0.11934336341904866,-0.31173795989534697,-0.43186926320274854,0.4192483923065589,-0.31388374169326355,-0.22373019701094815,0.08716887606458282,0.8367902864153075,0.5266123145565484,0.6632427625749212,-0.5130915964421628,-0.23697535642049936,0.10411187437140788,-0.3429394746303929,0.5889067847276142,-0.06896537932954748,0.47027536872379117,0.32862512321100995,0.3359180759713045,0.29163150659714326,0.27187749978601083,0.1556207570741073,0.05451004195563393,-0.41474448999392877,0.5005483118786029,0.019133694780993506,-0.1761908660279349,-0.4216148770447859,0.09580087912229462,-0.22138074176343042,1.0,0.6503548912391413,0.2766846832816841,0.6204058341407677,0.5734910107517353,0.17615116562628153,0.792975277409881,0.1528840959866779,0.39961368541163644,-0.241426754484057,-0.46103021759880414,-0.5167119435543459,0.05138649569425173,-0.38398532141853575,0.2764519335013008,0.028807635930834324,0.6918689484428877,-0.43974115153741195,-0.5515998122548205,-0.08275661826358353,-0.39755066720343873,0.1755182712940862,-0.5430729991289421,-0.007399256306636775,-0.33165943124983494,-0.20006478019792695,-0.16950455913534104,0.31168285377810523,0.04687980436738305,0.04872649374470189,0.15584037125539676,-0.1744726919248805,0.2924164043267804,-0.12296330023549282,0.16555449055769972,-0.18236345714473823,-0.2595469369455482
