,Thal_PuI_R,Thal_MDm_R,ACC_sup_R,Vermis_4_5,Thal_AV_L,Rolandic_Oper_L,OFClat_R,Postcentral_R,Frontal_Med_Orb_L,OFCmed_L,Temporal_Pole_Sup_R,Vermis_10,ACC_pre_R,Occipital_Inf_R,Temporal_Inf_L,Parietal_Sup_R,Hippocampus_R,ACC_sup_L,Thal_MDm_L,Cerebellum_6_R,Thal_PuA_L,OFCmed_R,Supp_Motor_Area_L,Postcentral_L,Fusiform_L,Precentral_R,Occipital_Sup_R,OFCpost_R,ACC_sub_R,Olfactory_L,Thal_VA_R,Heschl_L,Frontal_Inf_Orb_2_L,N_Acc_R,Cingulate_Mid_R,Frontal_Inf_Oper_L,Vermis_6,Frontal_Sup_Medial_L,Cerebellum_4_5_L,Thal_LP_L,Frontal_Mid_2_L,ParaHippocampal_L,Cerebellum_8_L,Frontal_Inf_Tri_R,Parietal_Inf_R,Vermis_7,Cuneus_L,Frontal_Inf_Orb_2_R,Thal_PuI_L,Cerebellum_Crus2_L,Paracentral_Lobule_R,Frontal_Mid_2_R,Insula_R,Amygdala_L,Cerebellum_7b_L,Temporal_Sup_R,Vermis_1_2,Rectus_L,VTA_L,Parietal_Sup_L,Pallidum_L,Temporal_Pole_Sup_L,Lingual_R,Hippocampus_L,Heschl_R,Frontal_Sup_2_L,Putamen_L,Occipital_Sup_L,Cerebellum_4_5_R,Insula_L,Thal_IL_L,Amygdala_R,SupraMarginal_R,Vermis_3,Calcarine_R,Thal_VA_L,Temporal_Inf_R,Precuneus_R,Cerebellum_6_L,Cerebellum_8_R,Frontal_Sup_Medial_R,Caudate_L,Cingulate_Post_R,Occipital_Mid_R,Parietal_Inf_L
VTA_L,0.20799148333532447,-0.05239167612033941,0.07791361411438118,0.21802855890180983,0.041179478258183896,0.1045294667776905,0.12621341782532372,0.404228498116421,0.1896460419529568,0.012041577220368046,-0.1840983124637723,0.09707574297213796,0.04410527935659897,-0.04310984040078748,0.07709065661467027,0.10402365641861207,0.08376182063365745,0.08484730463559483,0.08826128927809944,0.11677484222347133,0.21824359127831583,-0.021080049936002553,0.2146208445670374,0.4182723224312909,0.440945800233281,0.3368203406911366,-0.031768543064732625,0.11573768878764652,-0.030598256641766592,-0.3874359108890143,-0.035255597453236885,0.1677158132216928,-0.10929479226700523,-0.012420974633920747,0.384777692178948,0.16693377775580096,0.2744763700606707,0.2668321122130984,0.3567334521468324,0.05446022959536369,-0.05880721719009657,0.1510937596874721,0.2892314488309462,-0.05408913898793553,0.4130865356220615,0.06540768437405552,0.28195907639531936,0.25196839985406694,0.24349516219188122,0.1619062006863501,0.3832110354782373,0.15420977736822586,0.047880997254140974,-0.08503729006384594,0.4641832912446099,0.21377260787152963,0.2925413607043096,-0.08919977933389002,1.0,0.33030928511139984,-0.10630321115318217,0.1876634739388883,0.38871128892449675,0.04519676840770338,0.2761202444427,0.16770751666595038,-0.040069957884482005,0.2501006744844387,0.12222552388964465,0.00812762679376383,0.2740581883047215,-0.18700866884618336,0.4076787384785167,0.3322905537727488,0.3592987436909963,-0.08018866029661813,-0.23406054917457436,0.412995748026912,0.37001726106787225,0.30065716589823627,0.07263816437356344,0.32501193622560964,0.16123993364987313,0.04128194107841699,0.44587552780632794
Parietal_Sup_L,0.13714196650546615,0.13607823057963625,-0.0363615682274851,0.13946953224605274,0.07937509672269283,-0.05894150101281513,0.04655483301622875,0.5639935344267221,-0.12395499013703178,0.10144992355174115,-0.056698191656227886,-0.1232473723825873,-0.20252333302070422,-0.015321796176956939,0.07197691635784326,0.3631033375948708,0.06196024510410712,-0.059944632391766374,0.12044391410057799,0.22204964861585064,0.2337879510098625,-0.09710303237630546,0.06511899428833873,0.5098306114996973,0.2157465280672422,0.3801098531906553,0.34868594340642556,0.16442484173020927,0.12208685706126014,-0.23275600685600586,0.008308443264104536,0.0021913230318761482,-0.1453457406795527,-0.18983788698439116,0.20007234009150204,0.09524664253308966,0.20878488421338118,0.0607972799653057,0.2649733002236219,0.03777197028453816,-0.07098390916356509,-0.016538996320738655,0.09258168255285584,-0.03478244492984589,0.7555470096208903,-0.0015069889591631735,0.06408293682813299,0.02667737961902905,0.01468879657487162,0.039130562377060446,0.45518238680303347,0.06415689025895366,-0.03318468198274477,-0.033076807193546366,0.22045948894461412,0.22088793852012614,0.2847476585904462,-0.031602837215693,0.33030928511139984,1.0,-0.102194519752533,0.09183495138893964,0.28873513811616025,0.01612184547532064,0.05566750851587332,0.04818965336239434,-0.0754931649921285,0.3806087199270035,0.03761190653191474,-0.04280466374639905,0.09369319565406067,-0.16335888416188948,0.5403385056376417,0.21679861946879941,0.40300483175451013,-0.29225884958090675,0.08394377846589164,0.5711284148060249,0.3375201985753541,0.2715628926310737,-0.09108879266927801,0.08327796851722112,0.2000033747511927,0.03092169509846014,0.7756234084955705
Pallidum_L,0.24485903429388958,0.7413381683987855,0.5370014532609051,0.27262374341873136,0.22455674976237958,0.5672998825033547,0.18861477919554026,0.2224930120523361,-0.23045393744505926,-0.026256792212356474,-0.14533034530106398,0.23142284050687642,0.4285372289629854,0.14578206747821656,0.4593576338539255,-0.020513533556585896,0.6920025953930231,0.8027822192884234,0.6384626831028434,0.5300981987973404,0.43132644432088474,0.11343025863148812,0.5687974426200917,0.2352202988046373,0.4372872393457229,0.3129967050720621,-0.12537965561914735,0.2621152744462262,0.1993596305147919,0.6639848377717683,0.8001749795855456,0.49646656445316495,0.5411655962127391,0.741219797720168,0.41915560875809754,0.5279921438873839,-0.29863864189150024,0.49300284069920913,0.39553856751008964,0.08523007954035094,0.6231456099546581,0.5918893421337699,0.006453471032526793,0.5107075444709911,-0.10408399753848205,0.03865647644460302,0.13661914770273545,0.2780300587973676,0.4218264088484786,-0.25092755414966034,0.37181258985615334,0.5756705090525416,0.586138548761275,0.6533832234754997,-0.15636592947033065,0.3950862386204232,0.12293733180645268,0.0993654823153652,-0.10630321115318217,-0.102194519752533,1.0,0.11536193851140979,0.26969088357567605,0.6440786846105571,0.5565240766211095,0.6094059945580379,0.9049118111832997,-0.13692967061830957,0.43530409749625204,0.6425801593458988,0.20073588580261761,0.48499409093953655,0.12002009879536821,0.3655606472891524,0.18359466038621763,0.4588167949559492,0.1655745298006442,0.2992067276226106,0.29043864432800537,0.2175627565720475,0.569784777642653,0.5192250277793659,0.39461965227682666,-0.06169903388231139,-0.04306913159750641
Temporal_Pole_Sup_L,0.21378017143347744,0.0717338200743413,0.2994879639096706,0.3788982011405087,0.32413188373696616,0.30355783043818696,0.09206593665704585,0.29799958727093745,-0.029360926447281558,0.14808997426382928,0.02196435101158934,0.24943073604098082,0.17313784545519345,0.22613700932244005,0.28305150503017573,0.1409798699628134,0.34317783195866763,0.26862697551791354,0.16370815091450144,0.37150438696875854,0.31908942110263305,-0.05298360095605652,0.3560433521417497,0.2966349835883774,0.42267826136741904,0.2969560358067756,0.1418788013669905,0.1365357587501499,0.1743211773607384,0.09584518005246423,0.07347567937961787,0.28820650637406303,0.212901866827786,0.09284244956267716,0.3867953142726779,0.2621703222886038,-0.006936603652110514,0.3434989089220285,0.43876358131438814,0.15619265653945766,0.2988483134427089,0.3361255661995313,0.3394544128751004,0.2388670131918259,0.09430148402322873,-0.11944234023156258,0.3105879864972728,0.2706388342079448,0.21443627146838376,-0.1180942283606079,0.38446905609926924,0.32651789306889495,0.3233309609284717,0.20256093290585667,0.11356799928215958,0.3293456274298728,0.4631486942639994,0.11886457729779731,0.1876634739388883,0.09183495138893964,0.11536193851140979,1.0,0.38790182409563845,0.35433067677785385,0.291984886781641,0.39059775654107637,0.22143485656623896,0.0077191743015073205,0.361639966572212,0.4055206528134574,0.4102292707698257,0.12018286562273328,0.22066418722926176,0.4081129799363331,0.3495358445866596,0.29733849955827324,0.1830766283743676,0.32017586753318494,0.2668181432205952,0.38642448785961653,0.2660972486226169,0.396376537604166,0.25174324986269986,-0.24777813732682533,0.24895195541201853
Lingual_R,0.5239751403393055,0.3439584892048305,0.5048492441274155,0.7887378340890121,0.39713920107555706,0.6004678040188107,0.03213027838869219,0.7189735810056835,-0.016054000542949066,0.22916978741397123,0.1510750339261314,0.25977021109870463,0.34863899855599806,0.2254417706704084,0.5465931173299519,0.18499689353014417,0.5890150092923624,0.5465162590738372,0.5228630853113763,0.757509668795165,0.45596657643799726,-0.15718139931382893,0.6504665742630622,0.7035812218431499,0.7018520726831767,0.6081290570340597,0.06933875580656641,0.3090561466726986,-0.12171500382336184,0.07899340281739181,0.33114138440423896,0.5453298071176705,0.10659776978678692,0.23751687110424616,0.6430594534838409,0.5578782926401115,0.20228918500406798,0.7108856952451286,0.8166556797861642,0.20471791062698602,0.5695108710641483,0.49763780898737775,0.5409563878393459,0.5404085449020658,0.3960015706699217,0.00440667154731886,0.679903856112594,0.554517706596645,0.6019603963686645,-0.02551455528507456,0.6671464641700571,0.6631096790218656,0.591181126837341,0.14856365756775577,0.23018357698329284,0.6582302764735222,0.762387611797114,0.11932351822224108,0.38871128892449675,0.28873513811616025,0.26969088357567605,0.38790182409563845,1.0,0.6199525448715295,0.6436508394727735,0.6562766333486717,0.42839638165982735,0.2834467204656604,0.8356939613767466,0.48524812785506943,0.4766639711372684,0.003226406262391505,0.5918970337893862,0.847233991828291,0.8351706838325396,0.34064018428988463,0.33674246586967166,0.7988430888145148,0.5746042102809256,0.7352761380034111,0.5508305943237405,0.6758234943347041,0.49637415486277653,-0.048532687806430636,0.5201139376963102
Hippocampus_L,0.6605725396805838,0.5111931694546648,0.788226586398263,0.7247144972456098,0.4595155479264888,0.7702775565813944,0.17477661092388835,0.5799539209446262,-0.10506070350176885,0.21990144686803004,-0.14542422897718799,0.2333525383235219,0.4876628264858657,0.1308412995774429,0.7880323788194531,-0.02100235499384259,0.9336686169200488,0.7540845949760762,0.7151555067177989,0.6542655015255493,0.6904634075246419,0.07085850082430989,0.812568164118521,0.685141373319558,0.6838588435231091,0.5238563446038256,-0.11183864901814443,0.3976484792479497,0.2182623760044245,0.5061172998789699,0.57711088922189,0.7094939130592809,0.4376657488383245,0.4300198376372305,0.7518988952207556,0.7252334547665236,-0.15241127007667646,0.872080737308525,0.7389206215243163,0.20511329447026735,0.8258965766713997,0.8878638260361169,0.26429909122808304,0.7056289166809347,0.039793314676060745,0.03349805408297003,0.40945980382124875,0.37105064840049384,0.6189515589699683,-0.22195871427257638,0.7021558691648938,0.8599674511038208,0.7614131643680883,0.6651528780514471,-0.0991908158418134,0.5942978121253704,0.6126422616803958,0.17888070457061403,0.04519676840770338,0.01612184547532064,0.6440786846105571,0.35433067677785385,0.6199525448715295,1.0,0.7785217626911818,0.8589702799312212,0.714517598932997,-0.04602998122690598,0.7758824624726234,0.8088850642478663,0.544560284251952,0.6191640870104289,0.37074623179868116,0.809364835800272,0.4160478218241832,0.6102642431401258,0.3319179675389338,0.6723200817707804,0.4183526576030911,0.5501709718609842,0.8568188518146045,0.817797598651108,0.7156617654397788,-0.06381804193494686,0.21153064556156287
Heschl_R,0.5579685497816849,0.3876042451543617,0.6720243675699231,0.6031408982093335,0.36940715780549627,0.7736028148605227,0.14716270554610486,0.6040479677542705,0.09046483895145643,0.12950358352391977,-0.062440558799270296,0.1899612679725671,0.4607578449210452,0.06539053263157202,0.7185088468669563,0.012637787215158122,0.7386751620444018,0.6564834835580671,0.7030789828782755,0.5682445544108056,0.5543155151741495,0.11701545759865148,0.7420925711167676,0.7186570176200634,0.6861421585091455,0.536380888834836,-0.13741296997798919,0.42445675768293417,-0.06453304191745735,0.3315456717979553,0.5503769393641045,0.5840774551461184,0.44423436675849104,0.387231930973908,0.7827177730601419,0.8034480884766773,-0.0994686699828033,0.8049394794079993,0.7294693478753805,0.18792440513390216,0.7061810142788767,0.7200336309550046,0.3426869651986468,0.6834228728630252,0.13519601058326547,0.07204220176153851,0.5464647129410543,0.48754675780931284,0.6159044835729011,-0.0028256635372422767,0.7313211088573388,0.8441051447014367,0.7661862995817408,0.4156879782700547,-0.03445589393434061,0.6566695222624983,0.5274787480431943,0.10227338715822364,0.2761202444427,0.05566750851587332,0.5565240766211095,0.291984886781641,0.6436508394727735,0.7785217626911818,1.0,0.7704694077101895,0.6125545921505299,0.16064137643696483,0.73886611419254,0.6871615475042699,0.4661883986855854,0.34705839810682215,0.42930349553876074,0.7845350895898355,0.47412053023326645,0.6379881270422811,0.15882872999770062,0.677783320631463,0.3686076440213481,0.5515985346841878,0.7452226041639669,0.7442324978862725,0.713014608962439,0.0034367019074719647,0.3079072543758602
Frontal_Sup_2_L,0.38817080762889405,0.38921830756348536,0.728949979789337,0.5772496416806306,0.43821152829682114,0.8183451675506836,0.29349329181133543,0.6260019011984804,0.13441781926743726,0.21573495686295066,-0.11787074691348834,0.29481796885624195,0.5668791670311463,0.22158752858334257,0.7030010255242147,-0.028508271962137715,0.8895613148077673,0.7547848164354951,0.5937213673741203,0.6944701667011981,0.6013662540667214,0.05235834456409295,0.9480501543592378,0.6504753196334113,0.6894845833944696,0.7252298024909044,-0.013367458681565518,0.4249121630704151,0.17941890036333252,0.42544875199533366,0.5676383723543621,0.7800462107410752,0.5171034482098118,0.4982771600872003,0.7897224772808346,0.750530644620107,-0.0469649949911444,0.9000957382653859,0.7418894621977546,0.22331278556506223,0.8374896847170389,0.8004810649071102,0.3993110845830363,0.7788371033252762,0.037932360036312375,0.06628810466434616,0.47887501731178705,0.5878669999866798,0.5730722035612809,-0.030380087298419473,0.7054679022324375,0.9047318990529793,0.8237464979538551,0.5633606303074615,0.1075460981194276,0.5482227820443443,0.5961240772874156,0.21190838264483228,0.16770751666595038,0.04818965336239434,0.6094059945580379,0.39059775654107637,0.6562766333486717,0.8589702799312212,0.7704694077101895,1.0,0.6935365822820051,-0.01992258402940144,0.7637925048567575,0.8079340633643358,0.5669389133232707,0.49772975285749904,0.3285730015643761,0.7982382376380914,0.47989358562955237,0.6054182022500633,0.2765651548710744,0.6716789977928547,0.4716368075776321,0.6480107483301378,0.8804719733217649,0.8754778937126071,0.6622395525211163,-0.12917673073460828,0.22545133979189674
Putamen_L,0.2848907395887182,0.7019316606706384,0.5757195429279873,0.40088057867680493,0.2211919979468927,0.6437662677829283,0.16403507371815576,0.31847926143104666,-0.23938383545986122,0.06960964460335994,-0.012672315317489144,0.26122860430222183,0.48031665334862844,0.20457519942931343,0.4943414374512393,0.028649910209022838,0.7708553637944326,0.8298514384695528,0.6374898638435191,0.6446021491444567,0.44662275431999293,0.05937501049882488,0.6535273802100813,0.30657143154160144,0.5372651648028177,0.39120105920804166,-0.09690664723539476,0.28389688626227916,0.20070093487708845,0.6517499245415049,0.777167618891759,0.5634849470433951,0.5603298052378932,0.7780661771869101,0.5198794163434,0.5724729253122448,-0.12614166066668633,0.5728810524219439,0.5320781326596569,0.21656801991239874,0.685033389072795,0.6155821138981988,0.1438203761914022,0.5957358498123778,-0.04631897736974103,0.05910054704227068,0.2837698052769245,0.35901546027192405,0.43556403251387277,-0.26853409664121797,0.4594939776790721,0.6446542939038964,0.6800783321491859,0.6411646851117105,-0.0784264812989295,0.5105734573128358,0.2908544096554047,0.15089553926277874,-0.040069957884482005,-0.0754931649921285,0.9049118111832997,0.22143485656623896,0.42839638165982735,0.714517598932997,0.6125545921505299,0.6935365822820051,1.0,-0.050776581417177453,0.5538694688728169,0.7397811204826762,0.33844085189663,0.4847900872557672,0.20318457124821468,0.4748262019907493,0.34124992214188055,0.453027017538718,0.29989604296052774,0.41000335697428136,0.3504208666835984,0.36241691651471886,0.6222435323897588,0.6388944179789597,0.4543216628086233,-0.03805669040857956,0.027256299810850666
Occipital_Sup_L,0.0727380822255534,-0.13953799795250896,-0.12394937339799122,0.07345879943783706,-0.02876918955412023,0.2064871418662323,-0.263829014733769,0.30367381872075044,-0.0292647616453906,0.026331165129417744,0.23478034780441814,-0.2013247605661846,-0.034565986278855224,-0.08870435113061467,-0.000910493777980995,0.26619104765621215,-0.06301600292559832,-0.08297356930242784,0.0892162049235386,0.02194311499572041,-0.15587261335970243,-0.0852521261062251,0.03261719838055369,0.3108706711968707,-0.033170569527607614,0.22079376474717252,0.22558259777149395,0.26756046783913906,-0.33501487911564165,-0.2856366617137379,-0.033757498441970755,0.0537273913021462,0.02767935712273302,-0.18762544051514407,0.07722094960989732,0.28282570274509666,0.20190937388249097,0.07599712227334379,0.11057470072178563,0.1498457299464468,0.03759572496370987,-0.20800353853186412,0.24721693247865037,0.1394002459090036,0.45334102973579027,0.03365570037167629,0.43281452633759254,0.09572376316511153,0.15921771786337313,0.128360045253223,0.1901932116554099,0.07981483847736627,0.017868095825474096,-0.3170229721923219,-0.08183071043390827,0.08451551683226001,0.23938826126889107,-0.01362166881425173,0.2501006744844387,0.3806087199270035,-0.13692967061830957,0.0077191743015073205,0.2834467204656604,-0.04602998122690598,0.16064137643696483,-0.01992258402940144,-0.050776581417177453,1.0,0.15548551027770774,-0.05375248225580631,-0.1047400974929552,-0.37602566669645016,0.2584343046563201,0.15022167459975283,0.38482546786731475,0.028770124774035663,0.08446735499654268,0.30308378879722225,-0.026351943382524674,0.2410548592046755,-0.05938317768777073,-0.019197128958666654,0.059612301677182976,0.11442208441195109,0.4208524053720408
Cerebellum_4_5_R,0.5268061173394488,0.34641726355577035,0.657921088600735,0.787350358081992,0.47702953440454154,0.7594381897986648,0.06117835973341605,0.5816965666127071,0.026989197378208332,0.25745984140660916,0.14232199182080985,0.3570955679431486,0.46521848762410545,0.2759248014966763,0.6988167011408597,0.03662383421164622,0.7193572320672197,0.6483908144650841,0.6495539775942042,0.7671896459091042,0.4389055455568697,-0.08761647853138352,0.7472308899215236,0.6277859733627249,0.655173121373105,0.5605896783811188,-0.07006144889202838,0.2595889069356437,-0.10755738700578159,0.26964737543935635,0.4605264184993147,0.6527825875297002,0.22785618885698333,0.30244757789558363,0.6453097800886006,0.6781454383522694,-0.0024159792798497323,0.785560945639425,0.814054432708406,0.1881140250190688,0.7443255355712566,0.6397918364670224,0.4277589595949576,0.7069061486677388,0.13329186601457793,-0.003303884566946223,0.6845615107055175,0.5369922823574427,0.6091906730777082,-0.07117590490371237,0.6299570003761744,0.7796474503796047,0.7298913057138348,0.3039855671679852,0.02212675233412693,0.6477761937541378,0.7169645053863603,0.18300461140484728,0.12222552388964465,0.03761190653191474,0.43530409749625204,0.361639966572212,0.8356939613767466,0.7758824624726234,0.73886611419254,0.7637925048567575,0.5538694688728169,0.15548551027770774,1.0,0.6135176106248387,0.4743890963760138,0.2571464671113907,0.4051201451580056,0.884290661707256,0.641577882128099,0.5859267373119857,0.40320839317232465,0.6738619361759638,0.42992669848284765,0.6574423262943112,0.7000592796789408,0.6956384583047516,0.5261157347935679,-0.163989493423232,0.3209241078604237
Insula_L,0.3390400883936634,0.3828640723439917,0.7097168388111789,0.46995300412217206,0.3676653500997722,0.7533577891603521,0.2236890226811845,0.4483158548392961,0.009357494496352946,0.14128850241952043,-0.02023997317245655,0.30376383600058127,0.42711265067399795,0.1975142464274411,0.6377170093601704,-0.014651413103912476,0.7937896548804496,0.7085970732620005,0.49810197550626883,0.5930449625962174,0.5441915057871033,0.12877665051203102,0.7656918051115611,0.4858526098484246,0.6106287709927717,0.49527417691905273,-0.05589053654550826,0.5607146948369267,0.27382428734840114,0.5759251906054442,0.5570197311886259,0.6966347844812365,0.700028159348081,0.4974103505015477,0.6520727398247803,0.6720922915665716,-0.17815683331034016,0.7090061894456591,0.6087411526624712,0.25473533862996894,0.7620119981420564,0.7475756798449502,0.312076158610682,0.698150403676549,-0.028907250064493226,0.018019624096720914,0.3195380078925014,0.4023759739301918,0.3999608435934613,-0.1485063247887356,0.5715970260789526,0.7775768554739572,0.792597175287146,0.6976180924603603,-0.06192216622921608,0.513333087373436,0.4637469718844927,0.19382229383821958,0.00812762679376383,-0.04280466374639905,0.6425801593458988,0.4055206528134574,0.48524812785506943,0.8088850642478663,0.6871615475042699,0.8079340633643358,0.7397811204826762,-0.05375248225580631,0.6135176106248387,1.0,0.49784141281253164,0.5610322394769633,0.238910397722446,0.6216620263092346,0.3644010679491841,0.5900734119044675,0.2343301533744787,0.5007822793537349,0.3024503051461764,0.3806138975498816,0.7561419817991019,0.7590098009509582,0.5907792174352613,-0.021236126020586416,0.092488556938093
Thal_IL_L,0.5413515606052837,0.17797920635784317,0.5194785785811921,0.652889226233713,0.5236748282884343,0.47122160294551696,-0.04204182221936298,0.444144003536979,0.027167269241211264,0.2258467612907725,-0.0013285445069130064,0.11210773394240259,0.14466451186403465,0.0317736710875898,0.3545290150929843,0.19782933030305216,0.5603987455028099,0.3272912723925684,0.36988992180104013,0.4492004054333001,0.6774932844205613,-0.01547799797593366,0.5386335721597472,0.51954313769686,0.6601353453333154,0.2921028950826291,-0.041305720370531214,0.15646616273445643,0.2618266410531568,0.04571060946326899,0.038606723495098895,0.39188684656407774,0.16824609407627397,0.20388287530975804,0.5981069649648763,0.3180288012889125,0.08171296238471945,0.5921569269380138,0.651652083105708,0.3914444487974173,0.5220965768930199,0.532624404972849,0.41851152420958043,0.33635450821888896,0.06709299010222834,-0.05367130914110369,0.2724822075127849,0.228496203009162,0.3847413087889504,-0.17483106242626406,0.5814904899718906,0.4971107875606764,0.47194248343410566,0.3297567778885613,0.4455212161563226,0.5526038742378174,0.5801157211080105,0.2848765705577524,0.2740581883047215,0.09369319565406067,0.20073588580261761,0.4102292707698257,0.4766639711372684,0.544560284251952,0.4661883986855854,0.5669389133232707,0.33844085189663,-0.1047400974929552,0.4743890963760138,0.49784141281253164,1.0,0.40414090007716397,0.2870308571072443,0.6116415159489605,0.3244296789141087,0.30456552798681574,0.4881309415168628,0.4884406478894212,0.21886415898279638,0.3828476403239402,0.4637457000464308,0.693482190855767,0.4568363457352702,-0.0026068839695213082,0.2958927314819094
Amygdala_R,0.31324427744449723,0.2595651248209399,0.626528160010872,0.24458654383812792,0.4051106110922259,0.37995751369546016,0.25713119748450053,0.13744057665291082,0.048041150394199525,0.06868724632635632,-0.25855375071590986,0.03819606442173663,0.3273200070684777,0.05854448542467467,0.42299004266075857,-0.15041278836859814,0.6548532653405251,0.42461540927441377,0.38567827456484866,0.22061670261961472,0.5171386998552723,0.15563715788232216,0.43591709976345705,0.1965028405488648,0.33514755922372,0.13319664064476885,-0.20343964244005866,0.1884764764931677,0.3755591116931011,0.4803373495345391,0.31195183584819536,0.37013719426817715,0.39550672669820386,0.3225409488162474,0.40547290102679895,0.2943643543130464,-0.23809462755209063,0.4545041969762469,0.28084295771524065,0.20310203421239362,0.521002008955238,0.688117629557265,-0.1069600594238999,0.4074022885850629,-0.2534442740479981,-0.014496607023751865,-0.11119238545170367,0.05152428600567992,0.12255453247460105,-0.2879536245714056,0.30849992628053746,0.46469553998279095,0.43230998579600055,0.7097488112145859,-0.05954500074957564,0.3140976010618431,0.09810522160930524,0.23008890204921845,-0.18700866884618336,-0.16335888416188948,0.48499409093953655,0.12018286562273328,0.003226406262391505,0.6191640870104289,0.34705839810682215,0.49772975285749904,0.4847900872557672,-0.37602566669645016,0.2571464671113907,0.5610322394769633,0.40414090007716397,1.0,0.018655641273254798,0.26774711086235303,-0.19635870285049517,0.40590554788104827,0.2590191056989201,0.14774634303773607,0.04632720649131993,0.06935632583157685,0.566958896166567,0.4987958472983057,0.4563203293841277,-0.1111467703276536,-0.139864153018441
SupraMarginal_R,0.46339208985037145,0.3183259880810172,0.37493957143967505,0.5021630561459723,0.27012261642887814,0.22738976974163486,0.211915591510273,0.8113878495588782,-0.0875847011286853,0.1422404336833623,-0.0262616838632484,0.12291967140078369,0.10032165111791344,0.04449427806677301,0.41229373084754767,0.3012676394594756,0.3679345487569067,0.307899249662516,0.4363240187053367,0.5345559354595031,0.3636546138305818,-0.11897523165679014,0.2837628244911891,0.591811059602582,0.6254266219343421,0.44112206897000217,0.0921880995933698,0.2402215782545601,-0.10756021667472725,-0.030582492373107117,0.22282190627530082,0.19648586580070687,-0.11323796232754368,0.07810935015328038,0.6188258580465925,0.2987237069295127,0.23375061957675355,0.4279470359113028,0.6615471968464196,0.06145525496736522,0.24079783494573062,0.29075874461239765,0.30714913370385855,0.2851096061500579,0.7807656610807585,0.02992595324923094,0.35348706626528587,0.30646874020482723,0.2915224440192362,-0.04064196016424569,0.640759725165719,0.40430776310920247,0.3694026985568308,0.09604415852242286,0.1623313871151777,0.7402700507941373,0.5086049701118202,0.07864087726981929,0.4076787384785167,0.5403385056376417,0.12002009879536821,0.22066418722926176,0.5918970337893862,0.37074623179868116,0.42930349553876074,0.3285730015643761,0.20318457124821468,0.2584343046563201,0.4051201451580056,0.238910397722446,0.2870308571072443,0.018655641273254798,1.0,0.5444205174491539,0.5422784785094296,0.07931426782857855,0.22185510734768726,0.7649155804136115,0.5662747571267068,0.554220717442097,0.2841553304398864,0.38554261591247624,0.49858333403531585,0.16190658258434454,0.6154742266857528
Vermis_3,0.6801838725912843,0.3820930709014517,0.6688905343878614,0.841342619218206,0.49026952098260984,0.7236196591263885,0.11168839366206734,0.7392494130593472,0.04215818636979405,0.2555949138529077,-0.04221342711866444,0.3080855076058447,0.36999710181646234,0.1424252926285288,0.731923007910997,0.07304149802307855,0.7549227166925034,0.6258861289136005,0.678355045696617,0.7222730205576259,0.6271245573668147,0.018228372689433614,0.7909602708028702,0.8122394406865331,0.7825166246048194,0.6412547492038101,-0.08389268798844912,0.3301629000519388,0.03250730007615406,0.15853122154075208,0.42162205343072034,0.6876396438574636,0.22195254822598923,0.2640233181535756,0.7709953767415965,0.6809420396175465,0.04692734374416297,0.860662842139068,0.8858280374252382,0.1793477422312327,0.6840785430269555,0.7221970921691113,0.46073380186003865,0.6083628437619379,0.286785900041065,0.06622740109569722,0.6304062712696101,0.48392058441475366,0.6907403905601042,-0.04006766068584811,0.7986911612488758,0.8075562821145383,0.6689695183019897,0.34564499549593686,0.1759850404151789,0.6540613003874475,0.7810432734465884,0.13542772051783702,0.3322905537727488,0.21679861946879941,0.3655606472891524,0.4081129799363331,0.847233991828291,0.809364835800272,0.7845350895898355,0.7982382376380914,0.4748262019907493,0.15022167459975283,0.884290661707256,0.6216620263092346,0.6116415159489605,0.26774711086235303,0.5444205174491539,1.0,0.6666363779302256,0.46898847136113775,0.29334544642518284,0.8277230308096151,0.5374682688106283,0.6483547718751795,0.7110552611466392,0.7939498874094832,0.6376047345761727,-0.058278968137943164,0.4612531360280142
