,Heschl_L,Thal_PuA_R,Supp_Motor_Area_L,Thal_MDm_L,SN_pc_R,Thal_VA_L,Cerebellum_Crus1_L,Thal_PuI_R,ACC_sup_L,Postcentral_R,Thal_VPL_L,Cerebellum_Crus2_R,Occipital_Sup_L,Lingual_L,Frontal_Sup_2_L,Angular_L,Heschl_R,ParaHippocampal_R,Hippocampus_L,Red_N_L,Thal_AV_R,ACC_sub_L,Thal_VA_R,OFClat_L,Amygdala_R,Thal_LP_L,Thal_PuM_L,Cerebellum_9_R,Vermis_6,Thal_VL_R,Temporal_Sup_R,Occipital_Mid_L,Rolandic_Oper_L,Occipital_Inf_L,Fusiform_L,Temporal_Inf_R,Calcarine_L,Postcentral_L,SupraMarginal_L,Thal_LP_R,Frontal_Inf_Tri_L,Occipital_Mid_R,Rolandic_Oper_R,Cerebellum_8_R,SN_pc_L,Angular_R,Cingulate_Post_L,Cerebellum_Crus2_L,Cerebellum_10_R,Thal_IL_L,Cerebellum_4_5_L,Occipital_Inf_R,ParaHippocampal_L,OFClat_R,Vermis_3,Cerebellum_6_R,Putamen_L,Vermis_9,Vermis_7,Frontal_Mid_2_L,Red_N_R,N_Acc_R,Occipital_Sup_R,Frontal_Sup_Medial_R,Parietal_Inf_L,Frontal_Inf_Oper_L,VTA_L,OFCant_L,OFCant_R,Frontal_Mid_2_R,Thal_PuL_R,Precentral_R,Cerebellum_7b_R,Raphe_D,Cerebellum_10_L,Cuneus_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_LGN_L,Calcarine_R,Thal_PuM_R,SupraMarginal_R,Rectus_L,Thal_LGN_R,Vermis_8,Paracentral_Lobule_R,Caudate_L,OFCmed_R,Cingulate_Mid_R,Cuneus_R,Cerebellum_6_L,Olfactory_L,Hippocampus_R,Frontal_Inf_Orb_2_L,Pallidum_R,Fusiform_R,Vermis_1_2,Cerebellum_3_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_R,Cerebellum_7b_L,SN_pr_R,Cerebellum_4_5_R,Frontal_Med_Orb_L,Frontal_Inf_Oper_R,Thal_PuL_L,Thal_MDl_R,Insula_R,ACC_sup_R,Thal_MDm_R,ACC_sub_R,ACC_pre_R,Temporal_Pole_Sup_L,Thal_PuI_L,Temporal_Pole_Mid_R,Thal_AV_L,Supp_Motor_Area_R,Thal_PuA_L,Pallidum_L,Precentral_L,Vermis_4_5,Rectus_R,Thal_MGN_R,Temporal_Inf_L,Thal_MDl_L,Lingual_R,Cingulate_Mid_L,Putamen_R,VTA_R,Cerebellum_9_L
Raphe_D,0.13372487869376004,0.22199593590797823,0.28530113215856745,0.3534123476041078,0.14084944987657277,0.23693460928842852,-0.12353634687064464,0.08075910465228826,0.3994774763657405,-0.1230479858440213,0.18622018270548174,-0.08588366029926248,-0.23779736132166793,0.0014299941224375876,0.2598877060353353,-0.23384644704999258,0.23812549935456276,0.402508259896485,0.3275046624927234,0.38669707414761767,0.5261317106965289,-0.1246210854292845,0.3333219821575161,0.2660585661119338,0.4395573673114099,0.16156171790269183,0.173329411015222,-0.17748353748366485,-0.2459281918139977,0.22675347453294134,0.11908345056286743,-0.05984753044644618,0.23320182057541702,-0.09353418016295487,0.0779020076245119,0.2163204756102969,-0.017487861326334352,-0.02954546926150299,-0.21623501589537697,-0.010499350288690494,0.33820063397659983,-0.08611289354297268,0.23498849212936834,-0.09250962160341145,-0.24909976648101803,-0.05836112372731004,0.09444187152306323,-0.22960985338209164,0.37147342151029306,0.1085035900279144,0.05551481157728328,0.03443690447089293,0.3294807323763658,-0.022529759834237297,0.0860174092753929,0.1857673887044921,0.508285474837081,0.3291387217105242,-0.03831825594986638,0.4020019470372274,0.3165549826208162,0.45843283698880455,-0.16305118539922017,0.2946238864884604,-0.2591768401891017,0.21970457959806283,-0.3032126752558743,-0.19331025630586313,0.130357478431961,0.26414215019767895,-0.14998148645778214,-0.031093425114932512,-0.2960940007711594,1.0,0.3591292205474614,-0.0559003464870306,0.07192322869970148,-0.22871043252421966,0.09423970313353258,-0.1379372448207764,0.2915125820859143,-0.2046904674205508,0.05159100466364973,0.26871164136612813,-0.07421023125697483,0.04349556469135246,0.2032067712108828,0.11710304997660942,0.09236288705016842,-0.05689815911708072,-0.05891790014682488,0.5360265070261616,0.38728347823072085,0.29609300291328916,0.3498257208914798,0.12633036985569654,-0.18859819307563966,0.32313667139372654,0.1909535404718924,0.25602241339864784,-0.05578341512294255,0.10025246555460399,0.20276866562109128,-0.10312565553639778,0.32456210378710865,0.3023401315112489,-0.17152140901458895,0.24212144339372346,0.26643173924125485,0.3778461432004055,0.15819791766471006,0.24776836922319084,-0.04418377847625991,0.14092605175230236,-0.16289361958443707,0.19467491549601032,0.21184135211412872,0.1343469798983753,0.5351727741240978,0.15895783612629832,0.07425800358307935,0.0734462693516486,0.4528087596710593,0.13891609653278414,0.13753281708070672,-0.04856479993921229,0.01868431768569369,0.26318704308624236,0.27399018981250584,-0.2940526829543827
Cerebellum_10_L,0.3905084827606674,0.45993101259488184,0.5079124647559916,0.4388548698151014,0.2979284243020745,0.41055181906947885,-0.3144183231643544,0.4085212763093644,0.4352195440476137,0.2594153216075452,0.44522592892582463,-0.0799992483058326,-0.2277854362109863,0.3050278797872555,0.5176781492253196,-0.29814742989929166,0.4835615827654882,0.6410641962502238,0.6107719309516523,0.3353166227720713,0.3636285864133708,-0.07128865057371551,0.3658043786874711,0.23800986639524818,0.5802070711942687,0.08031646923779154,0.5011045598745385,0.18116603369900525,-0.08073627546604603,0.43857547578517136,0.3468775410035883,-0.17123612905437935,0.4148965850531021,-0.14237321381658485,0.4145999024688945,0.05768139606398832,0.16843329696953077,0.3240345587532507,0.03936754393336837,0.038804841560796624,0.5318707184820551,-0.15445674199148945,0.3647659089344658,0.21901208304214007,0.17402520320642398,0.04927514706430408,0.4333546504585745,-0.1695530174397734,0.5457191988827541,0.3869470343410204,0.3751180686300704,0.08692189200589913,0.6909258475040613,0.21347302033801716,0.4239584621259033,0.2844580205916274,0.43915501327253803,0.23833436908718636,0.02321383331025226,0.4497959902696925,0.39399502839751166,0.36640893957293436,-0.23706373442923825,0.5791432154862121,-0.10951181076274442,0.38809881867959733,0.062273165810080314,-0.14085767145878483,0.01899678173155985,0.5081614496081155,-0.1536608430574488,0.2483787410269048,0.04375943849709347,0.3591292205474614,1.0,0.12557564360291681,0.25650292405302644,0.07142370752803835,0.4621434920475667,0.047495210260672674,0.3966468226835628,0.17412215156168426,0.08469607750401908,0.4319328816941342,0.02494867503352481,0.3872240764727275,0.5765753965173065,0.16067005708194096,0.5193573713618543,0.10060946415406367,0.16715911698041622,0.32967460106623786,0.5593795647723917,0.2555270044279347,0.5125378952936431,0.30268277554879186,0.17389814135800294,0.605390709432782,0.5585328398129848,0.35588944784058696,-0.023255818550530917,0.5148936351219108,0.376430410631509,0.11986388544012438,0.36732993833953465,0.4261613345876534,0.22321553216378245,0.40562077077182324,0.5075820659586935,0.2221404876211651,0.10675188363726301,0.3717249486379722,0.1148841981937138,0.3511230839481948,-0.2561730050596405,0.2879492566503569,0.4541968930271607,0.4656497055773033,0.4194350453419926,0.3441679014165122,0.37848284493162454,0.1784404186718303,0.20200245769207228,0.4658120296267308,0.19433111382860027,0.21930211183934803,0.42497202735088013,0.45438281671357666,0.3597850049317944,-0.05104451070587463
Cuneus_L,0.4551165505007867,0.30265073457859487,0.5122275268941908,0.37454920637577965,0.18687158247259392,0.3872827029468127,0.18287379954829927,0.26170380366225926,0.3382344526905,0.5106874629101186,0.4368826685552648,0.1482861688737036,0.43281452633759254,0.5745232220493597,0.47887501731178705,0.3170439291511228,0.5464647129410543,0.2526883131011214,0.40945980382124875,0.24250249440565297,0.055294862411572256,0.0019847021488308696,0.25555314701055376,-0.003435678555531749,-0.11119238545170367,0.1989606830683721,0.3737611824994163,0.5013170644063367,0.15420726100045545,0.34509689096826573,0.39837193578624935,0.027025679391747857,0.562115374028738,-0.16141325880156715,0.37163223085187463,0.22350783987218203,0.5718697057694796,0.480210530262583,0.4875563131565334,-0.011418036728482198,0.4899830183038209,-0.038489624834878625,0.6588723526737049,0.6022227371397555,0.2000385661911783,0.193601179784362,0.4312210793165464,0.040794253780429904,0.25978772811413414,0.2724822075127849,0.5192180286164181,0.12103454091823933,0.27616688905387793,-0.08783030698587886,0.6304062712696101,0.47291711250818885,0.2837698052769245,-0.015436616297871887,0.05508574036453189,0.4079223293731536,0.2438723407779348,0.13615354636399093,-0.05986214933250314,0.4257002811179035,0.26989133536323046,0.5542835914551523,0.28195907639531936,-0.050517726157071015,-0.04301411745132191,0.48869449678778665,0.517031028656923,0.5182343244555973,0.08634748230939428,-0.0559003464870306,0.12557564360291681,1.0,0.5184339304317906,0.1553933980816483,0.543405490543403,0.6848316312962371,0.28974524709421495,0.35348706626528587,0.07292597349494807,0.27084873328754233,0.17454557380509447,0.424786633651257,0.41226131489676404,-0.11239113675861474,0.44019269412093776,0.6743017074168635,0.26832058842298806,-0.043438654670288374,0.3802334007057661,0.11026206239320305,0.19373488493622928,0.6133661788184567,0.6145150543891986,0.47079328492666284,0.5331453236442911,0.5476613142644942,0.06539911288755025,0.2744301531265029,0.6845615107055175,0.03545751457347573,0.5522497119671159,0.1788332289115391,0.2623742086778111,0.4488391928567688,0.28167583769938837,0.07550274593277505,-0.34630064919294434,0.29795175637515464,0.3105879864972728,0.4841809533622307,0.02761581023810023,0.22700497232755656,0.5782109812627734,0.10235332264281549,0.13661914770273545,0.5385490174464767,0.4830909786072096,-0.04821863300671473,0.3659392639378464,0.34409958734385027,0.5047427573176406,0.679903856112594,0.4311495445218231,0.4400467279642688,0.4073623688543892,-0.004200923934974463
Frontal_Inf_Orb_2_R,0.44741295739681236,0.19850899436459968,0.5464518149533614,0.27629781286449645,0.15286070648095434,0.407419889881664,0.0950751226221763,0.07818614377088884,0.4361056540183612,0.4231033361220444,0.21281261525369555,0.11495218338382415,0.09572376316511153,0.35470778313468826,0.5878669999866798,-0.026105861627180964,0.48754675780931284,0.327377089382405,0.37105064840049384,0.22274415531906275,0.17665138214826254,0.056706231238233706,0.33102249506447595,0.10497710267430595,0.05152428600567992,0.09231982942204552,0.3819871060978071,0.44715207633307197,0.15838248198472893,0.40475764463477987,0.37412505396260504,-0.043605181868896746,0.4497925103106929,-0.03357987360424998,0.3436242609858095,0.04808261772960244,0.266369783304624,0.29267766345066526,0.21722739172290775,0.10246543364050083,0.4195692217612157,-0.05834032806960358,0.5046476706789224,0.5965214133025036,0.262965384836396,0.08784052033820264,0.4024734966393993,0.11772249645363835,0.22371391722470554,0.228496203009162,0.4581451875000601,0.2538578464350435,0.34880334519621004,0.3367083646963147,0.48392058441475366,0.5288189755334266,0.35901546027192405,0.20670366698673534,0.023519212592400862,0.38038762960277234,0.2340721743302832,0.3172494871869421,0.03340992323681821,0.49594347195086375,0.09646769286147944,0.43037780362046174,0.25196839985406694,-0.1599300347867926,0.1791653387605914,0.4890013702405972,0.19181245012700276,0.5715558987945993,0.05936985938620899,0.07192322869970148,0.25650292405302644,0.5184339304317906,1.0,0.08896769983998616,0.5171467088275257,0.4814737414796239,0.19867873433044558,0.30646874020482723,0.07256234447892919,0.27880840127867434,0.100875766841819,0.3586651414856542,0.48314824541371665,-0.11596494598786727,0.476517305475619,0.5215641614761819,0.4359291780404447,0.21055743797232923,0.40869827903885536,0.29521150930508283,0.38037166017580515,0.5876484265895486,0.3645187205018088,0.47417774368842175,0.49577313364087905,0.5187596638105918,0.09166706532086177,0.5012651375777061,0.5369922823574427,0.27933034701702836,0.5192041242921774,0.09474332639548463,0.3581721963255268,0.5135102001618147,0.33852018063931133,0.11753634744746491,-0.10952936565572677,0.4781575200239589,0.2706388342079448,0.31203940469143965,0.011536502605884602,0.10552558022423132,0.5928524045621103,0.2040566525735682,0.2780300587973676,0.5405680234217246,0.29481216272770944,-0.03363473122746843,0.14062235701985115,0.2822498704550584,0.2172674484649442,0.554517706596645,0.43133247587457696,0.5955886361805969,0.29604103886764,0.007789088773845611
SN_pr_L,0.32248852850835613,0.06190322673280056,0.2661497775608779,0.17399152186965042,0.168770099638203,-0.1712867815577909,0.04711563524488009,0.1939363894497899,0.22236061677913008,0.46737234475308237,0.2029167706120331,0.09654859674685495,0.20198863410122536,0.3778885924078687,0.22458071055650197,0.32208783338382757,0.18737683698620702,0.1078190517244875,0.25446276915041693,0.3497380160004131,-0.36187461220494477,0.358421747816977,0.08674544277569693,0.014906661419617714,-0.032297251195752705,0.07161968063749723,0.10056100441603366,0.2419060210468491,0.13099545321006298,0.3110702542415897,0.1615368876195967,-0.052495255416521114,0.146932645599265,-0.282881496398783,0.3628885511084947,-0.019229702422243027,0.4675036429094201,0.4246180510693357,0.45891267541274783,0.3612766149749368,0.15022181900568585,-0.13305414421108866,0.06338394558299977,0.313034220074365,0.6549094494955449,0.16875512075880866,0.18045077066842827,-0.07136750539235175,0.06398523972849944,0.18395825782031133,0.2643278822786814,0.06242655574780717,0.27268319245643696,-0.02006259431026948,0.32570416671402136,0.2869669003104962,0.17455108362134159,0.04245368665227483,0.020867797690477547,0.07993614220711479,0.18411372992913874,0.05569588058704389,0.12503004185621902,0.06528159884042463,0.4487302116475455,0.2793449916577437,0.3807733824370568,0.09394492728171143,-0.13370478159683793,0.19330611966499445,0.5025629020120223,0.43800591375438136,0.1303042735753189,-0.22871043252421966,0.07142370752803835,0.1553933980816483,0.08896769983998616,1.0,0.27050706602611674,0.4848829891314194,0.004709358858251506,0.3947231338295037,-0.03875467581779039,0.3029955791858204,0.09969459802797213,0.35377377095602974,0.3326213354202984,-0.1694818288520141,0.21064649964813184,0.35050809113310116,0.39247522192690737,-0.07026887152484262,0.2631800429651348,-0.03556246516701198,0.052233913949471016,0.3482242181458137,0.4004546181193144,0.21279781320611266,0.18837856990462112,0.1454992773601131,0.14435245400429783,0.3874976828416511,0.16820713721617286,-0.3808661757229028,0.07910134520643994,-0.09567182603442458,0.27488804512291437,0.07851258805647064,0.014922598557933273,0.29678119792956886,0.2627041009226036,-0.20761571761347855,0.21312098892835124,0.21764525899081574,0.09434358004537527,0.053472493170142264,0.3104692071095625,0.34467465549295506,0.1620615740215617,0.3682642028167537,0.2576581940502036,-0.15301191934324554,0.13330145324394516,0.1189609103955707,0.02761436895503718,0.4079121625011466,0.19041679393591043,0.06374584878583835,0.3122460612205986,0.30962625100576185
Thal_LGN_L,0.6342104844848758,0.5390850354222502,0.7180044762741742,0.5461977042591226,0.27813936935953476,0.4706285432194012,-0.0786717060364655,0.43582296609423404,0.5171998604530837,0.5433325774990271,0.5665960047959465,0.01689469246008385,0.09943376829221948,0.5792234957879714,0.7128820696299916,-0.05234712284448351,0.682727097069202,0.5906914818206738,0.6921271082611256,0.3680207691563023,0.13405317151747131,0.004347065168777088,0.5340966410453833,0.2048983520267823,0.2443121336626703,0.05052628589662235,0.6613890652056849,0.41001390315590663,-0.029627958616392436,0.5777867069896859,0.34841383386881153,-0.018014707298084732,0.6205837595682033,-0.2318301105250115,0.516711241711048,0.035917084031620805,0.5398293027356013,0.5769929300233297,0.400962387518235,0.15755321677644407,0.6749769636326963,-0.10838988674378605,0.5569798184579775,0.5152313265980993,0.34357618579422494,0.06535425946237472,0.6039783284828487,0.01861240477858009,0.29837049008388855,0.42445904617817315,0.5701761018791033,0.059925149724764454,0.6580119788220447,0.1661656452361328,0.736628147156447,0.50775393455122,0.5052194684319088,0.3418287763389356,0.06813480548493617,0.4781463716900305,0.4106363648975116,0.2981819270147733,-0.2318507118739949,0.6269688298846586,0.18011816260918403,0.6775748798062419,0.36592107197930746,-0.1004132391104061,0.027085523347162733,0.6606573938933543,0.28722663181399616,0.6473664563860655,0.060655951576325175,0.09423970313353258,0.4621434920475667,0.543405490543403,0.5171467088275257,0.27050706602611674,1.0,0.5313621491758312,0.45807686403335995,0.28785389850086945,-0.016977992268006895,0.6300090364999924,0.2075782327079322,0.614294301488849,0.6558825025319627,0.08249155899489505,0.6156396752768382,0.5669802313910136,0.3518093771313385,0.12376877977534281,0.6725493793763974,0.30253276374743115,0.5175268605710255,0.5734427799939826,0.4691224815562112,0.6813987350378744,0.6989411073733341,0.5173216312016435,0.01635561033892569,0.6028453525400181,0.6332110904667446,0.07141308866924333,0.56397974547928,0.28193933882819316,0.49310799463014,0.5054637633011126,0.4631165699674913,0.2924398659448034,0.04621056711821476,0.343272625598775,0.3027772342520981,0.6590904245027317,-0.2264525993527556,0.21271227294647213,0.7116461457160562,0.533576748546342,0.43649024908438727,0.6860120043176838,0.4882382015161677,0.02144397892936172,0.41862603429345274,0.5145450078665554,0.3892038384572024,0.5928745481712206,0.5440013714467538,0.5260451969912388,0.5309550540388449,-0.049646038860709694
Calcarine_R,0.4444658410026924,0.2111489663372824,0.5464651202392753,0.3770301805981634,0.2351898485872379,0.16165464924991343,0.20410326277233018,0.2697093238573296,0.3745790578376249,0.6852792710730665,0.3751540110295937,0.33778735155855094,0.38482546786731475,0.6791154600251986,0.47989358562955237,0.5012070096994158,0.47412053023326645,0.22224263671830066,0.4160478218241832,0.4272486269434855,-0.18720732194807926,0.1481248080110947,0.2709902058406894,-0.024868375255118563,-0.19635870285049517,0.16073632345808725,0.2535513496961886,0.46489443214662407,0.22317747680946468,0.4930068242988402,0.4884807224512473,0.050756425240260965,0.4444361963159746,-0.22191980538555692,0.4898480699616555,0.276857017177569,0.7818774641073126,0.5857317341529689,0.6428215675942641,0.1964464519714451,0.38886960997179215,0.017558455366099592,0.5201613829735043,0.6325078289182762,0.3809869329399705,0.25114556261743654,0.45201904034640034,-0.05612681467412083,0.1885523771124513,0.3244296789141087,0.5906923254617676,0.16448351752634968,0.3027537121532638,-0.07436400834704393,0.6666363779302256,0.6291977699749131,0.34124992214188055,0.12504314175982514,-0.00556931915338903,0.3667407540069519,0.3353588203463325,0.13884913890791512,0.08251782406455155,0.3006021532044014,0.5221488743310279,0.5525887986865523,0.3592987436909963,-0.10357486627016534,-0.08789626214303771,0.4796888165194965,0.735159631585335,0.6720819307935483,0.10565056458900665,-0.1379372448207764,0.047495210260672674,0.6848316312962371,0.4814737414796239,0.4848829891314194,0.5313621491758312,1.0,0.1545514459631412,0.5422784785094296,0.06198436334049069,0.3390867104104233,0.33809967549598535,0.5674739214818699,0.44449983191722753,-0.19747016419127242,0.4363888540540719,0.7560461696404287,0.45250289991251746,-0.06164196753662632,0.41895004314084877,0.07741483908307628,0.22843432900366778,0.7478797713985681,0.6568502519490592,0.4487465922588361,0.4589591559268848,0.4862982874818985,0.17156717660809762,0.3013294356869836,0.641577882128099,-0.1999853210793115,0.48852821631453297,0.05442007747976029,0.3835338510484887,0.3828766463476113,0.2384613591966947,0.25897020762658635,-0.09145656544042176,0.0813790847791315,0.3495358445866596,0.4238102124636977,0.17625271850745391,0.2665724411941168,0.6111753239979715,0.3024655652481067,0.18359466038621763,0.6400162265453914,0.5175215924134168,-0.06769028913951565,0.4554708325570025,0.26222011738344186,0.38729575964043444,0.8351706838325396,0.4216259180675476,0.3366958123400201,0.46770429129787283,0.1060868714954133
Thal_PuM_R,0.46328343020609425,0.85725777859285,0.46775932625070293,0.6909370763612858,0.2365387825898057,0.532367851244098,-0.1488907194646728,0.6972071124523729,0.64708897290445,0.33351998684987616,0.7806635260789003,-0.17698676203772618,0.013765507674715427,0.5782025683696776,0.5643463245698934,0.002248231258278402,0.6217694715473028,0.6773339632135589,0.7566192617498234,0.2749276622319396,0.4311359954251869,-0.4132877746111354,0.5773942497928064,0.1846586558644721,0.4306365484534844,-0.05481235578037735,0.7886057360823333,0.29449664007367093,-0.1763529271413053,0.5387376871798933,0.47103897696937813,0.03568156303431402,0.5677838909986878,-0.04696811887233514,0.44847395299928317,0.20060373866036424,0.5459770343951341,0.47264101443733925,0.18601430409985875,0.2629625667265254,0.6718560861832545,0.08688121984926087,0.5134832210645779,0.3734986330886211,0.2872985965383608,-0.1704521751087592,0.5790834377929391,-0.10107969482423056,0.5571443117564885,0.28121412964756504,0.5543118004239435,0.010290519009117654,0.5785165618752245,0.1583645576175124,0.597946008212748,0.4658006905235272,0.5585009703213284,0.18444032764809595,0.1251306825202657,0.656713936255496,0.2070091939472746,0.3240195208033025,-0.15546984302499486,0.6912871266466607,0.08367628850166677,0.4588333542509063,-0.11596733248532005,-0.13493695090272664,0.23820022466544843,0.6582237276737388,0.1185648992949188,0.17516734512395446,-0.3468563496323215,0.2915125820859143,0.3966468226835628,0.28974524709421495,0.19867873433044558,0.004709358858251506,0.45807686403335995,0.1545514459631412,1.0,0.28231993630019064,0.06355872511604325,0.554965436264081,0.14724075703801542,0.42982253893680955,0.49044688905524864,0.008238195168490609,0.5384738398598115,0.3103988363481749,0.334095756261238,0.43792482662906523,0.6828926434599704,0.2795247922751716,0.47758882240139183,0.3367789135118633,0.4280432010537602,0.6442259690912083,0.6753704037104856,0.4853600647340532,-0.2571168244700539,0.3903652524067395,0.590914567691959,-0.1223292542856243,0.3838957607573597,0.42389976653409484,0.437916632412063,0.613256364301937,0.6708241585290824,0.5934714541324559,-0.013365259194584669,0.5390783415433339,0.11624178903942141,0.6008637218762276,-0.30304362104192023,0.317123048123493,0.5118192344410613,0.4995600720754865,0.5686979151659802,0.26009457846386275,0.6296225687621027,0.29738867275467956,0.5241916588667568,0.713430245882447,0.6769939028962336,0.4273272044770129,0.4548934283083085,0.5928448103780728,0.1872408766832356,0.14880310248872072
SupraMarginal_R,0.19648586580070687,0.37477902363302734,0.2837628244911891,0.4363240187053367,0.17283547703963487,0.07931426782857855,0.17532176761217586,0.46339208985037145,0.307899249662516,0.8113878495588782,0.4116661563666325,0.1257628528446785,0.2584343046563201,0.5907774699564837,0.3285730015643761,0.5149464459707224,0.42930349553876074,0.24433489645270795,0.37074623179868116,0.30450410022042734,-0.10403010693821557,0.06692712277772724,0.22282190627530082,-0.22626630438017384,0.018655641273254798,0.06145525496736522,0.2672225969066341,0.4202741787064887,0.23375061957675355,0.41164898703707076,0.7402700507941373,0.15341661332837392,0.22738976974163486,0.042355856290022816,0.6254266219343421,0.22185510734768726,0.595873907499794,0.591811059602582,0.5138234513511749,0.2972981163587345,0.23044867447823364,0.16190658258434454,0.3585968969938477,0.554220717442097,0.5399208358966573,0.18614583212621144,0.4689886171195478,-0.04064196016424569,0.22206389571595261,0.2870308571072443,0.6615471968464196,0.04449427806677301,0.29075874461239765,0.211915591510273,0.5444205174491539,0.5345559354595031,0.20318457124821468,0.12627676063103394,0.02992595324923094,0.24079783494573062,0.05577807786934084,0.07810935015328038,0.0921880995933698,0.2841553304398864,0.6154742266857528,0.2987237069295127,0.4076787384785167,0.0028711464147814624,-0.010547252382908264,0.40430776310920247,0.40931438238062906,0.44112206897000217,0.18616363094682128,-0.2046904674205508,0.17412215156168426,0.35348706626528587,0.30646874020482723,0.3947231338295037,0.28785389850086945,0.5422784785094296,0.28231993630019064,1.0,0.07864087726981929,0.26119006278181395,0.2213402353727197,0.640759725165719,0.38554261591247624,-0.11897523165679014,0.6188258580465925,0.5356014565164441,0.5662747571267068,-0.030582492373107117,0.3679345487569067,-0.11323796232754368,0.19509802059144,0.5095599902490989,0.5086049701118202,0.3711191158944937,0.4279470359113028,0.2851096061500579,0.1623313871151777,0.2827880274430047,0.4051201451580056,-0.0875847011286853,0.20223795073956952,0.00800375272387061,0.5178128742365498,0.3694026985568308,0.37493957143967505,0.3183259880810172,-0.10756021667472725,0.10032165111791344,0.22066418722926176,0.2915224440192362,0.2197489844911359,0.27012261642887814,0.4308994331725296,0.3636546138305818,0.12002009879536821,0.26576931896738987,0.5021630561459723,0.05945409122164232,0.14611909221810582,0.41229373084754767,0.3381900677124125,0.5918970337893862,0.5911689642252314,0.30756620635267495,0.11247281507632742,0.38006883001389546
Rectus_L,0.18644386686994602,-0.022833693870460352,0.18096740262318992,0.08198962488045726,0.31052836128385014,0.0709207383854728,-0.04332854740399555,0.012019911446120584,0.08272639007557002,0.14388377785536177,0.04943234920200893,0.05860383939774925,-0.01362166881425173,0.10895711421740618,0.21190838264483228,0.028225342961723576,0.10227338715822364,0.16782741899506157,0.17888070457061403,0.05950825967642229,0.11079668492666694,0.10038912758742413,-0.03745167607266201,0.10354106541624243,0.23008890204921845,0.3177823255924294,0.09556171379143943,0.05444784971991388,-0.02191806529058272,0.14736690448236042,0.2213610552851086,-0.12757250576217044,0.21776141194019089,-0.016891530367135053,0.14741210001985375,0.4039375933692129,0.012080613833167872,0.06923889514810562,0.026351288914646265,-0.05785877032147165,0.10715265047301385,-0.048258161761351434,0.20958394376214584,0.16058442601273076,-0.0020389417876069144,-0.031143622519343665,0.08898108804914996,-0.1775601998847252,0.2524003645900427,0.2848765705577524,0.16819928261973857,0.07148280157348975,0.16683990571589977,-0.11711726530569293,0.13542772051783702,0.1447900879207397,0.15089553926277874,-0.015004733373411877,-0.13520768163169927,0.2586579438124028,0.19056449634074488,0.12140429286757363,0.08635341441256902,0.14640773246827188,-0.009236621229953416,0.07786428572398184,-0.08919977933389002,-0.010760165340900246,0.13019682910204072,0.1558902875493275,0.026437964148772985,0.13671281755474593,0.13464304707004737,0.05159100466364973,0.08469607750401908,0.07292597349494807,0.07256234447892919,-0.03875467581779039,-0.016977992268006895,0.06198436334049069,0.06355872511604325,0.07864087726981929,1.0,0.0008231288666050979,-0.12200913920512109,0.15083119426923575,0.2530872299700144,0.01752468478678575,0.16796586888566378,0.0205597182358951,0.012376257355300903,0.15947293486554182,0.1828835038578918,0.081002307068073,0.17663603853405907,0.22997822015714736,0.23626448975099484,0.22056546052792844,0.16657246434190792,0.22817020887712156,0.12373196069603722,-0.004027032255301477,0.18300461140484728,-0.02373562476737039,0.164556666614057,0.17116327295936287,-0.07182523532484911,0.20227655739175526,0.1605483766107825,0.03577353846879486,0.1507067168575129,0.10353113215110164,0.11886457729779731,-0.036899891298399,0.2019278912723281,0.21286796173226996,0.22908183088215428,0.019663457844918058,0.0993654823153652,0.17449669849723715,0.17460065198186803,0.18182852251099346,0.15087028063404492,0.044187080113286516,0.057817855689772414,0.11932351822224108,0.15127039525761582,0.18117398785515973,0.11929603424453156,-0.05933769480006808
