,Temporal_Inf_R,Temporal_Inf_L,Temporal_Mid_L,Precuneus_R,ParaHippocampal_R,Red_N_R,Thal_VPL_L,Thal_MDl_L,Parietal_Sup_L,Cerebellum_6_L,Cerebellum_Crus1_L,N_Acc_L,Insula_R,Putamen_R,Angular_R,OFCmed_R,Temporal_Sup_R,Precentral_R,Vermis_7,SN_pc_R,Occipital_Mid_R,Vermis_3,SN_pr_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Cingulate_Mid_R,SN_pc_L,Red_N_L,Rectus_L,ParaHippocampal_L,Hippocampus_R,Frontal_Med_Orb_L,Thal_PuL_L,Thal_MDl_R,Thal_VA_L,Cerebellum_9_R,OFClat_L,Cerebellum_8_R,Caudate_L,Thal_LGN_L,Thal_VA_R,Cingulate_Post_R,OFCant_R,VTA_R,OFCpost_R,Vermis_4_5,Thal_AV_L,Thal_IL_L,Insula_L,Frontal_Inf_Orb_2_L,OFCmed_L,Thal_MGN_R,Cerebellum_9_L,Paracentral_Lobule_L,Frontal_Inf_Oper_R,ACC_pre_L,Occipital_Inf_L,Cerebellum_Crus2_R,SupraMarginal_L,Thal_IL_R,Angular_L,Thal_LGN_R,Temporal_Sup_L,Cuneus_L,Vermis_6,Cuneus_R,Olfactory_R,Cerebellum_6_R,ACC_pre_R,Postcentral_R,Parietal_Inf_R,Frontal_Sup_Medial_R,Parietal_Inf_L,Rolandic_Oper_L,Frontal_Med_Orb_R
Insula_L,0.2343301533744787,0.6377170093601704,0.5703413166341321,0.5007822793537349,0.7499515065713078,0.4999522319141226,0.4295410670219078,0.36670329640134525,-0.04280466374639905,0.3024503051461764,-0.17917144246822894,0.6352416621600813,0.792597175287146,0.7177074146286098,0.10337515134823708,0.12877665051203102,0.513333087373436,0.49527417691905273,0.018019624096720914,0.49932036521828016,-0.021236126020586416,0.6216620263092346,0.21515488199900232,-0.11115742075710622,0.7909587652865424,0.6520727398247803,0.340713935757234,0.4791624038319794,0.19382229383821958,0.7475756798449502,0.7937896548804496,0.009357494496352946,0.28630769251534754,0.25802155244020647,0.5900734119044675,0.3542733839916977,0.6388282825819381,0.3806138975498816,0.7590098009509582,0.5437126204526684,0.5570197311886259,0.5907792174352613,0.44469162642828913,0.5367000509473143,0.5607146948369267,0.46995300412217206,0.3676653500997722,0.49784141281253164,1.0,0.700028159348081,0.14128850241952043,0.49077775872540935,0.017749224421790437,0.6083631301543657,0.6469562622350327,0.5582468256414275,-0.09328642493400399,0.05337491428143416,0.3517388031710091,0.5861628702931124,-0.051274142837248286,0.6134866381754506,0.7508540071628519,0.3195380078925014,-0.17815683331034016,0.19865103370570972,0.5401655067108083,0.5930449625962174,0.42711265067399795,0.4483158548392961,-0.028907250064493226,0.7561419817991019,0.092488556938093,0.7533577891603521,0.15231128270803243
Frontal_Inf_Orb_2_L,-0.03205725979683615,0.38376558901449004,0.32087058088478426,0.12002364063864407,0.4324737763310098,0.29083332009971896,0.09217207603572597,0.16561179429500342,-0.1453457406795527,0.0596612267170722,-0.19255372881942753,0.6776169895961109,0.5490789720799953,0.48964234428756515,0.04378613627926668,0.3258237224770921,0.11892200729844034,0.23316086289089985,-0.04975146472299442,0.23953590025595603,0.061740854318423806,0.22195254822598923,-0.03556246516701198,-0.30171055840378636,0.5800517568822484,0.30302252554419895,0.07807586401449856,0.2941967086877509,0.081002307068073,0.41789814705596157,0.45825934350065806,0.19912678766401667,0.032013068691894776,0.05360228516281545,0.48243297436671434,0.06885077391865985,0.8283259768551041,0.017629326785671237,0.43866489420044197,0.30253276374743115,0.4316467247501369,0.3130986092742023,0.5818189334727678,0.323648984188256,0.6232096587921269,0.02424994886602685,0.07097562378366072,0.16824609407627397,0.700028159348081,1.0,0.06463535877917004,0.25485603156681075,-0.1322769805156853,0.24978371193689794,0.42297400033638444,0.5952364425364528,-0.01648280925523296,0.020833605391974975,0.20419717017963782,0.379553574043414,-0.17874930380572115,0.4514810842883261,0.5730221320682061,0.11026206239320305,-0.2192886140566253,-1.2833052836189555e-05,0.6125823261507037,0.24220018784671343,0.39615460491983023,0.057588103277643195,-0.20130800495933554,0.46706413772120947,-0.05449178268056211,0.5854508116034144,0.2614946462960014
OFCmed_L,0.10055191301161621,0.2951513297627709,0.25014805727965583,0.22187047096172585,0.2229122657244389,0.10578871481790464,0.1653949859617307,0.12438252914189964,0.10144992355174115,0.1216706118398789,-0.0028839448580628537,0.02911813247579423,0.16065789589166643,0.19922407481410806,-0.004164442900185683,0.053223630513537123,0.20033760060553218,0.14292828168763103,0.039807836931078706,0.1401415575689492,-0.002055314097384385,0.2555949138529077,0.12821738756567996,0.17588812680066604,0.15641356007315954,0.222857748294473,0.20096198050250533,0.07231132114263694,0.13718903377190944,0.1790326123143687,0.1717207659195412,-0.0016585878501657564,0.12412117778108452,0.20220533418977105,0.07523735345629606,0.2111666596822904,0.021971528669266847,0.19924068762619684,0.22733740582927597,0.09649366868586184,-0.010105737697602094,0.20165625546582636,0.020108503658630837,0.13004123310194846,0.08319978743950725,0.2739059711210877,0.17893652634692067,0.2258467612907725,0.14128850241952043,0.06463535877917004,1.0,0.014708955820206199,0.07932237925188183,0.2233180639854396,0.06902617620118845,0.0802165282434787,0.07161347280533156,0.13150943152189407,0.26478959423723536,0.10754645910051022,0.08759158851531605,0.049782887633218934,0.22349984431899617,0.05809889762163754,0.01186799291892376,0.07602405257157802,-0.007316592606834339,0.2421989463043913,0.027607371468321817,0.1986408481820459,0.07710314012996894,0.11887422965710989,0.238783752648774,0.1972480591645444,0.12578236840535975
Thal_MGN_R,0.5185174797804933,0.3220895863593789,0.20271468545138374,0.4203877053340497,0.4213186236173539,0.48888055392591706,0.5509371785567033,0.6041272083026965,-0.02994072582487727,0.09769025544024328,-0.06652695258576051,0.3006776173352766,0.4595831907069809,0.4048227164423704,0.12163132018066844,-0.11061238954391742,0.4269766521087022,0.28942031323830497,0.01495401124945906,0.3890836197870904,0.06529089352876456,0.48267296256268,0.13330145324394516,-0.23946893810822506,0.5935937208748897,0.3549020822505697,0.009233291309927116,0.42026128327466883,0.15087028063404492,0.42416477584269535,0.6174736775084897,-0.42425562054382726,0.4455485684571303,0.1156392484043484,0.3802233140995234,0.1373233656687474,0.2287236217998823,0.30645184161551653,0.38183327561797553,0.41862603429345274,0.4484640323817643,0.42776553884446783,0.08121610621744463,0.5115551032206358,0.08899758388487246,0.4668820933479957,0.33239102238975976,0.30483217158779846,0.49077775872540935,0.25485603156681075,0.014708955820206199,1.0,-0.029295775943489692,0.42114944189657755,0.5934137557757911,0.19803407018046143,-0.20315982090417417,0.04800888516652918,0.3112968051792274,0.4853203459400509,0.23302220088027867,0.5147999914853053,0.5629058902549695,0.3659392639378464,-0.1574977891661955,0.36147684154883486,0.17264866946119775,0.4843817011078384,0.17547670321084263,0.3136988232860564,0.021763722910959973,0.4435747899068696,0.1006343116940419,0.5430170928278025,-0.1649649188877688
Cerebellum_9_L,-0.015141485993636303,0.2120445701492965,0.2854270223344189,0.26697517848710806,0.058088902967954416,-0.05306518561671627,0.10055178889124629,0.1465244131210921,0.2264548566523593,0.20807997648518312,0.1307549162893946,-0.17748882797302468,0.14268821110698832,0.07052108872748888,-0.069398535760393,-0.18891043707105878,0.25332706876790456,0.12096876879522721,-0.05713318917038949,0.11702561167329013,0.10868744891563924,0.092922856043182,0.30962625100576185,-0.02067137093628035,0.0011398732845442551,0.240765629955465,0.422725426132771,-0.0063483996552409485,-0.05933769480006808,0.057065390024777625,0.12769806581852328,-0.05852675748471333,-0.12215834327552767,0.351604324454534,0.023891978157713774,0.3287097978650388,-0.18064573625096153,0.22330339766129922,0.05678443544799583,-0.049646038860709694,0.023582152324218737,0.2473208978037551,0.12022380934974686,-0.12829887367681467,0.14314817756663337,0.1722780938584966,0.08175888397514086,0.029303602852718543,0.017749224421790437,-0.1322769805156853,0.07932237925188183,-0.029295775943489692,1.0,0.1934882193176865,-0.01112579925878055,-0.1750303141552577,0.14788927561934342,-0.10626818945239778,0.2261666394347546,-0.03963193482143965,0.16459818652718486,0.08268275850406501,0.09539767270670906,-0.004200923934974463,0.008867560592897292,0.06529891518734585,-0.19497751288125487,0.040918872523041966,-0.005845801739087764,0.26787876527249327,0.3124084000358615,0.07822452177112893,0.2960292580517431,0.041514315412030045,-0.06929793737729271
Paracentral_Lobule_L,0.2874710334118199,0.5588536485782365,0.6064882983990715,0.8883295963629069,0.6047443810202093,0.3753563928915508,0.4992792715001464,0.43130860252677705,0.4994046134945959,0.518686138718339,0.06068254303937025,0.10603046770433609,0.5957554062622483,0.5707871776546752,0.10061920672025393,-0.05280513246594104,0.6329490668249971,0.8671755813701617,0.04993993654869017,0.483563248185655,-0.04256350725491714,0.799347306528789,0.45625676313992636,0.2289722569405457,0.6682491819447574,0.8076210598375008,0.6081445011535663,0.42351913294717974,0.16524516452085744,0.6464918346691367,0.748748102159703,-0.025737457762804984,0.2450031031413263,0.5609393342746171,0.32309768238759706,0.4922644613296285,0.13733138505747883,0.6890110234794298,0.7318442823032933,0.6725022677343893,0.41587952509047577,0.6825283937740213,0.14298165413048136,0.47940703032490867,0.40133616432045005,0.5753300259538763,0.40359997376188056,0.5034753558548071,0.6083631301543657,0.24978371193689794,0.2233180639854396,0.42114944189657755,0.1934882193176865,1.0,0.6201275482366242,0.29676700122600397,-0.19106384591502948,0.12339312590288183,0.6170396900334216,0.504092741229084,0.2993570334325896,0.5507567402256887,0.7006796701277045,0.5021235997029952,0.12016238883352957,0.6311943843927579,0.11298251487205782,0.6522914284390596,0.26861322998706855,0.901381879139566,0.5030007887144724,0.6405699014971,0.5556343268895937,0.6045541345567623,0.015527270490970985
Frontal_Inf_Oper_R,0.34957559062139837,0.4263342786225464,0.33859129865835347,0.46848444751462576,0.5241074955161115,0.5049517486602775,0.35964667652861076,0.5379733426176679,-0.10238131788300725,0.08255543320725009,-0.06585492320173558,0.3375928575118173,0.7014817272047014,0.6066884904185093,0.09510823916292425,-0.03147190011460324,0.48165795401488165,0.6649833957178177,0.05488919920503925,0.44445287828787583,-0.015680726419410207,0.5951725730968573,0.07910134520643994,-0.08397547688833172,0.8051475752715878,0.5820909452995013,0.09894632425862962,0.41239995011213937,0.164556666614057,0.5440444346339894,0.6649580165783272,0.062275868667719385,0.330442073282549,0.18572305892852975,0.6218094436880554,0.3636287336122696,0.3075244577243123,0.4698589166812479,0.5715565750576667,0.56397974547928,0.4948905181402845,0.49303388278999255,0.22839886159461498,0.5809068067528061,0.2835125026506587,0.36219917068138024,0.384005251850749,0.3205382600933471,0.6469562622350327,0.42297400033638444,0.06902617620118845,0.5934137557757911,-0.01112579925878055,0.6201275482366242,1.0,0.40213108255198593,-0.10079791936511594,0.07556191996819239,0.29823676160006507,0.6129358812749234,0.011618765034706944,0.5088169553291836,0.6942307687216027,0.5522497119671159,-0.03868473691376755,0.4374692383772753,0.16664052892004017,0.48010068835741027,0.38093769312068737,0.5133952300881838,0.028874077733401737,0.688119692452767,0.04117576487156584,0.7460608632182864,0.09740525320311542
ACC_pre_L,0.09100990881349208,0.5679849377219598,0.3470672516034744,0.24158317811992477,0.624879355347831,0.2319278301942161,0.3156162658620986,0.23031594228894875,-0.24211882272131155,0.3212093824651123,-0.09987615448369065,0.5861900479141485,0.6479445675940566,0.7072942732172086,-0.15517092363093551,0.20711529216831553,0.2711441966366588,0.24051130145842023,-0.07356640143231408,0.28208612332402344,-0.09993154648133604,0.4048935564549592,-0.24691645701765913,-0.1253601809082223,0.5794906956929479,0.4744059447071609,0.15629076006699708,0.26295495081107434,0.2061141313767503,0.5083527025051586,0.5473505586391579,0.37122197644237603,0.26420321779067785,0.17571178008015215,0.5959376944269262,0.16895832245769374,0.43086527751916,0.3551754517068968,0.5587940428691116,0.36082245225385123,0.3817500028310052,0.42851017444484957,0.512535887477033,0.2078895677729955,0.3777341024396646,0.32685072203528287,0.19302834166981742,0.26214834596447917,0.5582468256414275,0.5952364425364528,0.0802165282434787,0.19803407018046143,-0.1750303141552577,0.29676700122600397,0.40213108255198593,1.0,-0.03459372698156844,-0.05388643894145336,0.017683448661591133,0.5247957541966612,-0.28106346504952445,0.3038392431335734,0.5487929356516568,0.2207397724460137,-0.12611715015395142,0.1605967404809346,0.4687059707935806,0.4297255722866335,0.7423201084011153,0.13978401062908621,-0.2938699063761979,0.6928472037503282,-0.0988598033384949,0.5431395174222358,0.3085007144971364
Occipital_Inf_L,-0.13355695397574777,0.030788654436401813,0.025824502401891682,-0.09231019645085434,-0.1289855888243334,-0.29363157735535717,-0.16803539993518166,-0.05406364099241358,-0.05565734286911558,-0.07779770719522149,0.1522907906683145,-0.030872348092135394,0.045610619745872064,-0.06261946395796665,-0.1461608061562387,0.09686155569720983,0.06315908629147383,-0.21233064510187213,0.015503069443812554,-0.08801928407945706,0.41049755935197785,-0.1516780492432248,-0.282881496398783,-0.02272513522924612,-0.08116418758250163,-0.01827298563893421,-0.0970271036378036,-0.15252778016766483,-0.016891530367135053,-0.16841914407512837,-0.18724208211749085,0.3112996100324862,-0.14189215117328408,-0.0073222772410999944,-0.0014843375265353538,0.06233340609720417,-0.07165423113091242,-0.1578424613365986,-0.162308788457885,-0.2318301105250115,-0.09377996926319465,0.03881656699054768,0.2189390257467725,-0.2876872364480335,0.052263346413797186,-0.14980719983678084,-0.04908700170804726,-0.06443214813754972,-0.09328642493400399,-0.01648280925523296,0.07161347280533156,-0.20315982090417417,0.14788927561934342,-0.19106384591502948,-0.10079791936511594,-0.03459372698156844,1.0,0.008495770884675746,-0.1624268908696389,-0.048139815536442414,-0.09809030511465318,-0.1381419022127243,-0.08923159385723735,-0.16141325880156715,0.10448769923232518,-0.22222709989890674,-0.10516138417134603,-0.16725079069783516,0.005354121647176088,-0.08126999353925844,0.026874879674050833,-0.04342946826672451,-0.09352793684317107,-0.10569496208419772,0.07003044634894774
Cerebellum_Crus2_R,0.08771641191716893,-0.14398382226294595,0.11808350187372534,0.1481108838094237,-0.13348033391365535,0.11224492212563264,-0.0271210547627471,-0.0855154881600976,0.12591222595998752,0.0514046979592497,0.24777810730117455,-0.13115295300663643,0.07468023411715909,0.07193822069437528,0.2378304113273878,-0.02450853363291531,0.15494236882105739,0.16638134472991686,-0.10670673867897108,0.1706813333911834,0.0890745634463464,0.0851238097282249,0.09654859674685495,0.13171780435670694,-0.031263960385324675,0.07206199519645948,0.06522398888270209,0.15136102084020753,0.05860383939774925,-0.08600433357322342,-0.035729001196408525,-0.06071545389547846,-0.04630266940855532,0.04182210227608505,-0.150371585612218,0.07821410717488578,0.02108070301959124,0.15007029437527553,0.07960855666742307,0.01689469246008385,-0.04693088546221442,-0.059290176146232706,-0.026195552091369506,0.17420143645065178,-0.036141832228853144,0.056435909311097196,-0.02276978224186165,0.15819942987527133,0.05337491428143416,0.020833605391974975,0.13150943152189407,0.04800888516652918,-0.10626818945239778,0.12339312590288183,0.07556191996819239,-0.05388643894145336,0.008495770884675746,1.0,0.18325367650388907,-0.050101079894505615,0.25517470710788076,-0.07879497566499757,0.0055186472537393175,0.1482861688737036,0.24542162761197792,0.20194012538063036,-0.018612202494648417,0.1545070628387794,-0.13794785351821195,0.1461199396344962,0.17453021599886787,-0.08465181984710636,0.1346003493396191,0.02954395281512861,-0.07374870360123698
SupraMarginal_L,0.19741945630333713,0.42529573810114807,0.5553824548399623,0.6762767506309111,0.20367150309358537,0.26779826931588774,0.41431586875242693,0.4366562740477626,0.5402774766528213,0.34112192368780603,0.1253956199313027,-0.1135714206243109,0.32792159898807777,0.24903518773168457,0.15648030470935223,-0.026362886127091867,0.4607879613636108,0.4300309397463099,-0.017772496737073335,0.27817106158887767,-0.004838160132147852,0.6062441996749267,0.45891267541274783,0.23416890232194623,0.4079051722286222,0.5039128991914094,0.49637571117920526,0.2877175696930871,0.026351288914646265,0.2870786502047479,0.3568994272938784,-0.11511077299693517,0.1279762919135409,0.3595164988637997,0.22334855708150367,0.40349035020283597,0.07455261141892726,0.502161071604422,0.4634627360208676,0.400962387518235,0.15294720395865474,0.36775351038955056,0.005785184567233345,0.33541121253115974,0.38913686538124925,0.5191772648409885,0.28326332675943183,0.3901280658417613,0.3517388031710091,0.20419717017963782,0.26478959423723536,0.3112968051792274,0.2261666394347546,0.6170396900334216,0.29823676160006507,0.017683448661591133,-0.1624268908696389,0.18325367650388907,1.0,0.2865028604418556,0.5477333718278232,0.3479372815955877,0.5962527815334537,0.4875563131565334,0.08634078463980586,0.5119470444314003,-0.0503255147442669,0.4126690281673221,0.049322404214647037,0.586421103940277,0.5332111699880459,0.2405686696339789,0.8069920752847707,0.5242170165113872,0.033396033382630474
Thal_IL_R,0.13381531165841914,0.6487479425237128,0.4086972218773586,0.5269227806900056,0.673087904055837,0.35457068496204647,0.6322638055622951,0.6214994707705124,-0.04315227641228535,0.2782179003279198,-0.15453463762392947,0.3882963656797355,0.6692308657507928,0.6264648368723205,-0.04414305550277538,0.11489341104752349,0.4591763252612837,0.41608399532511825,0.177960380331072,0.20053382324701985,0.027550730009010427,0.65848392933037,-0.024030450003283348,-0.1664917090848328,0.7848546724277454,0.5652109415696429,0.19720185199919746,0.36222957977906617,-0.01727801166942369,0.607580325526067,0.6902809964091746,0.08148204232239702,0.374655461600469,0.36956204676836124,0.671635593086824,0.3464288214827794,0.2591877510851875,0.48086387863506924,0.5638451100287232,0.6220571125622062,0.6498215972966087,0.6138384479040753,0.1685335923935458,0.4104519291628552,0.26847970148291167,0.499883008505292,0.3277811905597025,0.3317003440500327,0.5861628702931124,0.379553574043414,0.10754645910051022,0.4853203459400509,-0.03963193482143965,0.504092741229084,0.6129358812749234,0.5247957541966612,-0.048139815536442414,-0.050101079894505615,0.2865028604418556,1.0,-0.07617484010976738,0.6046780730394506,0.7372096241423765,0.5021945045096108,-0.1324282051077549,0.40396464946460436,0.15406355144206635,0.5216509781438631,0.51031913581682,0.4267176925210741,-0.011305548720712521,0.7280070816394267,0.08238189109996934,0.6954220082715508,0.2273833551079636
Angular_L,0.3569115890663658,-0.002657320703335892,0.21355843504451164,0.44714268052724554,-0.24306083155049163,0.03446576764511002,0.2186531737183124,0.28907759414825673,0.5202393248088973,0.229915205522643,0.4204677243864588,-0.33824619874949735,0.05573944777420696,-0.023870726221402554,0.20025389408719646,-0.23256018452896793,0.36899173852231115,0.12675329189903076,-0.10051847879277631,0.1535572964320898,0.2384186184764465,0.1857727730126231,0.32208783338382757,0.09906069443519516,-0.026126605784867377,0.1645254168639298,0.24230539804445503,0.16686565883299714,0.028225342961723576,-0.20096132484211665,-0.015685120487208302,-0.3118333279304823,-0.04260370530954719,0.11710995146854895,-0.17248812015886206,0.22446916993990856,-0.23910961596283084,0.322948697934091,0.014833180849232889,-0.05234712284448351,-0.09623105324818768,0.08304903641821654,-0.050201799954584264,0.06169463010246124,0.09052053260996609,0.3011955857060411,0.08659640546041836,0.11952245154196434,-0.051274142837248286,-0.17874930380572115,0.08759158851531605,0.23302220088027867,0.16459818652718486,0.2993570334325896,0.011618765034706944,-0.28106346504952445,-0.09809030511465318,0.25517470710788076,0.5477333718278232,-0.07617484010976738,1.0,-0.07347817597018422,0.08249534698155307,0.3170439291511228,0.2790544546910146,0.43295929202610955,-0.1362836422655649,0.26530956395487076,-0.17518813920688808,0.42260684128406684,0.6355223551479885,-0.15119876485225692,0.5934525369147924,0.00671050855984779,-0.16869309128389265
Thal_LGN_R,0.029053407639142798,0.5270565992534517,0.4760371308799971,0.5057085759979669,0.6064969442479711,0.36025512821951594,0.45714827167224276,0.3425003193839969,0.06871956624784555,0.35411022393099,-0.154773790196324,0.28065592115885063,0.5316555233187683,0.5487067382524007,-0.015350981489423736,0.08656003372077907,0.38400809082266585,0.4733870366969948,0.13822510005357572,0.2540116354931474,0.022162354873178778,0.5429333233620491,0.3029955791858204,-0.18505063983716855,0.6507984408488641,0.5353814839178996,0.38724655497215166,0.41432932030729525,0.0008231288666050979,0.6171126067860083,0.7303057780499238,-0.10844055450626015,0.2225564607838541,0.3576241171589703,0.3644153213940889,0.2753265199647545,0.3441442283112055,0.31287832482571537,0.612505113870837,0.6300090364999924,0.7056682830654941,0.5500989043834535,0.18329247467721355,0.3742958271646147,0.3153172530441151,0.3458944341718501,0.21818070798542272,0.24260332899410722,0.6134866381754506,0.4514810842883261,0.049782887633218934,0.5147999914853053,0.08268275850406501,0.5507567402256887,0.5088169553291836,0.3038392431335734,-0.1381419022127243,-0.07879497566499757,0.3479372815955877,0.6046780730394506,-0.07347817597018422,1.0,0.6800793898158921,0.27084873328754233,-0.16639827271443888,0.3073291430843362,0.30223445957272504,0.4355895634075266,0.3762234388972365,0.4055993303907372,0.06622575924884318,0.6001305654687519,0.17675708004930307,0.6368199961875338,0.06362186242332683
Temporal_Sup_L,0.16865588847991184,0.7491773098406493,0.6864874479099893,0.6661955392873411,0.7159819103848278,0.42003378422244747,0.5875199408471793,0.6055715419822976,0.09879551398853954,0.4011820027779323,-0.0154361246066279,0.3609327714830823,0.771676640790051,0.7106438896519572,-0.06383730434201008,0.07147537393534434,0.5114213749030244,0.5845071675411013,0.03669461130040952,0.40278707397587016,-0.05872325972191985,0.7723885723714903,0.23985158421242977,-0.169282922923441,0.878342946072797,0.6976910749766684,0.4307096036243793,0.4842004132745795,0.1261091476261785,0.7091203093820911,0.7911603221234838,0.018871353574258995,0.3256608596285957,0.39180639683258484,0.6306196503711773,0.4583297175383122,0.4148777497083271,0.5304808371363028,0.7449699056639376,0.6578339359910642,0.6044599162024659,0.6256115284258511,0.314542947711198,0.4773711392323053,0.5131944975481576,0.5704337536263351,0.380361423935605,0.4040013560187884,0.7508540071628519,0.5730221320682061,0.22349984431899617,0.5629058902549695,0.09539767270670906,0.7006796701277045,0.6942307687216027,0.5487929356516568,-0.08923159385723735,0.0055186472537393175,0.5962527815334537,0.7372096241423765,0.08249534698155307,0.6800793898158921,1.0,0.5427654245340124,-0.13797968994970813,0.4943185828930115,0.3134350478721272,0.5975938929232385,0.5177487307287296,0.5552138284735565,0.07938974870878986,0.7739897968622254,0.34937314336990305,0.8498103585666198,0.13987072041958534
Cuneus_L,0.22350783987218203,0.34409958734385027,0.37814691365636477,0.5511426645589984,0.2526883131011214,0.2438723407779348,0.4368826685552648,0.5047427573176406,0.06408293682813299,0.26832058842298806,0.18287379954829927,-0.09833217465471253,0.4488391928567688,0.4400467279642688,0.193601179784362,-0.11239113675861474,0.39837193578624935,0.5182343244555973,0.05508574036453189,0.18687158247259392,-0.038489624834878625,0.6304062712696101,0.1553933980816483,0.08634748230939428,0.4899830183038209,0.44019269412093776,0.2000385661911783,0.24250249440565297,0.07292597349494807,0.27616688905387793,0.3802334007057661,0.03545751457347573,0.1788332289115391,0.2623742086778111,0.3872827029468127,0.5013170644063367,-0.003435678555531749,0.6022227371397555,0.41226131489676404,0.543405490543403,0.25555314701055376,0.293026437348006,-0.04301411745132191,0.4073623688543892,0.172451201939102,0.4830909786072096,0.22700497232755656,0.2724822075127849,0.3195380078925014,0.11026206239320305,0.05809889762163754,0.3659392639378464,-0.004200923934974463,0.5021235997029952,0.5522497119671159,0.2207397724460137,-0.16141325880156715,0.1482861688737036,0.4875563131565334,0.5021945045096108,0.3170439291511228,0.27084873328754233,0.5427654245340124,1.0,0.15420726100045545,0.6743017074168635,-0.11628598977569278,0.47291711250818885,0.29795175637515464,0.5106874629101186,0.2945286542873973,0.4257002811179035,0.26989133536323046,0.562115374028738,0.0025543209702111524
Vermis_6,0.13654989220785657,-0.13018828567082213,0.022126075494964145,0.15037878482479883,-0.19924663429106737,-0.08189498568068418,-0.018257235032992883,-0.07353813544526708,0.20878488421338118,0.12463966019732196,0.3342428690496763,-0.3464380604204908,-0.034809790243248574,0.028770201026336206,0.06498918116799941,-0.2257859039109676,0.0649581205259281,0.13070109019148393,0.0827721083714661,0.08487796446739225,0.14052541473773258,0.04692734374416297,0.13099545321006298,0.32553079950079133,-0.09817128807357205,0.06483235136367568,0.1782299858531444,-0.045248393595229267,-0.02191806529058272,-0.16024250117690414,-0.11421894653077658,0.15680185414042744,-0.1826161680941073,0.16636446324373008,-0.15006280052453666,0.21119279348815878,-0.26106051880754183,0.21529059525827932,0.04452748522890635,-0.029627958616392436,-0.22675191746350593,-0.052978634974199613,-0.09396426156904059,-0.03281934633365461,-0.03975620545486851,0.07591905180719906,-0.0387465870418226,0.08171296238471945,-0.17815683331034016,-0.2192886140566253,0.01186799291892376,-0.1574977891661955,0.008867560592897292,0.12016238883352957,-0.03868473691376755,-0.12611715015395142,0.10448769923232518,0.24542162761197792,0.08634078463980586,-0.1324282051077549,0.2790544546910146,-0.16639827271443888,-0.13797968994970813,0.15420726100045545,1.0,0.25144064755285583,-0.20272888063683114,0.09230494345875676,-0.027717866385616345,0.19755478796639578,0.33376892165148964,-0.06504202706482458,0.19393295740690228,-0.06808599138479438,0.011412336917881048
Cuneus_R,0.1333072960288988,0.29370171954993307,0.44738294596367423,0.7159504006647484,0.18808077258782566,0.18002131310764827,0.43670123524975296,0.43500504239363946,0.39923012422881143,0.45630887596622,0.28166046685385,-0.24836968379489258,0.3369908360706784,0.373718660543453,0.12136584833298775,-0.16913498035339372,0.43457245564494956,0.615889812781111,0.06505333552977631,0.09964887164586937,-0.004879202754391664,0.620814049494924,0.35050809113310116,0.07616064866706052,0.3988439044232423,0.4774149900646092,0.389058081923433,0.3737758328895906,0.0205597182358951,0.2345845984322643,0.3772771766320296,-0.02532728101810032,0.029931815316103876,0.40939679618753216,0.16206871435527298,0.4183784223690614,-0.12695490273361337,0.6383076329752776,0.39955658080928336,0.5669802313910136,0.2930145742141275,0.3518223409193585,-0.022296245258116198,0.3190309516278867,0.21585297313163426,0.4433043751102186,0.16672607129689196,0.1877131337557999,0.19865103370570972,-1.2833052836189555e-05,0.07602405257157802,0.36147684154883486,0.06529891518734585,0.6311943843927579,0.4374692383772753,0.1605967404809346,-0.22222709989890674,0.20194012538063036,0.5119470444314003,0.40396464946460436,0.43295929202610955,0.3073291430843362,0.4943185828930115,0.6743017074168635,0.25144064755285583,1.0,-0.09081621009889562,0.5409184193626017,0.27543505876147617,0.676003016048568,0.5283903914502553,0.3374497277792801,0.4684811027185248,0.3708614906088349,-0.06502135135845848
Olfactory_R,-0.0005586448291443385,0.2670725517502216,0.25978440377695233,0.03261453787228586,0.4203894496479008,0.1382355123471994,0.12120095328762322,-0.19522915079853786,-0.184694159303883,0.2685745399149447,0.02971002888469827,0.5554725732340976,0.4115817287984062,0.4134817445517831,0.021758739158428086,0.3379028371302375,0.1437749182811872,0.04327161854822337,-0.12599411811182268,0.2138022080518709,-0.0003262251420970744,0.11495400631150629,0.031066590565583026,-0.274763462297857,0.3399265708607997,0.22182607069517604,0.08541972731346682,0.434920720467693,0.10305737169388735,0.44246797250312103,0.39129198777424345,0.013486016306428397,0.11599372157622403,-0.00988536310581953,0.15507186515844562,-0.010855656662737374,0.5878935034232137,-0.05247757848741497,0.4599913160228504,0.14245729532072493,0.326289172930428,0.1597826415936782,0.46854029515052276,0.25032992153663586,0.3919503000213413,0.10986785602311337,-0.07041057702601473,0.1977490129271828,0.5401655067108083,0.6125823261507037,-0.007316592606834339,0.17264866946119775,-0.19497751288125487,0.11298251487205782,0.16664052892004017,0.4687059707935806,-0.10516138417134603,-0.018612202494648417,-0.0503255147442669,0.15406355144206635,-0.1362836422655649,0.30223445957272504,0.3134350478721272,-0.11628598977569278,-0.20272888063683114,-0.09081621009889562,1.0,0.28520997419497507,0.2898825931743416,-0.006769888874145672,-0.24529021308390614,0.3268162325240508,-0.13783733314579674,0.23583873258356727,0.08818526614155897
