,OFCpost_L,Red_N_L,Thal_IL_L,Angular_L,Temporal_Inf_L,SN_pr_L,ACC_sup_R,Vermis_7,Thal_PuI_L,OFCant_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_L,Cerebellum_7b_R,Rolandic_Oper_R,Frontal_Inf_Orb_2_L,Cerebellum_10_R,Caudate_R,Temporal_Mid_L,Putamen_L,Temporal_Sup_L,Vermis_4_5,Frontal_Inf_Tri_R,Thal_LGN_R,Cerebellum_6_L,Thal_VPL_R,Cerebellum_9_R,Cerebellum_Crus2_R,ACC_sub_L,Olfactory_R,Thal_PuI_R,Cingulate_Mid_L,Temporal_Pole_Sup_L,Cerebellum_7b_L,Thal_MDl_L,Vermis_1_2,Cuneus_R,Pallidum_R,Paracentral_Lobule_R,Hippocampus_L,ACC_sup_L,Thal_PuM_R,VTA_L,SupraMarginal_L,Lingual_L,Vermis_10,Olfactory_L,Amygdala_R,SupraMarginal_R,Thal_LP_L,Thal_VA_R,Calcarine_R,Frontal_Sup_2_R,Calcarine_L,Temporal_Inf_R,Temporal_Pole_Mid_R,Cuneus_L,Pallidum_L,Fusiform_R,Frontal_Inf_Orb_2_R,Rectus_R,Thal_VPL_L,Cerebellum_Crus1_R,Thal_LGN_L,Thal_MDl_R,Occipital_Mid_R,Occipital_Inf_R,VTA_R,Thal_MGN_L,Frontal_Mid_2_R,Heschl_R,SN_pr_R,Vermis_8,Thal_PuL_L,Cerebellum_8_R,Occipital_Sup_L,Cerebellum_Crus2_L,Cerebellum_6_R,Occipital_Inf_L,Thal_PuM_L,Postcentral_R,Paracentral_Lobule_L,Frontal_Inf_Oper_R,Thal_Re_L,Thal_MDm_R,ACC_pre_L,Frontal_Inf_Oper_L,Thal_LP_R,Vermis_3,OFClat_R,Parietal_Sup_L,Thal_IL_R,OFClat_L,Frontal_Sup_2_L,Cingulate_Mid_R,Thal_MGN_R,Temporal_Mid_R,Thal_VL_R,Thal_AV_R,Thal_PuL_R,Angular_R,Lingual_R,Precuneus_R,Temporal_Pole_Mid_L,Insula_L,Raphe_D,Parietal_Inf_R,ACC_sub_R,N_Acc_L,Thal_VA_L,Rolandic_Oper_L,Heschl_L,Occipital_Sup_R,Thal_VL_L,SN_pc_L,Frontal_Sup_Medial_R,Postcentral_L,Cerebellum_4_5_R,Frontal_Mid_2_L,ParaHippocampal_L
Lingual_R,0.2995616813051504,0.5050590520372802,0.4766639711372684,0.3791237257476108,0.5465931173299519,0.4079121625011466,0.5048492441274155,0.00440667154731886,0.6019603963686645,-0.08155559157529584,0.6504665742630622,0.7108856952451286,0.25125530851865574,0.12811830718584702,0.6351100682723342,0.10659776978678692,0.42487632882382426,0.6486708108498102,0.6288157690476089,0.42839638165982735,0.6442649067521137,0.7887378340890121,0.5404085449020658,0.4117715268814309,0.5746042102809256,0.6520948878222572,0.5985595772537629,0.19913991602763603,0.11079593390263992,0.05459869091121206,0.5239751403393055,0.6459863057678746,0.38790182409563845,0.23018357698329284,0.477244919183639,0.762387611797114,0.735010747751787,0.3516976374422154,0.6671464641700571,0.6199525448715295,0.5465162590738372,0.4273272044770129,0.38871128892449675,0.6310667048839996,0.8843387074485755,0.25977021109870463,0.07899340281739181,0.003226406262391505,0.5918970337893862,0.20471791062698602,0.33114138440423896,0.8351706838325396,0.6828097735646694,0.8102011499549152,0.33674246586967166,0.13645129453042462,0.679903856112594,0.26969088357567605,0.8467161284005473,0.554517706596645,0.010227690740092214,0.6246909764905877,0.29067158277808736,0.5928745481712206,0.5332017418628411,-0.048532687806430636,0.2254417706704084,0.4106721933848691,0.500598055812778,0.6631096790218656,0.6436508394727735,0.45377136896252407,0.22323709707770242,0.22273717421305614,0.7352761380034111,0.2834467204656604,-0.02551455528507456,0.757509668795165,-0.18230492288072694,0.5142898533932003,0.7189735810056835,0.7158454229527994,0.51917210349478,0.2937742782912537,0.3439584892048305,0.2721670828085619,0.5578782926401115,0.27298109511721874,0.847233991828291,0.03213027838869219,0.28873513811616025,0.501493044134728,-0.03511803562355677,0.6562766333486717,0.6430594534838409,0.4587561512696754,0.5647583724559487,0.6241582449507282,0.040034149598020576,0.6095301962743178,0.18180705832169106,1.0,0.7988430888145148,0.04837318780603355,0.48524812785506943,-0.04856479993921229,0.3960015706699217,-0.12171500382336184,-0.0762290233089132,0.34064018428988463,0.6004678040188107,0.5453298071176705,0.06933875580656641,0.6159829102073576,0.5272299996694112,0.5508305943237405,0.7035812218431499,0.8356939613767466,0.5695108710641483,0.49763780898737775
Precuneus_R,0.2829667728387559,0.4210569890507338,0.4884406478894212,0.44714268052724554,0.6094098123484701,0.413934874082067,0.5440939816160848,0.028400867997244023,0.5808841460672035,-0.0775484627784431,0.6559818942154854,0.7329880226008058,0.16226997378585617,0.18213429768376593,0.5849860048871413,0.12002364063864407,0.3398618871923774,0.6887568442017663,0.671076329310906,0.41000335697428136,0.6661955392873411,0.6994946098286697,0.5378130862785859,0.5057085759979669,0.6005697208078598,0.6444638397908286,0.5371154707797484,0.1481108838094237,0.04928079790180861,0.03261453787228586,0.6167427277323184,0.7619990162272229,0.32017586753318494,0.199771170931353,0.5020497970190864,0.7304188434139799,0.7159504006647484,0.431786975509252,0.8770273894293725,0.6723200817707804,0.5009959635685615,0.5133340788620461,0.412995748026912,0.6762767506309111,0.7691608248027869,0.16253067516221106,0.05213322332833072,0.14774634303773607,0.7649155804136115,0.15309293623920295,0.3768501286781201,0.7182976095696074,0.7456722207284963,0.7470625094087244,0.2654443560129875,0.08072334278583793,0.5511426645589984,0.2992067276226106,0.7070269850006099,0.4380860568826767,0.15131186629965596,0.6449615631089505,0.19653946373506814,0.6176781161150202,0.6077863552994988,0.06063864523838693,0.09954875096591927,0.33680398508479525,0.5377053330801632,0.7263797298798894,0.677783320631463,0.4875802932544614,0.2659661984994848,0.2505572821080052,0.7027243747769542,0.30308378879722225,0.011029522556164035,0.6792034354775055,-0.09231019645085434,0.5766296736925747,0.9014378738615478,0.8883295963629069,0.46848444751462576,0.25762350041200766,0.4034608994844813,0.24158317811992477,0.6000250969767014,0.3309442577236607,0.8277230308096151,0.15532906803335494,0.5711284148060249,0.5269227806900056,-0.012715828294528787,0.6716789977928547,0.8049860472753063,0.4203877053340497,0.45278227001760596,0.6698668216623507,0.010142605355237899,0.5234577326416716,0.11275862495157944,0.7988430888145148,1.0,0.052488359980335575,0.5007822793537349,-0.07507377031057454,0.5953042801947124,0.0014539498596160968,-0.02031511754828338,0.27692956501151866,0.5299478718670463,0.5030514091300029,0.11296982916514951,0.6618444055318932,0.622484442713599,0.5804416182378703,0.869064596414867,0.6738619361759638,0.5467816978001899,0.5551137732185734
Temporal_Pole_Mid_L,-0.06672089913991265,0.09976526402166613,-0.013373988107082325,0.37120991874166465,-0.11113009891406081,0.21676221822206612,-0.12437802093254209,-0.004336682372508327,-0.03457002325883,0.12220018713245041,-0.08400843223805975,-0.1056837092419888,0.31808108104883814,0.19196090873340366,-0.15208899736395431,-0.1571139256535156,-0.12047134954887324,-0.09187965222660716,0.10374461781735592,-0.10189144196753705,-0.08683127083911792,0.03066102493196965,-0.18777820049805016,-0.022903709557501685,0.05887605769825351,-0.09386842484792947,0.07717754738695203,0.18203715871153067,0.2994857588118769,-0.02745634858390239,0.013709274134710831,0.015066275832933582,-0.15890480226212844,0.2583699934215913,-0.17313814487986623,0.06362688424880131,0.026111699986470116,-0.16218148955304676,0.045557170596961745,-0.16717511202939392,-0.07659541338679955,-0.20365660250257686,0.25473987663003356,0.2339870433229596,0.08406912294742969,0.01079787260492351,-0.213288319991441,-0.2245174253964247,0.14843786132697212,0.11292278695636049,-0.07768141270850092,0.11906757139358022,-0.11643178103962411,0.10827311286159044,-0.05291631217506922,0.13190056820613333,-0.02407520232899805,-0.10026018492666582,0.04298051276827225,-0.12462754185353438,-0.1270742832156274,-0.06818220143750095,0.11885993740122817,-0.07555396229080542,0.001537817407519094,0.14605146919775133,-0.08325459593792331,-0.08304814287370287,-0.01311424115661466,-0.11017115551910264,-0.11652402775684018,-0.10080999693889958,-0.11363942795513458,-0.12972076210211808,-0.07273826936587122,0.17140489773377476,0.03937493703061466,-0.09403801071869838,0.05611441819038636,-0.26252369698383193,0.07026042898700226,0.02455710732825865,-0.11577672956689773,0.10327310482626212,0.08140019231978218,-0.3248369033758835,-0.07320801220156514,0.0891195241349463,0.013095098876396356,-0.11395887244652673,0.16018496446116193,-0.27128057081713963,-0.13463097251413256,-0.1627090972325005,-0.03665967712227127,-0.08443147316089224,-0.08968444800365538,0.012443279214105351,-0.2637462255118677,0.18509444559442575,0.06646984153735998,0.04837318780603355,0.052488359980335575,1.0,-0.13536828065076806,-0.11456499095681123,0.23594620034210598,0.06098369715202877,-0.3346061609976869,-0.3569045154653469,-0.13263049119284043,-0.1011401185526563,-0.008387321803264862,-0.19867694265396524,0.11522458871527742,-0.2133200239063219,0.08317950798730195,-0.05873112507894779,-0.12491907390746189,-0.1776040597619829
Insula_L,0.4442947054269218,0.4791624038319794,0.49784141281253164,-0.051274142837248286,0.6377170093601704,0.21515488199900232,0.7097168388111789,0.018019624096720914,0.3999608435934613,-0.055246568268405384,0.7656918051115611,0.7090061894456591,-0.17917144246822894,-0.11115742075710622,0.6693442916114097,0.700028159348081,0.6038377566847161,0.8001835500902736,0.5703413166341321,0.7397811204826762,0.7508540071628519,0.46995300412217206,0.698150403676549,0.6134866381754506,0.3024503051461764,0.6599515623962278,0.3542733839916977,0.05337491428143416,-0.11181703993527807,0.5401655067108083,0.3390400883936634,0.6180264451946558,0.4055206528134574,-0.06192216622921608,0.36670329640134525,0.4637469718844927,0.19865103370570972,0.7151547128301178,0.5715970260789526,0.8088850642478663,0.7085970732620005,0.4937356069556868,0.00812762679376383,0.3517388031710091,0.5130203980454001,0.30376383600058127,0.5759251906054442,0.5610322394769633,0.238910397722446,0.25473533862996894,0.5570197311886259,0.3644010679491841,0.7695509499757516,0.40694095694852334,0.2343301533744787,-0.17043266561860926,0.3195380078925014,0.6425801593458988,0.6031265875687375,0.4023759739301918,0.37544234527294323,0.4295410670219078,-0.013898070741457477,0.5437126204526684,0.25802155244020647,-0.021236126020586416,0.1975142464274411,0.5367000509473143,0.520378750626351,0.7775768554739572,0.6871615475042699,0.627474810960908,0.1253350338188431,0.28630769251534754,0.3806138975498816,-0.05375248225580631,-0.1485063247887356,0.5930449625962174,-0.09328642493400399,0.6702225192186099,0.4483158548392961,0.6083631301543657,0.6469562622350327,0.20894573656349413,0.3828640723439917,0.5582468256414275,0.6720922915665716,0.2806287658417405,0.6216620263092346,0.2236890226811845,-0.04280466374639905,0.5861628702931124,0.6388282825819381,0.8079340633643358,0.6520727398247803,0.49077775872540935,0.29202815430814894,0.7657102089256869,0.3621168903215928,0.22036274592588864,0.10337515134823708,0.48524812785506943,0.5007822793537349,-0.13536828065076806,1.0,0.27439532219803636,-0.028907250064493226,0.27382428734840114,0.6352416621600813,0.5900734119044675,0.7533577891603521,0.6966347844812365,-0.05589053654550826,0.619139243192865,0.340713935757234,0.7561419817991019,0.4858526098484246,0.6135176106248387,0.7620119981420564,0.7475756798449502
Raphe_D,0.05399384116302193,0.38669707414761767,0.1085035900279144,-0.23384644704999258,0.13891609653278414,-0.22871043252421966,0.26643173924125485,-0.03831825594986638,0.14092605175230236,-0.19331025630586313,0.28530113215856745,0.1909535404718924,-0.12353634687064464,-0.2960940007711594,0.23498849212936834,0.29609300291328916,0.37147342151029306,0.20213810299393492,-0.06941787679877245,0.508285474837081,0.2579426161275837,0.07425800358307935,0.25602241339864784,0.26871164136612813,-0.05891790014682488,0.2128608969516169,-0.17748353748366485,-0.08588366029926248,-0.1246210854292845,0.38822317002607637,0.08075910465228826,0.01868431768569369,-0.04418377847625991,-0.05578341512294255,0.13753281708070672,-0.18859819307563966,-0.05689815911708072,0.3498257208914798,0.04349556469135246,0.3275046624927234,0.3994774763657405,0.2915125820859143,-0.3032126752558743,-0.21623501589537697,0.0014299941224375876,-0.0027987028515119453,0.5360265070261616,0.4395573673114099,-0.2046904674205508,0.16156171790269183,0.3333219821575161,-0.1379372448207764,0.212936611214729,-0.017487861326334352,0.2163204756102969,-0.16289361958443707,-0.0559003464870306,0.5351727741240978,0.12633036985569654,0.07192322869970148,0.0734462693516486,0.18622018270548174,0.04735033893820612,0.09423970313353258,-0.17152140901458895,-0.08611289354297268,0.03443690447089293,0.27399018981250584,0.2513587293727178,0.26414215019767895,0.23812549935456276,0.10025246555460399,-0.07421023125697483,0.3023401315112489,-0.09250962160341145,-0.23779736132166793,-0.22960985338209164,0.1857673887044921,-0.09353418016295487,0.173329411015222,-0.1230479858440213,0.0004691898641073184,0.32456210378710865,0.17307112540339822,0.3778461432004055,0.35437678120848004,0.21970457959806283,-0.010499350288690494,0.0860174092753929,-0.022529759834237297,-0.30897036546987133,0.28432884781937257,0.2660585661119338,0.2598877060353353,0.09236288705016842,0.4528087596710593,0.11896106480230328,0.22675347453294134,0.5261317106965289,-0.14998148645778214,-0.05836112372731004,-0.04856479993921229,-0.07507377031057454,-0.11456499095681123,0.27439532219803636,1.0,-0.3821868313243059,0.15819791766471006,0.5033853534837937,0.23693460928842852,0.23320182057541702,0.13372487869376004,-0.16305118539922017,0.040939627085332025,-0.24909976648101803,0.2946238864884604,-0.02954546926150299,0.20276866562109128,0.4020019470372274,0.3294807323763658
Parietal_Inf_R,0.20192501247276037,0.12695501530520578,0.06709299010222834,0.6355223551479885,0.07646809180334518,0.4960647271832604,-0.049475409484914905,0.027419363641320894,0.10284269135039908,0.047255522812124744,0.06195760246487772,0.09363673686435585,0.20665909746687958,0.2808399308782613,0.12574894867572114,-0.20130800495933554,-0.1454571860289672,0.16454863632747876,0.2613805585960838,-0.04631897736974103,0.07938974870878986,0.18577407858765024,0.0992689258305172,0.06622575924884318,0.3911426576122766,0.008882372506170773,0.31164264279319825,0.17453021599886787,0.16936487839580336,-0.24529021308390614,0.1689852140072089,0.27813770167051577,0.09430148402322873,0.16496810847595506,0.17661832393381635,0.39862691250241744,0.5283903914502553,-0.0888380169987667,0.447697820851211,0.039793314676060745,-0.014784095693091547,-0.051628012333849393,0.4130865356220615,0.5332111699880459,0.3315592461362733,-0.014437738543284194,-0.27663334643329024,-0.2534442740479981,0.7807656610807585,0.05519320646597576,0.01905533841411386,0.5470527715942682,0.1439793866309646,0.4460216322733465,0.1145943276060281,0.2690534457115108,0.2945286542873973,-0.10408399753848205,0.30824195127346843,0.14963470023216957,-0.08347289710364757,0.12789610282514965,0.2424508139923849,0.1286838379810476,0.39418560851003104,0.1556189399773586,-0.028920322121059164,0.06750131217686452,0.11502462378148817,0.09010787549381559,0.13519601058326547,0.07200094122859749,0.21261031497047359,-0.21410833465328394,0.37664513238512765,0.45334102973579027,0.036796061038553075,0.29789810705674086,0.026874879674050833,-0.06317362647110818,0.6899317687237811,0.5030007887144724,0.028874077733401737,0.1255800842629617,0.14259453300992936,-0.2938699063761979,0.1744780319162583,0.2363111541120064,0.286785900041065,0.013515776226636045,0.7555470096208903,-0.011305548720712521,-0.25712310756136547,0.037932360036312375,0.26191477933396073,0.021763722910959973,0.1716206383772886,0.12810396111036215,-0.3844956253938958,0.495789855342425,0.19331488406643668,0.3960015706699217,0.5953042801947124,0.23594620034210598,-0.028907250064493226,-0.3821868313243059,1.0,-0.08144704399345627,-0.3544790206281951,-0.22359780645806904,0.0063573495598318605,0.022824720185653645,0.24739030311988272,0.18768554392194234,0.42279437854271934,-0.07242742811913862,0.44940442529775493,0.13329186601457793,-0.07975993824232086,-0.028385448820990984
ACC_sub_R,0.11602944569720736,0.16513687480375697,0.2618266410531568,-0.1725084958802489,-0.03779149108882023,0.2627041009226036,0.07747677377539428,-0.038843921453218154,-0.11833351458612888,-0.005594460765622023,0.17608177722497845,0.03685959736835034,-0.10314795866598298,0.08703170597448252,-0.20508694568043212,0.16610035134600168,0.17883042513733735,0.16645669081539025,0.08244619407982437,0.20070093487708845,0.038120762082284605,-0.00479820651088831,-0.03648573895963283,0.2262638547177297,0.19843954936752586,0.029701458027845223,-0.15635914300609022,-0.02255036808644817,0.4093475547336562,0.4130695295192909,0.007758737399279066,-0.06849407649687153,0.1743211773607384,0.1844108668389632,-0.32000670329900555,0.016302962783010976,-0.2628294499554154,0.1729067528424345,0.09137719953363953,0.2182623760044245,0.16439870393599684,-0.013365259194584669,-0.030598256641766592,-0.048069373569494665,-0.06314432655854009,0.025358039878716238,0.32149190650699955,0.3755591116931011,-0.10756021667472725,0.18082561229405175,0.09327363640660385,-0.09145656544042176,0.15258145719944016,-0.07304331132866874,-0.015582903585678671,-0.03662626250523271,-0.34630064919294434,0.1993596305147919,0.07585869340496008,-0.10952936565572677,0.19857405432011044,0.010827348510858205,-0.0270500584586292,0.04621056711821476,0.0031323372388057775,-0.14800136579730308,0.05792325348367234,0.1955646806551911,0.35381798227152406,0.051694348333711726,-0.06453304191745735,0.2238311085112129,-0.03185095144029353,0.04853467652138536,-0.12450551545234259,-0.33501487911564165,-0.21845045057069476,0.0892116502376679,-0.15013299125175444,0.0085203675247211,-0.02331940725125167,0.124381983843777,-0.09252738742576071,-0.07229707603623993,0.2791512826928891,0.02615561703456725,-0.02185946487368855,0.39284706554163373,0.03250730007615406,0.19713835262862386,0.12208685706126014,-0.07061757542553875,0.2649923522083239,0.17941890036333252,-0.015020361310840268,0.04624552026676143,-0.24286468145680987,0.28703769261178425,-0.1775655840115888,-0.04936098590203663,-0.02919390500770124,-0.12171500382336184,0.0014539498596160968,0.06098369715202877,0.27382428734840114,0.15819791766471006,-0.08144704399345627,1.0,0.2895050176480727,-0.2209477232423847,0.002202268255194277,0.24946575566189497,-0.043708262073229344,-0.21017726526846336,0.15050917654501447,0.03491604292911924,0.07364165532432279,-0.10755738700578159,0.08745156048799992,0.33112226122277183
N_Acc_L,0.33177283573935845,0.1538629244401466,0.17741248107599664,-0.33824619874949735,0.32276241674096956,-0.20392525983226553,0.48914271613565125,-0.06399715391373183,0.03296599225138046,-0.08142690784877346,0.33454085037735865,0.2905838761415004,-0.43671363284612497,-0.27513421374634295,0.3335567580035774,0.6776169895961109,0.4245479526809065,0.3612264377484994,0.09129972572001677,0.49542478745135393,0.3609327714830823,0.07193392305816425,0.39789763773809356,0.28065592115885063,-0.07510153675353284,0.30645211382901133,-0.09304038026657863,-0.13115295300663643,-0.3231158904930578,0.5554725732340976,0.09546408467260378,0.1670931460285741,0.15844895341909682,-0.2761115334305583,0.1799235966437137,-0.05409040483107549,-0.24836968379489258,0.5386068211869325,0.11899090549525894,0.48128718454318775,0.4065016300514975,0.3500310629056906,-0.4088944021377303,-0.1135714206243109,-0.011616992956832673,0.09637006233492115,0.6952248831540583,0.639316669940464,-0.17105496353599492,0.11746166767104117,0.33270243847552355,-0.15795222818384858,0.34178796254025795,-0.07778077281474968,0.12957386085271008,-0.31179467520989385,-0.09833217465471253,0.5358902038105136,0.1050787852209002,0.19088480711870004,0.39301299784482974,0.1282573044306616,-0.11215095329700397,0.1079305212284216,-0.08005124442034306,-0.06686166319982395,0.033608331920823166,0.23226856049932545,0.13666821319978803,0.3763895437597823,0.29642178879101005,0.2695197527002053,-0.04558841272013611,0.280357382603954,-0.05035672953578104,-0.2596373243563979,-0.22620258542908014,0.20752860014315075,-0.030872348092135394,0.3885499786101443,-0.03937304105476063,0.10603046770433609,0.3375928575118173,0.046452049340051996,0.20067029464395336,0.5861900479141485,0.27095811059044866,0.002912438268811054,0.10946888200220514,0.16108163649638618,-0.28311758801696885,0.3882963656797355,0.7079002598519308,0.4047802310554605,0.20507085826370816,0.3006776173352766,0.07043415569702986,0.34405363290457663,0.5310091429481699,-0.29320536155560095,-0.016897658324597654,-0.0762290233089132,-0.02031511754828338,-0.3346061609976869,0.6352416621600813,0.5033853534837937,-0.3544790206281951,0.2895050176480727,1.0,0.499370638021512,0.3850756965941758,0.2997383177492459,-0.0689371042079768,0.218072964767533,-0.149606697005667,0.4829570872279267,0.03343928332435429,0.18489297520894418,0.5100194920269885,0.5011258566744136
Thal_VA_L,0.1748607366003646,0.21448293800702906,0.30456552798681574,-0.17248812015886206,0.5909582185466725,-0.1712867815577909,0.6387870189158205,-0.003080571521089402,0.40022835314586175,-0.19905918441822817,0.5247024196725832,0.6134962902200407,-0.2309199318870738,-0.1991890132494997,0.7188019244429221,0.48243297436671434,0.5120208086096135,0.5747163604410046,0.29006825848006745,0.453027017538718,0.6306196503711773,0.3942504930516523,0.6107136862170478,0.3644153213940889,0.0641611215509719,0.5788791552128789,0.3144841098211389,-0.150371585612218,-0.48981596417874645,0.15507186515844562,0.3495861592201844,0.5120250122581227,0.29733849955827324,-0.3239060019950937,0.6359144430338565,0.2902655909521742,0.16206871435527298,0.5448167234742692,0.3617446412657513,0.6102642431401258,0.4665874377717709,0.532367851244098,-0.08018866029661813,0.22334855708150367,0.3732988874600989,0.22180717772396472,0.3334195448651289,0.40590554788104827,0.07931426782857855,0.021679631978814472,0.43268844297656134,0.16165464924991343,0.5708096978633044,0.2416165840276465,0.19606583927715135,-0.2717011868154513,0.3872827029468127,0.4588167949559492,0.3331806410118425,0.407419889881664,0.27254347131670786,0.4250812085301467,-0.022095757800952805,0.4706285432194012,0.2294357478389837,-0.04023743260452455,0.16269461067975866,0.34162855637617207,0.210897043987863,0.6434828950003796,0.6379881270422811,0.43581009901222256,0.05634983136840117,0.3621182980969664,0.3819942328316276,0.028770124774035663,-0.007331970948216716,0.36885950099951464,-0.0014843375265353538,0.7470733663481419,0.20943840683041,0.32309768238759706,0.6218094436880554,0.09543536449260281,0.03979505257110768,0.5959376944269262,0.5842344650803543,-0.14819258621691622,0.46898847136113775,0.12947610749093208,-0.29225884958090675,0.671635593086824,0.3360393541832686,0.6054182022500633,0.5117101184085386,0.3802233140995234,0.3529333841663191,0.45744763995661764,0.601680837424731,-0.05378010369964629,-0.03011416273974292,0.34064018428988463,0.27692956501151866,-0.3569045154653469,0.5900734119044675,0.23693460928842852,-0.22359780645806904,-0.2209477232423847,0.499370638021512,1.0,0.6762866394857188,0.4297866429847444,-0.13770425631277614,0.7274599535959728,0.06642633298339479,0.6980910948598861,0.30903962588575284,0.5859267373119857,0.6698987766927185,0.5356183459369674
Rolandic_Oper_L,0.34000908109589645,0.4236762732841763,0.47122160294551696,0.00671050855984779,0.655896533816694,0.146932645599265,0.630869699913684,0.022653645642076007,0.5090823313385512,-0.08068246577769526,0.7947200387891058,0.7928951283277339,-0.09832438528464162,-0.049160351947036426,0.825207930233833,0.5854508116034144,0.5241287803605809,0.7790189878154826,0.48283396633256725,0.6437662677829283,0.8498103585666198,0.5359145089815779,0.7559279626676683,0.6368199961875338,0.2313090528792512,0.7058130923132744,0.4359229077688608,0.02954395281512861,-0.1309875381230721,0.23583873258356727,0.3847153779849486,0.6276672103203895,0.30355783043818696,-0.07156720139798085,0.5800349428305703,0.5725570152212424,0.3708614906088349,0.6182570670772263,0.5596370849938157,0.7702775565813944,0.6398227838917797,0.5677838909986878,0.1045294667776905,0.5242170165113872,0.5745474889006469,0.22940120816255924,0.3523704521580193,0.37995751369546016,0.22738976974163486,0.2819041194507124,0.5310747066092575,0.4444361963159746,0.758887475796256,0.4803021801760326,0.33077761001253186,-0.1389820285343655,0.562115374028738,0.5672998825033547,0.6445880215520909,0.4497925103106929,0.21839217699110822,0.5253390963379377,0.02143374851758212,0.6205837595682033,0.31656591435608106,-0.04449331140697535,0.1407870939520023,0.5466216638641642,0.5205044268885379,0.7978093145478871,0.7736028148605227,0.5585362448230194,0.18040112913385684,0.33088471187530566,0.49509242405418974,0.2064871418662323,-0.05474491459280429,0.5492733166990437,-0.10569496208419772,0.7466517619916869,0.46912510030693305,0.6045541345567623,0.7460608632182864,0.2655810473428396,0.267022038708252,0.5431395174222358,0.7788970810469441,0.13071677017736189,0.7236196591263885,0.036709218321392456,-0.05894150101281513,0.6954220082715508,0.4311753163445606,0.8183451675506836,0.6420973954849687,0.5430170928278025,0.3784743140607253,0.664987626749729,0.3524925495484403,0.30045197848951544,0.019361983137123777,0.6004678040188107,0.5299478718670463,-0.13263049119284043,0.7533577891603521,0.23320182057541702,0.0063573495598318605,0.002202268255194277,0.3850756965941758,0.6762866394857188,1.0,0.7455781299053601,-0.0918525178254007,0.7359557047447991,0.33332990605490304,0.7612474608047014,0.5576539229306599,0.7594381897986648,0.8068892723003538,0.6312412582842571
Heschl_L,0.2687762960207738,0.45320788615191,0.39188684656407774,-0.0933788949480965,0.5554379564244916,0.32248852850835613,0.5178916049550837,0.11423703963956677,0.4656715771133384,0.03750394459974201,0.7796160758975953,0.6999613828206573,-0.012600342058374304,-0.03554486680669771,0.5495325890327896,0.4615247137911945,0.46315252465725065,0.7576197963423794,0.5390453965739022,0.5634849470433951,0.7157747197392401,0.42648370005463115,0.6437904528810137,0.6117497903455474,0.37251133847879614,0.5615995036403753,0.4265633920306497,0.04846924003415112,0.056985260005380046,0.2723260191483031,0.2701113594199812,0.4428572427404135,0.28820650637406303,0.048111937538553654,0.31442830100669406,0.5314181107294979,0.3824316584625842,0.5190441596399624,0.45420292108219956,0.7094939130592809,0.6321318529833074,0.46328343020609425,0.1677158132216928,0.3235492647660159,0.49450025816382176,0.37704523454288313,0.3212892198043503,0.37013719426817715,0.19648586580070687,0.16021362784750948,0.5316878183305059,0.4444658410026924,0.7625220068734505,0.41561622129964226,0.09807554004870689,-0.17620750556878642,0.4551165505007867,0.49646656445316495,0.6403024728978738,0.44741295739681236,0.11651626346809575,0.39749566894712635,0.0030439963321704615,0.6342104844848758,0.3636259806909173,-0.038150835862980216,0.21742656526086476,0.4937337509908213,0.5101050867308331,0.7234462034232425,0.5840774551461184,0.6621988740917069,0.1530536917595811,0.15636573060586792,0.4320691873838333,0.0537273913021462,0.02763191654304366,0.5487772276252724,-0.11401182432905509,0.6420713654971029,0.4642783068308791,0.599822228862838,0.5769882611559966,0.2753159607746382,0.35981511498437896,0.46993145726230706,0.6281629142677595,0.40585623758952977,0.6876396438574636,0.27563428339650553,0.0021913230318761482,0.6086143407508083,0.3996596256393492,0.7800462107410752,0.5091424128799658,0.34251644975122847,0.3017524439849939,0.6368645278437499,0.15712890568952748,0.2817624868722317,-0.031176624017933686,0.5453298071176705,0.5030514091300029,-0.1011401185526563,0.6966347844812365,0.13372487869376004,0.022824720185653645,0.24946575566189497,0.2997383177492459,0.4297866429847444,0.7455781299053601,1.0,-0.18340600765499207,0.5966366263563219,0.42484285438434144,0.6645137492703895,0.48894088857881945,0.6527825875297002,0.6538742158505054,0.6625473881456474
