,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L
Caudate_L,0.5437283777575088,0.2774450033432113,0.42118904791489936,0.6218946132065227,0.3408490300757178,0.7442324978862725,0.41226131489676404,0.17949075509254872,0.26353695819615136,0.3326213354202984,0.10966432040763627,0.4534624427476803,0.612505113870837,0.7233902431497924,0.2411725261943856,0.4987958472983057,0.7449699056639376,0.47262336526331045,0.2269619613940363,0.6835635696816009,0.45132878369939466,0.48314824541371665,0.7590098009509582,0.6974120795053436,0.01363516655585112,0.8214785838771969,0.6068853613165355,0.08327796851722112,0.6506044506734185,0.38554261591247624,0.04452748522890635,0.5355837140839753,-0.05223387584127976,0.817374294031842,0.8420858215103165,0.8581220664784283,0.27595278063823364,0.12698556193182917,0.2959603011176046,0.5591046946268912,0.8048281853712297,0.8754778937126071,0.4692578049982437,0.6585212349168623,0.6267976795113158,0.6376293890560255,-0.019197128958666654,0.3231954148462228,1.0,0.06340984640073652,0.6175940202704563,0.297955290671865,0.8644963138838634,0.32501193622560964,0.11014470825195226,0.5192250277793659,0.2530872299700144,0.6482736230379462,0.49905510862894936,0.5992493493687607,0.4450992303251581,0.6797784097550866,0.2032067712108828,0.7038145719493873,0.5670652394823967,0.18119369306511104,0.5715565750576667,0.7994064825569239,0.5833029431881636,0.36711677092972644,0.7049817641568882,0.7828630226052206,0.22733740582927597,0.38183327561797553,0.6096353146410435
Parietal_Inf_R,0.011660521355003515,0.17661832393381635,0.12951106141275948,0.3863217148214902,-0.25712310756136547,0.13519601058326547,0.2945286542873973,-0.028920322121059164,0.1145943276060281,0.4960647271832604,0.21261031497047359,0.079219428282052,0.06622575924884318,0.447697820851211,0.018818203643404273,-0.2534442740479981,0.07938974870878986,-0.18387152465934015,0.1255800842629617,0.2202066083752709,-0.07828952721010567,0.14963470023216957,-0.028907250064493226,0.44940442529775493,0.027419363641320894,0.053434098354016045,-0.1454571860289672,0.7555470096208903,0.5994038943598983,0.7807656610807585,0.33376892165148964,0.07484641688758058,0.24739030311988272,-0.028385448820990984,0.06195760246487772,0.004513372620887121,-0.15254350158487323,0.2424508139923849,-0.3844956253938958,-0.11589802478195291,0.09010787549381559,0.037932360036312375,-0.22359780645806904,0.07646809180334518,0.39862691250241744,0.12574894867572114,0.45334102973579027,0.05519320646597576,0.06340984640073652,1.0,0.12789610282514965,-0.014437738543284194,0.09363673686435585,0.4130865356220615,-0.0943549247239036,-0.10408399753848205,-0.03208826268449888,0.29789810705674086,0.06750131217686452,0.6899317687237811,0.2658946677756661,0.3315592461362733,-0.3821868313243059,-0.049475409484914905,0.12695501530520578,-0.08347289710364757,0.028874077733401737,0.2919274643791694,0.10284269135039908,-0.27663334643329024,-0.014784095693091547,-0.07242742811913862,0.07710314012996894,0.021763722910959973,0.2613805585960838
Thal_VPL_L,0.3328420743784047,0.6090705151420822,0.18585784850172396,0.6015638153437722,0.05423768637849371,0.6597398280828349,0.4368826685552648,-0.029586135382035854,0.37387163048024724,0.2029167706120331,0.09996414538282,0.4355300196812994,0.45714827167224276,0.6200973750934725,0.20124664766011927,0.32994468037884944,0.5875199408471793,0.33032797767008704,0.3056105842183503,0.33621560651599414,0.3389856897897092,0.21281261525369555,0.4295410670219078,0.6546054285528699,0.05786861768980452,0.6555819515826911,0.5364040518277706,0.061162691559781074,0.6489583449999855,0.4116661563666325,-0.018257235032992883,0.8571873925145789,-0.11783733927855497,0.6197921493446862,0.49788500742607794,0.653252183438489,0.004801149894003457,0.12405338780352024,0.2488019532923554,0.34699341544623774,0.6051742075548281,0.5427121961249626,0.4250812085301467,0.6179742315133447,0.6014590016515494,0.552831797329529,0.09272785893244415,0.2091802136337658,0.6175940202704563,0.12789610282514965,1.0,0.0717460494992309,0.718204032508674,0.15253834765141644,0.006027459402471439,0.40574239963841185,0.04943234920200893,0.5262624158446926,0.4063362489206281,0.4832933964804339,0.25852007837822,0.7905020803808803,0.18622018270548174,0.6240866684266059,0.4061215011970426,0.1973656586927205,0.35964667652861076,0.6269409318364408,0.7320561290352875,0.20636314970943637,0.5529864117653881,0.6089177248245831,0.1653949859617307,0.5509371785567033,0.4218334274437531
Vermis_10,0.00031192371166114215,-0.06111535218787751,0.07104724057857033,0.18500109889997732,0.05041090283829119,0.1899612679725671,0.23148663790374388,0.30864626013318364,-0.21148684259230263,0.0702868094596522,0.031852139378784436,0.0050733433439430434,0.18578825334999136,0.0709319307746547,-0.18101915560864748,0.03819606442173663,0.22793378474160536,0.29172641006961886,0.21149869460676646,0.11630176470150497,0.05818130803880878,0.38261651534185,0.30376383600058127,0.04570165103757329,-0.04680608099696013,0.23366546145817332,0.36946941004500056,-0.1232473723825873,0.1701281226997286,0.12291967140078369,-0.011222715953587755,0.12538096451908132,-0.09648260614050624,0.22124686522867865,0.255072517400341,0.34520633848753274,0.07585796109970096,0.008359571975489352,0.1295338136149546,0.29706196180016475,0.21047538111604333,0.29481796885624195,0.22180717772396472,0.3971681803311985,0.2579287269103201,0.09547101990579217,-0.2013247605661846,-0.2610267831279018,0.297955290671865,-0.014437738543284194,0.0717460494992309,1.0,0.22136812831310257,0.09707574297213796,-0.0622374387406599,0.23142284050687642,-0.037028230409756224,0.42541399067907465,0.04181269932475361,0.07345892213551586,0.19440911514701145,0.256916292864493,-0.0027987028515119453,0.24989950369188005,0.23614290679993855,-0.15139249197786395,0.09389463312665298,0.39304823550884416,0.20636709858576302,0.2446522344036418,0.3835341380709728,0.22764386799376968,0.10900889425705353,-0.0391999770375579,0.5114122060915725
Frontal_Sup_Medial_L,0.5008533074285642,0.5438874141846509,0.4077010199794201,0.6015412692641267,0.24854377376410214,0.8049394794079993,0.5331453236442911,0.11394484643986022,0.2730435611771636,0.18837856990462112,0.15583515924431035,0.5209767005647457,0.5941311108075938,0.76344787638391,0.2282286466418891,0.4545041969762469,0.8078161646075157,0.5725974277853951,0.25868218626198564,0.6942879845313281,0.3890185987298134,0.49577313364087905,0.7090061894456591,0.7674046560266401,0.08482719892653282,0.8435496519897023,0.5955471539313847,0.0607972799653057,0.7144311811152769,0.4279470359113028,0.024009999297141045,0.6733486881433836,-0.06452290305425733,0.7900198777381378,0.8572885519101543,0.851746068330678,0.2488618953997931,0.06791756778231732,0.32781116878287136,0.45058612450440555,0.8900738578103641,0.9000957382653859,0.6134962902200407,0.776831095324167,0.6663193800770182,0.7468700615765063,0.07599712227334379,0.2222875233968308,0.8644963138838634,0.09363673686435585,0.718204032508674,0.22136812831310257,1.0,0.2668321122130984,0.13500122542582554,0.49300284069920913,0.16657246434190792,0.6262259407506364,0.4561469506592247,0.6645518431959682,0.4428889296679257,0.7296580418344591,0.1909535404718924,0.7855251410324489,0.448721642368817,0.24169610759377355,0.6622188231889345,0.7359605340738512,0.6814345423901231,0.31017461585164774,0.7136250204688046,0.9096796375432974,0.1925858445998398,0.4466829709616402,0.6235547000883213
VTA_L,0.06573579124965817,-0.11125612871051227,0.11573768878764652,0.21377260787152963,-0.23801891656806531,0.2761202444427,0.28195907639531936,-0.04310984040078748,-0.23406054917457436,0.3807733824370568,-0.009131194488950398,0.041179478258183896,0.14664268829094362,0.3832110354782373,-0.11875636394388125,-0.18700866884618336,0.15143096875149167,0.04410527935659897,0.007862613946193905,0.24097936408634385,-0.01779663407325948,0.25196839985406694,0.00812762679376383,0.4182723224312909,0.06540768437405552,0.08376182063365745,-0.20847441337025266,0.33030928511139984,0.395864903289033,0.4076787384785167,0.2744763700606707,0.1272430395703871,-0.031768543064732625,0.1510937596874721,0.2146208445670374,0.10376956698578257,-0.19083327910217107,0.17653457429775887,-0.24588044068178294,-0.08503729006384594,0.15420977736822586,0.16770751666595038,-0.08018866029661813,0.07709065661467027,0.2925413607043096,0.08401092176149377,0.2501006744844387,0.05446022959536369,0.32501193622560964,0.4130865356220615,0.15253834765141644,0.09707574297213796,0.2668321122130984,1.0,-0.09757322801710928,-0.10630321115318217,-0.08919977933389002,0.11677484222347133,0.14202973327866472,0.404228498116421,0.2892314488309462,0.3361697381812501,-0.3032126752558743,0.07791361411438118,0.15264587201799412,-0.27593519897386,0.038289627458549094,0.440945800233281,0.24349516219188122,-0.3874359108890143,0.08484730463559483,0.07263816437356344,0.012041577220368046,-0.16260868644418014,0.3479168428046199
Frontal_Med_Orb_R,0.02159774723523686,0.15238815533337455,0.30497555770599355,0.0686793060244677,0.21114284681734768,0.15140408307729641,0.0025543209702111524,0.005656775126080779,-0.052590925707205236,-0.29251171114993335,0.07966357987870483,-0.006475356678081593,0.06362186242332683,0.05765635683541357,0.0730156275892997,0.1821807009773738,0.13987072041958534,0.2368159675704693,-0.03642555656986268,0.007199240982658217,0.006676983547593594,0.05053716751927491,0.15231128270803243,0.06726365632167605,0.02796155321862211,0.02062986567447199,0.09142277152397468,-0.05357045504789334,0.006405534421383121,-0.06263233456252526,0.011412336917881048,0.10934407585336797,-0.0330512920223397,0.07935120239322403,0.05968127667369263,0.09284553144485581,0.2454711620598268,-0.17637930157454473,0.23136930862552138,0.09002840403349147,0.13241149155251267,0.12217451834063354,0.29641786235709716,0.18237398520212178,-0.04483812093582264,0.1675951716506636,0.056622737308834034,0.0009323645260608237,0.11014470825195226,-0.0943549247239036,0.006027459402471439,-0.0622374387406599,0.13500122542582554,-0.09757322801710928,1.0,-0.023084557550767205,0.014464807044688206,-0.04504565216558086,-0.053089569023562176,-0.002037968393423703,0.039828909328487955,-0.0994206271820032,0.008364100852190972,0.14849692410313206,-0.11928893961560763,0.15380782079565686,0.09740525320311542,-0.0449993317824552,-0.013225311011348094,0.06354825100206499,-0.05785836692497512,0.19419564822259,0.12578236840535975,-0.1649649188877688,-0.014429373978068078
Pallidum_L,0.2549540095623568,0.35708344645121914,0.2621152744462262,0.3950862386204232,0.4686939841585567,0.5565240766211095,0.13661914770273545,0.14578206747821656,0.1655745298006442,0.1620615740215617,0.13211850308705358,0.22455674976237958,0.6793881267688743,0.37181258985615334,0.3539561198973735,0.48499409093953655,0.6186390027999908,0.4285372289629854,0.5394620323621333,0.4518854394545847,0.38210497728616344,0.2780300587973676,0.6425801593458988,0.2352202988046373,0.03865647644460302,0.6920025953930231,0.48825161896355523,-0.102194519752533,0.37576686207573995,0.12002009879536821,-0.29863864189150024,0.4580143326146168,-0.12537965561914735,0.5918893421337699,0.5687974426200917,0.6529029857206929,0.31009580009707904,-0.013410432637837708,0.498271121610931,0.6533832234754997,0.5756705090525416,0.6094059945580379,0.4588167949559492,0.4593576338539255,0.12293733180645268,0.46619314289486236,-0.13692967061830957,0.08523007954035094,0.5192250277793659,-0.10408399753848205,0.40574239963841185,0.23142284050687642,0.49300284069920913,-0.10630321115318217,-0.023084557550767205,1.0,0.0993654823153652,0.5300981987973404,0.4352277945425423,0.2224930120523361,0.006453471032526793,0.3366464903016742,0.5351727741240978,0.5370014532609051,0.55482796991076,0.12529885191647772,0.531591916327026,0.4372872393457229,0.4218264088484786,0.6639848377717683,0.8027822192884234,0.569784777642653,-0.026256792212356474,0.5804432655290903,0.343377179253421
Rectus_L,0.31052836128385014,0.057817855689772414,0.07545513908180075,0.2213610552851086,0.10354106541624243,0.10227338715822364,0.07292597349494807,0.07148280157348975,0.4039375933692129,-0.03875467581779039,-0.12200913920512109,0.21286796173226996,0.0008231288666050979,0.15083119426923575,-0.015004733373411877,0.23008890204921845,0.1261091476261785,0.10353113215110164,-0.059188540235649456,0.17449669849723715,0.19056449634074488,0.07256234447892919,0.19382229383821958,0.06923889514810562,-0.13520768163169927,0.1828835038578918,0.2524003645900427,-0.031602837215693,0.03218442840571575,0.07864087726981929,-0.02191806529058272,-0.022833693870460352,0.08635341441256902,0.16683990571589977,0.18096740262318992,0.22056546052792844,0.13019682910204072,0.13075764768957496,0.11079668492666694,0.05813838799841153,0.1558902875493275,0.21190838264483228,0.0709207383854728,0.044187080113286516,0.23626448975099484,0.20958394376214584,-0.01362166881425173,0.3177823255924294,0.2530872299700144,-0.03208826268449888,0.04943234920200893,-0.037028230409756224,0.16657246434190792,-0.08919977933389002,0.014464807044688206,0.0993654823153652,1.0,0.1447900879207397,0.11929603424453156,0.14388377785536177,0.19981558020946172,0.10895711421740618,0.05159100466364973,0.1605483766107825,0.05950825967642229,0.18182852251099346,0.164556666614057,0.14741210001985375,-0.036899891298399,0.15947293486554182,0.08272639007557002,0.14640773246827188,0.13718903377190944,0.15087028063404492,0.02191084794621678
Cerebellum_6_R,0.35080646145168115,0.40242861461742463,0.23533377492855265,0.7013564628697702,0.09741229971323184,0.5682445544108056,0.47291711250818885,0.3298945754535222,0.38848644524218023,0.2869669003104962,0.21293483077903877,0.32655402624633184,0.4355895634075266,0.6172447594165816,0.2634854084623442,0.22061670261961472,0.5975938929232385,0.3980149007568495,0.3485126048740139,0.5377317004311744,0.3743115659798134,0.5288189755334266,0.5930449625962174,0.5280812393104687,0.028255444123672778,0.6661239085620749,0.6188687945578074,0.22204964861585064,0.6903517244177131,0.5345559354595031,0.09230494345875676,0.4237892657386683,0.10700105451802595,0.5351660031520049,0.6293140186153595,0.700329048934182,0.12420390796928464,0.2915116692226873,0.267358877460159,0.4103605898389076,0.6189903037109913,0.6944701667011981,0.36885950099951464,0.5784208900778314,0.5923232477651683,0.5631470575727104,0.02194311499572041,0.12378946149158794,0.6482736230379462,0.29789810705674086,0.5262624158446926,0.42541399067907465,0.6262259407506364,0.11677484222347133,-0.04504565216558086,0.5300981987973404,0.1447900879207397,1.0,0.4514271201556749,0.5900803120505744,0.41140266989603325,0.6831114998843657,0.1857673887044921,0.5715699014416563,0.6027796796773662,0.12692037636718353,0.48010068835741027,0.7266373794740163,0.434412032412617,0.3930405935386903,0.7034367033247514,0.5585722706697399,0.2421989463043913,0.4843817011078384,0.5582401963338236
VTA_R,0.4693217937233588,0.31523046833615403,0.11094103957429274,0.33678539248066547,0.30551135277438074,0.4757352687558602,0.4073623688543892,0.16664083511911024,0.37966983522041253,0.3122460612205986,0.05206637631911445,0.2421689399603705,0.3742958271646147,0.44812519515377675,0.2917070313024777,0.3120818161682841,0.4773711392323053,0.11213178685809519,0.12537018112349907,0.5892499095648194,0.5640428475698547,0.29604103886764,0.5367000509473143,0.3361880979321884,0.07747555116978667,0.5658807443419104,0.36106294285951024,-0.026408570341685856,0.33361160662302825,0.11247281507632742,-0.03281934633365461,0.2818247425313329,-0.13223351193092872,0.4755697612814704,0.5794187794743151,0.5639425080631905,-0.06535191240936199,0.20599398071267588,0.1413003525909124,0.37088293346844914,0.456563391610526,0.5448748211609418,0.34162855637617207,0.22686869730479728,0.39504506352868396,0.5507150157207091,0.07644030404919622,0.39618543952752466,0.49905510862894936,0.06750131217686452,0.4063362489206281,0.04181269932475361,0.4561469506592247,0.14202973327866472,-0.053089569023562176,0.4352277945425423,0.11929603424453156,0.4514271201556749,1.0,0.3708485331067632,0.31408813534909485,0.3810288728764911,0.27399018981250584,0.29595214279043774,0.44638521216912985,0.06802809485498486,0.5809068067528061,0.3909213673796847,0.3249538478108575,0.22104997316746217,0.4081684376774529,0.39045247711500947,0.13004123310194846,0.5115551032206358,0.17019172586748668
Postcentral_R,0.3823346578951329,0.41857066793322034,0.3502848558203234,0.6860351192881575,-0.028230202916138623,0.6040479677542705,0.5106874629101186,0.09790346196646858,0.29743577749558775,0.46737234475308237,0.2851193611707625,0.3917973193927869,0.4055993303907372,0.8369604985169098,0.23272409684895318,0.13744057665291082,0.5552138284735565,0.15574973975254713,0.16632335304467252,0.6917207831804761,0.2377844450555156,0.4231033361220444,0.4483158548392961,0.8011962973406713,0.056888313718979296,0.5870664697969162,0.27232592400912997,0.5639935344267221,0.8694562648429766,0.8113878495588782,0.19755478796639578,0.41776183445641735,0.12621268247626613,0.494053353440715,0.6298155193653092,0.5839879147350693,0.07519227809036047,0.22321730902399436,-0.07512057445963569,0.22449831708669749,0.6726594291475066,0.6260019011984804,0.20943840683041,0.4860186926025223,0.6512920964442169,0.5751839632574874,0.30367381872075044,0.2002726528284884,0.5992493493687607,0.6899317687237811,0.4832933964804339,0.07345892213551586,0.6645518431959682,0.404228498116421,-0.002037968393423703,0.2224930120523361,0.14388377785536177,0.5900803120505744,0.3708485331067632,1.0,0.4399309625546649,0.6594976129869164,-0.1230479858440213,0.4582568398812731,0.3773021103596016,0.06771823849387987,0.5133952300881838,0.6394742543621972,0.48032177647267715,-0.004748271931822385,0.39478761129457424,0.5246918293418442,0.1986408481820459,0.3136988232860564,0.5407279509700658
Cerebellum_8_L,0.29312720876638687,0.1789558759225002,0.24479519247067405,0.377472893407935,0.05871409629699283,0.3426869651986468,0.5820335252697442,0.10192973043889526,0.2526576952230859,0.21341603958347755,0.04267279559810083,0.2705049819355895,0.039454129225405137,0.3989362667815032,-0.11944942480508682,-0.1069600594238999,0.34922421300590606,0.18225582750674083,0.0640664268954652,0.4051574897309632,0.1890952991049978,0.3474280029589024,0.312076158610682,0.4145166042658566,-0.11679544222720545,0.23216575842526246,0.26973472858076775,0.09258168255285584,0.3297947064066531,0.30714913370385855,0.2736364927373785,0.07896625622750146,0.21257611292961454,0.13122341980706978,0.4013114446614264,0.35981184326335963,0.08915368715789881,0.21659182508296507,0.02950553443049103,-0.08388842976393075,0.323271677334218,0.3993110845830363,0.2002105978188084,0.2617245497453714,0.6187879768349447,0.4401456738396514,0.24721693247865037,0.25562216085237316,0.4450992303251581,0.2658946677756661,0.25852007837822,0.19440911514701145,0.4428889296679257,0.2892314488309462,0.039828909328487955,0.006453471032526793,0.19981558020946172,0.41140266989603325,0.31408813534909485,0.4399309625546649,1.0,0.46339253744027653,-0.2087364687092541,0.22155826332989328,0.19820854394050372,0.0004041035726124405,0.3352853447129143,0.448834082681245,0.3320365590667396,-0.10407057284585497,0.20991107704247292,0.29940581459676413,0.19400474055255357,0.12363972997795962,0.36298081492560724
Lingual_L,0.3405991902059848,0.5202554691798452,0.3217943170079103,0.6761219462691777,0.01722312826992289,0.6967880302575463,0.5745232220493597,0.13511085482797414,0.3134777334688013,0.3778885924078687,0.1375488491273932,0.427725076825295,0.43477245688494565,0.7043779876140625,0.06512430641196086,0.11201892252246133,0.6520733777490197,0.31893235108549134,0.3469988486454364,0.4827369229016338,0.29994906301041224,0.35470778313468826,0.5130203980454001,0.7274699021234463,0.0007924928961146095,0.6244246266460599,0.4880044489059262,0.21910824603993553,0.7752053387094013,0.5907774699564837,0.07122192362006527,0.6476696596941687,-0.00861092222262068,0.5844638769439475,0.588460577635913,0.6840887677051342,0.07252952611031468,0.20252669754329125,0.11757154988047037,0.24108741038675996,0.6619691656940769,0.6062198097418083,0.3732988874600989,0.6810956775731175,0.7471587684585543,0.610453140812091,0.20380686735797257,0.13531941358413405,0.6797784097550866,0.3315592461362733,0.7905020803808803,0.256916292864493,0.7296580418344591,0.3361697381812501,-0.0994206271820032,0.3366464903016742,0.10895711421740618,0.6831114998843657,0.3810288728764911,0.6594976129869164,0.46339253744027653,1.0,0.0014299941224375876,0.6009141387152835,0.5027937195178064,0.10813942365785008,0.46702775161076926,0.7885316935927118,0.6798932863899545,0.15885066310652496,0.6068552510596791,0.5599115435911128,0.2365151963257564,0.5007912090454446,0.6910704800524536
Raphe_D,0.14084944987657277,0.13753281708070672,-0.08629975270379092,0.11908345056286743,0.2660585661119338,0.23812549935456276,-0.0559003464870306,0.03443690447089293,0.2163204756102969,-0.22871043252421966,-0.07421023125697483,0.19467491549601032,0.26871164136612813,0.04349556469135246,0.3291387217105242,0.4395573673114099,0.2579426161275837,0.24776836922319084,0.17307112540339822,0.15895783612629832,0.3165549826208162,0.07192322869970148,0.27439532219803636,-0.02954546926150299,-0.03831825594986638,0.38728347823072085,0.37147342151029306,-0.30897036546987133,-0.012156655398541417,-0.2046904674205508,-0.2459281918139977,0.22199593590797823,-0.16305118539922017,0.3294807323763658,0.28530113215856745,0.32313667139372654,0.130357478431961,0.04735033893820612,0.5261317106965289,0.40137286652742404,0.26414215019767895,0.2598877060353353,0.23693460928842852,0.13891609653278414,-0.18859819307563966,0.23498849212936834,-0.23779736132166793,0.16156171790269183,0.2032067712108828,-0.3821868313243059,0.18622018270548174,-0.0027987028515119453,0.1909535404718924,-0.3032126752558743,0.008364100852190972,0.5351727741240978,0.05159100466364973,0.1857673887044921,0.27399018981250584,-0.1230479858440213,-0.2087364687092541,0.0014299941224375876,1.0,0.26643173924125485,0.38669707414761767,0.0734462693516486,0.32456210378710865,0.0779020076245119,0.14092605175230236,0.5360265070261616,0.3994774763657405,0.2946238864884604,-0.08668577154572542,0.4528087596710593,-0.06941787679877245
ACC_sup_R,0.37639314086417525,0.49270761768730104,0.38821914812048736,0.6455558941076697,0.3061546027402881,0.6720243675699231,0.28167583769938837,0.14121637900641823,0.2728668976150143,0.014922598557933273,0.0699150337609075,0.5598931114336883,0.5205725272431874,0.6094568776621695,0.24775288138308998,0.626528160010872,0.6480796887153696,0.5604040602062146,0.22094383223484637,0.4186334215026613,0.3847986611944955,0.33852018063931133,0.7097168388111789,0.5636807855228052,0.005756522360187271,0.7580647863985455,0.6406617612366684,-0.0363615682274851,0.5736534075332863,0.37493957143967505,-0.1459182139676228,0.6590171508908262,-0.11641380254371338,0.7319274887528343,0.6518894669322404,0.7562754911678525,0.32299183617159016,-0.010537517047757947,0.4508796536391732,0.5251956794678367,0.7581945208396632,0.728949979789337,0.6387870189158205,0.7304626870485426,0.46143062554846465,0.613131951016923,-0.12394937339799122,0.142898154367279,0.7038145719493873,-0.049475409484914905,0.6240866684266059,0.24989950369188005,0.7855251410324489,0.07791361411438118,0.14849692410313206,0.5370014532609051,0.1605483766107825,0.5715699014416563,0.29595214279043774,0.4582568398812731,0.22155826332989328,0.6009141387152835,0.26643173924125485,1.0,0.39974647280120734,0.333113876358183,0.5059749176279449,0.6560002667860799,0.4646356983795372,0.41278583988623463,0.7194381398575012,0.7897069232215058,0.16457735848069446,0.3928821581095943,0.5270747153082318
Red_N_L,0.27646038080735486,0.17287303256312203,0.1541730691858853,0.48745622317232945,0.22657880729340513,0.45611785821369605,0.24250249440565297,0.21925155458019582,0.25697160116789103,0.3497380160004131,0.1193591238034068,0.26395776130202275,0.41432932030729525,0.4369643312817263,0.17933502846293403,0.2634436498861413,0.4842004132745795,0.24290164872393555,0.3582390641617105,0.4123730578199208,0.48814587725883607,0.22274415531906275,0.4791624038319794,0.3976042433458438,-0.120186696952103,0.557186297890142,0.4814896357442943,0.10448472423536345,0.47210165057510556,0.30450410022042734,-0.045248393595229267,0.29160893701227075,-0.033852118197288186,0.4820632263506599,0.5032739884550662,0.5461869695571618,0.1290242867372861,0.18949336447468595,0.2255343798399627,0.43899770431664087,0.4818064560480706,0.4803291837509579,0.21448293800702906,0.3660242029053738,0.29208243015234586,0.38715030688271906,0.019237603106609078,0.20672023682849255,0.5670652394823967,0.12695501530520578,0.4061215011970426,0.23614290679993855,0.448721642368817,0.15264587201799412,-0.11928893961560763,0.55482796991076,0.05950825967642229,0.6027796796773662,0.44638521216912985,0.3773021103596016,0.19820854394050372,0.5027937195178064,0.38669707414761767,0.39974647280120734,1.0,0.015329543668556116,0.41239995011213937,0.5736173660011177,0.37211754085340365,0.3944627009345477,0.6149962049033645,0.41823762544073995,0.07231132114263694,0.42026128327466883,0.390709779013647
Rectus_R,0.2931578934463628,0.24793743294781792,0.23706715415997318,0.19197578207080915,0.2965884548460363,0.11687157941263882,-0.04821863300671473,0.02578230968853665,0.25718018367288786,-0.15301191934324554,0.0027450716325107334,0.15383203934559808,0.0871297252043933,0.19266183823385705,0.07244292485711563,0.3827964244235856,0.21075536961789582,0.13862535900905723,-0.11970207622810768,0.06045764246362872,0.2991582355882366,-0.03363473122746843,0.37544234527294323,0.1448851944554578,-0.1039111160302044,0.26993173327732267,0.2928183133702177,-0.009849421145100333,0.12114041985524995,0.05945409122164232,-0.18198233847013,0.22914500248485128,0.06815220897775681,0.25989502825080624,0.1216847688050115,0.24408867306642734,0.22099120138312398,-0.09188210253048056,0.2265118014899361,0.3452387504675166,0.24813544829719822,0.23106498084827548,0.27254347131670786,0.29343183980250426,0.20604457636962953,0.21380742921289922,-0.056877149740809846,0.13655556047957115,0.18119369306511104,-0.08347289710364757,0.1973656586927205,-0.15139249197786395,0.24169610759377355,-0.27593519897386,0.15380782079565686,0.12529885191647772,0.18182852251099346,0.12692037636718353,0.06802809485498486,0.06771823849387987,0.0004041035726124405,0.10813942365785008,0.0734462693516486,0.333113876358183,0.015329543668556116,1.0,0.11303916853348063,0.0600460663118378,-0.041713913561622414,0.23794763011551387,0.13143026165194585,0.3111505757942847,0.05253672314592431,0.20507248258442723,0.06011077419948842
Frontal_Inf_Oper_R,0.44445287828787583,0.5379733426176679,0.2835125026506587,0.48165795401488165,0.3075244577243123,0.7351878562189066,0.5522497119671159,0.20116708365015837,0.34957559062139837,0.07910134520643994,0.14009644080729144,0.384005251850749,0.5088169553291836,0.5547840178471406,0.28367740001034686,0.31464812118376984,0.6942307687216027,0.38093769312068737,0.2557167622001465,0.7947187134885808,0.5049517486602775,0.5192041242921774,0.6469562622350327,0.42300087942303777,0.05488919920503925,0.6649580165783272,0.4075585209946665,-0.10238131788300725,0.4751940117309893,0.20223795073956952,-0.03868473691376755,0.28728854126894077,-0.05148294943261193,0.5440444346339894,0.7802732841005267,0.7143643311287227,0.22839886159461498,0.08929739019542998,0.3344042281809648,0.29384843672862826,0.7896936993715477,0.7351901412290343,0.6218094436880554,0.4263342786225464,0.4383678609625929,0.8652891993974958,0.15469610064385353,0.3269601889991903,0.5715565750576667,0.028874077733401737,0.35964667652861076,0.09389463312665298,0.6622188231889345,0.038289627458549094,0.09740525320311542,0.531591916327026,0.164556666614057,0.48010068835741027,0.5809068067528061,0.5133952300881838,0.3352853447129143,0.46702775161076926,0.32456210378710865,0.5059749176279449,0.41239995011213937,0.11303916853348063,1.0,0.38568574535117806,0.4705329177020395,0.34757000250974807,0.5546722890824057,0.688119692452767,0.06902617620118845,0.5934137557757911,0.33859129865835347
