,SupraMarginal_R,Paracentral_Lobule_R,Cerebellum_10_L,Cerebellum_Crus2_R,Red_N_R,Thal_MDl_L,Thal_LGN_R,Rolandic_Oper_R,SN_pc_R,Frontal_Inf_Tri_R,Cerebellum_8_L,N_Acc_L,Thal_AV_R,Temporal_Sup_L,Vermis_8,SN_pr_R,Cuneus_L,Rectus_R,Thal_PuA_R,Cerebellum_9_R,Thal_PuM_L,Putamen_L,Temporal_Pole_Sup_R,Thal_LP_R,Hippocampus_L,ACC_pre_L,Vermis_3,Occipital_Sup_R,Precentral_R,VTA_R,Vermis_7,Cerebellum_3_R,Supp_Motor_Area_R,Frontal_Mid_2_R,OFCmed_R,Cerebellum_6_L,Vermis_10,OFCpost_R,Occipital_Mid_L,Thal_VL_L,Cerebellum_Crus1_R,Cerebellum_3_L,Cerebellum_8_R,ACC_sup_R,Heschl_R,Temporal_Mid_L,Red_N_L,Temporal_Pole_Mid_R,Olfactory_R,Occipital_Inf_R,Fusiform_R,Cingulate_Post_R,OFCmed_L,Frontal_Mid_2_L,Cerebellum_10_R,Cerebellum_7b_R,OFClat_L,Frontal_Med_Orb_L,Lingual_R,Cerebellum_4_5_L,Frontal_Sup_2_R,Frontal_Med_Orb_R,Putamen_R,ACC_sub_L,Insula_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_L,Cingulate_Post_L,Precentral_L,SN_pr_L,Occipital_Mid_R,Insula_L,Precuneus_R,OFCant_L,Hippocampus_R,Amygdala_R,Lingual_L,SupraMarginal_L,Cuneus_R,Temporal_Sup_R
Heschl_R,0.42930349553876074,0.7313211088573388,0.4835615827654882,0.03771184127590345,0.41369630982736466,0.5947415481710766,0.6296761661561223,0.8035324924147526,0.3627119268081053,0.6834228728630252,0.3426869651986468,0.29642178879101005,0.3821880635565692,0.8458298118237678,0.15334581481986434,0.5568050251040249,0.5464647129410543,0.11687157941263882,0.6510961508502064,0.39601301404558387,0.7496042685274346,0.6125545921505299,-0.062440558799270296,0.18444254958631442,0.7785217626911818,0.46582383684179457,0.7845350895898355,-0.13741296997798919,0.536380888834836,0.4757352687558602,0.07204220176153851,0.7809285380529557,0.7656943587693897,0.8441051447014367,0.11701545759865148,0.3686076440213481,0.1899612679725671,0.42445675768293417,0.006306840661433709,0.7829453861315668,0.00989207536693665,0.7987574533102061,0.5515985346841878,0.6720243675699231,1.0,0.5986768120120615,0.45611785821369605,-0.23774784984748817,0.26006044306114223,0.06539053263157202,0.6231139961164784,0.713014608962439,0.12950358352391977,0.7061810142788767,0.43007609290860604,-0.07028181706602661,0.26013726973707124,0.09046483895145643,0.6436508394727735,0.7294693478753805,0.7977752237982969,0.15140408307729641,0.6701890135469749,-0.16583504780070302,0.7661862995817408,0.44423436675849104,0.8456938638728111,0.7488464629259498,0.6440005370232535,0.18737683698620702,0.0034367019074719647,0.6871615475042699,0.677783320631463,-0.12129187585649594,0.7386751620444018,0.34705839810682215,0.6967880302575463,0.5185790323103164,0.5033795808815319,0.6566695222624983
Temporal_Mid_L,0.4667651148771929,0.602081404411026,0.23654262259916686,0.11808350187372534,0.12920718393580385,0.282507739223638,0.4760371308799971,0.357423334496355,0.22093207172179433,0.34419177257374384,0.36298081492560724,0.09129972572001677,0.0514375602476819,0.6864874479099893,0.14753629829009718,0.5716894113947525,0.37814691365636477,0.06011077419948842,0.44591069521295823,0.5292850773724107,0.5258035384476027,0.41336108631424395,-0.10396059193938187,0.4820692984308334,0.5778046553070667,0.3470672516034744,0.678228632025629,0.05479436680756142,0.46431558499863346,0.17019172586748668,-0.02959101401436226,0.6165537708948657,0.6277138311367402,0.6147038771540537,0.05506328921475175,0.6717465921549929,0.5114122060915725,0.4780344065265796,0.06470309181263563,0.6238492704281403,-0.0662062125945909,0.5753769563842244,0.4564735247265931,0.5270747153082318,0.5986768120120615,1.0,0.390709779013647,-0.07418400073041409,0.25978440377695233,0.19740795606369904,0.5549255261360797,0.4549051272220186,0.25014805727965583,0.4322392635986826,0.35943172674792256,-0.09261000014612561,0.15851512962197864,0.037519860682606015,0.6288157690476089,0.7119402182442431,0.673139467579595,-0.014429373978068078,0.575633961969519,-0.0034600129272617177,0.590703613153209,0.32087058088478426,0.5007000770281004,0.5461395980534308,0.4635372766419959,0.3773676880000654,0.025729193581379713,0.5703413166341321,0.671076329310906,0.07761011190397774,0.536899095603441,0.07696912271300856,0.6910704800524536,0.5553824548399623,0.44738294596367423,0.47472018488373613
Red_N_L,0.30450410022042734,0.4369643312817263,0.3353166227720713,0.15136102084020753,0.48814587725883607,0.17287303256312203,0.41432932030729525,0.38715030688271906,0.27646038080735486,0.3682849911116563,0.19820854394050372,0.1538629244401466,0.2255343798399627,0.4842004132745795,0.1193591238034068,0.4497722225114396,0.24250249440565297,0.015329543668556116,0.29160893701227075,0.29193279918079945,0.2790590916572663,0.6073243553191973,-0.08237555848567515,0.31318453206484376,0.516440385782645,0.26295495081107434,0.48429931764219053,-0.033852118197288186,0.30906338015099205,0.44638521216912985,-0.120186696952103,0.49437484357152917,0.5160153466481473,0.4818064560480706,0.042642142666047766,0.42184885901397934,0.23614290679993855,0.1541730691858853,0.046308515220366955,0.2725864651284065,0.18949336447468595,0.5461869695571618,0.29409471128623355,0.39974647280120734,0.45611785821369605,0.390709779013647,1.0,0.026796178050833636,0.434920720467693,0.21925155458019582,0.5655011658045302,0.22856207606624135,0.07231132114263694,0.46863528252944514,0.4814896357442943,-0.10004204305597436,0.22657880729340513,-0.1850852314737569,0.5050590520372802,0.523517427271679,0.5012905450659175,-0.11928893961560763,0.402836301938828,0.17526848538869727,0.4828169702468262,0.2941967086877509,0.459725959629332,0.2968792192977665,0.4123730578199208,0.3497380160004131,0.02871877829715722,0.4791624038319794,0.4210569890507338,0.004681681173815645,0.557186297890142,0.2634436498861413,0.5027937195178064,0.2877175696930871,0.3737758328895906,0.48745622317232945
Temporal_Pole_Mid_R,0.2197489844911359,-0.019345585540045927,-0.2561730050596405,0.1695961778904259,-0.07393274322369754,-0.18870644105904968,-0.23549040018283876,-0.019255482689996228,0.21064319715776372,0.018309578769831126,0.18901057020009737,-0.31179467520989385,-0.3029821543712882,-0.21550701838594177,-0.04105296382044797,-0.17838311732281686,0.02761581023810023,-0.08964551651032648,-0.3328181616837136,0.16311877525913876,-0.24924320002492506,-0.1439323148686894,0.3505953247322073,0.10860879058912297,-0.23270902055287926,-0.23801138117924764,-0.08610783394651515,0.2996388967948138,0.11352847896137769,-0.0410168890086241,0.018351659205943494,-0.19871934824833196,0.013699971196105349,-0.08908065435178873,-0.21413237504162583,0.015000553960306294,-0.10563177019499938,-0.08903419733339915,0.023427018782625045,-0.20378790932554736,0.39360350996357546,-0.1254259644196405,0.16956041846526132,-0.1953005078237007,-0.23774784984748817,-0.07418400073041409,0.026796178050833636,1.0,-0.13301710068784162,0.08121553136212571,0.1382362488181959,-0.09487740729197564,-0.03309608820684323,-0.01436537744448451,-0.06491769926079882,0.2974292556479033,-0.27553136367700315,0.003270629764345241,0.13645129453042462,0.010522222059379416,-0.11172952919684762,-0.22543329898069728,-0.03135233275408852,0.37575866210622777,-0.015140639266514848,-0.2854958612311251,-0.2495469201102313,-0.05416527462721035,0.06282178476904343,0.09434358004537527,0.07596067921535622,-0.17043266561860926,0.08072334278583793,0.14226246154717784,-0.12076347799955696,-0.24177915671444591,0.004071399030764101,0.0414431288926641,0.09603482036392426,0.11505859022737225
Olfactory_R,-0.04473359529823012,0.1296787285797595,0.3060411721142721,-0.018612202494648417,0.1382355123471994,-0.19522915079853786,0.30223445957272504,0.11948733089575235,0.2138022080518709,0.1490245998466877,0.05701215953111617,0.5554725732340976,0.3903081522036861,0.3134350478721272,0.04823122219445027,0.3564952929669531,-0.11628598977569278,0.10291710138468263,0.156520447169852,-0.010855656662737374,0.20102672854545378,0.5483048330923773,-0.12346499028130177,0.2687642847133813,0.36432652279545913,0.4687059707935806,0.11495400631150629,-0.0365829460923562,0.04327161854822337,0.25032992153663586,-0.12599411811182268,0.2007780206291625,0.31380441663292796,0.29063656969369833,0.3379028371302375,0.2685745399149447,0.22520581618791824,0.3919503000213413,0.02842481393135656,0.058021413439629334,0.0683734428768362,0.39041507266282843,-0.05247757848741497,0.305995625391398,0.26006044306114223,0.25978440377695233,0.434920720467693,-0.13301710068784162,1.0,0.12244487179480773,0.21780748465620525,0.1597826415936782,-0.007316592606834339,0.3311333129529562,0.3464370737095688,-0.274763462297857,0.5878935034232137,0.013486016306428397,0.05459869091121206,0.20799165800072814,0.3509348686239101,0.08818526614155897,0.4134817445517831,0.18802915364626543,0.4115817287984062,0.6125823261507037,0.3399265708607997,0.10196393038093847,0.17035766739735186,0.031066590565583026,-0.0003262251420970744,0.5401655067108083,0.03261453787228586,-0.06998224431852035,0.39129198777424345,0.38119578190003556,0.1353627650441179,-0.0503255147442669,-0.09081621009889562,0.1437749182811872
Occipital_Inf_R,0.04449427806677301,0.11006294342803107,0.08692189200589913,0.10909832001757241,0.13378362216301715,0.036142084436737526,0.037762959835558794,0.15262650487078447,0.18110860394003506,0.2065657353085502,0.10192973043889526,0.033608331920823166,0.0944916239792358,0.13243319351576735,0.13890671015976283,0.2702339278328795,0.12103454091823933,0.02578230968853665,-0.07171537097006017,0.20680255332136696,0.11432355993801036,0.20457519942931343,0.09941005164744002,0.1549480293518099,0.1308412995774429,0.1357745411101561,0.1424252926285288,0.06522274408719642,0.20966632645366642,0.16664083511911024,-0.011162064227970066,0.149595357297744,0.2124381662245581,0.14864464645811398,-0.12732941425776267,0.22885417579131162,0.30864626013318364,0.06927604780769354,-0.24896702181431535,0.11922562274627485,0.19854002461599027,0.22339314272026614,0.18721378065196084,0.14121637900641823,0.06539053263157202,0.19740795606369904,0.21925155458019582,0.08121553136212571,0.12244487179480773,1.0,0.32367259681503,-0.06101887625090959,0.09014497729036701,0.1683054765987507,0.28637389596818136,-0.02851660122084292,0.045914201580377574,-0.008465401143063872,0.2254417706704084,0.21269801408518008,0.22000774023295375,0.005656775126080779,0.24774242438853855,0.0916778323216092,0.22745058222453146,0.06630879940193243,0.09066127247487572,0.09408229611441288,0.20600736686240792,0.06242655574780717,-0.3450878230934949,0.1975142464274411,0.09954875096591927,0.016325648722178326,0.14570407813942005,0.05854448542467467,0.13511085482797414,0.03622951613331293,0.09716647887535704,0.19676769212218745
Fusiform_R,0.5095599902490989,0.6726998794096012,0.30268277554879186,0.22852533585046092,0.4298128641147461,0.35839659079047687,0.41586405185945796,0.6525473164294076,0.4927536948794753,0.6386231282705023,0.5638837040333023,0.1050787852209002,0.12197434877396678,0.6438703447213647,0.2141017138641459,0.5423380109588153,0.6133661788184567,0.020301779240276232,0.3536427702817261,0.5359017602010899,0.4795387573427298,0.5445805951954645,0.07470313131443587,0.3494110151834642,0.6601651805423396,0.3715244911637781,0.8238729308169674,0.027706954837560076,0.6872302320867871,0.5449375379583346,-0.009384412638701654,0.7491633382433002,0.8375379050862921,0.6914258180228171,-0.12559628984618929,0.5565046737604693,0.34816481093947715,0.2665299011262867,-0.1174874443737791,0.5378897289852269,0.33309553891400073,0.7403254118730145,0.6824440868569797,0.5494060474060741,0.6231139961164784,0.5549255261360797,0.5655011658045302,0.1382362488181959,0.21780748465620525,0.32367259681503,1.0,0.4174365503474393,0.2060913157843462,0.647015291649474,0.5636942612694681,0.1419566189008768,0.10809136284359044,-0.0014521389385140193,0.8467161284005473,0.8165416467815595,0.7628598773612508,-0.052563168045952104,0.6510523806025212,0.20655162956313752,0.6470098958556223,0.20032048947638903,0.5703503134838999,0.5572713970290911,0.7190135666573226,0.3482242181458137,-0.13410198417745553,0.6031265875687375,0.7070269850006099,-0.09034905223025835,0.7090127329087568,0.21533085125451182,0.7343900786174267,0.5026985513075869,0.6001413488997319,0.661476230003472
Cingulate_Post_R,0.49858333403531585,0.7350634194336138,0.4620359434750186,-0.059290176146232706,0.29658605544763433,0.5437256917638701,0.5500989043834535,0.623151118685209,0.4117595005512289,0.5585616204463092,0.1441645905954467,0.3080167539329014,0.3172134381871359,0.6256115284258511,0.15276023122634858,0.445234964695197,0.293026437348006,0.3015058317343804,0.6777889158489425,0.35721008093578127,0.7598330379372601,0.4543216628086233,-0.051370925658694395,0.12044252557319872,0.7156617654397788,0.42851017444484957,0.6376047345761727,0.01665512802325245,0.43466498721757807,0.25735249175622593,0.04430732492561086,0.6407508716066949,0.6302394244522066,0.758063951288785,0.06530656155983454,0.2940446294462259,0.05579786875529767,0.4193377311758489,0.027683108254664697,0.6714302693875807,-0.05208817091317173,0.6806429747715576,0.48981002699281695,0.7059606014426524,0.713014608962439,0.4549051272220186,0.22856207606624135,-0.09487740729197564,0.1597826415936782,-0.06101887625090959,0.4174365503474393,1.0,0.20165625546582636,0.6328201289089198,0.40531162717553676,0.0779425838792751,0.18047420257673982,0.11482263420375587,0.49637415486277653,0.6453957190378381,0.7044914159006292,0.19378614619665735,0.5917750687752088,-0.24382350997434285,0.6529545305683336,0.3130986092742023,0.6926140411787686,0.8804776497301097,0.498390371653071,0.06075483899404297,0.08613702308773509,0.5907792174352613,0.727161984875229,-0.10463781785444791,0.6900882912295905,0.4563203293841277,0.5360649797705106,0.36775351038955056,0.3518223409193585,0.6598008046452818
OFCmed_L,0.1422404336833623,0.21043258057018885,0.1261028643550335,0.13150943152189407,0.10578871481790464,0.12438252914189964,0.049782887633218934,0.10712703723585347,0.1401415575689492,0.10819871601306456,0.19400474055255357,0.02911813247579423,0.008078476824392647,0.22349984431899617,-0.026551921051680416,0.19667902163078246,0.05809889762163754,0.05253672314592431,0.14240498894369763,0.2111666596822904,0.17251526285559438,0.06960964460335994,-0.0528429241323366,0.04982118770142507,0.21990144686803004,0.0802165282434787,0.2555949138529077,0.04608842426592331,0.14292828168763103,0.13004123310194846,0.039807836931078706,0.25977602938379674,0.24046349384433588,0.18001229700842433,0.053223630513537123,0.1216706118398789,0.10900889425705353,0.08319978743950725,-0.039932603715403865,0.1314929024547006,-0.06443671131079828,0.22666091108792255,0.19924068762619684,0.16457735848069446,0.12950358352391977,0.25014805727965583,0.07231132114263694,-0.03309608820684323,-0.007316592606834339,0.09014497729036701,0.2060913157843462,0.20165625546582636,1.0,0.1409678306462575,0.2501084606874138,0.17588812680066604,0.021971528669266847,-0.0016585878501657564,0.22916978741397123,0.2889348169672969,0.22958702964757077,0.12578236840535975,0.19922407481410806,-0.030642499191265472,0.16065789589166643,0.06463535877917004,0.15641356007315954,0.23651648979452494,0.16403391977336765,0.12821738756567996,-0.002055314097384385,0.14128850241952043,0.22187047096172585,0.10430771271293238,0.1717207659195412,0.06868724632635632,0.2365151963257564,0.26478959423723536,0.07602405257157802,0.20033760060553218
Frontal_Mid_2_L,0.24079783494573062,0.5851670701935758,0.4497959902696925,-0.03199960436097809,0.47963276545649247,0.5596361601027531,0.5987140064139648,0.8042311015278241,0.550244064939197,0.8086222659982023,0.28580079036922346,0.5100194920269885,0.47297684529882156,0.8012096707770431,0.12029270198657195,0.49475897315149725,0.4079223293731536,0.34897708373538,0.5424602158886754,0.41014570447426224,0.754190890166567,0.685033389072795,0.08033913561924923,0.1857586269139891,0.8258965766713997,0.5590289992075851,0.6840785430269555,-0.01645999607180238,0.4766952125250593,0.45133587638225336,0.06516907349166591,0.7774184147682538,0.8004337160644563,0.8923007581154363,-0.013204741880829235,0.2316878146506794,0.10330226673227413,0.3676111144832283,-0.08496525188346327,0.6501914331277774,0.10781669137572639,0.8457939388314795,0.4803250043523487,0.7489547233533174,0.7061810142788767,0.4322392635986826,0.46863528252944514,-0.01436537744448451,0.3311333129529562,0.1683054765987507,0.647015291649474,0.6328201289089198,0.1409678306462575,1.0,0.6635011398404819,-0.14154725344825456,0.4087182204576001,0.008583686370358137,0.5695108710641483,0.6386886392348364,0.778878021154628,0.12030309115678904,0.7178705775833853,-0.14430113052313218,0.812918716128666,0.47526664004648217,0.8382345062211143,0.6664023297102453,0.6585076143631612,0.07993614220711479,-0.03835418487748654,0.7620119981420564,0.5467816978001899,-0.12313792510937967,0.8355326467625086,0.521002008955238,0.5704790565742398,0.33136607470866025,0.27321649101621837,0.5710060204342297
Cerebellum_10_R,0.22206389571595261,0.37283928635209146,0.5457191988827541,-0.017258068675363468,0.43960618432558257,0.3580421221465112,0.3393736959492819,0.4922482742386558,0.48605773479411923,0.5006918164593025,0.26973472858076775,0.4245479526809065,0.4013293082171369,0.4806547145543681,0.05277658164410636,0.4852424849344841,0.25978772811413414,0.2928183133702177,0.43721669508346594,0.28788877411104324,0.5598895513268967,0.5792922719208674,0.04630351918299714,0.21964063614222434,0.6974938184197442,0.4931428512744953,0.5287429695294397,-0.06443879974165591,0.18681797955459756,0.36106294285951024,-0.0697164985213357,0.6085793719392849,0.583036225685919,0.5686938608892145,-0.05070142898229004,0.36366417424232284,0.36946941004500056,0.1294180810754383,-0.17076789706605094,0.4151885032437321,0.09937342789306881,0.7256447071920518,0.3757797837624491,0.6406617612366684,0.43007609290860604,0.35943172674792256,0.4814896357442943,-0.06491769926079882,0.3464370737095688,0.28637389596818136,0.5636942612694681,0.40531162717553676,0.2501084606874138,0.6635011398404819,1.0,-0.10930249449033529,0.22787792902903425,-0.0952305515795279,0.42487632882382426,0.6084594949241877,0.5622332466272295,0.09142277152397468,0.6727199566495802,-0.12938925390105888,0.6323471816035342,0.2490353535063365,0.533830575254588,0.45849046645292935,0.32197211258950215,0.06398523972849944,-0.14546637892371334,0.6038377566847161,0.3398618871923774,-0.03689642513660655,0.6747104356545628,0.5948227545647118,0.4880044489059262,0.08322804618348176,0.07959934180921586,0.564909129922284
Cerebellum_7b_R,0.18616363094682128,0.2651428694890746,0.04375943849709347,0.13171780435670694,0.08826006187633387,-0.23992885248828602,-0.18505063983716855,-0.01531610772762338,0.2239328902474356,-0.10189707115184592,0.3640085700613532,-0.27513421374634295,-0.33347543613421804,-0.169282922923441,-0.1459192339350552,-0.018991150372760588,0.08634748230939428,-0.010115620246725174,-0.11704083910212673,0.11320708212534718,-0.1366752462156178,-0.3386517437405841,-0.05448210143210846,-0.16581627364688356,-0.07765091446384766,-0.1253601809082223,0.1565511067968877,0.14197693079204954,0.1892765636069277,0.12137789296945979,0.02509636863938453,-0.025856068604021804,0.056024299180310454,-0.046001826755441726,0.038132582581575404,-0.025059280642767717,-0.0933930501882676,-0.14269086073414763,-0.03839410122847513,-0.194219932332608,0.16483378432862772,-0.0585228200580741,0.19849944938292233,-0.050581285148421126,-0.07028181706602661,-0.09261000014612561,-0.10004204305597436,0.2974292556479033,-0.274763462297857,-0.02851660122084292,0.1419566189008768,0.0779425838792751,0.17588812680066604,-0.14154725344825456,-0.10930249449033529,1.0,-0.23994315507687028,0.22966257603799112,0.12811830718584702,0.14649471592555885,0.012596269099373503,0.04392321202464269,-0.16148995198847513,0.41612882565237613,-0.17361916764437055,-0.30171055840378636,-0.12678239978709316,0.1263918500919193,0.15001908883007198,0.1303042735753189,-0.044246773623126824,-0.11115742075710622,0.18213429768376593,0.06164750751536933,-0.1037335796355545,-0.043156382939933666,0.052904841202195574,0.23416890232194623,0.07616064866706052,0.1206323042917234
OFClat_L,-0.22626630438017384,0.09407750722597201,0.23800986639524818,0.02108070301959124,0.26836875138991056,0.06989739392095466,0.3441442283112055,0.2651080477183056,0.2114243666989575,0.3154760347316157,0.05871409629699283,0.7079002598519308,0.3747958790869197,0.4148777497083271,-0.022368960945262868,0.29810282467078975,-0.003435678555531749,0.2965884548460363,0.15853846303191158,-0.11265811087052034,0.3048401435520171,0.45526432734007244,-0.10599575208706406,0.05579483333096866,0.3829468264228497,0.43086527751916,0.10305120747168893,-0.07608700780191792,0.14709627382027832,0.30551135277438074,-0.01288950832294426,0.19938618882685422,0.29368182973124557,0.33833259301504925,0.31152192106264875,-0.13783990357623674,0.05041090283829119,0.5674709529546168,0.09135400623897924,0.1809326888009996,-0.19328394246475708,0.35009455163732073,-0.1839289007703921,0.3061546027402881,0.26013726973707124,0.15851512962197864,0.22657880729340513,-0.27553136367700315,0.5878935034232137,0.045914201580377574,0.10809136284359044,0.18047420257673982,0.021971528669266847,0.4087182204576001,0.22787792902903425,-0.23994315507687028,1.0,0.056921458823124875,-0.03511803562355677,0.028552167478679374,0.3152463255236372,0.21114284681734768,0.2862332818258714,-0.11759891151402095,0.37268033379970633,0.8283259768551041,0.46196217985534827,0.17808330448442253,0.2910978950664412,0.014906661419617714,0.06025976305016328,0.6388282825819381,-0.012715828294528787,0.004405446279246428,0.38062807693702433,0.42934638228118865,0.01722312826992289,0.07455261141892726,-0.12695490273361337,-0.04781556853796632
Frontal_Med_Orb_L,-0.0875847011286853,-0.025951883773180768,0.11986388544012438,-0.06071545389547846,-0.13834959649193554,-0.160313764223843,-0.10844055450626015,0.09372493803196912,0.03899982217297549,0.01395987996734252,0.12360431842721444,0.05778131768884473,0.18618701662795342,0.018871353574258995,-0.1707827749741598,0.11324946219466894,0.03545751457347573,-0.12107732668319819,-0.07562230314991528,0.09843566810919242,0.11495265611806492,-0.23938383545986122,0.0007381212544685621,-0.15132407111959348,-0.10506070350176885,0.37122197644237603,0.04215818636979405,-0.07184423104412317,0.05111410320700443,-0.19288456323482586,-0.01588978686205887,0.0037915764260920606,0.07852958562495639,0.10894498706416203,0.2623802166337235,-0.12807089610242187,0.14373153837593852,0.2194554518312399,0.008189939730785554,0.08716790065448661,-0.0384504031084454,0.04199473504771259,-0.025462890284689472,0.10567769949201135,0.09046483895145643,0.037519860682606015,-0.1850852314737569,0.003270629764345241,0.013486016306428397,-0.008465401143063872,-0.0014521389385140193,0.11482263420375587,-0.0016585878501657564,0.008583686370358137,-0.0952305515795279,0.22966257603799112,0.056921458823124875,1.0,-0.016054000542949066,0.05323927722622702,0.12415954104772788,0.393593410485636,0.13420376526541158,-0.035234290454756595,0.16954434184197956,0.19912678766401667,0.03532732606086365,0.04697727516039501,0.023851617972303618,-0.3808661757229028,0.035824609456087265,0.009357494496352946,-0.04570773845502252,0.005717003442308529,-0.09249039317938693,0.048041150394199525,-0.09604484947636241,-0.11511077299693517,-0.02532728101810032,-0.039451021260166336
Lingual_R,0.5918970337893862,0.6671464641700571,0.21930211183934803,0.19913991602763603,0.3308391796070135,0.477244919183639,0.4117715268814309,0.6351100682723342,0.3529484523391047,0.5404085449020658,0.5409563878393459,-0.0762290233089132,0.040034149598020576,0.6442649067521137,0.22323709707770242,0.45377136896252407,0.679903856112594,0.010227690740092214,0.46124094423061,0.5985595772537629,0.5142898533932003,0.42839638165982735,0.1510750339261314,0.27298109511721874,0.6199525448715295,0.2721670828085619,0.847233991828291,0.06933875580656641,0.6081290570340597,0.4106721933848691,0.00440667154731886,0.7093840785653784,0.730527374965293,0.6631096790218656,-0.15718139931382893,0.5746042102809256,0.25977021109870463,0.3090561466726986,-0.09261954805916327,0.6159829102073576,0.29067158277808736,0.6504184862296738,0.7352761380034111,0.5048492441274155,0.6436508394727735,0.6288157690476089,0.5050590520372802,0.13645129453042462,0.05459869091121206,0.2254417706704084,0.8467161284005473,0.49637415486277653,0.22916978741397123,0.5695108710641483,0.42487632882382426,0.12811830718584702,-0.03511803562355677,-0.016054000542949066,1.0,0.8166556797861642,0.6828097735646694,-0.08114510667785495,0.5721653361897423,0.11079593390263992,0.591181126837341,0.10659776978678692,0.5267234614477408,0.6404054099503521,0.6147018376934141,0.4079121625011466,-0.048532687806430636,0.48524812785506943,0.7988430888145148,-0.08155559157529584,0.5890150092923624,0.003226406262391505,0.8843387074485755,0.6310667048839996,0.735010747751787,0.6582302764735222
Cerebellum_4_5_L,0.6615471968464196,0.796389323213585,0.3751180686300704,0.11963724785930178,0.35977006332878725,0.48742840194232356,0.47309809377676515,0.6490051974749721,0.4754033556868404,0.5045622223265448,0.5031238900446717,0.10800269462262109,0.23925214324144178,0.7070268521445138,0.17059766675937038,0.5568563031510475,0.5192180286164181,0.16969296718051363,0.6144735497369347,0.5785079692096227,0.6372936067563686,0.5320781326596569,0.01495502116070562,0.3474540258006107,0.7389206215243163,0.44162595243301933,0.8858280374252382,0.018215293700322672,0.48684872309424543,0.41342105896079867,-0.005521065352450286,0.820512066508569,0.7815689847255822,0.7295957935270811,0.00534600558145195,0.6681314547084418,0.38463858276606283,0.3443229219007163,-0.03724764947227084,0.6648208887433017,0.22336277675414043,0.7870426705018502,0.6970345064258179,0.714390738702055,0.7294693478753805,0.7119402182442431,0.523517427271679,0.010522222059379416,0.20799165800072814,0.21269801408518008,0.8165416467815595,0.6453957190378381,0.2889348169672969,0.6386886392348364,0.6084594949241877,0.14649471592555885,0.028552167478679374,0.05323927722622702,0.8166556797861642,1.0,0.7774392145298036,0.031954975595375634,0.6848115417195914,0.007423806941084443,0.7247463151396526,0.22402223413956127,0.6109250352138033,0.7212026534322051,0.5260307933558999,0.2643278822786814,-0.009519660122585032,0.6087411526624712,0.8177180992085363,-0.06598527491788778,0.7162077072463291,0.28084295771524065,0.859179158152037,0.6231708820009375,0.5366960835851429,0.8312205508011755
Frontal_Sup_2_R,0.4273459456624274,0.7540105773759768,0.5135789065319574,0.027447152357970364,0.4112677996675546,0.4077302510197682,0.6816327646519077,0.6780541334871591,0.4769933358632172,0.7363356935175378,0.3595070659469631,0.34178796254025795,0.3140745994337232,0.837304790976702,0.20462080341404515,0.768309987544011,0.47076708241767873,0.17907853663997375,0.5486359900939426,0.5156073669801426,0.7934686258070204,0.6706641714244481,-0.1742815795134112,0.3809251726496172,0.8420125041267045,0.6245264326516746,0.8196264089137922,-0.018860167272780778,0.7615964468971547,0.4802398730788181,0.05489309301399783,0.83416799605482,0.9520032580244769,0.921119511356138,0.04571269588167828,0.5742642631397508,0.339549438376606,0.4473097648102489,-0.07287136093349113,0.761603592436343,0.06888911966456134,0.8823787345863432,0.6501625639848925,0.7278100011745698,0.7977752237982969,0.673139467579595,0.5012905450659175,-0.11172952919684762,0.3509348686239101,0.22000774023295375,0.7628598773612508,0.7044914159006292,0.22958702964757077,0.778878021154628,0.5622332466272295,0.012596269099373503,0.3152463255236372,0.12415954104772788,0.6828097735646694,0.7774392145298036,1.0,0.10667125272940318,0.8047770479839264,-0.012768263363294006,0.8086188876832491,0.47855139779174316,0.820594800301829,0.7367348367017847,0.8151376341621432,0.26983360410837415,-0.11796095494895084,0.7695509499757516,0.7456722207284963,-0.08031890780175975,0.8830603557536463,0.4658776789915045,0.6413537768487466,0.44280287783480243,0.5135096113659506,0.5894767412688973
