,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuM_R,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_MDl_R,Temporal_Pole_Mid_L,ACC_sub_L,Olfactory_R,Cerebellum_6_L,Cerebellum_7b_L
Frontal_Inf_Tri_L,0.33178116271039293,0.5121962881283272,0.3095008456432428,0.44424722974085934,0.38582321684338766,0.5559434757040633,0.07515343098276947,-0.02519367463021693,0.23212500098747413,0.4515170739719509,0.12582310490297466,0.714027085110632,0.5112137054760929,0.2705353125593981,0.28447965997167424,0.26156082214337467,0.5890215587018348,0.7265035993448292,0.4441407991857842,0.4492530772602796,0.4518346753207867,0.5670381263191308,0.4094875554752164,0.4292353659123466,0.009361248863052169,0.6143871694966357,0.5608151436605164,0.12810762570837023,0.26121119511301083,0.20917842037172074,0.21768347362665938,0.6873856923533082,0.03579481954266406,0.5728744356052794,0.5012590201600037,0.12756436493874124,0.030564349362476654,-0.02827566191030805,0.24043613127161753,0.7166706954134582,0.7305761418545704,0.7212800649248291,0.30182907489785676,0.6109118560616026,0.5450411746264433,0.24087794328291992,0.5127269495728832,0.7902446004983367,0.03778728370272315,0.3405490583082723,0.7411279402616808,0.7344203906583948,0.46133267780234705,0.26485959192778014,-0.0921044948762193,0.04186026788697779,0.224778381703468,0.44818962041313415,0.07803601982621244,0.12167868183181188,0.2380160422767622,0.36005705398461085,0.44920427145904784,0.322308576955113,0.28718104116618326,0.6215134999941968,0.5458662368302252,0.4652993987050911,0.33592153256178814,0.17686875409183728,0.6002042876215613,0.06447113658093447,0.48906776228056836,0.39027007961099563,0.521869211439563,0.5517112553851464,0.4753903979328661,-0.04702468916476392,0.11439893579409005,0.5392618124793428,0.7110438615040321,0.32877660015516036,0.3717999111642892,0.3386841111154041,0.37921082185044513,0.03496648470637973,0.45378374637682917,0.014835737541549885,0.7723616842257512,0.34195985047880484,0.07242546308092232,0.24960542672821165,0.5720447424195562,0.3376244984002604,0.627100353369198,-0.009359823784936454,0.3644151017375119,0.5629774845573512,0.3412196811418821,0.010485746129282476,0.3832485288298536,1.0,0.6501133113767393,0.628908953882303,0.6551372125845838,0.5128647896162923,0.6404065130504135,-0.057654816137802496,0.5394936872018354,0.2974461628089713,0.353504117596442,0.6189405309181324,-0.03656113261808229,0.04401962871823479,0.5155888944537643,0.018484389510862332,0.5774917401761785,0.36055242106110924,0.06558891298621483,0.7441553627479112,0.33807592298536193,0.4083336634894214,-0.004984878933773166,0.5614809540334097,0.13197478531703716,0.6635443519879943,0.2512550121474863,0.6254928174770461,0.5932721911506642,0.29916257502602667,0.0347414164283828,0.3692494877799103,0.31697340204300944,0.29564186634119566,0.05206442013084163
Frontal_Sup_2_R,0.34981069920013125,0.1569022919880146,0.03080025546715752,0.3701236870993962,0.3513205589898421,0.15772670587256446,0.4404029773289329,-0.0922553712242906,0.1082733813423904,0.06158241944715625,-0.23187889060393332,0.23384599608184878,0.25104828048380073,0.6473198282838014,-0.06460299017320707,-0.21295519148303088,0.1727960789845034,0.4496530018610853,0.1423769903690949,0.7207285943821727,-0.028862080255255357,0.5669129345638064,0.12412496533443997,0.7135204606197473,-0.22736553196836828,0.34147011451315973,0.4928200194303027,0.585796828717765,0.6142416602895169,0.42860518411240683,0.024638934619708605,0.5002995674538259,0.518840511038811,0.3308389208796978,0.5779186956041178,-0.12777786910090114,-0.21537328956239976,0.32115124693041275,0.10943932343911074,0.8556941686951047,0.889613029439757,0.2871588240886686,-0.15256977902721633,0.38392681241984666,0.44981250661379973,0.5143452687127864,0.29057111930139323,0.3789245007653006,0.4957506927025742,0.35199197848395586,0.37593018090271557,0.5104377900340054,0.10421533173459731,0.2765617179242104,0.26866922584687514,-0.032438163225063495,-0.054989140585332434,0.5954981389755147,0.3900107296556182,-0.02730641056820731,0.16095641174867406,0.2851803057339395,0.4296695907643426,0.017544708762299018,-0.0961179068829684,0.4694859787658341,0.1491488584781639,0.24081450170374777,0.024898431769582667,-0.08146134703826692,0.5887082725381697,-0.0334310755540799,0.24269656458690234,0.02258509708762747,0.14212521965652905,0.4396885685266586,0.383833840846455,0.36332549449606877,-0.1805406444457441,0.09807107870846221,0.3458695220104169,0.4771823354737611,0.04795774423864477,0.5906155122628783,0.44910086419842327,-0.17011231864614687,0.46966766972413704,-0.16526551436287348,0.3655041138047646,0.27752573927217344,0.22138542535479425,0.47945231852205483,0.46906948591142594,0.20912465073673864,0.6996401159090718,0.4577020634571806,0.1765418425544021,0.4255270469021341,0.10834841852541602,0.020305691380857745,0.4856728880363517,0.6501133113767393,1.0,0.3754612949924128,0.23753748046401643,0.5424120377811507,0.5157577882725195,-0.09215902736166032,0.23806120573293862,0.03961845694406898,0.18816983121612024,0.250187900754788,-0.2034010818207315,-0.17371964976115656,0.24698844566986655,0.33830263597506893,0.259612793850757,0.14124262324490372,-0.1437663519791456,0.45725878787338115,0.6763482972609428,0.3878694909294345,0.38558827032818627,0.14557273940489152,0.5797566736128259,0.6536111031841345,0.26384740163424164,0.5182967180534916,0.5322603649533878,0.4917354968334897,-0.025686060330846482,-0.02223838588860553,-0.028090673884398204,-0.027681011634456538,0.11384492083300415
Caudate_R,0.44473759394388845,0.5855417725930883,0.6123327448584771,0.7340752523570306,0.493080573498232,0.7872947359890818,0.019372834292826973,-0.2548941339478625,0.2173185330728177,0.540055931529961,-0.11259199785101157,0.7179230145967738,0.6174165191332929,0.18921672389930067,0.04220123220004188,0.3678312040502513,0.38423712840369584,0.7830653067243524,0.4689823102295166,0.41123532776353605,0.2981919774763517,0.6319376233046311,0.4564218150235839,0.4331847833655637,-0.24962902417922175,0.8196673882426373,0.686077754101089,0.20609323876537408,0.3582944144448015,0.28951422079216255,0.01654680023488751,0.6382247060784445,-0.002785945054529206,0.7212562154975717,0.5713332380942356,0.08680521870858908,-0.18086225280431506,0.12225415343998582,0.48842788684047744,0.5496445778228319,0.5552873789702202,0.7883103185157762,0.10481577552130647,0.6298738121068644,0.6639135556167516,0.18747396685434306,0.7091479607685849,0.739393611451381,0.02105301762747561,0.17405278472885527,0.8072766052907019,0.6740546070852849,0.5883668563598322,0.15122483003850287,0.15508717088348767,-0.027874851361065857,0.03417319173609083,0.4275470473921242,0.1176943683756237,-0.20931077793884034,0.02640969622081013,0.5607166170517938,0.5178221964340982,0.23981787327905166,0.3548188838108462,0.6722001752374028,0.2951675754300064,0.5054009596361758,0.5839654367596917,0.33095428887404404,0.711168384259879,0.5513528052166724,0.45236584233377525,0.08726558525449868,0.7678276237925525,0.6169799765384687,0.6541328300137745,0.14310783015559297,-0.19909763590204,0.40466309138130657,0.6751972598365132,0.5479411168181813,0.5334676992972208,0.20619092355624283,0.4181933895928277,0.31742751489412085,0.3718103607789068,-0.10854988806691805,0.7597693689048949,0.14637144997027432,-0.1887110758888794,0.44026073329892684,0.7655249689315966,0.34247119537322324,0.5016671079791061,0.08467298567926772,0.45680584608838964,0.6988316190060909,-0.005427380473883866,0.006421875051760623,0.4822303697553739,0.628908953882303,0.3754612949924128,1.0,0.6841023099334558,0.37264532147448975,0.6771982800272632,-0.21399798310599213,0.49770705155310263,0.3501758291387189,0.42773634101572233,0.8593198061394811,-0.30973717804652967,-0.2178243832058622,0.506342470555688,0.07460104166179832,0.5643933237156875,0.5637482714326647,-0.16827905535225388,0.6678966023895795,0.33442091460742435,0.4639028426335024,0.18136361993844272,0.5285930013055652,0.2121444446234325,0.6552759364729914,0.5335200841046353,0.8386197209588607,0.5071395528566017,0.4973237859058987,-0.28470050797608326,0.5840426233455875,0.6327352134671741,0.004660782863079098,-0.029533103852112504
Thal_LP_R,0.34385080277987007,0.4842543099981985,0.3670704045459852,0.5181244149639963,0.20817674069211198,0.7376553060674211,-0.1302176395632556,0.06084146274068202,0.3472433340405052,0.5026067692802189,0.2866267665999602,0.6510129112993963,0.4518610372912619,-0.05420084089076036,0.38948318544706567,0.517951012550175,0.5474153150258191,0.7733847174410743,0.37035251905514094,0.1410731199172993,0.7122686591221329,0.3978340593303547,0.47376302198530706,0.09396076506894573,0.13525020406344665,0.6325918086090329,0.4678112988650602,-0.14438043748730936,0.012801748259809871,0.09915992638753977,0.27145467908621873,0.7414092045257333,-0.1904706141913504,0.5518443953548975,0.3454746843312458,0.2637890411347017,0.18728667077670597,-0.042364991593725226,0.1588915901749237,0.416112733389202,0.4126499761264677,0.7236109380000848,0.39559801463223754,0.6675202060726885,0.40779378528803206,0.09941770742929562,0.44236995802431134,0.7231282418118372,-0.22789661271175746,0.20292009508657083,0.8122930695253798,0.613372046789748,0.5391215024726699,0.23275659240521285,-0.2754164677341864,0.0785708775175254,0.36791733216285005,0.312863992790905,-0.115437505775615,0.18109941214465675,0.2483928393530601,0.35163806797069097,0.6016342064423362,0.3746670860090565,0.2663751870391239,0.5456709053273251,0.6293869184523032,0.3676861923914629,0.3781480960678041,0.34683012901683064,0.5095687532866111,0.22678622621530567,0.5482632410853725,0.3844228862772759,0.575014428481017,0.5676242079630102,0.41431647201221455,-0.24454453313114521,0.2444752779830221,0.5854831877251954,0.7609375245642724,0.3341555388684283,0.36934061801338325,0.20089401297250928,0.5008158508948621,0.12315335859589069,0.2278020378141937,0.12106263960506412,0.8154751246091619,0.23404481936944177,-0.05529379621588419,0.040359278728193726,0.499537560524616,0.4909673666299196,0.4101212051980705,-0.24259579910753465,0.27372030569682115,0.5272575926807579,0.35687113089728567,0.17701066066782892,0.3135817847559145,0.6551372125845838,0.23753748046401643,0.6841023099334558,1.0,0.3454934105995322,0.5443889297201144,0.06196777229367483,0.6321982665226853,0.4742574133075424,0.24306539829209253,0.7236439038511749,0.0781508046857484,0.14635998936563213,0.6383688802835265,-0.2129306587717403,0.8441686219031158,0.4623891352871113,0.1736145206069417,0.6393801361848549,0.09322643350199816,0.2346388263764623,0.08136715836291904,0.8651526429473452,-0.04023946101709727,0.5237292153322405,0.3113872869464937,0.5543091517329233,0.4415091934738511,0.008193381313541645,0.08039654707405036,0.5074990677048039,0.3868936347617959,0.3924547618014242,0.068455260118022
Cingulate_Mid_R,0.26222127152362595,0.4085651517147331,-0.1663995878578785,0.6422111832311225,-0.014654417124381876,0.3773127557023148,0.41871307509103295,0.14894082357528812,0.13953504991586982,0.08838143580287212,0.1072858194504824,0.31866473445688775,0.16719788785862283,0.3774232499879253,0.15113855920552563,-0.29023218582439886,0.41174353702057465,0.5750267336502979,0.06966445787989452,0.6137743635943637,0.13918546084487093,0.07352273457070195,0.29612130683772764,0.5188709741676707,0.08894646098739667,0.3778198332684633,0.38838521327459175,0.24162935371350613,0.3545087976797532,0.6029873314454459,0.21794279092591862,0.6542682503859408,0.4403051324282946,0.3633621361474668,0.7007587059329744,0.07883770912245841,0.08777953372038767,0.422361681333826,0.10564350991152785,0.2921535710992689,0.43500844018977314,0.269711690688069,0.10488614367604776,0.5916221532759944,0.6923048665510201,0.5353752609702448,0.018329206686316202,0.42106767242020093,0.3836899851180443,0.6474014863582492,0.3079588018310711,0.3113299830468103,0.06757496300417123,-0.012573489714871197,0.307888672914101,-0.21679642795892545,0.24408763315223758,0.5949025794450638,0.4521443073742494,0.09972111735979186,0.43815551765769306,0.07320884886279491,0.6277147870289741,0.14113134637698646,-0.2551117524476003,0.656142204526791,0.45910561015777485,-0.17202397612434076,-0.07937022272348777,0.032584342946296,0.41969190774820997,0.3121271509521506,0.37488213096925244,0.3046248363451341,-0.04234071564194616,0.4806085104043712,-0.04995378134933066,0.32347291807689854,0.11378335852143481,0.22803112555696656,0.5310630501855976,0.6500568878244514,-0.017027385639762974,0.6038388283662975,0.6073607676835914,0.09417596929389332,0.44276714581564747,0.11730025344895892,0.5252832043373813,0.5614780858624605,0.3819727574105305,0.4022596585921014,0.3703575285120038,0.37964184715582666,0.7802050295392234,0.23720964080715043,-0.1892880972310695,0.33047646684336474,-0.04204460668515072,0.04301410093095566,0.9167611024576592,0.5128647896162923,0.5424120377811507,0.37264532147448975,0.3454934105995322,1.0,0.5206676898903434,0.15313037176612668,0.3140074221957598,0.17965820128448,-0.25942674665850346,0.09626143604492625,0.060109915548215376,0.09093744751109543,0.5199951145293743,0.5177958959411124,0.5617544910270049,0.10006721056489856,0.16007313976215592,0.7547529015365007,0.4705821723340905,-0.1201185912453145,0.005679361306586723,0.4103620564386297,0.5390483061966066,0.4844619847097761,0.0521915431215885,0.3695922658370591,0.6645471806001568,0.4887498687744997,0.041412383578413134,-0.05849792340578859,-0.12522272964659759,0.2554181255387598,0.22261738921632165
Vermis_4_5,0.1715771839391177,0.5067063050570941,0.2963862174541302,0.5783434185648387,0.3479768644665876,0.6101973637339477,0.2760967923156897,-0.216218173853417,-0.027146088772809975,0.429227318864043,-0.04740331151984809,0.6464076363993005,0.6119182269903368,0.3045839092391092,0.12485172822663572,0.023827228853892497,0.6011617649880645,0.6636352245519855,0.45560176476455777,0.4565887607084745,0.20827092332183625,0.38158876015258186,0.4869428564506894,0.48119905576298355,-0.13549819427395585,0.6377354557401328,0.650727694590277,0.23889364533119242,0.5134655477475178,0.5281845402174564,0.19516586421349397,0.6051475719457448,0.23863199786549208,0.6997166972224319,0.7352133405860748,0.27862274466631104,-0.16572873802888263,0.08674272947870286,0.4325569483504301,0.490481025499552,0.5238262840738285,0.645093662644129,0.3534503086722586,0.7187886959511636,0.719037363068047,0.4534621559483773,0.5016927569054594,0.6783208432234279,0.3091577956205326,0.36516919965715317,0.6293840380261873,0.6300498274990125,0.5131975161698976,0.057113641680558325,0.06025061034578008,-0.18942599391828352,0.05315927031039187,0.3897892152827068,0.39934306065075836,-0.11772610844367785,0.21597491360003424,0.4177279012078919,0.5536621542388829,0.08959296727408785,0.23916867705016692,0.5921126709571344,0.5339017905004118,0.38682841032945775,0.33383826219112733,0.23602331731381332,0.6391983603383681,0.212515900147589,0.4546922373963068,0.4624948157049039,0.4689196945242557,0.7173603370333854,0.3187576628451326,0.3280657437805262,-0.040488826351357296,0.3559664732581709,0.6262813354032134,0.39519158542463617,0.4207704785728979,0.5425899055557023,0.5801341340879261,0.2955393545093879,0.6039338811743611,-0.0393901283450041,0.643829043110555,0.43937049252360016,0.10515710417993263,0.4567765800934687,0.608530794218721,0.17550646160947242,0.653474778261943,0.24418818324137845,0.2806374277597409,0.5920326338006144,0.07267532064173542,-0.09068055262799593,0.5742521196006665,0.6404065130504135,0.5157577882725195,0.6771982800272632,0.5443889297201144,0.5206676898903434,1.0,-0.06335169545170256,0.48394058566585757,0.271321374591608,0.3218496130990078,0.5434856849043492,-0.22111086171754726,-0.10386648933872444,0.4569337742208669,0.24964032072116496,0.5038436627621423,0.4571001996693495,-0.10339682788257387,0.7197231255723552,0.5089969954109481,0.25082010853425185,0.033197285526347105,0.5386121294432176,0.4183034309725348,0.668412643216497,0.34065250668016167,0.5633758844429858,0.7639555991507907,0.42874320603908417,-0.14240991111126763,0.29505882801181604,0.3285926140285265,0.12735171116034238,0.24721562212576714
VTA_L,0.2683586699608251,0.034212947149838656,-0.32664414887502213,-0.03911407276425233,-0.660247004423878,-0.04586744423724618,0.25710957326197836,0.6491622826880246,0.18099920664663316,-0.09610920609388142,0.5140136512629006,-0.11808814639997449,-0.536831289740706,-0.40401925002733513,0.47352000616002576,0.13006566972440417,-0.003623788845622046,-0.071908126881061,-0.47652194184663704,-0.2841969645167226,0.20045436396171926,-0.4209904247949094,-0.030182455610388858,-0.2813558832304278,0.6634815872059728,-0.4732681067606004,-0.32697016789228944,-0.4233918882303523,-0.3601931473630242,0.17003183127333144,0.6800877587002907,-0.03092777050075132,0.16165085094663184,-0.30093888681468645,-0.05121758449703207,0.18716691391900206,0.5916008426789855,0.054898406539056525,-0.5905755669133337,-0.2934587359677873,-0.20819800834120158,-0.2371644893567473,0.06603005996120735,0.22096417601261187,0.017313156710358022,-0.03251463468555027,-0.5366690509865871,-0.07880867429962826,-0.07033722853293652,0.36688463013762407,-0.188992273788986,-0.11056129177245176,-0.27940910438907374,0.08597936728743055,-0.29051384027364946,0.34560421013962245,0.5163186563763419,0.36125166531627473,0.13455794752758782,0.6165912409515089,0.6639210940506199,-0.2611608982704496,0.13082781254464748,0.018878189429620412,-0.3765903775334965,0.16668270240221886,0.4108768732356614,-0.27171201070803075,-0.3339176060721135,0.00818098147439148,-0.09941559251039873,-0.3242444435814734,-0.05524150686046685,0.24300315345224455,-0.38554086690691286,-0.18377320872630343,-0.43381577408375255,-0.28085783680256043,0.5996526803059652,-0.16823092909310644,-0.057572152737184405,0.12919899149929756,-0.5882222920624537,0.18027539300669962,0.1378236267589913,-0.4584456909152777,0.22646654671952543,0.33645034866651713,-0.0951414530428579,0.5114726409599571,0.6327124509823607,-0.1040168451160825,-0.5531832576184519,0.044274652541896976,-0.03275245939417098,-0.33954924160957756,-0.5036839867966479,-0.5412878436389212,0.48524581703845504,0.5514263406389794,0.1324216200637178,-0.057654816137802496,-0.09215902736166032,-0.21399798310599213,0.06196777229367483,0.15313037176612668,-0.06335169545170256,1.0,0.006592306832539744,0.04373807585673225,-0.24755977432328083,-0.27953912514692636,0.6717125209272959,0.694257911831675,0.22844973206934233,-0.10341178583846593,0.1872298008383306,-0.3113319888326518,0.6892361137320483,0.017629666141470785,-0.3368354768783845,-0.12452428614162019,-0.20871225813214034,0.0657764037449867,-0.1388362453660129,0.11400328090181568,-0.38894426099396223,-0.15816594989885677,0.37101275531842565,-0.16546760173460429,0.4831622756582551,-0.20551477021910763,-0.49079787386730006,0.5311992707185192,0.5827221534753602
Red_N_L,0.34076359241195814,0.4062982050474406,0.3078659746788454,0.3997927086167487,0.26523038977456936,0.5718760172979653,0.016152118511471636,-0.03479467263011594,0.20766319584687748,0.7006952594778904,0.21089538109046327,0.5939074664093386,0.45813086717510426,0.023426471699149798,0.3067442971315177,0.3674870743897031,0.5231645234187211,0.5959158539069208,0.548811965053886,0.11340643202581357,0.6759114334882036,0.282068330548188,0.4303159471402964,0.09826710724723675,0.07318238262446929,0.5896692762900816,0.41445583018864135,-0.06563075650964764,0.0746234908332745,0.1404904658911335,0.22123093333661,0.5921110785572792,-0.09062105806933148,0.5822433417840236,0.39233049306895096,0.33657152683216823,0.08461170211743614,-0.1408394425926345,0.26688258070835635,0.35412251800739075,0.321066187031605,0.5893686355016872,0.4417213951622312,0.6043238295564667,0.31543313334055495,0.08732982289025498,0.436463779078689,0.514709967729159,-0.09510550857038258,0.17493854099084177,0.6523365312177386,0.5054318943277574,0.5078973500960419,0.30978177472310564,-0.2560228625878705,0.02528192075729913,0.24331265485380135,0.25221983785234964,-0.016312687324543145,0.09783858812518322,0.09847637773090766,0.4409266183975422,0.3447732806994329,0.558635811109957,0.21963214138611056,0.49011563276484477,0.5232331399271618,0.3156194886361859,0.4622087843416044,0.02260987948147404,0.42547684508153355,0.18733882852355255,0.3978140969298942,0.38142940685136345,0.40130076306268736,0.49980819847769187,0.2848924475910015,-0.15185657022877677,0.19997804701826366,0.6058796151437423,0.710745394364562,0.2467629101965421,0.3590293121515797,0.21626190079483387,0.27117914148461936,0.18882925228604935,0.3562137761788593,0.03367964535881209,0.6189132248960322,0.15708642793429123,-0.002370126310926895,0.17555945373161047,0.5096053816009753,0.5284392731117469,0.4068751351326818,-0.1147960921519765,0.26675122313170907,0.4830128463269529,0.36373796994634233,0.07230284278526185,0.3042942934472698,0.5394936872018354,0.23806120573293862,0.49770705155310263,0.6321982665226853,0.3140074221957598,0.48394058566585757,0.006592306832539744,1.0,0.4023991938317365,0.2588165445089887,0.5886754514270963,0.06332681669782758,0.09142922053554489,0.5615442475287072,-0.18186338092348467,0.6582630642336731,0.6305813839732854,0.09084623298184713,0.5274976444470214,0.10602658058870094,0.2826013708930056,0.024359215154416722,0.6747576391294599,0.02806296534208078,0.562568744951584,0.3324384572955268,0.3713029944014137,0.43911789203138957,-0.04401191752712829,0.045347478724323174,0.37007310250276404,0.4191545169281341,0.28191925737400236,0.11615817840155235
Raphe_M,0.21609234530782542,0.23565255948031638,0.03483429903030133,0.37451288266938987,0.027306310098059682,0.28857229166827647,-0.25558158592530617,0.2553951115326809,0.44364232357463673,0.30665089059050527,0.37708676313961986,0.2888816210492182,0.17911739207097077,-0.184511148547524,0.45776119898034306,0.3490775998924641,0.14915022529388725,0.3024762527839904,0.1772146217448239,-0.03428012066568906,0.5011726279536731,0.18597338007338365,0.1054483075234969,-0.11056666854993835,0.2898244785912778,0.357317974009278,0.2114446903760717,-0.2554181114886474,-0.23642260836714865,-0.02874234687798416,0.3128337964454233,0.34405231340458825,-0.27667423434595806,0.21618158237949453,0.08024455246125747,0.2453876885417469,0.36597764869813065,-0.0025272687199112205,-0.003355692693062705,0.1428579327216845,0.1202552490252721,0.3260983299441724,0.20401537789541024,0.4424347870916797,0.1319594476721368,-0.17533042341961003,0.2839751606038291,0.2421984331116803,-0.32878917952925896,0.04588590292257217,0.462459641361424,0.12368577457740239,0.22056430821058942,0.14940975884698066,-0.17187857964367162,0.24667183786650843,0.4324945394975229,0.06874917556420249,-0.23111311763843026,0.2721415182498434,0.16392425873547334,0.1207552630729161,0.15964573199627696,0.3522675263598069,0.056576963170404705,0.4223152823569237,0.3638090298045134,0.05077064872834725,0.03545951167645065,0.32761601007047403,0.13761771634038472,0.15061691296990296,0.24134520553455535,0.07049231803833621,0.29564765960685685,0.31338523648899513,0.22815355315120667,-0.34384393563466326,0.3101792574925809,0.49436287804895584,0.452854021407981,0.1801845043528731,0.16380665606645772,-0.008112359471980178,0.09476593478286718,0.011495781046156589,0.030377286622898122,0.34804787309764695,0.31518967993147884,0.17013506727916664,-0.0704357426140677,-0.012020365798059115,0.3268123154849604,0.34346724128300754,0.1287299350129795,-0.3772906587811749,-0.04801793090779188,0.30688479606466984,0.10110563518921624,0.2347171738765333,0.1492768552792308,0.2974461628089713,0.03961845694406898,0.3501758291387189,0.4742574133075424,0.17965820128448,0.271321374591608,0.04373807585673225,0.4023991938317365,1.0,-0.016725599800546647,0.39378105052828555,0.19550201118835484,0.2594213830084141,0.2658148837015842,-0.2216124113511671,0.5038941062801875,0.21399657113842596,0.32285537989952356,0.25478964829536904,-0.17991444623448513,-0.06447256404093772,0.09421577078528812,0.4120519993310733,-0.16224183860032018,0.3108204675918647,-0.049551667718469666,0.29892072985551466,0.2135663076443802,-0.050868147135275016,0.26300810686901055,0.2286479707097235,0.16019037530774136,0.40440950799866243,-0.007218451812384893
ACC_pre_L,-0.026687524068630952,0.1460667133577454,0.7990583182808965,-0.06680986366172434,0.611283275929822,0.2775495899259155,0.07423986978478658,-0.5082697883046633,-0.338796962240552,0.37404751355150345,-0.4654743542190713,0.5495857733626729,0.5466829786666177,0.17642464633829294,-0.3240402991121237,0.40011081589247466,0.29898448699288227,0.3835868639820598,0.5389826804025079,0.09000714992945838,-0.00496488835546207,0.5153186652793192,0.45979930493948423,0.2972283393929884,-0.4654653227530257,0.3918645274236206,0.36562313162426996,0.2860333729754549,0.3805246587161819,0.07163815838490695,-0.22601797843965876,0.17849070070024672,0.08618950499115949,0.4463385205125481,0.15533109501449519,0.18245073883881235,-0.5056287503257967,-0.40445109204442503,0.3984929821250587,0.43262228924757845,0.3323141743108231,0.509061716837028,0.04037914497116616,0.05981091958676124,0.22536511736009748,0.06400270800557188,0.5154920600337962,0.4194876149706722,0.19478217242924697,-0.07991633121103148,0.38142170103686296,0.7451277066568025,0.47873063380262937,0.30937400399616966,-0.23732305328523187,0.024900990175806253,-0.451959660499368,-0.01349589254419913,0.18559071958768822,-0.3955521245871144,-0.3093889372167732,0.4563248334398291,0.06424032222925527,-0.021649928441391825,0.7275884568153772,0.03743011891715699,-0.06052470612906993,0.9580623577957904,0.6606898031652068,0.13526163292361587,0.6160080610592772,0.0031581970699799053,0.2150550551370199,0.13762636632654135,0.587841438127453,0.15121718241869822,0.4961133574873287,0.19513588778611274,-0.44130239824742956,0.002401681762759374,0.14967086136378333,-0.08101917609277746,0.5320227951724086,-0.01251438752269923,-0.02788981929320023,0.2208094482989787,0.40092147570893993,-0.30780411353967196,0.4116566602759169,-0.22636715129756782,-0.18380061500472258,0.31354242009223937,0.318986511616491,-0.027543671743557308,0.015093982327564679,0.28524642542949125,0.8070637523903917,0.2866678625001625,0.33239570824594494,-0.14264281832923242,-0.19599431267433795,0.353504117596442,0.18816983121612024,0.42773634101572233,0.24306539829209253,-0.25942674665850346,0.3218496130990078,-0.24755977432328083,0.2588165445089887,-0.016725599800546647,1.0,0.48248987959832934,-0.45562921490547553,-0.37619971190196033,0.04857132805131588,-0.16237946484882296,-0.05611679354124573,0.5438195962775432,-0.4440893755309802,0.13229670282289352,0.2850361896908019,0.7365232905255108,0.10389107898012825,0.12134845406387737,0.09855718360193119,0.27638528169821025,0.6581412685206226,0.3694051867373505,0.21954857260274882,0.06222633100971379,-0.3029533818044656,0.42691630937621067,0.6489752376218275,-0.4123784536364431,0.09100516107509282
