,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R
Frontal_Inf_Orb_2_R,0.41136536884221114,0.20112094176416337,0.5815259395259121,0.3300028973121934,0.6748814262863688,0.3785132811656566,0.021068665819238528,-0.3755214990539586,0.21115373702348764,0.26194006288180266,-0.420494497553494,0.38814669095167037,0.5351032459652743,0.5082994539868213,-0.239038477371417,0.2594753659706957,0.018367267940222892,0.42666223554694,0.3815074763098118,0.5648646899052723,0.05382086813865584,1.0,0.061580699883670244,0.578131933728478,-0.5228681876705666,0.6744093602323843,0.6676279524887552,0.5556720221389554,0.46385651850935955,-0.0962951244650834,-0.3177805675497898,0.3650360477945615,0.06440958508654489,0.5114053059334585,0.23664485809283653,-0.31874838659840593,-0.39085008462585574,0.11322013166508117,0.3893831959096474,0.8327206128638689,0.7484027071979916,0.49527642436925307,-0.2784883260948074,0.2846000184352265,0.23146684123814643,0.1874472483935119,0.6762931627878679,0.47529152194159924,0.03533057998833011,-0.0953225558757304,0.6189752905952989,0.5672497001706873,0.43492754447905047,0.362238401206895,0.16935442831605346,0.02951405471171964,-0.23615805713064608,0.2715266973326051,-0.12787727271420474,-0.32126901791244955,-0.25494978605532914,0.5494252298218811,0.2422794537300592,0.1329021268452501,0.38488601790478416
Insula_L,0.10472347248565826,0.5857060416262582,0.337278052821762,0.2999676640802222,0.33223631395229,0.5076538125767948,0.13689740149413102,-0.27179082264884674,-0.2984529468908374,0.5049276256830146,-0.019698383310391313,0.6470551490434454,0.4835240251199299,0.04023588463294886,0.010602414561810295,0.15330338578194777,0.7908221280981707,0.7349576385170087,0.3472724044731218,-0.0395276458288043,0.26939311012155037,0.061580699883670244,1.0,0.04223445351949936,-0.09549800749261027,0.40198028529030827,0.39039697941154017,-0.040279027088821424,0.26211450265614883,0.4615831990427692,0.04626636360364869,0.5358341830898148,0.12944686396888538,0.544997450782051,0.4710621664637412,0.43943262261289023,-0.22014252717055013,-0.12652469523197282,0.30713534062859393,0.13370288762108834,0.10810838493301857,0.6562304400502119,0.5836018117868248,0.4116428631147089,0.5974118616965336,0.3163440427053748,0.28526321264693716,0.6090479819941994,0.31783007650508344,0.46530311852393436,0.461164792781105,0.6316286668308949,0.41903659622470174,-0.12827664199077748,-0.01810949597036111,-0.3046655100267114,-0.0980762463249496,0.20715540553866704,0.38848657785852864,-0.1428447518503436,0.14096639350807263,0.46185162041360256,0.43373377247979134,0.2687038555699844,0.30241095361073184
Postcentral_L,0.19531203268706865,0.09141952500207975,0.3165270225203741,0.3565644703330746,0.49634939741355677,0.22064281986357723,0.5104086476664814,-0.39115492319492673,-0.14018416661583905,0.040795066071952865,-0.597630074203228,0.27104569500901304,0.42296694611862334,0.821295051706055,-0.4470767747974093,-0.2901758017484354,0.10251585409426446,0.3613214642443508,0.291335792475306,0.9388450569338328,-0.28732763252394716,0.578131933728478,0.04223445351949936,1.0,-0.5675416656621143,0.48681844163149324,0.5494665451654032,0.8230801918349979,0.8068471907842931,0.3960759704756589,-0.3096262308866379,0.3927252150081139,0.579232141782361,0.419681370534357,0.600487461282813,-0.1695622559516012,-0.517123353108394,0.28047067243949414,0.4302179278540784,0.6649286054032877,0.7482197045718229,0.2513476866357665,-0.3624880164131736,0.22396323943096458,0.5131667182083433,0.5621689124306024,0.31169124615193283,0.33792290202614317,0.5746717743385432,0.24147241876954076,0.2852006528883293,0.48418613470689037,0.21372649666375546,0.1724151209847644,0.3948368874209306,-0.20713636771910982,-0.3732317108532538,0.44816115973595966,0.46947982265010374,-0.4453250292988605,-0.09917063573052232,0.3310220200936388,0.38423486272191704,-0.15807717534848417,0.12234561393347122
Vermis_7,0.07661078650404769,0.06772587550132894,-0.5358852819451203,-0.0001288702496592766,-0.7835431019038563,-0.13073010834628765,-0.1097680044707506,0.907518706410784,0.525028284451175,-0.0697889022306503,0.931764926625544,-0.18211814763948875,-0.6067911151028944,-0.6967956002300829,0.8506456643698961,0.2882793485868424,0.006916546433374419,-0.07287739696386034,-0.4078627326546194,-0.4917679456505075,0.4921750098277563,-0.5228681876705666,-0.09549800749261027,-0.5675416656621143,1.0,-0.4501398336008327,-0.4992064649408106,-0.794413365771295,-0.7561602721287783,-0.09550680120191037,0.8747002328002789,-0.01979636729585692,-0.2517785682802624,-0.4691233018696521,-0.25101339240722914,0.3541443380209058,0.9599925917510228,-0.015593603640064327,-0.7111799741139807,-0.4131624169314792,-0.32992161416573107,-0.18158673410232357,0.3084941705550648,0.16210716465953146,-0.16318938673802824,-0.3136357966610561,-0.45974616001488483,-0.1508248918575969,-0.4812100859901202,0.2166699743009204,-0.10625178815010607,-0.2858937401843411,-0.3703228117363059,0.10098204467774038,-0.38734024432744496,0.5128096522460617,0.8950657377995184,0.03715919379086939,-0.23242481066965806,0.9253414679609989,0.734252612067749,-0.5390820748064334,-0.0415139436441159,0.32573846342885826,-0.4401968147646898
Hippocampus_R,0.29480069341697124,0.5334118789840149,0.5934766602721493,0.6431946084817236,0.6658804649140576,0.733471267444776,-0.06107896555532439,-0.46783694604752296,0.12472811710181886,0.5746766174584546,-0.2304029567288009,0.699102106170495,0.8255108667921569,0.3760945079055455,-0.09373998308977098,0.25853237405111484,0.4430366488404456,0.7112225976105316,0.664379433299232,0.5185190746338263,0.3128036896932102,0.6744093602323843,0.40198028529030827,0.48681844163149324,-0.4501398336008327,1.0,0.7820592821360147,0.34882494229257344,0.43917632558628583,0.14283599015339565,-0.264028897848054,0.6568565364389648,-0.06118302844898488,0.8481963025799565,0.5346984445488564,0.01645883165377705,-0.3450175786908892,0.04577750469956601,0.6897269094320787,0.5743128500061288,0.5224784416778901,0.7729664345640901,0.17247371319286467,0.5873062978480309,0.5370516208999305,0.2476109702177499,0.7842448944115654,0.6933827563255599,0.010252550123449247,0.08490081211686021,0.8100344361915071,0.6143756892736174,0.7116265194072987,0.15165589923438702,0.17716382108941467,-0.21245901952696122,-0.11459656826888914,0.2177084110736712,-0.016568002870468113,-0.39869679838935623,-0.2270580465814433,0.6343472463673339,0.4283893032068431,0.2562527065914653,0.48552538486162283
Cerebellum_10_R,0.30867967892489584,0.44602749777199063,0.4560235649127817,0.48474429300468,0.6246112530426463,0.59223581150561,0.13667108626645733,-0.4997229630673654,-0.06931660202807818,0.45979750545917214,-0.34221004408149197,0.6036604541855672,0.7508183037080922,0.5007328809914194,-0.1933401324605355,-0.007002404849372484,0.4148360434815286,0.5889794793700466,0.5319390754874863,0.5748786100281273,0.07015202025877494,0.6676279524887552,0.39039697941154017,0.5494665451654032,-0.4992064649408106,0.7820592821360147,1.0,0.45249957913783223,0.5840868013766298,0.2597322147037818,-0.2592236927529744,0.5404350797819155,0.14810458214908348,0.7586075438475998,0.6248022974641034,-0.05071150579823738,-0.45103009619314405,0.09936313693743304,0.6248273441034584,0.5962516893254981,0.5565612476810161,0.6628697184072342,0.1079495380238141,0.566057436096317,0.5425844644944119,0.3717710987908004,0.6549496179976112,0.661174571154502,0.24888205068953814,0.18882802376412386,0.6975279020036343,0.5718713989279434,0.5970408965766212,0.12927467994382158,0.2622940662704428,-0.31554704413591167,-0.24780112227147064,0.3825042855979486,0.17952114153704882,-0.41864521639098856,-0.165175572767052,0.6202498493461667,0.4121405152670467,0.10470911384004315,0.3568352017515585
Parietal_Sup_L,0.12268634947420633,-0.05660161379701947,0.3107240563251552,0.14737715529015274,0.5569454957997242,-0.0068671779996343895,0.5439313014286411,-0.5725158671640136,-0.29200936062531635,-0.09287690386141959,-0.8104296842163271,0.03382356396176185,0.34830353815983456,0.8953484434633951,-0.6995255656907878,-0.4047004293436015,-0.09994313340771564,0.12815231825786724,0.21173797619864473,0.7858254936442546,-0.4837269351413148,0.5556720221389554,-0.040279027088821424,0.8230801918349979,-0.794413365771295,0.34882494229257344,0.45249957913783223,1.0,0.885062067497855,0.27101536509259433,-0.5798141162478029,0.1362353222077623,0.6500385867046177,0.32627047177130014,0.41740412024811335,-0.3294655534267767,-0.7437940178803725,0.3173392204103529,0.41473136635902424,0.596687623806955,0.5854890786774402,0.017036161540325993,-0.4954719700204261,-0.02700938312900271,0.245793028430917,0.6552482235826246,0.22678597838304343,0.11389926916508673,0.6553891695747069,0.13891661715180822,0.04544982958564726,0.3119949091960726,0.11512988258385108,0.06000513085605212,0.5030745608108688,-0.3597315794055863,-0.6489821974968799,0.3148495469728796,0.38649870364757194,-0.6270028441939764,-0.32743888960909034,0.39358530939815395,0.24095588693425846,-0.2454130974226841,0.1381169382625611
Precuneus_L,0.1004915008306141,0.1408291231251076,0.3509619727836874,0.2758947500314503,0.5994830619280221,0.22430737760147432,0.590824070564046,-0.6472723156712349,-0.4448164878315452,0.1210151896404859,-0.7403258733724627,0.2886358036625643,0.5395870589491807,0.8566046717235497,-0.6030212182804713,-0.42023226620301773,0.23503458971819208,0.31977503764660425,0.3389111066743395,0.7347429311231194,-0.4051611927513501,0.46385651850935955,0.26211450265614883,0.8068471907842931,-0.7561602721287783,0.43917632558628583,0.5840868013766298,0.885062067497855,1.0,0.5473150252511285,-0.46894232901289307,0.2797019226142865,0.6747034333732359,0.5381641835660108,0.6744096010477931,-0.12428135016228385,-0.7749086453641324,0.22502550797478038,0.5585628122236743,0.5810957770166132,0.5763745449261787,0.24623069592998356,-0.16969773363032492,0.17269252185485223,0.5264593470726685,0.7238643010781299,0.32222121680746135,0.3293219223021798,0.7883697601072756,0.25658229140244626,0.1901921826111166,0.485652661235589,0.2961824126216585,-0.04954154502084073,0.44785186746431255,-0.4803034008293211,-0.6338413771376024,0.40667625738629004,0.6220626976350472,-0.649043167519813,-0.25098871802002,0.5113028066510984,0.3625638183112486,-0.26735859326771094,0.1816465470092561
SupraMarginal_R,0.05655109414008708,0.21688297926383499,-0.06389880369716097,0.4193548219071717,0.09871893868859616,0.20185999690296108,0.526986349731849,-0.1275924436182817,-0.36412388514181415,0.08074841428495196,-0.17032874982534282,0.26916000047487004,0.2135569109013987,0.2798724328170505,-0.11149403185282837,-0.42380679129385335,0.3480423187673953,0.42257254777647,0.09032088418544416,0.30845899424106077,-0.1995936129003901,-0.0962951244650834,0.4615831990427692,0.3960759704756589,-0.09550680120191037,0.14283599015339565,0.2597322147037818,0.27101536509259433,0.5473150252511285,1.0,0.10855605396054956,0.42190482745015195,0.6311466145808469,0.35560293294768075,0.7098726232940444,0.19589317422062272,-0.22995950833316411,0.27208127105457464,0.24411044887837277,0.13351020334948271,0.22520777893774244,0.1817409961003091,0.16545279517741412,0.36766055816278403,0.7500436453422783,0.4949808302916975,0.007345172608844151,0.19281509393086646,0.7841790196737642,0.4592284861897874,0.08460791456894812,0.3099887458696887,0.02863223569698364,-0.11408524483511052,0.18471977842105253,-0.32344639808851394,-0.15556867981231237,0.5037077822877888,0.921856482817668,-0.17657830471887614,0.21305515258224525,0.13235434410908675,0.5110818682858537,-0.23044667321844525,-0.2207575445312065
Vermis_6,0.24423906675506976,0.24849894938808775,-0.3249353017283892,0.18681607594488195,-0.6479812172377596,0.050199520091533376,0.13299099537680317,0.809849396189126,0.5022563785680842,0.11880186611818101,0.7980121663235269,0.04338784281342442,-0.4367966962257565,-0.5126702595347489,0.7867429108873852,0.3380073508274663,0.13580105878389526,0.14427926560359858,-0.2610572655343057,-0.27458919620330585,0.4767532158199798,-0.3177805675497898,0.04626636360364869,-0.3096262308866379,0.8747002328002789,-0.264028897848054,-0.2592236927529744,-0.5798141162478029,-0.46894232901289307,0.10855605396054956,1.0,0.1326413526266488,-0.0377569636308806,-0.2590723986307491,0.016501399483362537,0.4540494989027988,0.824986312256644,0.01448595209419654,-0.6119329321217624,-0.14632317331017683,-0.06253887874121349,0.014079866107319792,0.27345653487824034,0.38156956666566244,0.07116187705272109,-0.06373735915558341,-0.2855129107067095,0.08900305684403624,-0.3043810985853036,0.37916796711220824,0.09564811857719957,0.0038863707661468665,-0.20688160715597248,0.14978551165067858,-0.31967279431521867,0.48226938669707514,0.8470181559505929,0.3118185779661989,-0.03747738651940505,0.8603114413949177,0.8432644375224971,-0.33888713251504454,0.1211388024316329,0.35602753997187314,-0.3317281452268073
Thal_PuL_L,0.2977865102509294,0.4588388207586686,0.18845031989901226,0.5765203179300603,0.31870423266773434,0.5694520136651036,0.11361422415322318,-0.06921466899575589,0.15921201894987286,0.4033162767594691,0.0851534627225105,0.61259935428734,0.4906810687632613,0.21990557593171078,0.17611800804289526,0.09919030038390939,0.5586079182974858,0.8139978585293243,0.382600257209441,0.39462974743730417,0.4862674581531052,0.3650360477945615,0.5358341830898148,0.3927252150081139,-0.01979636729585692,0.6568565364389648,0.5404350797819155,0.1362353222077623,0.2797019226142865,0.42190482745015195,0.1326413526266488,1.0,0.13954107019347026,0.5990366588263287,0.5864411581687409,0.20377442072820856,-0.010054801557637466,0.0922788437408361,0.3050780446402233,0.49360026546580776,0.5283036914522395,0.6968734761208929,0.3219762540399549,0.6268470511694637,0.5991384735607473,0.27625201755451917,0.38767138131839984,0.6659939272134116,0.18862681694373695,0.42823315497588055,0.7238529633246937,0.6002108755296197,0.4087963335154623,0.2320494227158684,0.009451702208373353,-0.044441074664808136,0.1721294088109749,0.4593057755205807,0.2502115489191005,-0.006231246046796322,0.21913554535065116,0.3590709598182605,0.7554722842574101,0.2999708899771203,0.10112826359432928
Occipital_Sup_R,0.11844167003245565,-0.031517491942196094,-0.07169852973539088,0.18514427668627087,0.010097705497216215,-0.1289072202297839,0.8860608596187436,-0.05652584251846373,-0.2455108872790988,-0.23483043924590843,-0.4027736523875018,-0.10479380551884673,-0.08854883058140299,0.5948711770463291,-0.3341746697752767,-0.4494982089013324,0.0074647904329136275,0.1384697315809744,-0.13883707832972195,0.5161688234351404,-0.36933188769571806,0.06440958508654489,0.12944686396888538,0.579232141782361,-0.2517785682802624,-0.06118302844898488,0.14810458214908348,0.6500385867046177,0.6747034333732359,0.6311466145808469,-0.0377569636308806,0.13954107019347026,1.0,0.05208364260817155,0.47434134660744603,0.0016115558222550442,-0.3052160580955612,0.4295214535160213,-0.035566414023272326,0.2523875287830472,0.3072043557692725,-0.20677811286690717,-0.29475286628543407,0.048072028096574924,0.39307727573770895,0.7673436895204415,-0.25156780637063614,-0.011926683222058627,0.7931064470584217,0.5084434969131164,-0.21571713504953222,0.24195517717485987,-0.2236710817595038,0.05604703616391325,0.2987849317927134,-0.1721407490682826,-0.2612452320773428,0.5300566247151633,0.6977311234205912,-0.16117356860256157,0.22541996699923716,0.03842708415266891,0.31385575431470614,-0.19191937436151882,-0.23330252848112484
ParaHippocampal_L,0.21408248315019146,0.5005667789656348,0.568560377120986,0.501723679295886,0.6842953580733208,0.7205424270976759,0.04251181914373948,-0.5883393577668485,-0.1789382776069528,0.6127858324644686,-0.25729152198698557,0.7864690532130296,0.8458897025709187,0.37333286541732813,-0.16278464912497073,0.11215766924461473,0.598834232915903,0.6809853789592257,0.6693069507320943,0.4013945587315384,0.21401265162033253,0.5114053059334585,0.544997450782051,0.419681370534357,-0.4691233018696521,0.8481963025799565,0.7586075438475998,0.32627047177130014,0.5381641835660108,0.35560293294768075,-0.2590723986307491,0.5990366588263287,0.05208364260817155,1.0,0.6293387999661423,0.04088750301409388,-0.4620024365784526,-0.047325671696952336,0.7697353542442144,0.4945565532225808,0.44255115645837273,0.7545708660805843,0.3654678469340134,0.6490160235143432,0.6059606077404351,0.29827117579879436,0.7179682161645834,0.7079821125199651,0.23335443169717304,0.11542244168270092,0.700755467349945,0.6472080131691351,0.7602224535818108,0.036150241000345876,0.09029854907056925,-0.3465853864471852,-0.26152099881519464,0.23186227073387833,0.24039525112671453,-0.4762818396500463,-0.24852074869971785,0.7028435487506797,0.44355349966350116,0.09447997812589416,0.494848756702199
Supp_Motor_Area_L,0.20293530744038424,0.43226933235826254,0.20974269779153834,0.609395044067551,0.3441620796555189,0.5053913288987503,0.4927841521761789,-0.2682645725678635,-0.16555784855260539,0.34451096901454087,-0.19699591850219209,0.5188723700408779,0.5038798731533924,0.47683600321422087,-0.07834550892553475,-0.2170230400096965,0.49781895282259914,0.6274050466222304,0.37327085912558594,0.6218012436782773,0.015254580248315042,0.23664485809283653,0.4710621664637412,0.600487461282813,-0.25101339240722914,0.5346984445488564,0.6248022974641034,0.41740412024811335,0.6744096010477931,0.7098726232940444,0.016501399483362537,0.5864411581687409,0.47434134660744603,0.6293387999661423,1.0,0.18004174902931142,-0.2955640759893159,0.24641679846662531,0.46550163266504435,0.4183829669160617,0.4915350063425542,0.4808560853225445,0.19273969354905007,0.5797790514601426,0.7579204125856396,0.5840889729692511,0.3738184853341096,0.5143122587984956,0.5576842755203804,0.47790978450963767,0.4416937179947842,0.5599078575325249,0.3230768235040526,0.04205508558622551,0.30447135899971883,-0.31752986292230495,-0.12001062620780886,0.5505565582079073,0.6256889538554583,-0.24061767208280382,0.1313316191288948,0.3913945774890099,0.5800836024818279,0.0025463078519850153,0.05907232712577903
SN_pc_L,-0.15259668869650167,0.20615250360064336,0.045353173107666664,-0.024360646046267618,-0.17800128938022142,0.09312808852952988,0.09854902106470305,0.17192276473869467,-0.10848419739501548,0.4684838385123043,0.3000189304902132,0.28384884861060145,0.10624988924498505,-0.2799207297463733,0.3810102051582574,0.18536766152709042,0.4888735657530196,0.2682458567020957,0.25244506723027205,-0.24474981894274883,0.3950457319480413,-0.31874838659840593,0.43943262261289023,-0.1695622559516012,0.3541443380209058,0.01645883165377705,-0.05071150579823738,-0.3294655534267767,-0.12428135016228385,0.19589317422062272,0.4540494989027988,0.20377442072820856,0.0016115558222550442,0.04088750301409388,0.18004174902931142,1.0,0.23965701758018873,-0.3142564887074578,-0.017076024025401808,-0.19794361759249252,-0.15192320522216382,0.29380055381547476,0.5389406709980094,0.21164405573813033,0.1306025578099414,0.027280380455168226,-0.06226656134199529,0.2650871242288709,-0.00033873670531601747,0.2803174617687113,0.21021833807151494,0.24514692985692962,0.17642536691669886,0.07789106057929973,-0.36525617316655606,0.10507304540451998,0.27276620291479503,-0.03420385944049502,0.1893372792915136,0.27227123881605825,0.34352679671565195,-0.021118646130449985,0.14915212660955318,0.3382863532646698,0.11338731570692856
Cerebellum_Crus1_R,0.16840623663758844,0.07508524392340668,-0.4904874377691777,0.1032704976135865,-0.7669169221369367,-0.07651922041803218,-0.1610177661266087,0.937992915563411,0.711175811580347,-0.09094757244756531,0.9246789878924236,-0.2157262604305518,-0.6073729806005314,-0.6508187581154766,0.8555520861144182,0.37769536362428263,-0.09545609213732555,-0.07645482687673592,-0.41575846373968667,-0.3956753419262287,0.5344736643126785,-0.39085008462585574,-0.22014252717055013,-0.517123353108394,0.9599925917510228,-0.3450175786908892,-0.45103009619314405,-0.7437940178803725,-0.7749086453641324,-0.22995950833316411,0.824986312256644,-0.010054801557637466,-0.3052160580955612,-0.4620024365784526,-0.2955640759893159,0.23965701758018873,1.0,0.051493666248892275,-0.7207097553153327,-0.3341696916255538,-0.2645516637392915,-0.1821181889757889,0.17123534916771324,0.17798198050324845,-0.20520033607873076,-0.3300133265982694,-0.3883005305228268,-0.1481335548091328,-0.6169714773025786,0.14716837900255242,-0.044883016474222055,-0.3124550102540609,-0.3375322691733682,0.144676907678942,-0.32874374969937176,0.5790801828977906,0.9536331039395317,0.04759338994792597,-0.40263275965128176,0.926279239257976,0.7022903604496361,-0.5153510641162,-0.04494557388126286,0.3850435693187085,-0.41533451268853794
Thal_AV_R,0.3356322303009944,0.08622228484872911,-0.34231682038372924,0.45244566204306896,-0.14136251561441068,-0.0023159860357688648,0.36495537041247933,0.16843208763987685,0.264472968798101,-0.28921074159022503,-0.028524936634849687,-0.30261382569094336,-0.22528706312284125,0.32800024470815403,-0.02014678026514353,-0.2897467284750715,-0.2750505704558498,0.12175425334253412,-0.3763459841388229,0.394833281219123,-0.12271889245205637,0.11322013166508117,-0.12652469523197282,0.28047067243949414,-0.015593603640064327,0.04577750469956601,0.09936313693743304,0.3173392204103529,0.22502550797478038,0.27208127105457464,0.01448595209419654,0.0922788437408361,0.4295214535160213,-0.047325671696952336,0.24641679846662531,-0.3142564887074578,0.051493666248892275,1.0,-0.15231945008739567,0.11166021918278862,0.1784109468483073,-0.23431462130502173,-0.33077269350868477,0.12105108967473731,0.22521392010933694,0.4151265721310699,-0.16681661776096252,-0.1341450362579313,0.2538495878067677,0.3256855767376214,-0.08099089421281704,-0.15910483043084117,-0.3450135384579257,-0.07510262916239793,0.4832374772386233,-0.10599145262780738,0.11022995941428407,0.4555512738668361,0.17190476869883983,0.06750384989423633,0.2363847953792482,-0.07529566800787467,0.21135352971705765,-0.00565082962536503,-0.5669094272718642
Amygdala_L,-0.09877485928843589,0.1613528920541952,0.5506708603687435,0.1872816327143675,0.7815695295428222,0.4280547418104558,-0.09769272256603422,-0.8338292044234349,-0.485556780221802,0.47715017565179435,-0.560365114314061,0.5633824754763899,0.8614422797535719,0.40043318798053873,-0.4617910021798376,-0.15718861727471145,0.33035991483959587,0.3235014763129788,0.7007800242994562,0.3665398441951764,-0.1185182752008335,0.3893831959096474,0.30713534062859393,0.4302179278540784,-0.7111799741139807,0.6897269094320787,0.6248273441034584,0.41473136635902424,0.5585628122236743,0.24411044887837277,-0.6119329321217624,0.3050780446402233,-0.035566414023272326,0.7697353542442144,0.46550163266504435,-0.017076024025401808,-0.7207097553153327,-0.15231945008739567,1.0,0.26875673652791005,0.23352013646887626,0.5420456666465095,0.2034064926368829,0.18441261226389596,0.3990970359472908,0.09291620190036864,0.6809986620014153,0.40931997482807714,0.3018666930050734,-0.1872909518081882,0.42119300227876416,0.37795139130081234,0.6438218611664565,-0.055532720779024054,0.16564244891952232,-0.4745801164090085,-0.6113665476084833,-0.09538465492294068,0.26725378162397123,-0.8109887290780418,-0.6357146230000809,0.6004856472750881,0.17086630192001168,-0.11715260321689243,0.5104250140750237
Frontal_Mid_2_R,0.40667738940065634,0.21930387807954665,0.38830040540021094,0.3557165508377178,0.5920182603530805,0.3526305035227952,0.19955182837606594,-0.2782144828209775,0.17571695680397617,0.2503363200196963,-0.3319250439621582,0.40925087335388,0.471356326164228,0.6239755654123517,-0.1512602631724295,0.09848609886447775,0.200433741210947,0.49761933650750884,0.34383665486583914,0.6591069523425204,0.09410472241699795,0.8327206128638689,0.13370288762108834,0.6649286054032877,-0.4131624169314792,0.5743128500061288,0.5962516893254981,0.596687623806955,0.5810957770166132,0.13351020334948271,-0.14632317331017683,0.49360026546580776,0.2523875287830472,0.4945565532225808,0.4183829669160617,-0.19794361759249252,-0.3341696916255538,0.11166021918278862,0.26875673652791005,1.0,0.940248730129281,0.4857939355918184,-0.16638692132241079,0.3814804064860067,0.33955105484048886,0.36432245532628077,0.5574736644992995,0.5303426229439584,0.23918733728676556,0.12130774348712482,0.5791920538066658,0.6436827248864662,0.3896773119868442,0.31403463460879477,0.15924756180590746,0.001862308533118504,-0.1499161922089693,0.45221613734270977,0.08501651131208182,-0.1832233049751329,-0.07258738745151065,0.4899691759592657,0.3469017398074987,0.11868735490901498,0.2405586762423869
Frontal_Sup_2_L,0.41710410770525547,0.19354862416418597,0.31604291319361066,0.4010049176973158,0.48887137705105804,0.35773712980654504,0.2781847014967118,-0.18629851961487323,0.1840621951951573,0.1960534467053954,-0.29427907008105464,0.39742888584664654,0.39618784157619275,0.6346393517510255,-0.11234422230153289,0.020077760261346746,0.20394349341521747,0.5269600145559206,0.28477066576581855,0.7499608616110115,0.09213366398681866,0.7484027071979916,0.10810838493301857,0.7482197045718229,-0.32992161416573107,0.5224784416778901,0.5565612476810161,0.5854890786774402,0.5763745449261787,0.22520777893774244,-0.06253887874121349,0.5283036914522395,0.3072043557692725,0.44255115645837273,0.4915350063425542,-0.15192320522216382,-0.2645516637392915,0.1784109468483073,0.23352013646887626,0.940248730129281,1.0,0.44998019616199675,-0.1975291547572024,0.40295923266229283,0.4206818978182892,0.3998368279084441,0.47918195219321363,0.5266148752623185,0.2853333692036188,0.2019082329692042,0.5458564770694428,0.6403301339745066,0.3152376168378712,0.2952615496518066,0.1767523274028054,-0.007513225033103199,-0.0772950023455939,0.5183392902393795,0.18190203947163366,-0.12276041228559344,0.05493260273977096,0.41993938185714363,0.41106260808611705,0.09394597828436956,0.1264639160487028
Thal_VL_L,0.26412987716672875,0.6978139733708882,0.5433581454431823,0.4294638019979211,0.5545432807497671,0.7086796736527554,-0.15400338710974132,-0.3468138834506079,0.012223503117816456,0.7352943912899227,0.006794885713367078,0.8614512407156691,0.7659653487558707,0.11881348767501491,0.12832707857931905,0.34142097356498324,0.7111715014521907,0.7681165384245108,0.6353302329582462,0.21019801289708126,0.437831344725556,0.49527642436925307,0.6562304400502119,0.2513476866357665,-0.18158673410232357,0.7729664345640901,0.6628697184072342,0.017036161540325993,0.24623069592998356,0.1817409961003091,0.014079866107319792,0.6968734761208929,-0.20677811286690717,0.7545708660805843,0.4808560853225445,0.29380055381547476,-0.1821181889757889,-0.23431462130502173,0.5420456666465095,0.4857939355918184,0.44998019616199675,1.0,0.5113853264208652,0.6207881194510332,0.525202915367373,0.06258520426583009,0.7146840072537058,0.8663857845629157,-0.022990019527204156,0.217327721338059,0.8979661164982337,0.6899807064205473,0.7129734340729733,0.08570190656567558,-0.014328993195353561,-0.11497648850679068,0.019471260253684335,0.25836601526835007,0.05519357511425161,-0.1821140158075099,-0.00756066609782497,0.6304455918975614,0.467245247754863,0.3186713484972734,0.4929415745093501
Temporal_Inf_L,-0.18040512585505386,0.435332787423495,-0.08895775600869066,0.02157763666775305,0.02737046543857128,0.3236933344762576,-0.24499035345331624,-0.040257828833931905,-0.16815089727709692,0.49838522749795017,0.474813485224622,0.49279473195723095,0.35197881672311515,-0.2827156400334407,0.4670936560224086,0.09151584802620327,0.7746703889185432,0.31454432616838357,0.36263640467702907,-0.3780425193005082,0.5049667393281033,-0.2784883260948074,0.5836018117868248,-0.3624880164131736,0.3084941705550648,0.17247371319286467,0.1079495380238141,-0.4954719700204261,-0.16969773363032492,0.16545279517741412,0.27345653487824034,0.3219762540399549,-0.29475286628543407,0.3654678469340134,0.19273969354905007,0.5389406709980094,0.17123534916771324,-0.33077269350868477,0.2034064926368829,-0.16638692132241079,-0.1975291547572024,0.5113853264208652,1.0,0.38837965228038146,0.2099877174606863,-0.09883286683726514,0.16019009866390044,0.4261196994181786,-0.08730726676716909,0.20089610775535474,0.34703872742296304,0.17253513416337216,0.37561515799111306,-0.18511231766674976,-0.3333638258738792,-0.16646573649396712,0.24640290729972136,-0.10350819633742703,0.05418209816432352,0.1640017384546274,0.13267861154982508,0.14979240879681502,0.11857307236967873,0.24349938526644813,0.13457840130092932
