,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M
ACC_sub_R,-0.20411687233668788,-0.1275633834781862,-0.2763443475497151,0.012974185322263115,-0.4283638216047786,-0.12006655446696891,-0.1642702878177407,0.5633079507972594,0.36851590817028806,-0.14119999343868792,0.5790228658047311,-0.07610635834674093,-0.27555293288165705,-0.4732334164640433,0.5468681452834839,0.16929481924888806,-0.10152671025781052,-0.0821897762577569,-0.07402936252029144,-0.19987912644448672,0.27247665754669564,-0.3284929398675494,-0.2496775039768444,-0.25300113264089197,0.6073110511579497,-0.16430843342065216,-0.26782804348432204,-0.4842012364335671,-0.48567652685211116,-0.023869414260103895,0.4890727267054749,0.061442140498919044,-0.21067176284165381,-0.2422750207334449,-0.05945329203728398,0.264970612011533,0.6179073927729476,-0.11191093680454678,-0.30483521103315897,-0.28554416408199285,-0.20641754995683437,-0.1262850985485096,0.13336726579661357,0.11973243620890735,-0.1274484374771866,-0.30553667102572657,-0.129176958568715,-0.1549729687992735,-0.34132960189187445,-0.08968422094846679,-0.05004174945674264,-0.18485340845710307,-0.21551155679752318,0.3089646574218347,-0.43126325777416236,0.45971854016086094,0.5579207791983429,-0.10326266846192884,-0.12414214184933081,0.5199248722978627,0.2574910242042499,-0.5203675688993779,-0.012167106409853403,-0.0839741686969617,-0.16713281303284017,0.28132829504060464,0.2681536568120625,-0.23565183950631935,-0.3250699783491769,0.21519178283595933,-0.2995143394672605,-0.11169628839880863,0.01793486470344958,0.04387827719190968,-0.09108527353236373,0.04892928031778517,-0.23194108255764517,-0.389647078799068,0.5430957032105902,0.09890646043062544,-0.0472674591630755,-0.08725781550825724,-0.18538409131159903,-0.058614567396908145,-0.03392460204551985,-0.17545785902826394,-0.07762760067963084,1.0,-0.060957480317635516,0.21881276131143773,0.22630428340853356,-0.2085851150934305,-0.21106277395801742,0.17928641138455645,-0.07950175769535604,-0.51126708436475,-0.43934377930184465,-0.21656428707968972,0.03350207462362418,0.3574315016978264,0.060904367574319745,0.014835737541549885,-0.16526551436287348,-0.10854988806691805,0.12106263960506412,0.11730025344895892,-0.0393901283450041,0.33645034866651713,0.03367964535881209,0.34804787309764695
ACC_sup_R,0.32688781638596204,0.6601365790433424,0.5097592789210448,0.5767260013359948,0.38122187688480275,0.7435053942570337,0.1069261655763775,-0.13201674922790882,0.14643052588464614,0.5493637491253055,0.06263053201632432,0.7932484775047329,0.5817557537984612,0.14891330076559503,0.16383605124677963,0.4027398140288979,0.6946623270475965,0.9571677115474094,0.478409906758852,0.3397766630342318,0.5029776733770671,0.4327309752234209,0.6913035240009067,0.3280529848676416,-0.07018078994046026,0.7444502996168385,0.5842552465875723,0.07810131139665706,0.2600162801409024,0.26716686465305434,0.12468287380677268,0.7709785123670201,0.009325102178685363,0.6891101154025306,0.5555525176718829,0.2896789854837738,-0.05249354195948043,-0.01998558338869575,0.33541982618942207,0.48704322285296847,0.506493329430778,0.8120150348277793,0.3571069193951482,0.6502779371482659,0.6114744926658026,0.34078714628954715,0.5070485823254749,0.8428063017880694,0.028663567992598598,0.40075461592048056,0.7913894247027214,0.8147928103672185,0.557588080430496,0.166660554994557,-0.04042945250709659,-0.06774804674128736,0.15730484841778025,0.36292290698836505,0.10541518759743107,-0.01649957204879513,0.22215078420966547,0.47828692267933887,0.6298354337681378,0.3772604818068329,0.41696752795711234,0.615009339514412,0.5728898998750713,0.5225247984038178,0.5098765461003502,0.25504035673392433,0.6924966774780481,0.3711938880094551,0.5826676910932117,0.4648604815042484,0.5727615321040337,0.581291255609847,0.4138819746548582,0.02607918949502991,0.025168751076122948,0.5383492682637512,0.8070787934709406,0.4404214039866245,0.45928356431682726,0.32248698891391453,0.5051419496874298,0.2678564207313962,0.42703761562257336,-0.060957480317635516,1.0,0.30530892518487834,0.018136491292327483,0.24826015807377808,0.5951898811147613,0.480428317550117,0.5761342687353773,0.023304868271664975,0.4516352835447838,0.5883197799815839,0.2987167907269541,0.0026053286786766132,0.4875727479642472,0.7723616842257512,0.3655041138047646,0.7597693689048949,0.8154751246091619,0.5252832043373813,0.643829043110555,-0.0951414530428579,0.6189132248960322,0.31518967993147884
Calcarine_L,0.27088313409665854,0.40535827084523685,-0.31732410949239004,0.45741262989733544,-0.44247206495135444,0.21488977222374334,0.48324279388678865,0.5635618036148116,0.3357905905338993,-0.03040080442418644,0.5161199019521472,0.10538577166250115,-0.2396599327074847,-0.07168158329680625,0.5196735994009548,0.035411727484720046,0.32359488935678593,0.3449383676154612,-0.2687357858926793,0.1442988549424581,0.2656056522263442,-0.20026494468634076,0.22897401592725183,0.1012564089603342,0.5622729525635085,-0.03737708551709545,0.027494124381753072,-0.18318373537180824,-0.011991198998454045,0.3949600337415896,0.7076859001439166,0.32142926135120836,0.341528126259179,-0.02783990611797798,0.3577281482592265,0.27941590682324424,0.5266871565503125,0.28346413212432287,-0.4039689169813207,0.016007403842100316,0.1289021999584696,0.07589326097737414,0.21029758487830083,0.44306006824044536,0.45492969622539225,0.4062407757247865,-0.27468966145101725,0.2364117804555287,0.09169797249902775,0.6870101497078445,0.11388074504487503,0.15178779267371736,-0.178654845030728,-0.014825759633272309,0.0599058354234091,0.16853943529073226,0.6166356356957106,0.5008947943716197,0.24578968616632027,0.5903559861955497,0.8400745360934914,-0.1922320214431923,0.3395969196602974,0.24517653002781994,-0.3439025494539143,0.5486624833910385,0.6606765838456967,-0.19395571209901638,-0.3451202381785667,0.17649990273689656,0.1533185475313575,-0.13341230501345644,0.21265638782592258,0.4638356828523397,-0.2410013781489197,0.2301017284415687,-0.2265621985462406,-0.03174425988229782,0.5377846039509878,0.16560852040826546,0.32871723464395114,0.4781199292492706,-0.38122124248428485,0.620290150944412,0.3730699985696872,-0.3311901356845731,0.46360950045600086,0.21881276131143773,0.30530892518487834,1.0,0.7100555185642343,-0.013330207627047626,-0.09647793362409485,0.2684463308348419,0.43169814118811706,-0.1635914358009378,-0.4308414527185838,-0.13706620152796403,0.2510154547772413,0.4068312629900306,0.5164692033070264,0.34195985047880484,0.27752573927217344,0.14637144997027432,0.23404481936944177,0.5614780858624605,0.43937049252360016,0.5114726409599571,0.15708642793429123,0.17013506727916664
Occipital_Mid_L,0.14384048189542742,0.07594755293867676,-0.3231828175483816,0.039149529022284725,-0.5869328877287973,-0.21316871818525002,0.7259158988360489,0.6091218065630185,0.14009143799108562,-0.1638344376987439,0.3222630756488906,-0.1445828687462631,-0.494245699149191,-0.031783183422430916,0.3590684249917759,-0.08280686336361354,0.06359365201469772,0.06445375656810066,-0.3649181490390868,0.07462035023065709,0.060780151377559224,-0.31498103326284577,0.03696287725660055,0.08733840088135794,0.5234521637579389,-0.3948040976082164,-0.23815945309968883,-0.022092721095129966,0.006890484319463918,0.3300195548150907,0.6517597511899662,0.053188042041384796,0.588077227190054,-0.34002700929770185,0.19283768911029217,0.3709340878678003,0.4368265505828199,0.20843825649981015,-0.560533432666467,-0.09193904329325706,0.03340097251579844,-0.2641635064494855,-0.02183268930072245,0.12579978329771274,0.13392123463477623,0.4618764534880985,-0.5779334637899088,-0.02054647286121078,0.24645039515400943,0.6537940775050075,-0.21794078109984483,0.07363729457932906,-0.40808575108230755,0.14983695223688895,-0.07686753703590689,0.23734658916186235,0.4305364865750724,0.44248457796097557,0.3419235231984219,0.5702101811229063,0.7964798829344162,-0.3295215254564528,0.23012121695223448,0.15216501694045617,-0.38752922705766424,0.255374382659702,0.37423151305752694,-0.20150950221643066,-0.4428130232544375,-0.12310473737940654,0.09366295127128434,-0.3072985420134474,-0.002757017035099753,0.33057113255655435,-0.5676543476986152,-0.12583466518575875,-0.4110174695086796,0.0538362260496933,0.46877948498263344,-0.27350728935381424,-0.08914577285014252,0.327991446073571,-0.6502847469782541,0.6690319788688825,0.26997675186602443,-0.46501535784526876,0.4817295750045258,0.22630428340853356,0.018136491292327483,0.7100555185642343,1.0,-0.05531551602001132,-0.38046444508058674,0.2523402983208595,0.21392708330227506,0.013030524505741627,-0.4652069026866807,-0.5228150148723668,0.37355468583475726,0.45873406671096606,0.3279381823677786,0.07242546308092232,0.22138542535479425,-0.1887110758888794,-0.05529379621588419,0.3819727574105305,0.10515710417993263,0.6327124509823607,-0.002370126310926895,-0.0704357426140677
Cerebellum_10_L,0.16317594988806308,0.1261259638628123,0.33226365275678593,0.32710931188847064,0.4399710047383585,0.24935886537294186,0.36418425474703053,-0.43453914628192514,-0.31172481489123954,0.2399950194080105,-0.5214077014344505,0.3523325243529803,0.46236288285333427,0.47387561156885594,-0.3962925305257549,-0.26399290900267025,0.11869919641199456,0.3236594684184545,0.329472435797003,0.559680014254171,-0.33470420410635965,0.3273231900424478,0.16460588142088695,0.6688565193662347,-0.4872666625245079,0.41496030104146836,0.5030351233641555,0.5485519699211857,0.6527379906861566,0.59871653243529,-0.24856579367705436,0.3562454294268999,0.4160514341238857,0.5266297013159446,0.5746794141815736,-0.10398230192210157,-0.5068424825049807,0.12685498570039921,0.5597409914019602,0.4171083467714088,0.4566507970823898,0.2922387710996892,-0.18979590485204592,0.33256071990454555,0.5729450268280614,0.30644979624487967,0.3565034034695436,0.24776678489144036,0.5806012090131952,0.10065529341188077,0.24127753718131667,0.3828845408059432,0.3065057836737667,0.08533881850336424,0.277444680549071,-0.19262182353186375,-0.4118499775359022,0.35495150393410846,0.6124294098053418,-0.5398940128082962,-0.1911429275506954,0.3616021314728224,0.3833307626735225,-0.2473694186415188,0.15839571986967668,0.3446185594714389,-0.09162043169753162,0.28350743977316994,0.36979542196178294,-0.07889807744243901,0.5249294993415794,0.3932301233024568,0.12104647290339171,-0.08269441777397628,0.27179537944844073,0.40343127829026904,0.23744699562803914,0.6339873097696228,-0.5383403096797755,-0.19272768835757145,0.16310159510970498,0.3347567864862059,0.38561514320003154,0.24446512823856636,0.32907569316718044,0.365561499454705,0.5175301041730856,-0.2085851150934305,0.24826015807377808,-0.013330207627047626,-0.05531551602001132,1.0,0.45351787374905234,0.008091814937520656,0.4703535676028838,0.5711470936879344,0.29785228432184074,0.4249347641829375,-0.16810871203252434,-0.18156206281709453,0.5159596338409725,0.24960542672821165,0.47945231852205483,0.44026073329892684,0.040359278728193726,0.4022596585921014,0.4567765800934687,-0.1040168451160825,0.17555945373161047,-0.012020365798059115
ParaHippocampal_R,0.31943020283704804,0.39009335432351566,0.5027270061901856,0.6186464678308697,0.6836179702967667,0.5925879781034944,0.008017638990046323,-0.46883729824165804,0.15253506029393088,0.48058112164691236,-0.3346259668461014,0.5656460833796879,0.7603702229370894,0.529892853707243,-0.16221704488683014,0.10029757984452284,0.28937157602989494,0.5868496359644135,0.6144997235478717,0.6429431952785367,0.19570571705863107,0.7633909525281103,0.23191593689351236,0.5998748214189048,-0.5214631590835217,0.9385104245113121,0.7861666993534612,0.49657135981674755,0.5322327148213333,0.13176542228330515,-0.33175861000486306,0.5777454919035432,0.041154489525921885,0.7729201955305376,0.5227623648659362,-0.07884780586178958,-0.39697356650292737,0.13637047004443673,0.6871123631803676,0.6648869169338402,0.6286470749322325,0.6578782026968141,0.024137403307974994,0.5082890175816052,0.4812761777899023,0.2742690362645513,0.78099516120629,0.594668601800198,0.08576774505962792,0.0196776706055131,0.7328740763917679,0.5309816224973043,0.62331722064625,0.18153646564731638,0.27861627769279124,-0.19051827904873472,-0.17034863356208974,0.23441334456329688,0.0004735179196488188,-0.43701793741075423,-0.271076539135925,0.6284164026839554,0.38727475214043305,0.22063711489503782,0.37004748715122426,0.42196650247202455,0.07325044056646074,0.400633657502908,0.5566439622871523,0.10860597862083893,0.5856362876633384,0.4930343634168064,0.3961962826939992,-0.04988319711677572,0.6869212372252838,0.6288844189885162,0.728295239550744,0.28625594210882643,-0.42207474969424297,0.46285618968305925,0.6106892067186367,0.3865722581800706,0.6600523567548574,0.2147328877863338,0.3755951575432883,0.4548572099855944,0.20216405413024713,-0.21106277395801742,0.5951898811147613,-0.09647793362409485,-0.38046444508058674,0.45351787374905234,1.0,0.2902667538582772,0.5593105531682031,0.29181549971926984,0.555386628483628,0.9318632208846304,-0.2879230075126385,-0.2990868151741925,0.39444911356531953,0.5720447424195562,0.46906948591142594,0.7655249689315966,0.499537560524616,0.3703575285120038,0.608530794218721,-0.5531832576184519,0.5096053816009753,0.3268123154849604
Thal_PuA_L,0.33748868220399025,0.36682300611379753,0.031706098363750275,0.37384173831096695,-0.07214337830997389,0.2215212304720737,0.10416941144510021,0.278853980814018,0.4575849010359576,0.35852870196258235,0.3101950118833386,0.21980778724840302,0.06963282093331408,-0.02260400554143599,0.3433958716793279,0.2504706663785461,0.23137978048508834,0.49153623541718494,0.15503063759238978,0.13418710276252188,0.5790939213759786,0.1521362708829705,0.24093544542843062,0.08406393532381116,0.25521790692148133,0.3486636046155362,0.17833709017990063,-0.05409160116029245,-0.08456968791400166,0.035507302108146184,0.3090504677189674,0.6075452080488188,0.011627272920280388,0.14342382180943355,0.2210245974265644,0.3537771698785906,0.31223705239589045,0.08724022779496825,-0.10192531029245955,0.20587176238823285,0.25211191224531876,0.3975347444503747,0.1459161825478045,0.3571902696787806,0.11318277026630427,0.12433261424995727,0.09363956867453321,0.3451336815099184,-0.16045371171231348,0.44588216285321236,0.5224448148234712,0.25060923043017863,0.1113253916502934,0.329198409786582,-0.015906649000275414,0.20915045056738968,0.43068952097464863,0.33223989115274033,-0.10983826918500096,0.3258232498579766,0.4027973896775549,0.1412683211958947,0.4234550805497677,0.5618813283904524,-0.046560300654951405,0.4999600548042305,0.40770857447469094,0.02112366819796955,0.06786953188966396,0.11182046752014578,0.2304930163042188,0.25131668367887516,0.43102268674884314,0.18397958647773913,0.006954274056404562,0.29591101195113756,0.16817630037907785,-0.2114997296746764,0.2965759159473502,0.33958830535334195,0.4929298052706383,0.4726159010527569,-0.028329960814473903,0.2690379186865402,0.2387756577322619,-0.054644214492803184,0.14658728857899408,0.17928641138455645,0.480428317550117,0.2684463308348419,0.2523402983208595,0.008091814937520656,0.2902667538582772,1.0,0.2948601384699795,-0.17648858668400347,-0.07766982596615556,0.19999651580001526,0.19638321526206198,0.3549393358067439,0.3047225660902604,0.3376244984002604,0.20912465073673864,0.34247119537322324,0.4909673666299196,0.37964184715582666,0.17550646160947242,0.044274652541896976,0.5284392731117469,0.34346724128300754
Supp_Motor_Area_R,0.3792156268943518,0.45511402257428474,0.05575230703186063,0.6245695114132624,0.26696437393188677,0.456165584389507,0.46592771577466374,-0.09411765972936824,0.08054040308708717,0.28763725015077535,-0.083405815300352,0.445108668637479,0.38595401043164124,0.5921409886857502,0.01531168039010406,-0.19887096868278947,0.4696404194873393,0.6154837584862092,0.26508891894714287,0.7425152289240149,0.12468168572782258,0.33802836737019815,0.3497681460398282,0.6527779480730468,-0.15005056165579186,0.5204023917403742,0.6127281454501144,0.4054060041183585,0.582278310893486,0.5373249202645114,0.08315334956596643,0.6236991251875279,0.43653402907391453,0.5312939866061419,0.8486481965046008,0.04334082727462761,-0.12817175073001943,0.3415477348701001,0.28172097110826094,0.5458892296847867,0.6322579586653997,0.4515185263664677,0.12080550333501533,0.6105095248652435,0.6629554497182994,0.5875814799093805,0.3146754273354214,0.5350936284234336,0.42262613942178123,0.49568905696392185,0.48631436218972884,0.5056608108668619,0.25231861664508476,0.0392556711857251,0.32530311448574933,-0.2169354024838577,0.0656736309146012,0.6182873750671605,0.42810438185135796,-0.0688838148851738,0.26078184178354546,0.3569556635302645,0.5687840744400577,0.1325993670812909,-0.06781690788815058,0.5952242435861859,0.3937433523162112,0.0726982952551512,0.18017073220993413,-0.08144583760431999,0.5337291989797535,0.2533680403641749,0.3890801287062357,0.296279928330141,0.20325383455476262,0.6235746531649837,0.19061412077212414,0.42413153332060033,-0.07356251204309547,0.27611132039946035,0.5820467193759524,0.6011890382532951,0.19323963544401287,0.6262098710734144,0.5798144653274641,0.1508655190231858,0.49447513133620974,-0.07950175769535604,0.5761342687353773,0.43169814118811706,0.21392708330227506,0.4703535676028838,0.5593105531682031,0.2948601384699795,1.0,0.36497369672584784,0.11984970567224368,0.526578874243529,-0.015050073658425256,-0.1446886461991553,0.7472072812785031,0.627100353369198,0.6996401159090718,0.5016671079791061,0.4101212051980705,0.7802050295392234,0.653474778261943,-0.03275245939417098,0.4068751351326818,0.1287299350129795
Parietal_Sup_R,-0.05761190939936515,-0.07550120465042809,0.20496055647265854,0.04275594407539733,0.5250027472117312,-0.06139185132491318,0.5811476920779128,-0.6615708266362476,-0.6204726028977627,-0.09515681920176022,-0.817987664753979,0.04553970509621033,0.3542275649727846,0.806341121426698,-0.7571450801565437,-0.5884760388828878,0.06158460562496674,0.12124266269540956,0.1928106507155316,0.5808841719850069,-0.5692936383697094,0.2614800390329788,0.1984164400732925,0.6697496227338329,-0.7735359607709069,0.19476354128895695,0.36077803819317256,0.8812746607116659,0.904157833087849,0.534623099774072,-0.5930174058349313,0.11181573907218256,0.7356987232839606,0.3349391360596844,0.4927710348571531,-0.18555991922592643,-0.8314698484404321,0.2664945877338232,0.4713769835236032,0.3579981546142286,0.3540542331724671,-0.012569378993329626,-0.2597102750653786,-0.08802826306441398,0.3492365172767183,0.669669673027632,0.10080436526234413,0.04756164402207301,0.8891619986422312,0.2036258222599391,-0.10560698828993328,0.2720930117775531,0.060772247007849195,-0.11407279494172838,0.43954509086906607,-0.5441431979502311,-0.7788116973517624,0.261076462103836,0.6776360937344386,-0.7054559945305537,-0.34750968570347907,0.3599421293275504,0.24353119497403383,-0.38030369178881035,0.0727663769550037,-0.1371910303341997,-0.35821811117170266,0.19919715813532096,0.21374524937981107,-0.30830211297004634,0.49634701399913317,0.15268984764963286,-0.004402941217010813,-0.06792668755990051,-0.03892413788903593,0.09070402316717137,0.0718380956652173,0.9294247480570588,-0.7376065538137777,-0.39634153286616747,-0.07898612988812793,0.25613610683133,0.2209418967635246,0.4056205334769023,0.30369098315084714,0.34565743163492935,0.34066862270388726,-0.51126708436475,0.023304868271664975,-0.1635914358009378,0.013030524505741627,0.5711470936879344,0.29181549971926984,-0.17648858668400347,0.36497369672584784,1.0,0.36933643604689304,0.2592256709439383,-0.26609269845485317,-0.49531513486950984,0.34367699505780663,-0.009359823784936454,0.4577020634571806,0.08467298567926772,-0.24259579910753465,0.23720964080715043,0.24418818324137845,-0.33954924160957756,-0.1147960921519765,-0.3772906587811749
OFCant_R,0.04466845747806583,0.19350119165572838,0.8643533633091336,-0.008128159450869725,0.8131907205499368,0.3922912297874708,-0.043859082554188425,-0.7240191929278345,-0.3099960357733133,0.4222387955869366,-0.6015072247228574,0.5550252179632712,0.7294463718720342,0.38015476323129316,-0.48088600140263876,0.3171195519078384,0.27792205888066385,0.3665886205831154,0.5960935933823096,0.28971324916652597,-0.032121508860015184,0.6768067539293987,0.35955181454801094,0.38193449561534226,-0.71454528603589,0.6098929900185999,0.5494682786308221,0.45822584526799987,0.4903997097716672,-0.11502551631753791,-0.545274005047244,0.177007855467934,-0.04431559481820069,0.6105977873708052,0.1935917772455335,-0.0586283040413705,-0.6788363497494807,-0.31842450126126426,0.6271410932674861,0.52036540949658,0.38660837945605253,0.5404776961043655,-0.018553859337868735,0.09276483032555051,0.1587987298627117,0.1465711474102541,0.6598628705573603,0.49305785433764016,0.1169108516686019,-0.18919688047268332,0.45952293207049105,0.6623017871732022,0.6245686875163674,0.183280714631273,-0.03052316589227272,-0.2086542318211881,-0.5839332044651954,-0.07368844179617808,-0.023467607890284018,-0.6125604709952643,-0.540285542417482,0.6232385418075387,0.06538464377053368,-0.0058437709023784505,0.7985255145070594,-0.10931397097132718,-0.20224545265947916,0.8157195789173081,0.775574166719917,0.019162635229655906,0.5516697147787777,0.21585459781185917,0.21343405922976916,0.00960850222957967,0.6879236645191508,0.2329483877158543,0.6735626947369073,0.2721339088697734,-0.6338905809043452,0.11660685682230287,0.24865548126678608,-0.08424960888806513,0.7168843286154165,-0.10040962929715562,0.0014688260506390838,0.4695508019263674,0.20121286439027128,-0.43934377930184465,0.4516352835447838,-0.4308414527185838,-0.4652069026866807,0.29785228432184074,0.555386628483628,-0.07766982596615556,0.11984970567224368,0.36933643604689304,1.0,0.5698199643230315,0.05025690603882659,-0.40860359093585935,-0.15823961073429574,0.3644151017375119,0.1765418425544021,0.45680584608838964,0.27372030569682115,-0.1892880972310695,0.2806374277597409,-0.5036839867966479,0.26675122313170907,-0.04801793090779188
Cerebellum_3_L,0.24670177995705822,0.39196077844668287,0.45458035097334926,0.5461254033929215,0.7203416074929981,0.6208080529136684,-0.12864035937505797,-0.5412991135040949,0.0832587831534538,0.44145915755782933,-0.2873925083860501,0.5771306187675371,0.8037335287814641,0.49299357790225945,-0.17377226041876115,0.07943133039016187,0.35858076197985456,0.5631458405886237,0.6172795392974912,0.5656917479382704,0.19973922757971888,0.7006939996853668,0.25804737995871035,0.5063271937650543,-0.5308298549414009,0.9251643273729808,0.8022353387169455,0.41752561018330897,0.4839132066500325,0.10268186811635104,-0.39390713763483604,0.5677428273952939,-0.07280263026259153,0.8367260990302986,0.48498546672264037,-0.1676090282739269,-0.4188336125542564,0.0830535929078933,0.7111347928640064,0.6324799086198528,0.5699357933509215,0.6774406207014658,0.13835233594491497,0.5490953940656447,0.43749250265917683,0.21633852525055408,0.7931003950511827,0.5932170609628016,0.05592458802654803,-0.04113669335771178,0.7231301897857043,0.4783080869303109,0.6753237592940867,0.08938418531889636,0.24460302362073583,-0.2692373031055289,-0.200839418926045,0.15674721618638113,-0.038756005020950925,-0.4580585780946563,-0.3520595573888855,0.6341725630290245,0.3586362491386027,0.11093949093218054,0.4179486156639014,0.3317310566261107,0.1342617187963883,0.36785599052975654,0.5697930809952367,0.1585646576347151,0.4971996467007532,0.46456343193128524,0.4218885785872064,0.021508469593982123,0.7093857522228322,0.6601187335411187,0.6864479133613491,0.25052763130936506,-0.4021048835953181,0.5309791378987417,0.6598667233807081,0.29353653559586307,0.7291111725746374,0.10910138884922475,0.35412298806275044,0.5150544722391219,0.12994647828135872,-0.21656428707968972,0.5883197799815839,-0.13706620152796403,-0.5228150148723668,0.4249347641829375,0.9318632208846304,0.19999651580001526,0.526578874243529,0.2592256709439383,0.5698199643230315,1.0,-0.28088643761330606,-0.3944884900501996,0.33526263002628154,0.5629774845573512,0.4255270469021341,0.6988316190060909,0.5272575926807579,0.33047646684336474,0.5920326338006144,-0.5412878436389212,0.4830128463269529,0.30688479606466984
Temporal_Pole_Sup_L,0.18437771330745253,0.13148723563644726,0.06998205594126825,-0.1828389180087394,-0.16787971335661833,0.1320586391825222,0.08121708082412116,0.31319172545457585,0.01435347780720108,0.3027822494341207,0.33829412360571703,0.29606802680739597,-0.09031819679151037,-0.29715121443893927,0.39150148583225775,0.39827413606509,0.41980530892854206,0.28066817660823606,-0.015765810127487328,-0.3564961626767736,0.4801086754061577,-0.06169217883441022,0.4402734759225127,-0.2587067018640143,0.416178413975189,-0.18720326503878637,-0.1179358678369434,-0.37321554947862046,-0.22484021737135343,0.06774364821874915,0.48069429238112876,0.1889850706101617,0.013649876943298963,-0.03041954497081236,-0.07997934415916906,0.44203271252005744,0.2996954184918555,-0.28977695026964384,-0.3446838700855245,0.11407539899444895,0.10302041718681514,0.2200578729102273,0.3938292201755808,0.18342322701959043,0.05168870079936189,-0.060351305366289576,-0.1562160452788732,0.30304651697187684,-0.04218493040576274,0.24898359806355214,0.18599146352046408,0.42599902200318224,0.09764024911078,0.23592604224292896,-0.5946730377038263,0.2591216846855607,0.29472368671045296,0.19084053541259205,0.0722604353083746,0.4505911940098321,0.4129578707332545,0.029494090376256877,0.061257607684362586,0.3104687227637092,0.03913432443347261,0.1412734514815604,0.5095336514345061,0.352601441955772,0.05392358452051111,0.06627546584332811,0.2375471691726536,-0.4217214898011495,0.26065939654702674,0.5193461898175482,0.0002917107992666179,-0.026206577861924922,-0.14611720016899096,-0.4025506890537938,0.4848652012958035,0.20033745516194873,0.28350742730309125,-0.09343167233398203,-0.14783250817679147,0.15499289170294728,-0.03097132759363398,-0.39592792134056337,0.31481206161567477,0.03350207462362418,0.2987167907269541,0.2510154547772413,0.37355468583475726,-0.16810871203252434,-0.2879230075126385,0.19638321526206198,-0.015050073658425256,-0.26609269845485317,0.05025690603882659,-0.28088643761330606,1.0,0.39959391390933147,-0.12411666227038454,0.3412196811418821,0.10834841852541602,-0.005427380473883866,0.35687113089728567,-0.04204460668515072,0.07267532064173542,0.48524581703845504,0.36373796994634233,0.10110563518921624
