,Occipital_Mid_R,Frontal_Inf_Orb_2_R,Lingual_L,Olfactory_R,Rolandic_Oper_L,Vermis_6,Thal_IL_L,Cerebellum_3_R,Pallidum_L,Thal_PuL_L,Cingulate_Mid_R,Thal_MGN_R,OFCant_R,Cerebellum_Crus2_R,Thal_PuI_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,Parietal_Inf_R,OFCmed_L,Fusiform_R,Thal_AV_L,Cingulate_Mid_L,Thal_AV_R,Precentral_L,Calcarine_L,SN_pc_R,ACC_pre_L,OFClat_L,Vermis_3,Fusiform_L,Heschl_L,Thal_PuL_R,OFCant_L,Cerebellum_Crus1_L,Frontal_Sup_2_L,Occipital_Sup_R,Temporal_Inf_L,Angular_L,ParaHippocampal_L,Calcarine_R,Cerebellum_4_5_L,OFClat_R,Thal_MDl_R,Frontal_Mid_2_L,Insula_R,Thal_Re_L,Frontal_Inf_Tri_R,ACC_sub_R,Cerebellum_8_R,N_Acc_L,Occipital_Mid_L,Vermis_7,Frontal_Mid_2_R,Thal_PuM_R,Angular_R,Temporal_Inf_R,Cerebellum_10_R,Thal_VPL_L,Thal_VA_R,Hippocampus_R,Occipital_Inf_R,Red_N_R,Temporal_Sup_R,Thal_MDl_L,ACC_sup_L,Parietal_Inf_L,ParaHippocampal_R,Cerebellum_7b_L,Pallidum_R,Rectus_L
Occipital_Mid_L,0.7644871968613853,-0.31498103326284577,0.7964798829344162,-0.5682658083395442,0.1576429351071889,0.6517597511899662,0.6537940775050075,0.1948596732756899,-0.07686753703590689,0.053188042041384796,0.3819727574105305,-0.6502847469782541,-0.4652069026866807,0.2592123063401387,-0.002757017035099753,0.07363729457932906,0.14983695223688895,0.24645039515400943,-0.3072985420134474,0.2800683095775273,-0.1445828687462631,0.3279381823677786,0.20843825649981015,0.07462035023065709,0.7100555185642343,0.14384048189542742,-0.18380061500472258,-0.5869328877287973,0.24747624528616094,0.37423151305752694,-0.054505413815466995,0.26997675186602443,-0.11049515765905873,0.46877948498263344,0.03340097251579844,0.588077227190054,-0.02183268930072245,0.28144769686607507,-0.34002700929770185,0.7433284025052947,0.538383766315693,-0.15273322211954,-0.02216569378620253,-0.052321912820433664,0.26978750831638915,-0.3649181490390868,-0.08736437200839202,0.22630428340853356,0.5397475470853074,-0.2796747289251482,1.0,0.5234521637579389,-0.09193904329325706,0.06507408919616098,0.27386643929365095,0.14009143799108562,-0.23815945309968883,-0.2499567008424166,-0.5676543476986152,-0.3948040976082164,0.6091218065630185,0.15216501694045617,0.039149529022284725,0.07594755293867676,0.06445375656810066,0.06536259373690127,-0.38046444508058674,0.6562340291213793,0.07123190462268311,0.23734658916186235
Vermis_7,0.2984559422892833,-0.5228681876705666,0.734252612067749,-0.5643500692096421,0.030663403332974473,0.8747002328002789,0.2166699743009204,-0.04823616804869029,-0.38734024432744496,-0.01979636729585692,0.08894646098739667,-0.5782773607976205,-0.71454528603589,0.7187448504351224,-0.005537680704431988,-0.2858937401843411,0.10098204467774038,-0.4812100859901202,-0.32652918198286046,0.6938620921395218,-0.18211814763948875,0.000577709705066757,-0.015593603640064327,-0.4917679456505075,0.5622729525635085,0.07661078650404769,-0.4654653227530257,-0.7835431019038563,-0.08623011281629189,0.5739318978772768,-0.07148570678647974,-0.055444908446727205,-0.4249049129372957,0.9488557274190201,-0.32992161416573107,-0.2517785682802624,0.3084941705550648,-0.5963432076439193,-0.4691233018696521,0.7537246783624562,0.17272342544500008,-0.3648661122442402,-0.42113222418566143,-0.40472987800024657,0.17195586351719191,-0.4078627326546194,-0.1773763939557748,0.6073110511579497,0.9657740625782024,-0.37693859175426114,0.5234521637579389,1.0,-0.4131624169314792,0.21232248455459807,-0.4952877824854441,0.525028284451175,-0.4992064649408106,-0.21259633189740426,-0.36772947472654305,-0.4501398336008327,0.907518706410784,0.32573846342885826,-0.0001288702496592766,0.06772587550132894,-0.07287739696386034,-0.6877180262999101,-0.5214631590835217,0.3944918335179042,-0.38169614118927314,0.5128096522460617
Frontal_Mid_2_R,0.09754746109679789,0.8327206128638689,-0.07258738745151065,0.3275211411774078,0.42030672933892377,-0.14632317331017683,0.12130774348712482,0.65178832175225,0.15924756180590746,0.49360026546580776,0.2921535710992689,0.33801171059508034,0.52036540949658,-0.12231279771780061,0.2848680783977122,0.6436827248864662,0.31403463460879477,0.23918733728676556,0.08055540912870571,0.11117752443974145,0.40925087335388,0.23019455794931457,0.11166021918278862,0.6591069523425204,0.016007403842100316,0.40667738940065634,0.43262228924757845,0.5920182603530805,0.5925377174746325,0.03797284038117792,0.2495888678318776,0.3296121044040527,0.5978539051645385,-0.3385673160989062,0.940248730129281,0.2523875287830472,-0.16638692132241079,0.558603585955294,0.4945565532225808,-0.0391990110216325,0.35237453134366764,0.5249538247747773,0.38894986546030197,0.9396214172855579,0.2029430960306473,0.34383665486583914,0.6185399740888451,-0.28554416408199285,-0.3168810692039833,0.3146354025901861,-0.09193904329325706,-0.4131624169314792,1.0,0.24169400985529912,0.38919273411732247,0.17571695680397617,0.5962516893254981,0.554910831679977,0.46947601055558985,0.5743128500061288,-0.2782144828209775,0.11868735490901498,0.3557165508377178,0.21930387807954665,0.49761933650750884,0.6668361436690579,0.6648869169338402,-0.14103511461708418,0.10279244797326283,0.001862308533118504
Thal_PuM_R,0.022418751757989214,0.17359316865005595,0.3246066950211474,0.2926794413219978,0.6857480383898974,0.30387634756810716,0.33420992400390914,0.416724984243798,-0.21055129913650447,0.7831641726341599,0.4103620564386297,0.3258964188532853,0.1303933079253186,0.20315978239697277,0.5309629896825363,0.4825475194474112,0.17945193430373735,-0.16464810809973474,0.22465839983102667,0.5008651393447857,0.5731721249727448,0.35892408682217647,-0.11035390248116174,0.09083694339673125,0.3090775391665923,0.1956697056295685,0.12134845406387737,0.12266418485641828,0.6080711494837774,0.725789062201805,0.6912394955550805,0.5767870801453967,0.06226428566175342,0.3400232683900841,0.26235896358545857,-0.16348963927837556,0.5668422138772616,-0.04391871369815387,0.5144725908920164,0.3912766382191104,0.4629034031959294,-0.01862121309474315,-0.049914401683237845,0.30583684104061115,0.6369632609482287,0.4012734491308649,0.34028930159895476,0.15223682143351241,0.209596926789399,0.4656153421722988,0.06507408919616098,0.21232248455459807,0.24169400985529912,1.0,0.009525032360294852,0.25267853535460677,0.3591356961891932,0.7626117370622617,0.32994026498939333,0.579113492317553,0.07395086485997444,0.4810246493497055,0.4589534394560071,0.5336887204467238,0.7121334040722109,-0.012169859868127957,0.43100881055203233,0.11218419823177997,-0.14592579273005268,-0.014805534754863795
Angular_R,0.5649625285669693,0.22408399623186925,-0.00045086929763332934,-0.008397943734443976,0.3035685582395782,-0.2734074275674491,0.44716181925916415,0.3183289558047965,0.4488697969080146,0.32330687624248394,0.5390483061966066,0.045398965015352774,0.123565032047066,-0.416080478567501,0.13226312525193018,0.3052403585386439,-0.032335359338972615,0.8411802366234011,0.18745164970275424,-0.3064463973268484,0.049595483626716924,0.6347180595155036,0.48084095047180764,0.6548764335758148,0.19095358742646337,0.10334978788645617,0.09855718360193119,0.3128554291964104,0.5144841280858846,-0.07315026835488744,0.1698870899489333,0.5347986607870538,0.24225502496273177,-0.46502422273456684,0.4201315898045167,0.8689649461283608,-0.20020844218684872,0.7703840473816101,0.3514420368452313,0.035619611607506034,0.4146144362122894,0.24626690582138352,0.5812251001476779,0.4862476311259163,0.0768320727786134,0.09463039943334316,0.2742576083131122,-0.2994794400077925,-0.43304438979254667,0.19205566791437403,0.27386643929365095,-0.4952877824854441,0.38919273411732247,0.009525032360294852,1.0,-0.3040313458213714,0.38517700906190455,0.23810249858013494,-0.10250019689733554,0.26662373902512587,-0.34110039751958016,-0.2083616789593277,0.382695942925803,0.08911179457670668,0.3133300623520718,0.7718924832715098,0.3550635035610445,0.1502910712274223,0.6201970044907552,-0.40626155128216684
Temporal_Inf_R,0.34801950966919826,0.21115373702348764,0.4587395210974291,-0.18930242601932484,0.1587099890449,0.5022563785680842,0.03936370422520819,0.2958337643106566,-0.0030112747750160544,0.15921201894987286,0.13953504991586982,-0.32615571247355507,-0.3099960357733133,0.7908490653841753,0.07643462502116917,-0.09147067143451024,0.27533431112842727,-0.656233367756313,0.038501233506509656,0.8969612522202643,-0.12956879805314403,0.04850440062338701,0.264472968798101,0.029888147816043334,0.3357905905338993,0.4750089528299197,-0.338796962240552,-0.36835201652045413,0.11585349744678301,0.22722853172171406,-0.2246277582657534,0.054719874921110544,-0.1332546025892893,0.480415598595946,0.1840621951951573,-0.2455108872790988,-0.16815089727709692,-0.22566811219175098,-0.1789382776069528,0.4617893742386871,0.0472452306144463,0.2381472309733818,-0.11334864471797389,0.02250963967642832,0.2509652297348459,-0.2520689502510185,0.343227478528659,0.36851590817028806,0.6241724224973682,-0.20837145612538782,0.14009143799108562,0.525028284451175,0.17571695680397617,0.25267853535460677,-0.3040313458213714,1.0,-0.06931660202807818,0.1743169630608536,0.0718954703892644,0.12472811710181886,0.6764572792457013,0.48143430786454555,0.4539413952711062,0.1949999648188966,0.1322848941159213,-0.16051829432248743,0.15253506029393088,-0.17978393551140745,-0.4051311306817059,0.556669306159574
Cerebellum_10_R,-0.07227521554180451,0.6676279524887552,-0.165175572767052,0.5504677892118377,0.558478477027118,-0.2592236927529744,0.18882802376412386,0.6545300718561892,0.2622940662704428,0.5404350797819155,0.38838521327459175,0.5587192491810675,0.5494682786308221,-0.31526609149920737,0.4612079410223677,0.5718713989279434,0.12927467994382158,0.24888205068953814,0.37743332058200296,0.02013090718734757,0.6036604541855672,0.41635106251622234,0.09936313693743304,0.5748786100281273,0.027494124381753072,0.30867967892489584,0.36562313162426996,0.6246112530426463,0.6774532744375433,0.20829326626453654,0.4953353699148553,0.4224118032893725,0.3506752410480322,-0.3823834652510451,0.5565612476810161,0.14810458214908348,0.1079495380238141,0.47769524636434446,0.7586075438475998,-0.12276848241604293,0.47483867263522167,0.23385949594082137,0.5266478924594248,0.6141421404423683,0.3186244651929352,0.5319390754874863,0.5751539102105581,-0.26782804348432204,-0.4444359414988607,0.5073533936609432,-0.23815945309968883,-0.4992064649408106,0.5962516893254981,0.3591356961891932,0.38517700906190455,-0.06931660202807818,1.0,0.6863197562936099,0.583532220103507,0.7820592821360147,-0.4997229630673654,0.10470911384004315,0.48474429300468,0.44602749777199063,0.5889794793700466,0.5734011669415754,0.7861666993534612,-0.08657089424305116,0.2911338801316569,-0.31554704413591167
Thal_VPL_L,-0.06140903172652564,0.5466635075850798,0.017105273829986972,0.5002165225542424,0.7417778366515644,-0.05258187780462416,0.2124789963434795,0.5990431851114832,0.08355751534246342,0.8461753380773596,0.4939975443254515,0.5492426611836216,0.37754128248932645,-0.04235326783687335,0.6083716265115148,0.5993390842943538,0.14788848214637318,0.06074684937909208,0.4623610132235795,0.3070425951315278,0.6440465521378118,0.4975574619263876,0.09463637951142162,0.43464275448961814,0.13221825516434468,0.30291877104483156,0.2809265754981437,0.4828189411557905,0.6818507483867743,0.4329783222426516,0.700565968062626,0.5809126445142065,0.28455556474729765,-0.11192699125587485,0.573877529894822,-0.043690934885524745,0.2611753334937001,0.17044518248058893,0.7263020896189895,0.10111527677891428,0.46821205111862557,0.23586038784320118,0.35139657869361374,0.6038506291433385,0.5081639428249574,0.45326243942141775,0.6560255167350919,-0.038615708094602026,-0.1479270508977201,0.5431652728783988,-0.2499567008424166,-0.21259633189740426,0.554910831679977,0.7626117370622617,0.23810249858013494,0.1743169630608536,0.6863197562936099,1.0,0.6230441892953605,0.8114164239757458,-0.2573782861692213,0.19347488238391716,0.6340217332155552,0.520196805344147,0.8141397809640143,0.3472175173917965,0.7272065659215626,-0.10287051979526142,0.12411064308107539,-0.13853989346424309
Thal_VA_R,-0.4896371046436807,0.6413709289810572,-0.3623619219634627,0.8162609047358884,0.3596526705541376,-0.20620563126433966,-0.2849196644380501,0.37971597011096686,-0.1315136146791021,0.3685406401147769,-0.04234071564194616,0.754246624220026,0.6879236645191508,-0.17867824432364962,0.3290167261379324,0.6081685758029101,0.18299078440465413,-0.19465652209549886,0.3925296690448559,0.0841827585323588,0.7159915745047263,0.03186316684958378,-0.21236973489218317,0.18152110204197688,-0.2410013781489197,0.19867556033623288,0.587841438127453,0.6588602720647332,0.3273441049808026,0.09572770844488793,0.46563599814295853,0.04637620098816699,0.506184039427327,-0.3024990914056157,0.403523453821752,-0.3246355180871025,0.16322722521581093,0.03477183573358123,0.703234403566951,-0.2618341630598955,0.1538119021940146,0.06713981788789791,0.21014410458630667,0.4581982507753024,0.40079523408286993,0.6166291512824029,0.6663127630186972,-0.09108527353236373,-0.32618793078907254,0.6139475614232074,-0.5676543476986152,-0.36772947472654305,0.46947601055558985,0.32994026498939333,-0.10250019689733554,0.0718954703892644,0.583532220103507,0.6230441892953605,1.0,0.7541268181552752,-0.44446642266699865,0.047478022685353005,0.368786179590005,0.33100024816996904,0.5271678783683522,0.18499944384645142,0.6869212372252838,-0.260114194790894,-0.18242687715882136,0.01830652475018415
Hippocampus_R,-0.17126461889047398,0.6744093602323843,-0.2270580465814433,0.7320615122505962,0.6483816965856278,-0.264028897848054,0.08490081211686021,0.5525976593065823,0.17716382108941467,0.6568565364389648,0.3778198332684633,0.7388815721690852,0.6098929900185999,-0.16007817821227474,0.4924496022642434,0.6143756892736174,0.15165589923438702,0.010252550123449247,0.5261535355688642,0.18324904867179906,0.699102106170495,0.407785769686404,0.04577750469956601,0.5185190746338263,-0.03737708551709545,0.29480069341697124,0.3918645274236206,0.6658804649140576,0.6608328633568563,0.22651209006755474,0.563557254948843,0.37663966571703156,0.3433065173611831,-0.3460689989532347,0.5224784416778901,-0.06118302844898488,0.17247371319286467,0.3366616286741588,0.8481963025799565,-0.14085366257791143,0.3528823164144708,0.22834684879036457,0.41001754817162406,0.5572744930703497,0.505137389486745,0.664379433299232,0.6771572874632663,-0.16430843342065216,-0.3865649191546039,0.6501939343595515,-0.3948040976082164,-0.4501398336008327,0.5743128500061288,0.579113492317553,0.26662373902512587,0.12472811710181886,0.7820592821360147,0.8114164239757458,0.7541268181552752,1.0,-0.46783694604752296,0.2562527065914653,0.6431946084817236,0.5334118789840149,0.7112225976105316,0.4903149019094064,0.9385104245113121,-0.29342041774404615,0.09118184801856513,-0.21245901952696122
Occipital_Inf_R,0.5226456358605936,-0.3755214990539586,0.7747034491598288,-0.6482698577793948,-0.03005977471451479,0.809849396189126,0.23231768416144932,0.019138494713607665,-0.2440752382836583,-0.06921466899575589,0.14894082357528812,-0.7183741243115954,-0.7240191929278345,0.7699850053713793,-0.08119526392506489,-0.2961048654673844,0.1827160856079947,-0.4331808133029263,-0.31068979505796995,0.7287537879248698,-0.3491678503029724,0.03551567405919704,0.16843208763987685,-0.28344723413037354,0.5635618036148116,0.1953873221394564,-0.5082697883046633,-0.823670258405967,-0.07984085574159201,0.3623509674305791,-0.2916152012025274,-0.019371611522406906,-0.36856299356442285,0.8033942964658747,-0.18629851961487323,-0.05652584251846373,-0.040257828833931905,-0.3910262555144589,-0.5883393577668485,0.7416719778889876,0.15135263182636405,-0.1517886593679661,-0.3221910738224007,-0.3302332570569118,0.14275345387042193,-0.5437130508732195,-0.09563965733100689,0.5633079507972594,0.9442518408654373,-0.48403123785299734,0.6091218065630185,0.907518706410784,-0.2782144828209775,0.07395086485997444,-0.34110039751958016,0.6764572792457013,-0.4997229630673654,-0.2573782861692213,-0.44446642266699865,-0.46783694604752296,1.0,0.2973429645196486,0.08157968577850518,-0.020269563732347815,-0.12254863691529465,-0.46747454881155764,-0.46883729824165804,0.30597089771235536,-0.32959810399444406,0.5788200307875258
Red_N_R,0.12971046013252938,0.1329021268452501,0.36950126985423554,0.05542521732206893,0.31836164223585606,0.35602753997187314,0.26950445177222243,0.27862057955294517,-0.03080912947512066,0.2999708899771203,0.14113134637698646,-0.07426707099555081,-0.0058437709023784505,0.33711038275411365,0.22233378465970596,0.17930832169273583,0.159888691516407,-0.39736015623859045,0.03722635640379531,0.5504176916952515,0.18816552965979516,0.07509695520277808,-0.00565082962536503,-0.06907703342410176,0.24517653002781994,0.39523776266859895,-0.021649928441391825,-0.08579337791544327,0.29269570827012453,0.40785116057856574,0.18487895457744696,0.10532060488491993,-0.0007069690812216945,0.3727604271851756,0.09394597828436956,-0.19191937436151882,0.24349938526644813,-0.13995885469989283,0.09447997812589416,0.32319457330110135,0.13003358595658082,0.02065324383516144,-0.15933695884250124,0.08126148936802499,0.5083828644989252,0.08787997667662038,0.1982255410300439,-0.0839741686969617,0.32770272914325127,0.14487632456625987,0.15216501694045617,0.32573846342885826,0.11868735490901498,0.4810246493497055,-0.2083616789593277,0.48143430786454555,0.10470911384004315,0.19347488238391716,0.047478022685353005,0.2562527065914653,0.2973429645196486,1.0,0.2988794814079124,0.3839296768121678,0.36309929194729446,-0.1510858497106023,0.22063711489503782,-0.07010766013138668,-0.31517510072195626,0.12940747311790707
Temporal_Sup_R,0.39478849634852037,0.3300028973121934,0.2969644513441793,0.1811969925836501,0.7109041359654779,0.18681607594488195,0.36911987099226845,0.5419194557154532,0.3869775259917014,0.5765203179300603,0.6422111832311225,0.15206950703842118,-0.008128159450869725,0.23944849579579502,0.3210581234359537,0.3553176052768383,-0.0049764452919216495,0.040191751047686144,0.4873610687748256,0.512304367179729,0.3553292017033429,0.730327952520876,0.45244566204306896,0.4569590130480109,0.45741262989733544,0.4827375069443166,-0.06680986366172434,0.11842934762998768,0.6338254497705608,0.3580291504680275,0.413120541130412,0.535785391823428,0.09467539211828357,0.007480617215915092,0.4010049176973158,0.18514427668627087,0.02157763666775305,0.19097756665010043,0.501723679295886,0.3899554555628712,0.5179030610838229,0.17251010524590893,0.537631083968168,0.3626551143028082,0.5747576600218929,0.10192050912091441,0.7152487380719539,0.012974185322263115,0.11156905337316568,0.2210132672505025,0.039149529022284725,-0.0001288702496592766,0.3557165508377178,0.4589534394560071,0.382695942925803,0.4539413952711062,0.48474429300468,0.6340217332155552,0.368786179590005,0.6431946084817236,0.08157968577850518,0.2988794814079124,1.0,0.5585198345910597,0.6480331393785191,0.33406922428456204,0.6186464678308697,-0.034596622761313485,0.23740930196134008,-0.04594979667352314
Thal_MDl_L,0.02029340509572618,0.20112094176416337,0.3629900330913119,0.30437514132476734,0.7056151298520994,0.24849894938808775,0.562192013231441,0.4646948441803866,0.30584318870229,0.4588388207586686,0.4085651517147331,0.24410102589363147,0.19350119165572838,0.12655312141551875,0.4488121465824774,0.4014130323205257,-0.18135873681455078,-0.045483843708151166,0.3357864839642705,0.3905567741915755,0.6072477793898914,0.4113806270435344,0.08622228484872911,0.13774152327470385,0.40535827084523685,0.40836501618008325,0.1460667133577454,0.11616850353096352,0.5278134643085036,0.565247236023894,0.5854911220861523,0.3432486460983851,0.10720028563971426,0.1812443666822176,0.19354862416418597,-0.031517491942196094,0.435332787423495,0.05377764915568347,0.5005667789656348,0.33639688065634415,0.47108053546060896,-0.06877425252815272,0.48969487393835415,0.21775709958931683,0.632921741615693,0.24148231422884048,0.39484129230119697,-0.1275633834781862,0.08470348662620694,0.21904914265620415,0.07594755293867676,0.06772587550132894,0.21930387807954665,0.5336887204467238,0.08911179457670668,0.1949999648188966,0.44602749777199063,0.520196805344147,0.33100024816996904,0.5334118789840149,-0.020269563732347815,0.3839296768121678,0.5585198345910597,1.0,0.6259062153809366,0.0840331634439485,0.39009335432351566,0.016318136394462425,0.2400260214258306,-0.1338058724522424
ACC_sup_L,0.11186795377619622,0.42666223554694,0.2474949867500754,0.43690952346771256,0.8096656276717223,0.14427926560359858,0.44473632758881193,0.5882684221342399,0.03307573166576847,0.8139978585293243,0.5750267336502979,0.3705403923070201,0.3665886205831154,-0.07616777995343811,0.5745603177846216,0.7928858551410441,0.18048779126970707,0.16242672003208639,0.38182990150117757,0.30886726543700727,0.7216830422742535,0.6048963383304039,0.12175425334253412,0.35619756745794495,0.3449383676154612,0.38027827958237154,0.3835868639820598,0.38702209346832905,0.7477636622781867,0.5682738576184708,0.7331856786341899,0.579523124102888,0.36867218801963203,0.002637611794111215,0.5269600145559206,0.1384697315809744,0.31454432616838357,0.2252257562231836,0.6809853789592257,0.29889765618743946,0.6261013405291662,0.07075730562760457,0.35251104025338803,0.5834320822899197,0.7802519772215625,0.40906153258625094,0.7142374001893317,-0.0821897762577569,-0.034198964886189905,0.5641316116496851,0.06445375656810066,-0.07287739696386034,0.49761933650750884,0.7121334040722109,0.3133300623520718,0.1322848941159213,0.5889794793700466,0.8141397809640143,0.5271678783683522,0.7112225976105316,-0.12254863691529465,0.36309929194729446,0.6480331393785191,0.6259062153809366,1.0,0.3129483554060725,0.5868496359644135,0.10697807261888262,0.0987614335085618,-0.0795258377127031
Parietal_Inf_L,0.31102443691768134,0.6281503189553967,-0.17328748428425203,0.2511547281233847,0.3152948701807616,-0.42058991222114345,0.2340519411500361,0.4629298148270347,0.4670530132385349,0.2978643148799701,0.42714233306014276,0.2522840026365104,0.4589193397900514,-0.403206732582179,0.15679813491393826,0.4537407117114986,0.1448639867507163,0.5956399770863093,0.23948948199101458,-0.25966903870165836,0.18562553737015158,0.4490566300138377,0.3458854778548779,0.9063877191793784,-0.0005180211587327008,0.22804301881545527,0.29610615538749424,0.5272344114129469,0.5259899623176291,-0.2630749091566188,0.0827834645085381,0.4231615707205744,0.40980608304735816,-0.686836334935871,0.6949081556124894,0.6445635004640367,-0.4464182619195282,0.927069574051225,0.43106531173708645,-0.19611256013729958,0.3383718655757056,0.48859063011242937,0.5950568339212317,0.6437866340192878,0.08748727049208532,0.25422507720958026,0.45166650130549746,-0.36941047567705476,-0.58706503098578,0.25180059478686884,0.06536259373690127,-0.6877180262999101,0.6668361436690579,-0.012169859868127957,0.7718924832715098,-0.16051829432248743,0.5734011669415754,0.3472175173917965,0.18499944384645142,0.4903149019094064,-0.46747454881155764,-0.1510858497106023,0.33406922428456204,0.0840331634439485,0.3129483554060725,1.0,0.6153286770840553,-0.08494052034692895,0.44916630872430713,-0.3015091580649472
ParaHippocampal_R,-0.0809962568407011,0.7633909525281103,-0.271076539135925,0.6412933288936639,0.5486349309202608,-0.33175861000486306,0.0196776706055131,0.5733068177149399,0.27861627769279124,0.5777454919035432,0.3703575285120038,0.6600523567548574,0.555386628483628,-0.16459876405815102,0.3961962826939992,0.5309816224973043,0.18153646564731638,0.08576774505962792,0.4930343634168064,0.1432078211686634,0.5656460833796879,0.39444911356531953,0.13637047004443673,0.6429431952785367,-0.09647793362409485,0.31943020283704804,0.318986511616491,0.6836179702967667,0.6498697299321485,0.07325044056646074,0.4074200697957993,0.3755951575432883,0.34207748580340236,-0.42207474969424297,0.6286470749322325,0.041154489525921885,0.024137403307974994,0.45565389326895794,0.7729201955305376,-0.19414548276752813,0.3012189405901811,0.33313294448277503,0.4714414836235874,0.6316856197777858,0.33272776157046297,0.6144997235478717,0.6842668067140033,-0.21106277395801742,-0.44250190966583985,0.5873438231237874,-0.38046444508058674,-0.5214631590835217,0.6648869169338402,0.43100881055203233,0.3550635035610445,0.15253506029393088,0.7861666993534612,0.7272065659215626,0.6869212372252838,0.9385104245113121,-0.46883729824165804,0.22063711489503782,0.6186464678308697,0.39009335432351566,0.5868496359644135,0.6153286770840553,1.0,-0.3393640529623089,0.1425649156923667,-0.19051827904873472
Cerebellum_7b_L,0.33435157594983245,-0.2963927295365417,0.4722259420555475,-0.3142197846864386,0.13649847760709774,0.5547383599137641,0.4028038764491516,0.1841451077475604,-0.28879771679366584,0.08801298489977767,0.22261738921632165,-0.34588861095564377,-0.2700993959073631,-0.06431085233820766,0.06201601121025086,0.19404858353271748,0.20498702714434563,0.3049267488613174,-0.26315158017394263,0.03990143840268382,0.09027834057171483,0.30021251363830004,-0.0384376427651203,-0.14536535823209698,0.41508168486926234,-0.0803609958984429,0.09100516107509282,-0.36084782552402733,0.23536745206013274,0.4402955241402891,0.2075669108627771,0.23173984253114302,0.03234514998543313,0.3862539226116708,-0.06679855992598661,0.3532884291210605,0.24365833604317097,0.08612540601425488,-0.07808076156572934,0.4987568963380387,0.5682499010548224,-0.2564085589236014,-0.06301016080159605,-0.01949688276985425,0.23334253772979052,-0.08876402747058992,0.0013149245167520683,0.26230989142459377,0.36474101480377585,-0.03424166567201695,0.6562340291213793,0.3944918335179042,-0.14103511461708418,0.11218419823177997,0.1502910712274223,-0.17978393551140745,-0.08657089424305116,-0.10287051979526142,-0.260114194790894,-0.29342041774404615,0.30597089771235536,-0.07010766013138668,-0.034596622761313485,0.016318136394462425,0.10697807261888262,-0.08494052034692895,-0.3393640529623089,1.0,0.054753338631855296,0.08187702794553095
Pallidum_R,0.21986485213261445,-0.058519646732762734,-0.0012924684953417697,-0.1282618047536543,0.2807669893052629,-0.27161940490518605,0.44642417994339695,0.13414897803052353,0.6827382703453617,0.13055842929828285,0.5177958959411124,0.04381769162385348,-0.05915268533365884,-0.34524090147965253,0.0843903374434605,-0.019773473382435024,-0.46405622395200763,0.6889304174452393,0.2773121762746043,-0.3480161400638567,0.046625540725827294,0.5381853572639247,0.37062617590590347,0.4514424858855979,0.15179966542535295,-0.004467807166786133,-0.16237946484882296,0.16166699562048298,0.28080232592929216,-0.055936150899294754,0.2207548813543212,0.2987698218346236,-0.13563862197803223,-0.3353113532277874,0.1614516487703453,0.4989594377973244,-0.0515668211194964,0.4016614715836081,0.20939769321190618,-0.028391185006968522,0.237121472323229,0.01680212892121111,0.6773600081668667,0.18323466279090087,-0.11449178824231256,-0.036097111769386354,-0.0052997995088359656,-0.3138906388812305,-0.3713024191824516,-0.12307761033721659,0.07123190462268311,-0.38169614118927314,0.10279244797326283,-0.14592579273005268,0.6201970044907552,-0.4051311306817059,0.2911338801316569,0.12411064308107539,-0.18242687715882136,0.09118184801856513,-0.32959810399444406,-0.31517510072195626,0.23740930196134008,0.2400260214258306,0.0987614335085618,0.44916630872430713,0.1425649156923667,0.054753338631855296,1.0,-0.5968183602495132
Rectus_L,0.15407273483040365,0.02951405471171964,0.29710252146061733,-0.1527901709319654,-0.15231320059327808,0.48226938669707514,-0.16062961711110094,0.07060327194760144,-0.3584759394571085,-0.044441074664808136,-0.21679642795892545,-0.32349977072032254,-0.2086542318211881,0.5150790241994981,-0.0914810438822303,-0.011476711860094099,0.4887688120822911,-0.47457307802176063,-0.2810869184172046,0.47500474847564483,-0.13322326195958442,-0.2600721691229424,-0.10599145262780738,-0.2347481056759186,0.16853943529073226,0.1985078299172326,0.024900990175806253,-0.3528799138165433,-0.13924082314024486,0.05842968406456021,-0.2996713061704099,-0.2170240868779388,0.05453064740186992,0.40921314936873426,-0.007513225033103199,-0.1721407490682826,-0.16646573649396712,-0.2547550780933288,-0.3465853864471852,0.28755726527992964,0.03055013937148038,0.042299135511314784,-0.35337567024123206,-0.12084237374118104,0.12522635815726793,-0.17499702350527213,0.09736056268405228,0.45971854016086094,0.5708121886573065,-0.1095581490435982,0.23734658916186235,0.5128096522460617,0.001862308533118504,-0.014805534754863795,-0.40626155128216684,0.556669306159574,-0.31554704413591167,-0.13853989346424309,0.01830652475018415,-0.21245901952696122,0.5788200307875258,0.12940747311790707,-0.04594979667352314,-0.1338058724522424,-0.0795258377127031,-0.3015091580649472,-0.19051827904873472,0.08187702794553095,-0.5968183602495132,1.0
