,Temporal_Pole_Sup_L,Vermis_3,Frontal_Inf_Orb_2_L,Thal_MGN_L,Cerebellum_9_L,OFCmed_R,Temporal_Pole_Mid_L,Vermis_4_5,Angular_R,Temporal_Inf_R,N_Acc_L,Frontal_Sup_Medial_L,Cerebellum_4_5_R,Occipital_Sup_R,OFClat_L,Paracentral_Lobule_L,Thal_LGN_R,Frontal_Sup_2_R,Thal_VL_R,Frontal_Med_Orb_L,Thal_PuA_R,Cerebellum_7b_L,Occipital_Sup_L,Amygdala_R,Cerebellum_6_L,Calcarine_R,Precuneus_R,Frontal_Mid_2_R,Lingual_R,Cerebellum_10_L,Vermis_10,Raphe_M,OFClat_R,Thal_MGN_R,OFCmed_L,Thal_Re_L,Postcentral_L,Precentral_L,Thal_IL_R,Cerebellum_9_R,Thal_MDm_R,Cuneus_L,Temporal_Mid_L,Cerebellum_3_L,Cerebellum_10_R,Lingual_L,SN_pc_R,Cerebellum_6_R,Thal_VL_L,Cingulate_Mid_L,ACC_sup_L,Cerebellum_4_5_L,Occipital_Mid_L,Fusiform_R,Pallidum_L,Thal_MDl_R,Temporal_Mid_R,Amygdala_L,Temporal_Inf_L,Thal_VPL_L,Frontal_Sup_2_L,Insula_L,Parietal_Sup_L,Thal_MDm_L,Parietal_Sup_R,Cerebellum_Crus1_R,Frontal_Mid_2_L,Cingulate_Mid_R,Occipital_Inf_R,Insula_R,SN_pr_L,Thal_PuA_L,Paracentral_Lobule_R,Cerebellum_8_R,Thal_AV_L,Vermis_6,Cingulate_Post_R,Frontal_Inf_Orb_2_R,Olfactory_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,ACC_sub_L,Temporal_Pole_Mid_R,Thal_PuL_L,ACC_pre_R,Red_N_R,Raphe_D,Frontal_Med_Orb_R,OFCant_L,Calcarine_L,Cerebellum_Crus1_L,Parietal_Inf_R,Thal_VPL_R,SupraMarginal_L,Caudate_L,Cingulate_Post_L,SN_pr_R,Thal_VA_L,Rolandic_Oper_R,Thal_VA_R,Thal_IL_L,Olfactory_L,Thal_AV_R,Temporal_Pole_Sup_R,VTA_R,ACC_pre_L,Thal_PuM_R,Thal_LP_R,Putamen_L,Supp_Motor_Area_L,Rectus_L,Putamen_R,Frontal_Inf_Tri_R,Fusiform_L,SN_pc_L,Precentral_R,Thal_LGN_L,OFCpost_L,Rolandic_Oper_L,Vermis_9,ParaHippocampal_L,Temporal_Sup_R,Hippocampus_R,Vermis_7,SupraMarginal_R,Temporal_Sup_L,Frontal_Sup_Medial_R,VTA_L,Frontal_Inf_Tri_L,Thal_PuI_L
Vermis_6,0.48069429238112876,0.23160609121092518,-0.18934861445536738,0.1859576152004104,0.8603114413949177,-0.5093118052304152,0.6232317005327461,0.19516586421349397,-0.2734074275674491,0.5022563785680842,-0.2297812757969723,0.0038863707661468665,0.05861189549603738,-0.0377569636308806,-0.6479812172377596,-0.5006651989128563,-0.4367966962257565,0.024638934619708605,-0.0201564069789269,0.4557027609784761,0.4057476828452277,0.5547383599137641,-0.06373735915558341,0.3380073508274663,0.8559944702654186,0.8675824226339774,-0.4243291507580243,-0.14632317331017683,0.8609599704379997,-0.24856579367705436,0.2880687901898028,0.3128337964454233,-0.27170167737025674,-0.5064749807496879,-0.2507508638144711,-0.2610572655343057,-0.3096262308866379,-0.27458919620330585,0.3118185779661989,0.9075369806182788,0.40745780094858924,0.13299099537680317,0.3620736299016299,-0.39390713763483604,-0.2592236927529744,0.8432644375224971,0.24423906675506976,0.8470181559505929,0.014079866107319792,0.17891334057316544,0.14427926560359858,0.4950431636060089,0.6517597511899662,0.7066073108691954,-0.31967279431521867,-0.21012910051180891,0.5499343362390621,-0.6119329321217624,0.27345653487824034,-0.05258187780462416,-0.06253887874121349,0.04626636360364869,-0.5798141162478029,0.19984113778119147,-0.5930174058349313,0.824986312256644,-0.1469531379834016,0.21794279092591862,0.809849396189126,0.3810113974128164,-0.33888713251504454,0.3090504677189674,-0.5126702595347489,0.8752324927870696,0.04338784281342442,1.0,0.42474223891004126,-0.3177805675497898,-0.4282456995972282,0.2671767126939308,0.5061191833237763,-0.1527541780851504,0.6442857524607589,0.1326413526266488,-0.19089664920273053,0.35602753997187314,0.4767532158199798,0.14978551165067858,-0.1827699154176588,0.7076859001439166,0.8252571835338073,-0.3043810985853036,0.09564811857719957,-0.05059194077251999,0.08900305684403624,0.06618914450671559,0.11880186611818101,-0.2855129107067095,0.07116187705272109,-0.20620563126433966,0.37916796711220824,-0.3299353536042691,0.01448595209419654,-0.2668228851132348,-0.20688160715597248,-0.22601797843965876,0.30387634756810716,0.27145467908621873,-0.24963561845235424,0.016501399483362537,0.48226938669707514,0.0776381144271776,0.05945354487773642,0.6761987251585452,0.4540494989027988,-0.10998175913507856,0.16776254957205114,-0.45956897633746724,0.2352179959013854,0.7867429108873852,-0.2590723986307491,0.18681607594488195,-0.264028897848054,0.8747002328002789,0.10855605396054956,0.13580105878389526,-0.07843589727952763,0.6800877587002907,0.21768347362665938,0.15322807306234335
Cingulate_Post_R,0.1613848060096993,0.5818615628390393,0.008196233265783347,0.01258545490336854,0.39633257769367075,-0.11381591326219122,0.28460218475646903,0.3830006096473666,0.24617442227872402,0.404612256828001,0.037827554189369034,0.20986821448468612,0.45239742812869443,0.22075606020696417,-0.2019343894478424,-0.062300937763157094,-0.031441140025998064,0.3243392151796259,0.15098984683872757,0.10145979172161432,0.6544493863395373,0.1699636986424609,0.3956477600724694,0.016588248059009374,0.5511107370431948,0.6381671885138567,0.26016605502729473,0.195308127389881,0.5367258810961935,-0.020615321916942694,0.23491895370144847,0.2284783209851164,0.1297240475960854,-0.21624690527512178,0.12127425300293192,-0.05495647868568093,0.22412485547893105,0.32210503758609277,0.5172410234898055,0.34002702985001537,0.7172778209082042,0.3181953919650119,0.42688915250816106,0.2025512126689703,0.24046848679398708,0.623717203752953,0.3810776284578513,0.5240029695321482,0.29420448142735944,0.5894863019668395,0.5085104973595787,0.5322735225637543,0.4539118354074763,0.5879115077481566,0.1925782576635891,0.16052132303420807,0.5245094359712422,-0.17050585574952587,0.2707030909667628,0.46616309680510515,0.30768283080314074,0.26612591526726986,-0.005697981024183125,0.5746868345460429,-0.08968942579709786,0.3593725934961261,0.2561660336483423,0.6964051809282976,0.35770683195065084,0.4792380541260602,0.0767690059602181,0.5715527254972478,0.16209451046906267,0.3711342876880924,0.19266283585398986,0.42474223891004126,1.0,0.034495007034691216,-0.22539743523407257,0.5487884791449918,0.4804708999520182,-0.15956675222449185,0.2535936335315273,0.5947439752664619,-0.22113906003493353,0.4634610972085054,0.4506843522979123,0.048952724988371256,-0.15361995853273172,0.6173212767547273,0.41884234243115026,0.004815488037508533,0.38729921833739306,0.44037513696054625,0.403382543113241,0.46692012483510753,0.1458929892466774,-0.06157761672096504,0.3455235868724481,-0.13871607094576674,0.6487217032499419,-0.1445360305745467,0.3319976574477615,-0.02160605333981144,0.035215387661756165,-0.30211336681442574,0.6292017419565527,0.48706798738496865,0.301140551022652,0.4088104985441388,0.010524039119949296,0.3260057520528502,0.23057402632860072,0.6188287280402588,0.2093055894170282,0.1250994561854496,0.3924444513152376,-0.020460381018286608,0.6555364373422661,0.4062866378730835,0.1898238313018642,0.5486567181283224,0.2697092705315261,0.33578132968153607,0.21647971807080363,0.4161471461230151,0.2410922312948521,0.2795653169410136,0.40194141397038957,0.3968178876605536
Frontal_Inf_Orb_2_R,-0.06169217883441022,0.44373649351976135,0.49329897347990015,0.05255592774160057,-0.32126901791244955,0.07566183300531912,-0.3173509411264803,0.38158876015258186,0.22408399623186925,0.21115373702348764,0.3823535099451891,0.5672497001706873,0.39867918478894543,0.06440958508654489,0.6748814262863688,0.14917216496282823,0.5351032459652743,0.5669129345638064,0.6756888913385753,-0.16515101492326423,0.14828109350085542,-0.2963927295365417,0.1874472483935119,0.2594753659706957,-0.2860904112265905,-0.26888942900268226,0.48158079701799933,0.8327206128638689,-0.2685493996178579,0.3273231900424478,0.15700672813645483,0.18597338007338365,0.5509407276955439,0.437871034482867,0.2016387199038605,0.3815074763098118,0.578131933728478,0.5648646899052723,0.2715266973326051,-0.4829230962624832,0.15544414129092493,0.021068665819238528,-0.2802214433203397,0.7006939996853668,0.6676279524887552,-0.25494978605532914,0.41136536884221114,-0.23615805713064608,0.49527642436925307,0.06486044862155503,0.42666223554694,0.1619898404019588,-0.31498103326284577,0.07334931503395081,0.16935442831605346,0.3763224189762401,0.2195803836635916,0.3893831959096474,-0.2784883260948074,0.5466635075850798,0.7484027071979916,0.061580699883670244,0.5556720221389554,0.27784978917039643,0.2614800390329788,-0.39085008462585574,0.7420442115630567,0.07352273457070195,-0.3755214990539586,0.20379565041533376,0.5494252298218811,0.1521362708829705,0.5082994539868213,-0.4255142738688078,0.38814669095167037,-0.3177805675497898,0.034495007034691216,1.0,0.5341406805933729,0.4082479988527224,0.2434744009844911,0.41237188491730314,-0.11353041385324407,0.3650360477945615,0.5783902821303709,0.1329021268452501,0.05382086813865584,0.362238401206895,0.6170317133682168,-0.20026494468634076,-0.47459127380448346,0.03533057998833011,0.6189752905952989,0.4782228227809126,0.47529152194159924,0.35067997605603823,0.26194006288180266,0.6762931627878679,0.23146684123814643,0.6413709289810572,-0.0953225558757304,0.49443714767996433,0.11322013166508117,0.9240850080732042,0.43492754447905047,0.5153186652793192,0.17359316865005595,0.3978340593303547,0.4191043588765475,0.23664485809283653,0.02951405471171964,-0.20899763916430458,0.7209049611570194,-0.14476963588813418,-0.31874838659840593,-0.18059623760013968,0.23886042496392043,0.5339177295309788,0.25763878560463965,-0.239038477371417,0.5114053059334585,0.3300028973121934,0.6744093602323843,-0.5228681876705666,-0.0962951244650834,0.018367267940222892,0.6037032961511073,-0.4209904247949094,0.5670381263191308,0.23919278787300036
Olfactory_R,-0.08680905408413324,0.2436046932344991,0.6396174923217065,0.1162516218834051,-0.5959133169788318,0.66120690924051,-0.5043610380422283,0.3285926140285265,-0.008397943734443976,-0.18930242601932484,0.7755550310409919,0.5479059885352883,0.5292903798613123,-0.26048142025309573,0.738949162612876,0.15561469432009375,0.7797335002949526,-0.028090673884398204,0.7450725062915257,-0.0867332340538825,0.18051822906047602,-0.3142197846864386,-0.06366719015786522,0.393987324787784,-0.41540079213278275,-0.47590739744279004,0.2079029412924576,0.3275211411774078,-0.5462979719489691,0.37966492840077654,0.11810183280287778,0.16019037530774136,0.04285950929274116,0.8465415472588419,0.5641224381135098,0.7341617027416651,0.23445260159311662,0.15745955146515464,-0.09706926162937445,-0.5531515687472904,0.11696665044626257,-0.22178069343590154,0.0019302889307914442,0.6472952168787375,0.5504677892118377,-0.5249273364227929,0.09343168791544831,-0.4057651246713285,0.6732297757702089,-0.035274962540812235,0.43690952346771256,0.049408568036131535,-0.5682658083395442,-0.18923008512925468,-0.07311977694344012,0.17767824341979843,-0.2434576039527245,0.7566735681181204,0.13082880164043592,0.5002165225542424,0.241318479286135,0.3584595275071368,0.22176547147905606,-0.032241111294640315,0.1603500755472758,-0.5125193862832198,0.30614772251282724,-0.12522272964659759,-0.6482698577793948,0.3452333692303435,0.6497833657632758,0.08913978077670591,0.15065814621450585,-0.548064082119946,0.6866245169807267,-0.4282456995972282,-0.22539743523407257,0.5341406805933729,1.0,0.2366685604272779,0.09875728354527162,0.7464007229904941,-0.3382771342938916,0.2753663522801875,0.6653805013196189,0.05542521732206893,0.11511107797140462,0.12255414290350591,0.5300467997230845,-0.4269620803329238,-0.496441338640652,-0.060903951598835424,0.5739696823491515,0.2098066574102475,0.5130822155804455,0.3804613695502539,0.6056493962547334,0.7885753028941669,0.25085914441000456,0.8162609047358884,-0.2763381396407427,0.8933295407777191,-0.3664785710607521,0.6074859569590766,0.7279575371414579,0.6489752376218275,0.2926794413219978,0.3868936347617959,0.06951571379222067,0.2500835691040177,-0.1527901709319654,-0.1719432148967693,0.41875544601195647,-0.08564486707572595,0.04308302211457023,0.006307131923953054,0.26534482215650684,0.6753554817254083,0.25553669946100827,-0.3096982314354425,0.71005560026384,0.1811969925836501,0.7320615122505962,-0.5643500692096421,-0.04430186969298178,0.30650501777946404,0.4480676879218147,-0.49079787386730006,0.31697340204300944,0.23531291418181896
Frontal_Inf_Oper_L,0.1907775250841307,0.6916351590818036,0.453056806784149,0.2351069607802163,0.1333050182378099,0.10714264502674238,0.04207260489221951,0.6571871959115818,0.1741312787427926,0.30146846289687573,0.28247012167831664,0.6411244606136235,0.7129085930160771,0.06014267587417933,0.21324007899455316,0.004919491240416151,0.4377217192328498,0.5384349808296595,0.5585499653838025,-0.08692384637702434,0.4731845887212638,0.08384215732537886,0.29932969998478126,0.1960107223163933,0.3549790821300331,0.43425658405059936,0.31638206869982305,0.5310876334959791,0.3569016880198046,0.282101036280615,0.42421345995116144,0.3302589148571699,-0.00917933909979969,0.2934284229831807,0.278245472282508,0.31123643774308396,0.44072619517482403,0.5042012271949544,0.490627161318268,0.10082698111460667,0.6156724367068406,0.10921463178689902,0.38407637155861696,0.5296919040050293,0.5423992084282437,0.36173590045245785,0.3664099126918373,0.3313292507590962,0.6655835630766935,0.6240457418796223,0.775089963272519,0.6441219390959982,0.14167459063229235,0.4982635647113356,0.06138526260535998,0.3807219457073794,0.37027323162062664,0.22537415300824817,0.26677016618004457,0.695068028605934,0.6174613633695851,0.44363448675458006,0.07278923436789361,0.4859773060673509,-0.0494442726565888,0.12311768233512471,0.5697345063961627,0.7297189026516752,0.07586416831236868,0.6287601476391513,0.2922605692150899,0.38388764869718156,0.20412683454814165,0.1634596062988888,0.6897110106560552,0.2671767126939308,0.5487884791449918,0.4082479988527224,0.2366685604272779,1.0,0.741148477484856,0.3016492577899002,0.09395205902243556,0.7312532976957731,0.26890066152097264,0.3311098918233526,0.4327779174813283,0.11976719534221456,0.16371402868588006,0.4558307700240948,0.1565869764204387,0.026757050711055292,0.6971065635704344,0.6307142495311445,0.7824094854462963,0.5592555302485824,0.39773674020288,0.41011448700490993,0.7029536368379763,0.45117845644602056,0.4759854232198809,0.22849400854576266,0.11190050810528893,0.3363510398464386,0.4338511164140509,0.126385110385252,0.6001515526878318,0.6763973822145156,0.3239416753021027,0.593258574576246,-0.0409485191559226,0.44064159740469316,0.6405518223509509,0.579343184600387,0.13529110671338615,0.11433515830346501,0.519565879960745,0.1754643498452093,0.8817940593115772,0.3304125776374444,0.5464361981301276,0.6461847587414296,0.6286892522743086,0.08928083914213775,0.309511486450965,0.5942600411188571,0.5766324807242685,0.016551982939953205,0.8791582835489131,0.5002636812008732
Frontal_Inf_Oper_R,0.1412734514815604,0.6739269250601447,0.2383412056394015,0.2239728740032069,0.3064584773744328,-0.07910964774129048,0.15333255709569693,0.5921126709571344,0.20444089595695414,0.4334897306458807,0.2587323067736538,0.44129610511976475,0.5960222551521013,0.12631360269107747,0.010313307735006475,-0.023990863483199513,0.18913511157502635,0.4694859787658341,0.5087078934039864,0.18077758027056262,0.5495804243709232,0.2890995455813301,0.18084511318384258,0.22301447089162393,0.44672089503936135,0.5613124116550181,0.10952246532340196,0.3518021685571738,0.5250339715666448,0.3446185594714389,0.45363186893398216,0.4223152823569237,-0.021740316306417384,0.04001869728989761,0.3063134925040772,0.15377572776352627,0.27110761768074576,0.3024303376445351,0.5543526167903011,0.33513372954242754,0.5383762773821466,0.17060068964361183,0.1994062945966029,0.3317310566261107,0.36782122953569946,0.4799224834236614,0.418496444960187,0.47892533209910254,0.5086231197098495,0.711130604387565,0.7066407403644521,0.7058407224797025,0.255374382659702,0.5892297208903206,0.08043750805255859,0.4050309817877361,0.5460542386007958,0.044124459055552685,0.16328000470849555,0.5854633385519813,0.42111133081704444,0.36619667807797995,-0.0825668852134117,0.6576698121972664,-0.1371910303341997,0.3171645835622124,0.38092690866140677,0.656142204526791,0.2999724043665609,0.6162767796803902,0.14145096664182052,0.4999600548042305,-0.051006083773146194,0.3826386271708564,0.4538138187370731,0.5061191833237763,0.4804708999520182,0.2434744009844911,0.09875728354527162,0.741148477484856,1.0,0.2189124380765477,0.3050071777691575,0.6692255238715238,0.11106470604861483,0.3324415235597806,0.37885279159789265,0.2527421151234776,0.14008310959628298,0.5486624833910385,0.27258708808707793,0.048816776801279924,0.5922859187868674,0.3672917433872171,0.45956480075479883,0.4953148871850502,0.3519104129448339,0.3119457075678474,0.668303996306824,0.30686108677260604,0.4197943514459038,0.12085403508968083,0.2506198437912781,0.241199388208988,0.16802253547620635,0.03743011891715699,0.5115854307934729,0.5456709053273251,0.32694102722299273,0.5939348924355637,0.16793246395410563,0.2633805878332126,0.7140108868630216,0.5727104885176383,0.2311185296447143,0.2705510448369284,0.4036421590550735,0.050695316210872685,0.7191979136035654,0.43938285431065965,0.37757159546493785,0.76488158297517,0.47165638886067224,0.29983199281395706,0.5189375259464827,0.313648920714062,0.5039710807744973,0.16668270240221886,0.6215134999941968,0.3918842617881762
ACC_sub_L,0.07494932054083585,0.17231165282161548,0.46435278797192386,0.2507507653187165,-0.28147835816525374,0.3813176907133769,-0.28512329778260137,0.29505882801181604,-0.15486468211738919,0.02378905536251372,0.6013631782056217,0.45726629452692547,0.4442662150102408,-0.31977911623924254,0.4802256525075353,-0.08011074069330885,0.541681051989569,-0.02223838588860553,0.711658354211164,0.11740343439418195,0.1389195029992321,-0.20129234484154687,-0.18096699799373106,0.47527356113544855,-0.12653590607787563,-0.1864332873898543,0.02097526461635956,0.25644648407260534,-0.28262611152534883,0.24274157120559825,0.020448582155261127,0.2286479707097235,-0.10085934477426436,0.6526277985368184,0.3969073285779425,0.5113017958922449,0.0813276531779005,0.04505502302006424,-0.005779219088776639,-0.22874796643264778,0.09720855789826097,-0.2732124083520714,0.006694625117033598,0.4896276328576923,0.39957993518261364,-0.30809472355400114,0.13728646772701836,-0.09385999199142313,0.5523642613670514,0.012933379526880581,0.42821688577857503,0.09734552412684275,-0.44840068056935456,0.08043614659182033,-0.2934983711475123,0.07819691298969997,-0.07412143134843481,0.47991465314228665,0.16098062575605712,0.49656333314111784,0.23751957179928376,0.2410686559355113,-0.05360469484881749,-0.05237524449322223,-0.09482323083988008,-0.1737091806937743,0.2756125425379637,-0.05849792340578859,-0.3036322355885048,0.32045980020983555,0.3606280551269883,-0.016338522924932253,-0.06881511533206039,-0.19632855229624044,0.5963552016515279,-0.1527541780851504,-0.15956675222449185,0.41237188491730314,0.7464007229904941,0.3016492577899002,0.2189124380765477,1.0,-0.10550344544347065,0.2433066965346693,0.4895651677691309,-0.03607027893760062,0.2130125762370895,0.10952393225892132,0.46705705080355225,-0.23041625492899087,-0.17885393522707857,-0.17679592080951084,0.5154588585382059,0.05062623964445718,0.433948949211662,0.38838384100228646,0.4162641696554969,0.6308009708693966,0.2598934778234336,0.779123568844809,-0.352962645711727,0.6682555339913331,-0.25166347505243025,0.46564968377207877,0.5507616930571241,0.42691630937621067,0.2959803087293017,0.5074990677048039,-0.02531016011858379,0.18344107936555534,0.0073530720366227495,-0.0895819673289864,0.46650565152144363,0.08648885277001304,-0.06698103332771094,-0.06297346089029005,0.308415037067051,0.4148074715328603,0.24691776273299137,-0.029016980710139344,0.5739920335229282,0.23333404597908103,0.5403611634896651,-0.22159329711142806,0.026188508638861546,0.24271710637576743,0.29911750006494126,-0.20551477021910763,0.3692494877799103,0.2480134964986947
Temporal_Pole_Mid_R,0.39959391390933147,0.04085356550708581,-0.30150964273374614,0.21185548816985417,0.6519203557615927,-0.5617454738625269,0.6323719932459747,-0.09068055262799593,-0.2800581095858402,0.5483748955344453,-0.21381419711213445,-0.03061753140263527,-0.182792698393025,-0.03281689258174594,-0.5471861682884506,-0.5033114326616289,-0.5083766558055521,0.020305691380857745,-0.03570540200148954,0.42221951352401726,0.2703312409007354,0.26366996584296193,-0.16519698241213912,0.4263233639298536,0.5234087615663444,0.546677275864832,-0.3694167104486702,-0.033690503998954985,0.607880586725111,-0.18156206281709453,0.05638201287669214,0.2347171738765333,0.15982974021008273,-0.48091523826826293,-0.20390362964822092,-0.36174368676784696,-0.15711531106870208,-0.17462231694684735,0.2640019687880619,0.6470013251824922,0.2009769148899052,0.0718579503134161,-0.09614068369745273,-0.3944884900501996,-0.3091434884865807,0.5842348726985289,0.34865246693734664,0.6212783999527538,-0.14517950938415397,0.003725943164756197,0.019857680560433577,0.21601249881906928,0.45873406671096606,0.5641192217392706,-0.27554993007392176,-0.26689576425054057,0.560358497128249,-0.6348009679210738,-0.20664542675495048,-0.06287628684355671,0.05532920821854302,-0.17541311799248765,-0.3524468476889522,0.17252025176021696,-0.49531513486950984,0.6508282830106339,-0.11155085769035451,0.04301410093095566,0.7048404402675633,0.2811505133168116,-0.28731149551548074,0.3549393358067439,-0.42541983728478283,0.687500601803179,-0.13498144803485382,0.6442857524607589,0.2535936335315273,-0.11353041385324407,-0.3382771342938916,0.09395205902243556,0.3050071777691575,-0.10550344544347065,1.0,0.042208677395508834,-0.09636599982593953,0.27120733698120264,0.3626184199719919,0.2932570568439194,-0.05666098936425446,0.4068312629900306,0.4921217121126484,-0.34360936980889756,0.010114894614096119,-0.07109942705064969,-0.0680412358610725,-0.11770732102957851,-0.05819033645475443,-0.33341647734831953,-0.09084068434668728,-0.1804304860389091,0.20135016377718581,-0.33174285889501715,0.06890964826330837,-0.06300683708542767,-0.219160839041157,-0.14264281832923242,0.08764720906707481,0.17701066066782892,-0.2154068937736503,-0.2165441338017002,0.5860547658823084,-0.2257118534044634,0.055689889760137175,0.19768073574180575,0.16797629229431416,-0.3278325069120118,-0.05317657498617845,-0.2859928425112271,-0.016086383383587487,0.49722280046800993,-0.4079932775268309,0.09141362571089669,-0.27406340180698985,0.6122520388199346,-0.10743302364664835,-0.21719934614892492,-0.053315161290249276,0.5514263406389794,0.010485746129282476,0.05784316836033476
Thal_PuL_L,0.1889850706101617,0.7398987541826989,0.5162624131150193,0.10835549201345243,-0.006231246046796322,0.15344191980095462,0.02416823823274545,0.6051475719457448,0.32330687624248394,0.15921201894987286,0.46754004126127624,0.6002108755296197,0.6760360069391699,0.13954107019347026,0.31870423266773434,0.11279429207748633,0.4906810687632613,0.5002995674538259,0.5510523181735213,-0.07109925241602269,0.6357825371393434,0.08801298489977767,0.27625201755451917,0.09919030038390939,0.20120440832436162,0.30540449495764777,0.37516831253155875,0.49360026546580776,0.22242009400829085,0.3562454294268999,0.37435660714710983,0.34405231340458825,0.15713893929479156,0.32272638559256994,0.30471263480618366,0.382600257209441,0.3927252150081139,0.39462974743730417,0.4593057755205807,-0.014793099484776612,0.5438904395941594,0.11361422415322318,0.3748312692096286,0.5677428273952939,0.5404350797819155,0.21913554535065116,0.2977865102509294,0.1721294088109749,0.6968734761208929,0.625828809183847,0.8139978585293243,0.5723103800422894,0.053188042041384796,0.34254743462649834,0.009451702208373353,0.29518894734631035,0.2531691480429163,0.3050780446402233,0.3219762540399549,0.8461753380773596,0.5283036914522395,0.5358341830898148,0.1362353222077623,0.5240930786725612,0.11181573907218256,-0.010054801557637466,0.5787684135921739,0.6542682503859408,-0.06921466899575589,0.567412356798382,0.3590709598182605,0.6075452080488188,0.21990557593171078,0.042341125004218244,0.61259935428734,0.1326413526266488,0.5947439752664619,0.3650360477945615,0.2753663522801875,0.7312532976957731,0.6692255238715238,0.2433066965346693,0.042208677395508834,1.0,0.27163689619225373,0.2999708899771203,0.4862674581531052,0.2320494227158684,0.18515973863868412,0.32142926135120836,0.0633623997472799,0.18862681694373695,0.7238529633246937,0.49953492013619577,0.6659939272134116,0.6199956543091635,0.4033162767594691,0.38767138131839984,0.5991384735607473,0.3685406401147769,0.42823315497588055,0.28984230309325026,0.0922788437408361,0.2879139052004488,0.4087963335154623,0.17849070070024672,0.7831641726341599,0.7414092045257333,0.22300826351775982,0.5864411581687409,-0.044441074664808136,0.37837028190978894,0.544301341649447,0.5497636438559368,0.20377442072820856,0.28933955179104065,0.5109685494267805,0.3422675067169661,0.7597863721544653,0.17611800804289526,0.5990366588263287,0.5765203179300603,0.6568565364389648,-0.01979636729585692,0.42190482745015195,0.5586079182974858,0.6360900655547777,-0.03092777050075132,0.6873856923533082,0.5053614800528528
ACC_pre_R,0.352601441955772,0.28528916879455085,0.8129624734393808,0.21552770049158493,-0.3417287856025621,0.21238658291899426,-0.27561103128942865,0.38682841032945775,0.03513258691192768,-0.24438647619739312,0.5598810592299586,0.8106862826617792,0.33017927588736956,0.006886948319095166,0.6141053877363843,0.11115125385218666,0.5914432171507046,0.24081450170374777,0.5627378821199431,-0.08260562530248906,0.056327232674693216,0.06975361514480538,0.04968052886526395,0.4502984157915649,-0.32722985545512717,-0.25475462844472674,0.2807372946995152,0.4980235933389771,-0.19387131382446082,0.28350743977316994,0.38847585585066935,0.05077064872834725,0.1293939710631303,0.569407005451293,0.03826227205273601,0.5678699915966005,0.3300428084062031,0.14461805197030667,-0.03298272525751239,-0.33959231043087246,0.08649344558126583,-0.0013734357894138313,0.1639445875430368,0.36785599052975654,0.4174324950989404,-0.2668416409426581,-0.009928855700415367,-0.36423729387197623,0.5801582814031251,-0.15298968795538254,0.47088604097306613,0.25993763842165873,-0.20150950221643066,-0.23357469752014184,-0.27778960397651975,0.03236831657510523,-0.22705427431122152,0.40502617439816674,0.06780557756305096,0.38569965837643294,0.424698488030914,0.46675582189841974,0.2475711526858236,-0.08157279107662194,0.19919715813532096,-0.4447728886260514,0.4944323720197623,-0.17202397612434076,-0.4633356551948839,0.40919971570820635,0.43930649371217656,0.02112366819796955,0.15998263041483768,-0.39525809335421974,0.6246880495029691,-0.19089664920273053,-0.22113906003493353,0.5783902821303709,0.6653805013196189,0.26890066152097264,0.11106470604861483,0.4895651677691309,-0.09636599982593953,0.27163689619225373,1.0,0.013480711443253647,0.082615046537456,0.35527956647933445,0.6950412044127443,-0.19395571209901638,-0.38551218443017865,0.1172571295631575,0.4865258496031681,0.286171350835443,0.5213753378527922,0.24695974783003605,0.3991129094763543,0.5758605895303223,0.2548528178891657,0.6706894156983492,-0.09910448137146238,0.6466173276960921,-0.4250266623556683,0.5612840971827568,0.5349834655113951,0.9580623577957904,0.21562311275852825,0.3676861923914629,-0.21037624777074573,0.17304891904410938,0.060162218505581955,-0.1544500890051277,0.4472093088110215,0.008741079988661,0.20066858214452077,-0.013651556904283801,0.10902381132888055,0.6527464071926127,0.23113436583693656,-0.24212005740149745,0.48552959358699427,-0.007674289653676119,0.4706026047250167,-0.4203529707784859,0.02919171969641558,0.35494571516156637,0.6330353325876721,-0.27171201070803075,0.4652993987050911,0.2843305598247358
