,Angular_L,Amygdala_R,Thal_AV_R,Angular_R,Heschl_L,OFClat_R,Vermis_10,SupraMarginal_R,Thal_Re_L,Frontal_Sup_2_R,Fusiform_L,Cingulate_Mid_L,Cuneus_L,Cuneus_R,Thal_LGN_R,Cerebellum_6_L,Postcentral_L,Thal_MGN_L,Thal_LP_R,Cerebellum_Crus1_L,Thal_VA_L,Thal_AV_L,Cerebellum_9_L,Cerebellum_7b_R,N_Acc_R,Occipital_Sup_R,Temporal_Sup_L,Red_N_R,Cerebellum_Crus2_L,Cingulate_Post_L,Frontal_Med_Orb_L,ACC_sub_R,Cingulate_Mid_R,Thal_PuI_R,OFCpost_L,Putamen_L,Rolandic_Oper_L,ACC_sup_L,Cerebellum_4_5_L,Rectus_R,Cingulate_Post_R,Temporal_Pole_Sup_R,Temporal_Inf_R,Precentral_L,Heschl_R,Frontal_Inf_Oper_L,ACC_pre_L,LC_L,Frontal_Inf_Orb_2_R,Thal_IL_L,Cerebellum_8_R,Cerebellum_Crus2_R,ACC_sub_L,Thal_PuL_R,Thal_MDl_R,Cerebellum_9_R,OFCant_L,Frontal_Sup_Medial_L,Frontal_Inf_Oper_R,Fusiform_R,Lingual_R,OFCmed_R,Amygdala_L,Hippocampus_R,Frontal_Inf_Orb_2_L,VTA_R,Cerebellum_6_R,Thal_LGN_L,Raphe_M,Temporal_Sup_R,N_Acc_L,Temporal_Inf_L,Thal_VL_R,Frontal_Mid_2_L,Calcarine_L,ACC_pre_R,Temporal_Pole_Mid_R,Lingual_L,Occipital_Mid_L,Caudate_R,VTA_L,Thal_PuA_R,Hippocampus_L,OFCpost_R,Vermis_3,Thal_VPL_L,Thal_PuA_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Thal_PuM_R
Cerebellum_9_R,0.1305433598151084,0.1828738951188297,0.10370986851145686,0.05716401644929465,0.15403945380406148,0.21625022620625137,0.7230942998384594,0.12083544998080484,-0.058656393832223104,0.05492641509778544,0.6583784901604147,0.29186301302722617,-0.038989464332062775,-0.017532773780911927,0.42021503101205526,0.6303032979239824,0.07311497379095294,0.1012832897713815,0.09536344589169093,0.49612289046108504,0.24911735721366937,0.1618004125107525,0.9190494832579355,0.16214011225879177,0.3458666433931309,-0.0024827576873028907,0.2349173108701809,0.14573828659798949,0.1940632056652803,0.28844309634969134,0.1397074538980336,0.30840874959272985,0.23364148940067,0.2307441754038945,0.2788912475432658,0.4683015258472996,0.17627181371619985,0.5728130136692513,0.559054568391462,0.32614727365700935,0.2533488215990627,0.41245940940731596,0.6431936101181874,0.10221984152318023,0.1646530999577455,0.16895429874406676,0.41082703550104616,0.2484442783571408,0.4032775366683402,0.5397469185818653,0.3706949251305095,0.3976235632310498,0.13121701010220577,0.1885530719225793,0.15905162898581754,1.0,-0.003159842513345108,0.13490253551985776,0.1443293386806581,0.7050528297275162,0.3868694202607188,0.16281989482274473,0.38385123028379664,0.6617157614816976,0.3110311934384072,0.4552882199208542,0.6878654545704078,0.21714967847678493,0.052852247669547964,0.22531836753025253,0.3084279714707963,0.6634174738706845,0.3769921104786008,0.19641259773272873,0.11854102860556187,0.5002929880928902,0.5912305165256752,0.4095297235517277,-0.038114177062481304,0.48169820832892835,0.32809640588264494,0.08272065704642514,0.5336172656113957,0.28076453807725194,0.6397118083202783,0.2540451315780509,0.3627923480257584,-0.029525732117590898,0.2899645757326879,0.22345439949829177
OFCant_L,-0.014556363816914861,0.34733039793228576,0.5630351101006913,-0.09722213814101588,0.5113518029048347,0.3190772568476454,0.15518788084143784,-0.33774336971051755,-0.4663815347167921,-0.07546410206982364,-0.058945883031873474,-0.4296368342083943,-0.31729529327132383,-0.34077637645287767,-0.43895811734831275,-0.3485866563147133,-0.18858752822112,-0.06443260589737225,0.21696509370338576,-0.06387523971701739,0.5540544521484436,0.6345706288380251,0.055631581618398054,-0.3288381740663812,-0.15407560638508563,-0.31775253372626094,0.3707640464870401,0.12267859151772816,-0.37653577933963134,0.11845093339813911,0.8332886067407624,0.4211539185172699,-0.5091398635006358,-0.268077637227459,0.5337455597018261,0.17996325583921627,0.31074143146662586,-0.3419851316236961,-0.23172717515828758,0.4733119758990534,-0.03160384224057608,-0.11499781537315248,0.06914751858028877,-0.15606612057225436,-0.06563346970854496,0.12012598244744022,0.07894051127864325,-0.472647106809434,0.12305331472184598,-0.1854137277406434,-0.3311981805641855,-0.20409045112960755,-0.15880333009595926,0.1497850566130467,-0.33860109758955576,-0.003159842513345108,1.0,-0.06260161219593074,-0.42346752106736896,-0.2129228625993414,0.05705299512683588,0.6036871623660173,0.16521155490630232,-0.17728986084556975,0.39302307288728294,-0.26435003099004245,0.017967613292964577,-0.3761682433394539,-0.09946899404563946,-0.08160174967650068,-0.3319291664020259,0.03456696381314742,0.0008230598223103317,0.08306166434001301,-0.02465814692739128,-0.19402135986520608,-0.07237142067347183,0.010530369435512514,-0.3247568926963078,0.27322552602544464,-0.12469207352152935,0.026020038139210666,0.4756572009211983,-0.04893177361587503,0.3127394478626528,-0.4312932806172594,-0.3538424477202854,-0.32067106907442283,0.5388093318887097,0.16154706947036152
Frontal_Sup_Medial_L,-0.09033131762757277,0.1353283882693663,0.0697798220391747,0.05662450793766604,-0.38513212252690787,-0.49363698355577373,-0.11089057150150017,0.033790590910010555,0.13745404141458845,0.8564213221677879,-0.14551326669020653,0.28092955984354273,0.27346464074131044,0.3607922139105441,-0.0300144987366654,-0.07166795014691804,-0.2759635580925269,0.2612332781430366,0.24602460837779938,0.10613883253038273,0.012370764518483278,-0.1370846783888347,0.017421733109256925,0.6409517513201684,0.23030671363270946,0.3286760524756543,-0.36185671673050895,0.28521111426153056,0.5933407693938727,-0.5296206126021548,0.11772369791565582,-0.13558907000976103,0.4967669269060645,0.19119660724663406,-0.12299892820704567,0.0716728469653079,-0.3061722428034236,-0.11911782970099889,-0.14411287127376757,-0.06785030280815396,-0.5212939121161312,0.21194581723514824,-0.07281528687005084,0.0867821301961395,-0.1869819736600638,-0.05064380158797605,-0.02557072441929213,0.046049738344485974,-0.0342621412166539,-0.011578427142640403,0.7145335817116141,0.4773292892474272,0.5229918362043038,0.020953804034450695,-0.04314384081806345,0.13490253551985776,-0.06260161219593074,1.0,0.24838084935258514,-0.06434118000372319,-0.4849312002527449,-0.26866057600073356,-0.019114229923880816,0.15502581785059677,-0.16321204270786113,-0.1842387167373872,-0.1168630810389196,0.19360229901243015,0.18018037713020968,-0.07474341168502502,0.24939367512087618,0.043663815997598124,0.0541809357146825,0.5638922317521188,-0.3409003676362531,0.5232441997478258,0.10907514880302874,-0.4474035111454006,0.34330739833195506,-0.04903375465626151,-0.20405112433170616,0.08210708916415306,-0.17639537046182965,0.2886221384671945,-0.27023070209296335,0.33926217714023266,-0.18135747136195812,0.296237447175686,0.00033009192421651064,0.03558430277167753
Frontal_Inf_Oper_R,0.013953773842544669,-0.02073383856951148,0.1949479569750685,0.3820732684678005,-0.45945001257369983,-0.6467540125309601,0.10285279505665892,0.29467955152345743,-0.14622611306534633,0.5801614003558863,0.19790938750273887,0.30925130863760436,0.7854617766949538,0.7621528932983691,-0.01453162364440302,0.3440570369327723,-0.3617095847813691,0.21876862145245435,-0.3947833417450522,0.39311228515789043,-0.2387841026128079,-0.07759013591834647,0.08152661046762372,-0.04926477311362125,0.3021861752827181,0.7995778665796289,-0.5912692702228893,0.06363521249253071,0.7113074228418756,0.10222132118239718,-0.22478226591237502,-0.13752011060249855,0.16648712315050104,-0.3412369969094525,-0.29853774078394907,0.04955265751904737,-0.6427349302278077,0.09764970589297853,0.3966576706178217,-0.21601727251688377,-0.1475236908768651,0.6911025333707471,0.19979777347541905,0.4866709128993129,0.7503885723115046,-0.6312257260003864,-0.3684499361119704,0.3593958774462293,-0.21600594795385186,-0.12404933116144348,0.01582676879684675,0.1513583555673317,0.1433154921877878,0.244607089651775,-0.2985535343254957,0.1443293386806581,-0.42346752106736896,0.24838084935258514,1.0,0.3706747551494484,0.23537942233878814,-0.4296836846956306,-0.287362734120869,0.08316643016343762,0.16702047987017885,0.33190978728690784,0.13864828009017185,0.000956641466262522,-0.1626940817261269,0.814650350253522,0.4022654719740909,0.09574521303468841,0.36578003137535037,-0.46805089470011163,0.40445802288358673,0.07019335431563686,0.1376728346836831,0.17681323465865853,0.7015235297447413,-0.17341425735430313,0.017088227234278646,-0.11151706288400336,-0.1620449542842223,0.4539655004975062,-0.08612039382676978,0.5599509712293207,0.048052102891793604,0.7531316145473674,-0.5228813834152014,-0.49746301271682997
Fusiform_R,0.09422151178948923,0.14883314884831267,0.13246774422577393,0.23105287088529292,0.1053116257564178,0.19161524945132138,0.7172646979955438,0.2775408816034068,0.031608325376369976,0.024021920098671386,0.8181795233205225,0.3215963819216367,0.157837959904536,0.15049434498165173,0.4909898569899436,0.9094280562918533,0.15059813713709178,0.13930638221827926,-0.25501360554632835,0.6502002805124233,0.16218849238754535,0.08705304916115816,0.7116261732283533,0.01339638516480482,0.5138060062282506,0.17552149170840994,0.17184263114971973,0.20604084375528703,0.2954361512612574,0.5353027207504838,-0.010750202664352457,0.23745060130233325,0.2389970679498698,0.04799509695690641,0.22599949427127242,0.6158937132577638,0.0851080523130246,0.7194214791685738,0.8756172104470901,0.23670816286795407,0.3522244220726909,0.6315661956629345,0.8100609986475419,0.2818919212986693,0.46874469862977325,0.04950886734452487,0.467432952610003,0.414353896791,0.3163247526193517,0.5159444799008684,0.07247803421627934,0.3864590026604829,0.09813855816146629,0.279787862279486,0.15957595134055116,0.7050528297275162,-0.2129228625993414,-0.06434118000372319,0.3706747551494484,1.0,0.643539408612155,-0.04635530368906124,0.32032541446647417,0.7449455084641308,0.34698365638970585,0.6745760965352684,0.8280059801414381,0.22706504604447109,0.06922527092453815,0.5121402607588932,0.4326982087606158,0.7759576509457949,0.5463355384323534,-0.02685416932255886,0.4098636104329467,0.4119325181396968,0.6254794601284243,0.6839778940815093,0.1336473869891654,0.4952281558092559,0.3732065294738787,0.04877152501163872,0.4997179252427424,0.3677539223180077,0.6782394603072899,0.403370478122189,0.4511236621456662,0.1630930782856873,0.008233550609965756,-0.013560382785296277
Lingual_R,0.14472671699065334,-0.1271972981682281,0.43042481988137926,0.04421563354803261,0.6240099116475993,0.39706057450451476,0.5934315637264351,0.10934335522636983,-0.47008006499284005,-0.3808987788689944,0.77061710885234,0.3351624249833774,-0.037808165945731484,-0.09252438443981983,0.0808867865700185,0.6614030406864346,0.12661068095444405,-0.34622807912643633,-0.553588145614058,0.667316751508711,0.0609765091341128,0.5289876019228534,0.5374707115567807,-0.387302463245543,0.3260930233241423,-0.051550188037581615,0.5358523958837762,-0.24867317495357502,-0.04545577804438887,0.9076285543092001,0.12669445349493758,0.3080517656330494,-0.04845057816890699,-0.4289279687681463,0.3105017878653275,0.3397807859250382,0.42390818346719644,0.33768765586666394,0.6456611124174886,0.2028836445062136,0.748998885655806,0.3227179227077435,0.7091105941275764,0.2798511637423121,0.7188107099353821,0.18213674492729343,0.08216120716001887,0.30231386110137737,0.09970919600170247,0.16216963053177852,-0.5003327472773796,0.17192515051860718,0.029759013367287573,0.24479400574461693,-0.24127787005402287,0.3868694202607188,0.05705299512683588,-0.4849312002527449,0.23537942233878814,0.643539408612155,1.0,0.24450803595260784,-0.0777925128034985,0.17681022761973197,0.3188557218200335,0.7599596091755868,0.7607946394248837,-0.3970760269315842,-0.24059918131644428,0.646044082149147,0.4563087081688181,0.5379906197313675,0.30932845776410794,-0.36648007911838965,0.7399718472832207,-0.058098215540379146,0.2398100671309436,0.9565646958658338,-0.10374847084050955,0.364802670553886,0.5022309707504093,-0.21358503929665315,0.4970395251619138,-0.08922961329501741,0.7162611086439069,-0.13990451485426594,0.2526145416696618,-0.054597046690922114,0.18041284245159883,-0.33729363631744697
OFCmed_R,0.1743555812506828,0.4600185655552307,0.3492921260594158,-0.1901163666345864,0.5632203533508194,0.5663194201507289,0.22542305149044156,-0.37430477323188166,-0.231941016728978,-0.3511178081202582,0.18305813860268713,-0.26588498212864986,-0.3997343938440433,-0.4199006177912676,-0.20651381689176987,-0.16806596495990642,-0.0049219975497068625,-0.1561774543012405,0.20421090046285173,0.04880153527039213,0.43368766108524126,0.4656116712678037,0.23104443173021508,-0.3263437651991811,-0.000584594746440961,-0.40046304886873507,0.5130066584160988,0.006900112883724542,-0.46890570233870466,0.28199461399940495,0.7197137327260872,0.7342097569592662,-0.5351563001028282,-0.0321560463641674,0.5832467965728196,0.1578362426455619,0.4016115369491226,0.012885138896354831,-0.06966563691765704,0.813078817967891,0.23307255729206056,-0.08811489607191068,0.22374206313485245,-0.04933249896594564,-0.08099596456336665,0.19369856653397946,0.1831597338478184,-0.11928708808035424,0.4329281149506669,0.04542537027955137,-0.27672760326713647,-0.1891184303469565,-0.2592326540756605,0.048278016398227326,-0.11777730290630142,0.16281989482274473,0.6036871623660173,-0.26866057600073356,-0.4296836846956306,-0.04635530368906124,0.24450803595260784,1.0,0.19332606340029507,0.054445384629649006,0.578502924482974,-0.046994608537899794,0.14838300157716117,-0.22433662851795574,0.03064774720244152,-0.08096489153757679,-0.16805027238520384,0.1812595181884202,0.04200395217212148,-0.031899727249817864,0.10490161284373008,-0.004773313689585494,0.17133589662044954,0.2076079620759607,-0.3980289175070668,0.18919418416783382,0.128186562590165,0.01956862143009864,0.5626908086444432,0.03284043161377526,0.4077561237602449,-0.3321129163593921,-0.173997293401994,-0.3857656717816312,0.7124317627068515,0.19625317656377358
Amygdala_L,-0.025967773483289547,0.32915559456236265,-0.16584379783754427,0.03701712585189909,-0.04874559122835651,0.29954721514767696,0.37828978215856535,0.06448001244445313,0.30558588372416456,-0.08383943277211862,0.2249789240488477,-0.24880837555981483,-0.22840868455433938,-0.21243221941594165,0.3830133131119336,0.18882805090954868,0.2697352671012598,0.31650922892019356,0.4057439242279391,-0.03394735909214203,0.4994897405122593,-0.04338153999465904,0.36341042824337494,0.06572327314582455,0.19819074696328928,-0.2187877414091897,0.15262408303561636,0.2888948947614023,-0.11769192017880437,-0.1567153100354455,0.19716536166530094,0.2914189504722631,-0.009886050556584263,0.5310672508459221,0.39173468628091046,0.6297572846082645,0.12110732042696838,0.518783250010341,0.17539843264520222,0.44751476779806926,-0.010774526078169512,0.1705786884224997,0.12925143019511426,-0.1567921353049999,-0.33548464968669933,0.17300567885430626,0.7040880607809585,-0.06543738644051736,0.5344416837684862,0.5437404621629033,0.2200649089423826,-0.030211339499174008,-0.18611203483445582,0.044602989058934686,0.49012974722272395,0.38385123028379664,0.16521155490630232,-0.019114229923880816,-0.287362734120869,0.32032541446647417,-0.0777925128034985,0.19332606340029507,1.0,0.5745476587274599,0.41636860465535824,-0.0184971949173996,0.19423046812708297,0.5319482267501078,0.1725256966874756,-0.2785126735442493,-0.138296837892205,0.4060600217252389,0.2999639770750641,0.34543581852600436,-0.2171939533278099,0.43762176502978967,0.5357838081528352,-0.05198541507399658,-0.1999988716528012,0.5398444071347783,0.11146572992558568,0.3478249935939801,0.5897330601308199,0.3782323006433171,0.28764821632103715,0.26935866349290016,0.37221670386538874,-0.18185531120053833,0.21542764413114215,0.6465187327220184
Hippocampus_R,0.06498808221841076,0.4231339346061862,-0.1370496819398552,0.15246581655575908,-0.06370585215326349,0.2518983492587767,0.5255299663904299,0.2578703440984984,0.40980694664130024,0.07361516528430656,0.473577528606651,0.19633404551437195,-0.0942153220691076,-0.06661382192066154,0.624939293112164,0.6049687735583902,0.20025748816105352,0.34755511504641684,0.23058470470738954,0.2915041913880519,0.24628839989976586,-0.1829671129453652,0.5845772415539855,0.2798159990937251,0.446744805661311,-0.05159597567746992,0.10411602359579133,0.4497576048089891,0.14897975544151298,0.13425169879601725,0.03844995339968434,0.25159211523400254,0.27483433907763305,0.47630187070959046,0.32767569471814356,0.6210974371198145,0.060714673780598985,0.7594592592169563,0.5829213806730843,0.34004598660131663,0.05856560360411111,0.5129122364685483,0.6001350632382957,0.12987400533290347,-0.05640349403439236,0.14606554165593538,0.6354836025031875,0.3131956490173695,0.45192860942175866,0.6384013966923876,0.4302415328477529,0.3421334694378184,0.1229928299956788,0.11048694986969501,0.485566616346558,0.6617157614816976,-0.17728986084556975,0.15502581785059677,0.08316643016343762,0.7449455084641308,0.17681022761973197,0.054445384629649006,0.5745476587274599,1.0,0.3027129337497095,0.3432899990210119,0.5404526604273626,0.5503041332773019,0.34271039751182025,0.07360370339401638,0.2539627060880661,0.6243915844208572,0.5495183436685014,0.3146490651333998,-0.0604168021990557,0.6088467787571048,0.718567629843786,0.21385915464939137,-0.07774198357648096,0.5381630988802834,0.18434337489625346,0.3406515660458526,0.445154277615381,0.4298042889491151,0.44622547059378637,0.5402886012825581,0.4442871817908594,-0.05870809170902205,0.2251552004463725,0.3963914194001983
Frontal_Inf_Orb_2_L,0.1338238391796039,0.5138328667798415,0.4187075337960471,0.1891738522375471,0.1164695858600185,0.22000221354007174,0.4196259203086368,-0.10666916109084912,-0.1497335110345708,0.028462433670779223,0.35221778870309606,-0.30319125294573485,0.11143805503816755,0.06796749941327382,-0.0550628813476656,0.1649564354420812,-0.22398082173869122,0.19709581420417327,0.06568599555403763,0.22684141304579328,0.5062858641978284,0.37379925492419847,0.28413618874995167,-0.37019820153224564,0.25160620434978653,0.10530842342881483,0.05055429761424386,0.2503508413513036,-0.027908710285594746,0.24255768463575522,0.5756983264988631,0.6809725856754296,-0.4558785376685982,-0.09441557082931755,0.586867208387054,0.5448252443903443,-0.0972883872925338,0.28368796722224526,0.2933301708893375,0.7154310337678808,0.06295668329194078,0.5222169302713915,0.34903453418639907,0.16979721943821366,0.33031876015872264,-0.26776065194204884,0.28237702002927895,0.11067083985422647,0.47337523256880343,0.1488952305626065,-0.2579683478527769,-0.1407497014304725,-0.3139807219652287,0.22053272223591483,-0.07312593001014495,0.3110311934384072,0.39302307288728294,-0.16321204270786113,0.16702047987017885,0.34698365638970585,0.3188557218200335,0.578502924482974,0.41636860465535824,0.3027129337497095,1.0,0.12339009358749135,0.3140260552858863,-0.015501938410671058,-0.005333597172460801,0.39001100742367445,-0.05822771680701137,0.37087134871458405,0.4448751291569185,-0.23901013146756067,0.2664668495068964,0.1554073716071163,0.3498915497658015,0.24824615717408172,0.05364726774701892,0.31455277673995724,0.1651475328784882,0.07964110670860491,0.5986860693655898,0.5260343110638293,0.4744061148144202,0.17353091654754574,0.03209831565593688,0.11840882659444928,0.25282113221283053,0.09179172164693367
VTA_R,0.02586902697238093,-0.24286148609244512,0.22421804944890006,0.05346497714664043,0.3549284133618037,0.2382795826284732,0.5604201500445034,0.20671697572111608,-0.2743447228629986,-0.17047662768175073,0.7401806556945772,0.6006777545694368,-0.009656503475928299,-0.0009692255183964982,0.33317471382307884,0.744466125332422,0.139890528279938,-0.3060471112204013,-0.44848850562265585,0.7107390518881589,-0.059903954446807066,0.29296793880302746,0.5121569625566492,0.016900418600320554,0.5355985969671224,0.008352416732166969,0.3833742378415007,-0.2647707259706635,0.1908656896532941,0.6554649400594188,-0.13593288518213498,0.10735174893246661,0.37194382383701813,-0.15463621347892773,0.2101844470835467,0.38975411162642315,0.34670397132898234,0.4574705360069509,0.6442489051094292,0.04793365362471584,0.6542687690727935,0.37048548941570153,0.6444389187429275,0.28994457859441136,0.5736057878547739,0.2804824408542795,0.1710206197300842,0.4074220423461945,0.1335144668963042,0.3501527881845195,-0.1129935472676702,0.45173372749890983,0.32967618085141115,0.21713552106972026,-0.025410731355471738,0.4552882199208542,-0.26435003099004245,-0.1842387167373872,0.33190978728690784,0.6745760965352684,0.7599596091755868,-0.046994608537899794,-0.0184971949173996,0.3432899990210119,0.12339009358749135,1.0,0.7569710601876097,-0.1906711043457095,-0.14493561418568016,0.5119766175020793,0.7302748623160482,0.5956894941120053,0.2762614523190202,-0.08305883141908142,0.6019096035378707,0.22157605619309642,0.3792391554780566,0.7381487271492867,-0.03292183472378507,0.3175270784447674,0.6742088721562794,-0.17560866790377289,0.2823319031844425,-0.023787558146417066,0.520272500496581,0.058914921948640106,0.4492636324538459,0.0006441579949811501,0.07503383184753189,-0.26849224114521203
Cerebellum_6_R,0.03976243815991282,-0.047125705772922126,0.29707472802463497,0.028233754840900543,0.4848089426264792,0.4402445383266391,0.7524707506702787,0.1326818838117274,-0.18612643578526022,-0.17245254693124668,0.8742175822435465,0.3830939130750392,-0.1408030628706217,-0.14079734725125134,0.39219781106240736,0.8563834128451765,0.16406879625701629,-0.17611453326487372,-0.257851715997048,0.7822176329222466,0.18899410427858374,0.3975982813590336,0.7166545326357922,0.08031679263391711,0.45360026219225613,-0.12345428265567863,0.510204305592825,-0.045475764072960216,0.17271169085488985,0.6652939583947528,0.12384143200917799,0.26872095759557296,0.24934924683644596,-0.05417001751942261,0.413931315863579,0.5728442858678617,0.4321177430633365,0.5193267470690066,0.7012850559512747,0.22343916291011076,0.6023869145879442,0.4091303882951574,0.8055694706595989,0.16862379459689944,0.42361179100460356,0.3442545253417686,0.36771783546687176,0.3895722310764987,0.31654228375457055,0.4423446731936465,0.009793789424321733,0.542078912203285,0.1966957071951805,0.2922958442680353,0.032506237277148485,0.6878654545704078,0.017967613292964577,-0.1168630810389196,0.13864828009017185,0.8280059801414381,0.7607946394248837,0.14838300157716117,0.19423046812708297,0.5404526604273626,0.3140260552858863,0.7569710601876097,1.0,-0.08273697406406795,-0.016650660111685846,0.3957861133669132,0.5269290378216257,0.7742546227856469,0.3442002951236711,0.05764324358628848,0.4315977190457504,0.30524561895354,0.4328172480057349,0.7646587737162887,-0.15355262435521003,0.4975397127961616,0.5285279769894125,-0.07089005829226543,0.5573595100160014,0.07836903532855825,0.8078894379705265,0.027696146291769044,0.36809250367199253,-0.14358444714288277,0.2623155040498177,-0.046521069007216316
Thal_LGN_L,0.01964241267351343,0.24047151116383206,-0.5319868359507386,0.14922395161225485,-0.5773124316624753,-0.1317449860423691,0.0209573558634978,0.21382143142924726,0.7316941282093458,0.19277758801955008,-0.04446750614127778,-0.16542055390256585,0.0947661422670871,0.12222710106502355,0.5418971247539747,0.15694225364768657,0.25980231456910985,0.5126493353822842,0.44566503796219376,-0.145239190564202,0.044508090313217695,-0.6622373703992481,0.11401354184734092,0.30165249819432055,-0.05521749090228912,0.11498978882094671,-0.36122454665294484,0.4780954879456174,0.21809000210146098,-0.3979868482617149,-0.27610163528417514,-0.19086362927581596,0.18145348982455886,0.652630112320072,-0.20829876493322694,0.2081852641972066,-0.3497003633779316,0.43152386768890477,0.16157476604124607,-0.0012872210003394386,-0.384533047726218,0.14106673295672517,-0.1071906827995899,-0.0003360307850726802,-0.4056453297993445,-0.16188775468473418,0.39693127797507394,0.06445691327628784,0.2806474796166887,0.42983573480416837,0.5350523699973053,-0.028538681657559704,-0.16643744139904232,-0.09168746486084119,0.5844709066833322,0.21714967847678493,-0.3761682433394539,0.19360229901243015,0.000956641466262522,0.22706504604447109,-0.3970760269315842,-0.22433662851795574,0.5319482267501078,0.5503041332773019,-0.015501938410671058,-0.1906711043457095,-0.08273697406406795,1.0,0.3637652521380136,-0.2920295172227025,-0.23518469111899373,0.14303698814876964,0.20007994766053677,0.21409520296544263,-0.38702617699034164,0.320398510673813,0.36652472439411626,-0.3371678413373846,0.13878239133600617,0.01449490247773298,-0.2152182718932225,0.43223992732629374,0.025433751192967785,0.4873740012001629,-0.12721766757268443,0.6121891180167135,0.2521994817871837,0.12343202946597702,-0.2310146992172793,0.5270383133163495
Raphe_M,0.20264030089805568,0.3028677421904255,-0.2655883634786258,0.08285432398986887,-0.17608122014933308,0.07400286470373284,0.04003494901667729,0.11525512059333166,0.4554585768099897,0.09662099299094132,-0.028514876375587705,-0.12228945343499295,0.019017232137933146,0.04163914154875589,0.1366867139844477,0.03161249156536212,0.11948067477050538,0.2717018458732963,0.13316838359361735,-0.007085569427048597,0.26708618006347645,-0.37087074836164563,0.03693691839904828,0.23159867292613692,0.04065270393043062,0.02355260751821997,-0.08514295512790448,0.5118234458368083,0.0024173878674258295,-0.14641297726249192,0.02805983004058126,0.10133487268577243,0.05174321971722704,0.25338658016302024,0.11899123821796902,0.14492861495652118,-0.10268617482724107,0.17807589849299704,0.07164724498409825,0.18333486320022943,-0.31775738278057575,0.07695850969066759,0.1539982972867895,0.10695888838238476,-0.29917935759817377,-0.005791437503605739,0.24060398064655664,0.2982438838856169,0.09904580013759305,0.18223066880270977,0.28259273519442124,0.04349603361491682,-0.04416664081414859,-0.19564411234575418,0.17210006586134152,0.052852247669547964,-0.09946899404563946,0.18018037713020968,-0.1626940817261269,0.06922527092453815,-0.24059918131644428,0.03064774720244152,0.1725256966874756,0.34271039751182025,-0.005333597172460801,-0.14493561418568016,-0.016650660111685846,0.3637652521380136,1.0,-0.237537267799601,-0.14208399782708944,0.26244750843446696,-0.17308391604380383,0.22326438443694888,-0.15188467663054472,0.10592771160078651,0.2353411493142885,-0.20481399172676443,0.07920711938559262,-0.06317291158926022,-0.3654703996693075,0.0867564394926292,-0.05589751372989661,0.22623721981432462,-0.058188922259905886,0.20581881491784834,0.010868953768314617,0.051964750895665685,0.191832370776769,0.1603578420387118
Temporal_Sup_R,0.10181923167013335,0.11131150478918572,0.5531482073433219,0.37306203556015277,0.013215533538856164,-0.3089820207257486,0.3409005421214874,0.23700625064209946,-0.44777911148160165,0.28874494994045025,0.4608823750761823,0.2026163858067839,0.6047792677519637,0.541753104637417,-0.19386436075200503,0.44542376857159566,-0.34880091197743435,0.012956503754563118,-0.5628347881873617,0.5771325390198478,-0.05754140867375974,0.32821400600222667,0.2714624206680751,-0.4034269774966292,0.3058570480846616,0.5974614979534033,-0.19788230540002444,0.06902261289560849,0.419630905602261,0.5279137604697195,0.11037346553622876,0.11867388573898227,-0.12271287816759775,-0.6181746494143555,0.013115779916551955,0.20725455057277506,-0.3251003541029096,0.10333147440386777,0.6106724040678061,0.04300380906867777,0.13772770605595552,0.6463383889731686,0.4978853780111606,0.537030750556741,0.9640998998787438,-0.5026842841388948,-0.281611189369186,0.361490450137968,-0.1776685667591965,-0.18158735936175974,-0.38944366041178285,0.06397239255216766,0.00028403147446227764,0.3293123175482769,-0.5075001353421306,0.22531836753025253,-0.08160174967650068,-0.07474341168502502,0.814650350253522,0.5121402607588932,0.646044082149147,-0.08096489153757679,-0.2785126735442493,0.07360370339401638,0.39001100742367445,0.5119766175020793,0.3957861133669132,-0.2920295172227025,-0.237537267799601,1.0,0.37962630134465447,0.26217899186000365,0.4603479509631223,-0.6082574873292783,0.6861615164390263,-0.07940680559249243,0.14433749616929142,0.5830002481308895,0.5007619289386136,0.022937735869818888,0.17554136468493847,-0.22387665088854583,0.21163630204489026,0.2996666729899458,0.3084794054407892,0.29915173548917434,-0.04029065345719954,0.5663282071453763,-0.25632446763573424,-0.5825150471154386
