,Thal_MDl_R,Occipital_Sup_L,Thal_VA_L,Frontal_Sup_Medial_R,Olfactory_L,Thal_VPL_L,Pallidum_L,Thal_LP_L,Red_N_R,OFClat_R,N_Acc_R,Parietal_Inf_R,Thal_LGN_R,Cerebellum_7b_R,Angular_L,Thal_IL_R,OFCmed_L,Thal_VA_R,Vermis_10,SN_pc_R,LC_R,Thal_MDl_L,Thal_PuA_R,Postcentral_R,Cingulate_Mid_R,Occipital_Mid_R,Vermis_9,Temporal_Sup_R,ParaHippocampal_R,Occipital_Mid_L,N_Acc_L,OFCpost_R,Thal_PuM_L,ACC_sub_R,Putamen_R,Temporal_Inf_R,Thal_Re_L,ACC_sup_R,SN_pr_R,Frontal_Med_Orb_R,Frontal_Inf_Tri_L,Cerebellum_6_L,Thal_AV_R,OFCpost_L,ACC_sub_L,Cerebellum_Crus1_L,OFCmed_R,Raphe_D,Frontal_Sup_Medial_L,Raphe_M,Red_N_L,Temporal_Mid_L,Thal_PuL_L,ACC_pre_R,Vermis_6,Postcentral_L,Vermis_1_2,Angular_R,Pallidum_R,SupraMarginal_R,Occipital_Inf_L,SN_pr_L,Temporal_Sup_L,Lingual_R,Heschl_R,Cerebellum_4_5_L,Caudate_L,Thal_PuA_L,Vermis_8,Frontal_Med_Orb_L,ACC_pre_L,Thal_IL_L,Temporal_Pole_Mid_L,Thal_MDm_R,Cuneus_L,Thal_PuL_R,Cerebellum_6_R,Temporal_Inf_L,OFClat_L,Occipital_Sup_R,Thal_VPL_R,Fusiform_L,Thal_VL_L,Cerebellum_Crus2_L,Vermis_3,Frontal_Mid_2_L,Cerebellum_4_5_R,ParaHippocampal_L,SN_pc_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,ACC_sup_L,Rectus_L,Heschl_L,Hippocampus_R,Temporal_Pole_Sup_L,Precentral_R,Amygdala_R,Occipital_Inf_R,Thal_LGN_L,Thal_MGN_R,Thal_PuI_L,Vermis_7,Lingual_L,Precentral_L,SupraMarginal_L,Hippocampus_L,Frontal_Sup_2_L,Cerebellum_9_L,Cerebellum_Crus2_R,Cerebellum_7b_L,Olfactory_R,Cingulate_Post_L,Cerebellum_10_L,Rectus_R,Cerebellum_3_R,Fusiform_R,Calcarine_R,Thal_PuI_R,Frontal_Mid_2_R,Caudate_R,Parietal_Inf_L,Insula_L,Cingulate_Post_R,Cerebellum_9_R
Thal_IL_L,0.5811458499514004,-0.19722851870728625,0.20809049447296787,-0.03733972700606089,0.3955294054013717,0.2057576470675508,0.168656100552753,0.3320338070174071,-0.00821425167034113,0.395452872728654,0.43778818494908495,-0.06754630740125424,0.6480997324061881,0.25087901439051336,0.10913297937342226,0.542588654750926,0.07392304483456362,-0.008087620867278484,0.4117852965414246,0.3439572868697061,0.3393537661515498,0.3414997352545524,0.2873697752691019,-0.023000722261456146,0.41148000193745443,-0.23460869717206329,0.5894744820760274,-0.18158735936175974,0.0780949559948655,-0.22053747194330384,0.2649784725627603,0.20011185084982017,-0.10714150462762254,0.21930610001029435,0.4506243747910181,0.2822623442054869,0.3137586397911334,0.6468983909798962,0.42659439136215355,-0.2218929557226881,0.4738630322242159,0.45684468494401514,-0.2952062165051729,0.2573342020057677,0.19247498531205637,0.1553103349461392,0.04542537027955137,0.03052693083916289,-0.011578427142640403,0.18223066880270977,-0.0480972670706747,0.4863524373416956,0.5319097547089738,0.5321132395896935,0.1286116949610417,0.27792118727612913,0.451102518032965,-0.08815363985695161,0.1732956598122303,0.04937776052229647,-0.2282738857322846,0.26086914629731395,0.2954825501302313,0.16216963053177852,-0.19499778748622446,0.30908530829530245,0.3014201952415438,0.6822787593811552,0.3619038987247483,-0.12672813350373133,0.6449960886585426,1.0,0.22002988083132732,0.685961093608772,-0.25755470728193003,-0.07243200158247629,0.4423446731936465,0.5478429008174657,0.16714982110867663,-0.2201837038473038,0.2585235734588753,0.4580832943739616,0.40593219860384516,-0.04424072115355446,0.4216226942725414,0.3944981780281184,0.5399270355732345,0.4452175249200281,0.6227603200990821,0.23567053458157133,0.30273102609539654,0.6814200057308797,0.2360050637903388,0.04267074229913049,0.6384013966923876,0.3377176298185638,0.286468994064144,-0.05051312906098474,-0.3185758983449257,0.42983573480416837,0.5421001770409679,0.5307697116884282,-0.050402689034486234,0.20488495718841068,-0.175331743845046,-0.0294714747762207,0.304941166020023,0.16176804153848984,0.45362467860155214,0.23911334389316838,0.06264098031799314,0.3266505980195569,0.11178832718678967,0.3034920944754528,0.27426416678285537,0.4965033362294276,0.5159444799008684,-0.10517162787392646,0.6335357286964145,-0.09569287704661307,0.5042677066887319,0.14495524045449162,0.3132585009774238,0.34295184042622995,0.5397469185818653
Temporal_Pole_Mid_L,0.044964627892972744,-0.5967151088221319,0.42431108125564704,-0.009995555373691126,0.3359183137551318,-0.3856939292649208,0.06802614525212368,-0.3308818638550608,-0.02607356858466379,0.6233078278471649,0.17660195168509907,-0.04447316431414375,-0.04231672923161338,0.06226555449551116,0.027395221494951823,0.013680937112428569,0.11340158851834925,-0.06727905190826479,0.2247226042911438,0.2487088240776514,0.253325243239941,-0.3451912819937038,0.11473809116095976,-0.3060306039119937,-0.07367807597645307,-0.5909513002223351,0.05959168137404136,-0.25632446763573424,0.36328167178273557,-0.5960230677843219,0.11277663927451143,-0.16356264713795526,0.026527685363118645,0.5756910780850386,0.21417815321255573,0.37448473751313127,-0.18773802467135134,0.3833082039206121,0.14740091521407464,0.5427433832673424,0.5146304332697741,-0.0735191127709032,0.19401863653716264,0.6431914186993676,0.17083544163205933,0.04552859536480639,0.7124317627068515,0.06614102716912122,0.00033009192421651064,0.191832370776769,0.5619629485479971,0.5998397705205926,0.06856431810183544,0.23710871873187886,0.38733351752116063,0.12265222801968927,-0.20241238691779367,-0.2531263778697046,-0.10156998200658551,-0.31181502845722875,-0.4809474427619471,0.11648897607882225,0.6734248959487014,0.18041284245159883,-0.26255231430804915,-0.1361176042195713,0.3750119592999518,-0.007974953727394169,-0.016034847267862643,0.5702697114631704,0.30908251241092194,0.22002988083132732,1.0,0.2780506959670596,-0.6252400418098766,-0.019642894880650626,0.2623155040498177,0.35701165740293617,0.578537738806739,-0.6031649817079727,0.24882720119617474,0.17304745895236595,-0.2572366590763161,-0.46864705031459797,0.3652744791955437,0.41348502951790134,0.09412006199810037,0.14753242230071326,0.3041518532395878,-0.07941911869421707,0.6460990962802405,0.08002979074565567,0.4663817224750974,0.6466342279538436,0.2251552004463725,0.5864919090425476,-0.2613140243594731,0.29332712468145794,-0.0158461290660201,-0.2310146992172793,0.2936493140663392,-0.32149567560100445,-0.16228226960505582,0.13101194543920291,-0.1571944950784417,0.027604306089611678,0.43949175190817097,0.17340739241688327,0.3453262123598253,0.1463721676234182,-0.3880746380879981,0.5193714929152972,0.22056368241331642,-0.2694015461203633,0.5917424249802976,0.20743976425911395,0.008233550609965756,-0.1470991610610462,0.09784263128834647,-0.4639534173132826,0.4796936151528643,-0.2792143806373453,0.5939477851107924,0.29435660062990343,0.2899645757326879
Thal_MDm_R,0.5773147082098254,-0.3280786422646502,0.1329043289421196,-0.29921046398999945,0.34134134093379054,0.1996311792561165,0.21493922217296996,0.3128654739597394,-0.05455381649544032,0.528879286647259,0.42210997846857146,-0.12442051224087013,0.5916538122849999,0.1518470240983414,0.1171115532395888,0.7210788465561848,0.06638762545326905,-0.02705709265334047,0.45512616564653596,0.40985954295127547,0.19521448416147272,0.1953349478947905,0.414617439121721,-0.0064245232518857194,0.31416914717776384,-0.394515313063103,0.5280610360135326,0.022309384031057287,0.15654768692300716,-0.3792026814333357,0.3698574115467333,0.09519565225040386,-0.10583295177145545,0.22227659916698353,0.4542034836410568,0.45398431999282407,0.28706992401270676,0.7122838275241298,0.47118138861409004,-0.18370608551884873,0.4161621332628362,0.5451762009255008,-0.13747313228661032,0.4080247927011443,0.21084505399466844,0.250686918560488,0.1467886040855352,0.09359010450029831,-0.2168971541160184,0.03175120724758073,0.0523798765600644,0.5665700107530134,0.5980618987765203,0.4657253059183945,0.34343301248702607,0.30362230024470127,0.2998555373844133,-0.0728140252442479,0.21416431928562885,0.13141394022775013,-0.3728374864730422,0.39418795205861246,0.4186953950418365,0.4275083550983862,-0.005335772451026611,0.39687458674427,0.4113782680723706,0.6442807625390193,0.2909971004893213,-0.10092693850459596,0.5852829423779492,0.685961093608772,0.2780506959670596,1.0,-0.3732429761242038,-0.026947212541504197,0.5569463034279307,0.4863791361369787,0.2585542880133459,-0.3436169873330159,0.21610309366004574,0.4868098132174677,0.3423451056741698,-0.13100644213093363,0.5142235688100892,0.23533222413932794,0.5171565791629594,0.3296641748816374,0.43940528214118624,0.3343516895936466,0.4062899771924064,0.6846728163445961,0.19272949705378634,0.2303681339373714,0.642396526236856,0.3651351138425611,0.19213729604126417,-0.03895799428853313,-0.2690573253726157,0.23755776391147887,0.5366756593828717,0.33283844005261076,0.23471232283455215,0.4009093248894507,-0.02549259840394876,-0.030109448317003348,0.3360991845783207,-0.09239468508154257,0.46216929831295256,0.2850316576432389,-0.017237131887332207,0.33172170176674276,0.3707959836824968,0.14750794232441405,0.24817026504819023,0.49415498332647595,0.5529996333223485,0.062404496291799054,0.39615763549216365,-0.20881882603834637,0.5461107427736186,0.045761843772962094,0.4891069043108448,0.532322184892927,0.4835201796127443
Cuneus_L,-0.3448479079633784,0.9820868882329411,-0.1358333342604435,0.2341092474343869,0.013186055099973887,0.5186016059178366,0.24884511382137206,0.30961507777982833,0.2656709612145935,-0.7785240740827115,0.062072434352627555,0.0909409860665951,-0.2330157268660174,-0.14463231626809797,0.1310714823691453,-0.18348306408399856,0.17870486059618337,0.16556959752015268,-0.07646846793357823,-0.1877412974993454,-0.15175627579086673,0.21473284332327966,-0.19873894888948293,0.5898386535826923,-0.0663573430718992,0.9774886215974308,0.002708910096059607,0.6047792677519637,0.07720074545554835,0.9711744100852561,0.033402354461113046,0.4762422534000385,0.38606426696857493,-0.18482099352996387,-0.012847642601737855,-0.04601836838170959,-0.06475561557323735,-0.47657372738368675,-0.23040290171743863,-0.08768050240977826,-0.7013369657641293,0.12637064953813282,0.14875535790484434,-0.42381538761184917,-0.10034717295535571,0.24375332166232344,-0.3997343938440433,0.24204128686365428,0.27346464074131044,0.019017232137933146,-0.33372922296431157,-0.6925386829580377,-0.3191787387512154,-0.10055067175685392,-0.3002576860816731,-0.39773391609062114,0.08370722691631678,0.3676528657924374,0.18633665274485106,0.2272998324537989,0.940781548504216,-0.02892982080937759,-0.7363947563661768,-0.037808165945731484,0.541442000088958,0.3087460440921688,0.01834214032104242,-0.1908842494627502,0.058337196494611034,-0.1545776554668296,-0.35823231762494107,-0.25755470728193003,-0.6252400418098766,-0.3732429761242038,1.0,0.12285564303168639,-0.1408030628706217,-0.02862749211565569,-0.4306682235485735,0.9892071055941349,-0.1653998418952596,0.06415730581777089,0.3080337283443789,0.6708803875587243,-0.22389045107616254,-0.4563600834524547,0.026910591120920167,0.005109793786467729,-0.1715531466386245,0.4259958768609596,-0.8044497592125001,-0.06237323930368491,-0.008451340558268884,-0.6127397190018348,-0.0942153220691076,-0.18367768309663576,0.17316613254214408,0.13045594648962205,0.3191524267147483,0.0947661422670871,-0.4704111458968548,0.12740827529378412,0.04409798160507668,-0.004304348217331483,0.3757986267758143,0.12749529360211273,-0.18171114933711602,-0.050773197185116685,-0.09247862963668904,-0.09735207716584146,0.5386791741911389,-0.1786202817488395,-0.10403965387252292,0.3131605023160279,-0.15702522452587855,-0.005055675124594859,0.157837959904536,0.44182956996971173,-0.30402307296224784,0.7410289208890787,-0.40745683873036853,0.2577811344473205,-0.3981306510752862,-0.4688776421320249,-0.038989464332062775
Thal_PuL_R,-0.10109386722419685,0.0734878432626764,0.16569244561830093,0.014646522572376221,0.0971900795632202,0.21520951022078946,0.2946060575955616,0.015377122685736367,0.012558259128615908,-0.031267793391645135,0.10805102691942278,-0.11240643654946225,0.09456771799679925,-0.11060417093356009,-0.2910555347239372,0.15004125226287815,0.06662077462647316,0.0498429566962458,0.26018417839883956,0.1926178953693994,-0.17157253657771745,0.007571279846836961,-0.06344849030529427,0.1563360245500454,-0.10711248781155613,0.07266709153090273,0.2619683037978189,0.3293123175482769,0.3284264913381074,0.05082061047837088,0.13189709342959513,0.17114960421880937,0.2656096515803248,0.0650923145324372,0.19296345551585004,0.21455701278594838,-0.23433064382118793,-0.006606256419172074,0.2056797430996141,0.23547443135113005,-0.2091625410913782,0.19729256058410952,0.38824328406828884,0.11596233663575983,-0.02996997660024777,0.31213048226591605,0.048278016398227326,0.2579743984650875,0.020953804034450695,-0.19564411234575418,0.20164749142638255,0.008360140734795879,-0.029637084067561242,-0.03005009417956369,0.24360976470597,-0.03337697910578041,0.007718858727227848,0.09276402200506009,0.28919983766725216,-0.029728982772263126,0.1120917359931236,0.33849287733943045,0.0012380311240421387,0.24479400574461693,0.3536730412128368,0.2650171220993175,0.29384258067472274,0.020279000577661677,0.1997376109552892,0.247709308598318,-0.04991534611689065,-0.07243200158247629,-0.019642894880650626,-0.026947212541504197,0.12285564303168639,1.0,0.2922958442680353,0.19275584400444784,0.01603738096238648,0.09496597232050243,0.16498702456917202,0.2703595365030973,-0.002829560423665331,0.22625421369399287,0.24817236634745926,-0.20699310750661576,0.3352387463198522,0.15341762814086415,0.14240496014661075,0.2235465995464444,-0.051034293100469225,-0.0016113400893706135,0.11671575762191055,0.07359733700243021,0.11048694986969501,0.11727126539692607,-0.13174885959882085,0.07449287210755683,0.2248826316097565,-0.09168746486084119,-0.12234613855800987,-0.101038927256235,0.10763106138229546,0.2259170752584587,0.2102627046540877,0.027621771274859996,0.31819476487455206,-0.07612431124599983,0.18643500608846972,0.12725213744805697,0.05951217003991032,0.06733610341833497,0.1627115515778069,-0.05830867111367852,0.02684874216213004,0.28578049211155654,0.279787862279486,0.27957718701037343,-0.1782101994101636,0.13990292831668288,0.18173867454155143,0.01799388254775015,0.21251269472919232,0.11119281339221676,0.1885530719225793
Cerebellum_6_R,0.032506237277148485,-0.14358444714288277,0.18899410427858374,-0.19639095730568049,0.16922107520807592,0.027696146291769044,0.4564730922857979,0.0676254550365632,-0.045475764072960216,0.4402445383266391,0.45360026219225613,-0.05473867952623126,0.39219781106240736,0.08031679263391711,0.03976243815991282,0.6220603666896316,0.018710375391770243,-0.17024754927509902,0.7524707506702787,0.6433243894997994,-0.04119346976342958,-0.07025369487723393,-0.07089005829226543,0.09171122697629115,0.24934924683644596,-0.14044004249365896,0.6833851870383993,0.3957861133669132,0.5227926368874868,-0.15355262435521003,0.5269290378216257,0.07836903532855825,0.03310724080896614,0.26872095759557296,0.3871861310366685,0.8055694706595989,-0.18612643578526022,0.6203671998956949,0.715780987303887,0.09122395325050352,0.20957409584533007,0.8563834128451765,0.29707472802463497,0.413931315863579,0.1966957071951805,0.7822176329222466,0.14838300157716117,0.277006473748067,-0.1168630810389196,-0.016650660111685846,0.1591600647813814,0.5816330868249429,0.2518335375570819,0.30524561895354,0.6740944449320017,0.16406879625701629,0.11898829658201604,0.028233754840900543,0.624854187874826,0.1326818838117274,-0.09021717551615506,0.6389200072932381,0.510204305592825,0.7607946394248837,0.42361179100460356,0.7012850559512747,0.4492906903393937,0.36809250367199253,0.44788906937512535,0.12384143200917799,0.36771783546687176,0.4423446731936465,0.2623155040498177,0.5569463034279307,-0.1408030628706217,0.2922958442680353,1.0,0.7742546227856469,0.3129202966374897,-0.12345428265567863,0.09034144534917897,0.8742175822435465,-0.028389792043683897,0.17271169085488985,0.8078894379705265,0.05764324358628848,0.8082436137049414,0.27758032207019356,0.5182649854358272,0.4091303882951574,0.4321177430633365,0.5193267470690066,0.18262862375246058,0.4848089426264792,0.5404526604273626,0.3975473049843011,0.16761063058529246,-0.047125705772922126,0.23882807817642673,-0.08273697406406795,0.37392461052539605,-0.07346925044962033,0.27179773100217103,0.7646587737162887,0.16862379459689944,0.0759144398978651,0.5573595100160014,-0.14003610962661173,0.7166545326357922,0.542078912203285,0.12269997666101458,0.19944999912411446,0.6652939583947528,-0.07173145257567723,0.22343916291011076,0.8478194439712505,0.8280059801414381,0.4835389259983142,-0.05417001751942261,-0.09436010887028279,0.4975397127961616,-0.019543235268638486,0.6742402184492334,0.6023869145879442,0.6878654545704078
Temporal_Inf_L,0.13399903277476666,-0.008346744134487764,0.37765723238575094,0.008871226705277043,0.4671863901307118,0.14560120827936734,0.4810014066027723,0.11923766781416557,0.12218039040530156,0.36493992735495007,0.5747176064756138,-0.024887360276411752,0.39879445186524776,0.13500066791490925,0.047382356296920745,0.4434208283074747,0.20007863988435282,-0.1887169749118665,0.7450868900857374,0.5743419636684369,0.08441448996405386,0.0005434344298989011,-0.04173197800385761,0.1765210654010501,0.29088737324009173,-0.008662724377871286,0.6723820778575733,0.26217899186000365,0.5332066299744532,-0.01817124007269381,0.4181781885536382,0.3302617498758262,0.03815698809755897,0.40800663473440396,0.48508572080745116,0.7730583540453014,-0.041874204209026336,0.6109993390490224,0.6472237227885728,0.1433145791335614,0.2590927189633982,0.7218089941754123,0.17332258467012557,0.39407494557405337,0.2393417752596377,0.6505107650551974,0.1812595181884202,0.2797173402965193,0.043663815997598124,0.26244750843446696,0.18432794098661984,0.5341849653085524,0.23265742577846338,0.4070028137555705,0.40425282465190965,0.17888142149442246,0.2707684130677075,0.07285585840050667,0.5419854350195344,0.04596113469051605,0.05819894450238051,0.41782811875288917,0.38704260859058975,0.5379906197313675,0.27154045083913214,0.5915899013402496,0.4650498666515569,0.3647774494022475,0.37901076175414067,0.2109506097512923,0.5170658211876908,0.5478429008174657,0.35701165740293617,0.4863791361369787,-0.02862749211565569,0.19275584400444784,0.7742546227856469,1.0,0.22402550588488834,-0.013911863516976446,0.16480471776477168,0.8154140885841363,0.1381156593120451,0.20233049577328951,0.6696057675345036,0.20690154782509051,0.7561747250265092,0.453846749004408,0.6133713614713397,0.5227296443239171,0.3124085544762721,0.585060155879011,0.43837300949748353,0.2932288896435757,0.6243915844208572,0.5934075202844189,0.10545383721088103,0.09301459423236653,0.11783545172634202,0.14303698814876964,0.3323127360208892,0.08982394348713663,0.00014193462179409443,0.5645298289414403,0.15431916901790146,0.11650776600309928,0.5408088955115271,0.0835826824581181,0.7025706298712484,0.44819747704278,0.18119035754872637,0.41824034359082507,0.5020849859746169,0.18785633051036651,0.46329910446663325,0.7962600226788366,0.7759576509457949,0.3487078073852332,0.10554013501531935,0.011838460492431006,0.5156990889487646,0.04450071479509658,0.5597499856387491,0.39755440683938276,0.6634174738706845
OFClat_L,-0.0033970953557687245,-0.4089377622078267,0.25288910812159876,0.014549433545080613,0.12200187117934885,-0.3399455015503535,-0.005314199897916674,-0.2247310867772089,-0.2125700788392096,0.46645064982540224,0.16573896305937308,-0.03424963207225485,0.0037604111011658265,0.22894805472500415,0.020095513553779695,0.08069824796842447,-0.0837762157044389,-0.178420518224996,0.15180499210489148,0.32089695391439116,0.03829566227878132,-0.24456626301413914,0.10585015672065241,-0.299413860292383,0.03128189664458293,-0.4385502396221881,0.02972847934647963,-0.13054303989424335,0.07091021439255187,-0.4135727176250759,0.2614875153844735,-0.11661637334163459,-0.020525174600313525,0.35952768720903344,0.13375773311193534,0.22117987698004876,-0.13329298033217765,0.21928594774469706,0.23196173742388831,0.37916560329967136,0.3599121969941275,-0.0024942037111382676,0.27445703380417663,0.5455864005164455,0.3131980161866204,0.2480529992530853,0.45771177396947044,-0.03437253009986413,0.05789187266144205,0.10426540449689656,0.3240799543463427,0.49323163677794,0.06239553211745664,0.0925483562724223,0.4092398125892146,-0.009480050024468521,-0.14001736648074994,-0.3216057678729052,0.0487388547651739,-0.28104886364524184,-0.29881190920598205,0.20286634157719388,0.5280405204717171,0.20154557723179858,-0.09904655516989741,-0.18269434078072128,0.27672229799735704,0.018964130455972793,0.33552636594383106,0.36145329989134106,0.06968294629721601,0.16714982110867663,0.578537738806739,0.2585542880133459,-0.4306682235485735,0.01603738096238648,0.3129202966374897,0.22402550588488834,1.0,-0.4194025530368833,0.058642159047365944,0.20246819681523714,-0.2681953877985733,-0.13835704538425891,0.3001403338860279,0.25408524746322186,-0.025331552947846104,-0.0872522582246127,0.10290802025601481,0.022611430278567598,0.5026968719872627,-0.05686820953137612,0.16532142952491946,0.5229476736785142,0.03419169506825135,0.4217677746512274,-0.05256326793736414,-0.032030178289094866,0.23689640740745607,-0.3346640709921536,0.19470741005987605,-0.2974981521166454,0.33074985706506344,0.1329599496505734,-0.12296391104132344,-0.005878136885825651,0.20738151669970156,0.12192079938182397,0.10357274942250148,0.34975933574225276,-0.1421695620771815,0.2918841127099399,0.19653397540235376,-0.25196961287494263,0.26755143435672263,0.19668133293269147,-0.05405722564212391,-0.009326754506939691,0.05312176252916949,-0.24329138458941368,0.23894913045656904,-0.09405458857273799,0.504003852799401,0.3388250661294698,0.09644754967427545
Occipital_Sup_R,-0.3387182722111741,0.9807531368220197,-0.13765473032247338,0.2770014162114634,0.03944454665805226,0.5378536945073509,0.25666137863852806,0.34441065092453055,0.2728726541872858,-0.7930376113850237,0.1026628075431075,0.08030310281165108,-0.2058981349685579,-0.09370121327192477,0.13675826890658394,-0.16541947514832941,0.1783930194588766,0.17661311921986456,-0.07077375845323014,-0.17274763791507136,-0.14371156586657882,0.23082791751004275,-0.1679411109470523,0.5987377926414943,-0.012045654632843508,0.9811395272844641,0.02410858374220389,0.5974614979534033,0.0758572841599292,0.9729816816089055,0.07716988910766519,0.49393421796481746,0.383089127809643,-0.18366207154874592,0.017664318664512436,-0.031460570466841996,-0.058923934806843103,-0.4594970567501351,-0.23479595990772895,-0.08977240956163998,-0.6654102962624745,0.1399537460981279,0.14344341511472855,-0.41490452179544146,-0.04601209610883262,0.2614281439489234,-0.40046304886873507,0.24144910275106776,0.3286760524756543,0.02355260751821997,-0.3548036876402135,-0.694377191011601,-0.28282850388873215,-0.04655415309972768,-0.310978864715533,-0.4166154202544413,0.11448776828523052,0.3750911746596959,0.17697528516504807,0.2167350101171849,0.9376688187446437,-0.02027072796570639,-0.7396045851903513,-0.051550188037581615,0.5264334623700822,0.3117931635011689,0.04831845023600001,-0.16909344231220394,0.08186849557117401,-0.14634102987441047,-0.3352557471318096,-0.2201837038473038,-0.6031649817079727,-0.3436169873330159,0.9892071055941349,0.09496597232050243,-0.12345428265567863,-0.013911863516976446,-0.4194025530368833,1.0,-0.1581003526706033,0.06487668862963479,0.323449201927137,0.7010329574920308,-0.22127729218875955,-0.40650244331556895,0.03971422576295682,0.008262524181343475,-0.14879780245479185,0.4531385350699266,-0.8010374458918395,-0.03918599126257476,0.0047788896016622145,-0.6231237110771498,-0.05159597567746992,-0.1770982828008548,0.19011642430310313,0.14563895511331396,0.32349624596303633,0.11498978882094671,-0.45477758259812634,0.15688786319051612,0.05872728724439674,-0.019017805614956876,0.38136669015702124,0.16185652274747497,-0.18631764429420453,0.0049690297483937365,-0.07308024480552074,-0.05658944457274784,0.5815880178702004,-0.1583025040757555,-0.11979745840662695,0.34903996746422367,-0.14430963530276558,0.01017048033032351,0.17552149170840994,0.4192340129185797,-0.27807314550920537,0.7756017808308678,-0.3950117488785804,0.2905962306888244,-0.3975788820791391,-0.47990037166713345,-0.0024827576873028907
Thal_VPL_R,0.22390410735631394,-0.13926356074494986,0.6001879822847622,0.24386561072001395,0.36484436376622403,0.28303585178773943,0.31029367828938076,-0.2083414358759145,0.5706064058100527,0.20562278777373577,-0.08080972267301074,-0.1339860996416941,0.09169334213029158,-0.05666939475283064,0.0690257324223793,-0.17465988812728467,0.38903104111418196,0.4765068529546314,0.1881621251376631,-0.24359545603390528,0.4452987957404323,0.25922228875208975,0.498679858359449,0.13390490031876015,-0.25594382799271403,-0.13879192229998794,0.19536008240919223,-0.16477766354191845,0.40734503400258865,-0.13929520755624564,-0.3058867201717031,0.3105808436712656,0.5540492309371691,0.1946569495981346,0.3769686999098597,0.09829485470312761,0.1685379484607289,0.1322171688115825,-0.19892788403632128,0.30071075049157436,0.13433967616350914,-0.007747918963807646,0.14045148069206861,0.4416966718003687,-0.20314733902767454,-0.05317872672064698,0.2507374082700358,0.2832627682110286,0.13316609065775356,0.215162565827077,0.43389919355306594,0.06781296876428496,-0.16007241954624835,0.25719823141547904,-0.07703416586371804,-0.01374812030885124,-0.010217916918586525,0.12236297384188564,-0.20529419853164665,-0.017974015099449875,-0.1314790520987874,-0.05352211923678357,0.05482949899011183,-0.12830434150308104,-0.2802680441357279,0.16143793746743565,0.5169442247462437,0.04801303914536616,-0.010761939949339305,0.4573752501762779,0.44979145376651664,0.2585235734588753,0.24882720119617474,0.21610309366004574,-0.1653998418952596,0.16498702456917202,0.09034144534917897,0.16480471776477168,0.058642159047365944,-0.1581003526706033,1.0,0.03887229464607993,0.4489287031311225,-0.1586927257855874,0.2636674502562877,0.28445078393556705,0.3117899832633911,0.6634889790205012,0.4172119360317673,0.06409167063006961,0.0034543288852663966,0.1263222292550003,0.4537550187205088,-0.007511542357677887,0.40868780930826376,0.43711513664359947,-0.3261200631624525,0.531401184568213,-0.08440873959070985,0.33495076849753236,0.13984614084685856,0.1416413269823229,-0.2170088188953884,-0.09508336366144579,-0.01771940441327383,0.07190745555926158,0.5278326347464484,0.2442493359116649,0.22989099146091801,-0.08375040343046622,-0.06694764089773159,0.29934946619767044,-0.1758594895331165,0.14716376312026014,0.35132520154401126,0.1817362540398278,0.17104938404970746,-0.2899972921687743,0.3307955747576798,-0.10943690022705325,0.3829339912899458,0.04257508082486722,0.23948411000337363,-0.2702434990585378,0.27096240189066445
Fusiform_L,-0.008871031823990929,0.07402034491121909,0.17633745374788662,-0.2257167022768909,0.25805596146060933,0.079958994011514,0.49758148501293464,0.17028771758203423,-0.06473229077505814,0.32280617633962455,0.5104645515160352,-0.009567500203096555,0.2988948810057244,-0.06655132015229198,0.13165189384985623,0.614499008724999,0.14586392256130276,-0.11241311400158312,0.7448169554048367,0.6573741993829643,0.0007400906198508193,0.012593959768997237,-0.1647143062834254,0.19488228585400624,0.18906028649721424,0.053690596252078664,0.6725903557088156,0.4608823750761823,0.5648211367169798,0.06250414008957438,0.5169279053376266,0.1716078378363398,0.06914639323234358,0.3058544913581412,0.35227980107015877,0.7387432883717631,-0.22908399249418396,0.5555816793850821,0.7273370388981772,0.09489801936964047,0.1050890178590217,0.8223351857345973,0.36084458379817236,0.2815247073974805,0.16143057031188093,0.7901895016176405,0.18305813860268713,0.34629624225423,-0.14551326669020653,-0.028514876375587705,0.16502831169250173,0.5726367339352001,0.22135309219819846,0.2583359759604126,0.6337308742864077,0.18319378916734158,0.08871617997378589,0.041148679108690835,0.6608650868652339,0.11377927352913147,0.12208865050886078,0.6767173580671586,0.46767695122786607,0.77061710885234,0.49953504725038694,0.772841298261169,0.44016318405670357,0.33659892119494705,0.38628187341559583,0.11803491323585184,0.352799362648569,0.4580832943739616,0.17304745895236595,0.4868098132174677,0.06415730581777089,0.2703595365030973,0.8742175822435465,0.8154140885841363,0.20246819681523714,0.06487668862963479,0.03887229464607993,1.0,0.029840835942716977,0.19350632083229155,0.7972065818486967,-0.03548154671577348,0.8149133923276994,0.3865620943413526,0.4964380256585989,0.4123206201275529,0.3579900548505428,0.5401796720771097,0.2722909804250272,0.42167849532956936,0.473577528606651,0.4087465293885486,0.20601552908449816,-0.003982927976478835,0.23303954432735777,-0.04446750614127778,0.3000143978730026,-0.07788576873888313,0.2838439091078947,0.8220010570301216,0.1975250891152519,0.046794193923670076,0.627454500016998,-0.18324478318772897,0.7098202646284288,0.39307530859583945,0.08733822653460509,0.2740143389587505,0.6970723185164412,-0.03897463162073873,0.3178347248169951,0.8593609384589191,0.8181795233205225,0.6244709549592224,-0.07029130755415794,-0.06047467964249838,0.42192141593510385,0.002941207712514442,0.627228802723009,0.5833740594864227,0.6583784901604147
