,Frontal_Inf_Oper_R,Caudate_R,Temporal_Mid_L,Cerebellum_9_L,OFCpost_L,Occipital_Inf_L,Angular_L,Vermis_10,OFCpost_R,Parietal_Inf_L,Calcarine_R,Occipital_Mid_R,Thal_VPL_R,Vermis_1_2,Amygdala_R,Thal_MDm_R,Thal_AV_L,Vermis_6,Insula_R,ParaHippocampal_L,Calcarine_L,SN_pr_R,Temporal_Pole_Sup_R,Thal_PuM_L,Thal_IL_L,OFCant_L,Insula_L,Cerebellum_3_L,Angular_R,Thal_PuA_R,Heschl_R,OFClat_L,Cerebellum_10_L,Cerebellum_4_5_L,Thal_LP_R,Temporal_Sup_R,Frontal_Mid_2_L,Rolandic_Oper_R,Cerebellum_6_L,Vermis_4_5,Postcentral_L,SupraMarginal_R,ACC_pre_L,Thal_MGN_R,Vermis_3,Precuneus_L,Temporal_Mid_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_7b_R,Cerebellum_Crus2_L,Cingulate_Mid_L,LC_R,Thal_LGN_L,Fusiform_R,Raphe_D,Vermis_9,Thal_PuI_L,OFCmed_L,Rectus_L,Thal_VA_R,Lingual_L,SN_pc_L,Putamen_R,Precentral_L,VTA_R,Thal_MGN_L,Cerebellum_7b_L,Amygdala_L,OFClat_R,Cingulate_Mid_R,Pallidum_R,Rectus_R,N_Acc_L,Temporal_Sup_L,Hippocampus_R,Raphe_M,Thal_AV_R,Heschl_L,Precuneus_R
Cerebellum_3_L,-0.07049229032492538,0.4794655265187421,0.5072179225259955,0.6693733265644719,0.27755187148475147,-0.09062569242710307,0.11443342723610371,0.718433864279403,0.2635470416143347,0.08641370686236438,0.12230870369778431,-0.0975784811619842,0.2951956430438747,0.46880391336297,0.12469030314575531,0.5765024350568297,-0.0013640059502349451,0.24424455235944192,0.42209350965590786,0.6275028441072481,0.1608144716758134,0.484069879758325,0.3144613457863195,-0.0005692932994360647,0.6484332156418,-0.04582769258595058,0.4758073292207263,1.0,0.047159852083203675,0.14509973944122007,0.018082778384662775,0.050987791062870026,0.23381157597569394,0.6461304963286535,-0.007616335648285774,0.03399986076813683,0.23796078987967761,-0.015249795810555456,0.7073179202622278,0.3720501264134291,0.3999994204065024,0.1531318655782622,0.6761934616468536,0.451876961046194,0.7337262913266783,0.23475393634122724,0.14317974277178286,-0.13348125538049294,0.6877016617611886,0.0833076641776055,0.06803119411259047,0.14728046155703953,0.28598018755542837,0.43019925873108594,0.7579675782189924,0.258639983888614,0.7625592748535939,0.34846100893814924,0.21088184708323687,0.3280728898701937,-0.030489848862139273,0.4439855755919616,0.5531312227770311,0.5095881777647836,0.012680468131014314,0.40063453630604184,0.10658752910849263,0.0704445565910177,0.5398248039235761,0.39284890097503367,0.21212249241738992,0.33124413015793225,0.32466410440366705,0.17464208822433622,0.3401407355478612,0.7228626718370497,0.17469825696028626,-0.02771830876280846,0.17458712383458333,0.23978388990946178
Angular_R,0.3820732684678005,0.04648779672435662,-0.33657331157700165,0.025961022041605792,-0.01857773596851081,0.37802513515197117,0.054962044834288126,0.05620226927192111,0.32991140681767517,0.19850483970930288,0.2133240600944498,0.34306450452479226,0.12236297384188564,0.055863496857431076,0.21288648336925717,-0.0728140252442479,-0.0571379687420963,-0.15593223065518683,0.2346725176606903,0.18801133977326154,0.119337540550068,-0.10220925041488871,0.3750926260108393,0.2835710172753405,-0.08815363985695161,-0.09722213814101588,-0.026672503334631854,0.047159852083203675,1.0,-0.002624560430275297,0.3163980507681969,-0.3216057678729052,0.14348225139957507,0.262845430779489,-0.06914456459747259,0.37306203556015277,-0.23181652677129208,0.37863064852757927,0.12558785876005882,-0.2919385602646522,-0.17183833340844756,0.1984793093859993,-0.027766011418912884,-0.17790657808963656,0.01375368254619766,0.017108841351015047,0.34857112381736033,0.31124829483374894,0.028233754840900543,-0.2006529363607379,0.20770734123664641,-0.08009674196401763,-0.051859282074248406,0.14922395161225485,0.23105287088529292,0.1849799425191003,0.04266462549375111,0.085309189637178,0.20459984334681147,0.08587628695343681,0.09011723289248448,0.009786699635900868,-0.003790031630783594,0.19420288367608213,0.27529872144070094,0.05346497714664043,0.23940763966286147,0.15966529557721368,0.03701712585189909,-0.282475376167237,-0.06406603438019436,0.1539712625811908,-0.015646743517677357,-0.0387766567565863,-0.3415785773520819,0.15246581655575908,0.08285432398986887,0.16923500869497812,-0.2604701529451117,0.1996652316578613
Thal_PuA_R,-0.11151706288400336,0.2504474937690273,-0.007577554883991495,0.01476553588389267,0.16142819042012002,-0.20659591860480297,-0.0189315248732444,-0.058677628399815177,0.20808953150089204,0.20941200359331333,-0.40009757645924415,-0.1942437881458064,0.498679858359449,0.1977916979281604,0.24151383740729482,0.414617439121721,-0.2401642331948668,-0.23899069347369628,0.05491350026631048,0.29338817852386184,-0.3122962290395188,-0.24843293313860387,0.11206040747678789,0.15787440346964668,0.2873697752691019,0.026020038139210666,-0.022016817521951927,0.14509973944122007,-0.002624560430275297,1.0,-0.341597057880439,0.10585015672065241,0.30217162857958174,-0.02739282581431444,0.5243118389789497,-0.22387665088854583,0.22590360569052353,-0.2464919833900703,-0.029077335623053216,-0.07543174877642857,0.11451206474557171,-0.06284348302341579,0.2925093367097766,0.19455279136675202,-0.04848844732963026,-0.34287869020567197,-0.20215526266078926,0.017526274703628632,-0.07089005829226543,0.14225599977074507,-0.10629465038465151,-0.10940344591154723,0.24590779416059766,0.43223992732629374,0.04877152501163872,-0.04776726882977486,0.06877302349377559,0.3956371131280878,0.08700466675642285,0.10769158819778611,0.3475775809606301,-0.2522919580792828,0.16991775235511256,0.42762239644607275,-0.028120227428892697,-0.17560866790377289,0.4362050674990362,0.01882877388200567,0.3478249935939801,0.09070821758190899,-0.0022088352508539914,-0.31035375874520693,0.05053417495427912,-0.11874709070543715,-0.08506064113719977,0.3406515660458526,0.0867564394926292,-0.24815613154462943,-0.22463450685059083,-0.3324325666619582
Heschl_R,0.7503885723115046,0.001033300221247444,-0.13122541333442514,0.23488808460770122,-0.014254471827848765,0.4965044723906319,0.08743792545341096,0.35525433456693756,0.18438795630043217,-0.07732738264621494,0.9265716437214654,0.4825072119580015,-0.2802680441357279,-0.29174111974881745,-0.06018038630419227,-0.005335772451026611,0.402258508016064,0.5024237032496613,0.6331675530355151,-0.08814808791233844,0.760100418033611,0.3983304881169483,0.5533543548289919,0.30124348062706413,-0.19499778748622446,-0.06563346970854496,0.25539078165036727,0.018082778384662775,0.3163980507681969,-0.341597057880439,1.0,-0.09904655516989741,-0.2570314130887076,0.566540381976141,-0.6648704901451432,0.9640998998787438,-0.6442475810536991,0.9342284617651581,0.4377726736379099,0.1490609382281418,-0.2857358006753102,0.1874742981602642,-0.31980631100822465,-0.1608110774213098,0.34310607685237743,0.7316406635700315,0.9257485367379169,0.32168497788772504,0.42361179100460356,-0.4537923755931324,0.351915711205101,0.2468046562702001,-0.41041507196011023,-0.4056453297993445,0.46874469862977325,0.46575796693032284,0.2305119986763258,-0.3874579675890809,0.16207861063513307,0.04506705263233474,-0.1304160527823755,0.6506491417429817,0.0527440490839061,-0.01963984361906184,0.48462395964452715,0.5736057878547739,-0.13619067021119846,0.13181643977877977,-0.33548464968669933,-0.23723554617141562,-0.10197969219687934,0.6881242622444104,-0.0001439267305583394,0.41212096774068385,-0.09147221296736752,-0.05640349403439236,-0.29917935759817377,0.5774842717987756,0.12289840971591066,0.8967699214205813
OFClat_L,-0.26536675742185517,0.23894913045656904,0.49323163677794,0.10357274942250148,0.5455864005164455,-0.29881190920598205,0.020095513553779695,0.15180499210489148,-0.11661637334163459,-0.09405458857273799,-0.009326754506939691,-0.4385502396221881,0.058642159047365944,-0.14001736648074994,-0.032030178289094866,0.2585542880133459,0.41974196839549505,0.4092398125892146,0.19505181013736683,-0.0872522582246127,0.058783669956787826,0.23196173742388831,0.022611430278567598,-0.020525174600313525,0.16714982110867663,0.36635057064965765,0.504003852799401,0.050987791062870026,-0.3216057678729052,0.10585015672065241,-0.09904655516989741,1.0,-0.25196961287494263,-0.18269434078072128,0.13244283317942407,-0.13054303989424335,0.25408524746322186,-0.20117766790730765,-0.0024942037111382676,0.4313835429654565,-0.009480050024468521,-0.28104886364524184,0.06968294629721601,0.19470741005987605,0.3001403338860279,0.1529779659057498,-0.0777628639235842,-0.24329138458941368,0.3129202966374897,0.22894805472500415,-0.13835704538425891,0.1892776887893537,0.03829566227878132,-0.3346640709921536,-0.05405722564212391,-0.03437253009986413,0.02972847934647963,-0.2974981521166454,-0.0837762157044389,0.16532142952491946,-0.178420518224996,0.1329599496505734,0.10290802025601481,0.13375773311193534,-0.12296391104132344,0.17563420662203372,-0.22377756624220016,-0.1421695620771815,-0.0636199644576714,0.46645064982540224,0.03128189664458293,0.0487388547651739,0.26755143435672263,0.2614875153844735,0.5280405204717171,0.03419169506825135,0.10426540449689656,0.27445703380417663,0.5229476736785142,-0.003298241164663814
Cerebellum_10_L,0.26210651707767507,0.0063815304837037635,-0.3084252990817464,0.1203445024341439,-0.26499063239101284,0.25958332342809876,-0.10264449859422435,-0.012449439888872132,0.4633484413800405,0.49445612350312046,-0.3670378636946171,0.3425539430810276,0.14716376312026014,0.7189736380782606,0.09000206397368705,0.14750794232441405,-0.6407981343528012,-0.6192037458533673,-0.24016595043539687,0.21781459430590489,-0.28411144885743145,-0.20066768595162526,0.3395043018613532,-0.09198551476958496,0.3034920944754528,-0.472623366259663,-0.4345171679094705,0.23381157597569394,0.14348225139957507,0.30217162857958174,-0.2570314130887076,-0.25196961287494263,1.0,0.09449448641816963,0.3430052683796996,-0.13237237159720067,0.34061255968491194,-0.00521159250418984,0.20435427017795188,-0.3227343436322898,0.04798885737906691,0.25693753652804646,0.2922654381834092,-0.03537963286025666,-0.3325966058345038,-0.5973596827794756,-0.12025130230891451,0.5828073090085859,-0.07173145257567723,0.6212349609876816,0.5534662936004722,0.13379040329647418,0.09590183624756796,0.6906438457697438,0.22341860096212424,-0.17102926889037715,0.2751954382895365,0.7705585399556905,-0.05111495684712893,-0.028256537600545417,0.19451776896820838,-0.39610722227236395,0.06897472842485063,0.41076005670371474,0.05485496385028062,-0.06588280972982784,0.48025926577420414,0.7127690201366408,0.3281988007507666,-0.3970064547610278,0.47027595067041456,-0.14406432303204697,-0.13152991162151076,0.05223031651126185,-0.5185535875566974,0.45690765220586044,0.34328525434210727,-0.465295188439268,-0.7071376769391385,-0.3694833001618118
Cerebellum_4_5_L,0.3966576706178217,0.2953542663055443,0.1856126165198758,0.591860842010012,0.13415354683372524,0.2792443260931335,0.23258648243296842,0.5987427973285223,0.3094571270725202,0.0692457915782235,0.6045995633304889,0.29614983224491653,0.16143793746743565,0.15281399940365784,0.23880866171380677,0.39687458674427,0.10210317621822852,0.31092638474116713,0.6168016631695474,0.3999946308851957,0.5620340923560176,0.38435283925702957,0.4711320436685006,0.2650217771473353,0.30908530829530245,-0.23172717515828758,0.3960695539255418,0.6461304963286535,0.262845430779489,-0.02739282581431444,0.566540381976141,-0.18269434078072128,0.09449448641816963,1.0,-0.39414057935652574,0.6106724040678061,-0.19877388121886322,0.5223736244607312,0.8346187628397602,0.17664570185326178,0.09674170721987045,0.3319456797432088,0.3353236483696721,0.12980915914163038,0.6358254010716247,0.5770646252679781,0.6930594482010157,0.10729038358987447,0.7012850559512747,-0.2115665805542403,0.2519311134029699,0.19289361161177712,0.03550939132647846,0.16157476604124607,0.8756172104470901,0.5216177619331265,0.6119220010454636,0.09635690504451834,0.22045048440823642,0.19781828863612175,0.0888223586997761,0.7311803238290089,0.3649378242251188,0.39088282862693496,0.40218510893406056,0.6442489051094292,0.11806528305773821,0.16781403530796946,0.17539843264520222,0.05579839261558521,0.06606657288973099,0.5366083390360937,0.15403728423851476,0.35776642825771254,0.10781668761513201,0.5829213806730843,0.07164724498409825,0.24538065795461325,0.09964581680895417,0.6557307916922449
Thal_LP_R,-0.3947833417450522,0.11631523557160202,-0.0705230468502725,-0.06356544885978305,0.15449477521026259,-0.3071744011056155,-0.1676479003276796,-0.19814466501908062,0.16679110847047493,0.1754639525433325,-0.7323309197699931,-0.32619163180990823,0.5276103690533306,0.2394318682906322,0.30628367177893795,0.1421321893377741,-0.20118025255775343,-0.35258078585634073,-0.30687070591804133,0.2895535228693297,-0.6711807760510246,-0.43827619002916995,-0.14929999721652273,0.1654360718643921,0.22231784059934673,0.21696509370338576,-0.15858696857079427,-0.007616335648285774,-0.06914456459747259,0.5243118389789497,-0.6648704901451432,0.13244283317942407,0.3430052683796996,-0.39414057935652574,1.0,-0.5628347881873617,0.39729145317700437,-0.5778247340833969,-0.36292554904364754,-0.12209629571256966,-0.0013083312755100098,-0.13972748858032294,0.22493595805804936,0.12141310521969671,-0.2234868965800412,-0.6234382611540408,-0.5488049150949306,-0.03311533427995695,-0.257851715997048,0.3181288033287919,-0.15449250813730372,-0.3286904582151282,0.39510035154254897,0.44566503796219376,-0.25501360554632835,-0.1528268761394312,-0.012882931868126352,0.389296735159021,0.1298498762585221,0.18404072176368722,0.3544656550380082,-0.5865982652596449,0.14244280367587936,0.21924647722728663,-0.32226772697752826,-0.44848850562265585,0.367424600854849,0.03406931874142439,0.4057439242279391,0.09477714652465821,-0.058855826540429784,-0.5894750831921122,0.14521016500482292,-0.41172240631566276,-0.11379568467486577,0.23058470470738954,0.13316838359361735,-0.28589694851791697,-0.2304121171347431,-0.6857912125785909
Temporal_Sup_R,0.814650350253522,0.022937735869818888,-0.22485705656624116,0.2714624206680751,0.013115779916551955,0.5492853955616676,0.10181923167013335,0.3409005421214874,0.2996666729899458,-2.1286921628042362e-05,0.8500079029049645,0.5510319743922218,-0.16477766354191845,-0.21754364847022178,0.11131150478918572,0.022309384031057287,0.32821400600222667,0.39462143554455287,0.6518629528336272,0.003676902029811234,0.6861615164390263,0.2635304129417757,0.6463383889731686,0.4212344488924311,-0.18158735936175974,-0.08160174967650068,0.2152706050768995,0.03399986076813683,0.37306203556015277,-0.22387665088854583,0.9640998998787438,-0.13054303989424335,-0.13237237159720067,0.6106724040678061,-0.5628347881873617,1.0,-0.6082574873292783,0.951198548974279,0.44542376857159566,0.026809393181696277,-0.34880091197743435,0.23700625064209946,-0.281611189369186,-0.1933004778914967,0.3084794054407892,0.6391914761510503,0.9637236509684076,0.436976531057731,0.3957861133669132,-0.4034269774966292,0.419630905602261,0.2026163858067839,-0.36464412530668433,-0.2920295172227025,0.5121402607588932,0.5330984344195089,0.2507920263403826,-0.2940276998939092,0.20195743135046168,0.112222708262018,-0.010771251886914803,0.5830002481308895,0.031118467183679447,0.1120675036239141,0.537030750556741,0.5119766175020793,0.012956503754563118,0.23889069165253765,-0.2785126735442493,-0.3089820207257486,-0.12271287816759775,0.6222835385330414,0.04300380906867777,0.37962630134465447,-0.19788230540002444,0.07360370339401638,-0.237537267799601,0.5531482073433219,0.013215533538856164,0.8233503132807252
Frontal_Mid_2_L,-0.46805089470011163,0.4174447518718392,0.38357504386532587,0.12248172642658223,0.21983270664551222,-0.3927994299248821,-0.05931534906601003,-0.0044946992867835244,-0.06003014909817275,0.1634658727712628,-0.6085861467338726,-0.3610332105394244,0.28445078393556705,0.3529668297101204,-0.02173243271814501,0.23533222413932794,-0.08864209619899988,-0.20441585399715703,-0.23163567521657466,0.1416955713973843,-0.4575839444132195,0.006373977278764288,-0.11557481352283633,-0.2525765005081315,0.3944981780281184,0.08306166434001301,0.09747087724312327,0.23796078987967761,-0.23181652677129208,0.22590360569052353,-0.6442475810536991,0.25408524746322186,0.34061255968491194,-0.19877388121886322,0.39729145317700437,-0.6082574873292783,1.0,-0.5902865301542501,0.002936312244636976,0.05652397740735059,0.24542302191243617,-0.08354182568604576,0.5710606844730948,0.23580905958712084,0.01975900922214538,-0.40662755481940704,-0.5275401405800028,-0.04877425799157593,0.05764324358628848,0.6416766698903628,-0.0512717573668143,0.31217356727708184,0.2964906770213262,0.21409520296544263,-0.02685416932255886,-0.17167284118757803,0.06477213907680915,0.28488409128176045,-0.21457746799434405,0.08870546501912914,0.0256739006232619,-0.2868692504716255,0.2078663607425055,0.24224439591795907,-0.29160498827345427,-0.08305883141908142,0.024625450548995242,0.18015728920658733,0.34543581852600436,0.23881318136253366,0.5998617765068724,-0.1997684777280023,0.1272114747033339,0.2204972911892634,0.30367083095848657,0.3146490651333998,0.22326438443694888,-0.19947194599914927,0.09151566691209465,-0.5631827420744677
Rolandic_Oper_R,0.9231427974626769,-0.07674566894039754,-0.32917133218285904,0.18479885757388365,-0.15396601721158396,0.6292633298527844,0.04523693466343853,0.25155612718054593,0.3183606907131305,0.11990853798156709,0.7832358475745984,0.6459932531263995,-0.28643672110494334,-0.08396978027765757,-0.0659188693255175,-0.030381796722392173,0.16955538610440865,0.2752985210999942,0.5387501629184089,-0.09160349401209383,0.6098329889582441,0.27298531562289985,0.6582753231106457,0.3153287312420458,-0.16239363605412277,-0.26076826489853583,0.03600889684021186,-0.015249795810555456,0.37863064852757927,-0.2464919833900703,0.9342284617651581,-0.20117766790730765,-0.00521159250418984,0.5223736244607312,-0.5778247340833969,0.951198548974279,-0.5902865301542501,1.0,0.438866091120781,-0.008433841789671217,-0.3446687232286749,0.2596663048206814,-0.3607299671839997,-0.2321107311777255,0.16221125079745496,0.5047483286221133,0.8939975285285756,0.5986014848977069,0.32159174360128856,-0.2644214747627115,0.5687033378629592,0.29713073894364195,-0.44292300358248393,-0.21809683572237182,0.46498946905574956,0.38229616775385644,0.24097634953546618,-0.14468045120312972,0.05258864327444509,-0.04802800831170827,-0.07649173525931201,0.46832263094010773,-0.009457331604327835,0.08645017230710374,0.5154527840971688,0.48498496960074544,0.043386574880183375,0.39433951151012064,-0.3213872374011064,-0.4504873101438562,0.04022785530527824,0.6481402594508493,-0.12799337308837286,0.4246043178681258,-0.3473297218662108,0.018968610786802932,-0.2572424757438088,0.3978853402721316,-0.16487975037682673,0.7547382688310759
Cerebellum_6_L,0.3440570369327723,0.3841582948911868,0.369370888726583,0.6698368632848336,0.13791500574644922,0.12051412119581977,0.08225046933866952,0.665781595622294,0.22162517590193687,0.15492290240059908,0.47335935635291415,0.11775663807391505,-0.007747918963807646,0.33996176405259804,-0.09260776111002107,0.5451762009255008,0.05033663362681639,0.4003495618657159,0.6035952507556692,0.2619310298682494,0.4525649616374291,0.6220413942143781,0.48066417005920253,-0.06040212300218794,0.45684468494401514,-0.3485866563147133,0.39801403178083494,0.7073179202622278,0.12558785876005882,-0.029077335623053216,0.4377726736379099,-0.0024942037111382676,0.20435427017795188,0.8346187628397602,-0.36292554904364754,0.44542376857159566,0.002936312244636976,0.438866091120781,1.0,0.45149622646379833,0.23357081566701596,0.2994262078065078,0.40095428506641906,0.3053589431099992,0.6103845643164365,0.48789079027673876,0.5620653138340911,0.1288406992460742,0.8563834128451765,0.1453244018476071,0.36955598234574016,0.43754960231897017,-0.09378164296192086,0.15694225364768657,0.9094280562918533,0.20602653199890444,0.6853729845498777,0.22013203662514855,-0.0456295532273408,0.035294998734738625,-0.10236559468843683,0.7139534417571874,0.41509428222399625,0.4599296745528857,0.26846574535061035,0.744466125332422,0.006460993292181512,0.3419996459437034,0.18882805090954868,0.19294669272616433,0.37952980784861534,0.6310440227388068,0.0386539247665337,0.5290707561302368,0.2196981760136504,0.6049687735583902,0.03161249156536212,0.04140329152892719,0.14029172841528129,0.5685613775972466
Vermis_4_5,-0.1979853437143082,0.46286883855961775,0.7981835848377749,0.5052872808628477,0.33995737857898223,-0.4877711137492323,-0.028502125094668745,0.48192916654542595,-0.30321472163971,-0.20194705112820624,0.27483751207420576,-0.5660298520113005,-0.1430476724901841,-0.0715937076435973,-0.4437873093475765,0.5825217716831186,0.38336687156243904,0.8048174808768462,0.4213663241252398,-0.006967172452480979,0.24155048849115549,0.7863009956587284,-0.003035986821291603,-0.32027003850306035,0.44046023227758907,0.030854160774323264,0.5941458661702808,0.3720501264134291,-0.2919385602646522,-0.07543174877642857,0.1490609382281418,0.4313835429654565,-0.3227343436322898,0.17664570185326178,-0.12209629571256966,0.026809393181696277,0.05652397740735059,-0.008433841789671217,0.45149622646379833,1.0,0.31655297553687095,-0.10203302927666137,0.2168126487336147,0.5176217904857381,0.5760220170009184,0.5455527753932751,0.1316418545386615,-0.44291917107760054,0.6549063276706585,0.04748612200291479,-0.23156417347028885,0.4296436021573163,-0.10590094471418307,-0.25480524699977736,0.36464520643739434,-0.10389907403847919,0.4508192157071064,-0.1566741127305603,-0.18845861732109304,-0.015702166105424322,-0.31921465460773674,0.6217385455692181,0.4215714405584526,0.09534989843165786,-0.13843741635035653,0.5916234314847271,-0.45905059485245864,-0.26658960839632245,0.09684346875304843,0.6466986369166583,0.23354185271720443,0.4441299089012524,0.13285289709797696,0.41714409303594796,0.7454317796872396,0.15932988939400902,-0.2606490800207131,0.0483875031181633,0.6562298498724494,0.3896467649733357
Postcentral_L,-0.3617095847813691,0.22526847106200037,0.48672402779466595,0.16964092445158135,-0.05556028468717108,-0.3517868596902555,-0.08823066311531137,0.09021222817057287,-0.16248358441527394,-0.0020571874098805325,-0.12981542844691182,-0.3846348159842477,-0.01374812030885124,0.14301588582305144,-0.17703127528448792,0.30362230024470127,-0.16700923084698022,0.06631769626164159,0.04586151732682824,0.09675915256515502,7.265707404630769e-05,0.26124104777249973,-0.1849540596791766,-0.4851395289961495,0.27792118727612913,-0.18858752822112,0.17772144102851986,0.3999994204065024,-0.17183833340844756,0.11451206474557171,-0.2857358006753102,-0.009480050024468521,0.04798885737906691,0.09674170721987045,-0.0013083312755100098,-0.34880091197743435,0.24542302191243617,-0.3446687232286749,0.23357081566701596,0.31655297553687095,1.0,0.11949957247561895,0.368196703157209,0.33808559618608824,0.14677971194990494,0.010363409227220075,-0.27051622768568073,-0.3941822658131534,0.16406879625701629,0.03127824878972036,-0.27585797262296285,0.1768946839200048,0.02194330407218467,0.25980231456910985,0.15059813713709178,-0.3396286365558496,0.1244104482410366,0.2062065625227191,-0.13050737721204267,-0.12523862559728802,-0.07226926071987999,0.14819614125133776,0.21448162131005652,0.135954199972923,-0.08328991317868986,0.139890528279938,-0.20180379101179305,-0.26304893518912986,0.2697352671012598,0.3905352334239464,0.2194584269270791,0.045277870173572494,-0.050556893054634566,0.07104870950048574,0.39958399351111135,0.20025748816105352,0.11948067477050538,-0.34696832668323774,0.23541901903965434,-0.0649274518771193
SupraMarginal_R,0.29467955152345743,0.0353443670450939,-0.14173808390828754,0.11827675231603633,-0.1869937864197289,0.14483164280500907,0.11160756812328648,0.10093812369888659,0.08065190765693157,0.09617002614784649,0.12274709502018667,0.2116359823619996,-0.017974015099449875,0.17031513299635573,-0.03112045141721928,0.13141394022775013,-0.22585290972013514,-0.11012166839332165,0.1332216380817184,0.07862302653174245,0.13548749806158958,0.010680034958690797,0.24198408997652895,-0.033982180180619916,0.04937776052229647,-0.33774336971051755,-0.10222111878590709,0.1531318655782622,0.1984793093859993,-0.06284348302341579,0.1874742981602642,-0.28104886364524184,0.25693753652804646,0.3319456797432088,-0.13972748858032294,0.23700625064209946,-0.08354182568604576,0.2596663048206814,0.2994262078065078,-0.10203302927666137,0.11949957247561895,1.0,0.08135888973827107,0.0003773496751048941,-0.016924216992838165,6.576792389616527e-05,0.23712881496866864,0.22287000286903688,0.1326818838117274,-0.0017777568564439918,0.19390416284878384,0.11606815543525459,0.012056054285002834,0.21382143142924726,0.2775408816034068,-0.00014771792342708844,0.14353554051898962,0.21860596060007578,-0.06439060511548576,-0.1613483093240348,0.05424584836334403,0.09511075736146934,0.009641418343201568,0.10707994093804231,0.16787460545813046,0.20671697572111608,0.11596682512641662,0.21626511137358523,0.06448001244445313,-0.1738486732631688,0.17871066622054133,0.15909554700118025,-0.21026997028688946,0.13334108766806993,-0.21591594710056272,0.2578703440984984,0.11525512059333166,-0.11404410511282752,-0.22484041567090238,0.12687967209184
ACC_pre_L,-0.3684499361119704,0.6670324201719438,0.51335966320998,0.3997457192501925,0.45745913701380375,-0.3151043364926824,0.14166595630987802,0.4001599661492808,0.2537551551461167,0.007869239703419129,-0.1904148771788281,-0.31429607219600775,0.44979145376651664,0.369018180967029,0.20399234124709278,0.5852829423779492,-0.09511103230721779,0.015098816481078777,0.2513838601701319,0.6067336546835946,-0.06509783637102985,0.2865397677111029,0.18599437465396926,-0.06449359015940014,0.6449960886585426,0.07894051127864325,0.444733792133245,0.6761934616468536,-0.027766011418912884,0.2925093367097766,-0.31980631100822465,0.06968294629721601,0.2922654381834092,0.3353236483696721,0.22493595805804936,-0.281611189369186,0.5710606844730948,-0.3607299671839997,0.40095428506641906,0.2168126487336147,0.368196703157209,0.08135888973827107,1.0,0.44510598441284605,0.43238443597881027,-0.02267727268897849,-0.16804267266814504,-0.2694247033328532,0.36771783546687176,0.14244225973154898,-0.21666159660359396,0.04030742600278389,0.42373333453526624,0.39693127797507394,0.467432952610003,0.1461013338591107,0.4309334176564694,0.36462492490098336,0.33723772257453943,0.5026843448519737,0.13945879180892135,0.16578198068673944,0.48439366683930435,0.4566701670047275,-0.15880358391964558,0.1710206197300842,0.1970196124629825,-0.07658643490789377,0.7040880607809585,0.5237030769816594,0.25158121689260643,0.03951516150527414,0.4905289976480873,0.07422620095122935,0.3658996115564441,0.6354836025031875,0.24060398064655664,-0.1764711354757792,0.12791095857146914,-0.09499337477352886
Thal_MGN_R,-0.30190135346722063,0.4119783266287016,0.5565823847257395,0.2858213461925069,0.27626742895164375,-0.4579733606663476,0.06866226761683271,0.30726123110751885,-0.07209482879089911,-0.13532037020239024,-0.0637944732010827,-0.4648002050858856,0.13984614084685856,0.1430794847742372,-0.20419687709506584,0.5366756593828717,0.0482032150390778,0.3233377668661172,0.24131453998466387,0.18167818256726626,-0.02510995376756956,0.4410820013498271,0.010186707668199417,-0.2546846373947328,0.5421001770409679,0.03816138005202408,0.36794233786500896,0.451876961046194,-0.17790657808963656,0.19455279136675202,-0.1608110774213098,0.19470741005987605,-0.03537963286025666,0.12980915914163038,0.12141310521969671,-0.1933004778914967,0.23580905958712084,-0.2321107311777255,0.3053589431099992,0.5176217904857381,0.33808559618608824,0.0003773496751048941,0.44510598441284605,1.0,0.3895717933972161,0.15632658601141236,-0.11466041294485725,-0.38172178259212103,0.37392461052539605,0.08552470201791432,-0.24527273307668987,0.17624584340079458,0.15478079032407335,0.1417702296544231,0.29335036329122544,-0.07046240939326233,0.33757121825949454,0.19177501233832978,0.0013373757146622172,0.07809084444017078,-0.1333455557818094,0.2745713927396311,0.4216881503188245,0.2239596093763942,-0.29753817343407407,0.2339157849990463,-0.0693498477731008,-0.17483021439892477,0.3243246086948942,0.5170946283798967,0.17621901540154272,0.17702228972138634,0.14726639588701063,0.11846425101208484,0.46924367962405994,0.29300717806715343,0.0023448783666883927,-0.19631485927077807,0.3200866909631313,0.0462486517371652
