,Caudate_L,Precentral_L,OFClat_R,Insula_L,ParaHippocampal_L,LC_L,Thal_PuM_R,OFCant_L,Frontal_Med_Orb_R,Thal_PuM_L,Vermis_1_2,Cerebellum_10_R,OFCant_R,Thal_PuI_L,Temporal_Inf_R,Temporal_Pole_Mid_R,Rectus_L,OFCpost_R,Thal_PuA_L,Calcarine_L,SupraMarginal_L,Pallidum_L,Cingulate_Mid_R,OFCmed_R,Occipital_Sup_L,SN_pc_L,LC_R,Occipital_Inf_L,Cerebellum_8_L,Temporal_Mid_L,Thal_MDl_L,Red_N_R,Thal_IL_R,Caudate_R,Cerebellum_6_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Cerebellum_8_R,Postcentral_L,ACC_sup_R,Frontal_Med_Orb_L,Putamen_L,Cerebellum_3_R,Lingual_R,OFCpost_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_L,Thal_VPL_L,Cerebellum_4_5_R,Parietal_Inf_R,Olfactory_L,Frontal_Inf_Tri_L,Vermis_9,Heschl_R,Thal_LP_L,Thal_AV_L,ACC_sub_R,Cerebellum_Crus1_L,Cerebellum_Crus2_R,Thal_PuL_R,Precentral_R,Frontal_Inf_Orb_2_L,Vermis_6,Frontal_Mid_2_R,Thal_LP_R,Vermis_3,SN_pc_R,Thal_VA_R,Temporal_Inf_L,ParaHippocampal_R
Olfactory_L,0.6244637156301259,0.04976785923390442,0.22315528676092533,0.37460152420563136,0.6347514391487104,0.001429847077466764,0.28244955904466285,0.22793732892915106,0.33666632383612594,0.2346253955509949,0.20288837500922674,0.30763530482734475,0.19457336454853122,0.15942596895246217,0.2607812117912513,0.6458549123448627,0.8616674902068507,0.5933141770455461,0.18438917640369196,0.1224934097799392,-0.02991981284132266,0.299638229429564,-0.06268763534374823,0.4252927852359019,0.07029584387978742,0.40936689466531606,0.36909829130732097,0.06336225655351882,0.21741456289461963,0.15344591550227737,0.18955250919972716,0.22178122611499568,0.06664525229380687,0.4881744373339555,0.12528239126974036,0.16922107520807592,0.3359183137551318,0.053445120223462705,-0.018844979558901877,0.38474092637054663,0.4771841250599333,0.6770189538599951,0.3977363420553647,0.03632677135851546,0.477935211795437,0.6020876428193406,-0.07167399967088528,0.23936459463371815,0.35716685710240076,-0.11834337524810556,1.0,0.12295802967009925,0.2949478759198761,-0.0024787680186101916,0.1554040427116609,0.0782783263559103,0.6623918998122282,0.09605827296069988,-0.07617322070269286,0.0971900795632202,-0.11969241171753736,0.6865516985494915,-0.002299164061066151,0.052697468193509435,0.19015113797464264,0.27208678857301916,0.1966569582662392,0.1826233931128569,0.4671863901307118,0.4677905126247044
Frontal_Inf_Tri_L,0.12439629480870944,-0.3421139735234397,0.5246266413087092,0.3028769526243406,0.044841226361798145,-0.12062462317045147,0.42267646875825826,0.038045811399493,-0.1234751719862058,-0.49035616723314074,0.2550999010392549,0.32768488402930834,-0.11338006507412873,0.17180127688225075,0.07626809272434562,0.23162227334153304,-0.023080713938934194,-0.28919386859125945,0.3063337612657035,-0.3298250871720188,0.18555566437182489,-0.15742379251947597,0.5817816000657982,0.05867937231596359,-0.6333730396912953,0.24415291536383232,0.21146735527345775,-0.6284918010218671,-0.00235675210920954,0.6848104702731748,0.06645509153346556,-0.1983174094494342,0.2872133952660984,0.5061834800593256,0.11346659666047595,0.20957409584533007,0.5146304332697741,0.414258756675123,0.46588516225678517,0.5692897853620933,-0.020575260845627098,0.2828919622976852,0.10291066705697201,-0.10754288695059516,0.276093210744236,0.37015112224677005,0.4210067825059967,-0.2872270267034608,0.07645196976536782,-0.09174486353304924,0.12295802967009925,1.0,0.10923397842874795,-0.6028515938981426,0.02856871037718318,-0.0074187852900365146,0.06607842991666849,-0.040191310186871866,0.38994822001048673,-0.2091625410913782,0.006412689674241111,-0.28508363506136897,0.06448144845581952,-0.36409516398336866,0.25454458342565445,0.17087697169205282,0.17755318752856575,-0.13301836548952758,0.2590927189633982,-0.17487281226661097
Vermis_9,0.38466909002612965,0.09561571203118532,0.20576317887135326,0.3722388580542863,0.4928317476889257,0.3739368776431745,0.1970610152398647,-0.1411517475298071,-0.03264882053874733,0.11881422794683648,0.4185857504497876,0.5798482115611495,-0.15072555778516228,0.29244868408065344,0.5523713715246197,0.5598294967906915,0.2548034039731764,0.35576348715498296,0.45255903435681105,0.15197711445650813,0.04082104409167501,0.33809559691314595,0.2589289498314597,0.05002820218124923,0.008657663227598693,0.57361162658884,0.19710530197979664,-0.013583465816286985,0.6396257462718328,0.32437535085977837,0.21654987685024754,0.08635295558040905,0.5541616773618894,0.3991177170659949,0.6853729845498777,0.6833851870383993,0.05959168137404136,0.24343339707228492,0.1244104482410366,0.494641311499279,0.01600311879402975,0.47259813963587183,0.7464223235034293,0.40265567680447817,0.18582065553509752,0.37846811310191897,0.266733161688522,0.3031214373332438,0.7905164399316464,0.010019763028556476,0.2949478759198761,0.10923397842874795,1.0,0.2305119986763258,0.27990355132107614,0.047716659328007484,0.21456613784519096,0.5464867373780677,0.36065206199753685,0.2619683037978189,0.29405572025574767,0.3007309311303032,0.33166088348421546,0.11182369712092557,-0.012882931868126352,0.6075239605882482,0.47012381719099383,-0.05577666907481861,0.6723820778575733,0.37181371723120854
Heschl_R,0.23125514608692668,0.48462395964452715,-0.23723554617141562,0.25539078165036727,-0.08814808791233844,0.3337227489266544,-0.6592865613437799,-0.06563346970854496,0.17857666766757793,0.30124348062706413,-0.29174111974881745,-0.02125139298751015,0.016791857107404936,-0.3874579675890809,0.4592101192416957,0.0559831805295298,0.04506705263233474,0.18438795630043217,-0.017608617917550883,0.760100418033611,-0.11137504809658465,0.43737036675456253,-0.10197969219687934,-0.08099596456336665,0.49630230644166684,0.0527440490839061,-0.41041507196011023,0.4965044723906319,0.12941351202421278,-0.13122541333442514,-0.21038428625020048,-0.10592073621365627,0.27147611582009534,0.001033300221247444,0.4377726736379099,0.42361179100460356,-0.26255231430804915,-0.5016590142455334,-0.2857358006753102,-0.047046202309289485,0.0754200507376548,0.16730396858569146,0.4388196000878906,0.7188107099353821,-0.014254471827848765,-0.21473729770754513,0.2468046562702001,0.1354571977382049,0.3618297990994469,-0.04075144917562448,-0.0024787680186101916,-0.6028515938981426,0.2305119986763258,1.0,0.0733320194340178,0.402258508016064,0.10443880221073369,0.5925756848712194,0.04660707054645719,0.3536730412128368,0.11099621694689511,0.33031876015872264,0.5024237032496613,0.32168497788772504,-0.6648704901451432,0.34310607685237743,0.47748957623223875,-0.1304160527823755,0.27154045083913214,0.4548017898552112
Thal_LP_L,0.0993183580143932,0.21878609228572088,-0.2905297423366885,-0.27381692663051954,-0.013708099162250324,0.338088367262884,-0.008912712826117893,-0.7594545734741319,-0.5867224164436121,-0.24593302618295232,0.5292731935659102,0.10041687744033675,-0.7022276131041588,0.6230196133858392,0.02588645542275878,0.32548842800015965,-0.1672925581273613,0.29116954594983874,0.3921603927066861,0.09286475666446772,0.330873178305345,0.18815061047613718,0.5055624255957548,-0.38748714216362,0.34409896455106265,0.04138081357686967,0.04679982775708391,0.26093254994837667,0.44288530246608454,-0.1582320900082922,0.39566248827682116,-0.059687262144025914,0.4949145632012726,-0.01774564142195176,0.3557250749843981,0.0676254550365632,-0.3308818638550608,0.41444436586124506,0.14671834394919767,0.07307008656898138,-0.5284005013460299,0.10893871338096275,0.07562056908713131,-0.03909967265073097,-0.36844666405829296,0.12501821714877748,0.4714613294703428,0.574899642754396,0.16019721879101947,-0.01296352641225008,0.1554040427116609,0.02856871037718318,0.27990355132107614,0.0733320194340178,1.0,-0.5050766485921722,-0.1796188186788144,0.17886665718032813,0.22244527204402578,0.015377122685736367,0.45069491721533156,-0.15153325535056075,-0.28014089829718936,0.44709231462384064,-0.006630507348580001,-0.20040646325718403,0.022578013977994072,0.03894153669124991,0.11923766781416557,-0.2712689399877352
Thal_AV_L,0.4003306121035056,-0.028764089609798274,0.2971592669832391,0.6343947773325228,0.08777000414102307,-0.09632008576102677,-0.18969587171343574,0.6345706288380251,0.6689612303253382,0.3024886253770848,-0.6091729832538113,0.11093204555584826,0.596928421047315,-0.7531105152324871,0.3118628792876041,-0.06995489880947922,0.2725184754259589,-0.16713865218920537,-0.21896023542030418,0.40021307955458546,-0.11418944624926804,0.22573928138501353,-0.2710970704851039,0.4656116712678037,-0.20549139925658297,0.25471324556904995,-0.1057802138889542,-0.0994007805305202,-0.1739633453434674,0.3722146980468975,-0.35113836937110876,-0.23115477757567165,0.038505516458879195,0.3282600662226265,0.05033663362681639,0.3975982813590336,0.4429625617520393,-0.45888346014079473,-0.16700923084698022,0.10789370371758393,0.6178669936448598,0.26974498282087084,0.37473338425297276,0.5289876019228534,0.46288075339743956,0.023631442788014368,0.016171360791047543,-0.4724062865102456,0.22501572840167236,-0.11008731848244568,0.0782783263559103,-0.0074187852900365146,0.047716659328007484,0.402258508016064,-0.5050766485921722,1.0,0.38700193309624753,0.3550516200315486,0.07508343446141114,0.3285758534543375,-0.29079926343111046,0.37379925492419847,0.7484010335754085,-0.2890626266400383,-0.20118025255775343,0.5479825258150093,0.4938517515476784,0.02757236555568011,0.1988080147576336,0.5489344640543631
ACC_sub_R,0.5121837101953216,0.03113321842344154,0.4881106874037101,0.5734051154365092,0.3911095102959656,0.01921041174465732,0.07618088406306438,0.4211539185172699,0.6509655979990042,0.2408332942268464,-0.11284601442515152,0.22836623138155385,0.433158342124197,-0.29631531217036916,0.40612499476821734,0.386909473546594,0.7666662778682402,0.2640624836434379,0.041361424799465876,0.20678267897744357,-0.11741965970888797,0.14114109460728164,-0.2961358892809567,0.7342097569592662,-0.1655795840726851,0.32171965159612914,0.2365126125408034,-0.10377960365840216,-0.016648051360549528,0.33911476329469487,-0.18697224443691052,0.035466085659759165,0.036567724180292346,0.4232774191052679,0.07489003072416446,0.26872095759557296,0.5756910780850386,-0.1997479343971811,-0.041679366484526054,0.40761715525761183,0.6416001728968233,0.37854941424002925,0.39286900012417436,0.3080517656330494,0.6134362103344692,0.5372677243394393,-0.05137990457175265,-0.1620938967345573,0.27783774040617804,-0.09045728317774063,0.6623918998122282,0.06607842991666849,0.21456613784519096,0.10443880221073369,-0.1796188186788144,0.38700193309624753,1.0,0.12950903680436718,-0.08055037061085743,0.0650923145324372,-0.14971932295421644,0.6809725856754296,0.3757098561834026,-0.21937622393423659,0.019179463363034405,0.46376169236922343,0.31930866698675814,-0.0018103009486952195,0.40800663473440396,0.5359329137706293
Cerebellum_Crus1_L,0.395701140645631,0.43896192729332845,0.03568989280227519,0.48011127925105707,0.10851042544726464,0.42381156409964443,-0.3654317046841298,-0.06387523971701739,0.15067678724853945,0.12458176537624226,-0.027040614656010046,0.316394713303575,-0.01780307804326811,-0.16795701026820614,0.6436683058760158,0.3062257638762202,0.1194108878040893,0.17767731786154006,0.09618237068456688,0.6268416785753429,0.19941552852008562,0.5474851406943576,0.22863286680647948,0.04880153527039213,0.24844034826258563,0.3163837116083785,-0.21147216551946663,0.31300181912961006,0.3942862555774224,0.30378046161421174,-0.07776903013649387,-0.02642828092845204,0.41176238621873323,0.165706404073058,0.7312473429781262,0.7822176329222466,0.04552859536480639,0.0027270777230862793,0.016369845014460517,0.24383466108341695,0.16357595267135513,0.4054097041209469,0.6625752971944858,0.667316751508711,0.168584120745065,0.06735893653109593,0.40834765862125666,0.14179332759630478,0.5696133879945563,0.09085157056912492,0.09605827296069988,-0.040191310186871866,0.5464867373780677,0.5925756848712194,0.17886665718032813,0.3550516200315486,0.12950903680436718,1.0,0.5292474986934763,0.31213048226591605,0.1732087614034455,0.22684141304579328,0.5380782442553569,0.19262413505732406,-0.44514298420459175,0.5458026037837244,0.5394659599758325,-0.11193944724401529,0.6505107650551974,0.4199138378191711
Cerebellum_Crus2_R,0.23495126515579723,0.054430843719795924,0.021977059700126873,0.13605558935811388,-0.12814067735183182,0.3158048786057203,-0.017357589557453448,-0.20409045112960755,-0.07162894910953571,-0.1771105813538007,0.38184426775015096,0.5841982098482107,-0.25688599530180795,0.16166301242454736,0.48171980726269653,0.23104089284200263,-0.17504459015495571,-0.009669264199049737,0.2660495743873391,-0.054366417699400205,0.40292794836642987,0.186076706917822,0.6303517491546994,-0.1891184303469565,-0.09312316731984864,0.14561830741947207,-0.21152092647695783,-0.056577912560961806,0.44118712903714474,0.27988220325208646,0.06383073517704045,-0.10017756783871842,0.3804336587786556,0.21344668198972117,0.5118641419444927,0.542078912203285,0.1463721676234182,0.566176491413087,-0.08624079946696478,0.26992338343728844,-0.10775582130617935,0.19944104434080392,0.3852024716923469,0.17192515051860718,0.14428081510922836,0.09949186632340143,0.5523330353190312,0.11858276927762412,0.2814118499779777,-0.12260550465950837,-0.07617322070269286,0.38994822001048673,0.36065206199753685,0.04660707054645719,0.22244527204402578,0.07508343446141114,-0.08055037061085743,0.5292474986934763,1.0,0.12725213744805697,0.2835031969337252,-0.1407497014304725,0.1957778805902842,0.2826208758520194,-0.037988008010825004,0.1840913898941922,0.29055681057561084,-0.2262241749727922,0.44819747704278,-0.05515284706885987
Thal_PuL_R,0.29384258067472274,0.2102627046540877,-0.031267793391645135,0.21251269472919232,0.15341762814086415,0.007458289913972328,-0.06340243816186357,0.1497850566130467,0.23547443135113005,0.2656096515803248,0.007718858727227848,0.16045635014284187,0.17097507087471292,-0.101038927256235,0.21455701278594838,0.08046452964033032,0.11671575762191055,0.17114960421880937,0.020279000577661677,0.11585559733050893,0.027621771274859996,0.2946060575955616,-0.10711248781155613,0.048278016398227326,0.0734878432626764,0.14240496014661075,-0.17157253657771745,0.1120917359931236,0.09836809905923262,0.008360140734795879,0.007571279846836961,0.012558259128615908,0.15004125226287815,0.18173867454155143,0.19729256058410952,0.2922958442680353,-0.019642894880650626,-0.09326525944143436,-0.03337697910578041,-0.006606256419172074,0.247709308598318,0.3053714144098185,0.28578049211155654,0.24479400574461693,0.11596233663575983,-0.04514370765877008,-0.032523754577573206,0.21520951022078946,0.3352387463198522,-0.11240643654946225,0.0971900795632202,-0.2091625410913782,0.2619683037978189,0.3536730412128368,0.015377122685736367,0.3285758534543375,0.0650923145324372,0.31213048226591605,0.12725213744805697,1.0,-0.13174885959882085,0.22053272223591483,0.24360976470597,0.13990292831668288,-0.05108405631933236,0.24817236634745926,0.1926178953693994,0.0498429566962458,0.19275584400444784,0.3284264913381074
Precentral_R,-0.1563013904413171,0.005382604390841409,-0.07410941498972486,-0.17609000067689015,-0.15842515571738744,0.34435424701128214,-0.08958628092162045,-0.5517001612368668,-0.4372578923278261,-0.22376136833835342,0.3401230227570559,0.1412403335801302,-0.567992572932827,0.3387885239066124,0.07854946556844761,0.08949496820385065,-0.2643237706060059,0.049444610134459895,0.33299076148713325,0.12447906673121642,0.042695422231055435,-0.0910349107577195,0.432295466437416,-0.29845648404394876,0.1714711338375776,0.017307173138957424,0.004834368387814212,0.11986567971848204,0.3257934057774443,0.015045982465042016,0.029863994352924753,-0.2036659651546489,0.341691078442369,-0.08319789838930845,0.3418791048182855,0.16761063058529246,-0.2613140243594731,0.2862900747232458,0.03169963825689368,0.1405680475861429,-0.4895623959304461,-0.1397317002110186,0.14421957747429887,0.102027181763432,-0.25749234150482664,0.04626588333177504,0.3805316981013743,0.14934677983341937,0.1491896565399174,-0.0077026961215418,-0.11969241171753736,0.006412689674241111,0.29405572025574767,0.11099621694689511,0.45069491721533156,-0.29079926343111046,-0.14971932295421644,0.1732087614034455,0.2835031969337252,-0.13174885959882085,1.0,-0.1978702492499757,-0.03969393485564978,0.2532176137179584,-0.15144897588438747,-0.04094308776884332,0.1902626016384204,-0.20575109400875002,0.10545383721088103,-0.2936122869684231
Frontal_Inf_Orb_2_L,0.5975025918757602,0.16979721943821366,0.22000221354007174,0.5463547548716967,0.5779920622086371,0.11067083985422647,0.09179172164693367,0.39302307288728294,0.540426939654125,0.5199682072368095,-0.10917151944823986,0.19059251867640725,0.4152009778245299,-0.15243458289056513,0.34903453418639907,0.3498915497658015,0.7939161131860866,0.5260343110638293,0.03209831565593688,0.2664668495068964,-0.17597142450776515,0.38815695306798986,-0.4558785376685982,0.578502924482974,0.11840882659444928,0.32834575612910866,0.1653264126084878,0.16430974029160758,0.14574859049545008,0.08007948282382381,0.014641905465413415,0.2503508413513036,0.022331179340845195,0.31455277673995724,0.1649564354420812,0.3140260552858863,0.25282113221283053,-0.2579683478527769,-0.22398082173869122,0.24930740109834315,0.5756983264988631,0.5448252443903443,0.46337073000047024,0.3188557218200335,0.586867208387054,0.47337523256880343,-0.30319125294573485,0.17353091654754574,0.3892979255716221,-0.03841232395804419,0.6865516985494915,-0.28508363506136897,0.3007309311303032,0.33031876015872264,-0.15153325535056075,0.37379925492419847,0.6809725856754296,0.22684141304579328,-0.1407497014304725,0.22053272223591483,-0.1978702492499757,1.0,0.3268628208802249,0.009182912304987235,0.06568599555403763,0.4744061148144202,0.19783218117144,0.23552426168027,0.37087134871458405,0.6365338999954155
Vermis_6,0.31286111157113144,0.05082067769488854,0.510488571179841,0.7416666148096003,0.04381294999609924,0.09104968205747893,-0.1841387516970229,0.33223785067333517,0.38255311637332223,0.03439596184924881,-0.47130233949375705,0.24597494380737817,0.28376180082313157,-0.5759082335672362,0.5102185215917358,0.09181365435596586,0.1508330050190285,-0.25901943271269806,0.17340513883472974,0.5349506385278103,-0.23135145512163302,0.24707832520911366,-0.10360726297248526,0.4379859387131263,-0.32140611557843957,0.3853548952520689,-0.2373915376491697,-0.2376014759976112,-0.06501263710773779,0.6423742813015276,-0.322959957751704,-0.45209107826681955,0.47200202625084103,0.38902266534215363,0.4003495618657159,0.6740944449320017,0.38733351752116063,-0.45963983780210893,0.06631769626164159,0.4221184555292853,0.3007875693437735,0.25643071424540365,0.5906156387984375,0.850376967899733,0.42853879994852495,0.16482511299498812,0.26892012713979424,-0.42322591395568254,0.4108769676538395,-0.0684915899982267,-0.002299164061066151,0.06448144845581952,0.33166088348421546,0.5024237032496613,-0.28014089829718936,0.7484010335754085,0.3757098561834026,0.5380782442553569,0.1957778805902842,0.24360976470597,-0.03969393485564978,0.3268628208802249,1.0,-0.39865056326013215,-0.35258078585634073,0.7130650780963308,0.7338839980262789,-0.1734256680683596,0.40425282465190965,0.42691544015542454
Frontal_Mid_2_R,0.15286845290614803,0.3309258627852831,-0.7740803359632776,-0.46084143322170873,-0.06790780520850032,0.224756235582317,-0.2371066547095995,-0.3848957221043443,-0.10306925344381507,0.26173125015663234,0.3918382719943735,0.08529743791078734,-0.31712597321726,0.3575742909702549,-0.019269963000798435,0.15313222368622764,-0.09394465516547831,0.5532636789335491,-0.03610499521940203,-0.0122127688920629,0.33268785107930016,0.1830484559293335,0.3528684812438148,-0.4993504299665374,0.7267246356552953,-0.1468625212202915,-0.21075684925881508,0.6703398362172647,0.5802084160012918,-0.6574590502209509,0.29872879869201036,0.22590719731779998,-0.08157347960829336,-0.22555549042610606,0.1288406992460742,-0.09436010887028279,-0.4639534173132826,0.45775281656367245,-0.3941822658131534,-0.3794131039367903,-0.18381755329529598,0.001363380148592303,-0.03160320123915994,-0.2396067195943411,-0.3532926335795497,-0.12561660102187666,0.2546313063000841,0.6453739174812108,-0.01702807045726903,-0.049608106546446394,0.052697468193509435,-0.36409516398336866,0.11182369712092557,0.32168497788772504,0.44709231462384064,-0.2890626266400383,-0.21937622393423659,0.19262413505732406,0.2826208758520194,0.13990292831668288,0.2532176137179584,0.009182912304987235,-0.39865056326013215,1.0,-0.03311533427995695,-0.343386371998678,-0.1817156484860909,0.10135075725319974,0.011838460492431006,-0.14081335665284989
Thal_LP_R,0.19452695271816126,-0.32226772697752826,0.09477714652465821,-0.15858696857079427,0.2895535228693297,-0.28653051815392533,0.7486763511934591,0.21696509370338576,0.05191267736307516,0.1654360718643921,0.2394318682906322,0.1357828804555654,0.15415925222325502,0.389296735159021,-0.27224863938057614,0.1428903739827081,0.18404072176368722,0.16679110847047493,0.05368421672737286,-0.6711807760510246,0.1134166358640961,-0.15330690506191805,-0.058855826540429784,0.20421090046285173,-0.31420767635713215,0.14244280367587936,0.39510035154254897,-0.3071744011056155,0.12663116793334298,-0.0705230468502725,0.2834280033166109,0.25041599245125257,-0.22462869888135648,0.11631523557160202,-0.36292554904364754,-0.257851715997048,0.27971063435659416,0.4877530908935775,-0.0013083312755100098,-0.06406151481584887,0.15687523105584197,0.0510791866822708,-0.2749290458562774,-0.553588145614058,0.15449477521026259,0.28638986722544324,-0.3286904582151282,0.2091589269865692,-0.14658921809391753,-0.04151481556564372,0.19015113797464264,0.25454458342565445,-0.012882931868126352,-0.6648704901451432,-0.006630507348580001,-0.20118025255775343,0.019179463363034405,-0.44514298420459175,-0.037988008010825004,-0.05108405631933236,-0.15144897588438747,0.06568599555403763,-0.35258078585634073,-0.03311533427995695,1.0,-0.2234868965800412,-0.40186762630055456,0.3544656550380082,-0.1751416865946848,-0.1672193963103919
Vermis_3,0.4720923404443266,0.06284198134977763,0.5589880883047572,0.7946656774877717,0.4966797352974742,0.22192710738205643,0.07849625404171774,0.3127394478626528,0.3471517815750768,0.2562595779253534,-0.07187562891559583,0.4522410979897157,0.27997157986998006,-0.23401911978962775,0.6628692717238561,0.29281576377269153,0.4121778638319297,0.04005288375440012,0.2526388565240705,0.40846495955693835,-0.12404177874389809,0.34422760215819775,-0.06437771504998352,0.4077561237602449,-0.22231496045815827,0.5411713001257873,0.15709375575686504,-0.15761465178225154,0.19148213587156537,0.6402093177658482,-0.11508061069257293,0.058766505591419514,0.4500604341468998,0.5495999585180962,0.6103845643164365,0.8078894379705265,0.3652744791955437,-0.23379935040349512,0.14677971194990494,0.6042759652092302,0.3876863535724763,0.5895132125514657,0.8179635754897073,0.7162611086439069,0.5480094824173243,0.3871454913687763,0.14080684970364357,-0.12433069253363012,0.80058127033436,-0.06760874679649326,0.27208678857301916,0.17087697169205282,0.6075239605882482,0.34310607685237743,-0.20040646325718403,0.5479825258150093,0.46376169236922343,0.5458026037837244,0.1840913898941922,0.24817236634745926,-0.04094308776884332,0.4744061148144202,0.7130650780963308,-0.343386371998678,-0.2234868965800412,1.0,0.5824440251114803,-0.08088435695185628,0.6696057675345036,0.697100259207635
SN_pc_R,0.22991705377378494,0.07428106810598444,0.3945435577241409,0.5504810613124281,-0.01113054290260575,0.13437626643108477,-0.2308692325780474,0.05053212550638386,0.1299741671889092,-0.19310197396250214,-0.12435539078699538,0.26033242914240473,-0.027470397363093414,-0.28882809486879935,0.48947150583142607,0.2992921452893047,0.12217350758318192,-0.060187382963562214,0.3478235184474286,0.5416432340217702,-0.18800968328123865,0.2424938152421519,0.27330838496981824,0.17529845602854188,-0.18416270213712865,0.4675644215702038,-0.17846503956250406,-0.13030340542530694,0.06390184078550734,0.5841490947419545,-0.24756566695102766,-0.4981625151054049,0.5700445267450274,0.3635996634600637,0.47251712227467896,0.6433243894997994,0.2487088240776514,-0.2611144958196088,0.1558753278384164,0.4738939576792859,0.09943535486465663,0.34092192076467176,0.6299993537796192,0.6964055997329736,0.27227703538996456,0.19431167476763614,0.5129460730765593,-0.29562059954349473,0.4709889540906285,-0.08695613452345503,0.1966569582662392,0.17755318752856575,0.47012381719099383,0.47748957623223875,0.022578013977994072,0.4938517515476784,0.31930866698675814,0.5394659599758325,0.29055681057561084,0.1926178953693994,0.1902626016384204,0.19783218117144,0.7338839980262789,-0.1817156484860909,-0.40186762630055456,0.5824440251114803,1.0,-0.38723597462893355,0.5743419636684369,0.28191046232342376
Thal_VA_R,0.36439140858594077,0.023924243730604755,-0.20201903299495738,-0.04201177049947105,0.4558917912899273,-0.18909203779550077,0.314432752547641,0.13944061326761273,0.0853202787027007,0.36579346138249985,-0.12860888476280422,0.04876304365742657,0.16390673886344082,0.15173737291116002,-0.16395268424652942,0.0924362799114084,0.21535653237845298,0.2670321518492803,-0.09428171058189871,-0.04078599647927144,0.04609894164111358,0.22502654892669147,-0.26043221312460413,0.062238542717197996,0.20962971401120872,0.17532670812925916,0.17752981505640433,0.15732743088835008,0.16617548786060826,-0.23321255142215674,0.4866194506238409,0.3610506699835728,-0.11062489183744321,0.05498611242913301,-0.10236559468843683,-0.17024754927509902,-0.06727905190826479,0.08974605702618105,-0.07226926071987999,-0.11481714816639578,0.17550839139104155,0.17096400115785174,-0.08012115401096316,-0.1943779546841344,0.023023845988909206,0.1410027986446712,-0.3443773289447803,0.3035903557456681,0.029227318453685473,0.04944138966234235,0.1826233931128569,-0.13301836548952758,-0.05577666907481861,-0.1304160527823755,0.03894153669124991,0.02757236555568011,-0.0018103009486952195,-0.11193944724401529,-0.2262241749727922,0.0498429566962458,-0.20575109400875002,0.23552426168027,-0.1734256680683596,0.10135075725319974,0.3544656550380082,-0.08088435695185628,-0.38723597462893355,1.0,-0.1887169749118665,0.15092627295933284
Temporal_Inf_L,0.4650498666515569,0.15431916901790146,0.36493992735495007,0.5597499856387491,0.453846749004408,0.3294185957894328,0.04528731020850053,0.03456696381314742,0.1433145791335614,0.03815698809755897,0.2707684130677075,0.5898277807611467,0.004647938986905452,0.08982394348713663,0.7730583540453014,0.6844548146900348,0.43837300949748353,0.3302617498758262,0.3647774494022475,0.33866438366123663,0.11650776600309928,0.4810014066027723,0.29088737324009173,0.1812595181884202,-0.008346744134487764,0.6133713614713397,0.08441448996405386,0.05819894450238051,0.46501011079289356,0.5341849653085524,0.0005434344298989011,0.12218039040530156,0.4434208283074747,0.5156990889487646,0.7218089941754123,0.7742546227856469,0.35701165740293617,0.13760664977174908,0.17888142149442246,0.6109993390490224,0.2109506097512923,0.6371212561981642,0.7962600226788366,0.5379906197313675,0.39407494557405337,0.4273903097008802,0.3355708536630558,0.14560120827936734,0.7561747250265092,-0.024887360276411752,0.4671863901307118,0.2590927189633982,0.6723820778575733,0.27154045083913214,0.11923766781416557,0.1988080147576336,0.40800663473440396,0.6505107650551974,0.44819747704278,0.19275584400444784,0.10545383721088103,0.37087134871458405,0.40425282465190965,0.011838460492431006,-0.1751416865946848,0.6696057675345036,0.5743419636684369,-0.1887169749118665,1.0,0.5332066299744532
ParaHippocampal_R,0.5719368191045918,0.2582790922907903,0.25000467318227565,0.6299053394180396,0.5614358801466249,0.10491058180843234,-0.09473065204670095,0.48941354018301747,0.5846920569084545,0.5398531378452288,-0.2041783916828375,0.31171835862567765,0.5699646359533312,-0.3855703694843169,0.6830699532501042,0.3785474630001775,0.6553345111951082,0.3072678106985074,-0.12205404716551571,0.4233814108342228,-0.05174319851780418,0.5286123417375744,-0.39172042382481853,0.4745885068358769,0.07142870534180858,0.3745597075420284,0.20166388188967316,0.12680090955716158,0.12821863865121,0.2139628400134676,-0.14633707148252892,0.4198108506871652,0.04068244516067342,0.4317557115493175,0.35790188647178156,0.5227926368874868,0.36328167178273557,-0.36722768246993653,-0.12980440350304204,0.29962108019730893,0.6623235969383006,0.5646188533871964,0.6330118330904966,0.5296060418782114,0.49909987587398064,0.19363509779259988,-0.17731051800664824,0.05969132054615687,0.6536709809665757,-0.047021172953991226,0.4677905126247044,-0.17487281226661097,0.37181371723120854,0.4548017898552112,-0.2712689399877352,0.5489344640543631,0.5359329137706293,0.4199138378191711,-0.05515284706885987,0.3284264913381074,-0.2936122869684231,0.6365338999954155,0.42691544015542454,-0.14081335665284989,-0.1672193963103919,0.697100259207635,0.28191046232342376,0.15092627295933284,0.5332066299744532,1.0
