,OFCant_L,Thal_MGN_L,Precentral_R,Thal_AV_R,Hippocampus_R,Frontal_Inf_Oper_L,VTA_L,Rolandic_Oper_R,Thal_MGN_R,Frontal_Med_Orb_L,Lingual_R,ACC_sub_L,Olfactory_L,Cerebellum_7b_L,Cerebellum_7b_R,Rectus_L,Putamen_R,Cerebellum_6_R,Amygdala_R,Frontal_Inf_Tri_R,Cerebellum_10_R,Cerebellum_Crus1_R,OFClat_L,Cerebellum_3_L,Thal_Re_L,ACC_pre_L,Thal_MDl_R,Temporal_Mid_L,Vermis_9,OFCpost_R,Frontal_Inf_Tri_L,Rectus_R,Thal_VA_R,Cingulate_Mid_L,Vermis_8,Angular_R,Cingulate_Post_R,SupraMarginal_R,ACC_pre_R,SN_pr_L,OFCmed_R,Cerebellum_9_L,Temporal_Pole_Sup_R,Thal_PuI_L,Parietal_Inf_L,Frontal_Mid_2_R,LC_L,Cerebellum_10_L,Frontal_Sup_Medial_R,Cuneus_R,Frontal_Inf_Orb_2_R,N_Acc_L,Thal_PuI_R,Occipital_Inf_L,Temporal_Mid_R,Red_N_L,Thal_PuL_L,Cingulate_Mid_R,SN_pc_R,Calcarine_R,Frontal_Med_Orb_R,Frontal_Sup_Medial_L,Occipital_Inf_R,Temporal_Pole_Sup_L,OFCmed_L,Red_N_R,Cerebellum_9_R,Heschl_R,Thal_MDm_R,Heschl_L,Vermis_1_2,Insula_R,Cerebellum_Crus2_L,Precuneus_R,Thal_PuA_L,Cerebellum_Crus1_L,Temporal_Sup_R,Occipital_Mid_R,Postcentral_L,Vermis_3,Thal_LGN_L,Cingulate_Post_L,Raphe_M,Thal_LP_L,Thal_VL_L,Thal_PuM_L,SN_pr_R,Occipital_Sup_L,Thal_VPL_L,Thal_LP_R,SN_pc_L,Hippocampus_L,Precentral_L,Frontal_Inf_Orb_2_L,Temporal_Sup_L,OFCpost_L,Thal_PuL_R,ACC_sup_R,Frontal_Mid_2_L,OFClat_R,Insula_L,Thal_AV_L,Thal_VPL_R,Temporal_Pole_Mid_L,Thal_VL_R,Caudate_R,Vermis_7,Temporal_Inf_L,Putamen_L,SupraMarginal_L,Occipital_Mid_L,Raphe_D,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_R,Thal_VA_L,Thal_IL_L,Caudate_L,Precuneus_L,Thal_MDl_L,Cerebellum_8_L,Vermis_4_5,ParaHippocampal_L,Thal_LGN_R,Olfactory_R,Occipital_Sup_R,Cerebellum_4_5_L,Temporal_Pole_Mid_R,Cerebellum_4_5_R,Rolandic_Oper_L
Insula_R,0.18696845207101098,-0.01538173214640035,-0.06197485883118327,0.46126471674270225,0.39206653088885424,0.011055071585701223,0.3797068584486075,0.5387501629184089,0.24131453998466387,0.2812666927436982,0.7743517707729857,0.010757573984284815,0.3354851019584997,-0.0851860070466657,-0.37746689457278426,0.3663211516465631,0.45774262526356657,0.7038767671948553,0.16972026085360348,0.14350684826804108,0.26309512645070493,0.5017132573955554,0.19505181013736683,0.42209350965590786,-0.3211394866755044,0.2513838601701319,-0.12502883746129548,0.3486870345794961,0.4327733505307575,0.284137375720165,-0.09422424024817155,0.34270071665678975,0.032395047952365454,0.19845718461889714,0.10697648773154814,0.2346725176606903,0.44807820013932426,0.1332216380817184,0.157513369854161,0.5889597137340361,0.22846920507893068,0.516265377383494,0.6396106885797523,-0.2524040801537892,-0.16117894723734122,-0.01937294587714669,0.221182209958371,-0.24016595043539687,-0.3125163145820153,-0.011490990603141266,0.3536755458802023,0.36606225591887875,-0.31925922855795724,0.05429091802037187,0.7102551768636909,0.3223881558747158,0.001214549026752303,-0.07966705027821801,0.529190715051345,0.6376575981622945,0.2956608035160497,-0.2803723161014655,0.14045918955979575,0.46950145610768945,0.2876054494719737,0.04660542001570111,0.48432342842337,0.6331675530355151,0.4767981440989851,0.39836634814067506,-0.16389481214513651,1.0,0.0022235528484913763,0.7064673730239076,0.24088452606374447,0.5342846144511917,0.6518629528336272,0.007617805737578019,0.04586151732682824,0.7034161805604074,-0.1793894548005676,0.685567114243017,-0.15513846010072707,-0.056702466904778225,0.07070102116252257,0.28006989360194284,0.5221173977576713,0.044635185156946575,0.11650987695523328,-0.30687070591804133,0.4194725211491538,0.5792634856349538,0.29550174456049166,0.5996068732303534,0.3184763064116687,0.4407541159461399,0.24415362920616854,0.511481911382979,-0.23163567521657466,0.33350940583419336,0.6988925786136069,0.4729323614731112,0.13849818898814356,0.20025361328236604,0.5286927143238632,0.5484740007868171,0.21885052997511728,0.5579363950106745,0.6086136034710729,-0.18267132132375266,-0.036670373869482804,0.4976625958970642,0.3392507662044229,0.5308309619177962,-0.12464809939708534,0.23238265693692245,0.2433000093284969,0.5562672851526624,0.6840009000674041,-0.08191655843216467,0.18947350459259701,0.4213663241252398,0.3459960911293977,0.12674995007280096,0.2992729575607297,0.040352266360389216,0.6168016631695474,0.4315036591522163,0.5899293007314353,0.20347960806993537
Cerebellum_Crus2_L,-0.37653577933963134,0.22801833094099913,0.2947453133335991,0.07109987018642903,0.14897975544151298,-0.3906861864116163,-0.0793393188258721,0.5687033378629592,-0.24527273307668987,-0.19982008555197048,-0.04545577804438887,0.27107866354211363,-0.027845853776016796,0.9032160670642326,0.475565841203394,-0.1460956721847522,0.20584802963840923,0.17271169085488985,-0.09756838294808486,0.774160594279721,0.23431156775404394,0.4106743234733599,-0.13835704538425891,0.06803119411259047,0.05884874932820291,-0.21666159660359396,-0.13206836849844752,-0.42313440506335503,0.24432317223075892,0.45766809598540065,-0.28194866491618936,-0.2613520195485986,0.056293469585690946,0.2948559972695847,0.528198257282363,0.20770734123664641,-0.2981093660014974,0.19390416284878384,0.21877162065940428,0.06184004454062199,-0.46890570233870466,0.13617506889886014,0.4679481274633248,0.32750725690524524,0.5003177898125258,0.8305495693260347,0.2625477184860752,0.5534662936004722,0.48840394439815205,0.7022716931872982,-0.12245458162200867,0.36098604725529937,-0.05285825177179453,0.6567537218150791,0.36189081247358323,-0.47736507795284694,0.013146491550136637,0.389373681825338,-0.026761491196243173,0.1840728987169438,-0.15533602207261554,0.5933407693938727,0.42781400543068493,-0.13802807232194272,-0.15090712937887518,0.1373561641498925,0.1940632056652803,0.351915711205101,-0.13100644213093363,-0.500569026489156,0.3838842396776107,0.0022235528484913763,1.0,0.1647423743632338,-0.002393868079803603,0.5057406382081915,0.419630905602261,0.6745283792302849,-0.27585797262296285,-0.1635399065879986,0.21809000210146098,-0.17573226934853925,0.0024173878674258295,0.4370181270454427,0.26701326813880816,0.12100350264847075,0.021864695815023445,0.6607713681135853,0.5490299491448948,-0.15449250813730372,-0.03381383867436219,-0.17081956043159127,0.3519157120743669,-0.027908710285594746,-0.5365121654362135,-0.3254764320521897,0.22625421369399287,-0.27132908437421366,-0.0512717573668143,-0.6535327927660416,-0.305461799722462,-0.19750837722830544,-0.1586927257855874,-0.46864705031459797,0.23971605288743655,-0.22978231077672354,0.3704884636732624,0.20233049577328951,0.06519988078646732,0.38805599311043104,0.6790022448412496,0.021999166947676126,0.7113074228418756,0.2858392109374274,-0.2843966660945662,-0.17361289034479718,-0.04424072115355446,0.14267715269583267,-0.12287054960266731,0.33801325564918233,0.6244008933395228,-0.23156417347028885,-0.05106325739401153,0.13622194503281398,-0.16896589335811918,0.7010329574920308,0.2519311134029699,0.13380926067138468,0.1309916788628013,-0.5485707668438538
Precuneus_R,0.025429200965681128,-0.2188226622057955,0.102888243539259,0.5128868717865581,0.026539866170025267,-0.12817504501934543,0.3527599616218867,0.7547382688310759,0.0462486517371652,0.10143101284624455,0.8899923183152181,-0.04389141346057531,0.03715641447324604,-0.0766156598429721,-0.5076499941216701,0.1310069888547817,0.0335745357635168,0.5818278967016454,-0.09093172851511955,0.25882922933201824,0.08675382181883765,0.5436979046733024,-0.003298241164663814,0.23978388990946178,-0.5583095430907983,-0.09499337477352886,-0.4214259780661246,0.203237282841865,0.31695899857298937,0.07135855635177678,-0.4058528119781637,0.1292931924548978,-0.14301266606009455,0.23764542605058325,0.07854577306833362,0.1996652316578613,0.5201617520937056,0.12687967209184,-0.18760948024328972,0.638662202721405,0.08720196393318552,0.39041282287537665,0.4134847118215371,-0.4102710012595039,-0.17394564788146755,0.01322674757825044,0.2759675856027223,-0.3694833001618118,-0.45280950914439494,0.28793372463102,-0.055885721424351345,0.3884833220678666,-0.566491234822383,0.36488904498405256,0.8348415426309667,0.1274576947629766,-0.12377229856000833,-0.1305709328226781,0.6015600192783653,0.9588010325076969,0.17291142470675883,-0.3986128542610164,0.3757548857665215,0.104868944157067,0.18815483650062223,-0.17445976753179326,0.2591233776194382,0.8967699214205813,0.1617704303530019,0.37281360699986243,-0.3365006691127095,0.7064673730239076,0.1647423743632338,1.0,0.11755851406352871,0.6538732778559355,0.8233503132807252,0.3015444251448299,-0.0649274518771193,0.5642844033920741,-0.3961049752393977,0.8139415905867929,-0.2804463400446283,0.0028180471922603805,-0.1616206058592737,0.19201522985254546,0.6054747782008822,0.3245599127206112,-0.014790967310228158,-0.6857912125785909,0.24224223535136882,0.38783633996962513,0.3643915775556518,0.3448642459625565,0.22755849707568288,0.11697374572092442,0.3043427124105819,0.22799215992826727,-0.5631827420744677,0.049835642000926494,0.4790800844364402,0.47068088784447853,-0.21219852733376057,-0.09813693545489842,0.31357033567236714,0.16775402548494348,0.2975854818261808,0.4399047601106085,0.2598924297173987,-0.1907407638636071,0.2684783693948187,0.4172959081111476,0.4950540939309968,0.45506826227228026,-0.5376791387957157,0.012243367745461371,0.007741324306878752,0.24772163537658168,0.9048365441443496,-0.17589378644689657,0.06404587994156917,0.3896467649733357,0.04488481896599954,-0.06897603585401059,0.0024569764401821017,0.32700855668192425,0.6557307916922449,0.1155068062145254,0.5065905169513941,0.10055712674697075
Thal_PuA_L,-0.3538424477202854,0.1260631120813123,0.33299076148713325,-0.40374124673622375,0.4442871817908594,0.2853070884466885,0.3586399360941816,0.03799966839415097,0.46608878145725013,-0.4155986634231528,0.2526145416696618,0.19688989211461094,0.18438917640369196,0.11352639150145626,0.22284664204153262,-0.028328247642901472,0.30956984535491766,0.36809250367199253,-0.3289465107200658,-0.03258677714416114,0.4039687185302423,0.24477094686822806,0.018964130455972793,0.43414610294398903,0.27193000550542884,0.45177833621687413,0.5909010830528925,0.3759151898838947,0.45255903435681105,0.05747194609907622,0.3063337612657035,0.001090850366915423,-0.09428171058189871,0.36302273423942044,0.34791589902285,-0.04307308417814601,0.4509215103968757,0.10386723750716159,0.38916658309751023,0.2642918037610191,-0.173997293401994,0.3077835129897272,0.24923962133978236,0.48305840061354965,0.1125871008508028,-0.03610499521940203,0.19682821191158545,0.26616672487760246,-0.21970060879513742,-0.15833298377320532,0.3993217214260475,0.31354026932574397,0.4159941953272935,-0.21219378326530677,0.04619090948978886,-0.2725635554344776,0.5505703587676212,0.43995332672105014,0.3478235184474286,0.012389887929812342,-0.44171812588632997,-0.18135747136195812,-0.3296294710353462,0.09326554465920281,-0.10280463056288226,-0.19910800853067595,0.3627923480257584,-0.017608617917550883,0.6442807625390193,-0.040548291501227816,0.36877566752495095,0.24088452606374447,-0.002393868079803603,0.11755851406352871,1.0,0.09618237068456688,-0.04029065345719954,-0.2168897290844128,0.2828664297114208,0.2526388565240705,0.2521994817871837,0.15616094485812423,0.010868953768314617,0.3921603927066861,0.3502117669410246,-0.21789164294533533,0.5113135694612184,-0.15494063914569692,0.2368756366781072,0.05368421672737286,0.464239562511,0.09509221937017982,-0.0807746508161612,0.03209831565593688,0.17791661767127556,0.18622284791330096,0.020279000577661677,0.5733579619637712,0.172013715198126,0.2739722364971902,0.1735240894368893,-0.21896023542030418,0.04801303914536616,-0.007974953727394169,0.17124177154560502,0.3891748356642301,0.1374275567908963,0.3647774494022475,0.3425549293578884,-0.16129292196212539,-0.20305508835931016,-0.10640112287415027,0.048052102891793604,0.1345660287719982,0.3645480787479029,0.01863634946041265,0.6822787593811552,0.1646457622217763,0.07622297450980907,0.33150889456896837,0.2898031452698008,0.4912773907854087,0.20132294552181534,0.6194440131123367,0.06828721319158965,-0.16909344231220394,0.26352629115137527,0.3984004588936325,0.4072520524456424,0.21500393032225862
Cerebellum_Crus1_L,-0.06387523971701739,-0.21795364239753257,0.1732087614034455,0.4364247599756248,0.2915041913880519,0.10238418825789505,0.396248789340462,0.534995036990148,0.036743814436769225,0.16357595267135513,0.667316751508711,0.261994684319766,0.09605827296069988,0.33112594583536126,0.07128629836571954,0.1194108878040893,0.20682086963204724,0.7822176329222466,-0.020611480671945005,0.2713162598045775,0.316394713303575,0.8083379095326008,0.2480529992530853,0.4450409721204007,-0.2814597455583747,0.07350995406005623,-0.26763512591060273,0.30378046161421174,0.5464867373780677,0.17767731786154006,-0.040191310186871866,0.12726022795849376,-0.11193944724401529,0.40834765862125666,0.4729663940357156,0.06859069503437738,0.3681527309233816,0.13713772079534317,0.176665528760898,0.574871004969536,0.04880153527039213,0.5722344129628207,0.4034856158937479,-0.16795701026820614,0.08948263912165415,0.19262413505732406,0.42381156409964443,0.0006553204763215926,-0.02553385311281968,0.24728837749404298,0.06735893653109593,0.5991300437095107,-0.28135554145053765,0.31300181912961006,0.6268017712802791,0.062459717071139016,0.09132632186716994,0.22863286680647948,0.5394659599758325,0.6381275608189367,0.15067678724853945,0.10613883253038273,0.5225953372290657,0.21207012961192134,0.0374407311497377,-0.02642828092845204,0.49612289046108504,0.5925756848712194,0.250686918560488,0.3187868188814532,-0.027040614656010046,0.5342846144511917,0.5057406382081915,0.6538732778559355,0.09618237068456688,1.0,0.5771325390198478,0.2506285499086072,0.016369845014460517,0.5458026037837244,-0.145239190564202,0.5663925744726992,-0.007085569427048597,0.17886665718032813,-0.06877523807183289,0.12458176537624226,0.534162096559912,0.24844034826258563,0.14179332759630478,-0.44514298420459175,0.3163837116083785,0.4058170193692901,0.43896192729332845,0.22684141304579328,0.2673152088308995,0.168584120745065,0.31213048226591605,0.24383466108341695,-0.07788649083455904,0.03568989280227519,0.48011127925105707,0.3550516200315486,-0.05317872672064698,0.04552859536480639,0.31718124638229056,0.165706404073058,0.4209829004159577,0.6505107650551974,0.4054097041209469,0.19941552852008562,0.25242245757558707,0.2603600837168933,0.39311228515789043,0.5474851406943576,-0.3654317046841298,0.06064335531080536,0.1553103349461392,0.395701140645631,0.5990956981188447,-0.07776903013649387,0.3942862555774224,0.37160494281969636,0.10851042544726464,0.15174020656163817,0.09308108771701441,0.2614281439489234,0.6757401411659967,0.3062257638762202,0.5696133879945563,0.16478410745533933
Temporal_Sup_R,-0.08160174967650068,0.012956503754563118,0.10857643557440237,0.5531482073433219,0.07360370339401638,-0.5026842841388948,0.17554136468493847,0.951198548974279,-0.1933004778914967,0.11037346553622876,0.646044082149147,0.00028403147446227764,0.06338388509877112,0.23889069165253765,-0.4034269774966292,0.112222708262018,0.1120675036239141,0.3957861133669132,0.11131150478918572,0.656482335785669,0.031563273070021824,0.4828841547073919,-0.13054303989424335,0.03399986076813683,-0.44777911148160165,-0.281611189369186,-0.5075001353421306,-0.22485705656624116,0.2507920263403826,0.2996666729899458,-0.6331892430248995,0.04300380906867777,-0.010771251886914803,0.2026163858067839,0.10898193656250181,0.37306203556015277,0.13772770605595552,0.23700625064209946,-0.07940680559249243,0.4624180220871455,-0.08096489153757679,0.2714624206680751,0.6463383889731686,-0.2940276998939092,-2.1286921628042362e-05,0.436976531057731,0.361490450137968,-0.13237237159720067,-0.16073268876943936,0.541753104637417,-0.1776685667591965,0.37962630134465447,-0.6181746494143555,0.5492853955616676,0.9637236509684076,-0.024018878045503587,-0.2703056152016448,-0.12271287816759775,0.3414763476755621,0.8500079029049645,0.21048949256260416,-0.07474341168502502,0.4903768780861504,0.04013894078102203,0.20195743135046168,0.06902261289560849,0.22531836753025253,0.9640998998787438,0.022309384031057287,0.013215533538856164,-0.21754364847022178,0.6518629528336272,0.419630905602261,0.8233503132807252,-0.04029065345719954,0.5771325390198478,1.0,0.5510319743922218,-0.34880091197743435,0.3084794054407892,-0.2920295172227025,0.5279137604697195,-0.237537267799601,0.11138987392506915,0.03436443488011442,0.4212344488924311,0.2635304129417757,0.5663282071453763,0.29915173548917434,-0.5628347881873617,0.031118467183679447,0.21163630204489026,0.537030750556741,0.39001100742367445,-0.19788230540002444,0.013115779916551955,0.3293123175482769,-0.06521444459203796,-0.6082574873292783,-0.3089820207257486,0.2152706050768995,0.32821400600222667,-0.16477766354191845,-0.25632446763573424,0.4603479509631223,0.022937735869818888,0.26713483336408356,0.26217899186000365,0.20725455057277506,-0.04179545006334708,0.5007619289386136,0.5330984344195089,0.814650350253522,0.49080483912104333,-0.5825150471154386,-0.05754140867375974,-0.18158735936175974,0.31463584087069585,0.6391914761510503,-0.12470476434981743,0.23858343132686935,0.026809393181696277,0.003676902029811234,-0.19386436075200503,-0.04087720217371669,0.5974614979534033,0.6106724040678061,0.14433749616929142,0.37287963183089046,-0.3251003541029096
Occipital_Mid_R,-0.2801580280476682,0.335222405508726,0.1529672583451469,0.14423475719845966,-0.07984141112627732,-0.7101547856101449,-0.280613123403623,0.6459932531263995,-0.4648002050858856,-0.12708281070874505,-0.07690451854121517,-0.061121489191986546,0.024487826889486294,0.5633309030029903,-0.09991356222779933,0.00797589956570308,-0.020753821290200276,-0.14044004249365896,0.14463916746202615,0.7573327290387083,-0.09209730417154376,-0.0027661590647896864,-0.4385502396221881,-0.0975784811619842,-0.07448436416895218,-0.31429607219600775,-0.35904322483273526,-0.6698391567483866,-0.000997921815775283,0.4527330581939114,-0.6284383090386185,-0.14145147812424955,0.1877313266585676,-0.051406619046611236,0.03969957040650623,0.34306450452479226,-0.5008479969511921,0.2116359823619996,-0.06253821377938823,-0.046562405272985864,-0.405181653377918,-0.07564922250522342,0.3928172374143865,0.13242585447476643,0.2497329908011315,0.7335869602349934,0.17058740747846407,0.3425539430810276,0.32153716517502534,0.9811106853917004,-0.28526013551642493,0.033381967658963674,-0.289789872127923,0.9385683639115636,0.4383872570175124,-0.3203616420082969,-0.33582688969297814,-0.021747476876745636,-0.19768496554142465,0.39557828756982905,-0.07481458883560732,0.3410326773285958,0.32286372579492056,-0.16698067236075984,0.17478940295532205,0.2929507557726392,-0.02017633388516605,0.4825072119580015,-0.394515313063103,-0.5970635893735345,0.08451998383797169,0.007617805737578019,0.6745283792302849,0.3015444251448299,-0.2168897290844128,0.2506285499086072,0.5510319743922218,1.0,-0.3846348159842477,-0.21774613743107948,0.11817881199509134,-0.13921338202373704,0.0328420266666934,0.25986741847317624,0.28670365088452676,0.3696093653269126,-0.24088932073266206,0.9750683000123221,0.4871200434775992,-0.32619163180990823,-0.14411752164052774,-0.17082037979729123,0.35780816668194204,0.07892153772216692,-0.7106217760233985,-0.42416719005107645,0.07266709153090273,-0.4633341073110214,-0.3610332105394244,-0.7802746660398235,-0.39170275181543585,-0.18543945258538047,-0.13879192229998794,-0.5909513002223351,0.15244162026550967,-0.39809244598491306,0.032614831827708864,-0.008662724377871286,-0.05739067626882992,0.13812731007407955,0.9808000963658048,0.2297489696469272,0.7356434728258245,0.236277813166225,-0.4654040649244364,-0.11695686508161951,-0.23460869717206329,0.010787988225537493,0.017629986989256354,0.2257804964230697,0.3968573649937569,-0.5660298520113005,0.02425486970026539,-0.2386249122633443,-0.16383058409085216,0.9811395272844641,0.29614983224491653,-0.044335589986743966,0.03252630002173347,-0.772314814991657
Postcentral_L,-0.18858752822112,-0.20180379101179305,0.03169963825689368,-0.34696832668323774,0.20025748816105352,0.48712899248693337,0.14929496353202548,-0.3446687232286749,0.33808559618608824,-0.23051102511087115,0.12661068095444405,0.04675258568894311,-0.018844979558901877,-0.26304893518912986,0.03127824878972036,-0.12523862559728802,0.135954199972923,0.16406879625701629,-0.17703127528448792,-0.4254419144756661,-0.02461450274432133,-0.09057748957299377,-0.009480050024468521,0.3999994204065024,0.234421309376226,0.368196703157209,0.37575105359255656,0.48672402779466595,0.1244104482410366,-0.16248358441527394,0.46588516225678517,-0.050556893054634566,-0.07226926071987999,0.1768946839200048,-0.08589868432634487,-0.17183833340844756,0.3140236668516375,0.11949957247561895,0.05321772633211787,0.05686463919836126,-0.0049219975497068625,0.16964092445158135,-0.1849540596791766,0.2062065625227191,-0.0020571874098805325,-0.3941822658131534,-0.12032792981580112,0.04798885737906691,-0.2872208518510728,-0.3993637789700425,0.1964542837852034,0.07104870950048574,0.23861350601583112,-0.3517868596902555,-0.27051622768568073,-0.007847928309850748,0.562226791166902,0.2194584269270791,0.1558753278384164,-0.12981542844691182,-0.32941818303083903,-0.2759635580925269,-0.45732316359328756,0.04271221116497675,-0.13050737721204267,-0.15058700778093967,0.07311497379095294,-0.2857358006753102,0.30362230024470127,0.23541901903965434,0.14301588582305144,0.04586151732682824,-0.27585797262296285,-0.0649274518771193,0.2828664297114208,0.016369845014460517,-0.34880091197743435,-0.3846348159842477,1.0,0.14677971194990494,0.25980231456910985,0.1816730527357782,0.11948067477050538,0.14671834394919767,-0.011444231531143793,-0.4851395289961495,0.26124104777249973,-0.36869913135379934,-0.11601594743941028,-0.0013083312755100098,0.21448162131005652,0.10433546125748304,-0.08328991317868986,-0.22398082173869122,0.39958399351111135,-0.05556028468717108,-0.03337697910578041,0.39821366303720634,0.24542302191243617,0.3905352334239464,0.17772144102851986,-0.16700923084698022,-0.01374812030885124,0.12265222801968927,-0.10647939839271804,0.22526847106200037,-0.049736532477371934,0.17888142149442246,0.15081984074533517,-0.11635266240403021,-0.35983157122067755,-0.3396286365558496,-0.3617095847813691,-0.02112457549339904,0.2093344234128847,-0.10423002528007608,0.27792118727612913,-0.16396590275613246,0.010363409227220075,0.09793176178280497,-0.07559360187978051,0.31655297553687095,0.09675915256515502,0.4060650849417778,0.057860566254664986,-0.4166154202544413,0.09674170721987045,0.18957876116094455,0.13530565678395412,0.44870949308017855
Vermis_3,0.3127394478626528,-0.14441374696331213,-0.04094308776884332,0.4552548262789559,0.44622547059378637,0.33353569752001716,0.5021020185831694,0.16221125079745496,0.3895717933972161,0.3876863535724763,0.7162611086439069,0.016893674545168505,0.27208678857301916,-0.22843027744078861,-0.26004155210876573,0.4121778638319297,0.3051938767530639,0.8078894379705265,0.11688177861102686,-0.2632669024197257,0.4522410979897157,0.5478322446188129,0.3001403338860279,0.7337262913266783,-0.2877938907871362,0.43238443597881027,-0.05312874507291012,0.6402093177658482,0.6075239605882482,0.04005288375440012,0.17087697169205282,0.45474320101853094,-0.08088435695185628,0.14080684970364357,0.19817367873151337,0.01375368254619766,0.5719882662918839,-0.016924216992838165,0.17120179565959,0.5953107872330432,0.4077561237602449,0.688515041292899,0.2790625408329918,-0.23401911978962775,-0.18005633448056452,-0.343386371998678,0.22192710738205643,-0.3325966058345038,-0.2704988983758866,-0.24433468037138947,0.3871454913687763,0.2550190172714103,-0.07181336249729457,-0.15761465178225154,0.4123002460210391,0.49107174377304375,0.03458796644160331,-0.06437771504998352,0.5824440251114803,0.46110816860722037,0.3471517815750768,-0.27023070209296335,0.12332435400737256,0.5404714486361657,0.2735180239246848,0.058766505591419514,0.6397118083202783,0.34310607685237743,0.5142235688100892,0.6199766591914755,-0.07187562891559583,0.7034161805604074,-0.1635399065879986,0.5642844033920741,0.2526388565240705,0.5458026037837244,0.3084794054407892,-0.21774613743107948,0.14677971194990494,1.0,-0.12721766757268443,0.694201739658955,-0.058188922259905886,-0.20040646325718403,-0.06555136871213561,0.2562595779253534,0.6231290199592848,-0.22231496045815827,-0.12433069253363012,-0.2234868965800412,0.5411713001257873,0.7659961139398241,0.06284198134977763,0.4744061148144202,0.6210046520425665,0.5480094824173243,0.24817236634745926,0.6042759652092302,0.01975900922214538,0.5589880883047572,0.7946656774877717,0.5479825258150093,0.2636674502562877,0.3652744791955437,0.36551572990749925,0.5495999585180962,0.1412049742367734,0.6696057675345036,0.5895132125514657,-0.12404177874389809,-0.2433540805772875,0.48077580286110677,-0.08612039382676978,0.34422760215819775,0.07849625404171774,0.351532246558209,0.4216226942725414,0.4720923404443266,0.6944048067254324,-0.11508061069257293,0.19148213587156537,0.5760220170009184,0.4966797352974742,0.1990715734406739,0.31500913783968704,-0.22127729218875955,0.6358254010716247,0.29281576377269153,0.80058127033436,0.5138862565105367
Thal_LGN_L,-0.3761682433394539,0.5126493353822842,0.12173645320216825,-0.5319868359507386,0.5503041332773019,-0.16188775468473418,-0.2152182718932225,-0.21809683572237182,0.1417702296544231,-0.27610163528417514,-0.3970760269315842,-0.16643744139904232,0.23905544345269567,0.30552862505273226,0.30165249819432055,0.0929953206613615,0.44951279228499885,-0.08273697406406795,0.24047151116383206,0.04481878654747633,0.18408134366867981,-0.2909166252413769,-0.3346640709921536,0.43019925873108594,0.7316941282093458,0.39693127797507394,0.5844709066833322,-0.16247080095763491,0.31293094491015233,0.4873740012001629,0.08978300348368062,-0.0012872210003394386,0.29805392527074626,-0.16542055390256585,0.12753053072382345,0.14922395161225485,-0.384533047726218,0.21382143142924726,0.320398510673813,-0.3477419188671144,-0.22433662851795574,0.11401354184734092,0.14106673295672517,0.8315016335644158,0.45289503053075075,0.23675920808953427,0.06445691327628784,0.6906438457697438,0.2182525696434503,0.12222710106502355,0.2806474796166887,-0.23518469111899373,0.652630112320072,0.06215349973990606,-0.27255558865606555,-0.21920143030741465,0.42713788991420387,0.18145348982455886,-0.3661177478959405,-0.4568330291249676,-0.4241635281029651,0.19360229901243015,-0.4601050886269135,0.14428110420046483,0.12420323605025226,0.4780954879456174,0.21714967847678493,-0.4056453297993445,0.23755776391147887,-0.5773124316624753,0.6452003693544539,-0.1793894548005676,0.21809000210146098,-0.3961049752393977,0.2521994817871837,-0.145239190564202,-0.2920295172227025,0.11817881199509134,0.25980231456910985,-0.12721766757268443,1.0,-0.3979868482617149,0.3637652521380136,0.4545179150968488,0.7414261083474597,-0.003699578473091328,-0.2384078486114449,0.12343202946597702,0.6121891180167135,0.44566503796219376,0.20264405979123065,0.025433751192967785,-0.0003360307850726802,-0.015501938410671058,-0.36122454665294484,-0.20829876493322694,-0.09168746486084119,0.0965938241490624,0.21409520296544263,-0.1317449860423691,-0.28942476614800905,-0.6622373703992481,0.33495076849753236,-0.2310146992172793,0.20007994766053677,0.01449490247773298,-0.25922484238976895,0.14303698814876964,0.2081852641972066,0.16219580547391732,0.13878239133600617,-0.12009554644317129,0.000956641466262522,0.1227178055420327,0.5270383133163495,0.044508090313217695,0.42983573480416837,0.03622752213861604,-0.5497979164165584,0.5804891858894963,0.4270659965959802,-0.25480524699977736,0.4745514972415704,0.5418971247539747,0.10949085816907488,0.11498978882094671,0.16157476604124607,0.36652472439411626,0.21825401225256266,-0.3497003633779316
