,Heschl_L,Occipital_Inf_L,ACC_pre_R,Paracentral_Lobule_L,Heschl_R,Pallidum_L,Amygdala_R,Lingual_L,Temporal_Mid_R,Occipital_Mid_R,Cerebellum_3_R,Occipital_Sup_L,Cerebellum_9_R,Angular_R,Postcentral_R,Thal_AV_R,Occipital_Inf_R,Putamen_L,Fusiform_L,Cerebellum_10_L,Vermis_9,Cerebellum_Crus1_L,Rectus_L,Raphe_D,Supp_Motor_Area_L,Thal_IL_R,Cerebellum_7b_L,Supp_Motor_Area_R,Temporal_Mid_L,Calcarine_L,OFCant_R,Cerebellum_9_L,ACC_sup_R,Thal_IL_L,ParaHippocampal_L,Thal_PuA_R,Thal_MDl_R,Olfactory_R,Vermis_1_2,Thal_VL_R,Caudate_L,Thal_LGN_R,Thal_VPL_L,Thal_MDl_L,Thal_PuL_L,Thal_VL_L,Rectus_R,Parietal_Inf_L,Precentral_L,Temporal_Inf_R,SN_pr_R,Cingulate_Post_R,Parietal_Sup_L,Cerebellum_6_R,Cerebellum_Crus1_R,Thal_MDm_R,Thal_VA_R,Cerebellum_8_L,Insula_R,OFClat_L,Thal_MGN_R,Hippocampus_L,Vermis_6,Hippocampus_R,Frontal_Sup_Medial_L,Pallidum_R,Cingulate_Mid_R,Thal_PuI_L,Thal_MGN_L,Thal_PuL_R,Frontal_Med_Orb_R,Rolandic_Oper_L,Angular_L,Paracentral_Lobule_R,Frontal_Inf_Oper_L,Occipital_Mid_L,Putamen_R,SN_pc_R,LC_R,Cuneus_R,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,Thal_LGN_L,Cuneus_L,Cerebellum_6_L,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Cerebellum_4_5_R,Temporal_Pole_Mid_L
Thal_MDm_R,0.5482730550964949,0.5791364636790372,0.057139947933845886,0.4551216738681988,0.3590021318821509,-0.011916508284962029,-0.0679285137136997,0.6183417190562246,0.4847162412015386,0.6706675452191815,0.3303687211409139,0.6717533987736096,0.41813582342061206,0.5714230962,0.425632702759987,0.09169162440091452,0.4348649863957705,-0.3065740092992413,0.5968154585000434,0.5305866425079865,0.037282661843616276,0.5046917359778191,-0.4023065600750295,0.26721581725618454,0.485224316526493,0.24130711481839373,0.3806807953150483,0.4970169387850996,0.6396796708149586,0.6161036685630101,-0.20477319971256813,0.48945131342610476,-0.3188391179258786,0.09911499127231028,0.5610105186397805,0.49050217680560565,0.3765906292292408,-0.3176894277747918,0.5208148750923383,0.029076119245731735,-0.13183465142821432,0.3870626982756912,-0.13403377401917677,-0.2829795099984578,-0.012197387827582042,-0.058972755764252406,-0.4360722186143787,0.4949015596325473,0.5730290914592966,-0.01905821005215126,0.2572256971695968,0.43190730847730346,0.31859188244431297,0.5792602716477444,0.37118285755292213,1.0,-0.42601904937465823,0.44521584342541337,-0.16979511477588208,-0.1134160487086371,0.6046622838024749,0.5033160055353796,0.5936110690490941,0.5274726093021873,0.20026308787946973,0.06667053174078,0.5126824058651211,0.4822380668806778,0.020935677727039564,0.15780456983385105,0.3266357545331339,0.46282984160244606,0.6826724180598888,0.46109142837566697,0.4674127366682305,0.664456362293926,-0.31553457144184754,0.11432112798901684,0.21390777205230802,0.7161348861435072,0.27521663014886877,-0.1985148758855608,-0.19209183586572257,0.7254974103349237,0.6305631355066859,0.34646390940803157,-0.09849940223564774,0.3650253908313192,0.4185991326574762,-0.20428326317368262
Thal_VA_R,-0.05097319550780032,-0.45265715934869727,0.08069989124824807,0.22074527845465738,0.1879056532998494,0.1437929337920632,0.370035034354226,-0.17731655291753443,-0.1257458019359119,-0.3593726067239431,0.12816102871912857,-0.4906646132089564,-0.09105875308319909,-0.23975989455870075,0.20831425761295314,-0.0034544293740809712,-0.4017980681471217,0.751869840427278,-0.06227315776276438,0.018485652543272092,0.391138967821483,-0.313621491540661,0.7037368618054844,-0.21078208547082802,0.11749283974887124,0.09218908136487501,-0.24946376210352683,0.15902192484559705,-0.27991243203236754,-0.3137875892716353,0.5628411663014096,-0.06552947970323639,0.5316999794879141,-0.07684728979692763,-0.08904696839542635,-0.4924191818276727,0.11056838828629093,0.7847317582616912,-0.4397810357624529,0.4792257037031229,0.6672944425289041,0.06206669543584325,0.6838139555213008,0.7604390670569864,0.3664662011467902,0.4660056739008485,0.6675322933580272,-0.08068747056380296,0.1016025914953766,0.3881743827875234,-0.07658158701052048,-0.06043403560906478,-0.10528291001727311,-0.1956882343892865,-0.04577051441688571,-0.42601904937465823,1.0,-0.1762009963985963,0.6366482629891553,0.6516960088468201,-0.2181346955174444,0.16939543490877904,-0.3332476580334028,0.1612676368962724,0.1516182871322134,0.280573462434047,0.08840443148644953,-0.07760582230819478,0.28946051910229464,0.19441212950223397,-0.47671476806475754,0.15345924175500048,-0.3687449790893786,0.020950162110687856,0.22553702004213302,-0.47326646725876603,0.7745367208795897,0.3014233111357989,0.21051589144933996,-0.32337593843540346,0.018130703989754342,0.5910613311725322,0.5030273121996458,-0.3857922201467773,-0.3053036907639564,0.23282320507304533,0.3431827688127267,0.10302419511717799,0.16102652677142668,0.3093862783179264
Cerebellum_8_L,0.6002221673149787,0.7705248068152656,-0.23301391326438256,0.18100370989955533,0.32612100868715616,-0.032508499391314026,-0.41484735440097525,0.7477509059351781,0.5192225888951226,0.5307101016196675,0.38831056272928877,0.35105287512900074,0.026165805094362223,0.14235675904580136,0.011575949278961167,-0.09011698725665866,0.68279809178715,-0.03490959651860485,0.7684865612669363,0.5066725272360639,0.474435259163616,0.7788899013501214,-0.11315092020561453,0.10714358829768209,0.31511621956371183,-0.11598387355266007,0.5682912081423663,0.3911213200016589,0.7097958235159855,0.5453075327908335,0.15293521355741643,0.5661815761628713,-0.2350249884687534,-0.11344152893353801,0.6235141293750952,0.41210974108497184,-0.18150437548927592,-0.1297587376042633,0.35953622576130406,-0.4615259089792671,-0.11483523997957223,0.39519399190124,-0.2975007705994422,-0.2571338684604353,-0.06721523521249755,0.029244812767539173,-0.2282625071904812,0.0024205787341786927,0.2889957626414288,-0.012424248479999575,0.1258120530812009,0.36566902677808666,-0.27313329492308136,0.7549820114453227,0.7639748214862738,0.44521584342541337,-0.1762009963985963,1.0,0.004754078283468942,0.02586652149749612,0.2733684144262136,0.6147447096576828,0.6318005354696803,0.4457816131417101,0.07223983957828328,0.06864829548141123,0.3558785699413629,0.5920946392418406,0.19056898256016583,0.4393625079345263,0.12086669444275486,0.33209674474915496,0.36110249588844723,-0.09974397681015056,0.41147186143025916,0.619359576759912,-0.1681104713480149,0.22645984609822475,0.1472004174538468,0.4905593475570621,-0.03510077606016364,-0.27006055162733744,0.01220546933766884,0.47873437191538926,0.7843574647581706,0.5029202685720624,0.09621034499957028,0.17203049331249534,0.2914463937313756,-0.5906541173836842
Insula_R,0.17215273813341683,-0.22874791620225504,0.2816896644733626,0.46639645867040735,0.17448509080224595,0.2561572803857923,0.34421132113228503,0.045069434159361356,0.1681590710874765,-0.10000393594849781,0.36340188502601983,-0.18861295422839333,0.05013987639004669,-0.020650754072027166,0.35331323993545977,0.1855581250727511,-0.09535110859661489,0.5932536619123694,0.17471207266640196,0.1910236310318535,0.3726492022729935,-0.13187402628567882,0.3238709252905233,-0.0497606411178779,0.32308725299601215,0.09100896224914973,-0.016273874671277236,0.39552074437827034,-0.10365035239284504,0.0062534964325520765,0.38891626935183876,0.0984325281574177,0.65345334756071,-0.03914281286226602,0.1816315117851688,-0.20952182448970585,0.29970991421639126,0.48286098782991604,-0.1252832806415525,0.388000449667454,0.4815416970157966,0.32866105924949257,0.5784259813837611,0.52206625598828,0.44012058405031507,0.3408379140321997,0.2859319991468673,0.20699238011608367,0.25964319047038825,0.5491095831469002,0.1343390439229827,0.11597677026581008,0.07245239862840648,0.04912387374684411,0.16100954562630357,-0.16979511477588208,0.6366482629891553,0.004754078283468942,1.0,0.5178542455278298,-0.028259684217207662,0.42080103607168534,-0.015029793927009002,0.4573251373132284,0.4011786259632705,0.3382932737229101,0.37329530538909567,0.21399981798871237,0.3678247576724702,0.4561742305039543,-0.28410422697672255,0.3214336544308047,-0.13013764441796624,0.1192807048759514,0.39049451712216915,-0.23853229705996845,0.6207316503620266,0.41218814413081695,0.2926805349768275,-0.047760953180894794,0.3361219668229108,0.7846082147986984,0.572376876027059,-0.13108306438276857,-0.06092028891313308,0.3543699477387937,0.5825192359719243,0.49426190332588454,0.3090512716766886,0.13257095367782631
OFClat_L,0.12413501359872013,-0.23922196017272662,0.1455870704470964,0.3127728748947635,0.4205372886256685,-0.11572374799891938,0.13451082179944515,-0.000722075988927951,-0.038259929335429654,-0.10334532483693365,0.18703117967901445,-0.2079145195015814,0.12115305166109767,0.05078808878960442,0.2881868120296839,-0.13443445059234907,-0.3112359545441667,0.4972627070376918,0.11127798252633771,0.2009732956237552,0.24563596419742992,-0.1717152648911843,0.5018405731019069,-0.05276251704508868,0.19306574693632492,-0.09367143588363301,-0.07031452702912157,0.30141747364265303,-0.002052613811773342,-0.12616393748201796,0.42802874119985895,0.1559026223219237,0.2744857786563821,-0.17446379838170276,0.018255280422328768,-0.47022657739284646,0.20644007553131077,0.625430786748787,-0.24691699093550754,0.32450538170191967,0.44467664484392216,0.2232618576971957,0.4729699339865111,0.5665011843013917,0.33727300583418346,0.26495622519910367,0.45991314476728157,0.1020556425782602,0.2552029074348021,0.19967026507370825,-0.11723719538073674,0.10637399028584392,0.08103811523560767,-0.043678406240607225,-0.0032845979620944495,-0.1134160487086371,0.6516960088468201,0.02586652149749612,0.5178542455278298,1.0,-0.06960921290914947,0.24623494523325254,-0.16721311535933528,0.3011146362816708,0.176708560178932,0.0556882783758878,0.30767722214974436,-0.11357922973042578,0.11383453448910803,0.18595473033355078,-0.18365371588633225,0.27857005039839744,-0.07446613142731183,0.21925986010794296,0.25355520598379894,-0.2294859882662831,0.5104210211725463,0.3884193841187051,0.15270829370243513,-0.03896568136306293,0.13688129215985603,0.29424413185362375,0.22810169299831579,-0.011964534053271038,-0.13382664180055778,0.29075506321490224,0.2720197478035744,0.2100808657340656,0.18768877314014493,0.202400166761277
Thal_MGN_R,0.4190054199879613,0.34973329324048635,0.23374244812619394,0.36775533313016273,0.2998427218088515,-0.09019002912748386,-0.03147739331919067,0.4650450628547009,0.2398979275924446,0.36226694720128905,0.18865706644644012,0.34553283350499586,0.22540515072027514,0.27576552873995774,0.29363824412554435,0.1349680528683247,0.1938035442381461,-0.24799056970657748,0.44182026053103757,0.3979126254470451,0.04730594343158544,0.34623973345158826,-0.3574609352500698,0.17395176532307574,0.36592638084279244,0.290402508914056,0.27912178010439426,0.40819726179057547,0.4846835318352762,0.5339904411278542,-0.11461754718229564,0.30978771561148033,-0.028557740174217257,0.3311589855632457,0.2808432639549859,0.19967139067896375,0.4605422113819424,-0.2848419916237983,0.3035981387807081,0.11817802157169906,0.02604606713800122,0.47920289050934234,0.09069241757567989,-0.004512550308805874,-0.13615246926510924,0.17655218916567886,-0.38561026278667276,0.2528653069071903,0.33656334207605754,-0.04457165843647207,0.15747647563229267,0.32418023385240496,0.06398922825621622,0.44011328374629066,0.17613027673159962,0.6046622838024749,-0.2181346955174444,0.2733684144262136,-0.028259684217207662,-0.06960921290914947,1.0,0.29847930181726,0.5003853894497228,0.41566842751577743,0.2551180584799072,-0.018886300296325813,0.3111044570233765,0.2786279493653888,0.3506700043160363,0.20585682271372002,0.26502112324272054,0.48294111386052013,0.3717810557411729,0.32184525575277373,0.3929188532836938,0.3782791213330139,-0.16390128922623282,-0.001643556868929283,0.3374914658971411,0.5202456085405465,0.2163292526988544,0.02245102002722316,0.03233606341448322,0.4318506483328681,0.4582940094256221,0.37731120329610857,0.04557070988857889,0.3876856066254145,0.4951826236284744,-0.03236276447527482
Hippocampus_L,0.7293219268868746,0.5114640742040099,0.0031792188624997705,0.6847690551846856,0.5462316560290633,0.24316649102533638,0.09469114947751052,0.7528291641004106,0.6515775979518895,0.5398620055755606,0.6781303266883422,0.35924320835846546,0.23166564660129166,0.361225951100896,0.5101529977312378,0.055989710446904324,0.46412898434948097,0.2627318370279352,0.8485295711015219,0.6743676533278946,0.5211369560062525,0.5238161640520009,-0.012119789545713057,0.16586093937897564,0.7746980150063654,0.1019598758857093,0.3651837411456572,0.7844559263976532,0.6538992518963979,0.6032881239517851,0.09227383628893437,0.6344864835911752,0.13813447883668323,0.040941700546054303,0.7546237140951468,0.3557242280956548,0.2616179030728937,0.08662249657486983,0.3247754497562789,0.025979057376445302,0.18254529415133197,0.541282259797154,0.18611793888372646,0.1419474820863097,0.38019959589717783,0.318327089923489,-0.08652534408526748,0.4043486811320178,0.7297204364402624,0.4698301601177384,0.3410900303059482,0.563733663441836,0.051193505515655074,0.6845897668403095,0.6391973009311804,0.5033160055353796,0.16939543490877904,0.6147447096576828,0.42080103607168534,0.24623494523325254,0.29847930181726,1.0,0.59470467727907,0.8853958500587684,0.4777901780631877,0.34219934111273814,0.7727170289043833,0.7065620113888975,0.38399284475074963,0.6094489119803976,-0.043923832622607635,0.6558079363053857,0.4411185148685,0.25518786552797723,0.7112557900658977,0.48292532980629865,0.18933098753984368,0.5451142303429629,0.35589836380398354,0.5586091434799949,0.3081933247399162,0.2199762322498743,0.32805827930840536,0.5060475129506299,0.6669750499902145,0.7650901543994394,0.28648137760648634,0.5719431562704465,0.5840891797875889,-0.19618999937398307
Vermis_6,0.652649950444501,0.7857355689230867,0.018616666320697167,0.4386759299249932,0.33740217394738004,0.14018890627687436,-0.14918320215708916,0.8813512417820923,0.71833670846537,0.7577634208837114,0.6171324844832805,0.6364392116614228,0.2815787987539295,0.4410899703197021,0.3486567316445085,-0.1471255986817479,0.7441634762913845,-0.13870924360022283,0.8170480850163644,0.6183475907538787,0.27857605920627265,0.7894181389754529,-0.3926512480056108,0.4332777264547594,0.5033839136057684,0.06623932131351873,0.46960117127697537,0.6109498545422175,0.7787121124028229,0.8631846440511904,-0.16119812610820541,0.6553155370154574,-0.18245487842232128,0.1933824253417461,0.6467619105806185,0.5651113972363735,0.14869233774888965,-0.3097343367296131,0.7484409535071956,-0.1864376249182267,-0.06546274450542226,0.49382234532262986,-0.2562954215212734,-0.2368975537038525,0.08039270054268359,0.24178149544685873,-0.4816258741289776,0.3401996514711929,0.5111788667745846,0.2189148999392587,0.42928165201736446,0.4705190812189052,0.04081631954645821,0.9008355267988613,0.7072551217626826,0.5936110690490941,-0.3332476580334028,0.6318005354696803,-0.015029793927009002,-0.16721311535933528,0.5003853894497228,0.59470467727907,1.0,0.6141351193396013,0.24759798124544696,0.12424465636362036,0.5089353904564373,0.6250775071755376,0.2920508084615163,0.26808234476762693,0.09015495517908657,0.5532490972000766,0.5998350554911915,0.28046046842227024,0.466466638819089,0.7759261202211588,-0.20128532842031452,0.1585215633003269,0.12935345492760092,0.7545814878575985,0.20535757468324614,-0.10920713618407689,-0.07045318964152698,0.7268770094027354,0.8977313885791626,0.5874373540909753,0.16161165186448892,0.5293957191351457,0.6459329027292043,-0.5495957933373506
Hippocampus_R,0.6902383849381462,0.38514720591020785,0.17017542835714455,0.7685867101449965,0.6196279865059419,0.2607468543476486,0.24143386409242992,0.6987475530011286,0.6087242217427055,0.5238039173703322,0.7800751155022737,0.3770588357793686,0.33122166822970733,0.4626959282657475,0.6821151113250288,0.11768959400300523,0.35312446221382143,0.24324762295793947,0.7911491661828308,0.6419146083048233,0.44492692388084926,0.3777019556459319,-0.04595771103929927,0.18171481622815128,0.7665939000943335,0.2552431007183771,0.31681348901920703,0.8670708842118425,0.583627489452142,0.6426968522335268,0.023143169095776683,0.6256379754667245,0.22797230300506213,0.1085721472355637,0.7235338136025005,0.2856378745803519,0.4604395193265474,0.045112756843134476,0.3430105899176331,0.24911852806734625,0.14885503608403916,0.6449593982258052,0.29217521581604017,0.24111963165156958,0.43979659265676646,0.3579687059990168,-0.08721809368906833,0.5388911641608936,0.75325494371573,0.5103425631320472,0.30969087024728603,0.5349010734891066,0.19179252061253643,0.6481549195071619,0.48863612230907255,0.5274726093021873,0.1612676368962724,0.4457816131417101,0.4573251373132284,0.3011146362816708,0.41566842751577743,0.8853958500587684,0.6141351193396013,1.0,0.5505849917680419,0.3405334327546393,0.8068162424051103,0.5968299911142897,0.436714146975543,0.535862818596727,-0.01599600057842919,0.7454504656603845,0.4540615687495981,0.4802231208780237,0.6361382332369774,0.3927948031527891,0.21721016975142662,0.5371953705620477,0.4323817271532666,0.6039817503962313,0.4599186006337234,0.2789811511090195,0.3245778978394163,0.5653311871140867,0.5991834054413181,0.742370987282131,0.3372470339555067,0.654281734394838,0.7537855716647095,-0.11355404065425168
Frontal_Sup_Medial_L,0.31407049137107285,0.031538433671736525,0.4965319538719835,0.5413703411590417,0.4573603897400752,0.4205172564325943,0.39483685107894617,0.2536434303051959,0.21086852899388925,0.049033832894769265,0.4779195403872995,0.054967905343810936,0.20307069001206157,0.13485133091967008,0.44128804404868316,0.3276027562691513,-0.020048640157075182,0.11447101390045215,0.343341853076378,0.4364652748334478,0.16117579806963633,0.02282373226950367,-0.12791995185497304,0.015003409877384343,0.6115295280109195,0.30916155593632483,0.22706525196381755,0.5375332305708513,0.2525149870082026,0.3177749425327046,0.07272393355011798,0.2844852581977576,0.5640514688180185,0.2386500403383792,0.2754536196929893,0.12484597931392395,0.528953820841915,-0.10373925691228221,0.07390553656650688,0.39179228556419265,0.016143492232081405,0.25204410706702157,0.4728073911140724,0.3328977073833223,0.38673228941647997,0.24100957538772433,0.0149486339720116,0.3279455402017238,0.47238358690129834,0.3479913202812241,0.12332933944137248,0.38542812911700597,0.04574952426259998,0.24593999216714185,0.09174832465738132,0.20026308787946973,0.1516182871322134,0.07223983957828328,0.4011786259632705,0.176708560178932,0.2551180584799072,0.4777901780631877,0.24759798124544696,0.5505849917680419,1.0,0.2890846355977534,0.6443578567531046,0.3217179950794446,0.281469209981367,0.47545110836340804,0.13206229556843113,0.5401958916697999,0.08215263827098396,0.2106532138376533,0.329022149469027,0.03131979072495014,0.18990404470990835,0.45942298023676714,0.45468104448092617,0.1568495120448008,0.8322730520553216,0.28176036859502007,0.4408183485057715,0.08973962974218501,0.19350019393163248,0.49431633650948126,0.20956348907956585,0.4254145293714318,0.47319612832042585,0.0941545429332242
Pallidum_R,0.1752577354078238,0.07836709930893655,-0.1850845670235816,0.17289610417880424,0.18298791756219382,0.7431600976314772,0.4186176711713564,0.24983541933157874,0.18794120206917278,0.06550403418075096,0.24202341443358943,-0.10602031928382238,0.3703735819185946,-0.011844308142714012,0.20121251178102117,0.18016494536714758,0.11930520372648441,0.6427768171100792,0.19732157561644117,0.2715930373265462,0.3622391952612138,0.10376099753965642,0.24867759610871407,-0.3086394543003162,0.27384964709400117,0.14192224063289824,0.021404442195323323,0.309785156764611,0.07944467060349764,0.09628277054255797,0.1181715377483554,0.2553637929284381,0.3099927340073029,-0.16789107813746612,0.20988018628156602,0.05833724888006474,0.09642537425213617,0.3751417666356401,-0.004289587838067674,0.27348367892493414,0.33993767356570415,0.1675172409442361,0.3152264049786446,0.17687468387265148,0.13885956250495513,0.015591534406508244,0.24445213365389626,0.005505568547554843,0.18595243408904066,0.3248678762633321,-0.0705321575237312,0.07454938975881077,-0.1062145831231941,0.20248268339870096,0.29023895655069737,0.06667053174078,0.280573462434047,0.06864829548141123,0.3382932737229101,0.0556882783758878,-0.018886300296325813,0.34219934111273814,0.12424465636362036,0.3405334327546393,0.2890846355977534,1.0,0.2632549680714934,0.22012253415340868,0.021973598107528032,0.18792001858627,-0.39007481885958845,0.21918708135702025,-0.0742687121399571,0.03284051304462945,0.40077794240318126,-0.004075115553154969,0.6078893372688393,0.31585532696066926,0.326833373963316,0.017737421327148405,0.16046775646050182,0.4005145449593051,0.37046452404755126,-0.03274876737474573,0.10239646107878177,0.24606121501002914,0.43532747715979064,0.18082795356705605,0.10961244111316111,-0.0025294538512440523
Cingulate_Mid_R,0.4886304740867488,0.327524899109259,0.1240689028509658,0.8480212681790738,0.6520977453399902,0.222645293612705,0.13014209436065832,0.5755148308924285,0.5824290480983256,0.5384814177122008,0.7292005721198892,0.4894090211802285,0.3644667011761216,0.6273072364743969,0.7275340810376599,0.07797693005575826,0.2705426126334089,0.1646765892909276,0.6677314303143141,0.695084747862385,0.21667725286991965,0.2988014907774156,-0.06415833694331609,0.29293375083245804,0.7910624720291515,0.16692382447051293,0.30317712164614663,0.8068319547939137,0.5355258928606373,0.6202236841832622,0.059836131811844315,0.5182622184576112,0.1984872854987922,0.10310129876189962,0.6196849107937349,0.34210798878970533,0.34712651014591855,-0.02322208029917329,0.4200700786174347,0.2761400426419037,0.07462403483799752,0.42537637449940024,0.2658415985794583,0.1812369051526289,0.5990830379455262,0.3473365657514602,-0.06666516657224135,0.6971724352044266,0.8331089276702236,0.35624959580468385,0.29745775243879985,0.5832963744596803,0.4010645638363847,0.5205107642369753,0.3271926643169556,0.5126824058651211,0.08840443148644953,0.3558785699413629,0.37329530538909567,0.30767722214974436,0.3111044570233765,0.7727170289043833,0.5089353904564373,0.8068162424051103,0.6443578567531046,0.2632549680714934,1.0,0.540347167894962,0.2325594411261723,0.3622013469296724,0.08627762447346518,0.6906038961743569,0.6009449649084052,0.5373070662317185,0.5243740006914454,0.447765556203239,0.16620175077126104,0.5769204173304187,0.28368876951003363,0.5939915661539585,0.5890705370056549,0.12272172473187799,0.1361836521377563,0.5631146049710751,0.4854713010739697,0.6506344796706824,0.19699743287532281,0.6203549141961691,0.5953244164709178,-0.053083515652329945
Thal_PuI_L,0.5753573002604703,0.65407967974517,-0.11319737634286088,0.5034885344439253,0.3388470556124033,0.27160755986875196,-0.14552517057419942,0.701144993842368,0.6966325491349159,0.5783940606024177,0.5490488299424392,0.4571278145211603,0.10991617333852076,0.31439174682154464,0.3049346023317983,0.022916130410820548,0.5992941533272773,0.06943366058021105,0.7554389418252275,0.5461183181962281,0.31231051439508156,0.6646179992346151,-0.23547846300748906,0.4170393319527106,0.5634587454882167,0.09768749697954031,0.3719263092836181,0.5561464758768078,0.6180500709744673,0.6254201636522579,-0.014943374422238188,0.5126436402893904,0.021407269163408727,0.21491305980389191,0.645365734327411,0.6114861727475842,0.03985272486788632,-0.16620625799921956,0.48394380830510897,-0.14782277532011287,0.08640702236825115,0.34749073161885496,-0.04218082549105508,-0.16034899520037482,0.3074775102155449,0.2840138017206545,-0.32799882144547726,0.2774021682723278,0.522695599793511,0.2930986192391863,0.43330909859269223,0.4747595890492716,-0.03886017366625405,0.7066507319110478,0.6284936132883479,0.4822380668806778,-0.07760582230819478,0.5920946392418406,0.21399981798871237,-0.11357922973042578,0.2786279493653888,0.7065620113888975,0.6250775071755376,0.5968299911142897,0.3217179950794446,0.22012253415340868,0.540347167894962,1.0,0.32926267852650726,0.43256380625052204,0.0281777975583625,0.4553518501165606,0.4763139954471291,0.09323518881049934,0.5128583306348313,0.6205748127868356,-0.009825815540300672,0.26480489340564917,0.14704905545773517,0.5241437818406648,0.18571547960923127,0.07347340632506158,0.2028353741181254,0.4340424805689586,0.7301374999698715,0.5992584113513617,0.19779333984716346,0.4614095531519925,0.42732470442813353,-0.3914036673578711
Thal_MGN_L,0.3107897588733966,0.12435212146577787,0.1892947989887824,0.3745298622214346,0.2696958909932361,0.14714860098223242,0.02516107252930201,0.30452991547093333,0.256935397859711,0.07461306596465467,0.3295544409920757,-0.01851813546659691,-0.021346993304449977,-0.01937725085466436,0.20851175984674847,0.21967163449729982,0.1535801661095045,0.23144580235408713,0.3973019168373934,0.22627894719482367,0.400405561915105,0.16491456929458378,0.06866097786393065,0.16716875073270307,0.2973914669790496,0.35485106955358015,0.10783023284661818,0.4075137200428195,0.21146953031879903,0.3795721982269597,0.14777884899116034,0.2125765667194108,0.39570094791735266,0.2867914878431961,0.296043964849674,0.08931841367290073,0.32632214503808515,0.04253357218506463,0.017011597632712983,0.2612111939620356,0.2492543119532796,0.555661087767131,0.4088933510342432,0.3815496194278395,0.2513642091555625,0.5271677255396611,-0.009013353215663045,0.0257770431667375,0.18548596022049027,0.2671744842773197,0.1439785105578935,0.3377123235764125,-0.2077834009003288,0.3276720079768578,0.21935663656868915,0.020935677727039564,0.28946051910229464,0.19056898256016583,0.3678247576724702,0.11383453448910803,0.3506700043160363,0.38399284475074963,0.2920508084615163,0.436714146975543,0.281469209981367,0.021973598107528032,0.2325594411261723,0.32926267852650726,1.0,0.39206921367181724,-0.06307386344146966,0.4379032628194145,-0.024918490346064946,0.10228436017384315,0.32516165273832937,0.051154373475057795,0.25023658835316587,0.09357036268302649,0.38654971571134783,0.22494492673080646,0.17633177659935773,0.3618202625697964,0.4572491134542977,0.03904483735046493,0.26965723393205615,0.47390629568392983,0.36269673894404747,0.42623708589280096,0.5739537463188249,0.01276167289099724
Thal_PuL_R,0.5337852020441334,0.31564160032821054,0.11904744488592872,0.31738646682896016,0.42008693198422714,0.2703024962488983,0.07008815705857771,0.4051853243075849,0.21912937017412273,0.07288124538471999,0.3253511408520566,-0.08872689018097811,0.1475923815181905,-0.17840899915725542,0.06480027655264751,0.2707899736323689,0.1995045984732837,0.16497977732766836,0.5406163859040292,0.35468315488260566,0.5535287524992462,0.3478034507473358,-0.06432865039244574,-0.10729104981820019,0.4069703847306147,0.13763512560205865,0.22920849704794966,0.4264358031319944,0.43343067548527786,0.27415039551313847,0.023911796686778477,0.5086076854547638,0.4755243886043429,0.0812395546096991,0.3755775370875467,0.13609536746128237,0.29162821535495276,-0.02075217134503869,-0.13895285458154044,-0.06316060292579996,0.14550147297261595,0.4136013203304942,0.3471623442430181,0.2737151104975326,0.09778793690668687,0.1540087063927865,-0.07858196599138519,-0.08185153264406231,0.2555011427296416,0.3570711073872493,0.04182226531603878,0.3275549538422862,-0.41519391175867426,0.4606439042165846,0.5022514812322777,0.15780456983385105,0.19441212950223397,0.4393625079345263,0.4561742305039543,0.18595473033355078,0.20585682271372002,0.6094489119803976,0.26808234476762693,0.535862818596727,0.47545110836340804,0.18792001858627,0.3622013469296724,0.43256380625052204,0.39206921367181724,1.0,-0.017677537316624116,0.4885440442965332,-0.06828710664733349,-0.14311674960050913,0.48782859821464347,0.10130607998796926,0.15270829563684424,0.426216801575445,0.5080270576659494,0.12703306073793166,0.2640388031368775,0.2705518905832353,0.6475250266265568,-0.02402457151143481,0.4063835544760506,0.6012971161217182,0.28603925388129336,0.39674874170112395,0.32759028095459913,-0.03333853017277823
