,Vermis_10,ACC_sup_R,Cerebellum_Crus2_R,ACC_sub_R,Vermis_1_2,OFCmed_R,Frontal_Sup_Medial_L,Cingulate_Post_L,Cerebellum_8_R,Cuneus_R,Angular_L,Thal_AV_L,Paracentral_Lobule_L,ACC_pre_R,Cerebellum_Crus2_L,ParaHippocampal_L,Vermis_3,Thal_AV_R,Frontal_Inf_Tri_R,Occipital_Inf_R,OFCant_R,Putamen_L,Vermis_9,Occipital_Sup_R,Paracentral_Lobule_R,Hippocampus_L,Frontal_Med_Orb_R,Frontal_Mid_2_L,Temporal_Mid_L,Frontal_Inf_Oper_R,Fusiform_L,Temporal_Pole_Mid_R,Lingual_L,Cuneus_L,Caudate_L,Parietal_Sup_L,Rolandic_Oper_R,OFCpost_L,LC_R,OFCant_L,Postcentral_R,Lingual_R,Thal_PuI_L,VTA_L,Parietal_Inf_L,Angular_R,Temporal_Sup_L,Frontal_Sup_Medial_R,Cerebellum_4_5_R,Thal_PuA_L,OFClat_L,Cingulate_Mid_R,Amygdala_L,Frontal_Inf_Tri_L,Cerebellum_Crus1_R,Vermis_7,Occipital_Sup_L,Cerebellum_10_L,Temporal_Inf_L,ParaHippocampal_R,Thal_MDm_L,SN_pr_R,Precuneus_R,Amygdala_R,LC_L,SupraMarginal_L,Precentral_L,Supp_Motor_Area_L,Fusiform_R,SN_pc_R,N_Acc_L,Parietal_Inf_R,Insula_R,Rectus_R,Heschl_L,Olfactory_R,Cerebellum_7b_L,Temporal_Pole_Sup_R,OFCpost_R,Frontal_Inf_Orb_2_R,Frontal_Sup_2_L,Thal_IL_L,Heschl_R,Calcarine_R,Temporal_Pole_Sup_L,Red_N_R,Thal_PuI_R,Red_N_L,Precentral_R,Thal_MDl_R,Cerebellum_9_R,Calcarine_L,Insula_L,Thal_LP_L,Pallidum_L,Thal_MGN_R,N_Acc_R,Thal_MDm_R,Parietal_Sup_R,Olfactory_L,Supp_Motor_Area_R,Thal_LGN_R,Thal_VL_L,Vermis_6,Precuneus_L,Thal_VPL_L,Thal_VA_R,Thal_PuL_L,Cerebellum_6_R,Raphe_D
Red_N_R,0.27783292397581816,-0.037124979151040884,0.1646874281390311,0.04892580372186223,0.6017472644917657,-0.00662429684406801,0.4061399121682678,0.49801602971448306,0.14998137580922138,0.6281009242154851,0.6291573555993876,0.04467702680625425,0.5848244406272382,0.11445397769722389,0.4224657663840036,0.6354027220038848,0.3596955689356772,-0.010914151137981564,0.00917369275133056,0.46524461390017313,-0.15533376265669724,-0.07860604147766721,0.09843092378284438,0.6626046495172154,0.33580967793698674,0.6029407322833396,0.124697865552718,0.29566032189896563,0.6049899031810222,0.5884254787482748,0.6605471582790804,-0.15863395620799076,0.6454577021733869,0.5790327704964608,-0.039371281734249024,0.23343096262363094,0.5321030919427432,0.16807148930516114,0.10148058993051452,0.029558379104643605,0.5006015216857006,0.6598513355835881,0.6655860800503565,0.31388521008591735,0.5472247424399506,0.5463029670850494,0.5606807941615509,0.3214946694739809,0.5447978203476427,0.5092753927874955,-0.05082193314848209,0.5982525581259766,0.6133159094317098,0.2576291077286272,0.40359655175472936,0.5559460211552563,0.5754729707650669,0.5494764738553247,0.43551089553828304,0.3806412980402008,0.43956728562660463,0.5314690111322938,0.5424260547753658,-0.017234579245148936,0.07549073094175224,0.6883210746437731,0.6096492997545466,0.5754996388191945,0.5986422571906653,0.18203098857559638,-0.1356112166856756,0.5858838036933811,0.07742296541767192,-0.3124986987133953,0.5650697758747412,-0.2786761424490012,0.21924866719412095,-0.23177189707096302,-0.19019117109942935,0.17278778586771726,0.5549811702626802,0.3337258115463261,0.36647498506978443,0.6818230953597586,-0.31827363697876176,1.0,0.13088804190276138,0.7271113736913958,0.6121962024105081,0.22111359774442021,0.10731011801016499,0.6720751749972512,0.16745120191301907,0.07066993139146156,0.14335888931635568,0.3791595740337927,-0.35406429885289037,0.5274194716627512,0.34945214942677366,-0.18270252437760676,0.6330900745633755,0.27630405485278076,0.38970778753343993,0.642953373520736,0.46896164224700265,-0.0521085980341061,-0.16921763301162446,0.2817356693874593,0.6065650274424595,0.46355437775679037
Thal_PuI_R,-0.07077011407277077,0.06112012481480755,-0.0652461568107193,-0.06347808064864038,0.11069844455361165,-0.07799778509152928,0.17070406692253587,0.3355241619943188,-0.02072973742163921,0.06103426803305593,0.09847759548144643,-0.44206711039271873,0.11338612291784628,0.20489694260636435,-0.052838869023018244,-0.13624712758813012,0.1393986826375574,-0.1275757395968135,0.054404856797364384,-0.21071530717750794,0.011321435481101276,-0.014616526620072727,-0.1939849797847954,-0.07865470038136034,0.19919687080173218,-0.14301341731580902,0.09459343271841907,-0.030278720410470694,-0.033864535714629905,-0.026713091226019777,-0.12468763792662801,0.0840883626898804,-0.07005247125892386,0.006346727393809858,0.1580025820145147,0.1276198543440831,0.12995014923740952,0.2154826707981091,-0.02979367554873531,-0.443113351908572,0.13724489431141138,-0.07211344505826385,-0.0531140719389859,-0.28495219191818966,0.13889969346783815,0.09888959746775541,-0.011197714735689908,0.14354631992280223,0.12474319752462541,0.0010119388188784932,-0.07046389817944423,0.05429188403232052,0.015892549341819117,-0.051652667650424054,-0.18239276232568868,-0.10635428597956204,0.09250523794467119,0.060462075156980155,0.007052044574736187,-0.049551675162356666,0.041916021443604824,0.15309941937394195,0.18380441087324673,0.1779038366247439,0.16581391362386744,-0.07656585304545992,0.07334268395066464,-0.015598256028632023,0.0250034634021122,-0.21085359243211915,-0.30682690740845225,0.0027394683163574087,-0.10217619259150941,0.11824176034350674,-0.11816374616893031,-0.05410492059623277,-0.12588292505787588,0.1877882698572805,0.16819734730432812,-0.058336114004045404,-0.05521195714318164,0.5869837355501663,0.036061273770086284,0.0003580765205028262,0.20811701248162356,0.13088804190276138,1.0,-0.08774263269399765,-0.11537556165406986,0.13818106318309037,-0.01704877687801526,0.12413286679661252,-0.001912149933833902,0.10625789732948293,0.05478170111111436,0.15881069129157527,-0.07589892798250246,-0.0473351526549553,0.06204404613268974,0.21512973464351148,-0.029369108312512063,-0.1777560228473284,0.4618674364675296,0.002218144765781116,0.13860804586242859,0.24772938560211508,0.025125173859882364,0.1495703194035001,-0.09517693058358774,0.20163314367017157
Red_N_L,0.2517306165948215,-0.026823425898892275,0.09163032073848015,0.12759158002180196,0.40247798632370846,0.05305780086277407,0.4240164336983488,0.376686658914798,0.2406410376487439,0.506817589811451,0.39298493577030974,-0.06190055880680266,0.43704320302985095,0.12675088111210978,0.3911659422795235,0.5272832994287862,0.32701457786143423,0.07911332425376565,0.0662371187610461,0.46578344679823686,-0.20827778679467215,0.00014622157902145303,0.29557288216399485,0.5440519225297181,0.17356949863527096,0.6660807218893703,0.07791269835539126,0.35067527215797817,0.5886260483195827,0.5008244020051034,0.6458567837161281,-0.16688830092390033,0.6822405600664083,0.4792051213424318,0.00276593332382369,0.020696287565603426,0.470153944307242,0.017169378919999673,0.248732453511074,0.2635839594353914,0.36378498939546505,0.5824242239881118,0.5342290089454893,0.4676962336647771,0.3262464536502106,0.29859067525040645,0.5518619936397795,0.30281588329151105,0.39949923779101754,0.253675472371809,0.004395687122807159,0.5280386870722148,0.6223274144001906,0.28857795058777436,0.4986493723195824,0.5554762332371646,0.36696031867897655,0.5321591049198062,0.5127448404470882,0.3019283750544564,0.27149562214405926,0.39696401323061076,0.4070032016681041,0.18271125526582832,-0.045420170303010654,0.5400091356280171,0.5225629081392201,0.5793748101677071,0.5601414422435699,0.3215876991447446,0.28013941342677184,0.47564275659398275,0.08248153370623067,-0.3382269820109287,0.6470874951770502,-0.17629795727819345,0.2912764348821789,-0.37665893996530436,-0.24082864235457646,0.17527855724678978,0.621051170386971,0.14441640375259604,0.32183157964578496,0.6039158374541371,-0.2828204723916938,0.7271113736913958,-0.08774263269399765,1.0,0.581830941199356,0.34368247772189653,0.25375661795749976,0.5374645753685755,0.18311656982356156,0.1809668481864041,0.2725424534280976,0.33281218113191435,-0.12619986975380285,0.5632668470498448,0.1537152344830491,-0.14803887014414707,0.6289075306132286,0.32379565549142486,0.07780348468785171,0.6063884767813338,0.22456541301672225,-0.010013768708908473,-0.18724431414039597,-0.003553107189118328,0.5989561155988865,0.11435483967189032
Precentral_R,0.5338659672934277,0.22115565514733151,0.20485193656492717,-0.05021056287046831,0.42598460618747436,0.15572419931872714,0.4887128424068637,0.36679488866647747,0.16698284301857702,0.5708120553712211,0.4421089287697558,0.3334203157044801,0.6827646797804386,0.15106773116752864,0.3787984609385969,0.6513282296469146,0.4908479520494466,0.11340963529858097,0.26261533978615303,0.41666901227253234,0.008915114914863013,0.17247566905425069,0.40441723077365477,0.5938488194645717,0.3524540388557506,0.794980318774868,-0.09666007748485823,0.38127417138318787,0.5456514879851017,0.7461669101253925,0.7606352582604632,-0.021339641972885477,0.644404030229247,0.4792483878203102,0.10355233644183337,0.13890340250111863,0.5856294442306003,0.11707071856340667,0.23840616614819346,0.2873451516257072,0.649445785541414,0.6309594120536474,0.6628577656662554,0.34285664527276194,0.5009982053623484,0.3653064635582774,0.7385223129700772,0.3994371664523344,0.6535478693762642,0.5679582830157333,0.10135036928812907,0.6466186306913912,0.6431332077035584,0.41477202700908594,0.5515839247021048,0.4766805903807097,0.3816943684387981,0.5211641001758223,0.49781241790219694,0.6092466487855878,0.5913907727335742,0.42940694800636475,0.4950187111763608,0.13030255784231964,0.09182204367376606,0.7072832803782423,0.7228110002014769,0.7326355474884305,0.7793447656598244,0.521264072397109,0.13474117125051038,0.6269082471464925,0.3941103992650223,-0.1670209102948704,0.6156455909895975,-0.06101050977391802,0.29851789622077424,-0.19429889429501068,-0.016029829199996497,0.24968671674142381,0.7299330038906642,0.18043098226188392,0.4057529601238498,0.6589918195510404,-0.17929648917607818,0.6121962024105081,-0.11537556165406986,0.581830941199356,1.0,0.30994510008082526,0.18889482803731977,0.6113783688440345,0.4293561647376841,0.22595365681953267,0.32746481418865514,0.26107432909504924,-0.07636166101177926,0.3788129845757752,0.24820444919659004,-0.06132394947274975,0.8070731911427147,0.4765501872089977,0.4406514947201042,0.5974621590914261,0.38254955942867797,0.13334140876800768,0.1673219999617479,0.3410119007844043,0.644329658768401,0.27249599999314844
Thal_MDl_R,0.18169309828880842,0.34952832091486824,-0.2254079485935912,0.21841718100991167,-0.013894102740598843,0.07334819209773527,0.528953820841915,0.3991630960463819,0.25902273662561,0.25895337818817404,0.08438331687025122,-0.2058213170012989,0.47348312838858025,0.6122658124453606,-0.1848381101978704,0.03806910591703716,0.28859691308947877,0.30087464951144166,0.4567646234239897,-0.1850638594614245,-0.08206467842093874,-0.013348526347521145,0.16606094290858572,0.1492607854884874,0.44586015111889093,0.2616179030728937,0.13120877087090002,0.39787115685770685,0.08374391888840396,0.508749879224543,0.14713780095323276,0.3057377780897348,0.1179761287903728,0.1381545064062227,0.21604515313706926,0.24709204938643548,0.5241720008411971,0.2951960603732467,0.39633051281591536,-0.1922764727846335,0.48027128588717505,0.2695049038926249,0.03985272486788632,0.08013453422297483,0.3845101021113763,0.19162097265800718,0.32009363416058084,0.5725219890660606,0.5052355240758145,-0.0532615676679336,0.20644007553131077,0.34712651014591855,0.2676132435388736,0.3995154092398821,-0.04680458989972645,-0.08093266357719273,0.08946106512595642,0.24377014767243185,0.19981030610042652,0.29645603903082207,0.4437695179045951,0.22244216049436177,0.6218923109154585,0.5111291978077802,0.269722667722583,0.26745502855733405,0.397259127000326,0.404917944641033,0.5303364740489777,0.18003508346982908,0.11841415571797752,0.3105161814002746,0.29970991421639126,-0.16633501007825005,0.35581095254884243,0.004129703581234312,-0.05952114698343989,0.2689359941801977,0.28682508386169986,0.15704382070310788,0.32467015433849344,0.33531605737921294,0.2323674335428895,0.155354018697055,0.260797194948626,0.22111359774442021,0.13818106318309037,0.34368247772189653,0.30994510008082526,1.0,0.3456176280123925,0.2071136064202379,0.160871165185407,0.268500356987287,0.10728636575198046,0.4605422113819424,-0.15200634977516644,0.3765906292292408,0.26381705564516467,0.1822813160074389,0.45314061320276366,0.3517249025746133,0.19775359463366413,0.14869233774888965,0.35907395876011255,0.5616053283204185,0.11056838828629093,0.0623959574695973,0.0987515194935344,0.038024629407901474
Cerebellum_9_R,0.20279635698605172,0.15129423049501142,0.10178798103731768,0.011617235581295399,0.19944323161033645,0.05759426074189799,0.20307069001206157,0.32262271213875393,0.7108304396302237,0.41959183583021903,0.31110290995689754,0.07311759994192858,0.31195744421652294,0.012766933034923737,0.09939980656749038,0.2623389524964512,0.16066911109451776,0.09947422977974676,0.1009744750318521,0.1708872358136616,-0.2128979911385921,0.15897747861113393,0.13230296106981632,0.3559640039983287,0.46742860912930095,0.23166564660129166,-0.0713624007644257,0.3698423012060937,0.3287742232159618,0.1960174771658948,0.2737932868621078,0.1348280541283127,0.28932939309450956,0.36216615461448043,0.13566912847865156,0.2479053878179339,0.3920383944764901,0.019470036607281364,0.24003670862831966,-0.027495446606979217,0.39366777701073935,0.4139372934422434,0.10991617333852076,0.2420691687883239,0.28270099710414753,0.44048673148550166,0.23820727175154438,0.27997095329105703,0.345110673169981,0.048881427789330384,0.12115305166109767,0.3644667011761216,0.2835639609812358,0.2580629813618552,0.23420071301913248,0.27996836430172467,0.343319991165186,0.4515817309497678,0.35959611311202666,0.12981299215435538,0.3686214469113993,-0.12868364357712228,0.4854461553009987,0.027057796250171386,0.13415502091365558,0.22741818501490954,0.37696464673651425,0.27288456157095764,0.2927036971508954,0.21688060150576519,0.151196090441795,0.3528426712928872,0.05013987639004669,-0.06345865950153297,0.22482471738126675,0.029786522105829428,0.05818873401973725,0.045334436634341224,0.03558426596646174,0.17135459799525718,0.14027621738645574,-0.0729418435356465,0.3908217392330256,0.31515934352811825,0.055055395763005145,0.10731011801016499,-0.01704877687801526,0.25375661795749976,0.18889482803731977,0.3456176280123925,1.0,0.4082661956075902,0.1375509679315547,-0.010975760638109518,0.321053356267004,0.22540515072027514,0.10848395626104718,0.41813582342061206,0.37016629847962174,0.08458764535757186,0.3724081599910507,0.3659469936186887,-0.023618806250012576,0.2815787987539295,0.39321159044135656,0.1320574345072345,-0.09105875308319909,0.13497456080591178,0.37650012570857505,0.1093297460951845
Calcarine_L,0.3864005821998897,-0.0731122458131531,0.269394073695801,0.07580547749770368,0.6848441717824708,0.02712819345864876,0.3177749425327046,0.6631386928479359,0.3585317361402832,0.8856344772807903,0.7286445537322427,0.11799812111322651,0.557099956757062,0.009409386593472924,0.5050864409349891,0.6783912445954399,0.5675131499611643,-0.037259696623962266,-0.08812929410944353,0.6238714767698952,-0.18298478864660428,-0.12021695474657959,0.16551851411057,0.8295309190211752,0.44024856004881224,0.6032881239517851,0.20707511824525876,0.375050267368725,0.8084579354298038,0.5188659021501961,0.7959890225060776,-0.17562832106019588,0.8058034109234669,0.8015439883859319,-0.05487290404147019,0.17858196873540916,0.5723797114147073,0.03269399650559104,0.16489876439686224,0.04649159523000416,0.45673477857058875,0.8761051320856739,0.6254201636522579,0.4444026860524405,0.46486474348243956,0.6320966973572367,0.630389745171172,0.2921401415433753,0.7003912629997482,0.5008662134837796,-0.12616393748201796,0.6202236841832622,0.7132629639613013,0.26839982540164353,0.5546266245693335,0.7622458381442793,0.7708062768227636,0.6770481277414562,0.572631100003663,0.2835625442019697,0.5694212750603775,0.3427032491546866,0.6784781038191912,-0.23653159769718718,-0.006187844234067157,0.7100633195569748,0.6444788104385074,0.5756769209141132,0.6127349810025805,0.21016134083818794,-0.1370486952211719,0.5827570857260529,0.0062534964325520765,-0.45493341940926624,0.5758452444040908,-0.37843074823492534,0.40417107294416965,-0.32147810215683653,-0.2835257029007678,0.17479645079236844,0.5023783053806768,0.2562040918805702,0.4862365776711981,0.8691365428253661,-0.42805153683478303,0.6720751749972512,0.12413286679661252,0.5374645753685755,0.6113783688440345,0.2071136064202379,0.4082661956075902,1.0,0.1425735555678322,-0.027524639005720622,0.17217998585939998,0.5339904411278542,-0.3036120695274949,0.6161036685630101,0.36504052169971385,-0.268471853004946,0.6776018577656184,0.5552998553011805,0.3239335158256364,0.8631846440511904,0.5562172831083911,-0.15404737447813324,-0.3137875892716353,0.23552377374679004,0.8364849437701152,0.5203190663558256
Insula_L,0.49626283337750293,0.5203933787936571,0.21077439137063375,-0.05761753798653707,-0.027911023857000693,-0.08976666793687345,0.24590078925012554,0.1567781208064411,0.12437193993744412,0.0792367573173116,-0.03602362776642853,0.22245668177524597,0.42650470855264644,-0.013586379984499273,0.13800133750968527,0.2222957121216208,0.4049337095933125,-0.006428373480972278,0.6765858074999197,0.0652223416044262,0.45754903234703853,0.8188652605120482,0.505440630931474,0.09164008806329109,0.12136055331334378,0.44753014702330457,-0.5222578286697607,0.4393699030940782,0.13030250914773703,0.451746043671421,0.33172861325225705,0.23936426771018257,0.27252086810228565,-0.04444102389595169,0.754680842425285,-0.09686231746133599,0.4898986063598807,0.09219755518753574,0.2735860943192645,0.27081231698223807,0.3485105623730826,0.19332975995965268,0.28299320016176677,0.0691143613854805,0.08852730116926415,0.022238656318886472,0.5652880335856575,0.07891435513153514,0.35694413686152515,0.3192361218396548,0.5171969927078179,0.3153833635701358,0.18849941059769337,0.7814719349506588,0.34013433229265827,0.08392551885296122,-0.15621185671965754,0.34478318935260044,0.36439580073181504,0.22518858521350738,0.377007432894141,0.16462499763983032,0.1395867655717303,0.26229480051583004,0.1733270066862351,0.16052954084143334,0.3025814808260017,0.32876459848006845,0.45423320794736627,0.3366699416874786,0.34305277560809155,0.2475275325513333,0.7290524298548371,0.35586763388135373,0.32034792170635884,0.6315363009255636,-0.061009690311977116,0.26277651399856716,0.2543695556553404,0.6564802645369712,0.44410678098234563,0.03399996439518522,0.31958618979934206,0.28941220694870545,0.25916583057804154,0.16745120191301907,-0.001912149933833902,0.18311656982356156,0.4293561647376841,0.160871165185407,0.1375509679315547,0.1425735555678322,1.0,0.21220857704345197,0.38834706091532983,0.014943175169901662,0.5549815554050639,-0.15566262032184647,-0.0477077706277468,0.5654656975070506,0.47431978680267084,0.31491826967952496,0.5688263502387828,0.15025977067751725,0.08879861065824113,0.5302818053738522,0.7233033197483574,0.32985458324505773,0.2533238146690211,0.04885671507021615
Thal_LP_L,0.14684521217001706,0.5292688015610842,-0.08033397951888195,-0.178783337932933,-0.24366032455963169,0.22060535078116233,0.40686167097884857,0.1955862400099268,-0.12605822331605399,-0.1800914400966566,-0.28002271759494557,-0.1700698581738038,0.13018430880894177,0.10790297612718976,-0.007813079796336874,0.038294652833652604,0.17154972843246782,0.3269316514387277,0.279357232669273,-0.05136585584215844,-0.08581397345183586,0.20545313852495353,0.258956296160078,-0.1929689286337999,-0.19190302011242724,0.2015046010532667,-0.1427599146939687,0.33677484949896735,0.020420751260279615,0.17673289816661705,0.11756851597585019,0.07101292382963678,0.004786378538248446,-0.3180374679320793,0.1031750847175221,-0.3505937282652818,0.12894665648935902,0.34750045027938486,0.4479130242526934,0.1864098231112639,-0.005944806163924626,-0.035895920528899276,0.08631100229755648,-0.11123471100710047,-0.1001453710653187,-0.2954126050407958,0.3271836578892575,0.1767789937475013,0.10084745630509652,0.15442687266639232,-0.029329392096355728,0.10613777949993103,0.3027419155120552,0.23990845256046625,0.06783980214350277,-0.0022683412457996767,-0.32975848481834996,0.08822041448030862,0.18487512896973507,0.3484430699142812,0.10710296367757355,0.00036054021203680707,0.01279261006012519,0.27595101325684557,0.009435405786306906,0.07593659421795203,-0.03114384521567721,0.17211514840905234,0.27074850431253655,0.18966680790383839,0.10881902877909737,-0.05492005002875268,0.23157206898055616,0.05834414018500017,0.13405748504196344,-0.02342761520050532,-0.02247855717230463,-0.0052770239623936505,0.29871300476495355,0.32248996132448526,0.42302392506797937,0.2769773811437212,0.19276646844488948,-0.06825937799124397,0.16630584057004533,0.07066993139146156,0.10625789732948293,0.1809668481864041,0.22595365681953267,0.268500356987287,-0.010975760638109518,-0.027524639005720622,0.21220857704345197,1.0,0.38859962032291484,0.039481732136824356,0.22954186240084648,-0.13877746509038202,-0.3284655851239118,0.10921322683108092,0.16878871463043157,0.1287825971589741,0.20514692487663896,0.0031195999439930155,-0.23240351628787329,0.42321170094965865,0.13974304177282593,0.01064720809583507,0.04558847855204262,-0.23548059425716364
Pallidum_L,0.21938927489577484,0.5056709992319942,0.01331081143863898,-0.1737496022496037,0.02183099469721047,0.19538334375087293,0.4205172564325943,0.15563584760579954,0.04525402153549229,-0.01989270695594316,-0.05209328372763785,-0.07715670079207558,0.19826333348139066,-0.11007578864019323,0.07652344175452687,0.24923055119067022,0.27559832272245405,0.35648236101153974,0.34555028438083246,0.12323689721273133,-0.07990884428505188,0.4575363313899362,0.2197538549269389,-0.019029382327586216,-0.020326149043882337,0.24316649102533638,-0.3644032663597355,0.19385130376775123,0.09138173321715365,0.22053299897701328,0.17454091070994865,0.16853848275766725,0.1408789663373781,-0.11944650346897272,0.15204817938388276,-0.14399868061423446,0.20512885285174337,0.02622215387359963,0.328661905963324,0.11834928605400263,0.19549778649473598,0.08009732389511473,0.27160755986875196,0.019941395464857348,0.02846552804368579,-0.0003657843228828438,0.278658484773189,0.23226765647020875,0.1426590156744573,0.2371466170938269,-0.11572374799891938,0.222645293612705,0.3783394861768217,0.1898197326150644,0.18446380559018896,0.12167583702482018,-0.07581587195396608,0.25730190402544806,0.18195617742563058,0.3923310842454,0.2650353857817396,-0.01808221760826762,0.06512455983593184,0.32537285519921577,0.197072932822281,0.07562927538476147,0.15749607237556593,0.2525279874893452,0.31974495558324,0.3036099680324161,0.3576613411113956,0.11748902477280783,0.2561572803857923,0.05185820137951417,0.08177312222092532,0.03062629796592442,-0.05362862796629573,-0.06006722690979238,0.28394439134495425,0.4542327590684628,0.37168762664617666,-0.012982980880561332,0.19057789982299722,0.10985332175132519,0.06792221008206062,0.14335888931635568,0.05478170111111436,0.2725424534280976,0.32746481418865514,0.10728636575198046,0.321053356267004,0.17217998585939998,0.38834706091532983,0.38859962032291484,1.0,-0.09019002912748386,0.491956517142156,-0.011916508284962029,-0.11383519955182045,0.16711291482836899,0.2710902395756199,0.11185777580552278,0.08844593799566249,0.14018890627687436,-0.0636316674431832,0.29133398272237426,0.1437929337920632,0.19046607674792343,0.19792707869527826,-0.099856940510503
Thal_MGN_R,0.05535636775107297,-0.028557740174217257,0.015589606211091022,0.2537582301050909,0.3035981387807081,0.0192873931162043,0.2551180584799072,0.4541119898456145,0.25299033945974886,0.5202456085405465,0.3717810557411729,-0.04866080073831853,0.36775533313016273,0.23374244812619394,0.19856471947543247,0.2808432639549859,0.32033498206666705,0.1349680528683247,0.02245102002722316,0.1938035442381461,-0.11461754718229564,-0.24799056970657748,0.04730594343158544,0.38765965466166286,0.32184525575277373,0.29847930181726,0.26502112324272054,0.2843990913831163,0.4846835318352762,0.32752330234569893,0.44182026053103757,-0.15815224608415052,0.4650450628547009,0.4318506483328681,0.02604606713800122,0.06398922825621622,0.3876856066254145,0.06542562088123233,0.3374914658971411,-0.06720479056533778,0.29363824412554435,0.5950555073733425,0.2786279493653888,0.2821800091365325,0.2528653069071903,0.27576552873995774,0.37731120329610857,0.2163292526988544,0.4951826236284744,0.14041182968345803,-0.06960921290914947,0.3111044570233765,0.40799523559797346,0.3287684796457497,0.17613027673159962,0.411072362283723,0.34553283350499586,0.3979126254470451,0.4629799613484447,0.07674423599040922,0.3935002131503271,0.15747647563229267,0.5179923064684395,-0.03147739331919067,0.17605941702724104,0.4507271098303434,0.33656334207605754,0.36592638084279244,0.3443194481535302,-0.001643556868929283,-0.11730005258433156,0.32943493834320214,-0.028259684217207662,-0.38561026278667276,0.4190054199879613,-0.2848419916237983,0.27912178010439426,-0.16199202559498685,-0.19493922802902997,0.04557070988857889,0.2506182309628115,0.3311589855632457,0.2998427218088515,0.4754596456930653,-0.11625278504472626,0.3791595740337927,0.15881069129157527,0.33281218113191435,0.26107432909504924,0.4605422113819424,0.22540515072027514,0.5339904411278542,0.014943175169901662,0.039481732136824356,-0.09019002912748386,1.0,-0.38183830397982527,0.6046622838024749,0.18818420912220007,-0.18003776016815515,0.40819726179057547,0.47920289050934234,0.17655218916567886,0.5003853894497228,0.2810123255050258,0.09069241757567989,-0.2181346955174444,-0.13615246926510924,0.44011328374629066,0.17395176532307574
N_Acc_R,0.13785632213077273,0.47686177941827046,0.08213674475233775,-0.18995676673688958,-0.4298531613762556,-0.007159101160239586,0.04040635157380882,-0.17635358800317127,-0.03819834713830701,-0.40544975929733884,-0.4337336998976413,0.007425907438693132,-0.11920138180425258,-0.21396038269626397,-0.17423160997624917,-0.16113941822532749,0.03469264441816312,0.13058901048535254,0.3934879185605156,-0.18381157508609933,0.29791887055325766,0.7490348142513809,0.25330862231845264,-0.41066423373662136,-0.2604022058377221,-0.026079116592263665,-0.49364649969651514,0.12902332245150896,-0.26245124204422965,-0.1692129636967436,-0.17709870807906983,0.26973381231257354,-0.22587004877044803,-0.45156782911642257,0.4811599356555076,-0.3133965436187369,-0.10122114027158342,-0.03521044102903127,0.19151414831751348,0.24367767533862658,-0.13988824648529521,-0.34070460222859195,-0.13062186185723498,-0.14150925282734245,-0.3396067526435283,-0.32986698036451745,0.06595525751646317,-0.12932558198680283,-0.1998315204644193,-0.06072996025077152,0.28618468217737214,-0.10020699526126195,-0.1573268027799527,0.2868504757799543,-0.02778533687595133,-0.26891692067421796,-0.5068889679578623,-0.04673119831527709,0.0245990947722492,0.03953077552784992,-0.02829321633094657,-0.2803195993027876,-0.3249045583223235,0.2055812259981072,0.11394149182656715,-0.31785620977067613,-0.15209192172065059,-0.06103969491854408,-0.08571025242875392,0.18024545090211777,0.3777141975393625,-0.22020260817153559,0.3552101443250704,0.5116415604488803,-0.20051523237955532,0.54663703910541,-0.19588659884331858,0.19695117321102099,0.27667788937007315,0.4694022080884646,0.04788662297463275,-0.23781283343424084,0.08154189441058318,-0.23619130522428528,0.3634430427692155,-0.35406429885289037,-0.07589892798250246,-0.12619986975380285,-0.07636166101177926,-0.15200634977516644,0.10848395626104718,-0.3036120695274949,0.5549815554050639,0.22954186240084648,0.491956517142156,-0.38183830397982527,1.0,-0.4699975673978234,-0.3454702161858886,0.4992861530270941,-0.057341751182070654,-0.045563962519246694,0.07147478828480212,-0.34946803333300835,-0.313694743482524,0.4068398330826691,0.5512014215690632,0.11816887260634625,-0.2116265990688628,-0.3232390045418918
