,Frontal_Sup_Medial_R,OFCmed_L,OFCpost_L,Thal_LGN_L,ParaHippocampal_R,Vermis_1_2,Frontal_Inf_Tri_R,OFCant_L,SupraMarginal_R,Thal_LP_R,Thal_VL_L,ACC_sup_R,N_Acc_R,Calcarine_L,Temporal_Pole_Mid_R,Occipital_Sup_R,Occipital_Mid_L,Frontal_Med_Orb_L,Vermis_8,SN_pc_R,ParaHippocampal_L,Raphe_D,Amygdala_R,Thal_VL_R,Vermis_4_5,VTA_R,Thal_PuI_L,Hippocampus_L,Frontal_Mid_2_L,Putamen_R,Thal_VA_L,Cerebellum_10_R,Cerebellum_10_L,Thal_AV_L,Frontal_Inf_Oper_L,Hippocampus_R,Olfactory_L,Caudate_R,Cerebellum_6_L,ACC_pre_R,SN_pc_L,Temporal_Mid_L,Supp_Motor_Area_L,ACC_sub_L,SN_pr_L,Supp_Motor_Area_R,Thal_VA_R,Temporal_Inf_L,Frontal_Inf_Orb_2_L,Parietal_Sup_R,Cerebellum_9_R,Olfactory_R,Vermis_10,Occipital_Inf_R,Temporal_Inf_R,Thal_MGN_L,Cerebellum_9_L,Precentral_R,Red_N_L,Caudate_L,Insula_L,OFClat_R,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Thal_PuM_R,Precuneus_R,SN_pr_R,Cerebellum_7b_L,Cerebellum_6_R,Frontal_Inf_Oper_R,Cerebellum_3_R,Heschl_L,Occipital_Mid_R,Calcarine_R,Thal_MDm_R,Cuneus_L,Thal_PuL_L,Frontal_Mid_2_R,N_Acc_L,Frontal_Sup_2_L,Cerebellum_Crus1_R,OFClat_L,Red_N_R,Temporal_Sup_L,Frontal_Inf_Tri_L,Heschl_R,Precuneus_L,Occipital_Inf_L,Cuneus_R,Parietal_Inf_L,Cerebellum_Crus2_R,Thal_VPL_R,SupraMarginal_L,Thal_VPL_L,Precentral_L,Thal_LP_L,Cerebellum_3_L,Postcentral_R,Thal_PuL_R,Insula_R,Cerebellum_Crus2_L,Frontal_Sup_2_R,Vermis_3,Parietal_Inf_R,OFCmed_R
Thal_MGN_L,0.17633177659935773,0.1335109362550843,0.2683475362925153,0.4572491134542977,0.3204725432292249,0.017011597632712983,0.3618202625697964,0.0991557204332846,0.3008644321293386,0.37466954524808416,0.5271677255396611,0.39570094791735266,0.06169509241242104,0.3795721982269597,0.1023310491386432,0.15623726966081666,0.051154373475057795,-0.03701838638307159,0.21616675080382772,0.09357036268302649,0.296043964849674,0.16716875073270307,0.02516107252930201,0.2612111939620356,0.5091212775424955,0.033697094927260134,0.32926267852650726,0.38399284475074963,0.39143083807333007,0.25023658835316587,0.3611869120429734,0.21642673395984063,0.22627894719482367,0.07967173248307637,0.32516165273832937,0.436714146975543,0.11822137335698343,0.24438990938154553,0.26965723393205615,0.1892947989887824,0.26975953473439657,0.21146953031879903,0.2973914669790496,-0.28987185740602317,0.27701142318364197,0.4075137200428195,0.28946051910229464,0.28531934132464,0.15359469156418207,-0.12286984876203345,-0.021346993304449977,0.04253357218506463,0.3678314682055238,0.1535801661095045,0.2671744842773197,1.0,0.2125765667194108,0.4260509327876631,0.15339690484601923,0.2492543119532796,0.41860063379164697,0.08436190817566804,0.5139427906795971,0.36269673894404747,0.3006336414597433,0.30143700609591706,0.1439785105578935,0.10783023284661818,0.3276720079768578,0.40707505662116417,0.3295544409920757,0.3107897588733966,0.07461306596465467,0.4258005316283049,0.020935677727039564,0.03904483735046493,0.2513642091555625,0.4834210031753213,-0.10189930370037358,0.4249205194735156,0.21935663656868915,0.11383453448910803,0.2942030776092954,0.47390629568392983,0.4919291652178038,0.2696958909932361,0.10709948227694088,0.12435212146577787,0.22494492673080646,0.0257770431667375,0.0635276568408231,0.29297045406249245,0.23384367663810257,0.4088933510342432,0.18548596022049027,0.2878244609816758,0.25897451015846235,0.20851175984674847,0.39206921367181724,0.3678247576724702,0.14650142728703186,0.32103253285746913,0.46906456703070315,0.10240951499173029,0.07346539940679438
Cerebellum_9_L,0.19491667520012293,-0.14643100392500216,0.11515754131210265,0.11075465783444256,0.25905108380811903,0.38999458361268297,-0.0271893849969237,0.32346437270817563,0.4062432608610455,-0.003649127809021336,0.19806194303407498,0.03382048349134998,-0.06878049139198769,0.6701225995564426,-0.04292511982868979,0.6243154110267217,0.5892890953867121,0.03990588411388093,0.7180102687456847,0.35695342593179136,0.6250451977046322,0.26697727380973374,-0.13911115045908456,-0.0936428227350196,0.6405747969461815,0.19590680892975643,0.5126436402893904,0.6344864835911752,0.4910987640422244,0.05192947108781661,0.011381330316194326,0.668677622554763,0.6586238928069061,0.2492099733755523,0.5749856968477565,0.6256379754667245,-0.021538522520163382,0.0948546626163258,0.7514781853776332,-0.06989499911732884,0.4607008578558019,0.7805865992829073,0.45937090155774335,-0.014683936632846924,0.4811869594598238,0.6032240386659279,-0.06552947970323639,0.7482197511807773,0.21757181811456136,0.12960458101649946,0.5706864550866234,-0.04287388947859953,0.4576255706271151,0.49850491122265106,0.2097196565366249,0.2125765667194108,1.0,0.5973108339432528,0.5412579239347963,0.10679461253080395,0.3063079843332022,0.10590177921212285,0.3518919519370103,0.19463700416096932,0.52079826064591,0.43245561764053836,0.13313831565050493,0.2898164350324554,0.813305712050638,0.4086939160891888,0.5866030082437073,0.6601291216559028,0.5748306468909288,0.7388887265047034,0.48945131342610476,0.5261580394207462,0.10532203490052866,0.4191429846089799,0.07929877551829158,0.5815809495966415,0.6970255328221944,0.1559026223219237,0.4465970566928915,0.6934434308847071,0.4205819523173897,0.5728518736440545,0.2701947156801447,0.6662041715933533,0.609674269153605,0.19253157174043606,0.23475489501285815,0.5935400641986801,0.5631367252086645,-0.05060132893643259,0.5112766886852191,0.06608174346550515,0.7236319587268858,0.3490786525820925,0.5086076854547638,0.0984325281574177,0.5370670851186248,0.36471796923463135,0.27493354047334034,0.4603697341702083,0.14167824075426458
Precentral_R,0.3994371664523344,-0.09948970952821878,0.11707071856340667,0.32315013221461886,0.6092466487855878,0.42598460618747436,0.26261533978615303,0.2873451516257072,0.6191769258760155,0.23071722803733222,0.4406514947201042,0.22115565514733151,-0.07636166101177926,0.6113783688440345,-0.021339641972885477,0.5938488194645717,0.4232524045801117,0.13219797874684117,0.5785041627129112,0.521264072397109,0.6513282296469146,0.27249599999314844,0.13030255784231964,0.12764844036978873,0.6619515407587254,0.15823229661052315,0.6628577656662554,0.794980318774868,0.38127417138318787,0.1068411101348376,0.12667489580283817,0.6304254996976,0.5211641001758223,0.3334203157044801,0.5572157429961017,0.7854967723779008,-0.06132394947274975,0.12622284379431847,0.6171485449008098,0.15106773116752864,0.49698238584068855,0.5456514879851017,0.7326355474884305,-0.16908654447668253,0.6105907468687062,0.8070731911427147,0.1673219999617479,0.49781241790219694,0.2508652545371422,0.24820444919659004,0.18889482803731977,-0.06101050977391802,0.5338659672934277,0.41666901227253234,0.5172387230897503,0.4260509327876631,0.5973108339432528,1.0,0.581830941199356,0.10355233644183337,0.4293561647376841,0.15302083910776526,0.6698977236729605,0.24968671674142381,0.4746895502458224,0.4950187111763608,0.42940694800636475,0.29851789622077424,0.644329658768401,0.7461669101253925,0.7914054891370689,0.6156455909895975,0.5048891793842275,0.6589918195510404,0.3788129845757752,0.4792483878203102,0.3410119007844043,0.5602470263634444,0.13474117125051038,0.7299330038906642,0.5515839247021048,0.10135036928812907,0.6121962024105081,0.7385223129700772,0.41477202700908594,0.4057529601238498,0.38254955942867797,0.41863211223649144,0.5708120553712211,0.5009982053623484,0.20485193656492717,0.6142939533959881,0.7072832803782423,0.13334140876800768,0.7228110002014769,0.22595365681953267,0.6812378456512077,0.649445785541414,0.5238493235214924,0.3941103992650223,0.3787984609385969,0.6655981478222667,0.4908479520494466,0.6269082471464925,0.15572419931872714
Red_N_L,0.30281588329151105,-0.355816603744163,0.017169378919999673,0.18374648631843526,0.3019283750544564,0.40247798632370846,0.0662371187610461,0.2635839594353914,0.39890644415508664,0.11208892966120784,0.07780348468785171,-0.026823425898892275,-0.12619986975380285,0.5374645753685755,-0.16688830092390033,0.5440519225297181,0.4609481795537919,0.18882482935446454,0.5257772891544542,0.3215876991447446,0.5272832994287862,0.11435483967189032,0.18271125526582832,-0.024452643657917255,0.5659454272285397,0.25851672108261103,0.5342290089454893,0.6660807218893703,0.35067527215797817,-0.04665990569529591,-0.05424540156025394,0.5722489708985904,0.5321591049198062,-0.06190055880680266,0.532206520800637,0.6488888812312994,-0.14803887014414707,0.0748579576701109,0.6088894510059873,0.12675088111210978,0.6019989766018118,0.5886260483195827,0.5793748101677071,-0.1355301263653772,0.6701923362590883,0.6289075306132286,-0.18724431414039597,0.5127448404470882,0.15580551770147055,0.1537152344830491,0.25375661795749976,-0.17629795727819345,0.2517306165948215,0.46578344679823686,0.28421288376196646,0.15339690484601923,0.5412579239347963,0.581830941199356,1.0,0.00276593332382369,0.18311656982356156,0.11832508363779144,0.42344047073218455,0.17527855724678978,0.49796215411283057,0.4070032016681041,0.39696401323061076,0.2912764348821789,0.5989561155988865,0.5008244020051034,0.4477023507773197,0.6470874951770502,0.5081384052258191,0.6039158374541371,0.5632668470498448,0.4792051213424318,-0.003553107189118328,0.38094151164053125,0.28013941342677184,0.621051170386971,0.4986493723195824,0.004395687122807159,0.7271113736913958,0.5518619936397795,0.28857795058777436,0.32183157964578496,0.22456541301672225,0.5561836504550602,0.506817589811451,0.3262464536502106,0.09163032073848015,0.4374072201278946,0.5400091356280171,-0.010013768708908473,0.5225629081392201,0.1809668481864041,0.6058685818467621,0.36378498939546505,0.4248976832263607,0.08248153370623067,0.3911659422795235,0.49095868374856916,0.32701457786143423,0.47564275659398275,0.05305780086277407
Caudate_L,-0.1328330415815221,0.4344830440642918,0.0990272793847028,0.4494486965978654,-0.12202198527361985,-0.18572941903691786,0.6508752600425767,0.06997487501342267,0.18847748027910477,0.14587101024546442,0.5050081591623926,0.34414642687445157,0.4811599356555076,-0.05487290404147019,0.46806185425068036,-0.064397678556298,-0.1321497908244199,0.02818930387196965,0.10427178077637399,0.13364320442865546,-0.10210412983495555,0.06590370878860209,0.2544177057432587,0.40768241194720095,0.020493304681184498,-0.03290626330918767,0.08640702236825115,0.18254529415133197,0.27067258554599755,0.6980748307103289,0.5382861973603533,0.04438828481132061,0.14779267691985565,0.015789481999563766,0.5283891358814898,0.14885503608403916,0.7010684121181643,0.9072208794635136,-0.04691674905905001,-0.050693532776925024,0.02487815737032446,-0.03259282515052584,0.12028243626387804,0.21746608476709997,0.08258443408764375,0.19154258729529822,0.6672944425289041,0.23988357473923963,0.17475212981809768,-0.08505642255554437,0.13566912847865156,0.6532537403620974,0.3697419236331667,-0.12086449292259281,0.3797353541972938,0.2492543119532796,0.10679461253080395,0.10355233644183337,0.00276593332382369,1.0,0.754680842425285,0.018941535270629008,0.3395141044539413,0.31911705099029253,0.10316280119004965,0.03526352851414771,0.1846779397995808,-0.276565885138807,0.042690213649239826,0.27971157359636073,0.006642070347467936,0.13273467902228397,-0.02547834779549719,0.07730385466137961,-0.13183465142821432,-0.1640804746348966,0.23695912394384544,0.5267481326730634,0.09378796273462524,0.26093251073612705,0.18504165566445774,0.44467664484392216,-0.039371281734249024,0.30770067339033114,0.7144479732409375,0.19483470046939996,0.043825902269516576,-0.12138397611632112,-0.06069480492979332,-0.025005933066437263,0.09179892169472602,0.14072535193908653,-0.025644331447443776,0.6025700129210261,0.1813087993055729,0.1031750847175221,-0.11417354618295807,0.18656113419536205,0.14550147297261595,0.4815416970157966,0.014967975240170354,0.1209600726832331,0.1772394846907928,0.056682623036054265,-0.08269395952473611
Insula_L,0.07891435513153514,0.4459809867886022,0.09219755518753574,0.5444964498591256,0.22518858521350738,-0.027911023857000693,0.6765858074999197,0.27081231698223807,0.4446523653736121,0.307000623476252,0.5688263502387828,0.5203933787936571,0.5549815554050639,0.1425735555678322,0.23936426771018257,0.09164008806329109,-0.04356252922263385,0.20432230370910545,0.2657543659389661,0.3366699416874786,0.2222957121216208,0.04885671507021615,0.26229480051583004,0.33351162796092093,0.27267219780531926,0.16728824128232272,0.28299320016176677,0.44753014702330457,0.4393699030940782,0.8117535446370235,0.5939101656855229,0.18612206441749343,0.34478318935260044,0.22245668177524597,0.5545344748422465,0.43671119142744147,0.5654656975070506,0.7295779508649785,0.1377226796326713,-0.013586379984499273,0.14635816368433227,0.13030250914773703,0.32876459848006845,0.1824861062553469,0.2393182036621491,0.47431978680267084,0.7233033197483574,0.36439580073181504,0.49140176080855563,-0.0477077706277468,0.1375509679315547,0.6315363009255636,0.49626283337750293,0.0652223416044262,0.46881103792876055,0.41860063379164697,0.3063079843332022,0.4293561647376841,0.18311656982356156,0.754680842425285,1.0,-0.06891491463447234,0.6300424788273218,0.6564802645369712,0.11307092206777662,0.1395867655717303,0.16462499763983032,-0.061009690311977116,0.2533238146690211,0.451746043671421,0.37345659050277763,0.32034792170635884,0.08016294741231897,0.28941220694870545,-0.15566262032184647,-0.04444102389595169,0.32985458324505773,0.6621403927802443,0.34305277560809155,0.44410678098234563,0.34013433229265827,0.5171969927078179,0.16745120191301907,0.5652880335856575,0.7814719349506588,0.31958618979934206,0.08879861065824113,0.019303072119211246,0.0792367573173116,0.08852730116926415,0.21077439137063375,0.2502656915747018,0.16052954084143334,0.5302818053738522,0.3025814808260017,0.21220857704345197,0.12213047712542235,0.3485105623730826,0.3335695945062876,0.7290524298548371,0.13800133750968527,0.32566531249831654,0.4049337095933125,0.2475275325513333,-0.08976666793687345
OFClat_R,0.10576788464144432,0.06899067546143886,0.458958415675734,0.11958828624828494,0.1662561052110315,0.13448248406841193,0.02389586377416253,0.08345903307010047,0.06209522918896635,0.01223654145251448,0.18650378645186907,-0.060862720174699944,-0.2200752688693873,0.13188612698218993,0.15623191170691214,0.17629931850367106,0.11553271348786315,-0.006811152902935481,0.06426792890419446,-0.1498051499823285,0.1075499232892132,0.12260003312006555,0.106914500530624,0.026730567586147058,0.08724954668034818,-0.25895838274959315,0.1810772977398752,0.16227059857753315,0.11288715795553927,-0.1372415379056638,0.0122834340454208,0.21526691733292547,0.035010057039019216,-0.15319533183926576,0.06006765577079423,0.12901574298959428,0.10972218108493954,0.07953070916626696,0.12833120670605885,0.21804205922643383,0.17175902862362738,0.14085894287953507,0.04223186663190491,-0.07857999494217707,0.039977383289229416,0.08081718385049932,-0.08840309764054549,0.11127233864674409,-0.0831562738942062,0.09034736256141125,-0.009526982239002574,-0.07302668896265818,-0.05064324870090925,0.08317833861994117,0.14446373457527134,0.08436190817566804,0.10590177921212285,0.15302083910776526,0.11832508363779144,0.018941535270629008,-0.06891491463447234,1.0,0.12063748351106064,-0.03792983658949153,0.21839140990971595,0.12419448662964366,0.2280064313674648,-0.014771750248570631,0.06426405122992661,0.29417294192657106,0.0860141538953417,0.23103721871563673,0.13586977480869125,0.11249006868833168,0.24681837134691115,0.1171261783517749,0.0032183298382933126,0.0795627005427891,-0.19367683959865825,0.18788277401186781,0.0740966406740375,-0.054625945824327574,0.21346411533855278,0.1581136225387,0.04076522452440402,0.05948594957947128,0.07923560376769409,0.09788313356953025,0.13985445406980893,0.13357821197372804,0.0054249725451592495,0.15322067284045773,0.19577636531847611,-0.008181454490859644,0.1167531323783249,0.09435113896671915,0.08918450238457039,0.11133887000909935,0.08736736784555052,-0.030032922636157026,0.11994666812959423,0.07471529552532753,-0.01811920314050196,0.1672023753352944,0.08117108120413803
Temporal_Sup_R,0.4979735344745589,0.027705475007802828,0.1851603385166337,0.557922932603423,0.5234728179999043,0.21027662558552984,0.6718811063869284,0.07659392527362523,0.6742939664603097,0.48940880630994194,0.49882673350073714,0.5114565527475251,0.08730110791906272,0.43113985016490886,0.16384061516635884,0.35847411841544,0.08018523157283716,0.24958059556817522,0.3093139043154545,0.4907192645003317,0.3902840630147297,0.216728239462583,0.35331364630685697,0.4244596893579182,0.566639171813293,0.1660234316043005,0.4593818399870609,0.6276790091427223,0.4996407616139446,0.39020880149442844,0.3806105851250356,0.3718159267925727,0.45777615359903245,0.09838981754128223,0.5445549667476492,0.7316762267190716,0.16625394181509595,0.4086092957862392,0.2599836174828958,0.32243233287365924,0.41217106784169943,0.22262726229466748,0.5763136697329017,-0.07987378299250715,0.5614238544479518,0.7190808329493023,0.36202586300302264,0.2870755130660823,0.37573241220543374,0.23025172705281036,0.1658602366841705,0.14487176141150387,0.4733751060927115,0.15049154769424547,0.6869671156416066,0.5139427906795971,0.3518919519370103,0.6698977236729605,0.42344047073218455,0.3395141044539413,0.6300424788273218,0.12063748351106064,1.0,0.47771236771361497,0.3701380370097887,0.5522218542732743,0.40956384986066396,0.06862338971851785,0.36530460597441977,0.7689021671714528,0.6515636204831692,0.4803464510252603,0.2616532447458122,0.4112530518721918,0.11162219491580688,0.21597689672901016,0.47247118428866214,0.674757721291481,0.23767628775142619,0.6188428680801169,0.2979272382686078,0.3169888230334663,0.47971895091523736,0.6611795340366564,0.6144225774346567,0.37237194122827716,0.4366590629761756,0.05365136783198726,0.36049691582439375,0.48101103803966294,0.12232724081999903,0.5335783643598039,0.4376446968199494,0.47126241527322066,0.5604272394201822,0.32026901208873204,0.3086494848638336,0.610534076129098,0.4608927342419127,0.7359265123464275,0.12177561765870308,0.6265075738360684,0.5883662706877115,0.48899438839194515,-0.06769787313206398
Frontal_Inf_Orb_2_R,0.10118842633499804,0.2631037135599094,0.1876544375202623,0.3758209718663361,0.30371143213079327,0.028508062780370956,0.5119399386762842,0.3063214785008804,0.29699946425034424,0.366353897097663,0.2863393062625224,0.4956657991963551,0.4694022080884646,0.17479645079236844,0.0944888346613081,0.10628635953121911,0.0031320480424476293,0.23783559063231619,0.1449247235258868,0.13596735215211572,0.31475730520758427,0.005389540101861619,0.1605646865983875,0.13836827943382177,0.2356886080107719,0.16352917213003115,0.19779333984716346,0.28648137760648634,0.4434981595172236,0.6736004816990923,0.4656730769303337,0.06824638920347444,0.2653206412891287,0.054303929426748686,0.24779517046027663,0.3372470339555067,0.3502512224797706,0.35547904008961084,0.11084854144687473,0.024659440089479224,0.1290353061590253,0.09853088520256788,0.16817864442416292,0.16311083685605987,0.1998254360554901,0.32016592023872914,0.3431827688127267,0.14569280123914602,0.668359599536131,-0.06087866734941672,0.17135459799525718,0.36173645668538884,0.26880731447430956,0.18005103521756416,0.24378510511515258,0.36269673894404747,0.19463700416096932,0.24968671674142381,0.17527855724678978,0.31911705099029253,0.6564802645369712,-0.03792983658949153,0.47771236771361497,1.0,0.09901045155837608,0.1611900433464278,0.03596289586998291,0.009898791717059287,0.19646331122468114,0.3266176195606663,0.3208830197848825,0.19360928877336808,0.08349295079892007,0.22438878454043815,-0.09849940223564774,-0.030751438395236398,0.18311844690862217,0.5120195698469466,0.3467681688102948,0.277785969022784,0.2046660045744867,0.2720197478035744,0.17278778586771726,0.31645888418308077,0.5275805124246281,0.2046528649169256,0.05216869051934882,0.07085814512851839,0.07553473489588497,0.034621938808089774,0.14729901016277347,0.15855273936027817,0.08257019400001066,0.3358137139419173,0.06920737989442652,0.32248996132448526,0.08982843263529917,0.14623647200922266,0.28603925388129336,0.5825192359719243,0.12221997648504317,0.17220353970671343,0.34356718175119283,0.09449857866153112,-0.016661653527647896
Thal_PuM_R,0.43435412421931285,-0.20140637628099636,0.15275216020576665,0.10753618823029593,0.2839148745628559,0.42429593712758606,0.023763773660278667,-0.010482798566575075,0.31034333186289376,0.18187418344947012,0.3529275325482322,0.009741876723074626,-0.2766334800011656,0.6407787193172734,-0.045070715638265896,0.517187044089048,0.5357540632678577,-0.019523061946486304,0.48402611537597173,0.1870153272052831,0.4633864774666145,0.3273703452954408,0.15724378444241838,0.2723645006193118,0.6120774592565469,0.1246946702642692,0.433390337553742,0.5509846458990781,0.36622961924963066,-0.01818624114401294,0.03716613565312722,0.5864995150648479,0.5120623774861236,-0.10109885121499633,0.45009422665697957,0.6103378763423969,-0.029611064071283583,0.08599932861792059,0.5472285141819443,0.2135651178924992,0.6004748858593562,0.599182081289627,0.5221849671889652,-0.15434193240407396,0.5184246200527761,0.5363026699149887,-0.12321072122602221,0.5159599249663867,0.03358164393875801,0.233572226941351,0.3471730545249211,-0.17490907725725283,0.3091757925638927,0.2754178345996398,0.2593630163134388,0.3006336414597433,0.52079826064591,0.4746895502458224,0.49796215411283057,0.10316280119004965,0.11307092206777662,0.21839140990971595,0.3701380370097887,0.09901045155837608,1.0,0.6445472621523636,0.31029852853124823,0.293237615737202,0.5691384819032427,0.42156204142248743,0.4383247908560068,0.5535737781081375,0.5344991246222376,0.5932333056893385,0.5803680480576124,0.5171025907271488,0.2754054838837366,0.39048584188423385,-0.011335219849873228,0.5128489907539476,0.42191704446953776,0.012874797254915055,0.5318691577126586,0.5213954226494703,0.27796472568676733,0.4993636802246305,0.4036225217931951,0.43003947569895273,0.6059955433888742,0.3861225185975098,0.09441401229080056,0.6823843814577025,0.4730059834518138,0.19673833334891797,0.5363020917658078,0.17430194785482614,0.5432218954174166,0.443951339345263,0.3639578563827312,0.06947504075428343,0.34344659337008426,0.41620563046697806,0.25656388485311005,0.42656297317246594,0.05158379553689548
Precuneus_R,0.5542836949748192,-0.33090673445418295,0.12487765232676128,-0.008415134417750561,0.4118530090531545,0.4263805414690898,0.1485453196736444,-0.16705078529674677,0.6327079922483644,0.13293838329339935,0.31706032570492354,0.08745524409959349,-0.3249045583223235,0.6784781038191912,0.059588561701450195,0.6425668432102392,0.42195059513872374,0.04077747493949978,0.22143385667809826,0.2654366967617984,0.4506157508103334,0.4155402904595392,0.1326501628128944,0.42908122333829035,0.6814893634362305,0.1354281830548299,0.2887460162602984,0.46207346751357353,0.4710904477645142,0.016305280079257252,0.027418347457412815,0.4504277588847384,0.5068043196472033,0.09450775449306448,0.39898373727632236,0.6664151183668946,-0.11527227170989732,0.0024033293616457425,0.35907356027609333,0.3030385438382876,0.5045469090192232,0.44058994367948057,0.5838178667254318,-0.10312861174076936,0.43380955468869586,0.7029772789333658,-0.0827224909750304,0.3732612642352749,0.14774315663373708,0.6873744102281644,0.4854461553009987,-0.17457463188500963,0.19809119858042784,0.13283172269893337,0.2366565208555548,0.30143700609591706,0.43245561764053836,0.4950187111763608,0.4070032016681041,0.03526352851414771,0.1395867655717303,0.12419448662964366,0.5522218542732743,0.1611900433464278,0.6445472621523636,1.0,0.2575220255010435,0.15322100530496774,0.41380703170685673,0.5551025957724651,0.6037922133372898,0.4176061164462661,0.5833674237184576,0.5368177947424876,0.5931472248048689,0.6794682807531871,0.34321206759944517,0.49087668078350016,0.0034350256696911038,0.3537340140207171,0.10026375686721123,0.18305981549959974,0.5424260547753658,0.4847409432689199,0.36367841077464785,0.5172915509028417,0.8343794259264387,0.1985313864872037,0.7702898371670283,0.7246616231019195,0.017626047145120016,0.6065450807578997,0.637173041375674,0.20765603056003953,0.7035909011411795,0.01279261006012519,0.47710051717581936,0.755187064189433,0.11055201261348406,0.17704729729110197,0.020613130781618538,0.35567952126372065,0.37890583647536885,0.7263072236805066,-0.0736619917536544
SN_pr_R,0.0925830154069062,-0.15929018982685336,0.15555164219788573,0.048419627559052617,0.06703055992266559,0.5017105657164358,0.21817218788248005,-0.09470592136807846,0.3431835679246118,0.05185479223205322,0.3113493249733099,-0.13179328722687642,-0.2803195993027876,0.3427032491546866,0.036643464166601705,0.4296905276980272,0.3863161248467515,0.05162515912047637,0.2698579138569365,0.050621048496371876,0.23934325517829638,0.5139452230348472,0.13826121389030316,0.049697462688021665,0.2173890321668527,-0.11537953544277878,0.43330909859269223,0.3410900303059482,-0.05069045796451735,-0.11075152829408391,-0.11814639342587101,0.3260147041073006,0.20282774977589157,-0.12888606713468026,0.307169059967116,0.30969087024728603,0.08380946887865097,0.23860367462934262,0.3496303081085235,0.21665164790124025,0.503944188675288,0.2579565162588034,0.3297577156180854,-0.2288738725973039,0.3565216772696143,0.33037395563778066,-0.07658158701052048,0.025863426009465975,0.1429591374166815,0.2554899222626427,-0.12868364357712228,-0.11847149016897612,0.246802218750892,0.33160589142606856,0.36160906373257806,0.1439785105578935,0.13313831565050493,0.42940694800636475,0.39696401323061076,0.1846779397995808,0.16462499763983032,0.2280064313674648,0.40956384986066396,0.03596289586998291,0.31029852853124823,0.2575220255010435,1.0,-0.043704622517522405,0.3090568623831809,0.5910499090463724,0.2227286158780834,0.36176692708858893,0.4402329236230279,0.3654969461540176,0.2572256971695968,0.36241983406304756,0.09772645305375505,0.18253131898489502,-0.1716089770075786,0.3201413158561101,0.29539484943034555,-0.11723719538073674,0.5314690111322938,0.2978882726472831,0.15666382998088813,-0.08215706424502943,0.336763425252102,0.2676190293117475,0.37372120154522775,0.4684337692840019,0.04097152288736798,0.46310042691641656,0.42272113555328494,-0.03926794519302568,0.41639608694655944,0.00036054021203680707,0.349225255239061,0.3463860195619332,0.04182226531603878,0.1343390439229827,0.33843708756702595,0.3800915307087131,0.3510109921072508,0.3597813643950249,-0.014776633871258474
Cerebellum_7b_L,0.24684959400461648,-0.23138753601622422,-0.20698086544639505,-0.1323951279216956,0.15480638719173587,0.3409574147382826,-0.25732239887068115,0.2910495465151854,0.08892957024332555,-0.16613811294292272,-0.052627526829459204,-0.13656738820107206,-0.19588659884331858,0.40417107294416965,-0.4632922155890774,0.3490307481969737,0.3826242038768231,-0.058551850094120415,0.43224304542144176,0.17541130520219506,0.4208924829321966,0.07149676820362252,-0.22955403068056007,-0.2183576544860382,0.37229714997686547,0.27624343707777593,0.3719263092836181,0.3651837411456572,0.10467016089468208,-0.2542485776381776,-0.3139426828121669,0.40920808539925596,0.3095137262242568,0.2145280858441125,0.14093245166705667,0.31681348901920703,-0.4440439929277261,-0.25338644934478366,0.4990198304129972,-0.003669707423209396,0.30289230506520876,0.40315878020085616,0.24064638407424893,-0.23763950465660294,0.3063553734917391,0.26357513076639494,-0.24946376210352683,0.2426846114057627,0.008260180744664149,0.005423002534557844,0.05818873401973725,-0.24883107669582527,0.14458034094621872,0.4501814432345887,-0.10359012878196747,0.10783023284661818,0.2898164350324554,0.29851789622077424,0.2912764348821789,-0.276565885138807,-0.061009690311977116,-0.014771750248570631,0.06862338971851785,0.009898791717059287,0.293237615737202,0.15322100530496774,-0.043704622517522405,1.0,0.455513678305421,0.07397298052429316,0.37325073387987406,0.33664079923898715,0.3275450032034821,0.3482577852563274,0.3806807953150483,0.383283792709719,0.04361253145306577,-0.004322204554751522,0.09829199558884164,0.22215293005508652,0.3918431708348483,-0.07031452702912157,0.21924866719412095,0.22219571023913687,-0.00814416122247064,0.2251937790815904,0.017592985693129927,0.44233856748679296,0.3408135988790055,0.07120228186577506,0.3984554362638548,0.3006572672256656,0.26421185992406204,-0.24107012293045577,0.16967354889303687,-0.02247855717230463,0.5014568983086565,0.051316837994863015,0.22920849704794966,-0.016273874671277236,0.36734886296716585,0.21825253889499321,0.152299064205042,0.18773044857374896,0.13743854363689023
