,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_D
Lingual_L,0.5629725264345358,0.1179761287903728,-0.4394141095859733,0.38242880986325756,-0.000722075988927951,0.4791561854475725,0.6830221828002812,0.7187257979826311,0.1985536573697281,0.6822405600664083,0.7586048902245874,0.22191962163601817,0.30452991547093333,0.2168445977954398,0.4100306521204192,-0.17891900147894008,0.7001361624925808,-0.1778461844097394,0.4157722198374923,0.5650298749553989,0.17982366929805443,0.19798428081586064,0.27252086810228565,0.21186402125701242,0.8576181821222767,0.6987475530011286,0.7505003407657194,-0.07754861701114583,0.2821994408322078,0.45467077535903466,0.8813512417820923,0.4051853243075849,0.7597781306367731,0.7261228238004076,0.5578527793368665,0.21694509315485366,0.7826649568519859,-0.1209048120273123,0.7037481801817351,0.3667022311437203,0.6241088644293734,0.23311477581631804,0.6958630035272668,0.602502497544054,0.4960295100132482,0.5526105814686532,-0.17729946667204877,0.036817465726475804,0.5060648813562623,0.10887242304605461,0.6614471292949891,0.2536434303051959,0.6511869985975633,0.03893227102770714,0.1408789663373781,-0.20993544437289954,0.9281496280460619,0.04750529827692052,0.3348794613193198,0.7822446186953491,1.0,0.35158714625996296,0.004786378538248446,-0.11948526859000906,-0.3171263791198518,0.4943282201358696,0.9246659424064626,-0.1112218281797449,-0.12002786788505256,0.4650450628547009,0.1490624842566462,-0.254771757843374,-0.07005247125892386,0.8630976942038004,-0.17731655291753443,0.5014410757253283,-0.498375920707254,0.4462036550852979,0.8298925617148442,0.5282428619460133,0.7528291641004106,0.6183417190562246,0.701144993842368,0.7238806584072187,-0.23727835363238903,0.058634934193686865,0.46126901486978084,-0.11787314901576228,0.08754803513181811,0.8058034109234669,0.7675741025779257,0.7116298467740082,0.20775287839814427,0.4983999238008787,0.6769938175564654,0.11124424172748187,-0.00986867170920523,0.8924337389883796,-0.4248368644394169,-0.24424880026706997,0.5208434512986976,0.37858822846291856,0.40916287133769186,0.059772372659175524,-0.07088763733637636,0.5755148308924285,0.7713815874003931,0.3051482101322053,0.6454577021733869,0.30440190530405187
SN_pr_R,0.3565216772696143,0.22244216049436177,-0.1652803577374508,0.40956384986066396,-0.11723719538073674,-0.08215706424502943,0.36241983406304756,0.33160589142606856,0.36160906373257806,0.39696401323061076,0.2698579138569365,-0.12888606713468026,0.1439785105578935,0.20840514506149999,0.05372395581301877,0.13826121389030316,0.2978882726472831,-0.13179328722687642,0.20716614083557625,0.41639608694655944,-0.2098420280082149,0.03596289586998291,0.16462499763983032,0.2685029741267889,0.21534340887109918,0.30969087024728603,0.3260147041073006,0.2955050039630444,0.336763425252102,0.3431835679246118,0.42928165201736446,0.04182226531603878,0.4296905276980272,0.23934325517829638,0.3297577156180854,0.050621048496371876,0.29539484943034555,-0.1593423049396121,0.2634234863318541,0.18253131898489502,0.3201413158561101,0.3113493249733099,0.025863426009465975,0.5017105657164358,0.4454474848837834,0.40192473730637635,-0.11814639342587101,0.1846779397995808,0.3597813643950249,0.42110467239441296,0.46310042691641656,0.12332933944137248,0.503944188675288,0.05339028577545852,-0.01808221760826762,-0.31909592570301126,0.3090568623831809,0.10351214437873231,0.3463860195619332,0.13313831565050493,0.35158714625996296,1.0,0.00036054021203680707,0.006892572687731491,-0.3934094622194524,0.5910499090463724,0.3276732041061939,0.04752116856002884,0.08380946887865097,0.15747647563229267,0.0925830154069062,-0.15929018982685336,0.15309941937394195,0.2579565162588034,-0.07658158701052048,0.18063148817777702,-0.18242218663844903,0.39011994189115745,0.3224820171081369,0.009568093598437126,0.3410900303059482,0.2572256971695968,0.43330909859269223,0.37372120154522775,-0.2288738725973039,-0.014776633871258474,0.246802218750892,-0.15406627700093492,-0.1716089770075786,0.3427032491546866,0.3863161248467515,0.20282774977589157,0.06703055992266559,0.26150683662282137,0.33037395563778066,0.2554899222626427,-0.07377246500014024,0.349225255239061,-0.3085381899454153,0.036643464166601705,0.3714488867940081,0.15666382998088813,0.3800915307087131,0.23860367462934262,0.05185479223205322,0.29745775243879985,0.2173890321668527,-0.11537953544277878,0.5314690111322938,0.5139452230348472
Thal_LP_L,0.27845614723206596,0.268500356987287,0.29871300476495355,0.32026901208873204,-0.029329392096355728,0.19276646844488948,-0.3180374679320793,-0.05136585584215844,0.2124599994954584,0.1809668481864041,0.06882017766574533,-0.1700698581738038,0.2878244609816758,-0.19190302011242724,0.258956296160078,0.27595101325684557,0.3271836578892575,0.5292688015610842,0.10710296367757355,-0.03114384521567721,0.4479130242526934,0.32248996132448526,0.21220857704345197,0.10700994350996569,-0.0022683412457996767,0.21488756803328485,0.1201301483112502,-0.3505937282652818,-0.23240351628787329,0.04606318445473866,0.0031195999439930155,0.5027360236665469,-0.1929689286337999,0.038294652833652604,0.17211514840905234,0.18966680790383839,0.06783980214350277,0.3269316514387277,0.3027419155120552,0.35535095026586927,0.42302392506797937,0.20514692487663896,0.18487512896973507,-0.24366032455963169,0.12894665648935902,-0.32975848481834996,0.5162471586238154,0.1031750847175221,-0.05492005002875268,0.2769773811437212,-0.0807160241393311,0.40686167097884857,0.10209086571080438,-0.1427599146939687,0.38859962032291484,0.04155890610054677,0.04558847855204262,0.28163064633406454,-0.005944806163924626,0.06608174346550515,0.004786378538248446,0.00036054021203680707,1.0,0.009435405786306906,0.05834414018500017,0.17673289816661705,0.11756851597585019,0.542688683079271,0.10921322683108092,0.039481732136824356,0.1767789937475013,0.10617855753910456,0.10625789732948293,0.020420751260279615,0.13974304177282593,0.1955862400099268,-0.0052770239623936505,0.13018430880894177,-0.02733324482232292,0.1287825971589741,0.2015046010532667,-0.13877746509038202,0.08631100229755648,-0.1800914400966566,-0.0531480169882122,0.22060535078116233,0.14684521217001706,-0.0770091149804756,0.10881902877909737,-0.027524639005720622,-0.23245365016236041,0.08822041448030862,0.3484430699142812,-0.03473748604013196,0.16878871463043157,-0.3284655851239118,-0.08581397345183586,-0.11946887596619951,0.16630584057004533,0.07101292382963678,0.034627678693102806,0.23990845256046625,0.32680310932628637,0.13430923236787265,0.656715516841244,0.10613777949993103,0.10237039155273038,0.07363302040091133,0.07066993139146156,-0.23548059425716364
LC_L,0.0935241788315092,0.269722667722583,0.30179513882729225,0.20649622153022332,0.10102883726092081,0.07176306492468185,-0.09859487429793809,-0.2657353131676327,0.07373139758532156,-0.045420170303010654,-0.27929084888967054,0.06563381013000047,0.1599293935228994,0.20077287482066572,-0.06941138719825958,0.29405206385064325,-0.021187943534171996,0.34960713217098793,0.2700739167637583,0.20497469598621523,0.34429795687148584,0.10190680779851145,0.1733270066862351,0.4041177900180812,-0.23704178050168428,0.16401358580524475,0.07446102228833332,0.21188915121228052,0.15076943065264023,0.27670540106747227,-0.13059785162967336,-0.012710648514495524,-0.14366568990242742,-0.012839406714193655,0.1920462573614336,0.14712705817982202,-0.1882250418644838,0.2974822632758552,-0.05510818120676604,0.28124805005914183,0.06749054573699512,0.13218357868818137,0.0007752692538350152,-0.07608019700183839,0.1326585073668525,-0.06646056067340925,0.33132466330028615,0.20377891158664202,0.10994358362521443,0.09938488626748547,0.027495623424779132,0.2810329916591025,-0.05492428045694749,-0.11918601386512717,0.197072932822281,0.17685595959642897,-0.11291078585219003,0.3686103229920338,0.3038860608810249,-0.11804144205959974,-0.11948526859000906,0.006892572687731491,0.009435405786306906,1.0,0.2219664783391164,0.18297107146996947,-0.0638921607177189,0.35306140251143325,0.20542573073711212,0.17605941702724104,0.26434005617483547,0.15712151454487114,0.16581391362386744,-0.18933885318485016,0.2708408246360419,0.07032929223426375,0.35212540230972733,0.28250856161595794,-0.2504932958802819,0.039431735355215256,0.07909657443336301,0.09640218518670327,0.06883848537596575,-0.04611671521581559,0.10214006095192046,0.0865311917112557,0.07419949175100403,0.04744679690040202,0.11328200204991917,-0.006187844234067157,-0.17610108015625095,0.10770224745477193,0.15663569925148105,-0.08224065523168857,0.15231275114921802,0.11132993830859045,0.24285451077474346,-0.0732476154798994,0.3517244385316517,0.16761843352994601,0.2909057150940701,0.20530662440821923,0.3055422729960868,0.18512852723373366,0.316928903400832,0.18739224492716477,0.16420563097843507,0.15553873299778076,0.07549073094175224,-0.06146153999512662
Rectus_R,-0.43735183015995077,-0.16633501007825005,0.48462483075271395,-0.037359493725875305,0.45991314476728157,0.03623264011605311,-0.3946258519187431,-0.40166277146614077,0.056060330904366656,-0.3382269820109287,-0.23266525745450695,0.17767528155040818,-0.009013353215663045,-0.07545178517996019,0.11783237844482153,0.31511704426639026,-0.14688958667660282,0.26141688404452196,-0.14523533310282782,-0.1338045855776021,0.10548179779629031,0.18233550064895132,0.35586763388135373,0.00870397348052541,-0.42928936689923813,-0.08721809368906833,-0.23848870759870514,-0.0658150849070613,-0.1886422094641633,-0.07844807836222732,-0.4816258741289776,-0.07858196599138519,-0.4360406214676523,-0.1306277582877689,-0.16146690503574893,0.0405399773682715,-0.2016397559626873,-0.006205469181833754,-0.2613882319527934,0.09693424749636895,-0.14131427107772634,0.2102768005577136,-0.11541976021655047,-0.4551880043450457,-0.22216338026879834,-0.4625886009164964,0.49718224900313146,0.2933181885711269,-0.17856120057489408,-0.13819166550118098,-0.2994111350292764,0.0149486339720116,-0.4455441314993539,-0.415929238117395,0.05185820137951417,0.9084488951584317,-0.3735748556238914,0.14552110235034885,-7.747065092207118e-05,-0.2089776749884341,-0.3171263791198518,-0.3934094622194524,0.05834414018500017,0.2219664783391164,1.0,-0.2532846964555999,-0.29370772637548737,0.1349872239398044,0.5240620845327786,-0.38561026278667276,-0.01006281785699404,0.8226765771451288,0.11824176034350674,-0.4107724094130544,0.6675322933580272,-0.17401415203799062,0.5419718955430364,-0.11337407485789726,-0.4281146748913861,-0.180339852739082,-0.08652534408526748,-0.4360722186143787,-0.32799882144547726,-0.45482417780206513,0.3090408076470625,0.09817104392148229,-0.0334338356551005,0.010843232906247748,0.2973574427622009,-0.45493341940926624,-0.48628948198861033,-0.1354099039080464,0.1938191943218368,-0.5089977868217803,-0.1388960746995383,-0.1795469567026186,0.49155626509383227,-0.43498759532386494,0.6326742795752756,0.17450697973958862,0.03460136134822382,0.11160735240149591,-0.16805529318961465,0.25815987623534653,0.10093102709313058,-0.06666516657224135,-0.17010732115868102,0.15726011957355596,-0.3124986987133953,-0.4356911470406795
Frontal_Inf_Oper_R,0.5249402384499626,0.508749879224543,0.08953020626183374,0.7689021671714528,0.03009844864159205,0.18553793376575795,0.38891316453974434,0.3534587314025849,0.602229368280591,0.5008244020051034,0.38220055207834813,0.10439792801493375,0.40707505662116417,0.40431078336448045,0.22974756630911652,0.2559145176806706,0.5559621169428599,0.22651840353748873,0.5450366987456575,0.5897911779714551,0.14335408122350296,0.3266176195606663,0.451746043671421,0.5667912443411026,0.27130023576786155,0.6555862600198892,0.42165340946593227,0.30279111190029495,0.4805078941450617,0.6365646667280945,0.5142414863297041,0.339439609035578,0.5556120233691302,0.47248704795709023,0.5422229830095587,0.24902842398369626,0.3872139059013148,0.12831768618854136,0.5264280287234818,0.5571281039754873,0.5878186487358347,0.44920619410088947,0.23164328695104888,0.45836334537916174,0.778946164726146,0.40251928334344667,0.14705385990234202,0.27971157359636073,0.5587472519720941,0.3551996411899013,0.5967279443575527,0.4039930334323439,0.5126719536273744,-0.0501031732652467,0.22053299897701328,-0.19273292646354434,0.46976972828367725,0.25862845509312243,0.6263715206517214,0.4086939160891888,0.4943282201358696,0.5910499090463724,0.17673289816661705,0.18297107146996947,-0.2532846964555999,1.0,0.5358282167324028,0.3487589102147402,0.10038033808970037,0.32752330234569893,0.43668012035677417,-0.12814619169192934,-0.026713091226019777,0.3300865835071044,0.11483241502101793,0.3120062890180781,-0.015392600765095165,0.6281415389388018,0.2908596556765842,0.39775487613257277,0.6047705118794673,0.36672831393223476,0.5573895752601781,0.5130769193477125,-0.1516685545147503,0.07242717585670219,0.42834608384124606,0.03922166740783954,0.06517777406110123,0.5188659021501961,0.31687291973898163,0.39854306658866556,0.41122809936468324,0.2793563764051844,0.6726107973610547,0.3601041776419379,-0.07658766292275147,0.4809849843166112,-0.1751637221085361,0.11050605510876116,0.5530632505992585,0.4918434088004524,0.5971177725164887,0.34831245055531157,0.2414951857927746,0.5253627451109457,0.5541558369205306,0.02097896747902149,0.5884254787482748,0.3479811739850751
Fusiform_L,0.6305008583041949,0.14713780095323276,-0.3326124744484038,0.48687643189460034,0.11127798252633771,0.6212259065940278,0.6540766716486899,0.6780341753449811,0.2563977185352391,0.6458567837161281,0.7592842753609966,0.33070564108763556,0.3973019168373934,0.2518776780238302,0.45948508457262194,-0.19475420530508772,0.8119105241553989,-0.01844565133068272,0.5778245862841881,0.6497424577678199,0.292150129320289,0.22608184164155518,0.33172861325225705,0.31328928673396383,0.8330533575266733,0.7911491661828308,0.8071901992526195,-0.07487157347644198,0.3192943050605634,0.5647935079929441,0.8170480850163644,0.5406163859040292,0.7551390805755238,0.7967395285879175,0.6384639285200241,0.36294492168656256,0.7566159711295215,-0.05397765911590321,0.7264790339623719,0.49386343472212113,0.7453767857721593,0.32254644073830296,0.7735873687747967,0.5159196855403348,0.5469883843480448,0.5077654798293508,-0.0750794110998455,0.07094855437889963,0.5912496812215765,0.11052497017724472,0.7014755992039152,0.343341853076378,0.6107153450903187,0.047217686318261703,0.17454091070994865,-0.19676027746743885,0.9141127196398893,0.06158652380242637,0.42286268991001347,0.7944958191637226,0.9246659424064626,0.3276732041061939,0.11756851597585019,-0.0638921607177189,-0.29370772637548737,0.5358282167324028,1.0,0.06620952167866677,-0.15805037224962715,0.44182026053103757,0.19955206048784827,-0.19804411652163548,-0.12468763792662801,0.8747486395666093,-0.06227315776276438,0.555469909255421,-0.41511615545358094,0.5749615578447197,0.7892032027859432,0.6004518421306576,0.8485295711015219,0.5968154585000434,0.7554389418252275,0.7043804101864449,-0.21864262960756708,0.12174214160814543,0.5306739072918448,-0.11635047396073431,0.04196121353370495,0.7959890225060776,0.7098066486359584,0.7286386687654027,0.37556862098967214,0.5193942868320646,0.7541401314488643,0.1385467114552006,0.01188883769141757,0.8829831092651683,-0.324532093556668,-0.17063061199853546,0.6056192083994274,0.4803277874291734,0.5071014917120562,0.06939196379971595,0.004976004172146878,0.6677314303143141,0.7720724826900235,0.28550330899842213,0.6605471582790804,0.33255790157665355
ACC_sup_L,0.298371407896974,0.38505751964086016,0.543325469783416,0.5606288959811886,0.19827328990803866,0.29602369940250217,-0.32773204161054226,-0.23239422009902155,0.34437668238286867,0.046096989586845806,-0.10643291802201754,-0.04539063411209422,0.4225484247601437,0.012533832967379104,0.12394788907228026,0.2867055740073889,0.35150271459562477,0.8872646673471959,0.40352401546298927,0.16549180600483648,0.41508012987427123,0.3775752147159275,0.4288643953365815,0.3993418924001062,-0.15281606487265925,0.2758596445141462,0.12394836187271058,-0.10862097225451246,-0.002419236248557098,0.3525590014443406,-0.09166656354298586,0.4949729098667579,-0.21401772966156443,0.046795780178707835,0.2746911366379862,0.34427542133971323,-0.0822706231972256,0.4280849090628997,0.13761750391619865,0.6228920840608635,0.46036568500178193,0.4080954925384851,0.17358292200143643,-0.20711530500599945,0.3924112187360288,-0.2804375037145501,0.6383404144512467,0.294220569882953,0.09077517714568588,0.3221251057993912,0.1444280320778623,0.6481841006206589,0.020713628091955944,-0.1664633090613837,0.48377785194217254,0.05818159232001322,-0.032681108192226034,0.35741996890844413,0.268492233310816,0.05588689951064341,-0.1112218281797449,0.04752116856002884,0.542688683079271,0.35306140251143325,0.1349872239398044,0.3487589102147402,0.06620952167866677,1.0,0.20577618552932536,0.05621566552225641,0.47749837679590723,0.22765108674795295,0.18185226125949597,-0.08189363696152062,0.3999219251432609,0.23075438160354464,0.3981026515363324,0.37815285547515537,-0.18480686085173095,0.13517372187843182,0.20015606999739716,-0.1923964850064352,0.16171650066822923,-0.17984909198422414,0.03678781741370091,0.19475805590620593,0.22573206670311657,-0.027524088962771972,0.010845547093548303,0.025290677169269693,-0.31544199755521174,0.17443132648954,0.41797463085400366,-0.04590746747661177,0.2948365504249978,-0.11739633967634308,0.1353307864548617,-0.13537611529721172,0.39310448982258206,0.26363568989160197,0.294617303248901,0.4451158636971807,0.5441275813317953,0.2796699800845197,0.7477244364950868,0.307138360578891,0.16890857925059913,0.07993351531514484,0.13121889357089297,0.011147884902774687
Olfactory_L,-0.2196172302821695,0.1822813160074389,0.259587494586189,0.16625394181509595,0.39683887809276985,-0.010538663145681627,-0.3286657357672912,-0.26154642646870524,0.3025609546280286,-0.14803887014414707,-0.09724311633498454,-0.18608995761417652,0.11822137335698343,0.023256109461810354,0.23736577682719906,0.4330143859515899,0.06651269053443887,0.28339726300727824,0.0286037416972696,-0.034111950708938236,0.04978640089430836,0.3502512224797706,0.5654656975070506,0.037549239690426846,-0.34090688300650346,-0.03408828809175868,-0.11008397612579605,-0.07488215516063858,-0.080465233190774,-0.010188522812627358,-0.23951516796889571,-0.046438036664037355,-0.25377719413109023,-0.20944820256002414,-0.07373740468634433,-0.1298181828507182,0.02572356882598011,-0.21865404655711704,-0.19748058705637506,0.2961039128986249,0.03918766332073317,0.36447004920505555,-0.01142958970278544,-0.23385038284898851,0.10846160038261805,-0.3349476263309233,0.6110051661384185,0.7010684121181643,-0.12239716526152193,0.13407100473992528,-0.10831864360903842,-0.034896607966789076,-0.13397992919219076,-0.49577785476967723,0.16711291482836899,0.6120128610503202,-0.1512146363033963,0.16636686283350496,0.05925473130138373,-0.021538522520163382,-0.12002786788505256,0.08380946887865097,0.10921322683108092,0.20542573073711212,0.5240620845327786,0.10038033808970037,-0.15805037224962715,0.20577618552932536,1.0,-0.18003776016815515,-0.14789295142376024,0.6694897545312284,0.21512973464351148,-0.2563730936031564,0.6353920929999106,-0.10964776368535549,0.34103481375362965,-0.015404455660830952,-0.20858893123437663,-0.12749358441293843,-0.03611637334209355,-0.3100458106319066,-0.1478072010748571,-0.2808854929660221,0.26587947020242825,-0.05192108463700936,0.2212550272115052,-0.17219058964773692,0.17933545229109157,-0.268471853004946,-0.31670576429436204,-0.016997015902476365,-0.10706012218244731,-0.4745819908497773,-0.02758025150310501,-0.15941977912592578,0.38341217885000756,-0.316413825490345,0.4799337761076463,0.5589528002405852,0.05682161058009881,0.40060831948887465,-0.04237155065694295,0.7343665799046429,0.2175590213045163,-0.09926489393347786,-0.10355535420816565,-0.09018422467887287,-0.18270252437760676,-0.07437102713056058
Thal_MGN_R,0.40038638292704043,0.4605422113819424,-0.19493922802902997,0.21960969034902456,-0.06960921290914947,0.2998427218088515,0.4318506483328681,0.1938035442381461,-0.04457165843647207,0.33281218113191435,0.18437271447335762,-0.04866080073831853,0.3506700043160363,0.32184525575277373,0.04730594343158544,-0.03147739331919067,0.37731120329610857,-0.028557740174217257,0.3935002131503271,0.33656334207605754,0.3374914658971411,0.04557070988857889,0.014943175169901662,0.31063301332290383,0.411072362283723,0.41566842751577743,0.4097069169668387,0.06398922825621622,0.2810123255050258,0.3168514167152939,0.5003853894497228,0.20585682271372002,0.38765965466166286,0.2808432639549859,0.36592638084279244,-0.001643556868929283,0.17613027673159962,0.1349680528683247,0.40799523559797346,0.3394396349774389,0.2506182309628115,0.17655218916567886,0.4629799613484447,0.3035981387807081,0.3876856066254145,0.34553283350499586,-0.0182832752564621,0.02604606713800122,0.32943493834320214,0.3311589855632457,0.3116294192061819,0.2551180584799072,0.530617001372175,0.26502112324272054,-0.09019002912748386,-0.3574609352500698,0.44011328374629066,0.290402508914056,0.29363824412554435,0.30978771561148033,0.4650450628547009,0.15747647563229267,0.039481732136824356,0.17605941702724104,-0.38561026278667276,0.32752330234569893,0.44182026053103757,0.05621566552225641,-0.18003776016815515,1.0,0.2163292526988544,-0.3437300554885921,0.15881069129157527,0.4846835318352762,-0.2181346955174444,0.4541119898456145,-0.16199202559498685,0.36775533313016273,0.34623973345158826,0.47920289050934234,0.29847930181726,0.6046622838024749,0.2786279493653888,0.5202456085405465,-0.27112846906834787,0.0192873931162043,0.05535636775107297,0.12907571149987648,-0.11730005258433156,0.5339904411278542,0.3782791213330139,0.3979126254470451,0.07674423599040922,0.19967139067896375,0.40819726179057547,0.18818420912220007,-0.11461754718229564,0.46441340354802196,-0.11625278504472626,-0.15815224608415052,0.26986368903010116,0.3287684796457497,0.27520088677206356,0.010795979592850181,0.11147766171035561,0.3111044570233765,0.5686547269044152,0.16842526793130644,0.3791595740337927,0.17395176532307574
Frontal_Sup_Medial_R,0.3760553493436094,0.5725219890660606,0.3778412066704833,0.4979735344745589,0.13688129215985603,0.30624237927188147,0.2213608160689936,-0.017664455939800715,0.28402837842531475,0.30281588329151105,0.039276145289981815,0.020848441905682708,0.17633177659935773,0.39240086819365777,-0.025791460421881882,0.3500087200321976,0.2579247636598344,0.38489317147742624,0.32008905781304603,0.4481231180217462,0.30778680554283366,0.10118842633499804,0.07891435513153514,0.6088470155275899,0.04895720911168477,0.4599186006337234,0.32014490323695777,0.30997046754848,0.37980666104227384,0.40010810961439347,0.20535757468324614,0.2640388031368775,0.17870827685112645,0.18197607650696856,0.4601063119786484,0.35291722497014827,-0.016768835549741363,0.3545484284851554,0.33897555095767706,0.36136390651784733,0.35655291368071074,0.1377560944641055,0.15238626202669686,0.17432273015228206,0.4485412756704362,0.2092074103916469,0.16349274209173748,-0.1328330415815221,0.4003366210796003,0.22158612025291768,0.35197752182076475,0.8322730520553216,0.2536762106716549,0.2311038835133296,0.23226765647020875,-0.1801445551617707,0.1537716606215,0.30940138489031666,0.5107032911962931,0.19491667520012293,0.1490624842566462,0.0925830154069062,0.1767789937475013,0.26434005617483547,-0.01006281785699404,0.43668012035677417,0.19955206048784827,0.47749837679590723,-0.14789295142376024,0.2163292526988544,1.0,-0.15826908559421152,0.14354631992280223,0.10806453733286434,0.018130703989754342,0.4100609904489058,0.2461563097505914,0.4873302777593133,-0.09725328890804157,0.27624142620034514,0.3081933247399162,0.27521663014886877,0.18571547960923127,0.26385183095781745,-0.010156149593857843,0.15429826774819697,0.10426031311692067,0.2118384644380531,0.1743397341530795,0.2921401415433753,0.024131972384679273,0.27504918134432416,0.4540552223371368,0.08704776184637238,0.4967279742100438,0.32540794855204824,-0.03691474621799711,0.19496133793302398,0.11275193403376013,-0.09373758728321446,0.4819573002955498,0.12967801705016804,0.5764201861869992,-0.102975154036677,0.402788889149065,0.5890705370056549,0.455685324849709,0.22660463295434613,0.3214946694739809,0.04574346978224274
OFCmed_L,-0.43609855860089264,-0.16894239496540447,0.4366814882106326,0.027705475007802828,0.43367394633488116,-0.010906542615155912,-0.430151600895973,-0.31106416186874064,0.1418294430445656,-0.355816603744163,-0.13141747305083498,0.06199418916147934,0.1335109362550843,-0.16922570990948926,0.18882549403398574,0.24082494788311873,-0.03671063957303801,0.2936317321366132,-0.0942542654643457,-0.16899314100596532,0.046923428430858456,0.2631037135599094,0.4459809867886022,-0.09121997514849155,-0.33997566524217365,-0.1264279999042068,-0.1614017597208553,-0.15722211237022365,-0.2409317558822149,-0.0916147673292327,-0.38475066635211963,0.00696673679785764,-0.3755680378353135,-0.0933051485026283,-0.20821467893976392,-0.10822684222698352,-0.042644014212821164,-0.2053964576229479,-0.26780017202143624,0.13931328660714012,-0.04474708230762551,0.41589328784709323,-0.06585342287510165,-0.37488580426912144,-0.1487976616664617,-0.42299631025873435,0.5765316746510963,0.4344830440642918,-0.22450878714431005,0.09181937869651648,-0.19827777123037651,-0.04382032545455042,-0.3608753748375265,-0.4852288424950022,0.0006504266725407917,0.8371287564994717,-0.2602562089072101,0.09884061469766119,-0.07083681669374266,-0.14643100392500216,-0.254771757843374,-0.15929018982685336,0.10617855753910456,0.15712151454487114,0.8226765771451288,-0.12814619169192934,-0.19804411652163548,0.22765108674795295,0.6694897545312284,-0.3437300554885921,-0.15826908559421152,1.0,0.19785693997937737,-0.31490531746464095,0.7026262761357458,-0.18641689194803066,0.4854125803544469,-0.13094747150040545,-0.2501459941262885,-0.2337797820911382,-0.059174198823689496,-0.4944071342736297,-0.17647640963983255,-0.4410806534470107,0.23462128506957078,0.15475510002973186,0.14097743945492067,-0.05138018805130423,0.06536792389947209,-0.38770017662263034,-0.3713105902870151,-0.07935941158202192,0.11576845072401432,-0.42094713799631583,-0.17660825375500963,-0.2732048065519183,0.4771049266297934,-0.38395367729189556,0.5767896930737397,0.30470187973053053,0.03693507334433281,0.19738707166145508,-0.10160245841356026,0.4212328530149497,0.15907338027157644,-0.11192258841323954,-0.2089597958173404,-0.07889211737729243,-0.22539119421582668,-0.20241370277497192
