,Parietal_Inf_R,Frontal_Sup_Medial_L,Thal_MDm_R,Frontal_Med_Orb_L,Paracentral_Lobule_L,ParaHippocampal_L,Frontal_Med_Orb_R,Cuneus_L,Vermis_4_5,Thal_VA_L,Vermis_6,Thal_PuA_R,Frontal_Sup_2_L,Thal_MDl_R,Vermis_10,VTA_L,N_Acc_R,Rectus_L,OFCpost_R,Cingulate_Post_R,Hippocampus_L,Occipital_Mid_R,Vermis_8,Cuneus_R,Thal_PuI_L,Lingual_R,OFCant_R,Temporal_Mid_L,SN_pc_L,Pallidum_R,ACC_sup_L,Rectus_R,Fusiform_L,Thal_IL_R,Frontal_Inf_Tri_R,Angular_R,SupraMarginal_R,Vermis_1_2,Calcarine_R,Heschl_L,Thal_PuL_R,Thal_VA_R,Red_N_L,Postcentral_R,Thal_PuM_L,Thal_PuL_L,Thal_VPL_L,Frontal_Inf_Tri_L,Pallidum_L,Frontal_Sup_2_R,Cerebellum_Crus1_L,Supp_Motor_Area_R,Hippocampus_R,SN_pr_R,Vermis_7,Thal_LGN_L,Precuneus_R,Cingulate_Mid_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Cerebellum_3_R,Cerebellum_8_R,Cerebellum_10_R,Thal_MDm_L,Thal_IL_L,Temporal_Pole_Sup_R,Frontal_Mid_2_L,Vermis_9,LC_R,LC_L,Temporal_Sup_L,ACC_sup_R,Temporal_Pole_Mid_R,Cerebellum_6_R,Precentral_L,Cerebellum_9_R,Thal_LGN_R,Precuneus_L,Lingual_L,Cerebellum_3_L,Parietal_Sup_R,Parietal_Sup_L,Heschl_R,OFClat_L,Temporal_Mid_R,Putamen_R,Calcarine_L,Occipital_Sup_R,Postcentral_L,ACC_pre_R,SN_pc_R,OFCmed_R,Occipital_Inf_R,N_Acc_L,Cerebellum_8_L,Temporal_Pole_Mid_L,SupraMarginal_L,Cerebellum_7b_R,Cerebellum_Crus1_R,SN_pr_L,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Cerebellum_7b_L,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Thal_LP_R,Amygdala_R,Angular_L,Fusiform_R,Frontal_Sup_Medial_R,Cerebellum_Crus2_L,Thal_AV_R,OFCpost_L,Thal_LP_L,Caudate_L
Cingulate_Mid_L,0.71463862644967,0.5467136904705343,0.47678161211622044,0.06430775371804041,0.852356605203786,0.5780675352894743,0.014300659181601524,0.5009005830791754,0.6143819312776513,0.11000283371793693,0.4247070653463895,0.32676454678465516,0.5785832156991357,0.30359682713831015,0.322984045678569,0.23575195689608164,-0.09584403533131126,0.05200472204080117,0.08856970263703866,0.5682215828415641,0.7275103154511715,0.529548912302473,0.2666159650391605,0.5320006515350979,0.5704614633564877,0.5543058054576814,0.14104370081680695,0.4568273847869703,0.45221328540921346,0.2322521994363055,0.294617303248901,0.03460136134822382,0.6056192083994274,0.23073716500361086,0.19039575786414756,0.632489707696658,0.7701933415876118,0.39831170891398077,0.506912586757589,0.4075443830088817,0.2793228683543605,0.19229748917806586,0.44187022330499465,0.7422650238455075,0.5695885351765196,0.6866175997374269,0.332652453245863,0.43986348108671286,0.18195765188920537,0.5890489392953756,0.2586402523694475,0.755776910778908,0.7468402576929514,0.3714488867940081,0.31246849944834637,0.12906577892580468,0.6027263311417727,1.0,0.18834307180004314,0.6155919367694832,0.6516996730532579,0.3695519633955707,0.6282733897961155,0.614555237799751,0.17840768884209787,0.11354185495529757,0.41519603509031716,0.17611058118688633,0.2182663856838131,0.2909057150940701,0.5806918947982526,0.16303989754950793,0.07091963131161881,0.45169588335557437,0.8334012988583687,0.27430302151973285,0.3183687712451172,0.6373791586345497,0.5208434512986976,0.497638905104696,0.47265749886443403,0.4477349812483851,0.6000061091051337,0.31139329612683564,0.6037750484339492,0.2487213943840544,0.5406641230175919,0.5424725301377313,0.7184549240046447,0.07760363804339676,0.49170402196637997,0.019085330897034243,0.21517991316966328,0.10159638658827888,0.2685146353030742,-0.017240690553824215,0.6377573600684673,0.27316895922091583,0.2875380446429898,0.5037265486200823,0.22124268949696763,0.7109701101404527,0.1652604240770326,0.7389975268059067,0.523135150128982,0.1535230601971484,0.15831968788416315,0.6055639023506545,0.6545982790829346,0.4819573002955498,0.2577858600416571,0.021640621483332838,0.11582525832408404,0.034627678693102806,0.22142550382943285
Cerebellum_Crus2_R,0.16229827205469616,-0.06626979277900073,0.15718588569940062,-0.3149841045171093,0.1162812938396873,0.17278564870219382,0.02796890581097839,0.24341645070289517,0.10277935887793874,-0.1998013692610524,0.2923522388093497,0.20904294790851588,0.1202064783292748,-0.2254079485935912,0.3109862729068864,0.11729288469261012,0.08213674475233775,0.04039912982095729,-0.2513488186784925,0.19778752642158456,0.2489964060051696,0.3540371400218985,0.3420797713488035,0.28739647074126806,0.3235015320079992,0.2050500643137865,0.22095177167109967,0.3082776953877171,0.17818823264925676,0.060816915727255276,-0.07563104540888035,-0.034206436201428866,0.3575415938201676,-0.09884133147728008,-0.06835326909594275,0.1635800189990252,0.26351731838200226,0.3347192205728728,0.2574921087726644,0.1493679557536821,0.10327750222905752,-0.03570743790335481,0.09163032073848015,0.04582426706619693,0.36843933664523293,0.17189588194705513,-0.15292616686471347,0.1949307110077142,0.01331081143863898,0.030840146978474942,0.4411182606200807,0.22941038011189835,0.13086810593925985,0.04097152288736798,0.36248676302587,-0.08050537205776082,0.017626047145120016,0.18834307180004314,1.0,0.2283088249623683,0.22911666667833777,0.24856816399994536,0.3031327980023893,0.16003072845717822,-0.10912733056857886,-0.14805426587286075,0.12108445190632994,0.16835576699277527,-0.0008823739293280434,0.04666115551212633,0.21917032670712985,-0.09919729846696694,-0.1631722823738338,0.3939470037696428,0.13860834707339975,0.10178798103731768,0.18578830357120027,0.03899714183805529,0.301995228078015,0.35526246135426176,0.02836585045341998,-0.07717404131384266,0.2312808539382793,0.16776809552337138,0.36929376344964354,0.038316092773086646,0.269394073695801,0.3000534755231125,-0.0795345337772868,-0.3166334531635042,0.15646361467382117,-0.08240958425558466,0.40133572989831945,-0.0053604183957194395,0.5077865816336172,-0.44744938148376556,0.19659576027276832,0.1784820709463884,0.47001502501279513,0.12755584920600704,0.20375448513558797,0.06616291788661234,0.3984554362638548,0.06822493959073528,0.22232263270821795,-0.15666956878500224,-0.40308892922454964,0.24197831758149693,-0.007867942333351982,-0.029037413043112224,0.5134266502290241,-0.09110929466670366,-0.2592172547365735,-0.08033397951888195,0.09179892169472602
Rolandic_Oper_R,0.5505844589948585,0.4254145293714318,0.3650253908313192,0.11094955546290082,0.7245742177714063,0.3820433696016527,0.023919223102967214,0.4031794296967962,0.5735982325971871,0.16505248362282934,0.5293957191351457,0.19623236758086018,0.5371935603705936,0.5241720008411971,0.3603405976258423,0.22910071773357282,-0.10122114027158342,-0.16368267296253325,0.11660893504370137,0.4697828943870949,0.5719431562704465,0.49689770907349173,0.39112162483722446,0.5547177834541641,0.4614095531519925,0.532596132488725,-0.04325788837825666,0.4107371299534409,0.5632443736129714,0.18082795356705605,0.3924112187360288,-0.22216338026879834,0.5469883843480448,0.24164048499346122,0.48548282931002434,0.4504588275827917,0.6836491115686568,0.4485630327152738,0.5322553526163886,0.5427393138001158,0.39674874170112395,0.10302419511717799,0.470153944307242,0.6396418417239501,0.48848239886004785,0.38799713226391214,0.31738198372462106,0.595170932943264,0.20512885285174337,0.49182704823653367,0.31529874064468,0.728324118079261,0.654281734394838,0.4454474848837834,0.3201936496881609,0.3358931859309434,0.6249226275011256,0.6155919367694832,0.2283088249623683,1.0,0.5620424437132573,0.3820576182121148,0.4508275280127957,0.6088681951000808,0.3418026973671929,0.10897790226818525,0.5192170536696304,0.25535508536592655,0.18497803548687847,0.1326585073668525,0.627232223934642,0.28955529559712795,0.08313101143104075,0.502492992387965,0.6296149447930727,0.3920383944764901,0.5134472612931947,0.529770502154607,0.4960295100132482,0.46120861258448653,0.37291398178869406,0.276717875977793,0.42296207539278063,0.2100808657340656,0.5679309400498573,0.17777490663298492,0.5723797114147073,0.5248761423620186,0.5720541746364068,0.23262322243642136,0.3558881628078073,-0.1234591721455163,0.2737975255215278,0.01729304463029375,0.17203049331249534,-0.05730267334676547,0.527164186762111,0.034870483403242884,0.37682207844127946,0.5867374499772056,0.22335387090676778,0.5468012795166692,0.12287980989218798,0.5717243250011536,0.6482339472173414,0.2548852755934426,0.13967584514759604,0.43671522322510814,0.6898957303150652,0.4485412756704362,0.25493647408368275,0.09489784992084041,0.16157895442550174,0.12894665648935902,0.36244550639745576
Cerebellum_3_R,0.7049965515108729,0.4779195403872995,0.3303687211409139,0.06933943061675792,0.6781929027605048,0.6836100271134521,-0.07418808154016984,0.5718124791840918,0.7002790972123168,0.07352051340870434,0.6171324844832805,0.3994719068587699,0.5682813372960969,0.22413219769795925,0.47038670546956773,0.3603951471240609,-0.05815088336837082,-0.03272703800569599,0.0933210132518317,0.4124058855856341,0.6781303266883422,0.5473236454095166,0.5159439809070715,0.5964674072347785,0.5490488299424392,0.6760369915328576,-0.014838362530652818,0.5024222576067675,0.44890123009843746,0.24202341443358943,0.24455884831966668,-0.04647021830267322,0.6913669010693629,0.14152840439097147,0.138679852760566,0.5351392695518997,0.6793003742901735,0.5229463262001781,0.6203644586916559,0.4596873911997014,0.3253511408520566,0.12816102871912857,0.4477023507773197,0.6915176108999437,0.5721119011326701,0.5374688512186832,0.08942509130582672,0.35477289756647834,0.2932253917946484,0.4878186909323759,0.34481005746967913,0.7827521945178378,0.7800751155022737,0.2227286158780834,0.49214183683459173,0.1397192684273853,0.6037922133372898,0.6516996730532579,0.22911666667833777,0.5620424437132573,1.0,0.26737213299834467,0.5870057565042134,0.5678956700494165,0.04236807212261422,-0.05039254429353172,0.4798113489019951,0.28152908614308586,0.26257328720660766,0.09837178110734815,0.6492684291308658,0.2021400677005602,-0.07580924127667144,0.6114854516499023,0.6965052973027172,0.343997385276833,0.5448686719127378,0.5575529792805113,0.5989625043000706,0.6472840441285284,0.4292069915038654,0.2668657542585153,0.5596682597260703,0.18703117967901445,0.6087882482635338,0.17299180927756916,0.6679210953701196,0.6330554115646331,0.6071884234979427,0.08573869160850124,0.5205892491477163,0.0353072150176655,0.42943165909023534,0.15701671440581913,0.38831056272928877,-0.3263137175112442,0.6129435359487958,0.1711282530404844,0.41838971147185655,0.478601927516522,0.2706701159481796,0.5498833180223544,0.37325073387987406,0.6585580101450506,0.37881394315395295,0.14712510196583756,0.04968825619304921,0.4752328246827055,0.7615313213385452,0.4654381304104178,0.2476590260371607,0.03205108180217104,0.052679611718146,0.10322079283461393,0.006642070347467936
Cerebellum_8_R,0.34304470396968745,0.22499717586780119,0.4570236375829066,0.1092996408788131,0.33199215063541476,0.2721364196518406,0.12234811775257141,0.38903243493945805,0.3880569275690871,-0.07083298006679013,0.2711822191138336,0.05814787270375529,0.11529970814397444,0.25902273662561,0.2135766073198436,0.22133071256303644,-0.03819834713830701,0.059351577495025086,-0.0191915173703276,0.2762808666319353,0.31986211875780746,0.37187757759853945,0.2847154046747901,0.42545081297744075,0.10425927021163318,0.39195303461897973,0.08177821235834602,0.3680537672709741,0.24111633366743826,0.23455414345687006,-0.0210339133975233,0.05064310021331205,0.32090893368133144,0.09019297054460057,0.037154656333723335,0.40683651549472055,0.33919766335035473,0.2128261776456433,0.30790202076326084,0.2838373240727927,0.18646431122079946,-0.0528212344962663,0.2406410376487439,0.36084968316214044,0.08323508286145355,0.10426968567157947,0.08120700192624851,0.29403160159687564,0.04525402153549229,0.13781879291052823,0.24763350658173156,0.38632459397301744,0.3407368096389715,-0.08041531589742616,0.2583534366318606,-0.03250162511543659,0.43187910633788573,0.3695519633955707,0.24856816399994536,0.3820576182121148,0.26737213299834467,1.0,0.3616125567771615,0.21126391966147368,-0.11279674496522113,0.1729965924070053,0.3609005918038824,0.1844414485883255,0.19233273084012,0.12256591611215459,0.2431502603648681,0.009734996657695987,-0.08368981736414638,0.36231438040234754,0.4354587245388612,0.7108304396302237,0.2915797805423624,0.3484762945082931,0.33808067281562865,0.3225895517492178,0.3404922709706651,0.27180567128970656,0.3411507859230583,0.2943486754291216,0.2840147468254254,0.11442029969661187,0.3585317361402832,0.3457975806867693,0.3874222890925471,0.04771625620361507,0.2752151014619865,-0.04392905319317852,0.1467928317354697,0.20892155793014155,0.2684680838304783,-0.07795601735282832,0.24817978133494775,0.44312473864352153,0.29613443873479733,0.27210242048382827,0.08065510233102587,0.32838154733031794,0.14190533311002493,0.3342047549508551,0.36393351806787777,-0.10551426844754978,-0.07234826952993359,0.3605773510755088,0.21725127384739223,0.29502040168777127,0.1929102820149386,0.07031564980136239,-0.09924092938436505,-0.12605822331605399,0.06443831959169301
Cerebellum_10_R,0.5379560231751603,0.49659295317338764,0.5815041702264784,-0.017662332658610478,0.5539351625454793,0.6251834560994161,0.1377872610016823,0.5849986692346119,0.6806748892795514,-0.03883509435515862,0.7014234217312696,0.46548551939374366,0.662655123499799,0.18308097834598977,0.41319279622028743,0.47569565366798555,-0.16577227337704462,-0.22407991302572863,-0.22379838761542623,0.5827397655218586,0.7121875973891119,0.5990632716283414,0.5815995364427337,0.5999229304874578,0.6454810425750193,0.7041036140732906,0.050401020801116705,0.8239155543382314,0.5968440790043407,0.13352235954903813,0.12394836187271058,-0.23848870759870514,0.8071901992526195,0.12850215967894554,-0.07814265847268893,0.4132663127846526,0.43751137278095537,0.5114908011844858,0.681264542778729,0.5950247512468954,0.42723324183292677,-0.09751112931542724,0.5722489708985904,0.43144744071614344,0.5398340765448127,0.2930192765715494,0.007471233494199075,0.3640348068781147,0.1669699281792328,0.5530134626978642,0.6523912369743032,0.6494011059079773,0.6470943218271784,0.3260147041073006,0.6990360303384066,0.05615245284649324,0.4504277588847384,0.6282733897961155,0.3031327980023893,0.4508275280127957,0.5870057565042134,0.3616125567771615,1.0,0.5127246661496454,0.22811668601844795,-0.3140313541034025,0.4072322680187468,0.25195100155223443,0.26843737325475225,0.07446102228833332,0.7246331470321447,-0.0028924176737015533,-0.11763202923068353,0.7552887917693429,0.6834178891908517,0.2775221774880215,0.3968660350738514,0.3193614709205322,0.7505003407657194,0.7356899756095007,0.15446171946348755,0.005591636580346214,0.6017796239282027,0.0817139492529962,0.5803440077561927,-0.04585914370892041,0.7264090369058355,0.6132296562207507,0.41837212129355467,0.08180296555731784,0.3393554353098104,0.16276288397268335,0.47961682361659835,-0.053947891830581796,0.5798057141229127,-0.33404124068018726,0.6620392235019783,0.2085069644806038,0.5613545022098255,0.5641086075334931,0.1491801151871113,0.35187828438632807,0.40920808539925596,0.6551601668536721,0.5217519544383289,0.09157482256525962,-0.10423808668129175,0.5464643358166515,0.5703827089598721,0.32014490323695777,0.5428645436166601,-0.09207728671714416,0.16454252537975145,0.1201301483112502,0.04438828481132061
Thal_MDm_L,0.5403348302994815,0.3826921319247604,0.4669026386441994,-0.04284659263007229,0.7096403795905067,0.517680939548158,-0.013523722804055205,0.3912409902742234,0.5924283009180327,0.246232905065345,0.3755628747114786,0.39567456618422575,0.581326621556053,0.4437695179045951,0.4819068787759773,0.23177099378222193,-0.02829321633094657,-0.1122928688455496,0.08556651051314892,0.5517012351055639,0.5738759410577359,0.4560302160202556,0.34909708277983,0.5068612598709434,0.4971917578440456,0.5343529655464248,0.030594766599668314,0.47487165342921095,0.42039196395901995,0.14962389459460843,0.40352401546298927,-0.14523533310282782,0.5778245862841881,0.40135812070967364,0.3241889025145331,0.43514820936947324,0.6054820215289343,0.2090418706974424,0.5095335486081137,0.4238278725132365,0.38380825916130773,0.20335687506730188,0.27149562214405926,0.5818905070806557,0.527032671265291,0.4945437104572869,0.4480681787451829,0.6038285121133113,0.2650353857817396,0.4510459904203354,0.27528995699285297,0.6529470199537848,0.6287823528464395,0.20716614083557625,0.3563939252519802,0.31209122046602816,0.6119162964113856,0.614555237799751,0.16003072845717822,0.6088681951000808,0.5678956700494165,0.21126391966147368,0.5127246661496454,1.0,0.19261178354395497,0.05212063362786068,0.5655917880332775,0.281385345834969,0.3641861293148145,0.2700739167637583,0.6145129654002112,0.3157128905636719,0.2595283398987222,0.4813635613011544,0.6578829375827671,0.3686214469113993,0.5712683026224821,0.4855373284558346,0.4157722198374923,0.4799785551068381,0.2826632533191384,0.15801332070252025,0.6538986622242536,0.19469812089801122,0.451417566286878,0.22728399528250479,0.5694212750603775,0.4740652802051854,0.6145025536819538,0.062190291262321284,0.39443097988641124,0.13050939667760245,0.19903190604019155,-0.17018130948981572,0.21418532697887757,-0.02288412623263749,0.6056645050863688,-0.0968934845413296,0.2628400189900736,0.5139822531345303,0.16105761113288428,0.4271889861630918,0.14188197609653785,0.5928556861779538,0.6025612798509425,0.17510315228024345,-0.042207600318778536,0.4185992164839663,0.6447175819668745,0.32008905781304603,0.18688420423127203,0.1869784355448777,0.19284164240552568,0.10710296367757355,0.36011078685389186
Thal_IL_L,0.14543366507024094,0.2386500403383792,0.09911499127231028,0.08639476455675524,0.16988001150049156,0.01879024001568711,0.12660849804179344,0.08753586785285719,0.18293365009573598,0.2747272569833562,0.1933824253417461,0.035811505772530734,0.2213007455704544,0.33531605737921294,0.01608428086494823,-0.1188794422551057,-0.23781283343424084,-0.17488924025684724,0.08709156627452679,0.18034633856714521,0.040941700546054303,0.12005779848996317,0.01725474283532479,0.17074671549182324,0.21491305980389191,0.1826699898938742,-0.17302017103284575,0.12669342167217237,0.2906250267380367,-0.16789107813746612,0.3221251057993912,-0.13819166550118098,0.11052497017724472,0.4142161715291238,0.14917060603712132,0.10527127184211792,0.12644226725701763,0.1868004748179268,0.14435613198313801,0.17785904826315013,0.0812395546096991,-0.07684728979692763,0.14441640375259604,0.2037725849488696,0.27198698707243596,0.05220435145230754,0.21687760512813692,0.06747527710833377,-0.012982980880561332,0.1831690310475839,0.10463582815334417,0.1763337020099851,0.1085721472355637,0.42110467239441296,0.07790471946410212,0.19722881970976078,0.23777225639110391,0.17840768884209787,-0.10912733056857886,0.3418026973671929,0.04236807212261422,-0.11279674496522113,0.22811668601844795,0.19261178354395497,1.0,-0.030489860196731142,0.16377963586830993,-0.09992435458514005,0.0519099049822913,0.09938488626748547,0.21499480371182264,0.08884632610780378,0.07183030964558776,0.10383891885886981,0.16377154674005848,-0.0729418435356465,-0.0748592331939487,0.13472755614435455,0.10887242304605461,0.05730493995264022,0.05897398102893955,0.03697105109093955,0.052072396078116895,-0.17446379838170276,0.18672065034933924,-0.08753272756426836,0.2562040918805702,0.12196916756652561,0.1804641041230115,0.35919654824874286,-0.2478253000718841,0.11343231454044304,0.00969650252769822,-0.4224312405130892,-0.11344152893353801,0.12794334356377177,0.15653402280002987,-0.23082729034265606,-0.009116689417142766,0.11566478900008695,-0.04079416389184182,0.19065611664053775,-0.06132083041287794,0.09845582458427636,0.059974335849791734,0.41747663856072925,0.19674926726300462,0.13691521267591938,0.2967122996377937,0.22158612025291768,0.06479244421000736,-0.09510917413095428,0.5209858634556664,0.2769773811437212,0.1599679179250535
Temporal_Pole_Sup_R,-0.08061484599195146,0.1359735592753926,-0.31105904706893184,0.16765561035859586,0.16085286575581642,-0.2088891448449661,-0.1587010596668848,-0.2971348351535852,-0.09986083139796523,0.4394654450812285,-0.46484002601764973,-0.48091679989473873,-0.2200463532512763,0.2689359941801977,-0.04657707617765519,-0.3873776162070921,0.19695117321102099,0.49098124231635654,0.6897143136750002,-0.07737680586554138,-0.17304774741631865,-0.34428133534673194,-0.42493239620121426,-0.2617036050001458,-0.3784389439255248,-0.32833999028124816,0.31545014026765045,-0.4979531395006345,-0.2760011871204838,-0.02829823820847854,0.3981026515363324,0.5419718955430364,-0.41511615545358094,0.20777913185376573,0.45192725940110684,-0.003755095476120242,0.1210672498568063,-0.37700811292358666,-0.3805843097298316,-0.3030302028117841,-0.026532242881196915,0.5233105453591805,-0.37665893996530436,0.19800370028041625,-0.24138771190589717,0.36133928269398746,0.5391856920095828,0.1826842654898097,-0.06006722690979238,-0.020217283440417393,-0.6213259298415954,-0.06458989317652326,-0.02829802191078889,-0.18242218663844903,-0.6121036690946575,0.19580532840965276,0.09697337589687721,0.11354185495529757,-0.14805426587286075,0.10897790226818525,-0.05039254429353172,0.1729965924070053,-0.3140313541034025,0.05212063362786068,-0.030489860196731142,1.0,0.1352832716865577,-0.04833574667984569,0.11381196402426448,0.35212540230972733,-0.17955297658835556,0.4594774720796642,0.3087682051064515,-0.4753433719131406,0.01168891114997786,0.045334436634341224,-0.02705883123341923,0.16663571347715242,-0.498375920707254,-0.4862013455503489,0.15317416380860344,0.3209961786441571,-0.021943621349724614,0.4746069830793591,-0.23112985878984874,0.45569479355740883,-0.32147810215683653,-0.3380605405675639,0.3330264157059464,0.36039856778322477,0.11665833595028727,-0.09165385158614092,-0.5735113006740956,0.15020705885245225,-0.47184260157704716,0.42998505699096173,-0.24810724363688683,0.11298668797546448,-0.4177543933329673,-0.2616949034317607,0.1601984960267016,0.19905088899948317,-0.3005922245540438,-0.07221533028803001,-0.13831567485842283,0.23344625039032516,0.3413210089507554,-0.20162314114923546,0.010466349256082268,0.2461563097505914,-0.4823956203102141,0.14241644128016098,0.17401153116380388,-0.0052770239623936505,0.23902406872710763
Frontal_Mid_2_L,0.45239645455188626,0.4171885114937345,0.20561115585987447,0.09165105006617162,0.47255803286200954,0.3996638690066358,-0.0018661739244457457,0.21317758751106586,0.5145621137459276,0.43625823586149287,0.2517072790893198,-0.0345724349665474,0.6227655258404577,0.39787115685770685,0.3048648506801281,0.2710561032486462,0.12902332245150896,0.09073544195688608,0.16762427910429709,0.38412500046500714,0.5108975240269839,0.24601580216847063,0.3034679620650713,0.3114767861422607,0.19631741019030027,0.40018446422061466,-0.010260719940354907,0.4450383150360338,0.32975689880494397,0.2149342749636275,0.4090170314646444,0.08310312562941219,0.5018435347482203,0.264734161989239,0.30180357571791544,0.21330267804598632,0.4650584709993414,0.01389114347113073,0.36716481454887545,0.45528586369678603,0.533755944526204,0.2699617134090401,0.35067527215797817,0.38545730126108085,0.20297226885333658,0.306521862161036,0.47529405094857374,0.7037832624025951,0.19385130376775123,0.284484649746008,0.1830372191998346,0.6487174244304965,0.593912743122333,-0.05069045796451735,0.31826966803884177,0.449350303505263,0.4710904477645142,0.41519603509031716,0.12108445190632994,0.5192170536696304,0.4798113489019951,0.3609005918038824,0.4072322680187468,0.5655917880332775,0.16377963586830993,0.1352832716865577,1.0,0.3186041647705927,0.5108411097650036,0.03828602192382933,0.6272550878048176,0.4121796279082816,0.07573947562189072,0.3861651472653231,0.4495179480448025,0.3698423012060937,0.545467315911312,0.21759208625776855,0.38535979615787624,0.27458481583055655,0.11060773972847485,-0.12185507087370392,0.7566348227602977,0.4554214307801165,0.24129377598509164,0.3656609947824923,0.375050267368725,0.3112314961238961,0.3820013006558459,0.10770963492993434,0.3345244747604056,0.07660670757230593,0.1431361885826791,0.10251322235850563,0.2267263515566369,-0.021357991583690006,0.3204740882812316,0.04556900471916277,0.18759362254076353,0.40896041087506474,0.18279441533416343,0.16038690973581446,0.10467016089468208,0.4544088892601876,0.46731281228934146,0.31520891593274963,0.026679834134851636,0.10325134572224731,0.5422108701917099,0.35060490193741245,0.042155968703476404,0.13744871648555015,0.2897260243284329,0.33677484949896735,0.27067258554599755
Vermis_9,0.031523566324584494,0.16117579806963633,0.037282661843616276,-0.026079972898631752,0.18688579366723213,0.3051143913404207,-0.25931648130715995,-0.0038922096039054823,0.3166560214818942,0.2822885866226428,0.27857605920627265,-0.05238068119148247,0.47947923463138276,0.16606094290858572,0.6873026643184942,0.19109810982385989,0.25330862231845264,0.24829975801520762,-0.048018598025386,0.22193556464012068,0.5211369560062525,0.10390746430940097,0.6585973112048106,0.11273311919258537,0.31231051439508156,0.275513619798886,0.2509265677336715,0.24770088499542442,0.16716835384872877,0.3622391952612138,0.12394788907228026,0.11783237844482153,0.45948508457262194,0.0742786930293427,0.30912243126368644,-0.193524050195973,0.1024637800226251,-0.15612208692787005,0.3845300929751228,0.4520355704918782,0.5535287524992462,0.391138967821483,0.29557288216399485,0.02889887458903862,0.01906650687196881,0.039005555734418815,0.2866480829093918,0.4803054524793347,0.2197538549269389,0.28484701816226293,0.32430772292026966,0.2995872440747595,0.44492692388084926,0.05372395581301877,0.3169018449550462,0.5313405326803998,0.04092725250500673,0.17611058118688633,0.16835576699277527,0.25535508536592655,0.28152908614308586,0.1844414485883255,0.25195100155223443,0.281385345834969,-0.09992435458514005,-0.04833574667984569,0.3186041647705927,1.0,0.32044126111451415,-0.06941138719825958,0.46841823076513806,0.21259025634017478,0.0865120386923906,0.4353556848075038,0.16989124892167193,0.13230296106981632,0.36354574685467955,-0.17261346161897595,0.4100306521204192,0.2509282053167094,-0.3203138406265224,-0.3737608780420223,0.2238361383090482,0.24563596419742992,0.307594018555463,0.35188067995932726,0.16551851411057,0.15012292191939547,0.04483229623079812,-0.10007997502013506,0.3152123091062545,0.14347217342829163,0.2709240248243903,0.3210227910098698,0.474435259163616,-0.0843606522810063,0.14757099567017945,0.0788166752899465,0.6385600635894498,0.3560428428260428,0.046233839012295136,-0.1601170669555828,0.174835842874409,0.2558696449201729,0.5283719932738212,0.11246980332191851,0.16081605123445694,-0.13523147323327386,0.46836219516372674,-0.025791460421881882,0.3212547763086029,0.039182945095967286,-0.04820518335199413,0.258956296160078,0.3671097885076869
LC_R,0.1804086230532164,0.45468104448092617,0.21390777205230802,0.23248937138684342,0.3081576184058154,0.2479927963119089,-0.02169501892611264,-0.06391569752506762,0.40616310580837844,0.46346114545625117,0.12935345492760092,-0.02153875540799892,0.42912239822158826,0.39633051281591536,0.2285580075332786,0.045072629314641996,0.19151414831751348,0.11816199756035568,0.26511175241550144,0.1890520997551297,0.35589836380398354,-0.05272634450366447,0.10697158629702995,0.03646035580278402,0.14704905545773517,0.2540080742546449,0.04370270489547439,0.1911442300014421,0.14193610061237136,0.326833373963316,0.41508012987427123,0.10548179779629031,0.292150129320289,0.42561755305107957,0.27447014648349705,-0.061439673457822606,0.20348872088542838,-0.22710919564601736,0.1456039924064193,0.2702659886924833,0.5080270576659494,0.21051589144933996,0.248732453511074,0.20318884061064812,-0.12376775043414344,0.11176496096417819,0.49939209027309744,0.4497537493202108,0.328661905963324,0.3239770375206977,0.016012775978185925,0.3554518322054299,0.4323817271532666,-0.2098420280082149,0.1640369851602157,0.5229925666431272,0.2674105241265089,0.2182663856838131,-0.0008823739293280434,0.18497803548687847,0.26257328720660766,0.19233273084012,0.26843737325475225,0.3641861293148145,0.0519099049822913,0.11381196402426448,0.5108411097650036,0.32044126111451415,1.0,0.34429795687148584,0.3723448089505328,0.4773802667946004,0.005890654202311506,0.20444956098870418,0.17521907302223877,0.24003670862831966,0.3834018620791891,-0.0371348747807738,0.17982366929805443,0.10474859091931685,-0.10949521519950761,-0.19540814171359883,0.45563809982850245,0.15270829370243513,-0.0036996402167610424,0.33393570148944485,0.16489876439686224,0.0061990235915362485,0.29379287187764247,0.10801160704836356,0.17759407419881215,0.15189324029669143,0.019544914449550987,0.26923806170138315,0.1472004174538468,0.19935551130417323,0.12173096172223351,0.04073103804740901,0.10567299810671527,0.39823894136435545,0.07961373956055828,0.0010108947259429542,0.19106189506082633,0.2979046893796995,0.3393467056500227,0.4189184430781998,0.29384338857182596,-0.14143226108068352,0.41365988802467246,0.30778680554283366,-0.018314756801523682,0.32413826184721867,0.14326152514235116,0.4479130242526934,0.1668665221672017
