,Cerebellum_Crus1_L,Thal_LP_L,Putamen_R,Occipital_Sup_R,N_Acc_R,Angular_L,Thal_VL_R,Temporal_Sup_L,Thal_VPL_R,OFCpost_R,Postcentral_L,Rolandic_Oper_L,Cerebellum_8_L,Vermis_10,Cerebellum_6_L,Thal_IL_R,Cerebellum_9_L,Frontal_Sup_2_R,Cerebellum_3_L,Frontal_Inf_Oper_R,Cerebellum_4_5_R,Occipital_Sup_L,Occipital_Inf_L,Frontal_Inf_Oper_L,Vermis_1_2,Temporal_Mid_L,Thal_PuM_L,Cuneus_L,Precentral_R,Frontal_Mid_2_L,ACC_sub_R,Cerebellum_7b_R,Vermis_4_5,OFCant_L,ACC_pre_R,Thal_VA_L,SN_pc_L,Cerebellum_8_R,Occipital_Mid_R,Cingulate_Post_L,Thal_PuL_R,Frontal_Med_Orb_L,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Precuneus_R,Rectus_L,Cerebellum_Crus2_R,Thal_VPL_L,Caudate_R,Cerebellum_10_R,Lingual_L,Cerebellum_3_R,VTA_R,Putamen_L,ACC_pre_L,Cingulate_Mid_R,Thal_PuI_L,Calcarine_R,Supp_Motor_Area_L,Frontal_Inf_Orb_2_R,Thal_PuA_L,Fusiform_L,Temporal_Pole_Sup_L,Cerebellum_4_5_L,Occipital_Mid_L,Hippocampus_R,Fusiform_R,Occipital_Inf_R,Vermis_3,Paracentral_Lobule_R,Supp_Motor_Area_R,Temporal_Mid_R,Cerebellum_9_R,Thal_MDl_L,Thal_VL_L,Cerebellum_6_R,Thal_LGN_L,Frontal_Mid_2_R,Vermis_6,Vermis_8,Heschl_R,Cuneus_R,SN_pc_R,Temporal_Inf_L,OFCpost_L,Cingulate_Mid_L,Thal_PuI_R,Frontal_Sup_Medial_R,Postcentral_R,Amygdala_L,SN_pr_L,Thal_PuA_R,Rectus_R,Heschl_L,OFCmed_R,Cerebellum_10_L,Parietal_Inf_L,Insula_L,Cerebellum_Crus2_L,OFClat_L,Thal_MGN_L,Thal_VA_R,Pallidum_L,ACC_sup_R,Amygdala_R,Cingulate_Post_R,Thal_LP_R,Red_N_L,Frontal_Inf_Tri_L,Thal_LGN_R,Precuneus_L,LC_L,SupraMarginal_L,ACC_sup_L,Thal_PuM_R,SupraMarginal_R,OFCant_R,Frontal_Sup_2_L,ParaHippocampal_L,Temporal_Sup_R,LC_R,Insula_R,Lingual_R,Thal_PuL_L,Thal_MDm_R,OFClat_R,Parietal_Sup_L,Thal_MGN_R,Angular_R,Temporal_Pole_Sup_R
Calcarine_R,0.7462775759779647,-0.06825937799124397,-0.019733666034622867,0.8172463566003031,-0.23619130522428528,0.6099743470350844,-0.1198877223533243,0.6758727374925266,0.7021819020451903,-0.38089210050009586,0.2789282331938068,0.5901491522974712,0.6620550419402733,0.4928263954583091,0.850536265200081,0.13056013926014573,0.7388887265047034,0.34391747723036725,0.8613033943170864,0.5317744338534358,0.6921765325943388,0.6470393599976539,0.7598813807322896,0.5364048675266399,0.5840536490566399,0.8226939394858562,0.5364803189924987,0.7195752672910138,0.6589918195510404,0.36716481454887545,0.060447664367015985,0.055874692116016214,0.7836898701921376,0.272805976245508,-0.08579067651938571,-0.1479790217230999,0.6253216974248753,0.30790202076326084,0.7933450448747937,0.549829804613155,0.3673673369297714,-0.1548339325831881,-0.4607710453524411,0.20046152450603882,0.5368177947424876,-0.18108995968616054,0.2574921087726644,-0.14420600894419686,0.058040168419629,0.681264542778729,0.9162519487010672,0.6203644586916559,0.21114294336135345,0.050781658653705875,-0.1723810161971028,0.5404163813147617,0.6738625737664672,1.0,0.5660856545595547,0.22438878454043815,0.4828840585186178,0.8613557882407641,-0.3879010998136189,0.7693052057657552,0.7939462046857969,0.6681741248373352,0.6311443838626486,0.6596465911202236,0.5023886452827095,0.3250334504523201,0.6734462992445629,0.8104854818668816,0.31515934352811825,-0.07865201507685196,0.34127839480642924,0.8856048112004432,0.000387349578471451,0.3929281257405369,0.8362174360538818,0.7304274331752068,0.42145464734876725,0.8150069963751108,0.1753681377906541,0.622245488330404,0.01623814207564601,0.506912586757589,0.0003580765205028262,0.13181949835517398,0.36387113947101224,0.6851529731223948,0.5028458002599365,0.4934839006716084,-0.31180286997595286,0.7008046996611716,-0.004857665576344557,0.6637129536020099,0.3020629546182566,0.28941220694870545,0.5998437810518468,0.003500092756464775,0.4258005316283049,-0.11827026557487262,0.10985332175132519,-0.15516162409432108,-0.19726568792447793,0.6077610186042594,-0.08142578453041732,0.6039158374541371,0.3748373671733984,0.56606285256216,0.3947539000045827,-0.10008354927305314,0.6467804926278036,-0.10299120835387611,0.5932333056893385,0.45141361295885457,-0.057652083071538525,0.5515753411115089,0.7092993120856345,0.4112530518721918,0.1456039924064193,0.06024875154413886,0.8816799254920858,0.1341741265442514,0.5670172248759517,0.11249006868833168,0.022566545791162906,0.4754596456930653,0.490578898321364,-0.3805843097298316
Supp_Motor_Area_L,0.31111454687974754,0.17211514840905234,0.13009881023605643,0.4865633661689053,-0.06103969491854408,0.4846838285209805,0.21520635208476033,0.6760557826578799,0.5400883427678337,-0.02523135180342038,0.7018072051978919,0.733116499229092,0.31511621956371183,0.4143197379677001,0.46642613313978865,0.11680576320761256,0.45937090155774335,0.7165445396966436,0.5457679259802408,0.5422229830095587,0.556605839669586,0.3723954241886911,0.29366333489974444,0.5974939754957345,0.34262606528751693,0.5276328025101837,0.41201860762473647,0.48489540814151194,0.7326355474884305,0.4544088892601876,0.04224852007665646,0.21767822796827524,0.6635428160369072,0.092723598789226,0.10140718662472371,0.10453378019998803,0.5636291167158275,0.3342047549508551,0.4450781077051454,0.49646141944155225,0.4069703847306147,0.10633473508395147,-0.0055631389910887575,0.6115295280109195,0.5838178667254318,-0.16138816142014925,0.06822493959073528,0.26701268847969895,0.08932679214892185,0.6551601668536721,0.5578527793368665,0.6585580101450506,0.3003113041015677,0.13424505916412752,-0.003908978050380355,0.7910624720291515,0.5634587454882167,0.5660856545595547,1.0,0.16817864442416292,0.42776152295267006,0.6384639285200241,-0.004919247110238625,0.6386412846994354,0.3874197519013525,0.7665939000943335,0.6922172062879037,0.23781678366315984,0.4890918948284324,0.39665425222244144,0.835509939104027,0.5151551804528879,0.27288456157095764,0.2138791613187655,0.34155300618981554,0.503864837686895,0.24639909820762823,0.6063824509321718,0.5033839136057684,0.36812785359072053,0.5366794598450202,0.5521862240774595,0.5940499041423899,0.5255667415661881,-0.004910421904314944,0.7389975268059067,-0.015598256028632023,0.4601063119786484,0.6229760145086919,0.5021001919966093,0.6807814023781555,0.3307527957638301,-0.16146690503574893,0.5254696089845996,-0.02563155056697737,0.581481006821171,0.5507633657411458,0.32876459848006845,0.16885425623862302,0.19306574693632492,0.2973914669790496,0.11749283974887124,0.2525279874893452,0.19208227747447446,0.1373040601625991,0.4750692395395978,0.22198572551098777,0.5793748101677071,0.45155124821600157,0.43244461175752674,0.4792745678602803,0.1920462573614336,0.653780179856887,0.2746911366379862,0.5221849671889652,0.5938032186154296,0.03666108252283408,0.6963935797935333,0.5341690645026572,0.5763136697329017,0.2979046893796995,0.32308725299601215,0.5543312300735788,0.44029349789919325,0.485224316526493,0.04223186663190491,0.25239151392509485,0.36592638084279244,0.43285405770705787,-0.07221533028803001
Frontal_Inf_Orb_2_R,0.0766497596571786,0.32248996132448526,0.6736004816990923,0.10628635953121911,0.4694022080884646,-0.06265846179477223,0.13836827943382177,0.31645888418308077,0.15855273936027817,0.28619427843677914,0.1310004059625335,0.2741296494485829,0.09621034499957028,0.26880731447430956,0.11084854144687473,0.1387335646941238,0.19463700416096932,0.17220353970671343,0.08982843263529917,0.3266176195606663,0.2874003622357859,-0.06873644444255182,0.07085814512851839,0.24779517046027663,0.028508062780370956,0.09853088520256788,0.08511139501652118,-0.030751438395236398,0.24968671674142381,0.4434981595172236,-0.016336054259496354,0.06616588653558177,0.2356886080107719,0.3063214785008804,0.024659440089479224,0.4656730769303337,0.1290353061590253,0.07764015964602017,0.08349295079892007,0.2192059177085022,0.28603925388129336,0.23783559063231619,-0.1065836153704246,0.20956348907956585,0.1611900433464278,0.2743605493470479,0.14729901016277347,0.3358137139419173,0.35547904008961084,0.06824638920347444,0.19798428081586064,0.3208830197848825,0.16352917213003115,0.6410168538283755,-0.21094579500885569,0.19699743287532281,0.19779333984716346,0.22438878454043815,0.16817864442416292,1.0,0.14483475788842123,0.22608184164155518,0.047233256621513064,0.3074137912231962,0.0031320480424476293,0.3372470339555067,0.3008057800770468,0.18005103521756416,0.34356718175119283,0.010029800737708833,0.32016592023872914,0.2456600613468524,0.17135459799525718,0.2888377353503185,0.2863393062625224,0.19646331122468114,0.3758209718663361,0.5120195698469466,0.16161165186448892,0.1449247235258868,0.2046528649169256,0.07553473489588497,0.13596735215211572,0.14569280123914602,0.1876544375202623,0.18145960645803882,-0.058336114004045404,0.10118842633499804,0.14623647200922266,0.24395152786232796,0.1998254360554901,-0.01281949741416184,0.18233550064895132,0.19360928877336808,-0.016661653527647896,0.2653206412891287,0.034621938808089774,0.6564802645369712,0.12221997648504317,0.2720197478035744,0.36269673894404747,0.3431827688127267,0.4542327590684628,0.4956657991963551,0.1605646865983875,0.18085252887034622,0.366353897097663,0.17527855724678978,0.5275805124246281,0.3550520249522565,0.05216869051934882,0.10190680779851145,0.08257019400001066,0.3775752147159275,0.09901045155837608,0.29699946425034424,0.11893972620486358,0.277785969022784,0.31475730520758427,0.47771236771361497,0.284237797596432,0.5825192359719243,0.2149262612551709,0.18311844690862217,-0.09849940223564774,-0.03792983658949153,-0.1102558357855302,0.04557070988857889,0.04694127237863279,0.2190756478721972
Thal_PuA_L,0.5901838312368733,0.15442687266639232,0.02300138536148982,0.37019571670310497,-0.06072996025077152,0.354830006896262,-0.12644099692455843,0.5882170028084763,0.6271459546782637,-0.14191671222416338,0.19744045454750905,0.4837457601817584,0.4334604302161798,0.4589120809798625,0.5895456761984972,0.07369336989117052,0.48971217883439766,0.5225079397515344,0.4956725514660685,0.43431625141288827,0.30740694522838824,0.27500430947631954,0.5314334236276145,0.4369780179053143,0.3004272969888821,0.5489005815292094,0.7273160360639068,0.21596490948966846,0.5679582830157333,0.3036576896098307,-0.07032132272484645,-0.10454636665594148,0.3217881241989327,0.12059133066719284,-0.11237338183512156,0.06002012487997352,0.3214506777833459,0.021952677821528398,0.40209193328259,0.33597647395174857,0.5446398080291363,-0.018124587377071486,-0.3065202344310485,0.30063558527994466,0.15045420593066092,-0.21481986025751929,0.28109130689817535,0.08897313760985817,0.06805143579785973,0.5265245022567775,0.4639833332848386,0.44248785746960273,-0.02921631451524888,0.0658590619612645,-0.18751586391496183,0.4303111905450896,0.705631231816857,0.4828840585186178,0.42776152295267006,0.14483475788842123,1.0,0.6119163600060226,-0.19631721172582428,0.4395099291486764,0.4686561002786111,0.40878320356389475,0.43515719924826635,0.3793245383845917,0.3147582246974567,0.013375221977038419,0.44290028387262415,0.48831382408845586,0.048881427789330384,0.05690355767050786,0.4477623821818363,0.5687916297733799,0.2957109224961213,0.4315904949197464,0.4159809320542516,0.4785573272670683,0.4482738494850521,0.33322045884587287,0.33414984529851577,0.5185552238873189,0.17064542357652965,0.47077717814034625,0.0010119388188784932,0.11401886718204153,0.22190995705173963,0.42755666180057256,0.45318197128169985,0.5738348531961732,-0.2709490955876771,0.39237803994742304,0.14398586246627101,0.40210156056795127,0.15990309951844883,0.3192361218396548,0.5267524080811352,0.014063705633367977,0.3721799073511547,0.07387910731230456,0.2371466170938269,0.25893494774778864,-0.32529768912282486,0.40931082707513766,0.17330612577339427,0.253675472371809,0.3712869796695849,0.2558212103891514,0.1294419927893482,0.015750882936095643,0.5188381845469037,0.4124067634318789,0.3707218252544567,0.46840864926579645,0.03600851656812109,0.633941815393745,0.481950453346355,0.3716836001917966,0.04446260452453623,0.26264799039785447,0.4029757911815224,0.38139084269185647,0.18809436921061706,0.13187143435669413,-0.16078706222884104,0.14041182968345803,0.19205910789590855,-0.20686450860125496
Fusiform_L,0.7892032027859432,0.11756851597585019,0.005017138206468177,0.7551390805755238,-0.17709870807906983,0.5543733323492072,-0.1596715585685169,0.8119105241553989,0.7014755992039152,-0.3326124744484038,0.31328928673396383,0.6836510387185092,0.7684865612669363,0.5306739072918448,0.9181568179260268,0.06158652380242637,0.7944958191637226,0.5071014917120562,0.8829831092651683,0.5358282167324028,0.663755045426182,0.5077654798293508,0.7966289220410837,0.634570952292953,0.5159196855403348,0.8747486395666093,0.5815337360700251,0.6540766716486899,0.7606352582604632,0.5018435347482203,-0.011032993113031452,0.10853464981956039,0.7720724826900235,0.455350222970536,-0.07793506044540431,-0.0750794110998455,0.6107153450903187,0.32090893368133144,0.7006915887112226,0.555469909255421,0.5406163859040292,-0.06304458751613637,-0.4366833213100957,0.343341853076378,0.4725599399677562,-0.19676027746743885,0.3575415938201676,-0.045973594816068684,0.06939196379971595,0.8071901992526195,0.9246659424064626,0.6913669010693629,0.28550330899842213,0.08940117615214992,-0.11635047396073431,0.6677314303143141,0.7554389418252275,0.8613557882407641,0.6384639285200241,0.22608184164155518,0.6119163600060226,1.0,-0.324532093556668,0.8081951816676823,0.7098066486359584,0.7911491661828308,0.70059718301883,0.6780341753449811,0.4634567104806864,0.2518776780238302,0.7541401314488643,0.701677467520116,0.2737932868621078,-0.014903353114784412,0.32254644073830296,0.9141127196398893,0.16427908847462724,0.49386343472212113,0.8170480850163644,0.7592842753609966,0.6212259065940278,0.7043804101864449,0.36294492168656256,0.7735873687747967,0.08951228165585143,0.6056192083994274,-0.12468763792662801,0.19955206048784827,0.42286268991001347,0.7264790339623719,0.6305008583041949,0.5193942868320646,-0.29370772637548737,0.7806904539267397,0.12174214160814543,0.7286386687654027,0.3117097478345954,0.33172861325225705,0.6555251088719772,0.11127798252633771,0.3973019168373934,-0.06227315776276438,0.17454091070994865,-0.01844565133068272,-0.19475420530508772,0.582896632300898,0.004976004172146878,0.6458567837161281,0.4803277874291734,0.6004518421306576,0.3192943050605634,-0.0638921607177189,0.7504037133200064,0.06620952167866677,0.5738442795569506,0.5647935079929441,0.01188883769141757,0.7453767857721593,0.7967395285879175,0.48687643189460034,0.292150129320289,0.17471207266640196,0.8568717457422625,0.2250470130168629,0.5968154585000434,0.17209441208716306,-0.07487157347644198,0.44182026053103757,0.396730141040614,-0.41511615545358094
Temporal_Pole_Sup_L,-0.5852924765369966,0.16630584057004533,0.5108762955924558,-0.5191432844009354,0.3634430427692155,-0.36675432411219344,0.5584399094656397,-0.015668980540886154,-0.31433022769115715,0.5865826622538327,0.2620615121655792,0.04226987348437799,-0.4545639667230749,-0.10383288484418517,-0.541278262242933,0.15713318452240055,-0.18600620792883268,0.05117894125375955,-0.5099555850546631,-0.1751637221085361,0.014157015279721451,-0.49439293517540595,-0.627126610970057,0.0024528544880185587,-0.6111172476006671,-0.3987662057836246,-0.4306925554805438,-0.47024436939894554,-0.17929648917607818,0.1538218960149954,-0.08010088097594784,0.24118711045924468,-0.08628878796249802,-0.1322790103854998,0.21075928368244015,0.6447105585491396,-0.3480003385312573,0.09083389451918787,-0.539941419178816,0.00905742765150574,0.07097401083393992,0.15427148766828833,0.7140491903372705,0.19869558886818764,-0.0252987619088707,0.5639037273476589,-0.2681123707104121,0.6722811686569338,0.3114896960520346,-0.21004462556787648,-0.4248368644394169,-0.18557577872976325,0.013676954462564726,0.3728484361806359,0.14389115245884793,0.052566512173359295,-0.36622478061491054,-0.3879010998136189,-0.004919247110238625,0.047233256621513064,-0.19631721172582428,-0.324532093556668,1.0,0.006756171039176303,-0.5901232152512508,-0.029921224196058287,0.0019092885130520666,-0.7232563173745749,-0.20152475642560233,0.0763596590095456,-0.053286693414099064,-0.4581704796315627,0.055055395763005145,0.6582349461181453,0.19435262376323362,-0.46526624971771285,0.33542128354142187,0.24442997577737655,-0.5442344936778543,-0.4488459562890805,0.15507281860448305,-0.41692838223539225,0.15926864173940036,0.03601005945843094,0.3538264353377259,0.11391430772936784,0.20811701248162356,0.11275193403376013,0.12229211293190971,-0.3196919639191778,-0.2262783006734136,-0.5427804408747872,0.6326742795752756,-0.24901380369584253,0.0026628801760426764,-0.09213081551007601,-0.034925584878060974,0.25916583057804154,-0.4681792618638121,0.5016408159302793,0.0614478274242454,0.6167410075403092,0.06792221008206062,0.45536449952103314,0.4653098872387972,-0.11961070294533496,0.3210063302160667,-0.2828204723916938,0.2305194111438564,-0.12913647557592223,-0.05567704693872762,0.3517244385316517,-0.2372601897983641,0.39310448982258206,-0.11380831036032667,0.009760042345414196,0.3529567377360826,-0.03310143698598364,-0.26094825622785217,0.10081286401356065,0.25291947473105947,0.3240703111584506,-0.3350681670642341,0.21866643121136953,-0.28889387862156657,0.0594306182871326,0.027882535403693967,-0.11625278504472626,-0.23366363802295298,0.6636644187934341
Cerebellum_4_5_L,0.45012726718230395,0.17215593500761872,0.1971071790618662,0.5900852322414372,-0.14514583998442823,0.4051253823883033,0.24030386395094477,0.7816808653508833,0.6496610927903053,-0.024591284247566868,0.5292350035116131,0.704629338487462,0.46695494776035956,0.49180483530877167,0.6630036521154249,0.33287034154263223,0.6614065660317554,0.5603923009481742,0.7143558660230876,0.6239996975543022,0.9012268307118603,0.3873439295376814,0.45048859581804507,0.5887843934308377,0.3584307363282697,0.6690959137635302,0.3970938225941825,0.515743486520723,0.7138906177345425,0.5832874024840599,0.005664054693229169,0.028836666699590913,0.9214981987325306,0.2604292565331801,0.2512374237317358,0.2310792367178224,0.5564034745580934,0.2904650725838645,0.4957863943269882,0.6273782380748173,0.5033931760305183,0.01990298575838197,-0.1429986450470333,0.5074198828318722,0.6044491624200481,-0.013443365096053336,0.1337584651190232,0.2890913515155903,0.21924405375293637,0.7032224296217751,0.766770904107319,0.6969044583273212,0.27544052201830455,0.1839442498436849,-0.038678798415467994,0.6796364044600848,0.5652670895684934,0.7693052057657552,0.6386412846994354,0.3074137912231962,0.4395099291486764,0.8081951816676823,0.006756171039176303,1.0,0.45353394083216914,0.8250755698705137,0.8135576310224875,0.3514535518038919,0.5663850630717141,0.412728613240086,0.7621961710247829,0.5672134956046487,0.26665908405150945,0.3119452156767064,0.5194119161524484,0.7136835313696345,0.269067329768011,0.6483319720717394,0.675485032822021,0.5188080760113057,0.6223525152720852,0.5910073740443553,0.32635924765346497,0.6656031587950744,0.29957223686790824,0.6567165891250841,0.10500868382898462,0.40054041456619766,0.5694941679867453,0.6580030994927789,0.5235294692379034,0.240499627801268,-0.07523807509518723,0.6771444118802643,0.11745012873966054,0.6879589291763158,0.3921216418376338,0.43003164315168063,0.373291677951169,0.24163071475013456,0.5665093698861569,0.1701171871113554,0.1462207356491242,0.19682256021750227,0.12345849022559834,0.569786208648863,0.24452360979878027,0.5420533886926552,0.5835766405908945,0.6120908571390272,0.41935057349824184,0.17106667081236923,0.6241407945974405,0.27553038456339973,0.6099927626249391,0.5777067790111584,0.11771232823783129,0.7002166785150922,0.6730954747586859,0.6469800071265808,0.43353112990926485,0.3412279545325644,0.8174512746342177,0.35908641133898,0.473457757820571,0.2088977589096032,0.04206876508454825,0.5094636843956084,0.3762238943968317,-0.06020488692785082
Occipital_Mid_L,0.8080339634016319,-0.23245365016236041,-0.2952298180816309,0.8429755991517215,-0.39163592744726833,0.8227743375643206,-0.3422443645435695,0.4167544679012507,0.678111356571892,-0.51817867090884,0.1446444804121742,0.37696073970151756,0.619359576759912,0.2660994566170763,0.8362329970348601,-0.008540365106723052,0.5892890953867121,0.15942416581536228,0.8205116449728378,0.31687291973898163,0.3692577225950691,0.869000282012324,0.8506022979240037,0.32101930890863517,0.7288991266233567,0.8388037694929552,0.6852178752118117,0.8130173505573817,0.4232524045801117,0.08172936602208884,0.13019103351536046,0.1060189313662196,0.5066158363275888,0.12835648888224574,-0.2141504873459132,-0.48790409345694985,0.59463552296953,0.3082211175078473,0.9058227378681918,0.4955936709491537,0.10130607998796926,-0.22763896031143568,-0.5596652729825881,0.03131979072495014,0.42195059513872374,-0.39941308489225474,0.3609027324633158,-0.4732602857770364,-0.21363596843474972,0.6690670758910171,0.7675741025779257,0.41936128097076314,0.17117953777450093,-0.2189061654125621,-0.21367918460864407,0.447765556203239,0.6205748127868356,0.7939462046857969,0.3874197519013525,0.0031320480424476293,0.4686561002786111,0.7098066486359584,-0.5901232152512508,0.45353394083216914,1.0,0.3927948031527891,0.30129429935513496,0.7086994604302211,0.29708806153359646,0.3170940142009247,0.4257641008172283,0.7719339923137604,0.290907213075035,-0.4196148850339346,0.12469162412981553,0.7906585972192282,-0.35405071005247635,0.07362389623042326,0.7759261202211588,0.6014132269146294,0.2963603457808846,0.8208744101136645,0.03362961836384125,0.4710457079388549,-0.08354694890886413,0.4314110043300608,0.04540548457180685,0.024131972384679273,0.24658654635485594,0.5218905236058443,0.37347456146202124,0.7064601248378936,-0.48628948198861033,0.5209966619589073,0.02503994463204223,0.593959093564814,0.3698928949082512,-0.04356252922263385,0.6702693438147416,-0.2294859882662831,0.051154373475057795,-0.47326646725876603,0.008563675322604963,-0.41480631549541747,-0.4196134948933508,0.6167035260158713,-0.29677783396822016,0.4609481795537919,0.04664653598208266,0.30191310688957057,0.4288968706613487,-0.17610108015625095,0.6452417147798722,-0.31544199755521174,0.5357540632678577,0.3369817283759826,-0.18478565448630532,0.29480057536897514,0.6175938067657811,0.08018523157283716,-0.09998717702616698,-0.23853229705996845,0.7280380765068719,0.06788627142082773,0.664456362293926,0.11553271348786315,0.18306234330008295,0.3782791213330139,0.6447415828340887,-0.5084379675915308
Hippocampus_R,0.3777019556459319,0.21488756803328485,0.21721016975142662,0.6247891598405202,-0.0872508490916077,0.4540615687495981,0.24911852806734625,0.742370987282131,0.6668093397143441,0.04646255990487799,0.6442052530374134,0.7454504656603845,0.4457816131417101,0.45991735451061705,0.5991834054413181,0.2552431007183771,0.6256379754667245,0.619471681407208,0.6603124442744515,0.6555862600198892,0.7537855716647095,0.3770588357793686,0.38514720591020785,0.6361382332369774,0.3430105899176331,0.583627489452142,0.4088362533919962,0.5653311871140867,0.7854967723779008,0.593912743122333,-0.02236354580015648,0.17860884653690878,0.806876395475748,0.3273567362640887,0.17017542835714455,0.16662475438032032,0.564735014509109,0.3407368096389715,0.5238039173703322,0.5763704146562192,0.535862818596727,0.14421713267462416,-0.11355404065425168,0.5505849917680419,0.6664151183668946,-0.04595771103929927,0.13086810593925985,0.29217521581604017,0.17464021523064505,0.6470943218271784,0.6987475530011286,0.7800751155022737,0.3654751414474082,0.24324762295793947,-0.020278297512440896,0.8068162424051103,0.5968299911142897,0.6681741248373352,0.7665939000943335,0.3372470339555067,0.40878320356389475,0.7911491661828308,-0.029921224196058287,0.8250755698705137,0.3927948031527891,1.0,0.8515150556893382,0.35312446221382143,0.4397357978395756,0.4802231208780237,0.8670708842118425,0.6087242217427055,0.33122166822970733,0.24111963165156958,0.3579687059990168,0.6481549195071619,0.3245778978394163,0.6613540063652933,0.6141351193396013,0.5345367915619927,0.6196279865059419,0.6039817503962313,0.5371953705620477,0.6114842174382806,0.11104210876235325,0.7468402576929514,-0.0912857036993019,0.4599186006337234,0.6821151113250288,0.7169648075635773,0.6899942126302196,0.2856378745803519,-0.08721809368906833,0.6902383849381462,0.08222525671819146,0.6419146083048233,0.5388911641608936,0.43671119142744147,0.27275525922186455,0.3011146362816708,0.436714146975543,0.1612676368962724,0.2607468543476486,0.22797230300506213,0.24143386409242992,0.5349010734891066,0.19892706964191567,0.6488888812312994,0.5572232637913259,0.6449593982258052,0.5060030022124924,0.16401358580524475,0.682528879656181,0.2758596445141462,0.6103378763423969,0.6849441852396123,0.023143169095776683,0.7381804004708582,0.7235338136025005,0.7316762267190716,0.4323817271532666,0.4573251373132284,0.7326219514547736,0.43979659265676646,0.5274726093021873,0.12901574298959428,0.19179252061253643,0.41566842751577743,0.4626959282657475,-0.02829802191078889
Fusiform_R,0.29621581660955276,0.27074850431253655,0.23272378652445228,0.5477268250659123,-0.08571025242875392,0.35456724509387655,0.3005420942860913,0.7291642019758308,0.6284197502374318,0.13747691146762536,0.624826829587986,0.700765647792758,0.2959733892715903,0.5578812440538121,0.525482976304601,0.3137175168658382,0.5699993192473806,0.613906174665901,0.5507492841036778,0.7217134457142089,0.8197866190647916,0.319506827183594,0.28413359807633926,0.5696393236283657,0.2823097399381712,0.46805157166369094,0.42623216935153313,0.4380167918557681,0.7793447656598244,0.5422108701917099,-0.03705160372490038,0.0800554790722627,0.7422586051110137,0.16014053613054674,0.25682938483304596,0.29062209387546706,0.5374924970358125,0.21725127384739223,0.4477835157559246,0.5166790383354795,0.5152439764516067,0.13982293030343332,-0.04757495183197352,0.5685126473812332,0.6231464792123138,-0.08730369407719123,-0.007867942333351982,0.3688291996539412,0.28339369623600563,0.5703827089598721,0.603536996644808,0.7615313213385452,0.1945444155197974,0.22943541912295676,-0.049090633456206,0.6945938140401058,0.5541873314006532,0.6311443838626486,0.6922172062879037,0.3008057800770468,0.43515719924826635,0.70059718301883,0.0019092885130520666,0.8135576310224875,0.30129429935513496,0.8515150556893382,1.0,0.3227805678010623,0.565759744445823,0.453488712877529,0.769474660565772,0.5817291453350827,0.2927036971508954,0.33463473170834473,0.4895021402338759,0.5994564346012586,0.4717309888326634,0.6558908029729595,0.6054359065881598,0.5366722128979282,0.5101498388105049,0.5233288362736447,0.46104844836251524,0.5004703149222104,0.23242818299558868,0.6545982790829346,0.0250034634021122,0.47216102290096584,0.6462075691496366,0.6708821038309316,0.637726900483666,0.2539494566329861,-0.12877368202743278,0.6458912965047116,0.11771254986554906,0.553420619731048,0.48148074559883736,0.45423320794736627,0.18228858539813103,0.20397806191639575,0.47006310684925073,0.21436086821437247,0.31974495558324,0.3199125674984828,0.3497522008759119,0.47204451955878457,0.3499622330996654,0.5601414422435699,0.5203556924996025,0.5437831553303883,0.4733905214878131,0.12187171011280239,0.5915530301144858,0.39205504633425786,0.5615840332803669,0.5960628817593316,-0.039687354022618394,0.739585978094702,0.5980031359052485,0.7918406322866536,0.41365988802467246,0.44885952587449907,0.6687330393074221,0.41448204938354866,0.38071178514168696,0.21384327154376334,0.1712013357965215,0.3443194481535302,0.38170503119384264,0.010466349256082268
