,Cerebellum_10_R,Thal_LGN_L,Cerebellum_9_R,Cuneus_L,Vermis_7,Thal_MDl_R,Cerebellum_8_R,Thal_VA_L,SupraMarginal_L,Thal_PuI_L,OFCpost_L,Angular_R,Frontal_Inf_Tri_R,Cingulate_Post_R,Thal_MDm_L,SN_pr_R,Olfactory_R,Cerebellum_3_L,Thal_LP_L,Occipital_Mid_R,Pallidum_L,Thal_PuL_R,Occipital_Mid_L,Cerebellum_6_L,Amygdala_L,Cerebellum_8_L,Thal_IL_L,Pallidum_R,SN_pr_L,Fusiform_L,Thal_PuL_L,Temporal_Pole_Sup_L,Thal_AV_L,Cingulate_Post_L,Precentral_L,Frontal_Inf_Oper_R,Rolandic_Oper_R,Amygdala_R,Frontal_Mid_2_R,SN_pc_R,Fusiform_R,SupraMarginal_R,VTA_R,Parietal_Sup_L,Thal_PuI_R,Thal_MDl_L,Precuneus_L,Red_N_R,Temporal_Inf_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Frontal_Inf_Orb_2_L,N_Acc_R,Vermis_1_2,Supp_Motor_Area_L,Heschl_R,Caudate_R,Cerebellum_Crus1_L,Occipital_Sup_R,Angular_L,Thal_PuM_R,Occipital_Inf_L,Temporal_Mid_L,Thal_LGN_R,Temporal_Inf_R,Thal_VA_R,Putamen_L,Thal_IL_R,ACC_pre_L,Red_N_L
Cerebellum_Crus2_L,0.5428645436166601,-0.04439291555840491,0.09939980656749038,0.3799003155086982,0.7288241333148211,-0.1848381101978704,0.1929102820149386,-0.2740489580063566,0.4004098239063564,0.6211715684950804,-0.04508817086010721,0.149699514249582,-0.16158987005788175,0.34592227934403774,0.18688420423127203,0.33843708756702595,-0.13042503414249706,0.653994753714246,-0.007813079796336874,0.5405460845273418,0.07652344175452687,0.3254733233969794,0.6702693438147416,0.7588364885888922,0.38222298729924853,0.7312120953625851,0.06479244421000736,0.08066684699878525,0.3367997384536294,0.6555251088719772,-0.03820580732406602,-0.4681792618638121,0.12464632825287672,0.21085661199193537,0.19343709190077235,0.2754983982704742,0.25493647408368275,-0.37174192799932115,0.04862532696752631,0.020002969875062608,0.18228858539813103,0.2158862402235377,0.11800752655180491,-0.22494979223584285,-0.052838869023018244,-0.3121319740484152,-0.031733876385542724,0.4224657663840036,0.40896497994557496,0.7836144659763976,1.0,0.2418589120402995,-0.17423160997624917,0.5053938609006142,0.16885425623862302,0.1511193553219494,0.020651031889027276,0.831566334750933,0.5070447523297763,0.36980283648128714,0.34344659337008426,0.7763277339993353,0.6309619396619993,0.18940188197628344,0.020437350256174616,-0.22859887512727087,-0.03683842656321177,-0.10832369075573171,-0.15888885823009943,0.3911659422795235
Frontal_Inf_Orb_2_L,0.1491801151871113,0.155776939931176,0.13447999579588268,0.11411351643759204,0.13117481914916446,0.10497097252034421,0.08065510233102587,0.22004920060990846,0.22944799409493005,0.2705323201491729,0.02865724505936099,0.16527187931195209,0.33715128979606757,0.07131007135917615,0.16105761113288428,0.1429591374166815,0.12059531691953858,0.22210185514488476,0.09768433215908362,0.15001022204239278,0.34067819941254474,0.1935830676677432,0.1427977430590135,0.1752141702867771,0.15630319093419995,0.12739917478879126,-0.04079416389184182,0.28711990299500606,0.21906666007065814,0.21997532076001827,0.1039470881415246,-0.021648628878863055,0.17076053199644764,0.09414469894484001,0.13914920859317886,0.29226435459786543,0.22335387090676778,0.04743039615232031,0.3313660838820551,0.18129535729371135,0.18631854090125594,0.3832527145240823,0.1260296960173385,0.043445120812268825,-0.12880779912050458,0.02624725333929178,0.1238900341627062,0.20173128512600935,0.16396882753580871,0.1966532039256783,0.2418589120402995,1.0,0.23998167887851593,0.16789379019416414,0.17995714809792723,0.10516003159390451,0.14394635130551411,0.15855864219798704,0.16517954962094306,0.14150164252457179,0.03358164393875801,0.14520881670359273,0.15034677261584184,0.2259886159034827,0.1220848315180638,0.15229841264814692,0.3498619007767221,0.02016839615325659,-0.1321839156803571,0.15580551770147055
N_Acc_R,-0.16577227337704462,0.400474365812088,0.10848395626104718,-0.45156782911642257,-0.26891692067421796,-0.15200634977516644,-0.03819834713830701,0.5202143035243648,-0.31785620977067613,-0.13062186185723498,-0.03521044102903127,-0.32986698036451745,0.3934879185605156,-0.21997032323525612,-0.02829321633094657,-0.2803195993027876,0.54663703910541,-0.34795180629566613,0.22954186240084648,-0.3798043365054088,0.491956517142156,0.08616647798190889,-0.39163592744726833,-0.30967589905693726,-0.1573268027799527,-0.1842790540186883,-0.23781283343424084,0.5409487395404046,-0.07136539253800023,-0.17709870807906983,0.11816887260634625,0.3634430427692155,0.007425907438693132,-0.17635358800317127,-0.15209192172065059,-0.1692129636967436,-0.10122114027158342,0.2055812259981072,0.2637788233330278,0.18024545090211777,-0.08571025242875392,-0.06469737892247689,0.1320799678404817,-0.3133965436187369,-0.07589892798250246,0.3815001444423724,-0.313694743482524,-0.35406429885289037,0.0245990947722492,-0.02778533687595133,-0.17423160997624917,0.23998167887851593,1.0,-0.4298531613762556,-0.06103969491854408,0.08154189441058318,0.44069064325889046,-0.21438865798409107,-0.41066423373662136,-0.4337336998976413,-0.2766334800011656,-0.2680676382013723,-0.26245124204422965,-0.045563962519246694,0.10874793801900202,0.5512014215690632,0.7490348142513809,-0.005249443213603981,-0.20367926787673363,-0.12619986975380285
Vermis_1_2,0.5114908011844858,-0.4236503554912774,0.19944323161033645,0.7269240100462849,0.5974156345636173,-0.013894102740598843,0.2128261776456433,-0.4665568769166762,0.5629647607915772,0.48394380830510897,-0.07856567572742042,0.6263642772314363,-0.20430350542010928,0.3015515577141141,0.2090418706974424,0.5017105657164358,-0.3454439082605619,0.693343468063541,-0.24366032455963169,0.7416044333248109,0.02183099469721047,-0.13895285458154044,0.7288991266233567,0.6375998729445955,0.4437931041833201,0.35953622576130406,0.1868004748179268,-0.004289587838067674,0.3124588294124454,0.5159196855403348,0.17951688929310153,-0.6111172476006671,-0.03059368452675596,0.23856593331430573,0.46662058944883816,0.45836334537916174,0.4485630327152738,-0.23388419168929825,0.014328136164226063,-0.0006455086724705928,0.2823097399381712,0.43926097525373736,0.06563036467079064,0.39043486389144094,0.11069844455361165,-0.40042291006947783,0.5091645720365003,0.6017472644917657,0.20050551509055295,0.393248669544898,0.5053938609006142,0.16789379019416414,-0.4298531613762556,1.0,0.34262606528751693,0.13501898515277239,-0.17572528087762573,0.594967198513659,0.720387838226546,0.7279308754644129,0.42429593712758606,0.6059808844579173,0.5483432286413404,0.1997018192874699,0.013374052048955204,-0.4397810357624529,-0.24066208280626075,-0.004207558940806121,-0.09919617559830526,0.40247798632370846
Supp_Motor_Area_L,0.6551601668536721,0.24639909820762823,0.27288456157095764,0.48489540814151194,0.37469239367288226,0.404917944641033,0.3342047549508551,0.10453378019998803,0.653780179856887,0.5634587454882167,-0.004910421904314944,0.43285405770705787,0.19919021250902055,0.4750692395395978,0.5928556861779538,0.3297577156180854,-0.045588206998531756,0.5457679259802408,0.17211514840905234,0.4450781077051454,0.2525279874893452,0.4069703847306147,0.3874197519013525,0.46642613313978865,0.5021001919966093,0.31511621956371183,0.09845582458427636,0.27384964709400117,0.6807814023781555,0.6384639285200241,0.44029349789919325,-0.004919247110238625,0.28963144725925344,0.49646141944155225,0.8487574037848109,0.5422229830095587,0.5717243250011536,0.1373040601625991,0.6063824509321718,0.5940499041423899,0.6922172062879037,0.5938032186154296,0.3003113041015677,0.25239151392509485,-0.015598256028632023,0.2138791613187655,0.4792745678602803,0.5754996388191945,0.5255667415661881,0.3161769947436341,0.16885425623862302,0.17995714809792723,-0.06103969491854408,0.34262606528751693,1.0,0.5366794598450202,0.08932679214892185,0.31111454687974754,0.4865633661689053,0.4846838285209805,0.5221849671889652,0.29366333489974444,0.5276328025101837,0.43244461175752674,0.35794640538646294,0.11749283974887124,0.13424505916412752,0.11680576320761256,-0.003908978050380355,0.5793748101677071
Heschl_R,0.6017796239282027,0.19907762788871208,0.3908217392330256,0.35101824680074795,0.456658924210971,0.2323674335428895,0.3411507859230583,0.2500708563216155,0.5102711621959849,0.3388470556124033,0.19468654541452773,0.3517950037167451,-0.006895555217822498,0.5303395460452226,0.6538986622242536,-0.08215706424502943,0.03632781074720267,0.4330788914973003,0.19276646844488948,0.34854143933820425,0.19057789982299722,0.42008693198422714,0.2963603457808846,0.4494389323531136,0.45619648675193375,0.32612100868715616,0.052072396078116895,0.18298791756219382,0.4208879206214765,0.6212259065940278,0.5034915049835746,0.15507281860448305,0.2671537076450438,0.6128822254282061,0.5750280678413123,0.18553793376575795,0.42296207539278063,-0.1068301009701529,0.6328701443233399,0.4509054876507076,0.5101498388105049,0.5482034898098029,0.27223993213807757,-0.04361434079050942,0.036061273770086284,0.417057996080956,0.3455507415984094,0.36647498506978443,0.7879107799286261,0.2058559651549326,0.1511193553219494,0.10516003159390451,0.08154189441058318,0.13501898515277239,0.5366794598450202,1.0,0.07227974818941499,0.3077165344707172,0.36436058502085417,0.32616425777498914,0.4993636802246305,0.3497529215474924,0.6152869483402642,0.4903688182424799,0.0356145935662459,0.1879056532998494,0.225843338843986,0.17988211189214676,-0.07604858141017794,0.32183157964578496
Caudate_R,0.02131669781389387,0.5151042129023412,0.09512673071185263,-0.20753415645064202,-0.12665751743822778,0.29410359250745416,0.06488810535203986,0.5387109831838065,-0.09429507559573265,0.06876048159198601,0.15839326310906474,-0.14798592814929148,0.7389731007511231,0.007464318693257009,0.24191456196408545,0.23860367462934262,0.6841337006035172,-0.12373421060929789,0.13430923236787265,-0.08350957559585805,0.15128430210053345,0.17948402415630477,-0.21363596843474972,-0.06056417986495273,-0.052065155269641374,-0.10877330192635158,0.1657675271423272,0.39559898390804515,0.13229245460224148,0.06939196379971595,0.12122623434157531,0.3114896960520346,-0.07273884184359554,0.001795623133943856,0.11514947021417768,0.34831245055531157,0.37135847616877127,0.374869523640047,0.49370990714520785,0.07738987546227546,0.28339369623600563,0.10723164654230133,-0.046250783817530956,-0.10020612540671132,0.10047237410197592,0.5127210075142676,-0.04361338949038651,-0.057491141442825466,0.15280136534101801,0.2120141530661844,0.020651031889027276,0.14394635130551411,0.44069064325889046,-0.17572528087762573,0.08932679214892185,0.07227974818941499,1.0,-0.004897540911837488,-0.07543485307330827,-0.20257066432223095,0.08599932861792059,-0.15129121215541264,-0.08036781991542614,0.12957160081137467,0.47320674808102836,0.6425983398128416,0.6533066490919633,0.17110611272523935,-0.0018258200855401962,0.0748579576701109
Cerebellum_Crus1_L,0.6523912369743032,-0.0630494016427279,0.20302063901171322,0.541303095602631,0.9211517401260437,-0.14536698251621324,0.24763350658173156,-0.3098517063706408,0.5107073146670514,0.6646179992346151,-0.06452643013002547,0.2293118747083379,-0.2575183713554715,0.4236524651297299,0.27528995699285297,0.3224820171081369,-0.23831386213026998,0.7826142502041873,-0.02733324482232292,0.6852836356802389,0.0726599920220419,0.3478034507473358,0.8080339634016319,0.9222991244401559,0.5522758140256219,0.7788899013501214,0.10463582815334417,0.10376099753965642,0.4444058360859495,0.7892032027859432,-0.0733814085585016,-0.5852924765369966,0.14221078276738142,0.3064417604742678,0.3068338415793717,0.2908596556765842,0.31529874064468,-0.43205262576583997,0.13091023470188276,0.045846913187727774,0.29621581660955276,0.2429581470320573,0.154499899468242,-0.2594653009784204,-0.07449804094134847,-0.32827882942146175,0.02915187117138423,0.517616216346694,0.613326769993516,0.824250347932609,0.831566334750933,0.15855864219798704,-0.21438865798409107,0.594967198513659,0.31111454687974754,0.3077165344707172,-0.004897540911837488,1.0,0.6370816492651207,0.4888134379113446,0.4480809474879735,0.9399111939611052,0.8284818048620674,0.31379447373323616,-0.02372141325346304,-0.313621491540661,-0.08195352153967135,-0.06175938648202608,-0.19097064181664852,0.5222139106970113
Occipital_Sup_R,0.6132296562207507,-0.21716882526588827,0.3559640039983287,0.9009870730993464,0.6953497690545667,0.1492607854884874,0.3457975806867693,-0.372527789700405,0.7183204025371661,0.5857259642763832,-0.026130313751518176,0.7822794991988152,-0.1327454463247271,0.5547362992824071,0.4740652802051854,0.4296905276980272,-0.254628608683127,0.8295938641429904,-0.1929689286337999,0.9487106262723135,-0.019029382327586216,0.15046763129353874,0.8429755991517215,0.7622939940828455,0.6091495847656084,0.5539628728391938,0.12196916756652561,0.025813097788988888,0.4402070677905414,0.7551390805755238,0.17181310300684247,-0.5191432844009354,0.25015682976937864,0.4798723943597818,0.6643219240740696,0.5556120233691302,0.5248761423620186,-0.23320339640120916,0.2707160136993728,0.14384270330156365,0.5477268250659123,0.5506056325361336,0.14716425503251065,0.3860366942886339,-0.07865470038136034,-0.259660360996673,0.640826078519857,0.6626046495172154,0.44353578108028147,0.5591249804203231,0.5070447523297763,0.16517954962094306,-0.41066423373662136,0.720387838226546,0.4865633661689053,0.36436058502085417,-0.07543485307330827,0.6370816492651207,1.0,0.8279475302068445,0.517187044089048,0.701511816696563,0.7431941474319402,0.48247867446069126,0.1860680227128707,-0.32859609971028075,-0.12209207434781312,0.06660293029467534,-0.12482152657960156,0.5440519225297181
Angular_L,0.5464643358166515,-0.40091301379568045,0.31110290995689754,0.8709130653377479,0.4957029775709183,0.08438331687025122,0.3605773510755088,-0.435557812315971,0.7889081942140177,0.4763139954471291,-0.020699599966337367,0.8825575692772043,-0.2535606025772255,0.5080481643003901,0.4185992164839663,0.45324483222740813,-0.3189899762314624,0.6694295011094104,-0.28002271759494557,0.8761135578348251,-0.05209328372763785,-0.06828710664733349,0.8227743375643206,0.5853262231314003,0.386321843107154,0.36110249588844723,0.13691521267591938,-0.0742687121399571,0.3278612067072857,0.5543733323492072,0.26141847286443815,-0.36675432411219344,0.2112158709696849,0.4618269657192337,0.7246804698366011,0.4055368017515755,0.43671522322510814,-0.2631878847798713,0.13395195083783853,0.14666750344459156,0.35456724509387655,0.5891635188766142,0.1095097751436886,0.6169566005101162,0.09847759548144643,-0.3098800104768593,0.7557944724189652,0.6291573555993876,0.3724393338293562,0.30900594083451915,0.36980283648128714,0.14150164252457179,-0.4337336998976413,0.7279308754644129,0.4846838285209805,0.32616425777498914,-0.20257066432223095,0.4888134379113446,0.8279475302068445,1.0,0.4600684226948652,0.5591774227124997,0.6298486240756704,0.2527425699035023,-0.00916162393318978,-0.3687449790893786,-0.22744461467407356,0.06239611575092896,-0.13055203688429246,0.39298493577030974
Thal_PuM_R,0.5864995150648479,0.10753618823029593,0.3471730545249211,0.5171025907271488,0.5162934074423732,0.456532546809435,0.3135688471766409,0.03716613565312722,0.4730059834518138,0.433390337553742,0.15275216020576665,0.39954176508977124,0.023763773660278667,0.7334595555075258,0.5286671603766451,0.31029852853124823,-0.17490907725725283,0.5432218954174166,0.17430194785482614,0.5344991246222376,0.1848576100418246,0.3639578563827312,0.5357540632678577,0.5472285141819443,0.6597007490328124,0.2989911869549086,0.3622855364895019,0.229713421123709,0.5184246200527761,0.5738442795569506,0.2754054838837366,-0.11380831036032667,-0.10109885121499633,0.6997844878388483,0.5363020917658078,0.42156204142248743,0.5324744775247522,0.15724378444241838,0.39048584188423385,0.1870153272052831,0.5615840332803669,0.31034333186289376,0.1246946702642692,0.12706815926534262,0.40887392838351483,0.13183140359079829,0.4036225217931951,0.5318691577126586,0.5159599249663867,0.42191704446953776,0.34344659337008426,0.03358164393875801,-0.2766334800011656,0.42429593712758606,0.5221849671889652,0.4993636802246305,0.08599932861792059,0.4480809474879735,0.517187044089048,0.4600684226948652,1.0,0.43003947569895273,0.599182081289627,0.37800845398195715,0.2593630163134388,-0.12321072122602221,-0.03031510483707977,0.3469010031409411,-0.050369611940703884,0.49796215411283057
Occipital_Inf_L,0.6443437498491806,-0.14009313433898188,0.2116523498324083,0.611170848083813,0.9201432729779342,-0.14642758796387267,0.21391594308357206,-0.38040472752803617,0.5629767913717342,0.65407967974517,-0.05857496382774923,0.32495683268099024,-0.3612025605944621,0.4464916459699096,0.27391678253194435,0.2676190293117475,-0.3496809648223291,0.8198866182499484,-0.048404627927617745,0.7357880039491445,0.09613643153918111,0.31564160032821054,0.8506022979240037,0.923883685800008,0.5891032222124418,0.7705248068152656,0.07642223558945856,0.07836709930893655,0.44194297455343895,0.7966289220410837,-0.09088773770446781,-0.627126610970057,0.14797889028672553,0.35605587710198827,0.3137418986875336,0.25083382576726765,0.2670798000135056,-0.4725699824681758,0.11021989269341374,0.020733735868082616,0.28413359807633926,0.2567545114385922,0.17578461030966422,-0.20368794369196805,-0.11773447819042279,-0.4237502533218415,0.09408514804677161,0.5431974256290893,0.6172147609443727,0.7440732071569338,0.7763277339993353,0.14520881670359273,-0.2680676382013723,0.6059808844579173,0.29366333489974444,0.3497529215474924,-0.15129121215541264,0.9399111939611052,0.701511816696563,0.5591774227124997,0.43003947569895273,1.0,0.8694256334055767,0.34788139285151387,-0.09899642789955189,-0.45265715934869727,-0.16271445398031859,-0.05808479140795258,-0.22113389282838466,0.5561836504550602
Temporal_Mid_L,0.8239155543382314,-0.05155359170074522,0.3287742232159618,0.6905629049398937,0.8652240517703943,0.08374391888840396,0.3680537672709741,-0.21376089961306802,0.6955057345217669,0.6180500709744673,0.09025172773922076,0.44895109560593266,-0.2587089744433344,0.627015239128142,0.47487165342921095,0.2579565162588034,-0.2943431206040859,0.8515029304509413,0.020420751260279615,0.7439407033912674,0.09138173321715365,0.43343067548527786,0.8388037694929552,0.8973083378456349,0.6526023504157603,0.7097958235159855,0.12669342167217237,0.07944467060349764,0.5326793710958941,0.8747486395666093,0.0725884803348804,-0.3987662057836246,0.2107478358708731,0.6008813716282464,0.5685162350379649,0.3300865835071044,0.4107371299534409,-0.3427378540333664,0.35882097431297744,0.2127313363125448,0.46805157166369094,0.37424644874116963,0.25094522322769686,-0.09734039515909336,-0.033864535714629905,-0.13477845633943242,0.2800896911637428,0.6049899031810222,0.8010732457074443,0.6423902653521678,0.6309619396619993,0.15034677261584184,-0.26245124204422965,0.5483432286413404,0.5276328025101837,0.6152869483402642,-0.08036781991542614,0.8284818048620674,0.7431941474319402,0.6298486240756704,0.599182081289627,0.8694256334055767,1.0,0.49053855764234544,-0.04076915054552262,-0.27991243203236754,-0.10788639445877932,0.03870820182445043,-0.17621942661596848,0.5886260483195827
Thal_LGN_R,0.3968660350738514,0.23104665423049958,0.3659469936186887,0.4313323617121691,0.4368969709958422,0.3517249025746133,0.2915797805423624,0.0565343592420747,0.4283823315636933,0.34749073161885496,0.013692226215007342,0.2892402821718701,0.195458155808153,0.4385554474351679,0.5712683026224821,0.009568093598437126,-0.012124214911092304,0.5478077919464622,0.1287825971589741,0.3728631569224845,0.11185777580552278,0.4136013203304942,0.30191310688957057,0.4764037211916477,0.4644194628886597,0.39519399190124,-0.0748592331939487,0.1675172409442361,0.4812059965187711,0.6004518421306576,0.17585132915288967,-0.12913647557592223,0.38925399390053206,0.5355225272579665,0.38694076549572615,0.39775487613257277,0.5134472612931947,-0.1239471875044917,0.4570085282767037,0.3477931176546329,0.5437831553303883,0.40979631457115956,0.22806264716516692,-0.008814906266950254,-0.1777560228473284,0.1944346931271964,0.3388683933876769,0.27630405485278076,0.4808817587677676,0.3667589884574498,0.18940188197628344,0.2259886159034827,-0.045563962519246694,0.1997018192874699,0.43244461175752674,0.4903688182424799,0.12957160081137467,0.31379447373323616,0.48247867446069126,0.2527425699035023,0.37800845398195715,0.34788139285151387,0.49053855764234544,1.0,0.17786288689268578,0.06206669543584325,0.1461646917894374,0.1459869622752932,0.05052179132458703,0.32379565549142486
Temporal_Inf_R,0.13812124196351802,0.5604750647480246,0.08186772015945702,0.02419566300654841,-0.009359341193510728,0.3954200209368557,0.027801841016510273,0.324934314039621,0.17620769702630232,0.2930986192391863,0.07232629835653574,0.06417422865992269,0.6044982445576482,0.15077572174553128,0.29762078898115246,0.36160906373257806,0.28373656121090757,0.1016799944912222,0.2124599994954584,0.12556313724505805,0.2984053494089225,0.3570711073872493,-0.07899474609436814,0.08503315364568807,0.31852282758043604,-0.012424248479999575,0.14787917550115873,0.3248678762633321,0.39103476337795995,0.2563977185352391,0.3036184125398286,0.10741001796214218,0.000786847332372203,0.11590824605396412,0.346957665956867,0.602229368280591,0.5020693191929905,0.5565650060323433,0.39699049792867636,0.34094635397565,0.7093708155394596,0.298794347968306,0.041092931847928636,0.135064737727727,-0.030315470484570943,0.32300901970415113,0.1806689269495091,0.24323159252446333,0.032520389452058346,0.3516199431817209,0.020437350256174616,0.1220848315180638,0.10874793801900202,0.013374052048955204,0.35794640538646294,0.0356145935662459,0.47320674808102836,-0.02372141325346304,0.1860680227128707,-0.00916162393318978,0.2593630163134388,-0.09899642789955189,-0.04076915054552262,0.17786288689268578,1.0,0.3881743827875234,0.35017711112923394,0.15953914786396356,-0.01179012126834934,0.28421288376196646
Thal_VA_R,-0.09751112931542724,0.5030273121996458,-0.09105875308319909,-0.3857922201467773,-0.3536662154694829,0.11056838828629093,-0.0528212344962663,0.6907823748284627,-0.16492606020808254,-0.07760582230819478,0.13297161218038,-0.23975989455870075,0.5910613311725322,-0.06043403560906478,0.20335687506730188,-0.07658158701052048,0.7847317582616912,-0.2880288179208741,0.13974304177282593,-0.3593726067239431,0.1437929337920632,0.19441212950223397,-0.47326646725876603,-0.3053036907639564,-0.20785653097460058,-0.1762009963985963,-0.07684728979692763,0.280573462434047,-0.09838058165691108,-0.06227315776276438,0.3664662011467902,0.6167410075403092,0.2553589698871279,-0.05258265956315921,0.1016025914953766,0.11483241502101793,0.10302419511717799,0.370035034354226,0.48489192425077576,0.3014233111357989,0.21436086821437247,0.16992883329745753,0.026177546159518603,-0.10528291001727311,0.025125173859882364,0.7604390670569864,-0.0754079242780301,-0.16921763301162446,0.09142677299547516,-0.04577051441688571,-0.22859887512727087,0.15229841264814692,0.5512014215690632,-0.4397810357624529,0.11749283974887124,0.1879056532998494,0.6425983398128416,-0.313621491540661,-0.32859609971028075,-0.3687449790893786,-0.12321072122602221,-0.45265715934869727,-0.27991243203236754,0.06206669543584325,0.3881743827875234,1.0,0.751869840427278,0.09218908136487501,0.062006554369066096,-0.18724431414039597
Putamen_L,0.0017463445703902185,0.4532337966448817,0.15897747861113393,-0.22717699259148919,-0.12062154859588653,-0.013348526347521145,0.08135882298826515,0.6372711185699074,-0.13030120148856209,0.06943366058021105,0.05529054087463025,-0.09068816221822447,0.5478091404377765,0.026184597688826996,0.19945279838066662,-0.1049397443007548,0.8146455423486076,-0.1280894636986821,0.20545313852495353,-0.10781044020179949,0.4575363313899362,0.16497977732766836,-0.2189061654125621,-0.10843890118381669,0.0019742235465337447,-0.03490959651860485,-0.17556067639260484,0.6427768171100792,0.015042411133662625,0.08940117615214992,0.3489817962954902,0.3728484361806359,0.20235176495175605,0.0023044022968212855,0.10938111024853732,0.13548292103008197,0.1524441191946194,0.31476383953845377,0.5060837201313283,0.23866214630107144,0.22943541912295676,0.21987286095943095,0.15977093326722014,-0.13012752868888894,-0.014616526620072727,0.5526406820422238,-0.05803836228047973,-0.07860604147766721,0.16637332882324887,0.1848616917103487,-0.03683842656321177,0.3498619007767221,0.7490348142513809,-0.24066208280626075,0.13424505916412752,0.225843338843986,0.6533066490919633,-0.08195352153967135,-0.12209207434781312,-0.22744461467407356,-0.03031510483707977,-0.16271445398031859,-0.10788639445877932,0.1461646917894374,0.35017711112923394,0.751869840427278,1.0,0.12321177207396433,-0.20790947835661247,0.00014622157902145303
Thal_IL_R,0.12850215967894554,0.2837067292002486,0.21773415324311235,0.053244145058707955,0.002073050707107137,0.44904296503053154,0.09019297054460057,0.3673640695987588,0.13320688676092476,0.09768749697954031,0.2785366831838255,0.16383014753532818,0.28148968453958856,0.2118072433138513,0.40135812070967364,0.10351214437873231,-0.03818599424140743,0.03860590903218185,0.28163064633406454,0.07284803984778844,0.26457685393166497,0.13763512560205865,-0.008540365106723052,0.026538304855474423,0.3835876646571231,-0.11598387355266007,0.4142161715291238,0.14192224063289824,0.17070793374622512,0.06158652380242637,0.18105550804523435,0.15713318452240055,-0.1664639359305474,0.3113292526273773,0.2107435691386222,0.25862845509312243,0.24164048499346122,0.32215402814428956,0.3785689790937451,-0.13132813115053468,0.3137175168658382,0.22639803826717797,0.1586901188129555,0.10854160806348453,0.401474959179246,0.3206822374081916,0.16597818677607182,0.32689391146531993,0.11178978568290585,-0.05955107195412856,-0.10832369075573171,0.02016839615325659,-0.005249443213603981,-0.004207558940806121,0.11680576320761256,0.17988211189214676,0.17110611272523935,-0.06175938648202608,0.06660293029467534,0.06239611575092896,0.3469010031409411,-0.05808479140795258,0.03870820182445043,0.1459869622752932,0.15953914786396356,0.09218908136487501,0.12321177207396433,1.0,-0.12615878283681495,0.1763941042943995
ACC_pre_L,-0.10111261643165774,-0.01904822127785187,-0.013193888253973222,-0.08120816729354292,-0.14694197727011554,0.1670352917451393,0.13093146051772026,-0.10291678467360174,-0.10638513674792124,-0.16732394552405,-0.011402614426734781,-0.06522336531126295,0.0807619887746983,-0.14354978540162228,-0.08688640971422358,-0.15406627700093492,0.009515167794833967,-0.12577107699165813,-0.0770091149804756,-0.1944741467234893,-0.2852228384020583,-0.07783860990843346,-0.21367918460864407,-0.1544878131540237,-0.12259164410854292,-0.09796819638340865,-0.0876621896165294,-0.12072700102410429,-0.009252680852190751,-0.11635047396073431,-0.01904347307845986,0.14389115245884793,0.10375704847555076,-0.07844517705648871,-0.03504803282423728,0.03922166740783954,-0.004172307685351626,0.045144090911576305,-0.09427269240503215,-0.01777060315278997,-0.049090633456206,-0.041051972618102,-0.07696679148307309,0.12427861174184127,-0.06221213841330301,0.024159771220998594,0.05229173654215262,-0.20178421557199355,-0.150216284030952,-0.17866802188204434,-0.15888885823009943,-0.1321839156803571,-0.20367926787673363,-0.09919617559830526,-0.003908978050380355,-0.07604858141017794,-0.0018258200855401962,-0.19097064181664852,-0.12482152657960156,-0.13055203688429246,-0.050369611940703884,-0.22113389282838466,-0.17621942661596848,0.05052179132458703,-0.01179012126834934,0.062006554369066096,-0.20790947835661247,-0.12615878283681495,1.0,-0.1919635550937007
Red_N_L,0.5722489708985904,0.18374648631843526,0.25375661795749976,0.4792051213424318,0.5554762332371646,0.34368247772189653,0.2406410376487439,-0.05424540156025394,0.5400091356280171,0.5342290089454893,0.017169378919999673,0.29859067525040645,0.0662371187610461,0.37853853315832986,0.27149562214405926,0.39696401323061076,-0.17629795727819345,0.6058685818467621,0.1809668481864041,0.5081384052258191,0.2725424534280976,0.4248976832263607,0.4609481795537919,0.6088894510059873,0.6223274144001906,0.47383356328158543,0.14441640375259604,0.29424801124637284,0.6701923362590883,0.6458567837161281,-0.003553107189118328,-0.2828204723916938,-0.06190055880680266,0.376686658914798,0.5225629081392201,0.5008244020051034,0.470153944307242,0.18271125526582832,0.38094151164053125,0.3215876991447446,0.5601414422435699,0.39890644415508664,0.25851672108261103,0.020696287565603426,-0.08774263269399765,-0.11736228443646135,0.22456541301672225,0.7271113736913958,0.5127448404470882,0.4986493723195824,0.3911659422795235,0.15580551770147055,-0.12619986975380285,0.40247798632370846,0.5793748101677071,0.32183157964578496,0.0748579576701109,0.5222139106970113,0.5440519225297181,0.39298493577030974,0.49796215411283057,0.5561836504550602,0.5886260483195827,0.32379565549142486,0.28421288376196646,-0.18724431414039597,0.00014622157902145303,0.1763941042943995,-0.1919635550937007,1.0
