,Thal_PuM_R,Paracentral_Lobule_L,Frontal_Med_Orb_L,Occipital_Sup_L,LC_L,Parietal_Inf_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Orb_2_R,Frontal_Sup_2_L,Occipital_Mid_R,Occipital_Inf_R,Precuneus_L,Frontal_Mid_2_L,Thal_VPL_R,VTA_L,Frontal_Med_Orb_R,Putamen_L,Fusiform_R,Pallidum_L,OFCmed_R,Thal_VA_R,SN_pc_L,Cerebellum_Crus1_R,Postcentral_L,LC_R,Occipital_Sup_R,Olfactory_R,Temporal_Inf_L,Vermis_10,Precentral_R,Cerebellum_6_R,Lingual_L,ACC_pre_L,Paracentral_Lobule_R,Thal_LGN_L,Thal_MDl_R,Putamen_R,OFCpost_L,Vermis_6,Insula_L,Cerebellum_9_L,Temporal_Pole_Sup_R,Calcarine_L,Cerebellum_8_L,Vermis_3,Thal_MGN_R,Frontal_Sup_Medial_L,Raphe_D,Thal_PuL_L,Cerebellum_Crus2_L,SupraMarginal_R,Olfactory_L,ACC_sub_R,Calcarine_R,Cerebellum_10_L,Vermis_7,Occipital_Mid_L,SN_pr_R,Frontal_Inf_Oper_R,ParaHippocampal_L,Angular_R,ACC_sup_R,Thal_VL_R,ACC_sup_L,N_Acc_L,Temporal_Pole_Mid_L,Thal_IL_R,SN_pc_R,N_Acc_R,Temporal_Inf_R,Temporal_Pole_Mid_R,Occipital_Inf_L,Thal_AV_R,Rolandic_Oper_L,Thal_PuA_R,Supp_Motor_Area_L,Thal_PuA_L,ACC_sub_L,Precuneus_R,OFClat_R,Thal_LGN_R,Cerebellum_3_R,Cerebellum_9_R,Thal_PuI_L,Amygdala_R,Caudate_L,ParaHippocampal_R,Frontal_Inf_Orb_2_L,Fusiform_L,Thal_MDl_L,Supp_Motor_Area_R,Temporal_Pole_Sup_L,Parietal_Inf_R,Temporal_Sup_R,Thal_MGN_L,ACC_pre_R,Cerebellum_6_L,Amygdala_L,Cerebellum_8_R,Cerebellum_Crus1_L,Thal_PuI_R,Pallidum_R,Thal_VL_L,Cerebellum_4_5_R,Thal_LP_L,Cerebellum_7b_L,Precentral_L,Vermis_9,Cuneus_L,Thal_MDm_R,Red_N_R,Cingulate_Post_R,Cingulate_Mid_L,Cerebellum_Crus2_R,Thal_MDm_L,Thal_IL_L,Heschl_R,Parietal_Sup_L,Cuneus_R,OFClat_L,Heschl_L,Vermis_4_5,Insula_R,OFCpost_R
Thal_MGN_L,0.29887654122783075,0.17521546514777672,0.15362025065416565,0.028123828936517797,-0.0868044906632189,0.11864605768648878,0.19646370174180064,0.22355806057540406,0.6785397612365001,0.20075131565900814,0.029280307507012004,-0.22243726448061932,0.3142469410569844,0.10736957466188685,0.2636992365215602,-0.38300145434059907,0.28826997274538807,0.2108568143452835,0.12505898690180076,0.23838900316296638,0.23721140832777168,0.07740875365961591,0.09909952103112435,-0.14421364734797934,0.08382704455953441,-0.16317080586212548,0.026824614324705013,0.22931604066643557,0.019924817349771605,-0.03799688992176666,0.07885562221233736,-0.002416046716539342,0.14394504916802764,0.19771250889313718,0.1318900338476882,0.1740697239080823,-0.2311031222333215,0.2565134413307773,0.12910532858439958,-0.09747145876656652,0.20136619295098268,-0.3151283614994491,0.37906702258652747,0.011500205765644677,-0.18155696071311983,0.42889821079673146,0.13189203036395056,0.22113367865620204,-0.37557774983664666,-0.09643645113264498,0.009798734532773377,0.12105662660938016,0.3954341140635426,0.5061473275406736,-0.0121521618939235,0.11004973869783714,0.15993241314583576,0.2672910783906904,0.03401024775685301,0.24898376481042084,0.16995310512854964,0.14920139602047197,0.1062172146539515,0.0559956983566214,0.23658591848198135,-0.14986945888093883,-0.1053217240629354,0.01586513812521255,0.19689197836165737,-0.12880536860231637,-0.01094859559840896,-0.0013848045472659256,-0.011889554521842167,-0.08356592685738035,0.15165119968794286,0.20823792536027247,0.1665262044613694,0.25660087951364,0.2684782891363985,0.22008084185531412,0.30654943712323157,-0.006673944636863883,0.32538762525450005,-0.1825214893921277,0.3430866656110982,0.3387176162448849,0.11529861754670637,0.14538091558985322,0.5179035639232008,0.08444262857101272,-0.05922132731874441,0.15398060657432366,0.23030687050537169,0.11303040053432618,0.24420229019594883,1.0,0.4987284356153552,-0.12207834900312611,0.6196601366083598,-0.19627585349298918,-0.1673010764656877,0.5077841301054096,0.13250370740148018,0.05406534650093699,0.13117102186242297,0.1999540469840315,0.032984683155355674,0.0641914922186193,0.06412208745649998,0.0072954976390625795,-0.20672959984246966,0.15827034889754948,0.28368907314331016,0.12112937423095005,-0.19569319702513444,0.020571374143287663,0.10180932567826545,0.12248961577686242,0.18909390313194116,0.012261589006236978,0.31191778254937774,-0.0630566524583129,0.2849786829089743,0.4026010835132601,0.38166076711170105
ACC_pre_R,0.43169492962505235,-0.13102225347205598,0.4352063915171693,-0.21483758307116535,0.14081667804838482,-0.06171788697056308,0.6521781003171975,0.6265703843159415,0.7542339777850088,0.6453042578750808,-0.3963393085466942,-0.08732080008002557,0.03349486232192771,0.6400121804753727,0.5226970908708396,0.18084142079179033,0.48657551804433863,0.5680124213421928,0.45352605468833895,0.6144090099234673,0.1767337441266688,0.12824745161322015,0.3819751547106249,0.08397993041387376,0.3031228854143868,0.2002332163466546,-0.0751956465194496,0.35513418363257454,0.5194074013655778,0.3648797682545417,0.24572082362611636,0.2522625058848016,0.3718065600531163,0.6792754231176904,-0.16469216817082816,0.5139342907694397,-0.10518075275928453,0.7449523955337799,0.5224074433151807,-0.1361281479116809,0.611412082144507,0.07832331083733657,0.6056006865273494,0.18156275663335641,0.1078987514768939,0.7353022263031258,0.04511362608292552,0.5480768964420729,-0.27761940739443614,0.21003199256056782,0.17000899312549927,-0.19156196948521878,0.44573827207330297,0.6123198065403882,0.05334836464350783,0.23856894762834738,0.008193918469214809,-0.08316171067969538,0.5016332263817872,0.5629431158450728,0.5436972856670604,-0.3263940426785941,0.6143649579662662,0.3298390495971441,0.5988351054168506,0.29987960589770374,0.2251735210337382,0.20491857261867055,0.4040785030436625,0.47185551556368766,0.38810899922078007,0.30614506028751653,-0.25037008962276885,0.32304131393046,0.5932406307174211,0.5234547568168859,0.505232055212477,0.48667166032766096,0.43501084871579093,0.12017459395952486,0.5723859212016059,0.3159652231657435,0.577368943373942,0.2651503053200348,0.04768997293803731,0.6279428019582547,0.6669410363425212,0.6048001210326963,0.7161231301124223,0.4855178456410159,0.25907987128223225,0.41203581800750355,0.4526434360290012,-0.4361120039102137,0.44122751483420647,0.4987284356153552,1.0,-0.014932070586213467,0.525012334111849,0.1308705737453564,0.13324935039669303,0.371340321389869,0.502355393290508,0.2532387548733396,0.6253408962687985,0.5605941351609725,-0.04480806252512937,0.38490735136562965,0.40834211182839236,-0.3294509764985012,0.08076469703747487,0.4507144190531147,0.48147961542398504,0.4324750806044328,0.2096089354852734,0.29708576498765527,0.20721346093322085,0.5787649029242766,-0.16122343226840452,-0.255931473583129,0.4929435202719153,0.49672986564537475,0.3050544636663623,0.6330277778834751,0.5339668780305525
Cerebellum_6_L,0.2182214592777947,0.3743156307091079,-0.2230178523525575,0.26313339207844855,0.33321383518790776,0.5329351226367778,0.2793592383224907,0.27880138558445233,0.1830851169383652,0.25022245455296677,0.4511871319585967,0.5332515380579137,0.5457034966984481,0.3740113850458033,0.07866821452143016,0.24394345457465175,-0.46184050840529656,0.12543035166541167,0.6308302498677054,-0.32468124009523586,-0.36069419630303007,0.7417306341169633,0.402218107826347,0.8301110134240969,0.5095311064140752,0.4562204188615774,0.14834595655001748,0.14438881369142467,0.5171320407349184,0.30457515195479246,0.47454066410390805,0.899060867406451,0.780453868065231,-0.23242487822132277,0.36837234064656027,0.0992455627179662,0.0577285809100133,-0.030467600045633907,0.4682633506545227,0.7342266124558188,0.4633327206916632,0.5027528519645443,0.3039208739799168,0.757060774665273,0.8020216722842303,0.26777347586550937,-0.014050423480069286,0.26072387805798797,0.4063063828902421,0.47776616453516885,0.27687231132573425,0.5118141520542787,0.4706323323565459,-0.14793488425457896,0.8172017178589008,0.5956075246835109,0.4047986436282185,-0.2359277938019356,0.23575294426350132,0.37964770243846685,0.3977917324409582,0.5174541644773001,0.3579630256266753,0.5943350369346343,0.46556206927812127,0.01657478214755399,-0.20546285237554346,0.231183011407016,0.5502046821460177,0.16026918745589885,0.5402134158718448,-0.3025772184868912,0.11079997457202617,0.2428638211198565,0.2718897502537607,-0.21227669918625192,0.476622159853316,0.0024225176972896565,0.2455274393380664,0.6565886783754321,0.32562438518242026,-0.03344156378777945,0.2934068266246269,0.47381156756518794,-0.18290171853216927,0.06050235366178214,0.17175417541605129,0.35685801119246713,0.42463318886926255,0.6862499007730977,-0.10507133841482512,0.526140513977192,0.17351562047815136,0.1426666237704394,0.5662132119456074,-0.12207834900312611,-0.014932070586213467,1.0,0.11537908381051698,0.7190341882742739,0.674800295693866,-0.030785257657792667,-0.05989538626922473,0.6122623442223435,0.43370263752521526,-0.07092248375672083,0.545835176219888,0.4703675369320494,0.5133215218735622,0.5970606177793684,-0.1360134467135988,0.36037589280671856,0.5102766157518756,0.48032317856619794,0.5824176207536204,0.30276557983396996,0.3270326505091954,0.1495704424648484,0.026502598125111083,0.5361796955718059,0.30822143421682213,0.3163831215237161,0.7008329660070776,0.4246378184443228,0.0725514565351887
Amygdala_L,0.33301769472848314,0.04152029278506082,0.20363375547071186,0.014738126200102114,0.012442753221308193,0.07673962045959365,0.27648880229808637,0.22838149763345408,0.6928322931515947,0.28535617616086245,-0.03897003787066834,0.03066300456331747,0.27685361921904855,0.24544400628055207,0.2118299394455163,-0.34423882629157293,0.06547593760687949,0.22087698772858208,0.29011867867213115,0.13319236252956307,0.3260776671257206,0.315274355105147,0.16961262813358755,0.1077592759790607,0.12380987962775321,0.02168733964684162,0.12324931570978985,0.3704343364898136,0.20732130513504277,0.10042662973687103,0.13423853872183816,0.27402422695164075,0.38591813009515497,0.15402131105550734,-0.04703524462243855,0.13845070073642013,-0.14657350811275657,0.23850031019686813,0.36524002609746137,-0.04254897908420233,0.2200600660429844,-0.14559150387075967,0.5544846046214351,0.12945501565656148,0.04669755480593079,0.4978507919158655,0.021311674760363244,0.30175112119047465,-0.513063637042152,-0.027924544022147203,0.1912443079321574,0.08093549813421562,0.6383751785133783,0.7354128482091732,0.14579550385019813,0.1767390882719283,0.18173176210318195,0.0442119681187846,0.14448115317761778,0.21009733270763276,0.42207797825140464,0.08709625280171977,0.22307737385915288,0.22273782822001884,0.39789584357471397,-0.048964935535150855,-0.2977181814108027,-0.0029447116659505218,0.4928214740031224,0.054907598137439693,0.18185398807788558,-0.028793815067894267,-0.08669681368978452,0.15658570391933732,0.11204754910482602,0.1551968455017705,0.28260776713413394,0.24952811072229006,0.5157283118558096,0.2704753225045511,0.5018136119621264,-0.018653902910967714,0.4657176498657742,0.065394047495972,0.10353230203596957,0.5262164914333323,0.14913649359411518,0.3532617767466549,0.5960632254457419,0.2881261511082029,-0.13660383482441246,0.2763203048515978,0.25851867041234783,-0.060758876051728104,0.338660880020222,0.6196601366083598,0.525012334111849,0.11537908381051698,1.0,0.07157968921108476,0.01756796827519643,0.35395804188617846,0.21608931351361912,0.12422710150158413,0.31566932612714377,0.230634205990425,0.1559838634738606,0.15691920675452992,0.21057049396442598,-0.0071937075118045524,-0.3147745641965122,0.1988239081825435,0.37275452114661584,0.21802645816191846,0.10699533932273671,0.22012957783067655,0.11766648278458626,0.04218298984162358,0.06205479568527615,0.06656144907901536,0.5557811248111422,0.042262105779910825,0.49414275479815684,0.3786965360404271,0.6537642334671308
Cerebellum_8_R,0.2257100308754641,0.00914066566100407,-0.13224050716054192,0.15964024003901678,0.09434781048238391,0.26193252491216085,0.2893098117979299,0.3190163127552969,0.13077043053349185,0.3419254219118266,0.09657248371753392,0.6538418591653096,0.2121642757995505,0.5296840540847624,0.18427004115478102,0.3813504251818599,-0.4122963108075867,0.2563659035512549,0.6193577157238008,-0.11629631524689835,-0.405629306128595,0.6857508326765127,0.3667896411893263,0.8570324145729236,0.4356211794294132,0.3257950173722675,0.0025552934627879995,0.11810704977095551,0.5596637329815634,0.48231393257848304,0.26886441920121035,0.7998153406765737,0.7491946821287906,-0.06279904216816563,0.03548437054660159,0.2341408159667446,0.13406821204756345,0.16829210594631977,0.47287933742918253,0.5463101020306276,0.4792218985705091,0.8169842836581737,0.36415187306813435,0.6670717938914763,0.8846698283240025,0.33900019467242776,-0.10579509221620298,0.20414462406558143,0.19750054570239237,0.5005212115163605,0.3808134322266128,0.11148956561657848,0.36036051953343745,-0.13187538219851175,0.6662936021234069,0.5240253024802772,0.2876770165599408,-0.3519076696984504,0.3044436677859419,0.34050223637522437,0.4503001513340008,0.1504703003076401,0.5678001363379284,0.6240434134340276,0.46282300755539213,0.1809555078264161,-0.21460437485792971,0.36217027258869433,0.5041155486495295,0.24122993477425786,0.7497986928884529,-0.11062679717412069,-0.2054208365338236,0.49659038371097486,0.39450141393927834,-0.16355688153669173,0.44121438453701384,0.06250755802344135,0.1486399443775628,0.37444782510502395,0.35928161209792614,-0.021987831391012916,0.34461368893369315,0.8316996271313661,-0.23299374421128277,0.1334701464422306,0.3268140194536893,0.4286881794547557,0.35640464743845623,0.6704347786035051,0.048749067287915546,0.45029256778165944,0.061379123103959876,-0.27708893510282784,0.5189288634301708,-0.19627585349298918,0.1308705737453564,0.7190341882742739,0.07157968921108476,1.0,0.6888743069602152,-0.08487914012230093,0.04102930580649656,0.5554542689122268,0.6084657924855126,0.09319052033509305,0.48292719969816766,0.45025079706017745,0.6217899951900716,0.2986576993077476,-0.06434691518557806,0.4724486014579411,0.4817894649944264,0.42283206738757545,0.7638788961003337,0.36764532460001403,0.25383087408240085,0.36979872898562,-0.21287688320145096,0.23401542475942383,0.19800244575903184,0.47763461430141774,0.6355848857336528,0.39545194894841235,0.05864550067745253
Cerebellum_Crus1_L,0.017867792838140217,-0.04971745371666764,-0.16694794879667207,0.09122191114907388,0.26520837542100373,0.11819880187969267,0.1741824088947569,0.15865453342907562,0.1258774711154811,0.1874280643376907,0.06182545258691409,0.4298456203048444,0.13447675407300275,0.3080534033992924,0.1753537412195008,0.36499466856401735,-0.285432488557232,0.19259663631453094,0.44445063972199317,-0.04721085535629432,-0.2869395660038394,0.5513422493326235,0.3538783371969516,0.5807494603124217,0.2507441950351568,0.4834504471900674,-0.06422779877659594,0.04525109182713353,0.6533494812826192,0.35433470642200166,0.21932074326247783,0.6298251413056646,0.6301646273406978,-0.11606966605389957,0.030644999423578113,0.03724873086542669,0.13127343576989436,0.06824424217318269,0.37316992601768656,0.508631775080914,0.3732043124568009,0.5985657764798439,0.13035847263542233,0.5400035598742704,0.7806332994420337,0.2731229304623821,-0.06566002900809775,0.09579307188349624,0.16238350788723285,0.5132369828805715,0.41395900673313224,0.08734291922011296,0.2308680682442487,-0.061157457880905826,0.532741974073516,0.32252698364479265,0.3400189633619598,-0.3644966176072627,0.25822171199899735,0.27535885367012086,0.3818330735928401,0.10300157737569318,0.368417841590498,0.5379652420715424,0.3052282445966961,0.022236446094483275,0.03535083081952506,0.2060824890721928,0.3095781535755082,0.24723933005250176,0.3896815812759296,-0.32483014087764966,-0.12610208801110798,0.2868889117951982,0.28268305616738565,-0.1469269562253359,0.29693724006444044,0.1343535817697636,0.18918986404215676,0.34373891749033647,0.27587396043944556,0.09062475590359913,0.2124514123058191,0.5818341941408778,-0.28319238026459326,0.14293269112833312,0.2945936530708466,0.30765363700182125,0.3039380817954011,0.5996647893403593,0.10547017887865122,0.2818248002804057,0.3674984068340968,-0.18984436684797695,0.31058892221712026,-0.1673010764656877,0.13324935039669303,0.674800295693866,0.01756796827519643,0.6888743069602152,1.0,0.0029893585967480352,-0.05703701622936101,0.3442347260334293,0.45137340188526864,0.12224251820931814,0.4297573780917054,0.21032744319783522,0.5508286763465321,0.21240150372466526,0.0027724834427477318,0.28316233911240835,0.3531220270470895,0.2637130960157151,0.5837975217755067,0.28556702686855373,0.13118021814423605,0.21188826348975603,-0.3044615908793511,0.1736330470958802,0.21913821940037678,0.38684231530142427,0.5159724558464048,0.30611715940557455,-0.024400241408443046
Thal_PuI_R,0.3417834498026957,0.16381396067628007,-0.0023913087007688487,-0.043528669884860656,-0.10747737065089749,0.09772223846973241,0.1708743523388444,0.22244246563080552,0.5098627004154943,0.19530182615586025,-0.0007335481656693659,-0.20343259055820898,0.3123945515137247,0.12949118403205098,0.27804575220542177,-0.4106332662403681,0.26191957446507236,0.1316968359786803,0.05602227664447434,0.17755908323269273,0.05397545767409288,-0.03949574526926513,0.058734240871264505,-0.07502638940606646,0.09044056432091217,0.17123303615648577,-0.042398506596783216,-0.004811133455290287,0.1409419752165191,-0.12191380891564776,0.11457544615831539,-0.00043551921351743885,0.1920149589418968,0.1595306118113541,0.23115656704399856,0.16453914704814343,-0.4323182332023335,0.1954348145426788,0.23257760370431885,0.10958203820333193,0.3020455629901011,-0.1758369326768733,0.030148086230544303,0.15502498702156597,0.015358621493384739,0.33037095724451,0.2666694872895166,0.10789534157929916,-0.3187195024407268,0.02842447855718875,0.06909465556728211,0.15286194643048512,0.35872485856814224,0.20924664110395047,0.06643660651668486,0.18014824717604475,0.321393753593989,-0.06402792713435682,0.10377539442343614,0.28450919879337144,-0.04306457383277057,0.029365270827797645,0.1818038730668535,-0.1088795291595087,0.18576673807369584,-0.031202102043294194,0.18637273853302383,-0.09468572297053748,0.17162433176483652,-0.07738080605313653,-0.05137610105568071,-0.2198653277701291,-0.04019579706950522,-0.2987214030293923,0.2415418669462206,0.16304276845383786,0.17225574063254115,0.15752135144938398,0.0431923049764378,0.24752082895477204,0.30014890631636826,0.4047990257418035,0.22454614054929078,-0.15722879710367663,0.1501112955092534,0.1783938288092722,0.1425232697092713,-0.03992448119469853,0.4149915138083188,0.07842425757271343,-0.15020067377358784,0.13473418525716072,0.20882235528995477,0.1369501192949989,0.2356002126497522,0.5077841301054096,0.371340321389869,-0.030785257657792667,0.35395804188617846,-0.08487914012230093,0.0029893585967480352,1.0,-0.061784562519221646,-0.07373047417652705,0.11856612289510086,0.15737903372749934,0.036204490454215824,0.04914240638431653,0.25675302706844666,-0.0063554476688083795,-0.10372318434039765,0.14281440267816958,0.2874891246535928,0.1732856972420287,-0.10494722670558986,-0.11769592222172459,-0.08955249318653069,0.12863933222710078,2.1053998180568915e-05,-0.005406759701391342,0.0546947471015163,0.020040262265980942,0.25992818283282043,0.3680939002403358,0.06431833767356335
Pallidum_R,0.6049907612899733,0.09355559979489068,0.48794810256365256,-0.2071770447090372,-0.05136536237911365,0.020439089442437764,0.7656107342968231,0.6421726968919965,0.24991674205682698,0.765098307343934,-0.2750111291438348,-0.1288406104367632,0.09917390929955883,0.6559497448103366,0.5869063635714719,0.39180465291028665,0.4671084051657242,0.7772990897150136,0.5867057588128787,0.7386408439100142,0.2564653392564759,0.1299445520655151,0.42895985678908527,0.003635506203295688,0.3871066223896446,-0.20732468621191358,0.046968958327058274,0.4456261779312622,0.518257664754751,0.5728342255341927,0.5366196492694157,0.16324780930728794,0.20028173385597192,0.7713606802143383,-0.029164441304121835,0.6022429811508803,0.3949536531279743,0.8327084795065621,0.3844596954043564,-0.27530832316013143,0.4917486305699226,0.19233349884619572,0.6031320943322038,0.23976668113036392,-0.0492580982608524,0.6424932186305125,0.3660429434080509,0.7193239070866174,0.016700521707062356,0.09002514405635717,0.009865373550065329,0.03816417363599819,0.20460253998641031,0.22996207697055526,0.15284644200401928,0.3072269314871388,-0.401882209576743,0.041633939714556846,0.47587239506992357,0.5752871434753924,0.5731629398860508,-0.23444923023427303,0.44953592581288804,0.430756934252027,0.5107393858007226,0.6136299795310891,0.27267951146413677,0.6567319483732662,0.21147260388613465,0.3350003909273205,0.501892287586302,0.6675324128675928,-0.2254838171719043,0.5910611475582425,0.6279416440310562,0.5509439121381702,0.6023247201954622,0.5402158899643372,0.18486752915451848,0.14852684180709433,0.2816678082163349,0.32524772954660275,0.5820979314929592,0.29989585465606117,0.18608348500548083,0.4966525940099916,0.7405898726958132,0.7089304381546317,0.28799057853305265,0.5134757683464052,0.4644819725579872,0.5631168402914528,0.4276273076620889,-0.25716773962509304,0.4673609365841249,0.13250370740148018,0.502355393290508,-0.05989538626922473,0.21608931351361912,0.04102930580649656,-0.05703701622936101,-0.061784562519221646,1.0,0.35022171170713023,0.6288201657010429,0.531110676350568,-0.15215487518310605,0.5603512984510454,0.00884499272474587,-0.041461439685292464,0.5100794736976602,0.57588408838333,0.5268035076069237,0.5835638160569301,0.11377152098763821,0.6105831513307844,0.5264766739414108,0.5011961299940773,-0.10434387580697199,0.0307392916297776,0.4596327957357216,0.6335174913469057,0.24688704345426013,0.5284620611859385,0.47152067947215426
Thal_VL_L,0.44303891110015853,0.43316052115818465,0.009542361782150894,0.15154763051930592,0.10827913855323072,0.588919671213906,0.5888292293574772,0.5203161020681943,0.31522397654953804,0.530812363948135,0.380493069127834,0.3741072716771024,0.5193240403551783,0.6021820539696598,0.3142082274291562,0.4370236554891677,-0.16806397848030366,0.4038953841171977,0.7094680183145137,0.008552811403932915,-0.2577027882515626,0.6744231925140326,0.4849566392094162,0.5881378834938127,0.6823081849587295,0.1530472166643237,0.22660355183994088,0.47107922673273717,0.48626475401845265,0.46515626490237594,0.6059918395724893,0.6769501298244524,0.6284602707804402,0.1269486022613538,0.3572081535157383,0.4517311145932461,0.24246351909237787,0.35771292928495696,0.49458212714153243,0.3470511432909917,0.6649955695703579,0.5009670625589409,0.60530323129357,0.6803418013846113,0.49768625782775067,0.46831335991271184,0.11853929253855097,0.5081659865467457,0.4367350025743664,0.32368783574895715,0.13955921626745682,0.5415191043070073,0.5086166055649841,-0.06875149771299024,0.7022902915220262,0.6205860881144075,0.016826545505622202,0.05675601074314192,0.49522815583886504,0.6020731794184343,0.5825864919652779,0.43484003141080996,0.5166207668932468,0.7034274684447425,0.6580162068072061,0.3118479932833647,-0.06563196565187224,0.42744732572293476,0.6444878812227416,0.3347994966620963,0.6627238579502988,0.1639869517460427,0.04169565898188641,0.5072576624057851,0.519163521022308,0.03708300799402031,0.6551854016774435,0.17040120965232347,0.35282394325160277,0.5579134080490773,0.3283434699678254,-0.017918796684139152,0.4566535048251782,0.45700634274065394,-0.018859741535490263,0.27824010741833605,0.4375155268264555,0.6451590787227157,0.4982178507676968,0.7142633438502811,0.11002897760264663,0.6840256993264588,0.23475601945876198,0.11036624050363977,0.7125266873140484,0.05406534650093699,0.2532387548733396,0.6122623442223435,0.12422710150158413,0.5554542689122268,0.3442347260334293,-0.07373047417652705,0.35022171170713023,1.0,0.5754779305172923,0.0501106890734484,0.39800456805117884,0.670506163030621,0.2728756408527425,0.5352039210800533,0.1378350319753302,0.6663867797207425,0.6419889202895824,0.5960813160229022,0.3782333383310742,0.4077249976662896,0.564083226848343,0.3196108184552222,0.13319436185201608,0.4137821694844755,0.5272695374290065,0.45808834233610746,0.6215942671197864,0.6094737061616957,0.2903700732663395
Cerebellum_4_5_R,0.6518836924325623,0.0431109162890515,0.28518283314883425,-0.09842887699619247,0.09418633942938898,0.15040261686172166,0.7942105656152121,0.7815626672331741,0.4662019723036231,0.8055731698483455,-0.2204315731131096,0.2752956511959871,0.25123580514685234,0.8630596546575814,0.6248755978739422,0.453632276742564,0.1264220865637978,0.7220968464477232,0.8747269452449921,0.48675700346497625,-0.11764332733864714,0.49971520204655767,0.5929583955298563,0.5361366327865997,0.5613595543876578,0.21345987475605493,-0.009181461462604578,0.3849952900101507,0.8054054761934111,0.7483385568962667,0.5805870375434836,0.6850588816476634,0.7556554208575333,0.5152990859891946,-0.012855434223583229,0.6281474919814316,0.18830110265727634,0.7527071652234877,0.6112503262386354,0.14279872217338319,0.7831510425736552,0.5631820275383187,0.6808807943606704,0.6775894997994842,0.5311708112020628,0.8699104395560481,0.18713241520709087,0.6778701800638728,0.09308248641621909,0.44197051073064525,0.38795498646038107,0.07897733169553364,0.47674399761902464,0.20680918989133085,0.5374370879099621,0.6022373606072462,0.025560907983403578,-0.259130666755054,0.6729054514852243,0.756060705675282,0.7945423717648668,-0.10181334136199988,0.7487342716654425,0.7022639591714074,0.7610341869974308,0.5301721637261104,0.09767629195426847,0.6654276690430869,0.5957375519980751,0.5046545258333032,0.7988574210899615,0.2810727439722929,-0.30320976434456004,0.623971434024047,0.8073571101328684,0.3530828835817981,0.7782567488723824,0.5202924925649064,0.31254589787783893,0.3985743760663362,0.5084192322477666,0.33166081740959685,0.7864611477681458,0.7099872260813003,0.026405307572606392,0.4789809694943161,0.8129902202533564,0.8587695518643838,0.6105733149840401,0.8844578999543689,0.32397624569230754,0.7285183670526825,0.417897515507195,-0.4078587785045015,0.7482377673207294,0.13117102186242297,0.6253408962687985,0.43370263752521526,0.31566932612714377,0.6084657924855126,0.45137340188526864,0.11856612289510086,0.6288201657010429,0.5754779305172923,1.0,0.5525644095845036,0.19592163081375552,0.6863639974334551,0.5487412520274088,0.08726758467143117,0.23409213570992088,0.7324667815937167,0.7760078074070632,0.7317260403891075,0.5659228302736783,0.6568127215499018,0.46202881709973,0.6668464688550818,-0.28228705491511563,0.09658323804719894,0.47885962333259946,0.8266367712751531,0.6764749293620212,0.7665712123091128,0.401478156240605
Thal_LP_L,0.42974600031927757,-0.17319447020937287,0.36474675296947334,-0.32471721672178233,0.13662579441661785,-0.13353232408722085,0.5588049657860299,0.5473087214828154,0.2565737242965982,0.6155191308998671,-0.4732982015371713,-0.12191612847184027,-0.08938088325177052,0.5086014795205059,0.5276675672390742,0.28563311168490496,0.234596353573462,0.5526791656069788,0.3708897717729406,0.6329786405732026,-0.0015664578704496135,0.08136175058808848,0.4292926743945209,0.05181193184968535,0.2538310462046979,0.167670811705337,-0.06944436114919215,0.11923628488409789,0.467153498779152,0.45175910621854487,0.3006138659101717,0.17321437580831012,0.1985916436401944,0.5964504568412692,-0.1274748570847641,0.4281821020333429,0.04411044843331849,0.6374504276247847,0.3308961501739353,-0.175234824752302,0.4142352544633743,0.1521838524582802,0.35167758684017025,0.16458802171497125,0.0690242845310776,0.6146199684501297,0.31303032894810023,0.5690646378685253,-0.0006098758463990309,0.1430148528300134,0.10564006472573959,-0.2151233268312589,0.14935611529753842,0.2818521439443476,-0.0002860159867273161,0.234308247487867,-0.16887596783448533,-0.17155705931500742,0.5201306554270548,0.4672976869359367,0.4857160384993322,-0.3850785336495142,0.4876474821319741,0.32058057650655103,0.4557546910288253,0.45630752234626903,0.16070706417148456,0.4465745739433843,0.23900200576558314,0.41681392429881003,0.24093085334734893,0.23536914087811556,-0.35116769368324025,0.3171280950298098,0.4883829031923477,0.5484116257240673,0.4222725462362595,0.5914854157615644,0.15874245507824633,0.06702188468851895,0.34379647591627777,0.5063497186141906,0.41740111196439544,0.28277534725992,0.06442497923767769,0.31288428988384687,0.6512319207052426,0.4816480585405263,0.3121279888163346,0.4232438175271867,0.36358797582022045,0.35661115660179493,0.3669751309096952,-0.42508813495462294,0.2620780838683257,0.1999540469840315,0.5605941351609725,-0.07092248375672083,0.230634205990425,0.09319052033509305,0.12224251820931814,0.15737903372749934,0.531110676350568,0.0501106890734484,0.5525644095845036,1.0,-0.0699839204772013,0.3911773714527345,0.20159351136457812,-0.288804616740843,0.2669853081450552,0.32102263281730176,0.39702419295185687,0.39456416336083283,0.19568329147582444,0.5383592147192495,0.17418880874765164,0.4729147797055262,-0.2232253732980602,-0.2130033186354339,0.2780073813033924,0.49491204895618657,0.17843593725918575,0.4326854882515049,0.27827910736716005
