,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R
Parietal_Inf_R,-0.009263497070076373,-0.1475950146276826,-0.16651586522331913,0.01833915608397552,0.024175482477426707,-0.4106082486236582,0.6934115212217002,-0.21608454576667485,-0.3055565781940412,0.07171573245396988,-0.03770738676690542,0.17065648388884225,0.11303040053432618,0.7347590480974765,-0.29496942635090395,-0.2744072875084365,-0.19991034583448458,-0.37738039251069344,-0.25031659111794397,-0.035081064661357686,-0.18996643290999612,-0.13788925842850777,-0.1527949984862065,0.11366440596966841,0.17133366138212036,-0.25625446551529213,-0.13469770510177745,0.5715396138403448,0.6268816346076012,0.7503391761139029,0.20591065367538927,-0.45520195462947033,0.34568021039299207,-0.28035429417584284,-0.012443564518544453,-0.049635388512662984,-0.17825681279344943,-0.36196892751585197,-0.060758876051728104,-0.1896353076109657,-0.23981663919941815,0.11036624050363977,-0.19201985148631392,-0.20557660144783146,-0.21951952653288279,0.3306030395735428,-0.29445943049465134,-0.41280952737940485,1.0,0.03278384819402915,-0.20558821325660945,-0.04669520441204287,-0.12931301668375617,-0.14247720995676103,-0.4213949598934847,-0.17429572804289936,-0.12434714923602595,-0.1496481204667571,0.6606475638761895,-0.20161834927318142,-0.11184739982579696,-0.25275703279354356,-0.42508813495462294,-0.06126266046538344,-0.22084396695941827,-0.040151795534286217,-0.15614755114244475,-0.2442333532724193,0.08056430357068738,0.28607375043128175,-0.17796176697077137,-0.005957011727976935,0.1369501192949989,-0.07303741794386288,0.08201273830140907
Thal_IL_L,0.31604692106686144,0.28693451434089934,0.30056393894569816,0.5212383041972384,0.4271129481234212,0.3001708607442857,0.38556791614472014,0.15535046060390378,0.5263937898314871,0.3782195398175065,0.1109689879489584,0.46961512713811887,0.10180932567826545,0.2741335623886364,0.09205722587517325,0.37016051969274333,0.463696250182129,0.31173671621904836,0.45761355562234785,0.5613012894321897,-0.07152342391288709,0.23504603582371864,0.43169137156470805,0.5066887936371075,-0.08368957873243095,0.5159129458621716,0.5751748875586649,0.15156485701095837,0.40813497593370673,0.4059937745224722,0.09081424007776802,0.22887027524002868,0.2722335784293101,0.5176079296156338,0.5746162912820414,0.3227941914284284,0.30456550462208465,0.49788963875691133,0.11766648278458626,0.5316801030153391,0.5125936773646583,0.564083226848343,0.40876564827709205,0.46582418716210006,0.4576861200895176,0.0902842141332551,0.4790738111501031,0.45769363691744536,0.03278384819402915,1.0,0.4258777372039359,0.47353183177225905,0.4387946555586846,0.10722858362058428,0.1731818495143041,0.2236574953127307,0.3867758032027602,0.5312817526917998,0.44614555649555315,0.24959207482586393,0.37801648295375584,0.2648599182067005,0.17418880874765164,0.008577963791454092,0.3972347021761387,0.47116259695371526,0.5247399929528395,0.46007965230367315,0.3928467489092419,0.2648685789288317,0.5010027162789532,-0.011731016343570407,-0.08955249318653069,0.37985005578213343,0.4457830249237588
Thal_VPL_R,0.24792809530593418,0.16783523811469908,0.3044262725318817,0.4358482770420957,0.30872281889818204,0.4584998393092636,-0.07127124131999478,-0.08110575249807146,0.374587078114584,0.3281499878029591,0.14286541580711612,0.08030216855255011,0.2636992365215602,-0.009626398115353148,0.2223273114048255,0.3497400610224853,0.5041991754668474,0.5210061821621925,0.5489386742297994,0.4099218588487931,0.0946409637307025,0.31705864765720704,0.508133079792396,0.28584395618117425,-0.0495302720188877,0.5543578376311559,0.5135912350889251,-0.20642195265522334,0.1447770709406737,0.0902604888546577,-0.08615126222242576,0.3405329786683368,-0.020532323369475098,0.5102395169898286,0.4646957014166951,0.3190860177470125,0.13491894063097823,0.3688181788069426,0.2118299394455163,0.6337217329927187,0.6299025042739234,0.3142082274291562,0.529632635844316,0.3923383187186231,0.6044653163780715,-0.22172098540814025,0.4251600545392385,0.6195894155176458,-0.20558821325660945,0.4258777372039359,1.0,0.5533227529900944,0.39275537245311853,0.2616100625213084,0.5349552056991492,0.2595447538827145,0.23956639927706305,0.49343641875474487,0.27134118998004597,0.20430525666723173,0.3576676164571541,0.5004827809695341,0.5276675672390742,0.015254735589224747,0.37193927132222715,0.6185490746311909,0.4884958826832899,0.5073704157310109,0.22979337953748125,0.4121796891172663,0.5347789728769908,0.08718766340302998,0.27804575220542177,0.44467251391582346,0.11945477904900449
Frontal_Sup_Medial_L,0.3483602194104008,0.11498741854010693,0.4366628817136804,0.6820347413928475,0.6018528134037079,0.5719517581591549,0.22716565846320136,-0.09837207475009774,0.5215288724281213,0.5560946592303597,0.09554970368159957,0.2160083101912979,0.22113367865620204,0.36393998314822085,0.1398119128878669,0.31679680817991124,0.6714591424687995,0.6256201600710405,0.6347901922071784,0.8112068802897427,0.05914352426564502,0.4132721900823246,0.7048640429094654,0.7568789340874783,-0.21533902133362218,0.7464118619959551,0.668496750385502,0.18493316018773037,0.43041834741327883,0.3341250484924547,-0.009659698370078717,0.21418710096504182,0.11055391917182497,0.6477498256603926,0.8433287987534771,0.49850753927218566,0.22253335371711355,0.45272551481393364,0.30175112119047465,0.8793576463499664,0.8617046486682172,0.5081659865467457,0.625752575497861,0.601411951181714,0.7577508535719131,-0.03912022423531269,0.5726717524832031,0.6872473418160002,-0.04669520441204287,0.47353183177225905,0.5533227529900944,1.0,0.5157456080760692,0.17384143390687218,0.49893955694868136,0.29768813719545956,0.43924786378474945,0.5854389234125426,0.5225808723728673,0.2782611187631455,0.4506874507519234,0.5859069807504775,0.5690646378685253,0.1586937763515869,0.5849270163425159,0.782361932688384,0.7051647271371978,0.7250134656655448,0.41253051730933643,0.4332519137110181,0.8697531512590362,-0.04335183547873694,0.10789534157929916,0.5827476588075515,0.39193285841109904
SN_pc_L,0.3219671157303242,0.16854221116409807,0.30312643881030993,0.44131753044008926,0.3447586877972111,0.3143935296573746,0.2300896165579178,0.16489963750859535,0.525148274993434,0.5404113327197784,-0.10924602643594913,0.31400712464255276,0.09909952103112435,0.12213615389139704,0.18776550241458353,0.4658467590256972,0.4751665017660606,0.4009535634920307,0.5235093034571543,0.5452490304527371,0.15515613682934346,0.3096447618291744,0.5435414412411931,0.4606466757765805,-0.1919699249226044,0.5806291385851039,0.5592538253333148,-0.03980934828849464,0.3328240204702517,0.2068296463535373,0.09477246064941579,0.30742780069085546,0.09526412049368713,0.6260533061093767,0.5893255120875803,0.3780388634472329,0.4022194065267498,0.4668386230435793,0.16961262813358755,0.5569120174535511,0.5971481729010389,0.4849566392094162,0.6180526671954223,0.3593353993133829,0.4296444359878433,-0.00952047390657233,0.4474846030140385,0.5951621662574591,-0.12931301668375617,0.4387946555586846,0.39275537245311853,0.5157456080760692,1.0,0.14655260530621927,0.2728048149456998,0.17069455655163462,0.4936324162035427,0.5125851088284329,0.2851021768886739,0.3060886185859234,0.4794373667987987,0.5322915685759109,0.4292926743945209,0.3231607454665536,0.4630187810236725,0.4993402255462722,0.6538272364277469,0.5419627810044422,0.42613702897458305,0.3283404367993588,0.5354829292313675,-0.021783265871806862,0.058734240871264505,0.5150465160606896,0.49469542488163376
Frontal_Med_Orb_R,0.08632768047605463,0.09417749014840493,0.3098840438666758,-0.05053552742453906,-0.006477465206835227,0.17702932886205733,-0.2839401625902332,-0.46158311759683074,-0.02170470811969741,-0.2388326677087632,0.04349314001179723,-0.5693170624175783,0.28826997274538807,-0.15880538809496025,-0.07068213972493192,0.5172229401352778,0.010497501887215543,-0.056376114778366015,-0.034210912670791,-0.004876013912951672,-0.32330617237545084,0.3090752019517747,0.14912521371490375,-0.1318730379120003,-0.23051245953891036,0.13362558457522125,0.25932726490428604,-0.10614106477904356,-0.09161924476373622,-0.26773134914594393,-0.5018060339820656,0.17085102763294416,-0.058184047044242404,0.058383794383389885,0.12151025242801243,-0.17947549414031672,-0.4568730722052687,0.013598479262798627,0.06547593760687949,0.25395341859181736,0.29386674147222,-0.16806397848030366,0.12833811108638635,0.19083092781583752,0.31331240371407304,-0.3817964562622509,0.22371510415386275,0.43333016253583423,-0.14247720995676103,0.10722858362058428,0.2616100625213084,0.17384143390687218,0.14655260530621927,1.0,0.6643961955497094,0.4391730463218227,-0.37720543860386924,0.12287513119653895,-0.062240421553038223,-0.30279480598708347,-0.2879951992006346,0.11894339642482588,0.234596353573462,-0.17256008907144,0.2771564936793358,0.16926865039086947,-0.06607866388821375,-0.014929450171580922,0.002936085642567865,0.23747073584597866,0.10305876570684724,0.7504464193549866,0.26191957446507236,-0.09482036959651369,-0.40640706737902815
Pallidum_L,0.17640513008987263,0.23219907768966547,0.33168900830421266,0.17437929036921287,0.23368923595638935,0.4524981368611539,-0.35798066669669654,-0.3250323893532634,0.19516988657554507,0.12706136369610121,0.056797979436855696,-0.37588138496806417,0.23838900316296638,-0.19011033583807355,0.032743056355598786,0.453580676438197,0.34089818397432153,0.38742628783836675,0.3980751990506445,0.3350831223813998,-0.1487528850681193,0.2905859531588245,0.3851505907969742,0.1681916422368036,-0.33039449834852475,0.4514316854903552,0.5228754742938582,-0.2985995617466314,-0.1936164878782121,-0.32167892144059057,-0.42436549935229445,0.3484380407866284,-0.18822201866701638,0.3928903013145762,0.38406339007665335,0.04725805479633921,-0.2122807712718863,0.2793510026971102,0.13319236252956307,0.5695910071681848,0.6346892206230815,0.008552811403932915,0.39298262310679355,0.4743994976879139,0.5963090200172081,-0.43319766982495006,0.5635329644636431,0.7438355215876573,-0.4213949598934847,0.1731818495143041,0.5349552056991492,0.49893955694868136,0.2728048149456998,0.6643961955497094,1.0,0.4691228420481152,-0.09660855025643691,0.43663079214285966,-0.047698944394966414,0.04139608943003036,-0.03381582523864471,0.42942871798684346,0.6329786405732026,-0.11791577434011903,0.43919342603642475,0.43236207353492834,0.2802682027981761,0.36067950604294763,0.044173027633810195,0.3142947080351372,0.4380891931338099,0.41434182798108726,0.17755908323269273,0.18528559728851593,-0.17011548754472455
Rectus_L,0.5241913276566147,0.31173297343427026,0.743421817581267,0.015439211399952003,0.5246784844235954,-0.03478151687676834,-0.17950195054123996,-0.24405152014091094,0.07248327593842518,0.04517030639955977,-0.3323011434548803,-0.17206108081332347,0.29857641196944223,-0.21913551378890028,-0.30099978375011116,0.7141640425680789,-0.018799527493860813,-0.012479082053869422,0.24980513431502815,0.14353565251021067,-0.19399653264218164,0.36270469285824514,0.021818985390052118,0.018757431380040924,-0.44111262614247576,0.35398217595710907,0.18341219128196737,0.06440988627580244,-0.04888870229993818,-0.12984011710200172,-0.45875140869390507,0.07814282606467937,0.08535723123447544,0.5170661839277755,0.19633333155085614,0.1432967224456193,-0.17115850456530532,0.28999346059135067,0.4529990640827831,0.31680520421872477,0.3230938718928821,0.057369401602099745,0.18508003847010687,0.27323509503189025,0.10001683366863555,-0.17486759497231186,0.47026851307760426,0.33990865829826244,-0.17429572804289936,0.2236574953127307,0.2595447538827145,0.29768813719545956,0.17069455655163462,0.4391730463218227,0.4691228420481152,1.0,-0.09877794566617712,0.06382483641171559,-0.0006148642098670947,-0.1580236469584589,-0.08667201609645381,0.1256873867063606,0.2660308193766382,0.10537452210068816,0.7135204187627184,0.031414586387793535,0.10877753823278395,0.18757317453614117,0.19569822198007547,0.056592492172985516,0.2807376999909429,0.6338625667039263,-0.02667972167703259,0.03623798280348925,0.0005951829600383395
Cerebellum_6_R,0.32589192155444774,0.08977107060710218,0.24850279536683414,0.723966719179426,0.43581358724816144,0.4033449577978104,0.40495142894284397,0.581832843555564,0.7366186482082716,0.6041723354647305,0.31564950259668134,0.6364668879917339,-0.002416046716539342,0.20598320635966683,0.6197269024156979,0.2148056692904851,0.7527433251577356,0.6018973662353962,0.4530686376373671,0.6250972580875183,0.4393017542399251,0.35113072485124197,0.6552545701108017,0.6136781211053501,0.3340098090165178,0.6584589577033957,0.5375839668268564,-0.08426250355948825,0.4553423240843451,0.3635814895395944,0.6229057092401666,0.3317144171895201,0.09778361857004926,0.6006771657697773,0.6353130878778552,0.6951764971832881,0.8927596617644504,0.45217535578259366,0.27402422695164075,0.502239888549478,0.5018437075365076,0.6769501298244524,0.6172060992288455,0.3969486542264301,0.3919634868403908,0.17327250924328103,0.2794304504854924,0.3969407594091338,-0.12434714923602595,0.3867758032027602,0.23956639927706305,0.43924786378474945,0.4936324162035427,-0.37720543860386924,-0.09660855025643691,-0.09877794566617712,1.0,0.3769886130097168,0.2623182262195391,0.5525883054383686,0.8990785497907953,0.40076382276868305,0.17321437580831012,0.26457901822780866,0.31025230220562755,0.5501414268619643,0.8286439153342763,0.678531329604281,0.5416530578532622,-0.009217625064336245,0.5475789292858197,-0.4744452873820278,-0.00043551921351743885,0.797080091147538,0.7477757344149653
Thal_IL_R,0.24990358145730934,0.39241538387837943,0.19981176006530002,0.5297116485107445,0.24168660585504992,0.48007659276565945,0.25496426054775145,0.11840513302765115,0.5931544713786021,0.35139814869906294,0.11207640663197664,0.26465869722372115,0.01586513812521255,0.16297842068460575,0.16276487313396062,0.2428219410700546,0.5337968115533589,0.40013318063768927,0.7026699620095821,0.5701620998590184,-0.13416288266252846,0.04992901744941658,0.48003408841856055,0.426514084089428,-0.20895614808901933,0.5894493261456903,0.6701347696087997,-0.07156848888855569,0.2427927245873359,0.14785150409138312,0.02767276099751791,0.44087580515448543,-0.04087971873438646,0.5448442349948358,0.5887906277545234,0.26819148345432897,0.2733368370031018,0.5756224665307589,-0.0029447116659505218,0.5809304085130917,0.6067138416377329,0.42744732572293476,0.5552186702002546,0.5926015440829925,0.5527092834798675,-0.10108344723057974,0.585671525769784,0.6339980996195274,-0.1496481204667571,0.5312817526917998,0.49343641875474487,0.5854389234125426,0.5125851088284329,0.12287513119653895,0.43663079214285966,0.06382483641171559,0.3769886130097168,1.0,0.2739286462069717,0.4865072859890233,0.3553794745778429,0.53634805617176,0.4465745739433843,-0.03393685505261964,0.2648391900129997,0.5545044219518677,0.6162487375455823,0.41071825277453783,0.1809868327944822,0.38800436372760055,0.5370133379771674,-0.06201787271448949,-0.09468572297053748,0.4283937285153467,0.38864398771804143
Postcentral_R,0.1640589496514605,-0.002249058117916104,0.09670646241715498,0.5335799957124806,0.3693866057362261,0.09234448208143227,0.7136480043460821,-0.14910466859189045,0.21706704074848415,0.43556356923721556,0.02194668070288399,0.4006524365762413,0.1197445449950255,0.8015945625009611,-0.09984457495605205,-0.013796612815946123,0.3417101376841857,0.18260452819449322,0.20805529712648047,0.568350887330049,-0.031147985546875992,0.12644914347729128,0.3966989431753396,0.6406184242930762,-0.00720305466585918,0.30982953326430585,0.3622349315950245,0.4728549636163367,0.7848649838604762,0.9235189683262385,0.2229957005172541,-0.17703700365005054,0.3952197883600212,0.2531154160975196,0.5810827343089834,0.3262700604415707,0.12493049752801567,0.06423852829014881,0.025512823130902734,0.49130381213348634,0.4066464315274155,0.5065137432364903,0.3323785524828478,0.19833050641494362,0.4066087693054254,0.25430616965414204,0.16119121286537533,0.15277826708884315,0.6606475638761895,0.44614555649555315,0.27134118998004597,0.5225808723728673,0.2851021768886739,-0.062240421553038223,-0.047698944394966414,-0.0006148642098670947,0.2623182262195391,0.2739286462069717,1.0,0.12909917789179773,0.29907177066000856,0.2366771742804546,-0.012946444514637513,0.02535074589972485,0.18021973195837557,0.5462581423893891,0.4006430751597666,0.34304256409863143,0.33451540602308555,0.5310340343520081,0.44198751447455303,-0.12808014896903533,0.17721964872905915,0.35639331729914386,0.3257180661676373
Cerebellum_9_L,0.11312127628915172,0.20080893688250603,-0.0801710201887876,0.4416010660110096,0.18125699027324998,0.409902469278845,0.27796569909971686,0.4580401339314272,0.6712153812165155,0.3651468217711531,0.22349871116447267,0.48505702980215293,-0.3151283614994491,0.13825829317470362,0.45964023142150856,0.04278736034157914,0.5455020214331827,0.5442767280103589,0.41492214590621734,0.46059672314833855,0.2563452589969589,-0.06883350708170145,0.4113080499916881,0.4384443901879122,0.05351121173316567,0.43361037692377336,0.5543227689830446,-0.14810623111191354,0.14349016672740572,0.11761021792718657,0.39204933313006,0.4260796310533125,0.08692083449314661,0.39281653588546067,0.46083554348542294,0.3176182772613608,0.6031322033148023,0.5354598263254631,-0.14559150387075967,0.3259161901851492,0.3544829575595352,0.5009670625589409,0.6094609521914187,0.321442582501521,0.3740426130403885,0.10322656216222849,0.32742960260253057,0.39344635720293014,-0.20161834927318142,0.24959207482586393,0.20430525666723173,0.2782611187631455,0.3060886185859234,-0.30279480598708347,0.04139608943003036,-0.1580236469584589,0.5525883054383686,0.4865072859890233,0.12909917789179773,1.0,0.5339885410133349,0.4028441830775833,0.1521838524582802,0.01948594018509608,0.08759311118006231,0.35426504097128436,0.6163161799411531,0.33570066774789914,0.20538281728841762,-0.0007782576781640999,0.3718654223375934,-0.3911572513290841,-0.1758369326768733,0.5035476176195889,0.5379849881149652
Lingual_L,0.3564728607822478,-0.03858902377476115,0.2284084827191315,0.7860147534920887,0.44145919855219523,0.4893541131587791,0.36909808935336663,0.5169187159763146,0.7228821646415639,0.5510245522941444,0.45076839614267583,0.5699861264496606,0.14394504916802764,0.22183270528346544,0.6806911082822766,0.2549969356146017,0.8079163308932681,0.6323131186658334,0.4155288030977619,0.5599841272970273,0.4331510527751915,0.5021301862408512,0.7109875098795325,0.5840388912033329,0.4105232692898244,0.7038523896866938,0.5634787158202095,-0.10638489712955733,0.4944311776339504,0.3802184540491256,0.6112960013762434,0.32950057440388714,0.0880434717446616,0.5790197767453639,0.6510321260001438,0.6530315040691279,0.7804603557459482,0.3925074930937496,0.38591813009515497,0.5361023934101383,0.5147774716742181,0.6284602707804402,0.7041450037459864,0.4056624055201152,0.4976386570093309,0.21152706545540406,0.2486979588118887,0.4078193073692339,-0.11184739982579696,0.37801648295375584,0.3576676164571541,0.4506874507519234,0.4794373667987987,-0.2879951992006346,-0.03381582523864471,-0.08667201609645381,0.8990785497907953,0.3553794745778429,0.29907177066000856,0.5339885410133349,1.0,0.43306627372003836,0.1985916436401944,0.17386005624853557,0.24059105805439895,0.6522011351341842,0.8415027120933055,0.681075941575972,0.6100897797763284,0.0371410798265129,0.5189877580298867,-0.430255925109665,0.1920149589418968,0.875869163193417,0.7052440113595193
SN_pr_R,0.1815859055801402,0.11785157390944416,0.24303110249297152,0.49668788324456736,0.3280344655381879,0.5018440283770172,0.009604763720556912,0.07084973631373133,0.4473838557453601,0.48994126195037496,0.17122936788288318,0.09650664306344842,0.03401024775685301,0.0968481381491099,0.33049682957799564,0.33178954876006816,0.5460856651573456,0.5561903512064289,0.5547530258551467,0.5227551321766648,0.33678776676166283,0.34023524202830313,0.6476063677019975,0.4313831051326741,-0.11043137271518101,0.629674777487578,0.5457197846553156,-0.16990813533014784,0.13564791504476426,0.08929441657856624,0.10830748780535986,0.3059213460688734,-0.02990574340745683,0.5634969918151173,0.5486149055590747,0.5805527672792498,0.29225629929715624,0.37901404861823595,0.14448115317761778,0.6628425060269982,0.6025298482282299,0.49522815583886504,0.5948641977186295,0.37244288477967913,0.6520755807270376,-0.10037892856049183,0.4230569010909127,0.6265022410240392,-0.25275703279354356,0.2648599182067005,0.5004827809695341,0.5859069807504775,0.5322915685759109,0.11894339642482588,0.42942871798684346,0.1256873867063606,0.40076382276868305,0.53634805617176,0.2366771742804546,0.4028441830775833,0.43306627372003836,1.0,0.5201306554270548,0.1333223709031581,0.4106410498373089,0.6494355164487311,0.5971356253058092,0.5909100172220467,0.2782184906770445,0.3332655104368644,0.6288587769611488,-0.18137245755786777,0.10377539442343614,0.49665475826093125,0.2663107000430571
Thal_LP_L,0.23605362852415798,0.04411044843331849,0.27827910736716005,0.2620780838683257,0.2780073813033924,0.4729147797055262,-0.288804616740843,-0.12191612847184027,0.24093085334734893,0.31930848909661,0.05187555467162103,-0.1443454211508891,0.1999540469840315,-0.1274748570847641,0.20159351136457812,0.31288428988384687,0.39129154513144815,0.4876474821319741,0.5383592147192495,0.3911773714527345,0.167670811705337,0.2565737242965982,0.4142352544633743,0.2538310462046979,-0.16887596783448533,0.4688063642241496,0.42600955440369775,-0.2232253732980602,-0.08938088325177052,-0.2151233268312589,-0.175234824752302,0.3318821040927607,-0.06944436114919215,0.4857160384993322,0.4222725462362595,0.23900200576558314,0.05181193184968535,0.3171280950298098,0.230634205990425,0.5588049657860299,0.6155191308998671,0.0501106890734484,0.467153498779152,0.38398931209773596,0.5258461597553188,-0.32471721672178233,0.39207726714941926,0.6512319207052426,-0.42508813495462294,0.17418880874765164,0.5276675672390742,0.5690646378685253,0.4292926743945209,0.234596353573462,0.6329786405732026,0.2660308193766382,0.17321437580831012,0.4465745739433843,-0.012946444514637513,0.1521838524582802,0.1985916436401944,0.5201306554270548,1.0,0.13662579441661785,0.3295349760033768,0.4672976869359367,0.4232438175271867,0.4557546910288253,0.14935611529753842,0.31303032894810023,0.4891779849119924,0.03664780339138681,0.15737903372749934,0.3380197324923495,0.08136175058808848
LC_L,0.06986006158030367,-0.03749783594578727,0.1195872355743951,0.01731453219936551,0.2208617178885999,0.04052311945971232,0.015387800758216594,0.03319584806468205,0.05095181212869334,0.2514850686973325,-0.3318659961780617,0.11228849727725959,-0.0868044906632189,0.007630656973541905,0.0844027599880017,0.04006022062554228,0.07902935895789943,0.08241645059694117,0.19802543064720662,0.11670736393362591,0.4134564634079824,0.06157771330026728,0.07168052509857209,0.1635847711887045,-0.06722906629745522,0.06824725618332564,-0.00015367312815433833,0.09924040472315593,0.1024255967882752,0.0411731977759439,0.1226782551655723,-0.09598746819557406,-0.00648489935158373,0.2630101163133446,0.127809165332503,0.13175694431838997,0.19422757528725565,0.06766897634214004,0.012442753221308193,0.07932797152085601,0.05347405994885707,0.10827913855323072,0.24168901767098727,-0.14056380136309643,-0.015000215740339771,0.06857544798078738,-0.01126264493594346,0.09413697156291072,-0.06126266046538344,0.008577963791454092,0.015254735589224747,0.1586937763515869,0.3231607454665536,-0.17256008907144,-0.11791577434011903,0.10537452210068816,0.26457901822780866,-0.03393685505261964,0.02535074589972485,0.01948594018509608,0.17386005624853557,0.1333223709031581,0.13662579441661785,1.0,0.25052624994024136,0.03440601606519322,0.23485928345604346,0.16715028182419345,0.06465371089126773,-0.16279993353023628,0.10104939197574125,-0.09969893168246467,-0.10747737065089749,0.16794357580144073,0.29889982715237373
Rectus_R,0.39482507580889264,0.37753338563196703,0.688005727863746,0.3705392949383241,0.6287526143115879,0.2481792101038923,0.019169056662251407,-0.006835936051900367,0.39994658178833836,0.36507301196817277,-0.2500915018919789,0.18804863888209755,0.1624190581189881,-0.09436791492405773,-0.0677835262177896,0.6189410281186952,0.36822290762498233,0.3450913342500122,0.47925189696444764,0.4992609981884414,-0.048869455823743156,0.4467805815662782,0.43729927998784474,0.39265449271587644,-0.3892100320455035,0.625246610784399,0.45370142795954665,0.026111563954123975,0.14694126839723154,0.07463986586813971,-0.21724994915055454,0.2593734900646891,0.11661530030521344,0.701557676210809,0.5273630438338969,0.426891420874682,0.20230900533336357,0.5218490280985842,0.3732953598022135,0.6156086444060181,0.6163495816661327,0.4810346303101901,0.4121195662507608,0.4424339155161956,0.3838076473031803,-0.11382347285475036,0.6689407593464458,0.5425985736059555,-0.22084396695941827,0.3972347021761387,0.37193927132222715,0.5849270163425159,0.4630187810236725,0.2771564936793358,0.43919342603642475,0.7135204187627184,0.31025230220562755,0.2648391900129997,0.18021973195837557,0.08759311118006231,0.24059105805439895,0.4106410498373089,0.3295349760033768,0.25052624994024136,1.0,0.36738241049097253,0.47395612466531856,0.5995526419732193,0.3601501348476154,0.09875895482972341,0.6635364073836963,0.3015517815458126,-0.1105638909959314,0.3724435332877987,0.3195495535821479
Frontal_Inf_Oper_R,0.2197726227616348,0.022084245668909718,0.22661465312809256,0.8030144088057372,0.41895709621702454,0.6915878629092244,0.2510468959384293,0.05680285244369964,0.5819033806089448,0.5558584538076495,0.38327554369319244,0.22523658980551034,0.24898376481042084,0.35744413684686555,0.42553399849040724,0.2320105993381292,0.8328941965553648,0.7251758195022056,0.4759771348979339,0.7606237769727986,0.18660452596997923,0.49562708383894016,0.9001611179491932,0.7262492754462738,0.10419009984700046,0.7628633291707196,0.7321831156880546,0.01760387361943709,0.46529022419839927,0.41040687920440033,0.2104104816530104,0.28527495052375074,0.02629473180814322,0.5797755203605647,0.8106202486006683,0.5513322892010301,0.3410045298395797,0.35643801956817084,0.21009733270763276,0.8612382306822596,0.7989356092370482,0.6020731794184343,0.7000276500388611,0.540356032344566,0.901398685112516,-0.059129229759581355,0.43677603338279036,0.6853831886264264,-0.040151795534286217,0.47116259695371526,0.6185490746311909,0.782361932688384,0.4993402255462722,0.16926865039086947,0.43236207353492834,0.031414586387793535,0.5501414268619643,0.5545044219518677,0.5462581423893891,0.35426504097128436,0.6522011351341842,0.6494355164487311,0.4672976869359367,0.03440601606519322,0.36738241049097253,1.0,0.7723858991311112,0.7707323956623853,0.46187485700156017,0.4310067845253281,0.775371650428289,-0.218888863991307,0.28450919879337144,0.7208949394909279,0.36031584004373457
Fusiform_L,0.4297603482101164,0.17750538017516973,0.34922483906632534,0.8191909864528009,0.5859128625823301,0.5637996851605573,0.371587497912072,0.3294253298050327,0.7996275086489444,0.6413730253878598,0.2659664532351514,0.4901427139433482,0.08444262857101272,0.24223237551666935,0.5191250313913928,0.39017108256616356,0.8615808993633493,0.716024205921165,0.6380141881544715,0.762559541945158,0.31004304389665205,0.4379168270106676,0.8076762533743427,0.7114572336125742,0.06792500722529174,0.8481794167577649,0.8129206791463005,-0.11481450245551014,0.4762502227016166,0.356073147586927,0.3622574287290865,0.4532146473326046,0.10926093940016951,0.7743960454861809,0.8487297106526276,0.6424921496516677,0.6513439753273713,0.6140010881433072,0.2881261511082029,0.7704141882021617,0.7640278033339301,0.7142633438502811,0.8702903855367308,0.6022085434405068,0.6853525987753539,0.07769494247074997,0.5339548789777689,0.7091219917988394,-0.15614755114244475,0.5247399929528395,0.4884958826832899,0.7051647271371978,0.6538272364277469,-0.06607866388821375,0.2802682027981761,0.10877753823278395,0.8286439153342763,0.6162487375455823,0.4006430751597666,0.6163161799411531,0.8415027120933055,0.5971356253058092,0.4232438175271867,0.23485928345604346,0.47395612466531856,0.7723858991311112,1.0,0.7791090935058661,0.5630051559659327,0.18623355692265728,0.7350938504219473,-0.267664657964233,0.07842425757271343,0.8664272830541544,0.7165363638160592
