,Parietal_Inf_L,Vermis_6,Temporal_Inf_L,Cerebellum_8_L,Vermis_4_5,Amygdala_L,Parietal_Inf_R,Thal_VA_R,Paracentral_Lobule_R,Thal_LGN_R,Occipital_Mid_R,Supp_Motor_Area_L,Thal_MDl_R,Thal_PuL_R,Vermis_7,Thal_LGN_L,Calcarine_L,SN_pr_L,Thal_LP_R,Thal_MDm_R,ACC_sup_L,OFCpost_L,Vermis_8,Cerebellum_7b_L,Cerebellum_10_R,Temporal_Pole_Mid_L,ACC_sup_R,Lingual_R,Occipital_Sup_L,Thal_MDm_L,Temporal_Pole_Sup_L,Cerebellum_8_R,ACC_sub_R,ACC_sub_L,Temporal_Inf_R,Thal_VA_L,Putamen_L,OFCpost_R,Fusiform_L,Thal_PuI_L,Pallidum_L,Cerebellum_Crus2_R,SN_pc_R,Precuneus_R,Frontal_Sup_2_R,Cerebellum_Crus1_R,Raphe_D,SupraMarginal_L,Pallidum_R,Thal_IL_R,Cuneus_L,Cerebellum_4_5_L,N_Acc_R,OFClat_R,LC_L,Occipital_Mid_L,Cerebellum_9_R,Angular_R,Thal_LP_L,Insula_R,Fusiform_R,Cingulate_Post_R,Precuneus_L,LC_R,Caudate_L,SN_pc_L,Cerebellum_6_R,Occipital_Sup_R,Frontal_Sup_Medial_R,ACC_pre_L,Vermis_3,Thal_VL_R,Postcentral_L,OFCant_R,ACC_pre_R,SN_pr_R,Cerebellum_7b_R,Thal_PuL_L,Frontal_Med_Orb_R,Cingulate_Post_L,VTA_R,Olfactory_R,Amygdala_R,Temporal_Mid_L,Rectus_L,Vermis_1_2,Vermis_9,Frontal_Inf_Orb_2_R,Thal_MDl_L,Frontal_Inf_Oper_R,OFCmed_R,Cingulate_Mid_R,Parietal_Sup_R,Cerebellum_9_L,Parietal_Sup_L,Rolandic_Oper_L,Frontal_Inf_Tri_L,Red_N_R,Occipital_Inf_L,Vermis_10,OFCmed_L,Red_N_L,Thal_MGN_R,Frontal_Mid_2_L,Angular_L,Thal_PuM_R,Frontal_Sup_Medial_L,Hippocampus_R,Cerebellum_6_L,Cerebellum_10_L,Thal_IL_L,Heschl_L,Frontal_Inf_Tri_R,OFCant_L,Frontal_Inf_Orb_2_L,Precentral_L,SupraMarginal_R,Cingulate_Mid_L,Lingual_L,Temporal_Sup_R
Parietal_Sup_L,0.5941442812506813,0.030526281820044694,-0.20251951407772098,-0.17288797642582443,0.03684747716743999,0.06205479568527615,0.5715396138403448,0.16048181023156946,0.5741425839195801,-0.14814118005470508,0.46666031599392266,0.14269598658728372,-0.20887732893426733,-0.40467950253410584,-0.1531220772108865,0.0374958386867659,0.07036300219944908,0.14576835587877499,0.04924360651541355,-0.20309917575635605,-0.0668375195529606,-0.14271731135715007,-0.1481827956468579,0.1916219347521152,-0.07883376030099813,-0.18244756146164423,-0.20714734585616346,0.038356707803968486,0.3096250703614447,-0.13624818863021268,-0.1443711994235722,-0.21287688320145096,-0.04498839732461413,0.027316202638343022,-0.09979629928251872,-0.1277472265492521,-0.16616999292597406,0.06762100973772928,-0.11481450245551014,0.1944099058398445,-0.2985995617466314,-0.3161530789236065,0.04952953392290819,0.38470161923457585,0.2351655186365344,-0.14643175230040525,0.052351021541524226,0.26086613650331525,-0.10434387580697199,-0.07156848888855569,0.48085390487615515,-0.11710535774616011,-0.1524757530173662,-0.07765600082726516,0.09924040472315593,0.4486177183685034,-0.323512578885396,0.4886146297530474,-0.2232253732980602,0.07202816909938495,-0.026380693571762908,0.04623083996687511,0.48989980500918917,-0.22995220500751712,-0.26758616101007,-0.03980934828849464,-0.08426250355948825,0.3374227903678669,0.0704567891443756,-0.15357234247562954,-0.10207033423291399,0.01182731087340951,0.2958086021733869,0.10232113030144846,-0.16122343226840452,-0.16990813533014784,-0.003369501311855897,-0.2986693416539652,-0.10614106477904356,-0.12604486530362272,-0.0977986751784869,0.12134025038507999,-0.0798564608579661,-0.14685456881300035,0.06440988627580244,-0.02544729152428266,-0.39146811255641617,0.056134317617505564,-0.3026704068486036,0.01760387361943709,0.1014145366961492,0.031008847448969513,-0.056773361380089746,-0.14810623111191354,1.0,-0.16447394575357335,0.009987713349569577,-0.11832241133271601,0.4142899682472764,-0.21064571630874682,0.016831862895532006,0.08432808177225762,0.13079517982372948,-0.17508868691235324,0.02249877370508378,0.021435829971234287,0.18493316018773037,-0.04313700947128046,0.026502598125111083,0.21353640713342112,0.15156485701095837,-0.33341102369422093,0.06070088427549856,-0.2714161783771986,0.030369174364131685,0.1924658068962935,0.5086264728311259,0.1962594131169657,-0.10638489712955733,0.09388109896162164
Rolandic_Oper_L,0.2754755291991449,0.11812700712496503,0.7371286705628491,0.350650681098001,0.5117354581633533,0.11204754910482602,-0.2172679783310918,0.2783447746237122,0.20438964852960148,0.3961087308385417,-0.14100154802283846,0.8077883050761849,0.1086150915379268,0.459599775532424,0.02301857784369869,0.6948530423588803,0.6422753344730362,0.19285508453752312,0.48601958998368644,0.32536891829444603,0.7070442934272532,0.5440722418243685,0.37498283222344087,0.0183132076702799,0.806635194109528,0.29500191379683355,0.7232308005912473,0.713762098474782,-0.13000511855465693,0.46765840937869857,0.46697929498530816,0.39450141393927834,-0.013772925933413888,0.028271463425235368,0.6743339944984778,0.5047893402418735,0.749570016838125,0.21579463187129894,0.7627175428478445,0.1372882750864815,0.5562574508695357,0.24580173700286165,0.44578986546334926,0.4291995998601132,0.7507393800456946,0.34348498581726444,0.15002075635810602,0.44410552088678334,0.6279416440310562,0.6095581544144516,0.12943684150581106,0.8318047753510274,0.35478420548406575,0.43197329596182904,-0.03509401542412644,-0.13612812863403098,0.47362812010504557,-0.0915414703336006,0.4883829031923477,0.8617545504693185,0.7630203264907344,0.7380193447367144,0.31811300621916394,0.10632638228272336,0.7826870164920309,0.500431808122312,0.4912330049718265,-0.00440876794003303,0.7446125957582175,0.6436835174797569,0.7879269409423151,0.5399536988992618,0.6612985343067022,0.2107773172010363,0.5932406307174211,0.6158544296366508,0.228483896575878,0.35494125028704265,0.302493742791464,0.5300181343270616,0.3742733312636051,0.34019602751844974,0.30721482807033895,0.6804518416714458,0.05135771009670597,0.6287711503300611,0.4647246445371208,0.4524656960655619,0.3719296606003617,0.8989075892542211,-0.13831929170135365,0.7909420419548006,0.05480003184786599,0.45242243930979753,-0.16447394575357335,1.0,0.8854068952616712,0.6656334956628599,-0.18309240462634488,0.6162235277212872,-0.10867277536485986,0.4331734531500254,0.3375592053714512,0.8387328567777013,-0.07416246478748494,0.6405736303266966,0.7252103185886534,0.7612013662429651,0.2718897502537607,0.6225124908221842,0.4288291931965445,0.8456130251651782,0.8833769686823276,0.18669536688404906,0.589754656378068,0.7217809335973993,0.20416325160162266,0.7841093548032884,0.5837597493512213,0.7425375391536168
Frontal_Inf_Tri_L,0.48431538889911446,0.20413462735748195,0.7098424115429673,0.42726407972248953,0.6290875544736566,0.29549120161558123,-0.1375096907935875,0.480073299057354,0.3021617682045117,0.29792377141265597,0.009073064371042225,0.9139136844109585,0.038930300403487994,0.3690053167292904,0.031780736341649234,0.7265367190304001,0.7029232131268139,0.3190729674890612,0.46095504344087723,0.1578335070053709,0.8684110171185818,0.6396701673453421,0.3264607950977309,0.21008947868848377,0.7883216937667084,0.11872444557572978,0.7979960190226508,0.7939609548859891,-0.030989422598296925,0.484220049724044,0.3998681259115695,0.46084231111133167,0.10681836270052239,0.25090534726213337,0.7248560036399231,0.5216623360997248,0.6903335579902314,0.36671690114922445,0.84310958128267,0.10576324163082572,0.41119817462564173,0.3153010984347689,0.6556023091437312,0.5764929692914484,0.842859479406144,0.47659712096672124,0.19704169178511519,0.5628903318845864,0.5817828594829708,0.5021539555472505,0.24167357551877372,0.8542233900895587,0.42770061404324267,0.5508144850578356,0.08093038520667488,-0.06645497314420831,0.4582247049534904,0.10447436702486397,0.4339661358289558,0.9058494066512189,0.8442232673785252,0.8159321177448143,0.468605547668648,0.21097231422987234,0.7309519973083283,0.5402832027911575,0.6640379896804974,0.12879262141431966,0.8801958242739942,0.5582053160235739,0.8188374661814546,0.6447265405771194,0.814519705238115,0.2530513605181618,0.6347183592398898,0.6161820027611307,0.33442246109890955,0.3223182173731288,0.13654757416031704,0.5342361565867265,0.5251955560186059,0.4145775080155693,0.35704292745992605,0.7654884843636649,0.1337542898617192,0.6308543195600214,0.4512362820932896,0.5730333485786755,0.20027812235501974,0.9057485774285193,-0.18345370678934403,0.8544861529833058,0.09519856277394213,0.44140538583269295,0.009987713349569577,0.8854068952616712,1.0,0.6954613595394559,-0.07922692019298049,0.5804658203859805,-0.22317308251683773,0.5922266073991053,0.26265824304026913,0.8854874575985288,0.003706495458568461,0.667453550077534,0.8181414286789688,0.8570464494460588,0.44903167608136363,0.7306784650181763,0.48204987740626576,0.7356106532826878,0.9688698469311433,0.04203918843222291,0.7537594871981814,0.8542384261107699,0.36118068135113846,0.8630848501099803,0.7074575223490386,0.8651943991461605
Red_N_R,0.33875471586055117,0.06968568189692413,0.6188373644898358,0.3965120991233171,0.6225888800606537,0.1988239081825435,-0.10780801607085619,0.45646161586990275,0.2023648351583106,0.19258638754458232,0.02276579784795094,0.7253161454109605,0.30294174630027065,0.4234518222363142,-0.09004333164014518,0.6018414923427092,0.603721891802832,0.3343217861850945,0.509519466036193,0.5139017520637393,0.6390801191853125,0.6110978969168178,0.1412015693709973,0.17141916607849245,0.8158941220039614,0.17710004668462753,0.5646408188486166,0.6429756428164384,-0.1368121972450749,0.5035117751038588,0.40697575000806335,0.4724486014579411,0.08718573982066452,0.33805016479997285,0.6819828590547854,0.6133679139485183,0.673867323082436,0.37419351042152804,0.7114666542187479,0.18423156302745225,0.44965299473716847,0.42696223573209136,0.5138290706518456,0.4682040507913241,0.6493614540774659,0.43408797809708827,0.14719698131403777,0.4993700181651852,0.57588408838333,0.5865758255141548,0.3129157301468153,0.7785299298402126,0.3148737613993344,0.3512222544024803,-0.008158758949347242,-0.10116126029897679,0.6009949796519864,0.1218652874299715,0.32102263281730176,0.6303678455021399,0.7348597022878004,0.7847338026083609,0.3942274510350189,0.03952998331119105,0.7133272784603458,0.6292002071657831,0.5008209315838543,0.12864087189013682,0.6502478954417923,0.5009243316571453,0.6968164268313357,0.5759604622047463,0.5824399297865465,0.2153574564020343,0.4507144190531147,0.5201915969096009,0.45283919148365176,0.3176750515007597,0.22904065492987918,0.7419298221606498,0.5253700352846105,0.5515259133880459,0.5145978905701267,0.6061296498475653,0.2604009457360114,0.6248768262223608,0.31340347400551566,0.36147192696146546,0.2922482088872804,0.6048647528396812,0.057920285912332926,0.780196517453691,0.12451863684491946,0.4984497520320699,-0.11832241133271601,0.6656334956628599,0.6954613595394559,1.0,-0.18864359163215372,0.6490078742530982,0.014113713333079057,0.5819662537595988,0.3021050199855453,0.7442927678016044,-0.06665794605710244,0.6355039786532016,0.5431649784379453,0.7313514890110461,0.36037589280671856,0.5933970779747744,0.5440897900100576,0.5819063819776245,0.6150644518103014,0.18123406035217834,0.4877567983985293,0.6846121310778921,0.2851465185590063,0.6330573158636169,0.5101897583139837,0.6202876325716373
Occipital_Inf_L,0.35869775624170813,0.1618692159454567,-0.19798469489773815,-0.10722999620056732,-0.07630923632893809,-0.08669681368978452,0.46083126797137347,0.017608817150492864,0.40624097930534236,-0.21913089028323834,0.444282377709018,-0.03658535621618411,-0.20994571880820198,-0.3815029047046115,-0.021976571347787775,-0.17256153375166736,0.05028728465068906,-0.06422983316068745,-0.15252874226686067,-0.17773153554460025,-0.1571845489281032,-0.22341402659435433,-0.10933534473082311,0.030561815063072536,-0.19021526656628018,-0.05082570859070911,-0.22554188267541408,-0.01250593377262723,0.3250887156702102,-0.25658883591985227,-0.08668212010035309,-0.2054208365338236,-0.20611268659775409,-0.13567780394148346,-0.2002237548009586,-0.296758791640281,-0.24771181388302743,-0.16911147790475314,-0.10281437551557163,0.19463082069166057,-0.36902204949189715,-0.31493358875000865,-0.05454987036707443,0.22160579185528986,0.006372276194285421,-0.12105723241230248,0.17412059152492368,0.17459834327295692,-0.2254838171719043,-0.1899792151344919,0.34817388260238236,-0.1735893889560542,-0.10522763639255699,-0.15355424665042197,0.10837518744765413,0.23300610089296514,-0.32897632117298437,0.4029877402405867,-0.35116769368324025,-0.04555061944281342,-0.09553349371545339,-0.14087056023493708,0.2974881424523286,0.013909676919856293,-0.2812990930249239,-0.0959684549245444,-0.04950083894126689,0.10841553983237678,-0.09978015572035005,-0.26317217270798926,-0.2336631478426856,-0.12175299505896474,0.09353950156870947,-0.12152700190317202,-0.25037008962276885,-0.16990019016780183,-0.07195866728213472,-0.11139397289484662,-0.16241631854749822,-0.23927416601305201,-0.14164179986995584,-0.041883286111171224,-0.2386555536551713,-0.13124741205254856,-0.0859502724843078,-0.1837043789762435,-0.22427153734890842,-0.07636238036051524,-0.22426897119247421,-0.08423933958525465,-0.10738571503008176,-0.10570320366812067,-0.00733447069696757,-0.18849652929508845,0.4142899682472764,-0.18309240462634488,-0.07922692019298049,-0.18864359163215372,1.0,-0.20092134318125457,-0.11774283746119042,-0.036090456230930816,-0.15896971533804938,-0.24852031577235764,-0.017599439401748525,-0.1805788503289819,-0.0494000494672742,-0.1730792198634652,0.11079997457202617,0.023469261334161884,-0.035203866842015645,-0.2443811846110861,-0.06554840115541331,-0.27031161619226335,-0.07012515077762743,-0.022955401127752805,0.381620001945746,0.01883243137064906,-0.09513256378631463,0.01776083178508311
Vermis_10,0.11753849440474372,-0.00868287995672115,0.6069260691306033,0.3346044711269338,0.5238538250552368,0.10042662973687103,-0.3891161656704708,0.434915319405228,-0.06012899833125745,0.19311162304275134,-0.1506558207816913,0.6352703261780026,0.33326762651206504,0.5528356331481795,-0.2895888548166659,0.5704999700224476,0.4754586057710493,0.3700505165453331,0.4570005417580656,0.43015065194080127,0.5465592126229899,0.4891393861807719,0.056227789244152615,0.04227849392798343,0.7482155016777285,0.11945596643640662,0.4860068167665436,0.5306644944255338,-0.17422537913047934,0.6319215129008829,0.2861692736821573,0.48231393257848304,0.06832547733000421,0.22801640027503534,0.6597553225165238,0.6647605365300012,0.7063235894077589,0.2937740719883067,0.7068274483293571,0.012464525588650346,0.4945196937269422,0.4474353503733064,0.3746575441911961,0.290700722926159,0.50364072426927,0.36884555459421164,0.08643446130296886,0.32885139606319785,0.5728342255341927,0.6727861843281268,0.1090801747055479,0.7962034604536997,0.32913620955591555,0.3469713962225133,0.03896021323820913,-0.15727459541286645,0.6617978952342898,-0.17171743675654147,0.45175910621854487,0.5022052839477326,0.7422107232184537,0.5883037097032635,0.09951823167280427,-0.03899546486652761,0.7313140959552082,0.503826590812379,0.4784965440760806,-0.039147855393584785,0.5543100491005841,0.45492328625054307,0.6564851484996287,0.6026183050218227,0.4474001145229187,0.169234523109336,0.3648797682545417,0.48721649657446997,0.4204615473149315,0.4763634405381251,0.13523734588010758,0.5684851127811493,0.39872680860100257,0.41242817321045655,0.41918131750163407,0.48879972355069795,0.2356678017107456,0.7285648754402606,0.19907924615661152,0.21457215499957127,0.37164084269215364,0.49210286577128165,0.001801945610104218,0.7098882497502784,0.12245726558209369,0.520882394412839,-0.21064571630874682,0.6162235277212872,0.5804658203859805,0.6490078742530982,-0.20092134318125457,1.0,-0.07418863577735738,0.37777857340219284,0.13197740657227303,0.7052866906934229,-0.0675790352161389,0.4818875995043295,0.5354507523130674,0.6900872231241445,0.30457515195479246,0.5536843041324682,0.42048490398592375,0.6535744693483179,0.5313840482318859,0.10433303461230303,0.3395121804770119,0.6017888968894676,-0.030641397481231118,0.5540899619009357,0.4185285838105005,0.4919346921730035
OFCmed_L,-0.3328506070684365,-0.5863813715853592,-0.04345942601235862,-0.4443883212387641,-0.1884751256794053,0.18506877333462843,-0.005957011727976935,-0.38167022669558587,-0.2345401931093755,0.06721636670413558,-0.22248981981496538,-0.13092199677478203,0.19698047480384798,0.031758374942723676,-0.31486637976680526,-0.0454211651410059,-0.35758911518106784,0.21819115897626648,0.1715361790559102,0.3855819513016138,-0.28736736695713755,0.01321333864598769,-0.22310938466349423,-0.3754338403169895,-0.039871662365464355,0.3425297353880887,-0.3775267338812088,-0.3235684743706679,-0.2272004984183618,-0.08186713443629545,0.25539651285383796,-0.48822658123911306,0.4694635033029488,0.12303522280666915,-0.19976871773374738,0.12413841097096555,0.16905956766894917,0.45716304561213833,-0.267664657964233,0.1719038383871526,0.41434182798108726,-0.24621213873047867,-0.30378689430505973,-0.21733479691842655,0.019891454400746963,-0.49894076139841825,-0.5218441760009229,-0.36845634130533417,0.3006354010588789,-0.06201787271448949,-0.22004396205475713,-0.07434675551734297,-0.15559510260468912,-0.002224188757326656,-0.09969893168246467,0.19468438485224762,-0.19664739273767795,-0.2752359828724314,0.03664780339138681,-0.15771882312894273,-0.1852122021388237,-0.09438484387540721,-0.12256665761794175,-0.4368491182487452,0.11709196296006859,-0.021783265871806862,-0.4744452873820278,0.03734238064377264,-0.1735373071332092,0.4467814313445997,0.01637885444168181,-0.30715665029458894,-0.35295026055597023,0.7064310040578703,0.20106779934747723,-0.18137245755786777,-0.4166670738740185,-0.20694823396681772,0.7504464193549866,0.33388510426855317,0.1374026064742097,0.3397800890374631,0.5090801958853444,-0.2826432508939662,0.6338625667039263,0.017124440671686378,-0.3334938367441807,0.11362677783255465,0.24760809786773466,-0.218888863991307,0.8870513135847007,-0.09984367843074286,-0.22068133673031914,-0.3911572513290841,0.016831862895532006,-0.10867277536485986,-0.22317308251683773,0.014113713333079057,-0.11774283746119042,-0.07418863577735738,1.0,-0.36894403453925445,0.08776735875564666,-0.09569549863480549,-0.22924773177447244,0.02672432123462548,-0.04335183547873694,-0.08525598191072431,-0.46735954084115033,-0.31805776374872613,-0.011731016343570407,-0.12028705072545465,-0.2789124163632971,0.7529685986485508,-0.11580062761000783,-0.23596434103941719,-0.25072144419359527,-0.14433332188342807,-0.430255925109665,-0.3078328063635831
Red_N_L,0.567531055415809,0.26726154375219485,0.5029865925357874,0.4028079983081805,0.5851838392424019,0.2248161609828522,0.07171573245396988,0.5919934139169944,0.3866815180128087,0.12904543148619618,0.20713462080019734,0.6173698745918833,0.14203881914760477,0.0809320101598202,0.05567800512585469,0.42720665223280124,0.573144629761064,0.31581808347458207,0.31297557055613967,0.14665716110984112,0.672948733942929,0.4702670426962724,0.07290991802400294,0.3478256965946428,0.5208994991216227,-0.10817372150473631,0.5246888677306382,0.6369557726233894,0.017575335433245753,0.4999215242278529,0.25676285544063143,0.4277237087490073,-0.010093219144872191,0.34854136961036597,0.36721124721349524,0.3834300093216135,0.37236390547285436,0.22936080440112241,0.6413730253878598,0.07028433448571542,0.12706136369610121,0.2748043293434087,0.6223877470083453,0.5921259712291257,0.5425387466583063,0.4874576962338587,0.3542514136478474,0.5955137134279131,0.2235195782195562,0.35139814869906294,0.39580607840389626,0.5719898912924799,0.2475676580056089,0.3433746762426182,0.2514850686973325,-0.1098452296097941,0.3173880488644823,0.29758842252596757,0.31930848909661,0.5766107082123167,0.591805928194645,0.6100889084319333,0.41922184234993604,0.3388910490766111,0.42648557315357777,0.5404113327197784,0.6041723354647305,0.08320954137266409,0.5458281403096383,0.1276759369525572,0.5471690508579595,0.6226789338104979,0.707453048862323,-0.0706565971159644,0.23995450358828718,0.48994126195037496,0.47819185670252295,0.2620263029404931,-0.2388326677087632,0.31508859858690724,0.3721336486099096,0.3236892565626021,0.15279666832146582,0.6472138484807314,0.04517030639955977,0.43282410548700895,0.2474928695402786,0.286141994987101,0.0969505222639381,0.5558584538076495,-0.26046927014590116,0.6067560675119221,0.20968846091416501,0.3651468217711531,0.08432808177225762,0.4331734531500254,0.5922266073991053,0.5819662537595988,-0.036090456230930816,0.37777857340219284,-0.36894403453925445,1.0,0.31880335749553507,0.5222812763481829,0.22761387518574397,0.3910622719650459,0.5560946592303597,0.5779196538186675,0.54238732899889,0.643504751007502,0.3782195398175065,0.3185270392077532,0.5849658059843541,-0.27171195683158816,0.46961411073391557,0.6825120119002442,0.4257001878507007,0.5252456211472546,0.5510245522941444,0.5225221655255079
Thal_MGN_R,0.23371599477670746,-0.08730460866619028,0.2339706446623791,-0.09396529360845962,0.17000779643633349,0.021311674760363244,0.28607375043128175,0.0015740083956380807,0.40010371591118,0.5179634821382023,0.07143267761693209,0.3439592386069081,0.06773562030847928,-0.022052912204434307,-0.09545992518100964,0.36837118515250133,0.2430366593684829,0.1097190706247373,0.2610728761515461,0.38026174541786345,0.21556399736159496,0.19900556521039167,0.03366996421872197,0.015236491835491339,0.27977029439790796,0.17718670780501597,0.11025466561459929,0.2536410634188929,-0.10270542166590026,0.2697118171565224,0.2850671170332737,-0.10579509221620298,-0.1363543980489756,-0.10755550075164609,0.022034316636189252,0.22027244840163634,0.40549750262218065,0.07531992920618923,0.18623355692265728,0.22257806144982595,0.3142947080351372,-0.21554430826117604,0.13381790651008416,0.31852866294641075,0.4427786682612215,-0.08299938114527022,0.14977283109043701,0.17334145648931149,0.3660429434080509,0.38800436372760055,0.27725306973348396,0.3288771389894489,-0.08861437363902015,0.00877103696743829,-0.16279993353023628,0.05193711283919428,-0.07073811856851542,0.0729014016435221,0.31303032894810023,0.34117611575228673,0.21761935604429494,0.4095586055609793,0.34401046194574353,-0.14144932484405523,0.26927355877186404,0.3283404367993588,-0.009217625064336245,0.14740525593512396,0.27952839450800926,0.2983779118759188,0.33296118954846976,0.07906025715277071,0.28512175434405224,0.10165856385661906,0.04511362608292552,0.3332655104368644,-0.0003340010728693268,0.00352313409514715,0.23747073584597866,0.33858632395122895,-0.086254487459771,0.15136594382016377,0.10803036072265536,0.17897812734044113,0.056592492172985516,0.2533993272639207,-0.10159355728381002,-0.004099292000470234,0.13989401930103393,0.4310067845253281,0.0467511492764289,0.33522828433857854,-0.055674524503001824,-0.0007782576781640999,0.13079517982372948,0.3375592053714512,0.26265824304026913,0.3021050199855453,-0.15896971533804938,0.13197740657227303,0.08776735875564666,0.31880335749553507,1.0,0.19971996008762594,-0.10956897293676104,0.5173553320800188,0.4332519137110181,0.23072525110405265,-0.014050423480069286,0.3838503512044147,0.2648685789288317,0.1798878122033258,0.26826390337496653,0.09631476873933367,0.04866881237378498,0.3275068826125452,0.37528657278756816,0.37474471255494013,0.0371410798265129,0.20775375309517344
Frontal_Mid_2_L,0.30166260285441726,0.08854418009486636,0.7078225999999244,0.4032343101202674,0.589218378963934,0.24544400628055207,-0.37766852001243983,0.44615390294629076,0.06748685187610715,0.32634237946488126,-0.1550808121634336,0.8595128158362354,0.1889816596586733,0.5586304596461182,-0.07592953483150139,0.7255990498311029,0.6082760080289044,0.34485240436774345,0.5034404261440805,0.34011808777893787,0.8373988541944318,0.7127140301111784,0.2376141886550807,0.05270256975133496,0.815470700246933,0.18895513353746396,0.7769607445345043,0.7161406817772076,-0.1391730028954439,0.5588833636249937,0.2686401158265496,0.5296840540847624,0.1727559818652162,0.313979722869547,0.8091719122330487,0.6367366778327119,0.7866080714405121,0.4442609223871914,0.8042805761266876,0.04772315297731152,0.5405806311022874,0.47857787393445494,0.5991920631178004,0.42635419482036135,0.752384926970845,0.5321189152912945,0.13557737263456798,0.5084642983231914,0.6559497448103366,0.5828703264564198,0.08802510286552728,0.8789086463847421,0.45377130312637104,0.5756300968100075,0.044774432291655834,-0.1950321679524954,0.610615643393927,-0.10528846360510065,0.5086014795205059,0.7744963614611177,0.8322789597457131,0.7752246872278064,0.27204111790756075,0.1600181944716775,0.8525910201090078,0.5635276405012412,0.6377157042096221,0.047002339819306266,0.8327646010894356,0.6593889895261458,0.7956087523963267,0.6302806809171998,0.7167096058262374,0.32754921247066565,0.6400121804753727,0.5904896853284213,0.39244800868942575,0.39779262797017734,0.21614044686283143,0.6359778447680627,0.571344800971496,0.4614373775838666,0.5140323310574532,0.7006539812730006,0.25111536982943583,0.6757604893197635,0.42809534500854807,0.5013837267026996,0.3233873123193077,0.7622224138385735,-0.039336296692993454,0.8698096700782356,0.22396287300206624,0.4648025389209892,-0.17508868691235324,0.8387328567777013,0.8854874575985288,0.7442927678016044,-0.24852031577235764,0.7052866906934229,-0.09569549863480549,0.5222812763481829,0.19971996008762594,1.0,0.0024585196434409413,0.6567863665378144,0.7208117158379863,0.8399983777629022,0.3740113850458033,0.6640670195669297,0.5072409230430858,0.787533443150153,0.830503143348427,0.24838720962386357,0.6619137091552793,0.8473273441781418,0.12599731996975738,0.7727977777900853,0.6202667393571851,0.7744985306243302
Angular_L,0.1207431079753568,0.09728293767502447,-0.08160758809041627,-0.030130437805645307,-0.059686767221289384,0.07145082370628389,-0.06905467021904173,0.046127707472866306,-0.011809667663639093,-0.11939887353777866,0.026223954941618013,0.015010013501607921,-0.0060410172365566025,-0.13843565078341902,-0.012992389233772382,0.048373840735736834,-0.055808492029318875,-0.047929159008777346,-0.14215421116803978,-0.09059862575681744,0.09942926205771879,0.00956153362766136,-0.04435138027368105,-0.043236381076707256,-0.1318069085286454,-0.1609463955704807,0.052732298462971915,-0.023245169900767887,0.006434752744318193,0.03935318714521206,-0.12839181739186126,-0.01891784842809681,0.016780061079996814,0.05864512549457478,-0.06308674309782403,0.003246740599587245,-0.023969858501913296,-0.058842481864282904,-0.020284534768684477,0.05097402388785564,-0.032496390773239674,0.04873858270246681,0.09904929060134358,0.04042762004153503,0.047133322984887475,0.0788648759238153,0.09414291820362183,0.0216762760683033,-0.04183473494684299,-0.11580693683708583,-0.03868294460278692,-0.05049660973750343,0.11149870945267852,0.08185847502372343,0.18818461370833084,-0.09518766017346318,-0.05571742013331079,0.049176230402500645,0.043680842654452504,-0.023205422071211197,-0.04698008703015956,-0.04028714246491605,-0.03010164071220551,0.20438640291615254,-0.00473330181816688,0.01052452587880582,0.08072678327900211,0.012035020078411458,0.03209709978477311,-0.08976630979095802,-0.030459315792114815,0.0351800100099701,0.14536383554110255,-0.13828913301545195,-0.02281326465335799,0.019479203735615794,0.08547578902349576,-0.05925212807401109,-0.2612127855503474,-0.1168772973654006,0.052935070948305525,-0.1209841041124581,-0.13978814728807454,-0.00492919505185855,-0.06434883404098776,-0.09244998200907406,0.012713994275030144,5.04695479078207e-05,-0.14547096425669667,-0.04997164597867686,-0.1435868759509481,0.00044976118521652963,0.05642001261801347,-0.06141651261081287,0.02249877370508378,-0.07416246478748494,0.003706495458568461,-0.06665794605710244,-0.017599439401748525,-0.0675790352161389,-0.22924773177447244,0.22761387518574397,-0.10956897293676104,0.0024585196434409413,1.0,-0.07780862859577682,0.022217216147184003,-0.05574650660670064,0.013104705929298266,-0.060916300465757786,-0.14616779264809507,-0.10649924826339614,0.00852722444939549,-0.13585947748822869,0.062477432765995114,0.07742236766862734,-0.01762260638631976,-0.023890558205154698,0.03698379613576856,-0.08950004770791967
