,Thal_AV_L,Frontal_Inf_Orb_2_L,Raphe_D,Thal_LGN_R,Temporal_Pole_Sup_R,Olfactory_R,Cingulate_Post_L,Frontal_Med_Orb_R,Occipital_Mid_L,Frontal_Inf_Oper_L,ACC_sup_L,Postcentral_R,Thal_MDl_L,ParaHippocampal_R,Thal_PuL_R,Vermis_8,Thal_PuA_R,Thal_AV_R,Cerebellum_Crus2_L,Cerebellum_3_L,Thal_VPL_R,ACC_sup_R,LC_L,Frontal_Sup_Medial_L,Hippocampus_R,Angular_R,Cerebellum_8_R,Frontal_Inf_Tri_R,Insula_R,Heschl_L,Precuneus_L,ACC_pre_R,Cerebellum_10_R,Frontal_Med_Orb_L,Red_N_R,Heschl_R,Cuneus_R,Paracentral_Lobule_R,Thal_MGN_L,Temporal_Inf_R,Thal_LGN_L,Thal_VL_R,Vermis_7,ACC_sub_R,Thal_VA_L,Fusiform_L,OFCmed_L,OFCant_L,Putamen_R,ParaHippocampal_L,Thal_MGN_R,Cerebellum_Crus2_R,ACC_sub_L,Calcarine_L,Cuneus_L,Temporal_Pole_Mid_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Thal_MDl_R,Cingulate_Post_R,SN_pr_L,Red_N_L,Cerebellum_Crus1_R,Thal_PuI_L,Cerebellum_9_L,Thal_PuA_L,SupraMarginal_R,Postcentral_L,Vermis_6,Thal_LP_L,Pallidum_L,OFCant_R,Thal_MDm_R,Cerebellum_6_L,Thal_PuI_R,Thal_LP_R,Cerebellum_3_R,OFClat_R,Thal_VA_R,N_Acc_R
Thal_VA_L,0.27076490563367495,0.3291491894875893,0.024609457203211994,0.09481665076006159,0.6094449752037705,0.5996973306718243,0.4690960027533965,0.22371510415386275,-0.06971538055427558,0.4394252112582132,0.5680359972967124,0.16119121286537533,0.34671522871204835,0.737668935318196,0.4175172503442509,-0.14453715482301088,0.26170530754066795,0.7096199109400072,0.2032492567303663,0.5219974593044069,0.4251600545392385,0.42738300076309493,-0.01126264493594346,0.5726717524832031,0.6774306165458327,-0.17682154233552358,0.27408193194243924,0.489532341620721,0.43761446932594766,0.5050752736450767,0.025118529365723914,0.38178896345608215,0.5881633464686499,0.4649877823836775,0.6133679139485183,0.27559679812831234,0.06509357407877242,-0.120383782755724,0.06301603177872192,0.5220125978689503,0.6198423029901143,0.509216836495901,-0.3882197658972009,0.24790617601912807,1.0,0.5339548789777689,0.12413841097096555,0.1680041401018108,0.6401167385528918,0.7043355326121336,0.22027244840163634,0.22680109130433104,0.40527655023808157,0.2287806291801426,0.04745378505313861,0.046803751171689334,0.5437578958398916,0.025188823569066546,0.5705413809219474,0.49762581264489175,0.4190895254844831,0.3834300093216135,0.2126030798407491,0.05035752601417856,0.32742960260253057,0.37185442359889936,0.009497971333022343,0.3997177893832992,-0.2678545840337274,0.39207726714941926,0.5635329644636431,0.3358274711426234,0.47037289445789604,0.09927037620040427,-0.1999348452959734,0.5566390255928884,0.6180483844119616,0.32159862053294924,0.3759595716162756,0.16063613622635334
Fusiform_L,0.4901427139433482,0.6580740539376533,0.24794692865882426,0.22898153913436536,0.65629084227904,0.3997847942957448,0.6130057272809625,-0.06607866388821375,-0.21996621592382773,0.7412032047616105,0.7791090935058661,0.4006430751597666,0.22696437358272517,0.8112288838484644,0.4532146473326046,0.2659664532351514,0.23778990569694294,0.6140010881433072,0.3562473286369745,0.6724533058102418,0.4884958826832899,0.716024205921165,0.23485928345604346,0.7051647271371978,0.8481794167577649,0.173252239323603,0.6704347786035051,0.808576442792188,0.7884114759418754,0.7415705283853479,0.4762502227016166,0.4855178456410159,0.8129206791463005,0.14389114737169792,0.7114666542187479,0.5637996851605573,0.38112287945797213,0.24223237551666935,0.08444262857101272,0.7996275086489444,0.5754921808837894,0.8119656582142085,0.06792500722529174,0.08674105184787069,0.5339548789777689,1.0,-0.267664657964233,-0.03969314900954811,0.5995671770393532,0.7743960454861809,0.18623355692265728,0.5839907171907386,0.3372702939000839,0.824811114290267,0.371587497912072,0.026536008870790745,0.8487297106526276,0.29097071556178,0.17750538017516973,0.8368843163566355,0.4297603482101164,0.6413730253878598,0.6513439753273713,-0.00561576300177035,0.6163161799411531,0.4188433029107407,0.356073147586927,0.7114572336125742,0.3622574287290865,0.4232438175271867,0.2802682027981761,0.11982495399888174,0.17428414863514108,0.6862499007730977,0.07842425757271343,0.5119829891479981,0.696393491815949,0.5217032952976598,0.7165363638160592,0.4566419966282354
OFCmed_L,-0.5032581651476531,-0.11580062761000783,-0.5218441760009229,0.06721636670413558,0.1277133069011444,0.3397800890374631,0.33388510426855317,0.7504464193549866,0.19468438485224762,-0.14161013990127586,-0.28736736695713755,-0.12808014896903533,0.24760809786773466,0.06093744829150006,0.031758374942723676,-0.22310938466349423,0.258582578381079,-0.02357070618215532,-0.19827740242890982,0.1752188522058158,0.08718766340302998,-0.3775267338812088,-0.09969893168246467,-0.04335183547873694,-0.08525598191072431,-0.2752359828724314,-0.48822658123911306,-0.2789124163632971,-0.15771882312894273,-0.12028705072545465,-0.12256665761794175,0.20106779934747723,-0.039871662365464355,0.4087605134098965,0.014113713333079057,-0.20179659324882554,-0.15022661377835936,-0.2345401931093755,0.22049710553534574,-0.19976871773374738,-0.0454211651410059,-0.30715665029458894,-0.31486637976680526,0.4694635033029488,0.12413841097096555,-0.267664657964233,1.0,0.7529685986485508,0.20145519027140957,-0.00703399034144718,0.08776735875564666,-0.24621213873047867,0.12303522280666915,-0.35758911518106784,-0.22004396205475713,0.3425297353880887,-0.13092199677478203,-0.016995010508884613,0.19698047480384798,-0.09438484387540721,0.21819115897626648,-0.36894403453925445,-0.49894076139841825,0.1719038383871526,-0.3911572513290841,0.11472483430065417,-0.25072144419359527,-0.35295026055597023,-0.5863813715853592,0.03664780339138681,0.41434182798108726,0.7064310040578703,0.3855819513016138,-0.46735954084115033,0.06658908339701378,0.1715361790559102,0.04439119122010086,-0.002224188757326656,-0.38167022669558587,-0.15559510260468912
OFCant_L,-0.5223867913434003,0.06597179324015486,-0.37474897330505014,0.32297094042818475,0.1890821169446989,0.2510185073849129,0.4970624341493549,0.7794424667982242,-0.10918048392454846,0.11321813846280418,-0.0712380705590854,-0.1983343861933717,0.3154139774416246,0.19474286692752976,0.2647952745163715,-0.03822559152187588,0.457796830764302,0.06496847801959861,-0.1260062298627717,0.3819826844903947,0.27808646586317365,-0.021007789882256777,-0.06293550451235647,0.10498581376358031,0.07887228427077825,-0.4604365464528077,-0.2502825174204534,-0.028242141285303383,0.03851810736596696,0.20133874482912517,-0.19713931332633836,0.44947431142127126,0.16107835652848376,0.48304584837489467,0.18123406035217834,0.17423600172829365,-0.30026460687850026,-0.27760458155193335,0.1384936223465438,0.0580589678414614,0.14104053138288064,-0.21202808444737756,-0.23118105424130816,0.4613583385709501,0.1680041401018108,-0.03969314900954811,0.7529685986485508,1.0,0.4699431376592946,0.11028470166528549,0.09631476873933367,0.05489716608752555,0.06724849998829444,-0.1819299109895534,-0.3881037884470003,0.543446893620428,0.0795023423980256,-0.17617791404964148,0.1272657264127857,0.0840985008468574,0.1355295941228982,-0.27171195683158816,-0.265055403038031,0.1447348516340104,-0.18883979173174525,0.2838201656787917,-0.3956582802471479,-0.1865687190866043,-0.39385942657110995,0.3236033117229907,0.6418366114334101,0.7146330933546462,0.5014173183436276,-0.3670297926032349,0.21126294267324025,0.12219225066264967,0.17255599665351998,0.23264449112742577,-0.37045838045457424,0.14646285435323525
Putamen_R,-0.020296383831786485,0.49702052547294195,-0.0402305566904455,0.4667728392788926,0.5967452082954235,0.4083841352965017,0.6410325626963846,0.5259373061871013,-0.08307227822168332,0.7742611120108128,0.6454660894839092,0.1721397293368242,0.45696580904547984,0.7560483009894546,0.5100182139118015,0.14131716207100406,0.6562762065131389,0.5701657596205914,0.15724148320544795,0.7360959729056629,0.6511756599977979,0.6569203614092752,-0.039425246925250144,0.7144465135377096,0.7330564831116284,-0.3549543546073485,0.16829210594631977,0.6822400338960058,0.6846273723577703,0.7169359011630233,0.07903981461468586,0.7449523955337799,0.7497790515389886,0.5015073397478707,0.6682996650313334,0.66136261876909,-0.07568788398833931,-0.062314738094658206,0.2565134413307773,0.5641262865088342,0.7238990311541375,0.4542126497008046,-0.28868439174932065,0.29809946299036366,0.6401167385528918,0.5995671770393532,0.20145519027140957,0.4699431376592946,1.0,0.6264472969357826,0.3170288785896725,0.20674846610565123,0.21348525139615354,0.3079656701396369,-0.16653053454768985,0.3080203835988495,0.6940038902112253,0.018874664108666644,0.19670635717983992,0.6162661832293531,0.3083432190595183,0.29177030424977723,0.09791512880892447,0.15063858654939566,0.27257418356328345,0.5644965477756639,-0.06773989209535417,0.4490899548402948,-0.22539317113798643,0.6374504276247847,0.8015995072877431,0.5110297728553316,0.4831084172815956,-0.030467600045633907,0.1954348145426788,0.478396591684251,0.67196455281767,0.4538956978438407,0.12919707321640245,0.44784234330794237
ParaHippocampal_L,0.35679450611226504,0.587675506334059,0.0931511464366746,0.19244293132236526,0.7743905405148587,0.5827318843777888,0.6233591468513378,0.058383794383389885,-0.15857661535097992,0.5948206766528066,0.7282519445848147,0.2531154160975196,0.26845011878153674,0.9241748817707663,0.38801851808991955,-0.11266198265910048,0.29331495480495323,0.664580520888999,0.36396717918029575,0.6383273769768276,0.5102395169898286,0.5401677793213194,0.2630101163133446,0.6477498256603926,0.848961472023775,0.002022623881326144,0.4503001513340008,0.6453091901758075,0.6198850731765785,0.5895653443998308,0.27135129360801924,0.5436972856670604,0.6738499530404365,0.4844078574184367,0.6702648683971699,0.38911876528985845,0.16757567864006595,-0.038244160164386413,0.16995310512854964,0.6636547503498113,0.566222582062301,0.7044590409733595,-0.20685021920997335,0.4047343077337597,0.7043355326121336,0.7743960454861809,-0.00703399034144718,0.11028470166528549,0.6264472969357826,1.0,0.1815736466481272,0.4898284377001685,0.603932804245383,0.5125331255940464,0.14697917190528262,-0.08726864536226987,0.7278866862470996,0.13339163548217745,0.29963706891758307,0.7192171929229592,0.6164085965383447,0.5906050539073447,0.4668061441886186,0.06906338096318326,0.39281653588546067,0.4414325046673055,0.16137891950911593,0.5567485212479678,-0.06764319056453674,0.4857160384993322,0.3928903013145762,0.35504305660787827,0.21369340176102053,0.3977917324409582,-0.04306457383277057,0.5517831705296218,0.6956933828581712,0.45070928582664915,0.5672310676167209,0.4752000896659037
Thal_MGN_R,-0.015196738296307674,0.04866881237378498,0.14977283109043701,0.5179634821382023,0.07053916872700809,0.15136594382016377,0.33858632395122895,0.23747073584597866,0.05193711283919428,0.3554633804675968,0.21556399736159496,0.5310340343520081,0.13989401930103393,0.21152194647203917,-0.022052912204434307,0.03366996421872197,0.2029487468290655,0.002052069086572233,-0.014131684456066678,0.1042619222450569,0.4121796891172663,0.11025466561459929,-0.16279993353023628,0.4332519137110181,0.23072525110405265,0.0729014016435221,-0.10579509221620298,0.26826390337496653,0.34117611575228673,0.1798878122033258,0.34401046194574353,0.04511362608292552,0.27977029439790796,0.09793327607512854,0.3021050199855453,0.04103249108580622,0.2464350573377768,0.40010371591118,0.13189203036395056,0.022034316636189252,0.36837118515250133,0.07906025715277071,-0.09545992518100964,-0.1363543980489756,0.22027244840163634,0.18623355692265728,0.08776735875564666,0.09631476873933367,0.3170288785896725,0.1815736466481272,1.0,-0.21554430826117604,-0.10755550075164609,0.2430366593684829,0.27725306973348396,0.17718670780501597,0.3439592386069081,0.4101600733786427,0.06773562030847928,0.4095586055609793,0.1097190706247373,0.31880335749553507,-0.08299938114527022,0.22257806144982595,-0.0007782576781640999,0.3225244435881082,0.37528657278756816,0.28512175434405224,-0.08730460866619028,0.31303032894810023,0.3142947080351372,0.10165856385661906,0.38026174541786345,-0.014050423480069286,0.2666694872895166,0.2610728761515461,0.261904805643064,0.00877103696743829,0.0015740083956380807,-0.08861437363902015
Cerebellum_Crus2_R,0.47103842860288986,0.3253383476739299,0.16165163416739864,0.02931384174716701,0.4046896384050318,0.1341322041397669,0.4467964479235414,-0.2562474566877699,-0.4241382512284561,0.21190210729221856,0.35189742738985996,-0.16456266483687285,0.1085392991420611,0.44830240777879726,0.4896085626964787,0.070190010135902,-0.017999632324227074,0.5335354745134674,0.2525048133874223,0.4216278121652508,0.16829745765332438,0.4069183788012344,0.28985343732319496,0.11385674764365959,0.41547279135475,0.018186297577188204,0.7638788961003337,0.26690743012969126,0.22291452079741322,0.4173124795177717,0.10089454341831153,0.2096089354852734,0.3943589732513849,0.05066804461346166,0.42696223573209136,0.33211787552641536,0.07704610830703568,-0.17652481438903414,-0.19569319702513444,0.7159242367276598,0.1567713171074703,0.5469015483735767,0.10085595441637152,0.07652414839757128,0.22680109130433104,0.5839907171907386,-0.24621213873047867,0.05489716608752555,0.20674846610565123,0.4898284377001685,-0.21554430826117604,1.0,0.3633999909239533,0.5083322971764133,0.09687844222694002,-0.11546016033494692,0.3525108977435466,-0.13161199520986233,0.16028011629977415,0.45345282299111206,0.19606495446427047,0.2748043293434087,0.7641123306034278,-0.27948299520560566,0.6374541082163179,0.17841665178799077,-0.0790218360379186,0.24616665821613404,0.42755778084047763,0.19568329147582444,-0.03198435533910411,-0.04030010692325529,0.011611810369672699,0.5824176207536204,-0.10494722670558986,0.17344180400804918,0.2261978190376553,0.33995052326021663,0.5874332173356963,0.4531156833432369
ACC_sub_L,0.2461245346812643,0.526467922010655,-0.060741806108363695,-0.0819541502037747,0.536218433976403,0.501693782815989,0.41250662815802525,0.015607414427901662,-0.11253614410936147,0.12157362155804814,0.4700056236979879,0.01974490875853246,-0.030913807641276884,0.4949081191066466,0.10357931573411644,-0.33590550773157607,0.10243771437126446,0.3040859176310694,0.18776049250599897,0.3444915921115447,0.1890680895239789,0.16798997608671237,0.3776951931940311,0.21312098849243555,0.42422748284056605,0.0855873148298075,0.1486399443775628,0.18367196942126057,0.1958994785359375,0.025611256771866465,0.13497899962901674,0.43501084871579093,0.21723619441753417,0.37222435099415085,0.33805016479997285,-0.0744586771005139,-0.0467352847953395,-0.19636390172645676,0.2684782891363985,0.25291558246319934,0.20030408277327139,0.35374215582549867,-0.2203331851240824,0.59082596707869,0.40527655023808157,0.3372702939000839,0.12303522280666915,0.06724849998829444,0.21348525139615354,0.603932804245383,-0.10755550075164609,0.3633999909239533,1.0,0.08640725884959496,-0.012167163551063861,-0.18810413569498943,0.27645899198437995,0.03251701570158977,0.09944707912882526,0.36836421867804403,0.4747525064427853,0.34854136961036597,0.26268078892853447,-0.10357733294881571,-0.0189373831998114,0.1888400751668875,0.04042408323510034,0.1964052439585795,-0.10167938269348745,0.15874245507824633,0.08046072469147122,0.3562478583649196,-0.046614309663300484,0.2455274393380664,0.0431923049764378,0.16525235582027387,0.32170518277637883,0.2734930125888565,0.43349649497790893,0.3456613467676466
Calcarine_L,0.5728337778445558,0.503207963294323,0.30181834810059915,0.22679778180035245,0.42857889757125445,0.28234448782997157,0.510795763833258,-0.20236907092036172,-0.18337960217664978,0.6213978139769034,0.5637327878487968,0.57662594415807,0.02231197658253817,0.5535544841018987,0.2773821809722889,0.383541126933736,-0.008143701442650702,0.36346955871647013,0.2093229118300645,0.42102767720886086,0.34337434711778003,0.523702652192712,0.13370639544355162,0.5316983721858566,0.6214425112301288,0.4578488066123526,0.6670717938914763,0.688540695868277,0.686937604780075,0.6245349377853144,0.721682662785057,0.18156275663335641,0.6958699642745554,-0.16631807098118592,0.603721891802832,0.46054423713560083,0.5817858370385183,0.5489660898463746,0.011500205765644677,0.7144972093191793,0.38069196118258514,0.6846556183718691,0.2834975763176554,-0.17771627872788884,0.2287806291801426,0.824811114290267,-0.35758911518106784,-0.1819299109895534,0.3079656701396369,0.5125331255940464,0.2430366593684829,0.5083322971764133,0.08640725884959496,1.0,0.655155533131926,0.02165145342555292,0.7695603056694771,0.5317846598620628,-0.003308236309230626,0.7796484972234501,0.2855194788670272,0.573144629761064,0.6789301743847622,0.06450506956963098,0.6213041455830721,0.19590972428430295,0.5999100925372227,0.7201721382986258,0.5885097117980679,0.16458802171497125,0.0028786341982806095,-0.08784029273882346,0.0787923641107061,0.757060774665273,0.15502498702156597,0.4034442318770554,0.5135471812401244,0.3714333520414077,0.6889135790533204,0.2484251696494374
Cuneus_L,0.5672853400512825,0.11160860358361183,0.313100816571312,-0.13862210292555388,0.15632872581774898,0.28934258727800444,0.22398633773968735,-0.2839401625902332,0.17666362802744698,0.13843914296053456,0.12032928689980832,0.7136480043460821,-0.18683252468230713,0.15185075681803067,-0.13682437835573208,0.1023075871947747,-0.2782162177548098,0.06568097410051141,-0.08915958426152208,-0.10581966481908346,-0.07127124131999478,-0.0745674594986081,0.015387800758216594,0.22716565846320136,0.18617007896991927,0.7972591529626901,0.2986576993077476,0.2403587962652127,0.30383212064092774,0.00035190500488735827,0.8373805005259443,-0.3294509764985012,0.33727055377652077,-0.3759904946852112,0.3129157301468153,-0.1451260608781145,0.8731475635564346,0.7847881871172007,0.0072954976390625795,0.2933219575787572,0.06119169144912643,0.3582461449559563,0.1908990936118017,-0.31769672572737234,0.04745378505313861,0.371587497912072,-0.22004396205475713,-0.3881037884470003,-0.16653053454768985,0.14697917190528262,0.27725306973348396,0.09687844222694002,-0.012167163551063861,0.655155533131926,1.0,-0.11697251314513506,0.4165821568073531,0.8310690005610533,0.0545043628155626,0.4596081290397868,0.20564248580628552,0.39580607840389626,0.370666918842453,0.18698256135827365,0.27796569909971686,-0.1911538058357118,0.8372670884865747,0.5253503014556263,0.46215465721312804,-0.288804616740843,-0.35798066669669654,-0.197854220561885,0.06263198722360264,0.5970606177793684,-0.0063554476688083795,0.24443361102590455,0.1570496430034851,0.030269971254696427,0.581033558377434,-0.24859413373976327
Temporal_Pole_Mid_L,-0.39168280815495093,-0.0421193766163773,0.0035717737244161194,0.33394106321798706,-0.10350571434189872,0.07652301006767882,0.3593877560827897,0.5699546284773592,0.023717034601882077,0.1756915470071614,-0.058299714436518824,0.061935640052121384,0.23576793429636844,0.09068293019422571,0.16480572311876646,0.14104133840446947,0.3297351246486939,-0.04061949975127686,-0.101002525951614,0.189095443259164,0.15338023521593042,0.043100641578283035,-0.044838478757927604,0.10637491580194605,-0.036084978721088075,-0.25522453501394793,-0.21460437485792971,0.06607598880050206,0.10668584955394272,0.2858939583923004,-0.07423399012886372,0.2251735210337382,0.24224259169364717,0.06949093401785221,0.17710004668462753,0.18905756149978445,-0.1373357225568773,0.0951408925074712,-0.1053217240629354,-0.05882782325910739,0.1198436550282614,-0.0899586914899555,-0.13068020221013615,-0.09299149163091217,0.046803751171689334,0.026536008870790745,0.3425297353880887,0.543446893620428,0.3080203835988495,-0.08726864536226987,0.17718670780501597,-0.11546016033494692,-0.18810413569498943,0.02165145342555292,-0.11697251314513506,1.0,0.12279766509781041,0.01017816394525442,0.09380229714902873,0.07047954143078562,-0.20589376827374584,-0.10817372150473631,-0.2910002765039729,0.05285512413295269,0.016377415090438385,0.19737525475532913,-0.09876869953873442,-0.004799381639649627,-0.10420156803439536,0.16070706417148456,0.49626615775494654,0.22831515061014018,0.5760367228132763,-0.20546285237554346,0.18637273853302383,0.00946820951267947,0.08139926151899016,0.009527583805412783,-0.277360289944644,0.16425639497501474
Supp_Motor_Area_L,0.405571359334475,0.6771940599250367,0.17551967731080348,0.29368929061788557,0.6524118536479017,0.5167875981525923,0.652161082931339,0.12151025242801243,-0.033821754307372845,0.8612470361138782,0.7941480100315939,0.5810827343089834,0.18285719090247854,0.7948995095694165,0.3449013170823532,0.20017112079774793,0.39047698917529317,0.5162604904017795,0.20551673923984146,0.5955290401524593,0.4646957014166951,0.6704051230880669,0.127809165332503,0.8433287987534771,0.8177991906181019,0.18802113078979754,0.44121438453701384,0.8712436578501619,0.8391717760601451,0.6900700585637239,0.608358739315931,0.505232055212477,0.8221037665632134,0.23495597693460515,0.7253161454109605,0.5829643530779092,0.4432728361941099,0.44510086268176785,0.1665262044613694,0.7370971818656566,0.7011728659743391,0.6824670028650747,-0.07603196561213796,0.09606347819199397,0.5437578958398916,0.8487297106526276,-0.13092199677478203,0.0795023423980256,0.6940038902112253,0.7278866862470996,0.3439592386069081,0.3525108977435466,0.27645899198437995,0.7695603056694771,0.4165821568073531,0.12279766509781041,1.0,0.5235250159347298,0.07661922524613954,0.8881184967510994,0.42208941831043245,0.6173698745918833,0.4630778492503659,0.15979159600812415,0.46083554348542294,0.33929285918015495,0.4619187251481498,0.871422945554763,0.17783212380067637,0.4222725462362595,0.38406339007665335,0.3032335883732796,0.26526961197136084,0.476622159853316,0.17225574063254115,0.5172697529183716,0.7316537464663052,0.5076521849040976,0.5740164555860277,0.35805220122251363
Paracentral_Lobule_L,0.37148877496620286,0.21329111554184138,0.2354670913893224,0.0008013248598317186,0.17576061740441787,0.3541455402144746,0.28735302853931205,-0.020368582326035133,0.3209567454923509,0.306844729427962,0.175540927628079,0.861908218341448,-0.17129591953844756,0.17980838817414188,-0.21528490818850324,-0.0008476877217583247,0.010187538138271337,-0.00936837443546852,-0.22912358189765256,-0.08439427396945787,0.03229386579608965,-0.030344626696942458,0.06980547387121262,0.3872687125622476,0.1922020190339224,0.7005328388053461,0.00914066566100407,0.3270713073160604,0.37526187867296595,0.005142443919343634,0.8794590007873987,-0.13102225347205598,0.3108920183174894,-0.14457722784085736,0.2856969118330227,-0.03256849296644638,0.7870880442219016,0.8634418867117895,0.17521546514777672,0.19607296912023117,0.19580468915370539,0.23561691062231316,0.0016002310861059385,-0.17342419836541023,0.025188823569066546,0.29097071556178,-0.016995010508884613,-0.17617791404964148,0.018874664108666644,0.13339163548217745,0.4101600733786427,-0.13161199520986233,0.03251701570158977,0.5317846598620628,0.8310690005610533,0.01017816394525442,0.5235250159347298,1.0,-0.10525114971818347,0.49253098344468377,0.23592353879410355,0.3281611453210373,0.11422503230723105,0.3259256222121897,0.0708213098877892,-0.13375805302765986,0.869036372537579,0.5716643871170725,0.24060282615800424,-0.17319447020937287,-0.19819800602004797,0.05667399100137946,0.08433183730411371,0.3743156307091079,0.16381396067628007,0.22905595582097565,0.18829962646782145,0.04837711456034668,0.3809207377370188,-0.16241787935951968
Thal_MDl_R,0.1918364766783308,-0.19051250267453612,0.17400692625443556,-0.10141903478743718,0.21960995389942198,0.3173230514783806,0.2369643521132398,0.09417749014840493,-0.04265806628684452,-0.030486754605392883,0.053413364817450196,-0.002249058117916104,0.34940721042104383,0.3144546989475183,0.28920765533815435,-0.20640189076879847,-0.0036973673112404314,0.45466230327169543,0.06932672768966532,0.15270555828548926,0.16783523811469908,-0.003493230268792195,-0.03749783594578727,0.11498741854010693,0.19421316342428513,-0.0842948157488412,0.13406821204756345,0.026009599122497076,-0.023912353657872757,0.24401388598862894,-0.167797453610769,-0.10518075275928453,0.20943713108013062,0.2573225850856267,0.30294174630027065,-0.06760997724788727,-0.010623215642164603,-0.20517463511700776,-0.2311031222333215,0.19728248890849487,0.14350933999739152,0.2847516428779864,-0.3236083782417845,-0.0039786596450875405,0.5705413809219474,0.17750538017516973,0.19698047480384798,0.1272657264127857,0.19670635717983992,0.29963706891758307,0.06773562030847928,0.16028011629977415,0.09944707912882526,-0.003308236309230626,0.0545043628155626,0.09380229714902873,0.07661922524613954,-0.10525114971818347,1.0,0.09574669930117238,0.11156211796363392,0.14203881914760477,0.1092730006116082,-0.06966150976987238,0.20080893688250603,0.15598861190766852,-0.05039656605916483,0.003914047458623137,-0.22093217874298787,0.04411044843331849,0.23219907768966547,0.09090288796930918,0.55608549637803,0.0577285809100133,-0.4323182332023335,0.338212906409439,0.15053177253494057,-0.017356791749669392,0.112708988748441,0.03851852408292412
Cingulate_Post_R,0.43835863696111776,0.6910219859123058,0.13883429330819363,0.2864800091778399,0.6795710252278313,0.5285493929250675,0.7884643935453188,0.1168540184183645,-0.08680838446266202,0.7379609162901272,0.7329762314739899,0.5498780489075822,0.17326747894230746,0.7436577828924308,0.342668980023072,0.23139178016330264,0.30574752260530724,0.4815899523302574,0.24787988872114342,0.610913543047783,0.5255272142644487,0.5698377709769096,0.07806485544719799,0.7071030239486283,0.8012993157979262,0.27398849860223523,0.4817894649944264,0.77085649227607,0.8085124882993933,0.6147221259646515,0.6663895897171386,0.48147961542398504,0.790121300779001,0.17569390862379264,0.7847338026083609,0.4801804711908068,0.4252563010066765,0.3843467374215962,0.28368907314331016,0.7333928768033784,0.6029336340528892,0.6702007373060967,0.027555301165869343,0.13887403704856974,0.49762581264489175,0.8368843163566355,-0.09438484387540721,0.0840985008468574,0.6162661832293531,0.7192171929229592,0.4095586055609793,0.45345282299111206,0.36836421867804403,0.7796484972234501,0.4596081290397868,0.07047954143078562,0.8881184967510994,0.49253098344468377,0.09574669930117238,1.0,0.47302195084274196,0.6100889084319333,0.5170200829359863,0.1796721811647642,0.42785824805412587,0.37646794871134376,0.4879921283446117,0.7289848961935969,0.25586561370460204,0.39702419295185687,0.3104791256379435,0.28118496650416425,0.23808712594084191,0.5102766157518756,0.2874891246535928,0.5615249292875364,0.6796999589474586,0.4921046942112443,0.6084303151386276,0.3188249333392881
SN_pr_L,0.18528535008261474,0.41938229091129575,-0.3171058239997047,0.041466436008321166,0.5326060380936857,0.6093881502727477,0.4376052705190971,0.08632768047605463,-0.021864666027587243,0.2357897477458806,0.34098736794597095,0.1640589496514605,-0.006179805215737162,0.5329790671842515,0.18968258355334253,-0.006432125679342926,0.11072514915537308,0.3388220096751168,0.27158178837005587,0.4122159150560391,0.24792809530593418,0.1569965755383026,0.06986006158030367,0.3483602194104008,0.5939634422392638,0.09352310993612038,0.23173694328013744,0.295477113190531,0.3982448390030553,0.18174970187892836,0.33193639306602785,0.38065120770334154,0.3748201144157833,0.33923498153886494,0.3343217861850945,0.0018223485262918488,0.2865757747810969,0.04780889390461745,0.42861785600134894,0.33866777644508766,0.263525908663399,0.3730605229471413,-0.03023387400146811,0.6076397653228598,0.4190895254844831,0.4297603482101164,0.21819115897626648,0.1355295941228982,0.3083432190595183,0.6164085965383447,0.1097190706247373,0.19606495446427047,0.4747525064427853,0.2855194788670272,0.20564248580628552,-0.20589376827374584,0.42208941831043245,0.23592353879410355,0.11156211796363392,0.47302195084274196,1.0,0.31581808347458207,0.2076976307539961,0.16404628257550033,0.11312127628915172,0.20615767922563455,0.14437344505466707,0.224656499814302,-0.09908481866039269,0.23605362852415798,0.17640513008987263,0.5418893581675873,0.015727037359443627,0.2316022675672089,0.13736677802021427,0.44852886377183465,0.5682172518152131,0.5180083499097173,0.4366441340787234,0.03961351291221487
