,Parietal_Inf_L,Thal_PuM_L,Frontal_Sup_2_R,SupraMarginal_L,OFClat_R,Cerebellum_9_L,Postcentral_R,Occipital_Inf_R,Precuneus_R,Rectus_R,Occipital_Inf_L,Rolandic_Oper_R,Parietal_Sup_R,SupraMarginal_R,SN_pc_R,Vermis_7,Cerebellum_Crus1_L,ParaHippocampal_R,Paracentral_Lobule_L,Amygdala_L,N_Acc_R,Cingulate_Mid_L,Thal_VL_R,Angular_R,Thal_PuL_R,Thal_VA_R,Frontal_Inf_Orb_2_L,Hippocampus_R,Cerebellum_Crus1_R,OFCant_R,Olfactory_L,Thal_MGN_R,Parietal_Inf_R,Cingulate_Post_R,Temporal_Inf_R,Cerebellum_4_5_L,Fusiform_L,Thal_VL_L,Calcarine_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,OFCpost_R,Occipital_Sup_R,Insula_R,OFCmed_R,LC_L,Vermis_8,Parietal_Sup_L,Thal_VA_L,Thal_IL_R,ACC_pre_R,Temporal_Mid_R,Thal_MDl_L,Calcarine_R,Frontal_Inf_Orb_2_R,Cerebellum_8_R,Supp_Motor_Area_L,ACC_sup_R,Temporal_Pole_Sup_L,N_Acc_L,Lingual_L,Cerebellum_6_R,Thal_VPL_R,Vermis_4_5,Cerebellum_10_L,Vermis_3,Thal_MDl_R,OFCmed_L,ParaHippocampal_L,Pallidum_L,Temporal_Pole_Mid_R,Temporal_Sup_R,Thal_MDm_L
LC_L,-0.17331685662739665,0.4270289892473686,0.6440080755561224,0.11402566909599919,0.23409085642221167,-0.32719228825359625,-0.10355144015327293,-0.5749428666193798,-0.11880865165148083,0.2602695897542368,-0.5013319404073348,0.02304632830056926,-0.4818188862942471,-0.3076306785535511,0.43558017151349104,-0.22841902599139233,0.0947226115054887,0.45125143322979255,0.08692504864708925,-0.03388474479808107,0.2937877727607084,0.10820963601922819,0.40926058665587656,-0.5046197283816105,0.3797209021148145,0.055752533345174105,0.17516699407173908,0.4996600424011263,-0.31535423676485713,0.3652071197657105,0.29842207421861217,-0.20726463915116256,-0.3894738264568673,0.38702932240711224,-0.30124083777107835,0.39898707960032337,0.3650911851936967,0.2929357048652329,-0.26846422528897784,0.008339268447577992,-0.0790707755115941,0.22934502817124525,0.13126980374919928,-0.15334250799196497,-0.40424933685570325,0.044903037125179165,0.190313428671037,1.0,0.020797986907080856,-0.2681175623583383,0.3626516575472397,0.13671988190671605,0.44210629756843556,-0.48553711268749716,-0.24529145309273684,-0.36001119136853726,0.021895519707179404,-0.4088830581155316,0.2463986742189127,0.24748786142452406,0.6845792560871758,0.019778701171385384,-0.14672908752736225,-0.2925628327756327,0.5906226783729829,0.5228699716055202,-0.08212225872313718,-0.3126491487403731,0.23086374424897999,0.29751376607536195,0.5422134957184676,0.4691936893506762,-0.3017491090863542,0.21517789451276947,0.42319607889487176
Vermis_8,-0.11130514879870114,-0.04959117984026903,-0.13508315496210352,-0.037547928464060035,-0.2521037285544726,0.3781536224013824,0.007746536264502037,0.024160514751270266,0.06900944974708992,0.1710225010268671,0.23852989839495886,-0.24141779274883715,0.0540773810622823,0.1298909159726604,-0.1931090467071265,0.2817809870750848,0.6184006260742493,-0.2450417218465478,-0.08619320805952771,0.18711136959943603,0.0010615425262135306,-0.14749238231028838,0.11183397572708968,0.10673682902391277,0.019466827515121063,0.09501721861429065,0.3723768933151105,-0.18184982921527115,0.14980152737224023,-0.03736093808668365,0.12955734239149963,0.07448802263144969,0.08309115896475515,-0.2587060955120567,0.05257044921045179,0.287358218408217,0.28429547815368217,0.1698778924938979,0.10452940536720033,-0.021464042673612977,-0.06647049835025737,-0.1742724630744745,-0.01729364458153479,0.04191347181284412,0.1475297680185306,-0.0006821926106411813,0.26589334599526365,0.020797986907080856,1.0,0.02288289818109642,-0.22988983533393847,-0.08670554497315747,-0.18457073436477273,0.038721038972595524,0.15333614554096453,0.103476212424057,-0.23283842701931476,0.06680442854755475,-0.12357916828730056,-0.12485012054541679,0.039154575933279014,0.08788519942628922,0.21288246815137069,0.4209398591397599,-0.009465245398979326,0.012678895704384043,0.28678150167180366,0.07788177990714798,0.25986076778823464,0.03614514116779516,0.08215424403148762,0.009247619140801727,0.30314908492359266,-0.10645171134249526,0.14210583906884103
Parietal_Sup_L,0.8948756277934953,0.2752110475667114,0.04534861576719611,0.4682171494423734,-0.08712689723578253,0.44372964236071766,0.6584132984487505,0.3392844502146509,0.9436985170469712,-0.22630934691550061,0.3973027972697568,0.37076410165180707,0.74952451844187,0.6619534843340313,0.014071728347055626,0.008525266910963284,0.26331077426333965,-0.029743130292740037,0.7224028841213318,0.5004880949794211,-0.27970560829904967,0.629939360165697,0.2630548125625963,0.820758978448734,-0.26896972493266214,0.29296958554334485,0.02112199654689547,0.11550594087697057,0.31914279559128933,-0.33080594437884714,-0.22670913931161255,0.6612046420353644,0.7898840705288898,0.22541027961148793,0.2474548252633753,0.47741233690684515,0.3545135535540921,0.3148645983544857,0.7921791935949128,0.08974855488032571,0.26538854314725735,0.4762610236957322,0.38722543952929545,0.43707492392382985,0.8896952625001804,0.06060678833777622,-0.31013928767487225,-0.2681175623583383,0.02288289818109642,1.0,0.16816637678185944,0.14472605335289265,-0.3504156256781854,0.6739600655904235,0.5301877854087298,0.6384451764730816,0.1848199341258819,0.4594219581189045,0.4584971939595045,0.1461934664728577,-0.5061264274074219,-0.001710498595253393,0.6919527550540074,0.5946315999623393,-0.2516931398876574,0.297506427763024,-0.00013406178030941129,0.802605536659075,0.48754097883433434,-0.2585933534933525,0.0982299329360224,0.07021507918642599,0.2150141313149517,0.3219257451997975,0.21458052734816851
Thal_VA_L,0.24116450265032338,0.6230440430988733,0.5640719904704685,0.4188978186490053,0.3611049379660022,-0.2222707459977657,0.2507348483455058,-0.007178982336261054,0.2339215849015379,0.018214981133124426,-0.34594438181590914,0.3691936752885041,-0.08681427225179657,0.16837105903195007,0.3930604912888759,-0.15068243045418814,-0.005752240359221301,0.4762822018728384,0.42926106288827043,0.11086192950336117,0.2625933682093763,0.4239027776486924,0.6476969659281294,-0.03325310472893665,0.3007510082895705,0.32511607645250595,-0.03146442888860653,0.6078927493687902,0.062598398315159,0.318718333541971,0.20138438741277515,0.13143118282690341,0.008624667239027007,0.5201504838190338,-0.0449451605220616,0.3296010053974221,0.19499372991959363,0.656926800250326,0.13133859500123116,0.2750937390628322,0.31813945301160573,0.3883604182722988,0.368494051608893,0.012643642896817697,0.03748358265939448,-0.1164166234401205,0.03732271733128707,0.3626516575472397,-0.22988983533393847,0.16816637678185944,1.0,0.3727678945491503,0.3247847319074565,0.004343306728973145,0.01376748132081807,-0.049572423839604245,0.3500653958233624,-0.06448316640927172,0.3713449677004946,0.3155579089099989,0.21294939990977907,0.15789793287260295,0.07002336969640453,0.0031265078833890717,0.3035531237895735,0.4891767123233245,-0.12275153504295605,0.13808022881962173,0.48157671448117045,0.31145273850958144,0.39547640739778894,0.6192032555828108,0.003964046499939225,0.4776951078800721,0.38888166165778265
Thal_IL_R,0.12298615634254281,0.2670050269013767,0.21069270965556391,0.22811642504766666,-0.008619525586646748,-0.017925483849028773,0.16571211868944014,0.025116051844131917,0.17257261089490755,-0.35912710235125417,-0.058140586134254234,0.06921211043499749,0.0724863427420485,0.11393501932498891,0.1976910139135414,-0.18162396763395597,0.08597658892279703,0.1647582314222415,0.16308672132815852,0.17149281068587088,0.2609050857990358,0.2575166150134273,0.22791096039475092,0.11061289405285293,0.09385548577223342,0.027814487692321744,0.026436412955006556,0.17409941758042435,0.13977993933325517,-0.050990456148213625,0.09090653272933266,0.1532358377611036,0.07481197107745967,0.2147705078348947,-0.04606497540824595,0.24581473443174728,0.2132376778101745,0.40605716559172145,0.13874131563170236,0.43301398920599626,0.38966703170669154,0.19353940743159923,0.22380441868633835,0.10223761893256719,0.08634122810355865,0.13369641395499882,-0.05029122041427575,0.13671988190671605,-0.08670554497315747,0.14472605335289265,0.3727678945491503,1.0,0.05349124199902885,0.004308248299251961,0.13076393253855073,0.03294494196983162,0.042790752296727665,-0.10148466289499879,0.2528279709666674,0.22260435213002389,0.1125340210663012,0.23042193613549697,0.17768893029988836,0.015124943296456937,0.14688793682019172,0.22251305624217274,0.023302201297586186,0.23841062957968576,0.1937479231764001,-0.08903252194886503,0.12855494702991058,0.437095194904227,0.0455786596554702,0.13092122169974593,0.1959132365613882
ACC_pre_R,-0.1703267679465846,0.3275231110490457,0.6286277021972311,0.024902997019350153,0.7580721400827257,-0.4467929645979414,-0.27150825701248277,-0.3494132231505861,-0.29568257912186524,0.3266104848640574,-0.6453160238892947,0.3455472424838618,-0.6200043483354944,-0.314537119178197,0.4360240469993603,-0.2272791031991798,-0.26716881971278683,0.6663630988614226,-0.11855752970883489,-0.09084795435493728,0.520014974573954,-0.03358266017906359,0.4205160044586677,-0.43201281007689757,0.4865825379082169,0.24384228789437412,-0.0029040556652917154,0.5949290419712362,-0.1502065706432237,0.6933841323471915,0.482524699107955,-0.5055537922116659,-0.477814716934001,0.3875730153094144,0.0046341030592463636,0.10814025997117009,-0.04956041129126547,0.22447320701333284,-0.3739184385007761,0.28377784285334445,0.1518195302945856,0.09531764228065209,0.2636634878851538,-0.005068873923960937,-0.38050231911045657,0.3092673626801317,0.12728975730506648,0.44210629756843556,-0.18457073436477273,-0.3504156256781854,0.3247847319074565,0.05349124199902885,1.0,-0.26251861008306676,-0.25794322262347125,-0.40324832640553837,0.5172585367482876,-0.2194580310317731,0.01764633711008644,0.5176191205439735,0.5107722192500326,0.4135230245105402,-0.3723112050073814,-0.2980676376597112,0.4405764076644426,0.3190558868145119,-0.10232823756290216,-0.2682121101551979,-0.05305031646078482,0.46053560651356634,0.15232362822610718,0.3844695508785391,-0.3637060921816559,0.45678630433957756,0.20513049333578895
Temporal_Mid_R,0.5873460212434529,-0.043798709550468835,-0.142550534130986,0.2644973155568154,0.12400112810644881,0.5778597091647064,0.2569668527865283,0.6124500860960171,0.6291600395985896,-0.12419426591036893,0.4803989965630922,0.5673432821751112,0.47168113575124004,0.621334116379804,-0.16568035143041615,0.28725155177484923,0.15025377445994528,-0.01797125123800795,0.286645344429793,0.391989223519863,-0.1132969940235722,0.3092728822728108,0.06670289502450993,0.7129320953861429,-0.1913273359595331,0.3937643125765009,-0.016526086799783096,0.050055992922364324,0.5215002418069663,-0.191777160174205,-0.18220059175989956,0.2855724840557409,0.5411290076308094,-0.09171443213984001,0.7076117014444308,0.20906860540215053,0.17939138617445552,0.15702408425451023,0.7069208518155425,0.11650880736818048,0.3142093779416724,0.18639005112971835,0.35654414023410713,0.6470609977167019,0.6740489412259169,0.40803216732150865,-0.2360462914566185,-0.48553711268749716,0.038721038972595524,0.6739600655904235,0.004343306728973145,0.004308248299251961,-0.26251861008306676,1.0,0.5391644674127197,0.7789514307335396,0.47588554637934916,0.6330895768464805,0.2488086812410632,0.24998676850672824,-0.6719723849759347,0.031991994812240104,0.6572052930635439,0.8070455316344523,-0.2355321597363396,0.09337609552435763,0.33452297611884607,0.7103174229946826,0.30526672129488946,-0.19708559609282902,-0.2265296769208198,-0.05829119983348275,0.15446490916420275,0.4312322796915859,-0.18285538475773702
Thal_MDl_L,0.44160310636803496,0.22440228277791993,-0.0755815191713606,0.18535432868930282,0.04534350399565117,0.2983537323946078,0.3523870141610586,0.2574707633103748,0.5088840580931058,-0.2403933282113628,0.12736388460282166,0.1919013911336355,0.4455495330206448,0.4296388576389382,-0.014716574954153837,-0.03601631175795619,0.3361025145001026,-0.017218401652056573,0.36473553870817754,0.5156274584045007,-0.19970792664189688,0.2850805457076411,0.29811724111591514,0.5055886819323168,-0.184300240477739,0.30804021928721853,-0.1387228428112979,0.09965445879544914,0.437711919719195,-0.33423223297317695,-0.004623510953813015,0.32622136427226944,0.4575619080266707,0.059763084890607804,0.3105718560121319,0.2507519603183975,0.049887407608826255,0.3236969821489242,0.5520361956160609,0.05578603206825497,0.3803946405524352,0.04940704690571053,0.437559483192229,0.4363641701026208,0.558504408604029,0.323512578093383,-0.34495820307707714,-0.24529145309273684,0.15333614554096453,0.5301877854087298,0.01376748132081807,0.13076393253855073,-0.25794322262347125,0.5391644674127197,1.0,0.3838549246740214,0.3410754106073104,0.5487720268460986,0.20769245486658292,0.12519389184254923,-0.4261991983442656,-0.025587334239207483,0.4558237337984595,0.5471767007628573,-0.41376051498844674,0.17200672199077818,-0.07456224240684119,0.6154228009016778,0.446244949700517,-0.20375327013993078,0.017055642839024044,0.03546138588523403,0.014028558071295029,0.2930409626943922,0.4037780472346101
Calcarine_R,0.5383589833396596,-0.046943328049705926,-0.11651638209328712,0.38996933466703015,-0.22577548980823972,0.6921556381765741,0.3756897628152355,0.4892933676919328,0.7001537602631347,-0.1537231407200253,0.7259592468389042,0.4873362108125167,0.5126994708037362,0.6022567610292288,-0.15285057115996278,0.19006666687671334,0.18135846659699537,-0.2289528879710605,0.3606442896985508,0.3695279733591935,-0.3261850063841529,0.36731131690106195,0.03860006023709047,0.6503380497941911,-0.1610539738910519,0.24517110427474914,0.3078583814866122,-0.09323856520116075,0.31653616361323267,-0.20347797685811622,-0.20565260511799816,0.5094782255893734,0.5641137165917647,-0.09956891141720559,0.4057463556485838,0.3953307768381309,0.5115801292646492,0.1587951672909966,0.8450594378664802,0.1703526934212735,0.2987403239642666,0.3328075949282827,0.3372736246037607,0.5172356125614537,0.624031645257908,0.31446401766734033,-0.017216026131910516,-0.36001119136853726,0.103476212424057,0.6384451764730816,-0.049572423839604245,0.03294494196983162,-0.40324832640553837,0.7789514307335396,0.3838549246740214,1.0,0.10351576532574128,0.3840891942868829,0.39613320116408646,0.15838022359819803,-0.47936720667016136,-0.046352445822523396,0.8635883441241023,0.7021749886331329,-0.10987179419394384,0.21770350743139702,0.4860164749055869,0.6940651806843009,0.3428031925277086,-0.2644851063178874,-0.06957651243522442,-0.06280849022399068,0.21655792184870373,0.15521471278610469,-0.03830564277016284
Frontal_Inf_Orb_2_R,0.2826717673580175,0.33107233238652367,0.43060209399165783,0.15710744431682674,0.867309570408802,-0.02028963632749727,-0.085569768648833,0.18174211332758847,0.17604349253395266,0.19609233371107163,-0.37296536735870867,0.6427210433335333,-0.18990025676031272,0.0884206948416002,0.30280261584810586,-0.019493228846462107,-0.1080418230749685,0.6951114391782856,0.17613458997067977,0.28298492144948995,0.412980173580892,0.2615560786943212,0.40696435420638527,0.09355006585882451,0.12431167825002541,0.44350676020021046,-0.2531799523935199,0.6709579248708594,0.3010815280072892,0.38655737142476226,0.27535658937479285,-0.19915277996696115,-0.08314716703559252,0.33754338561386893,0.5858037439474022,0.20631682851262456,-0.0635034311495174,0.27458539207988875,0.14817815784467192,0.14474973641387548,0.25014766728781623,0.21688377926267968,0.46741112081979647,0.4865994021251534,0.10155281594209975,0.5009083792988304,-0.2539215691298395,0.021895519707179404,-0.23283842701931476,0.1848199341258819,0.3500653958233624,0.042790752296727665,0.5172585367482876,0.47588554637934916,0.3410754106073104,0.10351576532574128,1.0,0.381763960252596,0.25576813216553707,0.5845360118416887,-0.1208346537250123,0.35564733115402397,0.09970060647323728,0.31821647710091827,0.0830664551709639,0.39964693376604427,-0.026448236001199388,0.29495145520835686,0.21107771393389202,0.2967409246522286,0.039448153807001674,0.31581554060932066,-0.2558575432168727,0.7133392440143388,0.07357503017427681
Cerebellum_8_R,0.47136646674882526,-0.08997343337520293,-0.20697462824235205,0.09129622957335012,0.1523072622239839,0.4539837963323239,0.16411021791729483,0.4430410876738732,0.36623525196585066,-0.01180026011958121,0.20221270178300296,0.3785096082796534,0.36596797326668096,0.3883579723687719,-0.16158966704063246,0.12821604487631472,0.1716474470608497,-0.03387942495125091,0.19945538207574656,0.4434882215935153,-0.061956414973139876,0.15778371195883656,0.017507452309415226,0.5189822021776449,-0.3016891493971578,0.2717004852144548,-0.18119222438607305,-0.05368722188776599,0.6219214226317243,-0.32772867990743765,-0.1838904952136486,0.1817925411748399,0.42020391830307985,-0.12165611061395426,0.5851103487099797,0.003545453436376534,-0.16696560281375028,0.048221334632947234,0.43231692049432624,0.08868940972478749,0.2549297017355675,0.06161035081741892,0.2807755818218033,0.4328735302898028,0.5038012563033696,0.20541155240146436,-0.2842577387880582,-0.4088830581155316,0.06680442854755475,0.4594219581189045,-0.06448316640927172,-0.10148466289499879,-0.2194580310317731,0.6330895768464805,0.5487720268460986,0.3840891942868829,0.381763960252596,1.0,0.1481540100035065,0.13161029543269812,-0.6018472032175699,0.027122754124411026,0.3031602533056212,0.619880275503383,-0.3767139675917076,-0.08216581415583897,0.09223947725200864,0.5434364776006056,0.12269151671585955,-0.13859538564264612,-0.2283618886990461,-0.14545029923470926,0.17003927704438834,0.18413239517444818,-0.08213663224388033
Supp_Motor_Area_L,0.5673014035742997,0.42152997272706577,0.571312005687309,0.5496273355749797,0.08131985604534345,0.17407973555711245,0.4416116197534475,0.01876878944804906,0.564626509172469,-0.04352230096188816,0.05854856915825498,0.5365984341504014,0.14868561021606502,0.3289048860129057,0.48241333403739456,-0.154365890526234,0.10397341293346037,0.32663650806631644,0.6697964665744862,0.3903447709531772,-0.012589029196887475,0.606796986752838,0.4867515651521557,0.23629914039613029,0.019483337946960434,0.30444702547203134,0.2272235267699888,0.44639933690453976,0.05259535780347758,0.06580107738664154,0.10584355776981,0.3681324752497391,0.25914439962147445,0.3410960138879802,0.08365539343394153,0.6633292100167625,0.5798128677829623,0.40595714903218794,0.5525334321364105,0.21638302944991147,0.2470147075368377,0.79831689516068,0.565550023156504,0.31109497963179245,0.273226935020507,0.21076346588497788,-0.07102849921429764,0.2463986742189127,-0.12357916828730056,0.4584971939595045,0.3713449677004946,0.2528279709666674,0.01764633711008644,0.2488086812410632,0.20769245486658292,0.39613320116408646,0.25576813216553707,0.1481540100035065,1.0,0.4796618237774822,0.08218465101804227,0.2836084717927885,0.5730165147094457,0.312872299853126,0.23357288511927468,0.6205551069570591,0.1517114306361215,0.47310599329953573,0.48722354401643764,0.1138932974134476,0.45829940552630727,0.42438199424137896,-0.01914438856839079,0.41070763876250294,0.3992425927307505
ACC_sup_R,0.3174346032829331,0.2666896105444943,0.565102888599821,0.3291644817785178,0.5466253789833778,0.0009379132351278862,0.07904640810693037,6.910133378866957e-05,0.21184505154642563,0.0630382361256007,-0.17176854093593788,0.6085189914487954,-0.11662123044952986,0.1777214954234078,0.450975715179537,-0.04922780214968893,-0.05715314948849169,0.483551593085865,0.25288670802616514,0.27047100890478243,0.4290082804702742,0.29642465880270613,0.3271114026581439,0.08702429856104932,0.2299679116612088,0.2966759371804256,0.16474085032330357,0.4674956802961843,0.16395937689048554,0.34955214438403237,0.2939729986570766,-0.11795340756415004,0.030139881418681284,0.301138532365372,0.24282401786812952,0.3777794896625773,0.24824489906856287,0.30485753643757724,0.20708351873804495,0.3488108573951878,0.351488259969289,0.4661695409560155,0.4198999090620835,0.46762939025389627,0.07780706023795715,0.49831005340022644,-0.09147780267909882,0.24748786142452406,-0.12485012054541679,0.1461934664728577,0.3155579089099989,0.22260435213002389,0.5176191205439735,0.24998676850672824,0.12519389184254923,0.15838022359819803,0.5845360118416887,0.13161029543269812,0.4796618237774822,1.0,0.16623443230576052,0.4320560976323931,0.20797827136609648,0.16094198590463374,0.3545061044460371,0.4311067052903005,0.13142865805037682,0.19009014807592223,0.21080827609208774,0.18024873911288106,0.15399101157329495,0.3961423415306072,-0.22941719810205308,0.5271888197235512,0.145688635478078
Temporal_Pole_Sup_L,-0.39184600902353045,0.2533084877210917,0.5057539326332646,0.054106233735289104,0.12771064325305725,-0.4718983922019994,-0.20017917303247873,-0.5081259226020366,-0.3666541111165862,0.26643139280676836,-0.41977770297053124,-0.18282558831124646,-0.5665720930568974,-0.39911779741235853,0.3585765939648757,-0.2295026981877597,-0.1150637960234878,0.3181686641593001,-0.15241819259533934,-0.277379338627977,0.27580289280525777,-0.16351157361476612,0.271759741088828,-0.6374632550785249,0.3958879285972838,-0.21336322312730846,0.3617628722963321,0.3203626439444891,-0.4737905379553721,0.5206568199688562,0.4629491805897737,-0.2634705821015172,-0.5096022669141836,0.17941009880675104,-0.5273265616038514,0.22411180069791947,0.3244193737279243,0.163600660054545,-0.4136002774991286,0.05250555096535919,-0.12039654139136848,0.045828494300496785,-0.011457726386895862,-0.27754216355810807,-0.5622207980787464,-0.0027335175164632484,0.39631313135872337,0.6845792560871758,0.039154575933279014,-0.5061264274074219,0.21294939990977907,0.1125340210663012,0.5107722192500326,-0.6719723849759347,-0.4261991983442656,-0.47936720667016136,-0.1208346537250123,-0.6018472032175699,0.08218465101804227,0.16623443230576052,1.0,0.2650076524389404,-0.2795340490197249,-0.5205089654896952,0.53861685657049,0.3018940765597456,0.04822436183891424,-0.4907541220473037,0.03141938342739236,0.48518926543163565,0.5157268221547201,0.34249798460632946,-0.35600351411768205,0.010442069691815124,0.3434829820775762
N_Acc_L,0.08704080282206164,0.22554781536783622,0.3404212935350988,0.21929983337531214,0.35475477350318196,-0.08939199613145807,0.028574856538296136,0.07186187165764629,0.0277754586987169,0.13130298146784786,-0.1585860450855814,0.22656256248060203,-0.14849009281792927,0.04482427903503388,0.2586245074398118,-0.11909834631158703,0.026790149149910184,0.29401844963402785,0.14394225753146825,0.0008143769296327133,0.293239228166826,0.11721312139360919,0.2627241859287043,-0.019375152040413957,0.1539515551333633,0.07380881193785997,0.2540419608303912,0.25933884659140216,0.13220517121494083,0.5416700491816641,0.6933549726793089,-0.09630705533048514,-0.11320681144825762,0.1702359543957656,0.10411086873695927,0.24307767801811242,0.12017487788361988,0.1919664880803586,0.03796283977738863,0.2820015873468688,0.0601068628531915,0.2488644332785361,0.26856535049796687,0.010708910352092137,-0.014030954680948601,0.20167999387735427,0.19720183825945117,0.019778701171385384,0.08788519942628922,-0.001710498595253393,0.15789793287260295,0.23042193613549697,0.4135230245105402,0.031991994812240104,-0.025587334239207483,-0.046352445822523396,0.35564733115402397,0.027122754124411026,0.2836084717927885,0.4320560976323931,0.2650076524389404,1.0,0.07331042867133347,0.0706879984573108,0.1688234568058214,0.26253444296548367,0.10659607849241447,0.09792494713947766,0.05746411700141843,0.5483023771371223,0.011615310788152332,0.16515189630232585,-0.011277635127639754,0.28042092050401113,0.09374979556033142
Lingual_L,0.6052452401143608,0.2020958083345599,0.09254226114126476,0.5503021200810728,-0.24642025097307174,0.6472373652257165,0.48055785040633997,0.38137506597844073,0.7793163585068743,-0.15666678519534807,0.6475275646644242,0.4079113171656022,0.4957484951073272,0.6045209050205215,0.04447880537303282,0.07783651641391513,0.370472658230291,-0.13320582841715808,0.5520306490554533,0.47423006304474963,-0.29106783210770243,0.5213853999373447,0.2997873630867771,0.6518505342511587,-0.15020066017161893,0.31111029991967043,0.44410043577173836,0.04471688431406432,0.2843840082817812,-0.15442033106122655,-0.06483150270629649,0.6275442683621631,0.5833441752253964,0.06517153314985065,0.25321409134314715,0.6911244650553512,0.7436004876198622,0.3765426942864161,0.9195903441491946,0.13935365939888944,0.28763044175032204,0.4459714383815921,0.44468742464664995,0.4887575671990995,0.6713231197239091,0.2838669985934349,0.03753025801478372,-0.14672908752736225,0.21288246815137069,0.6919527550540074,0.07002336969640453,0.17768893029988836,-0.3723112050073814,0.6572052930635439,0.4558237337984595,0.8635883441241023,0.09970060647323728,0.3031602533056212,0.5730165147094457,0.20797827136609648,-0.2795340490197249,0.07331042867133347,1.0,0.716928273131615,-0.05543684350524862,0.4533682026127724,0.4443821404649368,0.7737021170462368,0.5900911066621669,-0.14375768531306657,0.21930583991944425,0.13285542520914795,0.16167892975720727,0.24205895744500866,0.2100824601971602
Cerebellum_6_R,0.5207614041612593,0.10063186470566235,-0.009114739891323737,0.33329738524388325,0.021492483161148004,0.7193204103827244,0.2115928600945692,0.4756897990322615,0.5961262446300954,-0.07075587538893707,0.45005008699919896,0.47782292235891705,0.3350149392166872,0.5140219080244643,-0.11051545044032654,0.4300575455059415,0.5214947955569457,-0.04773818181214551,0.3343091619027176,0.48028371052227653,-0.09946971190759589,0.30945975897059785,0.250526036305683,0.6110680688649748,-0.0813704895943419,0.4946347545111407,0.1045205879360011,0.06984379994969667,0.48048242680071657,-0.18678447272119908,-0.0965670459987349,0.27458168408619194,0.4369431540799728,-0.0971190711058341,0.6843638739576263,0.46578945548953776,0.37042890064163264,0.32695500914661146,0.6906702514801943,0.07325254527761303,0.2224424261118987,0.17263603374701825,0.3979885081834829,0.5368553717174956,0.6047899987877168,0.34318190096911744,-0.10505637437331858,-0.2925628327756327,0.4209398591397599,0.5946315999623393,0.0031265078833890717,0.015124943296456937,-0.2980676376597112,0.8070455316344523,0.5471767007628573,0.7021749886331329,0.31821647710091827,0.619880275503383,0.312872299853126,0.16094198590463374,-0.5205089654896952,0.0706879984573108,0.716928273131615,1.0,-0.1289107005659869,0.2538979836440356,0.41145718725438835,0.6673093841717507,0.4967137838784061,-0.12770887491931604,-0.027079384244391085,0.05600088005710428,0.26841550696489197,0.35102130156356115,0.017547089657593443
Thal_VPL_R,-0.07877753328941546,0.2617901649905672,0.6056063862173084,0.21280678473037673,0.26327055497310475,-0.034805676570168725,-0.3644136448566346,-0.2862922790766334,-0.11495428230639952,0.18101715903791296,-0.27658339162355344,0.2684215565898555,-0.5752326189796764,-0.31426223625502825,0.38494913651811524,0.05548706214698224,0.01368926157510869,0.37429585140836524,-0.0558053334256498,-0.13335201538687338,0.4060690794774537,0.13586347049871958,0.20904611173482218,-0.4017027256219742,0.7185788855897572,0.05341340505562923,0.23647705202728583,0.38568752557950736,-0.3445862379779885,0.49652606031902613,0.29832608331138744,-0.3466434188238624,-0.434221966227318,0.2436989889947725,0.055143093723402314,0.29807179274142476,0.3414084626947523,0.2569313571627146,-0.22808973757622805,0.1177166370669037,-0.0637909785880224,0.15628353005826054,0.03300661117485625,-0.014802328960130917,-0.3820398481829557,0.28039467865119955,0.31463654898762167,0.5906226783729829,-0.009465245398979326,-0.2516931398876574,0.3035531237895735,0.14688793682019172,0.4405764076644426,-0.2355321597363396,-0.41376051498844674,-0.10987179419394384,0.0830664551709639,-0.3767139675917076,0.23357288511927468,0.3545061044460371,0.53861685657049,0.1688234568058214,-0.05543684350524862,-0.1289107005659869,1.0,0.3969185596140787,0.28936592236234376,-0.37180937077756004,0.1308912262839261,0.26344635113967185,0.2578854080961712,0.3126338923774922,-0.23646656709136832,0.20232412905032185,0.08751093038929963
Vermis_4_5,0.3746103338100612,0.7767700038705808,0.7783264793445418,0.5363274913203376,0.36284084207696354,0.014053733660228237,0.17901688325371667,-0.21066649155846567,0.45129607101415065,0.09302347659793585,-0.30237362449890587,0.46990391755088073,-0.2032976897444321,0.04379003897692813,0.5785686584681244,-0.1908361248952581,0.2642187197137518,0.5791988459562007,0.5870492061221386,0.28120738294212694,0.10198364361502815,0.6259536705047486,0.6863115480426085,-0.027224740725645336,0.33730878548289966,0.31238720631298644,0.13808922739357185,0.7611360720906325,-0.07597818557331573,0.3370867028963408,0.302674792384825,0.16141086288675716,-0.072905011136602,0.6529446514131952,0.11921309365409066,0.8429097516056961,0.6195591484174333,0.5443410900042895,0.3381467538476869,0.0608556484725517,0.08459970550550733,0.5503440266836882,0.49780453238856026,0.15812631804983576,0.08095582734327236,0.22380474666540803,0.029712181192602445,0.5228699716055202,0.012678895704384043,0.297506427763024,0.4891767123233245,0.22251305624217274,0.3190558868145119,0.09337609552435763,0.17200672199077818,0.21770350743139702,0.39964693376604427,-0.08216581415583897,0.6205551069570591,0.4311067052903005,0.3018940765597456,0.26253444296548367,0.4533682026127724,0.2538979836440356,0.3969185596140787,1.0,-0.030545834290324477,0.33610603918760745,0.598261623811822,0.2709369607292597,0.5526644404970081,0.4970307550852918,-0.2069006722035416,0.6012657592586594,0.5487151259468913
