,SN_pc_R,Precuneus_L,Cerebellum_7b_R,Postcentral_L,Parietal_Inf_R,Thal_PuL_R,Rectus_R,Thal_VA_L,Thal_MDm_R,Paracentral_Lobule_L,LC_L,Occipital_Mid_L,Thal_PuM_R,Cerebellum_Crus2_R,Thal_MDl_L,Precentral_L,Thal_MDl_R,Cerebellum_9_L,Thal_AV_L,Temporal_Pole_Mid_R,Lingual_L,Thal_LP_R,Thal_MDm_L,ACC_sup_L,ParaHippocampal_R,Rolandic_Oper_L,Paracentral_Lobule_R,Insula_R,Temporal_Mid_L,Cingulate_Post_L,SN_pr_L,Caudate_L,Supp_Motor_Area_R,Thal_LGN_L,ACC_pre_R,Angular_L,Thal_PuI_R,Cerebellum_7b_L,OFCant_R,Precuneus_R,ACC_sub_R,Cerebellum_3_R,Frontal_Inf_Oper_L,Frontal_Sup_2_L,Olfactory_R,Insula_L,Cerebellum_10_L,Putamen_L,Cingulate_Post_R,Occipital_Sup_R,Vermis_4_5,Cerebellum_9_R,Hippocampus_L,Parietal_Inf_L,Thal_VA_R,Occipital_Sup_L,Temporal_Mid_R,OFCmed_R,Lingual_R,SN_pr_R,Frontal_Inf_Tri_R,Parietal_Sup_L,Thal_VL_R,ACC_sup_R,Frontal_Inf_Tri_L,Amygdala_L,Temporal_Pole_Sup_R,Thal_PuM_L,Vermis_1_2,Parietal_Sup_R,Cuneus_L,Frontal_Med_Orb_L,LC_R,Thal_AV_R,Cerebellum_4_5_L,Occipital_Inf_R,Frontal_Mid_2_R,OFCant_L,Thal_LGN_R,Thal_PuA_L,Frontal_Med_Orb_R,N_Acc_L,Pallidum_L,Cingulate_Mid_L,Thal_MGN_R,Vermis_7,Heschl_L,Cerebellum_8_L,Cerebellum_Crus1_R,Putamen_R
ACC_sub_R,0.20958754422544765,-0.0810371180162168,-0.2758741837405,0.025611991586832347,-0.34842640404539305,0.28400582311523404,0.5687342257264543,0.27047013408157566,-0.2635057795341459,-0.16425442271713828,0.4517551921729904,-0.257375573800242,0.44118640821168725,0.03270523735039772,-0.3845165604417538,0.05982416065357073,0.15517676964949462,-0.16536029322064533,-0.361287410499249,-0.23760120317359362,-0.19337339362940592,-0.12338837415650661,0.07771568022182004,0.3473226371195666,0.4036682396515738,0.33048963529306413,0.12058541077999789,0.11807422854246956,0.08810127063107556,0.16424197025554083,0.03141102251935185,0.33145916822294347,-0.004763746124210837,0.06622495094153623,0.5433674249513377,-0.24859395342786814,0.4798262860298902,-0.11955838259879499,0.5405261826846358,-0.21208197188731917,1.0,0.008671499459794063,0.07526287078990469,0.31052739677878277,0.28519496005794964,0.30728222361016755,0.14749212907661802,0.4152773451777095,0.1748559229490477,-0.27333956615485355,0.2027595794609984,-0.005563142739431048,0.28916253787509816,-0.1805100108407962,0.28092655809860356,-0.33573517041487555,-0.21041977455026353,0.35341865011015494,-0.24007372592029264,0.12695596951353644,0.2745216769669384,-0.26249766894710136,0.3402917089172966,0.2475510957078255,0.07506664128507325,-0.08341764484556956,-0.05434723651180252,0.12016573057868839,0.42752897628972525,-0.4551577323859134,-0.34810282844699086,-0.10989787761371594,0.49776095124714437,-0.004542911759862478,0.148886109497205,-0.29051512500491344,0.30320405575329856,0.14409837165216247,0.26962012758217513,0.15343330513118744,0.16195280267202433,0.036082911789010075,0.44977494002337226,-0.12234125910937522,-0.33544024014093166,0.02602163572988593,-0.14025539419660515,0.022334767359947126,-0.23558278861351692,0.24870463798038628
Cerebellum_3_R,0.40323111225893377,0.8482440077722232,-0.03006997344398435,0.7192748966088229,0.4706435510737333,-0.023255927102660428,-0.03219124566565029,0.3881864139416266,0.5714234414888374,0.7277457097859243,0.17457822958357216,0.21483847566716696,0.4608573089767342,0.1115323030297495,0.4791545009148918,0.6789029774357196,0.6682261514202648,0.17139838573860045,0.21042583240375484,0.02593191706729855,0.5800825323280167,0.5703524312109858,0.6216728573250425,0.10854869615796096,0.4195184271089061,0.4026278960496321,0.6288217891590081,0.1255323454857077,0.17977665860248063,0.41269441908359483,-0.058333381919290724,0.2124908552578829,0.5973206655548816,0.322589518217574,0.10223998057576973,0.3361535595025132,0.4906797489718866,0.04417347572818858,-0.013489303073529581,0.709402784732227,0.008671499459794063,1.0,0.26406736152330745,0.5052498005346364,0.09825965855255685,0.3155648729518188,-0.07282272737012371,0.5870930318473793,0.4812109773656786,0.5800524991357346,0.6645136525195304,0.06399017135015515,0.7360910303918671,0.6906792641470878,0.4854552202067551,0.3508777943823618,0.32769408155305174,-0.24052607283571661,0.49656129056805215,0.6652621897757182,0.5538779114697432,0.6398405210987499,0.7131181466011414,0.36293529381399825,0.35778414478225873,0.6652966424383246,0.13220728465372045,0.6213689530916804,0.41106964682804387,0.2921509582397956,0.4016940023935192,-0.20079712292930438,-0.11190670683102721,0.24219005449237335,0.7742325253380928,-0.0008627804809948877,0.64747579651226,0.014509117965427282,0.7080220648057779,0.491219626275207,0.015264613053144926,0.20666735517776913,0.48917605651390383,0.6835365247349643,0.4580592889432564,-0.1717687575413423,0.37886910683473113,0.47047691284582194,0.2102836063325214,0.6368800715906475
Frontal_Inf_Oper_L,0.1274674035981783,0.13882677598683885,0.03724905068423399,0.3526390864286641,0.17351437467772468,0.20954963217605127,-0.02073449852421135,0.2750937390628322,0.1587547206247107,0.1113058423209081,0.008339268447577992,0.06549433280298926,0.30250918907745533,0.12368155110104594,0.05578603206825497,0.3950300609216242,0.16587103168217124,0.06749836618720942,-0.006748042846876108,0.2497064340858879,0.13935365939888944,0.20084429774322424,0.20033354721077845,0.04498876172624999,0.10654694411346188,0.6754904732617513,0.23318494970411108,0.32070975857334627,0.07149222719476123,0.17605437449477973,0.11681839810711533,0.15965017213520025,0.22553918328879446,0.3395442143253943,0.28377784285334445,0.13814089891477854,0.08504968513377772,0.0904768746926361,0.08091668779091923,0.1447113548288808,0.07526287078990469,0.26406736152330745,1.0,0.3729712573655649,0.007048142799579842,0.36256992137755223,0.1999520406271253,0.331550602775189,0.08497359374483072,0.17238187450404321,0.0608556484725517,0.07885078649049017,0.20861908070813243,0.15373337852549715,0.4207896595625467,0.11706419426624698,0.11650880736818048,0.09372337661512274,0.1378566835517684,0.21819874543139398,0.44785957507051477,0.08974855488032571,0.3125970150327486,0.3488108573951878,0.7593494044185586,0.30766528297254725,0.1928917867531016,0.0904529832990198,0.06447377320035103,0.07807390398494526,0.12099030093258357,-0.16709127833728454,-0.06203878281269396,-0.028046498698603855,0.18194264497407883,0.05000321186649676,0.25312466463331074,0.15767113685475675,0.12066352435739218,0.10642430022080084,0.06852887424154416,0.2820015873468688,0.48019139275174627,0.21101921641067883,0.029114595328172132,-0.09634781172069878,0.3903699773314794,0.0244911817967139,0.31613238962463774,0.3062266923170642
Frontal_Sup_2_L,0.5627186257129716,0.3391056612883314,-0.3591540456622631,0.6733366199601699,-0.08183330499354513,0.4343225248861178,0.14344292313704168,0.629935907507439,0.3756739017637411,0.4216670748465342,0.45067012177810795,-0.38920200583744374,0.4241908835323015,0.2965929910407385,0.06086889863248869,0.6765055000835263,0.33442412473619987,-0.3118501975109708,-0.3499750597946113,-0.12366592345592792,-0.010160581620178655,0.16677907044312576,0.5173167225799105,0.4856247551412813,0.6364049577559701,0.6914569070279729,0.5733008152450131,0.1186479291978555,-0.10172006103226403,0.531933999562367,-0.1199959056192459,0.45070316826573154,0.5348817988779534,0.3316915774335157,0.6579360987978448,-0.25320738399267856,0.4202706550750135,-0.3895472024379885,0.51801037348943,0.17104229176248945,0.31052739677878277,0.5052498005346364,0.3729712573655649,1.0,0.5526363502921682,0.5694778503270528,-0.18779227281976765,0.5895714878636303,0.6239946057452184,-0.06615262962656157,0.5888647601751579,-0.2940234142354354,0.6683252277865652,0.21900373071017568,0.33203123466389917,-0.25727347782282306,-0.10363419107372343,0.016477485568207408,-0.02462505123474311,0.5975886976512123,0.6542234752357313,0.03797399347359773,0.6563115416247706,0.5583560016821466,0.2503724355093457,0.1992603373715659,0.012143676713028982,0.6454089471297508,0.5172936915368572,-0.25407689908198516,-0.22399487365210316,-0.1279019093224803,0.35153090039692564,0.5395226793377984,0.4172065366997669,-0.24085149253167337,0.7476359594680191,0.42630345183941076,0.39209172433858275,0.3484963187519286,0.28786287410238764,0.44586700065267554,0.5612721001183856,0.44500416303763085,-0.03792307994201988,-0.3451291296938153,0.365583036152115,0.38249253119135934,0.06385571628896332,0.710661760388824
Olfactory_R,0.29716309030637567,0.03570543036152767,-0.3490973179467419,0.18251738260176795,-0.3935991493095905,0.3487404040309396,0.07970444404428795,0.38475368257664805,0.306264266061773,0.04089352419230455,0.3913985929611241,-0.4087678142943242,0.0485058399013788,0.3321613475469134,-0.0027501155663798974,0.14205053568990608,0.17206632280693218,-0.3524915479969206,-0.5809267891057974,-0.29828487680916055,-0.15723185105709797,-0.21506306131044553,0.2270860130898992,0.5369484568457344,0.4292390527856066,0.3270000247204936,0.250550648716541,0.1901829992748656,-0.11817567858857012,0.27969990668108635,-0.17634280073467015,0.11432499247214771,0.06303510388084364,-0.01970870722906737,0.5614602953000138,-0.37125390200342795,0.14244379533802384,-0.42658859191900855,0.7223996065037441,-0.12021325015352975,0.28519496005794964,0.09825965855255685,0.007048142799579842,0.5526363502921682,1.0,0.3166680292703097,-0.1693014606666655,0.25960378705745213,0.37203785383221577,-0.27503226533745734,0.4235756705920585,-0.31539306753847546,0.317586016484005,-0.1369847590546172,0.09797288533943767,-0.3659966414767756,-0.1569602022336783,0.16872340934617733,-0.14922778499873202,0.2239055788189627,0.4004346767908137,-0.2069017533062155,0.41899582804033236,0.3937727219207221,-0.013086022478239475,-0.2877889056917057,-0.0869155459263545,0.42093252893621247,0.43309902761111635,-0.45199623723844945,-0.3483678730151966,0.22219281346701875,0.39811871113426295,0.5688120621804247,0.14514080328504117,-0.21843293994098542,0.5122523530156049,0.6286704493586507,0.11570979759160537,0.1250844221366227,0.10747414293111048,0.5177154089900216,0.31041238770172697,0.006226968867695374,-0.2584174471835763,-0.14513906770310755,-0.0895247039246433,0.23329036846489346,-0.10094664642584891,0.46216924378466573
Insula_L,0.363393955999455,0.2907110904950594,-0.1502661002522747,0.36510234205126835,-0.08104257692977586,0.5149672572208597,0.1168704059302413,0.3948700804153342,0.3645296721003444,0.25183039436417004,0.521936673062362,-0.03350445620876138,0.5158976570919673,0.074291257132917,-0.011899877850198238,0.3952185837264214,0.4177008662991232,-0.11652539489154971,-0.05778309954661719,-0.11527888339267532,0.1418819140817719,0.19639237225294925,0.5816021513437856,0.5221483516466503,0.2457847116235828,0.5464267274419471,0.3868520173112703,0.16244100973750816,0.4626424954365172,0.3669477521895154,-0.20902247248254552,0.5232777116024715,0.268559382046808,0.31225295854772805,0.3413715428762351,-0.04170685810365573,0.3233890763198253,-0.09092166089313519,0.32122101491908434,0.16994096181482313,0.30728222361016755,0.3155648729518188,0.36256992137755223,0.5694778503270528,0.3166680292703097,1.0,0.021097774027066588,0.5508754372730197,0.41780313359545873,-0.07844837037266697,0.48710363913160654,0.0704446432223017,0.5751826329766169,0.09276733806610221,0.18728943182154673,-0.04836838408273142,-0.2720355483640865,0.29242327992827416,-0.09029788275635142,0.30064322665218646,0.41250704898380464,-0.011517602293203592,0.5800968550743623,0.3201841563965474,0.3268401335594402,0.060363097829260186,-0.33717085264201085,0.49135572226807117,0.5109241492801234,-0.19041392308504318,-0.0806228485707027,0.12786127212503165,0.40041167091223073,0.45404841070130536,0.5255258546496083,-0.32205670203407616,0.5806297769821407,0.06545603363760942,0.3262895510521774,0.43166237685571657,0.3442585405872244,0.2181305032705362,0.5182924032069715,0.344740280644831,0.0880288244951013,-0.1291816043915692,0.46267719810944963,0.04617912285051827,-0.21450536409297988,0.41008853394867056
Cerebellum_10_L,-0.13467595955469058,-0.07593408198896924,0.4141953485973595,-0.10144693684339605,0.06757259028298596,0.09545982310094932,0.21341346133465447,-0.12275153504295605,-0.09402528652350431,-0.17649072499082688,-0.08212225872313718,0.4979425903835006,0.16477190740141875,0.04194636463529589,-0.07456224240684119,-0.0943815168405901,0.09254681633347783,0.6036456577428513,0.0529518840082104,0.007112213958134299,0.4443821404649368,-0.20123888771341272,-0.22873725969298236,0.008416918788174726,-0.1445484468893787,0.10636297011887028,0.1042496700761464,0.37636416529207234,0.4780260194282295,-0.36981062645110835,0.12019797963955331,0.04103474584208667,0.027129064933569553,0.21051483252530795,-0.10232823756290216,0.31081474321864655,0.08416325090592844,0.6379843836100367,0.1356587900267415,0.06466293900304196,0.14749212907661802,-0.07282272737012371,0.1999520406271253,-0.18779227281976765,-0.1693014606666655,0.021097774027066588,1.0,-0.05014864181360983,-0.4558038178573975,0.06560309681165603,-0.030545834290324477,0.758871121806543,-0.053088736772448006,0.003936728187524502,0.10282799232493521,0.36558414674185225,0.33452297611884607,0.45060368720567556,0.4266728964154113,-0.08303229341149826,-0.10565793108771243,-0.00013406178030941129,-0.09044810954836706,0.13142865805037682,0.14998988344813746,0.18507983811198866,0.3597021527207877,-0.3626094215654273,0.010379397993617567,-0.08504404551043489,0.3125449289104131,0.09434158738652236,-0.030355529901824843,-0.43804621544112,0.17627961050088453,0.2878564757689902,-0.004870214640779447,0.0980577223792756,0.051683490268326984,0.23381160629700065,-0.029087351171027676,0.10659607849241447,-0.016447179668814888,-0.19296625774557663,-0.04498071047013855,0.276052818972803,-0.10481017521896906,-0.36553939645212247,0.13343266499382148,-0.15756513046081294
Putamen_L,0.4563393630070281,0.461584411340266,-0.2719841599584994,0.48307193469530774,-0.036621042116999465,0.2547239145139291,0.19618235778263063,0.6213618767474329,0.46447852707224624,0.32856135504607176,0.39924530456666013,-0.1388317338083418,0.6973548024340682,-0.026808214836074564,0.1000874231374608,0.4937680982629068,0.5403852730516076,-0.13003711681928656,0.02946998549541092,-0.02468667981529536,0.17903198448421181,0.31215767949831813,0.546081083721115,0.3748680303387619,0.6437635434947147,0.458461007201341,0.4508653320294306,0.1301804413180607,0.10214928784409039,0.46444530783488275,-0.11451805845011993,0.44086627266795925,0.35511871680773843,0.33883303737681225,0.40101759206277304,-0.04377376696092501,0.7779723877115269,-0.15450314951184516,0.2940071666092486,0.24316028041859736,0.4152773451777095,0.5870930318473793,0.331550602775189,0.5895714878636303,0.25960378705745213,0.5508754372730197,-0.05014864181360983,1.0,0.48420283187749635,0.06686485103988113,0.5489230162518612,-0.09136557136471525,0.6869584828574862,0.227058587053404,0.4253141155472864,-0.06212326726191525,-0.009501978413322452,-0.012512337557838428,0.08002397539409593,0.48095214826254046,0.675954636218933,0.13796693666814702,0.783378100238709,0.371540637656718,0.382194760328706,0.34708361349471634,-0.13546993228471504,0.6345341520198984,0.5185256898846587,-0.1694360942165475,-0.06087759444450735,0.0010334613142155607,0.305796166089331,0.3607277911262157,0.5765695950878253,-0.06884251418395143,0.6473971594887128,0.0956151571193565,0.5875431719080273,0.5282266199528827,0.21695661821057605,0.304124444076427,0.7682581901687151,0.4383835616379994,0.06506834991600594,-0.06070449394737619,0.28645104659369985,0.32089323286135113,-0.04367108249377039,0.686072428003684
Cingulate_Post_R,0.45284674586992424,0.5389676964711024,-0.3763020340793006,0.5233365313682796,-0.0348215859256014,0.27541012608127363,-0.0685724884886181,0.5201504838190338,0.3897820978261639,0.4914165422441958,0.38702932240711224,-0.2606042432684051,0.3812782317605853,0.17179258807341588,0.059763084890607804,0.5562453379636481,0.32149167203303186,-0.23464754003042068,-0.13673608067855825,-0.08688837353962635,0.06517153314985065,0.19102759812408165,0.461138189609083,0.26009764942331404,0.5060090883792441,0.3707061147725739,0.4632218090757187,-0.07653521468899703,-0.07254827182836916,0.8699644124105748,-0.16240266326854125,0.39122355547799237,0.3823838938189346,0.29337502046005787,0.3875730153094144,-0.005862744701739708,0.39144388744529013,-0.35710166573296026,0.27259573821095423,0.3296084095316188,0.1748559229490477,0.4812109773656786,0.08497359374483072,0.6239946057452184,0.37203785383221577,0.41780313359545873,-0.4558038178573975,0.48420283187749635,1.0,0.10974717177483055,0.6529446514131952,-0.31250728026035696,0.6169079559833841,0.3410523992513257,0.2338918201371561,-0.1265142285980288,-0.09171443213984001,-0.1679138537678019,0.034320428703537104,0.4249473925854456,0.35805900139523467,0.22541027961148793,0.5495857054694148,0.301138532365372,0.03642593132106837,0.1161748283874308,-0.14653749959795712,0.7898372851761747,0.4712785750457136,-0.1137180175175068,-0.18701572444792006,-0.10716836538795238,0.27856460437025915,0.4939421219633361,0.45876983981233316,-0.21987931133022337,0.6138090945393452,0.12615971416218294,0.41979093075314666,0.4874741069912783,0.16535087449998742,0.1702359543957656,0.4458355249041854,0.6951286856016845,0.11370750932680278,-0.37573403351953044,0.22378490126182216,0.39576899808474625,-0.09553970164482657,0.5479157330981196
Occipital_Sup_R,-0.14351554758543233,0.6988522590243689,0.44632027650829614,0.39028377605472037,0.8953367896396877,-0.3326734331701146,-0.23302504990849512,0.03748358265939448,0.34009530442098335,0.540457951272084,-0.40424933685570325,0.6874914776064699,0.08559114534910447,-0.08587475807637679,0.558504408604029,0.24540306575007712,0.4315316917880715,0.5063406816057099,0.5249504176074323,0.3002680555028124,0.6713231197239091,0.5604442657980492,0.14495463255666421,-0.2625319835518884,-0.20107957780588076,-0.016855434565205305,0.13539297072814133,0.023390565174828085,0.24714231981720194,0.06310320610514018,-0.002377549511038798,-0.07458190801337511,0.29383171909596945,0.1182499376910725,-0.38050231911045657,0.8153438928935546,0.10141822204207829,0.4971959047571821,-0.33468102774229413,0.8415602507807245,-0.27333956615485355,0.5800524991357346,0.17238187450404321,-0.06615262962656157,-0.27503226533745734,-0.07844837037266697,0.06560309681165603,0.06686485103988113,0.10974717177483055,1.0,0.08095582734327236,0.3505899528186808,0.12247583767445394,0.8019590223290223,0.3231881305811428,0.7524209821115034,0.6740489412259169,-0.258530006561614,0.6331055636293272,0.13501385400288438,0.11977158395957606,0.8896952625001804,0.20776686724080454,0.07780706023795715,0.3209155712512955,0.5163320506624758,0.3430686934736037,0.14231793380152907,-0.21088743071439767,0.8086657847658716,0.8334677062485045,-0.18378211443052508,-0.6457502593727079,-0.14936352336435899,0.35693350149320396,0.4379009998494482,0.1340753144376627,-0.04869524682507293,0.369716877732255,0.17627403448816745,-0.25275857890999387,-0.014030954680948601,0.028829329974973682,0.5090617209926411,0.646151292111751,0.030536466894079174,0.2710214243335248,0.18972006713041256,0.40049940608139145,0.13728534721158417
Vermis_4_5,0.5785686584681244,0.6785143926619763,-0.21738800742040604,0.570329516322979,-0.072905011136602,0.33730878548289966,0.09302347659793585,0.4891767123233245,0.571035241434345,0.5870492061221386,0.5228699716055202,-0.007414724037825961,0.5113945293295199,0.2501894228300205,0.17200672199077818,0.6256746863094571,0.598261623811822,0.014053733660228237,-0.11485881859317651,-0.2069006722035416,0.4533682026127724,0.12375592644497177,0.5487151259468913,0.36867793766112733,0.5791988459562007,0.4757695920294518,0.7257446942676283,0.22380474666540803,0.28600059932251903,0.6292636973124142,-0.202066935232855,0.43665282232509217,0.5503440266836882,0.4559158440319564,0.3190558868145119,0.06314566447210364,0.5508652486403692,-0.17406395466571012,0.3370867028963408,0.45129607101415065,0.2027595794609984,0.6645136525195304,0.0608556484725517,0.5888647601751579,0.4235756705920585,0.48710363913160654,-0.030545834290324477,0.5489230162518612,0.6529446514131952,0.08095582734327236,1.0,0.033967681019801056,0.8466062795865703,0.3746103338100612,0.31238720631298644,0.08279956265638908,0.09337609552435763,0.029712181192602445,0.3887575085918546,0.6101468987800011,0.40437637702486934,0.297506427763024,0.6863115480426085,0.4311067052903005,0.08459970550550733,0.28120738294212694,0.01869062013040305,0.7767700038705808,0.7189897595199207,-0.2032976897444321,-0.02749569354646358,-0.041855843193412054,0.3765854407593594,0.42506453364168373,0.8429097516056961,-0.21066649155846567,0.8053777818997145,0.12920605833102758,0.6285817111676593,0.7083324495129064,0.1171607585416579,0.26253444296548367,0.4970307550852918,0.6259536705047486,0.16141086288675716,-0.1908361248952581,0.17566114071349012,0.3328460283680847,-0.07597818557331573,0.6209278817039265
Cerebellum_9_R,-0.15742767561213916,0.186469824906269,0.5056442691697445,-0.08518410592817331,0.3095549487932902,0.03518865456595279,0.06503752000360628,-0.21543579495405496,-0.043462921440650594,0.016122226874447664,-0.19518093731908984,0.7315612089995911,0.20558997422964884,-0.016997294096519736,-0.009181621091635268,-0.06326533508270991,0.16348988231084083,0.735138655915988,0.24130247708421848,0.14767829913246416,0.651051633254568,0.052815075936322016,-0.17493684115790878,-0.056843792859888276,-0.3545345637110773,0.05108973845297823,0.08570103811832651,0.34245436877308005,0.6638216816028986,-0.20943828563923805,0.041343673837835444,0.10163691150184924,0.05762342196134182,0.21179089177423116,-0.26693644423258117,0.6257610779175081,0.04457884968779313,0.7786800185418609,-0.023786201508166252,0.32074871105708813,-0.005563142739431048,0.06399017135015515,0.07885078649049017,-0.2940234142354354,-0.31539306753847546,0.0704446432223017,0.758871121806543,-0.09136557136471525,-0.31250728026035696,0.3505899528186808,0.033967681019801056,1.0,-0.005203117375423269,0.2776732937514722,0.16867398225952845,0.5663408264616729,0.42585367983581923,0.35390819454608036,0.5502488894278454,-0.1174123232548068,-0.2135102139173245,0.27908624879324717,-0.07011020157896355,0.04815301916864512,0.10812198514356575,0.1620337884423607,0.3475567778134012,-0.24210720902950458,0.020750495845166573,0.18101578397422674,0.5244454684714551,0.11336326508534335,-0.19600912182408428,-0.4597612897144904,0.3452983059730625,0.2903494978266127,0.001529100398716033,-0.02390545978131035,0.07938553337912937,0.29288445726231976,-0.044159289302390235,0.0280004224362496,-0.05472591941275753,0.07450668804856443,0.18047829476183205,0.39703197654562167,0.07698655373833617,-0.455581312782969,0.05893014062622954,-0.2781809292237149
Hippocampus_L,0.6672299085627366,0.6614052532171102,-0.25050958576452,0.7098036315788664,0.042226838386004745,0.23090703820174724,0.12458915969425158,0.5689133663822551,0.5522179772561184,0.6235300832690013,0.555597403400475,-0.045014258768183324,0.5832183884787288,0.2638466859623927,0.08941407036451302,0.7392952280605799,0.605543118792957,-0.10332264590856052,-0.0993498538977338,-0.14961777537751497,0.3859775475689759,0.30824351800262517,0.6678468732241276,0.29288679843497956,0.5693608416237945,0.5735420837643712,0.7633561680818477,0.10194794142675653,0.32366583466053406,0.5736319837913766,-0.1807253291609533,0.484567424444817,0.6345979904842861,0.579373330387879,0.36434247782554285,0.0235710649418924,0.6061291988184092,-0.20227048166186223,0.29051830034415593,0.4332344859299497,0.28916253787509816,0.7360910303918671,0.20861908070813243,0.6683252277865652,0.317586016484005,0.5751826329766169,-0.053088736772448006,0.6869584828574862,0.6169079559833841,0.12247583767445394,0.8466062795865703,-0.005203117375423269,1.0,0.36545306917180354,0.3678690747472753,0.04918878551393119,-0.032846045409538824,0.04799202655004355,0.25624410685778726,0.677596848196923,0.48244419934328636,0.27528100408113015,0.7871793516286375,0.42024636432203316,0.23942533764625848,0.37144871592577006,-0.07705060593331668,0.7620829238765054,0.6932110487338091,-0.1242116760692254,-0.014546548557618841,-0.14391188443536984,0.32280848737326684,0.4222563426724364,0.7951923359561951,-0.26381614663988,0.7653509714030561,0.05057599667081224,0.7113649019652553,0.6380014283761837,0.20536157569638175,0.22260457139435005,0.6381425811861544,0.5898727610516258,0.24435318126764496,-0.28975792260282834,0.2759143549180537,0.290643451365396,-0.09480742790375198,0.6404999687843418
Parietal_Inf_L,0.14500650309664367,0.8107525159077055,0.25555986726537716,0.6379965414434117,0.7099920084488585,-0.10921112884480838,-0.18260671499488265,0.24116450265032338,0.3873385131749981,0.7265025058779205,-0.17331685662739665,0.4601024776134812,0.24600705394372632,-0.04692917764715155,0.44160310636803496,0.5327237059442065,0.44124792635544646,0.4000822416142868,0.3611995799273037,0.14056642360987567,0.6052452401143608,0.42875544043062136,0.2515088935767293,-0.08853579608052566,0.11270873596083168,0.21625771703863975,0.4468107238391698,0.13565995686262133,0.1769153508715347,0.321903776668234,-0.057065013490957925,0.21773739662210667,0.5439964098158007,0.2301597793692564,-0.1703267679465846,0.7628849297829456,0.2664434784013102,0.2890124611586286,-0.22660962472909735,0.8508114237194854,-0.1805100108407962,0.6906792641470878,0.15373337852549715,0.21900373071017568,-0.1369847590546172,0.09276733806610221,0.003936728187524502,0.227058587053404,0.3410523992513257,0.8019590223290223,0.3746103338100612,0.2776732937514722,0.36545306917180354,1.0,0.33894518417745817,0.5918759210143516,0.5873460212434529,-0.3329925206176578,0.6041745224179975,0.40826788606110864,0.20302492426565177,0.8948756277934953,0.30825446303469933,0.3174346032829331,0.28116974324516947,0.5118548885091363,0.3238742063215965,0.3525529517702229,0.06578049203096936,0.568839776215346,0.6126036754909857,-0.29601959356861735,-0.36521584411005453,-0.043077552835704795,0.5129752349314339,0.2552668182957512,0.4367097937842706,-0.08128562628586743,0.43315968799305704,0.34105481042960123,-0.22385196597843235,0.08704080282206164,0.1656275790175,0.7275422847762394,0.5202252141084429,0.005046307764254903,0.3855048761656146,0.3722666034014825,0.24316606173521485,0.3501451883616709
Thal_VA_R,0.19563854645748005,0.4011823837420884,0.08234560008752168,0.3234315258251999,0.18523279265914347,0.25530716883455723,0.2041191582689062,0.32511607645250595,0.16484434277041915,0.26092868746260744,0.055752533345174105,0.10645337962045727,0.47569268194515635,0.19719769681120405,0.30804021928721853,0.3701497957893602,0.4516953740112571,0.26170628968957654,-0.04344773401573433,0.21954964431090626,0.31111029991967043,0.376208017007927,0.29907912415731863,0.28577965174198783,0.2500318147819033,0.45574881860666244,0.3031107660738832,0.34732056351794205,-0.010405125139003452,0.29153099865781035,0.14346933626002628,0.17976851075903622,0.1990811932809352,0.15960261650062296,0.24384228789437412,0.1985369135695299,0.463966515499363,0.10943744260727319,0.11274775311277468,0.3258892333459057,0.28092655809860356,0.4854552202067551,0.4207896595625467,0.33203123466389917,0.09797288533943767,0.18728943182154673,0.10282799232493521,0.4253141155472864,0.2338918201371561,0.3231881305811428,0.31238720631298644,0.16867398225952845,0.3678690747472753,0.33894518417745817,1.0,0.1624305661240168,0.3937643125765009,-0.03835624823777702,0.3701349662810076,0.35794295301089357,0.5480681649065008,0.29296958554334485,0.6405977668471531,0.2966759371804256,0.5122573837527001,0.4063455967762596,0.3357743485836767,0.309697890890304,0.2937784560083008,0.03660010939001441,0.22528212965452218,-0.2477899368540674,-0.09053306058732728,0.0545056181203017,0.3954052859635648,0.08230331096368704,0.4481783697889218,0.18882148935059892,0.34352506336791944,0.3310161206939745,-0.11006593012132511,0.07380881193785997,0.5477328678703859,0.33290694876778987,0.019437659971032695,0.19294951835657695,0.1925488081038583,0.281580990298015,0.3124758794425916,0.5075523672619915
