,LC_R,Cerebellum_7b_L,Occipital_Mid_L,Thal_VA_L,Thal_VPL_R,Occipital_Sup_L,Lingual_R,Hippocampus_R,Caudate_L,Cerebellum_Crus2_R,Thal_VL_L,Frontal_Inf_Oper_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Vermis_4_5,Cerebellum_6_R,Thal_LP_L,Temporal_Inf_R,Angular_R,Paracentral_Lobule_L,Thal_MDm_L,Temporal_Pole_Mid_R,LC_L,Vermis_10,Caudate_R,Thal_MGN_R,Insula_L,OFCmed_L,Precuneus_L,Frontal_Med_Orb_L,Lingual_L,ParaHippocampal_L,ACC_sup_R,Postcentral_R,Temporal_Sup_L,Vermis_8,Red_N_R,Rectus_R,Pallidum_R,Occipital_Inf_R,Occipital_Sup_R,Cerebellum_6_L,Occipital_Mid_R,OFCpost_L,Olfactory_L,N_Acc_R,SN_pc_R,Thal_LGN_L,Temporal_Sup_R,Vermis_1_2,Putamen_R,VTA_L,Thal_PuM_L,Thal_IL_L,Thal_LP_R,Temporal_Pole_Sup_R,Thal_PuI_L,Thal_PuA_L,ACC_sub_L,Parietal_Sup_R,Red_N_L,Cerebellum_Crus2_L,Raphe_M,Frontal_Sup_2_L,Fusiform_R,Amygdala_L,Heschl_R,SupraMarginal_R,Thal_VA_R,Thal_PuL_L,Cerebellum_9_L,Cingulate_Post_R,Temporal_Pole_Sup_L,Vermis_7,Frontal_Inf_Orb_2_L,Vermis_3,Postcentral_L,OFCant_R,Heschl_L,Thal_VL_R
Cerebellum_Crus2_L,0.0075500042973732015,0.29367548699874585,0.2841022050620032,-0.0685955693283153,0.10253324407982474,0.12805132253848417,0.07715094347711678,-0.21451835634609653,0.09102092072859812,0.1914809665986745,0.07284094595016405,0.14466151144226372,0.3795924371032267,0.048853074002726406,-0.0239201184506607,0.11150223586108195,0.020493872313778902,-0.23202630629212068,-0.032502541558687245,-0.12046760956452005,0.010143785428851316,0.15377216636509747,0.08359971137333537,0.3656851164112119,0.015297322701179875,0.07369876964478896,0.2505188499129456,0.30323860458054247,-0.1140780167719299,0.21964379329053577,0.25103207355178414,0.07788464886964723,-0.020420056826664944,0.028429333871470952,0.35427546948179284,0.2883152883468857,-0.004013483533734767,0.21749800096537122,-0.007905655901104515,-0.010800891001641104,-0.04090814083566018,0.42889478696109196,0.058599851598562236,0.2217544386790231,0.2567538802221605,-0.16608741660051143,-0.13219819087973553,0.2265150114735084,-0.12040281587846854,0.059509683138298644,-0.1506636970917267,-0.08970953387387877,-0.11526552717270351,-0.04499728047979889,0.02632365649513517,-0.09431587559305961,-0.08864453715036519,0.095223435183898,0.056426237378131044,-0.06326894269533183,-0.014320150297340562,1.0,-0.06502878154019952,-0.014580048880968246,-0.06139757101704801,-0.16434206470155752,0.16026439130697318,0.12694642249201488,0.11272769077555965,-0.16701218367912826,0.16550626193833595,-0.2262360143364464,0.2894624733702743,0.05170756157529471,0.6650129643502767,-0.03576886277640685,-0.12252589299569536,0.3267810168039105,-0.01093369073092418,0.11325226238718439
Raphe_M,0.4570351520162947,-0.44326544166370285,-0.48798125588393737,0.34677040195697667,0.39414599973470654,-0.44884610654400997,-0.19697458351915778,0.5950568545383902,0.2772182850061759,0.19093580288278683,0.36449193298256954,-0.016437560551021267,-0.5557405800685135,-0.1145578188293936,0.43140707073455975,-0.10341179952277564,0.14279214439706456,0.03362282710655098,-0.45383226598835175,0.05476446194248558,0.2902304437362224,-0.2890540707695933,0.4072415457456231,-0.42074229979298794,0.3653172680778268,-0.3891297505557737,0.32511736005172176,0.29433738533362724,0.017169719503053498,-0.07064306438336655,-0.23245877515309168,0.4133694074532572,0.23005247990232983,-0.24070839160483967,0.30814688817000346,-0.06356539221527954,0.3872391400440534,0.10639070529940296,0.37024367799451957,-0.29186007658085733,-0.39408406394351114,-0.24564535105796956,-0.5280224806647388,-0.2540941760089238,0.26401769800675523,0.17140281888085127,0.44102128258470885,0.015898558422692843,0.36619524736787684,0.6927212224253114,0.4549773638524763,-0.23115412736762692,0.4143141570245583,-0.021379511908838307,0.002770075831525835,-0.12130261909445257,0.085355662905272,0.22182495117561282,0.22091773279547453,-0.5562127782293279,0.38960629195274615,-0.06502878154019952,1.0,0.4447883155258414,0.19815599439377035,-0.04584077991648065,0.16919779967466472,-0.33428864158513855,0.2669905663392241,0.17141697875699477,-0.3274787524187266,0.2986395567942207,0.41015777263825576,0.10919624723520166,-0.15955050322488443,-0.25924133425633356,0.18439850302115465,0.4049879484149852,0.06851744969920086,0.47908834526900607
Frontal_Sup_2_L,0.35153090039692564,-0.3895472024379885,-0.38920200583744374,0.629935907507439,0.37479075175466414,-0.25727347782282306,-0.02462505123474311,0.7020568877184644,0.45070316826573154,0.2965929910407385,0.5041186483058645,0.3729712573655649,-0.5445476109192252,0.03322935170437347,0.5888647601751579,-0.09411875763713073,0.21176686572642806,-0.06557749650444121,-0.15482230786498893,0.4216670748465342,0.5173167225799105,-0.12366592345592792,0.45067012177810795,-0.4453601498906925,0.6442385206557908,-0.03792307994201988,0.5694778503270528,0.45388521968403894,0.3391056612883314,-0.1279019093224803,-0.010160581620178655,0.374898302287947,0.5583560016821466,0.2573516312985843,0.5303136582616363,-0.19880483143097138,0.5711729631995573,0.14344292313704168,0.4491767936591585,-0.24085149253167337,-0.06615262962656157,-0.25755195733461644,-0.3771027033681807,-0.16489509495361526,0.42084510148815996,0.34138928043005884,0.5627186257129716,0.3316915774335157,0.5681170231278949,0.5172936915368572,0.710661760388824,-0.22990221927085877,0.6454089471297508,-0.06877773614244635,0.16677907044312576,0.012143676713028982,0.4024932271653682,0.3484963187519286,0.1846850828848231,-0.25407689908198516,0.5993739922589467,-0.014580048880968246,0.4447883155258414,1.0,0.3136013734928655,0.1992603373715659,0.5151531754920633,0.11893583747387532,0.33203123466389917,0.481019617103106,-0.3118501975109708,0.6239946057452184,0.37797663649103297,-0.3451291296938153,0.028060691922310636,0.1151575073900186,0.6733366199601699,0.51801037348943,0.365583036152115,0.6563115416247706
Fusiform_R,-0.039432855398333154,0.06690676463615802,0.260818432188024,0.24777426299884772,0.07035163178185525,0.3585800085127503,0.6863428850740776,0.6125066797806002,0.0733406235123829,0.18932433950019928,0.45773581611507697,0.05544925624147056,-0.03082973397297185,-0.038530429264473524,0.6657477170982068,0.7381195841459186,0.6185021456141773,0.6196451224589676,0.3202319630672901,0.4569770401153813,0.3205765632060491,-0.13432682303455554,0.08856158013936327,0.14040048356397306,0.5153391748076948,0.12351716233337619,0.09868413410277162,0.11828279628846715,0.660303258479222,-0.133954243382977,0.5926414942489683,0.2315318744203809,0.3740800214434429,0.13786963300470628,0.32499399326627115,0.15622361451944097,0.33725712488011433,0.093904305627054,0.5221848453029702,0.13405437243060728,0.38314568057261406,0.42031047608645766,0.25686093731713894,-0.1291923117536595,0.18281448062091477,0.05811556688732773,0.24952892895737477,0.1432094001777977,0.6895380088710206,0.38592976266248985,0.6022330088203515,0.20725738676033292,0.451438266992194,0.13084525452621348,0.18561933900625913,0.4688707887484509,0.4045323767376876,0.4839353481964423,-0.286935699148688,0.02631522757134694,0.2914207961580565,-0.06139757101704801,0.19815599439377035,0.3136013734928655,1.0,0.49151713166655286,0.3833625867879352,0.26588038391925567,0.5307532829589926,0.30536693992758435,0.35614085493065656,0.2883562241430199,-0.2225271477806581,0.1236779355179104,-0.008172362985269422,0.6121625647020066,0.4000033990176892,0.14932596022964964,0.1076167298532875,0.5603521929185492
Amygdala_L,-0.2309707291510449,0.2929209327805173,0.27644495875883857,0.11086192950336117,-0.13335201538687338,0.38704144598812695,0.4588911554787424,0.23180654446478333,-0.0018272492471110215,0.013745031148697974,0.2977424574565538,0.30766528297254725,0.1078810743063172,0.16266065615441394,0.28120738294212694,0.48028371052227653,0.3659559582426383,0.2680688898515709,0.5105006678260327,0.4107126702707949,0.3756642567937776,0.14382715027072096,-0.03388474479808107,0.19860801312296103,0.29997862719363727,0.29820027209378885,0.060363097829260186,-0.27627354152507794,0.5424195857646177,-0.2761046492106895,0.47423006304474963,0.1832295115720544,0.27047100890478243,0.42880021275741304,0.09751981958549516,0.18711136959943603,0.35437787306667556,0.031768676498149385,0.2866436522087031,0.11571506277489231,0.5163320506624758,0.32289680315598385,0.33280616155809245,0.12451514194456594,-0.2472699080715978,0.11428407784941164,0.24376530124229612,0.1267490410531491,0.2943698118985326,0.07829210809500098,0.3485965659422971,0.3628123306637824,0.17869173423847404,-0.056167687592507703,0.40234727384438435,0.341505018568456,0.2511094088306895,0.31419674724710833,-0.22481448354010405,0.32343078480016624,0.3350678747566158,-0.16434206470155752,-0.04584077991648065,0.1992603373715659,0.49151713166655286,1.0,0.12869324539577298,0.45665438583895146,0.4063455967762596,0.13301774252601495,0.4440943429297352,0.1161748283874308,-0.277379338627977,-0.06487491143866954,-0.015988351886315016,0.6467020756959028,0.46480621412846923,-0.2865388871278427,0.24980408811888377,0.3516858061695613
Heschl_R,0.11474990434851323,-0.0862333253097024,0.17896054170795028,0.5257034047407978,0.17884768108125687,0.26455879368627166,0.3090289190373574,0.49023568601966117,0.4158767227343475,0.12111238919782298,0.5209762148051381,0.17856366422530404,-0.05045603898398589,0.042555735030148756,0.6417400543267254,0.145100129022866,0.20952518993412067,-0.1899214692598696,0.11966842716798433,0.6202497273757924,0.48428369609128347,-0.05037609654632426,0.3580444225310198,-0.11667044832312938,0.7101138669406246,0.4395923926214902,0.5608633281839623,0.235429648764422,0.5833815200845067,0.023426802362915982,0.46093991769847914,0.505981986759189,0.3405797847234353,0.517452278984236,0.7512414657333402,-0.11447610429296477,0.38939039485081367,-0.09997253213608498,0.4972544528490532,-0.07871126969169173,0.20446269888035473,0.1547366771979187,0.015506460687767138,-0.1740615959295879,0.22547043605475856,-0.0631831740427804,0.34434936012171696,0.5293275801346555,0.6054677412019145,0.3961947282040256,0.4805142649389158,-0.3295582558949324,0.5825061390224933,0.1142356006263849,0.27878550420044973,-0.2011263403689345,0.6078260104425433,0.44337194289109716,-0.15134185007907286,0.13176527122014092,0.4337102577670445,0.16026439130697318,0.16919779967466472,0.5151531754920633,0.3833625867879352,0.12869324539577298,1.0,0.40629475042177593,0.24803826057455428,0.5138152491738198,-0.11576224679832633,0.510966285994843,0.23386348485126698,-0.21346726309780073,0.2392014823986228,0.3989692603384399,0.6329030161540891,0.16848936579836757,0.34914912723819874,0.5926338173305706
SupraMarginal_R,-0.565419809065968,0.4652924027098898,0.6035242712559735,0.16837105903195007,-0.31426223625502825,0.6721439297274326,0.5644885380969775,-0.09322669909010686,-0.002187613059845816,-0.04282943041801763,0.28234030710308433,0.3295733008616042,0.503673198970834,0.1259858854163011,0.04379003897692813,0.5140219080244643,0.17020286856686476,0.052797148400997924,0.7515946832460327,0.48451483351250074,0.13508614604969083,0.39330351841853795,-0.3076306785535511,0.4379384717809088,0.19441670976530517,0.6190668004275962,0.04702335042015771,-0.14389912257448295,0.49083120571143674,-0.14373780380801937,0.6045209050205215,0.05053017420191293,0.1777214954234078,0.80681111373494,0.18828042370649337,0.1298909159726604,0.005305523020198913,-0.1961693267507766,0.026078660043388335,0.41800783817643294,0.7477436821619902,0.44267157240179944,0.6799474102558014,0.05303070659565977,-0.20212963282417004,-0.16855961290690188,-0.1516301960041467,0.2898400314163267,0.24395923014536192,-0.22609856191116584,0.1347460181943221,0.12002191452444005,0.053612375342815946,-0.03338603298102268,0.48807239396903496,0.2587209377977265,0.2804525446185448,0.06919192922286567,-0.29316684240962637,0.7174355864610795,-0.017372873746184056,0.12694642249201488,-0.33428864158513855,0.11893583747387532,0.26588038391925567,0.45665438583895146,0.40629475042177593,1.0,0.2989314243906534,0.12809364580852164,0.3381788204765875,-0.039721127669035836,-0.39911779741235853,0.013337157351569949,0.1940796540387758,0.7129944204064356,0.5224173167990169,-0.26622453951698805,0.35474977754993525,0.1986216166876317
Thal_VA_R,-0.09053306058732728,0.10943744260727319,0.10645337962045727,0.32511607645250595,0.05341340505562923,0.1624305661240168,0.3701349662810076,0.36902322411376,0.17976851075903622,0.19719769681120405,0.41106271808794526,0.4207896595625467,-0.008012140852964098,0.09958993623178268,0.31238720631298644,0.4946347545111407,0.28162736131507454,0.3413627490283508,0.3340714887145423,0.26092868746260744,0.29907912415731863,0.21954964431090626,0.055752533345174105,0.13926408755946176,0.4100302809219085,0.019437659971032695,0.18728943182154673,0.04729466535334393,0.4011823837420884,-0.2477899368540674,0.31111029991967043,0.08873097256749812,0.2966759371804256,0.16471326224237146,0.25876325023578267,0.09501721861429065,0.3332993157375136,0.2041191582689062,0.3659969473743092,0.08230331096368704,0.3231881305811428,0.25290745629077294,0.23354197355831086,-0.2395614710851223,-0.005132838700081145,0.022802294471632654,0.19563854645748005,0.15960261650062296,0.5261994031041044,0.2937784560083008,0.5075523672619915,0.28068419893914953,0.309697890890304,-0.2887119912421053,0.376208017007927,0.3357743485836767,0.07735433448065879,0.3310161206939745,-0.03203586678495905,0.03660010939001441,0.22822387017732984,0.11272769077555965,0.2669905663392241,0.33203123466389917,0.5307532829589926,0.4063455967762596,0.24803826057455428,0.2989314243906534,1.0,0.1803940409058667,0.26170628968957654,0.2338918201371561,-0.21336322312730846,0.19294951835657695,0.03556277708817716,0.39991750967841966,0.3234315258251999,0.11274775311277468,0.1925488081038583,0.6405977668471531
Thal_PuL_L,0.11204701264090206,-0.251335853020536,-0.10608745146029147,0.44845166018236216,0.11575422969108078,0.026826652677190303,0.20458729952573548,0.44493360028353623,0.32920556094081604,0.17973025927327035,0.23397223228566558,-0.019274722926824465,-0.268865698769621,-0.23601067760569835,0.5592546951422367,0.013208967784381936,0.07557504271553417,-0.04007510755709485,0.06830212832270537,0.626588721849971,0.33542897464681015,-0.14050476063364442,0.2395570397370472,-0.28325039560197846,0.48452818209908954,0.25599740491371037,0.16249446171032134,0.09498399059496983,0.4435725497183419,-0.21417063159226607,0.19240450554737804,0.28925865439695797,0.3277348793582145,0.3237850496313795,0.29262819824735764,-0.3007929230198964,0.37553931598887674,-0.09098050334980799,0.270621985921977,-0.10423075890432584,0.1470771860096054,-0.1328283859697685,-0.07880993063902814,-0.29114493162434213,0.04364485929812729,-0.022619266438150862,0.39384556647212354,0.32175437748325003,0.3200631235890519,0.277153531185017,0.44728731836602065,-0.19275195120642033,0.5853942386137791,-0.05529685927679113,0.0856616339779129,-0.006812100055295288,0.3874661627506357,0.39957452106932045,-0.061575901330527004,0.06356273687275692,0.44091763911620035,-0.16701218367912826,0.17141697875699477,0.481019617103106,0.30536693992758435,0.13301774252601495,0.5138152491738198,0.12809364580852164,0.1803940409058667,1.0,-0.19289874285828645,0.6517712793577001,-0.0003121862296905721,-0.3324872985841426,-0.11975572655982235,0.21319518659607925,0.575679323146417,0.10118777734559953,0.03973899031417464,0.35593958346658583
Cerebellum_9_L,-0.3904264100397421,0.7793618006583881,0.705419345829162,-0.2222707459977657,-0.034805676570168725,0.6716095094617927,0.6450096823249161,-0.2777789275391553,-0.040337529659038855,0.03816610269789545,0.06830999246144594,0.06749836618720942,0.6548433626183089,-0.06289421477464607,0.014053733660228237,0.7193204103827244,0.32048126937701743,0.4749781893370617,0.5365846335241301,0.1285400574954184,-0.15826120219850717,0.2879398022627893,-0.32719228825359625,0.8156457791680354,-0.09718540558697467,0.2626264939748646,-0.11652539489154971,-0.32535048835431807,0.31424419506541607,-0.004022451568689792,0.6472373652257165,-0.17543418789252727,0.0009379132351278862,0.08741843247207857,-0.06354973672142303,0.3781536224013824,-0.03695154434323801,-0.041985772731761295,-0.15554671066103687,0.4066018668170444,0.5063406816057099,0.8022725501874464,0.612892792325141,0.2989148504527455,-0.23483836911435785,-0.17796728834745776,-0.22192525866246968,0.025306610766263716,-0.05385460919561311,-0.18089096661051104,-0.17638662375260825,0.4806691194407971,-0.19851988870298634,0.13012039120032556,0.14937251026280896,0.4637665855927752,-0.021936120924713955,0.23814328063158333,-0.35011298985667005,0.3252857355570493,-0.10710298403726981,0.16550626193833595,-0.3274787524187266,-0.3118501975109708,0.35614085493065656,0.4440943429297352,-0.11576224679832633,0.3381788204765875,0.26170628968957654,-0.19289874285828645,1.0,-0.23464754003042068,-0.4718983922019994,0.334480913887478,0.31144156970581055,0.4756095993900059,-0.01739549613137471,-0.26748741933908865,0.07365329326742573,-0.07172506587407737
Cingulate_Post_R,0.27856460437025915,-0.35710166573296026,-0.2606042432684051,0.5201504838190338,0.2436989889947725,-0.1265142285980288,0.034320428703537104,0.6024125663107784,0.39122355547799237,0.17179258807341588,0.4014214763897826,0.08497359374483072,-0.4578712372461042,-0.030472820094645296,0.6529446514131952,-0.0971190711058341,-0.0177478346207648,-0.08906570011577386,-0.018065743727712153,0.4914165422441958,0.461138189609083,-0.08688837353962635,0.38702932240711224,-0.4362730472403854,0.561119996021361,0.11370750932680278,0.41780313359545873,0.2626319676752435,0.5389676964711024,-0.10716836538795238,0.06517153314985065,0.36186473177432615,0.301138532365372,0.19842546972557532,0.42194292345650725,-0.2587060955120567,0.44304479102020283,-0.0685724884886181,0.4115941558307654,-0.21987931133022337,0.10974717177483055,-0.2615232090894832,-0.24210431714021446,-0.3034017454428187,0.19090598559544406,0.14234726062367747,0.45284674586992424,0.29337502046005787,0.5080388170855078,0.4712785750457136,0.5479157330981196,-0.27947792652140574,0.7898372851761747,-0.12205302104497814,0.19102759812408165,-0.14653749959795712,0.5298849324452264,0.4874741069912783,0.11343676768834056,-0.1137180175175068,0.4499838253699646,-0.2262360143364464,0.2986395567942207,0.6239946057452184,0.2883562241430199,0.1161748283874308,0.510966285994843,-0.039721127669035836,0.2338918201371561,0.6517712793577001,-0.23464754003042068,1.0,0.17941009880675104,-0.37573403351953044,-0.1649091662259507,0.15995360531942232,0.5233365313682796,0.27259573821095423,0.22378490126182216,0.5495857054694148
Temporal_Pole_Sup_L,0.7221476577541864,-0.34580247027113353,-0.4081377759894244,0.21294939990977907,0.53861685657049,-0.507386538570948,-0.4900885131879458,0.3203626439444891,0.32882996924768165,0.09217443803815342,0.163600660054545,0.05250555096535919,-0.41977770297053124,-0.00944628117604517,0.3018940765597456,-0.5205089654896952,0.01365401095921324,-0.5273265616038514,-0.6374632550785249,-0.15241819259533934,0.3434829820775762,-0.35600351411768205,0.6845792560871758,-0.40644645124753964,0.27176287849708397,-0.2634705821015172,0.5981915170199591,0.48518926543163565,-0.1633992334084273,0.2102790115602799,-0.2795340490197249,0.5157268221547201,0.16623443230576052,-0.20017917303247873,0.573557292917308,0.039154575933279014,0.36214040416855325,0.26643139280676836,0.28922574164728465,-0.5081259226020366,-0.5622207980787464,-0.2535779220790683,-0.7033792727897974,0.0977123352592751,0.4629491805897737,0.27580289280525777,0.3585765939648757,0.1640062585270543,0.010442069691815124,0.5280858252404185,0.11849635669361039,-0.44575593687488874,0.2533084877210917,0.07274329273554546,-0.23754982929444105,-0.479248404780748,0.13344568254297426,0.23586708614356344,0.3043619885048912,-0.5665720930568974,0.4342364211032932,0.2894624733702743,0.41015777263825576,0.37797663649103297,-0.2225271477806581,-0.277379338627977,0.23386348485126698,-0.39911779741235853,-0.21336322312730846,-0.0003121862296905721,-0.4718983922019994,0.17941009880675104,1.0,-0.2295026981877597,0.3617628722963321,-0.4907541220473037,0.011186827782826614,0.5206568199688562,-0.0379053661633903,0.271759741088828
Vermis_7,-0.09219047389852038,0.33695087753049036,0.22232562641778866,-0.15068243045418814,0.05548706214698224,0.1597179561193636,0.14018986234380282,-0.15574123264157727,0.04144717378989001,-0.25074395936817123,-0.008824541660501894,-0.09634781172069878,0.27450859283977164,-0.09479182886620385,-0.1908361248952581,0.4300575455059415,0.13550544808387396,0.4005763542832376,0.14807292879665773,-0.25072349338328853,-0.3901712798902021,0.1269756539887826,-0.22841902599139233,0.3935194887851695,-0.23380091681192755,-0.1975014474175871,-0.1291816043915692,-0.117455859668524,-0.0881582944592915,-0.008395608698697217,0.07783651641391513,-0.15644261159765238,-0.04922780214968893,-0.2904486628854778,-0.10815854305517227,0.2817809870750848,-0.21854620403450953,0.08200667902587896,-0.11008915117118726,0.21597300527210692,0.030536466894079174,0.35321076759077225,0.2736079675232807,-0.14236917072427543,-0.1402526673675449,-0.027791894645998245,-0.30788458883039904,-0.2081233124315516,0.026543817216868652,0.0043479225631793935,-0.1383337063208955,0.2600335061285986,-0.23364471939162784,0.007441095871888557,-0.022926257355200184,0.1291828944542135,-0.28863230743384327,-0.021194365135032794,-0.02121517338633399,-0.0009700515510410328,-0.21566970450698428,0.05170756157529471,0.10919624723520166,-0.3451291296938153,0.1236779355179104,-0.06487491143866954,-0.21346726309780073,0.013337157351569949,0.19294951835657695,-0.3324872985841426,0.334480913887478,-0.37573403351953044,-0.2295026981877597,1.0,-0.05950449038955762,-0.04371043447699967,-0.3469811128054402,-0.12948519330610303,-0.02768233558422889,-0.13282791694082577
Frontal_Inf_Orb_2_L,0.04342075374226893,0.4384697951579683,0.47959708817501356,-0.03146442888860653,0.23647705202728583,0.329824670376267,0.2087178728569764,-0.18949035761092903,0.17499491191657018,0.13227662927883416,0.1327119830581412,0.2169282142961976,0.48687333388896437,-0.010714812936459386,0.13808922739357185,0.1045205879360011,0.18963314973354076,-0.28234589767425083,0.0685687142943985,0.039161395424372136,0.10530462193630508,0.02930317173201829,0.17516699407173908,0.47165429135463016,0.12010649807216914,0.23554597698429305,0.4119136274831715,0.19601127875608695,0.07905647129250007,0.2126789234065147,0.44410043577173836,0.16693066484424815,0.16474085032330357,0.14037535962422182,0.49204983853087225,0.3723768933151105,0.15354858959461573,0.21537147546759924,0.002328590232544879,-0.014010253682733138,0.1086743926889077,0.5592326474795747,0.10490850190041887,0.5057731770913253,0.35101443757277573,-0.14883156645991089,0.009431517195215127,0.3087426095314099,-0.14534376111191552,0.12627747498861064,-0.1499974973412524,-0.02351172331726367,-0.10341481990594528,0.18846953242316442,-0.012427611654838546,0.0032613693272179316,0.05491266293778954,0.24415674634510018,-0.05638561649486556,0.058842376667087325,0.16063194451519977,0.6650129643502767,-0.15955050322488443,0.028060691922310636,-0.008172362985269422,-0.015988351886315016,0.2392014823986228,0.1940796540387758,0.03556277708817716,-0.11975572655982235,0.31144156970581055,-0.1649091662259507,0.3617628722963321,-0.05950449038955762,1.0,0.0817782944824731,0.024319575415856057,0.3433642024105821,0.01217460492450537,0.12268214223181972
Vermis_3,-0.5718717838196528,0.38321768040540166,0.6009913509712116,0.13808022881962173,-0.37180937077756004,0.724318367420389,0.7827091083007756,0.15143923328051268,-0.03454553164710648,0.008778766233706752,0.3647196469237549,0.2934667416006014,0.39968925500366276,0.20476801537084446,0.33610603918760745,0.6673093841717507,0.3045200372450409,0.3065976274867502,0.7781447232167068,0.6062254933686287,0.26748706228383434,0.23230294299748994,-0.3126491487403731,0.40560186607825716,0.34410985327112326,0.6304309267349133,0.010998361129415992,-0.20815425796726972,0.7420231406688149,-0.14462457574360893,0.7737021170462368,0.09887151259801459,0.19009014807592223,0.6400414175246539,0.19481136299709334,0.07788177990714798,0.1370077407628459,-0.1842659107274849,0.28102151248499546,0.4187874494844447,0.794744717045747,0.5277140534284429,0.6568210843388206,0.04842313661512678,-0.1749459842632271,-0.21967941360992363,0.04391702259918709,0.3043760810067372,0.40553912036369244,-0.06970280379784655,0.33580019603869193,0.17652839849370056,0.2557420271796415,0.03207816903787724,0.5741933321353203,0.3967640159983945,0.49804064939932,0.27673593604411845,-0.4389693607289084,0.6247844665951874,0.0874457892515928,-0.03576886277640685,-0.25924133425633356,0.1151575073900186,0.6121625647020066,0.6467020756959028,0.3989692603384399,0.7129944204064356,0.39991750967841966,0.21319518659607925,0.4756095993900059,0.15995360531942232,-0.4907541220473037,-0.04371043447699967,0.0817782944824731,1.0,0.524498443301457,-0.28870950997430844,0.3746061616898477,0.3641538752612443
Postcentral_L,-0.07965533084136554,-0.051705774882651455,0.059645943807090644,0.5327659827196923,0.05827633967732562,0.23091506766989797,0.3552999625022197,0.5195730536521056,0.3115752562902084,0.14871874852632327,0.462758342328045,0.3526390864286641,-0.14315680785817878,0.05610841897822975,0.570329516322979,0.19270549874440326,0.18095968599356468,-0.031952287743281085,0.2751248318144873,0.8162273905578357,0.5360508144750731,0.04457028463771699,0.1721742822501373,-0.10157445406843951,0.6390250431291882,0.4180171087141291,0.36510234205126835,0.10439822238479243,0.6652817064505782,-0.2668598581345828,0.38282259890055925,0.39675466480300214,0.4643248763711775,0.7091887938810524,0.49689988284928555,-0.19998335253723185,0.5180499585805413,-0.09806472497859142,0.3386818076076498,-0.038200399264345784,0.39028377605472037,0.03988574172339919,0.05307540294753857,-0.14451080732925295,0.030761483824750555,0.022467490688337925,0.4480157962932623,0.45981427199809477,0.5092768143066713,0.32001732253522364,0.5759774510442253,-0.19469712948036025,0.5594446778394537,-0.041829215321924754,0.39559283866251604,0.08961037105948633,0.530178982798928,0.33625047830182037,-0.10164061474677058,0.23765294134389278,0.5553872442841311,-0.12252589299569536,0.18439850302115465,0.6733366199601699,0.4000033990176892,0.46480621412846923,0.6329030161540891,0.5224173167990169,0.3234315258251999,0.575679323146417,-0.01739549613137471,0.5233365313682796,0.011186827782826614,-0.3469811128054402,0.024319575415856057,0.524498443301457,1.0,0.027632879214569566,0.40476210132040225,0.5792857713995897
OFCant_R,0.4690969715968291,-0.22379427087249465,-0.3256395712884975,0.318718333541971,0.49652606031902613,-0.3653234655108934,-0.14564201016878728,0.467552685641876,0.2137717252842952,0.21409726297052908,0.19905430119123316,0.08091668779091923,-0.3361158997159276,-0.04997423970774519,0.3370867028963408,-0.18678447272119908,0.13717339903169287,-0.006422523083089361,-0.4133814063714225,-0.14834427059381727,0.08888457662445849,-0.27856912996336136,0.3652071197657105,-0.23375947998835322,0.21927258428261423,-0.373993911202519,0.32122101491908434,0.7247259340480247,-0.09699997600619656,0.18304917025846745,-0.15442033106122655,0.18975329035337815,0.34955214438403237,-0.2988900274120711,0.3717284544924501,-0.03736093808668365,0.3296923460830503,0.43132099146597963,0.19399663416747095,-0.16948238843971694,-0.33468102774229413,-0.12201322400112315,-0.42353196132051735,-0.04958833731954985,0.7194404991321602,0.360703995586244,0.31129762091871654,0.12530516896931765,0.31791152509420856,0.46392556364845233,0.3527930283283139,-0.2603699353694668,0.2441247663384751,-0.025322068316614814,-0.2540664264030894,0.03565761811668135,-0.0014435148760033071,0.2073231126082298,0.3792383469938017,-0.5482136171780396,0.3029828921896499,0.3267810168039105,0.4049879484149852,0.51801037348943,0.14932596022964964,-0.2865388871278427,0.16848936579836757,-0.26622453951698805,0.11274775311277468,0.10118777734559953,-0.26748741933908865,0.27259573821095423,0.5206568199688562,-0.12948519330610303,0.3433642024105821,-0.28870950997430844,0.027632879214569566,1.0,-0.12318932797195364,0.3340832308712172
