,Cingulate_Mid_L,Cerebellum_10_L,Cerebellum_4_5_L,Cerebellum_8_R,Occipital_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,OFCant_R,Vermis_7,LC_L,Putamen_R,Frontal_Mid_2_L,OFClat_R,Cerebellum_7b_R,Thal_VL_R,OFClat_L,Occipital_Sup_L,Parietal_Sup_L,Parietal_Sup_R,Frontal_Sup_2_R,Supp_Motor_Area_R,Lingual_L,ParaHippocampal_R,Thal_VA_R,Vermis_4_5,ACC_sub_R,Thal_PuI_R,SN_pc_R,Frontal_Sup_Medial_R,ACC_pre_R,Fusiform_R,ACC_sup_L,ACC_pre_L,Parietal_Inf_R,ACC_sub_L,Frontal_Inf_Oper_L,Thal_MDl_R,Frontal_Inf_Tri_R,Thal_PuI_L,OFCant_L,Caudate_R,VTA_R,Amygdala_R,Thal_LGN_L,Frontal_Inf_Tri_L,Temporal_Sup_L,Precuneus_L,Cuneus_R,Rolandic_Oper_R,Thal_LGN_R,Precentral_R,Heschl_R,Thal_PuA_L,SN_pr_R,Occipital_Inf_L,Thal_MDm_L,Cerebellum_6_R,Angular_R,Vermis_8,Insula_L,Raphe_M,Rectus_R,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Occipital_Mid_R,Thal_PuL_L,Cingulate_Post_R,Temporal_Sup_R,Thal_MDm_R,Thal_PuM_R,Temporal_Inf_R,Angular_L,Putamen_L,Supp_Motor_Area_L,Temporal_Mid_R,Parietal_Inf_L,Thal_IL_L,VTA_L,Cerebellum_7b_L,Hippocampus_R,Amygdala_L,N_Acc_R,OFCpost_L,Pallidum_L,Frontal_Inf_Oper_R,Postcentral_L,OFCmed_R,Thal_VA_L,Cerebellum_Crus2_R,Paracentral_Lobule_R,Cerebellum_4_5_R,SN_pr_L,Vermis_10,SupraMarginal_L,Thal_IL_R,Thal_MDl_L,Cuneus_L,SN_pc_L,Cingulate_Post_L,Thal_VPL_L,Cerebellum_3_L,Lingual_R,Cerebellum_10_R,Vermis_1_2,Postcentral_R,Thal_PuA_R,OFCmed_L,Fusiform_L,Occipital_Inf_R,Temporal_Pole_Sup_R,Rectus_L,Red_N_L,Olfactory_R,Red_N_R,Vermis_9,Thal_LP_L,Pallidum_R,Frontal_Mid_2_R,Caudate_L,Occipital_Mid_L,Temporal_Mid_L,Cerebellum_Crus2_L,Vermis_6,Thal_PuL_R,Insula_R,ParaHippocampal_L,Cerebellum_3_R,Calcarine_L,Cerebellum_Crus1_L
Putamen_L,0.4383835616379994,-0.05014864181360983,0.5765695950878253,-0.0187941212450165,0.06686485103988113,0.3607277911262157,0.23057890907767004,0.014234724388920893,0.2940071666092486,-0.06070449394737619,0.39924530456666013,0.686072428003684,0.622566199894497,0.364634044956451,-0.2719841599584994,0.783378100238709,0.31190266717504445,-0.06212326726191525,0.13796693666814702,-0.1694360942165475,0.633151408489684,0.35511871680773843,0.17903198448421181,0.6437635434947147,0.4253141155472864,0.5489230162518612,0.4152773451777095,0.7779723877115269,0.4563393630070281,0.49656039306339833,0.40101759206277304,0.38423695229497595,0.3748680303387619,0.35150611241156626,-0.036621042116999465,0.03352733933266855,0.331550602775189,0.5403852730516076,0.675954636218933,0.503491210672783,0.0956151571193565,0.6732029444009736,0.19995921771883338,0.495551916949554,0.33883303737681225,0.382194760328706,0.5899844070958665,0.461584411340266,-0.06652207758168603,0.38682781412243883,0.5875431719080273,0.4989180033265901,0.5186256918346294,0.5282266199528827,0.48095214826254046,-0.3399770030627282,0.546081083721115,0.11711550351305779,0.018032916048440314,0.038968300051407466,0.5508754372730197,0.3817803876348282,0.19618235778263063,0.21695661821057605,0.0010334613142155607,-0.18290369445548216,0.22027993325327366,0.48420283187749635,0.6230547705049141,0.46447852707224624,0.6973548024340682,-0.0026352541785736342,-0.04377376696092501,1.0,0.47412709889448185,-0.009501978413322452,0.227058587053404,-0.130318289278745,-0.16761607075053764,-0.15450314951184516,0.6951360742402306,0.34708361349471634,0.40598893968741223,-0.19340781243867852,0.7682581901687151,0.5986555023493062,0.48307193469530774,-0.012512337557838428,0.6213618767474329,-0.026808214836074564,0.4508653320294306,0.632177530893086,-0.11451805845011993,-0.2680858307148039,0.43387414235012284,0.36983203296381184,0.1000874231374608,-0.06087759444450735,0.030404438100610776,0.46444530783488275,0.6091632541559295,0.4139590559711858,0.08002397539409593,0.5656059849269702,0.5185256898846587,0.19431627726363282,0.40260075476745555,0.4269134302085921,0.39291741154882126,-0.06884251418395143,-0.13546993228471504,0.41882588466583914,0.5214607375944247,0.25960378705745213,0.5314159310501617,-0.16434123116781277,0.29108244667349364,0.695404275640126,0.6473971594887128,0.44086627266795925,-0.1388317338083418,0.10214928784409039,0.03459357525085286,-0.0002149422249668853,0.2547239145139291,0.1301804413180607,0.605108852862733,0.5870930318473793,0.20406070666327172,0.12265841002057419
Supp_Motor_Area_L,0.606796986752838,0.1517114306361215,0.6633292100167625,0.1481540100035065,0.273226935020507,0.14088470658328003,0.030267343592125583,0.2272235267699888,0.06580107738664154,-0.154365890526234,0.2463986742189127,0.4906008626235635,0.5779358641305061,0.08131985604534345,0.04620717993260676,0.4867515651521557,0.3802184342835212,0.3913334603453804,0.4584971939595045,0.14868561021606502,0.571312005687309,0.79831689516068,0.5730165147094457,0.32663650806631644,0.30444702547203134,0.6205551069570591,-0.01897810392155744,0.42817883481232527,0.48241333403739456,0.3880253817649084,0.01764633711008644,0.4789103156763133,0.17569530090212693,-0.14179887029768615,0.25914439962147445,-0.18747220800871894,0.21638302944991147,0.48722354401643764,0.2904632566823842,0.47572002154946114,0.038708440644361526,0.6043239294486294,0.09027462978387428,0.07668141858445685,0.4810144476399396,0.2470147075368377,0.5486967471233208,0.6104662936886899,0.2587848604351016,0.5365984341504014,0.5774119881865075,0.7653691789256308,0.6425347828815856,0.5126686752330838,0.5191471638438434,0.05854856915825498,0.3992425927307505,0.312872299853126,0.23629914039613029,-0.12357916828730056,0.36320605115911525,0.20094657925572784,-0.04352230096188816,0.02957833994252563,-0.11148884932142065,0.136750445952573,0.4526400985770789,0.3410960138879802,0.41070763876250294,0.48895154970184385,0.3328123529876772,0.08365539343394153,0.3465703890294152,0.47412709889448185,1.0,0.2488086812410632,0.5673014035742997,0.17384532542224873,-0.12808620338566026,0.08591142369770664,0.44639933690453976,0.3903447709531772,-0.012589029196887475,-0.017373548600228578,0.42438199424137896,0.565550023156504,0.7219790449324104,-0.07102849921429764,0.3713449677004946,0.11288005706323127,0.7706207627538749,0.5944466231715395,-0.13054211125222048,0.10545814444605243,0.5496273355749797,0.2528279709666674,0.20769245486658292,0.3174599988998021,0.3169500769637952,0.36893148347489335,0.4923418170204626,0.533328579565153,0.5006396524895861,0.3192938733430505,0.3477894830547717,0.4416116197534475,0.44509961121582525,0.1138932974134476,0.5798128677829623,0.01876878944804906,0.10478638354875322,-0.008304190993454133,0.5707648907929174,0.14440819201314334,0.566873906666415,0.1041389270932131,0.29571359225695987,0.39315144505533484,0.6163767289649152,0.44479059110124713,0.2590501694649913,0.3425031609922,0.009614500668436872,0.34404400785590156,0.019483337946960434,0.21076346588497788,0.45829940552630727,0.6179207987057425,0.5525334321364105,0.10397341293346037
Temporal_Mid_R,0.3092728822728108,0.33452297611884607,0.20906860540215053,0.6330895768464805,0.6740489412259169,-0.33549825175788195,-0.10638875540176124,-0.016526086799783096,-0.191777160174205,0.28725155177484923,-0.48553711268749716,0.16867273971374488,0.15882571904546883,0.12400112810644881,0.4795688780972189,0.06670289502450993,0.039376497858887353,0.69418197376454,0.6739600655904235,0.47168113575124004,-0.142550534130986,0.18639005112971835,0.6572052930635439,-0.01797125123800795,0.3937643125765009,0.09337609552435763,-0.21041977455026353,0.20810008867416466,-0.16568035143041615,-0.4319911889470077,-0.26251861008306676,0.6369504710722567,-0.1285884065962328,-0.2808008321958684,0.5411290076308094,-0.42281339653475375,0.11650880736818048,0.30526672129488946,0.18641013454719924,0.14741874721573428,0.16152470286114748,0.04128290107705361,-0.32445592465370143,-0.41837559035073185,0.07443491501813378,0.3142093779416724,-0.04200619857268261,0.43999640254202255,0.7678999479597771,0.5673432821751112,0.2417400830828463,0.11134995419745301,0.1451280221210471,0.13774626278284932,0.061406260212363166,0.4803989965630922,-0.18285538475773702,0.8070455316344523,0.7129320953861429,0.038721038972595524,-0.2720355483640865,-0.26108789674214145,-0.12419426591036893,-0.2978980825028785,-0.16605537305920998,0.7779090404271898,0.05909040417845198,-0.09171443213984001,0.4312322796915859,0.2082728450857607,0.07448398721105023,0.7076117014444308,0.6416359117652284,-0.009501978413322452,0.2488086812410632,1.0,0.5873460212434529,0.11597078194832075,0.33683805422899665,0.4630117898248703,0.050055992922364324,0.391989223519863,-0.1132969940235722,0.05537536493437181,-0.05829119983348275,0.35654414023410713,0.2289316740200145,-0.2360462914566185,0.004343306728973145,-0.008382266799673516,0.11065405579870771,0.028261346535876513,-0.019817954005953833,0.5885895131068041,0.2644973155568154,0.004308248299251961,0.5391644674127197,0.7016456934893226,-0.038447517728422205,-0.06395853700935523,0.11227166223280231,-0.1159296623799444,0.8237813732205875,0.1387542665192675,-0.2049369172336491,0.2569668527865283,-0.18867376080608236,-0.19708559609282902,0.17939138617445552,0.6124500860960171,0.728661947571508,-0.2954720277574084,-0.15291374641289973,-0.1569602022336783,-0.07167930860309553,0.3965313681871714,0.4106299720721002,0.00330558073320001,0.1478121844053793,-0.1175356159867988,0.6285278303986712,0.056984488838727275,-0.060145332357441204,0.5338792164198087,-0.1913273359595331,0.40803216732150865,-0.2265296769208198,0.32769408155305174,0.7069208518155425,0.15025377445994528
Parietal_Inf_L,0.7275422847762394,0.003936728187524502,0.5129752349314339,0.47136646674882526,0.8019590223290223,-0.043077552835704795,-0.024220472714985397,-0.009699608158055428,-0.22660962472909735,0.005046307764254903,-0.17331685662739665,0.3501451883616709,0.43168402711844156,0.06543983397077144,0.25555986726537716,0.30825446303469933,0.2182540575507508,0.5918759210143516,0.8948756277934953,0.568839776215346,0.2144442389004446,0.5439964098158007,0.6052452401143608,0.11270873596083168,0.33894518417745817,0.3746103338100612,-0.1805100108407962,0.2664434784013102,0.14500650309664367,0.029848425650853168,-0.1703267679465846,0.48526380254896495,-0.08853579608052566,-0.3044703887710223,0.7099920084488585,-0.28884672291303676,0.15373337852549715,0.44124792635544646,0.20302492426565177,0.4415178418598268,-0.08128562628586743,0.35582723528671395,-0.20829582907912597,-0.19321339303995388,0.2301597793692564,0.28116974324516947,0.23361515914912806,0.8107525159077055,0.5973006912854272,0.5142441664008632,0.43315968799305704,0.5310538158527395,0.3605811299527533,0.34105481042960123,0.40826788606110864,0.24974407385876327,0.2515088935767293,0.5207614041612593,0.7444828174930631,-0.11130514879870114,0.09276733806610221,-0.1329384604136395,-0.18260671499488265,-0.22385196597843235,-0.29601959356861735,0.5656505082909598,0.3757465502188388,0.3410523992513257,0.3898602608861846,0.3873385131749981,0.24600705394372632,0.25427662003452345,0.7628849297829456,0.227058587053404,0.5673014035742997,0.5873460212434529,1.0,0.060358930321949764,0.06228863965926839,0.2890124611586286,0.20691228082699675,0.5118548885091363,-0.17719680266392282,-0.0907185615649972,0.1656275790175,0.45915353737644216,0.6379965414434117,-0.3329925206176578,0.24116450265032338,-0.04692917764715155,0.4468107238391698,0.4397753698588251,-0.057065013490957925,0.3288984684814471,0.6242592895164834,0.12298615634254281,0.44160310636803496,0.6126036754909857,0.2180572359256053,0.321903776668234,0.4678473871394994,0.2008324118634085,0.6041745224179975,0.41646977292400905,0.06578049203096936,0.5586043857032861,0.09728019312397315,-0.19951692070817023,0.32584596295341367,0.2552668182957512,0.3238742063215965,-0.28808270441127115,0.2880749351763199,-0.1369847590546172,0.24959961341898937,0.20572650134949316,0.1626040630051974,0.19765072967476935,0.4367097937842706,0.21773739662210667,0.4601024776134812,0.1769153508715347,-0.22031149376347167,0.30721811644521096,-0.10921112884480838,0.13565995686262133,0.1433646588329417,0.6906792641470878,0.7032410504028224,0.17050584186810033
Thal_IL_L,-0.014460192088258638,0.1717746180860152,0.0813854916312531,0.007768119614069853,-0.006892898582753072,0.11670514556902388,-0.0957487454976191,0.18846953242316442,-0.025322068316614814,0.007441095871888557,0.07723619600059944,-0.04844086349159543,0.028926383525135525,-0.09672325136034801,0.18764390217336446,-0.11218722773086051,0.14183813236144893,0.17774948382797887,0.07200553539813004,0.008700918514694898,0.0517635145360826,-0.03789215208416308,0.23620807626878465,-0.12854820176536527,-0.2887119912421053,0.12670522885559346,-0.3279770354742706,-0.20488301104623313,0.027696877094594823,0.06391393207333808,-0.12354965754341961,0.13084525452621348,0.12108343561620889,-0.2754076976569914,-0.006173413271946144,-0.35895616677097697,-0.023504516518164147,0.07948862729437686,-0.08762087065931314,0.36184624753124195,-0.045818990812306115,0.23576008551018002,0.006156664860872429,-0.15847292767195761,-0.013114937471481675,0.14401476048288103,0.09862954921817865,0.028544211273477168,0.1041289966358239,-0.004282396089772316,-0.034941334966767996,-0.04720769942393216,0.1142356006263849,0.06544194737083346,0.045081581871929004,0.1179357060975904,0.03596201951538881,0.08769257411560541,-0.019973129405961552,-0.04561522901045085,0.12719566434781596,-0.021379511908838307,-0.37130236396597405,-0.1269611285788348,0.14249038206934464,0.0874457691740892,-0.05529685927679113,-0.12205302104497814,-0.05161072509848788,0.48592696322938744,-0.24287955146763401,0.08760574457558638,0.13857068567981626,-0.130318289278745,0.17384532542224873,0.11597078194832075,0.060358930321949764,1.0,-0.051713432391834346,-0.03894648456731514,-0.038495184651065294,-0.056167687592507703,-0.09266329734947239,0.4182559074638978,-0.09239465351038294,-0.04775086213879102,-0.041829215321924754,0.0425720104813087,-0.014893529395387722,0.10651753300622194,0.07693002086046764,0.042426415180773364,-0.21463390777536326,0.13423618107914045,0.06127896101570771,0.37175241931841463,0.323580859653583,0.11177475575229387,0.22268832350026332,-0.08968742536612397,-0.026714230168083372,0.1537731798895543,0.169489894740237,-0.1252092548705477,0.013443693568964573,-0.09199922335614152,0.2748904094641685,-0.12283722853754708,0.1644577623659909,0.04833826954902816,0.0843824049458386,-0.1848514288209187,0.013983521974812185,0.239496992125245,-0.018272061423889333,0.20446662039440247,0.3145404388114347,0.1900002940850363,0.02317006053677065,0.045360053521315995,0.1816144596565663,0.2048388345132772,-0.04499728047979889,0.2316444491666153,0.04505231132497877,0.4420297254808801,0.0649843977685997,-0.04857052166390868,0.13611186756781102,0.1767771058357486
VTA_L,-0.09832594653671721,0.23758109942632316,-0.07558569201839577,0.38031945115393084,0.26389887464549566,-0.2905094862802507,-0.04560611750789021,-0.02351172331726367,-0.2603699353694668,0.2600335061285986,-0.19054821531035693,-0.10064833236297326,-0.1817920662646336,-0.032162225135881926,0.3194962494369726,-0.091966291308571,-0.24904855958279135,0.22643186787660521,0.13793718592038023,0.19028284882728544,-0.30330162824988144,-0.18602819159053652,0.13651111452833892,-0.19532094684099954,0.28068419893914953,-0.24017835716677974,-0.03233321306708003,-0.050962092851987884,-0.26223586504515267,-0.31676507945760546,-0.2175966091574288,0.20725738676033292,0.05589400390596213,-0.08018854971579674,0.20333847234745572,-0.12370291821549959,0.05590842414504312,0.08577807556620322,-0.05953758411781564,-0.27586400892041674,-0.05017285896934016,-0.18795296146690735,-0.19219239389513937,-0.30302683256104385,-0.30954959084740447,0.09762356912439983,-0.3553893537318762,-0.022320943372315494,0.3138722205140692,0.005308658683089084,-0.08167523736091802,-0.2522405491465412,-0.3295582558949324,-0.03480102061997711,0.04159608882682909,0.22806644049771743,-0.20193774648049562,0.40714515165838955,0.2757409591061198,0.35635483309419597,-0.23285757948987024,-0.23115412736762692,-0.005307642913567321,-0.2900951521477511,-0.11276463096978373,0.3237022333296097,-0.19275195120642033,-0.27947792652140574,-0.05930898639098432,-0.14504437589341418,0.016713520553360887,0.40143960591381517,0.19596506218099596,-0.16761607075053764,-0.12808620338566026,0.33683805422899665,0.06228863965926839,-0.051713432391834346,1.0,0.3238664088645882,-0.20428369032953186,0.3628123306637824,0.07049736275721728,0.2150899671783857,-0.09676314895801405,-0.0045278839584222165,-0.19469712948036025,-0.1175100136644202,-0.27515565497666206,-0.039561288295773,-0.1901957263028054,-0.24638761828173286,0.28013600899803803,0.3208807739197467,-0.19165141558512808,-0.021160066893006906,0.30970335971504387,0.3459215609760995,0.14591949187056047,-0.28775779517417766,-0.09935176152330079,-0.1517583205926761,0.1977379587509646,-0.005445645352931099,-0.21250818866644136,-0.0800611634971909,-0.24136189008765807,-0.3111016471422495,-0.10156025821340414,0.19495923845348587,0.34444995655490357,-0.3825635852223314,-0.18641402825439754,-0.2083198481097911,-0.12813342993412186,0.31432598547326707,0.35008440008143504,-0.06712612965172488,-0.25085204016880347,-0.21018267180120465,0.24613780742322844,-0.11096918493506262,-0.08970953387387877,0.13771044231938645,-0.08286791541017437,0.21815489978091923,-0.2522389391776822,0.028537881057669478,0.15837543543720078,0.234630913332321
Cerebellum_7b_L,0.08744897588894816,0.6379843836100367,0.16086719186090406,0.22863739181349838,0.4971959047571821,-0.47360735366597434,-0.004889510017246562,0.4384697951579683,-0.22379427087249465,0.33695087753049036,-0.42144396386663,-0.3318315756091329,-0.10233438309857866,-0.4470937251208945,0.529099296068802,-0.19334304544801115,0.015632464637897525,0.6867784764523811,0.3699384283899746,0.4683823473096112,-0.3958402783256905,0.06582119517660252,0.606095399181602,-0.4764111061480598,0.10943744260727319,-0.17406395466571012,-0.11955838259879499,-0.0013336696787648867,-0.33188914691379445,-0.4943616853636783,-0.4976354693038588,0.06690676463615802,-0.21736765653056825,-0.34724301265683616,0.5163086356397786,-0.2176596569708299,0.0904768746926361,0.08896760025286746,-0.20017296827964443,-0.13255114796468798,-0.01509551384733803,-0.25814494581338066,-0.35915622589176643,-0.7005481239763417,0.10133825695384936,0.1416567294938492,-0.02101719549580883,0.16243536817550303,0.680571855167567,0.059672784490931705,0.06858058263660248,-0.07249199630840374,-0.0862333253097024,0.06596040427111419,-0.23113613478736517,0.8217115193566378,-0.20620978663743644,0.5213585290157895,0.5300867504809609,0.3727789029110082,-0.09092166089313519,-0.44326544166370285,0.023292670939028554,-0.07714814265801224,0.17854731673297222,0.6361287119932862,-0.251335853020536,-0.35710166573296026,-0.1893168205449543,-0.11586149840980536,0.06067491223327611,0.16826582824898975,0.6433650191537428,-0.15450314951184516,0.08591142369770664,0.4630117898248703,0.2890124611586286,-0.03894648456731514,0.3238664088645882,1.0,-0.45523475967039034,0.2929209327805173,-0.21376902408125653,0.23210153931429417,-0.11910995820232975,0.03246103661367278,-0.051705774882651455,0.1729623028055435,-0.26038677761887724,-0.23535706163549908,-0.050081972630145306,-0.2061172625952274,0.13121065361836923,0.8846120834280954,0.18785994641738948,-0.03972051433148436,0.10233521661658462,0.6927211285227156,0.2001007173885242,-0.3314759120192535,-0.16141760510794145,0.03829815343254137,0.526125499744757,-0.4443558794259466,-0.3203755662248236,0.24239324440156546,-0.26344646251278997,-0.23635277056463874,0.3908579876265269,0.4841670071040333,0.24621190951740024,-0.20761343727402662,-0.17670715842988005,-0.42658859191900855,-0.14092192006639484,0.8113066175124614,0.1185055573547016,-0.28559114349796044,-0.1591871004669322,-0.10735882361793506,0.7800299460352266,0.502004213738866,0.29367548699874585,0.7174112724699698,-0.20829709030421473,0.07676257723221536,-0.15085790674875454,0.04417347572818858,0.537476237884664,0.22334697633060138
Hippocampus_R,0.40566819782661084,-0.1724805952957729,0.5153358282829315,-0.05368722188776599,-0.1005127501088465,0.4744856521867487,0.015986858057460418,-0.18949035761092903,0.467552685641876,-0.15574123264157727,0.4996600424011263,0.7996727624867186,0.6047473326197537,0.7221137760443336,-0.44863671830053503,0.7182203315762088,0.3012334030438738,-0.23404947450424407,0.11550594087697057,-0.39237087979131735,0.8147237593973147,0.39701674727571046,0.04471688431406432,0.8998466215264896,0.36902322411376,0.7611360720906325,0.41544213315852896,0.7085220666796739,0.6208451855081731,0.5450880161827245,0.5949290419712362,0.6125066797806002,0.46371852279418946,0.4056183416420917,-0.27130215047404554,0.06128382638311923,0.0937431427313834,0.4302427572949468,0.624102782123131,0.4490100693200576,0.17841335502767675,0.6768526570318951,0.36271124312218683,0.7831417811022348,0.2582153843859315,0.16214545750307255,0.48902587354709387,0.43961492633859545,-0.24937796469756418,0.5073883929350779,0.5465983236765912,0.5037463920691914,0.49023568601966117,0.4739561984942607,0.6412453068136971,-0.631106009765169,0.4754079590338313,0.06984379994969667,-0.20879535422030537,-0.18184982921527115,0.38762766816594657,0.5950568545383902,0.2388250929082355,0.11901413802156997,-0.16747958884058478,-0.38740405918287474,0.44493360028353623,0.6024125663107784,0.7662399959426224,0.44248117256145536,0.5453038321920374,0.214929940282686,-0.23100648930385048,0.6951360742402306,0.44639933690453976,0.050055992922364324,0.20691228082699675,-0.038495184651065294,-0.20428369032953186,-0.45523475967039034,1.0,0.23180654446478333,0.375007977757967,-0.32699654965599767,0.5930853749698694,0.4901066098629675,0.5195730536521056,-0.11654492857088675,0.6078927493687902,0.18617818685483115,0.5524432469750067,0.7721078648496232,-0.16576757045293034,-0.4934855961415387,0.26189842747653014,0.17409941758042435,0.09965445879544914,-0.2894451132173571,-0.03762042278992294,0.5512310109036078,0.5657907230745974,0.38205391924617876,0.10709635196738776,0.8034659616932991,0.7058113517477912,0.002824670497800441,0.599076942560462,0.41791883537687224,0.2536517646048775,-0.22777439881722716,0.06608961035610264,0.3060342898490099,0.5906509075193425,0.5283530175667113,0.6048988592716554,-0.4432665129692182,0.38525068192142947,0.6298750034849113,0.754726977478705,0.37637514492148716,-0.3669371423817681,-0.13261212317480559,-0.21451835634609653,-0.14002296616932466,0.3736399845008587,0.25129725071285913,0.5205676489239267,0.5431000255911944,0.059455973324307805,-0.039638703078764465
Amygdala_L,0.42272139358640315,0.18507983811198866,0.48440115980487447,0.4434882215935153,0.5163320506624758,-0.10564310205198649,0.16266065615441394,-0.015988351886315016,-0.2865388871278427,-0.06487491143866954,-0.03388474479808107,0.3485965659422971,0.304216130288468,0.11564496988018555,0.24318942494706616,0.3516858061695613,-0.03735930994718442,0.38704144598812695,0.5004880949794211,0.32343078480016624,0.14461866675954727,0.38972779132397545,0.47423006304474963,0.20471382386107895,0.4063455967762596,0.28120738294212694,-0.08341764484556956,0.3940778194323496,0.24376530124229612,0.017105158397133995,-0.09084795435493728,0.49151713166655286,-0.02269796621874422,-0.15356412634934039,0.46889461572006175,-0.22481448354010405,0.30766528297254725,0.4283766540572838,0.3525357356375668,0.2511094088306895,-0.1678942609325733,0.29997862719363727,-0.0940635948202071,-0.1529912494846664,0.1267490410531491,0.3632952867125563,0.09751981958549516,0.5424195857646177,0.42792787564210977,0.37648074837070516,0.4042351232620444,0.4198340103226042,0.12869324539577298,0.31419674724710833,0.5729615150993372,0.1078810743063172,0.3756642567937776,0.48028371052227653,0.5105006678260327,0.18711136959943603,0.060363097829260186,-0.04584077991648065,0.031768676498149385,-0.013249900588761977,-0.2761046492106895,0.33280616155809245,0.13301774252601495,0.1161748283874308,0.2943698118985326,0.31172002562672657,0.35602118581613723,0.2680688898515709,0.33287330942600657,0.34708361349471634,0.3903447709531772,0.391989223519863,0.5118548885091363,-0.056167687592507703,0.3628123306637824,0.2929209327805173,0.23180654446478333,1.0,0.11428407784941164,0.12451514194456594,0.26469316474733545,0.5581647369626926,0.46480621412846923,-0.27257064216538407,0.11086192950336117,0.013745031148697974,0.3846361340615539,0.34965206642649477,0.17016102816203993,0.19860801312296103,0.2761989805665779,0.17149281068587088,0.5156274584045007,0.4630880671760602,0.36877832901870605,0.1141701794806671,0.40379074113558056,0.23766867601486033,0.4588911554787424,0.3715161843832098,0.07829210809500098,0.42880021275741304,0.04841077052326955,-0.27627354152507794,0.29831076806985196,0.11571506277489231,0.341505018568456,-0.3482551427764165,0.3350678747566158,-0.2877889056917057,0.35437787306667556,0.18203642985271182,0.3659559582426383,0.2866436522087031,0.23173398994630878,-0.0018272492471110215,0.27644495875883857,0.04402756125520344,-0.16434206470155752,0.24795752414384725,-0.13486602531912537,0.19658148487637775,0.1832295115720544,0.6652966424383246,0.5385675478063823,0.21990847730183205
N_Acc_R,-0.05161252152205637,0.10738111084190502,0.02764779718214387,-0.061956414973139876,-0.2896155632704407,-0.07965657664533116,0.026323671178930932,-0.14883156645991089,0.360703995586244,-0.027791894645998245,0.2937877727607084,0.2537069255751465,0.2664952437531762,0.5577034969193414,-0.2706767935873806,0.0975000593600682,-0.11821502653006577,-0.3776872675798029,-0.27970560829904967,-0.4176164941275545,0.34242015115596597,0.06488449276753551,-0.29106783210770243,0.5686516054655464,0.022802294471632654,0.10198364361502815,0.40655352781212106,0.35215438520146597,0.251605849782793,0.31677856869162396,0.520014974573954,0.05811556688732773,0.29698348924908063,0.3179335263311801,-0.3230835740673211,0.37240293901925525,0.20784882477516972,-0.09665236319257237,0.28542087787885084,-0.02721443031753643,0.09717588584439155,0.016222616239663194,0.20772079051106906,0.4023970104066165,0.047560405344778255,0.006432730001432599,0.03249956780161201,-0.11475415042530115,-0.35550479287664816,0.20018363327868385,-0.0128056971829571,-0.0123551783993369,-0.0631831740427804,0.1991647737296354,0.27303491240922145,-0.4403132541537674,-0.09549059299786096,-0.09946971190759589,-0.2481383678791338,0.0010615425262135306,0.07650710078782619,0.17140281888085127,0.20033834793660057,0.2452157047570481,-0.07593006663538236,-0.3459700115537245,-0.022619266438150862,0.14234726062367747,0.29759065335641394,-0.047416343325622654,0.1943733752668811,0.21820524433533586,-0.3213386150530119,0.40598893968741223,-0.012589029196887475,-0.1132969940235722,-0.17719680266392282,-0.09266329734947239,0.07049736275721728,-0.21376902408125653,0.375007977757967,0.11428407784941164,1.0,0.06496315417196706,0.3084264375896909,0.09266955886977508,0.022467490688337925,-0.014397598292425278,0.2625933682093763,0.003420751583156278,0.07563990423526627,0.06496184300064449,0.17185247145038365,-0.3328964645548471,-0.10710733633269395,0.2609050857990358,-0.19970792664189688,-0.3771236387239306,-0.20352130705326468,0.17296163516728766,-0.08998001266565694,-0.09505097232344313,-0.23802592969775815,0.3265277312837443,0.214261861697182,-0.25517636404602784,0.26911524325380054,0.21185973731597205,-0.08099851635367823,-0.020740680704271524,0.1546039847425514,0.3069183556278647,0.3094950530989212,0.19622849902128692,0.3233201704618693,-0.21645454381166485,0.26891282092262864,0.03931736424897769,0.19167056733354296,0.22203619888397624,-0.40995014779315136,-0.28743175734398146,-0.16608741660051143,-0.285777740436576,0.2236227525337711,0.14101065383740227,0.06397846522267743,-0.01694880572988446,-0.32017321893997375,-0.15885001671070112
