,Frontal_Med_Orb_L,Temporal_Pole_Mid_L,VTA_R,SN_pc_L,Occipital_Inf_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_3_R,Vermis_7,Frontal_Mid_2_R,Heschl_L,Thal_VPL_R,SupraMarginal_L,SN_pr_R,Thal_AV_R,ParaHippocampal_L,OFCmed_R,ACC_sup_L,Pallidum_R,Postcentral_R,Olfactory_L,Postcentral_L,Thal_PuM_L,Cerebellum_9_R,Cerebellum_10_R,Rectus_L,Fusiform_R,OFClat_R,Cerebellum_Crus1_L,Cingulate_Post_L,Cerebellum_7b_R,Cerebellum_9_L,OFCpost_R,Cerebellum_6_L,Occipital_Mid_R,Thal_PuL_L,Cingulate_Post_R,SupraMarginal_R,ACC_sub_R,Precuneus_R,Frontal_Sup_2_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Calcarine_R,Rolandic_Oper_R,Putamen_L,OFCmed_L,Olfactory_R,Vermis_8,Thal_PuA_L,Thal_MDm_L,Parietal_Sup_R,Thal_MGN_R,Vermis_6,Thal_PuI_R,Amygdala_L,Thal_LGN_R,Red_N_R,Temporal_Mid_R,OFCant_R,Vermis_1_2,Calcarine_L,Cerebellum_7b_L,Rectus_R,Precuneus_L,Frontal_Inf_Orb_2_L,Parietal_Inf_R,ACC_pre_L,Thal_IL_L,Insula_L,Thal_VA_L,Thal_LP_L,OFCant_L,Fusiform_L,Hippocampus_L,Caudate_R,Cerebellum_4_5_R,Thal_LGN_L,Cerebellum_Crus2_R,Cerebellum_8_L,Occipital_Inf_R,Cingulate_Mid_L,Red_N_L,Frontal_Inf_Oper_L,Occipital_Sup_R
Temporal_Pole_Mid_R,-0.002225775936353333,0.37643611936288063,-0.291984644704968,-0.07476860457857624,0.3434024044897775,0.15377216636509747,0.3476192307402429,0.02593191706729855,0.1269756539887826,-0.09473149644800773,0.17298906752723667,-0.23646656709136832,0.16700069233821044,-0.18855635222424724,-0.17874659323089265,-0.19732517421861887,-0.001835942554176633,-0.23683186589688116,-0.2622068504799547,0.32368391226988946,-0.23431570155453896,0.04457028463771699,-0.06040464791789679,0.14767829913246416,-0.24944683261399644,-0.012002610104663846,-0.13432682303455554,-0.34993773991126287,0.27738110857168613,-0.06758442437986384,0.1848188984130115,0.2879398022627893,-0.11806692251408174,0.19956283185770698,0.3855414656708125,-0.14050476063364442,-0.08688837353962635,0.39330351841853795,-0.23760120317359362,0.21886334306278454,-0.12366592345592792,0.10598318116010744,1.0,0.21655792184870373,0.0011655276162506828,-0.02468667981529536,-0.09887435013164363,-0.29828487680916055,0.30314908492359266,-0.017409511839107435,-0.05183612332833134,0.4195897770481018,0.3337539607684087,0.1384082811364447,-0.07044235547139366,0.14382715027072096,-0.018682412510220427,-0.08756448550594678,0.15446490916420275,-0.27856912996336136,-0.29163263044250487,0.2379244987272862,0.31899640735250273,-0.13950623851628324,0.12033994547271454,0.02930317173201829,0.3693985826209663,-0.16566285193556426,-0.2734399643185312,-0.11527888339267532,0.003964046499939225,-0.3023775812488632,0.1094105127715762,-0.03008568117239782,-0.14961777537751497,-0.20166735020023432,-0.2272748524214984,0.1614364584491011,0.01881231190832583,-0.0714585021579991,0.2736523693664318,0.14937133146337891,-0.15751075623139923,0.2497064340858879,0.3002680555028124
Calcarine_R,-0.057723073664786684,-0.08696950122178022,-0.3295805274755154,0.21519540334218631,0.7259592468389042,0.1623701076977968,0.3009687290638101,0.3377726363960759,0.19006666687671334,0.12127964988955246,0.28866066714470656,-0.10987179419394384,0.38996933466703015,0.04406239643828782,-0.3190725313430334,-0.06957651243522442,-0.017216026131910516,-0.14141014292615237,-0.06095222172509825,0.3756897628152355,-0.20565260511799816,0.2658945528811273,-0.046943328049705926,0.6461136997164239,-0.13507196320626008,-0.3120605211172041,0.5086872066632097,-0.22577548980823972,0.18135846659699537,-0.07315663481375818,0.5182957786295627,0.6921556381765741,0.5172356125614537,0.8140880950011121,0.739412156786248,0.04593235354733259,-0.09956891141720559,0.6022567610292288,-0.2665522711424442,0.7001537602631347,-0.13339135588854495,0.46807965090240244,0.21655792184870373,1.0,0.4873362108125167,-0.06597265203185433,-0.2644851063178874,-0.2397145501759031,0.103476212424057,0.24264864360185753,-0.03830564277016284,0.5126994708037362,0.5094782255893734,0.7901599611665465,0.11632999186794221,0.3695279733591935,0.36078709311202634,-0.004856832452120479,0.7789514307335396,-0.20347797685811622,-0.12571373385959478,0.8450594378664802,0.6507502272207613,-0.1537231407200253,0.45813860990689126,0.3078583814866122,0.5641137165917647,-0.38036808677892836,0.20753880717915835,-0.04734877799114669,-0.049572423839604245,0.276496483514849,0.062497210916315216,0.5115801292646492,0.09824971887997244,0.1030615006616224,0.13195125367217,0.3319697171786409,-0.06300664375389789,-0.08042263743567159,0.4892933676919328,0.36731131690106195,-0.07983000446801268,0.1703526934212735,0.624031645257908
Rolandic_Oper_R,-0.3366739259256708,-0.08539330631137303,0.13603256707603062,-0.05230802300860496,-0.023122310768015995,-0.046103764045622046,0.1547250813991987,0.4674080196563477,0.12031853366966723,0.5434435184960329,0.3484671218255079,0.2684215565898555,0.506974024303943,0.48375548329193724,-0.08612096318867067,0.017459027328469445,-0.10436980733376902,0.2431959756489527,0.19525306010533386,0.1300517691651906,0.02443567251821362,0.5404768990801592,0.31569951183986156,0.2147347302890759,0.4921701310551237,-0.029323820139592734,0.6143089457862576,0.4939957150610354,-0.00040362126517124976,0.4124028224401101,0.08115279267151738,0.2702994260735176,0.5033302064374356,0.29113053724797505,0.2387830566268799,0.30518812005242857,0.3105262682824577,0.29817957379377186,0.15846597201134816,0.43408063174588596,0.4850173187955088,-0.036595092937896666,0.0011655276162506828,0.4873362108125167,1.0,0.38682781412243883,0.04640483580930227,0.17495481711607785,-0.24141779274883715,0.3830994386181045,0.10617163370483526,-0.03904044108216363,-0.019301411904889303,0.2935495902393373,0.47353908035316084,0.37648074837070516,0.3704567312944996,0.45369194563898635,0.5673432821751112,0.18726180398668113,0.30288432590066683,0.4480994181023077,0.059672784490931705,0.09534390832458178,0.44915151063256953,-0.011817206126378472,0.13462961892608222,0.20456618285307313,-0.004282396089772316,0.18074816302866195,0.3691936752885041,0.32550421547057556,0.22588301512290448,0.2664624176045414,0.423839191204372,0.42327640191732063,0.4243891403401759,0.32287404371816086,0.17528186854219557,0.2917949821982649,0.18720104778282817,0.5046234826669233,0.3572301939793707,0.4878624206047384,0.2731675301560701
Putamen_L,0.0010334613142155607,0.23057890907767004,0.19995921771883338,0.030404438100610776,-0.3399770030627282,0.03459357525085286,0.31215767949831813,0.5870930318473793,-0.06070449394737619,0.6473971594887128,0.28645104659369985,0.2828464519569553,0.43387414235012284,0.48095214826254046,0.3607277911262157,0.605108852862733,-0.012512337557838428,0.3748680303387619,0.695404275640126,0.19431627726363282,0.2520164065441397,0.48307193469530774,0.6345341520198984,-0.09136557136471525,0.5656059849269702,0.41882588466583914,0.38423695229497595,0.364634044956451,0.12265841002057419,0.46444530783488275,-0.2719841599584994,-0.13003711681928656,0.1299228220544197,-0.014259020055826892,-0.18290369445548216,0.22027993325327366,0.48420283187749635,0.13333016810215906,0.4152773451777095,0.24316028041859736,0.5895714878636303,0.10214928784409039,-0.02468667981529536,-0.06597265203185433,0.38682781412243883,1.0,0.4269134302085921,0.25960378705745213,0.038968300051407466,0.5282266199528827,0.546081083721115,-0.1694360942165475,0.06506834991600594,-0.0002149422249668853,0.7779723877115269,0.34708361349471634,0.5875431719080273,0.5314159310501617,-0.009501978413322452,0.2940071666092486,0.5185256898846587,0.20406070666327172,-0.15450314951184516,0.19618235778263063,0.461584411340266,0.014234724388920893,-0.036621042116999465,0.35150611241156626,-0.130318289278745,0.5508754372730197,0.6213618767474329,0.29108244667349364,0.0956151571193565,0.39291741154882126,0.6869584828574862,0.6732029444009736,0.632177530893086,0.33883303737681225,-0.026808214836074564,0.32089323286135113,-0.06884251418395143,0.4383835616379994,0.5214607375944247,0.331550602775189,0.06686485103988113
OFCmed_L,0.3302276141764036,0.060013792500457325,0.23540994138438753,-0.2960905429209726,-0.3444861112499526,0.30323860458054247,-0.09924690829128915,0.03170635367690784,-0.117455859668524,0.4221523564474933,-0.0959496002605784,0.26344635113967185,-0.0014439153570557435,0.027599065510061548,0.3793189221693727,0.36908222945874086,0.3006097122012795,0.3595651713647789,0.328421905553507,-0.13052223994252662,0.6984718551006444,0.10439822238479243,0.27789960500596933,-0.1765574463245035,0.19533536704065022,0.8528670581177875,0.11828279628846715,0.3821822139190155,-0.026819812568379238,0.17594887213781188,-0.21222457287747515,-0.32535048835431807,-0.32846170520665147,-0.16860797364162333,-0.3645152570542288,0.09498399059496983,0.2626319676752435,-0.14389912257448295,0.40383528601869007,-0.1787262736538474,0.45388521968403894,-0.010283309609738462,-0.09887435013164363,-0.2644851063178874,0.04640483580930227,0.4269134302085921,1.0,0.6801406044318565,0.03614514116779516,0.12195595612729088,0.17484309078719257,-0.39860579344260616,-0.17678976769927698,-0.12214986710363103,0.33326604921953096,-0.27627354152507794,0.14066174153112004,0.19381769357845635,-0.19708559609282902,0.7247259340480247,0.25815696271666666,-0.17598287661206957,-0.23635277056463874,0.38026593361368927,-0.03608128990215886,0.19601127875608695,-0.35324506252384535,0.33046704223976314,-0.12283722853754708,0.2708261194543585,0.31145273850958144,0.10025953104486957,0.663408410572071,0.08868786153174389,0.283033702890212,0.25887706122533555,0.2727082597481906,0.04503797248266513,0.14152981798936773,0.04194067430428061,-0.09409512122612226,-0.06791008954224291,0.21183664250725132,-0.07429826920244653,-0.2794066229077983
Olfactory_R,0.22219281346701875,-0.0165192764504929,0.31997470849715665,-0.15182445339312858,-0.4864003117219271,0.08631768568597097,-0.21506306131044553,0.09825965855255685,-0.14513906770310755,0.5122523530156049,-0.0895247039246433,0.3453863826781322,0.016520527379918912,0.2239055788189627,0.5688120621804247,0.22030510092939387,0.16872340934617733,0.5369484568457344,0.42206660742115665,-0.17110351855795194,0.8480885316294531,0.18251738260176795,0.42093252893621247,-0.31539306753847546,0.362477670759763,0.5947773923397672,0.2741117086917952,0.52379707774753,0.04108596959178854,0.27969990668108635,-0.3490973179467419,-0.3524915479969206,-0.2614027226699976,-0.25078181398555216,-0.42182634217797704,0.26866364698546935,0.37203785383221577,-0.2250362541393995,0.28519496005794964,-0.12021325015352975,0.5526363502921682,-0.11817567858857012,-0.29828487680916055,-0.2397145501759031,0.17495481711607785,0.25960378705745213,0.6801406044318565,1.0,-0.04860073015499816,0.1250844221366227,0.2270860130898992,-0.45199623723844945,-0.2584174471835763,-0.20013290697916103,0.14244379533802384,-0.2877889056917057,0.11570979759160537,0.22135046606270736,-0.1569602022336783,0.7223996065037441,0.43309902761111635,-0.18575983878165198,-0.42658859191900855,0.07970444404428795,0.03570543036152767,0.12050431475067043,-0.3935991493095905,0.4183296076975664,0.239496992125245,0.3166680292703097,0.38475368257664805,0.22227115165791722,0.6286704493586507,0.0022332438855842103,0.317586016484005,0.4635104851240539,0.3786993744440729,-0.01970870722906737,0.3321613475469134,0.23329036846489346,-0.21843293994098542,0.006226968867695374,0.2198415868044403,0.007048142799579842,-0.27503226533745734
Vermis_8,0.24053339542616287,0.19360692288031697,-0.15246451101364317,0.14393687081445722,0.23852989839495886,0.2883152883468857,0.14028469816088593,0.06889517051913112,0.2817809870750848,-0.012438562534437035,-0.11035006498046407,-0.009465245398979326,-0.037547928464060035,-0.10514684787048936,-0.07343542371379384,0.08215424403148762,0.26589334599526365,0.1335759369928354,0.05908823792475323,0.007746536264502037,0.12955734239149963,-0.19998335253723185,-0.04959117984026903,0.330894103948778,-0.15637909541560083,0.08608951130700963,0.15622361451944097,-0.2521037285544726,0.6184006260742493,-0.26510447707011314,0.21632946710110884,0.3781536224013824,0.04191347181284412,0.3875402451151906,0.11422227941571478,-0.3007929230198964,-0.2587060955120567,0.1298909159726604,0.06944428395459187,0.06900944974708992,-0.19880483143097138,0.37097874113072327,0.30314908492359266,0.103476212424057,-0.24141779274883715,0.038968300051407466,0.03614514116779516,-0.04860073015499816,1.0,0.14426106083699042,0.14210583906884103,0.0540773810622823,0.07448802263144969,0.3321708535892849,0.03221446011309127,0.18711136959943603,-0.015470892996589661,-0.08154648377908502,0.038721038972595524,-0.03736093808668365,0.06900610226141245,0.10452940536720033,0.3727789029110082,0.1710225010268671,0.09702210125666995,0.3723768933151105,0.08309115896475515,-0.07332849268615511,-0.04561522901045085,0.137336060192726,-0.22988983533393847,0.23914695008557532,0.04711366656987242,0.28429547815368217,-0.055074945716723105,-0.08782265558123536,0.011550705339026196,-0.1455061260305427,0.10095065479970107,-0.10689620058633663,0.024160514751270266,-0.14749238231028838,-0.02476551761050009,-0.021464042673612977,0.1475297680185306
Thal_PuA_L,-0.08481143689077442,-0.04522535138985057,0.09213595968008066,0.3007935025228142,-0.04320906465211282,0.095223435183898,0.03955697731004115,0.491219626275207,-0.021194365135032794,0.5592513070179207,0.10646274287558002,0.4960453996916416,0.6029499288218328,0.46785907997594567,0.17639016493494902,0.4349661134257693,0.11128606835864402,0.36851057806595666,0.4077519510757698,0.06863903189508502,0.15328971943267775,0.33625047830182037,0.6920953715404928,0.29288445726231976,0.3434768453915581,0.12149411993152776,0.4839353481964423,0.1497897533134479,0.3409539214458388,0.5613328262245997,-0.03246273928252838,0.23814328063158333,0.2718687470684948,0.37226594651282213,0.030088215680435574,0.39957452106932045,0.4874741069912783,0.06919192922286567,0.15343330513118744,0.4046541159117446,0.3484963187519286,0.39055822253582473,-0.017409511839107435,0.24264864360185753,0.3830994386181045,0.5282266199528827,0.12195595612729088,0.1250844221366227,0.14426106083699042,1.0,0.35989924725919764,-0.12731862684676548,0.14717232514858775,0.38993260699308246,0.5543111378852845,0.31419674724710833,0.4703230258265491,0.57479225617145,0.13774626278284932,0.2073231126082298,0.5506614619120755,0.3871925461398651,0.06596040427111419,0.012564816773019195,0.6136195251424683,0.24415674634510018,0.007818970473833184,0.0005734205730959669,0.06544194737083346,0.43166237685571657,0.3658118248771312,0.46264186213475367,-0.0012040089941928779,0.6267401270195363,0.6380014283761837,0.4820322851323024,0.6163250674768574,0.4942174013939349,0.18934001773676398,0.11973812642005914,-0.03423479694799981,0.5759840667803756,0.5338398828299284,0.10642430022080084,0.17627403448816745
Thal_MDm_L,0.007619254017189446,0.2038983681718512,0.12893262863688373,0.36851152060059716,-0.2807003689015055,0.010143785428851316,0.47933476697029087,0.6216728573250425,-0.3901712798902021,0.5346021423656653,0.37788202894568507,0.08751093038929963,0.40112808504932995,0.513611072691114,0.6145538566871128,0.5764628413475648,-0.002238605234124813,0.24117117316865944,0.6728139618293186,0.4009709952667523,0.19820571406595033,0.5360508144750731,0.6199541044850633,-0.17493684115790878,0.41131456350240914,0.14386875874369748,0.3205765632060491,0.08434565727059173,0.2292464466491116,0.36905491059711887,-0.19478242469481785,-0.15826120219850717,-0.033165574362533784,-0.05424824098414778,-0.21173137062572492,0.33542897464681015,0.461138189609083,0.13508614604969083,0.07771568022182004,0.3286904378089931,0.5173167225799105,0.21636063369381792,-0.05183612332833134,-0.03830564277016284,0.10617163370483526,0.546081083721115,0.17484309078719257,0.2270860130898992,0.14210583906884103,0.35989924725919764,1.0,0.012113723067429963,0.3017518931377521,-0.008269937692491599,0.40486507632545676,0.3756642567937776,0.4653133442284891,0.41126308667124334,-0.18285538475773702,0.08888457662445849,0.4293146709329868,0.2516881247968276,-0.20620978663743644,0.0556553793181668,0.5019852738495701,0.10530462193630508,0.09380890483467993,0.2019159980800594,0.03596201951538881,0.5816021513437856,0.38888166165778265,0.15195863502781634,-0.004458525413231161,0.37389033810820815,0.6678468732241276,0.7006593164550156,0.6723271717518466,0.2849406480847909,0.1351934267955015,0.3356353490251979,-0.3154330749693325,0.4003127654259175,0.4717048483132511,0.20033354721077845,0.14495463255666421
Parietal_Sup_R,-0.14834381672061345,0.16105068273936735,-0.44224610817397136,0.24031116929568533,0.6364705106156899,-0.06326894269533183,0.5275263817439316,0.2921509582397956,-0.0009700515510410328,-0.18965932000753868,0.28852639488618365,-0.5752326189796764,0.19396945637149607,-0.10052625126444033,-0.19444456673836066,-0.1250867606762099,-0.30660217926614997,-0.4317689240266335,-0.0885324528049514,0.7396499733942935,-0.37519722522333104,0.23765294134389278,-0.10066822656758176,0.18101578397422674,-0.21341109386792256,-0.38192024632499744,0.02631522757134694,-0.46752561202940596,0.14248478571131487,-0.14042406139948221,0.4516459077214272,0.3252857355570493,0.23683201643374524,0.3283945783154997,0.7869460554009675,0.06356273687275692,-0.1137180175175068,0.7174355864610795,-0.4551577323859134,0.6697422668031989,-0.25407689908198516,0.233151869596224,0.4195897770481018,0.5126994708037362,-0.03904044108216363,-0.1694360942165475,-0.39860579344260616,-0.45199623723844945,0.0540773810622823,-0.12731862684676548,0.012113723067429963,1.0,0.7449651208769503,0.24132888771016056,-0.16293676784405278,0.32343078480016624,0.18116217372090646,-0.25895572438642644,0.47168113575124004,-0.5482136171780396,-0.5098066241846453,0.6534491452195997,0.4683823473096112,-0.33436711800219354,0.4339055322172349,0.058842376667087325,0.8987961760979502,-0.5306268305172703,0.008700918514694898,-0.19041392308504318,-0.08681427225179657,-0.12232315883107468,-0.16222377844377728,0.09484384983798635,-0.1242116760692254,-0.0735790013428529,-0.1439596124397449,0.07364250813542225,-0.3095832718195512,0.06434942028357017,0.43288194584587447,0.327376661945534,-0.260560370455369,0.07807390398494526,0.8086657847658716
Thal_MGN_R,-0.044452429081696866,0.19340564356158513,-0.35349304074886406,0.36834980640610804,0.5179825933091868,0.07369876964478896,0.5544296664910564,0.4580592889432564,-0.1975014474175871,0.09628928898689477,0.32923264409830855,-0.3466434188238624,0.3134591354642344,0.04240489984788599,0.08369511438194786,0.2219148088067263,-0.14783375404351623,-0.3063270703853638,0.1073938244801674,0.7521132305154263,-0.20218859502353417,0.4180171087141291,0.19803999717864756,0.18047829476183205,-0.13611467655466014,-0.18677023375480245,0.12351716233337619,-0.4650066394973718,0.22360965268624192,0.01350945764555554,0.2695617907506956,0.2626264939748646,0.14176293567260476,0.37670841232025126,0.5163919260962517,0.25599740491371037,0.11370750932680278,0.6190668004275962,-0.33544024014093166,0.6901035201567086,-0.03792307994201988,0.4599375225359092,0.3337539607684087,0.5094782255893734,-0.019301411904889303,0.06506834991600594,-0.17678976769927698,-0.2584174471835763,0.07448802263144969,0.14717232514858775,0.3017518931377521,0.7449651208769503,1.0,0.36521150076585096,0.037231909278787424,0.29820027209378885,0.5167679819749847,-0.016393545629541057,0.2855724840557409,-0.373993911202519,-0.209475026608194,0.7070800330042618,0.3799629226170871,-0.31202019413098153,0.5542768502511645,0.23554597698429305,0.718420279522117,-0.45445980665433067,0.013134535408827187,0.0880288244951013,0.13143118282690341,-0.046384051567302485,-0.0985630897947601,0.40826418317029506,0.24435318126764496,0.2300439785064213,0.2036762202047525,0.37363447385503407,-0.11485155357539836,0.1191937150960899,0.25900784260617693,0.446244496165859,-0.019839287978444958,0.029114595328172132,0.646151292111751
Vermis_6,0.09502044322174048,-0.09879499237355484,-0.17908604322242191,0.3137970972277696,0.7294990155419986,0.4530686995041518,0.16455549628849497,0.24350816527162325,0.3099887471529,0.1337864413228086,0.11170924936555517,0.08301004104264713,0.38851031089548693,-0.006609657426288665,-0.30270641965361145,0.12509120129214765,0.30064620402812575,-0.05321426280743643,-0.001688822601839888,0.17980625522895097,-0.08169426769944435,0.07760258254945532,-0.06735367718587822,0.8723352246757146,-0.2804774158849115,-0.13716474165311776,0.4081774136369648,-0.3302847920784774,0.3402391535313181,-0.1587656835166886,0.5050669428641005,0.7184494939319103,0.3977863312960608,0.9458680636602174,0.5374097249988511,-0.061321329640733425,-0.22210638346076236,0.40920090171723633,-0.07228532696057824,0.4641024930019976,-0.20420044752843244,0.691549263753671,0.1384082811364447,0.7901599611665465,0.2935495902393373,-0.0002149422249668853,-0.12214986710363103,-0.20013290697916103,0.3321708535892849,0.38993260699308246,-0.008269937692491599,0.24132888771016056,0.36521150076585096,1.0,0.14121329356083703,0.24795752414384725,0.31451922893959894,0.12153345463602833,0.5338792164198087,-0.05996205267511406,0.0630114611238745,0.6850663402171939,0.7174112724699698,-0.010729156235441174,0.3423239492115786,0.5636836739087105,0.3530553858509702,-0.29832985187762595,0.2316444491666153,0.07422599487889986,-0.07328722867024681,0.35917256355769445,0.027688953133701174,0.7256554666727673,0.1813771055879178,0.12267368403308913,0.1843600560973593,0.3569440927110592,0.08515882525903955,-0.2979799743981569,0.34722649065791605,0.19471865072992633,0.03739066850092757,0.05258985809728082,0.4062443697168939
Thal_PuI_R,-0.0832583110933943,0.09171626318243677,0.12653649572015027,0.023640843539495995,-0.22435686823347534,0.00013095762189318106,0.23448183104968143,0.4906797489718866,0.007561228471234542,0.5585093695601477,0.15843731175482267,0.32754744731462143,0.3313709417154073,0.4551391341753663,0.14102664554053565,0.505269126700184,-0.0516451423680327,0.30152835561032365,0.5275194340337277,0.07251864697744972,0.11494746402153733,0.39306270801123494,0.5147950437245444,0.04457884968779313,0.5495033974061114,0.25992282371533115,0.5355756448146303,0.45295327022109855,0.07345595917434158,0.3832922376140689,-0.14984447273732937,0.0800497443493722,0.2708098374786685,0.10970033549809112,-0.07243530135938424,0.20310084113019827,0.39144388744529013,0.08109444904777291,0.4798262860298902,0.33173818189661425,0.4202706550750135,0.09042262016644981,-0.07044235547139366,0.11632999186794221,0.47353908035316084,0.7779723877115269,0.33326604921953096,0.14244379533802384,0.03221446011309127,0.5543111378852845,0.40486507632545676,-0.16293676784405278,0.037231909278787424,0.14121329356083703,1.0,0.3940778194323496,0.5953910201271828,0.5073660032397564,0.20810008867416466,0.2689771740446857,0.47684266771003164,0.2784339932540102,-0.0013336696787648867,0.3181651375783875,0.47898067183947424,-0.03385442808458198,-0.06208911665211518,0.2661125935661027,-0.20488301104623313,0.3233890763198253,0.4535208100652126,0.35625553976307517,0.06332339062350784,0.39876104014268443,0.6061291988184092,0.48979671603954905,0.5478967877030443,0.2774969981924167,-0.01829191810528633,0.32525994867710617,0.02492917043741995,0.4082474288074729,0.4574893336643059,0.08504968513377772,0.10141822204207829
Amygdala_L,-0.2761046492106895,0.16266065615441394,-0.0940635948202071,0.36877832901870605,0.1078810743063172,-0.16434206470155752,0.40234727384438435,0.6652966424383246,-0.06487491143866954,0.23173398994630878,0.24980408811888377,-0.13335201538687338,0.2761989805665779,0.5729615150993372,-0.10564310205198649,0.1832295115720544,-0.27257064216538407,-0.02269796621874422,0.2866436522087031,0.42880021275741304,-0.2472699080715978,0.46480621412846923,0.17869173423847404,0.1620337884423607,0.3715161843832098,-0.3482551427764165,0.49151713166655286,0.11564496988018555,0.21990847730183205,0.1141701794806671,0.24318942494706616,0.4440943429297352,0.5386073883922956,0.32289680315598385,0.33280616155809245,0.13301774252601495,0.1161748283874308,0.45665438583895146,-0.08341764484556956,0.5359507484004967,0.1992603373715659,0.04402756125520344,0.14382715027072096,0.3695279733591935,0.37648074837070516,0.34708361349471634,-0.27627354152507794,-0.2877889056917057,0.18711136959943603,0.31419674724710833,0.3756642567937776,0.32343078480016624,0.29820027209378885,0.24795752414384725,0.3940778194323496,1.0,0.4042351232620444,0.35437787306667556,0.391989223519863,-0.2865388871278427,0.07829210809500098,0.5385675478063823,0.2929209327805173,0.031768676498149385,0.5424195857646177,-0.015988351886315016,0.46889461572006175,-0.15356412634934039,-0.056167687592507703,0.060363097829260186,0.11086192950336117,0.3659559582426383,-0.1678942609325733,0.29831076806985196,0.37144871592577006,0.29997862719363727,0.34965206642649477,0.1267490410531491,0.013745031148697974,0.38521226008628545,0.11571506277489231,0.42272139358640315,0.3350678747566158,0.30766528297254725,0.5163320506624758
Thal_LGN_R,-0.11525962801719188,0.1319879321619345,-0.009878309001909216,0.26008179877873433,0.04801507225308089,0.0869879480483661,0.4157584055837505,0.7080220648057779,-0.19663717421621935,0.5433488479421877,0.22693845068392757,0.055268280079520664,0.41785138975811037,0.41106323603005307,0.22771055111053665,0.599472644971366,-0.024553012519194006,0.06252119512050307,0.542707168929742,0.478613362634668,0.0545297639138727,0.5649431472116551,0.5082694703951124,0.07938553337912937,0.3811469874701779,0.04556638384010885,0.525809790007103,0.11257030339561491,0.13767950456029926,0.3363655296764288,-0.06973010079558034,0.11711062252163629,0.30425986847136804,0.2871005364085506,0.09799985205739246,0.4048005863851719,0.41979093075314666,0.3706844233957977,0.26962012758217513,0.5832328908117158,0.39209172433858275,0.3630199565104081,-0.018682412510220427,0.36078709311202634,0.3704567312944996,0.5875431719080273,0.14066174153112004,0.11570979759160537,-0.015470892996589661,0.4703230258265491,0.4653133442284891,0.18116217372090646,0.5167679819749847,0.31451922893959894,0.5953910201271828,0.4042351232620444,1.0,0.44097856311137706,0.2417400830828463,0.0955101024068968,0.385632501068529,0.5786155001460369,0.06858058263660248,0.058427976569689295,0.6434945078763197,0.21263767537876777,0.29989996686588416,0.018171819602772265,-0.034941334966767996,0.3262895510521774,0.475091105607571,0.3314343264388969,0.011220498441069272,0.6115240541123668,0.7113649019652553,0.6654923063079152,0.6851620946184497,0.4862241414830798,0.01867261309702597,0.30899465854374075,0.03483159156330419,0.5236299396305036,0.38189932329534027,0.12066352435739218,0.369716877732255
Red_N_R,-0.14935734700516468,0.09289665281494813,0.2547702756139499,0.3089668217294666,-0.2944011224772133,-0.004013483533734767,0.04227970367952129,0.5142645492861208,-0.21854620403450953,0.5963800406053844,0.08544798106609057,0.4856493971197043,0.3922137015416481,0.6749051133577365,0.1775010721478479,0.467104511725382,0.06944691926087541,0.3053848273354487,0.334414723995019,0.1421151074366474,0.15889662529604937,0.5180499585805413,0.5004946185069082,0.06595900787309586,0.4327434750474654,0.16230569536509337,0.33725712488011433,0.3723570409619808,0.050768568796722285,0.497444836435629,-0.2108904476609189,-0.03695154434323801,0.16974615060883436,0.048961176719061306,-0.2265031179787592,0.37553931598887674,0.44304479102020283,0.005305523020198913,0.29784388449535937,0.21754969067368762,0.5711729631995573,0.14881093457393466,-0.08756448550594678,-0.004856832452120479,0.45369194563898635,0.5314159310501617,0.19381769357845635,0.22135046606270736,-0.08154648377908502,0.57479225617145,0.41126308667124334,-0.25895572438642644,-0.016393545629541057,0.12153345463602833,0.5073660032397564,0.35437787306667556,0.44097856311137706,1.0,-0.07167930860309553,0.3296923460830503,0.5824330105498392,0.14541426324025825,-0.14092192006639484,0.13503736893932522,0.4273786395346807,0.15354858959461573,-0.07996469858206459,0.21033190601309934,-0.018272061423889333,0.3804252355972579,0.40410968763907673,0.25364240501168017,0.05160339553546121,0.45495806987784565,0.7329237547532864,0.495070658875986,0.6538106488675618,0.4463722092052891,0.26282480321049156,0.1903674978647188,-0.2633982063844373,0.456448180351952,0.8182653005890205,0.2636296756623312,-0.03504770528522759
