,Fusiform_R,Cingulate_Mid_L,Frontal_Inf_Tri_R,Rectus_R,Temporal_Inf_L,Cuneus_R,Caudate_L,Cerebellum_Crus1_L,Occipital_Sup_L,ACC_sup_R,Olfactory_R,Paracentral_Lobule_R,Putamen_L,Frontal_Sup_Medial_R,Frontal_Mid_2_R,Cerebellum_9_R,Amygdala_R,Thal_PuI_R,Thal_MDl_L,Rectus_L,Thal_PuM_R,Raphe_M,ACC_sub_L,Vermis_8,Vermis_4_5,Thal_MGN_R,Insula_L,Insula_R,Vermis_7,Occipital_Inf_L,ACC_sup_L,Thal_AV_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Orb_2_L,Angular_L,Cerebellum_6_R,Thal_VPL_L,Olfactory_L,Cerebellum_10_L,Thal_VL_L,Cerebellum_8_L,VTA_L,Thal_IL_R,Cerebellum_4_5_R,Temporal_Mid_L,Thal_PuM_L,Frontal_Sup_2_L,Thal_VA_R,ParaHippocampal_R,Postcentral_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,Pallidum_L,Thal_MDm_L,Occipital_Mid_R,OFClat_L,Frontal_Med_Orb_L,Occipital_Sup_R,Temporal_Pole_Sup_R,Cerebellum_Crus2_R,Thal_PuA_R,Red_N_R,Heschl_R,Cerebellum_Crus2_L,Raphe_D,OFCmed_L,Frontal_Inf_Oper_R,OFCant_L,Thal_PuA_L,Vermis_3,VTA_R,Rolandic_Oper_R,Temporal_Pole_Mid_R,N_Acc_R,Supp_Motor_Area_L,Thal_MDm_R,Thal_IL_L,Cuneus_L,Temporal_Inf_R,OFCmed_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Parietal_Inf_R,Postcentral_L,Cerebellum_9_L,OFCant_R,Thal_VA_L,Putamen_R
Thal_MGN_R,0.40848591078543245,0.3900005615777379,-0.0380590892319142,-0.08121167441965989,0.39459371379428,0.6092802243773852,0.3226072503475831,0.21008731703877417,0.5173073469206485,0.3689003056044294,0.009302937900389522,0.43834681291432215,-0.036942584919154864,0.2590319375177442,0.17152536581657726,0.36242383869545847,0.5663423656997709,0.6676743096442659,0.6837384556696344,-0.09991401643817495,-0.288383630133767,0.05098503189913522,-0.25432412627874373,0.13586672496865984,0.5512631716858939,1.0,0.4207223009639575,0.47837960866794366,0.3665226860387292,0.1453615594716836,0.25584622091820813,0.040214096188816675,0.2890608283101731,0.14175878676385606,-0.1378350053597397,0.2829398008978059,0.5491098379938132,0.25609994386107915,0.6743635516019666,0.48780383265176275,-0.0234788181021592,0.23420371156813416,-0.0240522330597593,0.2252124208863999,0.6792892631410997,0.5091421097260531,0.6263649867869333,0.48801867839771235,0.4486352029501362,0.07169742399824297,-0.09902507239877112,0.3125125116905787,0.4482859982751213,0.19745111543822502,0.1485164762371499,0.6793279483896515,0.4304651756099838,-0.037341741658936986,-0.09110895619844045,0.5527571204170774,0.027901725217766668,0.05852234130079389,0.5193505131630155,-0.09221112677769594,0.017316982292538675,0.33297915567764497,0.2994386215015807,-0.11279229197995458,0.2715667416476523,-0.22595432665297574,0.5155274428092856,0.07400285614614377,0.48219503907355366,0.2655954899884854,-0.010309139781676678,-0.20696799664837512,0.46922889234272785,0.6837693129544895,0.6045066281736777,0.5985918435250827,-0.06066182781783555,0.02100255642652256,0.4100420198571806,-0.11972202879684161,0.4540479101582943,0.5559866688829413,0.13287921387167895,0.0011580307204273662,-0.0944042738671449,-0.015617524099800903
Insula_L,0.49016870505628196,0.44747700894458553,0.34372247717297116,0.20665927666550665,0.32398834533290205,0.19408260040464972,0.21813611779344666,0.2215563623349278,0.2685667385342841,0.5861067472022831,0.10404035188652591,0.2837258811604977,0.3256167849558521,0.36354291189739474,0.33330203708769013,0.4349118353138327,0.21004208113899855,0.20968961521169285,0.524151593911824,0.355896969492696,0.042854986632593836,0.09878242965821948,-0.05364269683733271,0.18315029216324513,0.46688488876768264,0.4207223009639575,1.0,0.6601880672279249,0.31056390030458136,0.36475546213418586,0.6016110816058424,-0.05927003110817901,0.395286256312537,0.43428741496593326,-0.0281919267612655,0.7140396030545281,0.32446274932492597,0.4133553600988267,0.573665659697328,0.3160132702741454,0.22148197248221327,0.3635642697820084,0.18300324189944106,-0.120584458547875,0.3736435988414446,0.4722008301912452,0.37991912449423404,0.5580412587399632,0.37852243242165035,-0.0009132039773657804,0.23376430381884522,0.20666607573561885,0.573604269046219,0.2998467531709088,0.11509749933983522,0.4566662037184859,0.1756587491559029,0.0628925959244075,0.10470501774016576,0.15173017540545145,0.27042496953338957,0.19207555006025373,0.3232157428934119,-0.15653337181921,0.055971685150915135,0.16206686058044353,0.11534217308143846,0.10202503829352928,0.4514617339446578,0.1387048600278416,0.41172786179866216,0.11229227825581851,0.11061036900985312,0.4121646914395026,0.13566128124843524,0.10524290200107098,0.39125767223572827,0.5483906810237432,0.6364836560805616,0.12193189286607962,0.32696395676155,0.3349834440526637,0.23136866599773298,0.38388602129239197,0.12666733749031042,0.2910110579177153,0.3850996823835811,0.021559281986339846,-0.0034432039766106705,0.04849790538542772
Insula_R,0.6129047836361764,0.4293317000468253,0.12415279778876746,-0.10390798357505418,0.39571144794101354,0.31601421218974296,0.31265344713825466,0.3176816298686552,0.2812056024005669,0.4238638800041651,0.08986291234790857,0.3722014460305996,0.1061088241472621,0.2125579785798748,0.43153318239558935,0.4576351419845264,0.5204035951935734,0.3226904766918306,0.48534312783404454,0.09554364249455113,-0.0772870769219193,0.31019276144554037,-0.2808029164183464,0.3856078214047917,0.454701546924431,0.47837960866794366,0.6601880672279249,1.0,0.34234979206552446,0.09546568650031469,0.4949426214639997,0.06708578875748361,0.4885857724714454,0.45139767101525163,-0.19832758669614997,0.6083056882807839,0.12242737744198293,0.5112181857414944,0.5414190018628078,0.4858863282566688,0.3652283852277563,0.3530374694281375,0.35270456635794195,0.05803204899389042,0.5630580024969829,0.5203790140553454,0.45531002642142043,0.5026127716682668,0.2543362417892741,-0.02625904113791993,0.2535908599465761,0.2887647943647255,0.4901660845272096,0.24180471868322703,0.17066050267790864,0.5000570018866626,0.20032813057547613,-0.012120067140192176,-0.27711069518114645,0.21528191481011888,0.07864004613158133,0.14057402480835599,0.42695463991011556,0.009505834695055866,0.15110053681042873,0.24013364058520073,0.04854539513870675,-0.2575790784651231,0.5088673244235802,-0.10130148739503436,0.33327366972260974,0.03287212444573216,0.2336210781430021,0.5650861480744354,-0.080857871848257,-0.02052808286115267,0.47341066108310637,0.5818877112991885,0.5195785952871887,0.25608841577369057,0.13769333020802715,0.0965381933484329,0.057860695093106464,0.1618129720431241,0.14540022758091453,0.2675412878778638,0.47401166189756666,0.09377901474790577,0.0012172615094852084,0.05036599991757875
Vermis_7,0.1726075744838657,0.25190852572243166,0.10624075802913156,-0.021481088975923917,0.2989435142984925,0.13097041830921777,0.16204761149136437,0.756788399064454,-0.007206090278984979,0.18488549678618077,0.010349131299869486,0.08907120540681314,0.1084794753694492,0.32936025186040435,0.45396217071520945,0.5610068213396959,0.2339465515220482,0.31114172088108116,0.17276828181854986,0.09780006268947186,-0.1615331549821971,0.2993288834799099,-0.22283355237945268,0.6842952458041937,0.20902917125368853,0.3665226860387292,0.31056390030458136,0.34234979206552446,1.0,0.43925310636269765,0.23842105295004998,-0.11707335275258612,0.21485158028848025,0.2412677585789806,-0.04036148960063802,0.198542396687979,0.1538280713377228,0.7272214049572531,0.29873595268567454,0.033729381900258225,0.5025947970789287,0.24332450462154637,0.5812511022176091,0.2686398232611949,0.36729235730279614,0.22366805069810763,0.3124388280809194,0.19074913563836432,0.24437747283909803,-0.06810171641151766,0.054431698926529874,0.22178277623829742,0.35357787004815616,0.7797852005064727,0.05584911962771114,0.245620741492931,0.1203572251138285,0.008627810848048133,0.16000678892567352,0.1289213636399433,0.09194053257011375,0.6474720417046884,0.24533579843112388,0.04555167217242765,-0.09507959995581795,0.7833891525293852,-0.1604044815821092,0.014982754358807221,0.27669262437447567,-0.11407335870112559,0.1393554203787758,-0.21481838000198397,0.25543115137739564,0.2726989430604026,-0.041927018792724965,0.056818053114573434,0.24361898906349597,0.36243591776008716,0.398608125425909,0.12829216131080562,0.15612060518665305,-0.0012586890251866125,-0.07021108369476037,0.02553692431175623,0.06400890941210798,-0.004603155952250653,0.4224064839872227,-0.11237466156986345,0.08443070887794939,-0.08740973783271955
Occipital_Inf_L,-0.14855943042660957,0.1622777600470194,-0.23674629320368717,0.06836442799884769,0.4992451341836523,-0.11250399300689315,0.1857116003364441,0.7227818189332673,0.2217021596788683,0.12604416242961447,-0.3968756968587209,-0.0960088562067166,-0.027925894765034483,0.1635614168200165,0.35727770055349595,0.2958705565421454,-0.104715219228477,0.2299404507536107,0.003326664157314791,0.23262863523414243,-0.1831475419255249,0.026464607268112346,-0.2745183799236069,0.45421776584241164,0.14699132475236645,0.1453615594716836,0.36475546213418586,0.09546568650031469,0.43925310636269765,1.0,0.1443928288037933,-0.15447072391115996,0.21514163519735482,-0.10857167395909421,-0.18167263777041992,0.31481048038790355,0.31228164215202964,0.3227499736622372,0.22781781409258411,0.2307232898272444,0.4741465709994343,0.11899968798999092,0.580184234334752,0.031721808086331606,0.06196311661094455,-0.003672472986660833,0.5365823644534357,0.15544087628011166,0.09700153664294427,-0.26071985966776623,-0.2253686519457311,0.09929499062782855,0.2784057376728441,0.3373418546549322,0.13212815076224754,-0.0031687712091417117,-0.07441192320075192,0.0613059166317453,0.36119515346131087,-0.1096301593732683,-0.44224339336227747,0.29391403977244074,0.22199209277763784,0.03575109504318641,-0.25428573340971666,0.6179943702703213,-0.21762156710241323,0.0408108727754724,-0.07837664375203007,-0.12418479320024682,0.13638374021735963,-0.16741167922535974,0.0918210350230612,-0.131789817191238,-0.39510617987837543,-0.3223826366005508,0.23900949300733104,0.2099202518034204,0.15523987828910454,0.0841584069153951,-0.18113231874848365,0.2394714778198663,0.08561592057539985,-0.29395346643734016,-0.04267460308841681,-0.040821013293309186,0.2830104283989943,0.154276444156301,0.057188711434880905,-0.46672726583526786
ACC_sup_L,0.4179105536563436,0.649420871567727,0.40000214936890277,-0.0880876299637363,0.184386151446033,0.07997590904828901,0.2219547851109284,0.147152722217157,0.05177073145242185,0.6129961474682201,0.2005792623917877,0.12717011452798627,0.31805599081584807,0.512311647095272,0.5917594793473602,0.40779318316209573,0.06778108913529057,0.022207746436382264,0.5110428701257622,0.010913397032426018,0.15309065031313282,0.049877811089847075,-0.07585889379368184,0.1316208053520024,0.45078084873308527,0.25584622091820813,0.6016110816058424,0.4949426214639997,0.23842105295004998,0.1443928288037933,1.0,-0.00220109171524684,0.6025660727663749,0.31513168456954616,-0.11764012225106153,0.40310646434109804,0.05677824330852513,0.3936356020187494,0.427276949385179,0.15982208102812043,0.1761162608479448,0.5409684376022962,0.20677030741736394,0.0641265807553254,0.4039437774097584,0.48825630341288306,0.1386760099850876,0.429929421551166,0.5188551959117995,0.1792960658576187,0.1769290184868827,0.18999782080446495,0.49691510424937235,0.20805836290444515,0.1184089527675474,0.4777960348072547,0.02391022166224682,-0.040898153194758945,-0.055222860994786356,-0.00572534213518138,0.18939574605796577,0.2556509561640709,0.16216742902411083,0.0898796816470036,0.16729438218057546,0.09382860924895264,0.10296658806266729,-0.10501465172916324,0.5525343417739713,0.0864351853000845,0.22578524586390725,0.2678123317467193,-0.07425971665616236,0.4619809431551949,-0.012625315846570877,0.3175580959362333,0.5505618458392988,0.44357184902821745,0.6458469562137664,0.0007940175709366669,0.3878784355082548,-0.10383726853057552,-0.033930849054456994,0.39814626306730144,0.011887550846433111,0.1970745302514721,0.3978164304329264,-0.08289926449721431,0.11301249626352315,0.0949228863976188
Thal_AV_L,0.03126828152088988,-0.2150171505942,-0.04216377913054113,0.026906955119679412,-0.014653122932428672,0.07222902977773005,0.05821465729482058,-0.10975986795690858,0.08513450225118811,-0.042287249161168994,0.13975647694922017,0.06643011719645547,0.06025890092273326,0.12860264562127585,-0.072048117541072,-0.10498040443955924,0.03983295063093264,0.0472872971536647,0.37136893891603334,-0.050272519625313095,0.07888655399662485,0.12016688213669648,0.07594004862351084,-0.13463206277708284,0.21131698323275924,0.040214096188816675,-0.05927003110817901,0.06708578875748361,-0.11707335275258612,-0.15447072391115996,-0.00220109171524684,1.0,0.06205886799763592,0.244921176420482,-0.0342326004978358,0.00765214293212463,-0.019845960755366616,-0.050758803024747015,-0.07138128615456256,0.2961719479398015,-0.12758504723684694,0.1211711090343957,-0.02603920131128843,0.05787182782517653,0.41902034845842,0.1183815302832276,0.06339454664662075,-0.031262215456698814,0.06104643786101268,0.39742437603717234,0.13067485850498445,-0.09512416647077654,0.11783665614223734,-0.09432510571812237,0.19045419657918222,0.37568165726933045,-0.06778113938557075,-0.012017511710211662,-0.01272917774989166,-0.0025529944224362937,0.08063105143787151,-0.0810845659749929,-0.014524411793306744,0.12736944804889647,0.21369410117597257,-0.11782180613856959,0.053603475612187194,-0.06259000587095727,-0.1099385939077377,-0.08809446882412837,-0.08417262770727635,0.14679324751325137,-0.002642983458886102,0.011998833203949365,0.0007278174230562178,0.055455992526953206,-0.16199550693835071,-0.05912855449252599,0.13960457173142884,0.1401653632931665,0.06362795144858507,0.06952753354738195,0.11526858786981316,0.022620390192811285,0.00036402940582346205,0.04254322456984221,0.017687410081696435,0.15822569177841678,0.12661844245628587,0.002829695365068658
Frontal_Mid_2_L,0.3943508686635301,0.5566550425864295,-0.23393158225412714,-0.20561973942452497,0.31674784354708746,0.18750509009780633,0.507964921973038,0.2195195308907305,0.379534745779955,0.4416185101705123,-0.0908302118458298,0.4339459629174226,-0.20886947275142853,0.4466922335277242,0.2783690666065642,0.5679319359099595,0.18782932363851856,0.2169759179925125,0.28117652978181534,-0.2015560101469195,0.007988959256782517,0.23212231351134086,-0.33203651785521376,0.21658746075956134,0.566409655380108,0.2890608283101731,0.395286256312537,0.4885857724714454,0.21485158028848025,0.21514163519735482,0.6025660727663749,0.06205886799763592,1.0,0.2150593271863884,-0.445479982958739,0.43360636038866107,0.3176582876313616,0.4139519701240641,0.46973971827526245,0.4834157154975271,0.433203832187878,0.4261212528109238,0.2566984677526861,0.33539465670798296,0.45072103796812746,0.41515826507590087,0.47981714094902383,0.3524247418844956,0.6324325386530001,0.030198669088906917,0.06291984042088065,-0.21940206697996012,0.5271052374307765,0.15341637810795053,0.2234331681668475,0.2746343357251712,-0.13619967594643748,-0.22956414740763695,-0.005191922965086125,-0.050086591229879025,-0.07304017970357897,0.3190085366401692,0.28089044901073235,0.4111501462057293,0.24726553288398234,0.1272716719307987,0.20026013689665978,-0.42569738581281347,0.11425946539041844,-0.3915868067870016,0.16214936595249194,0.2614177133091293,0.15687120200699517,0.33381909154770467,-0.12907601212985453,-0.15051745779330303,0.7197688541415418,0.3607740227048636,0.34186702269326424,0.1944134842289727,0.18574454798944526,-0.10626891383298136,0.24192690632798813,0.0034198116693301126,-0.19525138398199954,0.5882254641680905,0.5445219807380768,0.16786735101563027,0.16825171576261932,0.11327828572104845
Cerebellum_3_R,0.6613118045061699,0.39714893593509715,0.38994619268534764,0.3258551706909933,0.220908776514098,-0.08142529783660897,0.2848693538296376,0.022545031616285006,-0.20140158129701016,0.4055830514723948,0.6037631257180878,0.16904115998764208,0.3724976825269911,0.4041303690067676,0.2514393248584523,0.5114587931693951,0.19178476941451003,-0.28457737374252595,0.2901461992325032,0.32556021442501537,0.4380468620709614,0.3585832592522516,0.3093270574568098,0.18820069073312262,0.5602813130119806,0.14175878676385606,0.43428741496593326,0.45139767101525163,0.2412677585789806,-0.10857167395909421,0.31513168456954616,0.244921176420482,0.2150593271863884,1.0,0.1978495073437213,0.44551494237871714,-0.21175845897997722,0.4024398581569505,0.027613626906573853,0.17775400760399176,0.2928922488038818,0.46395218695446,0.23592730332684125,-0.06708170607233954,0.42369167039293654,0.6950541781693296,0.04428707458734146,0.20194165798771177,0.3065144239340909,0.47848941571409265,0.649476035215516,-0.018561218203886693,0.6611305807041907,0.1496696085440595,0.38874523746784184,0.29995611305651965,-0.17439828326719328,0.2167412123621953,0.09598148045561593,-0.18265877640004252,0.467048864438282,0.10890787122024033,-0.18552899460160846,0.21811108155716885,0.5198878313747409,-0.10465468094195143,-0.04199939059771127,0.15589788326392828,0.27144273793619356,0.3007118173539503,-0.18674978972945974,0.40950588928113,-0.11326356060537558,0.6028219952386764,0.36341142204178206,0.3271485322357492,0.10408673083613956,0.01869213601262898,0.40930615173708673,-0.1301022040136227,0.5004270413059037,0.28013221561674634,-0.14086964128096968,0.5775844285564,-0.17323469509819756,-0.07457903145164445,0.5621501398475569,0.22319003203657367,0.382028246772073,0.4234222719073974
OFCpost_L,0.09606125096261413,0.07612750754317169,0.49672048964877463,0.6994303389102701,0.22598216876261587,-0.058569898855543874,-0.02306682282011731,-0.2001743753155646,-0.32977729120181776,0.16357248831796953,0.6861549769415726,-0.0798061255892288,0.4364548256594229,0.06600834003730915,0.09422019591896937,-0.05643527281542899,-0.03707895630298542,-0.41445994269308495,-0.06431539115453294,0.5747594828895771,0.33240823734470276,-0.10506439132620733,0.8442890486035614,-0.18248094952249866,-0.0871711411050234,-0.1378350053597397,-0.0281919267612655,-0.19832758669614997,-0.04036148960063802,-0.18167263777041992,-0.11764012225106153,-0.0342326004978358,-0.445479982958739,0.1978495073437213,1.0,0.09069983386233894,-0.2004406441483119,-0.19823566736571935,-0.2984686748796582,-0.4801811207385651,-0.14106003845944937,0.19479471602521028,-0.10831867473404097,-0.4197889452781051,-0.07293562208507387,0.1828777611660845,-0.15000305445597964,-0.24662107552451137,0.08514850493749276,0.396392269295427,0.5914353352878684,0.22049448482155246,0.0266758277842269,-0.15411096858865772,0.3665858977396904,-0.07295257599041988,0.01706324896561284,0.7379499176078801,0.4351324385194346,0.06095475079950645,0.466441815985252,-0.34425292762936344,-0.42827574108247973,-0.07992376113044174,0.1865522126832149,-0.2275206203077851,0.02607859249719864,0.9173686997674277,0.04426813713638195,0.8081473469703798,-0.3557759083087404,0.2583211824899054,-0.41241525216395486,0.2856474531532203,0.6004757928302168,0.29703910309406933,-0.4129026662751939,-0.3598030568643679,-0.014367777911565278,-0.14544936486598453,-0.0008672464322313033,0.5013394582489545,-0.1797269715491489,0.585858660528806,0.20403605424172266,-0.3796350067971281,-0.11587488488129843,0.3282575754636705,0.3691902805421552,0.48236345838901706
Frontal_Inf_Orb_2_L,0.32995922409934936,0.38091026284135715,0.043977868508259896,0.436253629498985,0.4505041030739402,-0.14425523182048078,0.49898838347057667,0.22691294883019808,0.00042497415437492344,0.7046140137218919,0.16016686172643255,0.08452058670533512,0.09151344155662144,0.2521367739244051,0.25657875944769454,0.3953837698054772,0.23780061592077562,-0.0924020991704606,0.3179852009123213,0.5873294023476663,0.25197705101648643,0.26646540848251626,0.1818214497131213,0.1907595653761903,0.3572105459262837,0.2829398008978059,0.7140396030545281,0.6083056882807839,0.198542396687979,0.31481048038790355,0.40310646434109804,0.00765214293212463,0.43360636038866107,0.44551494237871714,0.09069983386233894,1.0,0.07718975075579138,0.25838037858223684,0.29105252300086365,0.3969632376423091,0.27110904422789667,0.5166979102069992,0.3100351272851152,-0.2543711305832821,0.40812839078307056,0.5481074543695498,0.4467289505907986,0.17051297015196662,0.3265570924435112,0.28783013245613354,0.39246167138283644,-0.08933415163122074,0.4173278780670265,0.06178181221718767,0.5191822463658412,0.26213198902101964,-0.2650849424725197,0.3109522155463941,0.30479763391511616,-0.19602323161701582,0.061335686074735246,0.03159275973936101,-0.06967608958648049,0.007429572202484079,0.43980776480166933,0.1235082755945,-0.19344735587287729,0.14062253390422005,0.029175518009697855,0.05212699131550562,-0.08221838630715328,0.04013563872950775,-0.16989890601598714,0.5646270238436043,0.12563996143791034,-0.20584669023454027,0.20174063957799393,0.14131761547179802,0.3942893431498114,-0.1490832484026548,0.030664734522941765,0.6334923834215044,0.004724260496727836,0.3246972448885062,-0.17549916901765153,0.1014897373302021,0.408469482505465,0.5675112619954482,0.38918837026546294,0.24335111800391326
Angular_L,0.06468254978343452,0.19052451262049533,-0.22183490151138233,-0.027630614484007433,0.2452780110179226,0.7433589905185776,0.10014915583027517,0.04199417095274653,0.8463458883612394,0.03454196724625917,-0.23518415825930028,0.6300418583837325,-0.2875861088271574,0.08334607421386066,-0.066338645155268,0.08750359808112329,0.1526480820238362,0.7445280398135883,0.2879473921826969,-0.09436131486273208,-0.6623123917530161,-0.11215499344998414,-0.32811784141584127,-0.0858225713272225,0.17458517543483157,0.5491098379938132,0.32446274932492597,0.12242737744198293,0.1538280713377228,0.31228164215202964,0.05677824330852513,-0.019845960755366616,0.3176582876313616,-0.21175845897997722,-0.2004406441483119,0.07718975075579138,1.0,-0.04286444437601111,0.673470883561841,0.27757446181270773,-0.09435791616389316,-0.08391560386481808,-0.31564811122092545,0.1482064423613665,0.20048727028898788,-0.016845846310690832,0.5567792415968889,0.2874078339483054,0.4794987056836735,-0.4264411376313349,-0.30593713488482727,0.24684415459586453,0.16645322431601237,0.09924578008281913,-0.21416124205506618,0.23876278254809286,0.5651497224783982,-0.0858326746926715,0.13230020725062078,0.704842861775355,-0.07399644663303974,-0.060707742249200586,0.7131205954358255,-0.2368837975405729,-0.4171672624321304,0.185516851904928,0.5389506982683241,-0.050028481447494375,0.07143408237330122,-0.22324145114751084,0.7028718211475968,-0.08086203920293701,0.44933132608817683,-0.17547683643340442,-0.015617855776871536,-0.29168690425271127,0.5364424767486881,0.5693248991757064,0.18009906429324576,0.689085185146533,-0.22981581417678898,0.036604759405692654,0.8891854118738257,-0.2226981989692101,0.592116424011193,0.8206303933471142,-0.13614600891228834,-0.14879047628222478,-0.35740940184449044,-0.19520397865705824
Cerebellum_6_R,0.5123338790518716,0.3776771703074896,0.1858614849047041,-0.215540045714827,0.20136174406176752,0.05647213624262417,0.129683542094353,0.698842006534767,-0.03819075921378371,0.2875989697577178,0.03598271123299892,0.16844702282084043,0.24511997761399848,0.46619966956398856,0.47294812611359915,0.776286468701318,0.3472219649526937,0.16137772190462252,0.28845871873582535,-0.1012047283718838,0.06381872529616181,0.4430806538317874,-0.27706863842296753,0.7666785348641876,0.43086510232772307,0.25609994386107915,0.4133553600988267,0.5112181857414944,0.7272214049572531,0.3227499736622372,0.3936356020187494,-0.050758803024747015,0.4139519701240641,0.4024398581569505,-0.19823566736571935,0.25838037858223684,-0.04286444437601111,1.0,0.22141913912231,0.24621677345198367,0.717388139626077,0.21089440311727917,0.7195517030897973,0.4653874320672282,0.4054000135540631,0.4066463566704699,0.2055325201870003,0.337956944143655,0.25180321214946755,0.055492532621597014,0.12081406561598919,0.14470824615619562,0.5534351236399918,0.8267761766153254,0.03976895943148777,0.37656291250032997,0.052723667668483847,-0.24108100977539715,-0.10697252060417412,-0.013448330060201578,0.2506856211084942,0.7908587351741907,0.14753585873653127,0.27454857397638965,0.09398099790841513,0.6422117282085419,-0.10271752525975864,-0.17495851508295016,0.4342514501900749,-0.13277865027592609,0.12474660119535244,0.027793879604443295,0.38421988702905435,0.3780992077104591,0.06580255945801418,0.24625061086247796,0.38878098996349153,0.381575216247885,0.4881343175790717,0.10738069204750338,0.5150091915070155,-0.17351716839708006,-0.21067074026958907,0.12907149605651477,-0.12587491153493724,-0.0036649294155894556,0.7907801165263489,-0.11831579462209141,0.04158489407726531,-0.039835022347703086
Thal_VPL_L,0.33380033578065693,0.457345777702611,-0.12733444677147246,-0.16160444750601455,0.39141973771807714,0.6449518582181283,0.38378118682265394,0.23054612789839188,0.656664521398591,0.29052072276724533,-0.14851121221111685,0.4660827843324685,-0.20103895060731594,0.047380160723782344,0.0836849406678344,0.27946083326443516,0.24402766575128218,0.7055754133190644,0.5345864868437589,-0.12099525677940642,-0.5035745768777344,0.02566118817832471,-0.41841707811001716,0.0800558912547689,0.36131757081922844,0.6743635516019666,0.573665659697328,0.5414190018628078,0.29873595268567454,0.22781781409258411,0.427276949385179,-0.07138128615456256,0.46973971827526245,0.027613626906573853,-0.2984686748796582,0.29105252300086365,0.673470883561841,0.22141913912231,1.0,0.3357218306219009,0.09464076491319871,0.3852188442762696,-0.05396363751286113,0.1473132278246869,0.5253743648705294,0.32414344878560586,0.6373007661042726,0.5684197828832134,0.43131944478393813,-0.319764522332761,-0.07121613029065474,0.19885884810271662,0.3856384313786113,0.20298676314508515,-0.09514327415528956,0.49607388761300086,0.46315878887121686,-0.004049940926788218,-0.10444797553785756,0.5599485492418278,-0.09464852078745314,0.041074962319370405,0.7991701225965612,-0.07192297657368403,-0.23069065389167231,0.26871577592824847,0.45179208150918426,-0.2725387686323696,0.27343548872189055,-0.1932457861681227,0.7242649630257391,0.07311730953847907,0.2653376775647458,0.18412248987164195,-0.1665974054251819,-0.1881228050753835,0.5498859008802871,0.8578048004877764,0.6265307614673735,0.5632118605197108,-0.09099918728515213,-0.08388754730140986,0.5321010611911614,-0.1108894925772895,0.37912729529835715,0.7073548693025432,0.09275832385088693,-0.1608825488661524,-0.15574488291558647,-0.002174018294480472
Olfactory_L,0.3751578559689808,0.16069225395419443,-0.24901149864049874,-0.29305054922998275,0.31972771624839363,0.21778825192366177,0.20593368860306513,0.16186995633600332,0.430400700014902,0.2778207777089535,-0.19347991704801323,0.3487561991414242,-0.05258809090647243,0.2614777430529908,0.17125101251051,0.35017859924380546,0.5311371816725721,0.3677360278135848,0.5005545444875311,-0.2257567601497313,-0.05796772469505625,0.2842695013235848,-0.38563452303838675,0.18941056228044736,0.526425986389361,0.48780383265176275,0.3160132702741454,0.4858863282566688,0.033729381900258225,0.2307232898272444,0.15982208102812043,0.2961719479398015,0.4834157154975271,0.17775400760399176,-0.4801811207385651,0.3969632376423091,0.27757446181270773,0.24621677345198367,0.3357218306219009,1.0,0.21460764533274673,0.010831003171632356,0.16062291793281983,0.28128009904825196,0.4796588571157862,0.42676876742516817,0.47869145896062854,0.39658872444703797,0.21727843380433942,0.08987624216564263,-0.17452627739531096,0.059908599551714736,0.4443247041548424,-0.028176453733159322,0.1755876668219244,0.5096774182989985,0.0621821395329394,-0.359188692838859,-0.2993728878736338,0.09193235596697744,-0.16103809047592263,0.03765767808409582,0.2581188094151038,0.10548480159127424,0.20593894218995726,0.1270813180432059,0.07993404247478256,-0.4312383492161226,0.09854986920497656,-0.4220643591858411,0.3018494098926356,0.08435917971344614,0.4665367344380888,0.11391839413312935,-0.13703642544965006,-0.2736288115660706,0.5010520034408291,0.3922658828051459,0.33858095225784357,0.37374223324662625,-5.9559411929328894e-05,-0.01411531771073228,0.25421836534143344,-0.2683492611712643,0.05709220935408963,0.3922451837726154,0.38493726870294454,0.23495961803480828,-0.16034300315106578,-0.221218634382729
