,Vermis_1_2,Calcarine_L,Thal_PuI_R,Thal_MDm_L,Rectus_L,Vermis_7,Frontal_Sup_2_L,Caudate_R,Occipital_Mid_R,Thal_VL_R,Hippocampus_R,Rolandic_Oper_R,Pallidum_L,Temporal_Inf_R,VTA_L,OFClat_R,Cerebellum_3_R,Frontal_Sup_Medial_R,Cerebellum_7b_L,Thal_VA_L,Heschl_R,Thal_PuM_R,Postcentral_L,Precentral_R,Thal_PuA_R,SN_pc_L,Frontal_Mid_2_R,ACC_sub_R,Occipital_Inf_L,OFClat_L,N_Acc_R,Thal_IL_L,Cerebellum_10_R,Cerebellum_6_R,Putamen_R,Cerebellum_Crus1_L,Occipital_Sup_R,Thal_MDl_R,Temporal_Inf_L,LC_L,Pallidum_R,Thal_PuL_R,Fusiform_L,Frontal_Inf_Tri_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Vermis_9,Raphe_M,Insula_L,Thal_LGN_R,Olfactory_R,Thal_MDm_R,Caudate_L,Vermis_6,VTA_R,Cerebellum_9_L,Precentral_L,Lingual_L,OFCpost_R,Cingulate_Mid_R,Occipital_Sup_L,ACC_pre_L,SupraMarginal_L,Occipital_Mid_L,ACC_pre_R,Calcarine_R,Frontal_Sup_2_R,ACC_sup_R,Cerebellum_8_R,Frontal_Inf_Tri_L,Cingulate_Post_R,Cerebellum_Crus2_L,Occipital_Inf_R,Frontal_Med_Orb_R,Thal_VL_L,Vermis_10,ACC_sub_L,Temporal_Pole_Mid_R,Thal_MGN_L,Frontal_Mid_2_L,Thal_PuM_L,SN_pr_L,Rolandic_Oper_L,Temporal_Pole_Sup_R,Vermis_4_5
OFCpost_R,0.3096547229003889,-0.10446712281227909,-0.3351479858934395,-0.08893642148878352,0.8154238865211311,-0.10280148027457482,0.16417346422023216,-0.01866688533509278,-0.11265021742297127,-0.049924750136570405,0.36804124727647997,0.40740718039049634,0.4120128323156966,-0.04989507446907804,-0.616104262292624,0.33765361493910934,0.3654052165921809,-0.00877242840852979,-0.24368748046722952,0.41896463154807334,0.3643296449084944,0.2300359342128225,-0.05818013273743178,-0.25216097199229254,-0.28104421962849546,0.11259568081720693,-0.1391493479931145,0.7299609114584686,-0.1381645562166464,0.6907847027603526,-0.051526665664367845,-0.018338283114254218,0.03137099329151159,-0.2359682242007104,0.5642428368117515,-0.244660791033726,-0.0057116007067851285,-0.058596543035203855,0.22680163349740737,-0.1060919081577872,0.3256418481396425,0.17785780455469077,-0.0014225068251253834,0.19798855343887925,-0.22459836235241393,0.23524961392061589,-0.017179415742695908,0.08175809104986555,0.24546382294948704,0.13740753468898198,0.4991702500858727,-0.28217266753332243,0.26626391582300396,0.1399838723531729,-0.40899396426116036,-0.10157491890940996,-0.13465780973432698,-0.06425109583296595,1.0,0.020654191770966078,-0.12271445486258284,0.5830527165935406,-0.03508945182822203,-0.12453609310876816,0.5210069836590039,-0.11725711034391291,-0.09569890499970088,0.32615504292105113,-0.24034576225912865,0.16188425687860244,0.20321435473771077,-0.2594289203254951,-0.4326946996198112,0.5245446725281493,0.29987606784345944,0.0936355372052308,0.668150294006997,0.5620814952653149,0.06481660372513098,-0.17831584561516595,-0.2263203567682638,0.2766385155189002,0.18528670076525358,0.35139490184858874,-0.016135276905077014
Cingulate_Mid_R,-0.12274141475925444,0.7230980517172921,0.29206693069214945,0.5438409506004088,-0.11550261338527461,0.24559210743980614,0.7078613336267187,0.6716825988756435,0.44061883057012907,0.6958941716979694,0.48682606827928593,0.5172542878882425,0.05310460314507315,0.3073591457755092,0.1991828240742627,0.14355885905117113,0.35742548088091614,0.5673147673873934,-0.04510358362964913,-0.0742035210996679,0.08124088781525543,-0.05412562448985834,0.508935248383297,0.4410239028939215,0.4053963522353943,0.02054957803885254,0.5501840811181412,0.037612608854662236,0.0026585661626241687,-0.014183024753490273,0.24853429096891091,0.5780751879601191,0.3459492379572536,0.39623522052202603,0.23453806424397697,0.056973230996811654,0.4732212419300477,0.593574582081753,0.35045850003236534,0.20752672410781767,0.33988375140731025,0.12908527499884873,0.49651248495127265,0.39391975957150194,0.1763588925401692,0.3641265864603341,0.2172767762136357,0.086635909527024,0.5192451375552561,0.4568758475815962,0.3337595294720694,0.5910344805105733,0.1989766857007384,0.18778574811585358,0.27363120839746063,0.4127679358953214,0.5236339618247959,0.6000284902983746,0.020654191770966078,1.0,0.4389252595953944,0.04473091298248074,0.46671353907776725,0.1547187722638234,0.34370802445629317,0.7695440294228911,0.6467045028279577,0.4960652997571277,0.13790708071302965,0.39493370449330617,0.7160282798465678,0.04073337436154999,0.20049796169652162,-0.05573312622330588,0.3309106255951037,0.29573787767368637,-0.07780721469251073,0.24013414653382525,0.44906999010888526,0.5525172721945295,0.5086304008773879,-0.03208442343692493,0.6375616780799384,0.3501675263907758,0.5521437345035856
Occipital_Sup_L,-0.48797651456319086,0.7139104125241185,0.7636476049713585,0.3231176941106569,-0.2899593082057215,-0.007206090278984979,0.37980260028048385,0.030861023607684418,0.6003974865509262,0.45772632149649717,-0.16126317026188242,-0.21163199417708728,-0.21090581635036973,-0.22369203190541245,0.24032959675853155,-0.36200320378990586,-0.20140158129701016,0.004354842719152737,-0.19486476894910224,-0.4256680150945146,-0.401283590658049,-0.6119569694185304,0.8173894841217061,0.14930308160523453,0.8039851802479556,-0.27129810022248846,-0.020514194742779688,-0.3883899130497072,0.2217021596788683,-0.2031354956595859,-0.30759826721056693,0.16451342886435877,-0.1630043515013203,-0.03819075921378371,-0.23553932812756762,9.570838458174945e-05,0.7085813463170264,0.504734504272036,0.30959220280880156,0.0365975939852683,-0.18335981679084382,-0.04751466278603068,0.3711195920143046,-0.306839947099605,-0.08489587399058532,0.21699845376488644,-0.2333422346746576,-0.11487468944662889,0.2685667385342841,0.23332419744256258,-0.2772387304285658,0.6413724772879543,0.09419323724889928,0.027018674508323036,0.518059162180009,-0.04996411249148808,0.7315249803230377,0.5297100725104652,-0.12271445486258284,0.4389252595953944,1.0,-0.3203742425727795,0.8360175507394348,0.5864176732820822,0.01427396162265665,0.6031192171233197,0.0967398188984863,-0.047726002032266054,-0.2791471466152696,0.20535779001588306,-0.029264975692281953,0.047366352391703975,0.16354837060598348,-0.09844860936755827,-0.14800032083069595,0.0655579459796111,-0.4802500253703115,-0.14143330665158876,0.09105691789176135,0.379534745779955,0.4435034155252762,-0.49520269160524505,0.2664480954888322,-0.19709981510753163,0.28315489291012047
ACC_pre_L,0.20392208903126233,-0.08650862065500146,-0.3359994988765236,0.014740015345678823,0.42542239805722276,0.08056581765290335,0.4091693435659267,0.289570312300955,-0.15798553823067768,-0.028268919145149306,0.23742630136468068,0.4091523633636255,0.3151331170536617,0.12369407221048913,-0.224883708858112,0.28936971614778617,0.26038285019759216,0.21111020054734775,-0.2789788281806135,0.5451193547224071,0.37983472272421487,0.32632839617870474,-0.06483529545178612,-0.3209881117667021,-0.3859413232472369,0.21606964511273163,-0.14586650501307608,0.7574422827238723,-0.2558242346882728,0.5822117798847345,0.24348502440185346,0.1620283912776312,0.0775915767721447,-0.1484147936323517,0.6867077072080741,-0.2563004841955771,-0.009316111870040186,-0.059873020223711174,0.009929422310020688,0.09787135010029453,0.4565630305051985,0.11872847941237846,-0.20948925453958128,0.3490197739633659,0.022440327286664213,0.1722807904040675,-0.1834187743097093,-0.050256349552597765,0.025710767793987174,0.20338007344837342,0.6205813398681924,-0.27585465038417917,0.28580068631879824,-0.2019422425525823,-0.36222492057105454,-0.12038128583998114,-0.18645056344678634,-0.13163779585455,0.5830527165935406,0.04473091298248074,-0.3203742425727795,1.0,-0.08952866718614134,-0.23661405699364962,0.7399757555883923,-0.09070706455410343,-0.0646173729421979,0.3331219307302892,-0.15020618220761658,0.12260361142284462,0.312311083379653,-0.15529543041019422,-0.3620782450965467,0.7029520245153874,0.3965120037462399,0.2137810819962512,0.7490852610260356,0.5836743363462341,0.16006564302115428,-0.21892277249059902,-0.24635202057432481,0.32450389610104524,0.11644810449468121,0.5301708825935187,0.007689989407566271
SupraMarginal_L,-0.4822325559880556,0.6891852657363099,0.7066081563451126,0.23913932735085405,-0.28480982067220273,0.009456988463826059,0.49851425486056705,0.10825152587483523,0.4687346737921085,0.493536021178554,-0.07517958845731171,-0.005401883786415198,-0.20946101808461196,-0.1514820925843406,0.21452191590152264,-0.3549828369350123,-0.11139676899818193,0.00691762240636452,-0.3315997127287028,-0.26114289589575984,-0.2290147827081617,-0.5716681296721734,0.9624840874032448,-0.1298714710487614,0.7601158813205315,-0.20491176252836152,-0.2310905705288563,-0.19580742839633147,-0.024079535407852615,-0.165106486237442,-0.3000363796930828,0.203730708185929,-0.04890773574697866,-0.03976770499006707,0.05813861955008741,-0.12055878093768305,0.6288453973530164,0.5586052203345595,0.17431962585157273,0.09285032369094834,-0.04241157913335228,-0.05746521138966546,0.19489286291478136,-0.3247779113048762,-0.012792687970569505,0.3302888735544689,-0.31283947892823927,-0.05730144199351572,0.2866460315152421,0.2736248490705986,-0.20274935705110092,0.6114838993610668,0.29044053249899693,-0.02788670688747403,0.40283715905890466,-0.07079288607115311,0.8649697702698546,0.44823491781862224,-0.03508945182822203,0.46671353907776725,0.8360175507394348,-0.08952866718614134,1.0,0.3630320465867854,0.2458406343328798,0.6272460945737004,-0.05891323768557396,0.0893639591160922,-0.2755411752682869,0.3256369631142985,0.04582257741416489,-0.028827398212986285,0.06839740713529266,-0.01483101708505381,0.05667657872914225,0.17100261662557986,-0.39927595454301135,-0.03727786076184389,0.0071784534462076225,0.5061001436375125,0.3586638493584432,-0.4622537893963672,0.2858257884585183,-0.04369149808455223,0.2657798763213848
Occipital_Mid_L,-0.3088316809430553,0.4267369044310196,0.45940224043381356,0.04460867009199759,0.09925496164819161,0.26096977144934036,0.2717357527449204,-0.16604487403520743,0.16451047278661282,0.24311610083261465,-0.233775832317116,-0.23213723645198203,-0.012994260858452062,-0.24624927129725752,0.04521503346613009,-0.4452827115729306,-0.21312020945727833,0.12599679948517445,0.26353619737635636,-0.13639139390690438,-0.38443791598870763,-0.3810944021464512,0.34997082755215286,0.19048478565238627,0.4703188393277883,-0.0003375019273901228,0.19765709714705185,-0.3165479114154946,0.8713687544378765,-0.017143057154763705,-0.37565091688211955,0.1410802987671493,-0.05043787295903721,0.1031942296729326,-0.44781491650789784,0.44276132494050763,0.18894539828283272,0.25455074789829835,0.47537646774322084,-0.16480081065606356,-0.4055986313765848,-0.029595498727667393,0.5046439354046303,-0.2989209733905332,0.14973857496849147,0.3892217600414657,-0.03990813660366998,-0.11395769065645987,0.4014133409099256,0.08334068880027556,-0.40795298545098596,0.37908848037006176,0.17103093950223602,0.22506790175183233,0.2231767433894236,0.09655286607088763,0.3475902280946886,0.5213796611023649,-0.12453609310876816,0.1547187722638234,0.5864176732820822,-0.23661405699364962,0.3630320465867854,1.0,-0.1254701538428479,0.2896391725722361,0.23122099597971965,0.08879147471963253,0.07331039578247596,0.27751490311959454,0.02570708716367616,0.4001178805316292,0.21280478889048435,0.3232262719698956,0.01568089278987175,0.16990145578178356,-0.347026722054841,-0.32875559418961386,0.10872734849758216,0.28568141438066097,0.2740214891139034,-0.1676742103808366,0.3873129764253373,-0.40755715271232823,0.1860578573865545
ACC_pre_R,0.19889664590208797,0.202331215169835,-0.1864223685575368,0.15361429547912614,0.29177007778361297,-0.11346055480038764,0.547707750242195,0.4465635203159623,-0.03762610864408107,0.2496722101207252,0.3355683620781387,0.4706142059779525,0.2578242605591631,0.19071666848484434,-0.12399123134898561,0.2714099168827647,0.311050073169642,0.19811144799994615,-0.3832843354775909,0.4671748713439814,0.4209710375832293,0.27878072517200203,0.23954423552823698,-0.38575072130332283,-0.09907700895707916,0.26311578843835276,-0.15662147278998895,0.6496785566346863,-0.26486087736797426,0.48279372599273995,0.15881007124214713,0.3124503401270021,0.08635108833293408,-0.10833422630707419,0.7320003770991578,-0.32996642014722105,0.0899222213282455,0.19171071320021882,0.12056286346328839,0.2219134618653841,0.42081959580017214,0.2342165145046312,-0.008264308100065603,0.25048409839817687,-0.1314881726374391,0.3485921252534173,-0.08497149775737382,-0.06576465134864112,0.26845032433603944,0.29864271559245126,0.4984759452158119,-0.005955705748493954,0.45269428856196137,-0.23218163163497063,-0.2670756376969811,0.033073824626233476,0.14109238755837536,0.05876134365241773,0.5210069836590039,0.34370802445629317,0.01427396162265665,0.7399757555883923,0.2458406343328798,-0.1254701538428479,1.0,0.20988810867354055,-0.03696353533159083,0.5562201513133396,-0.22013427849749045,0.33181629048242045,0.503127286922985,-0.3020169936356265,-0.3842298639188144,0.5233917149149208,0.48381011440285043,0.2122225871029597,0.5371514748935414,0.48650553281146725,0.24281479758110858,0.0852389674979898,0.04682660269199452,0.2998051628006237,0.3295542362838923,0.42764512031918817,0.2634872753289025
Calcarine_R,-0.47182946403001974,0.9277244734377319,0.6376016996056821,0.5710334227160226,-0.2329374259767506,0.4322640869595865,0.505283515813071,0.5558841962178362,0.653413773429852,0.7637055883131169,0.2800292457353086,0.28003400654423033,-0.16887948497056648,0.18501763171891014,0.338135210433086,-0.2767504660111169,0.18305355693114794,0.2977983909771554,0.1097301690004397,-0.24204912452051228,-0.2593502812333363,-0.4252068650517864,0.5768306414228869,0.3961654175966665,0.7421057584324019,0.040565440936788044,0.33485927275443583,-0.18499969353187692,0.14780373602812835,-0.06791430603948961,0.12117881800345641,0.6267665983403731,0.31594298566782053,0.5214147159995928,0.03288758536457078,0.32255504049659295,0.6773837713852018,0.6462817037534687,0.37169402161284526,0.0984537821822206,0.15669032277851216,-0.1690269063524322,0.5605214081432734,0.17151175883335804,0.4268406531376259,0.3387185509770437,0.039859056517898325,0.10902865038477112,0.5150732919109787,0.5612481863764827,0.044214817888200864,0.836947978477895,0.17616791206899218,0.3501092866102859,0.4568394344768172,0.3617154870942577,0.5319420636639037,0.8113872839824959,-0.11725711034391291,0.7695440294228911,0.6031192171233197,-0.09070706455410343,0.6272460945737004,0.2896391725722361,0.20988810867354055,1.0,0.38744356961306625,0.25535797074995104,0.19378447761141296,0.34016119483472396,0.4481999700269522,0.3296389798216901,0.49355987363466125,-0.12476058512101607,0.22275338562595917,0.46658742208172704,-0.33761546080180865,0.06257313896376494,0.42234039057404194,0.41817491944329027,0.5722862133318747,-0.2004685133515814,0.5001314180921824,0.195279845808815,0.43339482046798855
Frontal_Sup_2_R,-0.02896424286326914,0.34322349460751256,0.11958040237199558,0.4802666876834488,0.000567003265568402,0.3909343188496383,0.4510621239862062,0.45067598256921554,0.255334343058826,0.4231963294779843,0.33646335210033756,0.32925227178755406,0.1307216325425453,0.24706354926311275,0.17292418837772114,0.14053464563649137,0.2668449287211204,0.7247234384093715,0.3004288619005823,-0.08164461804542444,0.03305115204226149,0.07067436554287204,0.04323130943645137,0.7518095482418143,0.09430960181789055,-0.08176100673680779,0.8511286260864795,-0.046573637743882804,0.2941808210223174,-0.0722190052408432,0.2308980673457242,0.43215511695878717,0.3189262536212853,0.4189339654876061,-0.1349929965134051,0.3264181013007076,0.19596608609650096,0.34535868214908233,0.31029090370603263,-0.07797168695921416,0.0790700793987895,0.12836873812990804,0.48648597240590613,0.4606518843571344,0.2791691243847888,0.1397506259654304,0.3006207816437937,0.1673826223852821,0.3456608008635642,0.2554023895369516,0.2230641732551532,0.32639832522409956,-0.058659813227380626,0.3090591192538489,0.2407716398090956,0.39984874094962025,0.13785480854729448,0.4355865469653875,-0.09569890499970088,0.6467045028279577,0.0967398188984863,-0.0646173729421979,-0.05891323768557396,0.23122099597971965,-0.03696353533159083,0.38744356961306625,1.0,0.411444793637175,0.34985725328246,0.1749186174502523,0.5482319403483356,0.3174326715705109,0.3009644732528755,-0.14928288031904632,0.13929032450423573,0.14522386392009612,-0.02772459535269337,0.1204486148800761,0.4717646622792065,0.33144826370530195,0.27408279255459783,-0.049817201234295574,0.4805912889242283,0.19674131332721467,0.39580171479248444
ACC_sup_R,0.23703337512842393,0.2235696524248314,-0.09082043368292213,0.38234663927767204,0.3336443771040694,0.18488549678618077,0.5437991672697837,0.3804655537714398,-0.1858676793944479,0.46041505037001673,0.5500118400900487,0.6699897103586925,0.47353575703575845,0.19107461512726356,-0.08070954353912718,0.2618434823086552,0.4055830514723948,0.49955509594701797,0.12697892305548755,0.4153529587047168,0.5272066864708082,0.35230425214675626,0.17026389280597107,0.054824572202126734,-0.11850983114334025,0.09369007410943443,0.33661494632931,0.38325893292622076,0.12604416242961447,0.2562388768621931,-0.010926814001898408,0.5348215358604488,0.41549953328437295,0.2875989697577178,0.37723082344866354,0.11601486357479475,-0.1109559707709738,0.47196105636107627,0.35712398765235615,-0.11464451150729452,0.12265950297042423,0.33824746337915557,0.41020779392844253,0.23640208594154538,0.09976929118833235,0.6071999312758063,0.3327200646850067,0.09823052759608837,0.5861067472022831,0.27530871615383395,0.29815756191995196,0.16989877191357936,0.5042235105565461,0.11343333836449039,-0.11811281799990331,0.37970550112518187,0.2432801007169029,0.3551153384237837,0.32615504292105113,0.4960652997571277,-0.047726002032266054,0.3331219307302892,0.0893639591160922,0.08879147471963253,0.5562201513133396,0.25535797074995104,0.411444793637175,1.0,0.2036621056362444,0.635136511682076,0.7043054856797684,0.06304932079921803,-0.14214908975098878,0.19156099237905502,0.5794629624155646,0.26727903948753745,0.30413875810743707,0.2346676513592815,0.4367620585295871,0.4416185101705123,0.1992402481878697,0.17818690748547758,0.7524082226846971,0.22158710568018153,0.4693988402024719
Cerebellum_8_R,0.038500995321377046,0.04895260355644262,-0.0863473468217296,0.11705314239702701,-0.0228075497150501,0.6586697090673611,0.10890825527690634,0.11221026373773416,-0.25381779287253653,0.11637881303658992,0.11344317972269578,0.27838692516637453,0.11998182660683514,0.47053266144774764,0.3783649812286385,-0.24995441758546666,0.31180597945693694,0.47073527441681456,0.7645951655913422,0.19389369139609464,0.18259969654078897,0.2509450127703324,-0.22560206932863835,0.20078743418091535,-0.11194140354778115,0.3803698980938359,0.4083974179678268,-0.1547686408112488,0.39173892983290265,-0.2279842514159564,0.158437928627696,0.2549078563782479,0.6743215814346052,0.8859230356201819,-0.06114120329074888,0.725731095497668,-0.3515603403951905,0.0877509187996376,0.11747447228823313,-0.17325582919994803,0.0944409329377149,-0.0028564075373367476,0.373921531165556,0.09210821264154025,0.775457394402799,0.3348752664284995,0.5379414700391718,0.4507420791458303,0.25105658671833064,0.026633906621877965,-0.05961254513355615,0.06625724267441094,0.12485790161784666,0.6484668767410309,0.19279183678173206,0.7549364479990353,0.0038745316603620177,0.4495472429604627,-0.24034576225912865,0.13790708071302965,-0.2791471466152696,-0.15020618220761658,-0.2755411752682869,0.07331039578247596,-0.22013427849749045,0.19378447761141296,0.34985725328246,0.2036621056362444,1.0,0.3637938845771216,0.31600587185663076,0.6136186708343718,0.5847840532197939,-0.13533161039757122,0.1984840915953988,0.35639865533256193,-0.20389319226896466,-0.0016992561734514619,0.16290364254257375,0.3749751986532579,0.13212132217997805,0.3028003227540028,0.3165072017540577,0.13296676014835213,0.27573546564867313
Frontal_Inf_Tri_L,0.24127610264887547,0.35693038376596964,0.102865397069913,0.2694582378267015,0.12773228531517683,0.31459139227996274,0.5864569514811285,0.1765286029598454,-0.33233115028821264,0.5184380026509294,0.4226090904317324,0.6285068856043304,0.6430848585413117,-0.04332019725593746,0.177966601927939,-0.20863045242933823,0.35800448325830536,0.38183163000540543,0.3801392527542318,0.6141859139726222,0.5007634898597453,0.19036050252506,0.36553599265209535,-0.13464177294541324,0.0988396308909876,0.3404489200470291,0.19372828060390393,0.27687235983509584,0.3116233570063692,0.24746323645951196,-0.34897156025508835,0.4185568108193356,0.5440391837040124,0.4058192274039215,0.36606878476333066,0.3844349779385491,-0.1465752835581292,0.6347040839884336,0.6339176911763964,-0.1824911311437677,0.15613100871255425,0.2677793613830265,0.6174060753918654,-0.2918975291373698,0.14534625943656831,0.9210269444943342,0.48589152675236835,0.27228488874564327,0.46336435443608587,0.2501611052080066,0.09108529818888418,0.22658083888369415,0.8693361236984697,0.29052156424796005,0.030291757701836314,0.5763387489158299,0.49401509336926036,0.572297791754312,0.16188425687860244,0.39493370449330617,0.20535779001588306,0.12260361142284462,0.3256369631142985,0.27751490311959454,0.33181629048242045,0.34016119483472396,0.1749186174502523,0.635136511682076,0.3637938845771216,1.0,0.5664832571559287,0.2596040574336334,-0.1154764791664079,0.1356797284194381,0.6974879143403896,0.3952164340560801,0.015852821098569586,-0.06339385824164193,0.1940749881978727,0.7332148597932728,0.27929232078926014,0.23206639044019509,0.7324805113455108,-0.09850151851174785,0.6148956258865498
Cingulate_Post_R,0.3436354981775064,0.43071853673675076,-0.1582442964146235,0.4910811139081603,0.20565397096279556,0.2626056184738552,0.6303930919907453,0.6912731710130303,-0.08794152869752475,0.608242055078027,0.6914227164212275,0.7318666644745063,0.42332404495082715,0.4559615803689552,0.028089283622539537,0.31904691546548386,0.5909530284768192,0.625999461185737,0.13722692455176602,0.42129584611192833,0.4947264474531587,0.45762994305286464,0.11048317265005173,0.18134272928773845,-0.055093901886134194,0.34376006467073694,0.5169844274853603,0.34501536247306747,0.07953498819242924,0.23661250249499338,0.31038837141914893,0.6752959965813531,0.45183803579327514,0.43208754610150507,0.43444316630821617,0.13026155800471395,-0.059368609717266985,0.4736960777114098,0.38017324917709894,0.1659890018646145,0.38875603193531866,0.30096483383883965,0.4803043851045955,0.45339257612034234,0.17476960418412818,0.5097948301008736,0.456501003895887,0.13803657502099245,0.5761340002823062,0.49565232583448987,0.5033679573966916,0.26388329532949417,0.4385230340103634,0.17995810012831362,-0.13309594646630435,0.5349513914666079,0.2111674455757269,0.47016033996393086,0.20321435473771077,0.7160282798465678,-0.029264975692281953,0.312311083379653,0.04582257741416489,0.02570708716367616,0.503127286922985,0.4481999700269522,0.5482319403483356,0.7043054856797684,0.31600587185663076,0.5664832571559287,1.0,0.048776486669834924,0.006973797429789192,0.19237224693929086,0.6897933903709842,0.38467651634362743,0.259743558571291,0.26455367700825666,0.5941054538150033,0.4885083917668848,0.4112738251137039,0.39217394949444095,0.7426433958714267,0.384338271879541,0.6650490858175937
Cerebellum_Crus2_L,-0.43183610710350434,0.29185128885646133,0.40612872214290086,0.1756727646967284,-0.0021982606779832837,0.7833891525293852,0.04877309575941131,-0.03536987356914236,0.09764264231444295,0.27532600352681535,-0.06173107568584968,0.08097137775841695,0.008260474744525749,-0.10631741238197794,0.3202992256389337,-0.669577925527518,-0.10465468094195143,0.18185416153385608,0.820627218506682,0.013784039755142367,-0.21542844593295096,-0.32537610217014945,-0.053678830940066785,0.41346430037840837,0.29025914345549786,0.023555590637667195,0.36811102299498105,-0.2418361445723457,0.6179943702703213,-0.06695378054713952,-0.23230140031926497,0.24785043776625507,0.37903701582305344,0.6422117282085419,-0.3538940009238386,0.9042706016803901,0.10447565080375566,0.26828842180737694,0.2694968879102863,-0.5247060150978428,-0.2984198257691556,-0.2665783316446348,0.4949530658087026,-0.17247886785255104,0.7620766878581123,0.30074471529919733,0.06968006240089858,0.2828100859914187,0.16206686058044353,0.1685225084063918,-0.33533645152478986,0.3349823964919632,0.15563799598838554,0.5959127157957242,0.3500192700910902,0.28509029568664424,0.004820340871266725,0.5486323084929025,-0.2594289203254951,0.04073337436154999,0.047366352391703975,-0.15529543041019422,-0.028827398212986285,0.4001178805316292,-0.3020169936356265,0.3296389798216901,0.3174326715705109,0.06304932079921803,0.6136186708343718,0.2596040574336334,0.048776486669834924,1.0,0.5873660296254849,-0.0491311508259471,0.10864583219804864,0.3519622417989267,-0.39587505011612073,-0.3151795648707348,0.14545373310742943,0.1272716719307987,0.10331716507195952,-0.19134438388124966,0.210149576544276,-0.2492201855627653,0.06161676739059548
Occipital_Inf_R,-0.5534077557395005,0.3828182196383358,0.45174458125405215,0.3043295475179877,-0.282272240635053,0.589692976558752,-0.017020863922285488,0.13535200092757865,0.4389105633189209,0.22891617219592705,-0.10556872867315735,-0.15529928425034,-0.48298040865172565,0.4402480708268361,0.4192852749725715,-0.3626050383708424,0.010556708395881024,0.2417213823910104,0.3977274110058074,-0.5103682751380761,-0.4490848687058005,-0.33089569608048275,0.06950116391634058,0.4368831470156106,0.4067102155015312,-0.08954092785831957,0.2957664692507279,-0.584774204495621,0.3062318913607741,-0.5419423024998967,0.28010430202811326,0.2858043856511397,0.29382363229943453,0.6968074167796806,-0.45263734741005146,0.524083079704478,0.26892015766204597,0.12354315007785278,-0.16150289816034208,-0.020623326668800568,-0.1078562004405706,-0.28374460989640715,0.2465834005961076,0.17061209313150907,0.7864598447695008,-0.0768705392301289,-0.05014446684134507,0.1711832387279827,0.24479759925571867,0.16054514070217318,-0.2879613648532856,0.4922290675737782,-0.37427176015948244,0.546912229450612,0.5715695461014261,0.33089808234491624,0.15004630377477626,0.5320170376720574,-0.4326946996198112,0.20049796169652162,0.16354837060598348,-0.3620782450965467,0.06839740713529266,0.21280478889048435,-0.3842298639188144,0.49355987363466125,0.3009644732528755,-0.14214908975098878,0.5847840532197939,-0.1154764791664079,0.006973797429789192,0.5873660296254849,1.0,-0.3069464448167835,-0.2989181211436546,0.2606227281848965,-0.5538626878815412,-0.06402900788053177,0.22671011833628912,0.1251797774905919,0.3201791605460491,-0.2428394775640902,0.08478383676791217,0.163881112460103,0.08397821021836793
Frontal_Med_Orb_R,0.13414933240524526,-0.04445435772905803,-0.28418060795313727,-0.2716362333039226,0.5778395382952893,0.07974587343487034,0.3208477533774024,0.016178601985841475,-0.22385193543245266,-0.10427320626340955,0.004739157381931319,0.14109179390730592,0.2406060660496614,-0.031347320018591314,-0.37357484937156965,0.05665977410424412,0.05154536585782386,0.04626130453685762,-0.1503371239773379,0.4378814413258596,0.09970092396465997,0.17947566088813635,-0.042434034251814,-0.33996313790554755,-0.22302050398824008,0.3361543741604114,-0.13464382649827847,0.5031807895714001,0.2620177696804699,0.5750033071044801,0.00914418707133781,0.022802369285661043,-0.09201062163268009,-0.19284722563864784,0.38743472001826784,-0.06566202634848431,-0.11577181629658931,-0.1677225452156619,0.1785383452612291,0.09000399931508828,0.17799829241983778,0.029578455711270348,-0.05546004470209271,0.11614032098272938,-0.017311077002277866,0.2726824602301443,-0.16807544523100867,-0.2115798483851764,0.19022818295905145,0.07615277928874785,0.28129176506405446,-0.22728764100528243,0.28101038879430584,-0.10997999661595044,-0.4319813253953561,-0.1250683507798021,-0.14177148820594598,-0.016683894020185948,0.5245446725281493,-0.05573312622330588,-0.09844860936755827,0.7029520245153874,-0.01483101708505381,0.3232262719698956,0.5233917149149208,-0.12476058512101607,-0.14928288031904632,0.19156099237905502,-0.13533161039757122,0.1356797284194381,0.19237224693929086,-0.0491311508259471,-0.3069464448167835,1.0,0.32134958437133465,0.22657720331677814,0.5082740416214252,0.2913869362800285,0.018911053654526524,-0.14289388910192583,-0.16435586119561357,0.3792983163259151,0.15299423346827443,0.1601606646349371,-0.05534691665072348
