,VTA_R,Temporal_Sup_L,Amygdala_R,N_Acc_L,Occipital_Inf_R,Thal_IL_R,Rolandic_Oper_R,Temporal_Inf_R,Thal_VPL_L,Vermis_6,Thal_VA_R,Calcarine_R,Fusiform_L,Red_N_R,Cuneus_R,Vermis_10,ACC_sub_R,Cerebellum_8_R,Olfactory_R,Raphe_D,Occipital_Inf_L,Heschl_R,Supp_Motor_Area_L,Frontal_Sup_Medial_L,Amygdala_L,Occipital_Sup_R,Postcentral_L,Frontal_Med_Orb_R,Caudate_R,Parietal_Sup_L,Caudate_L,Putamen_L,OFCmed_R,ACC_pre_L,Olfactory_L,Supp_Motor_Area_R,Cerebellum_3_R,Frontal_Mid_2_L,Occipital_Mid_L,Cerebellum_9_L,Putamen_R,OFCmed_L,SN_pr_R,OFClat_L,Temporal_Mid_R,Pallidum_L,Cingulate_Post_R,Vermis_8,Cerebellum_6_R,Thal_LP_L,ACC_sup_L,N_Acc_R,Thal_AV_L,Hippocampus_R,Cingulate_Mid_L,Hippocampus_L,SupraMarginal_R,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Temporal_Inf_L,OFClat_R,Temporal_Pole_Sup_L,Thal_PuI_L,Cerebellum_8_L,ACC_pre_R,Thal_MDm_L,Precentral_R,Thal_LP_R,ACC_sup_R,Thal_PuL_L,Parietal_Inf_R,Thal_PuL_R,ACC_sub_L,Frontal_Sup_Medial_R,Vermis_1_2,Cerebellum_4_5_L,Temporal_Sup_R,Heschl_L,Cingulate_Mid_R,Thal_PuM_R,Rectus_R,Frontal_Mid_2_R,Cerebellum_4_5_R,Cerebellum_9_R,SN_pc_R,Thal_PuM_L,Vermis_3,Calcarine_L,Occipital_Mid_R,Frontal_Inf_Oper_L,Vermis_4_5,Paracentral_Lobule_L,Insula_R,Thal_LGN_R,Cerebellum_10_L,ParaHippocampal_R,Thal_VL_L,Insula_L,Temporal_Pole_Mid_R,Rolandic_Oper_L,Red_N_L,Cerebellum_Crus2_R,Raphe_M,Precuneus_L,Cerebellum_10_R,Thal_VPL_R,Temporal_Mid_L,Thal_IL_L,Lingual_R,Precuneus_R,Lingual_L,ParaHippocampal_L,Frontal_Sup_2_R,SupraMarginal_L,Frontal_Inf_Orb_2_R,Pallidum_R,Thal_PuI_R,Angular_L,OFCpost_L,Cerebellum_7b_R,Temporal_Pole_Sup_R,LC_L,Parietal_Inf_L,Frontal_Inf_Oper_R,Thal_LGN_L,Cerebellum_6_L,OFCpost_R,Fusiform_R,Postcentral_R,Thal_MDl_R
Thal_VPL_R,0.4347227131388944,0.6455761511489851,0.45147233374421225,0.1405553551557979,0.35274194228410005,0.5895688212528845,0.1557237766087963,0.007252405585930049,0.8976167608605006,0.180020718603076,-0.215310508361672,0.8136077115219237,0.5173032707628011,-0.2061589694298544,0.7524532916206391,0.3124555663853479,-0.2887522207396156,-0.07259121633228705,-0.07149811967595773,0.41997838869625376,0.14964524965790169,-0.2710233359315828,0.5944567318160958,0.34273828008890117,0.3291164062844263,0.696037944115336,0.6508125995001771,-0.17785349475291937,0.4870615470583312,0.5010251721721819,0.16782127726478727,-0.00915577219505874,-0.18658737507093912,-0.16342727384879313,0.4263491724090887,0.4991057423506349,0.04091721287314265,0.3684974273486839,0.35550223253191854,0.07406925033343814,-0.1351115949449629,-0.24350788368400786,-0.3352497421272125,-0.14438188622333037,0.33829885267961457,-0.15396084249489317,0.31897733922723304,0.09523419631436666,0.26559539620610845,0.65845166239031,0.442094179006979,-0.03830807693828183,0.03014163947095907,0.3116996661258188,0.40490996005734686,0.5724421174620032,0.5873701150124712,0.18632802373009696,0.2717647606462844,0.31507006512532887,-0.2385358516725715,-0.07783690900891223,0.6162159987748884,-0.08587840266101436,0.10293418115679925,0.7094104451484479,0.3822573690894136,-0.0842301902324858,0.28361523278092504,0.1807236473577471,0.5637840680914744,-0.07428894327368579,-0.45151198053283137,0.15022690523821516,-0.5246996686375098,0.3864391112420102,0.2031485705038821,-0.32099257379896495,0.6251549918769695,-0.48426327943925673,-0.2800308819734807,0.2360429195964637,0.3802935382092322,0.24435773147247616,-0.27038723742949705,0.6276565769174148,0.03918967466487177,0.8741670759696116,0.6350861495155071,0.24202677377687343,0.4102011989751398,0.6437543931777151,0.590739721630077,0.6186964513414943,-0.026720066106018233,-0.15119374776774527,0.21101522911396692,0.5314188489251368,-0.10268603427218569,0.4784565777687222,0.1600152036145792,0.05894438361744193,-0.006105990577552668,0.7135109062471733,0.09044659055677556,1.0,0.5453199539603932,0.6931980310079083,0.5968268860237649,0.6778422133024494,0.6958796926230764,-0.06553775985164428,0.31809346450345594,0.6740680759769784,-0.10513936857505782,-0.09382568385513669,0.7953543775380085,0.6347190898887132,-0.25991986740950535,0.029972533545373974,0.022079220835000607,-0.010382889977091164,0.624227140797332,0.5004893902905861,0.5028144880075549,0.4400608198502582,-0.15061574679262396,0.425768002134137,0.44189151245017183,0.7805729736004282
Temporal_Mid_L,0.2516443265317211,0.8556515290383871,0.27443423814892365,0.6806921119088446,-0.016782293562348713,0.5985969155894978,0.27759965748295007,-0.39989077074474416,0.6373007661042726,0.28800208392621995,-0.05814433649229841,0.49245243372440206,0.750406310806634,0.2649009050682192,0.400073471534887,0.3475504190630867,0.03205895777800989,0.07849653168526952,-0.15797201459868515,0.22517579764879375,0.5365823644534357,0.0506555689680096,0.4156052375922445,0.41720121056558074,-0.052717947579513175,0.27694256363092146,0.5010143259053782,0.0922834435703455,-0.006886518504238465,0.3968671684146961,0.6851653282296027,-0.3659173562845367,0.2568675209506249,-0.10528674968707512,0.47869145896062854,0.3651929637789233,0.04428707458734146,0.47981714094902383,0.6225821724553355,0.2659009811719857,0.005535248289490381,-0.11436893271275818,-0.15392621593955352,0.24390558264242032,-0.2367406864856553,0.4123705648641081,0.2595722943453735,0.2421659334916051,0.2055325201870003,0.07621204828944174,0.1386760099850876,-0.5994210722175904,0.06339454664662075,0.15854111392652678,0.43374535454023555,0.3501457160971529,0.20576176289365747,0.48393721711857446,0.4240790200001339,0.7853246795679893,-0.48055789557548445,0.4692942258480201,0.1588672539364468,0.3016291952817801,0.11301644538057194,0.31922218729464824,0.10364207684638015,-0.21547686437987618,0.3303174274087574,0.03763262046135275,0.162996510488248,0.05176438484434497,-0.22676139438085777,0.15263188091744784,-0.11189135188453077,0.4840527151778929,-0.30345025594347647,0.23354528218474943,0.33967248379700926,-0.28937390317008194,0.1085241262159002,0.1567820279454196,0.3775770665408568,0.41816176839818014,0.0906675487913771,0.31956454053631733,0.14941650573969473,0.6020754775154685,0.09418215839552324,0.7343599238936883,0.4951120801227276,0.32253767387019544,0.45531002642142043,0.2974067791517322,0.38218540473673596,0.012219888150172366,0.4213693418527719,0.37991912449423404,-0.24996699869112693,0.5751685533997846,-0.2603828006073248,-0.05366036803052477,0.1336321801389791,0.37415001543108034,0.20886564210147573,0.5453199539603932,1.0,0.3538106107647647,0.48322477354087423,0.45261920576024506,0.7073183566288285,0.13476168538776015,0.18554108032130298,0.5315381837303176,-0.30354852694666773,-0.1583313807272154,0.5218599728456449,0.5567792415968889,-0.15000305445597964,-0.06085306373870571,-0.38403717747010035,-0.3475794097752559,0.42777410571624025,-0.1380589503330062,0.3655133646999834,0.525480904355097,0.09184074838922865,0.22263389896939514,0.04386584829569848,0.6923765039924813
Thal_IL_L,0.12708025179546684,0.4760749187707272,0.3324302694796623,0.1729938920419345,0.2858043856511397,0.7629209178988191,0.455779706602536,0.3801104401992603,0.6265307614673735,0.20815377600024484,0.3305882572799746,0.6267665983403731,0.5879631323531878,0.06256660709798927,0.2918007242900092,0.429131708284843,0.05306577452013802,0.2549078563782479,0.2699247571923595,0.16055724527732745,0.15523987828910454,0.15991700133265602,0.3925808823674919,0.43950796611099746,0.3718757914860197,0.24019459507991817,0.24014293671492867,0.022802369285661043,0.7351887549815478,0.05347511745887873,0.28712273478014305,0.3674710893886521,-0.038265070623132336,0.1620283912776312,0.33858095225784357,0.2645033461328521,0.40930615173708673,0.34186702269326424,0.1410802987671493,0.4280039320206159,0.17026305422708696,-0.01617026225877788,0.13400601413422514,0.04021398833729764,0.48414439275501875,0.15892378679501992,0.6752959965813531,0.20210239402626204,0.4881343175790717,0.21107101538544357,0.6458469562137664,0.2845424590240251,0.13960457173142884,0.6209029965318368,0.535944217571502,0.772425851481798,0.3053301102359328,0.25812849884653527,0.24785043776625507,0.34504469475721566,0.08030211735469335,0.15873267327856713,0.3952893097547292,0.19451019475272807,0.3124503401270021,0.852744973521074,0.28754199619385273,0.16311638993910826,0.5348215358604488,0.3686513330818022,0.16202940517359973,0.04360628781775603,-0.057183644353702635,0.4138721480592862,-0.0779067333438127,0.6347103695635644,0.4549297180626236,0.10822413104390838,0.5780751879601191,0.08321669159708805,-0.03348652615497509,0.41310311218629925,0.6962947276447777,0.47375518776822423,0.0575863994209394,0.5898207413101517,0.3128938691791706,0.6420710258800891,0.24062877053660484,0.3337408789541398,0.5832228118853802,0.24122475989549547,0.5195785952871887,0.6411372303046233,0.16883044520989574,0.2496174122132275,0.5287397075114643,0.6364836560805616,0.14218977684958964,0.6268382474511451,0.25214926676032373,0.25558190682993887,0.20289099426100468,0.3228960430033801,0.37386329028542764,0.6931980310079083,0.3538106107647647,1.0,0.6299181908340684,0.28768535871605005,0.6424435054046735,0.3154715650902487,0.43215511695878717,0.203730708185929,0.3230979740312821,0.19734309732754135,0.2483800990174794,0.18009906429324576,-0.014367777911565278,0.2392028411392354,0.30549048055144756,0.09417563441647753,0.13490177256355387,0.5064869423134073,0.43441455544480617,0.5500185857901158,-0.018338283114254218,0.5749098455757463,0.26148568383780973,0.7274008399271811
Lingual_R,0.5118533692764806,0.5843510610952185,0.46637482197234537,0.3081067976686784,0.5181480209946236,0.5741810407774467,0.4201414600329544,0.38113962562541576,0.5536879778867285,0.43473940711807335,0.012545323567760731,0.8286761491018239,0.6840699260569373,0.32479000318765094,0.5039792762418965,0.4971439322704145,-0.14606079079033457,0.5194454767165585,0.14937665254181035,0.43480573428353625,0.2445387773756488,0.04183460465489111,0.6035661154719453,0.4991342429508251,0.3393835510974098,0.374965328593813,0.4090654558359812,-0.11247381752852732,0.4656438255260103,0.19105991240770784,0.2568362581342886,0.18494978573967868,-0.1886498338097414,-0.06626045204905368,0.3819139913457054,0.6346196119741602,0.3657889905513191,0.5214170311631031,0.2627972773956016,0.6834344010567701,0.10692235389633103,-0.09330057243127851,0.2158147254802802,-0.1273902124705027,0.5732687315961175,0.0742108768275965,0.5638618517172512,0.46556470911744896,0.7629095732355441,0.30386988708378054,0.42549526052103254,0.17242673651008047,-0.0070049316381104966,0.36356466126491604,0.5790751688613894,0.5154945561285911,0.34103977452578343,0.4519162955825544,0.382083488808628,0.4523533802045227,-0.16363343587371448,0.0781390617197051,0.4733904701458219,0.38971797616750314,0.15640196946034068,0.5560972520123191,0.34829841174288756,0.0350587119559502,0.3684315608298051,0.2932925152321742,0.21902917898570004,0.08298687530355776,-0.22368703103919713,0.5343616339488262,-0.23225339567841802,0.7561526937208765,0.3743481196111122,0.059181141815484714,0.7057122691994907,-0.06323193280919619,-0.18702941263346298,0.41013782833237356,0.5810942542641583,0.7749672563810672,0.17978429551083935,0.59811387990858,0.39152196585188875,0.7478527666255889,0.3491780643261509,0.4827125737823325,0.6604004950957726,0.4585906603668593,0.568193697024165,0.40379014270684216,0.5622546070178986,0.16632424017074518,0.2774231291445132,0.5338270523673679,0.18205956735843393,0.6267503853217361,0.46576107472690403,0.4190580620298057,0.24794340700622378,0.49496649382187313,0.5778883788981238,0.5968268860237649,0.48322477354087423,0.6299181908340684,1.0,0.5248317046594747,0.8927853123002418,0.17245513243246705,0.45981049147942493,0.39149046192594567,0.1581851710337238,0.3019290046193585,0.43666606584271883,0.34138277309688536,-0.09643326703534172,0.3867217759006439,0.30757220744387204,0.1297709658560118,0.29972468644322875,0.5227080678243498,0.25291448137354006,0.7865114621022449,-0.1579311946225396,0.7396650362043673,0.28232400230089655,0.6088685167253958
Precuneus_R,0.5214707389414848,0.5989040018851214,0.4242667773345843,0.15712969938075583,0.0928182418712799,0.41526750966009346,0.17384797051218046,0.0009278693345208739,0.6346881531657373,0.042041464961404984,-0.1879017570262073,0.7076893527255331,0.2974054639694345,0.0018563846167461667,0.9015240717228722,0.11984416111861088,-0.0700942763705563,-0.26253398198246486,0.14848560276055892,0.7185260648755423,-0.16667064082126984,-0.14882838211020036,0.5986879358716182,0.5173571114354392,0.1766166302770114,0.7744254211439002,0.8350376688021763,-0.10322866271022027,0.3149644376291116,0.7333246872452016,0.17622532731291807,-0.15541071809735107,-0.14740101779761433,-0.004053285067678246,0.3075729614242765,0.6644381755730752,0.10749762111980596,0.39147456704573214,0.19609792870446788,0.07625772916498871,0.11355491426244205,-0.12538972689343772,-0.10895445405799817,-0.08824698213513672,0.3392409227054094,-0.11091458118467921,0.21260693778523257,-0.08353336572907966,0.047387979183903216,0.5909464208783131,0.1779416978449271,-0.0420952942917705,0.09959748827194644,0.1884013789623062,0.3663900066130783,0.29722435782324175,0.5006996659793822,-0.1912073721795231,-0.08924769030876056,0.2567174942128895,-0.09266967786038592,-0.07981405626289291,0.47191462187212924,-0.3564062405902296,0.26119500574761456,0.42727449779374893,0.14737421169418363,-0.02106730222520445,0.0694390318487055,0.07869840370400748,0.6004534120497296,-0.0006160746767280948,-0.20852968414223358,0.20601498660470285,-0.40134932946849816,0.37855478020233685,0.14987952106209723,-0.4559165439629143,0.6564564893911068,-0.4382614757195894,-0.11926903788470807,0.02781300701454867,0.28200628149980933,0.23979462904292573,-0.12060848915958913,0.43089449080216924,0.2573923978954098,0.7322865365936465,0.6141564307424872,0.2623076040926356,0.43131554731255256,0.8803281311409258,0.405695945124273,0.3558082912267892,-0.03553762435697904,0.013103416141212064,0.037464590726669036,0.2896415995278803,0.1813407915546748,0.340487794648752,0.33447270228226533,-0.1749447210501647,0.01777783290189999,0.9155600390655114,0.09378547616546704,0.6778422133024494,0.45261920576024506,0.28768535871605005,0.5248317046594747,1.0,0.4940062459785629,-0.08273028002969003,0.18816631689229305,0.8350079755647486,0.041470876340262974,0.2354404059410107,0.631390876693271,0.7185178682968144,-0.1033772920031831,-0.1875545217232694,0.2166234283977104,0.22959900342859246,0.8558699165059912,0.3409555089281836,0.41901114782049964,0.16795017310119767,0.029746487683605567,0.517953704545536,0.3231497201485301,0.5836573616725464
Lingual_L,0.47644334774277575,0.7237174909025157,0.42505514203658507,0.38445770150671477,0.5320170376720574,0.6278992369702247,0.33593515775066257,0.16116630151516137,0.6767250469195122,0.5470770882403871,-0.08835646878470574,0.8113872839824959,0.8178079803842788,0.18968388084512644,0.5178480194187293,0.5091134342674961,-0.17851301082897614,0.4495472429604627,-0.015329983744739864,0.276914365787398,0.49721828895860926,-0.07760518410732672,0.5879094389031505,0.4445591852547944,0.35114064915743326,0.40816112073279476,0.4465996426783969,-0.016683894020185948,0.32500229348211684,0.3040964804411922,0.3413008741259418,0.05322265036938061,0.00021698278282732434,-0.13163779585455,0.4658617339415162,0.5741777515092014,0.25669626961319536,0.5118947613455361,0.5213796611023649,0.5728966532833412,-0.05158096767469626,-0.09007810041782595,0.03311031208620022,-0.0420678827144486,0.3813512475891099,0.11700867009402159,0.47016033996393086,0.5110774266556649,0.6887935404923095,0.317220540236229,0.37167656695755824,-0.057582033798377175,0.03409134883786866,0.3074277427132286,0.5151061363620717,0.5753440804541387,0.3955111447002013,0.6045130040568494,0.5486323084929025,0.6063592455131289,-0.35940376620758246,0.18692208877587402,0.46325253676439,0.440135004023156,0.05876134365241773,0.5673608071097159,0.37478644372158093,-0.13771954141095022,0.3551153384237837,0.24495158396717523,0.2559901598959191,-0.02250150338021954,-0.32435112333262683,0.4155950607125044,-0.3107767274073412,0.6968516917613338,0.20277849912135715,0.07544821207853322,0.6000284902983746,-0.24732333613490753,-0.09174534467977108,0.4168556790540615,0.5123473850811541,0.6616866957277155,0.0898712872755502,0.5542419296058322,0.18048513210436354,0.8050480237347435,0.36245804475059745,0.5625049077519917,0.600480651880376,0.4649032907959563,0.6037420319931045,0.46138484977203176,0.5454178344239189,0.09196037519475043,0.30445529306162106,0.5946918524284932,0.018414182101510017,0.6447148348702696,0.18513918923558847,0.378322687992431,0.2700819068192459,0.4994042312047393,0.4760377723769942,0.6958796926230764,0.7073183566288285,0.6424435054046735,0.8927853123002418,0.4940062459785629,1.0,0.1601849158060526,0.4355865469653875,0.44823491781862224,-0.00948067943477006,0.06914750951271038,0.5693261187482852,0.49853238088774166,-0.1495977592015364,0.34090118878462516,0.07507600249720318,-0.08175285498202596,0.36185399112497346,0.3788289659766796,0.3590111014780768,0.8474106800898149,-0.06425109583296595,0.5720281920597725,0.297520711418502,0.6881951524771289
ParaHippocampal_L,-0.2435664450229802,0.06981198431899156,0.3378541118602924,0.2807561744022735,-0.2384784541320478,0.273843751111241,0.5029418785010431,0.15132415442678826,-0.11821525216425628,0.19864204361607338,0.5507247979784391,0.004201621286439143,0.49637565027812464,0.18764667209464947,-0.1596792734047062,0.03873423972764388,0.5258089213095835,0.11595141757573198,0.5952349297794678,-0.22626101703568022,0.03641004155731792,0.4556738927317201,-0.02482402122086382,0.10813782554786273,0.10554742591445619,-0.16363185617497011,-0.3282320003869677,0.10466146210969846,0.29204019160612477,-0.31463199949604503,0.2325053508933237,0.5398949145505683,0.44795139929447075,0.20131126501054547,0.15147069740140373,0.058508491049322334,0.5323405237941229,8.820442938312262e-05,-0.12326240079513721,0.43140196126371766,0.37777386067135765,0.46349947220782395,0.3862944875120227,0.47329734566338366,0.189627021815034,0.6095973397293751,0.47184716438364305,0.19469733100175937,0.1535627032167361,-0.34653116621118624,0.1662794645095741,0.19343446100079664,-0.021725652188599374,0.7026382664938636,0.32364297443184104,0.4616194385279625,0.12046855432181339,0.0386145731623272,-0.12282837689843486,0.5352768912277845,0.5089715467482113,0.6374427843635565,-0.12475120257788926,0.2831481369323862,0.22499929295091414,0.2709632867503708,0.22267105285562686,0.341735105690088,0.4099358502388712,0.21787157680691618,-0.031294797368354596,0.34051128679127507,0.5319312533188639,0.2369940231628203,0.5166626361354856,0.48900165250495614,0.42069864006666485,0.49656841836710613,0.2435639766728981,0.5288785557614409,0.42110538355384036,0.4204563877272505,0.6454929114286129,0.34500696588952384,0.18055572252020247,0.12688945243092997,0.33491485785102226,0.001339054449279917,-0.15323191173602624,0.23886569764076404,0.3749905994922085,-0.16711522168607226,0.30684042547586277,0.01370459371491501,0.2800288222391368,0.682146652856835,0.38935525227814494,0.2723285078466467,0.42467711702262023,0.377288061668021,-0.00771175893213694,-0.21659127464899858,0.31063087837562414,-0.07115278487460724,0.37918602538296753,-0.06553775985164428,0.13476168538776015,0.3154715650902487,0.17245513243246705,-0.08273028002969003,0.1601849158060526,1.0,0.3109632531371979,-0.36041084675628043,0.4870617396891867,0.4590078073628086,-0.4110754831780428,-0.3207613340164184,0.5782667783856033,-0.23157558685973315,0.2825371114030491,0.03618368801722841,-0.35530820178892875,0.20110112333271973,0.00831058834046035,0.1607272030315951,0.49626796434560866,0.5009323705776243,0.19598399484674148,0.2058815005343115
Frontal_Sup_2_R,0.2407716398090956,0.11921997880824023,0.3222665465491648,0.13393038826433462,0.3009644732528755,0.32788705387454903,0.32925227178755406,0.24706354926311275,0.12153457015018593,0.3090591192538489,0.18778789369337573,0.38744356961306625,0.48648597240590613,0.022032361578321294,0.20340142222622984,0.14522386392009612,-0.046573637743882804,0.34985725328246,0.2230641732551532,0.018007239521733925,0.2941808210223174,0.03305115204226149,0.6063506682955402,0.38152714503563057,0.21516722498735577,0.19596608609650096,0.04323130943645137,-0.14928288031904632,0.45067598256921554,0.0013999663707326086,-0.058659813227380626,0.4493089057300766,-0.03815818559648102,-0.0646173729421979,0.2949138240025485,0.6367740634008463,0.2668449287211204,0.33144826370530195,0.23122099597971965,0.39984874094962025,-0.1349929965134051,0.11064801503474526,-0.020424262621895676,-0.0722190052408432,0.4251560182180387,0.1307216325425453,0.5482319403483356,0.38985642132121734,0.4189339654876061,0.1981698330862453,0.5713280398862014,0.2308980673457242,0.011305725977762077,0.33646335210033756,0.4582840082440858,0.36351258490144517,0.46763407923216127,0.3264181013007076,0.3174326715705109,0.31029090370603263,0.14053464563649137,0.12101935013019663,0.2829300513053531,0.33150763330335586,-0.03696353533159083,0.4802666876834488,0.7518095482418143,0.1741453667961361,0.411444793637175,0.3819834705626526,0.32282555974148647,0.12836873812990804,-0.02772459535269337,0.7247234384093715,-0.02896424286326914,0.4677429673890721,0.43809962802198055,0.10781042590115934,0.6467045028279577,0.07067436554287204,-0.07813113307262695,0.8511286260864795,0.42082479263220895,0.4376356381717483,-0.08073948698939262,0.27408279255459783,0.13824569987806645,0.34322349460751256,0.255334343058826,0.1397506259654304,0.39580171479248444,0.36924173559765666,0.35183851084812745,0.2554023895369516,0.2595067591842846,0.06523658517714441,0.13929032450423573,0.3456608008635642,0.1204486148800761,0.4805912889242283,0.22597451124937556,0.2175477037727526,0.1673826223852821,0.2769642611882279,0.3189262536212853,0.31809346450345594,0.18554108032130298,0.43215511695878717,0.45981049147942493,0.18816631689229305,0.4355865469653875,0.3109632531371979,1.0,-0.05891323768557396,0.20395943342569453,0.0790700793987895,0.11958040237199558,0.12797505345105312,0.06689085137399824,0.1744471004480409,0.19674131332721467,-0.07797168695921416,-0.03393527775527626,0.6286746371645248,0.17982093778228891,0.40543136243301686,-0.09569890499970088,0.3598620343641976,0.589569352203179,0.34535868214908233
SupraMarginal_L,0.40283715905890466,0.7021420456514958,0.19092759923773772,0.20289263499815,0.06839740713529266,0.30911010829569857,-0.005401883786415198,-0.1514820925843406,0.7762286847986587,-0.02788670688747403,-0.3951980179174903,0.6272460945737004,0.19489286291478136,-0.027432937831160364,0.7695366285652038,0.17100261662557986,-0.19580742839633147,-0.2755411752682869,-0.20274935705110092,0.6434748930077496,-0.024079535407852615,-0.2290147827081617,0.5587404815684683,0.4776256755474222,0.0999951397161385,0.6288453973530164,0.9624840874032448,-0.01483101708505381,0.10825152587483523,0.7989177449706983,0.29044053249899693,-0.47057380352103756,-0.13252662271455903,-0.08952866718614134,0.31028809008950703,0.4515489385993141,-0.11139676899818193,0.5061001436375125,0.3630320465867854,-0.07079288607115311,0.05813861955008741,-0.3158851500514116,-0.26180992091588323,-0.165106486237442,0.06614618719700799,-0.20946101808461196,0.04582257741416489,-0.1781805973595039,-0.03976770499006707,0.6220313949744236,0.1301202311507093,-0.3000363796930828,-0.02340551257857619,-0.07517958845731171,0.3078069206007586,0.22739127204249435,0.21070376105859973,-0.12055878093768305,-0.028827398212986285,0.17431962585157273,-0.3549828369350123,-0.228547632109144,0.3681796737720468,-0.39126134207226315,0.2458406343328798,0.23913932735085405,-0.1298714710487614,-0.2444936772179223,0.0893639591160922,0.0033617621562966908,0.39487526397803085,-0.05746521138966546,-0.39927595454301135,0.00691762240636452,-0.4822325559880556,0.19434270032113307,-0.1841583911976973,-0.5151263961368023,0.46671353907776725,-0.5716681296721734,-0.16818177541475213,-0.2310905705288563,0.09278354022163898,0.12144577560772082,-0.1162375248462439,0.3586638493584432,0.10013983230157222,0.6891852657363099,0.4687346737921085,0.3302888735544689,0.2657798763213848,0.7446980254851829,0.287873854151618,0.2736248490705986,-0.07034190392843367,-0.18332963139768294,0.05667657872914225,0.2866460315152421,-0.03727786076184389,0.2858257884585183,0.08968365990427031,-0.09576866243972762,-0.05730144199351572,0.7836672482818763,-0.04890773574697866,0.6740680759769784,0.5315381837303176,0.203730708185929,0.39149046192594567,0.8350079755647486,0.44823491781862224,-0.36041084675628043,-0.05891323768557396,1.0,-0.20487152612534998,-0.04241157913335228,0.7066081563451126,0.831978651198611,-0.35292358595562867,-0.11492998930551503,-0.04369149808455223,0.09285032369094834,0.9262047933718593,0.05687346862883415,0.29854443793847385,0.16566114250937822,-0.03508945182822203,0.24341476348884045,0.006028879398954455,0.5586052203345595
Frontal_Inf_Orb_2_R,-0.3428047853990329,-0.043893518336631875,-0.02685577315411732,-0.17672829611307855,-0.15347218159938175,0.11701803890856975,0.5223695783273978,0.5799799213173681,-0.1108894925772895,0.026788638087808275,0.4680134782107955,0.06133525541606087,-0.033589325606882055,-0.02164925213255624,-0.08622925723299339,0.2167223065503021,0.5714420730283677,0.06653067927436776,0.7862446244992061,0.11032966393708679,-0.29395346643734016,0.3851138201204878,-0.05449663946415223,0.29675667383108023,0.3702649633470045,-0.07233870148891787,-0.16664272507102018,0.42911300005374053,0.5720550083842021,-0.14122307338149467,0.006847809514572194,0.5651582349650336,0.3169735955743371,0.6182444144823541,-0.2683492611712643,-0.04347738770004466,0.5775844285564,0.0034198116693301126,-0.32305132396321085,0.263044812357551,0.5997286234723956,0.5549230810235054,0.6331725323137266,0.38339926386328377,0.5629730277120241,0.2099737343341023,0.5704453083561637,-0.14968132530158276,0.12907149605651477,-0.07194996077988912,0.39814626306730144,0.6543838833450403,0.022620390192811285,0.5811896378807595,0.33171075375445697,0.415958281224292,0.031104335713217676,-0.3177917461484361,-0.345058872912868,-0.004470807386526533,0.6503639702889751,0.22901907275196684,-0.21416936569793119,-0.10413653339109835,0.575251119265374,0.15965417509046448,-0.035130016679173176,0.35978085082941186,0.3907584598474736,0.31365620540762496,-0.025281213959822024,0.20361990322423776,0.6191272146933441,0.3641652648151756,0.35062895505485553,0.34368457282077364,0.6986339092043969,0.0628310187621352,0.35163973249534425,0.5017546058729279,0.5312243986005606,0.2309567396042053,0.4606037421743809,0.23391662038652983,0.2988136554666695,0.057133697964952886,0.40806913680082035,-0.012831612994773511,-0.06129696016400738,0.06092717648741661,0.23246567167851653,0.032730733936533876,0.1618129720431241,0.2939116330265949,-0.06254023286678762,0.7248153287923115,0.3468256186315713,0.38388602129239197,0.6656095659390351,0.2707941497564585,0.2719927822000117,-0.03152682533622498,0.036101998490588656,0.04626850690728034,0.22785753475761666,-0.10513936857505782,-0.30354852694666773,0.3230979740312821,0.1581851710337238,0.041470876340262974,-0.00948067943477006,0.4870617396891867,0.20395943342569453,-0.20487152612534998,1.0,0.6566209876656789,-0.5006812891009224,-0.2226981989692101,0.585858660528806,-0.05163428100371374,0.7611532131173373,0.4411643945465565,-0.2127410967485815,0.3724483024562336,0.10039493630281823,0.01218976724698582,0.5270275240576703,0.48606814465837617,0.07477511853196185,-0.0631320399923646
