,Cerebellum_9_L,Frontal_Sup_2_L,Thal_VL_L,Angular_L,Temporal_Pole_Mid_L,OFCant_R,Cerebellum_9_R,Thal_PuI_L,ParaHippocampal_R,Thal_AV_L,Cerebellum_7b_R,SN_pr_L,Calcarine_L,ACC_pre_R,OFCant_L,Cerebellum_Crus1_R,Occipital_Mid_L,Parietal_Sup_L,Pallidum_R,Amygdala_R,Insula_R,Thal_MGN_R,Occipital_Inf_L,ACC_sub_R,Cerebellum_Crus1_L,Thal_PuL_L,Frontal_Sup_Medial_R,Cerebellum_3_R,Temporal_Mid_R,Postcentral_L,VTA_R,Caudate_R,Thal_PuL_R,Precuneus_R,Cuneus_R,Precentral_L,Parietal_Sup_R,Insula_L,Parietal_Inf_L,Thal_VPL_L,Caudate_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Thal_VL_R,Cerebellum_6_R,Cingulate_Mid_R,Cerebellum_8_L,Frontal_Sup_Medial_L,Vermis_9,Frontal_Inf_Orb_2_R,Precentral_R,Thal_AV_R,Raphe_D,Frontal_Inf_Oper_R,Fusiform_L,Thal_MDm_L,Precuneus_L,Thal_PuI_R,Olfactory_R,OFClat_L,Thal_LP_R,Vermis_3,Temporal_Pole_Sup_L,Frontal_Inf_Tri_R,Rolandic_Oper_R,Frontal_Mid_2_L,Lingual_R,Thal_MGN_L,Supp_Motor_Area_R,Thal_IL_R,LC_L,Rectus_L,Putamen_R,ACC_sup_L,OFCpost_R,Olfactory_L,Thal_VA_L,Thal_PuM_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Raphe_M,ACC_pre_L,Hippocampus_L,Temporal_Inf_L,Frontal_Med_Orb_L,Thal_PuM_R,Cerebellum_8_R,Supp_Motor_Area_L,Pallidum_L,Occipital_Sup_R,Hippocampus_R,Vermis_4_5,Postcentral_R,LC_R,Calcarine_R,Heschl_L,Temporal_Sup_L,Cerebellum_7b_L,Thal_MDl_L,Cerebellum_Crus2_L,Red_N_L,N_Acc_R,Thal_IL_L,Thal_VPL_R,Cerebellum_Crus2_R,Angular_R,SN_pr_R,Cerebellum_4_5_R,Cingulate_Post_R,Frontal_Med_Orb_R
Hippocampus_L,0.38328384019142375,0.41435319574042,0.48837867826352843,0.29538170125692487,0.0996089812230382,0.048755124626872134,0.47550902648435606,0.2661834823289032,0.33429351376197414,0.011969563764973616,0.07442083176052514,0.06261941457456956,0.5189149275478745,0.28168731692945786,0.30117173274597725,0.2708501042667849,0.2628643795515844,0.18946877237874898,0.2233518451896792,0.35411613955860294,0.5566530534633057,0.514312302350191,0.25253056096541343,0.16637267648295873,0.19527240732112405,0.4214347088530641,0.3373734405207609,0.5037073769759495,0.45573569766239386,0.2269256400230638,0.05345884837686791,0.5218533278613762,0.2024611349333104,0.29722435782324175,0.23571402357781537,0.24161660572724472,0.28335799740104145,0.8049486556518907,0.14300123591324632,0.6035981951592604,0.23986667781880838,0.3528794638638439,0.671164858368924,0.6477613330209425,0.37104472968578056,0.49726599117709847,0.13033111286662963,0.30422654393020765,0.21545408200230523,0.415958281224292,0.24674364247591568,0.46105123347480087,0.1319199210753546,0.4388310822416903,0.606124251418672,0.5940985634082934,0.3251735796272212,0.18151248611914786,0.319035943049076,0.18471978093927596,0.04307688635687988,0.17532519925233872,0.2065793510732095,0.4023693047424466,0.44083545076473646,0.2811424723928399,0.5154945561285911,0.6842739596495381,0.2522368217096072,0.5102683088724304,0.0952591956829313,0.32946244445084716,0.14189229679562296,0.532765539941789,0.27288327124465556,0.3256750712430075,0.06395787690545464,0.5143208993270021,0.265806511241718,0.6114908284769902,0.2530536843046572,0.16611514018973603,1.0,0.41544189009696786,0.09634636246558598,0.05746538351975373,0.16957133806508007,0.3596460364089295,0.19992664061748266,0.21638109346208348,0.6990512069303845,0.5120933695624651,0.27405440515234664,0.09093293143126586,0.5090132295742367,0.027140385355682046,0.5186432254149679,0.0699049862927579,0.6169428039997554,0.18781400575968588,0.11916222338450412,0.20909446847344199,0.772425851481798,0.5724421174620032,0.10527566171808857,0.26606068184790266,0.1090282575744756,0.6400891257350592,0.5827730245676418,0.19014693059535193
Temporal_Inf_L,0.38697998391871197,0.3609142908089504,0.5341723845205381,0.2452780110179226,0.5993560703592182,0.5438253398061222,0.4763492713333818,-0.05044895759469287,0.34388132301492846,-0.014653122932428672,-0.2160656967664771,0.20845643683806356,0.4623093656628151,0.12056286346328839,0.1426083813328431,-0.06381760455770387,0.47537646774322084,0.10107794619584928,0.12107722116318152,0.2474021523696667,0.39571144794101354,0.39459371379428,0.4992451341836523,0.25676084930471,0.46179837615346336,0.08141864933302474,0.22038673381394575,0.220908776514098,-0.1719341591181245,0.14534102500378243,-0.011123497429890094,0.13523975035974747,0.14871498422896853,0.2567174942128895,0.2081429755330747,0.13967208730287306,0.1290707717880311,0.32398834533290205,0.07977706227402781,0.39141973771807714,0.6020232850230269,-0.2105097672564428,0.5441248466402622,0.4238075044643871,0.20136174406176752,0.35045850003236534,0.42283231212898376,0.32678192485514806,0.4839227637637282,-0.004470807386526533,0.24593846103094508,0.4859035298744574,0.13706855243268998,-0.007028708094726872,0.8055445563311544,0.23824744174695653,0.22324647196423167,0.17046887157057994,0.1672279604724908,0.49496835272078,-0.09355684589683148,0.36512320548919874,0.669723859719077,-0.15658690560119212,0.3907596231008085,0.31674784354708746,0.4523533802045227,0.1944120653574625,0.30559638318953547,0.48529258699841255,-0.16559540291562735,0.22767502434831513,0.16198317165980283,0.184386151446033,0.22680163349740737,0.31972771624839363,0.4142526960412357,0.2746104755365568,0.261805314531961,0.4505041030739402,0.17880370467009812,0.009929422310020688,0.41544189009696786,1.0,0.28254536549833587,0.0014456764726383158,0.11747447228823313,0.2729538870380878,0.6129348371240206,0.10705025983762294,0.3663986469056541,0.4734045978083874,0.16757287914611707,0.42156582945352244,0.37169402161284526,0.4437690079092119,0.6380251422830354,0.395250382265994,0.21871818361177564,0.2694968879102863,-0.19528471939879094,-0.32556770796620327,0.34504469475721566,0.31507006512532887,-0.18471549026871428,0.1302131345527033,0.14911424279851074,0.5094428453958,0.38017324917709894,0.1785383452612291
Frontal_Med_Orb_L,-0.010833901190531774,0.31241469605343847,0.36079722042513546,0.13230020725062078,0.1343070429346928,0.5146361044239879,0.08039001896412036,-0.47044858358950775,0.31941613962663273,-0.01272917774989166,-0.017777687653548667,0.3551481312662779,-0.1389493914687749,0.3665454971469178,0.18375563826077035,0.020181037295398316,0.3284627694967239,0.09160085944762958,0.06364652237157703,-0.3320267672114365,-0.27711069518114645,-0.09110895619844045,0.36119515346131087,0.49183972094596057,0.08692702278549336,0.2014720256698823,0.15524699992270272,0.09598148045561593,-0.25198101465365924,-0.07941185736551079,-0.3889026587845809,-0.14631238166898772,0.13578660241791196,-0.18347465929112702,-0.26266595899073136,-0.10542570655166997,-0.012563576967890783,0.10470501774016576,-0.13479423026138573,-0.10444797553785756,0.3823095561212183,0.047794333418618384,0.20127745709421138,-0.1434780071000401,-0.10697252060417412,-0.1564945820908293,0.06250781104903201,0.2768873399078263,-0.029217183640319572,0.290999970556959,-0.31110355059681755,-0.0782389033675095,-0.08726896980359306,-0.4466365519354418,0.033377234677056146,-0.2641096459854713,-0.19469266103288696,-0.2805079861410538,0.23283517709232632,0.5596244672042429,-0.006064194179286834,0.09929054947388456,0.5081316014415408,-0.06104148122101419,0.17572979543267425,-0.005191922965086125,-0.11623025663526411,-0.02113984288809793,-0.3283443613166941,-0.004702614086502049,-0.1245082217832929,0.6077583002946623,0.31628142615610305,-0.055222860994786356,0.5325797853170426,-0.2993728878736338,0.561692438843698,-0.2640717934311756,-0.13060086868282794,0.30479763391511616,-0.11093466842696892,0.6086886908478075,0.09634636246558598,0.28254536549833587,1.0,0.22592992667249895,0.03152459428084888,-0.24677168373359132,0.43945505076019137,-0.24697476282554445,-0.00248402076449766,0.022592026958901095,-0.31525149336158437,0.033277828347520216,-0.23825905170840125,0.23016303425017526,0.14694433061306755,0.06318719718419001,-0.20502045763140325,0.07619223626305838,-0.32526031030888064,-0.1573282982087379,-0.05189336974740182,-0.25575489476500074,-0.016966691922423463,-0.23782985336309623,0.22079074938604512,0.06927150006782576,0.16574692031270036,0.8340954849056994
Thal_PuM_R,0.3355380767681025,0.05239463251580523,0.3312365277359604,-0.6623123917530161,0.34604373410410316,0.40603216492908556,0.21198829360369328,-0.3221312144036104,0.5125123060874708,0.07888655399662485,0.05889281671662812,0.6219561926229542,-0.4321047494849537,0.27878072517200203,0.3003678761740748,-0.16271064406015995,-0.3810944021464512,-0.537754269871616,0.43052688936387573,-0.06582101577614166,-0.0772870769219193,-0.288383630133767,-0.1831475419255249,0.4555399363153049,-0.1866323323878979,0.17689036240116965,0.31249133148266245,0.4380468620709614,0.08714718131997778,-0.4653879175634345,-0.39589285520569933,0.14157199911036034,0.4892174879854271,-0.4382614757195894,-0.6232870717005415,-0.3299702396721069,-0.49975717693240257,0.042854986632593836,-0.5620570772246699,-0.5035745768777344,0.18131828196169036,0.348131217629694,0.20694815132545716,-0.22460086484887243,0.06381872529616181,-0.05412562448985834,0.18523509547429648,0.12650079292751523,0.5027090561185213,0.5017546058729279,-0.2526388999589488,-0.20403762210237666,-0.3012872328184238,-0.08485368467108542,-0.04287322577572602,-0.02109855319961487,-0.523639144294614,-0.750568644992109,0.4847905488461798,0.17388093061839122,0.523016768473747,0.44421251075897633,0.27944760978226235,0.3265733627901585,0.41264639559174837,0.007988959256782517,-0.06323193280919619,0.1483915474566343,-0.2664465762476888,0.057272043040475576,0.17774499606651578,0.23461319934242242,0.4769100459389921,0.15309065031313282,0.2300359342128225,-0.05796772469505625,0.5608533419481107,0.003258214851857189,-0.3588085891988401,0.25197705101648643,0.1287418446415489,0.32632839617870474,0.05746538351975373,0.0014456764726383158,0.22592992667249895,1.0,0.2509450127703324,-0.2896471650893553,0.5326359170453325,-0.6809509605977508,0.39351867067338414,0.2703293049251739,-0.37180339746667,0.3534202887265609,-0.4252068650517864,0.5494208784043021,-0.25092567467166954,0.029993751484748695,-0.018259854587182902,-0.32537610217014945,0.15462531275982394,0.3113772191807727,0.08321669159708805,-0.48426327943925673,0.03401988913349941,-0.6207204269149212,0.5470136092421812,0.4196814340133285,0.45762994305286464,0.17947566088813635
Cerebellum_8_R,0.7549364479990353,0.10890825527690634,0.1984840915953988,-0.2504170198164296,-0.11273877073717335,-0.02362062996886479,0.6883158972146786,0.04880391267746258,0.11350224016899932,-0.047463075220128,0.8138998816052264,0.3028003227540028,0.04895260355644262,-0.22013427849749045,-0.14430992378402246,0.775457394402799,0.07331039578247596,-0.4061321666580357,0.0944409329377149,0.10840087790566842,0.2879906629401251,-0.018389265018671563,0.39173892983290265,-0.1547686408112488,0.725731095497668,0.2550154102470066,0.47073527441681456,0.31180597945693694,0.2818230293956434,-0.22560206932863835,0.19279183678173206,0.11221026373773416,-0.0028564075373367476,-0.26253398198246486,-0.28630428232022126,0.0038745316603620177,-0.33543972045840703,0.25105658671833064,-0.3832931435357215,-0.059084449931396575,0.12485790161784666,0.13296676014835213,0.3165072017540577,0.11637881303658992,0.8859230356201819,0.13790708071302965,0.8338769685060476,0.13801875821228068,0.5379414700391718,0.06653067927436776,0.20078743418091535,0.09344025664319852,-0.33292116934898563,0.1964959405464031,0.373921531165556,0.11705314239702701,-0.3139120875894306,-0.0863473468217296,-0.05961254513355615,-0.2279842514159564,-0.027727901462646417,-0.04792978310791807,-0.00751676577232717,0.09210821264154025,0.27838692516637453,0.3749751986532579,0.5194454767165585,0.16290364254257375,0.20327254378963008,0.21458539456416187,-0.17325582919994803,-0.0228075497150501,-0.06114120329074888,0.29496897822978396,-0.24034576225912865,0.12410493221795174,0.19389369139609464,0.13212132217997805,-0.052670404120364826,0.23529173809224788,0.4507420791458303,-0.15020618220761658,0.16957133806508007,0.11747447228823313,0.03152459428084888,0.2509450127703324,1.0,0.20664559491723275,0.11998182660683514,-0.3515603403951905,0.11344317972269578,0.27573546564867313,-0.09957078956564692,0.37587463292160056,0.19378447761141296,0.43123819535195596,0.0695982284462566,0.7645951655913422,0.030979205559633825,0.6136186708343718,0.23168736552515645,0.158437928627696,0.2549078563782479,-0.07259121633228705,0.8374462002288166,-0.3184727499585454,0.28565694163814953,0.211977001580824,0.31600587185663076,-0.13533161039757122
Supp_Motor_Area_L,0.4212375075269842,0.6124118155346784,0.08140399227952476,0.5364424767486881,-0.1488784649862007,-0.15118241221951917,0.514208091444658,0.46514212856538345,-0.18274519005526552,-0.16199550693835071,0.17534856541404015,-0.29054682234481094,0.6261073233947699,-0.05049854069267845,-0.25376040461618277,0.21254861550090656,0.4122078865342041,0.41904129947680274,-0.0006958088531528756,0.39722578552726917,0.47341066108310637,0.46922889234272785,0.23900949300733104,-0.33097210206572,0.18459288657527662,0.29043835335210644,0.4956319818479794,0.10408673083613956,0.34147076559795386,0.6243685102499608,0.4783523661581825,0.357196919141465,0.031236143495638097,0.5986879358716182,0.5047835163844585,0.712388520563249,0.4090969952093364,0.39125767223572827,0.4922086121570606,0.5498859008802871,0.12244610482884481,-0.0011495282741406853,0.469223368329638,0.5720735549243443,0.38878098996349153,0.7554154794694775,0.09393833703079849,0.5610856177752481,0.16515047512383468,-0.05449663946415223,0.43900516015018676,0.38475102016791773,0.3815628515541107,0.4925510223035248,0.5071530003914111,0.41056374179345856,0.6189662632814921,0.47459724633578926,-0.07532922688306294,-0.36275086765840725,-0.14729316996031377,0.17365662458505715,-0.2619901945385719,0.009877146690901357,0.17130346828412418,0.7197688541415418,0.6035661154719453,0.24144208773383896,0.8773850693712567,0.3267506944693123,0.14971529550358056,-0.3508867912712667,-0.16531349269745535,0.5505618458392988,-0.3224381749753001,0.5010520034408291,-0.28719865474344997,0.4646936651777271,0.6161044981189793,0.20174063957799393,0.13172015318168204,-0.3423920229455892,0.3596460364089295,0.2729538870380878,-0.24677168373359132,-0.2896471650893553,0.20664559491723275,1.0,-0.09842146414171878,0.3855378387734304,0.18994067812256618,0.5120306914969696,0.33742565781079314,0.36077674665292175,0.6402116911585533,-0.18285296034859397,0.49501856725367777,0.08924414224537612,0.40124679443309247,0.20443021398983263,0.3522270616383621,-0.004052575109817036,0.3925808823674919,0.5944567318160958,0.21219153642112842,0.3447660834474847,-0.15112378199349383,0.36354328168307326,0.37769555290089407,-0.23329474216958893
Pallidum_L,0.32444871008955334,0.25587272930160454,0.6188119072507287,-0.21416124205506618,0.651003078241673,0.8209164866109211,0.37389992023734003,-0.3945333596479263,0.49128357175441995,0.19045419657918222,-0.1922101481220968,0.39279998550543094,-0.10720120903102277,0.2578242605591631,0.16164892191779798,-0.21547430888527194,-0.012994260858452062,-0.22084560906077713,0.2955968189231721,0.17123553094079266,0.17066050267790864,0.1485164762371499,0.13212815076224754,0.5588648151392883,0.14381162598450004,0.11815748735932899,0.24232972691043578,0.38874523746784184,-0.3255504284664598,-0.14739094519198528,-0.30379318248568415,0.027985517095131633,0.3925555750937437,-0.11091458118467921,-0.28584291600572864,-0.0783499774254099,-0.23417000693006784,0.11509749933983522,-0.2546478442871284,-0.09514327415528956,0.6569192818938769,-0.06385446133025426,0.4311496131861862,0.10936116456652624,0.03976895943148777,0.05310460314507315,0.329506528864388,0.28646711212143394,0.5372084515262533,0.2099737343341023,-0.09652887713941119,0.2666861788229425,-0.1105018539607129,-0.3027650339903522,0.41959058393353627,0.08146342716547364,-0.2528002789018967,-0.35011110859319056,0.37927258575117856,0.5533693676470935,0.34378150215439685,0.40453870880122994,0.7424461320315606,-0.09246834003778809,0.5567664893118365,0.2234331681668475,0.0742108768275965,0.1367035796621107,-0.06491526896029574,0.4118851156063453,-0.22426649817356847,0.3863462020454808,0.48057145521645334,0.1184089527675474,0.4120128323156966,0.1755876668219244,0.7785885258462866,-0.029388498811173096,-0.019720470468561985,0.5191822463658412,0.16521254888923834,0.3151331170536617,0.19992664061748266,0.6129348371240206,0.43945505076019137,0.5326359170453325,0.11998182660683514,-0.09842146414171878,1.0,-0.3601553619066483,0.4808859684172811,0.40948634552796853,-0.22087985688670259,0.4384024842745143,-0.16887948497056648,0.6229771408409757,0.26362494130327613,0.28074568871279965,0.10066268853545343,0.008260474744525749,-0.19792201429814615,-0.2475135999485214,0.15892378679501992,-0.15396084249489317,-0.19209186290865013,-0.3385554784366202,0.2503515853703408,0.5393273870737753,0.42332404495082715,0.2406060660496614
Occipital_Sup_R,-0.22850180615123422,0.26700544990390956,-0.24074192478525416,0.704842861775355,-0.10580879238393726,-0.3590386604047597,-0.042014802274937264,0.5642495907071461,-0.17444084133009652,-0.0025529944224362937,-0.21566438064621268,-0.5927192349206074,0.6841800471916677,0.0899222213282455,0.038968220070321975,0.10158490205129113,0.18894539828283272,0.6396136058045436,0.05249076894736413,0.38190333072622434,0.21528191481011888,0.5527571204170774,-0.1096301593732683,-0.20437318963076673,-0.07922276034566988,0.059947678251805164,0.0011721123973548761,-0.18265877640004252,0.37749227460880763,0.5814102260349546,0.5346042627069818,0.26087000263040455,-0.2225108994748022,0.7744254211439002,0.9400112934065247,0.38012856167475595,0.6635453122218691,0.15173017540545145,0.6931773725063309,0.5599485492418278,-0.2085913832388032,0.17146805154341427,0.06921659814846028,0.4239660817832612,-0.013448330060201578,0.4732212419300477,-0.3824525163676784,0.1505721330125229,-0.4542285142842087,-0.07233870148891787,0.4295542065268093,0.23828403224843936,0.610796410653439,0.45904117983280945,0.1774996336372532,0.4240735266071358,0.8860255179779459,0.7359359199418037,0.03549588056199659,-0.05398673360733746,-0.07726497644729922,-0.059029662462300195,-0.07174306756301699,0.14020897833896673,-0.10270318589933224,-0.050086591229879025,0.374965328593813,0.20084030645539452,0.47394330209227514,0.21076061903114804,0.059408206576443454,-0.2381475330136471,-0.11570029410753745,-0.00572534213518138,-0.0057116007067851285,0.09193235596697744,-0.5523493136882893,0.3012213974099124,0.6181796421814106,-0.19602323161701582,-0.1323876693077564,-0.009316111870040186,0.21638109346208348,0.10705025983762294,-0.24697476282554445,-0.6809509605977508,-0.3515603403951905,0.3855378387734304,-0.3601553619066483,1.0,-0.008968655875609924,0.04227388851412514,0.6690456962054843,-0.1760400351471691,0.6773837713852018,-0.6451143525464683,0.3118275508713206,-0.2918493428393305,0.41725431102647026,0.10447565080375566,0.20945449123263044,0.0443282138923739,0.24019459507991817,0.696037944115336,-0.1838249607444077,0.9475863710916038,-0.3180238479567373,-0.009064654514749462,-0.059368609717266985,-0.11577181629658931
Hippocampus_R,0.4571640317253631,0.3152077130014794,0.5810505053221878,-0.18667288647042105,0.41161919544504305,0.33087421937610567,0.44103929069798936,0.01667849764145495,0.5963714657301217,0.11080982182063352,-0.07574324933183922,0.2811106313164427,0.2359653991289824,0.3355683620781387,0.35892840179800023,0.01316375818524777,-0.233775832317116,-0.1808776499299112,0.46126194051304736,0.47952105148641555,0.6516537903235101,0.3538917112456822,-0.14393578276606483,0.427949890891058,-0.007165297884819895,0.2906956305629777,0.2991294390017049,0.6934352257134255,0.3708214067283361,-0.05139948925265591,-0.1345957423740474,0.5755096584173909,0.2649066576138585,0.1884013789623062,0.029626674966992166,0.00813095829433178,-0.03153136636178755,0.5032094321821826,-0.13909009469337014,0.24789866412866773,0.3464346785642314,0.3995993971489938,0.5217367170878828,0.5375825785545433,0.2996720610921973,0.48682606827928593,0.17253898104085763,0.2778366152998351,0.4586951781718565,0.5811896378807595,0.22774412923840684,0.45747359724099146,0.019807680820737316,0.4090232832388407,0.4715296067546238,0.5115992518488398,0.09596311993128076,-0.16816942739781307,0.6185813515831595,0.3349841750543362,0.3661676449352076,0.353141344661046,0.3969899132365351,0.44803836983859585,0.7586484687532802,0.2115415678149942,0.36356466126491604,0.5569867649245203,0.19651042177162578,0.5555681660219246,0.14233486733543282,0.3265796399869998,0.41634437152659715,0.4829845887697158,0.36804124727647997,0.2635256673032472,0.3511666694004652,0.34829339024579015,0.1494131157304196,0.5768449802740603,0.2998931756298845,0.23742630136468068,0.6990512069303845,0.3663986469056541,-0.00248402076449766,0.39351867067338414,0.11344317972269578,0.18994067812256618,0.4808859684172811,-0.008968655875609924,1.0,0.5183664782334857,0.2201701859313118,0.20229119523998412,0.2800292457353086,0.3213627727213172,0.29342727085428827,0.04888411235259656,0.5153985336377659,-0.06173107568584968,0.16470989660295687,0.2909675212022134,0.6209029965318368,0.3116996661258188,-0.08597301798975635,0.061860157088744226,0.3004294656127955,0.8010121533228989,0.6914227164212275,0.004739157381931319
Vermis_4_5,0.6090387838807803,0.5936819976072436,0.43332561271091813,0.17458517543483157,0.15207388349178041,0.2062741417800069,0.677255537854583,0.31507291879022026,0.28325285930903166,0.21131698323275924,0.16925000195851989,0.11584593238901823,0.4916961569532338,0.2634872753289025,-0.06904103492593873,0.1071322667298499,0.1860578573865545,0.14019875814186356,0.30823713290660704,0.40271499786636483,0.454701546924431,0.5512631716858939,0.14699132475236645,0.07474314019771218,0.11793775170479674,0.27376613859501325,0.6105885257516213,0.5602813130119806,0.3220371268770357,0.3491334689696651,0.2830009410889549,0.4173346218016868,0.358983177578429,0.43131554731255256,0.2325937693662736,0.4564106104790834,-0.004248632271853445,0.46688488876768264,0.24465403358525306,0.36131757081922844,0.45470973361186906,0.21463121588116563,0.6639233773130139,0.54062487350759,0.43086510232772307,0.5521437345035856,0.2021070045581647,0.6088843789737799,0.4242336326077636,0.23246567167851653,0.06949388165040389,0.46333151537302786,0.2617557549081032,0.24074503586523244,0.634793245609178,0.5609145060541523,0.2835986664969446,0.14838997914352442,0.322913356558178,-0.03628363651405602,0.21595679876551163,0.6126431203511297,0.1892236118091008,0.07692691087992815,0.44789478865362164,0.566409655380108,0.6604004950957726,0.5155530375802435,0.5202205284936011,0.6467826237001386,0.23755062044324857,-0.09186619449768704,0.21097637358213048,0.45078084873308527,-0.016135276905077014,0.526425986389361,0.2543910556724792,0.5333662782926168,0.41647241048372197,0.3572105459262837,0.1866580561402731,0.007689989407566271,0.5120933695624651,0.4734045978083874,0.022592026958901095,0.2703293049251739,0.27573546564867313,0.5120306914969696,0.40948634552796853,0.04227388851412514,0.5183664782334857,1.0,-0.02551693381933926,0.5471047764876773,0.43339482046798855,0.2671840224574869,0.5235374178573587,0.1258504581223416,0.5423894272655893,0.06161676739059548,0.3955432390893114,0.08264740533246051,0.5832228118853802,0.4102011989751398,0.16543627823683293,0.01181287155054248,0.22211705247181662,0.7892888545610774,0.6650490858175937,-0.05534691665072348
Postcentral_R,-0.02754554720918598,0.017339423557022154,-0.2313029167742847,0.24684415459586453,0.22756955527346523,-0.27420647767146716,0.02510017546129769,0.4308779071574432,-0.10406618168795508,-0.09512416647077654,-0.17409472500853876,-0.3166811862614005,0.4014634530484138,-0.19402957265907145,0.34513293321253485,0.13589103526196653,0.14295731636525902,0.14287591918514372,0.0116970924091666,0.3746157424917003,0.2887647943647255,0.3125125116905787,0.09929499062782855,-0.19995139149616908,0.14568236557853526,0.20426826881596208,0.141674046714592,-0.018561218203886693,0.4642922375532459,-0.011877029435817393,0.33572988923885216,0.320972422418987,-0.17605519716679513,0.3231497201485301,0.519182759168862,-0.10491830752541739,0.5937139783661544,0.20666607573561885,0.09174746822575229,0.19885884810271662,-0.4498170220866898,0.13003467151869483,0.11363880534451327,0.31356100746141724,0.14470824615619562,0.4609970693881449,0.026211796512861266,-0.1415644653386583,-0.07123181843695253,0.07477511853196185,0.8993944210169804,0.05439328483414039,0.22201005102589375,0.7342688015111402,0.31313819532733955,0.39101259858818477,0.512757570194994,0.34808395381001356,0.1545361084686965,0.012910812482095529,0.012622173739785853,-0.11828223580107157,0.0702363442667256,0.5034985403361663,0.018908339616587055,-0.21940206697996012,0.28232400230089655,0.3648892243116963,0.4942504244685997,0.04436081562030612,-0.011024301345364298,-0.032754684157563003,-0.3305105840323626,0.18999782080446495,-0.07516053566163627,0.059908599551714736,-0.5107464508707621,0.2519587733647737,0.2660757863338633,-0.08933415163122074,-0.07730084820636313,-0.16653786138152435,0.27405440515234664,0.16757287914611707,-0.31525149336158437,-0.37180339746667,-0.09957078956564692,0.33742565781079314,-0.22087985688670259,0.6690456962054843,0.2201701859313118,-0.02551693381933926,1.0,-0.08891789927563301,0.4626747427099149,-0.23535137824302907,0.002546457642203505,0.037205351959488465,0.3709363930001889,0.2190866213974577,0.15793028047158378,0.263075298823817,0.26148568383780973,0.44189151245017183,-0.13788984987114258,0.8323423429009803,-0.20141075367255862,0.06524354190538628,0.10337342128094151,-0.21525940663621423
LC_R,0.5539743314867701,0.3562108525998344,0.27348858260884956,-0.06612703630017477,0.25573999486444426,0.2989844343856473,0.596178381669232,0.06951483644061507,0.13644848453917469,-0.048621281475546445,0.19338795485913038,0.1926669098726133,0.16714167315243872,0.05328220782232369,-0.11755003319684386,0.030136099876533828,0.07465310491230513,-0.08605445700426399,0.24610007903177064,0.2873471992510862,0.2017086439062504,0.1815216085763256,0.14131947256876537,0.08904924166434477,0.19952124813974204,0.17579075933397503,0.457206981510056,0.17758378688446413,0.08186850676526931,0.11419544841390243,0.15899411139597455,0.18115993596703975,0.2800961585266131,0.08746464487052807,-0.028508965523260276,0.23649591082864135,-0.1268521852489399,0.14349752318938483,-0.025143369971015746,0.019674383074839444,0.3282076376260355,0.05825374788460321,0.4752684492651523,0.18623296073470455,0.3719715709025292,0.32341946208395,0.3288891278209764,0.41675425132634314,0.5724331009073753,0.10263401642715585,0.09615486758582964,0.17623460989131484,0.011850343093188215,0.1121232156416965,0.4463211115356132,0.2627997205497075,0.0166887307315805,-0.08539818559814931,0.121191756660716,-0.059914582619089406,0.29920343776356223,0.42733694837246455,0.17332219776764501,0.0032966261776491306,0.34036549584308756,0.48785706971547976,0.4318047131013733,0.10221700230847508,0.3338542406358743,0.319051242731746,0.05447039481459599,-0.19716541769816717,0.19096043234429902,0.31881677986418633,-0.13823805950394968,0.30279126509659154,0.2982201436843883,0.2892282351464372,0.12872594284107064,0.24547668510299978,0.1768085129251365,-0.040442475364201105,0.09093293143126586,0.42156582945352244,0.033277828347520216,0.3534202887265609,0.37587463292160056,0.36077674665292175,0.4384024842745143,-0.1760400351471691,0.20229119523998412,0.5471047764876773,-0.08891789927563301,1.0,0.14913134126302566,0.3710446317080697,0.22899269191718824,0.28019294144727064,0.254703370428132,0.08799266309673005,0.28093721971375946,-0.01817855797110907,0.2714223541981721,0.047816655423549695,0.2436901413414057,-0.19938217737737712,0.22789913072205262,0.5093728658724596,0.40929842055922944,-0.10549168798593048
