,ACC_sub_R,Thal_IL_R,Angular_L,Temporal_Inf_L,Cingulate_Post_R,Thal_MGN_R,SN_pc_L,Thal_AV_L,Thal_VL_L,ACC_sup_R,Red_N_R,Cerebellum_4_5_R,Occipital_Inf_R,Cuneus_R,Thal_PuM_R,Raphe_D,SupraMarginal_L,Cerebellum_Crus1_R,Precentral_L,Insula_L,Amygdala_R,Thal_PuL_R,ACC_sup_L,Vermis_7,Heschl_R,Temporal_Pole_Mid_R,Rectus_R,Frontal_Inf_Oper_L,Occipital_Sup_R,Vermis_9,ACC_sub_L,Fusiform_R,Cingulate_Mid_L,Frontal_Mid_2_R,Parietal_Sup_L,Thal_PuA_R,OFCmed_R,Calcarine_R,Frontal_Inf_Oper_R,LC_R,Parietal_Inf_R,Frontal_Sup_2_L,Thal_VL_R,Precuneus_R,Postcentral_R,OFClat_R,Vermis_1_2,Frontal_Inf_Tri_R,SN_pr_R,Thal_MGN_L,Cerebellum_3_R,Cerebellum_10_R,Olfactory_R,Frontal_Med_Orb_R,ACC_pre_R,Temporal_Mid_L,Vermis_4_5,Temporal_Mid_R,Insula_R,Pallidum_L,Temporal_Sup_R,Postcentral_L,ParaHippocampal_L,Pallidum_R,Thal_LGN_L,Frontal_Mid_2_L,Hippocampus_R,Lingual_L,Vermis_8,ACC_pre_L,Temporal_Inf_R,OFCmed_L,Cingulate_Mid_R,N_Acc_R,Cerebellum_4_5_L,OFCant_L,Temporal_Pole_Mid_L,Heschl_L,Precuneus_L,Cerebellum_Crus2_R,Frontal_Sup_Medial_R,Rolandic_Oper_R,Putamen_R,Thal_PuI_R,Vermis_10,Putamen_L,Frontal_Inf_Tri_L,Raphe_M,SN_pc_R,Red_N_L,Supp_Motor_Area_R,Cerebellum_6_L,ParaHippocampal_R,Thal_LP_R,Frontal_Sup_Medial_L,N_Acc_L,Cerebellum_9_R,OFCpost_R,Occipital_Inf_L,LC_L
Precuneus_L,-0.14597737699705046,0.30653920823958763,0.7844463722284873,0.22324647196423167,0.15440306564293402,0.5553803300574177,-0.3300968110481908,0.0029261565206072184,-0.09091525193646978,0.026104202887839986,-0.16207123588615066,0.19557280793242418,0.1737798647370017,0.9436635772977732,-0.523639144294614,0.6930566802839475,0.7836672482818763,-0.020748760805468912,0.6425661985450264,0.29836939823892783,0.3543821249843444,-0.0680774213391199,0.16736780312406446,0.03425456606267693,-0.33778251380038365,0.23123039282387714,-0.14662956519226358,0.06351245032569185,0.8860255179779459,-0.2724338615071943,-0.22799347824877392,0.431575077655675,0.3380660428449382,0.12171986401185987,0.7578002316038107,0.6931325043856237,-0.16374118736008092,0.7385087100166552,0.44834889431933755,0.0166887307315805,0.7548170372591033,0.5177683229215134,0.5168337188920785,0.9155600390655114,0.512757570194994,-0.08375718012754073,-0.5260128744082075,0.11207558027634194,-0.16506131066527674,0.24491562963947985,-0.024979409284418067,-0.04144158179292938,0.09978986744772086,-0.05548007437741139,0.21660675464701118,0.37415001543108034,0.2835986664969446,0.42505157597317517,0.30573507412141343,-0.2528002789018967,0.23178771025345674,0.777432597659766,-0.07115278487460724,0.16542958352705275,0.3873659966938274,0.26829179209483184,0.09596311993128076,0.4994042312047393,-0.1113740001874216,-0.030733989192561356,-0.002603458851890831,-0.04292796968688839,0.6693506485693658,0.040218699204663554,0.29290887530981635,0.0030230020267038695,-0.0924054993885064,-0.586856917790627,1.0,-0.19567736498475682,0.16882207192123008,0.012100287931747639,0.025969369300568805,0.6487110284864375,0.08693883904310522,-0.01628736390121036,0.06805017406210605,-0.0499354758287805,-0.2170915536869441,0.3013826724403937,0.6511480122847663,0.1836224865432588,-0.03581833199234415,-0.08616826476807977,0.4273005231594064,0.02249137193933431,0.12246811140857662,0.03104390466051931,-0.07872436891358875,0.21650256567526255
Cerebellum_Crus2_R,-0.33228086987965566,0.13857200664863845,-0.060707742249200586,-0.18471549026871428,0.15885092982809018,0.05852234130079389,0.1579755128243216,-0.0810845659749929,-0.00438519740058725,0.08975065261630799,0.16125062000120438,0.02489230598637671,0.7421650865064109,-0.139982209715934,0.03401988913349941,-0.2952397570824529,-0.09576866243972762,0.8546505197687291,0.13634618096714285,0.19207555006025373,0.08241205955308421,-0.13666830651331738,0.2556509561640709,0.6474720417046884,-0.04820479715601641,-0.04120634910206063,-0.27281807252753304,0.17188002740919747,-0.1838249607444077,0.1390459387367884,-0.35665971271660385,0.07159437498856788,0.07286460224710634,0.20265122831461177,-0.18942757024964282,0.04215712435906462,-0.26163904704752616,0.23082903730031643,0.19472268538176163,0.2436901413414057,-0.3094860856521623,0.1315471006251801,0.11553792380983564,-0.1749447210501647,-0.13788984987114258,-0.34461265121277024,-0.2551616775097842,0.054407615417321566,0.06485235920006299,0.15488340004733922,0.10890787122024033,0.49617881388896967,-0.2202854587339658,-0.12075755618904623,-0.2117448133296527,-0.05366036803052477,0.16543627823683293,0.3315872821573056,0.14057402480835599,-0.19209186290865013,0.10955028241078067,-0.03677014201847273,-0.21659127464899858,-0.04018424580174167,-0.13125730543204378,0.3190085366401692,-0.08597301798975635,0.378322687992431,0.6007419753677427,-0.1058686934330005,0.5445113651525284,-0.23412356182355437,0.05867229735236061,0.2237275836531233,0.18960316419574477,-0.32854001996304333,-0.4792108116807383,0.10922054744302559,-0.19567736498475682,1.0,0.3719212957689606,0.044810208707776036,-0.1848729614231274,0.12352935612987727,0.28098261930227975,0.10913106386016437,0.17590438724046792,0.2969065945535478,0.08361269634551742,0.30777018971423126,0.11125270099013523,0.556615976863668,-0.14731247147267035,-0.10731503894192569,0.14633761648922933,-0.09507584522304294,0.4737459945834794,-0.3723503919457132,0.29391403977244074,-0.13047088789874378
Frontal_Sup_Medial_R,0.09548775697890534,0.38065330110973356,0.08334607421386066,0.22038673381394575,0.625999461185737,0.2590319375177442,0.09399773809734882,0.12860264562127585,0.23342470977525315,0.49955509594701797,0.2996155400499057,0.48831135760071503,0.2417213823910104,0.0741133677287173,0.31249133148266245,0.15454265172871923,0.00691762240636452,0.3641534134836176,0.2941246105318145,0.36354291189739474,0.2842013706083247,0.30293988172071207,0.512311647095272,0.32936025186040435,0.29271845169789684,0.35639103209558365,0.07569590986099277,0.35381480223142403,0.0011721123973548761,0.24873079394881717,0.11914505165268585,0.43250311476071024,0.4555107103906737,0.538572659942718,0.015919870650272352,-0.09889447118065212,0.01727697787206712,0.2977983909771554,0.3878905899508927,0.457206981510056,-0.002646349493808344,0.6411522631512225,0.28305099666509453,0.20601498660470285,0.141674046714592,0.21136332336575636,0.10620263425825212,0.3942529364437066,0.22255731520443228,0.3978781126021215,0.4041303690067676,0.4662754883426681,0.35399592162139126,0.04626130453685762,0.19811144799994615,0.15263188091744784,0.6105885257516213,0.4680141934084112,0.2125579785798748,0.24232972691043578,0.33238851707598693,0.15417896135919187,0.2369940231628203,0.30565014686535713,0.19554031957178203,0.4466922335277242,0.2991294390017049,0.4155950607125044,0.2690926308379901,0.21111020054734775,0.4990469388306793,0.1483081974570539,0.5673147673873934,0.2741423668971754,0.5889563168950926,0.055180946212684844,0.008514867038256322,0.1266458679515774,0.16882207192123008,0.3719212957689606,1.0,0.4330673042800432,0.14952090770334522,-0.008168063590709995,0.17103416804598395,0.35510239814945593,0.38183163000540543,0.15516715936111136,0.10807410115694954,0.4167368223058738,0.547075786660069,0.35044023422348075,0.18568275445549187,0.29320962927946037,0.6735924706463303,0.16452775066628667,0.5976361220523586,-0.00877242840852979,0.1635614168200165,0.18379305222678483
Rolandic_Oper_R,0.5762480805618129,0.5400705117939756,-0.17547683643340442,0.3907596231008085,0.7318666644745063,0.2655954899884854,0.28601881079435915,0.011998833203949365,0.6847028369716888,0.6699897103586925,0.30093534105239084,0.7120163896337305,-0.15529928425034,-0.02365468528198254,0.41264639559174837,0.06726467157501177,-0.005401883786415198,0.16022418845959216,0.10931080671299681,0.4121646914395026,0.3128342752382654,0.19774593753900774,0.4619809431551949,0.2726989430604026,0.6752833395892127,0.32023106192871703,0.3831319170030471,0.6169434719624729,-0.10270318589933224,0.43731202345951076,0.38308820873549815,0.5910432488912437,0.6177375042546979,0.3481308212873107,-0.19872784614871364,-0.18183659348210593,0.31800101575706985,0.28003400654423033,0.20335201501459965,0.34036549584308756,-0.13813832017631875,0.4489573954673653,0.4388455734923228,0.17384797051218046,0.018908339616587055,0.2648680714477866,0.36322088361314725,0.2815453360579018,0.4074053770114509,0.33594371180960203,0.6028219952386764,0.6103994270195896,0.5521303692773734,0.14109179390730592,0.4706142059779525,0.27759965748295007,0.44789478865362164,0.22550976406200476,0.5650861480744354,0.5567664893118365,0.418741061365385,0.03672219140906328,0.5029418785010431,0.45734703484360517,0.20776488748374242,0.33381909154770467,0.7586484687532802,0.33593515775066257,0.2084112630726944,0.4091523633636255,0.2062843997358403,0.1820183303793477,0.5172542878882425,0.07332591864219531,0.5118563054290154,0.18822527838220168,0.3487988288207942,0.41908226188175274,0.012100287931747639,0.044810208707776036,0.4330673042800432,1.0,0.5835762110505753,-0.22079765128724013,0.3308485238859214,0.13918022512765293,0.6285068856043304,0.33515233414979745,0.3191495880614505,0.0469702770164019,0.17041659621374677,0.3174899823684538,0.5863039474247265,0.37197687998383183,0.47138435179412863,0.41710719262309337,0.5293329732849639,0.40740718039049634,-0.131789817191238,-0.03367910023955129
Putamen_R,0.7399561218632511,0.2892046508417923,-0.19520397865705824,0.16198317165980283,0.43444316630821617,-0.015617524099800903,0.381999591811948,0.002829695365068658,0.5307072603843264,0.37723082344866354,0.38686000525150127,0.4525725302840597,-0.45263734741005146,-0.038356488729978176,0.4769100459389921,0.2037710191159238,0.05813861955008741,-0.16857185274736372,0.011313788127427964,0.04849790538542772,-0.030903811765975574,0.24701003385707182,0.0949228863976188,-0.08740973783271955,0.6170947787216264,0.5674347878201074,0.529646271493942,0.30758627971803854,-0.11570029410753745,0.19940989761518813,0.6026117477502536,0.3598889809597588,0.4193756788087476,-0.17005572794072865,-0.08859390209850562,-0.33665820629846044,0.29527959688589134,0.03288758536457078,-0.12811422895184948,0.19096043234429902,-0.21726631101538438,0.39802238441713295,0.0840193733710246,0.11355491426244205,-0.3305105840323626,0.3190417946239594,0.4258048668557104,0.19790325828958374,0.6048567569270011,0.04937543500626907,0.4234222719073974,0.2294490698669288,0.6119662055107439,0.38743472001826784,0.7320003770991578,0.005535248289490381,0.21097637358213048,0.07406271860654547,0.05036599991757875,0.48057145521645334,0.1587019153048367,0.06092409889776358,0.37777386067135765,0.701748430053259,0.018337007502247236,0.11327828572104845,0.41634437152659715,-0.05158096767469626,-0.25009466905703276,0.6867077072080741,0.1726849338712665,0.33734451918691877,0.23453806424397697,0.1638446529900846,0.24349951372906203,0.3240468492653177,0.25515164090685444,0.1627338994661416,0.025969369300568805,-0.1848729614231274,0.14952090770334522,0.5835762110505753,1.0,-0.4235504006540494,0.22755126643773307,0.05276412776433385,0.36606878476333066,0.09557592005093392,0.4868257406458888,0.05732995364170368,-0.1983597842097811,-0.08258140555226069,0.729397513128538,0.35957749071152356,0.4495267098524897,0.2404209972314455,0.22582995859654567,0.5642428368117515,-0.46672726583526786,0.1954585060721643
Thal_PuI_R,-0.5255274418549013,0.31718311457075693,0.7445280398135883,0.17046887157057994,-0.1582442964146235,0.6676743096442659,-0.4142473892754283,0.0472872971536647,-0.18677177019643218,-0.09082043368292213,-0.2184588931265738,-0.068797232611621,0.45174458125405215,0.7659949179726636,-0.750568644992109,0.39358375646042276,0.7066081563451126,0.2933133144183441,0.5663472721537632,0.20968961521169285,0.41328620547145284,-0.1554540320536449,0.022207746436382264,0.31114172088108116,-0.548380678399281,-0.28057608002481377,-0.4390188818333823,0.12468764455342217,0.7359359199418037,-0.3739347077053753,-0.6425211506057268,0.07051084697434991,0.035499875230178744,0.0038939428487293213,0.6186302294633175,0.8788826946240346,-0.29281719112357874,0.6376016996056821,0.23443807492286772,-0.08539818559814931,0.5930935622798266,0.20330303829077767,0.4937418471088832,0.631390876693271,0.34808395381001356,-0.5560936751278057,-0.7440342496603185,-0.28467413742454856,-0.5648237483097693,0.10735317266826543,-0.28457737374252595,-0.03792617571320055,-0.3976057248432762,-0.28418060795313727,-0.1864223685575368,0.5218599728456449,0.14838997914352442,0.09303820234331854,0.3226904766918306,-0.35011110859319056,-0.1777759177336681,0.66194144710585,-0.4110754831780428,-0.30358532715054676,0.36956700796005504,0.2169759179925125,-0.16816942739781307,0.5693261187482852,0.16425275514156146,-0.3359994988765236,-0.23331239526823805,-0.3485101181260496,0.29206693069214945,-0.2720370963150074,0.07575370319479104,-0.43974537566165534,-0.3403687860437902,-0.4652608100979829,0.6487110284864375,0.12352935612987727,-0.008168063590709995,-0.22079765128724013,-0.4235504006540494,1.0,0.15596435104750156,-0.2821532437334988,0.102865397069913,-0.03901849896633907,-0.40904914901874206,0.07904455794501784,0.4628755750584901,0.3263909288569906,-0.5005374057134133,-0.2454728257244426,0.15744418397276658,0.06957326034103602,0.07411014653372909,-0.3351479858934395,0.2299404507536107,-0.15646355764824316
Vermis_10,0.11828572519191426,0.41065593572940123,0.1481496818092014,0.3457574066564926,0.38467651634362743,0.23647380062634527,0.4013890457950238,0.07401967341796128,0.47354957171637074,0.26727903948753745,0.09730745027542262,0.3546069333484992,0.2606227281848965,0.15559860382255947,-0.08910771936238464,0.1494851658098899,0.17100261662557986,0.4508713269139903,0.10549656146098679,0.38056150538239475,-0.019640333238177696,-0.09391813112369991,0.28456032683525917,0.5792918955233701,0.07367020955648243,-0.014834005191997148,0.17076418452417058,0.3753430411471525,0.08151576145479751,0.25907136111532275,-0.0015849355632442579,0.2939871150720354,0.38750024070570616,0.20966184799414694,0.055691721388490094,0.27917041608869747,0.12527564221180185,0.46658742208172704,0.17934353425705052,0.12483890210826605,-0.01109545348321553,0.3074501286830893,0.46116132638691665,0.11984416111861088,0.03304481641149269,-0.2462413402728998,0.0044387017441026135,0.12414201492078039,0.22462861380730803,0.24749123826794964,0.40302213805135334,0.24316641794578808,0.1610471951677138,0.22657720331677814,0.2122225871029597,0.3475504190630867,0.24120323098844917,0.14900331870685873,0.3537011262984608,0.16111895433500026,0.13034879890305673,0.10894330202117923,0.03873423972764388,0.12382545698547985,0.22855926205175134,0.2587187685567697,0.23210628416677262,0.5091134342674961,0.19634848786774278,0.2137810819962512,0.11153515833615187,0.10127072044131906,0.29573787767368637,0.050221592062347296,0.42637737080127663,0.12062899522219893,-0.08241454436281047,0.16805763437601265,0.08693883904310522,0.28098261930227975,0.17103416804598395,0.3308485238859214,0.22755126643773307,0.15596435104750156,1.0,-0.023473757575799687,0.3952164340560801,0.03593150248014148,0.34352967593241707,-0.11810127444247492,0.03388780712144193,0.6155789033018475,0.25334576238360845,-0.13174978182558067,0.2393327781050421,0.19057956474742047,0.4767275456234742,0.0936355372052308,0.2466672447884284,-0.04438637673400632
Putamen_L,0.06153686683491621,0.0132638078718724,-0.2875861088271574,-0.002339380850423637,0.3786458840621656,-0.036942584919154864,-0.01662139890786527,0.06025890092273326,0.004068368346592969,0.15292282508193794,-0.16534128118552793,0.28753846452360626,0.21300652721971053,-0.09754659031422817,0.4273079170217606,-0.09943718721215444,-0.47057380352103756,0.15067327835595637,-0.3676745615391139,0.3256167849558521,0.20056844002738966,0.28764359483492796,0.31805599081584807,0.1084794753694492,0.027034365264947235,0.43215890561261705,0.08739233207919436,-0.2367882999910555,-0.00391278731294257,0.2260775007997083,0.32437569196912125,0.3291286773316432,0.09593825551828107,0.47219327514228115,-0.28152204324268326,-0.2727628929305911,0.05035814994115329,0.05423222259954736,0.6016881008136676,0.11136852286794346,0.1782662772667293,0.007767082351535416,0.06352257393333705,-0.15541071809735107,0.454836547845363,0.5376357863085197,0.11758403621244692,0.7977886018015129,0.2804218890168762,0.528654192910647,0.3724976825269911,0.1928984103800967,0.4704119817983278,0.007695590226819604,0.035318758720665,-0.3659173562845367,0.1793463367402778,0.6229781014367345,0.1061088241472621,0.09599146308563007,0.7207165033617878,-0.4110557519918092,0.5398949145505683,0.41313292983423483,0.07462610821585049,-0.20886947275142853,0.4459223535472901,0.05322265036938061,0.14689255204929796,0.13242431351543854,0.5352383043495456,0.4445482338839044,0.24018343228894753,0.7087148351522103,0.3246397020615233,0.6292056397806416,0.2670139217795957,0.09523183849271366,-0.01628736390121036,0.10913106386016437,0.35510239814945593,0.13918022512765293,0.05276412776433385,-0.2821532437334988,-0.023473757575799687,1.0,-0.2221408970429093,0.03370553794658063,-0.06612168092227863,0.3883399044876049,0.09773069406865614,0.13748161748795182,0.33939802532846675,0.33986076272953597,-0.07843843509157432,-0.2877862700746199,0.15560402882072139,0.10601926683009935,-0.027925894765034483,0.2736826414319337
Frontal_Inf_Tri_L,0.27687235983509584,0.6494425478625402,0.1809007716908619,0.6339176911763964,0.5664832571559287,0.3973027908632849,0.3404489200470291,0.10008987167465092,0.6974879143403896,0.635136511682076,0.5334705361022256,0.5883905214350271,-0.1154764791664079,0.04483864836043002,0.19036050252506,0.11516972963784676,0.3256369631142985,0.14534625943656831,0.49401509336926036,0.46336435443608587,0.24328642592573857,0.2677793613830265,0.42494671364703285,0.31459139227996274,0.5007634898597453,-0.06339385824164193,0.21447436844537823,0.9210269444943342,-0.1465752835581292,0.48589152675236835,0.015852821098569586,0.4158566138699655,0.5868657547434769,0.19372828060390393,0.08221695078970243,0.0988396308909876,0.2908886560808919,0.34016119483472396,-0.14454497112121822,0.5075897189997337,-0.2665248034818683,0.5864569514811285,0.5184380026509294,0.26618057598936085,-0.2945292486600451,-0.20863045242933823,0.24127610264887547,-0.2918975291373698,0.19383111211288143,0.1940749881978727,0.35800448325830536,0.5440391837040124,0.09108529818888418,0.1356797284194381,0.33181629048242045,0.7327000874383842,0.6148956258865498,-0.1386178976853648,0.5282134877576353,0.6430848585413117,-0.13789978899348662,0.36553599265209535,0.2820305478990379,0.15613100871255425,0.2165956989147251,0.7332148597932728,0.4226090904317324,0.572297791754312,0.2701047143679066,0.12260361142284462,-0.04332019725593746,-0.11310706818854462,0.39493370449330617,-0.34897156025508835,0.6193011165159993,-0.2447118003961005,0.2035983692455594,0.48263774788424,0.06805017406210605,0.17590438724046792,0.38183163000540543,0.6285068856043304,0.36606878476333066,0.102865397069913,0.3952164340560801,-0.2221408970429093,1.0,0.27228488874564327,0.35085475654201137,-0.046432367340944025,0.2571879723616156,0.5123167360493839,0.3119712200593703,0.06156665123710644,0.6257350487414307,0.7416834750487372,0.650527037194517,0.16188425687860244,0.3116233570063692,-0.1824911311437677
Raphe_M,0.1750766635391182,0.37000413901926216,-0.11215499344998414,0.17880370467009812,0.13803657502099245,0.05098503189913522,0.15575618660759885,0.12016688213669648,0.21449885648392195,0.09823052759608837,0.3238712821802916,0.29649480651715693,0.1711832387279827,-0.062070531837136414,0.1287418446415489,-0.32471289276649723,-0.05730144199351572,0.28142962131120797,0.10506289942386553,0.09878242965821948,0.25694606438084683,-0.015129167243446043,0.049877811089847075,0.2993288834799099,0.3080273001166897,0.1495174425116083,-0.027127269023492648,0.23531541875490924,-0.1323876693077564,0.4431267030721007,-0.04492049254139688,0.2516128135421888,0.11533606964436569,0.18207550449514726,-0.13891520273788657,-0.07464453316721144,0.045812081381268306,0.10902865038477112,0.031497884263995676,0.1768085129251365,-0.2087018595654253,0.09577359376854137,0.15003867288907685,0.01777783290189999,-0.07730084820636313,-0.0979726298894338,0.10274857852883379,-0.055762906442258446,0.20775045499309458,0.1099848518343144,0.3585832592522516,0.5897481728977716,0.11110176568282625,-0.2115798483851764,-0.06576465134864112,0.1336321801389791,0.1866580561402731,0.09134783271295095,0.31019276144554037,0.16521254888923834,0.0813372964153359,-0.017600576312586252,0.31063087837562414,0.24093379141279578,0.020093632040822103,0.23212231351134086,0.2998931756298845,0.2700819068192459,0.5995321320693139,-0.050256349552597765,0.1702308842464526,-0.18930678403190865,0.086635909527024,0.021505475346483532,0.24086021432335122,-0.11159724551420025,0.11034711829690619,0.22369044799144397,-0.0499354758287805,0.2969065945535478,0.15516715936111136,0.33515233414979745,0.09557592005093392,-0.03901849896633907,0.03593150248014148,0.03370553794658063,0.27228488874564327,1.0,0.20577015861254971,0.05407151561587698,0.1624432158476849,0.3118906918448608,0.2995797484719238,0.0739191822037925,0.1620431419765327,0.15559695412048313,0.36693878793172807,0.08175809104986555,0.026464607268112346,-0.18720548806456014
SN_pc_R,0.3672431778570807,0.15816805543067863,-0.29753677931463113,0.3151639265348065,0.33922253864956897,-0.3224538357352956,0.9024704171722734,-0.03888886298542856,0.5410179589720875,0.03481882505318911,0.6830633810965994,0.1762866597189578,-0.16144880256110744,-0.24153977995621878,0.3182184475740265,0.0006052830275855602,-0.1162375248462439,0.03291679999870594,-0.10700728181011457,-0.0041082016305694444,-0.41171656389105704,-0.05623391114188552,0.16201870467928736,0.1305012049915324,0.29203437340222416,0.007168940968161692,0.24001854746158854,0.3318733585252849,-0.37003691773615827,0.45606449438228774,0.19636237062282946,0.16604707605305163,0.3410072445899046,0.07076388388108806,-0.29382511697309566,-0.1445161848561405,0.04231656398466828,0.062372127266898746,-0.15111613234366328,0.19552008272766874,-0.45752823198742515,0.16546238665715582,0.06132803536357155,-0.12060848915958913,-0.3551754029321127,-0.12171566279420427,0.48111851682678597,-0.02930491859864073,0.7441324765564744,-0.06319454216556133,0.3276990959324572,0.2004739096040418,0.2518115676237615,0.2990026288494433,0.3007822873156781,0.0906675487913771,0.17527985471965035,-0.0848387028976905,0.03467790291610258,0.27856430131262866,-0.045188495551099585,-0.18067262875556625,0.18055572252020247,0.4076734833086875,-0.22474980848121873,0.22650300332129292,0.11652310874146572,0.0898712872755502,0.18378530904058976,0.23373437520379747,0.15108374789914075,0.043414647322752964,0.08386882838384056,0.10743268806995183,0.2875398176507638,0.1873758744787622,0.14232289470312998,0.49855002960058875,-0.2170915536869441,0.08361269634551742,0.10807410115694954,0.3191495880614505,0.4868257406458888,-0.40904914901874206,0.34352967593241707,-0.06612168092227863,0.35085475654201137,0.20577015861254971,1.0,0.0469556923466363,-0.10930120371483079,0.2505979877160633,0.6053363311206996,-0.14273251622117136,0.25300190899085945,0.3024580770721461,0.2856344451785711,0.10030345120629881,0.05533158535304461,0.22796793022978257
Red_N_L,-0.22776280086592487,0.13752315782992725,0.008698669901855239,-0.19528471939879094,0.2442767937214682,0.08200163606956004,-0.06523982570885642,0.10800940913937165,-0.10966682095397932,-0.04913240961347076,0.2457375018493004,0.2229738530027881,0.33780507597425646,0.26688094238752286,0.15462531275982394,0.4181061090350229,0.08968365990427031,0.22257679622946333,0.23189958190991483,0.039904313170247986,0.32549601154249697,0.14160013258406054,0.26859887436024305,0.03178903545470203,0.0026928002669076036,0.2879699596612712,-0.40885821211231604,-0.183113659557585,0.20945449123263044,0.0659521638340171,-0.12158908131061708,0.47717107185627533,0.11784226201352037,0.16744613592495602,0.04813139713399088,0.023830661700062396,-0.55987902194563,0.3091038754503139,0.4664144250845569,0.28093721971375946,0.144963018698139,0.2794526384412014,0.13200053854609164,0.33447270228226533,0.15793028047158378,0.2226988840351669,-0.1393249528989921,0.3558859804676659,0.19236175363155295,0.24402459119253903,0.15977513085238815,0.2627352366836398,0.255135886704767,-0.27503890168702577,0.04449343219392535,-0.2603828006073248,0.3955432390893114,0.5936992282710022,0.06887432254178365,-0.19792201429814615,0.3887973477343478,0.16734019467009667,-0.00771175893213694,0.4388371995145174,0.05555086593001848,0.22318256961630664,0.16470989660295687,0.18513918923558847,0.12363009664294469,-0.04430572935367245,0.6036021688935826,-0.16091709249974653,0.3552230650200543,0.5789421506043576,0.36473782494472073,0.02036439651700143,-0.2074385834741961,-0.242233127701871,0.3013826724403937,0.30777018971423126,0.4167368223058738,0.0469702770164019,0.05732995364170368,0.07904455794501784,-0.11810127444247492,0.3883399044876049,-0.046432367340944025,0.05407151561587698,0.0469556923466363,1.0,0.46812007947997825,0.09557643033524445,0.035305566480489804,0.2811644303641486,0.2718001601574241,-0.1329050048563217,0.32494697867714556,-0.38732299960200384,-0.29159572532600675,0.5473856212057571
Supp_Motor_Area_R,-0.3473373539307091,0.2949207834595383,0.4543239781176491,0.30559638318953547,0.2917183431637201,0.42232898060362384,-0.2016165610032992,-0.011249432557615105,-0.07933740625390989,0.11097206308503105,0.11829330014380623,0.31096207212048743,0.3626107700036314,0.5771858728576819,-0.2664465762476888,0.44979236452059396,0.4515489385993141,0.17249404229933707,0.5985619245855195,0.28452553005295944,0.5169763293945078,0.07169286310517316,0.37583591407753103,0.2077525500606756,-0.13339001681645934,0.03052113060106848,-0.395934276762928,0.1999992512775345,0.47394330209227514,0.19819012481212062,-0.41022473388233643,0.5420131583264477,0.4233146061597736,0.5308673027615112,0.3868675988326606,0.46317176650113623,-0.3066450050437394,0.6026869827504512,0.5575497810659593,0.3338542406358743,0.43884762116632303,0.485197254540719,0.43839169732888844,0.6644381755730752,0.4942504244685997,-0.05386936619306518,-0.28171768670583364,0.08856280828894983,-0.09747406863171733,0.20083008179668177,0.15574731703719674,0.3157630329571312,0.0327458272396705,-0.3710066503243779,-0.16925231411608177,0.3651929637789233,0.5202205284936011,0.41610188613786225,0.47825982778033327,-0.06491526896029574,0.256534432859484,0.5174664373260041,0.058508491049322334,0.1291410912718266,0.16968685253781068,0.5575387127369004,0.19651042177162578,0.5741777515092014,0.3346147515569726,-0.3968460188998849,0.1551782275020631,-0.27797733273587927,0.7225996605606549,0.04427239707252702,0.5166213012842756,-0.16245384045858244,0.012299148892945979,-0.18172377152032668,0.6511480122847663,0.11125270099013523,0.547075786660069,0.17041659621374677,-0.1983597842097811,0.4628755750584901,0.03388780712144193,0.09773069406865614,0.2571879723616156,0.1624432158476849,-0.10930120371483079,0.46812007947997825,1.0,0.38731685833886614,-0.12386658076591853,-0.045186602729523,0.44633791041810905,0.22893445382369584,0.5047235748849102,-0.28986928467344103,0.14129367248991231,0.18601839545057242
Cerebellum_6_L,-0.16228023563052982,0.45562513357820944,0.2438187225083531,0.5254679993632313,0.4176756434004224,0.3864438278318887,0.3260180139386974,-0.11015661454086464,0.3324221133654052,0.31438796900585136,0.20065539342391184,0.3918903400673257,0.5809571115538747,0.2053416036112864,-0.15013745514189752,0.05001864362658283,0.16566114250937822,0.6909119343357221,0.22878670329010745,0.5649946219208836,0.23989095483263087,-0.09976519773478242,0.3676528248811395,0.7362326304705273,-0.07915445267082105,-0.08932964028639362,-0.06944316638130336,0.5296275965046277,0.1303110017692372,0.43149686365946194,-0.2971181549144365,0.4497315832626341,0.4790597010884714,0.47410305010303355,0.017320869004358752,0.3964729943064665,0.017523389474637677,0.6677556221971656,0.33364973710678286,0.2521717756186389,0.04087337985895907,0.3187585470909482,0.5325536361361297,0.16795017310119767,0.23326419928120193,-0.411086005755504,-0.24183400596761093,0.04347305378350556,0.16353918834839107,0.421214973268987,0.33398953818890637,0.5927743634917232,-0.08157799754186086,0.024643094167292955,-0.033553315873357845,0.525480904355097,0.410325335156712,0.3133178611058535,0.5308947178800342,0.11798257563082933,0.21303498949031896,0.1346229224692794,0.1607272030315951,0.05059660786436753,0.1457258245521381,0.4057630671344432,0.2689350151054384,0.8474106800898149,0.712071492142049,-0.14414770006273128,0.1965806885061211,-0.09256649645315207,0.4296742459199995,0.0025877160583371796,0.6375646308532273,-0.04637446806337968,-0.020388782723225297,0.2873421448731174,0.1836224865432588,0.556615976863668,0.35044023422348075,0.3174899823684538,-0.08258140555226069,0.3263909288569906,0.6155789033018475,0.13748161748795182,0.5123167360493839,0.3118906918448608,0.2505979877160633,0.09557643033524445,0.38731685833886614,1.0,0.1174603393209096,-0.24681400823346047,0.2709691585405581,0.31204818721848715,0.713286944503901,-0.11765538019756008,0.6064644357573223,-0.16237047540300886
