,Angular_R,OFCpost_R,ACC_sub_R,Thal_MGN_L,Vermis_3,Cerebellum_4_5_L,Rolandic_Oper_R,Cerebellum_Crus2_L,Supp_Motor_Area_L,Vermis_8,Cerebellum_10_R,Frontal_Mid_2_R,Calcarine_R,Occipital_Sup_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Heschl_R,Thal_VA_L,Thal_AV_L,Amygdala_L,Thal_VL_L,Red_N_L,Thal_MDl_L,Postcentral_R,Cerebellum_7b_R,Lingual_R,Thal_MDl_R,Occipital_Sup_L,OFCant_R,SN_pc_R,VTA_R,ACC_sup_L,LC_L,Vermis_1_2,Vermis_6,SupraMarginal_R,Amygdala_R,ParaHippocampal_L,Thal_VPL_L,Cingulate_Mid_R,Pallidum_L,Frontal_Med_Orb_R,Thal_PuA_R,Putamen_R,Lingual_L,Heschl_L,Precentral_L,Rolandic_Oper_L,Frontal_Inf_Oper_R,Olfactory_L,Thal_PuA_L,Vermis_10,Rectus_R,Thal_PuM_R,Insula_L,Thal_MDm_R,Angular_L,Thal_MDm_L,Fusiform_L,Cerebellum_Crus1_R,Thal_VPL_R,Caudate_L,Temporal_Pole_Sup_L,Putamen_L,Cuneus_L,Caudate_R,Cerebellum_6_R,Temporal_Sup_R,Thal_PuL_R,Parietal_Sup_R,Cerebellum_9_L,Calcarine_L,Postcentral_L,OFCmed_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,Thal_PuL_L,Cerebellum_8_R,Cerebellum_4_5_R,OFCant_L,ParaHippocampal_R,Fusiform_R,Frontal_Sup_Medial_R,Thal_VA_R,Thal_AV_R,N_Acc_L,Frontal_Inf_Oper_L,Temporal_Mid_R,Cerebellum_Crus2_R,Cerebellum_3_L,Olfactory_R,Rectus_L,Raphe_D,Thal_LGN_L,Thal_MGN_R,Parietal_Sup_L,Parietal_Inf_R,Frontal_Mid_2_L,Vermis_4_5,SN_pc_L,Frontal_Inf_Orb_2_L,Cerebellum_8_L,Cingulate_Post_R,Cuneus_R,Occipital_Inf_L,VTA_L,Vermis_7,Vermis_9,SN_pr_R,Raphe_M
Thal_PuM_R,0.6851135138168424,-0.29904993210413916,-0.5786816071234941,0.6888317319388884,-0.8251869856684702,-0.1279501853564535,-0.27103848153857657,0.8090556773794716,-0.2520257741306875,0.4681325298489689,0.6128867046598663,-0.6853598944161573,0.8454123801489596,0.8264320350483539,-0.6038061423535392,0.4289837802595967,-0.6498347140692149,-0.6640164674445626,-0.17396268659105832,-0.5127769338389577,-0.8393724525719634,0.8163634020911147,-0.5580148855517021,0.2582249457197936,0.5954746963565805,0.8554613834768726,0.38580770357422667,0.8078127450309452,-0.7256341371910312,0.4398087808923462,0.1937629000857866,-0.30048257771728915,-0.7713389416317238,0.8339789182063376,0.8495636382871894,0.45408862183188287,-0.33301343950110923,-0.4766288102818898,-0.7447886415352238,-0.3470892899143999,-0.7379419858153013,-0.7122764184312268,0.9317605774798732,-0.5795753326799546,0.8539650407007151,-0.4181865528714316,-0.030063084345105594,-0.35694429883678674,-0.23047978683590079,0.13705741776750585,-0.13369798723227835,0.7841080526424611,-0.46280497352445543,1.0,0.22022550374725208,0.8228293084986427,0.7870919933681811,-0.5613776675768792,0.22254249561819545,0.717940054725182,0.8019920707672087,-0.1744366948614569,0.7259873557869903,-0.5223892391085283,0.824846874421903,-0.2370972695911862,0.7868865229998119,0.6449119674559878,0.9064760452152898,0.2454999875792055,0.6284700141370785,0.7906272917309402,-0.2479519371317752,-0.5745757715191173,0.8229143624944707,0.07926025899819421,0.3247221440274256,0.7072757156044954,-0.444349027839464,-0.7344138108675736,-0.2272155541935069,-0.18038792819361438,0.05396041840344284,-0.8482779989076765,-0.13098267560660637,-0.39154566824960013,0.3413508406643604,0.7836967330260636,0.6612108762485714,-0.1107143492394092,0.07641974653139874,-0.5327349662642381,-0.7972979787409359,-0.7326090334093264,0.8334891619686293,0.46912980606482785,0.45112508198620865,-0.46613546962560115,-0.44647368375158986,0.23761715472664946,-0.44352654177659767,0.604516456069574,-0.1308766171605621,0.9033533638589702,0.8876338398778251,-0.04943146952200027,0.7807691054572274,0.026583277492632205,0.2866529475534713,0.46765855362218334
Insula_L,0.15021139550609508,0.2371171224568512,0.2783551692004274,0.2646816070686619,-0.11890271169780676,0.2545456111953334,0.07352343675422367,0.10684851034030649,0.027182912941009923,0.17460718452856416,0.06983677861984279,-0.02637895977259987,0.15651465998386782,0.1468984191280176,-0.1167298853021705,0.16836942009987557,-0.0005295153289531991,-0.030293114544645085,0.09206339215208979,0.2407925979485934,-0.10309558570728683,0.21929551638028089,0.05564606589744027,0.14497671022173303,0.20193171707675023,0.20865945455293816,0.36866243957745043,0.13990126986937457,-0.016187441374888287,0.3450749628312105,0.2809661834483879,0.12963353467904315,-0.07515033910823514,0.18496589039419492,0.18251169830403408,0.20579308430377508,0.11772127275793771,0.10082037871849744,0.008016986242485822,-0.08852340399597858,-0.06406679804484061,0.0231966504955505,0.17775685076132983,0.12214098112771093,0.23694930199601888,0.43595934534120667,0.24038153912079327,0.40874526082357293,0.05100252442290133,0.40149729383460286,0.17272024298143882,0.10597812353592587,0.01805919426762721,0.22022550374725208,1.0,0.19360092015873123,0.1492130849147114,0.03484094498344888,0.07133366049184131,0.12724798754124816,0.26830706954192035,0.044770140751080406,0.08834564288122666,0.34334805176819316,0.15188668528512395,0.1960524832662993,0.13447889986454828,0.25435012510812266,0.1779336793525055,0.05851909600945948,0.1129081439517671,0.18759036387591788,0.12831859758996703,0.07105523863103713,0.09282417963222814,0.242938607059383,0.02943965785713333,0.1534666038009377,0.05760445409685224,0.0009497357578280594,0.2216246352747925,0.0895757272158995,0.22967473297667468,-0.0631667616746222,0.09344234574905014,0.13143403163035638,0.35175022703816244,0.15696396353162187,0.18073253109347412,0.22776464899078733,0.5709476322396329,-0.04739895205723757,-0.13113578791660765,-0.0035660959162050515,0.13867637632245636,0.13091725179466054,0.12660622040968883,0.024323108683857154,0.08323899168913607,0.19841444022479354,0.43138800616374895,0.14314545761254022,0.11987453035458849,0.15654314169611003,0.11934510419933451,0.4573063645258656,0.09876430038185698,0.03791143061575884,0.5553923313121798,0.21106202274583957
Thal_MDm_R,0.5967008858627437,-0.23479837159548297,-0.39354249120307366,0.7382502962179767,-0.6885069740512434,-0.06481413185107186,-0.1772978896396699,0.7207092056122626,-0.2998949810002274,0.45002786088930274,0.4443833629184686,-0.6490585257978342,0.7957123095703191,0.7279924557701818,-0.423204986151039,0.41579790079866746,-0.5202546157187595,-0.3901485502398039,0.10357600805254011,-0.4862002624584795,-0.6151706299044136,0.6833388755670236,-0.2576416460676839,0.11254736192335256,0.4509182623316587,0.7631515011265162,0.6343689346892287,0.7470606046189106,-0.6338233552854949,0.48321119714695504,0.26136579945096516,-0.4535289664198993,-0.5385255114363904,0.6800108447209489,0.7465681808201431,0.32154145093764985,-0.36041058165731354,-0.3737838686687652,-0.5002399155972481,-0.19007125449705523,-0.5768272248574375,-0.5529905005781737,0.8512960448960606,-0.3576223845264789,0.797464699402523,-0.364421709835133,-0.10170630634133826,-0.33137257230701805,-0.3235856237342413,0.25483157503089815,0.026500735060808578,0.7024664658831615,-0.3838823550339332,0.8228293084986427,0.19360092015873123,1.0,0.7294203205773799,-0.18829881468860032,0.3993638983565319,0.6035049558947913,0.8225362561121528,0.14762025311419366,0.7770574769063674,-0.4187444377796639,0.7765200158120572,0.0004332545103725916,0.679295875909582,0.544877562716972,0.7515371620643387,0.20874512777537477,0.5548741737185178,0.7609321097167873,-0.24117932377593881,-0.480010640825731,0.7683490693104942,-0.0947066699451858,0.4462846819119842,0.6191513889511664,-0.32581558189130655,-0.6502369822811762,-0.16237302308572693,-0.17961082354205335,0.10035498276350807,-0.6277019153099294,0.14297977081443014,-0.15775807579820894,0.4196584346429213,0.6529570833444458,0.5647017260439339,-0.0042804586018486985,0.048886875270109716,-0.4505103956419134,-0.7604806564963413,-0.539827201299761,0.8371629370211601,0.4551601395416194,0.38231684497293683,-0.4384780824840881,-0.34459479207088584,0.2856993595706405,-0.465872366766005,0.548586847088203,-0.09813721796761954,0.8217378652409023,0.7877233305709499,-0.006666725235009418,0.668944107182414,0.055983925982024715,0.39965508502578195,0.44846079190274585
Angular_L,0.9147099708759449,-0.1110761757082316,-0.3688467441146847,0.574945357324661,-0.7046586680284942,-0.20985204960119502,-0.44626816152927495,0.4855827905073916,-0.5323946365798953,0.08913842544948664,0.5662095658780306,-0.5825521789953657,0.6829092512675214,0.9601103998182773,-0.22474896101046918,0.6697789468363716,-0.645477634258357,-0.5731277560002951,-0.1090968330094052,-0.32753156723099236,-0.7631780579659332,0.674981657926969,-0.49537507650312634,0.5491437093181232,0.4857914095462712,0.5834672531114854,0.3041359771810674,0.9725543846950516,-0.5417766865238878,0.2843260281978876,0.16027759689644974,-0.5280445098839327,-0.6922805103201949,0.5624355577988813,0.618329361564297,0.6195123238430521,-0.2494928754302244,-0.21393855396837358,-0.6753620748244247,-0.16820455110976357,-0.6231380839629554,-0.3799246437985671,0.9067795072891803,-0.46690681819510665,0.6085575619449144,-0.3055256393089752,-0.042692460173628426,-0.34739804208884506,-0.4458430006880875,0.13127504885507846,-0.2783856347210576,0.43695167494201853,-0.14547588805559883,0.7870919933681811,0.1492130849147114,0.7294203205773799,1.0,-0.5481884816081536,0.22660351342588403,0.29812932363561656,0.813685236967353,0.09382204316982648,0.614550976993874,-0.5228852966088485,0.9049592619286235,-0.02273371923410431,0.4349348901832364,0.3977800259076584,0.895762580095217,0.6852539387683855,0.23861936003527742,0.6842990155781222,-0.008188653180362167,-0.30393895538601823,0.5318577039295053,0.07397136813810458,0.5370952526080023,0.32771144715720785,-0.5347926969832052,-0.55534527042721,-0.12364390516794163,-0.3158645899697131,0.41493708096722903,-0.7628756445272232,-0.13740123324458592,-0.10916849645963705,0.49682152522259343,0.4924368603168944,0.29556101558885806,-0.15693831219561472,0.05388330439241014,-0.29302981234683184,-0.6610389220101629,-0.7099216539258935,0.5788983686607858,0.8583694877964108,0.8032147141806701,-0.7000512137986338,-0.44964352220423354,0.1255177320714723,-0.42682733181720256,0.18458712793542778,-0.19110624210064578,0.9100880989425713,0.7035258222669487,-0.12072441087905217,0.45037957692176656,-0.2877263323473651,0.20913639033620485,0.2559819573668731
Thal_MDm_L,-0.5531551351818569,0.3157261963424774,0.5356112996317064,-0.2650524793349419,0.64737803983359,0.2481588189120281,0.37291541635014436,-0.47473408919610277,0.2122660772239891,-0.18385043446288554,-0.4603664588073458,0.4851827922859129,-0.4875008817380448,-0.5980653229131407,0.44140460048509866,-0.30410550590247504,0.5329689872505259,0.7539500778153049,0.5236405411228658,0.432539028075262,0.7788932168684688,-0.5365751039116253,0.8862598528251486,-0.32662200727734503,-0.2855881546160107,-0.46640944745634216,0.2561446886628553,-0.5661810411544344,0.5431926767909201,-0.22505619502121385,-0.01530383075998944,0.19038346663798383,0.75070773933081,-0.555576528254187,-0.5043470549477815,-0.44073705816066927,0.24933423461803175,0.4798990433083959,0.7728580453425279,0.35085587999396234,0.6874039374628661,0.5014681466858437,-0.5944797336854183,0.6930382234951513,-0.4216731707787096,0.405724938394035,-0.029337534362123996,0.41089000890634264,0.13237194799761348,0.08296052643524286,0.5695101184772218,-0.4513305213781248,0.38236352098300996,-0.5613776675768792,0.03484094498344888,-0.18829881468860032,-0.5481884816081536,1.0,0.17048385679969838,-0.4176801556966166,-0.2676386653395625,0.4118538868463155,-0.2789734644885123,0.5603018617230494,-0.5491689325056401,0.45952353758505715,-0.46151003068097496,-0.36353702524675785,-0.6485529296308358,-0.2710794124395385,-0.3087952080256235,-0.3998903351352604,0.08744511580559146,0.45686927982964404,-0.4361462643701361,-0.13897282492455298,-0.19202077815740987,-0.38192173472556756,0.478029195367968,0.5783653304129445,0.36122961777422313,0.22356912307687646,0.03183167960936099,0.8001236531056278,0.5388254792136357,0.47762434901632783,-0.08389414670279213,-0.49070682967118623,-0.37418906704806804,0.26991330100427147,0.028162591447887228,0.40250383687412106,0.4626377385633889,0.615700871287381,-0.3785586788288614,-0.38789449336992887,-0.4126884834774765,0.36933896067192973,0.46124160465629244,-0.0427519718657932,0.32076574963426846,-0.27804235795446475,0.1840734001823041,-0.5894446297325294,-0.5063123714051185,0.12085134530611494,-0.4673293911233942,0.09459291953850785,0.030315993138469853,-0.118016023612615
Fusiform_L,0.06919479521101739,0.11992455845555798,0.005754425479495683,0.19906112056411426,0.054012860932060834,0.47738863097383977,0.11784142629495299,0.3191979197472984,-0.020477283711489925,0.36678796023672094,0.14002269701913075,-0.04254209867303327,0.4447402237098458,0.15705168045264026,0.009391001102867978,0.2879345710280379,-0.04293120487145383,0.2724360239223703,0.18913177427525385,0.10710675229009001,0.051939015923513,0.16596012887046446,0.13657162016762475,-0.17110536614098384,0.0880440021293592,0.33130060584694154,0.22577173523715027,0.20346579946633514,-0.04711809708779388,-0.12213732800231478,-0.044960890001201945,-0.17091617294914727,0.048352427040636387,0.2277904898202743,0.3356017519335894,-0.0911980829841591,0.09173101502195505,0.2594811650775262,0.033787686251956106,0.19110721892115054,0.11135931651966673,-0.05707300665714746,0.20554477560620144,0.21439018928112458,0.4148540833075366,-0.10176547532518847,-0.11164006772409085,-0.040229112956018206,-0.03184234161078134,0.07591117587721888,0.18034246980477647,0.2453855833131665,-0.09916503758396383,0.22254249561819545,0.07133366049184131,0.3993638983565319,0.22660351342588403,0.17048385679969838,1.0,0.18050037914335537,0.22113266832495923,0.2649788968275798,0.42448779739537246,0.10763947088252587,0.30653519233976867,0.08902128873559739,0.2439698351345659,0.1675142466690475,0.13465433222973952,0.059513998625721244,0.268201940660452,0.5101475067272542,-0.20337323869376212,0.04829662635441758,0.40123083856640224,0.05564920838376664,0.2711767564769917,0.24182786373847773,0.2985461850814898,-0.007274936272655868,0.29421101783784,0.3709974122480598,0.16369464403678807,-0.0293901215835589,0.23882090231794642,0.23586901016718254,0.3267084333660853,0.15426132219367295,0.2763835291514545,0.43895473593924933,-0.07253313837217296,-0.039380835797707146,-0.07087812762191756,-0.041069632689781484,0.3470555290544122,0.1054870165063884,0.014047174619711148,-0.012402064720344528,0.2929400362702415,-0.05809657078224296,-0.005531477857783155,0.33726165760029336,0.28479719696861316,0.28905852661740244,0.3107357102624482,-0.10426292331309266,0.2531371023201088,0.439658303313598,0.09433721384768054,0.25738181425864265
Cerebellum_Crus1_R,0.15129071528506266,-0.4876834945561375,-0.5250020039821703,0.5677609752952905,-0.6597525725656436,0.10198044120001659,0.08980057649108944,0.92859845434114,0.2212682807543698,0.8306571234817564,0.3805905363851489,-0.5600606486228078,0.7707697409831481,0.3634650747014263,-0.7990769260769972,0.028248060867317668,-0.4723347810582854,-0.4777598530834034,-0.1825117392682079,-0.5524922052189694,-0.636559709867054,0.7433774552450965,-0.5249510374717744,-0.26923874491387934,0.3950104057319055,0.8709650988214179,0.2071786866395475,0.3259740124415783,-0.7327421922952219,0.43239453264810435,0.18598042347676566,0.000966628961153722,-0.58688610087131,0.8348075595229454,0.8664756175841452,0.06008252876320345,-0.32945528599669666,-0.6606414200188176,-0.625226091728234,-0.30792578335716064,-0.6165217766618629,-0.8198694832678455,0.5891167035643049,-0.4987477293572072,0.8461158621161289,-0.4111680770253781,0.04742142861663226,-0.2925377125805311,0.09207998915753117,0.0707375426897345,-0.018213895886719365,0.950187727103306,-0.724891199337525,0.717940054725182,0.12724798754124816,0.6035049558947913,0.29812932363561656,-0.4176801556966166,0.18050037914335537,1.0,0.3990734205353933,-0.3402918666418607,0.6399547739102058,-0.3664163471970791,0.45750268644418784,-0.3593768319834357,0.9620607890456745,0.7154253447689435,0.5182616587507529,-0.37669653661817176,0.9265871100468459,0.6931018512019472,-0.4119029888508171,-0.7001201020152236,0.896424643114194,0.032926137378225556,-0.02363034409505909,0.9636252023338727,-0.12192352459822674,-0.703452291141533,-0.2249564343537844,0.05752836880886811,-0.36101704207491714,-0.6219223276766481,-0.1749229517563475,-0.537584933117643,0.05323637865605678,0.8919554324029801,0.9051993741063338,0.04109065995314783,0.05060085592418655,-0.6920046858934629,-0.7027870112261977,-0.4874144914988526,0.8458147375863903,-0.14663509036912808,-0.16063559336527786,0.061445462685903444,-0.2365253333886253,0.2313242406451419,-0.358043774939996,0.9241847759432502,0.10120044668668383,0.5585147653002738,0.7874699368564168,0.016287008160307984,0.9129044276581024,0.5038489348909129,0.37276115521665043,0.5666885771520581
Thal_VPL_R,0.7533152101594235,-0.19601852435680697,-0.4537650672161449,0.7115821808296715,-0.6610420433160535,-0.14059296551989903,-0.31446690744885986,0.5300513972018236,-0.3462562412029131,0.1896429359181777,0.5078178920620953,-0.49681253938660136,0.6811897022739967,0.8372042707489759,-0.4222257833957538,0.5659760656271358,-0.6144180948473869,-0.531348711424752,0.06628028526743918,-0.344204319792823,-0.7054765539743244,0.710438375836818,-0.25798625598340363,0.4806131778658255,0.5152140702992756,0.6669431638781668,0.6349290351134695,0.8039455284667204,-0.5319375513218451,0.3603967599458077,0.2099004791421034,-0.2640187225711818,-0.5743615705017492,0.6057938925741511,0.6570335573309496,0.5476508110172873,-0.27128428876603744,-0.3007383169449423,-0.5444491234732213,-0.246767233735051,-0.6046932270853713,-0.5304803826323297,0.8804570235849496,-0.4629643313760708,0.6920664564103398,-0.18970244028600505,-0.025020257220115145,-0.22755426622762873,-0.27412599789965597,0.08380284774713355,0.0531758507072079,0.526214191767956,-0.18692697986776052,0.8019920707672087,0.26830706954192035,0.8225362561121528,0.813685236967353,-0.2676386653395625,0.22113266832495923,0.3990734205353933,1.0,-0.07383168087040091,0.6017055692963431,-0.43886815502681453,0.7949400815381465,-0.09489349002530491,0.5022556270103137,0.4977258388434386,0.8414263001044223,0.46219683464573663,0.36707320386945663,0.715012753174556,-0.08690234340790638,-0.38084795126897497,0.5802385721466119,0.12089861050797433,0.42493742168744625,0.4307045037508681,-0.41136456971844676,-0.5363302119766038,-0.1481086345340557,-0.3332181616984229,0.25849000756930773,-0.6830921475850814,0.05539176249067758,-0.2191236906326858,0.35062368900545554,0.5830772817246316,0.36797190216776765,-0.13496355031296528,0.051904857842753824,-0.3635122745740747,-0.6936504053102744,-0.6202860182569341,0.6220093730300219,0.6252966833358513,0.62092378721348,-0.5647846966691642,-0.3440676677620429,0.20672044251694577,-0.345788891399193,0.29912274105308534,-0.12060785937316547,0.8281924854760729,0.7337025152837904,-0.05112488555927491,0.5207543801475674,-0.21921079770074858,0.2921464290716116,0.36946457213612244
Caudate_L,-0.013657470788934355,0.2926040719439456,0.5479027925150616,-0.11788842047642287,0.23237602543038297,0.04454877493717165,-0.0037522611074678127,-0.21739302709211208,-0.2203581743165575,-0.20100164126200523,-0.09312091827497736,-0.0101369909227148,-0.14601890868977602,-0.05360452252586452,0.5776618784758827,0.031650864630493256,0.28400889474611846,0.5069645223346902,0.3259852709553556,0.1919500673233378,0.43242550322541756,-0.2821604813711678,0.39427388239524364,-0.15585671907681573,-0.13598211602664959,-0.23843493671795238,0.08446530430761966,0.05304730697037735,0.30798197237857017,-0.11028862972067002,0.12399100640389622,-0.539088091413315,0.2854673271473349,-0.2823907976492394,-0.2055898397950266,-0.19158197129805596,0.1436233141291373,0.36174356871020547,0.43083061632257197,0.44396702242972746,0.38350099323624137,0.5286404144654027,-0.11298657075315661,0.5710867837519681,-0.1756615940631338,0.16665683654676935,0.012909586793175304,0.07265372164295779,-0.4138845553882054,0.27325329256144565,0.031172190528166763,-0.2662109143967807,0.2756179455469501,-0.1744366948614569,0.044770140751080406,0.14762025311419366,0.09382204316982648,0.4118538868463155,0.2649788968275798,-0.3402918666418607,-0.07383168087040091,1.0,0.1558362850886745,0.2252090450751683,-0.05431710679139778,0.5543437103797538,-0.258710657046882,-0.37422998234048727,-0.18980515353128136,0.19978194955381043,-0.28640825824088767,-0.1253229948251322,0.22764741769154886,0.3561109639357706,-0.17384810509472745,-0.3735582582295594,0.36541649419041466,-0.31411850456988116,0.0402789387973882,0.18285985654431194,0.30716319184034246,0.01550896841807719,0.2964916206805658,0.36134422539704275,0.3893833249083198,0.7231078339031551,0.5125039921288511,-0.39480877212973847,-0.2900129851050422,0.14478761338982293,0.08312726421870163,0.24147452611008532,0.08151627365325315,0.23217462812994225,-0.07984141253530717,0.20887242313832727,0.06650153882358927,-0.039912977048914645,0.08479340730277249,-0.039843335808804135,0.05761885627835657,-0.2530981515693039,0.031063536943610838,-0.1037091275567596,-0.15571384105716957,0.040133714293751135,-0.24238653238304692,-0.12343191512485145,0.18944615938827644,-0.03222160233053494
Temporal_Pole_Sup_L,0.45229653326458097,-0.12696475438427854,-0.35909625004017953,0.5073469202642562,-0.5448023499254913,0.11313601576656578,-0.08699201366289566,0.7266719660613037,-0.1940580492970945,0.49500545182577904,0.5353972288735603,-0.5910951436431264,0.7608585055182995,0.6166108905846044,-0.29777857965484095,0.29192826536905536,-0.5451385373228689,-0.32245238034016527,0.06689989295434665,-0.36879415763858053,-0.5353275420820174,0.7291677674679268,-0.299031330727358,-0.01133857468017775,0.5503329160353486,0.7689776148371812,0.3271138352211661,0.5948833730075194,-0.5107077542635197,0.23734884550585902,-0.00426420879684976,-0.5388853159462836,-0.5018571573477753,0.681069985371942,0.7672556482197932,0.23029149672990748,-0.20578632223637477,-0.2542193093839992,-0.5388092133448165,-0.057184742822018575,-0.4722886776259008,-0.446156988139619,0.7115076273426753,-0.2569762609543294,0.7831532120832844,-0.3023061090762459,-0.17732434749195913,-0.3657698005016441,-0.230536332753436,0.111147946587782,0.036814431738693774,0.734236599911476,-0.2966439860611175,0.7259873557869903,0.08834564288122666,0.7770574769063674,0.614550976993874,-0.2789734644885123,0.42448779739537246,0.6399547739102058,0.6017055692963431,0.1558362850886745,1.0,-0.27533745395457876,0.6668225124831246,-0.07558639463305021,0.7141985197995468,0.5048048458668654,0.618518793070926,0.12204587999450464,0.6519733491250057,0.7496561408470914,-0.3749173553086028,-0.3381445114865262,0.8085407671909143,-0.17312951840541502,0.20556621407659906,0.6749512577484285,-0.2210300987008898,-0.5269643852225843,0.06791820612520726,-0.14737674041086096,0.04765772206607277,-0.5455192351168469,0.06639298595448032,-0.027235994416422542,0.33645271144156136,0.676523767197604,0.5794037971050496,0.167231117441998,-0.02967966254312098,-0.3654802673554154,-0.7227488369234532,-0.6515796537047581,0.7988278780490107,0.2890605503295667,0.2359684931731455,-0.31275650286669426,-0.18917762640193353,0.20779065928520485,-0.3356612966920413,0.6186913054705171,0.0838587213832302,0.7143167807528276,0.8029555141551575,-0.24212767370774546,0.7145559005326145,0.17668477315222297,0.3519187281783221,0.5240694452105058
Putamen_L,-0.44635862286895966,0.3471906553768373,0.6117555196567258,-0.360692358745821,0.6055410052708301,0.4212039342453813,0.45811959692054766,-0.4713502528141636,0.17539507516322395,-0.1413762621846783,-0.2235345504922137,0.5778924856974776,-0.4042707613461366,-0.5233772858664096,0.5047141634585838,-0.16864375476655688,0.48351512987177664,0.6470279759881203,0.28004591238620435,0.5385922296572484,0.6316449298624376,-0.3908765331208041,0.5598767113724004,-0.1670208808443041,-0.1775181226335733,-0.40383499705129483,-0.07483946753563617,-0.536122008108841,0.4838262442760482,-0.21039014821018134,-0.08938854541776903,0.17035694513885954,0.537710322802655,-0.4099130327889982,-0.41055930335606877,-0.20901785965725464,0.4727463490395931,0.5081911013231397,0.5346675244363512,0.4516893671668598,0.6830924654641076,0.6102098692548082,-0.6040944172949706,0.727952755355003,-0.3876554226555586,0.4521840618148681,-0.008096886610796817,0.5129218089453488,0.38252128385761786,0.038197125208485255,0.37857158583336903,-0.43034082735842233,0.3170324978152284,-0.5223892391085283,0.34334805176819316,-0.4187444377796639,-0.5228852966088485,0.5603018617230494,0.10763947088252587,-0.3664163471970791,-0.43886815502681453,0.2252090450751683,-0.27533745395457876,1.0,-0.4676047184287783,0.48215750316037015,-0.3755596485621551,-0.1605792090597713,-0.5862092260929262,-0.18000664104387912,-0.27972302402547744,-0.35130978955929587,0.05216556261468185,0.5766060831735634,-0.4582234548606124,0.09574516991965878,-0.4140963457622297,-0.35742101268664705,0.5330434014292144,0.6350897911112415,0.4925517132338476,0.3922383183137494,0.224083790834697,0.698088501164753,0.21532565662096495,0.4664212426597769,-0.07513856201816382,-0.3481916837897382,-0.3022628409887207,0.3424344665092681,0.08983358608888076,0.41799816293642833,0.5203810207937754,0.5076776334684727,-0.44515202502603923,-0.3295721820353073,-0.2968923112623408,0.3373478212855543,0.5443065902539042,-0.07563440197615558,0.5205449804408373,-0.24321975873076182,0.31177338852030895,-0.5172941174054775,-0.5121548533918391,0.23974129588238494,-0.4223461560452959,0.19278311369090378,0.051866420439082114,-0.08977597367694032
Cuneus_L,0.8557792131546331,-0.2080093118720375,-0.4621194220603308,0.6726705326860453,-0.7223059363029627,-0.03938212964678824,-0.3942144941062132,0.6072615336819254,-0.3862083825043145,0.27467275080435266,0.631380001683246,-0.5374300050594225,0.8229829397486549,0.9278896412441415,-0.36965353350189695,0.6910029323200245,-0.6680807982089534,-0.5542913019704435,-0.10603618868879006,-0.3923682371199986,-0.8098284185561718,0.7637853660816474,-0.5357202490121525,0.5023152079009643,0.4707222525807708,0.7256597692570393,0.4196153207843217,0.9305126832427698,-0.6465264719933328,0.4111381120836229,0.20724214585265194,-0.43279612852219024,-0.7586701234709181,0.7209654250876875,0.7302471084648241,0.6407840753723478,-0.2387202564402422,-0.30969466263472495,-0.7365243687714315,-0.1898226439936247,-0.6432749992041513,-0.513560432655504,0.9038061366677057,-0.5173027258668159,0.7566553822727239,-0.39993927232071175,-0.033129126774522996,-0.3301099491197033,-0.2889408241289086,0.1538636077102274,-0.2399014984267161,0.5962793440201614,-0.3311254162860963,0.824846874421903,0.15188668528512395,0.7765200158120572,0.9049592619286235,-0.5491689325056401,0.30653519233976867,0.45750268644418784,0.7949400815381465,-0.05431710679139778,0.6668225124831246,-0.4676047184287783,1.0,-0.0899764264498411,0.5671042331053104,0.5344312308325074,0.9073768443949783,0.5089563546375119,0.43351432333259793,0.8302823219026139,-0.12499072461094592,-0.4078560723509573,0.6456206478574379,0.22123000010314012,0.42590472433734766,0.49010168737846854,-0.38845335626226296,-0.6379605902756535,-0.18456212888494186,-0.2663296741450973,0.2965226512164389,-0.7976240452093822,-0.1235408754032482,-0.247168181843161,0.40257106056358344,0.6311197474640662,0.46674113311915877,-0.015311735499811236,0.029483447276387922,-0.38837274245703307,-0.6695505370711076,-0.6819951007934892,0.6220331478619368,0.7318072840172473,0.6986487507964505,-0.5814075857881681,-0.322578859006404,0.18844134705649992,-0.44728626245337844,0.37891529467901486,-0.06957348313549659,0.9534879936901851,0.7707436468881674,-0.03280240055795369,0.5899655885965205,-0.12490129729946547,0.24912482982497536,0.29191117602981925
