,Cerebellum_Crus1_R,OFCant_L,Thal_MDm_R,Vermis_1_2,Vermis_6,Postcentral_L,Thal_PuM_L,Thal_VPL_R,Hippocampus_R,Caudate_R,Thal_PuL_L,Frontal_Med_Orb_L,Heschl_L,Precuneus_R,SN_pr_L,Angular_L,Vermis_8,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Vermis_9,Red_N_L,Heschl_R,Insula_R,Paracentral_Lobule_R,Occipital_Inf_R,Thal_MDm_L,Olfactory_R,Insula_L,Thal_MDl_R,Angular_R,Thal_MGN_R,Thal_LGN_L,Occipital_Inf_L,Thal_VA_L,LC_L,Amygdala_R,Thal_PuI_R,OFClat_R,Fusiform_R,Temporal_Pole_Sup_L,Thal_PuA_L,Thal_IL_R,Cerebellum_9_R,Occipital_Sup_L,SupraMarginal_R,Thal_AV_L,Supp_Motor_Area_L,OFCpost_L,Lingual_R,Lingual_L,Frontal_Inf_Tri_L,Precentral_L,Hippocampus_L,N_Acc_R,Thal_PuA_R,Occipital_Mid_R,Vermis_10,Calcarine_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Thal_PuM_R,Cerebellum_10_R,Parietal_Sup_R,Cuneus_R,Temporal_Pole_Mid_R,Thal_VPL_L,Temporal_Inf_R,Supp_Motor_Area_R,Temporal_Sup_L,Cerebellum_3_L,Thal_VL_R,Putamen_R,Vermis_4_5,Frontal_Sup_2_R,ACC_pre_R,Pallidum_L,Vermis_3,Cerebellum_Crus1_L,Cerebellum_Crus2_R,Precentral_R,ACC_pre_L,Temporal_Mid_L,Cerebellum_3_R,Frontal_Sup_Medial_R,Thal_AV_R,ParaHippocampal_R,SN_pr_R,Parietal_Sup_L,Cerebellum_8_R,Calcarine_L,Thal_MDl_L,Temporal_Pole_Sup_R,Temporal_Sup_R,Frontal_Sup_Medial_L,Fusiform_L,Thal_VL_L,Cerebellum_10_L,Parietal_Inf_L,VTA_R,OFClat_L,OFCmed_L,Thal_MGN_L,VTA_L,SupraMarginal_L,ParaHippocampal_L,Frontal_Sup_2_L,Frontal_Inf_Oper_L,SN_pc_L,Red_N_R,Cerebellum_7b_R,Cerebellum_9_L,ACC_sup_L,Cingulate_Mid_L,Cerebellum_6_L,Cerebellum_4_5_R,Frontal_Med_Orb_R,Olfactory_L,Thal_LP_R,Occipital_Mid_L,OFCpost_R,Raphe_D,Rectus_L,ACC_sup_R,Postcentral_R,Cerebellum_Crus2_L
Supp_Motor_Area_R,0.032926137378225556,0.020336367861273144,-0.0947066699451858,0.176278983100178,0.1282455021006983,0.23970924397259044,0.10664118954271595,0.12089861050797433,-0.005137370883972019,-0.029563962223028713,-0.10463608415749816,-0.29710852340272453,0.09326532802207763,0.28577237594822696,0.18557314150313556,0.07397136813810458,0.1452558292397429,0.3037238742378834,-0.023464627900485056,0.15294181452416186,0.280545691865497,-0.022444471896608326,0.09904004507528416,0.44289027279840926,0.07583588713843158,-0.13897282492455298,0.1760735803542368,0.242938607059383,0.1503434127450007,0.13999406554742136,-0.15091867051538307,-0.02306646449114954,0.03556180102500342,-0.03877402920142424,-0.1536823373069985,0.26187502168295734,0.03339848068687832,-0.04504244387551148,-0.0659664671765593,-0.17312951840541502,-0.015420513120654858,-0.06313332704474724,0.16442350588091606,0.08435239918760722,0.3664909840993523,-0.07951607775984122,0.35603749491239,-0.07828572046205097,0.14641536106827352,0.17601967070079574,0.0774110772362298,0.44375093878819966,0.0883036038101,0.057993096265722154,0.060351725870904385,-0.03255460792458671,0.08552364171505382,0.1251195834722382,0.41024774718282264,0.4278380617747276,0.07926025899819421,0.2511893384332584,0.07730664324643428,0.11663769104222159,-0.06719316947470597,-0.15918719663334302,0.01584843413942026,1.0,-0.0805391319173574,0.3025339142274737,-0.04224086349853053,-0.14238773943622715,0.3190527778755206,0.47147067431698075,-0.1144809039563895,0.02728427510557309,0.013626050475272383,0.025634915249286894,0.18406469994277164,0.6926230199446298,-0.18134503988679568,0.01710822072099526,0.3506504894968482,0.19992588712722403,-0.13126206054982037,-0.05434419344994404,0.07313083005891546,0.11478236223302671,0.120048671234654,0.26567274164977006,-0.09854856831897012,-0.11603192792280649,0.18666817979652064,-0.3089013170569371,0.05564920838376664,-0.18731588758637696,0.18758929542330127,0.23681014778768653,0.2093808191285184,0.034723815518915235,-0.09049110414577455,0.13984783743237117,0.22687607726621306,0.10690922285287847,-0.030343605094630736,0.1975674412396717,0.06640914558108017,0.02866991248645063,0.2019926706769197,0.025350657079060205,0.15468883398742886,0.4824168363371319,-0.08716905936493824,0.204675591087664,0.27929341418438725,-0.23409946873659046,0.05237957210110282,0.09857243104880048,0.09487458174418101,-0.07090836357733538,0.07015090443148188,-0.08893523134511554,0.3953252380035189,0.4245677527375105,0.03687954911826491
Temporal_Sup_L,0.16796671377160236,-0.15978501142413976,0.4963212264522926,0.30868912862102155,0.3646818206844094,0.032800383985866495,0.3155977893498242,0.3777231680579232,0.1585362139471494,0.141662636244373,0.3800684248271663,0.057388873205143374,0.15301458909699386,0.3034300702557597,0.028465128231363622,0.41625930363842145,0.25262150269050976,-0.2692265804806626,0.3564423396967045,0.20957025961061157,0.2898164655444703,-0.08636198088639423,0.44771724368841664,0.30074696622485436,0.23117563111549058,0.08926897545347913,0.1301870258935396,0.4099524963999312,0.3141763706259571,0.18863599732011263,0.38954629072430713,-0.16090312812744323,0.3988692750980905,0.17541070567052341,-0.08061471521933584,0.02439483098102762,0.3220679659476899,-0.14224328623277457,0.05122760065805938,0.5678573883268181,0.17718209085314815,0.49769090020744483,0.2802479372106673,0.33948960822519036,0.00338962327352128,0.25174403950445184,-0.07906719288988052,-0.04094396210432596,0.36598543743871553,0.43443888878843046,0.072790206116599,0.09375125243530312,0.23788498647853704,0.0015303610027630227,0.3488829598124676,0.20725682818728,0.26902884327830096,0.40050346790921176,-0.24426522100743203,-0.13629889057578287,0.35809478484929586,0.24403926953371896,0.17476310081758248,0.34412123898181624,0.2104783620478175,0.034719987422440715,0.17001848864677488,-0.0805391319173574,1.0,0.22635946819531144,0.16901561138970242,0.2975161229816316,0.10014744822628584,-0.20317394814085984,-0.06853060153495355,-0.011055652990377923,-0.15786659778017217,0.37482856555310956,0.23244723964530753,-0.2008589392510122,-0.10885973334222203,0.7130523549376717,0.25081323013611706,0.20285207650940665,0.30237473945876747,0.24281495373397785,0.31156753913874846,0.2605889153943049,0.23351579678029608,0.460966435306555,0.09919619957876413,0.3213828264520355,0.1756934412732041,0.35152939083629653,0.5750539248564763,-0.025648809427281354,0.275743708110413,0.2852791129206664,0.082881679947102,-0.15449798346718072,0.039804330864156794,0.3083098860107204,-0.0073402546440304965,0.39609547790176985,0.14199480598508282,-0.1543523549402156,0.6750292611858946,-0.009102971595024895,0.4463311646140382,0.24000990785987814,0.27039931653192534,-0.3989209965797001,-0.0008099265079698725,0.44081946103066305,0.03614553446864578,0.002569691235351988,0.1859188820133081,0.2897304659499519,0.3910884288595059,0.2013635134912425,-0.2708094447158839,-0.14636908892042377,-0.3381516288699414,-0.09420174724624285,0.2967049469195379
Cerebellum_3_L,0.04109065995314783,0.2795239726785262,-0.0042804586018486985,0.0006261620256398597,0.043901807978419735,-0.03586299509783436,-0.19557512929787177,-0.13496355031296528,0.19421679289164792,0.17587286145221412,-0.2180329449112101,0.007491276440981771,0.19632636440014659,-0.042833443208797964,0.15517923582571916,-0.15693831219561472,0.31432115718273324,0.14632113772587593,0.02586614188250937,0.45991989390916677,0.11084422988395555,0.14423763428966213,0.29553992759666087,-0.0035512069715148455,0.08311538307293433,0.26991330100427147,0.2075837512339896,0.22776464899078733,0.1022508474754354,-0.243347401652666,0.0005797101943700444,0.03729065615506801,-0.02355910615297355,0.40486970019079294,0.21219965265565222,0.32883622518552613,-0.11746283589178015,0.0867501671088357,0.1431568896582752,0.167231117441998,0.2595420786219201,0.04562364819844409,0.19964198275612619,-0.1923492324852964,-0.18916647781486345,0.2445990451054903,0.3237248667513324,0.2628815436871341,0.11968908189583724,0.1476972015478207,0.2360005957324097,0.16741031447618238,0.34875942027165663,0.2470387344046193,-0.16948322345860387,-0.19903826167730052,0.07579348967339179,0.07510442251497199,0.2558466278132492,0.2545690218425009,-0.1107143492394092,0.015303550790118456,-0.22085070760797637,-0.09516947949431004,0.13950397432312167,0.162673020636064,0.04276195247464852,0.3025339142274737,0.22635946819531144,1.0,0.36106815446229484,0.31854808457556627,0.6887028662417546,0.21813665661045595,0.19848061228594138,0.33855003475770573,0.37026612233472,0.10298898492420266,0.10327637245846735,-0.026149369199906028,0.14291493004612618,0.15153830218041042,0.5534698156348519,0.03599908024578478,0.2839279455022631,0.3789247415701215,0.2557194706080401,-0.19974014044468058,0.17792470331872004,0.19157207378259325,0.30635294518863665,0.16183146638405144,-0.0136538648683069,0.02748129527708232,0.43895473593924933,0.23797114278182818,0.4779107144657014,-0.18944193084447877,-0.14859572203146876,0.18637911877973157,0.13769901738572815,-0.08755780767137439,-0.02049856128154095,-0.20696687912201162,0.35173283917319514,0.33807830574883163,0.08710428945495922,0.18194898860499534,0.29758065022619895,0.11565268834267878,0.2370428934442735,0.08093290096719087,0.27798075380902604,0.25293387545440904,0.6828970598713666,0.06122467922508484,0.3024934108401898,-0.208616562530878,-0.16330698473205082,0.24428788887668051,0.09165345313652842,0.19626110966255622,0.08572838930756983,-0.22653242377662317,0.0046498297668746205
Thal_VL_R,-0.3656608399241069,0.5249209448827211,-0.017884142089470687,-0.39356094399914826,-0.3699244988545706,0.08728978708348437,-0.2980506075245429,-0.05344003938696287,0.323373387574332,0.4988022340612675,-0.12967347967279402,0.39281946227479053,0.38640804399729917,-0.14230154323091573,0.20201538956009074,-0.33892887265279975,-0.18822271329900173,0.33367145913947277,-0.2996099700875259,0.019358116523985315,-0.3384228099559379,0.38967631339761705,0.28767743364073084,-0.1608224979848455,-0.2706628538045721,0.8334068188860341,0.055937984896731435,0.171862480572926,0.4339842290474153,-0.3420015531646349,-0.269777167548467,0.4287856940310043,-0.371256653884488,0.6134450224598241,0.588923287564016,0.28339969814770827,-0.4031323626400522,0.3023991340388772,0.16601044672829612,-0.13166967738482882,0.7056407668587269,0.013589196612005805,-0.2896410774296384,-0.3615331646735714,-0.26619645083669347,0.6557407021469013,0.08305683898092414,0.46298881150510357,-0.30682642722035197,-0.26458363769496435,0.48285514316636907,-0.05501654682890212,0.6342695402610362,0.3722809149052021,-0.3875620761491119,-0.47458342556628813,-0.3599958904938674,-0.3098347301399947,0.4048510234326581,0.07166206554012391,-0.360886695398363,-0.3122876872341619,-0.10070629410460098,-0.36919607206303184,-0.2106521572067418,0.6448093703427452,-0.32532472794151635,-0.04224086349853053,0.16901561138970242,0.36106815446229484,1.0,0.6018950077141283,0.4775213920248587,0.32627058563290506,0.552676522789966,0.5413895645526495,0.5470364048852426,-0.3370674345799108,-0.33163552404421326,-0.15870636906690283,0.6016396233050803,-0.14653736066021902,0.1398423299171942,0.13826420678487636,0.6866319978171326,0.38444237907376705,-0.004619765029053163,-0.19386582447998257,-0.3035564212896001,-0.216793065091558,0.8422942698454244,-0.026823157764214196,-0.23267626650927228,0.28333966090803425,0.22186290697446095,0.6102021816214828,-0.04292346139612457,-0.19356596796498915,-0.12607423357035782,0.555907300972164,0.4052842495622782,-0.09593377156396782,0.05916321705358468,-0.26500861418557153,0.4966698441347895,0.3085420198991845,0.013836631762949638,0.09364011227707915,-0.12750131838140386,-0.046522084558980555,-0.25374961511866145,0.15293357432938454,0.3110405311787708,-0.2158274437025336,0.4572695761086592,0.4358651224466107,0.18103290425340077,-0.4172291304418966,-0.3569704682385994,0.38867605744756367,0.40457699155785865,0.457589290642765,0.16769919726816115,-0.15010717880933513,-0.3946909832239303
Putamen_R,-0.4987477293572072,0.6314437387881542,-0.3576223845264789,-0.5564786751756093,-0.5203682696729499,0.26168023300556026,-0.6060282451263952,-0.4629643313760708,0.33311675622421755,0.4881668732403631,-0.1051822727573956,0.6627872117062882,0.5110661338737057,-0.21339285541755992,0.1281445422419739,-0.46690681819510665,-0.2414277895160525,0.38958170083403537,-0.3588012719750184,0.11227486078251254,-0.5562587592667959,0.6743446506622134,0.3252909532739193,-0.21240207539950026,-0.3135553130225853,0.6930382234951513,-0.0012187455274393516,0.12214098112771093,-0.08750284413992303,-0.5132546996948858,-0.4573967301177634,0.5899583364672994,-0.5577757342759142,0.813749968453863,0.6765599666101862,0.45927171077867696,-0.6317380076177863,0.455787276693213,0.4105637874591807,-0.2569762609543294,0.3488824498462263,-0.1962475299496214,-0.44004076001931863,-0.5145445312589806,-0.40972049026537294,0.41152336371166126,0.15267575405928058,0.43605617797203383,-0.5079060336482858,-0.475601891478298,0.6741981962401755,0.08223137590482284,0.6082225874604683,0.5748732384055767,-0.6442217905297458,-0.5619549860110519,-0.5383768023155002,-0.4768291040422087,0.5045096921477625,0.15887847760142895,-0.5795753326799546,-0.3401584344507703,-0.14110970450032903,-0.5805079141504567,-0.2992369781517781,0.7381991819719342,-0.3970861187054509,-0.14238773943622715,0.2975161229816316,0.31854808457556627,0.6018950077141283,1.0,0.4942770363320969,0.39675056928143254,0.7227268532083843,0.7946206500785677,0.6863015059897886,-0.5246060931794504,-0.4284036239668518,-0.3323261894921317,0.7734968801138368,-0.27188995213609707,0.15939152575537988,0.14931062344860252,0.4337813800007839,0.5414477599724876,-0.019814705807040003,-0.2641814360529439,-0.4900131198254951,-0.4211368617551018,0.6837536950715885,0.05220716092788311,-0.33621843225062664,0.5211482103212837,0.21439018928112458,0.8087919933376818,-0.14178337387213297,-0.18446919210234436,-0.1385127412946448,0.6076333448710556,0.6178128504086676,-0.42689409993599275,0.04796910887485208,-0.26403616245497696,0.6118474677578067,0.4584197552832658,0.16457057194802607,-0.17881601578071607,0.02374147670876695,-0.23885523490506183,-0.406138850161484,-0.02571670718111064,0.5760395059486724,-0.3979578424606677,0.5015931966908765,0.7148574617145325,0.06396331726609579,-0.6360967502113959,-0.5081490869840981,0.5099088298052843,0.5649845707332795,0.485617157835258,-0.0285420553040411,-0.3419957214701962,-0.5381656408818107
Vermis_4_5,-0.2365253333886253,0.46402041539581,-0.34459479207088584,-0.23452135131300014,-0.22310648890730858,0.06796912878163598,-0.4525358323695817,-0.3440676677620429,0.21053385907007752,0.18444063247861725,-0.304367473338568,0.20049216517634763,0.21833134974557683,-0.23054512155048548,0.14993667583528397,-0.44964352220423354,0.11054502172419169,0.4413139230233454,-0.18983285251245877,0.4735954464229511,-0.18202714359083777,0.3303976576327438,0.16481415294353893,-0.1328268019901922,-0.08444769871162705,0.46124160465629244,-0.017190925832345636,0.08323899168913607,-0.003884740372475156,-0.47483564338996664,-0.3788104235808827,0.4263937789044308,-0.3444646822341344,0.6427123911309922,0.4979094852555393,0.48795306409072225,-0.4622923655765706,0.25456785677442023,0.22002022924656447,-0.18917762640193353,0.4034117306113879,-0.11319204620646955,-0.05241315301238955,-0.4925828154535011,-0.2623267227498106,0.29469918901977876,0.44571410681328605,0.23000270498052142,-0.1399165795284666,-0.15506544960481242,0.494853922467274,0.18550275473425634,0.4925763257348835,0.36529480267253217,-0.49880472697517886,-0.5085444934234934,-0.22550917357301536,-0.20863227753139937,0.5654476235242726,0.44204040414282786,-0.44647368375158986,-0.13890308771176588,-0.28119418991593403,-0.43796052697843363,-0.09580378844572783,0.46913750015080696,-0.19016988516500413,0.3190527778755206,0.10014744822628584,0.6887028662417546,0.4775213920248587,0.4942770363320969,1.0,0.5185324230209002,0.5061945998357978,0.5875074381882622,0.6759149463271974,-0.253331079953065,-0.10320710778539177,0.006365628594358823,0.4722941899429926,-0.13099454820788614,0.6685017513307221,0.02319777053322159,0.3032966168453236,0.3859188358873806,-0.05157672403559839,-0.38274574478582213,-0.11049207124244674,-0.08830703021769376,0.52527395933963,-0.023359036577467178,-0.17346118127980623,0.05940879586341678,0.2929400362702415,0.5302381640403926,0.24493509652340684,-0.29629633634800634,-0.07751974319681765,0.4600538397698611,0.37012388096754933,-0.2561473577588962,0.1341185556892657,-0.4080019377507283,0.4104979112993667,0.5818849386881061,-0.06949755821834319,-0.12971681130295373,0.3111360224414973,-0.14096942303135743,0.004606491608355564,0.30904558665742016,0.438417925482542,-0.05388329466382833,0.8792161516459986,0.28151429297007774,0.0024922964329186087,-0.49678272479148766,-0.4511678882687053,0.2399877698223491,0.44075181281367576,0.28432673707964634,0.25112240329232854,-0.2394850800461096,-0.3100812653462162
Frontal_Sup_2_R,-0.5492957129916509,0.5512135721623089,-0.5820635845660765,-0.4363657175940489,-0.5419341129054835,0.37626277476460834,-0.519084759177026,-0.43832027653644623,0.08068173110249008,0.15018443799571635,-0.17667230061898306,0.386196568135372,0.35801378003378653,-0.061442236361810565,0.19547601177882284,-0.4826105655405117,-0.34520200998453376,0.5777443203192424,-0.42744498528819874,-0.042639046608230854,-0.48510369949119064,0.4587629810659313,0.018313988274428976,-0.05796684078358901,-0.3221392805214531,0.35692807685017724,0.0059287286995189075,0.0458117254327368,-0.0649082042446944,-0.3446470964624817,-0.7232526588174266,0.5770069000293057,-0.5842289399923618,0.5227897275991366,0.46271544399513237,0.48214014486286283,-0.6363063018113109,0.3032108537609253,0.11321318723568884,-0.5415666078303452,0.16491184488988053,-0.4766129461275149,-0.46297307778646685,-0.4812524827276951,-0.012231294291251209,0.13288558756814692,0.3680832340338874,0.31700048229976924,-0.5225983106803345,-0.47975812364266585,0.595756957745727,0.2698858813107426,0.4729705884524692,0.32032184211438025,-0.6085103276595643,-0.6123830918199017,-0.536559085093677,-0.4672720046873776,0.7987625535069821,0.32013098328927114,-0.5765705197626996,-0.12088847935403779,-0.031428351029018885,-0.535048618262486,-0.5089137156455645,0.5651090877938642,-0.5500813220820726,0.47147067431698075,-0.20317394814085984,0.21813665661045595,0.32627058563290506,0.39675056928143254,0.5185324230209002,1.0,0.5913901319414995,0.6166463139506041,0.6183196242468276,-0.5946181546943906,-0.4034622697658819,0.32180017627039686,0.581770518187623,-0.4654227010350062,0.20590570417607537,0.14962956058606608,0.18271188640862174,0.18571750894985284,-0.23450655052834937,-0.22246494513516937,-0.516814650867765,-0.38649433338228883,0.418881018331809,-0.42210016424525504,-0.42965705138921284,0.16888912332018338,-0.04940355888056431,0.5674396305760101,-0.21224488110396222,-0.10670902766292836,0.020002222799262385,0.5748729934744928,0.43717720234764657,-0.3798811568641673,0.2438190144212662,-0.30047414103065617,0.4243787487699255,0.5842977518421341,-0.11855257756616773,-0.1713463001845213,-0.016713259870458658,-0.3379198994803773,-0.42738818999671907,0.44390575543476446,0.30631263289938504,-0.41941441474339003,0.4390675707035258,0.48549675237953505,-0.01810971732455518,-0.5376506678667097,-0.48502722440782364,0.2514920036980364,0.6770957232470746,0.381004165955461,0.4263336657377947,0.16223493076095472,-0.5670844782164278
ACC_pre_R,-0.4882152334013992,0.6854955438338683,-0.6286188762026331,-0.6341628631593119,-0.639514357609659,0.27029477168704913,-0.8050749547141522,-0.677239033593684,0.3579561639946715,0.2713835446763819,-0.30618666110822224,0.522280959166305,0.5173440763272038,-0.5659459463891984,0.1991940830363244,-0.788459841423921,-0.27035075076102966,0.5530080003716124,-0.3776798321675978,0.11055572785815625,-0.7074766513747636,0.6598147974309255,0.11601958008449048,-0.5290124093769786,-0.30409575181631254,0.7255336224101774,0.08553439061670128,0.036911340635741835,-0.15718610841258387,-0.7738644181102425,-0.6436471790222108,0.7587638173175085,-0.7129316571574537,0.7814821039056739,0.7710261126201081,0.41384691063277834,-0.7941893768945223,0.44978835483550145,0.3112060782747515,-0.50771730426216,0.41852967612909947,-0.3488049136398534,-0.46643448089273415,-0.8213604469145167,-0.5438410980935466,0.32750779878652525,0.4281882358455116,0.35231489055127096,-0.6563368181103181,-0.6225907561097703,0.8415064133240405,0.16192202761778557,0.6156983856599794,0.45709873214319147,-0.8661731305729609,-0.6949150904077847,-0.5749652106638521,-0.6674350462166287,0.6205619831287619,0.2424231371927241,-0.7896240124484093,-0.4874563245685136,-0.4121859683434021,-0.8522572399001905,-0.3184222028801623,0.862288251745775,-0.44575379301640305,-0.1144809039563895,-0.06853060153495355,0.19848061228594138,0.552676522789966,0.7227268532083843,0.5061945998357978,0.5913901319414995,1.0,0.7859447920584127,0.78958239980591,-0.6258389269239294,-0.4274226909144012,-0.3487288483966136,0.9159240278175137,-0.591951595486742,0.22058778296998605,-0.12313596779593204,0.3565568048241072,0.39879237700454967,-0.12926029549972826,-0.6047740232117319,-0.493094445884692,-0.627776758578274,0.6902085522309445,-0.15686811260198436,-0.5472053065066843,0.2779231414377137,-0.04298557540366647,0.908707396866748,-0.22076406322515954,-0.48235305054590777,-0.08319463309302627,0.733580504790422,0.5766077933963623,-0.5353757097729033,0.19149377642453166,-0.5540061156980193,0.48167982177258717,0.7491983195496851,-0.13362166527543068,-0.19470502478708043,-0.15342588830962708,-0.4192979391132513,-0.40554243712596083,0.38654303589061373,0.6354354114367393,-0.5357088502449225,0.5249991190471918,0.6623605725697934,0.01707878375002012,-0.845015922810817,-0.8193971008914115,0.38574714142007643,0.727137909974715,0.4505123935114392,0.3987541793215456,-0.4281792144884443,-0.5919077147467479
Pallidum_L,-0.6165217766618629,0.7509013014522459,-0.5768272248574375,-0.6806145457681332,-0.6683537415219857,0.30173578032974746,-0.7564856046123792,-0.6046932270853713,0.161459996415703,0.3511293551903552,-0.2242168691018188,0.6083719932589038,0.44645021520267586,-0.2899036811535381,0.12394848916309016,-0.6231380839629554,-0.3496124505879211,0.5088141863433158,-0.5512416148892002,0.10860336284229619,-0.6633607412198501,0.6424346864294828,0.09696137715266846,-0.2826429747160955,-0.4153009403344382,0.6874039374628661,-0.022495924191177633,-0.06406679804484061,-0.18374042417972833,-0.6075623166693783,-0.6705693006823431,0.6583464057382047,-0.7187122351706979,0.8364968167652646,0.7603352294492888,0.5378404461286885,-0.7946414167947018,0.48027638697285135,0.32934715639491396,-0.4722886776259008,0.2897001600534943,-0.44230829241025205,-0.5259287486756845,-0.6628758914828243,-0.4392834576809914,0.31338906779375375,0.3194888274045119,0.4841990551311441,-0.6685523778406606,-0.6315844443811597,0.7227727234551337,0.13947910137733482,0.5807468263519505,0.5151161498347673,-0.7877661537164867,-0.7199430684585281,-0.6607764232549348,-0.6234112654880284,0.6747075173421337,0.22012537990260986,-0.7379419858153013,-0.35516348114712526,-0.1765122643949883,-0.7339983464349765,-0.44897960963801764,0.7955254717776423,-0.5641382204544593,0.02728427510557309,-0.011055652990377923,0.33855003475770573,0.5413895645526495,0.7946206500785677,0.5875074381882622,0.6166463139506041,0.7859447920584127,1.0,0.833187066161313,-0.6547448857441166,-0.5433151075198318,-0.1639443423831499,0.8285015438527308,-0.473086568645782,0.1653239545756756,0.04722082812063344,0.32655036075093796,0.48668939652251453,-0.20724041832528178,-0.372187040952399,-0.5837383836394101,-0.553927130187109,0.7032508885746429,-0.24758137588613235,-0.5603040795863133,0.37579289998427723,0.11135931651966673,0.8718543771963733,-0.17664093564290478,-0.3187477488460856,-0.19052956020709116,0.7410145563361845,0.6120577734002158,-0.5628311907028622,0.03775779323875632,-0.44477775653624885,0.6547653393681571,0.6042050314359776,-0.04707389948580111,-0.2237316194335139,-0.08506431223368759,-0.37878729873932515,-0.48463162742613397,0.23943586627322805,0.5730353774571462,-0.5206303870519243,0.5906668186409236,0.687068639017576,-0.013041545937543392,-0.7497644677060057,-0.6684257506145111,0.41546771817674827,0.7225927599790135,0.568738137415326,0.24482508909998402,-0.2688739546332782,-0.6808975991479158
Vermis_3,-0.6597525725656436,0.8171932284643915,-0.6885069740512434,-0.7416909929177569,-0.7350768212273626,0.16712676112267583,-0.8209116268414791,-0.6610420433160535,0.16523868365431532,0.29658203351219303,-0.33190364527216215,0.595457602354909,0.4266585618903402,-0.36257728014564444,0.048003126382471985,-0.7046586680284942,-0.3683897305390894,0.5775888208104027,-0.6070484188371493,0.10188052632935293,-0.6907564914690655,0.6266000797024288,0.03395703890305916,-0.31664472176950026,-0.48391986599043996,0.64737803983359,-0.04401781207958426,-0.11890271169780676,-0.26261791657945255,-0.6515189886763024,-0.728660552860703,0.651794382998591,-0.7882399356529838,0.7453087606995941,0.838416479030424,0.55652354612414,-0.8634902431528789,0.5403404394980195,0.32901331505514525,-0.5448023499254913,0.2995800104413435,-0.5219391367561809,-0.5759320299949858,-0.7469044652400686,-0.47009928726763,0.30287197003084365,0.2777944931401205,0.4853172391412079,-0.7027674052676989,-0.7102688141506869,0.6758811862983084,-0.01218112947383369,0.5451193253365557,0.5838525917274808,-0.8526523219863029,-0.7528324297620101,-0.7156208502954094,-0.7095130645033674,0.7242537637365877,0.2259285056357553,-0.8251869856684702,-0.4483687515175851,-0.20448720238879325,-0.8015348846030662,-0.5047580137006988,0.7660877123019467,-0.5917889678924878,0.013626050475272383,-0.15786659778017217,0.37026612233472,0.5470364048852426,0.6863015059897886,0.6759149463271974,0.6183196242468276,0.78958239980591,0.833187066161313,1.0,-0.7070494766095555,-0.575389485554325,-0.16432154088550519,0.8367704662592751,-0.5695484376267301,0.20363411753057017,0.04292911454153148,0.31886296946894704,0.5012516848219327,-0.26429876962574406,-0.43665347121979864,-0.6083632684270421,-0.6421275655135983,0.7033022427283604,-0.3024159303289794,-0.5808697307517814,0.29121630231985757,0.054012860932060834,0.8651812866652836,-0.2087642198830964,-0.4168481496134634,-0.29804729840040617,0.7634954074083726,0.6515734339572311,-0.6636302726825255,-0.03500918433150994,-0.5840210651068113,0.6894876112250385,0.6063534152524234,-0.24149773787348633,-0.22762583710151305,-0.07124918987802245,-0.355176156280351,-0.515147188838305,0.3382983814535509,0.5086423744389438,-0.6233011317225555,0.6397196644711969,0.6910508005798632,-0.07532317247193256,-0.7892638720769853,-0.7507383342876329,0.4365878276380384,0.8144584487007305,0.6279507616390516,0.3139882171497851,-0.2615453615646927,-0.7296569652910762
