,Occipital_Sup_L,Vermis_3,Thal_LP_R,Thal_PuI_R,Cerebellum_7b_R,Thal_AV_R,Insula_L,OFCant_R,Amygdala_R,Cerebellum_Crus1_L,Temporal_Sup_L,Parietal_Inf_L,Heschl_R,Hippocampus_R,Frontal_Med_Orb_L,Occipital_Inf_L,Cingulate_Mid_R,Pallidum_R,Frontal_Inf_Oper_R,Cingulate_Mid_L,Cerebellum_6_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Pallidum_L,Thal_IL_L,Thal_PuL_R,Parietal_Sup_R,Cerebellum_6_R,Angular_R,Thal_VL_R,Temporal_Sup_R,OFClat_R,Occipital_Mid_L,Thal_LGN_L,N_Acc_L,Frontal_Mid_2_L,Cuneus_R,Temporal_Pole_Sup_R,Postcentral_L,Thal_VPL_R,Thal_VPL_L,Vermis_9,SupraMarginal_R,Thal_MDm_L,SupraMarginal_L,Parietal_Sup_L,Precentral_L,OFClat_L,OFCmed_R,Angular_L,Rectus_R,Putamen_L,Vermis_6,Cerebellum_10_L,ParaHippocampal_L,Thal_VA_R,Temporal_Pole_Mid_L,Vermis_10,Frontal_Sup_2_R,Thal_AV_L,Temporal_Mid_R,Paracentral_Lobule_L,OFCpost_L,Amygdala_L,Caudate_R,Occipital_Inf_R,Supp_Motor_Area_L,Raphe_M,Insula_R,Cerebellum_Crus1_R
Rectus_R,-0.19058886242519896,0.5474812680129875,-0.26085048492754376,-0.5805886065974701,0.07133254721172795,0.17771359460690642,0.01805919426762721,0.6574080488471216,0.38278143949940413,-0.6164279463347656,-0.05678085141248041,0.09822450859237229,0.3058000445967598,-0.17339111838101495,0.6633199549821902,-0.5114339336467462,0.1396006409195716,0.3268615379262802,-0.1546867272920847,-0.09092014499072144,-0.6081786067312321,0.1997731770313156,0.19060197941788368,0.46120038535239266,0.606363504618179,-0.35730943958382894,0.38902148277058046,-0.6919967798825533,-0.0407995855994959,0.3760636929019198,-0.46014406075167147,0.657271699842413,-0.21472034959138578,0.15209714704380664,0.5421081903669113,-0.215928062084463,-0.3430675101410879,-0.3777842909732569,0.17083993392149024,-0.18692697986776052,0.41131725233941796,-0.47179768463726407,-0.028783027522076742,0.38236352098300996,-0.11878470843981483,0.1738337238738942,-0.21917886467618078,0.48941197273360315,0.6887994267091789,-0.14547588805559883,1.0,0.3170324978152284,-0.6317057648885706,-0.3993432391486748,0.7702256337180594,0.4935469987554357,-0.6371954423090956,-0.7306308734041113,0.26235745926413123,0.27545795598004663,-0.5896207742290343,-0.00872096437130265,0.6235754003221758,0.6632286339993395,0.35962879185312063,-0.6040189150226041,-0.2805991945992903,-0.37745411019803665,0.04416137558143726,-0.724891199337525
Putamen_L,-0.536122008108841,0.6055410052708301,-0.5850217443137731,-0.5590205711458158,-0.1775181226335733,0.21532565662096495,0.34334805176819316,0.4838262442760482,0.4727463490395931,-0.4582234548606124,0.11951650786935197,-0.2844551133635907,0.48351512987177664,0.39147325094961866,0.5047141634585838,-0.5121548533918391,0.4516893671668598,0.7744561561857518,0.38252128385761786,0.5157339149730774,-0.29364586906586365,-0.2968923112623408,0.4655808793121146,0.6830924654641076,0.4751374672641261,-0.5862092260929262,-0.18000664104387912,-0.3755596485621551,-0.44635862286895966,0.5116549543303368,-0.1605792090597713,0.39499853544657315,-0.517929027540173,0.5076776334684727,0.4664212426597769,0.3373478212855543,-0.5172941174054775,0.06316169813575767,0.05216556261468185,-0.43886815502681453,0.5346675244363512,0.19278311369090378,-0.20901785965725464,0.5603018617230494,-0.44625893681493833,-0.3295721820353073,-0.008096886610796817,0.5843175547923954,0.557130575748704,-0.5228852966088485,0.3170324978152284,1.0,-0.41055930335606877,-0.11167055140591065,0.5081911013231397,0.698088501164753,-0.2860265585875052,-0.43034082735842233,0.4819609928803307,0.28004591238620435,-0.3481916837897382,-0.12899885263753103,0.39380471113785315,0.5385922296572484,0.48215750316037015,-0.2210595706150684,0.17539507516322395,-0.08977597367694032,0.20458860816108448,-0.3664163471970791
Vermis_6,0.6286119502150603,-0.7350768212273626,0.7305253349079287,0.8903553404598032,0.4627371278168782,-0.16538334714840616,0.18251169830403408,-0.7593458348644477,-0.2964149400979828,0.9245010638822377,0.3646818206844094,0.20420527580064,-0.6113899719314148,0.11536355189040824,-0.6950261688147185,0.9254212695999682,-0.19589933320497427,-0.522091951247682,-0.029826952188216616,-0.26285634032689986,0.914625045559915,0.1861489863383779,-0.4236534974057153,-0.6683537415219857,-0.4225929925000787,0.7465254229566828,-0.03318369607098495,0.9085991315310006,0.46667011006229336,-0.3699244988545706,0.7147123914919711,-0.512452285647074,0.6765809216843041,-0.6422803495927397,-0.38794849914099916,-0.18950932923431063,0.7874713517777995,0.5451995801343976,-0.33633726248762724,0.6570335573309496,-0.7227017337585284,0.3218837343914262,0.3095938236664832,-0.5043470549477815,0.4008984466964616,0.21232391469939513,0.03599317616489724,-0.7443080565498901,-0.6374477229646927,0.618329361564297,-0.6317057648885706,-0.41055930335606877,1.0,0.5984738871201201,-0.5802228999586323,-0.7589812849869847,0.7950696594516078,0.9267931058578206,-0.5419341129054835,-0.13297255459587093,0.881671487696859,0.08756790150249949,-0.5267390807643468,-0.5114701788263102,-0.29200206523949085,0.6958107632359277,0.0025478879543110876,0.5971614377627259,0.09796526894906096,0.8664756175841452
Cerebellum_10_L,0.08815618918385874,-0.2087642198830964,0.20297722823858708,0.3888175331877205,0.2558367683452443,0.00413077547512698,0.06178582429908759,-0.3137101813713613,-0.033868394924410884,0.6476135702222083,0.275743708110413,-0.18694973977794074,-0.2001637178876472,0.18843319849900475,-0.5174703685203056,0.5209589341802434,-0.03497282860842327,-0.09893713728872103,0.2792033446326937,0.2168092369024874,0.6990928127174709,-0.23101211649025583,-0.06450397345846069,-0.17664093564290478,-0.06502612684596454,0.21614482697250756,-0.36759352770469056,0.5815103971114213,-0.040897876299294915,-0.04292346139612457,0.44755370757528595,-0.11293817927896606,0.1336335259441455,-0.34367989388776976,-0.15642761312616044,0.24703547623387664,0.2633806840460738,0.3894965513512105,-0.281326373335251,0.22185617738452626,-0.3046905143678958,0.5954569888159148,-0.033446673773488964,-0.09538093955504501,-0.05684122541806646,-0.21111131892830057,0.15217372321655181,-0.46533173689116564,-0.44572915977895466,0.11585965193065446,-0.3993432391486748,-0.11167055140591065,0.5984738871201201,1.0,-0.2917942893023421,-0.2894772445362048,0.5471195825950331,0.6658708044634919,-0.21224488110396222,0.07666557656076481,0.573648840238082,-0.2532417696649916,-0.39148312317729145,-0.2284267521384535,-0.14597844483251737,0.4973617575698653,0.35135211984999404,0.4925487278374824,0.11453432920228902,0.619930661902539
ParaHippocampal_L,-0.26833598923635765,0.6894876112250385,-0.37439108294148704,-0.5711342007975412,-0.010707290022028346,0.3128476096453165,0.10082037871849744,0.7240156081806848,0.5541571259229177,-0.558216445998284,0.14199480598508282,0.014816960461460084,0.3920810517535428,0.016474006243315492,0.7024278645654665,-0.5361284200226961,0.24164254108056132,0.5176734337982698,-0.04054890771145072,0.11167107698950436,-0.4903707719015138,0.06342229182847581,0.27514263231674446,0.6547653393681571,0.5597106203035643,-0.42063372961339374,0.28205340497933334,-0.6238176905740794,-0.16724731440119353,0.4966698441347895,-0.435208493343454,0.4666020413235802,-0.2790258044865892,0.2704018693205371,0.6000047503627349,-0.0057942708600043046,-0.37012751605960237,-0.23515474048385904,0.18709821805128551,-0.3007383169449423,0.522711990207453,-0.1843646791448963,-0.1387753140374286,0.4798990433083959,-0.1915480828990692,0.07219240665174811,-0.1403571922318661,0.6330899410519011,0.8147986967600763,-0.21393855396837358,0.7702256337180594,0.5081911013231397,-0.5802228999586323,-0.2917942893023421,1.0,0.5857826806072434,-0.5850119731007685,-0.6713376335314197,0.4243787487699255,0.36652262492354615,-0.5771872667843666,-0.031010138672241318,0.7270522304354754,0.7681373306494131,0.4042421975722959,-0.45827117636731707,-0.11590225709274658,-0.3251225112949902,0.23181791369910854,-0.6606414200188176
Thal_VA_R,-0.7914018407097674,0.8571180107342966,-0.8670534998173436,-0.8725846163342221,-0.4023766503006754,0.38520049770413556,-0.0631667616746222,0.7479242320766413,0.40621396784115227,-0.7280166694648356,-0.10250950537416154,-0.4490155539259097,0.6948779065938968,0.26517599075152787,0.672381113659761,-0.7923039038401626,0.4671606007965899,0.7487628610926782,0.19858260486961257,0.6047248535790858,-0.6556956425500715,-0.5138515390416684,0.5672027172770617,0.8318371945368792,0.6042381330264939,-0.9039198742638743,-0.2840893000883765,-0.6825490482201378,-0.7225462043406957,0.6436405786054658,-0.543288226022514,0.5531986435414895,-0.8026227545184582,0.7521271412030365,0.5561667351117808,0.4858858270329061,-0.8494015939242113,-0.15700527326528382,0.19289691074942925,-0.6830921475850814,0.8453048575258553,0.05418168762210532,-0.5488411462711676,0.8001236531056278,-0.5703350269388147,-0.49425830664980014,-0.007852857395675445,0.7713634789264345,0.690534291796499,-0.7628756445272232,0.4935469987554357,0.698088501164753,-0.7589812849869847,-0.2894772445362048,0.5857826806072434,1.0,-0.5298297109496041,-0.7100953001705625,0.5390668730789179,0.36943444617366117,-0.7111028729850715,-0.2849776547653585,0.45404995939858167,0.5689224462920941,0.4481773586174174,-0.4373927454446487,0.2413961068859143,-0.29350924208754153,0.05101334584920763,-0.6219223276766481
Temporal_Pole_Mid_L,0.32394120271608423,-0.6070484188371493,0.42827178461023724,0.7056826144294644,0.3909932170691464,-0.07794628818099714,0.18324488075031672,-0.606335633866712,-0.34085189621327416,0.7980841731492601,0.3564423396967045,-0.036917392583374384,-0.40706531739012936,0.25160534434371895,-0.6163364794999341,0.7513080332161142,-0.13587400111412665,-0.46338630424704996,0.0881210187927199,0.016825211899458757,0.7858105060367707,-0.13013598407454424,-0.400202968308297,-0.5512416148892002,-0.3778813266148948,0.4736925990327387,-0.31936712456802413,0.81814062184683,0.1511142587222169,-0.2996099700875259,0.5820284911588409,-0.37990166913061957,0.3854555553686578,-0.4048688255729749,-0.33006827495278596,0.06020587613254055,0.5141141315110093,0.5621082412243451,-0.2827159383019512,0.401293163465474,-0.4697438695368249,0.34870149817118806,0.09269991349138135,-0.37528626416932515,0.19740360805479099,-0.10273386650676875,0.11089214486709517,-0.6221905147840171,-0.5232427496040007,0.3085367172969305,-0.6371954423090956,-0.2860265585875052,0.7950696594516078,0.5471195825950331,-0.5850119731007685,-0.5298297109496041,1.0,0.8551074800257468,-0.42744498528819874,-0.10149145152616001,0.7279583595348137,-0.04099356123648987,-0.5100188617100415,-0.5160240387462414,-0.33266258627325085,0.7251717172970824,0.16199445240748242,0.5608778757332551,0.1636934570106181,0.8286077263365208
Vermis_10,0.45638441808280017,-0.7156208502954094,0.5882554284009421,0.8504171522428423,0.3781258455578875,-0.11945151296456209,0.10597812353592587,-0.7701005250029126,-0.3714035492412416,0.9487277591534741,0.26902884327830096,0.005997939837567464,-0.5521227260421705,0.16990599057375555,-0.7901266474707628,0.873354502469569,-0.2657768433517118,-0.5334054425324394,0.05053493930047622,-0.10435305832369193,0.9180995389539196,-0.023597998524363714,-0.38217707095360065,-0.6607764232549348,-0.4551229378339882,0.6315579070603065,-0.25653011652732116,0.9480339400358,0.27956341788977435,-0.3599958904938674,0.6938719400388713,-0.5288847661887294,0.5053733572311719,-0.5504868622803915,-0.49381067129791417,-0.02978295866261635,0.666088262540078,0.5768330048757709,-0.35579930201085946,0.526214191767956,-0.6548806026438313,0.43490915365958854,0.17444031494642204,-0.4513305213781248,0.22988130997300574,-0.004890787084072454,0.071332018834001,-0.7317549595298117,-0.7089366427664117,0.43695167494201853,-0.7306308734041113,-0.43034082735842233,0.9267931058578206,0.6658708044634919,-0.6713376335314197,-0.7100953001705625,0.8551074800257468,1.0,-0.536559085093677,-0.11887011602154887,0.882753442472269,-0.04456710760929285,-0.5416964685917707,-0.5964540893195276,-0.36829865188832345,0.7644431406979326,0.15649938461666585,0.5595298845868051,0.09449801317940595,0.950187727103306
Frontal_Sup_2_R,-0.4812524827276951,0.6183196242468276,-0.5376506678667097,-0.6363063018113109,-0.3379198994803773,0.18271188640862174,0.0458117254327368,0.5925754833754558,0.48214014486286283,-0.5946181546943906,-0.20317394814085984,-0.10670902766292836,0.4587629810659313,0.08068173110249008,0.386196568135372,-0.5842289399923618,0.24666543678853894,0.6165664717360013,0.32013098328927114,0.30631263289938504,-0.41941441474339003,-0.15426163672886478,0.5777443203192424,0.6166463139506041,0.2943508196577163,-0.5111006619213176,-0.031428351029018885,-0.5504445115596014,-0.3446470964624817,0.32627058563290506,-0.42965705138921284,0.3032108537609253,-0.48502722440782364,0.5770069000293057,0.30447581743514096,0.42758490694754203,-0.535048618262486,-0.42210016424525504,0.37626277476460834,-0.43832027653644623,0.5651090877938642,-0.042639046608230854,-0.012231294291251209,0.35692807685017724,-0.30047414103065617,-0.22246494513516937,0.2698858813107426,0.5748729934744928,0.42272517513965824,-0.4826105655405117,0.26235745926413123,0.4819609928803307,-0.5419341129054835,-0.21224488110396222,0.4243787487699255,0.5390668730789179,-0.42744498528819874,-0.536559085093677,1.0,0.13288558756814692,-0.5539154916486335,0.33851612133174763,0.31700048229976924,0.532123732528001,0.15018443799571635,-0.3221392805214531,0.3680832340338874,-0.33566013823777546,0.018313988274428976,-0.5492957129916509
Thal_AV_L,-0.1660804724138094,0.30287197003084365,-0.1873765881956912,-0.191637650006714,0.02727595897654972,0.5920857635323431,0.09206339215208979,0.2998377523900062,0.23292515249798929,-0.12081677714121859,0.25174403950445184,-0.0199458827792468,0.19362564282641348,0.16763742491789502,0.24350998912595848,-0.12059085014837986,0.12689445086333356,0.26565497991636894,-0.06862111670470118,0.19921693773100996,-0.028828530403993687,-0.11728723127703797,0.18617237796447958,0.31338906779375375,0.4682504772168069,-0.21245552298596718,-0.0493650631070926,-0.1700229367008923,-0.1779955172627323,0.6557407021469013,-0.13223888525134847,0.27450745083509037,-0.1392015841374163,0.1715176174218754,0.3477714362976818,0.13664798484552157,-0.15806278895647757,0.009580344115438287,0.12036967105316386,0.06628028526743918,0.4106349648614897,-0.0037598547616693135,-0.1795207339842177,0.5236405411228658,-0.0768248634903567,-0.06368334380814872,0.007410044129614568,0.2881443835641228,0.24663147545047873,-0.1090968330094052,0.27545795598004663,0.28004591238620435,-0.13297255459587093,0.07666557656076481,0.36652262492354615,0.36943444617366117,-0.10149145152616001,-0.11887011602154887,0.13288558756814692,1.0,-0.18087243877155545,-0.08516208542228487,0.2797610625261845,0.2671365979904259,0.2579330804087097,-0.06897320762723728,0.09969343042944864,0.04778990124633031,0.16657811540674447,-0.1825117392682079
Temporal_Mid_R,0.5188178520748149,-0.703365606524559,0.6436363005694938,0.8327363648346263,0.49394363008485775,-0.23213296798952895,0.15696396353162187,-0.7653428830609282,-0.2562129020248643,0.8329464584210264,0.1541547703033676,0.0940562187031471,-0.5945373882984061,0.22008543004387313,-0.719946092345328,0.8176913339148371,-0.2622338850003432,-0.48962954684325316,0.09646220995159793,-0.23093186679703184,0.8177541480095359,0.14369962967662173,-0.32590799659598785,-0.675295242532958,-0.38029943722852627,0.6769010122075053,-0.10116478928697044,0.9227798699069623,0.4268315465291419,-0.36042956395063824,0.8642213899949865,-0.358349506333868,0.5588934615154111,-0.621749816006727,-0.543074448409286,-0.20151276302578586,0.7182086317259405,0.640352610177048,-0.42764937845162193,0.5830772817246316,-0.76776332039518,0.34472041023223693,0.3648128503657045,-0.49070682967118623,0.23344890800860235,0.11304466761967723,-0.06838427658662025,-0.6997596270040916,-0.6486618246135544,0.4924368603168944,-0.5896207742290343,-0.3481916837897382,0.881671487696859,0.573648840238082,-0.5771872667843666,-0.7111028729850715,0.7279583595348137,0.882753442472269,-0.5539154916486335,-0.18087243877155545,1.0,-0.0176329925274135,-0.46487558064239304,-0.505489952945505,-0.23313674153631883,0.6814554161269446,-0.0006603684527695512,0.5153955848304372,0.05029992751387883,0.8919554324029801
Paracentral_Lobule_L,0.41286466302824926,-0.22533542865346168,0.3701628949933517,0.131776624536925,0.038916736982672576,-0.06152904230194999,0.2949069919890059,-0.02184478419384654,0.08226823977852087,-0.08775818693253178,0.11011481631540668,0.686766011224695,-0.1794975344998052,-0.14286322263093676,-0.025792808277045127,0.10488031549395385,-0.000482373045215017,-0.03884797090279699,-0.08402376665467975,-0.46905227023446916,0.0511155474969448,0.5467027575104835,-0.0332526740508878,-0.14395260821764397,-0.190750116593076,0.38970936360941083,0.5321184305725319,-0.04180024567979387,0.4827890164384299,-0.1817830260679372,0.022075506666591416,-0.0848783339910805,0.41883973786958756,-0.07106130575612911,-0.0052639796319474364,-0.18366890078990747,0.30224504567336175,-0.24017681539938146,0.5310316077532166,0.35013393191337083,-0.1340320858420037,-0.4132877746535193,0.5342598996526725,-0.31398380862220926,0.5745350087766754,0.5323752401769949,0.40550471195766646,-0.0317704217154263,-0.03624920698516905,0.41630374545077,-0.00872096437130265,-0.12899885263753103,0.08756790150249949,-0.2532417696649916,-0.031010138672241318,-0.2849776547653585,-0.04099356123648987,-0.04456710760929285,0.33851612133174763,-0.08516208542228487,-0.0176329925274135,1.0,-0.06335489913634841,0.09114754958055334,-0.09516022496714546,-0.047006539231186584,-0.017407198431869494,-0.0747184526553655,0.08924280857742219,-0.14529315579349153
OFCpost_L,-0.20955410585180073,0.4853172391412079,-0.32160927122633426,-0.4192631550944861,0.06705040553128963,0.31847646115584965,0.029592415015504286,0.5564381895313132,0.46155230607020803,-0.4724527395837348,-0.04094396210432596,0.004328040933040265,0.2833098108256315,0.05480197223150359,0.5958319869477925,-0.4953371234586189,0.04675304647434601,0.36480329559822705,-0.11643626291783031,0.1034918347094973,-0.42627430446047987,0.045155258482583165,0.1122908123896925,0.4841990551311441,0.4835406332553458,-0.32387413074495364,0.22590796629176177,-0.481336437662596,-0.12083583873595816,0.46298881150510357,-0.39701498083600406,0.30450428043402805,-0.23120885233743171,0.17717941561203143,0.4359561116399407,-0.058769209502129625,-0.2757142873430066,-0.12126544638913332,0.18147406813091774,-0.27306260742258087,0.4051381094246395,-0.25796401592861273,-0.09331327020843018,0.3637230845685923,-0.1715800657794274,0.07126930847503767,-0.1411782269498573,0.6069864118394709,0.752003581800433,-0.19254015762926066,0.6235754003221758,0.39380471113785315,-0.5267390807643468,-0.39148312317729145,0.7270522304354754,0.45404995939858167,-0.5100188617100415,-0.5416964685917707,0.31700048229976924,0.2797610625261845,-0.46487558064239304,-0.06335489913634841,1.0,0.5896993943352554,0.3962866679514916,-0.40733710069944323,-0.14007159931475735,-0.32691393381969613,0.12900451449753678,-0.5073573074557091
Amygdala_L,-0.3918345709571916,0.6917403382915664,-0.4304082585893062,-0.5914963043238898,-0.004946713974785303,0.2194845338258329,0.2407925979485934,0.6742207324286743,0.6811560688595983,-0.5518507909958809,0.026879002876838063,-0.0405573132582904,0.36720542031004233,0.23283578937464217,0.4980229266504891,-0.5547059283654696,0.13458125901955306,0.6108363940987036,0.09045850951005452,0.14245328644649907,-0.4283013835143967,-0.08856431803161417,0.38096657152557895,0.655364928570308,0.5742497797816608,-0.4518991506065857,0.1166069435945912,-0.5452512938603961,-0.28855597054421117,0.42895747034709497,-0.44530533507241293,0.4818792077122834,-0.3867058226964733,0.38362562914986237,0.5484272840969211,0.2437914988781316,-0.46169188269171046,-0.21828441001549398,0.28376781154459574,-0.344204319792823,0.5515077573369439,-0.06317728616216504,-0.15823579617590974,0.432539028075262,-0.22949504574496618,-0.08807730282656956,0.12200096675530374,0.6392966482324295,0.7342613082807892,-0.32753156723099236,0.6632286339993395,0.5385922296572484,-0.5114701788263102,-0.2284267521384535,0.7681373306494131,0.5689224462920941,-0.5160240387462414,-0.5964540893195276,0.532123732528001,0.2671365979904259,-0.505489952945505,0.09114754958055334,0.5896993943352554,1.0,0.27900163029925373,-0.4144304642741204,0.16336855579660492,-0.26793262907366716,0.17469589163277463,-0.5524922052189694
Caudate_R,-0.0028856893609346995,0.29658203351219303,-0.22955155545065706,-0.24606670919777623,-0.04979376922899121,0.18800417409712955,0.1960524832662993,0.2089136805834152,0.242660725375507,-0.3230216672677589,0.141662636244373,0.10299783888528134,0.26133929344168216,0.1618404709287246,0.5649920962900384,-0.31334919641214076,0.44417397127382763,0.37247200417548826,-0.040863375181719015,0.11252465461814315,-0.2730521360755422,0.20231227757798062,0.06433349425084685,0.3511293551903552,0.3748282897519439,-0.20996774261543047,0.24019177702014693,-0.3099515788610536,0.07420615666655343,0.4988022340612675,-0.04884467179935638,0.24816607591161913,-0.049994757276928294,0.24295368992450558,0.44579277756847074,-0.1636108221692768,-0.10776935796092878,0.10979182789641555,0.028105527484524356,-0.09489349002530491,0.25448628345904717,-0.09668129722607646,0.07662906906696113,0.45952353758505715,0.036744817788061934,0.21796379627797283,-0.17375763950636458,0.3457624451573009,0.41538495058901614,-0.02273371923410431,0.35962879185312063,0.48215750316037015,-0.29200206523949085,-0.14597844483251737,0.4042421975722959,0.4481773586174174,-0.33266258627325085,-0.36829865188832345,0.15018443799571635,0.2579330804087097,-0.23313674153631883,-0.09516022496714546,0.3962866679514916,0.27900163029925373,1.0,-0.3321170161895792,-0.35449506220486543,-0.07692129022738305,0.13512951884711163,-0.3593768319834357
Occipital_Inf_R,0.20890617119622817,-0.48391986599043996,0.32539617485332206,0.5944623988569638,0.2756235136128407,-0.08560495045997833,0.12706869235526397,-0.5335234174786472,-0.19048409446101,0.6882386508419669,0.23117563111549058,-0.12034045451595966,-0.2921038920013679,0.25296374122567,-0.6149326101707112,0.6475097456115624,-0.16917684817767215,-0.30439289442813855,0.1401147745995672,0.08815585914115139,0.6893702882395416,-0.2118406767805429,-0.18291694717315404,-0.4153009403344382,-0.3307455648923917,0.3671730381133648,-0.3608699915513578,0.7549857720416128,0.03258140014972115,-0.2706628538045721,0.5542561365443713,-0.3612990724260434,0.2660776959889164,-0.32684516363738964,-0.40192103267960905,0.15659709108899433,0.4002766913334967,0.5262889285545348,-0.2081612125367181,0.2840668757254374,-0.40565487024450075,0.42734545277176966,-0.01875685003241026,-0.298057943667178,0.07798783187395154,-0.19101634766915834,0.15183076178810032,-0.4995915506709212,-0.4644406620481025,0.19092227402420484,-0.6040189150226041,-0.2210595706150684,0.6958107632359277,0.4973617575698653,-0.45827117636731707,-0.4373927454446487,0.7251717172970824,0.7644431406979326,-0.3221392805214531,-0.06897320762723728,0.6814554161269446,-0.047006539231186584,-0.40733710069944323,-0.4144304642741204,-0.3321170161895792,1.0,0.3116291944570177,0.5030408763128689,0.17628921061129738,0.7914173884701292
Supp_Motor_Area_L,-0.5810549261078061,0.2777944931401205,-0.42134603008964366,-0.23716362331455187,-0.22943154852536055,0.15141942219750978,0.027182912941009923,0.20056133879754037,0.23780595528191795,0.013655399586618287,-0.07906719288988052,-0.43944841900073967,0.26402416355360536,0.3378776022175002,-0.3601572490464243,-0.1616368979706277,-0.08987122288353147,0.40219512203519103,0.47254610916709605,0.531519318895776,0.14642795432663994,-0.7152023241462974,0.40859561508041153,0.3194888274045119,0.05767245449127758,-0.38768657420857394,-0.6792982806323777,0.10420075416912983,-0.6625406565738244,0.08305683898092414,-0.09455798474065093,0.08685194896355958,-0.5367048376048845,0.3605905063245981,-0.12136151165461456,0.8898425466291597,-0.4426162468287553,0.027390946995067996,0.2669261898795519,-0.3462562412029131,0.30741610323424906,0.5314687918272416,-0.4374233748492146,0.2122660772239891,-0.39729766640664765,-0.6861090635448368,0.6249885287285074,0.2059488755064491,-0.08145726694179602,-0.5323946365798953,-0.2805991945992903,0.17539507516322395,0.0025478879543110876,0.35135211984999404,-0.11590225709274658,0.2413961068859143,0.16199445240748242,0.15649938461666585,0.3680832340338874,0.09969343042944864,-0.0006603684527695512,-0.017407198431869494,-0.14007159931475735,0.16336855579660492,-0.35449506220486543,0.3116291944570177,1.0,0.07387184686264257,0.1038398409190297,0.2212682807543698
Raphe_M,0.2217619106242154,-0.3261725093595633,0.3345929789875103,0.4670881002109416,0.37071331530050533,0.05910268074038303,0.21106202274583957,-0.3333662653942506,-0.10581784245587618,0.5952190467315981,0.3986983675828274,-0.021803572110988496,-0.27582076550764556,0.2943210103999321,-0.40340590718047975,0.5719103487676986,-0.040897841981703424,-0.22462448221342318,0.06262498450568554,0.005729602029765294,0.577441408924411,-0.07734809440871733,-0.11973604850356316,-0.30589984887739463,-0.030955269215359044,0.3300705219835184,-0.16537406641328062,0.5411433903163544,0.09228175569603499,0.0042642680900591215,0.441905802638992,-0.1612595269871328,0.29087254930119444,-0.38477033137160105,-0.07774971125125213,0.012099134075376978,0.3625310525352528,0.4304183770269395,-0.2815543345285587,0.36946457213612244,-0.31271772897801975,0.33185386563808333,-0.028349599564671077,-0.118016023612615,0.10400295570883729,-0.040938615516418725,-0.010551594301587322,-0.4290393319398096,-0.33418256535169066,0.2559819573668731,-0.37745411019803665,-0.08977597367694032,0.5971614377627259,0.4925487278374824,-0.3251225112949902,-0.29350924208754153,0.5608778757332551,0.5595298845868051,-0.33566013823777546,0.04778990124633031,0.5153955848304372,-0.0747184526553655,-0.32691393381969613,-0.26793262907366716,-0.07692129022738305,0.5030408763128689,0.07387184686264257,1.0,0.11003564207431056,0.5666885771520581
Insula_R,0.03135583241502859,0.03395703890305916,-0.00912447079098394,0.11341202629375687,0.20520206802055085,0.2890495077205595,0.5339958660179869,0.18266413537329776,0.15383446592891892,0.1336931008031074,0.44771724368841664,0.06787502051587814,0.37819172564215864,0.37831656799088464,-0.0495461941658606,0.0987251775285072,0.01796383220988046,0.1328206860356131,0.23415854792084814,0.13734209569144293,0.19363617510900855,-0.055869242898729375,0.06047907907150625,0.09696137715266846,0.1245968051693203,0.02586765166800646,-0.08635816127653205,0.11734446160776182,-0.03274272991113808,0.28767743364073084,0.2577003550435184,-0.02332342613399495,0.04632685084647373,0.05982129192166731,0.1589922927798574,0.13596239012463152,0.06203045906417601,0.28791012987025416,0.14063396673268524,0.128012628641929,0.16975567602340808,0.16713985407356005,0.052988022638480854,0.16675279380963953,0.12172572947815824,-0.0067796269577966575,0.20268066614210944,0.07755185001665817,0.21718944145471047,0.030427844715381375,0.04416137558143726,0.20458860816108448,0.09796526894906096,0.11453432920228902,0.23181791369910854,0.05101334584920763,0.1636934570106181,0.09449801317940595,0.018313988274428976,0.16657811540674447,0.05029992751387883,0.08924280857742219,0.12900451449753678,0.17469589163277463,0.13512951884711163,0.17628921061129738,0.1038398409190297,0.11003564207431056,1.0,0.09389062617800377
Cerebellum_Crus1_R,0.3259740124415783,-0.6597525725656436,0.46643330192478255,0.786514100263008,0.3950104057319055,-0.1749229517563475,0.12724798754124816,-0.7327421922952219,-0.32945528599669666,0.896424643114194,0.16796671377160236,-0.1376666117077201,-0.4723347810582854,0.3068679464151156,-0.7990769260769972,0.7874699368564168,-0.30792578335716064,-0.481930413758893,0.09207998915753117,-0.030634144588998727,0.832867443044346,-0.16063559336527786,-0.29797136134241997,-0.6165217766618629,-0.4302286896406432,0.5182616587507529,-0.37669653661817176,0.9620607890456745,0.15129071528506266,-0.3656608399241069,0.7154253447689435,-0.4699248943144171,0.36558326986752815,-0.4874144914988526,-0.537584933117643,0.061445462685903444,0.5585147653002738,0.6523798770845858,-0.4119029888508171,0.3990734205353933,-0.625226091728234,0.5038489348909129,0.06008252876320345,-0.4176801556966166,0.10044251438202312,-0.14663509036912808,0.04742142861663226,-0.668339143331423,-0.6553537709312645,0.29812932363561656,-0.724891199337525,-0.3664163471970791,0.8664756175841452,0.619930661902539,-0.6606414200188176,-0.6219223276766481,0.8286077263365208,0.950187727103306,-0.5492957129916509,-0.1825117392682079,0.8919554324029801,-0.14529315579349153,-0.5073573074557091,-0.5524922052189694,-0.3593768319834357,0.7914173884701292,0.2212682807543698,0.5666885771520581,0.09389062617800377,1.0
