,Calcarine_L,Rectus_R,Rolandic_Oper_L,Thal_MGN_L,Cingulate_Mid_R,Cerebellum_10_R,Vermis_4_5,Temporal_Pole_Mid_L,Cerebellum_4_5_L,Thal_VA_L,OFClat_R,Frontal_Sup_2_R,Temporal_Inf_L,Hippocampus_L,Postcentral_L,OFCpost_L,SN_pc_R,Cerebellum_9_L,ACC_sup_L,Cerebellum_3_L,SN_pr_R,Vermis_6,Frontal_Mid_2_L,Cerebellum_10_L,OFCmed_R,Frontal_Inf_Orb_2_L,Red_N_L,Cerebellum_4_5_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Postcentral_R,Heschl_L,Vermis_1_2,LC_L,Lingual_R,Precuneus_L,Temporal_Pole_Mid_R,Insula_R,Occipital_Mid_R,Cerebellum_Crus1_R,Occipital_Mid_L,Thal_LGN_R,Frontal_Med_Orb_L,Precentral_L,Temporal_Pole_Sup_L,Temporal_Inf_R,Thal_MDl_L,Temporal_Sup_R,Frontal_Med_Orb_R,Thal_VL_L,Thal_LP_L,Heschl_R,Rolandic_Oper_R,ACC_sub_R,Cerebellum_8_R,Caudate_L,Thal_PuA_R,Insula_L,Putamen_L,Thal_MDm_R,Olfactory_L,Occipital_Sup_L,Supp_Motor_Area_L,Thal_AV_L,Cerebellum_6_R,Occipital_Sup_R,Temporal_Pole_Sup_R,ACC_sub_L,Cingulate_Mid_L,Cingulate_Post_L,Thal_MDl_R,SN_pc_L,Thal_PuM_L,N_Acc_L,OFCant_L
Thal_MDl_L,-0.4382457150103344,0.5074904764287673,0.40987584565382695,-0.31106345731106233,0.2843429031600315,-0.40812653356355066,0.52527395933963,-0.4487398393598238,0.2665817405017628,0.7303144508031788,0.4399977310073061,0.418881018331809,0.23780316373195814,0.616071843989731,0.1617066668469533,0.462065133491607,-0.31974088246186605,-0.3976804172831419,0.2088386978793046,0.30635294518863665,-0.07083023731497654,-0.5624430002781002,0.30962432878437923,-0.14573911253195196,0.5166548665919424,0.3910003982211779,-0.5382517960182118,0.4818588093162496,0.5936731065433167,-0.22222935603879446,-0.2276056686927787,0.4351623895858389,-0.5820983991785468,0.7609660581150899,-0.5083156511614009,-0.3096480891735374,-0.3562150291504833,0.15459928778291918,-0.6151910319993086,-0.5249510374717744,-0.5330101835233818,-0.5278863702881562,0.5047178110913321,-0.01052587844922484,-0.299031330727358,-0.4915345687155981,1.0,-0.4290105882310034,0.5585232750693206,0.773349742144668,0.4426056443231632,0.4864704596399843,0.24626180944854192,0.4963346106584499,-0.4634917713377018,0.39427388239524364,-0.5868773730053853,0.05564606589744027,0.5598767113724004,-0.2576416460676839,0.05491575425536722,-0.5364129692090756,0.1650517671796321,0.5608310214535547,-0.5607631019497191,-0.5522455674914463,-0.2201095504794494,0.5571971310644355,0.39445397767069973,0.3244561322740583,0.21111495245322098,-0.08151733655885855,-0.5339634463420836,0.5149053974634391,0.6546491007544399
Temporal_Sup_R,0.6622618934154622,-0.46014406075167147,-0.17894891880236205,0.56367285504137,-0.0915699185246858,0.3510913819916279,-0.17346118127980623,0.5820284911588409,0.027143964329826794,-0.49155020964122653,-0.1837440082121496,-0.42965705138921284,-0.04416436575910718,-0.2951968466954327,-0.4089706765460558,-0.39701498083600406,0.34921054773142224,0.6589787328288865,-0.05408342864459433,-0.0136538648683069,0.36221856710408973,0.7147123914919711,-0.24016307687712746,0.44755370757528595,-0.5139015594455772,-0.27544902160545054,0.7053895346008494,-0.1135424959240424,-0.5522921535700618,0.022075506666591416,0.11219825969373799,-0.22918219173437734,0.6544936714303059,-0.5024429672926446,0.7743474533516667,0.1921724700714732,0.6031133419462797,0.2577003550435184,0.5642894320775416,0.7154253447689435,0.4750389119844258,0.707312101003625,-0.5610529815081973,-0.14725703519062075,0.5048048458668654,0.7877416833284409,-0.4290105882310034,1.0,-0.6128163358914608,-0.6414280998093765,-0.15025251015375002,-0.29640369518673104,0.2761825817839303,-0.3730752315610642,0.6963309236814652,-0.37422998234048727,0.5783177807318808,0.25435012510812266,-0.1605792090597713,0.544877562716972,-0.04587074054542298,0.44759017074041635,-0.09455798474065093,-0.13223888525134847,0.7468288020906536,0.49236021436538097,0.6729232270391783,-0.45017998010761623,-0.15270149854370438,-0.07888076381878066,0.2507880214032715,0.13606177383490378,0.5882652714375047,-0.457188052786562,-0.4965158891192072
Frontal_Med_Orb_R,-0.6773120116984352,0.671983082104088,0.29153802207871743,-0.5932696299473655,0.4671291937389935,-0.3555312650625197,0.28151429297007774,-0.6461746367255329,0.023928411067962042,0.6310719530418153,0.4713361221402164,0.48549675237953505,0.08525226123500633,0.5374362500884238,0.298617217301955,0.634206495205101,-0.37588147503369745,-0.8064101197144541,-0.12672719225476525,0.06122467922508484,-0.1975076079369268,-0.7676107660592698,0.03993580566080565,-0.5627039287810457,0.8476061112680483,0.5111374663165497,-0.7275859027404703,0.20663210541406216,0.5406369627626711,-0.011157253362062601,0.004534835458802295,0.44574928373995837,-0.7740985161504885,0.6230335615929087,-0.7953631346784326,-0.030013098914049473,-0.6486010769889572,0.019349233351647694,-0.5613262770394327,-0.8198694832678455,-0.43236443241711847,-0.763774215887771,0.9425350435820649,-0.1285343713263776,-0.446156988139619,-0.739668913176955,0.5585232750693206,-0.6128163358914608,1.0,0.7492836942243237,0.41028929646543355,0.5331995515654384,0.10848344229025869,0.7302131365662162,-0.8234101668638866,0.5286404144654027,-0.658897709436631,0.0231966504955505,0.6102098692548082,-0.5529905005781737,0.0853493214702984,-0.4030887596321413,-0.20437408572644605,0.24767431367940976,-0.7746240846830941,-0.4520299286418986,-0.27057625031759686,0.6596188560896076,0.22680183686314226,0.22273101105140725,-0.2717649721455175,-0.17432770199052394,-0.6076763609527721,0.7148506643785356,0.7504218363982997
Thal_VL_L,-0.6982814522204693,0.4654028595466692,0.4361513814439292,-0.6281769773528921,0.3933860171199951,-0.525919868579537,0.5302381640403926,-0.5259870977156715,0.24146878191463794,0.8700442186353066,0.479655185491853,0.5674396305760101,0.12190169866685853,0.5823393987679396,0.2661153064561363,0.4831770614385236,-0.46264631222203106,-0.5337443588732732,0.22753263848011482,0.23797114278182818,-0.25318594134221767,-0.7676523252663652,0.538646187271993,-0.27435519325364804,0.69419296144219,0.49380652131442476,-0.8203797350963578,0.5488031707228913,0.7884450839756441,-0.2776070474516662,-0.43363500411386374,0.45339201583998545,-0.7607993933535286,0.8584258027140891,-0.7490493600644657,-0.5409823244908077,-0.4573304607274852,0.10594850924480022,-0.7748338549749658,-0.636559709867054,-0.8072644524647062,-0.8196371084630713,0.6542781614508895,0.058396905305952485,-0.5353275420820174,-0.5996908500610197,0.773349742144668,-0.6414280998093765,0.7492836942243237,1.0,0.36198177733886133,0.742401149246275,0.3554684428904862,0.6276355417181556,-0.6250971259648498,0.43242550322541756,-0.8880526187630938,-0.10309558570728683,0.6316449298624376,-0.6151706299044136,0.0066120397273851435,-0.7987682235774286,0.2964362872187335,0.38429021980233163,-0.6872922111934385,-0.8469526969022325,-0.24485781128578019,0.5579704017327526,0.6490769940654615,0.4662700578425486,-0.20480090948033808,-0.19033831617120642,-0.8644650391362887,0.5875594394268118,0.760070442580001
Thal_LP_L,-0.06907779630331817,0.21365818701270214,0.25791580922332974,0.0907902848974788,0.19107929113166405,-0.10461611477991509,0.31920000271582866,-0.16182073753962223,0.26522031472580965,0.3851823059120774,0.046440235489570776,0.2534471069536228,0.21387782218439183,0.5110840193637689,0.12554931646683917,0.27626464799556005,-0.17935499218892587,-0.24029389530458783,-0.027031741550200883,0.14127321635975607,-0.054315717325556866,-0.19488879347481622,0.04415923545729381,-0.2005379721442799,0.39275034797938013,0.4187174733000371,-0.2221084309947025,0.22288023664588694,0.28990334381440286,0.04839940105423945,0.011172126660184302,0.10807950290077563,-0.19567740046484175,0.3119496978044082,-0.18263741189369392,0.042753298028609395,-0.24616170027325837,0.2530425181112623,-0.24400748952997575,-0.309912196133187,-0.07286602168323925,-0.1886577301447766,0.3819290386215862,0.00887358977817394,-0.08378643793517743,-0.25050348441182196,0.4426056443231632,-0.15025251015375002,0.41028929646543355,0.36198177733886133,1.0,0.1951873724598993,0.033703698973353284,0.3088533554259068,-0.2821341892653659,0.31552763795847094,-0.1791365585334904,0.2399558916414454,0.3481543505652991,-0.026009057429526104,0.04134453024386397,-0.07324996328856816,-0.09836538771246135,0.2897413017292429,-0.2691163530560402,-0.13230736482908767,0.03786390565703739,0.2243218992079115,0.06903308966620625,0.279627597915764,0.2471416979966684,-0.26629374053985433,-0.03428852623457897,0.38559465118077085,0.2642032258487065
Heschl_R,-0.5760854847281973,0.3058000445967598,0.4458193256907801,-0.4816143302325735,0.35069647131184556,-0.4652297444402945,0.3303976576327438,-0.40706531739012936,0.10712901797969746,0.6171453598300671,0.4113902667427662,0.4587629810659313,-0.0563561178523942,0.3858361606894924,0.26416322748064913,0.2833098108256315,-0.2650542618427174,-0.42382300640386483,0.219088770281189,0.14423763428966213,-0.11014959253318689,-0.6113899719314148,0.4586114994706185,-0.2001637178876472,0.5034767237211567,0.38494582419738405,-0.657880336162911,0.4429566317425103,0.6151454650524887,-0.1794975344998052,-0.31441888488265946,0.405773638032925,-0.6215683141612072,0.6622080095991044,-0.5697559910915193,-0.45736018069419143,-0.37680943986095955,0.37819172564215864,-0.5798904102734278,-0.4723347810582854,-0.6621857714545825,-0.6696366656126526,0.42758271235385675,0.12670810163287452,-0.5451385373228689,-0.4215570299689706,0.4864704596399843,-0.29640369518673104,0.5331995515654384,0.742401149246275,0.1951873724598993,1.0,0.5725867980506321,0.48753892178500624,-0.48902764964852713,0.28400889474611846,-0.7218781899355416,-0.0005295153289531991,0.48351512987177664,-0.5202546157187595,0.03551625658743325,-0.6300204739323556,0.26402416355360536,0.19362564282641348,-0.5135594690407994,-0.7147572679558005,-0.11548356309713535,0.32806169007573854,0.6028287376090721,0.41793728564564175,-0.1703874609897412,-0.15343252887352146,-0.6848626427625825,0.3756133875231255,0.5546381762042852
Rolandic_Oper_R,-0.09079416798894165,-0.022140469970630523,0.3587251183539144,-0.1739483240796642,0.34698766116828444,-0.26147131297023013,0.3082912940400269,0.072034886577102,0.2620227991519117,0.3547308160358455,0.35826823982949274,0.0829609871741928,0.009837038055465618,0.18636592671009952,-0.07213580966072905,-0.002906135076025937,-0.14871298415688008,0.12783767467358587,0.15139630492415174,0.25074577056253033,0.09990568185743431,-0.08752508133847858,0.3937660324225346,0.2378194249510118,0.14908117906417837,0.16375089310408533,-0.10914559408586517,0.45497092674178846,0.24593339492990285,-0.35137563862174886,-0.42270237653520126,0.2464311446220658,-0.17701845840797492,0.3831327096812724,-0.05119866649353149,-0.4792167463837385,0.2039208362538475,0.36192050612443544,-0.21681921972826063,0.08980057649108944,-0.42480019041092143,-0.1616249828599908,0.04622995650885682,0.03330662385367613,-0.08699201366289566,0.211009187896187,0.24626180944854192,0.2761825817839303,0.10848344229025869,0.3554684428904862,0.033703698973353284,0.5725867980506321,1.0,0.18541386109695163,0.0705975314015966,-0.0037522611074678127,-0.38994809541304076,0.07352343675422367,0.45811959692054766,-0.1772978896396699,-0.06667331158280454,-0.4465873099036768,0.29940791507898834,0.13293791966338905,0.02856469885166118,-0.47315658765230695,0.44847458723104106,0.02876644349682602,0.6169359986748553,0.43220299539561285,-0.10721036937044649,-0.00836260014670758,-0.3846099601876965,0.09184225377769586,0.27523595511742177
ACC_sub_R,-0.4930400720276705,0.4078180469281947,0.3530340455187942,-0.37736714567492846,0.44267455547258144,-0.42265435069303736,0.26266512590047497,-0.4497008298260444,0.11576367722475804,0.5807500753129977,0.33157610950690075,0.3411721024826831,0.02879186962127708,0.5190637200470248,0.20904046529591647,0.29670075792648365,-0.25478704646967476,-0.47466654111765905,-0.01838881139260544,0.15051472021239926,0.23802246338090297,-0.5141938693229836,0.18117936551916958,-0.31413937022863236,0.5838769611000485,0.43635392276632223,-0.5468383627307544,0.22274141856020915,0.5872960885047652,-0.06789072477456681,-0.11760894421007764,0.5401304251835233,-0.553986682088499,0.5379644044885709,-0.5684592754377208,-0.1389546422867509,-0.39115316842604314,0.1806918610687531,-0.4453068839089669,-0.5250020039821703,-0.4063253367442075,-0.5743137184762629,0.6427078598331607,-0.018979202279271214,-0.35909625004017953,-0.4530952301725994,0.4963346106584499,-0.3730752315610642,0.7302131365662162,0.6276355417181556,0.3088533554259068,0.48753892178500624,0.18541386109695163,1.0,-0.5100401366635962,0.5479027925150616,-0.5514200978058172,0.2783551692004274,0.6117555196567258,-0.39354249120307366,0.1533543777856986,-0.38053556737120764,-0.042945482543875604,0.18892739817284,-0.5077653290179146,-0.417374769945838,-0.13245534386398472,0.7379680632581569,0.26267359422629977,0.2819547809001714,-0.1517564898366556,-0.2169905693677222,-0.5234913528678912,0.5641162522197631,0.5365382630123522
Cerebellum_8_R,0.7419031246028229,-0.686318493036958,-0.24815158702404297,0.5645290085678362,-0.33257104740866855,0.38412748040772177,-0.11049207124244674,0.8033619011519052,0.21323532303852552,-0.43062460028513394,-0.4577857448925844,-0.516814650867765,0.10357656420457888,-0.35090922417967146,-0.4018178462800404,-0.5036289860867569,0.4020541068187703,0.9598739879487265,0.006153294339995221,0.17792470331872004,0.41319529023394885,0.873854603797326,0.07231544508077063,0.715872449447985,-0.6650024112607407,-0.3536674420135772,0.7940212033399648,-0.03722914711725923,-0.42497506195107376,-0.13402269598599195,-0.23671284545489688,-0.36125932148662593,0.8353190156165053,-0.5598217698844419,0.8892751829232327,-0.053710979707215584,0.8745655230031174,0.12796647058093846,0.5672859353619838,0.9636252023338727,0.385966399917809,0.8162100590727623,-0.7964335302405822,0.07483511205458901,0.6749512577484285,0.9076020037777717,-0.4634917713377018,0.6963309236814652,-0.8234101668638866,-0.6250971259648498,-0.2821341892653659,-0.48902764964852713,0.0705975314015966,-0.5100401366635962,1.0,-0.31411850456988116,0.6020440239290532,0.1534666038009377,-0.35742101268664705,0.6191513889511664,0.09915452931540662,0.3395808241234553,0.24744051208627027,-0.10459373962447419,0.9149503491798202,0.3833919865792038,0.6018702027527102,-0.49619267690558216,-0.058012458306632535,-0.01869203269838318,0.25730137312661217,0.2552546717165055,0.5354009390868459,-0.49369691803696336,-0.6757653139244264
Caudate_L,-0.1253229948251322,0.2756179455469501,0.07265372164295779,-0.11788842047642287,0.44396702242972746,-0.09312091827497736,0.08479340730277249,-0.17691073236579927,0.04454877493717165,0.5069645223346902,0.06187705003444074,0.05395411326913041,0.46757024806553793,0.34323271620153245,0.22764741769154886,0.2897180634155728,-0.11028862972067002,-0.28640825824088767,-0.539088091413315,0.14478761338982293,0.18944615938827644,-0.2055898397950266,-0.039912977048914645,-0.08426484533145598,0.40618326215247,0.05761885627835657,-0.2821604813711678,0.0402789387973882,0.3633381737584516,-0.09663890843727826,-0.15585671907681573,0.16665683654676935,-0.2823907976492394,0.2854673271473349,-0.23843493671795238,0.18123869145093982,-0.19261628344943896,0.16530627747224924,-0.14115867665115475,-0.3402918666418607,0.0328072207870921,-0.17861151821440563,0.5776618784758827,0.012909586793175304,0.1558362850886745,-0.3461475502411527,0.39427388239524364,-0.37422998234048727,0.5286404144654027,0.43242550322541756,0.31552763795847094,0.28400889474611846,-0.0037522611074678127,0.5479027925150616,-0.31411850456988116,1.0,-0.11298657075315661,0.044770140751080406,0.2252090450751683,0.14762025311419366,0.27325329256144565,0.05304730697037735,-0.2203581743165575,0.3259852709553556,-0.258710657046882,-0.05360452252586452,-0.0344363345480618,0.69133276354537,0.19996570121662152,0.37199108015492804,0.08446530430761966,-0.039843335808804135,-0.13712761605161874,0.7231078339031551,0.18285985654431194
Thal_PuA_R,0.7922654037411591,-0.38914708895425165,-0.4285448477171266,0.7128434682296424,-0.32773959051552604,0.5984701763382385,-0.49880472697517886,0.5477523960687565,-0.1986772332348165,-0.7015525675749633,-0.527481139973126,-0.6085103276595643,0.19779533932833265,-0.41514811288972453,-0.19522644115748783,-0.36586685879798303,0.44537601376253205,0.5121393669946732,-0.4161013899737634,-0.16948322345860387,0.29374190451520343,0.8082589073715613,-0.6177256274000761,0.28563949058793975,-0.5900769955939816,-0.49390730480270456,0.8152575685026263,-0.5338369096975185,-0.720630105621975,0.28688358686866994,0.40075251438927373,-0.4209156696395152,0.773547116202424,-0.792831188790737,0.7973712207421848,0.6788691730394948,0.4413406232498967,0.06084456649329743,0.7878866950536209,0.5891167035643049,0.9328527029067424,0.9153360803313937,-0.526260060581974,-0.06986491893800123,0.7115076273426753,0.5310982918002818,-0.5868773730053853,0.5783177807318808,-0.658897709436631,-0.8880526187630938,-0.1791365585334904,-0.7218781899355416,-0.38994809541304076,-0.5514200978058172,0.6020440239290532,-0.11298657075315661,1.0,0.17775685076132983,-0.6040944172949706,0.8512960448960606,0.11770035740702994,0.9196861287835563,-0.4011299804534329,-0.15711697337724972,0.6852594250306521,0.9349698346393462,0.27759851686735215,-0.36975607095562174,-0.6500286595051528,-0.3408836059349905,0.4124541545018079,0.2229934913766596,0.9534740329227257,-0.34636652364281345,-0.746759606259179
Insula_L,0.18759036387591788,0.01805919426762721,0.40874526082357293,0.2646816070686619,-0.08852340399597858,0.06983677861984279,0.08323899168913607,0.18324488075031672,0.2545456111953334,-0.030293114544645085,-0.02138060870984912,0.0458117254327368,-0.031794043947706754,0.4610834352710075,0.12831859758996703,0.029592415015504286,0.3450749628312105,0.1129081439517671,0.12963353467904315,0.22776464899078733,0.5553923313121798,0.18251169830403408,0.024323108683857154,0.06178582429908759,0.08899300092183435,0.43138800616374895,0.21929551638028089,0.05760445409685224,0.1711304993572571,0.2949069919890059,0.14497671022173303,0.43595934534120667,0.18496589039419492,-0.07515033910823514,0.20865945455293816,0.1577912752481075,0.06570692903780517,0.5339958660179869,0.11941921974429867,0.12724798754124816,0.15568339915865056,0.17767957143059718,-0.1167298853021705,0.24038153912079327,0.08834564288122666,0.14458205321746295,0.05564606589744027,0.25435012510812266,0.0231966504955505,-0.10309558570728683,0.2399558916414454,-0.0005295153289531991,0.07352343675422367,0.2783551692004274,0.1534666038009377,0.044770140751080406,0.17775685076132983,1.0,0.34334805176819316,0.19360092015873123,0.40149729383460286,0.13990126986937457,0.027182912941009923,0.09206339215208979,0.13447889986454828,0.1468984191280176,0.14310560249579524,0.13609746972210346,-0.15393445512555498,-0.01884417741197805,0.36866243957745043,0.19841444022479354,0.23052459963375693,0.13143403163035638,0.0009497357578280594
Putamen_L,-0.35130978955929587,0.3170324978152284,0.5129218089453488,-0.360692358745821,0.4516893671668598,-0.2235345504922137,0.5443065902539042,-0.2860265585875052,0.4212039342453813,0.6470279759881203,0.39499853544657315,0.4819609928803307,0.060324037722743674,0.6188168547862093,0.05216556261468185,0.39380471113785315,-0.21039014821018134,-0.27972302402547744,0.17035694513885954,0.3424344665092681,0.051866420439082114,-0.41055930335606877,0.3373478212855543,-0.11167055140591065,0.557130575748704,0.5205449804408373,-0.3908765331208041,0.5330434014292144,0.5370366346496953,-0.12899885263753103,-0.1670208808443041,0.4521840618148681,-0.4099130327889982,0.537710322802655,-0.40383499705129483,-0.3003155551620582,-0.21939939658296864,0.20458860816108448,-0.5153748737291874,-0.3664163471970791,-0.517929027540173,-0.5105040415627318,0.5047141634585838,-0.008096886610796817,-0.27533745395457876,-0.2576506174065888,0.5598767113724004,-0.1605792090597713,0.6102098692548082,0.6316449298624376,0.3481543505652991,0.48351512987177664,0.45811959692054766,0.6117555196567258,-0.35742101268664705,0.2252090450751683,-0.6040944172949706,0.34334805176819316,1.0,-0.4187444377796639,0.038197125208485255,-0.536122008108841,0.17539507516322395,0.28004591238620435,-0.3755596485621551,-0.5233772858664096,0.06316169813575767,0.40185914028830577,0.5157339149730774,0.3984539462501455,-0.07483946753563617,-0.07563440197615558,-0.5427918987178968,0.4664212426597769,0.6350897911112415
Thal_MDm_R,0.7609321097167873,-0.3838823550339332,-0.33137257230701805,0.7382502962179767,-0.19007125449705523,0.4443833629184686,-0.34459479207088584,0.5748636075390272,-0.06481413185107186,-0.3901485502398039,-0.500574100738814,-0.5820635845660765,0.3758224434649787,-0.17013888198981014,-0.24117932377593881,-0.23680562579896916,0.48321119714695504,0.5548741737185178,-0.4535289664198993,-0.0042804586018486985,0.39965508502578195,0.7465681808201431,-0.4384780824840881,0.37014829156624296,-0.475458728631198,-0.465872366766005,0.6833388755670236,-0.32581558189130655,-0.5170689719277044,0.03961579272174523,0.11254736192335256,-0.364421709835133,0.6800108447209489,-0.5385255114363904,0.7631515011265162,0.4840396649386321,0.5422663107097208,0.2021069942499395,0.6375170609481677,0.6035049558947913,0.7550351593759176,0.877540197448269,-0.423204986151039,-0.10170630634133826,0.7770574769063674,0.547782267199803,-0.2576416460676839,0.544877562716972,-0.5529905005781737,-0.6151706299044136,-0.026009057429526104,-0.5202546157187595,-0.1772978896396699,-0.39354249120307366,0.6191513889511664,0.14762025311419366,0.8512960448960606,0.19360092015873123,-0.4187444377796639,1.0,0.25483157503089815,0.7470606046189106,-0.2998949810002274,0.10357600805254011,0.679295875909582,0.7279924557701818,0.42820889082900787,-0.1736344918168742,-0.35735437812313126,-0.10564253236354751,0.6343689346892287,0.2856993595706405,0.8279204555274062,-0.15775807579820894,-0.6502369822811762
Olfactory_L,0.038156131937189114,0.0493624692770628,0.07434403071664854,0.057753474003447464,-0.18227143301150883,0.07357296865759319,0.0024922964329186087,0.059184868117858024,0.07331635640799822,0.05410424106124744,-0.17038395832642936,-0.01810971732455518,0.10183855004471348,0.34666559808055664,0.1767987966639206,0.4105886239458048,0.5981435122185438,0.04649110820142801,-0.08515647911686343,0.3024934108401898,0.3976866952018064,0.06975267144722844,-0.005256206975396036,0.007643922246714523,0.21946910307463627,0.017840957959431785,0.11681414326983564,0.08938813789444942,0.1418390484149702,0.07434507636302853,0.002077279231712663,0.1480000879440306,0.026052848458034555,-0.07826112124943198,0.05921105389509929,0.09140198140324275,0.04679876875306679,0.3467550258438597,0.0602966143052818,0.0707375426897345,0.12849044112959532,0.1273256325387032,-0.029319276159035988,0.18350695317378923,0.111147946587782,-0.009492367830782559,0.05491575425536722,-0.04587074054542298,0.0853493214702984,0.0066120397273851435,0.04134453024386397,0.03551625658743325,-0.06667331158280454,0.1533543777856986,0.09915452931540662,0.27325329256144565,0.11770035740702994,0.40149729383460286,0.038197125208485255,0.25483157503089815,1.0,0.13292412425066433,0.01828846700228453,0.1605075679154235,0.06488577942034973,0.07725772367056358,0.08668255325315019,0.35983878619297727,-0.06412166442472937,0.006724001321572393,0.19456678997179327,0.6399041230419693,0.08071402531803942,0.17651609880255179,0.02266907131565612
Occipital_Sup_L,0.689554097049669,-0.19058886242519896,-0.38732476264905297,0.609245044482392,-0.16403372510094913,0.5659827146020937,-0.4925828154535011,0.32394120271608423,-0.24042231744145906,-0.613584295070745,-0.44745043048457583,-0.4812524827276951,0.22396231041512235,-0.3585763578713114,-0.06794507076820279,-0.20955410585180073,0.34164722291090294,0.2458887126672947,-0.5384069678490068,-0.1923492324852964,0.22571578485878463,0.6286119502150603,-0.749433361495302,0.08815618918385874,-0.3779443298033208,-0.44606554060151604,0.6664627656585279,-0.5627670415741954,-0.6682947466669925,0.41286466302824926,0.5777704052719671,-0.3664955147951824,0.5857463435509171,-0.721066996829902,0.6008114466786117,0.8767216682947178,0.19484230364060223,0.03135583241502859,0.7221358772833403,0.3259740124415783,0.9849035576031279,0.7387909328219748,-0.24452598265514722,-0.09857145485711151,0.5948833730075194,0.29122301482142937,-0.5364129692090756,0.44759017074041635,-0.4030887596321413,-0.7987682235774286,-0.07324996328856816,-0.6300204739323556,-0.4465873099036768,-0.38053556737120764,0.3395808241234553,0.05304730697037735,0.9196861287835563,0.13990126986937457,-0.536122008108841,0.7470606046189106,0.13292412425066433,1.0,-0.5810549261078061,-0.1660804724138094,0.4582768554220067,0.9770522086179692,0.16654633152390547,-0.21127060834750241,-0.7251984160513424,-0.28732134608705884,0.3326093353001591,0.1164843380907967,0.9012637470023384,-0.1758030062246662,-0.5982782290494553
Supp_Motor_Area_L,-0.049017400288629075,-0.2805991945992903,0.4658228844987603,-0.08016531752226923,-0.08987122288353147,-0.07898159554243567,0.44571410681328605,0.16199445240748242,0.44140874714829176,0.34093804151991286,0.08685194896355958,0.3680832340338874,-0.17727001229358916,0.20632927324723344,0.2669261898795519,-0.14007159931475735,-0.03308119420460093,0.3440619277865598,0.6427347209211459,0.3237248667513324,-0.0005365270235966624,0.0025478879543110876,0.8898425466291597,0.35135211984999404,-0.08145726694179602,0.18376220204530863,-0.04723453742165431,0.5509647987495837,0.5232846014582614,-0.017407198431869494,-0.47419541132562965,0.2045666682390059,0.04788223728731414,0.2009279773927514,0.008764939566165775,-0.6597690111913656,0.23360259369465958,0.1038398409190297,-0.3126766595801537,0.2212682807543698,-0.5367048376048845,-0.1911010404172771,-0.3601572490464243,0.6249885287285074,-0.1940580492970945,0.17944973580911597,0.1650517671796321,-0.09455798474065093,-0.20437408572644605,0.2964362872187335,-0.09836538771246135,0.26402416355360536,0.29940791507898834,-0.042945482543875604,0.24744051208627027,-0.2203581743165575,-0.4011299804534329,0.027182912941009923,0.17539507516322395,-0.2998949810002274,0.01828846700228453,-0.5810549261078061,1.0,0.09969343042944864,0.10420075416912983,-0.5574479983818627,0.027390946995067996,-0.1255448430251959,0.531519318895776,0.30529593728700877,-0.029662248831541147,0.0388823104673186,-0.37844271901216625,-0.12136151165461456,0.07949786346566676
Thal_AV_L,-0.057581896916583206,0.27545795598004663,0.22978523213011595,-0.06199822494231516,0.12689445086333356,-0.06219206155869002,0.29469918901977876,-0.10149145152616001,0.17426735356260453,0.45236675217317646,0.27450745083509037,0.13288558756814692,0.27044140631790714,0.34575060166911464,0.12036967105316386,0.2797610625261845,-0.07578583660572066,-0.060506612822612216,0.01743051327653662,0.2445990451054903,0.05638780910903427,-0.13297255459587093,0.13664798484552157,0.07666557656076481,0.24663147545047873,0.09221788436802365,-0.1109753046327496,0.26316939144724866,0.32629401431737337,-0.08516208542228487,-0.1373890534316546,0.31740440608156,-0.16486713905176067,0.34021043523725913,-0.10528367509398695,-0.06868438003752914,-0.06572292320525648,0.16657811540674447,-0.25558406928365235,-0.1825117392682079,-0.1392015841374163,-0.09912699539501965,0.24350998912595848,0.007410044129614568,0.06689989295434665,-0.17230613929613403,0.5608310214535547,-0.13223888525134847,0.24767431367940976,0.38429021980233163,0.2897413017292429,0.19362564282641348,0.13293791966338905,0.18892739817284,-0.10459373962447419,0.3259852709553556,-0.15711697337724972,0.09206339215208979,0.28004591238620435,0.10357600805254011,0.1605075679154235,-0.1660804724138094,0.09969343042944864,1.0,-0.1700229367008923,-0.17076343159170945,0.009580344115438287,0.354377130311492,0.19921693773100996,0.17721360649181994,0.3072477965542904,0.13220634839907602,-0.13953383692980328,0.3477714362976818,0.30910971480163035
