,Occipital_Sup_R,Occipital_Sup_L,Frontal_Mid_2_L,Thal_PuA_R,Temporal_Pole_Sup_L,Calcarine_L,Paracentral_Lobule_R,N_Acc_R,VTA_L,Thal_PuI_R,Thal_VA_R,Thal_AV_L,Precentral_L,Red_N_L,Vermis_6,Thal_PuL_R,Thal_MDl_L,Cerebellum_Crus1_R,Temporal_Mid_R,Temporal_Sup_R,Cerebellum_9_L,Red_N_R,Postcentral_L,Cerebellum_Crus2_R,Thal_VPL_R,Cingulate_Mid_R,Angular_L,Vermis_9,Temporal_Sup_L,Calcarine_R,Cerebellum_6_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Tri_L,Cerebellum_8_R,Thal_MDm_R,ACC_pre_L,SupraMarginal_R,Thal_MDl_R,Thal_VA_L,SupraMarginal_L,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Thal_LP_L,Insula_L,Olfactory_L,ACC_sup_L,Putamen_L,Vermis_3,Fusiform_L,Cerebellum_8_L,Vermis_10,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Thal_VL_L,Raphe_D,OFCmed_R,Thal_LGN_L,Cerebellum_7b_R,Caudate_L,Thal_LGN_R,Cerebellum_Crus1_L,Precuneus_L,Pallidum_L,ACC_pre_R,Frontal_Med_Orb_L,Precuneus_R,Frontal_Inf_Tri_R,Frontal_Inf_Oper_R,OFCpost_R,Rolandic_Oper_R,Vermis_4_5,Angular_R,Temporal_Mid_L,Heschl_R,OFCpost_L,Cingulate_Mid_L,Occipital_Mid_R,Frontal_Med_Orb_R,Parietal_Inf_R,Thal_IL_R,OFClat_L,Parietal_Inf_L,Frontal_Inf_Orb_2_L,Pallidum_R,Parietal_Sup_R,Putamen_R,Raphe_M,ParaHippocampal_L,Cuneus_R
SupraMarginal_L,0.7750845725559031,0.8382377576535964,-0.4889213568735223,0.7095311788160739,0.3512506981199996,0.49317550830742213,0.5749153536319188,-0.3223586088695065,0.09271389199783797,0.558188978353168,-0.5703350269388147,-0.0768248634903567,0.2981957249223233,0.42397464622066705,0.4008984466964616,0.7112066702909846,-0.3834673426315241,0.10044251438202312,0.23344890800860235,0.19148471686691101,0.029397496447775007,0.22560004601055716,0.3981441594600996,0.1452123058595731,0.6542282455008107,-0.03246287292408427,0.8567445061812904,-0.39023851501483653,0.39609547790176985,0.4806853503146361,0.22702941309144178,-0.0581495991724595,-0.22949504574496618,-0.31253174821031576,0.10876802156357401,0.5676239083345092,-0.5243035937338294,0.5334588039194287,0.3409359200014523,-0.3647994240979269,1.0,-0.39729766640664765,0.6830845695517969,0.05109667818168585,0.23831275238775065,0.1769202705091675,-0.44114749080426024,-0.44625893681493833,-0.5840210651068113,0.09899515478182505,-0.008719394569881406,0.22988130997300574,0.19740360805479099,0.3202175811461207,-0.5475635163505459,-0.45850670936893395,-0.19290964995909649,-0.38971473621181424,0.2627127352967983,0.24544776173100555,0.4912853766141033,0.2658648782247081,0.798701074874839,-0.44477775653624885,-0.5540061156980193,-0.0846012269904982,0.7341063168916494,-0.5687314673786042,-0.43954583947222786,-0.008136888048862347,-0.39702344575343357,-0.4080019377507283,0.773422630773808,0.6130452524365352,-0.39222538626068393,-0.1715800657794274,-0.609832984962335,0.5472167611083586,-0.18915111617462727,0.7053348508824577,0.31507395029623364,-0.3533042156185852,0.8970758938428306,-0.24891819701020038,-0.4192099236119647,0.6315601112907266,-0.26403616245497696,0.10400295570883729,-0.1915480828990692,0.689265062174397
Supp_Motor_Area_L,-0.5574479983818627,-0.5810549261078061,0.8898425466291597,-0.4011299804534329,-0.1940580492970945,-0.049017400288629075,-0.35954488983320926,-0.07212119946618642,0.17594458394242612,-0.23716362331455187,0.2413961068859143,0.09969343042944864,0.6249885287285074,-0.04723453742165431,0.0025478879543110876,-0.38768657420857394,0.1650517671796321,0.2212682807543698,-0.0006603684527695512,-0.09455798474065093,0.3440619277865598,-0.03156710732470594,0.2669261898795519,0.23258085421966562,-0.3462562412029131,-0.08987122288353147,-0.5323946365798953,0.5314687918272416,-0.07906719288988052,-0.11605266533193218,0.10420075416912983,-0.1255448430251959,0.16336855579660492,0.5232846014582614,0.24744051208627027,-0.2998949810002274,0.17378066795189942,-0.4374233748492146,-0.029662248831541147,0.34093804151991286,-0.39729766640664765,1.0,-0.07923079338045616,-0.09836538771246135,0.027182912941009923,0.01828846700228453,0.6427347209211459,0.17539507516322395,0.2777944931401205,-0.020477283711489925,0.34319594958180577,0.15649938461666585,0.16199445240748242,-0.3658832026527236,0.2964362872187335,0.2554525677740324,-0.08145726694179602,0.3605905063245981,-0.22943154852536055,-0.2203581743165575,-0.1911010404172771,0.013655399586618287,-0.6597690111913656,0.3194888274045119,0.4281882358455116,-0.3601572490464243,-0.5562056639564592,0.40859561508041153,0.47254610916709605,-0.17566191032943643,0.29940791507898834,0.44571410681328605,-0.6625406565738244,-0.2206450218165347,0.26402416355360536,-0.14007159931475735,0.531519318895776,-0.3126766595801537,-0.20437408572644605,-0.7152023241462974,-0.0419897397605198,0.2059488755064491,-0.43944841900073967,0.18376220204530863,0.40219512203519103,-0.6792982806323777,0.15267575405928058,0.07387184686264257,-0.11590225709274658,-0.4426162468287553
Frontal_Inf_Oper_L,0.369743486142797,0.4469358140218918,-0.052627124436996575,0.3771679544615687,0.33645271144156136,0.36836425852296917,0.3269725066994691,-0.17348298411489974,0.13283120954354405,0.33100843346411774,-0.21047231011345013,0.046125353336947006,0.4387640380553572,0.21020472656596673,0.282805365765068,0.34579622364984414,-0.07503135316719665,0.05323637865605678,0.033928046909474555,-0.0028523954078754194,0.07662902028169202,0.29050936807264344,0.38806397154580735,0.1506877805561818,0.35062368900545554,0.14357648399159548,0.49682152522259343,-0.028005643368718105,0.6750292611858946,0.2949922724785978,0.13863229890494477,0.11867299697864346,-0.058783039338281995,0.10430980030215596,0.09584662305765243,0.4196584346429213,-0.19110318259868142,0.1358700371380292,0.35016550317111644,0.0746540178127286,0.6830845695517969,-0.07923079338045616,1.0,0.23497280755107816,0.35175022703816244,0.20943437220288352,-0.35024149921651326,-0.07513856201816382,-0.24149773787348633,0.3267084333660853,0.10661626975424839,0.15406949889502855,0.22684001437413923,0.4612869367942097,-0.1336884328596564,-0.24712983839894193,0.016624471566744233,-0.10296359591922773,0.10777475733407146,0.5125039921288511,0.2847776887704815,0.2095739943144872,0.43450522339344555,-0.04707389948580111,-0.13362166527543068,0.051154945677158045,0.4064188747717882,-0.45274358493857336,-0.2332563430608953,0.11142109363590917,-0.14094299842391456,-0.06949755821834319,0.32704608331479956,0.5651732331049413,-0.07482616431546582,-0.08941210233092863,-0.1263923715698893,0.26790275794876744,-0.0014495699312890183,0.2754223912296328,0.3390791484509103,-0.13808565251414598,0.5338768520492402,-0.028898205451390588,-0.042419871340646245,0.2895616635260001,0.16457057194802607,0.16497854836735262,-0.01645295440576961,0.3401097715051698
Thal_LP_L,-0.13230736482908767,-0.07324996328856816,0.04415923545729381,-0.1791365585334904,-0.08378643793517743,-0.06907779630331817,-0.09797490531154339,0.23190489392953428,0.28843328702818505,-0.19412192477887733,0.34736165201964525,0.2897413017292429,0.00887358977817394,-0.2221084309947025,-0.19488879347481622,-0.1508952687568425,0.4426056443231632,-0.309912196133187,-0.25296470915871133,-0.15025251015375002,-0.24029389530458783,0.10467631974530295,0.12554931646683917,-0.19745176331853756,-0.03860649999035965,0.19107929113166405,-0.07232726422242539,-0.016966922178035384,0.3135397316369856,-0.1262211846125502,-0.2691163530560402,0.2243218992079115,0.3770924932733188,0.28990334381440286,-0.2821341892653659,-0.026009057429526104,0.387850040467442,-0.01804004116032695,0.2471416979966684,0.3851823059120774,0.05109667818168585,-0.09836538771246135,0.23497280755107816,1.0,0.2399558916414454,0.04134453024386397,-0.027031741550200883,0.3481543505652991,0.27087797578822326,0.22392911088922704,-0.187793235709925,-0.2756407104226482,-0.16182073753962223,0.32149909278248395,0.36198177733886133,0.2844349098439865,0.39275034797938013,0.3694881282221456,-0.05532023527512457,0.31552763795847094,-0.1886577301447766,-0.25504034654639157,0.042753298028609395,0.30632468811886693,0.3733078128581989,0.3819290386215862,0.08630370265587729,0.07646375826242816,0.03044509661121351,0.42102407542482945,0.033703698973353284,0.31920000271582866,-0.06889871845118332,0.037365887100244535,0.1951873724598993,0.27626464799556005,0.06903308966620625,-0.24400748952997575,0.41028929646543355,0.018300548130046754,0.07672591012450042,0.4097407593677928,0.06494872780384241,0.4187174733000371,0.34290869999386225,0.11641574745692691,0.3630710221617442,-0.08647704308769459,0.3489996206444632,-0.1438277659744978
Insula_L,0.1468984191280176,0.13990126986937457,0.024323108683857154,0.17775685076132983,0.08834564288122666,0.18759036387591788,0.16836942009987557,0.12762251860977933,0.4573063645258656,0.17980144772066511,-0.0631667616746222,0.09206339215208979,0.24038153912079327,0.21929551638028089,0.18251169830403408,0.1779336793525055,0.05564606589744027,0.12724798754124816,0.15696396353162187,0.25435012510812266,0.1129081439517671,0.1930541273677572,0.12831859758996703,0.18073253109347412,0.26830706954192035,-0.08852340399597858,0.1492130849147114,0.03791143061575884,0.4099524963999312,0.15651465998386782,0.13447889986454828,0.13609746972210346,0.2407925979485934,0.1711304993572571,0.1534666038009377,0.19360092015873123,-0.06484833224727792,0.20579308430377508,0.36866243957745043,-0.030293114544645085,0.23831275238775065,0.027182912941009923,0.35175022703816244,0.2399558916414454,1.0,0.40149729383460286,0.12963353467904315,0.34334805176819316,-0.11890271169780676,0.07133366049184131,0.14314545761254022,0.10597812353592587,0.18324488075031672,-0.02516067940597408,-0.10309558570728683,-0.13113578791660765,0.08899300092183435,-0.0035660959162050515,0.20193171707675023,0.044770140751080406,0.17767957143059718,0.09282417963222814,0.1577912752481075,-0.06406679804484061,0.036911340635741835,-0.1167298853021705,0.1412253463289006,-0.04746274476135746,0.05100252442290133,0.2371171224568512,0.07352343675422367,0.08323899168913607,0.15021139550609508,0.15875792962295301,-0.0005295153289531991,0.029592415015504286,-0.15393445512555498,0.11941921974429867,0.0231966504955505,0.12660622040968883,0.27669048420294023,0.04334775642955408,0.2197976565073968,0.43138800616374895,0.1311135054552428,0.05851909600945948,0.12214098112771093,0.21106202274583957,0.10082037871849744,0.15654314169611003
Olfactory_L,0.07725772367056358,0.13292412425066433,-0.005256206975396036,0.11770035740702994,0.111147946587782,0.038156131937189114,-0.02426784623776939,0.004918780318999738,0.2616790959917408,0.15022427000582925,-0.038338357036093285,0.1605075679154235,0.18350695317378923,0.11681414326983564,0.06975267144722844,0.10353127904844046,0.05491575425536722,0.0707375426897345,0.004291049751088444,-0.04587074054542298,0.04649110820142801,-0.04649132766519692,0.1767987966639206,0.029896705156705974,0.08380284774713355,-0.18227143301150883,0.13127504885507846,-0.08152859964182643,0.1859188820133081,0.0903282432474233,0.06488577942034973,0.35983878619297727,0.20611296886292085,0.1418390484149702,0.09915452931540662,0.25483157503089815,-0.06078022567765048,-0.0027540370445954285,0.19456678997179327,0.05410424106124744,0.1769202705091675,0.01828846700228453,0.20943437220288352,0.04134453024386397,0.40149729383460286,1.0,-0.08515647911686343,0.038197125208485255,-0.07532317247193256,0.07591117587721888,0.09206261314855714,0.08494172089104349,0.059184868117858024,0.18887916642046954,0.0066120397273851435,-0.046303655755340206,0.21946910307463627,-0.10053232139165445,0.17860021054563313,0.27325329256144565,0.1273256325387032,0.1099502725028551,0.09140198140324275,-0.013041545937543392,0.01707878375002012,-0.029319276159035988,0.12276238178124345,-0.19541189923205066,-0.16425733951355545,0.26832931625933953,-0.06667331158280454,0.0024922964329186087,0.07685764683504687,0.16697473709042135,0.03551625658743325,0.4105886239458048,-0.06412166442472937,0.0602966143052818,0.0853493214702984,0.05378009959681195,0.11418650221776631,0.07479756986144633,0.11322078721043304,0.017840957959431785,-0.041754369986942166,0.0245887247490678,0.06396331726609579,0.10407909815051271,0.19808047417885688,0.13459154014698216
ACC_sup_L,-0.4785121399175492,-0.5384069678490068,0.5972304302208503,-0.4161013899737634,-0.5388853159462836,-0.2350711240510423,-0.2325956399017091,0.08250769876810546,0.16401437499147944,-0.33140748569365636,0.23493871219857626,0.01743051327653662,0.3636292746295327,-0.16910669908172885,-0.20231688766093273,-0.33034720123894223,0.2088386978793046,0.000966628961153722,-0.08212736201746496,-0.05408342864459433,0.04215787451809693,-0.20447951080309978,0.17366373044879976,0.027088268903723046,-0.2640187225711818,-0.2450829375367615,-0.5280445098839327,0.2716708598742636,-0.3989209965797001,-0.2796222878166304,-0.10796661304900716,-0.1940230834523442,0.2828925895455487,0.402305059967222,0.006153294339995221,-0.4535289664198993,0.2121647208548138,-0.1793301695631711,0.0022188940684395447,0.11842055512088556,-0.44114749080426024,0.6427347209211459,-0.35024149921651326,-0.027031741550200883,0.12963353467904315,-0.08515647911686343,1.0,0.17035694513885954,0.3382983814535509,-0.17091617294914727,0.045483792153842066,-0.11326543168955149,-0.14796253448532656,-0.5347344265835013,0.22753263848011482,0.40638875097077326,-0.045807278416171555,0.37640364351878647,-0.22196833296145055,-0.539088091413315,-0.3119404620023322,-0.22581888550554335,-0.4959829098782159,0.23943586627322805,0.38654303589061373,-0.31096212403932316,-0.4567714955049921,0.5566557178683312,0.46819706117688165,-0.09391847829372083,0.15139630492415174,0.30904558665742016,-0.4703441688083248,-0.4986778544097966,0.219088770281189,-0.05236967670288693,0.21547266125411357,-0.3468416089976991,-0.12672719225476525,-0.4329562601017651,-0.22260696472983382,0.3333336321135027,-0.3749619875898116,0.2859014159833666,0.39016888783455916,-0.43747480047749904,-0.02571670718111064,-0.08026392146554177,0.005493584806543572,-0.4423880758693901
Putamen_L,-0.5233772858664096,-0.536122008108841,0.3373478212855543,-0.6040944172949706,-0.27533745395457876,-0.35130978955929587,-0.16864375476655688,0.6423875326184018,0.23974129588238494,-0.5590205711458158,0.698088501164753,0.28004591238620435,-0.008096886610796817,-0.3908765331208041,-0.41055930335606877,-0.5862092260929262,0.5598767113724004,-0.3664163471970791,-0.3481916837897382,-0.1605792090597713,-0.27972302402547744,0.05088472679561553,0.05216556261468185,-0.3022628409887207,-0.43886815502681453,0.4516893671668598,-0.5228852966088485,0.19278311369090378,0.11951650786935197,-0.4042707613461366,-0.3755596485621551,0.40185914028830577,0.5385922296572484,0.5370366346496953,-0.35742101268664705,-0.4187444377796639,0.6920104552211132,-0.20901785965725464,-0.07483946753563617,0.6470279759881203,-0.44625893681493833,0.17539507516322395,-0.07513856201816382,0.3481543505652991,0.34334805176819316,0.038197125208485255,0.17035694513885954,1.0,0.6055410052708301,0.10763947088252587,-0.24321975873076182,-0.43034082735842233,-0.2860265585875052,0.2178954209936539,0.6316449298624376,0.5203810207937754,0.557130575748704,0.5076776334684727,-0.1775181226335733,0.2252090450751683,-0.5105040415627318,-0.4582234548606124,-0.3003155551620582,0.6830924654641076,0.6348664851700433,0.5047141634585838,-0.20471051835623427,0.4655808793121146,0.38252128385761786,0.3471906553768373,0.45811959692054766,0.5443065902539042,-0.44635862286895966,-0.3625294042491008,0.48351512987177664,0.39380471113785315,0.5157339149730774,-0.5153748737291874,0.6102098692548082,-0.2968923112623408,-0.20705184812118158,0.5843175547923954,-0.2844551133635907,0.5205449804408373,0.7744561561857518,-0.18000664104387912,0.727952755355003,-0.08977597367694032,0.5081911013231397,-0.5172941174054775
Vermis_3,-0.7608428691333156,-0.7469044652400686,0.4711803154937658,-0.8526523219863029,-0.5448023499254913,-0.6421275655135983,-0.31664472176950026,0.5838525917274808,-0.03500918433150994,-0.8634902431528789,0.8571180107342966,0.30287197003084365,-0.01218112947383369,-0.6907564914690655,-0.7350768212273626,-0.8145742133767023,0.7033022427283604,-0.6597525725656436,-0.703365606524559,-0.5808697307517814,-0.515147188838305,-0.07124918987802245,0.16712676112267583,-0.575389485554325,-0.6610420433160535,0.33403470421349246,-0.7046586680284942,0.10188052632935293,-0.15786659778017217,-0.7095130645033674,-0.7089122637049294,0.46268435840389954,0.6917403382915664,0.6758811862983084,-0.6083632684270421,-0.6885069740512434,0.8367704662592751,-0.47009928726763,-0.26261791657945255,0.7453087606995941,-0.5840210651068113,0.2777944931401205,-0.24149773787348633,0.27087797578822326,-0.11890271169780676,-0.07532317247193256,0.3382983814535509,0.6055410052708301,1.0,0.054012860932060834,-0.4897897182434586,-0.7156208502954094,-0.6070484188371493,0.29121630231985757,0.8651812866652836,0.8144584487007305,0.6805897867272388,0.651794382998591,-0.355176156280351,0.23237602543038297,-0.8199657783667981,-0.7070494766095555,-0.44371873614937724,0.833187066161313,0.78958239980591,0.595457602354909,-0.36257728014564444,0.5775888208104027,0.2259285056357553,0.4365878276380384,0.2885361827633181,0.6759149463271974,-0.6515189886763024,-0.5695484376267301,0.6266000797024288,0.4853172391412079,0.5086423744389438,-0.7528324297620101,0.6910508005798632,-0.42944668438511596,-0.5219391367561809,0.7634954074083726,-0.4168481496134634,0.5012785167054485,0.7493179406779119,-0.20448720238879325,0.6863015059897886,-0.3261725093595633,0.6894876112250385,-0.8015348846030662
Fusiform_L,0.15705168045264026,0.20346579946633514,-0.012402064720344528,0.20554477560620144,0.42448779739537246,0.5101475067272542,0.2879345710280379,-0.02380043848201714,-0.10426292331309266,0.23815071612210953,-0.0293901215835589,0.18913177427525385,-0.11164006772409085,0.16596012887046446,0.3356017519335894,0.13465433222973952,0.13657162016762475,0.18050037914335537,0.15426132219367295,0.1675142466690475,0.268201940660452,0.3612614610968605,-0.20337323869376212,0.2763835291514545,0.22113266832495923,0.19110721892115054,0.22660351342588403,0.439658303313598,0.5750539248564763,0.4447402237098458,0.2439698351345659,0.061119151938603886,0.10710675229009001,0.015044189569908429,0.24182786373847773,0.3993638983565319,-0.05388917624781723,-0.0911980829841591,0.22577173523715027,0.2724360239223703,0.09899515478182505,-0.020477283711489925,0.3267084333660853,0.22392911088922704,0.07133366049184131,0.07591117587721888,-0.17091617294914727,0.10763947088252587,0.054012860932060834,1.0,0.33726165760029336,0.2453855833131665,0.15502190763848805,0.16192935694579963,0.051939015923513,-0.07087812762191756,0.11501494623001617,-0.041069632689781484,0.0880440021293592,0.2649788968275798,0.29345487157162703,0.40123083856640224,0.19466396123473853,0.11135931651966673,-0.04298557540366647,0.009391001102867978,0.2547915882408567,-0.004365269219544481,-0.03184234161078134,0.11992455845555798,0.11784142629495299,0.2929400362702415,0.06919479521101739,0.5480447821040052,-0.04293120487145383,0.06792270953398505,0.1328363688146428,0.11767509293963863,-0.05707300665714746,0.014047174619711148,0.46178637570400016,0.026659313337940246,0.009178890004845789,-0.005531477857783155,0.052212791538393234,0.059513998625721244,0.21439018928112458,0.25738181425864265,0.2594811650775262,0.28905852661740244
Cerebellum_8_L,0.2190818160697939,0.19846383368200957,0.2195117280765759,0.4693202447676176,0.6186913054705171,0.7024239981617459,0.02427421293464973,-0.4343109490433571,0.06400670536403878,0.6780030023852622,-0.4989571193130893,-0.08172572964436667,0.09272654073901213,0.6715164109917104,0.8139871413505122,0.38894393928401433,-0.37532700452593537,0.9241847759432502,0.7765438686266654,0.6376723758686035,0.9675973715497109,0.33901514178483394,-0.4203853371546421,0.9064388813169422,0.29912274105308534,-0.26197597605729683,0.18458712793542778,0.7031796171413096,0.2902337359168503,0.7226497788841098,0.8669820452187047,-0.4662132839574834,-0.46406942960335384,-0.2898180977095053,0.9521161881745104,0.548586847088203,-0.5786419580763492,-0.03411342393737743,0.2530489633134274,-0.27378289542011575,-0.008719394569881406,0.34319594958180577,0.10661626975424839,-0.187793235709925,0.14314545761254022,0.09206261314855714,0.045483792153842066,-0.24321975873076182,-0.4897897182434586,0.33726165760029336,1.0,0.9167310474825437,0.803558953886751,-0.5180790995948691,-0.4720185363742391,-0.589053903636289,-0.5934112030447984,-0.3613418221109552,0.2908050598956009,-0.2530981515693039,0.7199381372676772,0.8864050627444804,-0.19328386638873127,-0.46304657342982236,-0.36264497383500494,-0.7681992413044251,-0.14869822654395856,-0.18958581569950034,0.213697756267552,-0.4437808203866923,0.17591466404680933,0.023204731085292824,0.0031077362888122266,0.5469830679932957,-0.3394684907216138,-0.4738736598268511,0.1359149945882178,0.4490650253144453,-0.7651064135179603,-0.28490937000910693,0.6938418708638011,-0.5614466770775822,-0.24713182413537713,-0.267252187695017,-0.325488892623209,-0.48356832438848757,-0.36399097278432285,0.587739493801631,-0.5718596366984594,0.4457951610922741
Vermis_10,0.4911671014640252,0.45638441808280017,-0.02978295866261635,0.7057585521596589,0.734236599911476,0.8048875339809524,0.17667166837863274,-0.5324445794180933,-0.008496798444915573,0.8504171522428423,-0.7100953001705625,-0.11887011602154887,0.071332018834001,0.8221650319798479,0.9267931058578206,0.6315579070603065,-0.5371266766938454,0.950187727103306,0.882753442472269,0.6938719400388713,0.9374505812894985,0.3273857251750683,-0.35579930201085946,0.9009580204372399,0.526214191767956,-0.2657768433517118,0.43695167494201853,0.43490915365958854,0.26902884327830096,0.8481531849452211,0.9480339400358,-0.49721235612558023,-0.5964540893195276,-0.5020638084280171,0.9547662704970928,0.7024664658831615,-0.7506795647010669,0.17444031494642204,0.30228421799951377,-0.4925572717886269,0.22988130997300574,0.15649938461666585,0.15406949889502855,-0.2756407104226482,0.10597812353592587,0.08494172089104349,-0.11326543168955149,-0.43034082735842233,-0.7156208502954094,0.2453855833131665,0.9167310474825437,1.0,0.8551074800257468,-0.46442432464645156,-0.6984866903603925,-0.7653448564358986,-0.7089366427664117,-0.5504868622803915,0.3781258455578875,-0.2662109143967807,0.8809994461382737,0.9487277591534741,0.05204161316554699,-0.6607764232549348,-0.5749652106638521,-0.7901266474707628,0.06616995709507673,-0.38217707095360065,0.05053493930047622,-0.5156216351123074,-0.008507549146578895,-0.22550917357301536,0.27956341788977435,0.6580433450164238,-0.5521227260421705,-0.5416964685917707,-0.10435305832369193,0.6331685089420434,-0.8465374631016728,-0.023597998524363714,0.7127855120783175,-0.7317549595298117,0.005997939837567464,-0.4411730163504936,-0.5334054425324394,-0.25653011652732116,-0.5383768023155002,0.5595298845868051,-0.6713376335314197,0.666088262540078
Temporal_Pole_Mid_L,0.34994995994604217,0.32394120271608423,0.06020587613254055,0.5477523960687565,0.6831615975948689,0.6549619416332279,-0.005214439461254914,-0.4600165604420473,0.07980454166848945,0.7056826144294644,-0.5298297109496041,-0.10149145152616001,0.11089214486709517,0.644436245398054,0.7950696594516078,0.4736925990327387,-0.4487398393598238,0.8286077263365208,0.7279583595348137,0.5820284911588409,0.8048290515470569,0.32338947933441714,-0.2827159383019512,0.7975397480227501,0.401293163465474,-0.13587400111412665,0.3085367172969305,0.34870149817118806,0.3564423396967045,0.6978074531348137,0.81814062184683,-0.42729625715962083,-0.5160240387462414,-0.3631486704333503,0.8033619011519052,0.5748636075390272,-0.5785515088968954,0.09269991349138135,0.263987832175782,-0.3760145636066707,0.19740360805479099,0.16199445240748242,0.22684001437413923,-0.16182073753962223,0.18324488075031672,0.059184868117858024,-0.14796253448532656,-0.2860265585875052,-0.6070484188371493,0.15502190763848805,0.803558953886751,0.8551074800257468,1.0,-0.35780493113245987,-0.5259870977156715,-0.6546561313636639,-0.5232427496040007,-0.4048688255729749,0.3909932170691464,-0.17691073236579927,0.7287921542600139,0.7980841731492601,-0.053843151582717186,-0.5512416148892002,-0.3776798321675978,-0.6163364794999341,-0.03359211249501849,-0.400202968308297,0.0881210187927199,-0.3435816127252604,0.072034886577102,-0.18983285251245877,0.1511142587222169,0.5727407168499704,-0.40706531739012936,-0.5100188617100415,0.016825211899458757,0.5205527120267548,-0.6461746367255329,-0.13013598407454424,0.6522330229503711,-0.6221905147840171,-0.036917392583374384,-0.17500116864345208,-0.46338630424704996,-0.31936712456802413,-0.3588012719750184,0.5608778757332551,-0.5850119731007685,0.5141141315110093
Frontal_Sup_Medial_L,0.03594861947817007,0.1200900730831884,-0.19768829353388284,-0.13322302994527324,0.0346512259765418,-0.22735997944692,0.1422765221296452,0.2917046748278167,-0.009939368248123269,-0.28045064159630495,0.35728712075218316,0.2622575589784729,-0.024671955782705875,-0.3268472524013731,-0.3222818184952471,-0.15255819857424702,0.34294553674213996,-0.5526511917794098,-0.498058963640889,-0.46007624860755614,-0.5344440451905677,0.12216676363919213,0.3254624952338832,-0.49019171059619554,-0.06912757425381805,0.4972600019622677,0.16720594395674768,-0.38268737793489754,0.35152939083629653,-0.2529674280513269,-0.4223078239890151,0.6804320599130703,0.31199269188445694,0.3049205580055216,-0.5315510911368146,-0.009270257136029386,0.42145939800453247,-0.0013527534387959674,-0.006632289919516803,0.4370472708336687,0.3202175811461207,-0.3658832026527236,0.4612869367942097,0.32149909278248395,-0.02516067940597408,0.18887916642046954,-0.5347344265835013,0.2178954209936539,0.29121630231985757,0.16192935694579963,-0.5180790995948691,-0.46442432464645156,-0.35780493113245987,1.0,0.3871387063143545,0.22790782748443508,0.54754319153852,0.18975733764395344,-0.09945028705848268,0.8544758743659433,-0.29888696664051273,-0.3676919131929718,0.36181251706634365,0.37579289998427723,0.2779231414377137,0.748558385948157,0.3317298765801195,-0.17452763554339276,-0.4412916537623377,0.4038442740964609,-0.1445324840252136,0.05940879586341678,0.14889088270263348,0.09184473487720703,0.20771607231689385,0.40185417171693744,0.009051618462494419,-0.11647291585048945,0.6881593083602893,0.2968590065933678,-0.15827170479060476,0.3052341851449989,0.3577531447932099,0.124984056102419,0.1971462951682804,0.46710218115051255,0.5211482103212837,-0.1535906500733393,0.4727117339804354,-0.09172092500078353
Thal_VL_L,-0.8469526969022325,-0.7987682235774286,0.538646187271993,-0.8880526187630938,-0.5353275420820174,-0.6982814522204693,-0.4843119090632543,0.48729064100147984,0.06788076914941811,-0.8574202212879692,0.9400268589357115,0.38429021980233163,0.058396905305952485,-0.8203797350963578,-0.7676523252663652,-0.8927775096920977,0.773349742144668,-0.636559709867054,-0.7795341157330927,-0.6414280998093765,-0.5337443588732732,-0.18558592611118524,0.2661153064561363,-0.5754225547840003,-0.7054765539743244,0.3933860171199951,-0.7631780579659332,0.08338738029758241,-0.025648809427281354,-0.7265855224231774,-0.6872922111934385,0.5579704017327526,0.5901514935847906,0.7884450839756441,-0.6250971259648498,-0.6151706299044136,0.9253726981684509,-0.5958995282909454,-0.20480090948033808,0.8700442186353066,-0.5475635163505459,0.2964362872187335,-0.1336884328596564,0.36198177733886133,-0.10309558570728683,0.0066120397273851435,0.22753263848011482,0.6316449298624376,0.8651812866652836,0.051939015923513,-0.4720185363742391,-0.6984866903603925,-0.5259870977156715,0.3871387063143545,1.0,0.7884013924514441,0.69419296144219,0.769684648396063,-0.44799642115889315,0.43242550322541756,-0.8196371084630713,-0.6931126067680978,-0.5409823244908077,0.8718543771963733,0.908707396866748,0.6542781614508895,-0.4843315267037386,0.5230952461755436,0.1609286824205392,0.44190615153162055,0.3554684428904862,0.5302381640403926,-0.7577194431261289,-0.5659884009310698,0.742401149246275,0.4831770614385236,0.6490769940654615,-0.7748338549749658,0.7492836942243237,-0.5525873840895168,-0.409217367893142,0.7846593479304859,-0.46089027230707424,0.49380652131442476,0.7068319674026698,-0.30729734556702215,0.8087919933376818,-0.31142220834566836,0.6129297450273136,-0.8608449777880376
