,Cerebellum_4_5_L,Occipital_Inf_L,OFCmed_L,Vermis_10,Red_N_L,Lingual_L,Occipital_Sup_L,SupraMarginal_L,Heschl_L,Occipital_Mid_L,SN_pr_L,Fusiform_R,Pallidum_L,Occipital_Inf_R,Putamen_R,OFClat_R,ACC_pre_R,Cerebellum_4_5_R,Temporal_Inf_L,Thal_VPL_L,Thal_LGN_L,Frontal_Sup_2_L,SupraMarginal_R,Cuneus_L,Caudate_R,ParaHippocampal_L,Cerebellum_7b_L,VTA_L,Cerebellum_Crus2_L,N_Acc_L,Cingulate_Post_R,OFClat_L,Vermis_6,Cerebellum_10_R,Parietal_Sup_L,Temporal_Sup_R,Thal_MGN_R,OFCpost_L,Occipital_Sup_R,Thal_MDl_R,Thal_VA_R,Paracentral_Lobule_L,ParaHippocampal_R,Cerebellum_Crus1_L,ACC_pre_L,Thal_PuM_R,Frontal_Mid_2_R,Thal_IL_L,Thal_PuL_L,Olfactory_L,OFCant_L,Thal_LGN_R,OFCpost_R,Hippocampus_R,Vermis_7,Thal_MGN_L,Temporal_Mid_L,Thal_VA_L,Fusiform_L,Precuneus_R,Vermis_3,Angular_R,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_9_L,Rolandic_Oper_R,Cerebellum_10_L,Calcarine_L,Red_N_R,Postcentral_R,Cerebellum_8_R,Vermis_4_5,Amygdala_L,Temporal_Sup_L,Rectus_R,Frontal_Inf_Tri_L,ACC_sub_L,SN_pr_R,OFCant_R,Frontal_Sup_2_R,Calcarine_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Cuneus_R,Vermis_9,Frontal_Sup_Medial_R,SN_pc_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,Caudate_L,Thal_MDl_L,SN_pc_R,Frontal_Inf_Oper_R,Pallidum_R,Cingulate_Mid_L
Amygdala_L,0.3929500833354539,-0.5547059283654696,0.7495294562669575,-0.5964540893195276,-0.37219823133281194,-0.49656057221715466,-0.3918345709571916,-0.22949504574496618,0.4259405074015873,-0.3867058226964733,0.1999947630531391,0.34125300453873786,0.655364928570308,-0.4144304642741204,0.5307597841081574,0.4818792077122834,0.5844002929694698,0.4852751866665417,0.17216515695196166,0.5515077573369439,0.38362562914986237,0.364547144844961,-0.15823579617590974,-0.3923682371199986,0.27900163029925373,0.7681373306494131,-0.347708765002792,0.14952895670957655,-0.5920268249142636,0.5484272840969211,0.19269524686391618,0.6392966482324295,-0.5114701788263102,-0.13156685636274615,-0.08807730282656956,-0.44530533507241293,-0.5609613935530385,0.5896993943352554,-0.3970196617053011,-0.1911054740006616,0.5689224462920941,0.09114754958055334,0.7132312177375916,-0.5518507909958809,0.5973723089495572,-0.5127769338389577,0.5245611494717193,0.5742497797816608,-0.2606856772333322,0.20611296886292085,0.7229024098979061,-0.566264716382191,0.6376407883819755,0.23283578937464217,-0.628664668038164,-0.4671126035244329,-0.3162139298173841,0.5259297171677932,0.10710675229009001,-0.011429597786015553,0.6917403382915664,-0.28855597054421117,-0.49425358247641704,-0.21828441001549398,-0.4832596184553652,0.0703305432454264,-0.2284267521384535,-0.42744657961658644,0.06620415711980941,0.02768963190511416,-0.5024527397457582,0.5334282509334128,1.0,0.026879002876838063,0.6632286339993395,0.5559151441381648,0.4358172972634381,-0.08918407070108413,0.6742207324286743,0.532123732528001,-0.47081306954960056,0.4980229266504891,0.6164268947143895,-0.46169188269171046,-0.06317728616216504,0.23178525877805245,-0.11291843975548446,0.13458125901955306,0.31199269188445694,0.1919500673233378,0.5301220579372722,-0.28137944013940014,0.09045850951005452,0.6108363940987036,0.14245328644649907
Temporal_Sup_L,0.24774460739957738,0.3988692750980905,0.039804330864156794,0.26902884327830096,0.2898164655444703,0.43443888878843046,0.33948960822519036,0.39609547790176985,0.15301458909699386,0.3910884288595059,0.028465128231363622,0.05122760065805938,-0.011055652990377923,0.23117563111549058,0.2975161229816316,-0.14224328623277457,-0.06853060153495355,0.03614553446864578,0.6345386089364795,0.034719987422440715,-0.16090312812744323,-0.1543523549402156,0.00338962327352128,0.3429021291129678,0.141662636244373,0.14199480598508282,0.3480143181226713,-0.0073402546440304965,0.2967049469195379,0.4265560811224943,0.18425834533761462,-0.15449798346718072,0.3646818206844094,0.24403926953371896,0.2605889153943049,0.1756934412732041,0.38954629072430713,-0.04094396210432596,0.29777775717678995,0.3141763706259571,-0.10250950537416154,0.11011481631540668,0.24281495373397785,0.37482856555310956,-0.10885973334222203,0.35809478484929586,-0.24426522100743203,0.10782148521858807,0.3800684248271663,0.1859188820133081,-0.15978501142413976,0.3775384283279657,0.2013635134912425,0.1585362139471494,0.2896612056322063,0.3083098860107204,0.7130523549376717,0.17541070567052341,0.5750539248564763,0.3034300702557597,-0.15786659778017217,0.18863599732011263,0.17001848864677488,0.3213828264520355,0.27039931653192534,0.06396769428154606,0.275743708110413,0.460966435306555,0.4463311646140382,-0.09420174724624285,0.23351579678029608,0.10014744822628584,0.026879002876838063,1.0,-0.05678085141248041,0.072790206116599,0.20354221121917548,0.31156753913874846,-0.0339896661693923,-0.20317394814085984,0.40050346790921176,0.057388873205143374,0.002569691235351988,0.34412123898181624,0.20957025961061157,0.20285207650940665,-0.009102971595024895,0.19461310041488578,0.35152939083629653,0.5009569231338976,0.09919619957876413,-0.04742837250733956,-0.13629889057578287,-0.030716416897014657,-0.0008099265079698725
Rectus_R,-0.07415186770164796,-0.5114339336467462,0.7681334646404916,-0.7306308734041113,-0.4482324281502117,-0.6327197939074759,-0.19058886242519896,-0.11878470843981483,0.43163453771777105,-0.21472034959138578,-0.041062440303743716,0.0671608841942494,0.46120038535239266,-0.6040189150226041,0.41847678116666637,0.657271699842413,0.3451577565017975,0.10201694175111763,0.17108884401246338,0.41131725233941796,0.15209714704380664,-0.04476559580270494,-0.028783027522076742,-0.3311254162860963,0.35962879185312063,0.7702256337180594,-0.5945096249772042,-0.1777917169835845,-0.7070589016789427,0.5421081903669113,-0.15166844147828046,0.48941197273360315,-0.6317057648885706,-0.24217993429454746,0.1738337238738942,-0.46014406075167147,-0.5310943551315487,0.6235754003221758,-0.19437754048000047,-0.2138047285067851,0.4935469987554357,-0.00872096437130265,0.5575260188776465,-0.6164279463347656,0.5261358768603985,-0.46280497352445543,0.3434791512249141,0.606363504618179,-0.14218887316250842,0.0493624692770628,0.7221690387219014,-0.5378577086336312,0.6903397570656122,-0.17339111838101495,-0.7254157265141161,-0.5288438515600115,-0.34708328401797495,0.2997107468676817,-0.09916503758396383,0.1257437777232942,0.5474812680129875,-0.0407995855994959,-0.6604998517108843,-0.3777842909732569,-0.704797208551753,-0.022140469970630523,-0.3993432391486748,-0.5446530835592608,-0.1808435036867093,0.22730745759871657,-0.686318493036958,0.17255115807114058,0.6632286339993395,-0.05678085141248041,1.0,0.22978840080278573,0.4921727600172362,-0.16605912786512367,0.6574080488471216,0.26235745926413123,-0.5789624325387754,0.6633199549821902,0.671983082104088,-0.3430675101410879,-0.47179768463726407,0.3722569887944047,-0.06925556064274169,0.1396006409195716,0.4410471302929597,0.2756179455469501,0.5074904764287673,-0.3617938108186331,-0.1546867272920847,0.3268615379262802,-0.09092014499072144
Frontal_Inf_Tri_L,0.32637648505175526,-0.621980736433307,0.4148435064953884,-0.5020638084280171,-0.5886346600540506,-0.49032612849579593,-0.6682947466669925,-0.31253174821031576,0.5445104791529828,-0.6655349968891532,0.32579729598127194,0.21879550868759176,0.7227727234551337,-0.2585193782504848,0.6741981962401755,0.2880710942744416,0.8415064133240405,0.49613321234455265,0.007402906462147334,0.7911285773076854,0.7081381857951587,0.747049545895008,-0.5006665190935677,-0.6375162073305979,0.19614311394347533,0.3949772359144858,-0.26478176791756886,0.25846555189054055,-0.5071953153824809,0.5219519830077642,0.25398498326413044,0.6584447301850809,-0.5217570582817654,-0.4213060342177778,-0.4635432251928202,-0.5522921535700618,-0.6058918073391054,0.22834169696464557,-0.7108198091457556,-0.05327338266454176,0.7395397928397275,0.006551030828117873,0.31473765346578714,-0.5426405982484012,0.7262982235041128,-0.665804244661642,0.5805751357109958,0.40494372744883517,-0.1125504456252755,0.1418390484149702,0.5405430722568781,-0.6683072240235255,0.25890296798860896,0.30808317548453346,-0.466643318675275,-0.41206934077696505,-0.41271138963029985,0.7337801866490768,0.015044189569908429,-0.42045703975487764,0.6758811862983084,-0.6655860557487634,-0.4328347680903976,-0.24045241551477922,-0.327638248434214,0.24593339492990285,-0.14419969239840436,-0.47473474229103224,-0.07783719761977942,-0.36720972222461495,-0.42497506195107376,0.494853922467274,0.5559151441381648,0.072790206116599,0.22978840080278573,1.0,0.5137349839565012,-0.007368604835890757,0.6833314995678469,0.595756957745727,-0.5733324210351509,0.37465334841049674,0.5406369627626711,-0.7288884849627362,0.14614748352274526,-0.12764464242489462,-0.09383424469324593,0.28999237910732517,0.3049205580055216,0.3633381737584516,0.5936731065433167,-0.2625741968133435,0.12398186541977035,0.6817165761331826,0.5350194335595708
ACC_sub_L,0.046509008035279555,-0.3819548969100183,0.4806667333781596,-0.49721235612558023,-0.4240021281554971,-0.4413223615243026,-0.21127060834750241,-0.0581495991724595,0.46007718624822486,-0.21449315940994795,0.42738770574589224,0.01796271530285985,0.5103770952359177,-0.3770910346004656,0.5731113695893806,0.3040291931219777,0.5132724710316292,0.15496213462637654,0.23988525039656963,0.5057409873880073,0.31983374307468393,0.12456390398732843,-0.21821546237939424,-0.29259778196458447,0.5265755832000626,0.5367602573590564,-0.4064938419760442,0.08853166432363889,-0.4781527224628009,0.652720156564228,-0.011938336787980031,0.37737363685153413,-0.4374787781185118,-0.2894315662619023,0.04292328629425612,-0.45017998010761623,-0.36875625285801444,0.37021133100014286,-0.2522825052679016,-0.030069260868584573,0.5604486167755255,-0.061913905553825935,0.4001288096139508,-0.44173000255587813,0.5907134921317796,-0.44091286485831155,0.2551836418140243,0.47702018344498315,0.06369607260316185,0.35983878619297727,0.4596883103118972,-0.44572793434489016,0.3617453036522904,-0.015003855406339561,-0.4967089656104565,-0.35446469014832754,-0.17582703718454087,0.5257766611009163,0.061119151938603886,-0.008201590491064004,0.46268435840389954,-0.17143605565904346,-0.5205786362073827,-0.24300972333385293,-0.44868469709688596,0.02876644349682602,-0.23925567185749017,-0.3563403091972475,-0.06757322045196996,-0.038958906164997434,-0.49619267690558216,0.2001905814378317,0.4358172972634381,0.20354221121917548,0.4921727600172362,0.5137349839565012,1.0,0.1687937906149469,0.5030445860755948,0.2669264416622032,-0.4160096591832467,0.5945755147664074,0.6596188560896076,-0.3505789118163154,-0.23745862772031096,0.339608374347212,0.09711387699174673,0.3646010917342226,0.6804320599130703,0.69133276354537,0.5571971310644355,-0.09304249972579627,-0.25446492548000865,0.3514101392698767,0.13283993609900177
SN_pr_R,0.15509480126219438,0.3201213122720028,-0.1684480105398785,0.38062421274809477,0.4134967204454639,0.38545063318751355,0.22571578485878463,0.201084334268034,0.18741815472374931,0.2243239469766071,0.4836384056590764,-0.06243586123877727,-0.20724041832528178,0.29131598625588634,-0.019814705807040003,-0.06015751102580401,-0.12926029549972826,-0.04727259100658049,0.06955951815407459,-0.2174170315204946,-0.13540328151593495,-0.08000843600652215,0.17574350558238505,0.24912482982497536,0.27305585773140467,-0.15772486410872885,0.28814256423636264,0.2141844354524386,0.3374335832007613,0.02768674244418968,0.15147111700065155,-0.2281521789010475,0.3898503214401234,0.08597344746463546,0.08011011502603257,0.36221856710408973,0.4077970536749279,-0.23467747035497605,0.22701065047439034,0.344328190358831,-0.1833951682890267,-0.013375911228130973,0.062366375767095084,0.3673176189245476,-0.23305310489005449,0.2866529475534713,-0.20168099697954495,-0.07585173935172998,0.03273488302095966,0.3976866952018064,-0.21938499066204717,0.3727912399138578,-0.09174170716414078,0.3248114663374106,0.3117448176159607,0.3402581184201396,0.28779853441846304,-0.12960518294688747,0.09433721384768054,0.03357630335139233,-0.26429876962574406,0.1865640689390479,0.3768236507104341,0.2878664103106402,0.37910496314118175,0.09990568185743431,0.39407142042318066,0.3219903623312397,0.3238570848427371,-0.0077818233120259695,0.41319529023394885,-0.05157672403559839,-0.08918407070108413,0.31156753913874846,-0.16605912786512367,-0.007368604835890757,0.1687937906149469,1.0,-0.28432461235781115,-0.23450655052834937,0.29882436157086234,-0.25129795373268626,-0.1975076079369268,0.2624653864661136,0.18538935580335816,0.16356373871059324,0.24984803765555,0.03539676937036121,-0.010929056902925192,0.18944615938827644,-0.07083023731497654,0.43584849352493976,0.028719850579101255,-0.05418279967345425,-0.05403440366881544
OFCant_R,0.13115209135474457,-0.7287110885492761,0.6265637605358585,-0.7701005250029126,-0.6846619604587447,-0.7231507511085665,-0.6040879105986668,-0.36674420440076383,0.5876554048996142,-0.6060042525179543,0.003972770524128118,0.22263762707137502,0.750860407862151,-0.5335234174786472,0.6613728967437346,0.6254263697175549,0.7346487876648778,0.37814415313011346,0.11462423790705185,0.7534758499558377,0.4961655281584234,0.48800833173142516,-0.35243867193748024,-0.6465264719933328,0.2089136805834152,0.7240156081806848,-0.5190683297071205,-0.10028779446254346,-0.7605254402375782,0.5732916848673643,0.04878024995263307,0.6989621173031314,-0.7593458348644477,-0.3966587362611432,-0.2544326006250212,-0.6372613269422718,-0.7341586590241009,0.5564381895313132,-0.6285247780181606,-0.22373513137533255,0.7479242320766413,-0.02184478419384654,0.4584537731090036,-0.7177285931388953,0.7653591804202974,-0.7256341371910312,0.6085342377236213,0.553959771688905,-0.17610342479252003,0.04841609100852035,0.8032484262369416,-0.7891438456224023,0.6038984995026526,0.07905902749704156,-0.7341268820943224,-0.6316152398050222,-0.5099111538002163,0.6309605076644056,-0.04711809708779388,-0.23279744754174084,0.7958587664069993,-0.5034918155504172,-0.6944830756624043,-0.4320331988528855,-0.639725827513499,0.18887104025695298,-0.3137101813713613,-0.6451532510891191,-0.17518215118417493,-0.1210904056053119,-0.7013880589081338,0.40050810217414917,0.6742207324286743,-0.0339896661693923,0.6574080488471216,0.6833314995678469,0.5030445860755948,-0.28432461235781115,1.0,0.5925754833754558,-0.7121297350910081,0.6238364514747081,0.7162380773992999,-0.7103161705424219,-0.17104321669530365,0.014635221212037456,-0.09112752237338716,0.2452279020545927,0.40417125373343665,0.30798197237857017,0.6340194371655979,-0.4787091935068337,0.08608008937690426,0.5859045313576338,0.3656327630459669
Frontal_Sup_2_R,0.35261339120086577,-0.5842289399923618,0.43717720234764657,-0.536559085093677,-0.48510369949119064,-0.47975812364266585,-0.4812524827276951,-0.30047414103065617,0.35801378003378653,-0.48502722440782364,0.19547601177882284,0.11321318723568884,0.6166463139506041,-0.3221392805214531,0.39675056928143254,0.3032108537609253,0.5913901319414995,0.4390675707035258,-0.08797242072981594,0.5651090877938642,0.5770069000293057,0.5842977518421341,-0.012231294291251209,-0.4077877564787518,0.15018443799571635,0.4243787487699255,-0.2658175931649489,0.2438190144212662,-0.5670844782164278,0.30447581743514096,0.2794901659974312,0.5748729934744928,-0.5419341129054835,-0.12088847935403779,-0.22246494513516937,-0.42965705138921284,-0.7232526588174266,0.31700048229976924,-0.4866742897326495,-0.0649082042446944,0.5390668730789179,0.33851612133174763,0.18571750894985284,-0.5946181546943906,0.581770518187623,-0.5765705197626996,0.7987625535069821,0.2943508196577163,-0.17667230061898306,-0.01810971732455518,0.5512135721623089,-0.6516459468670563,0.2514920036980364,0.08068173110249008,-0.5428764887397837,-0.3798811568641673,-0.4654227010350062,0.5227897275991366,-0.04940355888056431,-0.061442236361810565,0.6183196242468276,-0.3446470964624817,-0.5500813220820726,-0.42210016424525504,-0.42738818999671907,0.0829609871741928,-0.21224488110396222,-0.38649433338228883,-0.016713259870458658,0.16223493076095472,-0.516814650867765,0.5185324230209002,0.532123732528001,-0.20317394814085984,0.26235745926413123,0.595756957745727,0.2669264416622032,-0.23450655052834937,0.5925754833754558,1.0,-0.4672720046873776,0.386196568135372,0.48549675237953505,-0.535048618262486,-0.042639046608230854,0.14962956058606608,-0.1713463001845213,0.24666543678853894,0.16888912332018338,0.05395411326913041,0.418881018331809,-0.26313269271104234,0.32013098328927114,0.6165664717360013,0.30631263289938504
Calcarine_R,0.13168370555930742,0.8796752029633005,-0.5649168588430097,0.8481531849452211,0.8202860262928695,0.9209133201644324,0.7036678331929657,0.4806853503146361,-0.42344679479724284,0.7414614880521468,-0.01996593573831736,-0.024956011224136893,-0.6234112654880284,0.6377287231159098,-0.4768291040422087,-0.5251089464885069,-0.6674350462166287,-0.18250725506599583,0.28533557904379414,-0.6651025708311694,-0.6020828971564927,-0.4378435659609477,0.4005807881416278,0.8229829397486549,-0.23163474463778824,-0.4499345411288633,0.6975329564405076,-0.02769827935072828,0.8393715282204844,-0.35485004212935767,0.08283975648979208,-0.6524740088431454,0.8924496822808777,0.5897323209421262,0.33670736849477007,0.7161008641188685,0.8217253790703626,-0.378833166879045,0.716748831837452,0.38142869629962406,-0.7492644985328811,0.14717320370295103,-0.1525003450353672,0.8638248146152995,-0.7431669465410671,0.8454123801489596,-0.5380294092331617,-0.3990682397759946,0.3251689752147373,0.0903282432474233,-0.7002770955801954,0.8925078903824292,-0.35443358906188294,0.0879956936988596,0.8092272888197335,0.6971757480055282,0.8058602712213091,-0.47152822824639135,0.4447402237098458,0.4414339864532817,-0.7095130645033674,0.5590442902898236,0.7353952543259578,0.5412154354312618,0.7430822437912218,-0.11094695292778417,0.5062786422019672,0.9123313569802011,0.4485309156162201,0.11699833492450633,0.7813670308938856,-0.20863227753139937,-0.47081306954960056,0.40050346790921176,-0.5789624325387754,-0.5733324210351509,-0.4160096591832467,0.29882436157086234,-0.7121297350910081,-0.4672720046873776,1.0,-0.5707361470714624,-0.6801542175407888,0.8544908085763085,0.27593917722528055,0.01349584274277418,0.193334639897029,-0.19103920785268372,-0.2529674280513269,-0.14601890868977602,-0.524357735447139,0.4052882804472877,-0.07288236338917002,-0.5430187026390125,-0.3012629367303423
Frontal_Med_Orb_L,-0.03996279513679138,-0.6386539615624883,0.7963670968999182,-0.7901266474707628,-0.6511798923165204,-0.7031879631707105,-0.24452598265514722,-0.0846012269904982,0.33342906472966294,-0.2786205976267154,-0.03850608712261369,0.13562455848011284,0.6083719932589038,-0.6149326101707112,0.6627872117062882,0.4111653123653553,0.522280959166305,0.10554502958644095,0.21345960071675807,0.572362378576388,0.40986757734740464,0.07583672443994031,-0.10891888396341567,-0.36965353350189695,0.5649920962900384,0.7024278645654665,-0.6035467186678618,-0.07759562706418373,-0.7439409363637756,0.7042033276447257,-0.07561320058060193,0.5942570275342351,-0.6950261688147185,-0.256101934238227,0.15672941962966466,-0.5610529815081973,-0.5924867024609288,0.5958319869477925,-0.291706151155017,-0.25092114829336,0.672381113659761,-0.025792808277045127,0.44305185386065155,-0.7163788028747905,0.7484166846530607,-0.6038061423535392,0.3982851749970785,0.4114411753769453,0.00017700982247753104,-0.029319276159035988,0.6737120786354409,-0.6529725108894664,0.5688755473405444,-0.09535665116957785,-0.7475908085747586,-0.5371575018097955,-0.31773934471203646,0.5611188086449048,0.009391001102867978,0.1277321109723971,0.595457602354909,-0.11891615399497604,-0.718003907207153,-0.23978287811639673,-0.7926576718455917,0.04622995650885682,-0.5174703685203056,-0.5736183799079152,-0.06265700809225473,0.07856526194507538,-0.7964335302405822,0.20049216517634763,0.4980229266504891,0.057388873205143374,0.6633199549821902,0.37465334841049674,0.5945755147664074,-0.25129795373268626,0.6238364514747081,0.386196568135372,-0.5707361470714624,1.0,0.9425350435820649,-0.4377751639681458,-0.38937186579278443,0.4721096526179252,-0.2556677537898549,0.518884510435424,0.748558385948157,0.5776618784758827,0.5047178110913321,-0.4503242277825188,-0.184802835565534,0.4359895515279304,0.1498996159096963
Frontal_Med_Orb_R,0.023928411067962042,-0.7433194642214976,0.8285562307964954,-0.8465374631016728,-0.7275859027404703,-0.7748235569639265,-0.4030887596321413,-0.18915111617462727,0.44574928373995837,-0.43236443241711847,0.11205453570154494,0.21723562370233665,0.687068639017576,-0.6142998530529306,0.7148574617145325,0.4713361221402164,0.6623605725697934,0.20663210541406216,0.08525226123500633,0.6702469103872223,0.5319311175753512,0.22806856609878515,-0.2064578116985638,-0.513560432655504,0.5464694435978403,0.7222314172014292,-0.6011531858138486,0.07838495699702978,-0.797504035878718,0.7148506643785356,-0.03646496456682435,0.7130489891239751,-0.7676107660592698,-0.3555312650625197,0.010917031542927677,-0.6128163358914608,-0.6990616468685629,0.634206495205101,-0.4520299286418986,-0.2717649721455175,0.7695673974056388,-0.011157253362062601,0.49277844439777446,-0.7979256211516683,0.8335653815902807,-0.7122764184312268,0.4839431270451281,0.4472338775096626,-0.09590820146343894,0.0853493214702984,0.7504218363982997,-0.763774215887771,0.5975482757386056,0.031969929641921156,-0.79881171164031,-0.5932696299473655,-0.45558034836465594,0.6310719530418153,-0.05707300665714746,-0.005083603341216123,0.6910508005798632,-0.2721213854860496,-0.739668913176955,-0.27057625031759686,-0.8064101197144541,0.10848344229025869,-0.5627039287810457,-0.6773120116984352,-0.12489387104773185,0.004534835458802295,-0.8234101668638866,0.28151429297007774,0.6164268947143895,0.002569691235351988,0.671983082104088,0.5406369627626711,0.6596188560896076,-0.1975076079369268,0.7162380773992999,0.48549675237953505,-0.6801542175407888,0.9425350435820649,1.0,-0.579511314835538,-0.33339566400143217,0.3845111221169176,-0.17432770199052394,0.4671291937389935,0.6881593083602893,0.5286404144654027,0.5585232750693206,-0.37588147503369745,-0.1013961287152435,0.5568928287246241,0.22680183686314226
Cuneus_R,-0.1313366525742108,0.8477152182613473,-0.45889848067510164,0.666088262540078,0.79445191518777,0.7928552526169124,0.9380589425871282,0.689265062174397,-0.44004092988913396,0.9435501861760947,-0.06197717031030545,-0.20649003285315382,-0.7339983464349765,0.4002766913334967,-0.5805079141504567,-0.5023033728195145,-0.8522572399001905,-0.47205221216952126,0.2424412450994963,-0.7914989593901373,-0.7521608771776817,-0.7324006275977182,0.5901826868163074,0.9534879936901851,-0.10776935796092878,-0.37012751605960237,0.48572257662646334,-0.0719488691302218,0.6994095912674276,-0.30912642146912517,-0.14436189672687258,-0.6924116409719172,0.7874713517777995,0.6285806113357459,0.6899157206530399,0.614237840350479,0.7539506866601041,-0.2757142873430066,0.9439830421499963,0.3586316368708764,-0.8494015939242113,0.30224504567336175,-0.20282740939794638,0.7367041432069945,-0.820911368031981,0.9033533638589702,-0.6398762867982819,-0.3922712564002372,0.39636596141303343,0.13459154014698216,-0.6766885789184787,0.8822307911281009,-0.2391200650453919,-0.17434936317274927,0.6565927611327631,0.6823810805659876,0.8017377374984723,-0.6506241321743435,0.28905852661740244,0.7160724909245665,-0.8015348846030662,0.8541621785000986,0.5219444280115425,0.34101417539695456,0.4842372770270713,-0.35273629968693104,0.2633806840460738,0.8179269399801653,0.29493939847762946,0.4343077411912595,0.570085844726532,-0.43796052697843363,-0.46169188269171046,0.34412123898181624,-0.3430675101410879,-0.7288884849627362,-0.3505789118163154,0.2624653864661136,-0.7103161705424219,-0.535048618262486,0.8544908085763085,-0.4377751639681458,-0.579511314835538,1.0,-0.10134202126453422,0.27924802175490293,0.2069519411270023,-0.2394524277445163,-0.09172092500078353,-0.1037091275567596,-0.5771978270554691,0.4176101482993878,-0.31050586354187165,-0.6529358717825683,-0.6332799031268516
Vermis_9,0.5829832197793663,0.15518825937899958,-0.2591451294475996,0.43490915365958854,0.19222037045664062,0.34440381968943845,-0.3046708339184694,-0.39023851501483653,-0.15917702977983492,-0.2677107475494577,0.04721275039065949,0.3986248357415411,0.10860336284229619,0.42734545277176966,0.11227486078251254,-0.15663940684041217,0.11055572785815625,0.5510579798818297,0.22996204843736157,0.0066044901978821215,0.14307927674206386,0.4032947679161544,-0.34234805210019814,-0.12490129729946547,-0.09668129722607646,-0.1843646791448963,0.5472341552209807,0.07396297325358027,0.398697799621532,-0.13918207144831857,0.4749258924088545,-0.051541193114112184,0.3218837343914262,-0.08651996778993724,-0.5507473083335617,0.34127258899150814,0.30456047674469705,-0.25796401592861273,-0.29643730239555044,-0.0259842254132137,0.05418168762210532,-0.4132877746535193,0.020591841498748802,0.417412315270713,-0.052103654879131926,0.026583277492632205,0.06648271806369124,-0.08699661526864942,-0.23507189334269235,-0.08152859964182643,-0.11622509180195106,0.16419895324167336,-0.25155294255999583,0.4040836666728198,0.40257017554864893,0.08360271098340193,0.16471275098103183,0.22459043286070823,0.439658303313598,-0.4206687770418844,0.10188052632935293,-0.43539109367182677,0.5306082396607527,0.4717002282220928,0.6273580173978659,0.4679699631766696,0.5954569888159148,0.28390119998526914,0.35592932134783817,-0.5906624748268746,0.5621883112142204,0.4735954464229511,-0.06317728616216504,0.20957025961061157,-0.47179768463726407,0.14614748352274526,-0.23745862772031096,0.18538935580335816,-0.17104321669530365,-0.042639046608230854,0.27593917722528055,-0.38937186579278443,-0.33339566400143217,-0.10134202126453422,1.0,-0.31413266692260233,-0.06832293806883638,-0.026436154316465895,-0.38268737793489754,-0.12343191512485145,0.012758143382861657,-0.04719808710366115,0.46223908374837464,0.21125092481259933,0.5086189275419614
Frontal_Sup_Medial_R,0.036230811760151256,-0.04283197077773735,0.39768532853171334,-0.28591803441947283,0.06320506004277643,-0.10022376020584338,0.4177342986019121,0.3624172275414721,0.12700361066956936,0.38288005384109214,0.10443377005076228,-0.030573104234246452,0.04722082812063344,-0.3478269463998479,0.14931062344860252,0.12701175741506687,-0.12313596779593204,-0.1417109622119733,0.2243677144731842,-0.11290080933975609,-0.10601464190912488,-0.3814229003822315,0.46199014764121954,0.2965226512164389,0.6663162996940173,0.35901083371665793,-0.2030664809270908,0.013500366022463194,-0.23990625397229043,0.33241262877089917,0.04116793009213302,0.050474738785183916,-0.07792441353596243,0.1431103933584396,0.6524507808893346,0.05431953369911315,-0.0752290115442404,0.20373092864827153,0.41470229814662873,0.05943448512506036,0.03345922057625563,0.32859605588671287,0.2417713981324664,-0.1928748805760234,0.0997331244228546,0.05396041840344284,0.17595223695005283,0.13993410478444315,0.12568261914226275,0.04314452113371262,0.23338052459849692,-0.004943547793306744,0.2562405267887412,-0.1403157679524799,-0.2562258788042488,0.024314836762247615,0.15347200643085665,-0.0022132646607979363,0.16369464403678807,0.6289984033473265,0.04292911454153148,0.5502906033185888,-0.2647491160043426,-0.04397148684930276,-0.36401571086777995,-0.1364425655353774,-0.19506552227057292,0.07302146580073766,0.25954135156817787,0.5869218926116272,-0.3084537905449535,0.02319777053322159,0.23178525877805245,0.20285207650940665,0.3722569887944047,-0.12764464242489462,0.339608374347212,0.16356373871059324,0.014635221212037456,0.14962956058606608,0.01349584274277418,0.4721096526179252,0.3845111221169176,0.27924802175490293,-0.31413266692260233,1.0,-0.131504642596067,0.37652514460689274,0.5013442642803063,0.2964916206805658,0.09792182166423238,-0.11441976665531614,-0.18170567259408368,0.11091323203037483,-0.3884273175916077
