,Cerebellum_Crus1_L,VTA_L,SN_pc_L,OFCpost_R,VTA_R,Fusiform_L,Parietal_Sup_R,Calcarine_R,Putamen_L,OFCmed_R,Rolandic_Oper_L,Pallidum_L,Parietal_Inf_R,Cerebellum_6_L,Thal_MDl_R,Cerebellum_7b_R,Thal_PuL_L,Thal_MDm_R,Cerebellum_Crus2_R,Precuneus_R,Temporal_Sup_R,Temporal_Pole_Mid_L,Thal_IL_L,SN_pr_L,Cerebellum_Crus1_R,Cuneus_R,Raphe_D,Paracentral_Lobule_L,Occipital_Inf_R,Cerebellum_7b_L,Vermis_10,Frontal_Mid_2_R,Frontal_Sup_2_L,Occipital_Sup_L,Vermis_4_5,Thal_VL_L,Frontal_Sup_2_R,SN_pr_R,Cerebellum_8_R,Thal_VL_R,ParaHippocampal_L,Vermis_9,LC_L,SupraMarginal_R,Postcentral_R,N_Acc_L,Thal_LGN_R,Precentral_R,Heschl_L,OFCpost_L,Thal_PuM_R,Postcentral_L,Cingulate_Mid_R,Vermis_6,Precuneus_L,Hippocampus_R,ACC_pre_R,Cerebellum_3_R,Thal_VPL_L,ACC_sup_R
N_Acc_L,-0.3995534168199816,0.01231799631594561,-0.11959278052249034,0.5349422379457008,-0.0697592544481646,0.23586901016718254,0.21722980464261044,-0.35485004212935767,0.4664212426597769,0.644539521113992,0.27164658827628546,0.5722456459164131,0.00243220806151632,-0.32852493418603845,-0.059793983428319764,-0.08901526936258555,0.07270224607121592,-0.15775807579820894,-0.45381087869984893,0.10230072867772097,-0.457188052786562,-0.33006827495278596,0.4777159132487775,0.14842517294677565,-0.537584933117643,-0.30912642146912517,0.3647070578938461,-0.0052639796319474364,-0.40192103267960905,-0.3600093671400709,-0.49381067129791417,0.2748637036688312,0.16424463996709404,-0.1758030062246662,0.32296177743655974,0.5875594394268118,0.30447581743514096,0.02768674244418968,-0.49369691803696336,0.45488338786296784,0.6000047503627349,-0.13918207144831857,0.4750917546041186,-0.20622324107314577,-0.0923870017820392,1.0,-0.4096220310123188,-0.23148498953928415,0.367019029147586,0.4359561116399407,-0.39154566824960013,0.23790859027720693,0.44184674301177906,-0.38794849914099916,0.08575283076322264,0.10372733783047539,0.48638326780969665,0.06629441023476834,0.5554499580450799,-0.26242278837628785
Thal_LGN_R,0.9090434688364861,-0.059716486306341875,0.2564258033342266,-0.3699871888213468,0.2063176537549678,0.29345487157162703,0.12338041092426275,0.8925078903824292,-0.5105040415627318,-0.6396681289314625,-0.39966397156752315,-0.7607271315370806,0.3303033099091067,0.8536634000204744,0.40653926577076566,0.5473724593454106,0.28338668482874807,0.877540197448269,0.7535602670105255,0.38107603816330904,0.707312101003625,0.7287921542600139,-0.37548776992085714,-0.053296288641447594,0.8144784763512465,0.8822307911281009,-0.8479448804892609,0.07230876998174587,0.6150706210729385,0.6447870107050411,0.8809994461382737,-0.7071032789018188,-0.5336032740198289,0.7387909328219748,-0.3934683282664075,-0.8196371084630713,-0.6516459468670563,0.3727912399138578,0.8162100590727623,-0.3148642686181305,-0.5399424069228593,0.16419895324167336,-0.7166309340134517,0.35910032830436234,0.1107508943413845,-0.4096220310123188,1.0,0.04145971087638911,-0.45017349861264255,-0.41894500534953816,0.9302868709539632,-0.3379016653887067,-0.3023361298025937,0.9117062659855563,0.4047990016936008,0.06366588036660331,-0.7590607418734235,0.0744999433461117,-0.7433860705258359,-0.3063193229529819
Precentral_R,-0.079790255579034,0.07639547586842665,0.020506634034915833,-0.011123665553916627,0.1353146732679471,-0.11442202111424173,0.46889394778474847,0.11346947928679064,-0.05442351532762191,-0.16159220141400618,0.048555835195537,-0.1639443423831499,0.630816332581148,0.03670232740316101,0.1507777482488109,0.04484623632000025,0.04907027242455962,-0.0323495242004094,-0.09244467409246931,0.5189247091490795,0.20989769569159614,-0.19534952802747857,-0.08646615133345081,0.08047702222206292,-0.17672180355362546,0.29746713153952786,-0.052035428346111016,0.6102974963710827,-0.15543754923765443,0.04323034910417021,-0.06780960932195788,0.28922410335551985,-0.2597760368872477,0.3635005611771023,0.006365628594358823,-0.36010267054825074,0.32180017627039686,0.0101560009072726,-0.11709617555435,-0.15870636906690283,0.028854882891554634,-0.29160325618034455,-0.27266901122168696,0.7853073079538274,0.8683357953654346,-0.23148498953928415,0.04145971087638911,1.0,0.05286544260352781,-0.02511802535846439,0.1535292773142019,0.1618169912734687,-0.06651758316760653,0.0417066248922619,0.4909332976385339,-0.34153257034004975,-0.3487288483966136,-0.007210985310326607,-0.3079450196478285,0.10019906116438021
Heschl_L,-0.45179150599636525,-0.10984803865115608,0.09991540982491669,0.3810327115413957,-0.1641067830375983,-0.10176547532518847,-0.0026212861059273034,-0.42344679479724284,0.4521840618148681,0.404191621733433,0.6102825533258421,0.44645021520267586,-0.11829283717987149,-0.35144655319623835,0.008278860099503243,-0.1865279096378995,0.0078077967419223635,-0.364421709835133,-0.4217939298999977,-0.1620422186111762,-0.22918219173437734,-0.3104771951963637,0.3465892406928151,0.14589457023946964,-0.4111680770253781,-0.44004092988913396,0.40152086409826726,0.1978748476271812,-0.22567379580326777,-0.27419964182284906,-0.42276436487719393,0.4432503685310958,0.34204253051833716,-0.3664955147951824,0.21833134974557683,0.45339201583998545,0.35801378003378653,0.18741815472374931,-0.36125932148662593,0.38640804399729917,0.485754861548763,-0.15917702977983492,0.38750093685963016,-0.12348095077622372,0.04661656193033578,0.367019029147586,-0.45017349861264255,0.05286544260352781,1.0,0.2219370378140839,-0.4181865528714316,0.4339233846319561,0.24543064572803766,-0.4112553097514298,-0.14742380733295113,0.1811549586965339,0.5173440763272038,-0.0694515485277383,0.47907009722035765,0.23941111577718746
OFCpost_L,-0.4724527395837348,0.008943401789274358,0.26784680762158036,0.6639024501562283,-0.3527062201270932,0.06792270953398505,0.22590796629176177,-0.378833166879045,0.39380471113785315,0.752003581800433,0.11090225211650456,0.4841990551311441,0.045155258482583165,-0.42627430446047987,-0.0813291433586768,0.06705040553128963,-0.15246707896295086,-0.23680562579896916,-0.5537463110396814,0.13809771353346767,-0.39701498083600406,-0.5100188617100415,0.4835406332553458,0.10960426410105413,-0.5073573074557091,-0.2757142873430066,0.5401707108968662,-0.06335489913634841,-0.40733710069944323,-0.29989653471856065,-0.5416964685917707,0.2569088535721579,0.07716644501318762,-0.20955410585180073,0.23000270498052142,0.4831770614385236,0.31700048229976924,-0.23467747035497605,-0.5036289860867569,0.46298881150510357,0.7270522304354754,-0.25796401592861273,0.38631935562662406,-0.09331327020843018,0.06340777193276602,0.4359561116399407,-0.41894500534953816,-0.02511802535846439,0.2219370378140839,1.0,-0.3591496908534622,0.18147406813091774,0.04675304647434601,-0.5267390807643468,0.04312580999512487,0.05480197223150359,0.35231489055127096,-0.02725704252166993,0.4051381094246395,-0.02680191839885543
Thal_PuM_R,0.8229143624944707,-0.04943146952200027,0.23761715472664946,-0.29904993210413916,0.1937629000857866,0.22254249561819545,0.2454999875792055,0.8454123801489596,-0.5223892391085283,-0.578798894066273,-0.35694429883678674,-0.7379419858153013,0.45112508198620865,0.7668264850394303,0.38580770357422667,0.5954746963565805,0.3247221440274256,0.8228293084986427,0.6612108762485714,0.4827814795734624,0.6449119674559878,0.6616422650569148,-0.3787559965980142,-0.10557275565759551,0.717940054725182,0.9033533638589702,-0.7972979787409359,0.20696150849692213,0.5417914785402093,0.5671305706613958,0.7841080526424611,-0.6853598944161573,-0.5858169543019085,0.8078127450309452,-0.44647368375158986,-0.8393724525719634,-0.5765705197626996,0.2866529475534713,0.7072757156044954,-0.360886695398363,-0.4766288102818898,0.026583277492632205,-0.7713389416317238,0.45408862183188287,0.2582249457197936,-0.39154566824960013,0.9302868709539632,0.1535292773142019,-0.4181865528714316,-0.3591496908534622,1.0,-0.2479519371317752,-0.3470892899143999,0.8495636382871894,0.5141602650369146,-0.014374251045192351,-0.7896240124484093,0.013484718475664046,-0.7447886415352238,-0.27809059745559345
Postcentral_L,-0.44945369300240656,0.18974794964673028,-0.04967173163990857,0.22154942675634878,0.11948984824367598,-0.20337323869376212,0.19491721205526422,-0.27212043575097805,0.05216556261468185,0.27661998902571355,0.5934711102492033,0.30173578032974746,0.07772962275742723,-0.2726862587234934,0.04281275055130991,-0.24658028772063378,0.3849393968784848,-0.24117932377593881,-0.36923831932690865,0.11027723321536786,-0.4089706765460558,-0.2827159383019512,0.0575194916218016,0.17417411956966117,-0.4119029888508171,-0.23187141818310197,0.36383710175479805,0.5310316077532166,-0.2081612125367181,-0.1547185983222092,-0.35579930201085946,0.2543118030460938,0.3419775941951327,-0.06794507076820279,0.06796912878163598,0.2661153064561363,0.37626277476460834,-0.13409570812890118,-0.4018178462800404,0.08728978708348437,0.18709821805128551,-0.3320234840237094,0.11143753520883119,0.04168457762199647,0.2066518158890965,0.23790859027720693,-0.3379016653887067,0.1618169912734687,0.4339233846319561,0.18147406813091774,-0.2479519371317752,1.0,0.1338404210568068,-0.33633726248762724,0.09684344476562053,-0.09022928922168394,0.27029477168704913,-0.021177446237274536,0.4100149424370038,0.22223078924117334
Cingulate_Mid_R,-0.2897263287084058,0.005814704477746546,-0.3287868193224887,0.1766502356568332,0.06804911754481682,0.19110721892115054,-0.0010353931802554845,-0.19103920785268372,0.4516893671668598,0.3702839099639393,0.2702304787672614,0.3994617826710819,-0.05163953331229123,-0.18840707726772382,-0.12606904233945085,-0.26800539533283513,0.02635483434951237,-0.19007125449705523,-0.18918920076852214,0.014620603010242261,-0.0915699185246858,-0.13587400111412665,0.14230609070277037,0.102752961106445,-0.30792578335716064,-0.2394524277445163,0.22992887890658464,-0.000482373045215017,-0.16917684817767215,-0.2465145224012034,-0.2657768433517118,0.4281566218166329,0.17329174082603635,-0.16403372510094913,0.22640455286139038,0.3933860171199951,0.24666543678853894,0.03539676937036121,-0.33257104740866855,0.21548876670393066,0.24164254108056132,-0.026436154316465895,0.32295235460966815,-0.06580226781639932,-0.048464175721077675,0.44184674301177906,-0.3023361298025937,-0.06651758316760653,0.24543064572803766,0.04675304647434601,-0.3470892899143999,0.1338404210568068,1.0,-0.19589933320497427,-0.006234280648368347,0.09164401877124023,0.3643303303786292,0.06263650081277365,0.3087560161180568,-0.3469752703345174
Vermis_6,0.9245010638822377,-0.01852506841018552,0.16926076606634,-0.4420332656889298,0.2574331268268779,0.3356017519335894,-0.03318369607098495,0.8924496822808777,-0.41055930335606877,-0.6374477229646927,-0.312007783491476,-0.6683537415219857,0.1861489863383779,0.914625045559915,0.3033257648983578,0.4627371278168782,0.18752304863255712,0.7465681808201431,0.8583623269006797,0.274172227273474,0.7147123914919711,0.7950696594516078,-0.4225929925000787,-0.005363493844560844,0.8664756175841452,0.7874713517777995,-0.7898008167555872,0.08756790150249949,0.6958107632359277,0.6991937098087422,0.9267931058578206,-0.5925021468846879,-0.34942770332764145,0.6286119502150603,-0.22310648890730858,-0.7676523252663652,-0.5419341129054835,0.3898503214401234,0.873854603797326,-0.3699244988545706,-0.5802228999586323,0.3218837343914262,-0.7145059902897405,0.3095938236664832,0.029404805543742883,-0.38794849914099916,0.9117062659855563,0.0417066248922619,-0.4112553097514298,-0.5267390807643468,0.8495636382871894,-0.33633726248762724,-0.19589933320497427,1.0,0.2785847882833266,0.11536355189040824,-0.639514357609659,0.2581900293127213,-0.7227017337585284,-0.21532524873068146
Precuneus_L,0.1669601398259043,-0.06829782724258206,0.019232212851683302,0.0871025096197047,0.13199200487859641,0.19466396123473853,0.8997085785180582,0.4074976203114084,-0.3003155551620582,-0.06801149273836425,-0.23148999857474745,-0.36972873801898903,0.94421579582298,0.1843525167344012,0.2429745204064108,0.34766773963961334,0.5072373770054729,0.4840396649386321,-0.044826785159341846,0.9575131596305952,0.1921724700714732,-0.053843151582717186,-0.16665189064625002,-0.036956516137457505,-0.08722080675258129,0.7335603689384851,-0.3582915843898599,0.5786278399290269,-0.12292802807691208,0.009301948260505705,0.05204161316554699,-0.31566736944574203,-0.7404169973755184,0.8767216682947178,-0.3581636668342108,-0.5409823244908077,-0.18617437867711015,0.09172184624583826,-0.053710979707215584,-0.20042773499139435,0.0696337513385946,-0.49580295160157434,-0.4896720164804856,0.6719894610512267,0.7339689189109744,0.08575283076322264,0.4047990016936008,0.4909332976385339,-0.14742380733295113,0.04312580999512487,0.5141602650369146,0.09684344476562053,-0.006234280648368347,0.2785847882833266,1.0,-0.3720738938581139,-0.617830213126135,-0.22846910841319032,-0.47530969602183604,-0.5131257487644276
Hippocampus_R,0.106131888186627,0.2640141046583662,0.08729964530175728,0.09465294107182404,0.07297277626871453,0.202471042273808,-0.42225992112238325,0.0879956936988596,0.39147325094961866,0.13550272975733718,0.283829571868185,0.161459996415703,-0.4444482499498532,0.16753271390574395,0.16494758604101808,0.08530772210401458,-0.22514176896559643,0.049462282376434435,0.2619701484718646,-0.3289258485437572,0.2375505778501826,0.25160534434371895,0.18646323272309695,0.2624744092307649,0.3068679464151156,-0.17434936317274927,0.09036605377477247,-0.14286322263093676,0.25296374122567,0.20356438309281447,0.16990599057375555,0.14314974849403506,0.38568632919003565,-0.31050030809695905,0.21053385907007752,0.21948166940829308,0.08068173110249008,0.3248114663374106,0.22915973647408422,0.323373387574332,0.016474006243315492,0.4040836666728198,0.21045208948195193,-0.24500266138903445,-0.4212972778561344,0.10372733783047539,0.06366588036660331,-0.34153257034004975,0.1811549586965339,0.05480197223150359,-0.014374251045192351,-0.09022928922168394,0.09164401877124023,0.11536355189040824,-0.3720738938581139,1.0,0.3579561639946715,0.35038357093724265,0.23479211908248174,0.26691332747128155
ACC_pre_R,-0.6258389269239294,0.19149377642453166,-0.19470502478708043,0.38574714142007643,-0.08319463309302627,-0.04298557540366647,-0.4121859683434021,-0.6674350462166287,0.6348664851700433,0.6230051217609122,0.5116311038281726,0.7859447920584127,-0.6156796090774123,-0.5357088502449225,-0.15718610841258387,-0.4192979391132513,-0.30618666110822224,-0.6286188762026331,-0.4274226909144012,-0.5659459463891984,-0.5472053065066843,-0.3776798321675978,0.5069548287828203,0.1991940830363244,-0.4882152334013992,-0.8522572399001905,0.727137909974715,-0.1838381984767878,-0.30409575181631254,-0.37838453926739485,-0.5749652106638521,0.6205619831287619,0.7491983195496851,-0.8213604469145167,0.5061945998357978,0.908707396866748,0.5913901319414995,-0.12926029549972826,-0.493094445884692,0.552676522789966,0.48167982177258717,0.11055572785815625,0.7710261126201081,-0.5438410980935466,-0.4281792144884443,0.48638326780969665,-0.7590607418734235,-0.3487288483966136,0.5173440763272038,0.35231489055127096,-0.7896240124484093,0.27029477168704913,0.3643303303786292,-0.639514357609659,-0.617830213126135,0.3579561639946715,1.0,0.22058778296998605,0.862288251745775,0.3987541793215456
Cerebellum_3_R,0.19927397398195135,0.3601940874313716,-0.18805943007217066,0.1859046307208444,0.1372959276171757,0.37770297360931787,-0.3236897675878453,0.24237598829051968,0.29142105093861403,0.11760743045794875,0.2263301015018418,0.1653239545756756,-0.3091338448664555,0.37039773043620566,0.10379903266933573,0.11824347292628795,-0.19236780671374204,0.009106642790774038,0.3802025893936919,-0.1278940458362527,0.1840490394950533,0.2796246703373568,0.10931303943207388,0.13035905386795943,0.2548499116640275,-0.03270493944211424,0.02778905915343631,0.004580389446142461,0.3174790894617594,0.4259667820803059,0.24892536553965325,0.19025806403342832,0.3992858783959478,-0.1550772147042916,0.6685017513307221,0.10893950508330398,0.20590570417607537,0.13017047166246412,0.3209998896594389,0.1398423299171942,0.046946611286822426,0.5682467986425705,0.1043604367355262,-0.08850338880644808,-0.24310138585999028,0.06629441023476834,0.0744999433461117,-0.007210985310326607,-0.0694515485277383,-0.02725704252166993,0.013484718475664046,-0.021177446237274536,0.06263650081277365,0.2581900293127213,-0.22846910841319032,0.35038357093724265,0.22058778296998605,1.0,0.10664935843958896,0.20755502815169208
Thal_VPL_L,-0.6693126210937009,0.17599094089609046,-0.19913541273134652,0.40497286636291074,-0.05837433139036289,0.033787686251956106,-0.2609434911065914,-0.6651025708311694,0.5346675244363512,0.5967668467661476,0.5154197927700379,0.7955254717776423,-0.4894368638544882,-0.5769023094104138,-0.0006242905894839937,-0.4672651309076769,-0.010505966344358885,-0.5002399155972481,-0.5543268186942665,-0.437521541474918,-0.644413195570962,-0.4697438695368249,0.5563123132112293,0.16592068209404243,-0.625226091728234,-0.7914989593901373,0.7334546255320253,-0.1340320858420037,-0.40565487024450075,-0.40341033593502545,-0.6548806026438313,0.5726967119085009,0.6101225167383298,-0.7085067087482989,0.46913750015080696,0.9371066566596944,0.5651090877938642,-0.2174170315204946,-0.6125631094750641,0.6448093703427452,0.522711990207453,0.0066044901978821215,0.8073278416173277,-0.5224471259467602,-0.35860703620877804,0.5554499580450799,-0.7433860705258359,-0.3079450196478285,0.47907009722035765,0.4051381094246395,-0.7447886415352238,0.4100149424370038,0.3087560161180568,-0.7227017337585284,-0.47530969602183604,0.23479211908248174,0.862288251745775,0.10664935843958896,1.0,0.33740219664857757
ACC_sup_R,-0.18961580139563328,0.2556677417121529,0.03428612727782684,-0.09591902983515725,0.06899665109738565,-0.16010058450374545,-0.4898907629104878,-0.27719349323647946,0.11450125388429692,-0.05782612562132284,0.39789487311304433,0.24482508909998402,-0.472303130193128,-0.15012306952482604,0.10500240074610705,-0.26871310762029904,-0.24295306130997907,-0.36666393730313357,0.03207652342947903,-0.4750492768808265,-0.14697036444267528,-0.1224092532534357,0.09460760908266079,0.19025307216719095,0.00644000105302962,-0.44216181057427745,0.37663902803081545,0.10090133881872064,0.024795620293773687,0.027879860144363385,-0.09300425726507507,0.37696173787865406,0.6005348289001095,-0.5213454478413689,0.25112240329232854,0.2669880681320327,0.4263336657377947,-0.05119266052029887,0.01174017813277103,0.16769919726816115,-0.02024446567920439,0.24570218494392154,0.25833733487342425,-0.235843721214357,-0.1569150901449621,-0.26242278837628785,-0.3063193229529819,0.10019906116438021,0.23941111577718746,-0.02680191839885543,-0.27809059745559345,0.22223078924117334,-0.3469752703345174,-0.21532524873068146,-0.5131257487644276,0.26691332747128155,0.3987541793215456,0.20755502815169208,0.33740219664857757,1.0
