,Olfactory_R,Pallidum_R,Red_N_R,Angular_R,SupraMarginal_L,Frontal_Inf_Tri_L,Thal_LGN_L,Thal_LP_L,Thal_MGN_R,Supp_Motor_Area_R,Thal_PuM_L,Thal_PuI_L,Frontal_Inf_Orb_2_L,OFCmed_L,Vermis_4_5,Frontal_Sup_Medial_R,Fusiform_R,SupraMarginal_R,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_8_L,OFCpost_R,Occipital_Inf_R,Caudate_R,Temporal_Pole_Sup_L,Vermis_10,ParaHippocampal_L,Precentral_L,Cingulate_Mid_R,Pallidum_L,Cerebellum_Crus1_R,OFCant_R,ACC_pre_R,Amygdala_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuA_L,Paracentral_Lobule_R,Raphe_D,VTA_L,N_Acc_L,Olfactory_L,Thal_IL_R,Frontal_Mid_2_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Insula_L,Occipital_Mid_L,Precentral_R,SN_pr_L,Thal_VPL_R,Temporal_Inf_L,Cerebellum_8_R,Amygdala_L,Rolandic_Oper_L,OFClat_L,Cerebellum_Crus1_L,Precuneus_R,Temporal_Pole_Sup_R,Thal_VPL_L,Thal_PuM_R,Thal_AV_L,Hippocampus_L,Angular_L,Raphe_M,Temporal_Mid_L,Thal_MDm_L,ACC_pre_L,Rectus_R,Frontal_Med_Orb_R,Vermis_3,Cingulate_Post_R,ACC_sub_L,Cuneus_R,Thal_LGN_R,Paracentral_Lobule_L,Caudate_L,Cingulate_Post_L,Cerebellum_4_5_R,Thal_VL_R,Temporal_Sup_L,Temporal_Pole_Mid_L,Thal_VL_L,ACC_sup_R
Thal_IL_R,0.24826860888229066,-0.2884858008873167,0.36728279355180343,0.5351071257760694,0.5791966680487548,0.01894162798379608,0.7543580034798026,-0.5691765460461006,0.645414654017257,0.4240820613704753,0.10954549276615583,0.4946175377353958,-0.2846250597484798,-0.5345121029040325,-0.0003619547577717009,0.1534355046698359,0.2684992034404828,0.6125714622318459,-0.5171479064453465,0.274908418298658,0.41025784097551327,-0.11629222051459544,0.5001559986123015,-0.09214480270519333,-0.13928068255189,0.5868782256320656,-0.08456496581128799,0.39425752813125586,0.15699664960465148,0.08969024939350204,0.3312099128176453,-0.6128514848176643,-0.00993228638128716,-0.15203848838771386,0.03411433615611033,0.24152777122437183,0.794100470697687,0.5377373678906985,-0.4136573038116457,0.28514470170905315,-0.25296592062046785,0.18389519671931692,1.0,0.30525688937296325,0.24417078328499942,-0.2797024369660488,0.34748430521307583,0.26372256916104636,0.3794393745776101,0.4168970535947719,-0.06855177867947752,0.8053943607921401,0.12425522619164643,0.3766668573966346,0.33121594482227895,-0.030843833376879643,-0.6539588991976488,0.4895899332551855,0.5150326704517388,-0.22242452512104238,0.4728973498466583,-0.416906852737214,0.2663542129071182,-0.09019604647238111,0.577178253588706,0.02551429950479538,0.4744860313902092,0.8288945578274874,-0.3313535223279984,-0.21604573584459447,-0.37007628773403556,0.38326537343932515,0.1154981555023612,-0.3895661279969373,0.7136057490843913,0.7717969534223432,0.5155829258534549,0.21342817427813535,0.23483908217378371,-0.0107683372142812,0.5939345432506974,0.2729396250447999,0.2919306415088187,0.31729637747144257,0.22630990237821408
Frontal_Mid_2_L,0.2323011735991004,0.16098379319673503,0.25153354161074076,0.2867616441350468,0.6328880221063592,0.7011965278672769,0.37000966307566324,-0.3739808685941083,0.3220742049923081,0.8896655732072591,0.12083380571304023,0.0053181860318945685,0.15321575160750503,-0.2246717030875802,0.41168907078194583,0.27908316119862525,0.472166802052246,0.49686414154030784,-0.21731990554331093,0.6491119959084352,0.27891155330876927,0.19146915665193745,0.10435139857858447,-0.03670790385082892,0.028706519665818223,0.4150345654802993,0.05613590701973904,0.8091910293288264,0.6397200165808464,0.28510022312967165,0.46815978036325945,-0.13167833486515543,0.4866894604085592,0.24749181713459367,0.19013545004735274,0.5047048999001168,0.3058456178419136,0.46345698887237835,0.09654402919953452,0.2113447129734307,-0.04139989945414601,0.4273328760824919,0.30525688937296325,1.0,0.5180307618716563,-0.008733720806053145,0.13872767609438086,0.521406106515621,0.1557227303585556,0.666930418028578,0.10624143460046921,0.1990765561413083,0.15074380145524074,0.2789471406670116,0.5303737904799395,0.2505995901205073,-0.11825884903472011,0.20795287907913002,0.5164951994595303,0.05453237796509819,0.2013231667471534,-0.019548411748118274,0.38561785201507476,0.17149174859442487,0.3212884157520554,-0.022676561382557223,0.3795225020349689,0.36786994271972134,0.04472307437030907,0.2451278501666588,-0.40163083450928366,0.5700681994809531,0.4269985971249941,-0.16770984061725155,0.3742407628709116,0.3616513293923151,0.6133942021612703,0.326663772805655,0.6342537607860906,0.3529184085537643,0.365316834964958,0.6980736645991155,0.09989642812533309,0.2965339035384004,0.7400823297440218
Temporal_Sup_R,0.5861520480737773,0.5475725603709004,0.21789627433762218,0.30642266463284423,0.23022400406993856,0.570690424480751,0.12931996683472644,0.1468914465167367,0.2231673564994904,0.4119104371328543,0.3976153528475822,0.3320942131279212,0.44579017290793405,0.17996991710702057,0.4484909879062802,0.7403673549156613,0.5735877072621879,0.4197752752142402,0.20884313586677075,0.742303866645345,0.5356003108042834,0.32861622357416653,0.006866979649135333,0.6277550823767127,0.36747565020788725,0.4404319922542947,0.5295076180729749,0.21523483251133188,0.724596894483291,0.7003333938987345,0.5305880523450611,-0.014361282966159853,0.5480121657770439,0.5920796435070655,0.5416174980863802,0.8347881272099192,0.16050759008312268,0.10601709980310865,0.4165432048345769,0.24367885065326814,0.3821821369413745,0.6247239623316448,0.24417078328499942,0.5180307618716563,1.0,0.523560948168659,-0.1621990311737577,0.7624091557447719,-0.04801880225946248,0.3887815963495058,0.45508957723963295,0.19608761449715859,0.2972111554045775,0.5548005927873025,0.5993352004550869,0.4367895807406937,0.10447592530460026,0.3314137670595654,0.333429386186057,0.5597417576382903,0.30251918894224367,0.4521101121610076,0.3308604795148961,0.6183088250377555,-0.01097617955817504,0.4270328156159214,0.39017673408592024,0.31748276145034854,0.37416409924857197,0.3830319970619298,0.0983369646563768,0.548562198250152,0.700997092413754,0.2465611124180047,0.2497518172586645,0.2852294912659799,0.4230462008665573,0.5607584775861916,0.663774670215932,0.2644097817451153,0.4726068783335007,0.5736813384818501,0.08954113933826173,0.36023898216852374,0.4978350482986529
Frontal_Inf_Orb_2_R,0.6122416305368905,0.7437469729118176,-0.14040442938415457,-0.14690483346652713,-0.35166049399109234,0.3839572911939265,-0.3601502246680161,0.5250686266651428,-0.24191487364537123,-0.20587618828746898,0.49244739151007316,0.03857646995367217,0.7249106367629671,0.6504555798134501,0.07011738118777679,0.6906593206711651,0.20662456709575489,-0.09101713869547406,0.6134957169892661,0.38756644711894944,0.25788494493063513,0.5817868638898007,-0.261946424803222,0.8389578953803328,0.5964717387271522,-0.02005759850074798,0.7284178064799053,-0.31216585184537293,0.2615314643152997,0.647113958863813,0.028261993458426768,0.43201926232523546,0.5820505262791171,0.6329423006178293,0.4057201343346778,0.4041786473845117,-0.3488213583130765,-0.293285804837396,0.4324997643904377,0.054091360920674104,0.7204437026051486,0.4117487969031925,-0.2797024369660488,-0.008733720806053145,0.523560948168659,1.0,-0.3442522850269868,0.5575112347975364,-0.40409589458681744,-0.1450654675776679,0.5706548272438338,-0.30102366870241276,0.2330569842081949,0.26978559699725285,0.3837918303613113,0.4104054301832777,0.4521539823048563,-0.04668761904589137,-0.20272398642366898,0.7257700799418714,-0.0753642176576212,0.7464186910556335,0.2797177341904766,0.6817121444049619,-0.40336994997425124,0.5482027368643125,0.0035874128109896265,-0.15358465975139082,0.7740634718854122,0.5265584369113471,0.6308916904634395,-0.06825387536124482,0.19263177916866991,0.591202477136055,-0.2045112956000712,-0.14192841010760376,-0.07152865365792802,0.5636450323661077,0.08397508496259125,-0.030416644373026967,0.209821590378792,0.03970452753269619,-0.015488580809845812,0.15356734540636918,0.1835803886987412
Parietal_Sup_L,-0.09150742620818927,-0.23032388052872566,0.41710680815743284,0.65382522570448,0.5560278734112918,0.003446459295484628,0.5079667411911248,-0.6531984850697485,0.4372552683197415,0.288261886544157,-0.069639340274296,0.1563540559826332,-0.21483243337717808,-0.2517015670719538,-0.2567514041489656,-0.014372255438384147,0.30700013838674184,0.6191506210434565,-0.6147367661704345,0.14156249014851904,-0.19930808236570682,0.07222378269527559,0.5920021566105517,-0.3546341084927894,-0.18968169832102144,-0.03636205204467953,-0.19497873477112354,0.48767605838588224,-0.1999685074859643,-0.11897055578700222,-0.2856785396820959,-0.20920444355004034,-0.20666198609449457,-0.16673182287011512,-0.6122117993997851,-0.15792798108699488,0.5856360812412299,0.6969475112779908,-0.30488708790784147,0.1490211790621808,-0.17886794120393384,0.042877888717874776,0.34748430521307583,0.13872767609438086,-0.1621990311737577,-0.3442522850269868,1.0,-0.023390496401324793,0.16225509856937248,0.4667247567093433,-0.16293661869958878,0.4102151818098781,-0.1793768637593553,-0.39147083778273967,0.04652441980875496,-0.3171367685723302,-0.3524246944829428,-0.18701756422052204,0.6325171111764877,-0.5966617282849812,0.332800043498315,-0.4164422119523477,0.2197221834274022,-0.14185293435812002,0.7911262313137266,-0.3962205893843184,0.1960572660477082,0.4556405735179386,-0.42214737081789994,0.11473016969804219,-0.39850474002076947,0.03419716458733287,-0.18520038761438992,-0.3316093783764302,0.5335514771976075,0.30005314262366706,0.6075166119261612,0.031051841795551444,-0.08208032088305901,-0.3373909586021035,0.26059705049480325,-0.027953002410244943,-0.07949602155516006,0.37143445348576315,0.07046867520740566
Insula_L,0.71230281297238,0.6009665158085372,0.3337615072118413,0.2842662232445275,0.2541585183381787,0.6399533836162724,0.2694166487726831,0.0036942309882115956,0.27603986265161107,0.3851979193538124,0.5901410538935357,0.3980882231396734,0.5512717178800826,0.15331081640980135,0.2385207492892745,0.7371120732132715,0.5779767290259897,0.4465909154172121,0.09812477210247286,0.7428882984175293,0.5205441075867348,0.5748067318852981,0.08927908419692289,0.5371318006806943,0.38863673967794954,0.40059795773621903,0.5919018585128528,0.3175356018052383,0.5421006386743455,0.7460509683051407,0.2588237797183493,-0.07079508054597342,0.5695821100845818,0.6097895706730215,0.2937743330490562,0.7405777914599908,0.2923491179091939,0.18879230084580834,0.266545563848404,0.3660501244148172,0.38334914783628954,0.6352369164853223,0.26372256916104636,0.521406106515621,0.7624091557447719,0.5575112347975364,-0.023390496401324793,1.0,-0.08895660248623795,0.46645247218722424,0.4833037728698572,0.2809362331099917,0.24733941043377797,0.42578370712692193,0.537226491242279,0.3590396786485579,-0.04127117120062547,0.23329543273381173,0.27544932624214696,0.3537748324436686,0.45118135345810134,0.49336741515231364,0.5541032850205962,0.740165097891151,0.09473186826592177,0.4088492021192765,0.3457530614913239,0.46623300432482395,0.3393044931805889,0.4153050576011231,-0.10538249087144615,0.354242434851064,0.40414100358490757,0.11712676647583248,0.3495956618617531,0.35499096711416445,0.5010135200914528,0.6310004478533686,0.4135438887973086,0.10419527458655364,0.6485211123827791,0.4530541270003582,0.10817313319873972,0.6226129816374508,0.6358319143918939
Occipital_Mid_L,-0.1345958877574094,-0.3917645416619164,0.15431973588140352,0.209895271963098,0.3155530274226665,-0.10729735933446835,0.3959211863793256,-0.3557712782179024,0.3944401764831612,0.20595445259971895,-0.18199184961967477,0.22262147653797756,-0.29401701577770284,-0.5467612703467064,-0.007016666780401252,-0.12160385754647347,-0.005403151559436678,0.20762211551301996,-0.43482484017297524,0.021737123819099122,0.1411366449103243,-0.3655953768533445,0.3153766752181135,-0.31196418117011343,-0.25323626882016775,0.24586464448894207,-0.3124057874899889,0.26680239592306787,0.016447373312739405,-0.22875662811855638,0.11903995600071604,-0.40570560308981474,-0.18288398242879397,-0.30068558299822445,-0.09858895525402098,0.002560317876184345,0.4188362988584585,0.20641038356826713,-0.23816102531836286,0.048139104666886014,-0.35664878632772345,-0.03841000606903438,0.3794393745776101,0.1557227303585556,-0.04801880225946248,-0.40409589458681744,0.16225509856937248,-0.08895660248623795,1.0,0.2053478395890416,-0.3526320935572742,0.3736465944682961,-0.0734423538413555,0.08667746148678832,0.037551649124996984,-0.1558890509923511,-0.3907200514744266,0.23741864979997038,0.16467815604899563,-0.2406595692899926,0.24503053487686333,-0.4067869268509553,-0.07478938462757738,-0.31346925726880936,0.3198879136357006,-0.27390470585839416,0.1354748454356615,0.3131228548604379,-0.35718869134871034,-0.24799941455495736,-0.3634010332553271,0.19905550225233556,-0.038081473441112686,-0.329574669720392,0.39897103537663203,0.34191101015137765,0.12457544292451353,-0.194894124160671,0.022002761683213145,0.03254643613381193,0.021568622685666682,0.153479204775648,0.25480707869839225,0.03601623580223149,0.011286419825558402
Precentral_R,0.07623534977825698,0.1004602745827895,0.4334502859062997,0.5658021638431,0.6832954676436294,0.5817115561103536,0.5455556598979562,-0.5181577767734915,0.45969670852478284,0.778013749529139,0.20041566627021515,0.19267644709613577,0.16369535373245223,-0.3849219736903787,0.31467243611102563,0.25994083334553725,0.6599627448607097,0.8012239010816555,-0.4166714602743649,0.7445888101977904,0.3708899828032604,0.20934191847715436,0.42081945113210695,-0.09793544299028474,0.18516826936851694,0.5057035002082042,0.17744528914997051,0.6926867258316628,0.4636233757581857,0.288267606831368,0.15733424237759888,-0.22433664260216066,0.32230853370433554,0.1725842464414321,-0.25932980063434347,0.49107306631539255,0.5328821155011184,0.6802803335286886,-0.08661740268535699,0.2973885512568275,-0.0143687930392161,0.3753572103296098,0.4168970535947719,0.666930418028578,0.3887815963495058,-0.1450654675776679,0.4667247567093433,0.46645247218722424,0.2053478395890416,1.0,0.09358743414740116,0.4410690080466341,0.3058585830080052,0.1367328894581486,0.482129690004232,0.2362370972415977,-0.2333084346922647,0.3403231319751169,0.7057461287497827,-0.2967854214855015,0.4338820963401169,-0.15226602221304913,0.4770383759130487,0.21160409016485288,0.5475587679456121,-0.1223927454351825,0.5611640461185117,0.5261484777429828,-0.10055538183134352,0.2568237692335973,-0.5444762505550662,0.5191700799551116,0.3467327153338461,-0.21899250881152632,0.6156664672265172,0.5057319612037685,0.7611510854959996,0.4075106376511287,0.5202611656678697,0.27992361329062887,0.54960959765329,0.5253573504609356,0.32585396993002796,0.5360323142967208,0.6533506281935919
SN_pr_L,0.5188127047685149,0.4964545802104169,0.2876778130439046,0.11582786584198744,-0.07597787978407226,0.4200845049353058,-0.27344356370594136,0.3824517985465741,-0.15667190619714258,0.042790521035786636,0.3356088711462974,0.10296973732818333,0.6527028700512835,0.5159766516280662,0.27161295474798464,0.4252656610826066,0.36381869063492306,0.04855284278175385,0.3173304568404073,0.43411155827168285,0.3108053705188257,0.5830365175655045,-0.06970310973702898,0.4999473826897524,0.5811615447016616,0.07473766989728553,0.6623874669377635,-0.1509458102039473,0.32341423141216646,0.4957146196335512,0.15698689393856846,0.41843652913694934,0.33683807975398766,0.8275960627403615,0.21477420925123158,0.37453382616565417,-0.18511588450962052,-0.13271902058354199,0.4923673283355537,0.49820946763187035,0.5828703226252034,0.4059263681644624,-0.06855177867947752,0.10624143460046921,0.45508957723963295,0.5706548272438338,-0.16293661869958878,0.4833037728698572,-0.3526320935572742,0.09358743414740116,1.0,-0.05322616354306083,0.42855571172274626,0.3486558047350731,0.16614293511403924,0.35869950206128776,0.389180108735843,0.1532394856764481,0.029983875299062587,0.3625582976160399,0.08272069358042433,0.52303604334196,0.1117642262824716,0.6098348242389343,-0.19807441056706737,0.48623686650990194,0.331587187649437,-0.0366010405035041,0.4286319184657345,0.21301397668776212,0.3549267996208804,0.187414200792908,0.35104838234263336,0.38322537756806874,-0.09426008267712331,-0.1289562804658261,0.14021552217479474,0.5213338386900104,0.20020732377447373,0.16156624520867588,0.36219800468279795,0.1984705565036687,0.11443185001159782,0.1547709636444451,0.16041787574105487
Thal_VPL_R,0.23751846294680756,-0.2952564743159353,0.605218767175361,0.6956241163579924,0.6548639448983153,0.07234486946934632,0.7246405906281478,-0.4496055959286424,0.6207987654930833,0.2868486838159432,0.049497317833159554,0.670304663355666,-0.12953440951720085,-0.4875375129578812,0.090547463265173,0.14536259470568821,0.30888428726526646,0.6082222293797942,-0.6421004802081564,0.32514768435830155,0.4060786889388457,-0.13592141339935515,0.6839501802488747,-0.08764944575334174,-0.07851731446622885,0.5092732841905259,-0.07941769452769526,0.3771716770865322,0.11316667344786814,0.055757309928314604,0.09475171397581285,-0.5008300092749147,-0.1361288954993075,-0.1160081413240213,-0.23962739402154673,0.23640045384681474,0.806710305495414,0.4638745194301065,-0.22071837486256482,0.29384887439873375,-0.18617056160608197,0.281079419496021,0.8053943607921401,0.1990765561413083,0.19608761449715859,-0.30102366870241276,0.4102151818098781,0.2809362331099917,0.3736465944682961,0.4410690080466341,-0.05322616354306083,1.0,0.18014807507544478,0.2475551531111929,0.0602015440415118,-0.01701563396483498,-0.46398610101185167,0.4067723266901269,0.5389012933188685,-0.3799503806149437,0.8068700224662246,-0.32959244621255945,0.11866718887558177,0.020800479019879005,0.6798461347981263,-0.061633057094955264,0.5603364038031488,0.7482197395469088,-0.40148997626449207,-0.29371441517794783,-0.361011264322801,0.4296634293437108,0.17029442700731526,-0.2220701695365796,0.6884148243118463,0.6461041425587135,0.4884249365064133,0.2775119028849744,0.18954614128096287,-0.011938879133514834,0.6554804053852703,0.2899545991296165,0.25961251612260394,0.5890868344161119,0.07648278157089061
Temporal_Inf_L,0.1289552093788251,0.1026890084249408,-0.012861029848056416,0.0606204618320061,0.18885739464919055,0.5654638362842657,0.005229854500025919,0.21365580681112412,-0.08921202393478922,0.16703828357135586,0.05387119042384822,-0.1494070884078841,0.5637234892346187,0.06585244764156226,0.5042611128930236,0.13933730032101801,0.2673619174687972,0.20347933141722999,0.14467315940237446,0.47208353628306826,0.534321925781754,0.3673209391934473,-0.10738611194272879,0.19669274988941754,0.7894879785513714,0.5355415404142285,0.6095045567569534,-0.18279606930343262,0.34293884235416183,0.23172946485883109,0.1533629344959174,0.30558954926100873,0.3164138053989172,0.37665173174478034,0.08874109013616198,0.4083376830013549,-0.16730420369384844,0.00874192198347418,-0.041379227460226056,0.1632339812449018,0.49968376595790026,0.31855992871964856,0.12425522619164643,0.15074380145524074,0.2972111554045775,0.2330569842081949,-0.1793768637593553,0.24733941043377797,-0.0734423538413555,0.3058585830080052,0.42855571172274626,0.18014807507544478,1.0,0.3376565870224085,0.32853450217917674,0.7612131266342901,0.41637085228708387,0.6661163391579787,0.07779992760424866,0.11758796871059826,0.034672349816654305,0.09275994034234997,0.10678270709002372,0.33429195586960436,-0.11659720747410408,0.2875854130765616,0.7836524185852586,-0.06524607947051934,0.27295246961146596,0.13959865187184292,0.14674408770919972,0.31645117353285,0.37117968030786713,0.44593878679227456,0.10907856377768883,0.032882033072208924,0.016264447920816317,0.5706911399892097,0.4328426994876991,0.5446018731314342,0.4234782478250887,0.5319973057681624,0.5711800035587903,0.13086338480156132,0.21551473131506765
Cerebellum_8_R,0.3813550356574623,0.1462304913074484,0.22949120165082912,0.05035352075528609,0.049454177107767026,0.24233463739192435,0.0796920637903146,0.19770427313262753,0.05868760038253505,0.22384862953862802,0.2713727035727891,0.3757456274757066,0.14020555952665106,-0.11925480250411741,0.4361387140786311,0.3170202189701783,0.25787253692721723,0.0562015564005966,0.1881414900937083,0.3848951349074851,0.8280022370984608,-0.04493999031287595,0.03960017431283834,0.424186809676395,0.25939795676721844,0.7157793838661193,0.28120708381074205,0.01340949519461247,0.5326781126331183,0.34783816217284086,0.7147953980056407,-0.21559041184734842,0.22055817853166682,0.32709684482086937,0.6253387221210117,0.5511734126853867,0.11131825611878918,-0.23700650705595575,0.30952953717073256,0.19839636463100743,0.08264914909079991,0.3405361252177422,0.3766668573966346,0.2789471406670116,0.5548005927873025,0.26978559699725285,-0.39147083778273967,0.42578370712692193,0.08667746148678832,0.1367328894581486,0.3486558047350731,0.2475551531111929,0.3376565870224085,1.0,0.3420081963274548,0.31088168246669523,-0.06892205783564355,0.7389970711100986,0.01384615611399945,0.4726996239226601,0.19845748625222132,0.24858099153321167,0.004618999325553819,0.31290824798137673,-0.22498565749275398,0.5299781316039335,0.2602957394096733,0.2579263033714468,0.2053417691778314,-0.13860955777671896,0.07563074723114711,0.5463988997180803,0.4518631915585357,0.1083603573710844,0.1962056964497255,0.29238648988380117,0.019610238138782942,0.2594916862562457,0.4137919959005662,0.4276634714079219,0.29224872974707344,0.37312546053974144,0.44381895525463044,0.018375426979165648,0.1989953418637343
Amygdala_L,0.3599862830579206,0.46607863000906397,-0.10544875486230759,0.1754139990570832,0.20486333952082225,0.47474082073519475,0.34109178827179276,-0.256408760627521,0.23549306420338612,0.515232788500456,0.4966906005522643,-0.012100185926203027,0.24494080643639662,-0.060232048911105146,0.10245883230467694,0.5756179634080584,0.4823239856939922,0.5272534932348316,0.14446412938901518,0.6330766619699622,0.43007999172624445,0.4221813421030003,-0.10107215179704095,0.37922241199794304,0.3634662204101539,0.454654410576534,0.5254999189801652,0.2510038765886798,0.43537307045347207,0.6309121876575247,0.3611686319076996,-0.13013489193687114,0.6218038925761763,0.3344826039579463,0.3490575643366535,0.5157739592074565,0.22883182406117886,0.41390283870587147,-0.08836388045143406,0.025325968037948562,0.3208392248255729,0.4075795382572312,0.33121594482227895,0.5303737904799395,0.5993352004550869,0.3837918303613113,0.04652441980875496,0.537226491242279,0.037551649124996984,0.482129690004232,0.16614293511403924,0.0602015440415118,0.32853450217917674,0.3420081963274548,1.0,0.3290910979120322,-0.1291059404381098,0.3394081096787413,0.3395282356890715,0.35956444546179195,-0.03155954106252762,0.19085953118411722,0.6737775692802919,0.44012444578710014,0.10948848621312733,0.19053810157450832,0.3329921108953633,0.415720968743667,0.33389935311467517,0.6037587173160549,-0.1107981939093287,0.245602414538051,0.2520904274757479,-0.012597854312360478,0.4384617984380746,0.4872306772185025,0.4667724132498482,0.5210455591269602,0.43322832652581705,0.106147859763013,0.47168904394681854,0.35106508845012796,0.25987463486998663,0.27676428175420187,0.6666157570559521
Rolandic_Oper_L,0.16766178884863658,0.25122940543715994,-0.2051682522456841,-0.1468694959356798,0.1521212284493633,0.708081313775366,-0.1728888232298821,0.3916631555388474,-0.19936603392429417,0.2061497067311122,0.13265141372820352,-0.20924041887920472,0.6800804819571704,0.24562990270577179,0.6525936058125337,0.23381031654396744,0.26282991836966885,0.03315631035950415,0.37415296923746594,0.4795208959595526,0.3795194015372328,0.27067702815967326,-0.2572249995081603,0.3649946951562246,0.6937296514401009,0.4213095467976583,0.5992889825003297,-0.059105794574793855,0.5780152036281594,0.2691805898537569,0.23622794943070713,0.4404746378016034,0.5877715397588841,0.31030468929491917,0.295488380616321,0.5404525888290613,-0.3614384092805114,-0.1155559545631658,0.11751648424707185,0.05257278320532048,0.5392136424789357,0.40058290833913773,-0.030843833376879643,0.2505995901205073,0.4367895807406937,0.4104054301832777,-0.3171367685723302,0.3590396786485579,-0.1558890509923511,0.2362370972415977,0.35869950206128776,-0.01701563396483498,0.7612131266342901,0.31088168246669523,0.3290910979120322,1.0,0.5381484997142717,0.45122199099466365,0.029752935393780204,0.3490577585739868,-0.037260170797803235,0.285502853000384,0.14574987325361652,0.3512881570901968,-0.3188802070601023,0.3789698306135113,0.5816360355978474,-0.20805739647173782,0.5612192775918079,0.1857880679573797,0.3506285784724364,0.3402485450545261,0.5505472019781745,0.6364015110076323,-0.08530854387171799,-0.04294527993842122,-0.11308021654051845,0.625370268970706,0.5962995641046783,0.6478329021095474,0.3430660290944957,0.6090182497293564,0.34028662258681486,0.09263892266342559,0.3569934019623556
OFClat_L,-0.055891130935086145,0.32844876161395353,-0.20274362478596678,-0.2393744907165862,-0.24357452935546847,0.37936207610686995,-0.6533982987820557,0.6691959653335334,-0.4818859405860349,-0.23634605959198868,-0.07670225941050407,-0.39216366268439495,0.6021907592310851,0.6718783983297086,0.3936659261548473,0.034389041873063034,0.03743367261909968,-0.3698699135479606,0.5221729354049182,0.10714691138702352,-0.07091154860484067,0.307505350009055,-0.3852317561735277,0.33093013794519033,0.5564690298363583,-0.21130461492361627,0.4125280254216495,-0.3495887200299662,0.24543436858222925,0.054001973085028555,-0.02035001625942251,0.8656827354942407,0.24466587727571418,0.4039256419493709,0.10440320108411272,0.10425263983320662,-0.743349446359596,-0.43613713135444443,0.5174836081223995,-0.18564296234925723,0.5618955781314775,0.20394246738505575,-0.6539588991976488,-0.11825884903472011,0.10447592530460026,0.4521539823048563,-0.3524246944829428,-0.04127117120062547,-0.3907200514744266,-0.2333084346922647,0.389180108735843,-0.46398610101185167,0.41637085228708387,-0.06892205783564355,-0.1291059404381098,0.5381484997142717,1.0,-0.0939856951073945,-0.20478921243460008,0.3431699376985204,-0.24730978757156916,0.4469596169316637,-0.27118375542804585,0.31084250808292463,-0.4710657746241927,0.19495612965557318,0.12403741795144167,-0.7464692268477295,0.5376917293799404,0.2800472419689787,0.6148659117511083,-0.007886326114922466,0.2874809797548438,0.7925630047389453,-0.5648193822562305,-0.6258533167115456,-0.38550313306382816,0.26159330681386483,0.18763665580995828,0.31650652708796806,-0.20075288135840622,0.22434570339381024,-0.05782373673158984,-0.15618954117972547,-0.139552576755888
Cerebellum_Crus1_L,0.045525708454052495,-0.14232152709765508,0.1366558123898787,0.1352250032885259,0.2806022277996344,0.2703899551212637,0.2749660113473923,-0.004396731044905759,0.12433295567601683,0.2837811446292216,0.052592672166141226,0.1912722653668065,0.09854184296034418,-0.4043652123866775,0.4723920293475241,0.050922221410948355,0.2562969922141063,0.2305774677286347,-0.06068447089130452,0.3640284463987703,0.813459751206245,-0.029947137975985198,0.10703952060563154,0.06788803413755717,0.4060734808027693,0.8477476855300771,0.26178766664896064,0.02686111884279113,0.4104524500754645,0.12865263436911029,0.5405227730095225,-0.27225139717014946,0.055353093157902176,0.12189529269762844,0.32673432177123246,0.46155875522617223,0.1852919896663789,-0.02248649212214888,-0.1070937059778915,0.1739924097904194,0.02512479542380074,0.1731602481279847,0.4895899332551855,0.20795287907913002,0.3314137670595654,-0.04668761904589137,-0.18701756422052204,0.23329543273381173,0.23741864979997038,0.3403231319751169,0.1532394856764481,0.4067723266901269,0.6661163391579787,0.7389970711100986,0.3394081096787413,0.45122199099466365,-0.0939856951073945,1.0,0.137229044774982,0.14199043799856548,0.1763127913675272,-0.14035325108008825,-0.020864471820405153,0.08855416527429168,-0.014960946826422775,0.24275244039143754,0.5921279067742634,0.2565316082871017,-0.041956670377353615,-0.21340284908387955,-0.15384207166882957,0.5276041969127294,0.39391271826970076,0.021975390709050684,0.39829998398811595,0.3494406573411607,0.08253442353487978,0.2285628075927767,0.4630953783368657,0.5679039706212845,0.3245160191960879,0.48849267262640317,0.7376399933646393,0.027290151603248096,0.14966777301619721
