,Amygdala_R,Temporal_Mid_L,Raphe_M,OFClat_L,OFCmed_R,Angular_R,ACC_pre_R,Insula_R,Precuneus_L,SupraMarginal_L,SN_pr_L,Cuneus_L,Precentral_R,Frontal_Sup_2_L,Vermis_10,Supp_Motor_Area_L,Thal_VPL_L,Calcarine_L,Thal_LGN_L,Putamen_R,Cerebellum_7b_R,Thal_PuL_L,Occipital_Inf_L,Occipital_Mid_R,Postcentral_L,Thal_MDm_R,Cerebellum_Crus2_L,Cerebellum_7b_L,Cingulate_Mid_L,Frontal_Inf_Oper_R,Caudate_R,Thal_MDl_L,Cerebellum_8_R,Pallidum_L,Cerebellum_3_R,Cingulate_Mid_R,Cerebellum_3_L,Temporal_Inf_L,Frontal_Mid_2_R,Rectus_L,Heschl_L,Thal_VL_R,Cerebellum_Crus2_R,Cingulate_Post_L,Thal_AV_L,Thal_PuA_R,Temporal_Mid_R,ParaHippocampal_L,Rolandic_Oper_R,Heschl_R,OFCmed_L,Cerebellum_4_5_L,Vermis_8,Parietal_Inf_L,Caudate_L,Vermis_9,ACC_sup_R,Thal_IL_R,Temporal_Sup_L,Occipital_Inf_R,Precuneus_R,Thal_PuL_R,Calcarine_R,Thal_MGN_L,Cerebellum_6_R,Precentral_L,ACC_pre_L,Thal_VPL_R,Cerebellum_8_L,Frontal_Med_Orb_R,Occipital_Sup_L,Thal_VL_L,Cerebellum_6_L,Red_N_R,Vermis_1_2,Cuneus_R,Frontal_Inf_Tri_R,Rolandic_Oper_L,Frontal_Mid_2_L,Putamen_L,Thal_Re_L,Hippocampus_L,Supp_Motor_Area_R,Frontal_Inf_Tri_L,Occipital_Mid_L,Frontal_Inf_Orb_2_L,Thal_MDl_R,OFCpost_R,Fusiform_R,Lingual_L,Thal_PuM_L,Paracentral_Lobule_R,Red_N_L,Vermis_7,Parietal_Sup_L,Paracentral_Lobule_L,Vermis_4_5,Cingulate_Post_R,Frontal_Med_Orb_L,Postcentral_R,ACC_sup_L,Thal_VA_L,N_Acc_L,Thal_MDm_L,Occipital_Sup_R,Parietal_Sup_R,Thal_MGN_R,Pallidum_R,OFCant_L,N_Acc_R,Vermis_3,Olfactory_R,Olfactory_L,Temporal_Pole_Mid_L,Thal_PuA_L,Thal_PuI_L,Temporal_Sup_R,Temporal_Inf_R,Thal_PuM_R,Vermis_6,Parietal_Inf_R,Cerebellum_9_R,Thal_LGN_R,Thal_IL_L,Temporal_Pole_Sup_R,Amygdala_L,SN_pr_R,Cerebellum_10_R,Rectus_R,Cerebellum_10_L
N_Acc_R,0.5379308198349954,-0.24888161781178905,0.547895126455579,0.3180462000607822,0.33428988247264163,-0.2154903863632573,0.5092568990648201,0.5617786832202735,-0.2973223952170177,-0.4808861005860699,0.4692082450608377,-0.4292292370584494,-0.2568424628431631,0.3991261059262654,-0.10212649651383202,-0.08601331694471018,-0.14612372455463632,-0.3172211097015435,-0.4179627521700574,0.5236352544414707,-0.27903297903405627,0.1794697600389624,-0.18519331512150858,-0.28194778385420627,-0.36518289325703496,0.15877913450954906,-0.012796920389207498,-0.12012812480468639,-0.028702940060007513,0.43229653470759877,0.8553070862406063,0.08440544478058022,0.319939438211106,0.6631641760631122,-0.2059546260055537,0.25708579668336534,-0.19231439557247335,0.0022741847590354186,0.26780431008302674,0.5755650292697707,0.038412944115001735,0.0882996038591263,0.18965679765158186,0.044039647857445,0.28431388799145435,0.6579676223360994,0.513445178175172,0.5568452392099614,0.318009856850753,0.405909576325952,0.6133887056843532,-0.04312186535765762,0.22861992876442686,-0.44761515297255805,0.34994360077666836,0.008753645947743357,0.19890641157556796,-0.26008991082867566,-0.09257454894623397,-0.4197962055083053,-0.2689790020867469,0.6615005274847497,-0.24432816678178831,0.03366822735146683,0.08051120564966394,-0.3242958674866935,0.6522880061038039,-0.3513770524108691,0.19825452499246932,0.5200419756462805,0.000806858733921253,0.06453721019104873,-0.0001469835699031521,-0.1956864987607365,0.3165130936719331,-0.25266415693889366,0.7442893133561419,0.20689126356724769,-0.01899852774842494,0.8078958285454366,0.3689001245885173,0.6373338797807538,-0.2102849314798046,0.17293828018137178,-0.3798065302164012,0.4449428097096344,-0.44698357533374944,0.36240948674954565,0.06950571079409361,-0.3182641982454082,0.5470154675145965,-0.3334732185098605,0.12800303289758175,-0.3954025214618637,-0.43799885487345513,-0.11961276280432633,-0.02699325442026638,0.15429811408726424,0.35596374529339103,-0.15658045198074205,0.43701152116874264,0.6264065532667411,0.53254286074155,-0.11045223396962267,0.07427418764351976,-0.20045932370942723,-0.18797136648216786,0.7569581573242229,0.5381543885680377,1.0,-0.13995926103343612,0.5796654182492835,0.3534291085061721,-0.2269303196377487,-0.3338967475872121,0.10476379473556426,0.5434602679273366,0.5868105182431932,0.7671661366049685,-0.35697598308906925,-0.38496057844324894,0.22894214313636993,-0.1248216121362724,0.15126809273098152,0.7634440230187621,0.3460219597206909,0.25393521261134555,0.677879749316755,0.45731028026435055,0.748966333456083
Vermis_3,0.26974439565807756,0.5740587785980197,0.18224650844984167,-0.007886326114922466,-0.1924918269937801,0.41314774752223066,0.10668087574392507,0.38620435732112834,0.3942943616663215,0.6099195252750266,0.187414200792908,0.36406874722209986,0.5191700799551116,0.528029781380274,0.6555970254033854,0.5341134953727252,0.41629670597376217,0.6552132286224225,0.36258006139663035,0.2185569760101526,0.6149211564588347,-0.03217982693621037,0.3645436194569571,0.2192000611548941,0.44622213784087894,0.29302357151518993,0.29609365427400475,0.4284518647661445,0.74180894041654,0.5012301034658008,0.0013194312097054267,0.2683278165771301,0.5463988997180803,0.08172861250841139,0.683633831178843,0.6923080818776507,0.5250725389951694,0.31645117353285,0.4717044380851034,-0.3258427226068544,0.08221226908259407,0.35929697546511996,0.5155804194723946,0.7625718241446378,-0.056918447550763945,-0.1279491554222942,0.5065033795271364,0.09016462807194986,0.5718610864993211,0.5252995957101187,-0.21534221007071516,0.6273554248925699,0.22220617948063234,0.3472845931843559,0.27219126718821274,0.6242038693284501,0.2092529172154334,0.38326537343932515,0.7790634271361233,0.4064102990403618,0.5576703413351165,-0.25701414625916585,0.6387764194315195,0.2670702928587833,0.6435162534636911,0.5184380598241529,-0.04916157760764448,0.4296634293437108,0.45247292079712587,-0.1192107527735496,0.07514591892754292,0.21152562610383524,0.6887179207508927,0.5159557307236116,0.17804983668816424,0.34920429738175085,0.22346195108154593,0.3402485450545261,0.5700681994809531,0.034209394138586556,-0.27791197018385366,0.13535715312924865,0.5925850640230678,0.4925893553655259,0.19905550225233556,0.1331970045512133,0.4206419446901949,-0.06840594972200766,0.5891199077237618,0.810603263338659,-0.10004653789069863,0.1525298614945731,0.5960148462740082,0.7446770712356041,0.03419716458733287,0.3749835015238385,0.7864488271831153,0.7274920798918901,-0.004310209552465959,0.37225697442308703,0.22218490525645507,-0.07507849369974749,-0.04886808622383502,0.26723915478540783,0.0635971870108859,0.011077223274543501,0.2896704289616739,-0.10497171765531232,-0.06308591344078092,-0.13995926103343612,1.0,0.16378574304739923,0.4195350670833137,0.29736653173298483,0.2851752432652248,0.25883515979810634,0.548562198250152,0.1890561158686706,-0.04383415112117357,0.8206946424199594,0.08966315022117494,0.5556997640562518,0.30443839703340847,0.24424882639323223,0.0988148109781688,0.245602414538051,0.010063718089816076,-0.1696873322781057,-0.10069613893552261,0.09456117516823859
Olfactory_R,0.55609516098927,0.15026357434013252,0.47735398283840974,-0.055891130935086145,-0.14478689385600535,0.18750957994037717,0.44912451539632325,0.600336314343531,0.09616310229489988,-0.014150101819636173,0.5188127047685149,0.02855230295682198,0.07623534977825698,0.5095354888514524,0.19994455639366315,0.1717613081295298,0.3246482028568891,0.12265316774641874,0.13003493067960006,0.3637885575606216,0.21537159598343522,0.0708709975077049,0.17937642168289258,-0.04597261529016636,0.06757130602622272,0.42267722468828156,0.07352361022978243,0.12705434387267647,0.21700632667169226,0.4901958310314198,0.6453791578810708,0.5484768458587429,0.3813550356574623,0.6039513262513683,0.3260092294386001,0.2694894140792925,-0.18342614480274455,0.1289552093788251,0.4746921051245586,0.35222581586977775,-0.07104848494957174,0.5276532615375534,0.2060300117566901,0.10764712717206239,0.3695645165615962,0.37169191749775415,0.5737342844703499,0.4643720060830915,0.40535850297003856,0.41700948413011374,0.2676788695062591,-0.06129594188201386,-0.06702744694846904,-0.037862511352475765,0.5362108664523377,0.3094784238169918,0.29970072587858637,0.24826860888229066,0.1378030764178893,0.07801120350911331,0.04201813169540493,0.14552366577730577,0.0653491824782492,0.3820436128181046,0.11236338519683477,0.019016030669707834,0.37253648141018325,0.23751846294680756,0.3385119217291205,0.21498915585976996,0.041177176211203016,0.423257514958787,0.08724776310534146,0.24321541883885237,0.31410845297685874,0.16701333396361762,0.5825642689405937,0.16766178884863658,0.2323011735991004,0.5941423688231952,0.23688790506697377,0.5750672829055914,0.06564236654423608,0.3293916913194283,-0.1345958877574094,0.39493937629920084,0.10864982134776242,0.4226113500994708,0.2599108430627846,-0.02728046127569868,0.46238893717849644,0.01110751389171003,0.45729848265727185,-0.08806950594303313,-0.09150742620818927,0.2644883281424391,0.0017625781419256864,0.1573758439102993,0.18935514137935278,0.22085143745619618,0.39092888290083616,0.2959752035563113,0.38476697027183715,0.39428160259603307,0.01756241980052521,0.06453359614539816,0.19499518421505221,0.4850227807851993,0.20907281848159143,0.5796654182492835,0.16378574304739923,1.0,0.497244103438805,-0.06913569167087065,0.2036390768663173,0.4104706156249681,0.5861520480737773,0.31842789845053465,0.4597163012398868,-0.15067890396256736,0.012267652383817398,0.36313651670798114,0.2612116098455497,0.5320963875686474,0.4178269357489208,0.3599862830579206,0.17612621785438223,0.4529623354800246,0.21008333921993935,0.5864334090216395
Olfactory_L,0.5397813069372777,0.4722870281813507,0.3241824790695887,0.20394246738505575,0.26940428221557816,0.4175794310257056,0.47533496732583935,0.697978044566994,0.3577226888043668,0.3027714421131234,0.4059263681644624,0.31030342483839285,0.3753572103296098,0.6299074779330994,0.2501888505223609,0.33715108957507167,0.4639481341682209,0.38366405198033043,0.07213594557665899,0.6321443080772923,0.16502805773953785,-0.019454159861718473,0.17341764022097295,0.1770333478315279,0.2854491512869948,0.49579736570354455,0.02846608011031243,0.07628776464244391,0.5293126498254347,0.5656525143973204,0.4778803150935452,0.46678400152645766,0.3405361252177422,0.6479402055866195,0.31959299071443104,0.46948788234388783,0.055808026291211704,0.31855992871964856,0.6888097228201442,0.10262954670919276,0.07525628171337047,0.506555211013458,0.13109796871495955,0.3614659052189948,0.2974220365254431,0.22087425807403577,0.44821539544660655,0.4694903744682724,0.5910483217161792,0.44419468641780263,0.09689797669028513,0.1789426564105092,-0.006447889620810706,0.1445859018823373,0.6512931350187556,0.3655296585169756,0.41887589812311227,0.18389519671931692,0.4275903211429814,0.1408003883083667,0.3295851694832988,0.06430509907953473,0.2729624245645437,0.35965043928172563,0.18718565875960844,0.22782181962272446,0.22859381417409946,0.281079419496021,0.4791155664700072,0.022298281893469815,-0.10994366417028158,0.5052219549258932,0.35452169619457863,0.42749441388571663,0.2787529953177777,0.19375486878573703,0.5262648556687929,0.40058290833913773,0.4273328760824919,0.5393185212188659,0.21944807575887973,0.658134465768809,0.3317239796185695,0.6441933860760614,-0.03841000606903438,0.5338814121348614,0.2978031937921284,0.3381354026917901,0.5110834846319379,0.27038976307660284,0.429220622137201,0.21073685138202006,0.46969124743897217,0.08252995471942345,0.042877888717874776,0.4084976970425152,0.3006624419657264,0.45364364885655606,0.0901885150858764,0.4312803670147331,0.5796788877177711,0.3435422784221707,0.5680997983536535,0.26553567094973474,0.0513900998455766,0.12025868193524823,0.22980687676242836,0.5098726670466958,0.07494847780920538,0.3534291085061721,0.4195350670833137,0.497244103438805,1.0,-0.0662937580345613,0.18648208879859393,0.43194408052852445,0.6247239623316448,0.08126607724121956,0.4541432362282208,0.11908175948812075,0.16468739642828897,0.36353402550182007,0.16051644323885744,0.3187105259454938,0.10900387893129916,0.4075795382572312,0.2803957478851724,0.44926692127040146,0.4664407226682961,0.6105304041058277
Temporal_Pole_Mid_L,0.05909933180071727,0.48546451258786244,0.052691906709332326,-0.05782373673158984,-0.09919181849664215,0.04640563681323022,0.09087289606627891,0.13891416762138342,0.00801382847040022,0.18867136394192083,0.11443185001159782,0.1991813169536313,0.32585396993002796,0.14154667362768777,0.6574142307884581,0.08203306439794243,0.1608923624015366,0.27631451903703613,0.338343612949402,0.08449518728844645,0.4465605192253002,0.15423881925753719,0.3517759852805993,0.3067072410436478,-0.0015958747481069602,0.1692433878988457,0.6406108476394211,0.5306863713168446,0.16538128541443364,0.11734976289166017,-0.01151264271383267,0.07142433390457219,0.44381895525463044,0.015875337230075184,0.3561065423078912,0.1369592786597095,0.4082558102218064,0.5711800035587903,0.24166572569584188,-0.25085251139372855,0.3877309489129337,0.29357381597984067,0.27691980012016415,0.21798532204335747,0.08919735391792892,-0.11796282226946346,0.025373852239151604,0.3084351923807256,0.2122733909860942,0.08090402652767865,-0.3790109413903384,0.36397429199343245,0.2269673180435252,-0.06579718847800767,0.26678253242215144,0.5052426563740781,0.10383331210250199,0.2919306415088187,0.31275176354720385,0.26742590242778125,0.03868736581676119,-0.06376407300054589,0.3246332690214748,0.25313023065672335,0.44244722541934917,-0.011193511777081422,0.07820163730122014,0.25961251612260394,0.6272246035147351,-0.1173954031408286,0.5778398885760611,0.11895352080290453,0.5599637897956026,0.025595324643511226,0.29003830326109736,0.3392732662859365,0.09004872026000672,0.34028662258681486,0.09989642812533309,-0.020987329108465562,0.05256967343063488,0.028740362028742174,0.13465720779277993,0.257794203913007,0.25480707869839225,0.13835320464414624,0.11542004722078868,0.09143479801266645,0.28846381594848897,0.48237129766792025,0.05724078275670687,0.00014401285992318057,0.14926516809056314,0.5815277738572426,-0.07949602155516006,0.0030043206611640857,0.30732668471334457,0.10329573001624813,-0.07622676169835813,0.24198507932155272,0.14837148100625724,-0.0015350147540532054,0.044612299837416526,0.16750884722961137,-0.16859834476490318,-0.020809019761852454,0.11525648399623815,-0.1069384545835603,-0.16058009689251748,-0.2269303196377487,0.29736653173298483,-0.06913569167087065,-0.0662937580345613,1.0,0.1541819919510776,0.07525714623207196,0.08954113933826173,0.004680465961079404,-0.16071105930409377,0.3616237992360474,0.06596910337155913,0.6129715732954609,0.34361495554793287,0.414073832254966,0.11948326636905698,0.25987463486998663,0.12044401888163636,-0.0408466856950486,-0.15037385527717723,-0.06977221870760339
Thal_PuA_L,-0.13464293439275682,0.2883300015847734,-0.22916877967186144,-0.743349446359596,-0.4839730557926152,0.7309150671118259,-0.15582497219124247,-0.12810390814683803,0.7186480485162989,0.6082452359676683,-0.18511588450962052,0.8100099382153129,0.5328821155011184,-0.02447285525008724,0.35453115665076956,0.43985200956037895,0.6938145046787522,0.770565375819498,0.8535267775747101,-0.2548096819348309,0.6728824246799521,0.007944606086896297,0.25805595468362047,0.2842959538860219,0.65559208394356,0.6968843958608979,0.005963862356416394,0.514147182271732,0.2948683953885854,0.11000171365840357,-0.18906101027382693,0.7118610838667495,0.11131825611878918,0.13937853580486828,0.5961101411090848,-0.04212361762226912,-0.277845032326285,-0.16730420369384844,0.2780356754359493,-0.24631144941228597,-0.3714986040644184,0.5262086161463627,-0.011877238557295779,0.04795598412087548,0.3155882164739309,-0.18237006392577879,0.25420770067391063,-0.20036354480380386,0.08459725559480986,-0.1547013737822785,-0.6006194411455763,-0.3441679596916238,-0.5331261274698488,0.7159103376715946,0.10940892767270491,0.5466149479677409,0.20121930333451654,0.794100470697687,0.08814864955252247,0.7171463706643301,0.5930694877815071,-0.6856968034480095,0.5181426558459002,0.5447782411162205,0.06872354914321871,0.5310888165340326,-0.5224104584324033,0.806710305495414,0.273116862091118,-0.6116328399168186,0.03718317844517974,0.5654348436284404,0.014609298550873322,0.58365986166686,-0.2595030732565212,0.8081314347742278,-0.2208657428044339,-0.3614384092805114,0.3058456178419136,-0.1686958936068207,-0.04987368358599071,-0.021260981094391004,0.39009617642921696,-0.034736242225153556,0.4188362988584585,-0.354091015943361,0.7256998796412402,-0.05163132673921331,0.3911080267672232,0.4419038615898488,0.17496734447546644,0.6575952141983573,0.47968533237698086,0.3536963416178417,0.5856360812412299,0.716290917538452,-0.18850645338250271,-0.015780760043588055,-0.5018604819534314,0.6847988533901654,-0.16498627031902255,-0.6580219461028559,-0.31727167557150393,0.917595314391408,-0.21786540091153128,0.5656597034374071,0.7247090781108648,-0.1781675261564331,-0.6810641617926978,-0.3338967475872121,0.2851752432652248,0.2036390768663173,0.18648208879859393,0.1541819919510776,1.0,0.6688679860333765,0.16050759008312268,-0.28052637143755055,-0.3737810967986113,0.29044694254567116,0.7488161311178576,0.14521544610610398,0.7343991987889567,0.4380199062193432,-0.4298371369322485,0.22883182406117886,-0.019084924119145922,-0.20552018289919707,-0.08955205859786389,-0.15487561696680086
Thal_PuI_L,0.1337154186574865,0.12733842365387077,0.1107513558769183,-0.39216366268439495,-0.25988227360586214,0.5497048072621575,-0.11892795866571743,0.28105289649771886,0.3143592009996271,0.22811195468307896,0.10296973732818333,0.4698437040745885,0.19267644709613577,0.03643273492237841,0.25607293019891714,0.038066075794078315,0.8199775785435172,0.47516682765729773,0.3908146165144396,0.006558953702201729,0.5706534598249283,0.16962990061182898,0.4199295837282456,0.08221633018367153,0.21995322901591163,0.5286495151630695,0.1827242680838135,0.24696177748760745,0.12100179203899926,0.2404262623339153,0.28569392101564056,0.7127914766718915,0.3757456274757066,0.3296076257551426,0.4340303990342669,0.016160224829085152,-0.2567565087130352,-0.1494070884078841,0.2647354608082296,-0.2823884812729976,-0.4211319110553282,0.42330180740308376,0.2700392778871624,-0.041934059913667394,0.062199405746317334,-0.10911061810990459,0.39891238133424556,0.026742045577420187,0.1554959058158542,0.25979894932970693,-0.28389353180037613,-0.18822390525368327,-0.4022153300800144,0.16015968173317136,0.21804170997624886,0.5986034361560361,-0.04766785036216122,0.4946175377353958,-0.0392704710124513,0.6026585851026497,0.22887041796675733,-0.27481983377388214,0.20505647461630416,0.5073257146224294,-0.03560379336573898,0.13882759987487447,-0.2318673402246765,0.670304663355666,0.48928042366975394,-0.1853426706746922,0.07302859760011038,0.5653587199785127,0.24127029709595596,0.6349455906159707,-0.025728736129710012,0.4370752454506179,0.14991703537364107,-0.20924041887920472,0.0053181860318945685,0.21956339409922784,-0.16639151862228863,0.32341373355632597,-0.027553929134560194,-0.032932972683413074,0.22262147653797756,-0.06189379728621298,0.6410759576007866,-0.09561324135547346,0.3240515589591048,0.33574710484889986,0.3633331846377519,0.10696965808321628,0.41843487262194046,0.29786462276468423,0.1563540559826332,0.33101952505081916,-0.06067108274745173,0.13734992314738123,-0.0865632620598145,0.3846174990794974,0.09030237370269055,-0.07304653264808808,-0.005500052657868057,0.6270060318196747,-0.05936916510889711,0.3221570006619584,0.46993450885183796,0.12698563029656743,-0.3685149847745343,0.10476379473556426,0.25883515979810634,0.4104706156249681,0.43194408052852445,0.07525714623207196,0.6688679860333765,1.0,0.3320942131279212,-0.06980216271017509,0.13379813571591598,0.10339367540251351,0.2755378793754085,0.30594412147508915,0.4462558038334498,0.3950164284270956,-0.08993309564583427,-0.012100185926203027,-0.2950812436113146,-0.06797600424562304,-0.15440073733987586,0.1037441899211965
Temporal_Sup_R,0.5920796435070655,0.39017673408592024,0.4270328156159214,0.10447592530460026,0.1221975431340125,0.30642266463284423,0.5480121657770439,0.7686722876850357,0.27798353259138614,0.23022400406993856,0.45508957723963295,0.14500094629469462,0.3887815963495058,0.6955059001827987,0.4404319922542947,0.489311156342082,0.30251918894224367,0.3928081837878429,0.12931996683472644,0.6708162811974311,0.20443395418634744,0.07258541867399568,0.1547888959417107,0.06985302360426217,0.19772537774042803,0.5308983865740833,0.17955417435320073,0.34773467738161656,0.6371885553187416,0.8347881272099192,0.6277550823767127,0.4121308050754772,0.5548005927873025,0.7003333938987345,0.3572998070115615,0.724596894483291,0.09484035784644979,0.2972111554045775,0.742303866645345,0.2364163757738966,0.1244705742396329,0.4726068783335007,0.3892827276191428,0.663774670215932,0.3308604795148961,0.4292491785185096,0.8621096923991949,0.5295076180729749,0.8235511571225252,0.6919131885923594,0.17996991710702057,0.27067412458619156,0.267583362361085,0.09220273634425835,0.5607584775861916,0.4814231733505494,0.4978350482986529,0.24417078328499942,0.5736813384818501,0.006866979649135333,0.333429386186057,0.20884313586677075,0.4589834336238279,0.31064813735110414,0.5489391515956635,0.21523483251133188,0.37416409924857197,0.19608761449715859,0.5356003108042834,0.0983369646563768,0.026441780450467578,0.36023898216852374,0.4451979188813246,0.21789627433762218,0.2928846248764911,0.2497518172586645,0.7652545846398471,0.4367895807406937,0.5180307618716563,0.6831622844865048,0.1948500371938137,0.6183088250377555,0.4119104371328543,0.570690424480751,-0.04801880225946248,0.44579017290793405,0.08313932588845324,0.32861622357416653,0.5735877072621879,0.3831712506746065,0.3976153528475822,0.10601709980310865,0.5247722132592628,0.14859469064179934,-0.1621990311737577,0.4230462008665573,0.4484909879062802,0.700997092413754,0.06052314765171126,0.3951856715209755,0.5667535328007275,0.2773136111399104,0.3821821369413745,0.31748276145034854,0.06574223236816522,-0.01972269086232386,0.2231673564994904,0.5475725603709004,0.1953097111150915,0.5434602679273366,0.548562198250152,0.5861520480737773,0.6247239623316448,0.08954113933826173,0.16050759008312268,0.3320942131279212,1.0,0.5416174980863802,0.4521101121610076,0.28286745781244527,0.00800814228469509,0.5774127574122487,0.2852294912659799,0.40895599124710036,0.5597417576382903,0.5993352004550869,0.34118206471180146,0.4991753200625424,0.3830319970619298,0.6896994986580355
Temporal_Inf_R,0.2466368715598104,-0.13238124603476484,0.49282304837899016,0.10440320108411272,-0.015064690135683085,-0.37258575175680936,0.30530690784537057,0.3888603905030949,-0.36784680897517374,-0.2510402871572985,0.21477420925123158,-0.4231714555391915,-0.25932980063434347,0.3223808527168194,0.28785914384374245,0.16841308521873183,-0.30348824757991694,-0.20075669479989355,-0.24683270255105363,0.2588684182915815,-0.08269677227286588,0.13001581345450855,0.09697679997727336,-0.3546878607066405,-0.2909500929315929,0.15444985582570117,0.4389710646740144,0.32428612131665285,0.17432378646268212,0.4688578402960691,0.48089638167485216,-0.07970019989422857,0.6253387221210117,0.2941433781177994,-0.1399407628099274,0.5060654842751711,0.1227436271316869,0.08874109013616198,0.09675812885158523,0.2097865144122208,0.3183695903143619,-0.04934038923896248,0.6702857172140657,0.3972433557285429,-0.0015023285291628859,0.49428267642257584,0.6984191836538711,0.2279385940728825,0.34658390593467203,0.5752046617609888,0.2595760644312239,0.2635527196597951,0.7299051178106912,-0.3307727786276637,0.051179682387610566,0.27039173611609235,0.1624791246287662,0.03411433615611033,0.23343327512623366,-0.541018861424318,-0.24054570243310858,0.5244673655458849,0.12647794038678611,-0.06580665465250382,0.6364035818626385,-0.14163656105500486,0.3716038722022856,-0.23962739402154673,0.3036923565245095,0.30933366606454177,0.20024197671416183,-0.2953425660008739,0.3070702730835182,-0.33954593549809864,0.22559857164108013,-0.1603865199468276,0.5236765887171753,0.295488380616321,0.19013545004735274,0.4026551331836356,-0.07295043723553515,0.21215462220601458,0.0744193538954025,0.07077221074841532,-0.09858895525402098,0.09241615312313695,-0.43221439374585485,0.004855909728374665,-0.027316400653709185,0.07353016130469475,0.16888710165324516,-0.3965370866738852,0.14496869571970944,-0.019883340901471893,-0.6122117993997851,-0.1965786311182213,0.3032677602304779,0.4063068794377659,0.20007316128074812,-0.3354584563333565,0.23600768504244404,0.33275779416222506,0.08883378901465461,-0.06080664787894771,0.21895441039806623,-0.4417649119472638,-0.21515080596732755,0.264784503046271,0.2818269528189056,0.5868105182431932,0.1890561158686706,0.31842789845053465,0.08126607724121956,0.004680465961079404,-0.28052637143755055,-0.06980216271017509,0.5416174980863802,1.0,0.34207442157948054,0.09792896971688465,-0.6042086157304654,0.5402142143168577,0.008930276430353554,0.1900260850037684,0.7901728500739881,0.3490575643366535,0.06697123596507767,0.326766044446045,0.027703707809340727,0.421233780892181
Thal_PuM_R,0.6278595395772529,-0.11862120355714738,0.5069873323746965,0.4469596169316637,0.4811453926866288,-0.21529628967847184,0.46592628903532174,0.6083676438805372,-0.2951974823613711,-0.4328660989698189,0.52303604334196,-0.3975525584305779,-0.15226602221304913,0.3762904959330274,-0.13486107684543552,-0.1364154585153262,0.0364971605831219,-0.30100397398870404,-0.45070401085258177,0.6737411291577451,-0.28455668080222374,0.20669038452712668,-0.15092100234310793,-0.08855776343113764,-0.3434157793621566,0.043762610508910976,-0.007355726089837018,-0.22279739437775606,0.016762999038545712,0.34736544796231267,0.7506359567643741,0.07927070089626642,0.24858099153321167,0.6543983492957169,-0.12582014352725807,0.2528957149348586,-0.054046524343818333,0.09275994034234997,0.318378902349761,0.3901982661377118,-0.002148040507150341,0.12684260703564332,0.11133258218015399,0.0778285088625606,0.19347558049384975,0.5892787352118969,0.2954760746377046,0.6040429125351505,0.3429835828702725,0.3752595401729039,0.5709264177809946,0.10654741905552191,0.17344259058623,-0.49504257318231776,0.4533521353411449,-0.02140896034320265,0.1722514389301765,-0.416906852737214,-0.028258784211191042,-0.3579563962042433,-0.29498719094303355,0.7017640082118746,-0.3137124914372576,0.030281329155072843,-0.03024642112092925,-0.30388177508977976,0.5970828293088647,-0.32959244621255945,0.21852860701360877,0.4071296047111806,-0.05469980581829779,0.2386461943849582,0.07737597679003753,-0.04681546087958919,0.3844151698759938,-0.35826633144407743,0.7211841898872731,0.285502853000384,-0.019548411748118274,0.8071686698308482,0.3633746044555976,0.7361878768345185,-0.2165714225493874,0.32328191718855004,-0.4067869268509553,0.6084255282086907,-0.33501006379495396,0.4150178859275311,0.17092153007306232,-0.29721266482160336,0.6107934920341102,-0.40322566288426137,0.11446717420620678,-0.31532838257978657,-0.4164422119523477,-0.133649102641061,0.10949200171501212,0.2627815355696323,0.29899001853249874,-0.13134635030659514,0.48328172034031647,0.7116879648841133,0.6515996112762794,-0.22980841284459835,0.07844287360473169,-0.2706357609085643,-0.256082536999023,0.8055833222780505,0.4705617236763348,0.7671661366049685,-0.04383415112117357,0.4597163012398868,0.4541432362282208,-0.16071105930409377,-0.3737810967986113,0.13379813571591598,0.4521101121610076,0.34207442157948054,1.0,-0.33135040586590875,-0.3990088696093601,0.20101403418112376,-0.2631648835910369,0.05928443811275807,0.5639474636587671,0.19085953118411722,0.22186325960059958,0.649622727385004,0.45234917927298324,0.6928444445281717
