,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L
Red_N_R,0.49579194645680075,0.5685803778517117,0.060804338562182106,0.21789627433762218,-0.20274362478596678,0.14602766541653686,0.5913960446798532,0.7086442808533375,-0.33954593549809864,-0.12991750058123566,-0.43660236475819963,-0.05811789208826018,0.2720272564730636,0.3001768669091261,0.4702409231926415,0.29593556627052936,0.23827591083171396,-0.09210044364044939,-0.21905928123162693,0.4319943951682847,0.36189188399924543,-0.14040442938415457,0.3337615072118413,0.4718985547366058,0.43484398887666986,-0.10833529180695023,-0.21684567702243682,0.41710680815743284,0.5330135184357097,0.4301741443722475,0.370296921352048,-0.05084205590889109,-0.02856359259968642,-0.06295488920899112,0.31284770802224376,0.21439938922180302,0.12102624228949664,-0.14959114593080833,-0.10544875486230759,0.3510173720559177,0.13651300880700176,0.4645964933909128,-0.012861029848056416,-0.03979782166972282,0.20181615748344284,-0.06368370956244589,-0.2221919070937363,0.15098001602729924,0.4463621346547451,0.11883223556538093,0.605218767175361,0.27308428968264264,-0.16504551284496893,-0.3087841798694514,0.10877227947453925,-0.3912137046170845,0.009833042226787355,0.36728279355180343,0.5040643951576514,0.29244347648971497,0.47945784350577614,0.2876778130439046,-0.2966976793583825,1.0,-0.09568341836445603,0.17835433969369843,0.24446594402792649,-0.2143515095709982,0.42749441388571663,0.26651958491167427,0.135847843761238,-0.19619131167178092,0.6349455906159707,0.3564945845531647,-0.3551059355202101,0.09155770096302263,-0.3683167266772665,0.5618004221670988,0.1366558123898787,0.3931942822068641,0.2314065615153948,0.46351653225716843,0.437124550638343,0.40496211172825725,-0.515748001481104,-0.2447878358935482,0.21486650198998256,-0.2664508003489639,0.015293361642773916,0.6277736151139447,0.15431973588140352,-0.004753096117275843,-0.13467802893425668,0.58365986166686,0.3067862044813443,0.3621953307911657,-0.21056956055725076,0.01881045933472534,-0.056269219246014704,-0.11408830672950088,0.3815048163541643,0.18897045581004712,0.360687266239554,-0.07833347741190308,0.1489309027227415,0.1416831401203342,0.14948194948940988,0.34517463852628744,0.7182794932119594,-0.02620123276688339,-0.34174779032046104,0.3903536121765149,-0.04151391831990602,0.1227539344492856,0.3421838217240496,-0.06503372397118178,0.05727563278481361,-0.06810145822962624,0.22949120165082912,-0.2051682522456841
Rectus_R,0.38098607214650754,-0.018203397710845677,0.6053543769693785,0.3830319970619298,0.2800472419689787,-0.07967453173676198,0.04010445493155363,-0.23076113605651968,0.027703707809340727,0.6803195169917272,-0.06799170226624299,0.5293239527489014,-0.0482048450433364,0.2816176854761695,-0.13960975624692706,0.454912694820803,0.1077534724254555,0.3409778171088683,0.6495640389438981,0.04301842458620734,0.21168578238956845,0.5265584369113471,0.4153050576011231,0.09844762228868827,-0.3952600480616673,0.35814141928045823,0.7253328059205936,0.11473016969804219,0.25182408050733956,0.31238796736161945,-0.21726819321615753,-0.06694885010882445,-0.12886241149429759,0.5386960288819131,0.24428466657857056,0.029295233265924127,-0.07096385033739035,0.12688193948062804,0.6037587173160549,0.47108549662614346,0.37887766443025817,0.2943945564433632,0.13959865187184292,0.1097484847786312,0.3687704371491577,-0.24074562481001618,0.1993556985230467,0.45692971319365316,0.23290157804749181,-0.014282285668912662,-0.29371441517794783,0.41693193267032375,0.42440081999222307,0.04455106030262768,0.6254811880827222,0.5814075130679927,-0.03608242279477835,-0.21604573584459447,0.306607870213669,0.34701956927702754,-0.22762193138381917,0.21301397668776212,-0.01844686713867563,-0.09568341836445603,1.0,0.2708761193159262,0.12993119355349655,0.5060398738047848,0.4664407226682961,0.057450105202772446,0.5434606381690457,0.34028448716948123,-0.15440073733987586,0.08883523979787065,0.31189367589524486,0.1310398552738791,0.22889661014880996,0.34162177986060555,-0.21340284908387955,-0.05728158302057954,0.5615890827727211,-0.01912387187646629,-0.016653905441814172,0.04400583663477452,0.324114652074814,0.5924261447999637,-0.12604387452220475,0.13831901266992194,0.4295547190962751,0.04279563619157423,-0.24799941455495736,0.6620013900332696,0.3888655029551769,-0.08955205859786389,0.19203402857884821,0.14267516922243653,0.33004813483784473,-0.1763868717321409,0.39636809908913956,-0.32451958086557386,0.22530179110561147,0.43926477219815124,0.3754321397703188,0.40649558076590225,0.25368280608997046,0.18283733374465974,-0.11560390755377105,-0.1522781673028458,0.11509897826503995,0.13453644265139697,0.36254288085498565,0.18625802189500748,-0.3970208202224872,-0.055925336309792247,0.25596867521073413,0.7157121694893624,0.49466254163909706,0.5810608218155832,-0.13860955777671896,0.1857880679573797
Frontal_Inf_Oper_R,0.3494617931630697,0.4080196449171323,0.24227735619322732,0.8347881272099192,0.10425263983320662,0.6864265600972368,0.1502118605850485,-0.06892385241576525,0.4688578402960691,0.2706252209193578,0.3476808533076978,0.2850934490125064,0.22899815439302376,0.06478489772601473,0.45647540958636085,0.48616308215558773,0.5823467643616809,0.5946211651517318,0.10213540364900327,0.23773746593390963,0.32014917695767997,0.4041786473845117,0.7405777914599908,0.16854575926169615,0.20635113625987844,0.6186155158096742,0.39154539754496237,-0.15792798108699488,0.20568366311286332,0.4233016081740625,0.2742994208017349,0.10182319501035124,0.1183162174349126,0.4692447870182558,0.48230149575998577,0.39019232076212385,0.46706729803843994,0.2087246147545172,0.5157739592074565,0.7793159886537484,0.6393836385134233,0.3334324644741916,0.4083376830013549,0.38157072277003085,0.8659738296694194,0.15309837259163733,0.26576977892070003,0.4881632351781857,-0.021323718580539327,0.3654007904501044,0.23640045384681474,0.7101532413884323,0.35012728657360137,-0.012766517560298686,0.6119623862559479,0.11467178262617629,0.5976389936735893,0.24152777122437183,0.45482363523620517,0.6810093350137927,0.42435133108899153,0.37453382616565417,0.153501283786069,0.17835433969369843,0.2708761193159262,1.0,0.5045988635263235,0.53640251544811,0.5656525143973204,0.23518857248538477,0.6838843208459517,0.08360579849246105,0.2404262623339153,0.40533622862430996,0.2331654687188874,0.606370714366618,0.41277799483435407,0.36142456934241396,0.46155875522617223,0.07817509161561494,0.5293973161089037,0.2685853228683382,0.1618343432727897,0.2945412698936232,0.13198362559084564,0.005023259219709567,0.531857364014184,0.17520432183166326,0.5659521778745089,0.32067042006273355,0.002560317876184345,0.5945679039456843,0.415021537124275,0.11000171365840357,0.4093752972793239,-0.09081304132906932,-0.08617904834753047,0.25611653880075436,0.35898105790388696,0.1700265027640795,0.6251225848620745,0.5971612793688743,0.6077090718216961,0.540009679433243,0.34757052328949783,0.7449315735830875,0.4600053577578579,0.23452386166994493,0.41077892896321133,0.3923199905942934,0.3097860345096506,0.4416715239485497,0.35285870881257236,0.6079902559916727,0.4226740938562428,0.43139144983939837,0.3117919075342459,0.28270665710198206,0.5511734126853867,0.5404525888290613
Fusiform_L,0.2220914451270843,0.2872260407375407,0.2954193398258457,0.4853393343082656,0.10514818352364608,0.3167873504117965,0.4449692086464736,0.2561538957830953,0.06335215669962062,0.34894873802484355,0.2594893006297923,0.26907979547446287,0.3454770330450056,0.29997159591810707,0.4631374996142836,0.3220139762983761,0.6912821610729044,0.3588080927971506,0.08333259532884936,0.26431017538655416,-0.037661354059049884,0.09123259335383778,0.4319217617747337,0.3129540322436427,0.6282518136347663,0.3734369088238312,0.17731450510286542,0.10880211277691365,0.4270456754962783,0.46008828296952364,0.6451507417515328,-0.02334425835920547,-0.12938437697277083,0.516806443174236,0.3674479150995753,0.36814934625470874,0.30803992033980115,0.37252121157417534,0.46076047078981036,0.5763754715634194,0.48571951834383287,0.37182816100060917,0.719132314240309,0.4691074744723568,0.5737805285321016,0.2089180433459617,0.0848855325214934,0.5441270027254317,0.27030168265738325,0.4534190675004682,0.392820272408737,0.5023327292820585,0.2192571795003177,-0.1105095359595505,0.2549182692774285,-0.08598023991884844,0.6155329665248765,0.35838542405932766,0.5459846474421773,0.5999983615587419,0.7704382428134372,0.29165752135720185,-0.11558676034112941,0.24446594402792649,0.12993119355349655,0.5045988635263235,1.0,0.27120157865422134,0.3653490820435851,0.3936333867687468,0.1963866197790083,-0.1343818480762605,0.09584086848988262,0.8175274581437789,-0.0325217762804053,0.6915003158654341,0.10877363139393942,0.3625766428034036,0.6801444625837704,0.380289299690976,0.3345915204348586,0.26282558556978436,0.18783126996363048,0.45870980262207844,-0.13550000119266195,0.011347410091214906,0.7197907764809421,-0.11817336384730745,0.34158132927723495,0.5954750142675069,0.08845470274146182,0.25350606070997395,0.47528862627072155,0.21274168401796306,0.4540928488742723,0.10817848704226934,0.01775306844750302,0.6191763176951907,0.6329834222905342,0.12318965500596177,0.6280035329602315,0.6231012570405494,0.5735625980311633,0.08423697929791459,0.00043128611986642453,0.5123716485466546,0.6750473534649811,0.2611481533179288,0.35490387584084626,0.1817968167232267,0.11601318701975895,0.5700744594801368,0.39011696259924084,0.5952292998041414,0.2754878935909612,0.06386692955118446,0.11087520106207917,0.25505455204236543,0.38479605791312543,0.6104668767557414
ACC_pre_R,0.27101490161395136,0.17444981689496752,0.39548146682943136,0.5480121657770439,0.24466587727571418,0.30043748261035313,-0.1680184283933941,-0.262397351555169,0.30530690784537057,0.5655764287790918,0.2848903819600785,0.6348531704519061,0.21431326217418598,0.1384553229172213,0.05732639539545807,0.3744578159647802,0.3571613162192413,0.7451484731361979,0.563042682508249,0.1366312327156706,0.12048905814839286,0.5820505262791171,0.5695821100845818,0.13321976292119853,-0.11676415381828469,0.630375755371732,0.629050763943951,-0.20666198609449457,0.04594158256215865,0.22876401203917598,-0.05386279844921642,0.2139226602920585,-0.00473043685872097,0.579598889112888,0.33109504602055495,0.2672219428556875,0.13519636622905842,0.5023280277033043,0.6218038925761763,0.6325474381246662,0.7428660145688958,0.2987034947381484,0.3164138053989172,0.4541469450808997,0.6168006922630419,0.09300074491970611,0.41634535587599913,0.6660000711795703,-0.04194646956054515,0.4159755141496789,-0.1361288954993075,0.6521446496101718,0.4657322873584057,0.22935941666106646,0.5789388436218078,0.5557127583859087,0.27820755415485254,-0.00993228638128716,0.2926011582406454,0.5215364495446162,-0.07950710854291763,0.33683807975398766,0.14516755590850575,-0.2143515095709982,0.5060398738047848,0.53640251544811,0.27120157865422134,1.0,0.47533496732583935,0.26061332122802205,0.6014089435660763,0.27539159473047264,-0.11892795866571743,0.21321928868710371,0.5126086834329244,0.3870970030981176,0.4687400684552084,0.16427695355923597,0.055353093157902176,-0.03211991175563002,0.5164076949939854,0.06729007536713938,-0.0019866847969403313,-0.010319851408709137,0.4036968540524505,0.260762452089775,0.22567275031941442,0.32873818949017697,0.7562663638070374,-0.03175192141808115,-0.18288398242879397,0.6366406047046788,0.4598939636832462,-0.15582497219124247,0.3414096174593147,-0.06319860919532697,0.2502346707783147,0.11325329356357274,0.42310440239203045,0.1306885207241516,0.37579766838403916,0.6675528566015553,0.5741379113543706,0.5752223793613437,0.28790347270660227,0.502021656194275,0.2357781698094429,0.10774955768813489,0.13947031752785996,0.3385527106106891,0.7742953414850481,0.448947602265178,0.02439946678743673,0.3528289825103406,0.32999056264431315,0.5883555926493822,0.46182704947908265,0.46388285801305146,0.22055817853166682,0.5877715397588841
Olfactory_L,0.5954599996754945,0.46678400152645766,0.3381354026917901,0.6247239623316448,0.20394246738505575,0.44419468641780263,0.31030342483839285,0.1408003883083667,0.08126607724121956,0.2803957478851724,-0.006447889620810706,0.2974220365254431,0.16051644323885744,0.21073685138202006,0.3655296585169756,0.5397813069372777,0.4275903211429814,0.5796788877177711,0.21944807575887973,0.22782181962272446,0.4855764760276973,0.4117487969031925,0.6352369164853223,0.2854491512869948,0.08252995471942345,0.47339498974761723,0.44926692127040146,0.042877888717874776,0.3577226888043668,0.38178951478528333,0.11908175948812075,-0.019454159861718473,0.0513900998455766,0.4694903744682724,0.33715108957507167,0.43686237937616273,0.19020358143933166,0.20745854904152253,0.4075795382572312,0.6888097228201442,0.6299074779330994,0.5052219549258932,0.31855992871964856,0.2787529953177777,0.5910483217161792,-0.10994366417028158,0.3435422784221707,0.6512931350187556,0.16468739642828897,0.3187105259454938,0.281079419496021,0.7395829971036579,0.45793553559668376,0.022298281893469815,0.6479402055866195,0.10262954670919276,0.18718565875960844,0.18389519671931692,0.4312803670147331,0.6483462241257725,0.27038976307660284,0.4059263681644624,0.08828158378915558,0.42749441388571663,0.4664407226682961,0.5656525143973204,0.3653490820435851,0.47533496732583935,1.0,0.35965043928172563,0.613298501136389,0.09689797669028513,0.43194408052852445,0.4722870281813507,0.24607920555872798,0.3614659052189948,0.10900387893129916,0.4084976970425152,0.1731602481279847,0.07213594557665899,0.658134465768809,0.26553567094973474,0.22980687676242836,0.19375486878573703,0.06430509907953473,0.26940428221557816,0.2501888505223609,0.16930468240052407,0.41887589812311227,0.38366405198033043,-0.03841000606903438,0.6105304041058277,0.3380368241431844,0.18648208879859393,0.3317239796185695,0.12025868193524823,0.140869285811372,0.055808026291211704,0.34695846754032716,-0.17032317984323078,0.5293126498254347,0.6441933860760614,0.5894685830892095,0.4778803150935452,0.4275125252272303,0.46948788234388783,0.3006624419657264,0.18558323063627444,0.46969124743897217,0.3241824790695887,0.22859381417409946,0.506555211013458,0.02846608011031243,0.36353402550182007,0.49579736570354455,0.5098726670466958,0.429220622137201,0.5680997983536535,0.3405361252177422,0.40058290833913773
Thal_MGN_L,-0.08744015119462552,0.699870740205806,0.00931328751545293,0.31064813735110414,-0.343555760520561,0.12853448842499568,0.45001721454415405,0.37664741442759375,-0.06580665465250382,0.06224221609830331,-0.20209084400629346,0.574457616183071,0.6285015488510068,0.3701157455726098,0.4465498763478839,0.005005601321033937,0.1222425429011488,0.21725977727280982,0.29121887760806087,0.15915530186478577,-0.16606215510057634,0.04924366634480256,0.3944507432797997,0.3138995972975857,0.2375105477178859,0.28173381521429136,0.2163714855525323,0.208855466932622,0.4166376587809182,0.49411971628634704,0.15682079926029632,0.17207345872772986,-0.1472216473421162,0.3520121523398075,0.09579796396106949,0.2325761721558459,-0.022830410524290447,0.4735342961472017,0.3594003250115192,0.3607699019644408,0.26827104372922894,0.6935581675309023,0.177301259144254,0.37259799343601696,0.19842881984729668,0.11807752607458451,0.02303485092482359,0.5753794079646323,0.4070698170115929,0.7445736564409212,0.6175451741734229,0.29099755601951377,-0.06356854032445174,-0.12273652260073845,0.3988520602797425,0.08681233512263314,0.15664475383001128,0.5634976423753035,0.5112799740745912,0.4569017160066364,0.3203587931358276,0.08525137393087757,-0.22436581682101178,0.26651958491167427,0.057450105202772446,0.23518857248538477,0.3936333867687468,0.26061332122802205,0.35965043928172563,1.0,0.34589534476640466,-0.2312194663552858,0.5073257146224294,0.415175262481541,0.010517614039667594,0.2062943554068307,-0.023778574286293246,0.2956034600356578,0.24911548950754486,0.6007233364207705,0.3385971308873693,0.6276909727550041,0.3948766745411071,0.48523945556690223,-0.13722524912145398,-0.25002819656311753,0.46239292829652967,-0.08336523820989464,0.28227560701933285,0.4716522658630694,0.14368529621659515,0.22737962480018986,-0.027738643612398937,0.5447782411162205,0.16326637736728153,0.2791331867879863,-0.2554368211917135,-0.05718273548882674,0.12837916337805902,0.15224739957243646,0.27804257984255926,0.17619614298152517,0.3757743981076805,0.289843172845368,0.15197117355274128,0.15593592139408535,0.05771026743846798,0.11656919248369531,0.2800953599468755,0.27754347756979886,0.01739020016863828,0.7978190275068212,0.11965958217524132,0.35856969540008604,0.5581188198897903,0.17102517412018234,0.40657052222243256,0.1755555633107052,0.2402322554088601,0.15445874951847777
Frontal_Sup_Medial_R,0.32739377509030093,0.4707534260506765,0.4348624111781857,0.7403673549156613,0.034389041873063034,0.4032092900273542,0.11885713156578154,-0.012674121508436753,0.3086530402330328,0.3741029537206791,-0.09037226195713406,0.495972258758961,0.2276389102058786,0.12394305832629686,0.2741485083410589,0.547561599172781,0.15874784523169322,0.5765526569145867,0.41420568780175293,0.04720247934684067,0.31084990074330715,0.6906593206711651,0.7371120732132715,0.08199140761167721,-0.1928578487190497,0.6157786019454303,0.6101035127975301,-0.014372255438384147,0.21559410100872614,0.39495602823644416,-0.13759550436346726,0.09597130208457212,-0.09950995570583304,0.5837794019625723,0.25399436261199504,0.26625118781401624,0.11479373620877766,0.20209474947360254,0.5756179634080584,0.7105524267572227,0.6456781221776033,0.4903862227863961,0.13933730032101801,0.25408968692148254,0.5624119541822897,0.016748491618115473,0.338663733055025,0.624948607348746,0.11754371479763438,0.3890603174313419,0.14536259470568821,0.6562469312858624,0.3516912498221653,0.19850075695776884,0.7965545126653787,0.49166663172803526,0.14054871606945205,0.1534355046698359,0.4186636870122055,0.6207435637970797,0.009955390873777111,0.4252656610826066,0.15069504157384575,0.135847843761238,0.5434606381690457,0.6838843208459517,0.1963866197790083,0.6014089435660763,0.613298501136389,0.34589534476640466,1.0,0.2704719315478866,0.35236835987807985,0.1677488555708433,0.38924818842142056,0.22727259095337146,0.457946995429785,0.39597492244300503,0.050922221410948355,0.0509113459119956,0.6557067649868809,0.33863150124635055,0.19143335913550164,0.24554765197464232,0.22696162085873414,0.13220316785421432,0.18319308902496256,0.36836530568660236,0.4382695902948592,0.18872593903241514,-0.12160385754647347,0.7178858138779379,0.26904518784051534,0.1648728274664489,0.13372407823229465,0.08946836808928092,-0.02214265514721976,-0.24807120431529642,0.3420221850848507,0.09769511527570304,0.3498302601113542,0.41584366949255314,0.5051930154918617,0.7928387700781627,0.4579287280831285,0.4128672613521205,-0.01548179410163198,0.17649696313668145,0.3802153148992286,0.43483996863902474,0.4530680652386269,0.4922896325801243,-0.04063872687762974,0.31680212756814546,0.5109632617361504,0.6886810786494953,0.5528017192841173,0.537914613862272,0.3170202189701783,0.23381031654396744
OFCmed_L,0.18158446972597142,-0.19297023677847502,0.44271378742127293,0.17996991710702057,0.6718783983297086,0.26708718173094037,-0.4751030631732869,-0.4197277459617723,0.2595760644312239,0.21426144588434756,0.17393275926436627,0.007190405967114371,-0.4754341586708429,-0.33236287302790457,-0.44914340970804756,0.4712184526922474,-0.08203966767816492,0.2911629296619873,0.21548509451504563,-0.38690903378186525,0.44518149123128054,0.6504555798134501,0.15331081640980135,-0.3831242874130396,-0.4415346591428052,0.48350646891621085,0.4636252637286806,-0.2517015670719538,-0.26389933175570834,-0.32901410498192074,-0.31082445346854454,0.02112815997056956,0.072883713713483,0.46181244224414797,-0.3333644913588924,0.3080257748527903,-0.052087321890609564,-0.05771767883383208,-0.060232048911105146,-0.0037621543370518974,0.22987316086486617,-0.11271231316712862,0.06585244764156226,0.31591456748883306,0.04228916266092994,-0.2929148568629262,0.657857264260073,0.23162158222030274,-0.3532963545237225,-0.11730301633672494,-0.4875375129578812,0.0012075655450424843,0.5209101007798221,0.7031548319852478,0.21175281288138123,0.5643251888846468,-0.1719952007276793,-0.5345121029040325,-0.3315912920722205,5.294276180181652e-05,-0.38434369534364954,0.5159766516280662,0.5440523231692415,-0.19619131167178092,0.34028448716948123,0.08360579849246105,-0.1343818480762605,0.27539159473047264,0.09689797669028513,-0.2312194663552858,0.2704719315478866,1.0,-0.28389353180037613,-0.16373486410098687,0.7133246177183118,-0.014269799006851757,0.5017276646533347,-0.2647251184651212,-0.4043652123866775,-0.597600460615159,0.4298826076168389,-0.48571963757130215,-0.4412489006249938,-0.5333032487748822,0.5862056902880376,0.4649318723640398,-0.40251361241682587,0.703398472264257,-0.07463625282371586,-0.41760908381544454,-0.5467612703467064,0.47377304215999,0.4961894607135488,-0.6006194411455763,-0.32334200476242664,-0.21298311493866456,0.7120196625382156,0.04406622257720292,0.36516613344991683,-0.20585338928877409,-0.09013308589557394,0.12289410318867013,-0.14583164483942096,0.49448364922014737,0.37739057026210926,0.09760684117277657,0.07940825690175865,0.013934491990564218,-0.07004164121643798,0.366584220555961,0.62624914753028,-0.06601251712704698,-0.34242689946745647,-0.19535472827678851,-0.3062064675171351,0.45644605292099416,0.17306436494347135,0.49319453961101656,-0.11925480250411741,0.24562990270577179
Thal_PuI_L,0.22719216742016968,0.7127914766718915,-0.09561324135547346,0.3320942131279212,-0.39216366268439495,0.25979894932970693,0.4698437040745885,0.6026585851026497,-0.06980216271017509,-0.2950812436113146,-0.4022153300800144,0.062199405746317334,0.4462558038334498,0.10696965808321628,0.5986034361560361,0.1337154186574865,-0.0392704710124513,0.09030237370269055,-0.16639151862228863,0.13882759987487447,0.24441499758514668,0.03857646995367217,0.3980882231396734,0.21995322901591163,0.29786462276468423,0.06404297119427926,-0.06797600424562304,0.1563540559826332,0.3143592009996271,0.36023563476043424,0.10339367540251351,0.16962990061182898,-0.05936916510889711,0.026742045577420187,0.038066075794078315,0.08032745805659355,0.04836059533606893,-0.04750241018441421,-0.012100185926203027,0.2647354608082296,0.03643273492237841,0.5653587199785127,-0.1494070884078841,-0.025728736129710012,0.1554959058158542,0.07302859760011038,-0.07304653264808808,0.21804170997624886,0.2755378793754085,0.3950164284270956,0.670304663355666,0.17247279348728922,-0.08434681555593365,-0.1853426706746922,0.3296076257551426,-0.2823884812729976,-0.03560379336573898,0.4946175377353958,0.3846174990794974,0.3923095217074244,0.33574710484889986,0.10296973732818333,-0.10749677009723896,0.6349455906159707,-0.15440073733987586,0.2404262623339153,0.09584086848988262,-0.11892795866571743,0.43194408052852445,0.5073257146224294,0.35236835987807985,-0.28389353180037613,1.0,0.12733842365387077,-0.1554285786896605,-0.041934059913667394,-0.08993309564583427,0.33101952505081916,0.1912722653668065,0.3908146165144396,0.32341373355632597,0.6270060318196747,0.46993450885183796,0.4370752454506179,-0.27481983377388214,-0.25988227360586214,0.25607293019891714,-0.07332887159125744,-0.04766785036216122,0.47516682765729773,0.22262147653797756,0.1037441899211965,-0.2409802296553806,0.6688679860333765,-0.027553929134560194,0.3221570006619584,-0.4157558652761099,-0.2567565087130352,-0.10814252488865209,0.11061583393667207,0.12100179203899926,-0.032932972683413074,0.1503378856457468,0.28569392101564056,0.2553672976747005,0.016160224829085152,-0.06067108274745173,0.2809514479652737,0.41843487262194046,0.1107513558769183,-0.2318673402246765,0.42330180740308376,0.1827242680838135,0.30594412147508915,0.5286495151630695,0.12698563029656743,0.3633331846377519,-0.005500052657868057,0.3757456274757066,-0.20924041887920472
Temporal_Mid_L,0.20293925913322952,0.36704493369525854,0.2998764030349961,0.39017673408592024,0.12403741795144167,0.31375579426101746,0.5598464053552292,0.3106743889983394,-0.13238124603476484,0.2656652286288216,0.10964802372985163,0.17635046625395745,0.31289868965573103,0.3976273891752855,0.4012647395203382,0.2993525938304849,0.6810419499364435,0.36208486135768886,0.051160711220594915,0.23246618013520504,-0.0853778743744464,0.0035874128109896265,0.3457530614913239,0.3620587074923181,0.42818412538737655,0.270714244137496,0.11837411707622214,0.1960572660477082,0.4923139131629646,0.5206002630012301,0.4403131732326753,-0.1012391341280161,-0.09233855356342217,0.4371549175857017,0.32523288327643096,0.38828783222745844,0.1747766705795284,0.4207551591149682,0.3329921108953633,0.5734194681542901,0.47488645938255586,0.3861387342716044,0.7836524185852586,0.3586413313474399,0.47684141913074823,0.09891551375090521,0.0780236468537171,0.6113414940538978,0.3801577534433639,0.49215226841677495,0.5603364038031488,0.5520629321405496,0.16127872988614533,-0.10932150461443212,0.2134966207517398,-0.10361400274235763,0.4111001600037859,0.4744860313902092,0.532787676983597,0.505159109450064,0.6496442497326078,0.331587187649437,-0.16277529218019665,0.3564945845531647,0.08883523979787065,0.40533622862430996,0.8175274581437789,0.21321928868710371,0.4722870281813507,0.415175262481541,0.1677488555708433,-0.16373486410098687,0.12733842365387077,1.0,-0.10588569341529337,0.5468669467016217,-0.13524528011695616,0.4063230830118888,0.5921279067742634,0.39798552861122694,0.24969028254994174,0.29589009637572505,0.2893323437576275,0.4347990713973211,-0.25310715247916277,-0.009459679604450036,0.5826620967990679,-0.15925717778839166,0.271210190393509,0.6239622214418009,0.1354748454356615,0.16492959252386175,0.2996759677974596,0.2883300015847734,0.43902226559371993,0.10246766952780595,0.0728707751454237,0.4463272320102187,0.561038612203127,0.00731721902053495,0.590279309864683,0.6112001003808573,0.5832971315004593,0.0029470594850728934,-0.062398504978921576,0.3943614709328453,0.510968234747388,0.30170083379429197,0.3870109356569693,0.16185056848910565,-0.005489145581825034,0.6475529395363673,0.2863148310248278,0.4278759680198385,0.35336888395902305,-0.03606774471410688,0.01253950144505604,0.3462788019942418,0.2602957394096733,0.5816360355978474
