,Occipital_Mid_R,Vermis_6,Paracentral_Lobule_L,Rectus_L,Frontal_Med_Orb_R,ACC_pre_L,Rectus_R,Cerebellum_8_R,Thal_PuL_L,Frontal_Sup_Medial_L,Red_N_R,Thal_Re_L,Parietal_Inf_L,ACC_sub_L,Cerebellum_6_R,Thal_LP_R,Cerebellum_4_5_L,Thal_AV_L,Cingulate_Mid_L,Frontal_Inf_Tri_R,Occipital_Mid_L,Caudate_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,ACC_sup_R,Thal_PuM_R,ParaHippocampal_L,Thal_VPL_R,Precuneus_R,Paracentral_Lobule_R,OFCpost_R,SN_pc_R,Temporal_Mid_R,OFCpost_L,ParaHippocampal_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Olfactory_R,OFCmed_R,Thal_VL_L,Cerebellum_6_L,Temporal_Pole_Mid_L,Thal_PuI_R,SupraMarginal_R,Vermis_8,Angular_R,Cuneus_L,Cingulate_Post_R,Cerebellum_9_L,Amygdala_L,Hippocampus_R,Thal_MDm_L,Rolandic_Oper_L,Temporal_Inf_L,Vermis_9,Cingulate_Mid_R,Thal_PuI_L,Thal_MGN_R,Cerebellum_Crus1_R,Thal_VA_L,OFCmed_L,Caudate_L,Heschl_R,Cerebellum_8_L,Raphe_M,Cerebellum_7b_R,Vermis_1_2,Occipital_Inf_R,Precentral_R,Thal_AV_R,Vermis_3,Heschl_L,Parietal_Sup_L,Cerebellum_Crus2_R,Supp_Motor_Area_R,Thal_LGN_L,Frontal_Sup_2_R,Pallidum_R,Occipital_Sup_R,Raphe_D,ACC_sup_L,Vermis_7,Frontal_Med_Orb_L,Thal_VPL_L,Postcentral_L,Cerebellum_10_R,OFClat_R,Frontal_Inf_Oper_R,SN_pr_R,Cerebellum_3_R,SupraMarginal_L,Putamen_L,Temporal_Sup_R,Temporal_Pole_Mid_R,Lingual_L,Cerebellum_Crus2_L,Occipital_Inf_L,SN_pr_L,Thal_MDl_R,Precuneus_L
Cerebellum_3_R,0.34006820767453283,0.6381086401795563,0.5498639843994099,-0.1959838894574716,-0.2826067554216124,-0.03828626816556683,-0.08823105068317906,0.35959481344753763,0.1197184079976134,0.4155569280768713,0.6458700890569722,-0.05179019602179389,0.5226157448010432,-0.16509030858359763,0.3521457311367554,0.018972569378235642,0.2925493609687332,0.3014970108715006,0.5631823877413551,0.10627310169720132,0.19431923620863262,-0.05383077038314559,-0.03206353642485274,0.11804378242421835,0.3563704077632818,-0.12582014352725807,0.12113504987792605,0.5809625151176616,0.6013747554694252,0.40136715513485044,0.13810875515373236,0.3458571550455287,0.2867889701283279,0.2870055918234174,0.05545617050728125,0.4081000381987169,0.04378827377450294,0.3260092294386001,-0.4006578626830808,0.5179040259812411,0.43989913621036686,0.3561065423078912,-0.36321997377751636,0.5159223525286082,-0.21599464805918284,0.5092746373223556,0.52726825058956,0.320529519466959,0.47243392508026555,0.2643019317174541,0.14212784923444857,0.5939647474929655,0.10565349594334161,0.13199124875001686,0.5612447050152062,0.3656458913875266,0.4340303990342669,0.5048026653376312,0.25401817034638086,-0.2656040169676534,-0.26683090035323276,0.3339705399066869,0.17729824820134252,0.4131367610494899,0.07380569922463602,0.7815927140972808,0.24561490542286052,0.6868624827212865,0.6254303476821322,0.18415973981253342,0.683633831178843,-0.09984085538396266,0.3532619154320931,0.22913434943970185,0.5298178794780314,0.6568509776947984,0.5718859102302347,-0.07678642116837359,-0.13540773495625788,0.0024007131059826307,0.157975769400812,0.7069838744419565,-0.19706258101649665,0.6159062873929639,0.6413732428269481,-0.1264423560563942,-0.2786732159296107,0.3149303846599454,0.17707485500682185,1.0,0.631199014827374,-0.0026424439098664976,0.3572998070115615,0.2738538896808421,0.6368641809394872,0.14778266237966695,0.30566453407102284,0.16930231755412412,0.5591825613594136,0.557162655844755
SupraMarginal_L,0.288677953263566,0.638307985065708,0.6612877927662181,-0.29493599154381756,-0.43587029641140934,-0.3701320277734949,-0.03622975836192028,0.049454177107767026,-0.10892587041611014,0.46640103654138115,0.4997804767248354,-0.10145723452141812,0.8165460096235632,-0.19386389268245424,0.3169673127430363,-0.1748874632450373,0.20444371925880048,0.1585146486952506,0.7428213602054914,-0.17481573889476515,0.3155530274226665,-0.3278780488897167,-0.35166049399109234,-0.03689264489334203,0.30845321750818444,-0.4328660989698189,-0.13098897782419922,0.6548639448983153,0.8233359106497425,0.6491038861502627,-0.018900845183883054,0.17931171765171475,0.1649866367406497,-0.015281272484275604,-0.15182289080776082,0.6593334061109689,-0.11485230837593277,-0.014150101819636173,-0.2402297151688887,0.4390010359459568,0.32388332860838986,0.18867136394192083,-0.5843004694493322,0.6833637683401314,-0.1853441816205327,0.7016570835035173,0.7652345308215726,0.38592619780478427,0.2206015234097008,0.20486333952082225,-0.16737231037701772,0.5233406122026727,0.1521212284493633,0.18885739464919055,0.3789443742999858,0.41038114128640624,0.22811195468307896,0.5078146530091795,0.2436087717863452,-0.4547912137413636,-0.4299029041466568,0.26076192464611564,0.08654990230596818,0.17719160744341153,-0.22547798133062186,0.5380690154103522,-0.09235158296176475,0.5796951799106775,0.6832954676436294,0.19621417673607128,0.6099195252750266,-0.014500009040105535,0.5560278734112918,0.03652204471095428,0.707388814028176,0.6496586709634551,0.652404104462739,-0.26758829757428737,-0.09032323806081384,-0.1610304914167642,0.11246279041862653,0.5673203413251201,-0.2646478117726535,0.5311352928477368,0.8785436811135573,-0.24346137816871213,-0.3426092983707427,0.2506074961137277,0.1033239512302533,0.631199014827374,1.0,-0.27552664815930683,0.23022400406993856,0.014408761993494841,0.6871306002203879,-0.03754393836497617,0.2645746384820974,-0.07597787978407226,0.6874438310812377,0.822898451167166
Putamen_L,-0.027839840867146085,-0.23711164546099878,0.09409897064079377,0.4518658609711041,0.27886674524869903,0.5769160698922602,0.5826902914062113,0.34231006291368227,0.07376224717938488,0.48098910211169194,-0.020969563984042424,0.4743447876948746,-0.32751956366804685,0.416361909472817,0.13955363456829117,0.5796586769144014,0.08667078990858619,0.44072197337180674,0.17350050987785107,0.8602454769449402,-0.33833561083175473,0.8300024231275985,0.8080222906324425,0.5196287955967706,0.37047793858247496,0.8071686698308482,0.7633717181742606,-0.15935686222411907,-0.11875166361371825,-0.16640959260320526,0.5313751112835587,0.2954448623883446,0.4817614819336967,0.617289272853471,0.5929863046682948,0.050037089239337695,0.8039900413822781,0.5941423688231952,0.37925384132727635,0.38277852963861264,0.19081847199629032,-0.020987329108465562,0.6420634670310925,0.09366130843383577,0.15557378229166874,-0.03835408862881218,-0.17263570195111327,0.30024120086190975,0.5822692769997582,0.44410848788766394,0.7729999334403522,0.029842903039432014,0.356164680605446,0.22317060592197285,0.1242598743424821,0.3573342517995032,0.21956339409922784,-0.09963314249635098,0.07621889069673927,0.6083971300728369,0.4736311331631305,0.5911967668035732,0.43137322448523724,0.3827099683790804,0.5427418144406172,-0.1737505799200063,0.4421793623209919,-0.27381392273297095,0.08089953477057546,0.1564950655493542,0.034209394138586556,0.03841758444449051,-0.3287868320768433,0.09835894171969596,-0.06443900231698964,-0.22366274470413947,0.23788206994636849,0.8786603110839893,0.004465872427252043,0.4755889206096993,0.5443466900052081,-0.2351124216512055,0.1510086864098941,0.1181492227996895,-0.20916931850973838,0.7454983189739661,0.26486301884685826,0.6115047632940074,0.3755946435590923,-0.0026424439098664976,-0.27552664815930683,1.0,0.6831622844865048,-0.04119464494350527,-0.10893061779836465,0.09232485677249783,-0.04323020682266199,0.5424595460680717,-0.23654980152917676,-0.0971836282984806
Temporal_Sup_R,0.06985302360426217,0.28286745781244527,0.4230462008665573,0.2364163757738966,0.0983369646563768,0.37416409924857197,0.3830319970619298,0.5548005927873025,0.07258541867399568,0.7397465173743542,0.21789627433762218,0.1948500371938137,0.09220273634425835,0.2465611124180047,0.5489391515956635,0.41441532725768376,0.27067412458619156,0.3308604795148961,0.6371885553187416,0.7652545846398471,-0.04801880225946248,0.6277550823767127,0.523560948168659,0.36747565020788725,0.4978350482986529,0.4521101121610076,0.5295076180729749,0.19608761449715859,0.333429386186057,0.10601709980310865,0.32861622357416653,0.43953071267125027,0.8621096923991949,0.3664593417937694,0.4282804298523673,0.3944758137292263,0.6896994986580355,0.5861520480737773,0.1221975431340125,0.36023898216852374,0.4451979188813246,0.08954113933826173,0.2462551105125168,0.4197752752142402,0.267583362361085,0.30642266463284423,0.14500094629469462,0.700997092413754,0.7472337931357526,0.5993352004550869,0.7298490416649503,0.31748276145034854,0.4367895807406937,0.2972111554045775,0.4814231733505494,0.724596894483291,0.3320942131279212,0.2231673564994904,0.5305880523450611,0.2773136111399104,0.17996991710702057,0.5607584775861916,0.6919131885923594,0.5356003108042834,0.4270328156159214,0.20443395418634744,0.2928846248764911,0.006866979649135333,0.3887815963495058,0.1321022479265385,0.548562198250152,0.1244705742396329,-0.1621990311737577,0.3892827276191428,0.4119104371328543,0.12931996683472644,0.6133220732025543,0.5475725603709004,0.06574223236816522,0.4165432048345769,0.5667535328007275,0.14859469064179934,0.06052314765171126,0.30251918894224367,0.19772537774042803,0.4991753200625424,0.11924485731718537,0.8347881272099192,0.34118206471180146,0.3572998070115615,0.23022400406993856,0.6831622844865048,1.0,0.2405686461385303,0.3831712506746065,0.17955417435320073,0.1547888959417107,0.45508957723963295,0.08313932588845324,0.27798353259138614
Temporal_Pole_Mid_R,-0.19252521507458922,0.25107712268230914,-0.14822393237627146,-0.03288087089090011,0.1832645564943466,0.2117838700118106,-0.32451958086557386,0.5706650997044231,0.2050277280324014,0.020373084951209357,-0.11408830672950088,-0.18966406643512834,-0.05263170269273102,-0.14819739956350964,0.4776615704520546,-0.10462544150467468,0.09102008773078257,0.011179266233236443,0.07037023768459427,0.1503170734247561,0.30512679259037756,0.17018403501734308,0.1097679864531388,-0.027763130553898747,0.03968129411896637,-0.15307228590065317,-0.04396886030983696,0.17720691063188315,-0.06361173138668816,-0.17298116206043743,-0.23994409125376442,-0.1162010413182731,0.459307288460107,-0.11490328713964788,-0.09361399768633626,-0.03700010249861911,-0.08381215189976805,0.22446732494571417,-0.43717448864273534,-0.1916750162014694,0.26328000290930864,0.4405398693704981,-0.08272465585348446,-0.07526687467529534,0.25237425987627365,-0.1484555248490764,-0.1418222489282163,0.04437422080845607,0.24585067319934012,0.2518508700500054,0.2700804168100122,0.23989229231147402,0.05501572682454305,0.02076207722882365,0.4828486505396794,0.24239548228859725,0.11061583393667207,0.2032493128162253,0.4805561447194425,-0.08818916425195414,-0.20585338928877409,-0.04475896681148077,0.3256214383370071,0.37866872415416736,0.2122166801240066,0.47530686714850573,0.08606688133988234,0.10660166681548695,-0.11545721542979773,0.11436976942085972,0.26917092790266023,0.2112950172511011,-0.2598744168991545,0.6158395130624278,0.07734052150572614,0.2652286662523348,0.032728407043887464,-0.22727256413809924,0.013918419003761243,-0.21438491634844337,0.06456125109970967,0.32905656478919704,0.1755133173637734,-0.036576458359835994,-0.009774086488739234,-0.19097889115947575,-0.08282997029083394,0.1700265027640795,-0.1014766487804959,0.2738538896808421,0.014408761993494841,-0.04119464494350527,0.2405686461385303,1.0,0.25832188163229347,0.4723078529619455,0.2962965896481183,-0.0670104757600893,-0.07402614444577066,-0.20990838656712252
Lingual_L,0.2963129796907789,0.8803321059907451,0.40278830355026485,-0.4395605134087111,-0.2423408834244397,-0.24172279984260814,-0.22762193138381917,0.49420774856909944,0.006460616242477852,0.34946839232630134,0.47945784350577614,-0.31260248827654635,0.40224028123680056,-0.04648616582521638,0.6333446376029139,-0.031315524064094324,0.5555406455667676,-0.06357145892211348,0.6773019517444273,0.02738072886181085,0.31248271535960936,-0.12720835208579548,-0.23330348434925036,0.2045117782787126,0.11845387744883631,-0.29721266482160336,0.05516734826152486,0.6099759655496396,0.6205612658346836,0.28094780097431477,-0.11389986944530707,0.207572171937561,0.36790629574918726,-0.07868055760234312,0.12359074907906145,0.49042537376834505,-0.08146136130688234,-0.02728046127569868,-0.24482474976368915,0.23680665455799213,0.7980557016092572,0.48237129766792025,-0.48863149853001275,0.4420431965631296,0.1489209629765782,0.5245297982416459,0.608742093871452,0.5900443900954189,0.43681218864748933,0.19213153243326891,0.06242888497274089,0.3992868529393871,0.303525171019974,0.3942048885817698,0.6568782434301222,0.5335104712669865,0.33574710484889986,0.35865836429272635,0.5151792824659593,-0.19305504458749365,-0.38434369534364954,0.1884711614344117,0.3873586958676978,0.5151945135244467,0.022716206962986433,0.6569924314715967,0.14633953710047057,0.5210396871219648,0.5512749600063505,0.12525462209175106,0.810603263338659,0.12721451980235535,0.19318819666104825,0.42151866236505126,0.4913073165591731,0.4630613725418615,0.4766858044970856,-0.27278073808356296,-0.07580934384470145,0.027052027376811474,0.11576286527442434,0.8527358784168472,-0.11775653276817416,0.488708705687788,0.44021138599685145,-0.26762112204276745,-0.37898262822084294,0.42435133108899153,-0.03932429974446991,0.6368641809394872,0.6871306002203879,-0.10893061779836465,0.3831712506746065,0.25832188163229347,1.0,0.4296628838726598,0.47802700347572075,0.0801782370304263,0.584981750729322,0.5173349384842639
Cerebellum_Crus2_L,0.030620407369073958,0.25002686008266917,-0.22083919543887703,-0.396136621552569,-0.1178620506332782,-0.004780529243634567,-0.3970208202224872,0.7288708720723055,0.11890942090675921,0.12773659423646172,-0.04151391831990602,-0.3030786052792225,-0.3487044829190024,0.0008051874396857059,0.6008012873941935,0.0035719132278056844,0.4499096906298433,-0.12314889542201252,0.053169382844852286,0.2383044753204679,0.18508981060612562,0.08191074839395178,-0.011856592782041181,0.2891432261948596,0.07177316850260383,-0.007355726089837018,0.18333000382262407,0.22047250706442761,-0.29808085084115915,-0.3347359102945536,-0.11843076661644467,-0.07464249420842742,0.2633362164549731,0.02543608202055338,0.25696605479232437,0.12861642785078137,-0.013959192660798682,0.07352361022978243,-0.3031650211642158,-0.09592272300216369,0.6552977745124269,0.6406108476394211,0.002801988288079244,-0.11481604237911634,0.5656323076048019,-0.2139372511211532,-0.04447818915708215,0.2118598558678824,0.4072214876165452,0.1074905614781681,0.30486618372017327,0.11717016240001103,0.35872678396012525,0.4847326967837504,0.5706962479774406,0.21631082666060072,0.1827242680838135,-0.08675747043104762,0.40139971012059417,0.16047928969583528,-0.34242689946745647,0.0569250144996145,0.3757619700722874,0.7219759531087127,0.32162421911739775,0.31470499495832416,0.369681715735338,-0.09760974275522899,0.042166260979848755,0.15650292912676061,0.29609365427400475,0.4113204724661448,-0.4596317783821991,0.6851854654507327,0.02568819710870751,0.05034167860526082,0.007624062561723366,-0.13562729112521568,0.09955111469525219,-0.06815486395918732,0.12452272163304536,0.47106798008089773,-0.08426378948925259,0.08277980127916704,-0.2584823733772709,-0.07303637252767325,-0.27903294898269687,0.35285870881257236,-0.173260455741498,0.14778266237966695,-0.03754393836497617,0.09232485677249783,0.17955417435320073,0.4723078529619455,0.4296628838726598,1.0,0.6154583412210395,0.10242478496767131,0.09099517782140402,-0.3373639914743745
Occipital_Inf_L,0.09278370177867133,0.30139365714902827,-0.03775067363208165,-0.44616470079048165,-0.12254610870482269,-0.22071655282310337,-0.4569890619912138,0.47526881076128874,0.08049182977883762,0.21275096155216133,0.24531065389852844,-0.3878703193658149,-0.08322576644521923,0.026685050229173626,0.3212761192879006,0.00865017116716899,0.2934619429178894,-0.15588054564024384,0.2182632472565825,0.06959490458482974,0.34857252776587,0.024010770726318693,-0.15029320904994484,0.06743416725185905,-0.006476277180787211,-0.15092100234310793,-0.005674936122743673,0.5282803945643488,0.002754430726430929,-0.15408175848886174,-0.27783292421789674,-0.05613230603031474,0.18202195221960016,-0.044983926838090105,-0.07680071934677235,0.2453091477044618,-0.1210651530005373,0.17937642168289258,-0.46146390298118184,0.1572033442688074,0.5239391343904269,0.3517759852805993,-0.29248123554307387,0.08128417908660651,0.17171744263014985,0.14035146891842795,0.22235264929065116,0.26564924304175674,0.2590187328036542,-0.08039482980302418,0.08587157980570444,0.2999807197217486,0.26033404933426607,0.31074412534659224,0.47117976590762845,0.22279366726690178,0.4199295837282456,0.13315023902131354,0.1945723337334123,0.026773379748470404,-0.4053065368310037,0.15601633435503773,0.37586111151199186,0.49117242618809537,0.20319118318325202,0.4157708847671722,0.2660157545591718,0.2432037211774769,0.16287369198311372,0.25478625504923336,0.3645436194569571,0.16466449075038986,-0.12413303724059795,0.445760601989706,0.0533060835144277,0.22042436895510167,0.1492494765956164,-0.2773140537287496,0.045191272474254404,-0.09977294427355904,0.17207532429003713,0.4622379170794628,0.021817925336987943,0.4115086472441718,0.017227656384986346,-0.2464204739736451,-0.5624056166064945,0.3105810436610723,-0.3367391839520945,0.30566453407102284,0.2645746384820974,-0.04323020682266199,0.1547888959417107,0.2962965896481183,0.47802700347572075,0.6154583412210395,1.0,0.0010668767307802662,0.4814754387464522,-0.0025713953651020412
SN_pr_L,0.11608429557930709,-0.012132303544603368,0.14021552217479474,0.33212074652477747,0.3549267996208804,0.4286319184657345,0.21301397668776212,0.3486558047350731,0.058372641189891626,0.40256109693160824,0.2876778130439046,0.3190796796173425,-0.24193005415386218,0.38322537756806874,0.166735115959387,0.4530137264577995,0.31900622897241565,0.1117642262824716,0.263794067018876,0.5159394868766991,-0.3526320935572742,0.4999473826897524,0.5706548272438338,0.5811615447016616,0.16041787574105487,0.52303604334196,0.6623874669377635,-0.05322616354306083,0.029983875299062587,-0.13271902058354199,0.5830365175655045,0.3412369051703859,0.3033956311668732,0.37645241842288935,0.6172886839889679,0.17560581051802443,0.5748812814196914,0.5188127047685149,0.1669052862210565,0.1547709636444451,0.3045109539581734,0.11443185001159782,0.28323404110472267,0.04855284278175385,0.17926766975400893,0.11582786584198744,-0.03162896804269503,0.35104838234263336,0.4750226551980801,0.16614293511403924,0.6605133586374379,-0.0366010405035041,0.35869950206128776,0.42855571172274626,0.11725583436572246,0.32341423141216646,0.10296973732818333,-0.15667190619714258,0.15698689393856846,0.5644715504192486,0.5159766516280662,0.5213338386900104,0.44558897614748477,0.3108053705188257,0.48623686650990194,-0.04223622576031399,0.4881033584676538,-0.06970310973702898,0.09358743414740116,0.1241785940879034,0.187414200792908,0.10486510901708362,-0.16293661869958878,0.09008873819429374,0.042790521035786636,-0.27344356370594136,0.27359445188525927,0.4964545802104169,0.0033280230961040607,0.4923673283355537,0.32739859413254413,-0.008703490077158246,0.2583634692365843,0.08272069358042433,-0.1410346226177113,0.48162457934822306,0.058424239596073464,0.37453382616565417,0.3408300549261511,0.16930231755412412,-0.07597787978407226,0.5424595460680717,0.45508957723963295,-0.0670104757600893,0.0801782370304263,0.10242478496767131,0.0010668767307802662,1.0,0.010072246073062096,0.004639649233345987
Thal_MDl_R,0.2963777826776423,0.3637194744039436,0.5203959067920404,-0.4954860573630085,-0.41639142796057127,-0.5300257804659321,-0.30234523586499307,0.09365716919358075,-0.05008044439132638,0.20519822661893888,0.761507432780868,-0.33125619653878896,0.5055403250439152,-0.2037197032905267,0.0021889288315815364,-0.07024683301955313,0.022114470984456274,-0.06620299404832657,0.360498450414519,-0.24053463323542326,0.32884387734974,-0.2444640100423351,-0.3756962669666781,-0.11926843891468443,-0.006656275470179165,-0.33501006379495396,-0.18607183587967072,0.8800949681547546,0.5555556538486618,0.4217830744283206,-0.10322622250757277,0.16504052140776473,0.09172932907888283,0.08051991853190517,-0.33276170303937297,0.25133213412756117,-0.2508842015302378,0.10864982134776242,-0.3875771763309288,0.5078940171839851,0.27566395773115454,0.11542004722078868,-0.6833188256621747,0.5493832845893689,-0.43835942307018616,0.7638522194991888,0.7852510627945574,0.17130511681141977,0.15077574288974005,-0.1534588381186947,-0.2724932949631489,0.6065758425119211,-0.10353713519987937,0.09761943702697795,0.44137903403470974,0.049722195113115715,0.6410759576007866,0.5274783330400922,-0.014263316079995935,-0.35262003691521293,-0.43203270109950503,0.1343666758262399,0.11491076457331369,0.2690239449570682,-0.1770981544945957,0.6071457336315452,-0.0832300670579605,0.740161779006627,0.45804216888942867,0.06518672017780408,0.4206419446901949,-0.28653462915642264,0.503429729029705,0.037340536017888754,0.27821300229475465,0.54387399216682,0.3310302301423459,-0.3411901145710633,-0.10275764896121953,-0.047602225415397936,-0.032330750055366335,0.4700549201148322,-0.2257415144119662,0.7920889204623166,0.5557866217571639,-0.39978880625732854,-0.6510763995613466,0.16610247727542077,-0.2590994167142985,0.5591825613594136,0.6874438310812377,-0.23654980152917676,0.08313932588845324,-0.07402614444577066,0.584981750729322,0.09099517782140402,0.4814754387464522,0.010072246073062096,1.0,0.6219006081830397
