,Vermis_7,Thal_PuL_L,Thal_LGN_R,Heschl_R,Cerebellum_9_R,Thal_VL_L,Rolandic_Oper_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Thal_LP_L,Temporal_Pole_Sup_L,Raphe_D,Frontal_Inf_Orb_2_L,Vermis_8,Cerebellum_7b_L,ParaHippocampal_L,Cerebellum_3_L,Lingual_L,SN_pr_L,Frontal_Inf_Tri_R,Insula_R,Cerebellum_Crus1_R,Calcarine_R,Supp_Motor_Area_R,Frontal_Med_Orb_R,Cerebellum_3_R,Amygdala_L,Frontal_Sup_Medial_R,Vermis_4_5,Temporal_Sup_R,Paracentral_Lobule_R,Cuneus_L,ACC_sub_R,Thal_MDl_L,Occipital_Sup_L,Postcentral_R,Thal_MDm_L,Temporal_Pole_Mid_R,OFCant_L,Hippocampus_L,Cingulate_Mid_R,Olfactory_R,Precentral_R,Vermis_6,Thal_MGN_R,Lingual_R,OFClat_L,Occipital_Inf_R,Vermis_9,Temporal_Mid_L,Calcarine_L,Thal_VA_R,Rectus_R,Thal_PuI_L,N_Acc_L,Cerebellum_7b_R,Amygdala_R,Angular_R,Vermis_1_2,Olfactory_L,Putamen_L,Vermis_3,ParaHippocampal_R,Cerebellum_6_R,Thal_MDl_R,SupraMarginal_R,Thal_AV_L,Parietal_Inf_L,Rolandic_Oper_R,Precuneus_L,Thal_PuM_L,Occipital_Mid_L,N_Acc_R,Fusiform_R,Temporal_Inf_L,Temporal_Sup_L,ACC_sup_L,Fusiform_L,Red_N_R,OFCmed_L,Thal_IL_L,Cingulate_Post_L,OFClat_R,Thal_MGN_L,Cerebellum_10_L,Thal_AV_R,Cerebellum_4_5_L,Frontal_Inf_Tri_L,ACC_sub_L,SN_pr_R,OFCant_R,SN_pc_R,Thal_VPL_R,Frontal_Med_Orb_L,Cerebellum_6_L,Thal_PuA_L,Cerebellum_8_R,Thal_MDm_R,ACC_pre_L
Thal_LP_L,-0.02493294785468423,0.6101613633896845,0.2605338347527865,0.45450261214955856,0.2195050387289556,0.5317338400674779,0.34078782710352484,0.27016711826310935,-0.14817399749374371,-0.3908316625907351,1.0,0.2877617939749421,-0.07088063672126599,0.6974052559220801,-0.02368507327177637,-0.22848585528990578,0.6472233717160413,0.5721643168448189,0.09308344568432088,0.6300454214319356,0.6122984161632599,0.6090544403037018,0.26372118446630655,0.029043214962989936,0.03336773574128223,-0.2032659878039251,0.3730042144767574,0.4747256708345781,0.5825493904077788,0.31566502700406696,0.32705755498529726,-0.1375997721009514,-0.2307607077119651,-0.19763330808392343,0.4600022076041655,-0.3892341648426511,-0.12491754958851953,0.5951787480795743,0.37686023722992973,0.3962678132968498,0.7874163979328229,0.44494514754862136,0.5645072121669055,-0.11687597607111978,0.004885767456914754,0.24909507375026396,0.2070824101501773,0.1641422152756046,-0.1290983072134083,-0.06899906093576076,0.03184840483905601,0.0037604912844150535,0.3203631057855501,0.39377214610664185,0.6798459305824898,0.5639280887017918,-0.24954444513950805,0.5527852821661902,-0.3730179085619011,0.5834612553056081,0.6710841720571717,0.4846124495990282,0.5561073075733725,0.6370692285031124,0.13484782512740653,0.1530604468631055,-0.02650382077499631,0.3893891648232968,-0.27884223686868786,0.33895894789801656,-0.054749181810210566,0.47188672076349486,-0.3224991419075773,0.5842402705646281,0.2746323594256924,0.2328630256251197,0.44637711635688737,0.3703021230561107,0.3173996938904301,0.6030898603700051,0.5569673595689276,0.32090878094487024,0.31843593974557505,0.4080260050499463,0.30020495920266443,0.42919566854755653,0.3724109804115808,0.28902728854475546,0.6171706105990487,-0.013908227677325897,0.6583972521304489,0.4043121678342007,0.6648814058893522,0.19871953785290908,0.3314792858989104,0.10328229634044085,0.8593602941975631,0.16319827776771761,0.5636361746157085,0.6403678455409841
Temporal_Pole_Sup_L,0.09777814122553308,0.008768743104596556,-0.08373042906960837,-0.011232312037231294,0.459076175059758,0.19755266684415743,0.20970716491914493,-0.01925101835488747,-0.3984042110131825,0.09019315010824552,0.2877617939749421,1.0,0.2032991767051019,0.6542914358562636,-0.05772076136518211,-0.12106031870423631,0.24003047025205837,0.11524981797946146,0.3630822162200763,0.1360758614718118,-0.011060226160880527,0.3287808908728732,0.18888215342533632,-0.03511346120550423,-0.13221854802542712,-0.142407237156888,-0.12434443824327719,0.7617680832855259,0.3723757651864751,0.16048266928440563,-0.030760207122552456,-0.2611138183339421,0.07866953232965648,-0.12100276123438726,0.15570135314769645,0.07815577735938538,-0.14365757801461215,-0.10566088173892937,0.004396763492896565,0.08757358640847293,0.5337456536791797,0.21947280026164515,0.004230937288550032,-0.23472556495743016,0.3768867897088481,-0.039859047723847026,0.08839364795524773,0.772849071802143,-0.091018912652398,0.48974841588268864,0.6570489894999537,0.19010475858188242,0.12246996953744704,0.14500592024290748,0.19852766983465767,0.038849749525943715,-0.14279252508447784,0.25254301299600973,-0.15746986011192682,0.2901421780764721,0.24803803330708105,0.3262103197172658,0.08150656121122773,-0.1252379864457468,0.12616579863977984,0.18101405607734214,-0.09473265255328452,0.08748358752124713,-0.30449184927698925,-0.03620126798248215,-0.2381567476003936,0.013272636902360522,0.20322611143221092,-0.04365828859622478,-0.09665852706148266,0.5042020115220622,0.5328253078184223,0.19424975470216016,0.542296029625348,0.043832248945377975,0.32024670668591376,-0.09184282256570309,0.08696761241178495,0.17546266032616667,-0.05880970529336733,0.026189476604640508,0.08063700328444634,0.4028721821226358,0.6114434618313231,-0.1337701170258436,0.174314476774181,0.13374996192332297,0.020198055795226818,-0.015965738752743625,0.3959606253368574,0.4973806844305085,0.2685005288183946,0.310140529273979,-0.05425974145098095,0.1503855572300047
Raphe_D,0.14952103555509627,-0.10900122844901323,0.322747572285653,-0.023460611588721595,0.548994659807751,0.2867283503061375,0.19884850818137592,0.14626007488888101,0.10382427973233901,-0.12139828950758828,-0.07088063672126599,0.2032991767051019,1.0,-0.12133015042727008,-0.10868860221814633,0.127760237226044,-0.01220097840257991,0.07447919484237758,0.5232321279582958,0.1463193204681999,-0.17822824775688342,-0.04772902616443811,0.47299811175702006,0.18064884043583004,0.17083057295744686,-0.011116628262994605,0.13739414790012636,0.2401106664453244,-0.08041501700989614,0.40046100891539504,-0.057121801213102376,0.1755360878102011,0.262513792608372,0.1903566848394981,0.09063250841986442,0.11621221420256007,0.1551684348107363,0.1345847691716619,-0.046629399122949576,-0.26573347151918963,-0.0703163630887426,0.20043391193179136,0.0744645290821178,0.15169705331516511,0.4784965649405164,0.2382831234920326,0.4941945485125547,-0.012251835327009658,0.36357829912206874,0.5700003019336324,0.4849697994682462,0.3570588995192537,-0.3499118451040865,-0.1417958081745529,-0.21392997088469312,-0.2823468411970732,0.3954444446641554,0.054120398756769494,0.0902710573166344,-0.12315224671211182,0.02642877765304074,0.14730480251464978,0.07341308633845844,-0.11597027002101998,0.38450468598126947,0.45199486031904906,0.20118840255052153,0.07651189131807665,-0.0573942391175746,0.05048882573303336,-0.0752169862598413,0.04345956046259769,0.17370183599043054,0.21910179638929098,0.30397574778279635,0.4409775900534874,0.2338254150567488,-0.07022883301915903,0.4800349092806974,0.15806633333842116,-0.1320144485998328,-0.23604383967591797,-0.19731600050937373,-0.11701756237465505,0.15555287668750745,-0.09122602042406419,0.24184813187818718,0.5152227300446359,-0.021750362943583536,-0.5330122037233935,-0.29197400852990474,-0.14902103088669832,-0.32058939337187625,0.37351033175311,-0.04863183027899472,0.58618582653599,-0.08075591617203932,0.4637628991121648,-0.18856260928493365,-0.3254145386292345
Frontal_Inf_Orb_2_L,0.014642600383134701,0.4436487996170462,0.0030907046985994588,0.24210421375464988,0.17595840878386046,0.37325983505726396,0.3275341999649825,0.13111885857357733,-0.3281577850573712,-0.23230431817783703,0.6974052559220801,0.6542914358562636,-0.12133015042727008,1.0,0.10307238235950969,-0.2924858111375534,0.540823500574582,0.4141638434361325,0.03902047565818214,0.35388747907507434,0.42950775597883184,0.51598601516325,-0.01861360022122053,-0.07014525329611337,-0.07767971060221034,-0.17227908141160833,0.14573063602655553,0.6245089462156377,0.6043802199482156,0.12500843476585322,0.21985661519108934,-0.2698634693864004,-0.17691689364523008,-0.3537330835237172,0.31720492123593447,-0.274330942213136,-0.11943900765044071,0.29995139341647004,0.22330053379981477,0.6267139948075588,0.8028934272778309,0.3795735692602468,0.3207175311643214,-0.21208276481801147,-0.007388849538728596,-0.10361086307593467,-0.05768559793263517,0.5337298136499659,-0.3909388255856073,-0.003511080840303715,0.24189368529627323,-0.046272373945921264,0.38979014882459984,0.2935845522366719,0.5889975188242579,0.4631642438047722,-0.40114297930320575,0.4668824687314915,-0.2821263542895826,0.596873227009635,0.5502449285075336,0.44993400812103973,0.38453716294023305,0.3589130192538757,-0.0964250245284977,0.1796469169800069,-0.11915579443136085,0.3382902569798876,-0.3355292418024243,0.21219971241641256,-0.1087686923904056,0.30645938328631006,-0.15401856553751098,0.2809371160179634,-0.04844256601200086,0.303075301825858,0.6175387665412192,0.4145665219667335,0.30068610890932007,0.3647128361527177,0.6997712952398633,0.14445058363860389,0.3370095429962448,0.4579617910886388,0.250628899038938,0.28000009625666655,0.20587313514287298,0.20220824219324893,0.8212921021245421,0.24041730112893067,0.587427228428879,0.42783480623051784,0.4477679869552094,-0.11178076887266074,0.4513207400712768,0.0820076054494112,0.7219128272074093,0.06309503144359332,0.2646836835742575,0.6969117781003465
Vermis_8,-0.4106052694447287,0.17343053834184227,-0.07300864964366895,-0.14235457413285066,-0.17228144211411836,0.03718591887629575,-0.00822896564668893,0.12799457895695676,0.04530283995900493,0.16097528934199978,-0.02368507327177637,-0.05772076136518211,-0.10868860221814633,0.10307238235950969,1.0,0.00335268653184719,0.06812658652656588,0.09930934236331779,-0.17685100301258574,0.03348314262189552,0.10475225814865877,-0.034082520949745655,-0.21606343408323414,-0.09557553792891726,0.12774012163492818,0.20761772683919907,0.06615627013504044,-0.20948229862130893,-0.0856831315769956,-0.1714656073974528,0.06091003078758644,-0.02008232985842183,-0.15200134192976414,-0.025777150511727936,0.08553347162098834,-0.13556709625474903,0.10705407084399186,0.22779130967729158,0.07913371137599078,0.23345830040519494,0.07852790390319808,-0.08849909971281461,0.10986041236002647,0.08561509557637448,-0.10387850156514895,-0.08091217989734384,-0.14702416593795625,0.09648270288531928,-0.19378796579797106,-0.284579413554696,-0.16042874405619068,-0.13213722814450635,0.071743890830949,-0.02199352912686394,0.13863942810660354,0.12162988530320455,-0.27275417624471104,-0.09159263636802384,0.02875940948113263,0.06873351302352906,-0.03543828234828497,0.04077914299268581,0.10974123811205203,0.07367435409899672,-0.20668285724285432,-0.06501910725723893,-0.049715683746690005,0.033671087823883346,0.002666987545158914,0.05814043750635332,0.06731569840285478,0.2176260147289597,-0.20948931133811763,0.15105175219649652,-0.0628099140075491,-0.15761550666447346,0.08043695716777237,0.09301733584509288,-0.16596037200016417,0.12111052147199912,-0.03162749826604894,0.15207341754683085,0.17072558242772565,0.10581022664151532,0.33707857157697546,-0.09807978706100755,0.12230589999993528,-0.05494671365827258,0.09301191822567902,0.13231983132736666,0.10055076708194828,0.07952245648934082,0.06254874620854091,-0.11071167316240596,-0.008966730141326984,-0.09241462377471414,0.12426452775780122,-0.09649386696511067,0.012033213770906416,0.023392810293380133
Cerebellum_7b_L,0.03869495656661894,0.04604422715350867,0.1821456643789685,0.06272448730117476,-0.04203811608064357,0.04487686680307204,0.06898856505056072,0.10507052314973524,0.3237555751097707,0.10334387141715817,-0.22848585528990578,-0.12106031870423631,0.127760237226044,-0.2924858111375534,0.00335268653184719,1.0,-0.004768395718611698,-0.03957679030239202,0.17729898935854488,0.0707018114434268,0.04024790047937018,0.10931346354299064,-0.002699624749036981,0.2739163191157516,0.19719524743992928,0.06596514934518168,0.13044461786543454,-0.26896939144068455,-0.09383440028424875,0.12423521717344814,0.17939599708528792,0.28674814396695064,0.32402548734217623,-0.015662543663221194,0.012884954842261483,0.40175624898537443,0.26988818265390446,0.07603578609097728,-0.12267387567221133,-0.11345725027888509,-0.23946420166487162,0.05977733986790429,0.04927635595405466,0.32632261584493244,-0.051784235580388735,0.14885184000414864,0.24165142841521212,-0.1412348462630292,0.1468686071746205,0.05811060026992762,0.04761747441791666,0.2750678427252825,-0.021317013755187717,-0.19914393727696256,-0.1657953143749367,-0.06399980655276198,0.09001009972722478,-0.23258845820462934,0.37777512518809525,-0.32240101873844496,-0.09725994806232494,0.141146034032155,0.06562424987502011,-0.07898843451892813,-0.04164976079048526,-0.3110120470295305,0.2744036201555122,-0.11574960088660391,0.3662026182014582,0.24468856110628942,0.33282822664180606,0.019116386919196225,0.14996872924260166,0.042377821737106504,0.061007792607159925,-0.009626880892419292,0.05149475257210004,0.0382276455501527,-0.03587121078834357,-0.2643151193977997,-0.32996701378443694,0.12874034750932747,0.12134192088426034,-0.13733025398778903,0.006153632048226163,-0.040450156677314164,0.1448364011008835,0.07056552673625406,-0.13770413278402222,-0.0628719802559521,-0.13728052947454908,-0.18844781437384978,-0.26713259500661035,0.15260886830131803,0.03846619240602267,0.01637374242890317,-0.2987725063078127,-0.014192380816349591,-0.02262302420126622,-0.22776205191760532
ParaHippocampal_L,-0.19322371272581607,0.4242705345791595,0.48994054397165293,0.5769724323085345,0.2785370796387692,0.6504323623376576,0.5185976815021018,0.4148760594076568,0.12664938497806044,-0.12490349795799778,0.6472233717160413,0.24003047025205837,-0.01220097840257991,0.540823500574582,0.06812658652656588,-0.004768395718611698,1.0,0.7012916107797993,0.2901187746053093,0.5808529388807214,0.6583423751628122,0.7247703308192092,0.3498890480526218,0.42398537977193523,0.2551155051314764,-0.10910971297358454,0.5163948504923922,0.39004644541381106,0.7271998587495386,0.5275425507903181,0.5322085892348077,0.14242884047786367,0.19220835121586433,-0.2844209929639275,0.6516250246659034,-0.05071082100613532,0.17528689979637888,0.653103217250265,0.5784078938660382,0.37447160868891294,0.7650178008832196,0.6586459926037693,0.4020474640997388,0.21615396327045033,0.007024486245956154,0.04583345702610655,0.4357520098764789,0.08014185054600925,-0.10386694846353686,-0.005882028208529482,0.08335699557430166,0.32473165407189225,0.48566845561883176,0.20570159838405525,0.5567803764741255,0.6488797054068475,0.010371146752287667,0.652233704458344,0.04109595762605374,0.6759217581959267,0.7097517811218199,0.6922246132552197,0.7280398510388468,0.809320276982203,0.319973095184897,0.13094223531108704,0.275740778567035,0.5383276301893637,-0.0009018023507926401,0.5527637633146872,0.3155159007865506,0.3982741864470566,-0.09416288329391628,0.4036882175142032,0.495992276397843,0.2607552839549438,0.5042938896338535,0.5238384104639241,0.4420694189825108,0.44036604694701215,0.5426391648308146,0.4441150066043415,0.4252835438601594,0.4967989249706025,0.4358878776748472,0.6073312494691101,0.31614972241017963,0.49330659074271294,0.4899356884032196,0.0825234345919133,0.7380575673442399,0.5308331579795146,0.5645828354629024,0.21603437868883202,0.39029238810202344,0.11704810272994652,0.7017703954212798,0.38738226085820465,0.47982211454068086,0.4880880422398646
Cerebellum_3_L,-0.19187600178952122,0.49586353107283554,0.4231972635203502,0.47905573762745807,0.2490341178955321,0.7029259809679604,0.6911934351127607,0.6548092226007194,0.32465541879382054,-0.00845909769823653,0.5721643168448189,0.11524981797946146,0.07447919484237758,0.4141638434361325,0.09930934236331779,-0.03957679030239202,0.7012916107797993,1.0,0.2914641966872519,0.4079461725579841,0.5989616107824931,0.5817900709763004,0.3278625275479924,0.349198028643476,0.5205968128391353,0.03650418032452585,0.6774561673773792,0.18848862323722035,0.6060015515234148,0.6005628873446861,0.4267424096453854,0.424813788389923,0.17598854824277368,-0.059553725489615635,0.7101828513374968,-0.07918991919744883,0.47229535546754897,0.5972610900333585,0.49018658623235317,0.11128848153714496,0.6744064819976489,0.753389473163735,0.22255908062980193,0.48858903258993697,0.01594171051824467,-0.007962383779517026,0.43792952292756265,0.08306207936914708,-0.09696509686775767,-0.07803996002552183,0.13256702247501911,0.32959251796433753,0.4539227410881337,0.24366526671912386,0.6313063283410447,0.5279288725622717,-0.028825841991393868,0.33992300187097607,0.08065095403478312,0.747170677525022,0.47595228707231774,0.6859471023936624,0.883311146943784,0.678618401838276,0.2675760186563942,0.0761273750539831,0.4979392254252633,0.6583617362725355,0.11443840885332732,0.6653618427818015,0.3251972759348728,0.47620362739934247,-0.07458345530123599,0.3193343946294462,0.5341948480229157,0.32566826737430954,0.5776690998770319,0.6248564176299412,0.4371539672359114,0.43066383045607276,0.19892765833455006,0.548196242096545,0.5096836678734529,0.2030558844167789,0.49013146480889325,0.5066898812424498,0.33933809433237244,0.5215831483595221,0.49297662977464823,0.046316953128225424,0.6235513891976019,0.3202569803716437,0.5153172376643683,0.2709444641580071,0.2555754131726161,0.18507906194956272,0.6026447152657394,0.3898274578449555,0.4899002346825871,0.3588860089945174
Lingual_L,0.05514339151703402,-0.032053081345155415,0.40268379726565007,0.35557431283488633,0.7999698610940377,0.4814062794985493,0.5272660332876943,0.5438014805711165,0.2868518279139891,-0.03132316337783857,0.09308344568432088,0.3630822162200763,0.5232321279582958,0.03902047565818214,-0.17685100301258574,0.17729898935854488,0.2901187746053093,0.2914641966872519,1.0,0.19284403352501847,0.08990633736070694,0.3844025699656045,0.7043735271633237,0.6485527012219521,0.4937123728604122,0.0005563089898718369,0.3505916729479404,0.3445519970940525,0.2791278208654985,0.7158827669508095,0.33108751590002583,0.33738924988321006,0.6684998680035279,0.06252355362616016,0.38456678759156304,0.36056962659001013,0.3441289352656488,0.12917419673337346,0.13107346963462746,-0.28892060206055764,0.29070704511126205,0.5689622767888676,-0.19585067306146833,0.39999858002799166,0.713344108193876,0.2266438548193765,0.8613871615563049,0.11633560927114804,0.598863107980393,0.7176029181666609,0.6943512651778818,0.8895729376137327,0.18473992913847262,-0.05084902175742818,0.1601082666884759,-0.03294340229023072,0.4524691703323998,0.13072783018795628,0.35296352997442754,0.1777037377341038,0.07027423129346753,0.5145197094663194,0.3691799360603732,0.0555716227302851,0.6703366186340819,0.11754184915075035,0.5001620674789632,0.18168721457350595,0.14691942992567517,0.3640691714957887,0.23620828264382948,0.1629944704733877,0.3440951244415919,-0.0658285956382951,0.6659440662887823,0.6437436982844896,0.5001113157015367,0.4071730096387858,0.8221587564604014,-0.048212730353198764,-0.17227608516522477,0.2026128586936946,0.18568738901003348,-0.06411874549871839,0.07610727552213188,-0.09271395251156145,0.21481464933353825,0.8196907047150751,0.24264146591172217,-0.29453488258161203,0.010394692353399005,-0.0486014627149016,-0.12819281192861753,0.48662182406628146,0.10493708561980011,0.8108072061245832,-0.00089108886026408,0.723218966184233,0.1009490923196457,-0.2367092761528682
SN_pr_L,0.02589531363383954,0.43770964774787563,0.356612937964124,0.3504503151438438,0.2628353867368968,0.3898041802813123,0.29406420734608424,0.18728784130482926,-0.04119042341428541,-0.35835294499640385,0.6300454214319356,0.1360758614718118,0.1463193204681999,0.35388747907507434,0.03348314262189552,0.0707018114434268,0.5808529388807214,0.4079461725579841,0.19284403352501847,1.0,0.3337376570416569,0.5996013373226651,0.4645313165242851,0.11739367658746142,0.0637219182373799,-0.07829049267791695,0.36668287181256326,0.34009351048955744,0.3824061644121249,0.3234119064923304,0.2863676282932155,-0.04315363897063945,-0.04584855371840537,-0.15051332907188944,0.3216241057165929,-0.1385793830167911,-0.04539372746071668,0.5135357275895859,0.39236577814080276,0.26727078523983167,0.5255423267987195,0.2900310723957251,0.698539356585842,-0.004533849761690593,0.22095910060758756,0.30278664089119856,0.35871927639303697,0.026235953251855567,-0.04185565468003327,0.12039460405823747,0.11664894184941489,0.12770109212793948,0.08314284354855922,0.06320732101400113,0.33818878418947135,0.5279902647630416,0.14630276373888865,0.6057910700871179,-0.170158179254036,0.24855892100901142,0.6684476711657896,0.49521782445659374,0.3930339159865585,0.6225771218964647,0.2777095159311478,0.014195791871158622,0.02271471238961365,0.14395793080957667,-0.18074761768447,0.34291471217354313,-0.030254520205731758,0.3284708720768603,-0.1192956454183599,0.6605240473880504,0.2945773403501252,0.22523794150168222,0.3270505701638795,0.19282223407182028,0.30346354387227886,0.5334596386263664,0.36681399488644806,0.34476347465602974,0.1311770733853014,0.422236683320034,0.22398379242669705,0.3781098896519107,0.45915586448034285,0.3916759053877042,0.32509686920161585,-0.2930032107750862,0.48500706058468585,0.2516907202005688,0.5459013471001062,0.24860714603086004,0.2865224445183056,0.19197959708468923,0.5133285946995022,0.39162217068256255,0.3419450781342528,0.19427757702254556
Frontal_Inf_Tri_R,-0.1715209860927911,0.4408005390913,0.47973306087192225,0.6466543375659843,0.07558613695741145,0.6154231186267578,0.43861062150555324,0.5390004681792842,0.3445408259187979,-0.09477650449900173,0.6122984161632599,-0.011060226160880527,-0.17822824775688342,0.42950775597883184,0.10475225814865877,0.04024790047937018,0.6583423751628122,0.5989616107824931,0.08990633736070694,0.3337376570416569,1.0,0.7023261719731946,0.17356673577592643,0.3690110707121272,0.40322579300060224,0.06821987457828999,0.6775364982636894,0.0024226746375803215,0.6837893626495279,0.47676545737978515,0.7809550259457934,0.28030002929571785,0.12514482613127528,-0.2197887266098681,0.5803836836722299,-0.07822715053169006,0.18375872986481082,0.6444228716682083,0.5749752045925748,0.37242368251982144,0.5786968312728111,0.645217861987996,0.34255152674341344,0.2467130376697608,-0.3087913060830533,0.19679633328118723,0.2999538313814112,-0.13251408414669463,-0.012295353922666544,-0.33050514013956855,-0.28817280906929305,0.2584789366536045,0.6013644406189285,0.40167208844363017,0.7219393669033181,0.69121124289025,-0.36091934958280886,0.35213496649815185,0.06387942364641043,0.5221710259290141,0.499252041100207,0.63125900161022,0.7181277259156733,0.7668253526373987,0.07363542845152564,0.019941297580856727,0.33165054406675654,0.5841007180924725,0.2649143495241548,0.6738406976059752,0.48530221985310923,0.5887639761163225,-0.2572265560376056,0.3858103102649245,0.5124305239565755,-0.11065330783611531,0.435718560169068,0.5589808308066172,0.07751836368044877,0.4181956782138239,0.3812906102420756,0.5084592129453777,0.536991869318738,0.3524763180808535,0.4379938219626787,0.4482345519344866,0.30494365801300033,0.21181878592150313,0.4858034878276401,0.36927025950781805,0.6673890944381679,0.5134389814351193,0.5677493261842086,0.23021016057482707,0.21288438609087518,-0.18141961388014713,0.642309432410718,0.008211108992249394,0.6952893468726302,0.7283030332378234
Insula_R,-0.05117657468455135,0.4323744469529958,0.391103722097174,0.677466554420033,0.34292927817289826,0.6362938099752473,0.5731347821755455,0.5113124818443946,0.2510530077876632,-0.05974006470380653,0.6090544403037018,0.3287808908728732,-0.04772902616443811,0.51598601516325,-0.034082520949745655,0.10931346354299064,0.7247703308192092,0.5817900709763004,0.3844025699656045,0.5996013373226651,0.7023261719731946,1.0,0.45231370100555623,0.4494641090650245,0.39403574137130926,0.06707012666853594,0.6075123197027666,0.3387913624125616,0.8273591216334772,0.5159451353761471,0.7115994118123503,0.2276793753978797,0.31792917606814286,-0.2932561926939702,0.565870093042204,0.19650213570409517,0.15631950882414716,0.4788664790602274,0.5744122827334801,0.29549233526188395,0.716988388356323,0.6954421185749292,0.38616780032558606,0.1990141261068766,0.09299793303374033,0.15171422393718376,0.47052931472494186,0.15633950042961436,0.020090324317435126,0.04675889544982243,0.13625754471716992,0.4680951279896667,0.5944724678333619,0.2588795146212227,0.6384787477197779,0.7133910003879714,-0.07881226518915595,0.5748844451498331,0.19957374590782276,0.5120949131884224,0.677005213902481,0.8425408866382091,0.6526045032610192,0.7069871188912329,0.30502708384546373,-0.10513186245016412,0.3333079478677804,0.4419856487177382,0.27547648236491956,0.6631386988374097,0.43574486400950446,0.4945097815012735,0.10876193161428253,0.3682607104118526,0.5041120854781519,0.17754242596284991,0.6019223061981578,0.7196948190672152,0.3241487271291178,0.27851254045143925,0.4215132052013319,0.5274496355454489,0.4960095359733705,0.5084062297530646,0.2856467268077064,0.500823332361045,0.3399890802072041,0.4609198517238996,0.5972797820362779,0.10836645227849154,0.6829212230336832,0.46531121702151435,0.4858000734816554,0.2098489016873004,0.35982217593243243,0.12351554719647602,0.5346485473297646,0.3649432429980593,0.5118157959164376,0.4766719068911428
Cerebellum_Crus1_R,-0.04032370914778385,-0.0015950426945470636,0.4279390596725933,0.3262699666330026,0.7919607032623798,0.46150495756070053,0.28799328120247564,0.46404424341053874,0.14647000573691332,-0.06388000168927921,0.26372118446630655,0.18888215342533632,0.47299811175702006,-0.01861360022122053,-0.21606343408323414,-0.002699624749036981,0.3498890480526218,0.3278625275479924,0.7043735271633237,0.4645313165242851,0.17356673577592643,0.45231370100555623,1.0,0.4130977406424286,0.3254384486658068,0.04936029660231732,0.3766429301184213,0.2990565610762601,0.30265514351902134,0.6475979678173027,0.3293449821874758,0.11408199964301208,0.33938402020518477,0.03126895276009315,0.4367833493739653,0.0884248234982358,0.01958522643873783,0.26326195959742554,0.4509948750476947,-0.2612235099121457,0.32919171861791224,0.4253453657114121,0.14177169701870823,0.13650516832222223,0.6694307223802269,0.27955469265591704,0.7613207157409311,-0.013936306749531889,0.6084771881207227,0.5475755113557736,0.3583153665985945,0.5878222189165916,0.15936115964998548,0.0727403803602273,0.25698197024592084,0.19521632900835797,0.4637951217430124,0.4665821087903149,0.08694438317431377,0.25304561333023673,0.33382000948083057,0.4396491550556263,0.3171379463724883,0.32700305416590675,0.8494186763309011,0.19069584803545095,0.24871731330922395,0.293329912541057,0.009065692713031096,0.19714695864905318,0.035626024896077205,0.20566233370821763,0.05851783832162209,0.2146024987831953,0.7598519873879805,0.40124572728280467,0.24623683989892484,0.2904451126254437,0.6516789050893623,0.23019977114561826,-0.014923047454600796,0.24368005852390884,0.07091769083477512,0.18469755781605737,0.10263569246553529,0.05032542103649585,0.26526441966933473,0.7689679988216633,0.08426576136034422,-0.4091086477138213,0.1790111626996958,0.134129237295747,0.21963057671655992,0.3976606087684174,0.1275710896919463,0.6865652028200744,0.19161097775030494,0.809873217737451,0.24507453684427577,-0.15351217765413275
