,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuM_R,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_MDl_R,Temporal_Pole_Mid_L,ACC_sub_L,Olfactory_R,Cerebellum_6_L,Cerebellum_7b_L
Temporal_Pole_Sup_R,0.5855645516516134,0.4684719953621841,0.861836283542401,0.6949604185786838,-0.07331771441123554,0.6033732537260352,-0.09179130144885243,0.03189617878891097,0.3432866903269444,0.6993303937150978,0.03434404224411956,0.5015709377383079,0.31363157833418004,-0.0386509141763586,-0.293702826591001,0.6714148409279589,0.2511337134340451,0.4629309799689066,0.5410487531114782,0.08504029875496978,-0.2356231826239397,0.8397410202747287,0.33567464489132753,0.11022679922902677,-0.24254442122198858,0.8088398982317839,0.7102105882144653,-0.08211484312256795,0.25637688370500156,-0.017661574503131345,-0.22883059906680647,0.31950468087796036,-0.120959678720826,0.6425995956719542,0.3234566973445485,0.3535222004536863,0.2760755025550539,0.14239071036519485,0.16789394469143087,0.6978592052451501,0.27104104383853656,0.4672196592435928,-0.22663213452864242,0.532060485106952,0.3804700343228766,-0.19254208729966996,0.3413113390268648,0.6008241705540789,-0.295018950977964,0.3177187306139042,-0.015338552806579564,0.4860620322576743,0.34705507012652104,0.042152551553201634,-0.0033061972390697604,0.6953553923214374,0.19043428687770356,0.4279837614878126,-0.21280093891417304,0.42889155891715647,-0.015088502542760947,0.37912264403466545,0.566981514829654,0.3497309885309996,0.32464188947272726,0.4265287819859865,-0.015387019040924793,0.637740626088716,0.6372874503230773,0.35628039909067605,0.6970008907226458,0.6393134582264107,0.6139288229086044,-0.32196777408356186,0.5264209095370813,0.4736937698276435,1.0,0.0661694792042096,-0.15664007238216623,0.3105965269968663,0.5759196121222693,0.5321569433938754,0.023960566519102503,-0.13073994714384105,-0.1635149916762538,0.17015629254330528,-0.16397248969375777,-0.3758760211058442,0.24834244908448921,0.07488532018703294,-0.3014348142370513,0.44494749345801915,0.7391405905149401,0.6671994038857436,0.14288695116358957,-0.12199402617167239,0.6966213321224116,0.38135845849110867,0.07488064183210111,0.7096769443826533,0.37307294739249175,0.3537636726626902,0.5657633223447736,0.8214249263153519,0.6280191497173658,0.45336279724301,0.2887902517413047,0.35901319050328845,0.20040388304539591,0.41322526848889857,0.704638231665708,0.3875253803704078,-0.15434288364928578,0.13968473911104917,0.564079765214142,0.4424995194976833,0.4344585601559371,0.7062980635867251,0.06551385998552997,0.1298148123210277,0.31339962649942554,0.5334070933965426,0.666571478138921,0.435839984430839,-0.07809495392278697,0.45167350149779945,0.5814815605919091,0.7752838564700582,0.1403450214068398,0.14275509929226055,-0.09632486894361866,0.34464873293854587,0.42686767505954354,-0.190540230070649,-0.12133119009458164
Paracentral_Lobule_L,-0.15393778233542857,0.3113827271707767,-0.2528649578553365,0.5375367866727945,-0.38076874530327104,0.37544588904038445,0.5584190493491755,0.21078700091012958,0.3406725528910714,-0.007443894248127631,0.04530283995900493,0.24209117210283085,0.4250553363934875,0.8958976800331012,-0.15954759622161538,-0.2498564522049422,0.23545514995151406,0.4736197791465511,-0.1330456439282988,0.8659239514268552,0.10382427973233901,0.022122778655667176,0.2836207213114165,0.8013191278520965,-0.11181249551769462,0.30603899722062383,0.2237922327479175,0.6612841012633413,0.8176548264233173,0.6550861938724507,-0.13715307757794523,0.21213037058827494,0.6278570689560269,0.12664938497806044,0.6983920393913514,0.1474673967461617,0.14647000573691332,0.221729405239578,-0.5330348133005977,0.39946873362050717,0.5042926481140837,0.36682823973808654,-0.0994755475592912,-0.042971828323465334,0.6112842390487548,0.45140315460812197,0.2921240045694894,0.3721522278705427,0.6936337309641702,0.4517491893260482,0.44501047380623965,0.1357093807004308,-0.3422256275669175,0.3471692135980644,0.6983272643853136,0.17265552126125583,0.07072365455017954,0.03899982608758284,0.7475362219842703,0.26703491787753214,0.2868518279139891,-0.04119042341428541,-0.14817399749374371,0.009062766472917046,-0.022183156214312452,0.7086258413458796,-0.03835039408662593,-0.2972178602001663,-0.13718158122640986,0.370863501555361,0.1874145224968265,-0.38900614562330804,0.1637504811985358,-0.16813003653784592,0.2212486652409688,0.4331046520692272,0.0661694792042096,1.0,-0.1035358932510155,0.30840292711375294,-0.14371354798924815,0.3519827801259044,0.17770885013199084,0.5812391095907216,0.45096369377906975,0.002162669045605306,0.09182034257691128,0.16253395007959828,0.668902924558798,0.5261966973516541,0.14409986516049142,0.09805003528441886,0.2801782229276488,-0.12994427928051813,0.8493994007906255,0.6500144389378151,-0.10382071051738694,0.32465541879382054,-0.3984042110131825,0.2690287467954234,0.5517245570458995,0.014213244217314637,0.4728582799589767,0.07702767518590814,0.0882525356335302,0.4954697408401145,0.40721219871295333,-0.17564406798131169,0.2247636590646995,0.2465333757464439,-0.10135567302760763,0.3830532183257771,0.21828088765800208,-0.009514303042849797,0.3145874247127757,0.2848588748618505,0.4570296361819712,0.14904385095653708,0.09812284307928533,0.5224794621117833,0.745920082271583,-0.13783284926453648,-0.06503064430033775,0.5013284673646708,0.6662597211144508,0.6478450874722986,-0.32048507088142336,0.3445408259187979,0.1911665843292229,-0.148790374172257,0.1577000418750426,0.10230723782844275,-0.11323151037605353,-0.10013505061715065,0.3237555751097707
Cerebellum_Crus1_L,-0.19502299371112045,0.06965627463722128,-0.0553142177858735,-0.09857156675347944,0.3865745304461842,-0.025460708275973642,0.20455374812324714,0.32495316307535704,0.27317812774345945,-0.2528105947317767,-0.08314141773371847,-0.042103088326045104,0.1378238091945233,-0.06049733069008416,0.6870646930625784,0.11394997457573776,0.19325222887878976,0.009862459501408823,-0.02284270538550145,-0.22103592229570776,0.5515234557205292,-0.26743690473843673,0.29114889696339474,-0.3122253870234745,0.20101658219852717,-0.1564417566227772,-0.41796437247692336,-0.25018059804091614,-0.2273474002526725,0.01649863107384619,0.6553690777316343,-0.10699227263059674,0.01651024742777314,-0.03834270939571205,0.2015679080605136,0.18083759829342674,0.5508494720939726,0.22999591434195846,0.37331094259741326,-0.20468082456953077,0.21162756677918695,0.12462179512214284,0.5086604955237309,-0.07047175096954782,-0.07336468153977463,0.1312633682364245,0.09183370422185323,-0.10713872338691939,-0.10577330553679634,-0.05777231566872155,0.33348380907515407,0.21167278073695014,-0.04245752192716288,0.05157759916429151,-0.06082147078025506,-0.33959479121809233,0.47254794118683474,-0.2564861064870971,-0.012065877054360791,0.2721546690309862,0.5696104018061137,0.16589116365365314,0.03348956381838636,0.16524603676236344,0.009878271631280534,-0.06591992021743465,0.5565532880829827,0.0371545104957583,-0.03408095900830287,-0.026561083244808777,0.0727350919820132,-0.14110326700678186,-0.021073690392607886,0.5399077074122406,-0.16085344290901427,-0.1554444029750499,-0.15664007238216623,-0.1035358932510155,1.0,0.08679665456894006,0.0962506001325869,-0.03239003052478303,0.23585650108243006,0.24843128396556655,-0.15943444085146016,0.09956852857818897,0.7423504855252563,0.21162025029242215,-0.06961502001427305,0.34946818554719056,0.23619975060956264,-0.11506945076779179,-0.18242982902014776,-0.03446619508762604,0.12783726185298036,-0.3703703194854554,-0.20445374487336496,-0.03777803542219368,0.4422123812680237,0.059837564735808146,0.08026784437751479,0.18274756852592408,-0.007490323887887359,-0.004070316431937283,0.16125014160962967,0.16151718378174307,0.31106563739821225,-0.05804010555388404,0.3585546867690748,-0.05554988170484218,-0.308850984112434,0.05794407371892503,0.09520907593963204,0.6111980510722077,-0.11800212211306231,0.10603628392545371,0.05963910204666854,-0.2500930137593388,0.5348835317572813,0.21982304530283017,-0.021217829153204807,-0.31240474340778895,0.0004738705395972521,-0.1877085794537706,-0.055928552509900496,-0.06320460703272979,-0.06796024110340838,-0.17260593937324456,0.5390977953587865,0.33155839790752883,0.04715493069786767,-0.5596531247751246,-0.06286725495708535,0.6470023785410899,-0.005774435864369548
Thal_LGN_L,0.07269631928355366,0.4749707626799882,0.2256105992293749,0.375300817798669,0.1475832187139696,0.4119259182008068,0.2553236865493816,-0.004677207435774112,0.2038623554937478,0.3207645841439901,0.22900087596672897,0.49374826360687885,0.18154356568846852,0.29736120351782674,0.06287226753682033,0.23163755977922956,0.5398096475053906,0.7008320348841484,0.31467462235383614,0.2189852936846998,0.08768068868827979,0.18525036461293742,0.44879087837829407,0.25290300385962633,-0.22398381574781628,0.46092464214876167,0.25542675240982593,0.05433666804035069,0.3750622028317736,0.3914690951268727,0.1525506074787525,0.3593421363480124,0.07435212208680242,0.43973163491828937,0.636718045086244,0.20497821907641964,0.22700766889803997,0.20976494494494294,0.16033749331939653,0.43749611242837005,0.567324520839079,0.5368499676991336,0.16836706041116817,0.49878869133970666,0.47617779329616416,0.04404369995529572,0.34999781657291495,0.4308229072167292,0.26696063609773674,0.27178128709793736,0.1672290329262175,0.40576952201592315,-0.011313106165002453,0.13059460319163976,0.15698103933695426,0.323480135128342,0.23211433658303632,0.23245996042618405,0.37021251208287326,0.29297059619880406,0.38572308397424554,0.07288068855396387,0.2625690290148551,0.2430276464722752,0.04871689732651527,0.5276069705197282,0.3220787275664817,0.23865150530178805,0.2270413873207799,0.5941394663458087,0.5029155673237155,0.20754316078995827,0.5396941380893776,0.22991064520684068,0.4316408501191662,0.4553767814838009,0.3105965269968663,0.30840292711375294,0.08679665456894006,1.0,0.5096385925995173,0.3857531109196623,-0.06224063225242895,0.18995701701065615,0.07867108164915101,0.09724455564001845,0.1841272289164704,-0.09254316675906404,0.5716975507044368,0.36780930504264436,0.02949564437437471,0.1722651159724385,0.3030723180087146,0.4700847066041958,0.5429878869853013,0.023562878507441726,0.24270679473276077,0.5524480348101029,0.2255129965035386,0.29954488939704943,0.6316298497168616,0.4418315896334907,0.5480875544387376,0.3986876531541146,0.4915602364154076,0.6001206536535745,0.36293295030158657,0.0622347198703628,0.3403255627664928,0.4481401339679497,0.28579224241743606,0.4059921935295967,0.018181248138901516,0.31631189615905936,0.19654068043965045,0.4441296909757329,0.5298920464696966,0.3153647503691191,0.31335413463626477,0.5667888617703734,0.39256110189690185,0.2438917841901854,0.2505457565391667,0.32168457161841363,0.27918127888973454,0.4902636468108446,0.28105164728393855,0.3436261752037335,0.42188195850689697,0.25819777104960984,0.08877694977547647,0.2126744999674033,-0.03824924741160366,0.225239870303206,-0.16186091258273475
Hippocampus_L,0.6517133014432397,0.5715738369891606,0.6428888968437491,0.3919177126744354,0.3745372508235992,0.47420647770734214,0.03919157525431086,-0.11024047809089373,-0.004458083490676088,0.7309447496215334,0.07852790390319808,0.4833323134498284,0.21494863670114972,-0.07801005564166225,0.06297686151465975,0.5568410978750882,0.6363972054187589,0.5641813772166984,0.6008734945505438,-0.16952343228895161,-0.0703163630887426,0.6037920118856942,0.6664539768017085,-0.11918445887581251,-0.10346536112875668,0.6250657194367051,0.3553467444481709,-0.33456663444125445,0.08474161458773581,0.15120869195727393,0.18653967415920536,0.4377323559757238,-0.20340033743064637,0.7650178008832196,0.37825580988091617,0.4192689001581642,0.32919171861791224,0.2914040883470864,0.6081497810241074,0.4528633634398572,0.45606393980797166,0.5884712874069816,0.3613923538152218,0.7520308082116277,0.42100081509280496,-0.14980064849595515,0.41437937777866257,0.6298582311582047,-0.17494700381249423,0.3703124004514896,0.14491260169629983,0.6245374913263716,0.5620698752561953,-0.08623212957686338,-0.07743456075233139,0.3185534045701829,0.24684282438500119,0.4695721855266329,0.011756340800732899,0.3748719078940923,0.29070704511126205,0.5255423267987195,0.7874163979328229,0.4754683209838516,0.4009344931077926,0.42384116373346725,0.5104974957989303,0.765858177941743,0.6380245014904187,0.32242064623138933,0.7493883751023005,0.5692412999317976,0.7763519370587222,0.27665731309954256,0.5501361566864714,0.4192745922350175,0.5759196121222693,-0.14371354798924815,0.0962506001325869,0.5096385925995173,1.0,0.449625258026086,0.071942372136472,-0.20544940415005467,-0.2588569767249186,0.1937442420719708,0.13096660439067848,-0.2105213225664204,0.30717236526195213,0.24456869592187824,-0.10904933957237194,0.4052174533562344,0.5959810101284743,0.7920421698942383,0.15628392847703518,-0.3640281526344973,0.4249582427418065,0.6744064819976489,0.5337456536791797,0.4302926288585946,0.5831039137523601,0.6720314159684119,0.5757387778595663,0.7607118213564326,0.6010596969392724,0.5884896235637297,0.41745156511676823,0.576957216162013,0.44563358580273366,0.4494613661678819,0.5855883679360548,0.5316930196822633,-0.16483552038801316,0.38919721703798865,0.45247376427822394,0.563581975576446,0.45923946167122714,0.6099811322008505,0.3071405963862224,0.4818102174583647,0.23644898377346266,0.34919016150952387,0.3817833154005591,0.3349709116251685,-0.13345530091707786,0.38797132783394317,0.5694494802493116,0.5786968312728111,0.4406665388687005,0.17885996418946054,-0.11626557692862216,0.06597384020592482,0.33032318096446583,0.26497888672448494,-0.23946420166487162
Thal_MDm_L,0.3559924751920187,0.6392803394198574,0.34718799167074077,0.504825040764939,-0.1477040363056685,0.46937601477545177,0.0023720045571350547,-0.032402977112904234,0.2566453213223816,0.4223510175868448,0.22779130967729158,0.4883758122865771,0.5357105577902237,0.29637113854486785,-0.2121796579015295,0.3732548244052589,0.37143086746641596,0.3782978984622995,0.5095007418493764,0.27521249856103,0.1345847691716619,0.52892291829415,0.36315487917993455,0.17768794179337694,-0.28524607138257196,0.5861438945046434,0.599136476864213,-0.0769813027596772,0.3273250493616993,0.21268324505406921,-0.13848215065520786,0.5520651477112208,-0.07719499906445802,0.653103217250265,0.5288113959845211,0.6239394038077103,0.26326195959742554,0.5036813125778277,-0.0002471004792254476,0.5576060771927305,0.44236537032303674,0.6759577374512513,0.07863547968353984,0.39780858278239156,0.510856410072327,-0.166877738296562,0.572147514576221,0.6110991496302267,0.018612090811951407,0.4297438544752375,0.44625855817614696,0.38222216379174495,0.14146260180063872,-0.04713697156205667,0.15500976700805824,0.4743677070234421,0.13682512202647085,0.5108753540506754,0.2322878801537816,0.40278360926044543,0.12917419673337346,0.5135357275895859,0.5951787480795743,0.548846704382967,0.22420601448012928,0.4854236972567581,0.1650914372498824,0.34961987815128565,0.4664024622427652,0.6901037572724621,0.4692607841145666,0.2796830629322748,0.4768271442391054,-0.18718859903343832,0.2655569733195585,0.4852382523023643,0.5321569433938754,0.3519827801259044,-0.03239003052478303,0.3857531109196623,0.449625258026086,1.0,0.26722624548875823,0.06651637034505482,0.011890900028768895,0.251414913309179,0.022099740597559342,0.0012048258253779232,0.4004654922815813,0.17057033825819057,-0.2911395536885024,0.436417104237683,0.6734502360820884,0.6443508764804321,0.40922991773111184,-0.04681617326517675,0.33068389070296883,0.5972610900333585,-0.10566088173892937,0.5392835305115575,0.4614080064324311,0.35808344132482317,0.550089751269707,0.6249236555952694,0.6325810892110946,0.5363404486511847,0.4510951702948448,0.03223618970465434,0.3924169974517521,0.4055910865063936,0.44066834431935775,0.3190122228244891,-0.02270975791926277,0.11575511559671499,0.5869484113834827,0.6756150773166153,0.6056452927761674,0.46080454472415866,0.17614379031641816,0.390092434143609,0.5445701725426864,0.3202988015742344,0.3298965447999854,0.6538050673057175,0.007697169234613003,0.5868561077879163,0.3024768338515638,0.6444228716682083,0.34071545778329543,0.2477180035675074,-0.20389515144932557,-0.05130356565201316,0.5400912096946798,-0.01193603027107814,0.07603578609097728
Thal_MGN_R,0.017425511439892388,-0.07066959746688345,-0.15546373213549597,0.21221068108685295,-0.1373012348226996,0.2019886428743193,0.23156912581736902,0.2707668474099865,0.17905979656035056,-0.15520693666115296,-0.08091217989734384,-0.17341348654226066,0.4097409000163391,0.09436213595135247,0.044591960062358334,-0.11287248388351985,0.053901140015955244,-0.05844292432648122,-0.09886679767053705,0.12340615172246987,0.2382831234920326,0.14273363211323017,0.19849099555305386,0.08949306178235915,0.09108901780075777,0.02606412613637544,0.09719570786839715,0.1391883712862953,0.21900732220488428,0.08726209110922079,0.12642863245044658,0.04074043254434346,0.21490188665511892,0.04583345702610655,0.09143522958337655,0.2625567674620334,0.27955469265591704,0.38031145318032444,-0.10295637535456514,0.09185893828327656,0.03757821152464223,0.07312494327474517,-0.036352110043257904,-0.23141210317771269,0.16772827913602062,0.1526232818009656,0.12451333333169935,0.15814954158284836,0.0700356072350083,0.06296246924084604,0.7351840312720892,-0.06962642103055944,0.039688068061420737,0.029434905346516275,0.15495389665742126,-0.13405878123526457,-0.010191237566756854,0.04699557825240578,0.04382979909372163,0.10216822057623937,0.2266438548193765,0.30278664089119856,0.24909507375026396,0.5072626014306981,0.18814636071155022,0.19112778921962112,0.05379491759119174,-0.002424862840929217,0.012550895855820402,0.21406449166749936,0.038166380087536714,-0.22155899397039236,0.23492253000955574,-0.03145548570693297,-0.17369623654296917,-0.05408691690440072,0.023960566519102503,0.17770885013199084,0.23585650108243006,-0.06224063225242895,0.071942372136472,0.26722624548875823,1.0,0.34219123740314017,-0.03986246096430681,0.1564894296609999,0.15106547173853566,0.34347617211358705,0.07728128398028712,0.2761263840551375,-0.025118595021377598,-0.024775437629031567,0.11891030201720447,0.12424201647073352,0.14440952492488104,0.18488550420590147,-0.2931851990482731,-0.007962383779517026,-0.039859047723847026,0.030359629850845688,0.08286559853329235,-0.014140112921498318,0.08097930531457082,0.23070059106234073,0.08949704266598292,0.030795978037071476,0.14732972786630624,-0.190344173898394,0.6261450107967967,0.09296541515012154,-0.014406101336962185,0.10394130546726611,0.006053606375260168,0.12324142464408774,0.33415519486097317,0.39972213140926666,0.566107604445777,0.11771278627692701,-0.045218191039438575,0.08564794153325135,0.2377233334857207,-0.19624520668576875,-0.09079983411370081,0.04350229938548863,0.08663465299002664,0.2893613297086392,-0.18889946148922868,0.19679633328118723,0.038408267302787284,0.14990185032047731,-0.0809627186186112,-0.4151072655356859,0.37692998424492724,0.061853909302050855,0.14885184000414864
Cuneus_R,-0.46481855775185804,-0.010438038056114401,-0.33234040868881054,0.31237041049987196,-0.20130239493725616,0.2445434049926844,0.7636360809226315,0.33794980853131495,0.3871136553227287,-0.4197033917966819,-0.12566855465498314,-0.07385501685536798,0.4227353065909441,0.5142762215040915,0.2352265537648529,-0.2520011663381656,0.11492311993149172,0.16917257757616863,-0.3062292030647706,0.48632584132685386,0.3830475409906236,-0.2773009420777967,0.21216271786737284,0.4285713615882397,0.0019667087387883276,0.018259675951367536,-0.13070633167917436,0.5565893055330575,0.611753054833682,0.49679127186047894,0.1601308030534519,-0.22853348430360804,0.743687219946527,-0.019976040374280857,0.34121416356637063,0.0742661022004877,0.24555949504566074,0.09925330166582182,-0.24602703147134827,0.09707466541734096,0.24584746068645724,0.09411404470003648,0.024030411703662456,-0.23915572021923254,0.26214519046401885,0.6169335347913066,0.0035244854363823165,0.0662601240196125,0.5646501103426363,-0.002849262378257557,0.5770370025508209,0.0671163033448685,-0.43892363574419707,0.2875968328908991,0.343748843971685,-0.05803511080503767,0.17530231750298322,-0.29588995940648816,0.47385740479080646,0.20380059414597584,0.4663916735585767,-0.18775063569661815,-0.40003576802697677,-0.0185757680067979,-0.07700912967648411,0.3494423298966429,0.11581869301733391,-0.3362105974382517,-0.312755640027717,0.20471699054780168,0.06081754580114713,-0.3719989461876019,-0.08752871316882666,0.17257894489277184,-0.051116636648258044,0.029097668574834642,-0.13073994714384105,0.5812391095907216,0.24843128396556655,0.18995701701065615,-0.20544940415005467,0.06651637034505482,0.34219123740314017,1.0,0.31133319671005644,0.12338464081910396,0.35929932186691466,0.34719790014410534,0.225597665131233,0.635226996277299,0.40169145361814385,-0.07503999496971578,-0.08315454719670455,-0.33552046089421134,0.5077853156236652,0.5326371922880341,-0.3015731709397158,-0.043419638007002576,-0.11618623922488097,0.03525712329725197,0.3054097146318613,-0.1625922829000676,0.25044192270925614,-0.0539189113828298,-0.06160216525299678,0.27756116922331975,0.36181060445469976,-0.4223075399044259,0.12524147594897292,0.06653938199681794,-0.29211831471761995,0.13420636473207379,0.24783849736804367,0.21868890326370594,-0.08483828491565819,0.11136965871208952,0.28855189653023133,-0.20755510102344832,0.15418261916483456,0.29692901267711436,0.5988249172694604,-0.31386516061047853,-0.15038262143569348,0.041373311285181194,0.6321022400188081,0.25346505270948727,-0.3272537473916998,-0.017040056789003506,0.21501796810230572,0.2505909456544684,0.22804190310121078,-0.2112905459556793,-0.24071464304456103,0.11062795493319363,0.24256815709391577
Thal_PuL_R,-0.3634139498939157,0.04135367611661494,-0.3725939969605005,0.18783790114537344,-0.10720750477296813,0.002754073690868606,0.42346452758495684,0.1853186978418774,0.07906229919148922,-0.1726899235636264,0.20715045911831692,-0.05071876411854907,0.05138730572078971,0.38575798524818605,-0.08247442481694622,-0.3405272154717226,0.148884660359109,0.2366783808723552,-0.41885950589200516,0.4246211577947088,0.10809390145016526,-0.17667360901514473,0.027015790055143114,0.4286728244616939,-0.13322026835188483,-0.07543828930202645,-0.052946129363938985,0.6109513934291817,0.46200410325673646,0.3077218881816374,-0.04085674979147803,-0.0035048311370596778,0.5201949001168559,-0.12077614833694877,0.22168816406811703,-0.19497192137093283,-0.028800728231375344,-0.0002504883474761937,-0.3425408160857488,0.19015716440885877,0.10136962527442427,0.08162153972797738,-0.041964371128664406,-0.2116301427061826,0.22490931730439445,0.49900902523921564,-0.028740326391602126,0.03921125193690364,0.5410542543271686,0.14296049549549458,0.047932357166372334,-0.17335478790766518,-0.44085363990015985,0.10391463529388476,0.49849842859365917,-0.12462517604633828,-0.05831153663741343,-0.21122307550542238,0.3760022480941116,0.015156718457538838,0.19872491176760224,-0.15427163984322217,-0.3801869038885443,-0.3945541128659448,-0.32510597917308626,0.2789428404269166,-0.11504270833660046,-0.43347991900098926,-0.191798273058748,0.04199386583088477,-0.14202413402588662,-0.3702758517622961,-0.16953914481545687,0.08448608913954486,-0.021510355955372096,0.1641046560341551,-0.1635149916762538,0.45096369377906975,-0.15943444085146016,0.07867108164915101,-0.2588569767249186,0.011890900028768895,-0.03986246096430681,0.31133319671005644,1.0,-0.20563006958287425,0.0524930347724768,-0.022146644725796673,0.3202347860216082,0.3556479183091037,0.2786188790182998,-0.15103154734013224,-0.1340629949997168,-0.4170389946977344,0.3582037873614715,0.5240476905600319,-0.15558831772339127,-0.0046454286233482325,-0.09159383332905198,-0.08919201382501447,0.15213252784130094,-0.07789607634913227,0.11028352172181785,-0.2074985015035752,-0.13723850053691156,0.07945595948063124,0.044991176546074055,-0.2957305687883424,-0.030211644139054115,0.09634203582513187,-0.23456023157252912,0.10931275477608561,0.30577384900371596,-0.09905434622119916,-0.0003467683545594434,-0.10438594985333961,0.057379351353756,-0.02376166988576185,-0.014002216745272923,0.06934492813891754,0.2737674405999328,-0.12150914747313275,-0.20473881550611997,0.18415737613515543,0.5567297273160898,0.2542965737720584,-0.3321603244698662,-0.0509908349538765,0.05810256086945416,-0.447705975660248,0.2549510939094764,0.11847160017152833,-0.14992458863745492,0.018409827083219536,0.4612627296189725
OFCmed_R,0.14212929069310937,0.029587842628613973,0.2657055776837905,0.07072415671924848,0.06904731865258308,0.18135659154473197,0.028471186726795668,-0.2261079139908869,-0.011783883995523376,0.148481985186211,-0.11728003158978455,0.054133468001560665,0.2378451939557331,-0.058325040109761125,0.04396022263167713,0.3492571213687387,-0.004105385926090082,0.07784539195082402,0.2510335651640672,-0.12770625324996487,0.024766459530497782,0.036087155115364415,0.18666571416002695,-0.12675306355173352,0.06911691334855376,0.2333162698775698,0.108786605847295,-0.027250289654768372,0.08583414207221028,0.026498181083245323,-0.0023604580354593865,0.19473591541225618,-0.020050016915534707,0.35806270267570756,0.02649289239872288,0.2849947121143276,0.12710836721108446,0.07155513710512633,0.1951139088024678,-0.03952261484399187,0.14628956459019316,0.12148022857802217,-0.01699088631910933,0.06735519306264882,0.09570786004402763,0.03652114608996531,0.18090823421511532,0.0807932774146627,-0.025231204724457328,0.07825958797674147,0.2608545386853256,0.3056248546621098,0.17395326236973127,-0.09504014234098707,-0.08032296507520105,0.11273629177919144,0.13324861022213919,0.3122431987041007,0.022983534524708964,0.12284511692663462,-0.012888112971303258,0.3523441882772151,0.2571111830072166,0.366924907649921,-0.0013128784005374781,0.006226077399456677,0.06566938402585375,0.33902589053248305,0.3147908624485449,0.1416412656616288,0.2746458780413384,0.24582524209948672,0.04822208972737706,-0.040549421253974254,-0.041424081271385214,-0.030212575870447754,0.17015629254330528,0.002162669045605306,0.09956852857818897,0.09724455564001845,0.1937442420719708,0.251414913309179,0.1564894296609999,0.12338464081910396,-0.20563006958287425,1.0,0.1438091075910863,0.0907331562242253,0.05383062088929864,-0.013713449952329464,0.12517841685014547,0.36709307453159423,0.3258427800517689,0.2740350219492467,0.0005340771620396776,-0.04440419291596638,0.1386723897159728,0.15399506926509096,-0.009033276791376705,0.23174029398017224,0.08176250133938502,0.11554329771803619,0.21834003437882696,0.30701927032949977,0.15062715548308667,0.15127816039272582,0.09372915258578507,0.1361252868528902,0.25155455352281914,-0.06460351193626541,0.11204234416360323,-0.0256012663556072,-0.27229895423792994,-0.02124101356543571,0.13549547672496098,0.29801447788333246,0.18475951071972802,0.12474261113137201,0.17095638251457368,0.17666076215031773,0.11777351361875069,0.12566569013652074,0.3405962140624112,0.1083625806586676,0.012279206702257996,0.05796645823751398,0.2331118843577907,0.09867455563273858,0.13059408588308968,0.21039844013781106,-0.11901587831183778,-0.19312639622066421,0.2486299597116626,-0.07780826148776883,-0.0571644081954612
