,Thal_IL_R,Cerebellum_6_L,Thal_VPL_R,SN_pr_L,Calcarine_L,Vermis_10,Frontal_Med_Orb_L,Thal_PuA_R,Olfactory_L,Frontal_Inf_Oper_L,Parietal_Inf_R,Raphe_D,ParaHippocampal_R,Heschl_L,Cingulate_Post_L,Rolandic_Oper_L,Temporal_Inf_L,Angular_R,Rectus_L,ACC_pre_L,Supp_Motor_Area_L,Thal_PuL_L,Cerebellum_8_R,Rolandic_Oper_R,Thal_LP_R,Thal_AV_R,Temporal_Pole_Sup_R,Precentral_L,SupraMarginal_L,OFCmed_L,Amygdala_L,Cerebellum_4_5_R,Cingulate_Mid_L,Vermis_9,Thal_PuI_R,Putamen_R,Lingual_L,Occipital_Mid_L,SN_pc_R,Thal_AV_L,Lingual_R,Cerebellum_6_R,Calcarine_R,Temporal_Inf_R,Cuneus_L,Cerebellum_7b_R,Fusiform_R,Cerebellum_10_L,Thal_MDl_R,Frontal_Sup_Medial_L,OFCpost_L,Thal_VA_R,Cerebellum_10_R,Vermis_1_2,Cerebellum_4_5_L,SN_pc_L,Thal_VL_L,Parietal_Sup_R,Precentral_R,Vermis_8,Thal_VA_L,SupraMarginal_R,Thal_IL_L,Thal_LGN_R,Thal_MGN_R,Vermis_4_5,Temporal_Pole_Mid_R,Frontal_Mid_2_L,Thal_MGN_L,Cerebellum_3_R,OFClat_R,Thal_MDm_R,VTA_R,Angular_L,SN_pr_R,Frontal_Sup_2_R,Cingulate_Post_R,Cerebellum_3_L,Parietal_Inf_L,Thal_VPL_L,Precuneus_L,Red_N_R,Frontal_Inf_Tri_R,Vermis_3,Amygdala_R,Parietal_Sup_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_L,Cingulate_Mid_R,Postcentral_L,Insula_R,Vermis_6,ACC_pre_R,Red_N_L,Frontal_Inf_Orb_2_L
Thal_LP_R,0.26584466817670266,0.31363280028954266,0.2591321766088483,0.4061883584246632,0.2635073420687707,0.2629205801061303,0.34568366106510484,0.30359265278694575,0.5839146472584851,0.4649223435235261,-0.15965116344968894,0.2502611032749209,0.5726268137968095,0.36466979212155315,0.3707914379709188,0.3750937632952707,0.28844370107616063,-0.09698114918345217,0.4748011827138173,0.501742446092109,0.5067728487136398,0.405368225340466,0.4081468734079948,0.4429285364779123,1.0,0.33426636497219453,0.6280191497173658,-0.03446327443628035,-0.08263086681052384,0.5007024497596764,0.38689294088883225,0.606054713097913,0.5290733690289845,0.11648129596609831,0.30063496979905135,0.4710868673301076,0.36205082199666205,-0.22737218051311642,0.3663650117207784,0.6815389142256268,0.4261669210305231,0.40268711621721065,0.1832945377472973,0.45382110904173245,-0.009466399324253534,-0.043247029120791404,0.6069177844087927,0.3741755693010626,0.3921495324920436,0.4635688171659458,0.5171458909690951,0.30956014392860365,0.36710229188909493,0.5364840412920299,0.5686003989021597,0.4956398868899421,0.6786621552631653,-0.3400046840796955,0.09697961737337747,-0.07092715206410218,0.4927866119060993,0.2364888851206078,0.17622291793779848,0.39034407802872295,0.08949704266598292,0.5922682152757394,0.49523242707214377,0.29769519346467194,0.4137525720179533,0.5007672493223613,0.3992483002799537,0.5177156036367265,0.19992411975628901,-0.35013845788654085,0.507923834423659,0.49325456912408766,0.25343727413383693,0.5869470609967424,-0.11169871604436092,0.5356545352372696,0.09153451384528273,0.40492239815111686,0.5762522707425449,0.5232183300961671,0.5924015721892409,-0.3069021085792858,0.07478027969991022,-0.2727630688032392,0.650774376821624,-0.11884497302194116,0.5495647823363591,0.09394325630843256,0.5276787905633833,0.36716372406671866,0.46808008376888627
Thal_AV_R,0.016529485827631366,0.1195298538871878,0.4963573984588726,0.45915586448034285,0.18941811467708505,0.23366143068556486,-0.08353681565908759,0.5023312257687336,0.17798768615615546,0.1357886803701541,0.1027685656848375,0.24184813187818718,0.2962534199306261,0.24531380681690926,0.281028676635851,0.32972209419996884,0.17836869537157163,0.060530334831090216,0.13120132738143828,0.0898099267574043,0.38581801765647117,0.501213500938754,0.13340454174641864,0.36831750177503414,0.33426636497219453,1.0,0.14239071036519485,0.1335875476110016,0.004502287194527648,0.005718502816141716,0.02011107941681694,0.27797447613589255,0.2017613498296491,-0.020024533314042088,0.4027624379311969,0.3874995934611653,0.21481464933353825,-0.10432521137043037,0.14808790863272203,0.17544953481268746,0.33916978343821474,0.05681479961587544,0.13305997667859587,0.036834561412019094,0.04207576870613883,-0.04121534427298318,0.24018559625467636,0.14598110961880817,0.25365165255872996,0.17003722173871377,0.05651152388875618,0.06883459212686227,0.24924266261687958,0.04820175765379813,0.2738045652980817,0.533693634146349,0.39718245340857905,-0.01679873074271483,0.20560349064234187,0.12230589999993528,0.4567122215547086,0.11504560963282438,0.29765759173172646,0.36726802457451374,0.38031145318032444,0.28167209563960477,0.17520419804080542,0.3527957631989637,0.3723597861434062,0.43987408449134413,0.09067824378476755,0.21863841014808236,0.1276749041087183,-0.0753152963868548,0.171286456390937,0.2745287515513742,0.22030479780710213,0.33933809433237244,0.06459352438306991,0.422300311203371,0.20593435345177613,0.47848163668126176,0.30494365801300033,0.3910569950379166,0.08959079423304499,-0.007334593166335547,0.19352100451374654,-0.14559126179884715,0.25256779056122,0.0589713371357243,0.3399890802072041,0.08276052112338438,0.13187772806898015,0.4989452558410137,0.20587313514287298
Temporal_Pole_Sup_R,0.4279837614878126,-0.190540230070649,-0.015338552806579564,0.37912264403466545,0.07488532018703294,-0.16397248969375777,0.31008998723796494,-0.0242338668003235,0.6372874503230773,0.23580179441757376,-0.295018950977964,-0.2356231826239397,0.7391405905149401,0.2557072514619182,0.4736937698276435,0.1298148123210277,-0.22663213452864242,-0.07809495392278697,0.6953553923214374,0.704638231665708,0.3234566973445485,0.31950468087796036,0.06551385998552997,0.3804700343228766,0.6280191497173658,0.14239071036519485,1.0,0.08504029875496978,-0.1692488581526801,0.6393134582264107,0.16789394469143087,0.22403530096178836,0.37307294739249175,-0.293702826591001,0.18113179888049774,0.6543754237438952,-0.015088502542760947,-0.3014348142370513,0.5855645516516134,0.5015709377383079,0.13349584990823943,0.19043428687770356,0.19262072204287337,0.3432866903269444,-0.09179130144885243,-0.2979575890384823,0.44472471607103337,0.44494749345801915,0.14275509929226055,0.4860620322576743,0.5814815605919091,0.5264209095370813,0.7102105882144653,0.532060485106952,0.1403450214068398,0.3535222004536863,0.4672196592435928,-0.12199402617167239,-0.13240313618349364,0.03434404224411956,0.3413113390268648,-0.017661574503131345,0.3177187306139042,0.31363157833418004,0.023960566519102503,0.2887902517413047,0.7096769443826533,0.3104567033578502,0.35628039909067605,0.45167350149779945,0.666571478138921,0.564079765214142,0.34705507012652104,-0.3963644385774962,0.6993303937150978,0.5657633223447736,0.3996749999492456,0.38135845849110867,0.09119771021971368,0.5911775685012445,0.25637688370500156,0.3497309885309996,0.7752838564700582,0.4195705083269674,0.6714148409279589,-0.08211484312256795,-0.2633924304316505,-0.09632486894361866,0.45336279724301,0.11022679922902677,0.6950562215573373,-0.22883059906680647,0.637740626088716,0.20040388304539591,0.48177674543125876
Precentral_L,0.07143607715047373,-0.2130175925325545,0.32910330939885524,-0.1531333519726261,0.39756143249494386,-0.12537466534055197,-0.31399234865494163,0.2347006748905685,-0.2334879288079129,-0.3012478787152493,0.5256154934553116,-0.06734898522319922,0.23398267702200765,0.13483595929048237,0.3758099192656849,0.3916682781697505,-0.26928822548696735,0.5068107314935049,0.12016971538005759,-0.0891372141534048,0.5935231833643793,0.15004362002960187,-0.06654698651924616,0.5442352494876482,-0.03446327443628035,0.1335875476110016,0.08504029875496978,1.0,0.39983258581168996,-0.441452552963574,-0.6042432498833049,0.18299121990607609,0.4416077542187747,-0.30259579796415115,0.3772018160767467,0.35598336463975006,0.13678715083102294,0.10095247863727064,-0.09379889975581471,0.21460074016642336,0.3370933482496651,0.035049634465503535,0.5247085938559807,0.2833595941046261,0.43158051559493615,0.0831328838328057,0.4497180312554461,0.08217208142581235,-0.18887137138267152,0.05164253375052672,-0.41986916230798077,0.19143551629868114,0.3166586932465143,0.00024822389286384617,-0.0031234770019659807,0.038481451600387885,0.2680022533642759,0.6184553815905346,0.6654066183986077,0.09774523118887625,0.18658636303352225,0.488495353998025,0.4331535633517216,0.3100726433944258,0.12340615172246987,0.26408083865013116,0.23234386262344056,0.5814350388401258,0.3070237799054363,0.5467554491384504,-0.14231833977727276,0.2693742307729344,-0.29556838592788454,0.39416889132470195,-0.016977894814342455,0.39274992205081244,0.18402876581161173,0.28908540938639715,0.818816434577659,0.20674962619610435,0.7528534320656975,-0.038318005147000525,0.35376812633068194,0.4130598850899328,-0.32026064235899504,0.6433776080882604,-0.06439548269471355,0.22936445363424834,0.34063650367740816,0.8894212113743352,0.15586654590091478,-0.20850045639609163,-0.3471311938724107,0.0919911985356714,-0.403500620248552
SupraMarginal_L,-0.13721474696768135,0.2348318128172704,0.28707811854589016,-0.10362679659913827,0.585801040916117,0.3440980992033391,-0.01706226192405618,0.007437590339120999,-0.07884856242047686,0.2581690032108714,0.4105579718281688,0.20645410333069666,-0.04149923472674361,0.2427863313470812,-0.0025814554946503214,0.5234878091610041,0.28121502289570216,0.367384324245891,-0.2047585784538624,-0.09255557645791702,0.2651463828653184,0.04364727130918625,0.17172051381091433,0.34891685588149424,-0.08263086681052384,0.004502287194527648,-0.1692488581526801,0.39983258581168996,1.0,-0.2280140609925053,0.07656535598386954,0.31148115764442835,0.5019374383916962,0.31299596331319307,0.15134417634588163,-0.014496657980871339,0.4955906444731255,0.4756587699140147,-0.292090637702634,0.03440915631769194,0.46205020849799955,0.14577305273003344,0.5399673324547518,0.057035063626129076,0.6594516003090666,0.1790216286325815,0.20579647678432528,-0.034613173444419096,-0.2045987389775707,0.16543424923046265,-0.1859933853924208,0.13963137568643594,-0.2167516870517638,-0.05408789233192948,0.24907445926063554,-0.15894723953347561,0.2300808487592015,0.3231569381516617,0.349525900178204,-0.10962819005224501,0.012892073924532522,0.46917626525147405,0.1403945096912366,0.19427788376938424,0.1627707791452349,0.3224884620096918,-0.10622503930574269,0.19594603460908677,-0.044307041011969264,0.25956343550439837,-0.17718583518417472,-0.009811228772171112,-0.2117093101362217,0.6131568308665629,-0.10919696047802609,0.26818164139927364,-0.06786268888896868,0.12289836847833752,0.581176880724945,-0.07475316108824967,0.45239841511421064,-0.21610264458667702,0.09562423118716841,0.2826711494735389,-0.193847849145888,0.4074945440616397,0.2919299346283738,0.09304111276649026,0.37963191289600895,0.5314239873675848,0.2966614982112232,0.22864798172268083,-0.039899639909452195,0.23499858240706414,-0.000592790748879425
OFCmed_L,0.334946933428922,-0.13513470150440293,-0.2984788542650736,0.36681399488644806,-0.23752069515679614,-0.13118670164361967,0.4754029204630678,-0.16325214498132098,0.7290147654902922,0.5007772591480448,-0.42581586526182014,-0.1320144485998328,0.5002992703232371,0.25809850931786105,0.0783579735564607,0.06102036497202633,0.02467473361105895,-0.3585822504863854,0.6142899796126711,0.7025088991760837,-0.13474051644977839,0.28355206514231435,0.012645646555360327,0.13876579078407084,0.5007024497596764,0.005718502816141716,0.6393134582264107,-0.441452552963574,-0.2280140609925053,1.0,0.5882648728528995,0.034833617118828895,0.1362844492907421,-0.06684446016456072,-0.13755176068800773,0.2863612412137192,-0.17227608516522477,-0.17268310857518723,0.43495108683807143,0.3404107840553277,-0.15481947402481464,0.026901574993430395,-0.1125786370766338,-0.024432144014699637,-0.299402082967602,-0.23074357813149418,-0.007944012326962456,0.4824441406035641,0.2227670111915025,0.4363253059964995,0.928401173163911,0.2369045325481076,0.3513570050022404,0.45211830027245753,0.05454168337940482,0.23393403328284984,0.24178587947126143,-0.3743111335732394,-0.3892016027425918,-0.03162749826604894,0.12615399044279238,-0.1788887240953704,-0.0987509036138903,0.0494910567505644,-0.22155899397039236,0.06721392818456474,0.28280825907283297,-0.14880858816874323,0.13523649795708978,0.03757808010960643,0.5682354201392691,0.18901390986689884,0.3886295032998776,-0.49628036609613907,0.5763309616143958,0.24182784573170218,0.1100158162794073,0.19892765833455006,-0.34064476174476177,0.3594446358295374,-0.18099483886693538,0.27501754603987205,0.3812906102420756,0.13027584646753543,0.7655034425312746,-0.42421610269597165,-0.16012927346906936,-0.3996390264663302,0.2626493991442446,-0.3034798677504576,0.4215132052013319,-0.1839159117884748,0.7624501650826645,0.03303515640433959,0.6997712952398633
Amygdala_L,0.035652916472774465,0.5259244515891737,-0.05079644911138002,0.34009351048955744,0.09617421080072977,0.42033863911057784,0.4417412978306396,-0.16368717251035245,0.5014007570535122,0.7541739909486984,-0.3945962416853265,0.2401106664453244,0.08475193008055239,0.3492337595765525,-0.07566557417243285,0.1939867260363953,0.5825388753082349,-0.3607861201409134,-0.04624519331623265,0.22734751214728102,-0.12951885050606435,0.0549036868636427,0.420067109013997,-0.01438519595336017,0.38689294088883225,0.02011107941681694,0.16789394469143087,-0.6042432498833049,0.07656535598386954,0.5882648728528995,1.0,0.3308702051474771,0.19484618222730682,0.5784268630128963,-0.21247231984318476,-0.0717664176408575,0.3445519970940525,0.13021922240104583,0.21417637439482382,0.16816786390450275,0.1508828269392163,0.34707476101740875,-0.03762354627974403,-0.040883888591746104,-0.04947586506574853,0.050602010304521085,0.019676323690055963,0.21068707917402849,0.2528235221483904,0.4502429246248704,0.5681323918813134,0.07516511070601495,-0.2620746716234418,0.3681837905031891,0.4659538718408737,0.1064027028065023,0.2460454616559632,-0.6097843664022917,-0.3292064327223603,-0.20948229862130893,0.056819460890815666,-0.08754854371776925,-0.159194819601081,-0.016593647646558896,-0.10295637535456514,0.2655768941077261,0.05270877331020384,-0.2652714909324792,-0.14484099941346903,-0.15608402696299883,0.22352193728080844,-0.004194238744650325,0.3822382793504946,-0.14851197214225637,0.31299790347399137,0.08661665068970929,-0.02278840085900537,0.18848862323722035,-0.48583834819293187,0.02702547462282217,-0.40934815486087717,0.11196909187455123,0.0024226746375803215,0.08366019297523258,0.5691740593223191,-0.5714760731970073,0.2887408210567504,-0.23062130237383874,0.27925649708343386,-0.5728649794594721,0.3387913624125616,0.4247027442393342,0.6310357204553669,0.2321793458146651,0.6245089462156377
Cerebellum_4_5_R,-0.046989507764494474,0.729055631388858,0.40988962603082096,0.37950588755159426,0.7347953359175459,0.7204983601238595,0.23688653150381755,0.3244732140080539,0.3361985990923691,0.4657094277357195,0.0721756450674524,0.5094433044272323,0.3840905478813926,0.4845195995502824,0.24304117269149797,0.590332499721594,0.5837465333181905,0.21158734485676242,0.11591990223650032,-0.07405154911792726,0.6619679561806663,0.1381580139624151,0.8544924344251386,0.47553340490826357,0.606054713097913,0.27797447613589255,0.22403530096178836,0.18299121990607609,0.31148115764442835,0.034833617118828895,0.3308702051474771,1.0,0.6410528686709682,0.5801198927989696,0.3014159906157501,0.3065999124269109,0.8330632708358429,0.12632932549414952,0.11763302898165534,0.4751150757694515,0.8643503170331437,0.8262112919263538,0.6021435994841681,0.6747540813694078,0.4901414414462934,0.45881062366212927,0.8416683622553792,0.13810070062900148,0.14456591757931617,0.4474265739669566,0.11315180852028862,0.26819078470216795,-0.11536293856896815,0.3744895696069414,0.9286412721616537,0.3530436886155432,0.6575175993214071,-0.2804950811310422,0.4191366270980725,-0.11579900126041971,0.533945078724806,0.5507101630230554,0.32629918569669164,0.5471153470010068,0.08586249699268755,0.8648053094112178,0.4051383929059977,0.3133517895752271,0.2118788166715991,0.5155973243996841,0.11465691336676907,0.2790667020193299,0.0664419074573691,0.024325890942585856,0.2629395033641721,0.4323641417810784,0.09339311947548663,0.5457330275898292,0.09670732482308696,0.23303738173429525,0.20231009478736303,0.10375938963708663,0.30220276747953195,0.5351297346713619,0.41588821301171164,-0.13369403163023452,0.5534421011504945,-0.1164964007708657,0.7277979840714711,0.02120156168691189,0.5059315750484441,0.5836078041437193,0.17341643944335092,0.44608892565911795,0.07591169844269544
Cingulate_Mid_L,0.30244268174018185,0.2705957401483657,0.39068580366121214,0.20226872546958896,0.6879821573740359,0.2980060252866195,0.2058115263677238,0.14305686075472238,0.3137444678699438,0.5142822200823005,0.38086725236579183,0.12974574852105322,0.534582722809644,0.6771179546678641,0.5590720673095699,0.8312306708735026,0.324755699878741,0.3911190795921542,0.2990691691648893,0.3416840558645433,0.7746375671053277,0.33901550938499025,0.38637808744994084,0.7977949992998704,0.5290733690289845,0.2017613498296491,0.37307294739249175,0.4416077542187747,0.5019374383916962,0.1362844492907421,0.19484618222730682,0.6410528686709682,1.0,0.13133880516735982,0.4215487095670967,0.5523163080486698,0.5835242785794816,0.1335514720827836,0.24705332695746915,0.558124750085564,0.6369985487230797,0.3235892508631892,0.6698891230819185,0.29848711152155616,0.5623627229533431,0.05663131603050187,0.6479538528002027,0.34856202640713424,0.02610292305783713,0.5655299011301496,0.2089883856947033,0.614538223233972,0.2316214588433955,0.562582788218588,0.5758031611950565,0.27386010333809846,0.730940007120586,0.12631817008635146,0.6171379183968397,-0.0288861820828005,0.4476635189911105,0.7251967243180351,0.5055529811141085,0.4350760342240819,0.08286559853329235,0.7202452823337536,0.38864335233504355,0.4883504246816829,0.40248020283019703,0.6932279981182774,0.09992641548091385,0.49487157043048535,0.06295007321749096,0.14902815829366475,0.4555114944104164,0.7577563686551494,0.35423899677146753,0.712632141231191,0.399402504177521,0.505428486247918,0.5954929786792593,0.16966609582020933,0.6334681536064866,0.8044438964163645,0.1946976413267601,0.13411328693600444,0.10098344254077195,0.003948706419058408,0.9268643911022428,0.439064286941622,0.6614076594118252,0.13865709686065927,0.349257737456663,0.41903300385461356,0.3369770459133477
Vermis_9,-0.3898236599289241,0.8371299438775314,0.20010147425876654,0.12039460405823747,0.44905462912122496,0.8405594285707508,0.1658891397472617,0.06095714226706694,0.010346748123556012,0.41200652827309575,-0.09038998594086597,0.5700003019336324,-0.29997247307796954,0.2560324738625824,-0.2686467213186853,0.23998505453276714,0.6623946226556416,0.012624915564008719,-0.386565860993691,-0.40667191722289925,0.052516105333398594,-0.25706983195913563,0.6929483364380101,-0.0671547564660077,0.11648129596609831,-0.020024533314042088,-0.293702826591001,-0.30259579796415115,0.31299596331319307,-0.06684446016456072,0.5784268630128963,0.5801198927989696,0.13133880516735982,1.0,-0.047934108829206776,-0.39525884866569866,0.7176029181666609,0.37907989750111937,-0.3059878865608355,-0.043290751028873795,0.49579283149241454,0.6280181779677732,0.21881139303739394,0.3036889835174146,0.34758356621095815,0.5146427769229007,0.21718281431750872,-0.21247615815249482,0.17361777554461516,0.1285979203492421,-0.0034486867711018194,-0.1368752925170848,-0.7430144076226611,-0.07552818172128861,0.6597080207907373,-0.04540066402381136,0.12203357885207076,-0.3844779309593632,0.036968920247517065,-0.284579413554696,-0.0203762199559805,0.17101778474419946,-0.19968802738611352,0.059776280902731585,0.044591960062358334,0.3999242143765088,-0.143137844315777,-0.21254542994714296,-0.2709183575934422,-0.20270354563302387,-0.11579120613328574,-0.26156140680618845,-0.06709583149125928,0.21161740599787304,-0.22083659284331475,-0.13153943875634827,-0.22306082109745698,-0.07803996002552183,-0.20960014242125719,-0.41236793838667346,-0.2871486299791758,-0.1954535642974856,-0.33050514013956855,-0.10884406007145178,0.19184346679156694,-0.2899762171002369,0.7354267262465963,-0.08459724490601588,0.17799678709325809,-0.37533407866187524,0.04675889544982243,0.8053405259994459,-0.00011904990004118262,0.20416306418231644,-0.003511080840303715
Thal_PuI_R,0.05573426547240574,0.02981050544302447,0.6171971932994275,-0.027134822364792657,0.42566143435594495,0.17495585658537313,-0.24814109651641744,0.5317865174749734,-0.12134952446711034,0.0030120365710776626,0.3374400636501513,0.1807163134204315,0.2109855885408217,0.18759145904001054,0.2800819506639698,0.3943714699746676,-0.05079600332998669,0.34848095618610275,0.30010636337819335,0.09472867897324942,0.5445505209292408,0.15776758240213357,0.09062576575869342,0.4002245581689371,0.30063496979905135,0.4027624379311969,0.18113179888049774,0.3772018160767467,0.15134417634588163,-0.13755176068800773,-0.21247231984318476,0.3014159906157501,0.4215487095670967,-0.047934108829206776,1.0,0.20683504770027863,0.3139326106507417,0.007536559498649675,-0.11626488599886207,0.19133895698984443,0.436290424822029,0.11418947544352151,0.4353067674083096,0.3455492268443613,0.3760910376820784,0.07877597731392043,0.43724684070453174,0.07893002642437902,0.4834645866145414,0.18806547918717595,-0.10253779610126536,0.26655210083483316,0.32116504430692405,0.0791680281593721,0.24344576199392778,0.36266554890165825,0.3437565339510716,0.28422923830530017,0.424004198499771,0.03308684391977792,0.24821491619072852,0.38357618567424334,0.20272429251961796,0.4782315611958775,0.4146182792047301,0.3873992034409804,0.24213107843239043,0.3111628238751596,0.5484965545639819,0.44556862053060636,0.020750534632855026,0.20012372411787638,-0.17998442166060724,0.009223391699725202,-0.016961817563424634,0.41322697888675264,0.12926158322359457,0.2561686777474808,0.3394553540023144,0.19467395832012846,0.5327930463629214,0.3209703226754032,0.30835868789227716,0.4299913333801613,-0.07053621789131573,0.2475189022521139,0.15262056198092458,0.12037012906896646,0.40847625807215737,0.34108610297972697,0.20788547745881927,0.03706635341571371,-0.015176467872804175,0.33979339017895394,-0.021195240105844844
Putamen_R,0.5684652707053421,-0.17014264603374657,0.20304876402097027,0.5395879764621531,0.2151404279047986,-0.1520176071768407,0.2845173392160573,0.1417482513834144,0.5340458911625932,0.18631802815247367,0.09581524050817755,-0.24347110522629797,0.8068790069457786,0.4030972409523765,0.6255029539022793,0.41215770716061123,-0.06963397955644138,0.14784677201645632,0.4851286020898312,0.4999402530029669,0.5418214055675274,0.5519043072957346,0.10208021263128302,0.6589931293855045,0.4710868673301076,0.3874995934611653,0.6543754237438952,0.35598336463975006,-0.014496657980871339,0.2863612412137192,-0.0717664176408575,0.3065999124269109,0.5523163080486698,-0.39525884866569866,0.20683504770027863,1.0,0.053591952882629065,-0.28193046597371735,0.6407360273042944,0.45241269087378816,0.3201021977611463,0.07839824228088373,0.3290335378133547,0.1388422847079995,0.0860598341466708,-0.19594522491572774,0.4805414230625755,0.4393783360477538,-0.24030777296381522,0.3867770003505623,0.3081590485270475,0.5164899626784994,0.6343589384508878,0.4900976909321362,0.20962970405949877,0.3909771139651441,0.5691623296081543,0.09833807968766266,0.3082788184790527,0.22254694377804304,0.6167333455388861,0.3160467476218388,0.7034619109481689,0.4087550956113148,0.17994788324217728,0.37724642428246674,0.5385068044098864,0.5153782919486254,0.4534973161727102,0.7402323589214479,0.3860980844415468,0.7248710228737687,0.33520514756968706,-0.21152170388851374,0.7302638454597646,0.6112580107935889,0.46690164884015295,0.6548631146034652,0.2532378336032573,0.8200930270916864,0.48251492251322187,0.44600161857933823,0.7725958539624317,0.6886798198102398,0.35229299374480655,0.09663784196830141,-0.2245768313912909,-0.11857126115711245,0.5648500351032323,0.33970767510261674,0.7062524265559317,-0.22068308681578844,0.4246041850957,0.43752805350455715,0.3344182586992777
Lingual_L,-0.250822679522404,0.8108072061245832,0.48662182406628146,0.19284403352501847,0.8895729376137327,0.7809694803851241,0.10493708561980011,0.2743771472246544,0.07027423129346753,0.44181423348910737,0.19235501938317318,0.5232321279582958,0.0555716227302851,0.4087258971068429,0.18568738901003348,0.5272660332876943,0.6437436982844896,0.35296352997442754,-0.15012032260524288,-0.2367092761528682,0.5438014805711165,-0.032053081345155415,0.723218966184233,0.3640691714957887,0.36205082199666205,0.21481464933353825,-0.015088502542760947,0.13678715083102294,0.4955906444731255,-0.17227608516522477,0.3445519970940525,0.8330632708358429,0.5835242785794816,0.7176029181666609,0.3139326106507417,0.053591952882629065,1.0,0.3440951244415919,-0.12819281192861753,0.18168721457350595,0.8613871615563049,0.6703366186340819,0.6485527012219521,0.5519775684980265,0.6684998680035279,0.4524691703323998,0.6659440662887823,-0.09271395251156145,0.11754184915075035,0.31216205219022797,-0.05239141024059453,0.18473992913847262,-0.37131931181114314,0.1777037377341038,0.8196907047150751,0.1693982547160425,0.4814062794985493,-0.1294910696855217,0.39999858002799166,-0.17685100301258574,0.3026881067935292,0.5001620674789632,0.2026128586936946,0.40268379726565007,0.2266438548193765,0.7158827669508095,0.13107346963462746,0.23866618865235992,0.07610727552213188,0.3505916729479404,-0.06411874549871839,0.1009490923196457,-0.09945458841538764,0.3001972075429531,0.010394692353399005,0.31301266149938894,0.1070761868703354,0.2914641966872519,0.14691942992567517,-0.038836975061191145,0.23620828264382948,-0.048212730353198764,0.08990633736070694,0.3691799360603732,0.13072783018795628,0.0004569336037208663,0.6075340012816477,-0.03132316337783857,0.5689622767888676,0.020113521474100306,0.3844025699656045,0.713344108193876,0.019724700517438864,0.4170057964679556,0.03902047565818214
Occipital_Mid_L,-0.2651317148259754,0.16345489335315733,0.11741924684123828,-0.1192956454183599,0.3622845157218015,0.3884913166094843,-0.041020848913740325,-0.08968772758790208,-0.11852230507989953,0.1606404799146394,0.39365125726262995,0.17370183599043054,-0.22541463188786892,0.2546821660852051,-0.02541130227953903,0.29739377506018694,0.16669622966146017,0.4469250339174282,-0.36114588251012053,-0.33312961301932176,0.03949418322841987,-0.16734233728095443,0.18138691850361593,0.12035240112044858,-0.22737218051311642,-0.10432521137043037,-0.3014348142370513,0.10095247863727064,0.4756587699140147,-0.17268310857518723,0.13021922240104583,0.12632932549414952,0.1335514720827836,0.37907989750111937,0.007536559498649675,-0.28193046597371735,0.3440951244415919,1.0,-0.3766379852733786,-0.21546376276809362,0.1553902602073941,0.12137420205306138,0.27627052957382137,-0.10310199160135322,0.531694630209818,0.32136152250712646,-0.08291306719330613,0.10027934336038691,-0.12003708335394074,0.27695942823508884,-0.18301123148263054,-0.04399028625089277,-0.45009728532881615,-0.12621768791747875,0.13812307837214333,-0.19518747428414326,-0.05978632598368702,0.26141033134721925,0.24672626554569663,-0.20948931133811763,-0.14071669809578166,0.2706365060369574,-0.009517476897894424,-0.12677427922137136,-0.025118595021377598,0.05423994664602651,-0.14182098749955938,-0.0841087634401365,-0.18642191377622538,-0.07397347913108789,-0.12494430612853948,-0.24238767284432786,-0.21850326721111832,0.6012753453811555,-0.18297552586736163,0.158364136325689,-0.030076620389989848,-0.07458345530123599,0.3694558699370756,-0.3394719763419472,0.24035766094663896,-0.24632628417040273,-0.2572265560376056,-0.08091260735949163,-0.07889945275866281,0.42344010742176225,0.34290566857007454,0.2363075959308423,0.11610000791420387,0.1062820819346577,0.10876193161428253,0.24776825668088534,-0.05056427562446737,0.07396808818093543,-0.15401856553751098
