,Parietal_Sup_L,Thal_MGN_R,ACC_sub_R,Heschl_R,Thal_VL_L,SN_pc_L,Temporal_Pole_Mid_R,Raphe_D,Putamen_L,Angular_R,Thal_PuL_R,Cerebellum_Crus2_R,Red_N_R,Temporal_Sup_R,Pallidum_L,Parietal_Inf_L,Olfactory_L,Thal_LGN_L,Thal_MDm_L,Thal_VPL_R,Vermis_10,SupraMarginal_L,Supp_Motor_Area_R,Red_N_L,Paracentral_Lobule_R,Cerebellum_3_L,SupraMarginal_R,Occipital_Inf_L,Pallidum_R,Angular_L,Cerebellum_10_R,Putamen_R,Cingulate_Post_R,ParaHippocampal_L,Temporal_Pole_Sup_R,Cerebellum_Crus2_L,Thal_VA_L,Thal_VPL_L,Calcarine_L,Thal_PuM_L,Calcarine_R,VTA_L,Paracentral_Lobule_L,Occipital_Mid_R,Vermis_3,Thal_VL_R,Hippocampus_L,ACC_sub_L,Precentral_R,Occipital_Sup_R,Frontal_Sup_Medial_L,Temporal_Sup_L,Thal_IL_R,Frontal_Inf_Oper_L,ACC_pre_L,LC_L,OFCant_L,OFClat_R,Parietal_Inf_R,Cerebellum_9_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_L,SN_pr_L,Vermis_1_2,Fusiform_R,Thal_IL_L,Frontal_Inf_Orb_2_L,Amygdala_R,Temporal_Pole_Sup_L,Frontal_Sup_Medial_R,ParaHippocampal_R,Lingual_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,OFCmed_R,Cingulate_Mid_L,Occipital_Mid_L,Thal_LGN_R,Insula_R,Cerebellum_6_L,Temporal_Mid_L,Vermis_6,Vermis_7,ACC_sup_R,Thal_AV_L,Occipital_Inf_R,Fusiform_L,VTA_R,Amygdala_L,Thal_LP_L,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_8_R,Parietal_Sup_R,Frontal_Mid_2_R,OFClat_L,Precuneus_L,Thal_PuM_R,N_Acc_L,Thal_VA_R,Supp_Motor_Area_L,Rolandic_Oper_L,Cuneus_R,Precuneus_R,OFCmed_L,Thal_MDl_L,Cerebellum_7b_L,Cingulate_Mid_R,Heschl_L,Thal_PuL_L,Postcentral_R,Olfactory_R,Occipital_Sup_L,Rectus_L,Cerebellum_8_L,Precentral_L,Insula_L,Vermis_9,Thal_MDm_R,Raphe_M,SN_pc_R,Frontal_Med_Orb_L,Cerebellum_4_5_L,Lingual_R,OFCpost_R,Cerebellum_Crus1_R,Rolandic_Oper_R,OFCpost_L,Temporal_Inf_L,Cuneus_L
Temporal_Pole_Mid_L,0.09718816225060206,0.15001252113615093,-0.07754206358583732,-0.07564087452472296,-0.06121525383665009,-0.05862803872980533,-0.1956586312614014,-0.011311202739360317,-0.1954800738381201,-0.02492045785048699,-0.10281264930293192,0.29550324764915464,-0.12839748875229565,0.13938541592039255,-0.13506972121156197,0.008395230599438301,-0.03904834009713146,-0.15116583657562585,-0.14199057173851343,0.0008944083330120847,0.12125857261399609,-0.027386609463677183,-0.10492797793036657,-0.08554652782299933,-0.057959240730021844,-0.2734818153681749,0.033921537608355576,0.25430556897665524,-0.001882968064871157,-0.03850626062748334,-0.003272373226660275,0.05452175131035961,-0.04910501770372741,0.01759774171241454,0.006104238943649669,0.2358925819568596,0.16106056030282936,-0.07471136534195785,0.07338275928540203,-0.07189513083456356,0.1776706924523395,-0.04622617970789052,-0.07563116874200194,0.14911353005283012,0.028515520742993322,0.0006769901670252115,-0.10948831895062093,-0.07795585923622915,-0.07899229920132621,0.08533161028362464,-0.15768091743307705,-0.2009876080781807,0.17043915089251524,-0.12368087092005649,-0.3518114007999591,-0.2448324847176071,-0.15808942370243956,0.057286647679701715,-0.0946982467073585,0.3221874668241704,1.0,-0.22376865927124528,0.025186818293937117,-0.10815353325883946,0.2089851346020896,-0.019979978195968678,-0.25645845661783495,-0.07664335761099889,-0.1493278810166321,-0.20632081134997102,0.006562537988253312,0.26034226365039814,0.12040579636038296,-0.27351214350709896,-0.18513931468854378,0.011871967154058157,0.07320456607180459,-0.02290998857704621,-0.03133613166422914,0.1185754934730176,-0.09837492821085081,0.34499139807587786,-0.2363295180206106,-0.1454948676011328,-0.08787212296382489,0.14741053886607292,-0.045331192081211405,0.04950077938714319,0.07942847225897519,-0.1421700112961454,-0.17414834515034286,-0.3158440718548952,0.06260216107031447,-0.12009545369184974,-0.11435852586863605,0.3090424285600885,-0.09641759307018986,-0.12803562028201176,-0.22190382470726885,-0.07987138021548627,-0.11786494985010469,-0.3109101013317958,0.1066568614640821,-0.06103992261971805,0.089319046392376,0.13291081223664622,0.11702794115467496,0.03657343159887127,-0.17403494693200422,-0.15307592471311796,-0.14739910587664512,-0.11177758674474099,0.050170942235647165,-0.005712746098462401,-0.15431830114796136,-0.15103101310828235,-0.33620584031199613,0.14302344410915876,-0.23207219943356588,0.05524141240942366,0.11693515299090271,0.11643817535858506,0.017904126577674758,0.24875159817522494,-0.22616926774108007,-0.0032737736295567125,0.05376331057913825,-0.30862197639146827,-0.2610086090044192,0.17028765647243163
Frontal_Inf_Tri_L,-0.02419037772370227,-0.09958910913523884,0.3244080106995552,-0.18415945176753523,0.550515423594943,0.5103610853863202,0.2627284201580429,-0.0785715506280229,0.49777351688081817,-0.19597411200165338,0.4297672924581112,-0.5553162623705337,0.5479776389840256,-0.6422682950688225,0.4588397997704985,0.21531961279962028,0.5784043251059524,0.5962431349199924,0.7544455627079006,0.5672036280084128,-0.5751858917422633,0.35527427372946735,0.6721615483934931,0.6743906006061472,0.5413513724676973,0.6662717909427653,-0.1269923461740864,-0.5455775297034344,-0.07097100335860324,0.03173784813377276,-0.10626582717694454,0.23404378091616956,0.3147704959532605,0.7121587760070666,-0.26531651101778586,-0.32961946294489425,-0.11274170912142917,0.05868426572245421,-0.037665049977102356,0.12961930246756279,-0.4571921925575942,0.3918788492503843,0.6309502085495865,-0.6280840784754371,-0.23850374953462986,0.6316443942479282,0.841254257141569,0.32093081687896735,0.5925513727326133,-0.3210873131588354,0.753296261740126,0.7829251985563646,-0.17600810512040335,0.8178720221368156,0.7230929816719578,0.07169224330582015,0.27553317976323866,-0.5541735989842907,0.1345714084912171,-0.51842310347453,-0.22376865927124528,1.0,0.6066777826343922,0.2654300672557056,-0.6060088116729551,0.17818351875915783,0.9005316135732675,-0.4235181850949232,0.8132465041304032,0.49089397950630453,0.5669346153304542,-0.2815317704669712,-0.2920678166460832,0.9171422506841698,0.45287705330054806,0.35971550085397097,-0.3413286168461604,-0.017448141389413408,-0.12409683494169345,-0.3301639320794252,0.40766879299685466,-0.6636257461821505,-0.23027089288917738,0.3748271193004241,0.31161499113467545,-0.7047318895971301,0.22351213244439855,0.035483898718425166,0.4718605346156286,0.7101848358588966,-0.3374397487747234,0.15826511546641223,0.025258767999480028,0.3845822031903344,0.5760182427375836,-0.41296008099509207,0.4506329675251579,0.4581517797827292,0.6193047072104105,0.5305814291470863,0.7458348818493412,0.6267694948556651,-0.4446319359290397,0.4530461710307314,0.05419623373393793,0.3847092610948565,-0.12535150435870387,0.46466252475994757,0.6240283616745901,0.28185680551543113,0.6153912720367659,0.639831107177731,-0.22932001705428107,0.1676157181559414,0.7094998516451558,0.726942183088622,0.7101680485091246,-0.5132595558804728,0.5460868297062978,-0.5276082392829406,0.2326814009570284,-0.31197734743216204,0.4438911569650172,-0.4766684284232742,0.3719010121987091,0.45481747368790093,0.20483408982009094,0.6982390745283376,0.6589150535059763,-0.3446505397793504
SN_pr_L,0.05113556601841055,0.05196721705899654,0.2933730217398765,-0.10260914519612874,0.5078566291744566,0.4766938722836301,0.048045378854801785,-0.04387169467559984,0.3056748958805667,-0.09354716488204054,0.3726144559995397,-0.39994983269532525,0.35392516429505616,-0.296215624419459,0.2595148209467066,0.1993716267627567,0.35495418274488977,0.44969701258231504,0.5690902670639305,0.505493856506489,-0.32247658096605103,0.26619963075701186,0.5856291340120222,0.4686246673995329,0.4250395597719763,0.4759458166514704,0.07813191218066644,-0.33370517685950823,-0.07017991159508173,0.015488795093178909,-0.11346181456631056,0.3058295901308052,0.28095067042770644,0.5771655041537653,-0.10200171096240558,-0.30572924467336554,0.04095356043237554,0.04776254998516095,0.028556560316539727,0.018567456408254215,-0.22776274130156665,0.5687198984016782,0.5289658401003886,-0.37460345081191254,-0.009099142350095932,0.5379920313505947,0.6657711591429794,0.35889270795338474,0.5408395312627258,-0.18338267619020424,0.5175917279015084,0.46805607625932627,-0.024119042898624626,0.6143607928568063,0.42368801343974927,-0.02136102253598221,0.25704637280707743,-0.26085755730467963,0.13593633237180774,-0.16205457549042143,0.025186818293937117,0.6066777826343922,1.0,0.17948495602538894,-0.3046054900141929,0.30828987290757665,0.4850969086469262,-0.3612711743582329,0.5047322805428408,0.38759771821719596,0.5913940465273055,-0.026438483840289087,-0.1867924323208109,0.5754854027417775,0.3567931085541919,0.3777781679215123,-0.2564330957946987,0.20793000541727902,0.0500576844201669,-0.26484800721425544,0.22844627284320074,-0.3994736874471158,-0.15590161861531857,0.3167883617326265,0.24268009867184298,-0.43309733757026003,0.05161543408611192,0.1646473639137685,0.5668185887512374,0.48208606667431164,-0.4103303386877853,0.05605609019380109,0.003576564751252126,0.21439586409957948,0.5062857156620296,-0.058561710904100034,0.33641820743435114,0.3746334391609385,0.34450172077967156,0.35692433046593436,0.6325092802369767,0.27203219783494026,-0.3141463468893036,0.39616024530103483,0.12083879307166029,0.43727874825763224,-0.23429971881024808,0.3998110694270077,0.318357097636756,0.24973656471421107,0.40518267166037897,0.4053927307755374,-0.1967604713740416,0.05140269554715761,0.5339797013601814,0.5814339764689435,0.3757389503354118,-0.5181303817409526,0.4502314104583448,-0.3563194198223381,0.40301533901221115,-0.08174142808973894,0.4689503060315214,-0.18125900386255606,0.30928251197331696,0.35158025134025994,0.37302954015940115,0.4544453298600439,0.29585937196048623,-0.20739901407318723
Vermis_1_2,0.1004702613129904,-0.07941956686074042,-0.13644320405172228,0.2620296090423794,0.29829754764987076,0.027912619941743547,0.3944887246655364,0.20707331938354773,0.521303478065718,0.35109687822200086,0.48498877948498065,-0.008851983318894705,0.4813708198157866,0.18256997879406214,0.3434021621715619,0.3574723024553687,0.18646774187284654,0.3562961072940593,0.07393714243874994,0.4989553974911326,0.10426555288274059,0.28755863500913975,0.5730746648946572,0.15812751580918324,0.5055092049249843,0.6422206999958769,0.4799297291638395,-0.19282040567578468,0.4478950856624961,0.22430063736823078,-0.01366546990854678,0.5250977170969214,0.6723980958728047,0.12212621671126997,0.15349487952321508,-0.17115799581649024,0.16853693525984834,0.552919758598767,0.4870958366098651,0.5015570759188028,0.4089157884273276,-0.22396956159350517,0.5305931081057657,0.22016299704818454,0.5972863364650659,0.3329355968070018,0.3014960388674587,0.03165414352362448,0.5163405118560255,0.3230828344601133,0.3283384001764871,0.2566870126434623,0.19745851641073725,0.4708417747570128,0.18331398561375933,0.26280286037958783,-0.044181384134948376,-0.11377075937927458,0.31289415181518176,-0.05498680450024682,-0.10815353325883946,0.2654300672557056,0.17948495602538894,1.0,0.3372430703815824,0.19713024812111593,0.17856482156809048,0.16925399175232259,0.062405880022356135,0.30478064602518534,0.16883434417706883,0.42209147190241275,0.17184124410975377,0.33282001059743244,-0.03126438638095414,0.42628995239160766,0.12439397530699715,0.19488484979611473,0.3950356095214378,0.2560482486360516,0.26961332760200657,0.09099007646251252,-0.00019557008273435973,0.420711527560167,-0.07902556767793568,0.09240631349459022,0.4687982004289997,0.25903947219654555,-0.18628359711391843,0.37812460501633094,0.01725892917161877,0.12526158115112737,0.20800583088335417,0.05955623145974097,0.4478208380979142,0.10897824938571671,0.40702694682930807,0.3999613555775964,0.18533721300090045,0.1249212184945875,0.5099243546066935,0.33645420314614416,0.1969907290064883,0.4478814932592638,-0.041529526761613984,0.043279903672585086,-0.035730736996480675,0.409495035047245,0.344070555757873,0.41444165502918434,0.30457813823547875,0.030031759080154107,0.21205596489444048,0.2069876490874137,0.15451685817602312,0.5596877682301666,0.32787515250195254,0.14830961138132862,0.22982336089664177,-0.009834581698114719,0.23494538605414844,-0.04449507388653441,0.581598165302844,0.41083476641992517,0.12377364261115963,-0.007715007700309475,0.4963781599289037,0.01099173361605725,0.1513138954673871,0.18194557905180678
Fusiform_R,0.08388751415607708,0.060833218441282075,-0.3873782645991754,0.5606446586628213,-0.2551056169252795,-0.43974103894915895,0.08175079754431715,0.4412460729426075,0.09129308183990133,0.43255956893383646,0.024734629176679183,0.5478627150152062,-0.1850369720952446,0.8722568146688358,-0.040793390394079594,0.15778944179852733,-0.46173185317207016,-0.20683358624900178,-0.6301912823179532,-0.05542127385218209,0.7067440311009137,-0.05425649429567574,-0.10323964303420771,-0.5958117256725228,-0.14107377344568434,-0.2392791293862318,0.5114493727048197,0.3893813784380172,0.5361087212627287,0.0572988970968601,0.1066498536624124,0.3789703234884764,0.2541633271088954,-0.6254238994791065,0.615594773596351,0.15387858283678504,0.11214240277243356,0.41298286214131186,0.33897429182707134,0.2523740705543986,0.6485348428802897,-0.4610637725585069,-0.15698433744479362,0.776911904393128,0.7479420706615372,-0.33962800982821095,-0.530931495778383,-0.15053445945317576,-0.09475690142001342,0.5237658323138984,-0.2606346345358856,-0.5377862066602989,0.3463246830997108,-0.28589509571333177,-0.3283600641039129,0.09889073135519588,-0.09805917134937894,0.4727957080959704,0.0596848047195018,0.4683895521716333,0.2089851346020896,-0.6060088116729551,-0.3046054900141929,0.3372430703815824,1.0,0.1972912235015058,-0.6941606047696717,0.6388144669898151,-0.6431557147471737,-0.0731056057574476,-0.29166339943520453,0.5701481554393316,0.4100541125498303,-0.4744925731507143,-0.34094421264741875,0.09929433975537924,0.3557874021071444,0.16779363465033836,0.684620713177081,0.5404189469800705,-0.23836675165468324,0.7513920691210783,0.23756875283004603,0.18739807369583714,-0.44972932913930325,0.8031157333042205,0.06953848206788996,0.2980934343566498,-0.5559400300146691,-0.3288863168944094,0.3915007575876327,0.0008338374302970096,0.2999305927049225,-0.4139312831176007,0.017299078102265292,0.5324892187895156,-0.2033649316338075,-0.034904700104372285,-0.43841645798168116,-0.5946976126381023,-0.12950034180604875,-0.26199238205328385,0.5235022367482889,-0.1438611327360489,-0.1753673481743496,-0.2529431432803921,0.11641288222817567,-0.033443621277576184,-0.3710954606111926,0.042975456014065695,-0.4154078170514939,-0.4950958759336629,0.27696567647000636,0.1799696703449597,-0.5184310506581904,-0.17297892129320755,-0.37249645164261413,0.5581207150442373,-0.2633709627375263,0.5962303488374229,0.10763517790316442,0.21237778375650052,0.02470846949908174,0.7949053509118302,-0.09010241096385846,-0.4244193297689397,0.3665507164792235,-0.4972749495542257,-0.5978950717751264,0.4712858509103399
Thal_IL_L,0.1378967852519302,-0.11513790366491178,-0.08633532672675968,0.35708876731152805,0.2548355296776302,0.057744246201000354,0.03919455469188759,0.32645141912982545,0.3029871156521732,0.21698981763166147,0.36091870533040293,-0.07814789901952258,0.04953759377417972,0.17582038748901668,0.3213114656091513,0.31084850563851785,-0.08056070854104581,0.3000226962928973,0.10649487012338202,0.36161558559894075,0.012239378338946526,0.24614682305304306,0.47007544971259674,-0.061874994927510266,0.2965305223089671,0.24039414851679577,0.31022728593409205,-0.03616526819316158,0.3257315184170359,0.14182337261264924,-0.07724147083067881,0.40047354447241135,0.40669391129941324,0.04477178579454867,0.11569056952656494,-0.11346953478519743,0.052017285958947425,0.48581416943116773,0.21706213302696997,0.22261795698297113,0.17013942302289561,0.081162169898884,0.3923171987156818,0.14626152233290823,0.3262416535987452,0.22492720707733627,0.2363648582750818,-0.0012375975756785452,0.41398914452862096,0.14804793967520471,0.31670990746487004,0.16281188765270416,0.12743792155340833,0.3849465952553794,0.254413381258265,0.023168454502163285,0.19046048184724226,-0.08087449789800895,0.2145695921180674,-0.030862678720162722,-0.019979978195968678,0.17818351875915783,0.30828987290757665,0.19713024812111593,0.1972912235015058,1.0,-0.05126409572223351,0.11859091016015645,0.057320971272252205,0.31836742509421656,0.24562763942876972,0.3052844199412511,0.02205388517392712,0.1937179206048477,0.0865902744588653,0.42347068226286055,0.08453476717072832,0.11981143272391073,0.44551876020083936,0.16206631309779926,0.20422639584907903,0.12912582376707724,0.07504379372568665,0.37807969575725237,-0.05220693844542865,0.08888343113514181,0.13061189134049642,0.19928791742023297,0.24833192627588607,0.19737212839893553,-0.03760492554975471,0.10638446900136495,0.04857207172627853,0.036266806624757855,0.3740793418438197,0.0762309011935847,0.2531987039051358,0.5530351623929128,-0.11752602450867207,-0.19230132294510213,0.4511208649982913,0.1671585776549533,0.07506284495088944,0.23855632033698387,-0.10614925265553328,0.057450788497190014,0.03797217122511298,0.3718671559025664,0.15914988873043687,0.3230955819611429,0.17388125182463213,0.10532540287504569,0.04747681502382556,0.1018545289211508,0.03491479297641941,0.41232006864497145,0.22211294643285528,-0.18516735437557288,0.5630466444600006,0.1963114761808961,0.17691737701123367,0.0770907255751363,0.43397710183584165,0.2586336955565097,0.10673897388292655,0.05572246100287265,0.36712432123780336,0.09703052052245463,0.062414507489890414,0.14533652550132295
Frontal_Inf_Orb_2_L,0.023136892529366817,-0.10086564941909419,0.34461390563218003,-0.2764399229299961,0.4103449167990633,0.454435402381459,0.28783898719811146,-0.19866100079026885,0.47379349984381225,-0.1700284669804632,0.2842397922499089,-0.5058330144517066,0.540050675465163,-0.679424223284151,0.4307183678651009,0.15286832358803915,0.661040979071066,0.5284894079428555,0.6849963518222156,0.4286835987989432,-0.6175206298625449,0.27346826363067894,0.49210247211359603,0.6769440781534245,0.447611846453041,0.5919073824346442,-0.1313326547572435,-0.47643300608007216,-0.1482242454464323,0.05001858450295086,0.009506799795864367,0.09410291202210404,0.1673565864648701,0.7087375859211793,-0.22188728529058513,-0.2401138240093914,-0.18299872742331344,-0.019176281221622158,-0.1034526570541805,0.06248007808482552,-0.5251037697694251,0.3596371816256883,0.4905397063317155,-0.6274468504558358,-0.3410510305827221,0.5400858347963654,0.75522578717678,0.29276348087596704,0.4046069485185364,-0.31627895435897796,0.7234718992141248,0.7202060425715703,-0.22155263400768624,0.6040338952858838,0.7259646649414434,0.10327974830293266,0.29355764997449985,-0.4756336364839213,0.17430861724909996,-0.5184579964259737,-0.25645845661783495,0.9005316135732675,0.4850969086469262,0.17856482156809048,-0.6941606047696717,-0.05126409572223351,1.0,-0.3916879541456064,0.8809968543903348,0.5255799078262527,0.4533204521070914,-0.4045065657818126,-0.24665030894976117,0.8491474683505802,0.5422648879352254,0.22304874304077338,-0.30247543984279596,-0.0521175281925564,-0.22929286142781993,-0.38855576488878907,0.38631006525616174,-0.7124250838646663,-0.30420870948997947,0.35702794845764063,0.2909377920388,-0.7341655763696026,0.22247628551757564,-0.12367969251456186,0.4094243400845996,0.6197959262037236,-0.3615608818288358,0.23627493152876167,0.051887639050717166,0.4786582273071199,0.4154671701330228,-0.4267647777841356,0.4725817842660977,0.27143168816911467,0.7346271826561861,0.5423452272737809,0.5733204623015281,0.6280092992099063,-0.4044209025679406,0.4125946295894363,0.11235695565847616,0.35642117299134124,-0.09726218714637709,0.3100975967996382,0.5976963130086236,0.20022431020250533,0.5979340636551157,0.6799789806437299,-0.1680561357806152,0.15628899474150992,0.6936499208294854,0.517090776630266,0.7116884884825411,-0.47910206057306387,0.3818541952078238,-0.5549012876952865,0.09339553213723066,-0.2893845561785598,0.2848395270867615,-0.5774627243446153,0.44858127835962175,0.48891323221522975,0.06591699869401903,0.7764799813535626,0.6749689976205437,-0.3342316031628137
Amygdala_R,0.28247343817344284,-0.22431731462675447,-0.5425362369071377,0.4413744868516923,-0.6272392898752609,-0.5443178359116231,0.36320438753734163,0.2771708852965628,0.3481770176439557,0.6056453146064112,-0.03914168787276856,0.4479937028438596,-0.2963954354626976,0.6337873497301449,0.4083744049010827,0.32519473448174807,-0.5588425176495673,-0.13937195370057717,-0.7395112623863832,-0.1777483385693327,0.6680722756511241,0.24515074748651342,-0.1483264932775946,-0.7441573895580026,-0.09812804604878965,-0.21887757638213196,0.42281657034562514,0.3772158899964886,0.6787607051393402,0.4404411046547411,0.05905044532198269,0.2119436251581541,0.15505516244784245,-0.5216191488592196,0.5550069556414122,0.24781188416784125,-0.371609751338746,0.4277274268697237,0.45151798542789406,0.39631301558465554,0.49402254421770564,-0.3823516557490944,-0.10863064991354092,0.7984163551703275,0.555353747139357,-0.6048866372477004,-0.5839934945654235,-0.49368193868257354,-0.23656085987641134,0.6563913943257101,-0.003923693085306818,-0.21995166255333265,0.22730049255083662,-0.3188312950410047,0.01936863860177562,0.03138055385102497,-0.09219338889522542,0.2096525794619838,0.22256174108170063,-0.048172285859488025,-0.07664335761099889,-0.4235181850949232,-0.3612711743582329,0.16925399175232259,0.6388144669898151,0.11859091016015645,-0.3916879541456064,1.0,-0.3132798060246762,0.2113097784319851,-0.6796200613874301,0.3492774915216897,0.44338339732801957,-0.21712579356777348,-0.15601334287912974,-0.03664889312362401,0.669079631576706,0.05302440429527587,0.5386282230350703,0.6915128459912705,0.16810147020508734,0.6018735018737853,0.37530778283069255,0.3445980559908226,-0.5139904554217822,0.5843124042361425,0.3355004299881763,-0.03577146277194458,-0.6776122796831472,-0.44234623506587756,0.3140995892705612,0.23030881118142166,0.1203104856852599,-0.05141915228748869,-0.02733759126103311,0.1031251944111382,0.03365544286497587,-0.11796951483838078,-0.4643605650516807,-0.6816914319165868,-0.08842490641049541,0.1917351545690465,0.7532529845258084,-0.049687521107224554,-0.3463795031730453,-0.20795274080866932,0.34890013674962256,-0.1746734487639121,-0.012926929242801928,0.12101788924420988,-0.23877014027357693,-0.3212277997264133,0.6009913037927668,0.0804256175116285,-0.4903858332645089,-0.215266889704508,0.12579140146366236,0.6915348153868989,-0.34816178503142864,0.7414073144416564,-0.29369621811040125,-0.004913102247178771,-0.058608941175965636,0.5651123425820529,-0.06356351793119366,-0.35576988795671577,-0.04900675750952346,-0.145665997456613,-0.27634233975628575,0.6947896599096984
Temporal_Pole_Sup_L,0.059531742299813194,-0.15611185353764678,0.3070072684095535,-0.25089409600995094,0.3025026152539223,0.39101647286146946,0.26682953088135464,-0.14286090486081127,0.4727677180634625,-0.06810478577746523,0.1886180355896636,-0.37792382932935864,0.4236203413785088,-0.6472561678703475,0.4680388085841987,0.13293027212909328,0.5492169726261504,0.5025892936579365,0.5722898187426896,0.37106124411257746,-0.5742611736303805,0.2791925899505894,0.4121985329066576,0.5289029932129884,0.37041774032827485,0.492052518436403,-0.08296513107879402,-0.43288146009351364,-0.12695750122351684,0.0880766041927176,0.03756197890892951,0.07478240377412106,0.09079314790072161,0.6626927813606344,-0.19514340029991614,-0.1971610661066489,-0.19890325042381551,-0.0027249891197439007,-0.07008503085659455,-0.019195157500600888,-0.46448038884916065,0.39455034589814564,0.40355485827712334,-0.5043174877406812,-0.2949474400148601,0.4842696843495502,0.6983315337526468,0.24148450462824342,0.3123910363084721,-0.20662819981552275,0.6788230959780179,0.7307867062067022,-0.21036732656203108,0.5005388616011355,0.7072414935512304,0.0603509440419476,0.32851881725760407,-0.5493060497143684,0.17548582823946512,-0.4869561310909194,-0.1493278810166321,0.8132465041304032,0.5047322805428408,0.062405880022356135,-0.6431557147471737,0.057320971272252205,0.8809968543903348,-0.3132798060246762,1.0,0.5448801829644992,0.39249078342924815,-0.3320042011054983,-0.14972737294379931,0.7720246597216143,0.499251728959537,0.12672322349519297,-0.20624194901425824,-0.02055841067591602,-0.24865651610490141,-0.28309444214148966,0.4691288593217341,-0.5597227195191553,-0.36266334512346937,0.3007772607786193,0.22842370947480747,-0.6574351625248317,0.25665513530308487,-0.11474415932905668,0.465394429739074,0.49369507056288464,-0.42260376182795106,0.23704060558087683,0.04085590114177353,0.4908398810231427,0.35414269616732424,-0.3706890596882071,0.4432853915705352,0.21906564498315165,0.5969748692219702,0.43495533368659783,0.5181486960830705,0.6247525326657156,-0.31651273194342416,0.41288346578941654,0.05741585005419307,0.42850551999488196,-0.03971766825121681,0.20359165892254888,0.49836965548741524,0.12677681917571632,0.5326754991460393,0.5977284734027014,-0.10978157522848364,0.1255293949761309,0.7050265697085337,0.4208886334812342,0.7074600230866261,-0.463889140299341,0.3531432255852022,-0.46978083841334595,0.1130011290343529,-0.2655481515180442,0.2760719303192863,-0.4908795909852147,0.3477764060289711,0.5366113282449466,0.04785890154077282,0.8263116736322426,0.6569849983963246,-0.2330278432046098
Frontal_Sup_Medial_R,0.4511325937933417,-0.11592300986480115,-0.0018747636570460322,0.18100681052083012,0.17244454232257356,0.1265320317108625,0.3407229881834601,0.19441253621803387,0.6947155587677624,0.43104242852665864,0.43553215797323624,-0.021233755421531903,0.29204346856040336,-0.02250275792190477,0.6420548226915415,0.5302973204798328,0.2760472679078727,0.44565537741832073,0.18707528060649328,0.4397796848785261,-0.12999102042790275,0.3707748039469191,0.6107892801332373,0.18526731468042518,0.5573561405032053,0.39344120097497715,0.4986772260405496,-0.08363308729023176,0.41138390801016533,0.3642942968442098,0.06393802003718795,0.3663457060328626,0.4698509030283494,0.29452748466980055,0.29051764370509225,0.11379057332662484,-0.2812545051207897,0.3739876212211213,0.2166713670828013,0.2930586740687261,-0.13738125480274874,0.12578391185418894,0.6061789211352319,0.029478628311015033,0.10719368897350429,0.23622482037049639,0.4274093822317016,0.03366305603498092,0.47012923619134883,0.2407828428064659,0.8482283877442,0.38607838472265743,0.09087749380723592,0.43958726780365476,0.7929097969333674,0.11949377730373174,0.43402592206692175,-0.15520604377803768,0.5632511150255691,-0.30743465540911513,-0.20632081134997102,0.49089397950630453,0.38759771821719596,0.30478064602518534,-0.0731056057574476,0.31836742509421656,0.5255799078262527,0.2113097784319851,0.5448801829644992,1.0,0.24565134010348091,-0.056318305764884787,0.15563644526865106,0.6747137728857229,0.448634951247844,0.4727874153094303,0.11203581820039428,0.20263140813005845,0.4214656380948236,0.020175971384028085,0.3341538919542088,-0.15380965850603204,-0.19107126674000668,0.8199257762571688,-0.21937530687647144,-0.260369509550255,0.25392783285433,-0.030983504188984424,0.10711566521796786,0.3187434743473244,-0.1789051994736289,0.4440305806457331,0.270001352746944,0.5235606204728217,0.6555788413537925,-0.22118928513717115,0.6545720382389524,0.35873109499598327,0.34628127878699033,-0.04738509836056119,0.6425054067378166,0.4949912450214649,0.15101129971562158,0.5445461993620999,-0.062069956875945326,0.31959527677717203,0.2702984613216865,0.3975329500306113,0.39462009021021227,0.37432555521158817,0.5691420547187938,0.4216338650672577,0.24596428656331878,0.33871559716247795,0.3077622968163563,0.46151687021122356,0.6105395638929754,-0.07599701877360411,0.2545819532318461,0.01437654740266748,0.1129276863105948,-0.08110487991173178,0.37384739148913915,-0.04639655113426268,0.5460296639924822,0.3070725373128796,0.4155759000659424,0.6398673403874561,0.25951751868316425,0.1940938739169365
