,Cingulate_Mid_R,Paracentral_Lobule_L,VTA_L,Frontal_Inf_Tri_L,Lingual_L,Cerebellum_10_R,Frontal_Sup_Medial_L,SN_pr_L,Fusiform_R,Cerebellum_6_R,SupraMarginal_L,Precuneus_R,Vermis_3,Calcarine_R,Thal_VPL_L,Cuneus_R,Frontal_Inf_Tri_R,Temporal_Sup_L,SupraMarginal_R,Raphe_D,Heschl_R,ACC_sup_L,Temporal_Pole_Sup_R,Thal_MGN_L,Cerebellum_9_L,Angular_R,Cerebellum_8_L,ACC_sup_R,Parietal_Sup_L,Thal_IL_R,Frontal_Sup_2_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Vermis_7,Calcarine_L,Paracentral_Lobule_R,Frontal_Inf_Oper_R,Frontal_Sup_Medial_R,SN_pr_R,Temporal_Mid_L,Temporal_Sup_R,Parietal_Inf_L,Occipital_Inf_R,Precentral_L,OFCpost_R,Rectus_R,Occipital_Sup_R,Cerebellum_8_R,LC_L,Supp_Motor_Area_L,Vermis_1_2,Thal_PuI_L,Supp_Motor_Area_R,Hippocampus_R,Thal_VA_R,OFCmed_L,Thal_AV_L,Thal_MDm_L,Cerebellum_7b_L,Thal_IL_L,Caudate_R,Frontal_Med_Orb_L,SN_pc_R,Occipital_Inf_L,Occipital_Mid_L,Frontal_Sup_2_L,Postcentral_L,Thal_LP_R,Amygdala_R,Thal_VPL_R,Vermis_6,Thal_AV_R,ParaHippocampal_R,Parietal_Inf_R,SN_pc_L
Occipital_Sup_R,0.08369358317439538,0.2532805338151002,-0.3116579576409335,-0.3210873131588354,0.5680016521365641,0.13854263983706025,0.09821766137185495,-0.18338267619020424,0.5237658323138984,0.6064065804899952,0.5604468313190533,0.4889377026186019,0.5089026613457821,0.6522932184149091,0.49858959211868825,0.9330466846223299,-0.007884989124261312,0.060289026697375625,0.6061613672698426,0.14124080377080214,0.29978767073342405,0.16183137499421046,0.15442843271365542,0.5635364400314327,-0.05592828796223469,0.8452743639083434,-0.445751032332438,0.26410683429750603,0.6704626614685433,0.27205199051453594,0.03771501775837774,-0.20662819981552275,-0.24832014588352433,0.1599857852088059,0.7633917721074047,0.3650586587628427,-0.2391064811718273,0.2407828428064659,-0.5705613647003107,0.49208078074635403,0.32835830979416863,0.5554927970299769,0.3611118908084553,0.014200328587535645,-0.3350180576076909,-0.3515230912416178,1.0,-0.011676912598218745,-0.0822972894852002,0.10792021181341102,0.3230828344601133,0.2421751795652947,0.0736639643211519,-0.3681256227171272,-0.35509279448380876,-0.2447347667886312,-0.3955845474051797,-0.6570352028088735,0.4846830503714072,0.14804793967520471,-0.2561334385840686,-0.05487694259963557,-0.1672016726178261,0.3253402293987044,0.8667936743150136,0.10489883158882383,0.37925630095621327,-0.11305214351959868,0.6563913943257101,-0.07053632229399079,0.6740904194615825,-0.4142752315684694,-0.5199092677880197,0.46001776245238696,-0.43896104363893484
Cerebellum_8_R,-0.09903355451673462,-0.0975587331075324,-0.01730850003378244,0.025258767999480028,-0.21763017191225362,0.1708562661066737,0.16515545810628246,0.003576564751252126,0.2999305927049225,0.13137753246524053,-0.2094527473982083,0.014051592594354125,0.24347289652264587,-0.12654133589376998,0.1553383078951878,-0.0678083497652139,0.4767357201147605,-0.2845067319419424,0.18032259065559259,0.3072309271288085,0.19675205779721555,0.1625762261673942,0.6096112389492578,-0.0010918856144209628,0.21229023038745037,0.10385525215218022,0.13664747127766466,0.23953924246386857,0.01332580604338771,-0.09983638616551113,0.2082799112623093,0.04085590114177353,0.07370192296743941,-0.19415022624691533,-0.11255983663421891,-0.07413581347364134,0.3428698875210192,0.270001352746944,0.2380210920815453,-0.37987686962863904,0.2828090267189854,0.05923193969031401,0.14852233985623803,-0.09322830882896566,0.48888676008641596,0.12380234723915258,-0.011676912598218745,1.0,0.2311194239086475,0.023516969174197485,0.20800583088335417,-0.11797457274261754,-0.023683649241473398,0.13959127808330904,-0.18229723190454714,0.045773169849784294,-0.13618468047830834,0.055154437480966594,0.05455253121991581,0.04857207172627853,0.13170408907263326,0.015816458744958704,0.31228494572044774,0.1822452172204205,-0.2581519465522477,0.06447943133261685,-0.11243285250697682,0.12421427127663799,0.1203104856852599,0.08492643154504192,-0.05154873881999363,-0.18620925787090636,0.2211949139066008,-0.019093980775662316,-0.2134520371341492
LC_L,-0.006112297527803668,-0.026694271137986555,-0.16505081965101276,0.07169224330582015,-0.05329250904909207,0.10530773255300238,-0.007141246434297804,-0.02136102253598221,0.09889073135519588,0.04826522728839737,-0.16424168300634726,0.04158078581395453,0.14448537725352034,0.09719006710482034,0.2845351167198001,-0.0968046662212117,0.19508263487997135,-0.0015425580607739363,0.16707100156396665,0.2970965278848056,0.37078082560328013,0.09197925980343702,0.24164489025441982,0.08098631931819399,0.1102869482585295,-0.05055255943427199,0.1607826759103607,0.14670215878685672,-0.11281118382546743,-0.10852224530628275,0.10401357050584165,0.0603509440419476,0.18806648259131256,-0.16304223351108774,0.02589946899224485,0.006003729470458613,0.19984310832223684,0.11949377730373174,0.18893474770689966,-0.05999077976839921,0.15204427945452714,-0.00016699381909604386,0.06617157253191759,0.08954301142024448,0.23158475931792458,-0.33419946070992507,-0.0822972894852002,0.2311194239086475,1.0,0.05636446378364186,0.26280286037958783,-0.05401295914403096,0.12877191139831703,0.01621610279169973,0.09374906537761823,0.006672309381167218,0.01119629908186193,0.12941613601017282,0.052567303390629976,0.023168454502163285,0.12349494474819715,-0.018806217644714962,0.13241375259761332,-0.22278185919592186,-0.13588673293512687,0.03297570869312994,-0.06500678884583905,0.14276549125683344,0.03138055385102497,0.13425155525989338,-0.02044632605396982,-0.12124147470673134,0.0639401566897468,0.03995358987257744,-0.0684401270693132
Supp_Motor_Area_L,0.7584384367855187,0.8882442591878927,0.25124446579381327,0.7458348818493412,0.15521672593059335,-0.10129909803836362,0.7894248927178414,0.6325092802369767,-0.12950034180604875,-0.25424106829277626,0.5798558909929561,0.6398937568298878,0.18512129585351306,-0.022946140206892507,0.38120241447248016,-0.03576300347427826,0.4076218897858331,0.6816902484054638,0.35328412358021144,0.17881662750545455,0.15877865907969996,0.7975475792217079,-0.05522042270856073,0.06630671105579385,-0.34682949271928504,0.18386210145280774,0.463494767389851,0.70042524894573,0.2310510229737622,0.028045695046536343,0.6980224474672913,0.5181486960830705,0.47703034645757897,-0.052238863756778484,0.3022981222396329,0.7495526651612272,0.4364079894129365,0.6425054067378166,0.00291340040463524,0.503856906597042,-0.20959299575979526,0.5356549503376431,-0.35832380160415905,0.9203524857469101,0.2704022029098797,0.06559465916409583,0.10792021181341102,0.023516969174197485,0.05636446378364186,1.0,0.5099243546066935,0.7217506109827536,0.9305912942581603,0.33300623130794943,0.2724836539766448,-0.036899671936080666,0.04339618200565113,0.4618858398016128,-0.034293960770023196,0.4511208649982913,0.7127126801801208,-0.23383706828161813,0.2912998600256345,-0.43712396542303705,0.034049334632416516,0.6798790547117959,0.7573416863050072,0.566418066265051,-0.08842490641049541,0.676626268083358,-0.23069479746706634,0.3655701973956629,0.46571071266023795,0.40649199408351666,0.3960646628366625
Vermis_1_2,0.409495035047245,0.5305931081057657,-0.22396956159350517,0.2654300672557056,0.42209147190241275,-0.01366546990854678,0.3283384001764871,0.17948495602538894,0.3372430703815824,0.1912545203543461,0.28755863500913975,0.4478814932592638,0.5972863364650659,0.4089157884273276,0.552919758598767,0.1969907290064883,0.2655209395630415,0.2566870126434623,0.4799297291638395,0.20707331938354773,0.2620296090423794,0.3997599851698734,0.15349487952321508,0.41571981026482346,-0.05498680450024682,0.35109687822200086,0.15451685817602312,0.420711527560167,0.1004702613129904,0.19745851641073725,0.2383397957624203,0.062405880022356135,0.4753796640854983,-0.00019557008273435973,0.4870958366098651,0.5055092049249843,0.3132335445463751,0.30478064602518534,0.037811540941985314,0.26961332760200657,0.18256997879406214,0.3574723024553687,0.09240631349459022,0.5596877682301666,0.12377364261115963,-0.17250004898944443,0.3230828344601133,0.20800583088335417,0.26280286037958783,0.5099243546066935,1.0,0.4559788744912936,0.5730746648946572,0.33554207574206474,0.1249212184945875,-0.041529526761613984,-0.07902556767793568,0.07393714243874994,-0.035730736996480675,0.19713024812111593,0.33123680688372636,-0.04449507388653441,0.23494538605414844,-0.19282040567578468,0.12439397530699715,0.26343528959151874,0.44365351701559996,0.6368526414267984,0.16925399175232259,0.4989553974911326,0.09099007646251252,-0.004562570339886514,0.16883434417706883,0.31289415181518176,0.027912619941743547
Thal_PuI_L,0.6406025476192939,0.7271293940667195,0.21908245999345724,0.4382158096460548,0.4001777048545205,-0.2193544138281807,0.5429847973263773,0.4855056553317104,0.0042660819063117935,-0.05605777863649,0.5858453177303911,0.5083538001884111,0.2546425057423995,0.19974770976511916,0.40704600872380525,0.13207721016412208,0.257913172468835,0.5124601440818215,0.42404472380894415,0.17995872553657957,0.10782310600754565,0.5820355650012659,-0.13605616820808916,0.10527999005385279,-0.1866507650091882,0.24907207241030668,0.24724823683324323,0.5319347467966594,0.2680280598432364,0.15446624814565846,0.45251920211107016,0.26971326612140895,0.43778649158927896,0.044746553320899954,0.43963614170640125,0.6285033317385283,0.2995632190941915,0.41798908458255823,-0.11688847382694055,0.5059916033376908,-0.07090748166810287,0.49841496221585574,-0.16310809090996947,0.72205525101522,0.0678559636518047,0.00855669655683001,0.2421751795652947,-0.11797457274261754,-0.05401295914403096,0.7217506109827536,0.4559788744912936,1.0,0.7144783708689374,0.27613021781652203,0.12903534396370364,0.13303566659466448,-0.008289459102212649,0.27240777586309434,-0.06962053629270895,0.5100644346151009,0.551984768694891,-0.05341535390980393,0.08240852477808594,-0.24651394625781617,0.2224561858828286,0.4792946397513997,0.6509678569741284,0.4200583821911258,0.0016256115933265312,0.5813140601660183,0.0011876975397879744,0.18384856917306427,0.2850028096920396,0.3550009751448317,0.2536537903316549
Supp_Motor_Area_R,0.8130243826621274,0.919028047459855,0.20402906973135937,0.6721615483934931,0.23030120460286477,-0.1656557535675624,0.6761539146662746,0.5856291340120222,-0.10323964303420771,-0.24650275043196385,0.4417936896477756,0.6306247999177493,0.2062449100488828,0.033954063215619536,0.44505614669944027,-0.07700462996581225,0.4545290535888528,0.6047608152357777,0.4252779206168302,0.23185718492208715,0.2271975123288144,0.7202465248532809,-0.09376352868446335,0.04470515249405351,-0.29592157686745285,0.19056277946455946,0.44320605928245993,0.6572172722326171,0.2055245632076974,0.0861495608430458,0.6369648710134841,0.4121985329066576,0.5752282364159108,-0.035376039659022,0.3077551113161132,0.8112244772291485,0.5400186398993458,0.6107892801332373,0.09094938819839911,0.43005730981857,-0.15000947903184886,0.4880513928240855,-0.3382612696395477,0.9367992625359729,0.22990038052821637,0.07110007735488612,0.0736639643211519,-0.023683649241473398,0.12877191139831703,0.9305912942581603,0.5730746648946572,0.7144783708689374,1.0,0.4219819013837883,0.3168055497036995,-0.04204869933624754,0.04942621159263595,0.472648928448355,-0.056875855802034796,0.47007544971259674,0.6951627568960468,-0.12797464163986272,0.266944742222407,-0.4810770946507686,-0.02747600024368776,0.6019051565033932,0.7450248586649246,0.6313426070973558,-0.1483264932775946,0.7062342993756222,-0.2184412407874556,0.3016721404058095,0.5128378689892527,0.44842203521399365,0.4233609977602443
Hippocampus_R,0.2707227633119224,0.3254945064425393,0.11694729083495642,0.3853680226607718,0.0999468152040799,-0.17575661724574776,0.20484154700689722,0.3746408506901429,-0.12707464967327767,-0.34842501576952956,-0.18615680761240258,0.10275199366803153,-0.011884034749210277,-0.10594442589580194,-0.03915729919991072,-0.5485489169317074,0.4923387029716344,0.10131093135662686,0.01897118091149199,-0.07902422823347757,-0.17758903774865553,0.13184593529985833,-0.01588174604253979,-0.269423235188957,0.19811159424113337,-0.2951562825771133,0.4538293159514142,0.09488866587895615,-0.17412331328335207,0.13834352694549926,0.2460036796007369,0.17078105281178077,0.6490479984086275,-0.2998476721132588,-0.14249746018604947,0.2524960030081213,0.6936151825956454,0.08880410163140996,0.607210649825891,-0.16492733012043564,-0.06058665966007271,-0.13750908342441634,-0.22287740371482168,0.4060297298324905,0.42111474314284014,0.3485396714785055,-0.3681256227171272,0.13959127808330904,0.01621610279169973,0.33300623130794943,0.33554207574206474,0.27613021781652203,0.4219819013837883,1.0,0.36460002845259304,0.29834259567655563,0.1526925393841805,0.5643505572901252,-0.3096228437340489,0.09755088721163001,0.5573783790779314,0.0657726648250894,0.34379154447199395,-0.2192217411343691,-0.5753093833618161,0.14753772526095252,0.2490091243410279,0.6523889038385052,-0.5684069344070369,0.5744904181315427,-0.38782308623368156,0.35187991741793406,0.7900940571983421,-0.09615288663349165,0.5323238359782663
Thal_VA_R,0.2708570688084555,0.3172488706047553,0.29322550032660616,0.5305814291470863,-0.2320721815153312,-0.06334322479769318,0.18612346194179927,0.35692433046593436,-0.5946976126381023,-0.6326871626970761,0.1399787149772247,0.33250724918836516,-0.3679499572698972,-0.28998000195834533,-0.13677035456300246,-0.4381411360096927,-0.0993475530760673,0.5247549610505223,-0.24933329677866378,-0.2269787440448544,-0.29075877396236227,0.005072915303459529,-0.5767763390228674,-0.3792517534808758,-0.3002437911338713,-0.34023326067847776,0.5047598746890305,-0.21800706187883775,-0.05444275726350337,-0.28053803111745795,0.08012823926653789,0.43495533368659783,0.1421143968784747,-0.2790937368053482,-0.03799090999784604,0.3708260450845881,0.005540555721963607,-0.04738509836056119,0.33743829719700824,0.24542832498606626,-0.6768694889000914,0.009035524300970573,-0.5978705378156401,0.3801353749615642,-0.03404662180172825,-0.1852179781356417,-0.35509279448380876,-0.18229723190454714,0.09374906537761823,0.2724836539766448,0.1249212184945875,0.12903534396370364,0.3168055497036995,0.36460002845259304,1.0,0.2328666455488985,0.5622356292837495,0.6347132440664834,-0.22765262064579866,-0.19230132294510213,0.3732749832929227,-0.24862961329816535,0.20286039116201196,-0.5142112733818173,-0.3160362396954705,0.23100305982026426,0.3053237994901695,0.25443096044514635,-0.6816914319165868,0.2594426145780888,-0.5473922720380359,0.6320893064012303,0.3843155547778865,-0.0046428733714989285,0.3301499892409744
OFCmed_L,-0.018666083019605942,-0.00960412447179323,-0.009622477043841823,0.05419623373393793,0.005779817878147592,0.15310163777452918,0.00585203757299659,0.12083879307166029,-0.1753673481743496,-0.17708452490461124,-0.05018503717377234,-0.040944079925447734,-0.1593663671289178,-0.022813126779187003,-0.31123616367085327,-0.23638646835207536,0.10072424343470757,0.025352900502421033,-0.06711640273331194,-0.24971170018173808,-0.29007725222446135,-0.07492512356985347,-0.16815121913381698,-0.2065124245108759,0.19059089195284487,-0.2853805579871318,0.210117064116389,-0.10788427429470794,-0.10211034312457275,0.19889026511473346,0.06025304956533362,0.05741585005419307,0.2061271509577678,-0.2657666358635888,-0.01263063227033281,-0.04775068344748035,0.11684351327810784,-0.062069956875945326,0.2795658791192806,-0.046238530809458306,-0.08452348144897881,-0.05631491486803339,-0.14676884021754671,-0.033053023213710675,0.11693183218458457,0.26595481881887034,-0.2447347667886312,0.045773169849784294,0.006672309381167218,-0.036899671936080666,-0.041529526761613984,0.13303566659466448,-0.04204869933624754,0.29834259567655563,0.2328666455488985,1.0,0.07055343798690453,0.16750819580356358,-0.06699483491188571,-0.10614925265553328,0.3020012102495014,0.09998045082342903,0.008282314503226675,0.006250646348289721,-0.236388278604123,0.020183908099933093,-0.05092952047034437,0.15493694248565545,-0.3463795031730453,0.24947116410280615,-0.1587834407643809,0.12808655708274888,0.21733570986716197,-0.0943347733720373,0.2944654551925747
Thal_AV_L,0.10245585004835463,0.0057687295837499574,0.4428246170040719,0.31161499113467545,-0.2300188702636913,-0.008778489485901408,-0.017805091112189163,0.24268009867184298,-0.44972932913930325,-0.4660547851420712,-0.061153393092424756,0.09391769751996416,-0.32869054433326594,-0.26220292391093997,-0.04385032363573711,-0.42625447606591166,-0.21556487637244226,0.24968980503790128,-0.4396447814221474,-0.10630568475096318,-0.08960214851793967,-0.09362346253916505,-0.4331844357495364,-0.44576919055262737,-0.1343321384102981,-0.3679579542181893,0.2994985708272664,-0.2764602843227955,-0.12797138192005755,-0.38502911157161196,-0.07947765081339832,0.22842370947480747,0.0773153490368325,-0.06819344590217087,-0.22334626197843854,0.10534997934813957,-0.09658076435579982,-0.21937530687647144,0.22163352712233209,0.028909525338133044,-0.5101855783212237,-0.07292301058673115,-0.3624403314014062,0.13444595021429095,-0.031604225290462126,-0.0932646251340777,-0.3955845474051797,-0.13618468047830834,0.01119629908186193,0.04339618200565113,-0.07902556767793568,-0.008289459102212649,0.04942621159263595,0.1526925393841805,0.5622356292837495,0.07055343798690453,1.0,0.5330595736672122,-0.3261784618546256,-0.05220693844542865,0.09991811055644854,-0.009216404456417415,0.03478644771012567,-0.35909726388153645,-0.2946366087191916,0.020084384969001685,0.04967382534201001,0.015367135719931852,-0.5139904554217822,-0.022453876724188332,-0.4343715335383481,0.4988709030740391,0.30402570254320255,-0.06840449603142845,0.2556020527676907
Thal_MDm_L,0.3188202359387721,0.3295759067689914,0.5405012688893414,0.7544455627079006,-0.4071518178456466,-0.19908699595285687,0.3768366404226874,0.5690902670639305,-0.6301912823179532,-0.7745391487017532,-0.09743621648226286,0.17220016019957834,-0.3916482654885267,-0.5357135087744685,-0.08447811338810526,-0.7687896816456542,0.2400091885306624,0.42866817533006546,-0.3140899960237132,-0.05461047334231878,-0.2076368883624014,0.24324010658228618,-0.2865619164364727,-0.5245123977569863,-0.21057355397694802,-0.5490698146791289,0.6984582535663088,0.0795934905201232,-0.30856520423319395,-0.3482639440261052,0.3266154130612131,0.5722898187426896,0.3782056109044358,-0.2420729492864526,-0.361372862553762,0.25219594415689683,0.4162785391466228,0.18707528060649328,0.5425070928412522,-0.032127274488757,-0.5646064810524181,-0.1479099333181165,-0.642957455439229,0.5229210504056767,0.4120930863555241,0.19131578972939728,-0.6570352028088735,0.055154437480966594,0.12941613601017282,0.4618858398016128,0.07393714243874994,0.27240777586309434,0.472648928448355,0.5643505572901252,0.6347132440664834,0.16750819580356358,0.5330595736672122,1.0,-0.403324601961732,0.10649487012338202,0.6108912814326559,-0.07507396408095439,0.3471152265187494,-0.5929376564220075,-0.6824166516836075,0.3586809482791452,0.19504400377270092,0.4392704481141177,-0.7395112623863832,0.4141552015872309,-0.754095444140279,0.6830202389568427,0.7500445488731136,-0.11994705324939192,0.5333907289503125
Cerebellum_7b_L,-0.0343650373088492,0.10304336667140712,-0.27524511710600263,-0.12535150435870387,0.08636779141332948,0.18217235996934303,0.13843901681114992,-0.23429971881024808,0.11641288222817567,0.2864420047725353,0.30080172850535913,0.269758870334555,0.03837502039389401,0.2019110287660818,0.16042067066595977,0.5361512525203493,0.07840949225436723,0.024230462224456236,0.26926997988149964,-0.041772172029693626,0.1744672387361123,0.0800196668875565,0.03968048940538151,0.28150875083078625,-0.01585016352388123,0.4657809600311682,-0.25747469258969086,0.13978954336419064,0.5854601487069162,0.14469189320489217,0.16922156302506733,-0.03971766825121681,-0.38768821117517327,-0.1912298259332991,0.32761867206748224,0.22012389131026255,-0.20410819496552132,0.2702984613216865,-0.3462139022160524,0.25832065143824784,0.09750987174467483,0.44315586895113834,0.02780592501994743,-0.12224968736143241,-0.1501228138806675,-0.18799334538203538,0.4846830503714072,0.05455253121991581,0.052567303390629976,-0.034293960770023196,-0.035730736996480675,-0.06962053629270895,-0.056875855802034796,-0.3096228437340489,-0.22765262064579866,-0.06699483491188571,-0.3261784618546256,-0.403324601961732,1.0,0.03797217122511298,-0.2013205228854183,-0.046578842362243494,-0.1551043914511257,0.3681296124505319,0.4985714230892843,0.15271936799175945,0.23361651925904922,-0.22702613115561235,0.34890013674962256,-0.15579155387554328,0.431908192150489,-0.2511730690889305,-0.4032269389568546,0.35879240692584613,-0.28756103591462334
Thal_IL_L,0.3718671559025664,0.3923171987156818,0.081162169898884,0.17818351875915783,0.3052844199412511,-0.07724147083067881,0.31670990746487004,0.30828987290757665,0.1972912235015058,0.08882600539059134,0.24614682305304306,0.23855632033698387,0.3262416535987452,0.17013942302289561,0.48581416943116773,0.07506284495088944,0.2575683384219834,0.16281188765270416,0.31022728593409205,0.32645141912982545,0.35708876731152805,0.3280985258214998,0.11569056952656494,0.12227220714683304,-0.030862678720162722,0.21698981763166147,0.03491479297641941,0.37807969575725237,0.1378967852519302,0.12743792155340833,0.34663164001068986,0.057320971272252205,0.38362741277164714,0.07504379372568665,0.21706213302696997,0.2965305223089671,0.34099603147445895,0.31836742509421656,-0.21517716687879848,0.20422639584907903,0.17582038748901668,0.31084850563851785,0.08888343113514181,0.41232006864497145,0.10673897388292655,0.127819806415224,0.14804793967520471,0.04857207172627853,0.023168454502163285,0.4511208649982913,0.19713024812111593,0.5100644346151009,0.47007544971259674,0.09755088721163001,-0.19230132294510213,-0.10614925265553328,-0.05220693844542865,0.10649487012338202,0.03797217122511298,1.0,0.33818002197575375,0.0770907255751363,0.17691737701123367,-0.03616526819316158,0.08453476717072832,0.20442492150122488,0.2965820853228845,0.12855110186917118,0.11859091016015645,0.36161558559894075,0.12912582376707724,-0.022152688938699764,0.24562763942876972,0.2145695921180674,0.057744246201000354
Caudate_R,0.44873031020056975,0.5951091822173681,0.3008566144601013,0.696577091607925,-0.030875342237028272,-0.11507483452637507,0.6270464946981497,0.6329040616748308,-0.23989233910241112,-0.38324167147923105,0.22099094655602586,0.31099181685980565,0.01966832664075179,-0.2350559966497952,0.08012814192105246,-0.3931788673789728,0.4940230840779073,0.4941946301236002,0.14720948058787725,0.08253809027908358,-0.0861028561391574,0.5376757925598058,-0.029158025354507375,-0.1637960421763931,-0.21489515465594886,-0.12825099490824773,0.51902364920442,0.43247953212322054,-0.007864990610046722,0.055539864933557705,0.6063678781364296,0.5108744139813122,0.5941841691317059,-0.23947822933115945,0.0710255017616565,0.4388562887033496,0.5654505012247413,0.48308726533341706,0.2590680968754806,0.21706893907695704,-0.19929973283374608,0.22685574961760463,-0.37636147292473243,0.6723736311399305,0.45886892911199,0.1621762132887732,-0.2561334385840686,0.13170408907263326,0.12349494474819715,0.7127126801801208,0.33123680688372636,0.551984768694891,0.6951627568960468,0.5573783790779314,0.3732749832929227,0.3020012102495014,0.09991811055644854,0.6108912814326559,-0.2013205228854183,0.33818002197575375,1.0,-0.22293258562530738,0.37072368160079844,-0.3936694480422413,-0.362647490191664,0.5524184436293573,0.440332254554905,0.6497662484646132,-0.32171886737119076,0.7819754546415888,-0.44567929904516884,0.4169267885058743,0.6653967463402566,0.13110491991214648,0.4350546880606682
Frontal_Med_Orb_L,-0.12220911388527908,-0.19847459046002436,0.005061909078852035,-0.31197734743216204,0.234800116760166,-0.06111028257106303,-0.2411253848879775,-0.08174142808973894,0.21237778375650052,0.17438449338394157,-0.264896054225094,-0.20286232912626073,0.11778345093186715,0.21943594120827536,0.07305200843080858,0.01201530377993683,0.06081560616176663,-0.31497363516857185,0.0018479570982091317,-0.04173727227166166,0.18417407481236556,-0.21168370619074234,0.15674422452073455,-0.02437500759327424,0.3405704566502008,-0.10175545242873434,-0.0776693116996562,-0.07255794375971485,-0.12149454150081283,0.08453102421553785,-0.17072687972507297,-0.2655481515180442,0.09868003980771364,0.07452352221635844,-0.04399321728037579,-0.1563134216096579,0.12934618812628798,-0.08110487991173178,0.08614870644561322,-0.2809509868575353,0.30109590192272934,-0.045994469051947505,0.22636666697245733,-0.22039769765792294,0.028450974718777937,0.30902822846279615,-0.05487694259963557,0.015816458744958704,-0.018806217644714962,-0.23383706828161813,-0.04449507388653441,-0.05341535390980393,-0.12797464163986272,0.0657726648250894,-0.24862961329816535,0.09998045082342903,-0.009216404456417415,-0.07507396408095439,-0.046578842362243494,0.0770907255751363,-0.22293258562530738,1.0,-0.10841493661706117,0.13369054702150643,-0.05909344417664067,-0.1481101878671895,-0.19884789196526217,-0.04687801326586148,-0.004913102247178771,-0.20755021433015702,0.18573219280184064,-0.22969610922163405,0.015427007513423492,-0.014840530268754698,0.026590918576932243
SN_pc_R,0.18094641591103627,0.1476619437422142,0.1304554709454424,0.2326814009570284,-0.12851241660405066,0.0427859114566018,0.1807748487265284,0.40301533901221115,0.10763517790316442,-0.09618292988551928,-0.09506807095129383,0.12716443824446047,0.1739721609581982,-0.15507769723123097,0.03180671262944375,-0.3093230344727241,0.39546981436121725,-0.015335912874358102,0.11844811711641445,0.11036284739383988,0.011187929636163727,0.099035591817243,0.14267438155134343,-0.25001231342546754,0.12294890970735131,-0.13132960499677793,0.27737214485738454,0.10477478366550745,-0.17691750707729834,0.03418087537046414,0.1441510044018642,0.1130011290343529,0.2376598434793945,-0.2497072769440026,-0.13877568771443669,0.0597101486131343,0.4720933330580742,0.1129276863105948,0.4717682960078733,-0.24243235002041394,0.040464450357216915,-0.05502343743331239,-0.06870469470912456,0.2637664945319664,0.24016517135769008,0.10059890958323214,-0.1672016726178261,0.31228494572044774,0.13241375259761332,0.2912998600256345,0.23494538605414844,0.08240852477808594,0.266944742222407,0.34379154447199395,0.20286039116201196,0.008282314503226675,0.03478644771012567,0.3471152265187494,-0.1551043914511257,0.17691737701123367,0.37072368160079844,-0.10841493661706117,1.0,-0.2069372479390651,-0.3823657695909761,0.034323046699723296,0.09783337122378172,0.243639233002434,-0.29369621811040125,0.3165170437830687,-0.18443194517863196,0.11237175801482696,0.45873974466559814,-0.09205149370700005,0.18786510861471425
Occipital_Inf_L,-0.38452140513397104,-0.3622286762452943,-0.25706991121835476,-0.5455775297034344,0.07391857334275023,0.21348516755949326,-0.21911949803272573,-0.33370517685950823,0.3893813784380172,0.47061983073209623,-0.0733696020868649,-0.24034765697853244,0.11405472192847071,0.15832399445114612,-0.09795396884990176,0.3941494993158619,0.0571716664993755,-0.5514918079454965,0.145467611918248,-0.02868218944774738,-0.0006866713849747415,-0.22400091595227942,0.33560678603871913,0.07700386195672008,0.35490392122641545,0.2882485731970302,-0.5182384607135638,-0.0765704152860965,0.27604135940163355,0.2652459188081592,-0.15729651809216322,-0.43288146009351364,-0.35914421769321847,0.017829182683410747,0.017038741375033972,-0.29182259325717264,-0.11834610153982975,-0.08363308729023176,-0.1924161353646899,-0.2712534305472283,0.41831381485864044,0.012721089755132354,0.44373694336061226,-0.5566280480433866,-0.022025650369627253,0.08461529440173136,0.3253402293987044,0.1822452172204205,-0.22278185919592186,-0.43712396542303705,-0.19282040567578468,-0.24651394625781617,-0.4810770946507686,-0.2192217411343691,-0.5142112733818173,0.006250646348289721,-0.35909726388153645,-0.5929376564220075,0.3681296124505319,-0.03616526819316158,-0.3936694480422413,0.13369054702150643,-0.2069372479390651,1.0,0.25885578272180704,-0.2789617623054051,-0.2324812567163428,-0.3253301728081316,0.3772158899964886,-0.3740978454399263,0.4505708044832331,-0.46361705680447907,-0.3337996573754791,-0.04362471364809275,-0.4356603054621969
