,Cerebellum_6_L,Thal_LP_R,Vermis_3,Thal_PuL_L,Cerebellum_10_R,Frontal_Inf_Oper_L,Postcentral_L,Cerebellum_9_L,Thal_VL_R,Cerebellum_7b_L,Amygdala_R,OFCant_R,Precentral_L,N_Acc_L,Amygdala_L,Thal_MDm_L,Temporal_Mid_R,Insula_R,Supp_Motor_Area_L,Thal_LP_L,Thal_LGN_L,N_Acc_R,Angular_R,Red_N_R,Cerebellum_Crus2_R,Temporal_Inf_L,ACC_sup_R,Olfactory_L,Cerebellum_3_R,Vermis_10,Thal_LGN_R,Thal_MDm_R,Thal_PuA_R,Cerebellum_4_5_L,OFCpost_L,Thal_PuM_R,ACC_sub_R,Temporal_Pole_Sup_L,Thal_IL_L,SN_pc_R,Cerebellum_Crus2_L,Calcarine_R,Putamen_L,Cingulate_Mid_L,Frontal_Sup_2_R,Thal_PuI_L,Parietal_Sup_R,Frontal_Sup_Medial_L,Vermis_4_5,LC_L,OFCmed_R,Temporal_Pole_Sup_R,Thal_VPL_L,Frontal_Med_Orb_R,Frontal_Mid_2_R,Caudate_L,Rectus_L,Thal_AV_L,Supp_Motor_Area_R,Cerebellum_10_L,Cerebellum_Crus1_L,Olfactory_R,Cingulate_Post_L,Thal_MDl_R,Cerebellum_8_L,ParaHippocampal_R,Frontal_Inf_Tri_L,Angular_L,Lingual_R,Cuneus_R,Thal_VA_R,Cerebellum_6_R,Cerebellum_8_R,Paracentral_Lobule_L,SN_pr_R,Hippocampus_R,ACC_pre_L,Thal_MGN_L,Heschl_L,Insula_L,OFCpost_R,Parietal_Inf_R,Frontal_Mid_2_L,Cerebellum_Crus1_R,Occipital_Mid_L,ACC_sup_L,VTA_L,Thal_PuA_L,OFClat_L,Caudate_R,Cerebellum_9_R,ParaHippocampal_L,Temporal_Sup_L,Thal_VPL_R,Red_N_L,Occipital_Sup_L,Precuneus_R,SupraMarginal_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Thal_IL_R,Calcarine_L,Temporal_Mid_L,Fusiform_R,Occipital_Inf_R,Precuneus_L,Thal_PuI_R,Thal_MGN_R,Thal_VA_L,Cingulate_Post_R,Lingual_L,Raphe_D,Parietal_Inf_L,Vermis_9,Rolandic_Oper_R,Frontal_Inf_Orb_2_L,Thal_VL_L,Occipital_Inf_L,Thal_MDl_L,OFCant_L,Frontal_Inf_Tri_R,Cingulate_Mid_R,Thal_AV_R,Cerebellum_7b_R,Vermis_8
Fusiform_R,0.5404189469800705,-0.0331726488981046,0.7479420706615372,0.042975456014065695,0.1066498536624124,-0.28589509571333177,-0.06602268488326665,0.4683895521716333,-0.33962800982821095,0.11641288222817567,0.6388144669898151,-0.15413920378937904,-0.17297892129320755,-0.43841645798168116,-0.5559400300146691,-0.6301912823179532,0.9185045936402296,0.684620713177081,-0.12950034180604875,-0.3288863168944094,-0.20683358624900178,-0.41512949398101634,0.43255956893383646,-0.1850369720952446,0.5478627150152062,-0.5978950717751264,0.18739807369583714,-0.46173185317207016,-0.5244778531412804,0.7067440311009137,0.16779363465033836,-0.2633709627375263,-0.18890488856307033,0.02470846949908174,-0.4972749495542257,-0.034904700104372285,-0.3873782645991754,-0.6431557147471737,0.1972912235015058,0.10763517790316442,0.15387858283678504,0.6485348428802897,0.09129308183990133,0.09929433975537924,-0.17815237815467005,0.0042660819063117935,-0.4139312831176007,-0.2606346345358856,0.7450961451328928,0.09889073135519588,-0.34094421264741875,0.615594773596351,0.41298286214131186,0.0008338374302970096,0.017299078102265292,-0.3902063004001601,0.1799696703449597,-0.44972932913930325,-0.10323964303420771,0.3915007575876327,0.4100541125498303,-0.4950958759336629,-0.09958737351748914,-0.41563122662315244,-0.5184310506581904,-0.29166339943520453,-0.6060088116729551,0.0572988970968601,0.7949053509118302,0.5235022367482889,-0.5946976126381023,0.9180104247552683,0.2999305927049225,-0.15698433744479362,-0.16630291348885076,-0.12707464967327767,-0.3283600641039129,0.4604993830229811,-0.3710954606111926,-0.37249645164261413,-0.09010241096385846,0.0596848047195018,-0.4744925731507143,-0.4244193297689397,0.3557874021071444,-0.051825425341184304,-0.4610637725585069,-0.3119897541674132,0.5324892187895156,-0.23989233910241112,-0.517358931110181,-0.6254238994791065,-0.5377862066602989,-0.05542127385218209,-0.5958117256725228,0.27696567647000636,-0.1438611327360489,-0.05425649429567574,-0.49529447884851185,0.2523740705543986,0.3463246830997108,0.33897429182707134,-0.23836675165468324,1.0,0.8031157333042205,-0.2033649316338075,0.05727268953602858,0.060833218441282075,0.11214240277243356,0.2541633271088954,0.5701481554393316,0.4412460729426075,0.15778944179852733,0.5581207150442373,0.3665507164792235,-0.6941606047696717,-0.2551056169252795,0.3893813784380172,-0.2529431432803921,-0.09805917134937894,0.2247347517768547,-0.033443621277576184,-0.7207608299036619,0.20885688595599455,0.6007986146570266
Occipital_Inf_R,0.45595187424849976,-0.18522713089283255,0.4843808656928901,-0.08746978167255691,0.08568314892566624,-0.48323932980494927,-0.30216685413429833,0.48812454733652066,-0.41480860819661547,0.02780592501994743,0.5843124042361425,-0.18347967578851065,-0.37556505404177987,-0.48288129784368006,-0.4812769364674324,-0.642957455439229,0.8603050776831161,0.5160787096463313,-0.35832380160415905,-0.38650155102720163,-0.3670647992809198,-0.45195544671980464,0.24974669579563666,-0.32134206908355717,0.4815105720765478,-0.5640424771844127,-0.019714426233089617,-0.46607544996127986,-0.5290738917067276,0.6310669404452003,0.04872842731684073,-0.31142539740767716,-0.18446312429904818,-0.16229129608295745,-0.5126207842118201,-0.14740651674940222,-0.33726447618546385,-0.6574351625248317,0.08888343113514181,-0.06870469470912456,0.08811464247206074,0.5799358851518297,-0.11904094213537854,-0.120601200276547,-0.34114337028985176,-0.16310809090996947,-0.5012058825266721,-0.43988667218798544,0.5704077051304223,0.06617157253191759,-0.2887785337776542,0.5158257835345619,0.2644282916198436,0.05028383312553517,-0.2165218298378455,-0.48464306761427733,0.04179164325648983,-0.3624403314014062,-0.3382612696395477,0.40137256455338155,0.4160449499687473,-0.48077895883071076,-0.26279805820381186,-0.4024273888989777,-0.5435631567600322,-0.4062169945278106,-0.7047318895971301,-0.06763092156202956,0.6502687956219306,0.4065773317950877,-0.5978705378156401,0.8200471625008298,0.14852233985623803,-0.3912246152864251,-0.1988368895533771,-0.22287740371482168,-0.45756239961041323,0.36579781655377575,-0.43389459339936864,-0.47886122275719206,-0.1583184202702968,-0.07791595175473433,-0.6185419114812284,-0.4522602399660292,0.29837830452659764,-0.2528454013236999,-0.45745928568468547,-0.4334702129036814,0.5286990885835936,-0.37636147292473243,-0.4370671867475695,-0.6884338508470106,-0.6152142063915814,-0.22354508606253828,-0.5870008211933176,0.16080241823415978,-0.3679930108654831,-0.20098883203284765,-0.5720125260304091,0.12516515293098746,0.24596120075631736,0.16781136293769985,-0.2955819789082763,0.8031157333042205,1.0,-0.3875169093174993,-0.07887879603906178,0.02037153706481008,0.10586393077142651,-0.011474759591363041,0.45406791546513975,0.3476765142712952,-0.06811409602317062,0.5129925271161223,0.1599544297823158,-0.7341655763696026,-0.3321820836227629,0.44373694336061226,-0.38979920483743546,-0.1457978405264041,0.027656225988161493,-0.2619451390099181,-0.6741689507896441,0.14323507652563156,0.6138042418857588
Precuneus_L,0.24160459540720808,0.2797506301206531,0.09955176650114582,0.3670357394310205,0.06261919127919137,0.5373227245620615,0.7391707776887066,-0.3869329149253909,0.21685210075330077,0.35284390632121515,0.03365544286497587,0.11965003097615409,0.5741898987906443,0.12308048320584222,0.1372835844508521,0.11869614308929578,-0.33470268857131114,0.029239190565324615,0.6218991951046206,0.17712231041275717,0.45630853754368966,0.12574429767795953,0.5996615176082549,0.2357235288040767,0.01799380919751556,0.5231771577709777,0.5431591029720433,0.15706211903511358,0.41839655610179155,-0.15863229968478698,0.19779919173629026,0.24708612810519723,0.1407018924390895,0.6383309012157689,0.3322362660366008,0.3987797818153992,-0.014534054673682694,0.4432853915705352,0.2531987039051358,-0.03234674876297383,0.28218816289744175,0.07567988001327028,0.5720450458538503,0.5500600464714703,0.5968198812080002,0.5214411722572485,0.8386089267698397,0.6646876739280737,0.2519156740446092,0.02343600102229393,0.16125625673601718,-0.21060072966178425,0.4488807890536447,0.06233184823531101,0.45708784385007906,0.266928472982156,0.05671575046918013,0.01931398070860414,0.645104548085881,-0.22107898480749655,0.11209011696841467,0.2153665456248946,0.6135485525454576,0.12192311414276251,0.22892031318859307,0.14022980353000655,0.4506329675251579,0.7328971359139494,0.08234500641984667,0.3403392838440194,0.25969590201562454,-0.20510068864823439,-0.015008376880921962,0.8054271805237925,-0.22217018722225923,0.08927588409611345,0.40568578551195333,0.1880355488136688,0.7026700498843623,0.6688789620055462,0.047750908770134784,0.7642628148503454,0.5923264776007201,0.28383830446668457,0.4196356784187123,0.6212734274827704,0.1194864105374397,0.3548975812822001,-0.2792786722582674,0.3481858348092346,0.13018896606090935,0.43500460214488174,0.611821366195999,0.3732691917468414,0.13180472358771994,0.5498207276892543,0.8968084865429917,0.6521637602925635,0.17346348383100046,0.4728475348273221,0.03158108526610479,0.5010800209635057,0.6646547877711649,-0.2033649316338075,-0.3875169093174993,1.0,0.2655796868570625,-0.12888621792620147,-0.15132188341720493,0.6267801807108386,0.19336831091315418,0.02385554605991919,0.7301810998183286,0.04215194540214373,0.10171763530221913,0.4725817842660977,0.06096483199420458,-0.17783761874814524,0.30958113829990097,0.05190402090022984,0.17413921242958805,0.5614725761503766,0.22297730623174414,0.002140596462086538,-0.2736894347090729
Thal_PuI_R,0.020213034485201876,0.47060310628712526,0.14659516600791966,0.25542512595696965,-0.0866597007687509,0.3888027896826115,0.2876167288985157,-0.012837581042255521,0.43706199652586186,-0.060290135252105845,-0.09673464537939136,0.19187670044769156,0.4090801191049686,0.08474532809095779,0.09350826006306176,0.09607514579224692,-0.0660514556201473,0.17994037803306873,0.3594760070582083,0.2646198479951154,0.23818476000985705,0.15421928592495804,0.0841544932420601,0.37688538699371854,-0.16917829703585485,0.08285827286203655,0.2528156072902489,0.25042597508440523,0.37437546852330444,-0.17143140811763358,0.02614454571048078,-0.08408405343870602,-0.09146107277256642,0.41851138190172993,0.044357705954248365,0.09918814693139474,-0.1100418261581544,0.11128035185074894,0.06757427715155784,0.16645453987172937,-0.13751822121205332,0.12007915306316316,0.2816992514571986,0.3376304874412041,0.24204200287863736,0.2841361940905813,0.04521221090847415,0.28988108622892866,0.19625656064037805,-0.10041838246479003,0.17966096478082458,-0.027836107178781745,0.20314834099882692,0.02292872113512663,0.3332704490347057,0.16381891519283504,0.3599107404757826,-0.08585265673463302,0.41514411304019716,-0.2657320825540391,-0.14199376651619436,0.19055053617571296,0.34672583990692973,-0.04608311859030781,0.18541155263524675,0.30531568017491423,0.295797785285399,0.08011449931459498,0.10095058180911146,-0.06636286523060578,0.16009924794069888,-0.05922581718959136,0.029462377933559297,0.42757509574048813,0.1698886247593242,0.4560539947993929,0.17124607186091956,0.18721929267615614,0.26977648212445243,0.1723978976968499,0.12298499252457022,0.08586023162871977,0.2852919346951165,0.16076308644339396,-0.09297316545864283,0.30421234835081995,-0.2309096930692721,0.17858738467602528,-0.0913739850875935,0.3756393103397024,0.16983111482445926,0.213034850889554,0.17222405835021265,0.6407784452568728,0.22145755093145628,0.005430544434382034,0.2287430043772287,0.12159380801549469,0.22254876314249128,0.21253208227841036,0.5759004770335028,0.24348473383896033,0.14132932126368686,0.05727268953602858,-0.07887879603906178,0.2655796868570625,1.0,0.11478231436090497,0.004414085532041358,0.4968851307751233,0.21733864783145274,-0.055225787554791975,0.11300584955607526,-0.010591919577160313,0.3197085542119043,0.2181948105019639,0.2342929220285898,-0.157930957901668,0.23318857283749697,0.007986836522577518,0.19642021748390112,0.3695271064495268,0.10549259005158065,0.14090270983393507,-0.06825656641923569
Thal_MGN_R,-0.28665175400379483,-0.04216820677167786,-0.027756896861479464,0.06303828549829803,-0.08184548215237887,-0.07651938106187262,-0.07769691525902317,0.3262291693669422,-0.0015815143030085501,-0.20459030057199293,-0.22431731462675447,0.10498710636761573,-0.028090206792625885,0.18800336246407276,0.2134575297581064,0.12389096406082908,0.08676857176800708,-2.844139598826475e-05,-0.09890732851821293,-0.1647529046168158,0.23614572396414382,0.19910638907443778,-0.1123989971553208,-0.0916439476818689,-0.06764755007390932,-0.23999909353309076,-0.014147850642356434,0.09811901038516528,-0.1463667703517017,0.09746231487990267,0.36223991688372237,-0.1349534342666826,0.039131050616693676,-0.050695766149179006,-0.03372654521151201,0.00054687837961731,0.4577955547030763,-0.15611185353764678,-0.11513790366491178,0.12142173948357478,-0.03694788404964627,-0.1063053868863971,-0.18586106880067024,0.13811509095863522,-0.10780162853717964,-0.10588997412984348,-0.11889857108564637,-0.15369068632105576,-0.048051964905828436,-0.09820767835176007,-0.014511852603149805,0.1148372403895528,0.02905570921663615,0.052582886612624564,0.0001818911641787291,-0.04887128511045469,-0.0890334085257023,0.16503038752206556,-0.02931386918493624,0.19630266491165035,-0.044819154085555694,0.0918710316231137,0.1250254051792333,0.010634814698850104,-0.02390275200479827,0.3038321934966092,-0.09958910913523884,-0.2211201122029972,-0.15960900992611207,-0.22427235348639643,-0.1030243491020029,-0.02432677947585288,0.08625174225258932,-0.10419980341526118,0.3419542525854819,0.18104493111983833,-0.1535910599490752,-0.3114531208112587,-0.33870151079094224,-0.3627057667505673,0.13080799420511915,-0.027666228299213894,-0.15111571388588033,0.02737708393062042,-0.24803526238468546,-0.033132165703905675,0.35888981515554963,0.14296767433408855,0.16709139536987375,-0.13133869293831293,0.18653696962376243,0.1106426846044181,-0.32649464306558784,-0.11134637789280362,0.15065521315420077,-0.2509008101949275,-0.11999984828664356,-0.3459213017801535,0.07665120931736628,0.10420789770234144,0.15598666366888517,-0.33663701260289297,-0.4482845849892098,0.060833218441282075,0.02037153706481008,-0.12888621792620147,0.11478231436090497,1.0,0.039521056628128534,0.017062855315127304,-0.03313049239898582,0.032164570829004764,-0.12058264570598519,-0.1949434161700536,0.023315315205705674,-0.10086564941909419,0.19158027550435883,0.017074049576419125,0.13331587787730034,0.0029385601684078257,0.11278543474158217,0.09307268513404292,-0.07395650482657029,-0.3164575001232827,0.07230843908039833
Thal_VA_L,-0.2123085836152933,0.1101043999259923,0.045402522972236695,-0.09512878176719658,0.011363079831775902,0.03514596059127616,-0.006806588953868967,0.3127368219992028,0.36356553204001446,-0.17693378449135347,-0.371609751338746,-0.01998421612380965,0.010177577390601033,0.17924606928873865,0.047389963416644476,0.26772213424388314,0.08791299804345847,0.041216415220766224,-0.0661785289415814,0.2640642112498586,-0.17974945517716004,-0.10170449921452195,-0.24391949897082518,0.09186025508756154,0.01826274144831113,-0.06405849167684569,-0.28242194720685465,0.13671309190084277,0.07196894180991543,-0.05644047503334097,0.0767658117247485,0.3731049718480047,0.362807888516155,0.02064415106130335,-0.3168554787148103,0.24110788452278728,0.19268918282885583,-0.19890325042381551,0.052017285958947425,0.29073057998211127,-0.08127582099171599,0.08879755656652202,-0.24849165089509562,0.02205705768166781,-0.2470916467184782,-0.02522100349635514,-0.24893611951641761,-0.2967604812484208,0.012919549937966318,0.31590611256859263,-0.20915743402569378,-0.10468069634889539,0.08186728520649954,-0.2550764219818117,0.035392120833836534,0.2823900257593391,-0.0792168087800888,0.3686274967277137,0.05975314487038214,0.02815149557742169,-0.015245170861496253,-0.2017991576893265,-0.0555192115844612,0.5011757772840646,0.08381034060246305,0.2880737991007242,-0.11274170912142917,-0.33578054752055775,0.1415185457678253,-0.26574377062574456,0.3911635836659766,0.026970109753489784,0.15681736588664458,-0.0555785107711193,0.40633597136716604,0.33359498363506834,-0.3315982126896017,-0.2954512965832974,-0.20446895547207095,-0.35748793573149273,-0.03469072826976553,-0.14354869080512248,-0.20229327348678122,-0.1715409090862112,-0.3035047189187522,-0.31291199524080676,-0.00898311506329602,0.2068079537140075,0.32649264263572386,0.185755213076542,0.23945184293116334,-0.103878098459118,-0.18437930487811416,0.1028474611750726,0.27566880924702075,-0.2900848433710041,-0.08214106962387419,-0.3146792581362559,0.02167948049085715,-0.16206151093152601,-0.17854280217348148,-0.06499095684396211,-0.27957116191587733,0.11214240277243356,0.10586393077142651,-0.15132188341720493,0.004414085532041358,0.039521056628128534,1.0,-0.05907711745132169,0.029971782944949427,0.18993777695936276,-0.13780562854431216,-0.2320169513388421,0.2833141346311328,-0.18299872742331344,0.478467866557878,-0.15205389181064333,-0.2150867281402968,-0.14611934783793792,0.19610486688306467,0.04325106213802995,0.06265615908864838,-0.057196497627494965,0.16622246157262097
Cingulate_Post_R,0.32050398785934103,0.43962499292389406,0.45040402767097915,0.582231752143676,-0.08684484781885723,0.5986890623838028,0.652440204971334,-0.10017570666265428,0.20659278149880198,0.09698997526362715,0.15505516244784245,0.07393156181407105,0.7396898287459477,0.008334038923736532,-0.02033609681564578,0.07636685108788632,0.06037368824665439,0.40176315219671344,0.7177509779096013,0.29434896567291824,0.44596989317096414,-0.011966667011449772,0.46541830819116997,0.2879909135139274,0.019252345416256682,0.2167824736245384,0.6536760653541307,0.03057204388930189,0.2998822861963613,0.11690549303873769,0.28281238014476345,0.27553969143446194,0.06522903023230353,0.7630907761331169,0.08483303476073341,0.5966083674890292,-0.046541065947666604,0.09079314790072161,0.40669391129941324,0.19683296428278982,-0.03848000348874522,0.3489838427581952,0.5788570587428973,0.7500818182073256,0.4059453287550987,0.6217728187952805,0.2843428980410074,0.47351611718961256,0.5835198801486681,0.08827848239557726,0.008747666909854438,0.05485556759288718,0.6108420276075678,0.05074897464374112,0.5395257038343649,0.19159742615340514,0.14678247397838864,-0.1693523586708812,0.7600554868077573,0.03352609875212512,0.10047283666657822,0.06160476449688415,0.7155018653015701,0.04301914427548315,0.12389383790867835,0.19986968964445273,0.3147704959532605,0.4570813328766948,0.34050688005268337,0.28933791338877407,0.014310043836824786,0.13014300554970187,0.06219104433398783,0.7731671873783795,-0.04971645411508615,0.2519107498829163,0.27747287164815976,0.3355544710055905,0.4658642992145481,0.42476049483567496,0.022745000034664193,0.4418851717583944,0.39447363463149193,0.03316581052255392,0.2811130921566128,0.6280284871279156,-0.11629436122529022,0.38797306500131207,0.018445608846158566,0.31371587825137415,0.03521801758800791,0.20490376897194124,0.325484188455731,0.5326143808268547,0.08265642874850118,0.37246953931007426,0.6733795221213664,0.4422823051867793,0.0033086281228439877,0.6704029964454296,0.2527327590434783,0.5194119157088765,0.38296059905251517,0.2541633271088954,-0.011474759591363041,0.6267801807108386,0.4968851307751233,0.017062855315127304,-0.05907711745132169,1.0,0.42886607018938666,0.3220275119353108,0.45607294686202055,0.14813415603065225,0.4241499669500851,0.1673565864648701,0.17093316675911346,-0.2089797175377055,0.1404385648783001,-0.030885284152675625,0.3298122580540373,0.7364344697104581,-0.0012835734029439676,0.19073297361116956,0.03113273205744457
Lingual_L,0.6821492352934907,0.23053810007794034,0.6137600179569381,0.12671349976092425,-0.13972597921132507,0.13206376317479318,0.3660017109684668,0.25832048532149343,-0.025116021545691047,0.08636779141332948,0.3492774915216897,-0.2790339763094481,0.21991635969142356,-0.44906911692267104,-0.21062286976646152,-0.4071518178456466,0.5080622194176823,0.331436229124294,0.15521672593059335,-0.1169875736852206,0.1634539286229754,-0.2934947858602105,0.4310093114828277,-0.041913423025840495,0.2915852905999148,-0.02691597443032287,0.12878154910357023,-0.317672298866112,0.06916987540007184,0.5100852223261002,0.06712005430568915,-0.14534692627889204,-0.05112533483716532,0.587193868715307,-0.4827926901254875,0.08437364895080414,-0.3890349795209819,-0.3320042011054983,0.3052844199412511,-0.12851241660405066,0.05938415317135221,0.8605802742773788,0.27054608681822545,0.2952538911230681,-0.0536010133638307,0.4001777048545205,-0.04581035961763239,-0.09817989133051411,0.8299902731834918,-0.05329250904909207,-0.274291502769436,0.05369085253182389,0.41871122224404606,-0.18019539194342324,0.037114608989462484,-0.10046028254937361,0.05249380585085883,-0.2300188702636913,0.23030120460286477,0.12975493050673084,0.1781597414311536,-0.2444903391211851,0.3199605193837774,-0.32991573280387454,-0.2664193102946583,-0.1686385884679639,-0.2815317704669712,0.3677319836118319,0.8597966361361118,0.5362647997355449,-0.2320721815153312,0.5949312145542244,-0.21763017191225362,0.25889387842781053,-0.30110914579971393,0.0999468152040799,-0.4065756927159376,0.4401144725097607,0.15804985588330883,-0.008292738629838493,-0.3500566472667853,0.3223958254570504,-0.1818803827349454,-0.20411114912227243,0.544959734989019,0.026875422575199894,-0.24346726484127715,-0.05099675500840213,0.2899052798665851,-0.030875342237028272,-0.10466700588358092,0.0060495346035402105,0.07313348096883027,0.19484222395954695,-0.3630146729847948,0.4537678613701966,0.2534418908257654,0.37478111678191495,-0.4529775968503632,0.41239301466444944,0.3411786409578731,0.6762177049048747,0.3856307074333161,0.5701481554393316,0.45406791546513975,0.19336831091315418,0.21733864783145274,-0.03313049239898582,0.029971782944949427,0.42886607018938666,1.0,0.12361587381492856,0.38052012850746886,0.4373764763122814,0.27044213478011614,-0.4045065657818126,-0.1125031201120141,0.07391857334275023,-0.05150912748839444,-0.24573489422760667,0.044298228328922384,0.23263745315973938,-0.30784879529119963,0.043835412866879704,0.644850708303594
Raphe_D,0.16287443659406883,0.02134874598773073,0.38714886166379353,0.11802901382450993,0.04872224810882816,0.0825114411314977,0.10416709421411653,0.12393003695539677,-0.04766463297969463,-0.041772172029693626,0.2771708852965628,0.06547051592675139,0.19709801813834021,-0.006585174936742396,-0.26062276290366,-0.05461047334231878,0.3586579541759114,0.5224962435731637,0.17881662750545455,0.14596625394680768,0.01430983742426341,-0.15107549655686342,0.23092291519162847,-0.06570726569289534,0.1475581482854642,-0.0876783661997974,0.3740715341746393,-0.20840651381822695,-0.16078698922564522,0.2646104207265538,0.13134548083492661,0.28288486788061484,0.010905995985426355,0.11627226746095161,-0.018317051184967213,0.49802015643072856,0.004312765897637951,-0.14286090486081127,0.32645141912982545,0.11036284739383988,-0.09517323042948918,0.1868466388090404,0.25722562177929176,0.38981811051207044,0.06765254718521822,0.17995872553657957,-0.10698952971677873,0.04889175945759067,0.3749600972579777,0.2970965278848056,-0.08490688107075559,0.3662022757927083,0.4149642686080528,0.08729889219836333,0.25371071844533927,0.009210359019445398,0.1443507054677552,-0.10630568475096318,0.23185718492208715,0.37098608937392624,0.24111411677206648,-0.18904143566738874,0.08653782967685,0.11633840917389904,-0.046116098819258045,0.048369677307710586,-0.0785715506280229,-0.04048299237246283,0.2556276387850557,0.11051568767148374,-0.2269787440448544,0.35099220381756496,0.3072309271288085,0.10845900165244861,0.011834558533392344,-0.07902422823347757,0.11732756787153625,0.136492971617093,-0.0517454601633111,-0.008323741068243103,0.059622500615564254,0.2036422460901455,-0.03974822831510831,-0.25564096888321003,0.033450673279428765,0.24532398397148053,-0.13706075215707983,0.16550530113529693,0.31140481726629393,0.08253809027908358,-0.15364612677586237,-0.24074776265127765,-0.17432131247156094,0.11922875286383718,-0.02520827133813879,-0.016946607929124755,0.02268070891841594,-0.0867181884110051,-0.16745839470404134,0.31044489373745804,-0.116158367635107,0.07863511386085249,-0.14769761856593835,0.4412460729426075,0.3476765142712952,0.02385554605991919,-0.055225787554791975,0.032164570829004764,0.18993777695936276,0.3220275119353108,0.12361587381492856,1.0,0.13360555770421223,0.13707524560604625,0.2913215248876181,-0.19866100079026885,0.09731814072574238,-0.02868218944774738,-0.20484387875597088,0.08949495118784967,0.2890625397642011,0.31082379314441516,-0.29903171472198214,0.32841385783019167,0.1714080059689504
Parietal_Inf_L,0.4817576927800215,0.1556458214393472,0.3295958988735641,0.2497819710943003,0.05267779619783925,0.43603370747587905,0.7426367797105285,-0.2046364925638892,-0.04056225605499872,0.44315586895113834,0.32519473448174807,-0.05145499069383254,0.4287706282361063,-0.10454105099049349,-0.13251852201215475,-0.1479099333181165,0.010419865779342135,0.293107068211065,0.5356549503376431,-0.056120715762396786,0.3192409114777833,-0.010871335578805088,0.5941576450486367,0.026739351207003163,0.2341054794068905,0.2693704082545986,0.5284892778580378,-0.1511995237723324,0.05054777587749267,0.21557805417424294,0.18611382387459643,0.0982488077175158,0.0638148494195852,0.49516422411105276,0.06049253942291235,0.24982375872624424,-0.2209487651478618,0.13293027212909328,0.31084850563851785,-0.05502343743331239,0.3972902735865357,0.2967309782960543,0.5735926017354362,0.5225682093782337,0.5169393217496067,0.49841496221585574,0.5641321419336748,0.5622612375405033,0.5077085773777791,-0.00016699381909604386,-0.03449077445477359,0.02273457195106271,0.48303545104370554,-0.0630581354841652,0.3751462623798557,0.2313623182658865,0.10203333558232044,-0.07292301058673115,0.4880513928240855,0.007743819091251401,0.2705688160096247,-0.0025157570159574827,0.3684958292334108,-0.10276973484811494,-0.04504340078955482,-0.08700814111714329,0.21531961279962028,0.7247396357792759,0.37277091580514465,0.5511824489551618,0.009035524300970573,0.211881614780536,0.05923193969031401,0.6191920812168143,-0.4113661060978331,-0.13750908342441634,0.25085551527560174,0.29133794904625915,0.5682429475124773,0.48109625609487167,-0.015227258884123447,0.7121377397638818,0.39803254849168224,0.055063960023871296,0.5932956060654527,0.5324234913638548,0.036966040163296396,0.23267458046930475,-0.15145665908483988,0.22685574961760463,-0.17727245590705357,0.14276959778702109,0.4430944741976937,0.22194884109197685,-0.18898704486896298,0.6075886251774517,0.6778105543196149,0.783829111833703,-0.029872090235050202,0.5026654022865862,0.0914199470969908,0.5869777734419228,0.5643262400392232,0.15778944179852733,-0.06811409602317062,0.7301810998183286,0.11300584955607526,-0.12058264570598519,-0.13780562854431216,0.45607294686202055,0.38052012850746886,0.13360555770421223,1.0,0.2817129342001712,0.16100587569948202,0.15286832358803915,-0.08003460910475031,0.012721089755132354,0.1683004848854205,0.01877921836021173,0.16181709487182983,0.48609570803452107,-0.038941999945099004,0.008145462538497383,0.014714619700817368
