,Cerebellum_9_R,Vermis_7,Precuneus_R,Postcentral_L,Cingulate_Post_R,Frontal_Inf_Oper_L,Temporal_Mid_L,Cerebellum_Crus1_L,Thal_MDl_L,SN_pr_L,Cerebellum_9_L,ACC_sup_R,Cuneus_R,Occipital_Mid_L,Occipital_Mid_R,OFCmed_R,Supp_Motor_Area_L,SupraMarginal_R,Paracentral_Lobule_L,Frontal_Sup_Medial_L,Cerebellum_10_R,SN_pr_R,Thal_VL_R,Temporal_Sup_R,Lingual_R,Thal_IL_R,Temporal_Inf_R,Thal_PuA_L,Paracentral_Lobule_R,Vermis_9,Thal_MDm_L,Thal_IL_L,Thal_LGN_L,Hippocampus_L,Raphe_D,Frontal_Sup_2_L,Cerebellum_4_5_R,Cerebellum_6_L,Pallidum_R,Olfactory_R,Heschl_R,Precentral_R,Occipital_Inf_R,Precuneus_L,OFClat_L,Olfactory_L,ACC_pre_R,Raphe_M,Putamen_L,ParaHippocampal_L,Thal_PuA_R,Frontal_Inf_Orb_2_L,Cingulate_Mid_L,Caudate_R,ACC_sub_L,Frontal_Inf_Orb_2_R,Temporal_Mid_R,Thal_PuL_L,SupraMarginal_L,SN_pc_R,Frontal_Inf_Tri_R,ParaHippocampal_R,Occipital_Sup_R,Thal_VPL_L,OFClat_R,Putamen_R,Thal_PuM_L,Rolandic_Oper_R,Lingual_L,Rolandic_Oper_L,OFCpost_R,Cerebellum_3_L,Cerebellum_Crus2_L,Cerebellum_7b_R,VTA_L,Parietal_Sup_R,Thal_VL_L,Postcentral_R,Frontal_Mid_2_R,Frontal_Inf_Tri_L
OFClat_L,-0.050979539971194324,-0.05480810723736254,-0.17235287934113686,-0.18549261758287888,0.018445608846158566,-0.23600139008526116,-0.34569587407684743,0.2939979238318667,-0.15013887227461484,-0.058561710904100034,0.5328818235039252,-0.04780597279472783,0.0414802767342172,-0.04859514017960625,0.28714873623527265,-0.09890085523930466,-0.1806055761351099,0.17885921490897866,-0.26009442391115406,-0.31800014126269127,-0.0019388222941012889,0.2076257976385908,-0.008418516699573617,0.4854548440165722,0.4100218138272787,0.03358675879268878,0.10812917604808957,-0.19712312435369778,-0.23898988451369846,0.10074889563330482,-0.20890908236002967,0.0762309011935847,-0.15651624449931056,-0.22410051218231375,0.31140481726629393,-0.3625226065194365,0.19921398595080056,0.11828698024916695,0.09151417015295264,-0.27070135273014884,0.28437654445583255,-0.10300840495099524,0.5286990885835936,-0.2792786722582674,1.0,-0.0827252953900318,-0.3457882750386212,0.1823672887303372,-0.1517426978007241,-0.2789430199413353,0.032762321469682595,-0.4267647777841356,-0.039838183897372016,-0.12263154594100581,0.1340635791673853,-0.40007915464014343,0.5579545587063423,-0.11318900938914614,-0.28210549962138665,0.1895982850506101,0.22541188538206916,0.07057465635294023,0.07705798279742128,0.10261493633565379,0.5721313956933938,0.21807718360321765,-0.07691068857231419,0.2760048741460592,0.2899052798665851,-0.3774406456149366,0.008718027706898026,-0.17754978937170643,-0.06950800466360808,0.11014671914699602,-0.17978467722750624,-0.4006909109444448,0.029697465369232307,-0.39127395828526235,-0.003556774327372679,-0.41296008099509207
Olfactory_L,0.6559326964027747,-0.5257901685860737,0.13266466913216976,0.07559304312777719,0.03057204388930189,0.3656840133925127,-0.0671918923840126,-0.2037012051856043,0.18984030650319467,0.35495418274488977,0.0002086335537087952,0.1636064027180472,-0.5859152720897539,-0.5927115855403121,-0.6363805118906947,0.5291004854165543,0.2899340926784106,-0.10377392084486936,0.22337388325608415,0.39406463699238764,0.0175997823940195,0.5632849381058156,0.6570856805417628,-0.3712797799376133,-0.44769916513587155,-0.07283813706406501,-0.5710253842115735,0.3391433894517341,0.15848085580816776,-0.545265024660993,0.6197425687756329,-0.08056070854104581,0.3222248015227485,0.6361941308638315,-0.20840651381822695,0.3571459079998808,0.37985982055444273,-0.5622674250814054,-0.3201462502222746,0.723733865098096,-0.2871112485004184,0.23973106767813757,-0.46607544996127986,0.15706211903511358,-0.0827252953900318,1.0,0.4844997733192837,-0.6205281252073852,0.11505917475565537,0.5340990902424972,0.2923831107761243,0.661040979071066,0.0776700083750911,0.4763491044512258,0.41927042358484073,0.6603490504626484,-0.4895479103697366,0.043787183404124366,-0.16349871922776113,0.259155626463191,0.3185655701296555,0.6397336305581756,-0.5034823597872667,-0.1568974534546291,-0.22793144734718812,0.12115732597875226,-0.1936052736002179,0.3014913663156741,-0.317672298866112,0.09588171292254986,0.5459748779888474,0.4064324105401302,-0.26221941706445134,-0.0286525855472814,0.12889885599545656,0.10696877339507709,0.5679249432038556,0.27454006551430304,0.3255672621798742,0.5784043251059524
ACC_pre_R,0.2533704944142429,-0.25841065361301746,0.4044191568450254,0.38063510035737097,0.32689024281017276,0.6121560107453072,0.2867935562021588,-0.07146932653365994,0.35259264423470693,0.5297032108338551,-0.430911710490036,0.675970776674509,-0.24272007908360602,-0.21736531306030352,-0.3761751957043056,0.591863769049386,0.7041148005280915,0.09345889707234852,0.5671973784785558,0.9210027423051498,-0.021292242106329223,0.04846367935430441,0.4459146055768299,-0.33670634097181945,-0.3717218613902488,-0.03530332263183264,-0.3339270637772284,0.5195547073500815,0.45885723436330705,-0.3797965130150241,0.5175254213037739,0.2522016219261878,0.4791713351880125,0.6381658920299204,0.051232352471529415,0.7831908358519553,0.267883833200643,-0.26526628664278695,0.11191887421284369,0.6184241872772253,-0.062224830711805956,0.4726762512975129,-0.514747499339502,0.4995513744857619,-0.3457882750386212,0.4844997733192837,1.0,-0.2887971081448332,0.5881756830011525,0.47970794682352086,0.2484602701685489,0.7844430362010532,0.39096285374827944,0.6658124557600454,0.2571173466717457,0.6673503759078571,-0.48623463190268057,0.33846824984618457,0.3261772479890987,0.2255309355778287,0.38984912650359865,0.4703760257405309,-0.13704917190023866,0.14629755908942033,-0.3284234345405809,0.32266478196600334,0.11447930072114712,0.3273373509629804,-0.32447692204942735,0.5854316360639183,0.6398397881016955,0.47867916836582824,-0.14725631570203587,0.2513914526543489,0.2874439368993162,0.4143585706356785,0.3705549950595205,0.537250185360915,0.6431743468678615,0.7964104618796843
Raphe_M,-0.6759798058956772,0.40205886392593815,-0.08568154289031217,-0.12492774914848782,0.1470448002346168,-0.3745901195450713,-0.013151568065821576,0.32469615521593287,-0.15993348517355085,-0.3563194198223381,0.01627949078895834,0.1796077367496503,0.6330086168993004,0.5401462834788774,0.6972424826458082,-0.3089486445215091,-0.17258658116150202,0.34399524812389487,-0.13823807205703387,-0.18173074954865595,0.1198347070884339,-0.4549065250515157,-0.6484106548922626,0.5667864679511556,0.4501720135045333,0.23318090303487438,0.5337980365102261,-0.37592706220641964,-0.15527852120854777,0.6242608802095297,-0.7096785376572183,0.1963114761808961,-0.16139448308398527,-0.634383615469911,0.3230962433147044,-0.2303050784517543,-0.20001239580575586,0.5680581056648956,0.5562289731848922,-0.397150252192225,0.36750293865395645,-0.20431262006357565,0.5394094308595937,-0.05124638726527333,0.1823672887303372,-0.6205281252073852,-0.2887971081448332,1.0,0.07287489821247259,-0.4997331807266923,-0.421733239514118,-0.5549012876952865,0.060282361880692685,-0.4377034305050939,-0.4520443461375027,-0.5247218400000804,0.6262718738983288,0.035774577183248314,0.0958371073090103,-0.2011040138772862,-0.11540799646851489,-0.5692233372892476,0.5385824915384048,0.2485933394148825,0.32430499926625245,-0.0276598752566574,0.25110104262092897,-0.09110864641623205,0.30294943465392477,-0.01945082848480651,-0.263563367692111,-0.3244357086276538,0.20821059758824637,0.2729687594483008,-0.2811422790887886,-0.12491449198461205,-0.6221781311316009,-0.25521543477318437,-0.1599965833883488,-0.5276082392829406
Putamen_L,0.04076195372802644,0.057782924801263236,0.5483741672167838,0.5145940767177872,0.5788570587428973,0.5617412216117398,0.5993297102417043,0.08323138227531963,0.22139406297713257,0.3056748958805667,-0.39940898613416737,0.6836722764189146,0.27992947913002714,0.2951273985724561,0.15949486651011954,0.2200759488901939,0.7159503183257959,0.4356924550148003,0.6234925471614554,0.6759151546308315,-0.01972154140589543,-0.29013094959884156,0.2608462788102401,0.004985429900932406,0.2112606270097367,0.03692030970445027,0.12864574385471234,0.3269629789825519,0.5818868908749211,0.0849797647164631,0.09022293055169499,0.3029871156521732,0.5159755904418301,0.3915456203794867,0.25722562177929176,0.6200969127186943,0.32588077924141534,0.323560905442923,0.6354742005299208,0.32926546085696573,0.34438537569387734,0.5224213984090964,-0.11904094213537854,0.5720450458538503,-0.1517426978007241,0.11505917475565537,0.5881756830011525,0.07287489821247259,1.0,0.33070288394147196,0.2520510598350975,0.47379349984381225,0.4971260606636404,0.4294352581405298,-0.014474582079890164,0.16308281424649,-0.06118830403059661,0.3577548944712235,0.5429376909372088,0.0655456956338771,0.2515343531524202,0.04458896069863561,0.3520919460360928,0.5373253460278902,-0.2425469867699151,0.589631257229515,0.5125836294689166,0.33926390427687686,0.27054608681822545,0.7640817284066771,0.22198351327128363,0.5919356614290308,-0.14557546404731175,0.28598858935354254,0.002961523357919688,0.3504061773893628,0.0886026211919324,0.46935910921609586,0.5221208668807472,0.49777351688081817
ParaHippocampal_L,0.6628011735219851,-0.17954217845112455,0.430810977468576,0.44044235299944184,0.20490376897194124,0.6036906357401765,0.41588138964572396,-0.42332695486435973,0.4293617501038381,0.5771655041537653,-0.3399005368852791,0.17734915867434123,-0.3891584926373951,-0.23002321582868124,-0.5775362518365471,0.3677749669057924,0.523772700419093,-0.15803642819799515,0.52109036913352,0.4818595252203781,-0.228384934262562,0.19697118923158813,0.5724496495006784,-0.6040606254276244,-0.3439527641639126,-0.16828967919743384,-0.43936513776660124,0.560369225760678,0.5086514989368526,-0.4914320207503777,0.6638169244927823,0.04477178579454867,0.5631712741591088,0.8141204833987131,-0.24074776265127765,0.5657791173102289,0.4059983377798438,-0.2974353533445742,-0.14880813044062513,0.5954732600209671,-0.26200935795839775,0.5103588408398523,-0.6884338508470106,0.43500460214488174,-0.2789430199413353,0.5340990902424972,0.47970794682352086,-0.4997331807266923,0.33070288394147196,1.0,0.3260274002982257,0.7087375859211793,0.3227984127547759,0.4780950369130681,0.21179814780662576,0.49768304020569476,-0.6838512509619264,0.15834856350203277,0.26281410236332703,0.058002009551393605,0.08480871335472816,0.5370214923798329,-0.2986390273108437,-0.056516651584655624,-0.4636054071505041,0.031104392188206688,0.0716041784983513,0.051525841188641945,0.0060495346035402105,0.40064131116259194,0.18634631323912432,0.5650948025275606,-0.32778591956775827,-0.11490611646086948,0.5001255229323484,0.40711260394913135,0.45359491573578214,0.5597947959410221,0.3571065073441479,0.7121587760070666
Thal_PuA_R,0.4776082233852765,0.009038552947454325,0.19205217429406998,0.13291463416838697,0.06522903023230353,0.32226660421633563,0.09428137442982878,-0.13120990260891455,-0.07776273279354719,0.3429119695989227,-0.12198707745067183,0.07267901032083982,-0.2970476562609132,-0.2222811525343962,-0.30827132270366414,0.1608477662067854,0.2774560669906914,0.010059829903318718,0.15163600618784412,0.16037960872660742,-0.15450761559799975,0.16273670472099505,0.380007819715879,-0.13168035187303287,-0.05745627916646423,-0.28944476452250384,-0.35586059456446617,0.48239368677268835,0.20135233575276662,-0.4128608635784108,0.5165609336331276,-0.010538989224393829,0.18754475031298928,0.40800220667679254,0.010905995985426355,0.17224988046925255,0.31154937884838774,-0.24220665674210937,-0.0935860579812446,0.13873243765145424,0.2559955160988367,0.21886456498764031,-0.18446312429904818,0.1407018924390895,0.032762321469682595,0.2923831107761243,0.2484602701685489,-0.421733239514118,0.2520510598350975,0.3260274002982257,1.0,0.3746501355028925,0.09067249020840303,0.31873374701349044,0.4466919950627485,0.318371014281225,-0.20481711563523475,0.2802381430994192,0.02207830963862251,0.16113223567245086,0.17332791349910864,0.2931326007558484,-0.2159356960713889,0.3049121593628868,-0.1880218507180047,0.29695952884059,0.0716159907362201,0.1664463404717377,-0.05112533483716532,0.18532837395226043,0.30358011716458116,0.5027485772477346,-0.3802917517703691,-0.10679663593614644,0.3710872054863501,0.012020060745120284,0.5404401214604213,0.09744024969467453,0.27039452963164423,0.3516214562626423
Frontal_Inf_Orb_2_L,0.5149652736476091,-0.30420870948997947,0.4125946295894363,0.3188440054003957,0.1673565864648701,0.6040338952858838,0.38631006525616174,-0.24665030894976117,0.35642117299134124,0.4850969086469262,-0.5184579964259737,0.35702794845764063,-0.4044209025679406,-0.30247543984279596,-0.6274468504558358,0.5422648879352254,0.5733204623015281,-0.1313326547572435,0.4905397063317155,0.7234718992141248,0.009506799795864367,0.18736156031701642,0.5400858347963654,-0.679424223284151,-0.5774627243446153,-0.22155263400768624,-0.5398618517301398,0.508077395191079,0.447611846453041,-0.47910206057306387,0.6849963518222156,-0.05126409572223351,0.5284894079428555,0.75522578717678,-0.19866100079026885,0.7123674171688374,0.19296156622865748,-0.38855576488878907,-0.1482242454464323,0.6799789806437299,-0.2764399229299961,0.4046069485185364,-0.7341655763696026,0.4725817842660977,-0.4267647777841356,0.661040979071066,0.7844430362010532,-0.5549012876952865,0.47379349984381225,0.7087375859211793,0.3746501355028925,1.0,0.22304874304077338,0.553779277201219,0.29276348087596704,0.7034659787190057,-0.7983630315533549,0.20022431020250533,0.27346826363067894,0.09339553213723066,0.14506668827976021,0.4533204521070914,-0.31627895435897796,-0.019176281221622158,-0.4756336364839213,0.09410291202210404,0.06248007808482552,0.06591699869401903,-0.4045065657818126,0.6280092992099063,0.44858127835962175,0.5919073824346442,-0.2401138240093914,0.00040799267061290785,0.3596371816256883,0.4786582273071199,0.4103449167990633,0.5979340636551157,0.4154671701330228,0.9005316135732675
Cingulate_Mid_L,0.11734561541371204,0.022755624454935206,0.49626851345019635,0.6654169384509359,0.7500818182073256,0.6383424880728202,0.24886313562598167,-0.028613233100122388,0.06479993869478942,0.3777781679215123,-0.0573989782054284,0.723435697652227,0.0701322424150248,0.14172099878015218,0.01610633460546016,0.06506363874260566,0.7499846405554464,0.44915481267526824,0.7933203764395935,0.5188343814448768,-0.05233270986097625,0.05642823863475527,0.22588567450654182,0.006340167498274886,0.14319273250247727,0.11902715889818491,-0.1167793161149334,0.5251690783825621,0.708146126170948,-0.010202580420799297,0.22923719920055724,0.42347068226286055,0.44495282000392455,0.4849021046558562,0.38981811051207044,0.41206986818420205,0.3679520217258778,0.14481884863992633,0.5769403196404375,0.18308942780275658,0.31149276803529596,0.8497765302686324,-0.120601200276547,0.5500600464714703,-0.039838183897372016,0.0776700083750911,0.39096285374827944,0.060282361880692685,0.4971260606636404,0.3227984127547759,0.09067249020840303,0.22304874304077338,1.0,0.42983118459349834,0.174752481891478,0.07416628682280724,-0.06208702157472201,0.3726992272769443,0.3792441576545923,0.15738054870417856,0.312029986366765,0.3475261674053521,0.14636367795347888,0.42484472327968476,-0.10129512972894236,0.4006520618168407,0.5165235961607417,0.4293271316660705,0.2952538911230681,0.277559768105098,0.06636921825639928,0.48698335143461835,-0.09165700113086639,0.030661385599219656,0.10805228510163488,0.292019135370631,0.27795653481450316,0.6278244357070292,0.4850738683216487,0.35971550085397097
Caudate_R,0.3757607858422167,-0.23947822933115945,0.31099181685980565,0.440332254554905,0.31371587825137415,0.7278135504086632,0.21706893907695704,-0.2687853572396675,0.47224743199045705,0.6329040616748308,-0.21489515465594886,0.43247953212322054,-0.3931788673789728,-0.362647490191664,-0.4106139483076248,0.4144198743630321,0.7127126801801208,0.14720948058787725,0.5951091822173681,0.6270464946981497,-0.11507483452637507,0.2590680968754806,0.7318372549058438,-0.19929973283374608,-0.11427173763000786,0.055539864933557705,-0.3574665611841877,0.6616658036896849,0.4388562887033496,-0.4989586176739933,0.6108912814326559,0.33818002197575375,0.46557408810447043,0.7285032216699401,0.08253809027908358,0.5524184436293573,0.5941841691317059,-0.2338756265376937,0.04560256783411095,0.45348287513329955,-0.0861028561391574,0.623887164866833,-0.37636147292473243,0.3481858348092346,-0.12263154594100581,0.4763491044512258,0.6658124557600454,-0.4377034305050939,0.4294352581405298,0.4780950369130681,0.31873374701349044,0.553779277201219,0.42983118459349834,1.0,0.4434043580021857,0.5471320920855977,-0.3541550009995544,0.1854809534209303,0.22099094655602586,0.37072368160079844,0.4940230840779073,0.6653967463402566,-0.2561334385840686,0.08012814192105246,-0.28009264532592815,0.6088759032807327,0.011017409220638718,0.597289448455861,-0.030875342237028272,0.3426890901419619,0.45886892911199,0.5865127471971837,-0.32225111118045086,0.20911789078147028,0.3008566144601013,0.15707613831529285,0.6246441188438022,0.4178057941569036,0.6821043532293375,0.696577091607925
ACC_sub_L,0.43536599944351817,-0.11945887577457347,-0.060437424531981435,-0.013352381723879292,-0.04807643077073261,0.2778843598128334,-0.3312670760236489,-0.2097579602817814,0.09346089298629992,0.35889270795338474,0.13253149296479713,0.05755800366204817,-0.6031583244937674,-0.6056032824282722,-0.5260121833537957,0.215532467912554,0.23324061544850053,-0.17129637322544627,0.04744717072883231,0.10241035906691506,-0.009651420612390873,0.5604583636542687,0.43890754914317415,-0.11250289629907056,-0.2826566812637984,-0.29056441431155167,-0.43072336003810996,0.4966942795563769,-0.03704924723213516,-0.5658054157083576,0.6327286577044304,-0.0012375975756785452,0.14544442749358538,0.41164737746247204,0.08283467764341704,0.022097278014385317,0.27553436774422907,-0.5612063385149731,-0.26691906215912975,0.20974735602371147,-0.00828315581189524,0.22295113511073372,-0.19503644680215412,-0.18102586664591044,0.1340635791673853,0.41927042358484073,0.2571173466717457,-0.4520443461375027,-0.014474582079890164,0.21179814780662576,0.4466919950627485,0.29276348087596704,0.174752481891478,0.4434043580021857,1.0,0.3568582877514277,-0.19767412875891882,0.060980411022090064,-0.27539798473899546,0.4703442844394577,0.3455933257317413,0.5782290273486984,-0.5129225258045936,-0.11814862403354812,0.04714389859095985,0.24294923045851288,-0.19366472443544636,0.3767858061168972,-0.3110647207965745,-0.10195290406188133,0.4123233884657113,0.2632522848152416,-0.4122784501376745,0.017731189193257356,0.36491406949230987,-0.2534689097419481,0.5870448776422008,-0.019807318365715563,0.27957247803367286,0.32093081687896735
Frontal_Inf_Orb_2_R,0.4872147779421942,-0.28604835578229737,0.07961505790250802,0.10688876053725033,0.0033086281228439877,0.41282499809143125,-0.08825392786563814,-0.2859465845698489,0.27720903002722463,0.41926095622895215,-0.25271299455671664,0.24837667061774746,-0.5785754033809365,-0.5985143944962817,-0.6517473408679678,0.48730809398365427,0.3688342562629508,-0.12939203264489652,0.26571460396926105,0.5156880110360738,-0.07322077103225023,0.4219938751004849,0.5709066548084683,-0.3117376098485287,-0.5398147198426945,-0.05683893492935698,-0.5075554847564467,0.5087497169867584,0.18954715011906442,-0.5966358901935952,0.665307956917508,0.009876298576230933,0.3053157055650798,0.5773324346888709,-0.16745839470404134,0.43592424767607146,0.31891424276765207,-0.6127340742881985,-0.3148479485497257,0.599862553582568,-0.18208291421256165,0.2437685273537144,-0.5720125260304091,0.17346348383100046,-0.40007915464014343,0.6603490504626484,0.6673503759078571,-0.5247218400000804,0.16308281424649,0.49768304020569476,0.318371014281225,0.7034659787190057,0.07416628682280724,0.5471320920855977,0.3568582877514277,1.0,-0.5226269965318336,0.21827722971172708,-0.11029474803267411,0.2673931587740326,0.45531890788526025,0.6198022083142488,-0.4981370075264104,-0.08732594057648006,-0.3379442086583483,0.11614567892221309,-0.18358072778223924,0.2876737056949353,-0.4529775968503632,0.13976448300897737,0.7038932231850072,0.39480125116808407,-0.1950785761899387,0.0419438805081452,0.3412180030679211,0.12909346469558589,0.5964727164417579,0.26025699684824466,0.4775208907460423,0.6886236704629431
Temporal_Mid_R,-0.4645384626774078,0.26155934831533834,-0.322746208023767,-0.26547734328721706,0.06037368824665439,-0.4834115730985992,-0.3438258548882649,0.4207835602023906,-0.30970356606689287,-0.3895204453829079,0.5420471490978426,0.07818764252318985,0.48852087681118694,0.32392002135423337,0.759726066554953,-0.2871326495789456,-0.3227131749074022,0.44532613688259703,-0.34385394680753184,-0.41757851139981034,0.03743410720923992,-0.1866714371840696,-0.4283235732934989,0.9567257602554532,0.7408891058101161,0.3373975770823819,0.5280688568860704,-0.42646192130931004,-0.34807193074234294,0.5234081886117173,-0.6901814279537717,0.13687093289709668,-0.3400407246428567,-0.6494849459327848,0.3586579541759114,-0.5027282675832367,0.04732454840099205,0.46566599451445007,0.4324534947025146,-0.5047419823616435,0.5211250010406688,-0.2728722936797684,0.8603050776831161,-0.33470268857131114,0.5579545587063423,-0.4895479103697366,-0.48623463190268057,0.6262718738983288,-0.06118830403059661,-0.6838512509619264,-0.20481711563523475,-0.7983630315533549,-0.06208702157472201,-0.3541550009995544,-0.19767412875891882,-0.5226269965318336,1.0,-0.02146249628208266,-0.2074754163376344,-0.0020527803379924553,0.1920095913641047,-0.378617513207807,0.43629696241155935,0.29427384123091954,0.5596475571272648,0.2775245639572281,0.11517357815500934,0.27396215944801483,0.5080622194176823,-0.4198406451674971,-0.05451012905550154,-0.38969527795126946,0.16083717743139622,0.16422952971363775,-0.44916093656796974,-0.5090420261311758,-0.3420433312390521,-0.5791459278519772,-0.11595939564100435,-0.7682374199499143
Thal_PuL_L,0.053390837735805205,0.21347086786790287,0.3752646037621289,0.3526347479164639,0.582231752143676,0.37071957593533106,0.19743966624855083,-0.06595299545748749,0.09254953824013128,0.24973656471421107,-0.1887030066710832,0.4049214182182561,0.07763099763003779,0.06130302341269713,0.07396607682514815,0.028804635338611894,0.48256407667904366,0.2377055789702432,0.4850790290892448,0.35846346771267806,-0.2348939397243346,-0.13076056585551143,0.1394174103490571,0.06212139924374621,0.07024301486938196,0.07581876127845609,-0.08974767826173913,0.40439437179653215,0.4187880468554468,-0.08196324880522218,0.20196222595462404,0.3230955819611429,0.36463739222092595,0.2808013050640364,0.11802901382450993,0.2338206953378094,0.26168934423239804,0.02157859470237505,0.26410660230838584,0.12553144641272726,0.2341961473095162,0.43855776098676924,-0.08746978167255691,0.3670357394310205,-0.11318900938914614,0.043787183404124366,0.33846824984618457,0.035774577183248314,0.3577548944712235,0.15834856350203277,0.2802381430994192,0.20022431020250533,0.3726992272769443,0.1854809534209303,0.060980411022090064,0.21827722971172708,-0.02146249628208266,1.0,0.2397080346809448,0.09170400753064908,0.23740101724476606,0.18242437225930544,0.210818188892671,0.529491321545258,-0.1280481435446164,0.27599488226555235,0.543231462523786,0.23712374233125913,0.12671349976092425,0.2213727165858971,0.20594805300647426,0.36247455747958585,-0.1559039032717917,0.18463174785508554,0.09389609445758929,0.10587646104907152,0.21381206290261587,0.2912229321140535,0.41738144784720743,0.28185680551543113
SupraMarginal_L,-0.1632606814879615,0.05042405734705302,0.6834259325686425,0.7409379779476565,0.4422823051867793,0.5286502941798548,0.8187804144981152,0.11015498334462652,0.26551539463504253,0.26619963075701186,-0.4030508055956855,0.36592915932979725,0.537092417103923,0.6492441896805731,0.2899893226590075,-0.039224734244116016,0.5798558909929561,0.30638573967895694,0.6306793344068384,0.5676893210133148,-0.056518266128436974,-0.506418529308939,-0.05666802562748128,-0.23806163488023543,0.27498590316643917,0.04299506579468214,0.19151604868047237,0.1843646332906195,0.6433094576726814,0.26311200250977657,-0.09743621648226286,0.24614682305304306,0.35600923992852346,0.2320563237305944,-0.0867181884110051,0.5238005458947875,-0.006211056339891525,0.5364319527196657,0.4277543408493334,0.04503430543582958,0.04505643643626575,0.4072630553546043,-0.20098883203284765,0.6521637602925635,-0.28210549962138665,-0.16349871922776113,0.3261772479890987,0.0958371073090103,0.5429376909372088,0.26281410236332703,0.02207830963862251,0.27346826363067894,0.3792441576545923,0.22099094655602586,-0.27539798473899546,-0.11029474803267411,-0.2074754163376344,0.2397080346809448,1.0,-0.09506807095129383,-0.09327739549215151,-0.19241402601407065,0.5604468313190533,0.3007798496049772,-0.34465991298843635,0.2816987538106829,0.48640344402431646,0.002557172317622023,0.37478111678191495,0.6762112866548324,-0.20969874011093392,0.32914324098039316,0.24233074865495813,0.03597924620551678,0.03914450825683537,0.5654577541104864,-0.18823778271903077,0.5411618634390216,0.23090955272736374,0.35527427372946735
SN_pc_R,0.15006656635742222,-0.2497072769440026,0.12716443824446047,0.09783337122378172,0.19683296428278982,0.30807281299184214,-0.24243235002041394,0.006123115596219528,0.19507467238627532,0.40301533901221115,0.12294890970735131,0.10477478366550745,-0.3093230344727241,-0.3823657695909761,-0.19473987581034652,-0.0012304611839427672,0.2912998600256345,0.11844811711641445,0.1476619437422142,0.1807748487265284,0.0427859114566018,0.4717682960078733,0.36482766865389127,0.040464450357216915,-0.07107086562196246,0.03418087537046414,-0.2673392272795234,0.2612649704711623,0.0597101486131343,-0.29781702159604334,0.3471152265187494,0.17691737701123367,0.06485103388264574,0.24481880896218974,0.11036284739383988,0.034323046699723296,0.2376598434793945,-0.29118420463186123,-0.10662562853821589,-0.0027709491220534403,0.011187929636163727,0.25849804863536596,-0.06870469470912456,-0.03234674876297383,0.1895982850506101,0.259155626463191,0.2255309355778287,-0.2011040138772862,0.0655456956338771,0.058002009551393605,0.16113223567245086,0.09339553213723066,0.15738054870417856,0.37072368160079844,0.4703442844394577,0.2673931587740326,-0.0020527803379924553,0.09170400753064908,-0.09506807095129383,1.0,0.39546981436121725,0.45873974466559814,-0.1672016726178261,0.03180671262944375,-0.05708696345161391,0.31071660160458925,-0.15655853493271646,0.45832472072136077,-0.12851241660405066,-0.03933018988256174,0.24016517135769008,0.22918615700820014,-0.1737954298715208,0.27123917714142554,0.1304554709454424,-0.17604035220052203,0.41106773142004077,0.02619690861955624,0.36864593731074485,0.2326814009570284
Frontal_Inf_Tri_R,0.20874496767611317,-0.19068207175448113,0.19071307741797405,0.2605283128338304,0.3298122580540373,0.29281069638789897,-0.22732090966676993,0.12147453375441987,0.18649766682995086,0.3657659388629098,0.21878489333129786,0.5063236444867893,-0.13936888713574985,-0.28982105772576466,-0.035290826429007924,0.31753833251036756,0.4076218897858331,0.4974221066666185,0.32729260304068825,0.35371668718690163,-0.009863105808664032,0.3696183487940916,0.38755541693316775,0.3635207815019563,0.14082030103402232,0.15103454620005263,-0.15994593607526633,0.3441302521149804,0.257643841856628,-0.24285996891333325,0.2400091885306624,0.2575683384219834,0.25214583069355395,0.3410026853055652,0.2890625397642011,0.2501073723533564,0.4213059236776518,-0.2176075395416794,0.10026805615844193,0.18971866575187155,0.29683147984570074,0.3947521949552037,0.027656225988161493,0.17413921242958805,0.22541188538206916,0.3185655701296555,0.38984912650359865,-0.11540799646851489,0.2515343531524202,0.08480871335472816,0.17332791349910864,0.14506668827976021,0.312029986366765,0.4940230840779073,0.3455933257317413,0.45531890788526025,0.1920095913641047,0.23740101724476606,-0.09327739549215151,0.39546981436121725,1.0,0.5118440199786369,-0.007884989124261312,0.1893975952605891,0.14935637825777223,0.5203694537163704,0.04513496326565633,0.751206624633712,0.044298228328922384,-0.14843919340529646,0.6032468720031234,0.2055727515669948,0.02355645705332692,0.2710805259482757,0.08642430949244445,-0.0021698631521850117,0.4820271520669496,0.1652317138418773,0.7208097920822961,0.22196243626332945
