,Frontal_Mid_2_R,LC_L,Pallidum_L,Supp_Motor_Area_L,Cerebellum_3_R,Red_N_R,Occipital_Mid_R,Frontal_Inf_Oper_L,Vermis_7,Frontal_Inf_Tri_R,Thal_MDm_R,SN_pc_L,N_Acc_R,Thal_MDm_L,Thal_VPL_L,ParaHippocampal_R,Vermis_6,Thal_LP_R,Occipital_Inf_R,Postcentral_L,Vermis_1_2,Cerebellum_Crus2_L,ACC_pre_L,VTA_R,Frontal_Sup_2_R,Cerebellum_Crus1_R,Temporal_Inf_L,Angular_L,Cerebellum_9_R,Heschl_R,Occipital_Sup_R,Parietal_Inf_R,SupraMarginal_R,Occipital_Mid_L,Pallidum_R,Frontal_Sup_2_L,Amygdala_R,Temporal_Pole_Mid_L,Temporal_Sup_R,Frontal_Sup_Medial_R,Paracentral_Lobule_R,ACC_sub_R,Lingual_L,Red_N_L,OFCpost_R,Thal_LP_L,Hippocampus_L,Cingulate_Mid_L,Fusiform_L,Cerebellum_4_5_L,SN_pr_R,Hippocampus_R,OFCmed_R,Frontal_Sup_Medial_L,Insula_R,Cuneus_L,Thal_PuL_R,Rectus_R,Cerebellum_10_R,SN_pc_R,Vermis_4_5,ACC_sup_L,Thal_PuM_R,Frontal_Inf_Orb_2_L,Cingulate_Post_L,Insula_L,Thal_PuA_R,Parietal_Sup_R,Fusiform_R,Calcarine_L,OFCpost_L,Temporal_Sup_L,Paracentral_Lobule_L,SN_pr_L,Thal_MDl_R,Occipital_Sup_L,ParaHippocampal_L,Amygdala_L,Thal_IL_L,Precentral_L,SupraMarginal_L,Parietal_Sup_L,Raphe_M,Cingulate_Post_R,Cerebellum_7b_R,Frontal_Med_Orb_L,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,OFClat_R,Vermis_9,Precentral_R,Olfactory_L,Cerebellum_6_R,Temporal_Inf_R,Thal_VA_R,Lingual_R,Cerebellum_10_L,Cerebellum_Crus1_L,ACC_pre_R,Temporal_Mid_L,Thal_VL_R,Cerebellum_6_L,Rolandic_Oper_L,Angular_R,Frontal_Inf_Oper_R,OFCant_L,Putamen_L,Thal_IL_R,Calcarine_R,Thal_PuA_L,OFCant_R,Cerebellum_3_L,Putamen_R,Thal_AV_L,Cerebellum_4_5_R,Vermis_8,Temporal_Pole_Mid_R,Supp_Motor_Area_R,Thal_PuI_R,Raphe_D,Postcentral_R,Thal_MGN_R,Thal_VA_L,Cerebellum_9_L,VTA_L,Thal_LGN_R,Frontal_Inf_Orb_2_R,Thal_LGN_L,Thal_MDl_L,Thal_MGN_L,Temporal_Mid_R,Cerebellum_Crus2_R,Rolandic_Oper_R,Precuneus_R,Vermis_3
Angular_R,0.2044110630428746,-0.05055255943427199,0.46735644904084717,0.18386210145280774,-0.18611142257733126,-0.13829161323469152,0.7746066022520823,-0.02895829458931068,0.08902746738925797,0.0874808524336499,-0.1674941847054015,-0.3517400101510159,-0.3027172290963224,-0.5490698146791289,0.5455726207021802,-0.34489464417052296,0.5212015351340266,-0.04751001909157741,0.24974669579563666,0.37206847234952534,0.35109687822200086,0.44393373731414654,0.06595513031978381,-0.08908965963263193,0.21280290120017298,-0.050314255021823136,-0.02322906098492773,0.7816108882223072,-0.4242146102272665,0.30935511825920486,0.8452743639083434,0.6758482428782381,0.6945196731818625,0.7337937282366045,0.6152261354052435,0.24006884125472472,0.6056453146064112,-0.02492045785048699,0.2859424349736873,0.43104242852665864,0.4617530872016054,-0.40052936486667295,0.4310093114828277,-0.5187679708658883,-0.1650986652617158,-0.34250031927324387,-0.21400385755456866,0.24550022773907823,0.49548339929961815,0.3216811721992374,-0.5145824811162889,-0.2951562825771133,-0.1844394103000585,0.23897185938357138,0.2908262866186654,0.774320495406375,0.12384152613144006,-0.276558591549972,0.16991258435847767,-0.13132960499677793,0.5782280753213909,0.3271268832066834,0.11293683150119226,-0.1700284669804632,0.24887166733847874,0.30754854731838116,-0.17440514851480976,0.5283829077854846,0.43255956893383646,0.5643498301471037,-0.035279644466966395,0.0843998187152563,0.3560017380730379,-0.09354716488204054,-0.39459571624333317,0.7539884956718654,-0.19210928476352765,-0.37679024947316053,0.21698981763166147,0.10624820858172992,0.4799325291772137,0.7119788645290723,0.5118775712713005,0.46541830819116997,0.13831866673465187,-0.10175545242873434,-0.06810478577746523,0.21439668023966946,0.003012989938118699,0.5324103646098067,0.18781795186268058,-0.3712355111772538,0.4713813522794062,0.3750646979681268,-0.34023326067847776,0.5096541839537145,0.08762021097588228,0.3896544644808035,0.037804371840065853,0.45144888945933775,-0.30761019773005704,0.6560974278297826,0.28615543333024773,1.0,-0.11609302685484203,-0.1201061662222698,0.4275992224977819,0.23991618558292846,0.42428522361395654,-0.17071232091428504,0.021934178528157586,0.058416436448487055,0.16750549088937217,-0.3679579542181893,-0.15956065070204098,0.13312375723438646,0.24261593004237342,0.19056277946455946,0.0841544932420601,0.23092291519162847,0.36023975008678116,-0.1123989971553208,-0.24391949897082518,-0.12136893937475594,-0.1900545748916229,0.2925268887478761,-0.33514571770659324,0.13816132357717734,0.10674283880625679,0.5250066142181917,0.3449090222588727,0.475217141389758,0.04526147926870637,0.5234509292577755,0.4710518542154023
Frontal_Inf_Oper_R,0.6588458469115426,0.19984310832223684,-0.09711932060856121,0.4364079894129365,0.26027464569489833,0.38033291648354334,-0.2149676430304297,0.39308813841616047,-0.12956669888332617,0.8462985722619109,0.38266354053246726,0.38813769821159627,0.2968683931275312,0.4162785391466228,0.12849930211953256,0.7248201578781024,-0.18574590899104676,0.5688486933917449,-0.0009892083479872856,0.2082052112155445,0.3132335445463751,-0.267581988643756,0.2403039966421097,0.3946668601109345,0.3906073399738252,0.16087379587422293,-0.18134736766872564,-0.3566833551348082,0.33795964409465445,0.2473547142384083,-0.2391064811718273,0.040162334072362756,0.35496993759111134,-0.5122479097082632,0.018645874737840976,0.13702368320947328,-0.27207791113657587,0.035629553409230304,0.31554523177257043,0.36537325271532445,0.20375804732916322,0.2525129397310097,0.06915284683698891,0.43958000801544134,0.5625091223990406,0.4792051812725811,0.4568273377768028,0.4145058034250743,-0.2878814726716356,0.32418587208440613,0.550701466621557,0.6936151825956454,0.29301322569573746,0.24177507964199454,0.5532181983822003,-0.35441917665015255,0.40232039497595123,0.3701241497142252,-0.0882703161467178,0.4720933330580742,0.1003950565451822,0.29762684311499144,0.4384657705621925,0.09725420409872475,0.19265318856444424,-0.12781159889776597,0.20738046169498986,-0.18883290517314716,0.1815624835343605,-0.14603676789279738,0.16760113211741082,-0.10935156302706334,0.3435909083716754,0.43006354868611557,0.26184413790860994,-0.4332177504427365,0.16697837423324616,0.3484497332448093,0.34099603147445895,0.42861598137833107,-0.2634112763872129,-0.14146160380888712,-0.21183102405608842,0.37140557333732294,0.2139865384801139,0.12934618812628798,0.04236667070613946,0.3466926703270695,0.18631806779211926,-0.42996005410346877,0.5430510851629977,0.3953108562299974,-0.07064494017830417,-0.26628487468220186,0.005540555721963607,0.06334833190541098,-0.14317857402242792,-0.06926906561301945,0.3131770877666412,-0.3439709412680415,0.5665771668608658,-0.3624186483312288,-0.24942399254957906,-0.11609302685484203,1.0,0.39032545151006665,0.1424125195423263,0.19637280808608085,-0.058574470834969784,0.4586250914110335,0.13417069786174943,0.2937061182297956,0.5097797460490953,-0.09658076435579982,0.6255101974694187,0.06309108934683913,-0.03618809390345291,0.5400186398993458,0.2926198836096858,0.29162710246416207,0.13524849292746197,0.24123351276135696,0.3224908371840234,0.3195034787328835,0.11341121285584276,0.22828332420044695,0.44067272812021624,0.2885247381425598,0.16238202612239766,-0.25064526923822333,0.13910480115504523,-0.2162894084298283,0.8300908779391224,0.06799971630532471,0.19491089588058333
OFCant_L,0.3085871738004657,0.09611620607299352,0.11246844334582239,0.17640916601826817,0.15994060454016087,0.22818677261565848,-0.2581159702940368,0.0952126329393317,-0.1445020418269738,0.4271837425952374,0.13292566111274892,0.1824216236856316,0.37865390027055906,0.24139066528955888,-0.06782041611216409,0.4315895930292699,-0.27948527439960563,0.1735509247621216,-0.1457978405264041,-0.08547157299408842,-0.044181384134948376,-0.14875682350660835,0.46930483813628043,0.1492917489036824,0.4381159523667948,0.3324370756365459,0.010893282288953475,-0.2557542358081193,0.11176096322601833,-0.0020175705502735826,-0.2189668381122425,0.059894285264411096,0.005262792411443623,-0.3676277216275202,-0.14938493749888598,0.37155373340202014,-0.09219338889522542,-0.15808942370243956,0.0018995093173951837,0.43402592206692175,0.017192733645395177,0.23108976907788323,-0.24573489422760667,0.204900984036161,0.5493835016466737,0.18189212135221014,0.2617654774393874,0.05332930561643248,-0.2155901101771489,-0.036840037723447,0.15580307023234127,0.222101907757647,0.5418903681166632,0.31577933301091826,0.24502877185308322,-0.25187642550410533,0.1002456199620163,0.3688225234822431,0.08211578971802103,0.12278255044611147,-0.21074769631443704,0.27254265240345976,0.09170064465277505,0.29355764997449985,-0.044758700424544065,0.11818866033033253,0.02245130618965306,0.023140829579811947,-0.09805917134937894,-0.2188900902965133,0.5485764869486385,0.03375952335659967,0.0530886566297926,0.25704637280707743,0.07076838975729725,-0.27949800818609294,0.11838269465993814,0.2811318167872166,0.19046048184724226,0.05447886370404918,-0.16381933300985146,-0.06048285199930434,-0.1256672106798938,-0.030885284152675625,0.34540102743821416,0.157077034182293,0.32851881725760407,0.3326097794195537,0.02748165079476618,-0.3949650857723067,0.044600961541985784,0.2912613542475994,-0.24899585154273163,-0.18167962176069577,-0.09871428516049925,-0.21182272119679113,-0.07442781226677266,0.03197033523205147,0.4477102169846405,-0.15754436111825315,0.324615875450335,-0.36813278995217674,0.08682693692476737,-0.1201061662222698,0.39032545151006665,1.0,0.2091717012345814,-0.012762552964253202,-0.28610423751818925,0.16023175594760727,-0.010520102368667414,0.09033438103835206,0.11114780571170357,-0.039566732752543,0.24633072293823843,-0.31278246555161743,-0.026101342954847437,0.15441518743645985,0.007986836522577518,0.08949495118784967,0.034771926726136534,0.0029385601684078257,-0.14611934783793792,0.08590781061732883,0.10811510210783594,-0.14603918800061938,0.39209995602775705,0.20654620779743613,0.1687585108046532,-0.1019032141914362,-0.09681101511128054,-0.22069233023388216,0.29851461673159885,0.0202180818001581,-0.042033652314704344
Putamen_L,0.5221208668807472,0.20234084125124932,0.7837982524558187,0.7159503183257959,0.3412052873799875,0.33020642927861443,0.15949486651011954,0.5617412216117398,0.057782924801263236,0.2515343531524202,0.21632017659996813,0.11303442900842708,0.34164058923296275,0.09022293055169499,0.5373253460278902,0.04458896069863561,-0.003301426352551053,0.4543717413444711,-0.11904094213537854,0.5145940767177872,0.521303478065718,-0.14557546404731175,0.5984228299693403,0.10219908650834107,0.60164324580744,0.14474462489332143,0.46594922278289386,0.41980079380730123,0.04076195372802644,0.34438537569387734,0.3520919460360928,0.5043986859577526,0.4356924550148003,0.2951273985724561,0.6354742005299208,0.6200969127186943,0.3481770176439557,-0.1954800738381201,0.004985429900932406,0.6947155587677624,0.5818868908749211,-0.11917639015201133,0.27054608681822545,0.0490800843306608,0.22198351327128363,0.31691533155338036,0.3915456203794867,0.4971260606636404,0.6163768800367118,0.5450919763852554,-0.29013094959884156,0.0012423003857767645,0.2200759488901939,0.6759151546308315,0.41314960798377554,0.3477857516328207,0.48982600730348935,-0.10209042366224168,-0.01972154140589543,0.0655456956338771,0.375823701249312,0.7174801760521003,0.36801043118998145,0.47379349984381225,0.458425263818404,0.7754613203478138,0.2520510598350975,0.3504061773893628,0.09129308183990133,0.4615724441257993,0.4669932191084838,0.5939758299253813,0.6234925471614554,0.3056748958805667,0.03516729057137718,0.3387076238960026,0.33070288394147196,-0.13007966900103043,0.3029871156521732,0.6136602704080503,0.5429376909372088,0.2695893885123962,0.07287489821247259,0.5788570587428973,0.28598858935354254,-0.15915973165331035,0.4727677180634625,0.21017147843173156,-0.2425469867699151,0.0849797647164631,0.5224213984090964,0.11505917475565537,0.020204597078929718,0.12864574385471234,0.01404309027451939,0.2112606270097367,-0.05349283113988671,0.08323138227531963,0.5881756830011525,0.5993297102417043,0.2608462788102401,0.323560905442923,0.7640817284066771,0.4275992224977819,0.1424125195423263,0.2091717012345814,1.0,0.03692030970445027,0.18611218184169712,0.3269629789825519,0.14225133300482584,0.5919356614290308,0.589631257229515,-0.14148711931254418,0.32588077924141534,-0.14473568808383724,0.5074397095476373,0.6621968892143114,0.2816992514571986,0.25722562177929176,0.46935910921609586,-0.18586106880067024,-0.24849165089509562,-0.39940898613416737,0.002961523357919688,0.103068177987393,0.16308281424649,0.5159755904418301,0.22139406297713257,0.4782707305908138,-0.06118830403059661,-0.09303332360602336,0.33926390427687686,0.5483741672167838,0.38483823922223115
Thal_IL_R,0.06626971978611243,-0.10852224530628275,0.17467209358621,0.028045695046536343,-0.030503766518358295,-0.005306418539199442,0.34311651818241196,-0.004436239782730586,0.07541375858331316,0.15103454620005263,-0.34383923865125315,0.2067893739327394,-0.10942248398745741,-0.3482639440261052,0.16177038578222444,-0.022755681755884657,0.3012020024627795,0.12927242912022172,0.24596120075631736,0.056410425487668434,0.19745851641073725,0.1363973382874571,-0.06717748245275044,0.1983778070324689,0.07411146016345233,0.029585661506988468,-0.2982287522915993,0.1285885511295677,-0.20944329024146083,0.029352665277208204,0.27205199051453594,0.059710387199080714,0.25960498141441385,0.14912678500478055,0.2639090651559494,-0.0815630066528501,0.22730049255083662,0.17043915089251524,0.3588871054722366,0.09087749380723592,0.06936034565928906,-0.3193665241649522,0.3411786409578731,-0.2372429434814171,0.02443682894691995,-0.1565749154998742,-0.08423589517751218,0.11902715889818491,0.04514205184392596,0.18501868044377648,-0.05645650436532879,0.13834352694549926,0.016142798739935005,0.025359571045773216,0.2846579499995122,0.26114477576906064,0.13060966683102174,0.1622455292744276,0.023716311828271927,0.03418087537046414,0.33417161574484,0.11182578945359226,-0.14085683104473917,-0.22155263400768624,0.05616977649459333,-0.10055847971251358,-0.28944476452250384,-0.07049315123997801,0.3463246830997108,0.24475272382497668,-0.18003072790018576,-0.173057561788224,0.10815464251459024,-0.024119042898624626,-0.4335990840171225,0.18216727394735935,-0.16828967919743384,0.02493553132240747,0.12743792155340833,0.041008450819754794,0.04299506579468214,0.12551031115307226,0.23318090303487438,0.2527327590434783,0.07280501977697224,0.08453102421553785,-0.21036732656203108,0.15618220953434434,0.13168288930218722,0.24041376390342709,0.10506868739068409,-0.07283813706406501,0.30532838384701216,0.1392223630380388,-0.28053803111745795,0.31603987447073184,-0.1925535678744835,0.08186852324691438,-0.03530332263183264,0.0009202621987943309,0.005097353823544027,0.2447144261919797,-0.13607233519810563,0.23991618558292846,0.19637280808608085,-0.012762552964253202,0.03692030970445027,1.0,0.2983584707646632,-0.20806167647003693,0.03308740317268819,-0.04261779106838856,0.2220184438044176,-0.38502911157161196,0.16331541572472602,0.2593404509823227,-0.04206891078508327,0.0861495608430458,0.5759004770335028,-0.116158367635107,-0.02091288071676876,0.15598666366888517,-0.17854280217348148,0.18421688153837523,-0.3399711715717457,0.08105595336337573,-0.05683893492935698,0.013746162376545733,0.11604979406211129,0.23536763042917752,0.3373975770823819,0.16802967936596358,0.2670844384510706,-0.009227932093842331,0.2727489772413737
Calcarine_R,-0.13238275404104177,0.09719006710482034,0.07143089753160325,-0.022946140206892507,-0.10392540506179665,-0.12460821170643978,0.7134639097217521,-0.062209933978584674,0.27163626099170984,-0.029914593265027628,-0.19267193850471193,-0.25783870312875146,-0.3787475959965464,-0.5357135087744685,0.44329708021330216,-0.38877232331395634,0.7381725483093646,0.07180888204086758,0.5799358851518297,0.1895833465863732,0.4089157884273276,0.17279724202564392,-0.4616388761785812,0.15216596064316845,-0.19160616391899482,-0.3483320552315259,-0.1467330218394012,0.37036281207989646,-0.23228735905129452,0.4405756337201554,0.6522932184149091,0.20957786625886385,0.4133703536294009,0.6032505420954564,0.512978612862698,-0.21013075290045832,0.49402254421770564,0.1776706924523395,0.5654499522321266,-0.13738125480274874,0.11690205461623039,-0.4711784331455463,0.8605802742773788,-0.47127802683283826,-0.36698044255604656,-0.2109809424886441,-0.27968175616533236,0.11192880062446774,0.48907365926071733,0.3815397280817719,-0.35532376920034786,-0.10594442589580194,-0.357613263618829,-0.24744745124730458,0.3741838096420791,0.6053973560911741,0.08590236832188514,-0.19336224088411386,-0.05061110517342073,-0.15507769723123097,0.8048498449444157,-0.12415321370014562,0.03725947447966999,-0.5251037697694251,0.1445622218844996,-0.10363605198609341,-0.03256617826163641,-0.165419213960542,0.6485348428802897,0.7585107123204348,-0.5835146325544807,-0.1051164019596227,0.05681555474963346,-0.22776274130156665,-0.3263274860444598,0.5236410927083313,-0.2710905158498339,-0.4530509947029597,0.17013942302289561,0.021905175705731323,0.2668668529343867,0.2077065475128951,0.3825935054143983,0.3489838427581952,0.06651403982515047,0.21943594120827536,-0.46448038884916065,0.17422764776690694,0.20609052372190081,0.5678867993416663,0.05294509788075156,-0.43832642320178156,0.7087988022964433,0.5221528941038399,-0.28998000195834533,0.9013657082820483,0.2621014935543844,0.3662862961413466,-0.43265281723140697,0.2744497576776404,-0.20844091286571104,0.7051998129981154,-0.0359394833701078,0.42428522361395654,-0.058574470834969784,-0.28610423751818925,0.18611218184169712,0.2983584707646632,1.0,-0.21087203323548737,-0.3152175271031118,0.03535815447896339,0.34929790240200514,-0.26220292391093997,0.20377784922711534,0.6518870683262755,0.08505654953878847,0.033954063215619536,0.12007915306316316,0.1868466388090404,-0.166014793420472,-0.1063053868863971,0.08879755656652202,0.29680684099317983,-0.4068299673099056,0.08548912417777554,-0.542851237361762,-0.0650865017281096,-0.22260942392312405,0.5269169206820494,0.6419786084245481,0.4406576092410864,0.1677277706862211,0.16207404186039537,0.6456437206639445
Thal_PuA_L,0.5413527583689031,0.1110622713891136,0.19318505617424286,0.6567087623954748,0.4782083091369942,0.3376916121807807,-0.4715181742351617,0.7104592117918233,-0.024766375422451158,0.3441302521149804,0.7410287349654343,0.4415531892929563,0.39412800108351204,0.7700931975142986,0.2932612537538324,0.6099578870796611,-0.4542817988526824,0.5135878694511312,-0.4334702129036814,0.4504235133647025,0.29013139400298465,-0.31787164061681267,0.4331718954181314,0.028692602133815668,0.4645982795866373,0.14316910766082674,0.41937373651382626,-0.04503419997175797,0.5098853991234693,0.10987197833050459,-0.2808312197384023,0.19026775792761694,0.012919840525781406,-0.31949856245252417,0.021069182346368374,0.4281021005966338,-0.3971744995905015,-0.16332471938387463,-0.2861997243415635,0.37625638444070403,0.5057762356545403,0.37338769105768793,-0.05099675500840213,0.6353182927127323,0.34604824118801014,0.6394671499149415,0.699226233678642,0.5251690783825621,0.07736163145778231,0.5033254841155073,0.2889267610264043,0.42374026788410374,0.21464749690491672,0.4908455464583817,0.14202849070426932,-0.3194409378756013,0.48871077649436245,0.1262760453885397,-0.21104050829399942,0.2612649704711623,-0.05610409770039278,0.4474776681408884,0.6531466653455448,0.508077395191079,0.3796243839657125,0.3599522518941054,0.48239368677268835,0.17514615989926122,-0.3119897541674132,-0.0013332565243124892,0.3432612550913827,0.44502510064758205,0.5802244728519067,0.5901334580170806,0.5840862577936307,-0.2816637275602739,0.560369225760678,0.3947167258093964,0.3664749441962014,0.6929620711207635,0.1843646332906195,-0.022114174027100152,-0.37592706220641964,0.38797306500131207,-0.0068009019059679585,-0.006595226097034636,0.4032334196947289,-0.1772093019024912,-0.24064853788166626,-0.5130432900556112,0.6488627839836367,0.3391433894517341,-0.43644399147475577,-0.3448614536441865,0.4212100427220061,-0.19140088347610526,-0.1111365330813825,-0.28474155040993826,0.5195547073500815,0.15100164546443323,0.5543108352763709,-0.2996080064755559,0.27100782194159606,-0.17071232091428504,0.4586250914110335,0.16023175594760727,0.3269629789825519,-0.20806167647003693,-0.21087203323548737,1.0,0.16720405903486552,0.6025974602861771,0.305265941093013,0.4114128119984344,0.45688593223731777,-0.21487702683918233,0.10237314346846638,0.6844489498721625,0.17858738467602528,0.16550530113529693,0.4373413409076147,0.14296767433408855,0.2068079537140075,-0.217003225240968,0.5491456279318744,0.2131972568147606,0.5087497169867584,0.5162219594452946,0.30309304096511774,-0.3339281665166392,-0.42646192130931004,-0.4602153642345858,0.3721795784674784,0.3841410784452208,-0.05763918719389619
OFCant_R,0.19859699274849882,0.1328294448258171,0.09210428310615537,0.1922896840824851,0.12353026291379542,0.0906753162467208,-0.20662104933073952,0.18019166672045817,-0.18609064634632672,0.13472966375891623,0.13616587151397908,0.1929684131290326,0.17799476182638682,0.21016491283163014,0.06345251799504478,0.18736278326555186,-0.2631166507460754,0.0739038449164346,-0.18347967578851065,-0.01687738575808997,0.06215156599633699,-0.12235337600769987,0.3066926580693078,0.098426655211846,0.20754748839993734,0.13641501828395663,0.12159199917226593,-0.04421486017066715,0.13819015329086082,0.06656263974869396,-0.13178500579459398,-0.012577369945284243,0.07700184109068882,-0.2381117495527739,-0.05065061911666011,0.008334170255668655,-0.1414993432707804,-0.10635553094501576,-0.17930155061519684,0.19925867038539394,0.09834411177481799,0.17023362840580264,-0.2790339763094481,0.18839069947732234,0.17675553648798303,0.19314425071332725,0.20812020849273186,0.02093774581393338,-0.0609967846992678,0.013524187063463278,0.22320277768506572,0.039407777843135004,0.10158401701213553,0.22056154622250615,-0.032261811154013234,-0.2076314059881472,-0.04440903436491482,0.02914188030480333,0.05591747556525389,0.27243263230703024,-0.23111539629008643,0.1698636361124559,0.13129863826747754,0.3133206922344674,0.021584256014818982,0.1911555638603227,0.19254207143985297,0.09450434322552978,-0.15413920378937904,-0.18955450974627816,0.36435532203562965,0.1573361643435785,0.11090162465530284,0.22358513073904335,0.10602007672997367,-0.20272501967560924,0.1040245981002998,0.18338115976576255,-0.029568341678476693,0.1652127150548569,-0.016555423187734376,-0.07500511184067113,-0.11048683863754977,0.07393156181407105,0.09769468341866464,-0.38529732196512406,0.35915215192427674,-0.0065481916582253025,-0.2853863826607356,-0.1988109912458218,0.14237818964484777,0.3103962818734735,-0.24894565378010347,-0.18529502152149135,0.16780222096806624,-0.28274037125541707,-0.20465924706794264,-0.01836969445876286,0.28756248919570326,0.009389372701411533,0.2033510502701803,-0.19312520882625847,0.16271252886433585,0.021934178528157586,0.13417069786174943,-0.010520102368667414,0.14225133300482584,0.03308740317268819,-0.3152175271031118,0.16720405903486552,1.0,0.2444146236887552,0.06861780164620819,0.09755942517412615,0.014524091890811424,-0.23776672469637572,0.2052736860077088,0.16574769663748182,0.19187670044769156,0.06547051592675139,0.15281806670552867,0.10498710636761573,-0.01998421612380965,-0.17703788455072797,0.14001752788084823,0.1765678514925639,0.2713421927368001,0.11859070202501937,0.145250753388915,-0.183562643821318,-0.2210698443216798,-0.16479706713782574,0.13957533243513892,0.16917189968520283,-0.11382478319524103
Cerebellum_3_L,0.5165447209588383,0.3110596942900769,0.41773921404424064,0.682327860708531,0.7322026173343085,0.5774053266463537,-0.2943754769329004,0.7335402024216698,-0.04023223525801877,0.2055727515669948,0.5139086086090684,0.40563398661029104,0.3779386017595608,0.5208550739132987,0.37203819366322993,0.4218697633439352,-0.3793979921027988,0.6114471771438452,-0.3895131829452774,0.49871036353175374,0.6422206999958769,-0.4182038551727828,0.42384092573504506,0.2032087825804585,0.4372448308176453,0.20820652124832906,0.6219065750582052,0.14041015093145845,0.446037614910888,0.10943052721752006,-0.059852792451381844,0.33710042007382224,0.21009222375800107,-0.1272943673634217,0.21745182456856002,0.4979641819677253,-0.21887757638213196,-0.2734818153681749,-0.2910988732123786,0.39344120097497715,0.6177903212959427,0.16076370719185062,0.12799971825939704,0.5237124139310944,0.2123739871836268,0.6505108945089311,0.7086150173316509,0.48698335143461835,0.44194823042627523,0.6480588636595517,0.1074152332962651,0.36472742982935646,0.19879587543312865,0.48197045171960745,0.11383176841844701,-0.13934145691511182,0.4837137795837805,-0.11202538406957842,-0.0842833230180394,0.22918615700820014,0.09329087949719755,0.4988910239152508,0.5297351848392443,0.5919073824346442,0.566770812868071,0.6175280555704596,0.5027485772477346,0.25272213841668206,-0.2392791293862318,0.28223214182550016,0.376516391533206,0.6549953687994594,0.6548688998805742,0.4759458166514704,0.4360770312119033,-0.07276015930690297,0.5650948025275606,0.2134328470858966,0.24039414851679577,0.7625304583495653,0.32914324098039316,-0.009264352574567546,-0.3244357086276538,0.5311395320360048,0.1537772258324327,-0.19136426948073618,0.492052518436403,-0.17089806835827992,-0.38535141807492235,-0.33505909080542784,0.6521527816718897,0.4064324105401302,-0.3821348371758587,-0.29086598058192326,0.49165718773929235,-0.04726760071241368,-0.18555340425425582,-0.19445701249555747,0.47867916836582824,0.4590686087916897,0.6186710811714662,-0.07787671228619221,0.5679482819250755,0.058416436448487055,0.2937061182297956,0.09033438103835206,0.5919356614290308,-0.04261779106838856,0.03535815447896339,0.6025974602861771,0.2444146236887552,1.0,0.4246508254332788,0.2648339416388494,0.5846469262825637,-0.2295655759925399,0.34945246629515686,0.7438126544260447,0.3866812953016083,0.12844407059621554,0.5416400898664927,-0.1348753321297387,0.12028996747559838,-0.3555989121854442,0.13683563220447592,0.05592643363558232,0.39480125116808407,0.5078913733138203,0.23609641993259117,0.0880820951708094,-0.38969527795126946,-0.45972065881019536,0.350599706234798,0.5545527570246466,0.20214311508897606
Putamen_R,0.5374658694989124,0.23656373938021247,0.33924821111769815,0.5837147203181248,0.25140864535794244,0.3363065847808613,0.18760890791092721,0.48121890280745866,0.0021399441358667176,0.5203694537163704,0.27666002417226115,0.11220165228733807,0.15505705631552885,0.07766348966468539,0.42784139412281236,0.23200873897080396,0.09861056593311239,0.5501163210465341,0.182964075853103,0.3995968891530319,0.5250977170969214,-0.18663608509871432,0.2480255268617856,0.2909828917972435,0.4106655209256372,-0.037045215819493736,0.039060539450040725,0.08045526332116978,0.02031853984430212,0.40188871802036885,0.2056340601358121,0.13941027041089163,0.4719983851551153,0.040205873516925505,0.41775675976752763,0.24199989515032497,0.2119436251581541,0.05452175131035961,0.3732043920884173,0.3663457060328626,0.3209967427032023,-0.20398878199970585,0.3953604425118969,0.048571088142866814,0.2737691307399982,0.3916085137734918,0.28977244873519103,0.4006520618168407,0.3144256958190112,0.4774827667784255,0.013514063499625709,0.32906110131894534,0.13728736568301297,0.3768483614195512,0.6622592167046292,0.1774053872739692,0.48941069173768315,-0.048743912936085786,-0.049888988952296605,0.31071660160458925,0.4667423926627325,0.41414586750425497,0.3614541842445662,0.09410291202210404,0.18665826130945962,0.2803253050785903,0.29695952884059,-0.1178587375306686,0.3789703234884764,0.4175659941402278,0.06674928910848787,0.22489307246977447,0.4446121069438318,0.3058295901308052,0.039987150031565825,0.05040561236445486,0.031104392188206688,-0.07543606289591749,0.40047354447241135,0.48477874362154855,0.2816987538106829,0.04852037415449476,-0.0276598752566574,0.4413979646074329,0.40144557535366887,-0.07100183050852431,0.07478240377412106,0.34427599628265076,0.006659865035031183,-0.014830721997973164,0.474663411531015,0.12115732597875226,0.2536934478970873,0.10544375503441064,0.025763322151958517,0.48895172941011494,-0.16977563222747044,0.020729692288054373,0.32266478196600334,0.22527407182285036,0.4127032189000925,0.22196048493220982,0.2714847650694591,0.16750549088937217,0.5097797460490953,0.11114780571170357,0.589631257229515,0.2220184438044176,0.34929790240200514,0.305265941093013,0.06861780164620819,0.4246508254332788,1.0,-0.15242582684292177,0.5995741286701343,0.19541509686102854,0.3272061901098664,0.5675417324126566,0.38410708825114287,0.2717450359167745,0.11012340497389969,-0.23050945919114024,0.2473163599636088,0.026800270196174394,-0.12399475552460355,0.06023825181526455,0.11614567892221309,0.2628727769852294,0.10979999907673581,0.2505253910153436,0.2775245639572281,-0.003261190109346893,0.7191551363179122,0.22828439649021962,0.48878272328285904
