,Thal_MDm_R,Cingulate_Mid_L,Thal_MDm_L,SupraMarginal_R,Frontal_Inf_Oper_R,Cerebellum_3_L,Thal_PuI_L,Hippocampus_R,Putamen_L,Occipital_Sup_L,Thal_PuM_L,Rectus_L,Frontal_Sup_Medial_L,Thal_VPL_L,Frontal_Mid_2_L,Thal_VL_L,SN_pr_R,Thal_PuL_L,Cingulate_Post_L,Thal_AV_R,Raphe_D,Thal_PuI_R,Vermis_4_5,SupraMarginal_L,Angular_R,Cerebellum_4_5_R,Thal_LGN_L,Thal_PuM_R,Vermis_1_2,OFCant_R,Frontal_Sup_2_R,Rolandic_Oper_L,ParaHippocampal_R,ACC_pre_R,Vermis_9,Pallidum_L,Supp_Motor_Area_R,Cerebellum_10_R,Temporal_Mid_R,Temporal_Sup_L,Cuneus_R,Pallidum_R,ACC_sub_L,Vermis_3,Thal_MDl_L,ACC_sup_L,Caudate_R,Cuneus_L,Thal_VL_R,Raphe_M,Vermis_10,SN_pr_L,Frontal_Inf_Tri_R,ACC_pre_L,Occipital_Sup_R,Cerebellum_Crus2_R,Precuneus_L,Cerebellum_8_L,SN_pc_R,Thal_VA_R,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Caudate_L,Heschl_L,Thal_Re_L,LC_L,Amygdala_L,Thal_VPL_R,Thal_MGN_L,Supp_Motor_Area_L,Thal_MGN_R,Fusiform_R,Red_N_L,Occipital_Mid_R,Frontal_Sup_Medial_R,Vermis_7,Occipital_Inf_R,ACC_sup_R,Thal_LP_L,Parietal_Sup_L,Occipital_Inf_L,Temporal_Pole_Mid_L,OFCpost_L,Olfactory_R,Frontal_Inf_Tri_L,Temporal_Pole_Sup_L,Insula_R,ACC_sub_R,LC_R,Frontal_Inf_Orb_2_R,Temporal_Sup_R,Lingual_R,Occipital_Mid_L,SN_pc_L,Thal_PuA_L,Thal_AV_L,OFCpost_R,N_Acc_L,Thal_PuA_R,Rectus_R
LC_L,0.18760455896370745,0.11080704168611094,0.092842106059021,0.017648015478607736,-0.01995948287557217,0.4169904027165058,0.15744398105056287,0.7687901635942166,0.4596342379198234,-0.4879779547109552,-0.26752773484181325,0.4909110564212411,0.1533767014198129,0.4138708941788767,0.07000871634380645,0.4348255564460838,0.3879190498954775,-0.4397991022201971,0.08396865101984863,0.21710321354618187,0.1658465061762759,-0.48768517881185014,-0.03926964119308916,-0.01595976394817372,-0.2343127421843541,-0.007701633824592585,-0.27386649966477566,-0.19822664861462674,0.11415599018141483,0.6668768186088353,0.19680044483362538,0.04694301693815086,0.5551606159593101,0.5364075591395425,-0.580004088411894,0.25035120854186754,0.038581154782771965,0.03711387397175485,-0.28354941552720336,-0.07868141042155022,-0.5321583953287348,0.10575716793854785,0.682513685159642,0.2089602364038505,0.09499184055039386,0.19870383984631673,0.2622344945266454,-0.44734311813541716,0.40620116547218965,0.09666357288483605,0.8251041787953155,0.2572816238525257,0.265284992061678,0.5701971335655605,-0.43514909830934373,-0.26588969856276484,0.0262536739048164,-0.6587104475130678,0.15508925680822797,0.26739799342026593,-0.21458943001476674,0.2750324686477867,0.15620019179103448,0.41768494354844,0.5507022378518583,1.0,-0.23236981060418424,0.24957575026378137,-0.0039139229722667075,0.045703079856821725,-0.21682497145640406,-0.15890658438005814,0.38103463879998756,-0.5154742819989622,0.22732801891498722,0.3484093313686998,-0.5609756563970163,0.15464075283372106,-0.09437712626693026,0.2270761080152697,-0.6851183452109575,-0.15615395521530925,0.2373573606522231,0.3906835977896896,0.2827902024538973,-0.4283131808936848,-0.1542791792575721,0.6111578005732061,0.3959551199011732,0.2688458232101896,-0.13989887249028657,-0.38862626821810314,-0.608088347134973,0.3074909235408664,-0.028029358344318807,0.4388925268390179,0.030302992249472117,-0.14804942929242945,-0.166955853010204,0.4117538351410204
Amygdala_L,0.24648379005541107,0.21959815531577384,0.29965078319203375,0.09852761570378123,0.29776833004476017,0.2853188000274274,0.26423081061794873,-0.19813924924054088,-0.01930611142827577,0.3142479594530393,0.4898501319317091,0.20683319458512128,0.2819722451230602,0.3885502716332006,0.41876198187314173,0.2382394506107178,0.15068204179307843,0.4636621253512981,0.25907770571446875,0.16406426833105436,0.20814128996185435,0.5634592005876164,0.43461849738070607,0.247235522706417,0.15451107244262235,0.45302012446898177,0.47219820045328376,0.4643139671511409,0.37779686394214795,-0.10755009690787935,0.2853781251006923,0.49315234278110937,0.185182388366614,0.21818754847867158,0.5117629646989769,-0.04853422797986483,0.41018452270631955,0.44911585978672025,0.26062518684263264,0.5299696441697992,0.33514218316361194,0.23946182078390385,-0.12032481407896203,0.3168346598193023,0.4509206018646327,0.3053055361317822,0.11599032745310403,0.35754251255712316,0.20858427498289425,0.09852789910776122,-0.27231864810147244,0.16900573075808067,0.19829338192121992,0.16182250947435098,0.34654176125495806,0.2592272496913645,0.22739258441473378,0.5401624434971528,0.21793522145385885,0.19821084425267693,0.31025850060759125,0.1814449967689361,0.5205561997908151,0.024625468675787222,-0.2581094942420623,-0.23236981060418424,1.0,0.19129633879026908,0.31055634651480757,0.3046509149941923,0.04168781960620774,0.41827448252555804,0.15611706721074134,0.28553126227670883,0.11379409106077429,-0.19069148775928063,0.408721653232209,0.3593838875352613,0.6886102506670462,-0.1655184690788932,0.5235393621935109,0.6924476236855962,0.43002425927105364,0.14198742724223595,0.31184166906493155,0.7839173244753574,0.4761168005583933,-0.005544323722587605,0.07294016797719886,0.0899646892829991,0.33674243623609984,0.48092205999417603,0.38651444700629395,0.3851819251826164,0.4289629915016201,0.07446666135058147,0.33946092900530256,0.2947323804838187,0.4990532435800433,-0.0277357100838329
Thal_VPL_R,0.647426256139041,0.6277125288638071,0.5312002593120146,0.4463949158472353,0.5923090654842685,0.6718806906453987,0.666827741577148,0.3574547783912164,0.665912687680145,0.16899755956374735,0.4277578810421513,0.46135066758561094,0.4510426715550687,0.6390461067124781,0.5789025705764539,0.6828671220308754,0.4643285614022607,0.2778340502415333,0.5645158808464525,0.5689018419020907,0.6062891734803646,0.3899511729087439,0.6223378489784037,0.535426763668349,0.32667361838586595,0.6615776954434599,0.518926722090465,0.6322426719997657,0.5804148794935676,0.2609795119555475,0.4611744949034929,0.6059350498359908,0.6495136692138536,0.5477611398169594,0.316464845546634,0.610942723838405,0.6286303418693834,0.6627001126737433,0.45155535432888194,0.5389463933621117,0.12079364714232137,0.6279396611681399,0.3611251323727302,0.7443584413164087,0.682682194527469,0.7057520230645963,0.6358892225383249,0.03864814811128205,0.7283998276492503,0.3100287252902464,0.20551310182818527,0.32605288119284054,0.7299730170228166,0.4708952623529966,0.2820363656062725,0.3201573301850163,0.428480837120425,0.22272403741545516,0.5686627246653096,0.4456720991891875,0.4597471766795,0.5499242412304791,0.7344819421587646,0.47162362595822976,0.1858668661027759,0.24957575026378137,0.19129633879026908,1.0,0.5776398531677862,0.5018307622881637,0.3780327616693291,0.5945270970354999,0.6837137385922976,0.2282417899314223,0.20781660698184706,-0.009524798840614565,0.22401893552479887,0.6777452388425724,0.3192756831485263,0.10248882191322897,0.16945161348492163,0.07973432722634421,0.6519556485183211,0.34515686903377213,0.5992481401866815,0.27434991657809454,0.6727971524453722,0.20165792982189348,0.5502106906173873,0.5315912644352156,0.630378804691564,0.5222825205696078,0.22741338621911827,0.6460448931655822,0.4795818252963904,0.6201348410502545,0.4044371924364919,0.16226316910189384,0.589205825001437,0.39345028437465296
Thal_MGN_L,0.5533792139431821,0.6515243026603712,0.5096217123022757,0.1288030758320867,0.3816176802071361,0.61824661083553,0.6462432400480141,0.21068194560135067,0.4750302323781706,0.2802868218095257,0.4635189320259338,0.3077236022944275,0.40075957410692703,0.3908965407858721,0.5715320254360023,0.5839532424750394,0.5472194367707602,0.21327443972586801,0.6414993003789644,0.5440131449414247,0.32595181310695215,0.5065485928806401,0.6604113640196093,0.3965878177179492,0.3989994214797775,0.6452758739165767,0.7672016150370236,0.5724641285437317,0.5431977390622929,0.14248320748000948,0.4044175651866278,0.5778641166944013,0.4803123965416976,0.2898402206549825,0.4021220981467282,0.5269137273601879,0.5176182323695636,0.6242061915583964,0.5221938293756347,0.623801822399434,0.18530580651234665,0.6743537463070982,0.10472451962846374,0.5824501711955761,0.6404026627895694,0.40946637051928664,0.6023905929275514,0.1178855581636693,0.6024466149053118,0.1381378457012424,-0.03426669174008891,0.4428264197300197,0.6009181805366177,0.31530549799436824,0.4199657155143683,0.3386722547566852,0.6238263081536066,0.28146397499589304,0.5439215504659451,0.4134173209271139,0.3420408318753096,0.44796304263598585,0.6242203807695488,0.4441992792287818,0.0669598669567331,-0.0039139229722667075,0.31055634651480757,0.5776398531677862,1.0,0.49217475972854446,0.33992626263987125,0.6386596611912616,0.30526710286790476,0.35983666593811714,0.17549508605194633,-0.08055508466383521,0.3471246219563214,0.38780972975390543,0.25109280248355953,0.1348269955652356,0.24184029839303237,0.14579718822706578,0.5451211063895164,0.2300052598619371,0.43371426707600036,0.34004630984796763,0.6328983840315362,0.12798884145034903,0.3143950158000228,0.5619203505536927,0.5960257960818167,0.5278899547584012,0.3676293536220969,0.491087792903141,0.5132272855785148,0.5645022777025042,0.38936638285733516,0.10981632775061687,0.3614345405556016,0.06289358631096144
Supp_Motor_Area_L,0.5136496829690033,0.8336125992651111,0.6259061731465789,0.6669690294125813,0.6766450691977273,0.661731334771405,0.6973997766661406,0.3733989074798038,0.6559383605330051,0.519718248913294,0.5925544707283469,0.332323367227172,0.8172036898780202,0.5989736215755117,0.8656525049291245,0.5476966178564677,0.6020756168027933,0.5731248530085529,0.695597413563456,0.6656181413345227,0.6101871727344177,0.5278151443066597,0.648892799266111,0.8212385555007783,0.6526303210850292,0.7373984312703781,0.5188455008772902,0.6423827570613002,0.676783233617933,0.1573715809183952,0.8128701841179339,0.80268552359386,0.6334136627864968,0.5744986137478667,0.3757617790222238,0.665134170044411,0.9296990122601281,0.6819914057407378,0.5136737116014873,0.7193228630688039,0.47523882918086063,0.8090551775482708,0.19686729336141712,0.5921554965796474,0.7162760318540728,0.6580169795853146,0.7354346967405001,0.5168779776496922,0.6737508358981366,0.33561632365807165,0.13625896645811922,0.3135869453156149,0.7598636223086639,0.279596452684839,0.6200976423443444,0.3841408903323268,0.738474003453486,0.3199209629788979,0.6419780640418993,0.5173294164328845,0.46533087994839284,0.5014519928775343,0.7622551084994755,0.5421425027546178,-0.12150094612634987,0.045703079856821725,0.3046509149941923,0.5018307622881637,0.49217475972854446,1.0,0.032606370384267364,0.6402741842277214,0.39738205082212585,0.46195236091792813,0.5762287959418768,-0.14317048608525385,0.24087912059397643,0.7358151799226802,0.4938183170083452,0.45979906482398486,0.25986817647630434,0.12416352455660484,0.7055902396426117,0.267755336672569,0.7679093858117549,0.4633086257629815,0.8187431519025438,0.15402555323266268,0.33380994710926115,0.47077049331563114,0.6797764567578938,0.5671296165294358,0.5341106597558151,0.6455192505043785,0.6425164094716379,0.44605294981023447,0.49662043038426956,0.40697271885428615,0.4754030550876202,0.28302396557319703
Thal_MGN_R,0.28394678470905566,0.14892748438329645,0.305585309274332,0.1307743644676027,0.22842489623270965,0.05860141780883831,0.10828598240330865,-0.2098600227081415,0.2748290696121985,0.2897800843317274,0.3732478981682713,-0.17597395038421965,0.09680201875551273,0.08966281040028055,0.13824702164720382,0.21780318453720815,0.09035113724664705,0.33091922928697687,0.15001887041042433,0.12302360913073743,0.00671843020760582,0.38318530923483624,0.3654115901655349,0.21875972299459864,0.1867612626923352,0.2419897611884503,0.4122266044323997,0.40732569569241595,-0.019057518424725254,-0.12802677659057654,0.11170229550533863,0.23181015154568024,0.0481340645504246,0.03319978138888846,0.2972743598968354,0.3588516133618384,0.12919065760020368,0.19611870289058556,0.3630964601686709,0.17553389278470075,0.20707617712401352,0.30200956264356804,-0.25747512296034053,0.3357122188352189,0.2253666235115236,0.18482469878003913,0.2935210816444159,-0.08691584298148095,0.20896989962098475,-0.10952459022022219,-0.18846576505450469,0.38070683203420375,0.2205889559539518,0.15601771849655144,0.24771909648677506,0.28839425298839766,0.2965096130546648,0.28211335374398294,0.21476663273530192,0.015413470030514196,0.2473806672513457,0.4167364881841584,0.18879043299903314,0.0979962012789042,-0.10122236414977588,-0.21682497145640406,0.04168781960620774,0.3780327616693291,0.33992626263987125,0.032606370384267364,1.0,0.29336973989463183,0.16206339298800945,0.2815279184379116,0.003377071408569188,-0.016862514375033052,0.3820371520446582,0.2017956460926355,-0.012348045149247469,0.02579939874589219,0.27650011916145417,0.05037198433757499,0.1753782083065152,0.11537291453360941,0.1443171094124849,0.2316185568011453,0.37855130436518347,-0.32216305637438597,0.05395869596923256,0.3678705203849286,0.27999596382505915,0.3452068340334604,0.31587776443444915,0.12570636635581972,0.12433776014525379,0.01562130727201675,0.26546259661611704,0.17931390007607828,0.4646758859527903,-0.20640772299340215
Fusiform_R,0.5632636632613658,0.6887145953402044,0.6759419683927214,0.4474356167055639,0.4987614013054915,0.7026549216756754,0.6857550655744943,-0.013899655560546217,0.5580218050629985,0.6264823163547905,0.8544037783197839,0.3215219885664632,0.4325843877478237,0.5208866701772009,0.6177061197424892,0.57881748924338,0.4538678907425948,0.5245765252104103,0.6439011487016534,0.6327130952445793,0.5540313818324318,0.8093703777053426,0.8688846268713952,0.5684548739581337,0.5722067623792837,0.9149749254784411,0.6866874831510357,0.8944373949247474,0.6278994934662235,0.011457741134958729,0.5900731133432727,0.5368916268361663,0.5348205168928462,0.34462188172111285,0.7462003596725086,0.6006472757534258,0.774689781321957,0.8308312800456837,0.9045891965492667,0.48932335356562656,0.5913808256135988,0.7131965412886251,-0.056881238029342106,0.7311419396347124,0.7219563724397646,0.6129672193159267,0.697917975234352,0.58463631287593,0.5423461233961417,0.43410186243961035,-0.25529034363768827,0.3860042376764941,0.7214220953101578,0.20975434872424692,0.764008366652633,0.768723531225114,0.6883390755197634,0.5615206276569901,0.6593967742399202,0.4777862611067651,0.8526776567250975,0.23969570397503442,0.596978419315891,0.45268512735403227,-0.24043473201784202,-0.15890658438005814,0.41827448252555804,0.5945270970354999,0.6386596611912616,0.6402741842277214,0.29336973989463183,1.0,0.23061097209725295,0.6849971166318708,0.18403924000119723,-0.4439376480584053,0.735741534181896,0.6954574983118004,0.5809805294935614,0.154432941344847,0.514486376304419,-0.03258597671914126,0.6983739641779668,0.30944974788464674,0.3740766350873484,0.4219548642523481,0.8048912054704804,-0.07104782076231318,0.42645378157320424,0.5787095119974055,0.8598135397376538,0.8864223662818163,0.7061740174317965,0.5356313232322791,0.7861106600911385,0.3424986762819335,0.6338147407349618,0.1770905191883529,0.6350458272086743,0.1652227245161704
Red_N_L,0.5129129299295375,0.45858818573340066,0.27758758928850846,0.36468871293236105,0.45684516292357125,0.5506684195427056,0.5157697420115267,0.4143095626400592,0.5274380663901765,0.036456488410155405,0.14645742486036015,0.42700321215549625,0.44677656563684026,0.4992155893063153,0.47800920720877077,0.5136564205003773,0.3194562210687748,0.15233126664639599,0.38892108020378846,0.3715497959123449,0.6216204904729045,0.1471671665693489,0.3674743959290834,0.4720159495510726,0.14088159420585256,0.4062384205026962,0.2925456819468015,0.37120227269296224,0.4757077866235125,0.2586214156642758,0.41535702703869964,0.5823356982262021,0.563116175487548,0.5631101529989139,0.044575643440863524,0.3340576835434951,0.4822979256437567,0.4149461522091532,0.10789856287887103,0.4932685388799804,0.004110865093753481,0.3958302153965486,0.5193730577049713,0.6400991774368954,0.48085289943126214,0.5605356124864038,0.358172498266827,-0.08876870846549359,0.5945497402059366,0.21414748338905817,0.37681876233848033,0.19799228586947765,0.507786501173808,0.49204999368505187,0.06086913409329081,0.00500188079578118,0.220827376453572,0.031788655362427753,0.4415655404142583,0.23348652170423767,0.14812731650886954,0.5784752658517742,0.7045409914758278,0.39367940834519033,0.1860550077387473,0.38103463879998756,0.15611706721074134,0.6837137385922976,0.30526710286790476,0.39738205082212585,0.16206339298800945,0.23061097209725295,1.0,-0.03201233635484821,0.2908493422259524,0.11528993901227168,-0.0648574487322678,0.5249647735617541,0.1044739050862688,0.10842451426049658,0.029919421531241993,0.2502505900774577,0.49886664618289894,0.28083786833025665,0.6617053185538307,0.26059772547901866,0.4911171477316791,0.2444511099082008,0.4656686544043902,0.3022722954143353,0.310618435668404,0.2413829313586329,0.02522101067654701,0.6290413386922824,0.19277426996091496,0.4724977502783481,0.23578374580304814,0.2999448220465112,0.30220226412203355,0.5001436939616062
Occipital_Mid_R,0.18264820586910036,0.4569276599417694,0.3388992455058004,0.5014411385926207,0.37279615602690536,0.14964379282819798,0.34988104520861973,-0.395645590902525,0.17474814488114837,0.8159979482175588,0.6579721278416245,-0.04337306193871745,0.3610100631544401,0.008342380065184866,0.48099147782131857,0.03772059083394943,0.044562389577624366,0.6599107862681818,0.3888839399947643,0.3381278101462038,0.3378415354081923,0.6784945515683031,0.5042124412448985,0.5237903200157985,0.7940499844941411,0.5344070525281128,0.5885662950071551,0.6790428319702335,0.3444543433735641,-0.49026485094495564,0.4243185892053843,0.3476019491163981,0.03935799135247587,-0.04202424930081699,0.6751224519324577,0.41249482199186094,0.4878287209415702,0.4089452235376294,0.8132214919379253,0.3060403767567775,0.8040586882029012,0.4050942886114246,-0.30874180359474995,0.32369768070004784,0.39788376642272566,0.21823440776423547,0.3403926243866784,0.7236537893297219,0.09919651664921682,0.30588963171272165,-0.5577405421833956,0.060451118902837275,0.29159570927491607,-0.22822134576434552,0.9181549164091664,0.6434962595774033,0.5322322777790607,0.5578569026797541,0.3807473508447671,0.1784245651903079,0.6251377155725205,-0.06290919092046963,0.24708416966833044,0.12844169955675952,-0.522874714875384,-0.5154742819989622,0.28553126227670883,0.2282417899314223,0.35983666593811714,0.46195236091792813,0.2815279184379116,0.6849971166318708,-0.03201233635484821,1.0,0.23202401609193143,-0.33923938684616217,0.6757228508111388,0.43698778101814906,0.3108730353070301,0.31306621589654265,0.5695233084316628,-0.10419498431258482,0.3304792308360523,-0.07351731582391,0.12857777344033705,0.41092986222137956,0.6179160519804708,-0.39125588926547805,0.11757012091690314,0.17291556435406766,0.6659750140766036,0.6979873813451094,0.8784496936310852,0.2468847148151958,0.4593970277100945,-0.07041067664639711,0.4400609938525613,0.21043662053114737,0.5157950141601816,-0.11893144717278777
Frontal_Sup_Medial_R,0.28237054836680436,0.4399854629963559,0.41765497756915076,0.4181183671397495,0.2765553945510404,0.35109650424456607,0.42397940223649083,0.4599841675238834,0.48651897730901245,0.377754911001821,0.24107043581842968,0.32363023632112875,0.8870728255284748,0.2960795501430689,0.6797125122639913,0.3301495000751561,0.44079800323581403,0.346624053568144,0.4928175793457543,0.35550529449665286,0.2147833220536775,0.05979388717287899,0.3083634591785377,0.5526970085480563,0.6252260266308766,0.2832581446901144,0.18383653256316904,0.2773360961073047,0.28495177036653907,0.19202965496345806,0.8416902858254799,0.5998442480124077,0.4654558911032423,0.6663974202473495,-0.21701242126285117,0.5396078815828476,0.45503946875845913,0.11344264629026728,0.16497961136116052,0.4445992513494517,0.3123596153650147,0.46766594406136114,0.4366683143258902,0.28060005934561727,0.47185116312141195,0.2593989656989493,0.4026766928547953,0.2573588780235347,0.3906094666768084,-0.06575194386946906,0.4260055502142088,0.3765890951250765,0.3110103229376233,0.5186473291637028,0.37700329796489385,0.14042399263555022,0.672432950246537,-0.24870819963842838,0.5145238203369042,0.18607166601940625,0.004879569082372126,0.46828142934731215,0.44007786968477697,0.5696005527135151,-0.06341692754973133,0.22732801891498722,0.11379409106077429,0.20781660698184706,0.17549508605194633,0.5762287959418768,0.003377071408569188,0.18403924000119723,0.2908493422259524,0.23202401609193143,1.0,0.2945670741548458,-0.24706656895409707,0.4932368647972473,0.08942069088953536,0.835470915289807,-0.2899380146433748,0.11520829879242354,0.5119444111706888,0.323827911708286,0.6556614801060128,0.2540494737367322,0.42194605083823855,0.42032254231844857,0.30464474430466004,0.41515141548185397,0.2722422060101208,-0.022454004390548905,0.16716352345886826,0.4756996102433832,0.26653425766361116,0.24896695170552546,0.5917454434519445,0.3535309428833135,0.25428085819534746,0.1981783515553357
