,Thal_MDl_L,SN_pr_L,Rolandic_Oper_L,Thal_VA_L,Precentral_R,OFCmed_R,Putamen_R,Rolandic_Oper_R,Paracentral_Lobule_R,Heschl_R,Occipital_Mid_L,Vermis_3,Postcentral_R,Angular_R,Fusiform_R,Frontal_Inf_Tri_L,Red_N_R,Vermis_4_5,Frontal_Inf_Tri_R,SN_pc_R,Frontal_Med_Orb_L,Cerebellum_10_R,Frontal_Sup_Medial_L,Temporal_Inf_L,ParaHippocampal_R,SupraMarginal_L,Thal_IL_R,VTA_R,Cerebellum_4_5_L,Vermis_8,Cerebellum_Crus2_L,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Cingulate_Post_L,LC_R,Cingulate_Post_R,Putamen_L,Temporal_Inf_R,Parietal_Sup_L,Temporal_Mid_R,Precuneus_L,ParaHippocampal_L,Thal_Re_L,Cuneus_L,Parietal_Inf_L,Cerebellum_6_L,Precuneus_R,OFClat_L,Frontal_Sup_Medial_R,Thal_PuM_R,Thal_PuL_R,Frontal_Mid_2_R,Postcentral_L,Thal_MGN_L,Heschl_L,Thal_VA_R,Thal_PuM_L,Red_N_L,OFCant_L,Vermis_1_2,Temporal_Pole_Mid_L,Thal_VPL_R,Thal_PuI_R,Calcarine_R,VTA_L,Vermis_6,SN_pr_R,Pallidum_L,Occipital_Inf_L,N_Acc_L,Cerebellum_8_R,Temporal_Sup_R,Cerebellum_9_L,Vermis_9,Temporal_Pole_Sup_L,Thal_VL_L,Amygdala_R,SN_pc_L,Paracentral_Lobule_L,Rectus_R,Raphe_D,OFCpost_L,Temporal_Pole_Mid_R,ACC_sub_R,Cerebellum_10_L
Cuneus_L,0.32697701522844685,-0.0975559747651375,0.3187021940912756,-0.4554446612878945,0.31287136451625575,-0.16830487208705638,0.21277669224185988,0.29288453743871823,0.18632441816034892,0.5240375887582647,0.7836828188810157,0.2571583674748512,0.20639984542374976,0.6078567120310508,0.58463631287593,0.16576797397504975,0.30076326465168773,0.45487335281690267,0.2252366107265537,0.3682555622088733,0.2125375779181834,0.4056914945691368,0.3637307809243563,0.4998002536308682,0.08719954437684825,0.45102279200057127,0.11428905912744541,0.34640690331244844,0.5564567859943971,0.6086277360868576,0.30353342714840587,0.38007825047883353,-0.17882595929933703,0.3233688984211935,0.07245413654397814,0.17802618754216112,0.07286956139241865,0.4252331327139496,0.2411328675313992,0.5925476844280171,0.43295062236628845,-0.10113033835902646,-0.5407585110742998,1.0,0.4363563275763469,0.5811940013996173,0.4930792599682381,-0.413893192321236,0.2573588780235347,0.5969896455425932,-0.2623841286354048,0.4652322702346401,0.23670517005015113,0.1178855581636693,0.1057468590878056,0.09659286525834622,0.6225130418977295,-0.08876870846549359,-0.0393981492611785,0.37055909295142164,0.04908075760863201,0.03864814811128205,0.6371939580941625,0.7282306666417043,0.4551693406346183,0.5721887352396521,0.027950715972603016,0.21283816566803,0.5516261512946048,0.3482997921226256,0.5617009584423306,0.48770413715720284,0.50327218261518,0.6053257632938891,0.482411773378797,-0.013056404571203344,0.5098670894131525,0.24590124154036827,0.4645342744789162,-0.003855281867999275,0.3615741873159203,0.2674054704938235,0.4205737165729262,-0.30690409430342175,0.42746521442456586
Parietal_Inf_L,0.6271477044692344,0.3947938054398622,0.6399246404731707,0.0884885829533355,0.47633163246811033,0.006764224475992234,0.7000587897642863,0.6835777049592268,0.7651683128543649,0.682220976772483,0.46219574356002335,0.4944650651853153,0.4953074196254154,0.7691935368318819,0.5737679004769561,0.6931331684561467,0.532630882606934,0.564460201186553,0.631592063645184,0.6911975442686513,0.16923806629635843,0.4281076659374935,0.8392647727314443,0.11441126429177188,0.6325013870720947,0.8024728652503753,0.4086570041871708,0.27379001138665937,0.6258255977839186,0.20710940728365423,-0.07409521098386503,0.7381371815831023,0.45294688364049573,0.6199960886759391,0.42529366460751705,0.6010278688593514,0.7536537929249033,0.5856154390107794,0.8184441156882214,0.5458797094857001,0.8122318870945108,0.42561132583582373,-0.09682330031445978,0.4363563275763469,1.0,0.11141279694146927,0.8701882810989867,-0.018810168639238574,0.7502202702359683,0.589632380357274,0.23367476090811146,0.695287975811045,0.9223393122416502,0.41447489975062807,0.7115522695662302,0.37679693379599455,0.5287573463380946,0.3070330280568904,0.5168545636514076,0.44592974974984567,-0.1562901588261333,0.4398274053322574,0.32022014578123087,0.4115426311547242,0.27875841766913123,0.07229893268186796,0.5305582057154044,0.8013501936855554,-0.07955026881789191,0.3595813184407771,0.43544232894985113,0.5555419364498195,0.20401062425145258,0.15255402884141103,0.16661103713005576,0.5009994037490062,0.1737375739226621,0.5787214929325578,0.7852621447359858,0.305330377665138,0.43974152278091094,0.6760850762217535,-0.11943776690192232,0.2640011456518775,0.409921575465268
Cerebellum_6_L,0.4896112637612271,0.13401813119306388,0.3423157156276673,-0.37879769488187337,0.16468374621720575,-0.06853658063199851,0.3824428347392153,0.38852630089035806,-0.16163743694172475,0.5734060964277131,0.7508932635302399,0.5011090409250327,-0.17743068502722553,0.3642930739890762,0.7869215736092063,0.07276258671741323,0.35601732781783996,0.670875489643167,0.4026219337268261,0.30263149397765354,-0.04819516175273622,0.7077092367970942,0.09587654406446332,0.8486310694378357,0.07989030035377703,0.35051656942673043,0.0895176548421421,-0.027518544573557215,0.7081540600805681,0.7642234567877392,0.48036656782833703,0.41890745843244453,0.01256510796524746,0.40700076253117773,0.06411289160105516,0.2881554660537372,0.08439046915296898,0.5242081539006123,-0.28931690086946443,0.7218103853700113,0.37280129370779985,-0.16455526611142848,-0.37005660646095573,0.5811940013996173,0.11141279694146927,1.0,0.14559049838620225,-0.3780572980599215,-0.17648578481859126,0.7298419613123792,-0.09748771810594348,0.5123039920669747,-0.10006346567500263,0.49574154460246245,-0.03035102127589001,0.29102488768325274,0.7245099657827196,0.03909925070198847,0.002361015955448979,0.49820134249103776,0.20470196861397383,0.3233982336494919,0.8825258973663941,0.7787493360190493,0.19059472947103034,0.9365121114056212,0.18353190642272785,0.20082303555208586,0.8550933056260933,0.17004646700822618,0.7066332428518712,0.7099727773831747,0.8922785858185976,0.8986325620234497,0.59450962524781,0.26764254542386623,0.5927072578678542,0.262688223667045,0.22979727186025245,-0.1277645108886456,0.37423475907092474,0.3308260149381036,0.5834093850470935,-0.41002046244474194,0.6290195168471602
Precuneus_R,0.6297031876193543,0.4053075571322117,0.6610777735881094,0.0006869551475506146,0.6270299680289887,-0.04979112825460156,0.613126895316898,0.6583480207920889,0.8299016720468515,0.654458793255572,0.5050775177687373,0.5811124862513246,0.6699776406510926,0.7165302327000588,0.5448645006993076,0.7312113663965,0.49129633250297744,0.6733324617841666,0.5661385008885211,0.6539258433055093,0.14330132611245755,0.45370340348366844,0.8388816028932732,0.26064325869693306,0.6581531712319598,0.6900698921275061,0.4077669350103286,0.2458668726968694,0.7053741695408224,0.21747994963237668,0.060772142969204954,0.6434833011298281,0.4835130774946811,0.5768146145125406,0.31710571420166384,0.5182974333394472,0.6257516216510162,0.41563079064895747,0.7950658975804927,0.4640932169984833,0.8320371273101235,0.5114099955133486,-0.10423259542553164,0.4930792599682381,0.8701882810989867,0.14559049838620225,1.0,0.072674185676872,0.7672833744446843,0.6177315002090455,0.19357479811040404,0.6697704891077639,0.8233159349898179,0.41980569353531294,0.627873003303523,0.31329928946834934,0.516303216530449,0.36466122992419947,0.4328303224110649,0.5465760386515305,0.086502509445733,0.43047739837495635,0.38371934198010893,0.5501616802609796,0.29586760933341416,0.08297520723611417,0.5290644144776709,0.6813829192364987,0.019108009445105847,0.4235850646438659,0.30310070936464834,0.5055731118974663,0.20502537695168113,0.1411994748263287,0.3358656551169738,0.42499708615663967,0.164541078294267,0.6182174678475497,0.7812322514367219,0.2122092163938695,0.49055690009044894,0.6364706598496322,-0.031033890610357582,0.192784621156002,0.4859804422217193
OFClat_L,0.08780060053642366,0.15643443491249612,0.23696952449048797,0.5853318780860407,0.3739191832606337,0.40580990162246683,0.14671310427329753,0.21965933893110276,0.3555696902049739,-0.03995113813466419,-0.4581034379536546,0.03567235036475674,0.3813892826345593,-0.27039782201355334,-0.3412419443561124,0.4737092720783301,0.06644156776976169,-0.06935146896611663,0.11547142828123802,-0.025647467391008746,-0.19896251019373482,-0.013398123065241522,0.252698379789075,-0.031749747415267475,0.3176563425457362,0.06084531843975751,-0.0333950863427187,-0.018649392519282562,-0.10414246565529636,-0.41165830636102874,-0.17877774517254783,0.1343900106158377,0.5376218928495033,0.1592585012292237,-0.04445150004952541,0.09744239688580228,0.17559014761675873,-0.4461148976537526,0.06476810729748582,-0.5948794651411001,0.042973501363750055,0.6437372595825939,0.48174653862660466,-0.413893192321236,-0.018810168639238574,-0.3780572980599215,0.072674185676872,1.0,0.20096960293969207,-0.30473154383376405,0.4430842637852726,0.03195396922792022,0.16363175246635292,0.07089953869334405,0.20892735960756162,0.12119929456818002,-0.33214077434817846,0.2790499464922899,0.47735587460969436,0.13472988405245998,0.4316345084382912,0.1008115771557142,-0.3589695986536183,-0.40022964045978693,-0.05086395366601154,-0.5052584235349514,0.39624377378919307,0.015095215766521695,-0.3611492218327092,0.14677311023898668,-0.4715555158333186,-0.27720589680453445,-0.2873322552370591,-0.45756823597347474,0.06709787771356174,0.29567370120595765,-0.5209917202454553,0.1914693182619212,0.21361063908930222,0.25226409890790336,0.008006645256923694,0.16454175955859854,-0.23329855352489207,0.5154604792711215,-0.12940762827052382
Frontal_Sup_Medial_R,0.47185116312141195,0.3765890951250765,0.5998442480124077,0.059087643216718964,0.41343972353322417,-0.13784078277824474,0.5030261456786901,0.48655152347222536,0.7452476569503553,0.4900199363479415,0.16716352345886826,0.28060005934561727,0.5634175802763831,0.6252260266308766,0.18403924000119723,0.6556614801060128,0.36403848102877523,0.3083634591785377,0.3110103229376233,0.5145238203369042,0.08764742857450007,0.11344264629026728,0.8870728255284748,-0.05432852355739834,0.4654558911032423,0.5526970085480563,0.28743972257566647,0.155815831248769,0.3272014537871497,-0.16248059354678,-0.07337057994132828,0.4399854629963559,0.46828142934731215,0.4928175793457543,0.30464474430466004,0.3454104094503049,0.48651897730901245,0.20768084131830453,0.835470915289807,0.16497961136116052,0.672432950246537,0.425452778055072,-0.06341692754973133,0.2573588780235347,0.7502202702359683,-0.17648578481859126,0.7672833744446843,0.20096960293969207,1.0,0.2773360961073047,0.1585265370612818,0.3731055304128533,0.7566337548459275,0.17549508605194633,0.5696005527135151,0.18607166601940625,0.24107043581842968,0.2908493422259524,0.3998704210095953,0.28495177036653907,0.11520829879242354,0.20781660698184706,0.05979388717287899,0.16559150697866798,0.14820413662242948,-0.2515128828643655,0.44079800323581403,0.5396078815828476,-0.2899380146433748,0.3535309428833135,0.004879569082372126,0.2722422060101208,-0.1816837433250142,-0.21701242126285117,0.2540494737367322,0.3301495000751561,0.08909782891188261,0.4756996102433832,0.6073711708367581,0.1981783515553357,0.2147833220536775,0.5119444111706888,-0.3009242470003538,0.42032254231844857,0.015765028159208307
Thal_PuM_R,0.7347173170715122,0.3506907923460431,0.6335653720766342,-0.23127207410788167,0.37543534439852355,-0.04849623396268787,0.6454418448140645,0.6032017084901882,0.2918042428510403,0.7898711002155637,0.7357787129215895,0.7732215469221276,0.16072777018526807,0.6037626579476444,0.8944373949247474,0.4990384096084706,0.5830858416256837,0.8699281825554173,0.6478519117249576,0.6323292738875462,0.09909166038556204,0.7548834696182348,0.5341414248805453,0.6359130978485608,0.49657084525545747,0.6867055092154197,0.4610871762307783,0.11812036787930746,0.9026432826269432,0.6679427769463984,0.34800467300577825,0.6643730280531654,0.32532928969914515,0.5996557153739523,0.4097086787066938,0.5528887545348988,0.5247664657200056,0.7112278062569917,0.21422157046944248,0.8071675810517193,0.666474723881308,0.2033305464778067,-0.2625980324242474,0.5969896455425932,0.589632380357274,0.7298419613123792,0.6177315002090455,-0.30473154383376405,0.2773360961073047,1.0,0.18443020534202528,0.7233101272510551,0.4437561288085808,0.5724641285437317,0.44869017536473027,0.32456624313136584,0.8583634223385479,0.37120227269296224,0.23547741722197085,0.5760970780315566,0.09119308579768354,0.6322426719997657,0.8285540387979666,0.8553156752257025,0.27549500262329546,0.7114330863962947,0.38589771100834913,0.594825586859994,0.5671092158719091,0.3399361984543716,0.7713931528065636,0.7679263176862954,0.7964801267068369,0.7319594420298737,0.5325943331312938,0.49200409161798303,0.5672244219008277,0.565909613938165,0.4635014991812342,0.14076198858558553,0.5918759491219285,0.6385404886799201,0.3574836456015399,-0.17273521153527685,0.7331021071346566
Thal_PuL_R,0.43007921101379337,0.4139784468706166,0.33975157353866,0.5731132357203291,0.35539201789020475,0.4515812214828349,0.4661758458256367,0.42626726533858667,0.23118008681821775,0.27871701544450184,-0.28753623492047087,0.44020036934899115,0.2725685303597182,-0.16210221418210372,0.1855515864036897,0.5245590465905082,0.4905808334768045,0.2797614856948451,0.5877936685051987,0.2994158134524829,-0.020349046554864553,0.37042207914883846,0.2953237933525282,0.03546514662818961,0.6614832758382155,0.26225559942563026,0.22986258102709983,0.06294129578044069,0.27567535593705483,-0.07084070725318274,-0.2290934404304411,0.32339450628044425,0.5861264394788342,0.2582671003094808,0.39732218144288806,0.3317816876296831,0.605300139682018,0.23255330982319963,-0.007836822022498652,-0.028173464762969277,0.1585726803972098,0.7296547773361435,0.4683685900968256,-0.2623841286354048,0.23367476090811146,-0.09748771810594348,0.19357479811040404,0.4430842637852726,0.1585265370612818,0.18443020534202528,1.0,0.44799175782643785,0.37721300148372167,0.16600012976410664,0.4707500170215927,0.4803557520174681,0.18324010037706082,0.5076624239037613,0.495939862132961,0.27049795565162427,0.07774759746066263,0.5192697802974027,0.037585715755611204,6.521815999719321e-05,-0.0017314667818850078,-0.11196928296267607,0.3976194920095412,0.35280493048437733,-0.20681533976018632,0.23962388973217535,0.2043126562425158,0.193776562062116,0.2234647236409839,-0.04787895879472737,-0.012279048846620991,0.6279060520325036,-0.18893165807364862,0.44476818648606925,0.22466274022889107,0.3850589226942485,0.27046689878358277,0.49721891027018156,-0.07757660132401295,0.40536476250954945,0.38887546109791354
Frontal_Mid_2_R,0.7661409224195401,0.2996763404303201,0.7153954798324957,0.12323542830773361,0.7271020329321591,0.11556417299095968,0.7559687038524968,0.880664171436193,0.5083602647126703,0.79150629048733,0.5541388990531413,0.7193369855608251,0.5032640521234353,0.6033026883510945,0.7500142398395127,0.6817855214446001,0.7392906786920267,0.7276490027813919,0.9071054255472316,0.6196504669467829,0.14001085038712016,0.7935406824446684,0.650361633035772,0.5727480377393241,0.6646815767352798,0.7537583419774184,0.4421604308606997,0.26723126944886405,0.8127638993494757,0.5035882785691956,0.060605637633692415,0.8336668869019924,0.4890076489848415,0.6705904678605108,0.38516889081931677,0.5985490629128711,0.6893870428039105,0.6142462558899071,0.24887073164707968,0.6228607278833339,0.65899102999395,0.5194975266299063,-0.04269182210754561,0.4652322702346401,0.695287975811045,0.5123039920669747,0.6697704891077639,0.03195396922792022,0.3731055304128533,0.7233101272510551,0.44799175782643785,1.0,0.5827742715654334,0.5476586964583887,0.5025926850782435,0.6051908969811116,0.6639307228931287,0.47665992219379333,0.4776949747485778,0.7475797610155062,0.052839813725751805,0.6616801866982334,0.616267671126064,0.6654129316516235,0.3963650638475806,0.46206004946019713,0.5493033888470803,0.6838758950769408,0.3681616827980139,0.3550619117329901,0.6139507668354279,0.8062779546493075,0.666254504385513,0.5207789513168254,0.41749626751073343,0.6206694626629721,0.2628333935970205,0.6686439506185246,0.6797314151631463,0.2947918527728398,0.6815195428412347,0.7059980666364267,0.2694807774395013,0.03274721745050223,0.7842552130013488
Postcentral_L,0.530777776397359,0.4612824450579211,0.6328856899388698,0.24803392721337703,0.46666490204162275,0.11231528668819268,0.6950094899886369,0.6175349389986926,0.8187018203681661,0.5918897608315199,0.22568386760754158,0.4271500063947723,0.5265140960913653,0.5718767035390387,0.4174854134412992,0.7405023951259351,0.46020908205258554,0.4515316731084932,0.5844965387547085,0.6708079224815031,0.13146432902790817,0.31196599202257796,0.8224095875117475,-0.07595393897306284,0.6838556782402164,0.7017803048627556,0.36253112814478544,0.231497947594088,0.5022362780173335,0.06265019230213344,-0.10368987145195874,0.6404915742255185,0.5727670009680498,0.5415334611683156,0.44213382769721077,0.5703695054319199,0.7961118076043745,0.4612641654159849,0.8109387668791224,0.36302629657037383,0.7195863967846998,0.5165399791954586,0.0498274299277594,0.23670517005015113,0.9223393122416502,-0.10006346567500263,0.8233159349898179,0.16363175246635292,0.7566337548459275,0.4437561288085808,0.37721300148372167,0.5827742715654334,1.0,0.34818199711205033,0.7894679147247654,0.3166017143199467,0.39007628318282833,0.35495164580812655,0.5935688335191683,0.3173277702417799,-0.175006179203901,0.4410922374470093,0.1610194318299459,0.2370671283869381,0.18418721909297275,-0.12155775327387934,0.526301682298018,0.7416306429056618,-0.26511790711120065,0.3732317543032757,0.2939094557956951,0.3789166252030961,0.05937969977006242,-0.027018867649860175,0.06760427833895817,0.5023617746669794,-0.04644399070196975,0.5234682508119416,0.7293734129016898,0.37045375261152036,0.34062188604965343,0.6511734412870566,-0.25320649116458405,0.40417397177265274,0.32113834311305756
Thal_MGN_L,0.6404026627895694,0.4428264197300197,0.5778641166944013,0.11093822494951433,0.2303871266150607,0.006217460456815863,0.7264956745259545,0.5824522103157065,0.2880797835645705,0.5563067620722284,0.3676293536220969,0.5824501711955761,0.008215516661342955,0.3989994214797775,0.6386596611912616,0.43371426707600036,0.43035463955697695,0.6604113640196093,0.6009181805366177,0.5439215504659451,-0.21859610628622123,0.6242061915583964,0.40075957410692703,0.4831007888158654,0.4803123965416976,0.3965878177179492,0.2823462054032012,-0.022220313282414597,0.657529316488579,0.3277470837871909,0.15938136574817158,0.6515243026603712,0.44796304263598585,0.6414993003789644,0.3143950158000228,0.7012739331473662,0.4750302323781706,0.4631258148049836,0.1348269955652356,0.5221938293756347,0.6238263081536066,0.21479338598425088,0.0669598669567331,0.1178855581636693,0.41447489975062807,0.49574154460246245,0.41980569353531294,0.07089953869334405,0.17549508605194633,0.5724641285437317,0.16600012976410664,0.5476586964583887,0.34818199711205033,1.0,0.4441992792287818,0.4134173209271139,0.4635189320259338,0.30526710286790476,0.44127779429885505,0.5431977390622929,0.14579718822706578,0.5776398531677862,0.5065485928806401,0.40522368967456546,0.08113203719052456,0.36299638318289745,0.5472194367707602,0.5269137273601879,0.24184029839303237,0.10981632775061687,0.3420408318753096,0.5960257960818167,0.5276145179503777,0.4021220981467282,0.34004630984796763,0.5839532424750394,0.15999773890567753,0.491087792903141,0.4099622509651646,0.06289358631096144,0.32595181310695215,0.5451211063895164,0.020571042478407714,0.12798884145034903,0.5006241405573524
Heschl_L,0.5736420192240571,0.4801267731938039,0.5822789707804393,0.36361043666743664,0.25836587196889804,0.25561146811780316,0.6911086559972761,0.5022377761359565,0.5509064773954123,0.5278142658948409,0.0985009494803016,0.5098974321579414,0.26070648602276114,0.3884601343297751,0.45268512735403227,0.6551253180225927,0.4770350620564116,0.4728779601160715,0.6022210033004063,0.6580634897534564,0.07196487325868646,0.3494178871662135,0.649523831252483,-0.06044581038377388,0.6728729626651543,0.538433694316565,0.34232235380281334,0.12394066871593358,0.501311214930113,0.12468264681895765,-0.15741689746646692,0.5969348249671508,0.557997693594815,0.5485892584892073,0.5355041379991171,0.6136264422179447,0.7992407868497526,0.4828457535183156,0.5592306309541286,0.3748382525846143,0.5942458295646237,0.4951891569252662,0.1267111253705794,0.1057468590878056,0.7115522695662302,-0.03035102127589001,0.627873003303523,0.20892735960756162,0.5696005527135151,0.44869017536473027,0.4707500170215927,0.5025926850782435,0.7894679147247654,0.4441992792287818,1.0,0.240243300732191,0.41576356595111885,0.39367940834519033,0.6644943483295486,0.31193237775595567,-0.09013998374312339,0.47162362595822976,0.16959564217293105,0.20784194824199942,0.050267971733883615,-0.0580502785436184,0.48885857241980235,0.6247690095310784,-0.2315407691813564,0.21650950459891738,0.34610768448508583,0.35416704116097636,0.1618912491976212,0.04775415253438134,0.06127658524391111,0.6294509292644321,-0.028187087047612542,0.4988437444076715,0.4944850951175538,0.4523987184200188,0.3448108642555327,0.7077598212396823,-0.2199558935027633,0.4366997197030169,0.3546587746386437
Thal_VA_R,0.5256538535814904,0.42657622982045884,0.34656646544847325,0.38315006783411093,0.3560375475931052,0.17634839518157644,0.5888913474416182,0.6157304078971979,0.24402418335584283,0.46322073510426787,0.1312958400418888,0.39963198607774325,0.170924445069107,0.23821514733081145,0.4777862611067651,0.3315189898958633,0.5177145656702864,0.42763967858031826,0.607042839755449,0.3174981381439771,-0.19424064914798128,0.5876822984525424,0.3284135406525846,0.38326427390493145,0.5566082849195978,0.3269309173293994,0.04650736638485328,0.03891976326031205,0.443907441324855,0.0665902455520176,-0.18409312596862173,0.5207303324467933,0.34719769486778657,0.44832141166409484,0.27550933334795535,0.3945758632297384,0.5269032648982864,0.42544388696957386,0.10724340486156649,0.31521030578301007,0.4691170068445633,0.44949448044224766,0.16915306826581353,0.09659286525834622,0.37679693379599455,0.29102488768325274,0.31329928946834934,0.12119929456818002,0.18607166601940625,0.32456624313136584,0.4803557520174681,0.6051908969811116,0.3166017143199467,0.4134173209271139,0.240243300732191,1.0,0.340085308686811,0.23348652170423767,0.4573025241207834,0.5396812821722884,-0.0585396242074114,0.4456720991891875,0.30480871301861107,0.21730448220796716,0.047412509631402026,0.22069001421589396,0.6003307227603706,0.5070834106597487,0.031000317333490138,0.05555748638776603,0.3246423400102055,0.533422467179,0.37986511709789234,0.1465719811459292,0.07114079009867767,0.6167253810269443,-0.062068019013402836,0.41527896641961154,0.5019795051669569,0.11322469836086592,0.3052740055620676,0.46533424524685735,-0.017059148755963482,0.2942748817467141,0.5147452297623362
Thal_PuM_L,0.6445820676906125,0.4010510110008396,0.5428804944360677,-0.2509841074349308,0.3062713478319458,-0.02725780563264385,0.6050197800721935,0.5334288008010757,0.2093518634438819,0.7351104071773708,0.7218630377227032,0.5969618057790782,0.10729030282731312,0.5716608918355196,0.8544037783197839,0.37179380808286955,0.4489618761361147,0.772495526636081,0.5857955622783212,0.5907874952757185,0.04914454631710828,0.6893812597035889,0.46470109962935624,0.5569122515372501,0.40099446569145625,0.5693020237429076,0.19704773128485661,0.063124864311677,0.8190539833434491,0.719987322121003,0.3741898177943934,0.585290364782817,0.2791978054902488,0.5609265452611123,0.3344029146166221,0.5278247632124001,0.4671501774424246,0.7041783390140579,0.16775421540965602,0.7926843956360956,0.642368122509014,0.11125240198954771,-0.4015270454303345,0.6225130418977295,0.5287573463380946,0.7245099657827196,0.516303216530449,-0.33214077434817846,0.24107043581842968,0.8583634223385479,0.18324010037706082,0.6639307228931287,0.39007628318282833,0.4635189320259338,0.41576356595111885,0.340085308686811,1.0,0.14645742486036015,0.2038265928852219,0.45997392988792263,0.07579610918130972,0.4277578810421513,0.8425984258302771,0.7819432858912462,0.17038660361242225,0.7395409848263016,0.32377567970997706,0.506761281509048,0.5491402267005732,0.4323997192028396,0.8202531083898711,0.739113760029894,0.7731398967346162,0.7517298118774948,0.5445247511298994,0.4565808308827769,0.549253826202226,0.4282891679945479,0.4975034639974739,0.05252914449595336,0.4040655468408278,0.6024588541954056,0.41910349939332386,-0.20878848397646704,0.6844667581805222
Red_N_L,0.48085289943126214,0.19799228586947765,0.5823356982262021,0.27204231503814796,0.43870173872758667,0.23832381420575363,0.4612416420515366,0.4736105058373353,0.3391325977786392,0.4340250336641945,0.02522101067654701,0.6400991774368954,0.362585911017316,0.14088159420585256,0.23061097209725295,0.6617053185538307,0.6558781385295752,0.3674743959290834,0.507786501173808,0.4415655404142583,0.1488991842306733,0.4149461522091532,0.44677656563684026,0.20292312069611906,0.563116175487548,0.4720159495510726,0.650322267974876,0.031000109136671533,0.3899806196040401,0.06751079001493432,-0.11130203488009575,0.45858818573340066,0.5784752658517742,0.38892108020378846,0.4656686544043902,0.36818330868612836,0.5274380663901765,0.20119355084002108,0.10842451426049658,0.10789856287887103,0.220827376453572,0.659545349891631,0.1860550077387473,-0.08876870846549359,0.3070330280568904,0.03909925070198847,0.36466122992419947,0.2790499464922899,0.2908493422259524,0.37120227269296224,0.5076624239037613,0.47665992219379333,0.35495164580812655,0.30526710286790476,0.39367940834519033,0.23348652170423767,0.14645742486036015,1.0,0.33497045499810973,0.4757077866235125,0.2502505900774577,0.6837137385922976,0.1471671665693489,0.21036490727956403,0.1885584698653053,0.04812321828089121,0.3194562210687748,0.3340576835434951,0.029919421531241993,0.2999448220465112,0.14812731650886954,0.310618435668404,0.26738422119462024,0.044575643440863524,0.26059772547901866,0.5136564205003773,0.005912101760867075,0.6290413386922824,0.14756490447826537,0.5001436939616062,0.6216204904729045,0.49886664618289894,-0.0775711842016037,0.2444511099082008,0.3420556891028772
OFCant_L,0.5211100928491179,0.5145854781964944,0.43571507933564396,0.7114387786569236,0.2926487738495477,0.4329162962699713,0.6391670801886201,0.5481307732856348,0.42013217245988604,0.41785157534035905,-0.08004852814460875,0.4767704568653126,0.18405435321909686,0.2120208719352384,0.3751842587368981,0.5607838038206356,0.4641728263315031,0.4100938034969567,0.6369299062749169,0.5252867303079518,-0.03837735221804974,0.44758944010864415,0.522488606371803,0.0870207450868031,0.6919540951270371,0.38987049024618314,0.17621746528224486,0.08554155814601197,0.4074407662128011,-0.039663392244055344,-0.31573268853960634,0.6246715625839695,0.5867035995255362,0.6335570396924405,0.36712150418488027,0.6174323322989312,0.7250016898359536,0.3698478889715445,0.3283568184373565,0.17711788729756076,0.5528223517990901,0.5831088089369906,0.32558572736462515,-0.0393981492611785,0.5168545636514076,0.002361015955448979,0.4328303224110649,0.47735587460969436,0.3998704210095953,0.23547741722197085,0.495939862132961,0.4776949747485778,0.5935688335191683,0.44127779429885505,0.6644943483295486,0.4573025241207834,0.2038265928852219,0.33497045499810973,1.0,0.4420836924534444,-0.0302136071270091,0.46048347392466127,0.04332160352928354,-0.008052432500731326,-0.01593223658276925,-0.09215582604041389,0.7149627731619864,0.563540537270086,-0.2819643317869869,0.057263574248329153,0.1952544875454583,0.32886916473396655,0.13362246177587422,-0.0951234473775396,0.0052957058841720936,0.7601547506703299,-0.30153753785419357,0.48620288673369233,0.5686288256071497,0.5448341298360198,0.3183251232928808,0.7336929533164871,-0.2432221010637999,0.5801972712443666,0.2703778080167237
Vermis_1_2,0.697191818218186,0.20074823410230208,0.5612207281106221,0.1339573745906879,0.6013096160419401,0.12149774295778852,0.5648524083437174,0.7167785659371501,0.33304025903528056,0.6504839556784286,0.41859253733723134,0.7225538402335498,0.3619492196172964,0.4556885607764807,0.6278994934662235,0.5198436808332356,0.6991424672260411,0.7048317664741077,0.6856859335082195,0.51369090938432,0.04321420914207569,0.7733649097876145,0.500066484930596,0.6397347088471288,0.586670171788313,0.49747561825292386,0.40951135580106107,0.2637949293205111,0.7260907369859684,0.3387387517370806,-0.0711786533450038,0.6810712063704721,0.33011604719229437,0.6448978219430325,0.3140852838670264,0.4732916310910566,0.44071093850016,0.46354002033060177,0.15441016842557215,0.4407579098528456,0.5499188454679068,0.47344223094857874,-0.010601334637321139,0.37055909295142164,0.44592974974984567,0.49820134249103776,0.5465760386515305,0.13472988405245998,0.28495177036653907,0.5760970780315566,0.27049795565162427,0.7475797610155062,0.3173277702417799,0.5431977390622929,0.31193237775595567,0.5396812821722884,0.45997392988792263,0.4757077866235125,0.4420836924534444,1.0,0.20745357089968217,0.5804148794935676,0.4734459719331197,0.5573662733093601,0.40639043005564257,0.3759485502877366,0.5431240287497174,0.5087837791844777,0.31994642251056354,0.16720128165251302,0.3846695363904228,0.7029671837014698,0.5454269895225532,0.37214908438344774,0.4188739894247209,0.5515692161474679,0.17451659525758761,0.660926165664877,0.5613087834460274,0.25686673797414916,0.6683965709836542,0.5883453796747651,0.2174605589161841,0.13180777955811973,0.6292363234660412
