,VTA_L,Putamen_R,OFCpost_L,Cerebellum_Crus2_R,Cerebellum_4_5_R,Thal_LP_R,Temporal_Pole_Sup_L,Cerebellum_3_R,Thal_PuA_L,Thal_AV_R,Insula_L,LC_L,OFClat_R,Amygdala_L,Frontal_Inf_Oper_R,Temporal_Pole_Sup_R,Thal_VPL_L,Raphe_D,Rectus_L,Red_N_R,Frontal_Inf_Orb_2_L,N_Acc_L,Temporal_Pole_Mid_R,ParaHippocampal_R,Temporal_Inf_R,Precentral_R,SN_pc_L,SN_pc_R,Thal_MGN_L,Temporal_Mid_R,Cerebellum_8_R,Lingual_L,Cingulate_Mid_L,Cerebellum_10_R,ACC_sup_R,Postcentral_L,Thal_PuM_L,OFClat_L,Amygdala_R,ParaHippocampal_L,Precentral_L,Pallidum_R,ACC_pre_R,SupraMarginal_L,Vermis_7,Thal_AV_L,Cingulate_Post_L,Frontal_Med_Orb_L,Cerebellum_9_R,OFCpost_R,Frontal_Inf_Oper_L,OFCant_R,Postcentral_R,Precuneus_R,Occipital_Sup_L,Hippocampus_L,Thal_PuL_R,Thal_IL_L,Occipital_Mid_R,ACC_sup_L,Lingual_R,Thal_LGN_L,Vermis_9,Thal_IL_R,OFCant_L,Cerebellum_Crus1_L,Olfactory_L,Occipital_Inf_L,Cingulate_Post_R,Caudate_L,Thal_MDl_R,Vermis_8,Parietal_Sup_R,SN_pr_L,ACC_pre_L
Cerebellum_9_R,0.2135587601980811,0.5050468115347019,0.49245593945245525,0.7062901146022165,0.7766718196589261,0.31077960612034383,0.49259802131663255,0.840717897352792,0.7165423527607137,0.44371751117251423,0.5467233479033409,-0.3360511364868264,0.22261340155112763,0.5585801949406941,0.4368772575797538,0.5438366998967764,0.45071171553506467,0.4371514920646379,0.15864398236944136,0.5007061497642398,0.09697188371147075,0.21805451245375101,0.487657344451543,0.30764113692250006,0.7254390551951613,0.14630198867664404,0.36485883367518146,0.44025719231149657,0.516824106179122,0.7872305070093769,0.8611926890409293,0.906748035968392,0.4900209520958706,0.7926254861974518,0.5673648192059347,0.08272474725435475,0.8258229535536892,-0.39347725095090696,0.540804723740966,-0.00701525579392931,0.44613170470809216,0.4947256294287395,0.11056035029239739,0.39505726879566727,-0.5241351840422394,0.14376070765074359,0.4494649065508042,-0.014330462590759974,1.0,0.47604591107913236,0.34355287346136426,-0.11697934188456617,-0.18594902770858315,0.21057827213990174,0.4958767379637964,0.5851728012475373,0.144528879573012,0.1212704825848036,0.5965786159999833,0.5464949069852965,0.9129488093136847,0.6511582617258987,0.8776246800550531,0.1795223753063783,0.1387638735751062,0.7037768907283184,0.30437723563306246,0.7099523987950167,0.38746277683935654,0.4808908516127476,-0.043411447487314125,0.7389754999949746,-0.5768303749713165,0.2434029102445535,0.025354286154427454
OFCpost_R,0.08236488452240365,0.654119589714537,0.7126723650481823,0.6972755376377109,0.5390225980177917,0.42098011035615923,0.32656840136607934,0.45822292776282963,0.6623844479378934,0.48568944101659295,0.5648489207835325,0.030302992249472117,0.2878747575520787,0.33946092900530256,0.1977999598025348,0.8143139341997244,0.4328397398190183,0.2275065429922921,0.4686303726761639,0.4690816885164868,0.3846981343950227,0.28803171939494016,-0.11037434253658425,0.5029111916455845,0.6988606222718807,0.04421840221670435,0.46798141708435786,0.669844734149642,0.38936638285733516,0.627522671300689,0.5990649095514415,0.3909188760389767,0.44869904068767297,0.45684329909394,0.6558021667226703,0.622903832232261,0.6544734367538816,-0.1931843336342301,0.39123864826724397,0.20552817296441092,0.6401835330229156,0.48755838438817317,0.5481466392942186,0.4782546407441286,-0.13609729373865587,0.15124829415381635,0.49763960698879744,0.03854442465615961,0.47604591107913236,1.0,0.5496668183493956,0.25731974352571935,0.012483884715275307,0.5396015358431053,0.4969070576257429,0.4760864550919237,0.21847998331421192,0.12126537587551314,0.4400609938525613,0.43254940573968353,0.41879189358121405,0.4339325567404692,0.29994824934582837,0.25020838704768644,0.39125565746091207,0.08495022377227893,0.4124693009178788,0.0496964959740521,0.4819138384339645,0.4840691253381251,0.18764880085539878,0.2931012511990642,0.011628028705275077,0.48759017837607427,0.5009171785030985
Frontal_Inf_Oper_L,0.31777724691804493,0.7843222780546253,0.7242732142104457,0.41411142701582815,0.6637117257082918,0.3493692689782572,0.34616128264607,0.4369785689106723,0.6214154663313186,0.6236064774129629,0.8248925901767807,0.22915633560507506,0.0315833485398533,0.1792105945258748,0.5506757019062342,0.3191811223614331,0.7135200612045145,0.53711749838318,0.4774783766073394,0.6308382025480246,0.6625216853184845,0.4497664326833839,0.025274537846159212,0.723490513644731,0.4893277484443949,0.6311010942876774,0.612752174976956,0.6788186245539466,0.45503465905373797,0.42196498992135434,0.44872514595018015,0.3972389245232725,0.7510060778162028,0.553350662695986,0.8078224294724942,0.8484925969051896,0.5317386682210602,0.21357847492400364,0.11331783547645638,0.6142451420425799,0.9446345884793349,0.720433293564002,0.7383516237496182,0.8126897789566061,-0.04695858471953727,0.3854420484723163,0.5863817012061671,0.15021134015948892,0.34355287346136426,0.5496668183493956,1.0,0.3552055731149259,0.5308633838660637,0.7347748226372354,0.42058261980108747,0.6756101684634856,0.5227477479487642,0.4411514143530037,0.28925223469045264,0.8101086283213493,0.46291674666193217,0.45270123599186984,0.2684183323460354,0.4552242043590353,0.5436518199008418,0.08036342073966396,0.5159115306236437,0.07327053766361291,0.6075490124665148,0.7917821034575852,0.4529103854520444,0.30145511479914955,0.2152031663024498,0.3835715281173699,0.48304925204178834
OFCant_R,-0.20404247743353682,0.4026469756522186,0.4296956391028581,0.00043292566024921757,0.08528184172179723,0.6160013024798727,-0.2291387070331491,0.04432277701146372,0.20920335833055523,0.2657001325188562,0.05358136916082644,0.6668768186088353,0.05329328354618174,-0.10755009690787935,-0.06780507803905858,0.14408880837736782,0.5460282966930455,0.007665552521648846,0.5978468511789385,0.24013540334868436,0.5055218986817643,0.02412556798996273,-0.4411356802549107,0.5803974826303276,0.12535164909349758,0.02780308082273577,0.21553765443429782,0.24862496448055788,0.14248320748000948,-0.17663282091682336,-0.02629095849300836,-0.2987182490917992,0.21585152183668377,0.11430531780685871,0.21156955158653554,0.41807016265401253,-0.0363112123516013,0.6009332425724164,-0.5535659156596507,0.6099832101054543,0.3460161118795072,0.24028062780004703,0.5946336739447988,0.03891439432578496,0.12397819755798084,0.44055099510303974,0.22266794234774914,-0.22730626471610696,-0.11697934188456617,0.25731974352571935,0.3552055731149259,1.0,0.04338064889325312,0.1208867125691027,-0.3830676384389115,0.37086507878444164,0.6568874086263017,-0.06071722797437005,-0.49026485094495564,0.3436847161916576,-0.22959622322966808,-0.0628060471059371,-0.3641199356402541,-0.03974772191046641,0.711953193771726,-0.4083076492791258,0.5007606446189488,-0.5515830474169224,0.3139288636424944,0.26500844711795896,0.48232101428007823,-0.2909052858213135,0.029514444577215096,0.4452620284099252,0.6935743097570631
Postcentral_R,0.33693050308863437,0.20767849608047179,0.2663284170603577,-0.18386655834223373,0.274153901315649,-0.05167021628742834,0.27054221557533326,-0.053250223073615245,0.14472735229848807,0.10339180704344601,0.5486582818252855,0.17473316012171694,-0.2661658502107157,0.0064353510461991476,0.623758999283999,-0.2700567914617831,0.3519840872386968,0.3660699630541936,0.0714449680314609,0.24481913433991034,0.44759176409625906,0.48615272149462324,0.0932403105026473,0.412399769046466,-0.13273331655869522,0.8933012381822112,0.4203044715190044,0.23534610731226807,0.008215516661342955,-0.06996999611911306,-0.12341131599010109,-0.006931078238551125,0.35207529443220076,0.15672110365689576,0.4843287547571902,0.5265140960913653,0.10729030282731312,0.3813892826345593,-0.051546667393001254,0.5991512094927868,0.47183659050251403,0.3426836063884534,0.5068985704760204,0.4829985501759888,0.2695014963545127,0.2063446260162734,0.22646888264792678,0.214013556844763,-0.18594902770858315,0.012483884715275307,0.5308633838660637,0.04338064889325312,1.0,0.6699776406510926,0.32024055691974246,0.2965835787258925,0.2725685303597182,0.45977583785614456,0.09732393699059073,0.4452879065248041,0.05126946969961617,0.06660956511232746,-0.11068030492229124,0.336260888965548,0.18405435321909686,-0.06121591779164705,0.25762759630807375,-0.03830014980198481,0.11966418320254321,0.3990293861343584,0.2542782720571201,-0.009304510394341504,0.7598686470661935,0.07957850622911229,0.2128684083573983
Precuneus_R,0.29586760933341416,0.613126895316898,0.6364706598496322,0.3440018840288666,0.6720413646611304,0.20138076627199483,0.3358656551169738,0.25661763745130434,0.5235418425504547,0.4707734852875528,0.71588577023583,0.11994967235893897,-0.13110640022171896,0.16584656100179082,0.5210659305440571,0.306621516572905,0.4528244596633256,0.49055690009044894,0.3440477018560947,0.49129633250297744,0.4835130774946811,0.4235850646438659,-0.031033890610357582,0.6581531712319598,0.41563079064895747,0.6270299680289887,0.6182174678475497,0.6539258433055093,0.41980569353531294,0.4640932169984833,0.30310070936464834,0.3137048233572435,0.6434833011298281,0.45370340348366844,0.7007231138080009,0.8233159349898179,0.516303216530449,0.072674185676872,0.164541078294267,0.5114099955133486,0.7674841059180887,0.6701554696189865,0.6721185935945747,0.6900698921275061,0.07016116163988713,0.38591759714619805,0.5768146145125406,0.14330132611245755,0.21057827213990174,0.5396015358431053,0.7347748226372354,0.1208867125691027,0.6699776406510926,1.0,0.6687727218158301,0.4904232988218766,0.19357479811040404,0.34457534606543566,0.4972304730332486,0.5600680187628694,0.38072797756743026,0.40790109988195516,0.1411994748263287,0.4077669350103286,0.4328303224110649,-0.009215411243314672,0.3751480741596998,0.019108009445105847,0.5182974333394472,0.6210667549947609,0.3567068054918152,0.21747994963237668,0.5415947211126855,0.4053075571322117,0.4091555844675912
Occipital_Sup_L,0.3343001350098294,0.29715793007839514,0.37874319156728237,0.5842576182606527,0.601625872206341,-0.13676898924808453,0.5654040155728882,0.2859813203708536,0.471759936131916,0.2358290852539947,0.5754417355676831,-0.4879779547109552,-0.059390109901158894,0.3142479594530393,0.3672498200183922,0.40462909327165847,0.07870635644924168,0.33515953939669396,-0.01837376878794531,0.2090711430298332,0.10238207270011343,0.4044305115080678,0.39133235964508406,0.13363086419097067,0.41850176733221645,0.3562796782420304,0.3089938139856239,0.4451574509279814,0.2802868218095257,0.673592938744763,0.5587672531686588,0.6267839948521794,0.3897672454970258,0.3846018451902278,0.5001784941972927,0.4044393235640362,0.6852569911347882,-0.4108995807854253,0.615111210536093,-0.0464738717414826,0.4756686239465088,0.41056268698843146,0.15246739179767282,0.5824493693639536,-0.3038589502098601,-0.0766541878870829,0.3474633751697319,0.23329729700819865,0.4958767379637964,0.4969070576257429,0.42058261980108747,-0.3830676384389115,0.32024055691974246,0.6687727218158301,1.0,0.2631564405084835,-0.25069076963726794,0.2557169344458981,0.8159979482175588,0.3354682369186347,0.6560105605692792,0.45342352236127276,0.6213257122425623,0.2572029198755209,-0.04236576910568522,0.46870526038723587,0.12699566144215715,0.5716235970535557,0.26206201550258984,0.34922073715054097,-0.19627632463065195,0.6856055180716201,0.2285565332914938,0.0875525435332478,-0.0909838649238557
Hippocampus_L,0.05918084282538205,0.769163832357566,0.7334659920226899,0.33588502585338403,0.725257966347875,0.5685810982605999,0.5760174692296057,0.605044399671157,0.643197782011825,0.49442334495658674,0.7416574100801987,0.11888844735985707,0.14634648238336737,0.5585738285188304,0.59461332275869,0.20726950745155273,0.811043587092249,0.47470667852957404,0.4180274221404558,0.5902082452985358,0.7626309771503358,0.49903793634536575,0.18346982338075982,0.694609704000064,0.37950467165266877,0.5188191663962908,0.6339707821628883,0.5514394936000728,0.62627994926398,0.3698786475121207,0.4504967381671939,0.5666196217752609,0.6618588030730391,0.7277237772452246,0.711400737667583,0.4291288830390627,0.640491814483252,0.3239201510592634,0.16790429353392677,0.6461556188748914,0.6828169614641331,0.7043716182821547,0.6326921842594665,0.5924288160549408,-0.06450117476079595,0.4790626351326491,0.6319944408660375,-0.14886396301468036,0.5851728012475373,0.4760864550919237,0.6756101684634856,0.37086507878444164,0.2965835787258925,0.4904232988218766,0.2631564405084835,1.0,0.5950213453849919,0.44259194056871526,0.18346442476435879,0.7712154718810124,0.5833262020914152,0.6571567881909198,0.40433443853816,0.2784497655409281,0.5230936680388362,0.43576007195229555,0.7097964732951519,0.3041217936679745,0.5872402380787546,0.8470090337468063,0.2698783617676634,0.34019223547468147,-0.06499034703959637,0.580564085309078,0.5894550104414039
Thal_PuL_R,-0.0017314667818850078,0.4661758458256367,0.49721891027018156,0.08003442764644511,0.3366252689456606,0.6071700770726042,-0.012279048846620991,0.35111728015353555,0.31050219708381466,0.3705226853079598,0.3762935759943407,0.600394755940415,0.12061001667822724,0.14745067727581876,0.3721560624838003,0.13525232503464363,0.8220726558970077,0.27046689878358277,0.46466954455931864,0.4905808334768045,0.5861264394788342,0.23962388973217535,-0.07757660132401295,0.6614832758382155,0.23255330982319963,0.35539201789020475,0.44476818648606925,0.2994158134524829,0.16600012976410664,-0.028173464762969277,0.2043126562425158,0.06758228076526937,0.32339450628044425,0.37042207914883846,0.5586064101609103,0.37721300148372167,0.18324010037706082,0.4430842637852726,-0.18893165807364862,0.7296547773361435,0.46766474811298936,0.3445000695077242,0.70135879835831,0.26225559942563026,0.10878906319526724,0.36659413945123004,0.2582671003094808,-0.020349046554864553,0.144528879573012,0.21847998331421192,0.5227477479487642,0.6568874086263017,0.2725685303597182,0.19357479811040404,-0.25069076963726794,0.5950213453849919,1.0,0.16123676974152387,-0.3244657916797038,0.6788615595753859,0.11719042043081271,0.09285179473734684,-0.04787895879472737,0.22986258102709983,0.495939862132961,-0.09615196475683711,0.5378356874904321,-0.20681533976018632,0.3317816876296831,0.47887412041235433,0.4937167951287092,-0.07084070725318274,-0.03919800954488716,0.4139784468706166,0.6770547840708762
Thal_IL_L,0.39603452649089976,0.2762462091278761,0.31173096762488617,-0.08051357759873935,0.3058731460756276,0.0006544186712710689,0.5184771557738276,0.15295404353493777,0.19038806571531927,0.2036762794213475,0.4962880611929081,-0.008134413227999503,-0.05334565995130346,0.263212231705364,0.44390610808146636,-0.18028903549151482,0.330459666591941,0.29572592246918855,0.13154116305152036,0.19182249187462522,0.46574049088538283,0.5038404522939558,0.22149365177880084,0.26820839394928075,-0.04812322623742276,0.5428456186158085,0.41897626545054667,0.27843594173731134,0.2888077379776373,-0.01825811224791443,0.034937045289500646,0.27020602463425253,0.33566571653240146,0.2977959508491201,0.3914408977555478,0.2660000044774358,0.14993775368833326,0.30208110043343295,0.14382379453260188,0.40371628444256563,0.3752384143557714,0.33810532114291425,0.32494604090787815,0.5190622188423303,0.1602502493639227,0.2872813864399615,0.33066312525935315,0.1796514272324109,0.1212704825848036,0.12126537587551314,0.4411514143530037,-0.06071722797437005,0.45977583785614456,0.34457534606543566,0.2557169344458981,0.44259194056871526,0.16123676974152387,1.0,0.10280531342540833,0.45277323539549547,0.25609993238623746,0.2597249207335587,0.16180900594478695,0.5254425611451927,0.17573123289536488,0.2701528656319155,0.40801770872552057,0.25082496730409826,0.2180049192153873,0.5576563685355228,0.29625441953461856,0.17130117034983078,0.27271106129122974,0.1090642280477835,0.17827957890526805
Occipital_Mid_R,0.27236832226254243,0.31221218906208026,0.3304792308360523,0.6434962595774033,0.5344070525281128,-0.12389731457461993,0.41092986222137956,0.3986937175690036,0.4593970277100945,0.3381278101462038,0.5364895163696983,-0.5154742819989622,0.07673744637894613,0.28553126227670883,0.37279615602690536,0.4910036701225637,0.008342380065184866,0.3378415354081923,-0.04337306193871745,0.2430035537700961,-0.06290919092046963,0.21043662053114737,0.39102447824612785,0.03935799135247587,0.5727357906038796,0.18855306169905608,0.2468847148151958,0.3807473508447671,0.35983666593811714,0.8132214919379253,0.6251377155725205,0.668843537429485,0.4569276599417694,0.4089452235376294,0.43698778101814906,0.2830729291277773,0.6579721278416245,-0.6315410482999874,0.6356397618125174,-0.2496182803903256,0.3824531289864093,0.4050942886114246,-0.04202424930081699,0.5237903200157985,-0.33923938684616217,-0.07041067664639711,0.3888839399947643,0.20267715691851523,0.5965786159999833,0.4400609938525613,0.28925223469045264,-0.49026485094495564,0.09732393699059073,0.4972304730332486,0.8159979482175588,0.18346442476435879,-0.3244657916797038,0.10280531342540833,1.0,0.21823440776423547,0.6979873813451094,0.5885662950071551,0.6751224519324577,0.2481479329910288,-0.086209269210085,0.4467430984607821,-0.018642042667001764,0.5695233084316628,0.33799524824703386,0.24708416966833044,-0.16863920793224327,0.645461337868397,-0.03796163519059424,0.060451118902837275,-0.22822134576434552
ACC_sup_L,0.32260455696573354,0.64614159393275,0.6825648421470786,0.4607647151826528,0.7256272445208541,0.45485575950627055,0.38019347895561817,0.5848595682820327,0.7272238471203464,0.516077702107419,0.7495124133611563,0.19870383984631673,0.062035776380218954,0.3053055361317822,0.6032820828600177,0.2836839983702378,0.8638949255864493,0.5732900818335284,0.45349288803351506,0.6145823800355928,0.5842974867272525,0.5345472774196466,0.2600859304725449,0.7150953715080037,0.5052156116829468,0.625348800350285,0.6231861425062615,0.6092953302958873,0.40946637051928664,0.40129930397759866,0.5906313316453021,0.5499720423761343,0.6808570339498746,0.6578098196418799,0.8829904619395571,0.590427754792687,0.6374414926340547,0.18436258807273098,0.1396996958816131,0.6281445975347667,0.8045551450430908,0.6304006513264444,0.7176629501576147,0.6541785391157822,-0.19430350530412602,0.3467532190678481,0.5567641224944606,0.15643443071070212,0.5464949069852965,0.43254940573968353,0.8101086283213493,0.3436847161916576,0.4452879065248041,0.5600680187628694,0.3354682369186347,0.7712154718810124,0.6788615595753859,0.45277323539549547,0.21823440776423547,1.0,0.611772536313778,0.4802572410440398,0.45270202322338365,0.48866919689033556,0.47767875943711635,0.25754972024708356,0.5907152654953316,0.2432259285214614,0.5637085610159343,0.7505051499365367,0.389392710197325,0.45626548133421424,0.016520979481653753,0.34431133715091067,0.49393948559080975
Lingual_R,0.2911229158081756,0.521339788631437,0.5276895644874924,0.692739073019562,0.8313935009036472,0.2012654393774687,0.5745678068205502,0.7912758781289136,0.6809262038825122,0.4790489503460423,0.6847708288844397,-0.38862626821810314,0.20786347532101063,0.48092205999417603,0.5890299811139399,0.46572923234081715,0.4434218757927328,0.5467235437308934,0.0977802584175293,0.4950172306165578,0.18975879826733463,0.28681930022463326,0.6023046191158818,0.2964827785228311,0.6586550779385673,0.3605465050752566,0.425511965861475,0.4795209566528396,0.5278899547584012,0.8243402065530657,0.8426165608211642,0.9722864615192865,0.5921257620893499,0.7884932881401452,0.6455322189435165,0.1841008415955649,0.8386208887389651,-0.3817553446282371,0.5960408783089659,0.04374284462589391,0.54030510320187,0.5850544802504628,0.15689550734455796,0.5616077647989477,-0.5451527330200836,0.13783530783408451,0.514380569019761,0.10415565158114509,0.9129488093136847,0.41879189358121405,0.46291674666193217,-0.22959622322966808,0.05126946969961617,0.38072797756743026,0.6560105605692792,0.5833262020914152,0.11719042043081271,0.25609993238623746,0.6979873813451094,0.611772536313778,1.0,0.6833398368072979,0.9176299225921747,0.29576404117350763,0.12575277984185815,0.7595044539719763,0.2774601145161567,0.8009607285190135,0.4603650090457219,0.5564425663074488,-0.036342783557676075,0.8465136245037205,-0.4053510269957864,0.19445942573561503,0.0003799342525656304
Thal_LGN_L,0.15424809419574328,0.647323560358079,0.49906092184741063,0.4580954893610113,0.6316027024094495,0.26790765887191403,0.5806202747029872,0.5267466314502058,0.5864943674280396,0.468189324175855,0.6395234337743757,-0.27386649966477566,0.23085331740266388,0.47219820045328376,0.47034465994922864,0.2820112076898296,0.3820401062649484,0.35768644652952625,0.17878895588298474,0.3981134194187875,0.37340533110124075,0.3318456475927241,0.2441862494758908,0.3022111087111504,0.4764156768547384,0.3074933269476396,0.4424035793744228,0.5283564066281868,0.7672016150370236,0.6080379270496573,0.4899273334496417,0.6794440478413473,0.6884307315820295,0.5809309744674211,0.5020847173331813,0.286972323879398,0.6660623717258556,-0.13112124984363216,0.3674377847448596,0.07466644581585234,0.526349826303051,0.6326852506735746,0.24101000793871075,0.5142187731456833,-0.2535860955393408,0.3085075235993458,0.6831605165286292,-0.10658035848662421,0.6511582617258987,0.4339325567404692,0.45270123599186984,-0.0628060471059371,0.06660956511232746,0.40790109988195516,0.45342352236127276,0.6571567881909198,0.09285179473734684,0.2597249207335587,0.5885662950071551,0.4802572410440398,0.6833398368072979,1.0,0.636870716338477,0.25854490062542573,0.22377645189011122,0.5125959074438955,0.32933350766864655,0.487296232673267,0.6932107335611127,0.6085912734895318,0.05493621503616044,0.5599824884952771,-0.22748292335246925,0.2915361490878343,0.1849026403970875
Vermis_9,0.3103458339718374,0.3025338189089965,0.3235687575059403,0.668804558317402,0.6287029240615756,0.015645867978164044,0.5966863409880768,0.642502251099159,0.5720983682518285,0.30180376048942015,0.49483596052662404,-0.580004088411894,0.1988476272604207,0.5117629646989769,0.39183103223133253,0.38582598154788755,0.2498598174321951,0.37825689945484103,-0.03704226534567795,0.3040259733523875,-0.014506590725538516,0.24202696030204018,0.6792988630065694,0.005458056774819391,0.5288528610554656,0.1934438298295248,0.23791151964824708,0.3209879942353536,0.4021220981467282,0.7297428878523252,0.7841297641975912,0.913445794065656,0.40116107265918133,0.5980622662148317,0.4491776274516248,-0.027018867649860175,0.7517298118774948,-0.45756823597347474,0.6633773034728264,-0.20793401353372976,0.3354660646255181,0.3602269181170112,-0.07136740235664459,0.40967945457297816,-0.6303112836462587,-0.07299092035169606,0.3382309767004465,0.10648246702335094,0.8776246800550531,0.29994824934582837,0.2684183323460354,-0.3641199356402541,-0.11068030492229124,0.1411994748263287,0.6213257122425623,0.40433443853816,-0.04787895879472737,0.16180900594478695,0.6751224519324577,0.45270202322338365,0.9176299225921747,0.636870716338477,1.0,0.16883100214539518,-0.0951234473775396,0.8264936052701695,0.1285006676943818,0.8943209766821242,0.30103006043826447,0.37485161652242055,-0.2539230563417455,0.9130723381383616,-0.48645378409836554,-0.02106236820568557,-0.20390004252329816
Thal_IL_R,0.3778787122697791,0.30057693632103816,0.4211115734197504,0.1580284380180365,0.4029539941377418,0.24607101942364526,0.20602880432309617,0.35269654473721435,0.23059929677817445,0.34885701595439444,0.42788304660749266,0.20853161679590881,0.16681452916556083,0.04251780397791553,0.4277328615667965,0.21587560205539674,0.33477404551310663,0.6040800724470199,0.33353412987458086,0.545153895534767,0.2452108488897282,0.2620018969900422,-0.027035522645471533,0.3857455236596101,0.3973737564214269,0.37279698567862946,0.5604791188394327,0.4534992754797947,0.2823462054032012,0.3019446428121819,0.25791390921226154,0.3403809993836216,0.39911108191301287,0.3324494494763175,0.5408953503234515,0.36253112814478544,0.19704773128485661,-0.0333950863427187,0.16982423567341512,0.3326484511733084,0.42349919682263454,0.3029856256028748,0.4383030762799681,0.46516609272503506,0.13511681778638274,0.377989112316469,0.34315926511808587,0.36471822459408776,0.1795223753063783,0.25020838704768644,0.4552242043590353,-0.03974772191046641,0.336260888965548,0.4077669350103286,0.2572029198755209,0.2784497655409281,0.22986258102709983,0.5254425611451927,0.2481479329910288,0.48866919689033556,0.29576404117350763,0.25854490062542573,0.16883100214539518,1.0,0.17621746528224486,0.018988450106959265,0.4152331461759514,0.07381444201682424,0.3481261712486797,0.519448524860941,0.5185454405735667,0.19211318802199925,0.13848192470264994,-0.014509826134752522,0.3056482861167619
OFCant_L,-0.01593223658276925,0.6391670801886201,0.7336929533164871,0.22755469882742352,0.42954352270367246,0.5619995162619694,0.0052957058841720936,0.30385633272110013,0.4464940162016607,0.605732198689117,0.38730595558172215,0.49163085511592197,0.012692148376199136,0.0010379773606285,0.23107239697342233,0.2956918492220824,0.6332798026873259,0.3183251232928808,0.6742042864075055,0.4641728263315031,0.5867035995255362,0.057263574248329153,-0.2432221010637999,0.6919540951270371,0.3698478889715445,0.2926487738495477,0.48620288673369233,0.5252867303079518,0.44127779429885505,0.17711788729756076,0.1952544875454583,0.04546727107651166,0.6246715625839695,0.44758944010864415,0.4411180612294177,0.5935688335191683,0.2038265928852219,0.47735587460969436,-0.30153753785419357,0.5831088089369906,0.6300972753977495,0.6226916369778394,0.6152891397585852,0.38987049024618314,-0.054923367638589016,0.6437240746574624,0.6335570396924405,-0.03837735221804974,0.1387638735751062,0.39125565746091207,0.5436518199008418,0.711953193771726,0.18405435321909686,0.4328303224110649,-0.04236576910568522,0.5230936680388362,0.495939862132961,0.17573123289536488,-0.086209269210085,0.47767875943711635,0.12575277984185815,0.22377645189011122,-0.0951234473775396,0.17621746528224486,1.0,-0.1584743772676688,0.5562808769668628,-0.2819643317869869,0.6174323322989312,0.5129434745080628,0.643114253499922,-0.039663392244055344,0.015133630820111524,0.5145854781964944,0.6661056954568682
Cerebellum_Crus1_L,0.09928166509279991,0.1871610515188574,0.1732431473596015,0.35557592652802583,0.4799787224307169,-0.04632353232166131,0.6889359804899333,0.49232173602603596,0.29443401511117595,0.1201239688303197,0.4015002369482959,-0.613940642920239,0.20299295576953713,0.5578815231236471,0.41439267851071987,0.05246384695959697,0.1520640913956894,0.24239281508592217,-0.25951212017604014,0.12476969415927841,0.11975044771176561,0.22036304904341827,0.7147251276164793,-0.11319850760912654,0.16914664317318717,0.2429263906430048,0.14226673268208093,0.06377175942441793,0.3189556281949184,0.4452618937286466,0.5008124641835033,0.8003036801530675,0.24403867682240954,0.5216308298475649,0.2239106250118587,-0.26021247855631596,0.5497060676201654,-0.19624295419858304,0.5953930949928289,-0.15428495412222523,0.1160960215494584,0.2956648352004111,-0.19324913343032477,0.3028320957403488,-0.4308247531722308,-0.03656980209624196,0.2308956662146149,-0.04726843554131657,0.7037768907283184,0.08495022377227893,0.08036342073966396,-0.4083076492791258,-0.06121591779164705,-0.009215411243314672,0.46870526038723587,0.43576007195229555,-0.09615196475683711,0.2701528656319155,0.4467430984607821,0.25754972024708356,0.7595044539719763,0.5125959074438955,0.8264936052701695,0.018988450106959265,-0.1584743772676688,1.0,0.10546287714906279,0.9327105577976619,0.10134931928343431,0.3306981706395297,-0.3559511945879307,0.7151733135754436,-0.41193029243438717,0.018223677403106438,-0.20657571854962142
Olfactory_L,0.10653593694577045,0.5066807072114508,0.6463024942846207,0.1706949457095443,0.48265350926730466,0.5563090083914862,0.3007508593806341,0.37922322259493274,0.44423422654849,0.3437317723504965,0.46759746741161184,0.26535437117649097,0.01606299675183281,0.299651663200082,0.3689613110047881,0.19897004286993464,0.6400115737158937,0.3790612666191112,0.5681829401092723,0.5050604901981153,0.6530700274311269,0.46693257992566056,-0.06846874754119846,0.6608431242033741,0.2914210389658435,0.3520956252527807,0.5125680261658081,0.47068835496127176,0.3954827864272415,0.1646649211926887,0.27064799675660056,0.250451360290674,0.40966013695664294,0.4774410262565019,0.5406766809082334,0.39188162581747893,0.33053310088114307,0.37779117836792325,-0.016709763351829533,0.6821215731533682,0.5002660406475098,0.3835371615919695,0.5898359116092293,0.3810156284805185,0.07147069865275515,0.45886077929204044,0.3993559414365958,0.06808918705345929,0.30437723563306246,0.4124693009178788,0.5159115306236437,0.5007606446189488,0.25762759630807375,0.3751480741596998,0.12699566144215715,0.7097964732951519,0.5378356874904321,0.40801770872552057,-0.018642042667001764,0.5907152654953316,0.2774601145161567,0.32933350766864655,0.1285006676943818,0.4152331461759514,0.5562808769668628,0.10546287714906279,1.0,0.02413549370570567,0.4127524177858872,0.6300658233151201,0.39655710093835717,0.1743652849379047,0.05167671041238864,0.4441243666881804,0.5928291180404519
