,VTA_L,Thal_PuI_R,Paracentral_Lobule_R,OFCpost_L,Thal_MDl_R,Cingulate_Post_R,Cerebellum_3_R,Cuneus_L,Occipital_Mid_R,Cerebellum_Crus1_L,Cerebellum_3_L,Temporal_Sup_L,Thal_PuA_R,N_Acc_R,Cerebellum_10_R,SN_pr_L,ACC_sub_R,Paracentral_Lobule_L,ParaHippocampal_R,SN_pc_R,Occipital_Inf_R,Temporal_Mid_R,OFClat_R,Postcentral_L,Frontal_Inf_Orb_2_L,Vermis_9,Frontal_Inf_Tri_L,Thal_VA_R,Temporal_Sup_R,Cerebellum_7b_R,Thal_PuL_L,Thal_LP_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,ACC_sup_R,Putamen_R,Vermis_4_5,Thal_PuM_L,Frontal_Mid_2_L,Parietal_Sup_R,Amygdala_L,Caudate_R,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Frontal_Sup_2_L,Pallidum_R,Occipital_Inf_L,Cerebellum_9_R,Red_N_R,Temporal_Pole_Sup_R,Cingulate_Mid_L,ACC_sub_L,SupraMarginal_R,Cerebellum_10_L,Supp_Motor_Area_R,SupraMarginal_L,Thal_VL_L,Cingulate_Mid_R,Frontal_Inf_Tri_R,Vermis_1_2,Olfactory_R,Putamen_L,Thal_PuM_R,Precuneus_L,Occipital_Mid_L,Thal_MGN_R,Cerebellum_Crus2_R,Thal_LGN_L,Thal_MGN_L,Thal_AV_L,Parietal_Inf_R,Vermis_8,Thal_MDm_R,Parietal_Sup_L,Raphe_D,Calcarine_L,Heschl_R,Lingual_R,Lingual_L,Cingulate_Post_L,ParaHippocampal_L,Thal_LGN_R,Cerebellum_8_L,Frontal_Inf_Oper_L,Thal_Re_L,Cerebellum_9_L,Olfactory_L,Cerebellum_Crus2_L,Thal_VPL_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Vermis_6,Hippocampus_L,Frontal_Med_Orb_R,Cerebellum_4_5_R,Precuneus_R,Parietal_Inf_L,Thal_MDm_L,Postcentral_R,Rectus_R,Temporal_Inf_L
Thal_PuM_R,0.27549500262329546,0.8285540387979666,0.2918042428510403,0.6385404886799201,0.15687758463591606,0.5528887545348988,0.7246539608434408,0.5969896455425932,0.6790428319702335,0.5443684518177369,0.6480251687560208,0.5797446031114574,0.7390958634265653,0.2954253785364008,0.7548834696182348,0.3506907923460431,-0.17273521153527685,0.4635014991812342,0.49657084525545747,0.6323292738875462,0.6811439409297485,0.8071675810517193,0.17768948565177797,0.4437561288085808,0.32532928969914515,0.7319594420298737,0.4990384096084706,0.32456624313136584,0.7679263176862954,0.6519298870621276,0.678322053803886,0.29596380562491426,0.5325943331312938,0.6423827570613002,0.7496508588759624,0.6454418448140645,0.8699281825554173,0.8583634223385479,0.6543976424957562,-0.15909340422315296,0.4643139671511409,0.5783536660721379,0.47962721568014843,0.6000806055698367,0.7035347337347349,0.7233101272510551,0.6769073404623418,0.5681029702357794,0.6740679479276515,0.5671092158719091,0.8099317407848592,0.5830858416256837,0.5371115216668046,0.6643730280531654,-0.08660234799756815,0.5047616864695917,0.7331021071346566,0.7758668875354067,0.6867055092154197,0.49200409161798303,0.5939840285459212,0.6478519117249576,0.5760970780315566,0.2601275388434309,0.5247664657200056,1.0,0.666474723881308,0.7357787129215895,0.40732569569241595,0.6905711481250971,0.6784305164587779,0.5724641285437317,0.28467088158659803,0.45801059517560583,0.6679427769463984,0.6078156459384723,0.21422157046944248,0.5918759491219285,0.8672368271097071,0.7898711002155637,0.8692641607044195,0.8585216002366256,0.5996557153739523,0.2033305464778067,0.33291095186476843,0.5943343402250532,0.6220094100365336,-0.2625980324242474,0.7964801267068369,0.36414341095665076,0.34800467300577825,0.5244246241964382,0.5672244219008277,0.7298419613123792,0.23547741722197085,0.7114330863962947,0.6493132910736992,-0.21021170651559393,0.8764800000509405,0.6177315002090455,0.589632380357274,0.6779797682558002,0.16072777018526807,0.14076198858558553,0.6359130978485608
Precuneus_L,0.03139498870657324,0.5231017657562745,0.6929003934251159,0.6823395161243908,0.27164905238436615,0.6556412974375723,0.37681214573907684,0.43295062236628845,0.5322322777790607,0.18962190194005868,0.6258087174996132,0.6228832051185016,0.5305653162367624,0.5349150706006677,0.5796576722979541,0.6225243833183186,0.17235710850803926,0.7958285267917465,0.616146838370569,0.6601687385760243,0.2638902479499838,0.5952240370431211,0.06691142800938962,0.7195863967846998,0.5597319940921917,0.2492304689141465,0.6180007075265526,0.4691170068445633,0.6423918484755797,0.350857562805993,0.49522992436337027,0.378377143981668,0.3575133414785247,0.738474003453486,0.6049122371537555,0.765185675367728,0.7690278266858801,0.642368122509014,0.7961761289215414,0.21984167012476935,0.22739258441473378,0.747732426486319,0.6454510412564064,0.6273847778770558,0.4336402305813036,0.65899102999395,0.4634647426409982,0.7911163833030532,0.8162969037303641,0.10041324909853523,0.4018271339259817,0.44139120225141865,0.43313611925033374,0.7378093988641109,0.14101165048945755,0.43403692915377945,0.4948033083901117,0.676533830252779,0.6789025935804256,0.613202340717574,0.4562021430069472,0.6173377364729421,0.5499188454679068,0.37896299640395636,0.6609824799381864,0.666474723881308,1.0,0.5408218245815527,0.2965096130546648,0.46658494149992535,0.582744500722922,0.6238263081536066,0.4615964429240249,0.61784156702562,0.26771561224605467,0.572401522276215,0.6519222750857845,0.3662056991963258,0.5493453508471886,0.7274143916627936,0.482709632647493,0.4219655554958616,0.7345855457287851,0.37289293489052683,0.4269449025253514,0.14326975367299094,0.6381364666807933,-0.11113111008287817,0.33711014986019916,0.3735213352371748,0.139567140953656,0.4682111129511363,0.2195012813198297,0.37280129370779985,0.5528223517990901,0.2673523766237425,0.6178725555651091,0.1811390094175347,0.7178944783342642,0.8320371273101235,0.8122318870945108,0.7615655241090304,0.3730288361532745,0.04674178390405141,0.3793248332831405
Occipital_Mid_L,0.33717981768734706,0.801848470433228,0.23697439573243517,0.340932411490344,-0.23444049920981896,0.30157659066253845,0.44646538789001766,0.7836828188810157,0.8784496936310852,0.6642492569604282,0.16631205559061835,0.4480758747521715,0.5669940080866834,0.17864037087759965,0.5128211021239052,0.0285209159508971,-0.4280931161508052,0.4295355310387561,0.04975673922975063,0.3798787441383705,0.7288315510337585,0.7453094354484058,0.022322106758051356,0.22568386760754158,0.04757294620810023,0.7920723354501317,0.23372192210729914,0.1312958400418888,0.643117997891414,0.6408123709492124,0.7722641361069333,-0.14693331464716128,0.6203819570981238,0.5341106597558151,0.446526659527042,0.3259082813466426,0.6190145240580198,0.7218630377227032,0.5234738165230858,-0.039021771928164285,0.38651444700629395,0.32562961206953955,0.10920479872166075,0.39133698746655754,0.7872712036385069,0.5541388990531413,0.31741379142387166,0.3845043083339031,0.4634688387921839,0.7640274748621921,0.6581269270869731,0.24602524078202517,0.35894651521445026,0.47067586849346277,-0.3976160237200297,0.4890813653023131,0.5642972399809115,0.5717986009484001,0.5817147797065116,0.07621796996897397,0.3684357505779885,0.32245742002928285,0.41859253733723134,-0.0783062992576507,0.15703366853513268,0.7357787129215895,0.5408218245815527,1.0,0.31587776443444915,0.587324882403589,0.5864815847282154,0.3676293536220969,-0.02814042812314516,0.43489092074755775,0.7986141711740906,0.2771890334042072,0.20428415452365167,0.4025734528708805,0.7504208469116768,0.6133958541160102,0.8010735609058471,0.7792316029656169,0.39822829044690605,-0.1301730011179444,0.2044917189180008,0.762029241590291,0.35218387030173237,-0.5596677611988687,0.6499916164569063,0.08115702212412164,0.5230119985233455,0.0694157633208942,0.6600455706647097,0.7508932635302399,-0.08004852814460875,0.7526305661018025,0.31382832658374427,-0.32027696150102647,0.6357962020408915,0.5050775177687373,0.46219574356002335,0.4151507798559397,0.18530203000709017,-0.09247373003858494,0.6223789813772157
Thal_MGN_R,-0.26914548503981495,0.38318530923483624,0.14980527741566704,0.1753782083065152,-0.1560862923485039,0.30199423503585415,0.13368027283904657,-0.08691584298148095,0.2815279184379116,0.3649834880294712,0.05860141780883831,0.17553389278470075,0.4646758859527903,0.4549814700593537,0.19611870289058556,0.38070683203420375,-0.32216305637438597,-0.05126510389782166,0.0481340645504246,0.21476663273530192,0.3820371520446582,0.3630964601686709,0.49045567886658575,0.11691827392903219,0.4167364881841584,0.2972743598968354,0.1443171094124849,0.015413470030514196,0.27999596382505915,0.32631467815661713,0.33091922928697687,0.2752053215105989,0.2316185568011453,0.032606370384267364,0.2017956460926355,0.29212760331144016,0.3654115901655349,0.3732478981682713,0.13824702164720382,-0.09528261520059836,0.04168781960620774,0.2935210816444159,0.3678705203849286,0.26546259661611704,0.29418472341147234,0.15119866595431258,0.18482469878003913,0.09050497065831631,0.30200956264356804,0.27650011916145417,0.26592100309405964,-0.08582044390226272,0.18625799880792263,0.14892748438329645,-0.25747512296034053,0.1307743644676027,0.24454424854624685,0.12919065760020368,0.21875972299459864,0.21780318453720815,0.15391949576738598,0.2205889559539518,-0.019057518424725254,0.11537291453360941,0.2748290696121985,0.40732569569241595,0.2965096130546648,0.31587776443444915,1.0,0.28839425298839766,0.4122266044323997,0.33992626263987125,0.01562130727201675,0.03902126503507618,0.29523667818339366,0.28394678470905566,0.02579939874589219,0.00671843020760582,0.4753283446688896,0.21480639768062676,0.3452068340334604,0.3931161346344064,0.15001887041042433,-0.06574922959041891,0.3946639235480682,0.28211335374398294,0.19384295264629764,-0.10122236414977588,0.2749790374274166,0.10080012385388532,0.47280186443150446,0.08966281040028055,0.2717348255235019,0.2855570948763941,-0.07909925577879431,0.30852652568521394,0.3173250152882958,-0.10860116909288058,0.2419897611884503,0.135127455856816,0.12681263647373064,0.305585309274332,-0.021095204954305887,-0.20640772299340215,0.09581277759188153
Cerebellum_Crus2_R,0.08607505635391198,0.6401303981811846,0.045239791822313725,0.5564947794907363,-0.0768217199979504,0.4375549047393655,0.5140130808180923,0.517794066431945,0.6434962595774033,0.35557592652802583,0.42701877328325416,0.18842178760048092,0.4391314431617535,0.3861146643857311,0.4583283454192668,0.29657014049824804,-0.15479272490430832,0.2749852674523587,0.23462514246951086,0.5565031725124278,0.7730177798721388,0.8255168972771861,0.23881735139681903,0.3910794253210092,0.09161995252055738,0.668804558317402,0.17524561549993847,0.13470542796399773,0.6003017241264904,0.8345626096707801,0.5197455271283468,0.2649118275033666,0.25112114269209973,0.3841408903323268,0.5742143187067249,0.4398007037456809,0.5365661892254163,0.7571533375377026,0.3517110340301998,-0.31167555332903735,0.2592272496913645,0.4386258290786208,0.5159524551935046,0.6972755376377109,0.3472145368363438,0.43299657046388246,0.4607647151826528,0.3167632069968718,0.39447807987397665,0.3869793742960244,0.7062901146022165,0.32809212897985307,0.8188835860626629,0.426181021215546,-0.1368202599240732,0.25985931573854065,0.4759001045653473,0.5427390327311965,0.4396275246453826,0.329077054729953,0.2648148390429728,0.44293644675165994,0.2009684991784874,0.30933816262845315,0.442486770452972,0.6905711481250971,0.46658494149992535,0.587324882403589,0.28839425298839766,1.0,0.4580954893610113,0.3386722547566852,-0.09984918324819973,0.13729091171488472,0.6580144616522079,0.2795789048112489,0.16557030550223809,0.24688599501368888,0.6376967387477387,0.5456028039256338,0.692739073019562,0.6454703068706721,0.39124192273741565,-0.1340095685733823,0.28415204543382305,0.3994614848581241,0.41411142701582815,-0.35243414995320294,0.6256260799428756,0.1706949457095443,0.19451721447000886,0.3499917061449494,0.516966028555009,0.5600006913650186,0.22755469882742352,0.6257198342876803,0.33588502585338403,-0.243687206479218,0.5593164244559115,0.3440018840288666,0.4879633031540828,0.45221306971430647,-0.18386655834223373,0.1448609805906586,0.22860164804356686
Thal_LGN_L,0.15424809419574328,0.7015111990401965,0.2415095849734453,0.49906092184741063,0.05493621503616044,0.6932107335611127,0.5267466314502058,0.3674501454608194,0.5885662950071551,0.5125959074438955,0.48316654287499533,0.6890205694507716,0.5098801365285532,0.303271468218942,0.5809309744674211,0.2915361490878343,-0.11663380898728407,0.3575872479663008,0.3022111087111504,0.5283564066281868,0.5452789807382703,0.6080379270496573,0.23085331740266388,0.286972323879398,0.37340533110124075,0.636870716338477,0.40892537250128885,0.37823636827505996,0.6609211325337021,0.556962912515041,0.5138863418323868,0.26790765887191403,0.5806202747029872,0.5188455008772902,0.5020847173331813,0.647323560358079,0.6135552072184379,0.6660623717258556,0.6279858430987825,-0.22748292335246925,0.47219820045328376,0.49187239089745094,0.4825058638657356,0.4339325567404692,0.7159125781786129,0.5985144801209752,0.4802572410440398,0.45165939529710747,0.6326852506735746,0.487296232673267,0.6511582617258987,0.3981134194187875,0.2820112076898296,0.6884307315820295,-0.12319020126994429,0.27708160512698865,0.5106837489882045,0.580489905227916,0.5142187731456833,0.45373113013056837,0.49490994018679646,0.5138630157765713,0.4974989019566211,0.1331973067847688,0.3728729038650048,0.6784305164587779,0.582744500722922,0.5864815847282154,0.4122266044323997,0.4580954893610113,1.0,0.7672016150370236,0.3085075235993458,0.3941226133159416,0.5599824884952771,0.43805163539069086,0.058692571202564624,0.35768644652952625,0.5825659086294357,0.6332760481833447,0.6833398368072979,0.6794440478413473,0.6831605165286292,0.07466644581585234,0.5285728721782278,0.5122507217321256,0.45270123599186984,-0.22166356592724829,0.6800408264783615,0.32933350766864655,0.37916689733381154,0.3820401062649484,0.3674377847448596,0.6486903641256571,0.22377645189011122,0.5805402242252827,0.6571567881909198,0.0030699860967960354,0.6316027024094495,0.40790109988195516,0.4091422428930157,0.47884321685258685,0.06660956511232746,0.00227397611951271,0.5545832033024186
Thal_MGN_L,0.08113203719052456,0.5065485928806401,0.2880797835645705,0.5451211063895164,0.28113451026292174,0.7012739331473662,0.4830282313486619,0.1178855581636693,0.35983666593811714,0.3189556281949184,0.61824661083553,0.623801822399434,0.3614345405556016,0.23465278276598167,0.6242061915583964,0.4428264197300197,0.12798884145034903,0.4099622509651646,0.4803123965416976,0.5439215504659451,0.3471246219563214,0.5221938293756347,0.2238657352701239,0.34818199711205033,0.44796304263598585,0.4021220981467282,0.43371426707600036,0.4134173209271139,0.5960257960818167,0.389129076139329,0.21327443972586801,0.4335343290022534,0.34004630984796763,0.49217475972854446,0.38780972975390543,0.7264956745259545,0.6604113640196093,0.4635189320259338,0.5715320254360023,-0.244377278838272,0.31055634651480757,0.6023905929275514,0.5619203505536927,0.38936638285733516,0.5346203414850423,0.5476586964583887,0.40946637051928664,0.42931122580329173,0.6743537463070982,0.24184029839303237,0.516824106179122,0.43035463955697695,0.26059603713531915,0.6515243026603712,0.10472451962846374,0.1288030758320867,0.5006241405573524,0.5176182323695636,0.3965878177179492,0.5839532424750394,0.4481715278138153,0.6009181805366177,0.5431977390622929,0.2300052598619371,0.4750302323781706,0.5724641285437317,0.6238263081536066,0.3676293536220969,0.33992626263987125,0.3386722547566852,0.7672016150370236,1.0,0.5645022777025042,0.2822233772504586,0.3277470837871909,0.5533792139431821,0.1348269955652356,0.32595181310695215,0.47284135491120804,0.5563067620722284,0.5278899547584012,0.5175141273022843,0.6414993003789644,0.21479338598425088,0.48434009659562965,0.28146397499589304,0.45503465905373797,0.0669598669567331,0.5276145179503777,0.3954827864272415,0.15938136574817158,0.3908965407858721,0.15999773890567753,0.49574154460246245,0.44127779429885505,0.36299638318289745,0.62627994926398,0.08684048095793336,0.6452758739165767,0.41980569353531294,0.41447489975062807,0.5096217123022757,0.008215516661342955,0.06289358631096144,0.4831007888158654
Thal_AV_L,0.09704517041258762,0.04975831347129298,0.3349302043766603,0.5086514704497626,0.7359437458606463,0.509424761961682,0.3894968852867623,-0.11855054021160197,-0.07041067664639711,-0.03656980209624196,0.5998552401836367,0.4958579501711843,0.20618173294565317,-0.009632369576064712,0.5268876985890086,0.30669794915928006,0.4947858907704097,0.41480736494860865,0.6391085330656469,0.36864111566183205,-0.16707964587196747,0.12187520014401113,0.12960485306415348,0.3453033025884862,0.46431730163261326,-0.07299092035169606,0.48222678696301974,0.4958649345395599,0.39387642291427666,-0.1262728684768232,-0.14460304781388109,0.5001856626242075,0.06318801339030146,0.44605294981023447,0.28160686037174,0.5773489546042803,0.5045623377092465,0.06986685845135468,0.47639203463178714,-0.02067730226964034,0.07446666135058147,0.6030105663899601,0.41712712543577735,0.15124829415381635,0.19264985500967027,0.4567421408059045,0.3467532190678481,0.43183261604742224,0.5783398952339377,-0.13678684228141472,0.14376070765074359,0.5326932988518959,0.003594887087957208,0.5768256269676793,0.5582438666450844,0.15152828688892764,0.3185207575388091,0.4035065254166174,0.2934673021793577,0.7177701171722354,0.41428595945284,0.5561713661362826,0.619483681046058,0.3216282459523057,0.5171950576369536,0.28467088158659803,0.4615964429240249,-0.02814042812314516,0.01562130727201675,-0.09984918324819973,0.3085075235993458,0.5645022777025042,1.0,0.2687859599030593,-0.11893442446015146,0.7063964822055266,0.2026629709824243,0.49278446838917245,0.1891067301210897,0.360093755326501,0.13783530783408451,0.13943977185281872,0.5703555628520754,0.5663931447758631,0.16340847552759016,-0.080333308928688,0.3854420484723163,0.4480103079601013,0.16913652034427915,0.45886077929204044,-0.25561122462310215,0.4582641961942442,-0.2700411857851962,0.10656697662443132,0.6437240746574624,-0.04945744390362864,0.4790626351326491,0.26935273127629444,0.4838722979127492,0.38591759714619805,0.34615347041520217,0.4989985472410892,0.2063446260162734,0.3009998230389713,0.32656396004352223
Parietal_Inf_R,0.39193659761761734,0.3046777509432573,0.8142209491678793,0.4614100128268952,0.26228583011464995,0.34385766790688566,0.19078451248509565,0.43147461110241225,0.38302622704762623,0.1150667664682645,0.39864879710378726,0.6641454986499209,0.4712821438443801,0.18689892327663107,0.36267843561495006,0.1851787030378414,0.06008342946334482,0.6650236601563285,0.5073380692243225,0.4531867367709281,-0.010283141200369404,0.24354283873176316,-0.15163181440971263,0.6487267063801384,0.5067674532093317,0.15940334255508057,0.7630225956006178,0.2578962291340665,0.4456437423913652,0.04637714528403322,0.6665524186015879,0.030999891060951818,0.4389858721018685,0.7573271031490495,0.665881653816054,0.48193870584580056,0.43612107993907634,0.40654717572568994,0.8267635209392566,0.5904929516888549,0.2120397942254765,0.4005341071330395,0.24286985196715355,0.3095165120613267,0.44600194743735017,0.6971420392440508,0.5879449040911796,0.8176894429515521,0.5547653230087211,0.12719649047652914,0.12767990315596542,0.4227807803552077,-0.007366295800290481,0.6298734869960537,0.13794157087745637,0.7249959194539803,0.3587492087433444,0.6600939173254271,0.7433256925394697,0.28944553971559894,0.6961486768436093,0.5195227427223506,0.5004873865867174,0.15991859538686415,0.46093001120158,0.45801059517560583,0.61784156702562,0.43489092074755775,0.03902126503507618,0.13729091171488472,0.3941226133159416,0.2822233772504586,0.2687859599030593,1.0,0.1944967082208455,0.34300719922131623,0.5894840812909011,0.4548636027674567,0.3768715273917446,0.6295481374040347,0.32078070701930544,0.2626549391767414,0.4920361069037579,0.5451555059486711,0.1653537019606452,0.1689667935504842,0.6771265791682363,-0.07113755449244831,0.20608286207789409,0.3475537131891165,0.09152016091940308,0.4595236318944289,0.16565683363882533,0.1152148760809172,0.2826384080295211,0.04568678110100827,0.49978009834563253,0.13839602023520794,0.4968600387008133,0.7855635095971886,0.7153280661014358,0.4696773470822253,0.8389923675631705,0.11669290957721885,0.3013976725235407
Vermis_8,0.27312581423673377,0.7848951908652427,-0.03255172679884859,0.3336657077253636,-0.27016416268665316,0.31576745407510715,0.5052907305271503,0.6086277360868576,0.645461337868397,0.7151733135754436,0.20116565308824116,0.3177976189976707,0.4608599953811735,0.17109461688196775,0.5176599518883644,-0.03232522687478734,-0.4812652979463614,0.17967870292400975,-0.010591130769157154,0.362908539878545,0.8690071325060066,0.685239038423435,0.09502399287812034,0.06265019230213344,0.03655999699928701,0.9130723381383616,0.14089398798057864,0.0665902455520176,0.5490092615845632,0.6313996788890125,0.6506202987287225,0.01937335753848433,0.5540501826369525,0.363865891295935,0.4393735982134325,0.2406499449616951,0.5450441645293062,0.719987322121003,0.311029182753888,-0.339346730149589,0.344460514097264,0.23375431741529457,0.13460281343790062,0.2931012511990642,0.691203347300063,0.5035882785691956,0.45626548133421424,0.15906304524200257,0.3421767326601722,0.8149832251144375,0.7389754999949746,0.22551944851261363,0.38795653240614386,0.37318941876133965,-0.42442404132509404,0.3400360747295612,0.6224196321101254,0.5232594832576569,0.42769067488455664,0.1257322490026759,0.3711882058938987,0.3668035521725151,0.3387387517370806,-0.0007215593095390246,0.1636375009309897,0.6679427769463984,0.26771561224605467,0.7986141711740906,0.29523667818339366,0.6580144616522079,0.5599824884952771,0.3277470837871909,-0.11893442446015146,0.1944967082208455,1.0,0.24445834045143242,-0.16774716165033435,0.3823831889800124,0.7412065340008599,0.5023137794935576,0.8465136245037205,0.820901052209102,0.3090458209103806,-0.15951440660380908,0.2485580989652917,0.8011542221541113,0.30145511479914955,-0.4939531902421038,0.7865926083131768,0.1743652849379047,0.48274499073537536,0.19512015352577344,0.5814801872408702,0.7642234567877392,-0.039663392244055344,0.8260727554550873,0.34019223547468147,-0.3908254660319989,0.5747106714544103,0.21747994963237668,0.20710940728365423,0.32985863497879,-0.009304510394341504,0.07806190316340096,0.5376945350908838
