,ParaHippocampal_L,Pallidum_L,Insula_R,Vermis_9,Thal_MDl_R,OFClat_R,Precentral_R,SN_pc_L,Olfactory_R,ACC_sup_L,Vermis_7,ParaHippocampal_R,Thal_IL_L,OFClat_L,Supp_Motor_Area_R,OFCant_R,Angular_L,Cerebellum_6_R,Cerebellum_Crus1_L,VTA_R,ACC_sub_R,Frontal_Med_Orb_R,SN_pr_L,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Temporal_Sup_L,Frontal_Mid_2_L,Heschl_L,Cerebellum_7b_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Raphe_D,Cerebellum_6_L,Thal_LGN_R,Occipital_Mid_R,Vermis_8,Cerebellum_8_L,LC_L,Precuneus_R,Cerebellum_Crus2_R,Occipital_Inf_R,Vermis_3,Hippocampus_L,Putamen_L,Hippocampus_R,Thal_PuI_R,Parietal_Inf_L,Raphe_M,Vermis_4_5,OFCmed_L,Precentral_L,Fusiform_L,N_Acc_L,Putamen_R,Thal_MGN_R,ACC_pre_L,Cerebellum_4_5_R,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Thal_VL_L,ACC_sub_L,Frontal_Sup_2_R,Thal_PuA_R,OFCpost_L,OFCmed_R,Caudate_L,Rolandic_Oper_L,Rolandic_Oper_R,Vermis_1_2,OFCpost_R,Olfactory_L,Thal_MGN_L,Cerebellum_4_5_L,Amygdala_R,Frontal_Inf_Tri_L,Thal_PuL_L,Occipital_Inf_L,Thal_MDm_L,Postcentral_L,Frontal_Inf_Oper_R,Temporal_Sup_R,Thal_PuL_R,Cerebellum_10_R,Frontal_Mid_2_R,Temporal_Pole_Mid_L,Thal_LP_L,Thal_AV_R,Postcentral_R,Vermis_10,Frontal_Inf_Tri_R,Thal_MDl_L,Cingulate_Post_L,Cingulate_Mid_R,Cingulate_Post_R,Insula_L,Temporal_Mid_L,Frontal_Sup_2_L,Thal_AV_L,Thal_VA_R
Frontal_Inf_Tri_L,0.1245827739211284,0.12583151152378858,0.34711734753830287,0.14652930198970274,0.20851715740124302,0.27188458196963833,0.42443307221733384,-0.04114749888936917,-0.23377230957670037,-0.27771456406005957,-0.1418220276484381,-0.06575438201047268,0.0009182256143330363,0.33108972335564524,0.391784805456258,0.0031849806821683756,-0.02262265610653917,0.28422669822078106,0.026521971498349322,0.10586237221198913,-0.16286512922980906,0.09140564693234435,0.07329275844024245,-0.04565993907268923,0.45361893105002316,0.5539801215419179,0.46929443325901204,0.650794573691161,0.4734037263547974,-0.16305237267613665,0.1010686234056064,0.8371262618104145,-0.0781498036469682,0.2702169133902693,0.26062649051543557,0.06977909065268706,-0.194843762408212,0.08357398705283657,0.3118913280888029,0.1832530491756676,-0.034305097131476114,0.25493692105814875,0.09142622651263706,0.40564170731841553,0.26470033541466365,0.20128665806565454,0.14295797231264917,0.3101864274506878,0.023970353540663177,0.37498327046725555,0.10674231348431973,0.5336654051914229,0.4169554779409828,-0.14629101478747827,0.41390006978605876,-0.08898122414038025,0.33805269194265614,0.24896883088367033,0.26583914663168745,0.40260756190930574,0.31973959696853577,-0.17429722871068198,0.18400613013098074,0.29544759420428907,0.4620640833088936,-0.12984085318175365,-0.11560657551801577,0.5984975147975614,0.7434136257457218,0.3694166595550913,0.4259704179460999,0.05867919692691391,0.45801921912611465,0.4316087748602114,0.13871556246572347,1.0,0.5077341798749959,0.15383727357523658,-0.00850870686592275,0.42593758917433705,0.8099854269489634,0.5469314386320365,-0.0875774007982048,0.2034100231643192,0.6063525263766473,-0.1388386357736686,0.555878950500073,0.43237373310505894,0.40529888326633434,-0.17161339555979957,0.8490194027059311,0.04438490194458924,0.5134686956591945,0.18412705354010056,0.010234269573498295,0.26744738012548314,0.14896389638303692,0.33763366300498876,0.24993607827058026,0.42599286025049393
Thal_PuL_L,0.5155906795101644,0.21431847839976387,0.5286511902605028,-0.36639661360044634,0.21601487499885635,-0.17153850501419263,0.3334895606773465,0.12895165291936642,0.12951034530884864,-0.250291899107898,-0.02377945097097385,0.2632270853555046,0.21429137428134507,-0.2809868409740278,0.4148300901566676,0.39493359584563165,-0.1274200422318999,-0.28686966048583606,-0.272458601059709,-0.37189828304827466,-0.0906811466305809,0.43034344339639796,0.009705964271875119,-0.01121734414173296,-0.2658094051107122,-0.022198427070470466,0.19613755419436818,0.33506911215510143,0.5468563291223383,-0.2943966315165317,-0.46755017054560327,0.5738284358251571,0.4634315708231447,-0.3853643497246078,0.2684151541880562,-0.4358024894002425,0.3589957703987356,-0.11420904227887846,-0.37370057740262036,-0.44995538364039916,-0.2990344279776988,-0.22906084941521054,-0.5243288914772171,0.5798737970468426,0.2955056649234474,0.4658203485190795,0.49392564686256024,-0.38123551740665496,-0.1798297988721271,-0.15250340085048997,0.3682578976056324,0.31351493110813794,0.04512954881045768,0.24831354984392323,0.5043991962478135,0.4954415973603875,0.4231759062928923,-0.3948551805312303,0.024602172022558887,0.24510055840809572,0.4750761771551453,-0.24727090069175986,0.21576068381243926,0.43806396678862974,-0.02071752536352155,0.28065442594833984,0.19304332442005265,0.5884505406674563,0.5483741685860932,-0.17986139158027437,-0.20017757725419166,0.14469902356577477,0.35021390296171645,-0.17631199658332125,0.37241000446335515,0.5077341798749959,1.0,-0.2825363951858459,0.33356284100603406,-0.13571042491813678,0.47570609442751094,0.10258077836002875,0.2215779442017001,-0.3480221601476959,0.43646236307101055,-0.04630586834959407,0.5607411171596499,0.09465608195401261,-0.12026225290516816,0.16752119387920236,0.4637526066729991,0.21643993530190334,0.5037093940816528,0.28071245825985625,0.16993203315675423,0.6179988454373335,0.009951708136795542,0.11155678712938284,0.030390397878270563,0.26628414085536034
Occipital_Inf_L,-0.14669275719985203,0.1445899692059109,0.07622808082698825,0.40020679312536767,0.12423976934114953,0.3615411482280061,-0.032647537355693805,0.025125529288102293,-0.29520370827989956,0.24384019487195197,-0.010540188253354251,-0.032679479004099406,-0.07565830647103976,0.4245350619179619,0.047115901165250475,-0.2620447055118671,0.09374437080845019,0.5240804096741959,0.39062390030921906,0.5391682506472176,-0.037848159464764705,-0.2023379490566681,0.126851245294755,0.06744457145830939,0.41588053013813386,0.2307611634638198,0.39876897076968865,0.31066465546075905,-0.014003326837873867,0.20451595075937337,0.41512471223499153,0.02758441612966041,-0.21059099272554577,0.5817649971929851,0.2237271128504194,0.39993111966902334,-0.4375794792646548,0.1972492474282493,0.4811942441657284,0.5454948911432707,0.4223423428397655,0.27585702329846296,0.5966332135804445,-0.08284191906632506,0.12732077525119023,-0.1352890405618438,-0.1973598444730772,0.4686148693739424,0.3637178993590228,0.3754479086807365,-0.45366091350507926,0.006738319764598643,0.4349776762727513,-0.3326655642969884,0.20746128940320138,-0.31826656619293303,-0.0608817419997581,0.5691858742708961,0.2907101589326029,0.1276662967811329,0.00621309053578638,0.34282659850884767,0.13650992936022707,-0.04989219557451242,0.21266942071656378,-0.2631813382528484,0.11496861763217879,-0.12443266093931771,0.023000136125909836,0.36481722673431854,0.4790166986019363,-0.08652376878038139,0.15702079300528266,0.49163802208891527,-0.18217312645040803,0.15383727357523658,-0.2825363951858459,1.0,-0.1374319096503101,0.290123261901837,0.1590805359754369,0.3772683472298453,-0.057789300785888134,0.5053128083525753,0.31522979351141134,0.02845593006405447,0.1291272794529028,0.217046077639517,0.3039562315753957,-0.14201015950798915,0.2667279095072618,-0.005824739255156818,0.09863792100292641,0.23253162340116346,-0.10904637748636563,-0.196536277755998,0.3419500843616081,0.4006199944266785,0.19258419880624542,0.32350906532651696
Thal_MDm_L,0.6047977817065668,0.6991093157619207,0.222961205608537,-0.21404980903087242,0.6909423631630509,-0.19095290811190474,0.42175461785940904,0.4281414198105828,0.4447001451091399,0.38710244227530605,0.06248421956445349,0.2654262805708723,0.7933640666308073,-0.15313996072331815,0.6107612738530246,0.2529549363250221,-0.08883118598344321,-0.1908079429208069,0.03106283846628924,0.040170589571863945,-0.36191394200863014,-0.11780393478045989,0.3347473901073126,0.11157008719405212,-0.06085500978417649,-0.23920557138125237,0.2663178946075904,0.3100629110325693,0.42602276043096615,0.14265001339526226,-0.139198235585113,0.26961113931737635,0.5068744389874138,-0.24935945159245929,0.36516786256611383,-0.38971725460453993,0.2867751581161033,0.05874734850115205,-0.1584008206951011,-0.05908894958988846,-0.202023997694464,-0.3263578471377757,-0.09286942279964258,0.5616375134373967,0.7172748440542621,0.4069574112466856,0.45028604373085657,-0.09301019779699415,0.3310618416710009,-0.06216149472164168,-0.019355500643796243,0.4131376500989195,0.26681786382999695,0.6801822957937887,0.38028775765945877,0.44699898336273036,-0.05492711051432533,-0.21976512572027512,0.44325436033506677,0.11670923221146676,0.8178461034213294,-0.2498674629430805,0.3438179677663165,0.5976376149811263,0.030288098693422656,0.2888994608216442,0.5010089836781276,0.40258534175029836,0.15294499690209276,0.01898185199189197,-0.12553579497467846,0.5710458748011644,0.47020464678509605,-0.023795469696034795,0.4792246027205843,-0.00850870686592275,0.33356284100603406,-0.1374319096503101,1.0,0.0716158502709557,0.21508949343843128,-0.0030660096262262143,0.6159206461779669,-0.08943120717224029,0.05895966377340249,0.3148201660154917,0.4538473397590424,0.2294309436024551,0.12452713845891124,0.20911186441381596,0.023592574032304057,0.8398081007676647,0.36188070099445774,0.4523162404890259,0.4052853661888806,0.5589236283424615,0.3029303699421352,0.3017461971213112,0.4936037929540217,0.40304483347061115
Postcentral_L,0.11111131515597066,0.11797444399226284,-0.05677071127677939,0.6004953749489431,0.35626419074748156,0.4335907467878777,0.6250902380802018,0.05061419333134365,0.026537988116071384,-0.03601770217324675,-0.0963597285340691,0.08517134380878982,0.27970638749003646,0.6277536650428759,0.23039167498002264,-0.18968256854893936,0.05576531439974299,0.48828165757689734,0.3569700991449949,0.4153818485243356,-0.12756079195971778,-0.311134314035712,0.22048464742463933,0.22794735090686022,0.6901520047135551,0.7208500414026524,0.3720717628281387,0.28942815159767094,0.3085365954675408,0.3144689772958109,0.6164202765437089,0.5073097132621021,-0.30063692057977254,0.5953844943718252,0.42589762522283914,0.35016460537015776,-0.37637303198654715,0.3912012772874776,0.5897744312545112,0.7780143845780184,0.32821510310742896,0.3884455754519319,0.5682071050566101,0.3341877353645676,0.09875413064791931,0.30555121225670634,0.0765149315724899,0.8961964845833799,0.26918827879576845,0.5166929671746907,-0.05469282478090788,0.7531900486411123,0.6002057983632479,-0.13894622968751827,-0.14583803143106724,-0.33135082716437186,0.10737474057410816,0.6106022848925536,0.7014627780147984,0.2256082401338285,0.13818708295670612,-0.14482736104123276,0.1963199244758071,0.23057327210486692,0.4039234749453539,-0.27041921579763756,-0.31563440693671535,0.3581486135236944,0.3807179841259982,0.5483906076191568,0.5573437121548458,0.15295531027300752,0.4635762365895739,0.688412785378737,0.30561624664278764,0.42593758917433705,-0.13571042491813678,0.290123261901837,0.0716158502709557,1.0,0.5781718108288981,0.6235681281226632,0.05411601588275043,0.4239929047858847,0.16728316203649118,-0.005376329337816765,0.1934780484611531,0.4671681048115975,0.9439970843638417,-0.25639382996487853,0.46686720854655733,0.2096442822244591,0.5410473405837319,0.07839935632994827,0.3983407276997288,-0.1327293072373357,0.10561905768208851,0.18505980641133332,0.3554433885787143,0.3248391456816986
Frontal_Inf_Oper_R,0.34051374866589806,0.2545942635777087,0.44377768125558575,0.265569889627377,0.3927067836151305,0.287483673790283,0.6408983236870732,0.13395055874211811,-0.051444624296402744,-0.23702516304691199,-0.0475544524209046,0.15697031146780874,0.25578938293980874,0.3023725962933636,0.4796544014870922,0.0818025974707512,-0.009773805225965916,0.24665223608165157,0.17027656355869986,0.1716579245830622,-0.20623720888037503,0.06221384344964151,0.20251780843820988,0.15304360565576763,0.37625652188401504,0.5468795522623422,0.5172169330115781,0.5957174621566231,0.549207040544599,0.03982525245477655,0.18842779570650556,0.8486918403056208,0.019909044668409953,0.3238836010961397,0.47527324780479857,0.08652828002242915,-0.16855399000233393,0.23635035483393388,0.2810605871306209,0.3249029695562979,0.09742659335365468,0.24348262269467003,0.1543124443857096,0.5540101413424816,0.2772179269053383,0.39616047980711755,0.3148746857638421,0.4138375002855579,0.12444258211537645,0.39772623796612416,0.0753644166483083,0.6839499307763571,0.5278613251322151,-0.07152706609176994,0.34563920778011853,0.035077734195168575,0.3558817575943065,0.2665782001057703,0.4981271759295243,0.38293924794263795,0.43384457560946743,-0.21568725717712706,0.29009356360104277,0.42367777506626936,0.2882859398594012,-0.11462406838339007,-0.07866238895822429,0.6132106702898326,0.7495028132960477,0.3552689987993683,0.3749742246245844,0.11015022734287691,0.5406789726529024,0.45478726448543333,0.3060435780811467,0.8099854269489634,0.47570609442751094,0.1590805359754369,0.21508949343843128,0.5781718108288981,1.0,0.6028289730553829,0.1692652264437377,0.17093581612221742,0.5684482966046455,-0.01758213135171821,0.5856889727925707,0.46684506564230704,0.569041899661896,-0.11789788072883892,0.8878571748243317,0.25233533898560895,0.6563397302569954,0.24641444475451962,0.2144461204033409,0.2701201250677189,0.17604556279415567,0.3057451831803437,0.3489533519748633,0.5763655067019667
Temporal_Sup_R,-0.031098421887906003,0.16220963683073453,0.19260719772464788,0.20770948250058213,0.39625937792490096,0.12204234727707439,0.4496617186937564,-0.10686495589224271,-0.21227471085565616,-0.002606887402179189,-0.042007391475632684,-0.1840801329531866,-0.04654551468354893,0.4205754548960098,0.3496430475871635,-0.306428856111672,0.05031323185509813,0.38200339756003265,0.0763547886709811,0.4649989182876956,-0.242246360925701,-0.21409298160498144,0.14875934200434984,-0.2199965628918352,0.560387826742833,0.6908382712306896,0.4423452094261186,0.4738076110139063,0.3885329739548046,-0.05045468440286105,0.3956943824641212,0.5387719430245834,-0.2942295402155217,0.44209058297754233,0.3703593519894531,0.4832043264200893,-0.6000855799552919,-0.0640205386037943,0.5223548078360671,0.5924237218652418,0.2772276774633991,0.5860130381844854,0.4745592243666085,0.29297150126992266,0.2793555052158102,0.03349350921506817,-0.09693863623845052,0.5647133129804628,0.18838013377783966,0.5618722919857784,-0.17610114984190706,0.5902532053810977,0.5551673210098058,-0.18726605541271202,0.17181065215687225,-0.36703774774122083,0.08715357122072896,0.6635388600718156,0.545178078368846,0.5065082072687415,0.2671802065120701,-0.037816939647438284,0.2153673145742407,0.21413543911248997,0.4654724980670783,-0.18820161507939004,-0.026589102953872453,0.3889258634542188,0.6540818729449489,0.4862098334198846,0.6656220572909655,0.15706523238631914,0.3593680492758194,0.7144291633063626,0.13633250671470679,0.5469314386320365,0.10258077836002875,0.3772683472298453,-0.0030660096262262143,0.6235681281226632,0.6028289730553829,1.0,-0.07631860295796057,0.6247187737565976,0.3205260041669098,-0.056825764342266764,0.4242066118881986,0.5734118523608391,0.6954293628422294,-0.35360413543538716,0.5332726307561493,0.05739714381049061,0.4816565691944772,0.24554382830052823,0.2142453801687833,-0.09941097620607206,0.03158792037070017,0.37081164674636574,0.35969145912637074,0.4775147915974581
Thal_PuL_R,0.5615404374505192,0.3968146208525726,0.23100738158919382,-0.06518517829830155,0.3744701398348937,-0.1415659595167385,0.3259648151695126,0.27635022511472046,0.39471288504715785,0.23765387139457744,0.07703794101997233,0.388147341315981,0.5970149052475087,-0.2621274265226817,0.3663398063041074,0.3882272212128324,-0.1479384475622674,-0.08720942321021315,0.21639778954208705,0.019221611438589564,-0.1951868539365026,0.05910242153579815,0.07552233528777416,0.32329776311411895,-0.16564456920817086,-0.23869263080406763,0.23551740825004003,0.1141887941527977,0.43797786736317834,0.20502491462627181,-0.10606895377536957,0.13636094337885724,0.39158879831905796,-0.17870736654577757,0.3206351612541564,-0.36548419883612193,0.4092215217860752,0.24983352862953787,-0.21652212003691176,-0.028670592063123817,-0.125841621955313,-0.347804793666855,-0.13173914321173538,0.5129553214255241,0.36057970329753225,0.4802612412569128,0.5233641735198127,-0.056926907588276475,0.10959588704383008,-0.10007583470127938,-0.0026879639428347333,0.28906283903053037,0.23038844352044374,0.43168678051628945,0.23129498511238242,0.5195276871934574,0.1483580748415151,-0.27406990270278225,0.37749611029165314,-0.002643111750750029,0.47982433079206727,-0.15017573871297998,0.28886517905031395,0.4058460814391586,-0.1456128491115369,0.24696392366744682,0.3854868096754275,0.3385274989403189,0.06984778076688829,-0.1202645417933922,-0.21062652064220083,0.38664912592086675,0.24675182327837533,-0.12665818147484023,0.37178685800835193,-0.0875774007982048,0.2215779442017001,-0.057789300785888134,0.6159206461779669,0.05411601588275043,0.1692652264437377,-0.07631860295796057,1.0,-0.23400862816600118,0.05285141545246842,0.31526645422172184,0.26605291923375757,0.024621468816603816,0.07756235393180312,0.24575789074413845,0.0041107052853581435,0.48862529547319167,0.36442844084173803,0.3186654325196176,0.39939095896685856,0.43266798951608887,0.297211072787027,0.1557619328805777,0.15374691057776857,0.18957556732076808
Cerebellum_10_R,-0.3684391083861458,0.1475751052305693,-0.1701945895783561,0.3182627542958665,0.2884112508511933,0.20852967847631657,-0.028514528223388225,-0.2200643034721338,-0.23330127103608844,0.3452349361588888,-0.24592485010226134,-0.39567734554898526,-0.11610866659179114,0.5189710002184214,0.13374426596075012,-0.5487006155044418,0.15894039151090406,0.4789980856138832,0.23582936707964555,0.5715795906739513,-0.10493987007845818,-0.47826739014497544,0.186077574543644,-0.30964942338358464,0.6603257000041871,0.5348276532252302,0.2535555137777996,0.32098085978077806,-0.14987050951992778,0.06489179969983093,0.52596856222618,0.0859257979084706,-0.4941647049495824,0.5969621858084552,0.06126946453630193,0.542802139564426,-0.6843382600273548,-0.03927267241415189,0.7577260251036826,0.7117781524748247,0.3554862218251277,0.5611473682526621,0.8012007546053082,-0.12765581484073477,0.24780515815076837,-0.3731518144446493,-0.5169968756907549,0.5916448458388616,0.5210933374929287,0.58106484506555,-0.39810622828093634,0.17687176795791715,0.5106259544857399,-0.18469242069234332,-0.047380225323968135,-0.6648649678034406,-0.2923915599579319,0.8875634622396703,0.3374411616118288,0.3883317745887049,0.12178919514994377,0.201818607041375,0.14689349733443796,0.03516402537032056,0.5273541422639897,-0.29369953946525057,-0.02308036483683167,-0.07209548353661849,0.10182543113455114,0.6370291092294544,0.7416837504581617,0.08047647740323566,0.21581354900829303,0.7414276774353018,-0.09103495922831449,0.2034100231643192,-0.3480221601476959,0.5053128083525753,-0.08943120717224029,0.4239929047858847,0.17093581612221742,0.6247187737565976,-0.23400862816600118,1.0,0.06336430422313832,0.020758723144778883,0.1341552015595062,0.44689325050910095,0.4739800908384473,-0.49635472219140175,0.14385665959760385,0.05698810380768849,0.051446105351046226,0.13100351191193513,0.06614416446495842,-0.343471573888832,0.16685464625641228,0.4323118519318027,0.41196579860630766,0.2721810984962938
Frontal_Mid_2_R,0.2939027564125576,0.18815941070107284,0.5888587747207614,0.12143560157357979,0.14579011992190852,0.3761177924482979,0.31486975581511273,0.11652719066423918,-0.260759542415779,0.1285605851756925,-0.07438532315819082,0.2233082917553142,0.0578007356841988,0.22908662224018864,0.3624229661885431,0.1590209578450655,-0.113672418815996,0.2855265989118859,0.16254265653100974,0.1349888680683371,0.09561907536448788,0.30923190629018876,0.1623746390945558,0.1479688140095881,0.19811919306775527,0.1199926023450422,0.6281258024739832,0.6995987055544851,0.4682893098893603,0.012910931703071688,0.05252474342614356,0.4701448340563893,0.2536954981722625,0.2936002020387309,0.4695922808795466,-0.07217418896455885,-0.043309324908442866,0.1920647743006217,0.1442865857094076,0.06213444589953727,0.11997780964666922,0.07708245944752096,0.11490919850199963,0.31433395035411343,0.24802598381773305,0.28585798173615556,0.23090103071421972,0.09465292068112705,0.19100451113961936,0.2168119122130039,-0.06259583669362717,0.2678442645283001,0.41014104610265506,-0.22986269340992507,0.6850332138345746,0.17221038758926105,0.49681083966696143,0.13546280202786182,0.2199369574267553,0.2852015216998236,0.2506479100222879,0.30443760829272476,0.5038070630060002,0.2853654240227811,0.22955045352146844,0.03663600192144726,0.3419325220093587,0.4259111375287002,0.3825774798776205,0.21077083476994263,0.29267559913079194,-0.055039280812853086,0.3983658681724157,0.29444716721232367,0.09588048675510812,0.6063525263766473,0.43646236307101055,0.31522979351141134,0.05895966377340249,0.16728316203649118,0.5684482966046455,0.3205260041669098,0.05285141545246842,0.06336430422313832,1.0,0.012303252603688627,0.4818868374314593,0.2851090351780505,0.19238454445226902,0.08562626299682052,0.7273018843663722,0.12035795182062925,0.3940773634221149,0.5470066437417642,0.017015127686794626,0.3971505332155306,0.4517791604338103,0.587527871418019,0.22764520653377138,0.3544697573549002
Temporal_Pole_Mid_L,0.41063394604824327,0.23599938815167348,0.043346883143446244,-0.02361062846969862,0.2204546671742893,-0.09123371080544454,0.15288193583985998,0.2079176041536239,0.36175066575624765,0.3792580505469128,-0.09267978777816689,0.24390595948444244,0.31068267138198136,-0.08248188274176145,0.3599755527701785,0.17179627239768108,-0.22469952358923911,-0.19460972123701892,0.1385070203405927,0.025773583644639428,-0.05321568347675217,0.0012423324418177361,0.2350097981134834,0.08130239010936173,-0.027227545827593673,-0.2943620690236876,0.25070614155116544,0.19967253807880692,0.1738160475921479,0.23214930571922338,0.03605441452192981,-0.013788138488264459,0.28067891695682146,-0.1452189068093832,0.21895009023509762,-0.24639368329326558,0.11603141740506105,0.11166898173730933,0.018197503731587013,0.0905492920818571,-0.18470479893719663,-0.2115401334800562,0.163388033099822,0.3342186896323785,0.265221278269044,0.31256832320340805,0.24930065507008603,-0.03043247349888523,0.5047925087976778,-0.11978520224273036,-0.08608959643079521,0.06754890063809972,0.35746759901211195,0.22135690638577832,0.1475002969441135,0.20302475379044832,-0.16339022224420288,-0.0586893803587497,0.43028139369063356,-0.08233488620136009,0.2602315903433779,0.08759252410396123,0.2906631509364916,0.30380454060830386,-0.024085342220244024,0.04384089740800505,0.30023052260672745,0.21700229936755008,-0.014636411676201853,0.1363590428212002,-0.13652633112575557,0.26168324791692965,0.15578318192067364,-0.039904748556719216,0.3108615575813922,-0.1388386357736686,-0.04630586834959407,0.02845593006405447,0.3148201660154917,-0.005376329337816765,-0.01758213135171821,-0.056825764342266764,0.31526645422172184,0.020758723144778883,0.012303252603688627,1.0,0.21116250028385167,-0.0317250257784252,0.09654507303271284,0.15854360502135692,-0.0966912345700961,0.2891006629074689,0.2275023478150767,0.37235462924887314,0.31741749362218397,0.21028203788561994,0.425893104273494,0.3038289863120587,0.24756331148932026,0.15157573765803925
Thal_LP_L,0.3829168685247031,0.49116493206961187,0.30713867387291194,-0.08707122073305075,0.6193906211938454,-0.002577664968636497,0.5350404068704636,0.07413383706628306,0.11228948566686853,0.1597929615010783,-0.10786155141917932,0.03348554590378998,0.299645226514736,0.08705058363893176,0.7734235873668273,0.014310089334696892,-0.20633394859147278,0.031511806659540696,0.010239194731441931,0.1557236328788488,-0.33295635058685474,-0.07013154151838992,0.3374064566147415,-0.14236853381741824,0.27447948485803675,0.2146908022659294,0.5040130128738564,0.6723976962160965,0.5463734524767278,-0.09929741868225951,-0.023769246065915583,0.6576028942308108,0.24705538494481988,0.011141152548485862,0.3315228955189388,-0.13619544371777295,-0.08181205494332365,-0.053991967530599934,0.17261452393017493,0.08604317830451265,-0.19907982826153955,0.025894911824752728,0.0374284682683262,0.5168347667081279,0.603358594962247,0.2835674075985871,0.26605234058749666,0.08657114453753334,0.3066987117782472,0.23341498090773125,-0.011434120161896665,0.5071392364494572,0.4821691315376831,0.23822907464935822,0.5734084492749086,0.11849454228152825,0.16334439987741192,0.06928066064957121,0.48638352800465734,0.28476432005106317,0.7405903138855999,-0.1669835557479,0.5019958311254968,0.6911731396275415,0.3399633241683916,0.013916139357935127,0.33696568503191254,0.6413426842893681,0.6654296725903808,0.3221195598671063,0.2667698387032563,0.3869423648099532,0.4825572180597358,0.3165880914289832,0.2983048344208533,0.555878950500073,0.5607411171596499,0.1291272794529028,0.4538473397590424,0.1934780484611531,0.5856889727925707,0.4242066118881986,0.26605291923375757,0.1341552015595062,0.4818868374314593,0.21116250028385167,1.0,0.48855736401724875,0.269477589308764,-0.08563267336390687,0.4887187137407991,0.5447494139329249,0.6535720278107973,0.6485335746598385,0.3050067532225134,0.39883291767337486,0.2990895675731836,0.5349078537782092,0.5984782540685175,0.5396938336258759
Thal_AV_R,-0.028915579358502468,0.2513738255123588,0.030499058996345994,0.1568486855979418,0.5346717842381652,0.1625790593473038,0.4076028160700709,-0.1387513780382985,-0.02967618019161338,0.16617834388228667,-0.013289542392790038,-0.2238429937466086,0.04852672911389265,0.31465058241413285,0.415449032399545,-0.38737402267640136,-0.03451632301521888,0.2833623085577583,0.019016624648120036,0.3631102467445693,-0.2472781087696993,-0.3676724790756458,0.14216492257591257,-0.24964211946975617,0.5163364492758411,0.4731410373353243,0.3281066877449325,0.46680888252729374,0.19579732626025836,-0.11584811362160469,0.332181118749327,0.45017495682873665,-0.25385439744761285,0.2793964334754749,0.11121829343278643,0.30872949941834527,-0.4354980040743794,-0.11688497999207127,0.443732000808353,0.4443152473476583,0.049478568245777885,0.4273962150183958,0.394312172694199,0.1537683451866439,0.35419483775882604,-0.06575193336419195,-0.13865312356090745,0.4625032949050129,0.23404081856649142,0.4851037496089892,-0.17422017626361444,0.510315788804893,0.4033660070104326,0.006528012335419582,0.15167088683850985,-0.35048532902727036,0.001321468631719575,0.46320591687544377,0.41948081817792005,0.27639606463350935,0.4129644827079495,-0.03818807985957966,0.3324059339116772,0.3211967806048398,0.4804860541466373,-0.2320649100383465,0.09401817850080604,0.24949393257008406,0.43778486497105246,0.44603977015322466,0.6096044396166448,0.24814062420566496,0.28311734048219966,0.546257025128967,0.0614438032305667,0.43237373310505894,0.09465608195401261,0.217046077639517,0.2294309436024551,0.4671681048115975,0.46684506564230704,0.5734118523608391,0.024621468816603816,0.44689325050910095,0.2851090351780505,-0.0317250257784252,0.48855736401724875,1.0,0.48974602134683215,-0.39882974943090366,0.3652662567128701,0.34909241490960013,0.3558463971935525,0.2977345546045872,0.17153852548539408,-0.054902312601504195,0.11483072158214566,0.3981122404035525,0.6083906650197396,0.4340803073688193
Postcentral_R,0.156143662923565,0.17784355963778645,-0.03954832325497694,0.559212407051283,0.41856300334372654,0.3960989462484403,0.6488154118027206,0.06681363554267113,0.012919655876591746,0.03181135602756254,-0.08631289075757875,0.05409192801015066,0.2935918455742577,0.5850348089452616,0.3123358516862139,-0.20631614620543964,0.05748039747401038,0.46363884946467465,0.36607626232155166,0.46519451892853886,-0.17739911295011826,-0.3403639224817806,0.25887099735915287,0.15732128085808533,0.696102970965819,0.681245519561936,0.4584312748296833,0.32773510516444326,0.34252913875437185,0.32794319258308346,0.5977875820584648,0.47946544635950145,-0.2679600375724693,0.5767277360572899,0.45845852901982087,0.3340254792037932,-0.41041507301600155,0.33621749608694923,0.6206685147048977,0.784084486349831,0.3051852698353571,0.4020449514258275,0.617080264663277,0.3658997612591104,0.18570558658554734,0.29576731542585005,0.06978752424309623,0.8506796905829854,0.346821607255076,0.564181810282213,-0.11509060257179331,0.7440886993317053,0.6742138043383521,-0.12017688600961841,-0.05401712815729798,-0.3295217960939467,0.07313247905900917,0.636374508121062,0.7814881915127226,0.3008376508643632,0.206631371520564,-0.11364588486078701,0.2189844125372804,0.28941953333004955,0.44928562770769614,-0.2601582570307945,-0.2093727853285824,0.39825671401928114,0.4344344941089293,0.6246525148220776,0.5947150337909217,0.18664284046538457,0.4829465928853836,0.7159504852989004,0.3264046954166539,0.40529888326633434,-0.12026225290516816,0.3039562315753957,0.12452713845891124,0.9439970843638417,0.569041899661896,0.6954293628422294,0.07756235393180312,0.4739800908384473,0.19238454445226902,0.09654507303271284,0.269477589308764,0.48974602134683215,1.0,-0.2622676620441557,0.45056217824962197,0.25508313819896694,0.5607328534527081,0.18325064816426387,0.4180636670644665,-0.10199212526006625,0.19986674740607094,0.24767648667292916,0.41984832106205505,0.383036384251414
