,Occipital_Inf_R,Insula_R,SN_pc_L,Temporal_Sup_R,Olfactory_R,Hippocampus_L,Cingulate_Mid_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,Thal_PuL_R,Pallidum_L,Paracentral_Lobule_L,SupraMarginal_R,Thal_LP_L,Thal_MDl_L,ACC_pre_L,Cerebellum_9_R,Thal_VL_R,ACC_sub_R,Frontal_Sup_2_L,OFCant_R,Thal_PuA_R,Rectus_R,Thal_AV_R,Angular_L,Heschl_L,Postcentral_R,Thal_PuI_L,Thal_PuA_L,SN_pr_R,Thal_LP_R,Red_N_R,OFClat_L,Frontal_Inf_Oper_R,Calcarine_L,Cuneus_R,Frontal_Sup_Medial_L,Vermis_1_2,Cerebellum_7b_R,ACC_sup_R,Thal_MDl_R,Vermis_10,Supp_Motor_Area_R,Paracentral_Lobule_R,Temporal_Sup_L,OFCpost_L,Thal_MDm_R,Calcarine_R,Caudate_L,Hippocampus_R,Vermis_9,Putamen_L,Temporal_Mid_L,Vermis_7,Cerebellum_Crus1_L,Thal_AV_L,Thal_PuM_R,Vermis_3,Thal_PuL_L,SupraMarginal_L,OFCmed_L,Parietal_Inf_R,Lingual_R,Temporal_Pole_Sup_R,Cerebellum_9_L,Frontal_Med_Orb_R,Cerebellum_6_L,OFCpost_R,Occipital_Mid_R,Cerebellum_3_R,Thal_VPL_R,Thal_Re_R,Cerebellum_10_L,Caudate_R,LC_R
Calcarine_R,0.6367162889123898,-0.20172185067202167,-0.1636426268888484,0.6516950767117876,-0.28674680158673344,-0.16731004718606585,-0.01819551453261136,0.8182924021547916,0.5320375619090099,-0.28198549220396524,-0.04961416110562976,0.4175329381176858,0.9106292663796128,0.02559820151325799,-0.1009486022759041,-0.15887413540680748,-0.3071688879651694,-0.1997967416780113,0.029338591858464533,0.25813604472844165,-0.5473705386931361,-0.06467026671520196,-0.45149239006307895,0.45620659715229633,0.19549626702183417,-0.17025393607099623,0.6554800462240132,0.22408820253501766,-0.3292427765700348,-0.2500941104829617,-0.058201029469173424,-0.5848652962301988,0.7197295695554212,0.2864773831805559,0.950205486519193,0.7958876712852976,0.022902742642726782,0.6466031890427641,0.12347935954487055,0.1884240326514088,0.14496658335202825,-0.4905746617791794,-0.044228422717728366,0.38348277491025284,0.2575106767114184,0.5097814079085377,-0.3674458281492638,1.0,-0.2771106771628252,-0.281515952759072,0.6095167295730556,-0.03652399589226938,0.08830230934102078,-0.15659758181508418,0.347807700901608,0.31249027958098424,-0.17174518006009665,0.8647279685643502,-0.45118637345626644,0.8240262553075486,-0.3338031774261771,0.862161512063703,0.7864112511301014,0.26373666714150074,-0.2793538638012683,-0.44146667066752737,0.8165953179601749,0.7722364530522682,0.689360915030985,0.5259560214618977,0.06642962321404913,-0.2013526569075817,-0.5985318073996574,-0.29538187467926114,0.6557433035471912
Caudate_L,-0.26577342466048326,0.2823367111024572,0.22135292981867105,-0.026589102953872453,-0.004106365322464358,0.2183517251951422,0.6206912789690202,-0.08331042433432621,-0.17250004114697176,0.3854868096754275,0.5512869191084808,0.11168154618855446,-0.41677414967511084,0.33696568503191254,0.4243538361531176,0.16187391844835208,-0.006757695289119895,0.567608230197215,-0.13818036862689792,0.43982200967089025,0.14371718135654887,0.20681358764704483,0.3656230188859548,0.09401817850080604,-0.1758533407656728,0.2645291643527902,-0.2093727853285824,0.10822056031534631,0.3593548317142459,0.1340236910092129,0.3981627378688739,0.058346415156281625,-0.2742533250131623,-0.07866238895822429,-0.2789148341387862,-0.3055211249945362,0.27905386772323376,-0.09941847751203023,-0.08648066398906785,0.47879168844136555,0.29940155018416265,0.1686639806746609,0.36094634298669326,0.1595220272243308,0.4676167235063675,-0.07722158877543173,0.5266973399974244,-0.2771106771628252,1.0,0.11758597434064041,-0.424411151238069,0.59796313489158,0.5495390803421754,0.1538821099260153,0.05352056039285825,0.23859885896600083,0.31901623910987353,-0.03125144421477239,0.19304332442005265,-0.49373437421673444,-0.35754681779808106,-0.30529639704016187,-0.04710365482372608,0.05516283880035603,0.014866165673074418,0.02207379548788081,-0.2086809423311109,-0.04048982915091855,-0.27224461600946637,-0.0049700982678605714,0.33761453223461857,0.25746757637167805,0.21527507682777097,0.710042811138258,-0.0008468069083982957
Hippocampus_R,-0.3930245659776369,0.514696028152022,0.4667904332973907,0.03349350921506817,0.43620259800678585,0.7982275259657445,0.26991060363791297,-0.01896844966004868,-0.050807435065145186,0.4802612412569128,0.23048083990697668,0.36148875090682053,-0.17652861437399758,0.2835674075985871,0.3471535366515417,0.40233242764504584,0.627006519906136,0.38011361408934924,0.0338356892060483,0.09363269859442819,0.5442786726612687,0.4834976388517495,0.4528520901698931,-0.06575193336419195,-0.21172349551204017,0.630258189592899,0.29576731542585005,0.5707723443162709,0.4991061993202437,0.32077964167472,-0.061994136353862375,0.44823772266939416,0.022654433036092818,0.39616047980711755,-0.20323270721810244,-0.19058323295803292,0.04560991298909052,-0.033096882775503794,0.2572103392662508,0.25855041339669943,0.2784978903280794,0.43053462385162766,0.30018779775623566,0.468970058510094,0.39654542160033923,-0.1004856526788287,0.380696580817542,-0.281515952759072,0.11758597434064041,1.0,0.10905559936492393,0.18089769675465245,0.30914016489018964,-0.041619095048909545,0.20066116314837398,0.0957501982690859,0.6566698605115387,-0.22137637376778382,0.4658203485190795,-0.005126584614539308,0.3316101734129172,-0.01440348543584234,-0.023154181630614643,0.054677895234742084,0.44312079339839583,0.35296954917001716,-0.10961065996481772,-0.22857982163740526,-0.4468632030781986,0.32466690073555426,0.511614717063089,0.1425031710494033,0.5211733648760383,0.5790720668552173,0.1583691597164191
Vermis_9,0.23354972636530977,-0.014660233118871598,0.029400632148134966,0.20770948250058213,-0.0884866390316052,-0.05824167611019631,-0.14138246234174884,0.5575521417349716,0.483973234819847,-0.06518517829830155,-0.15262285237520953,0.28786113655762097,0.6045200091645849,-0.08707122073305075,-0.019263648040221994,0.04144098343135153,0.3383003207803568,-0.25602207013685074,0.18729966194084188,0.05896611115851007,-0.12895711243739993,0.0591429698077368,-0.12568702390628053,0.1568486855979418,0.07401867805133647,-0.03199761429219135,0.559212407051283,0.30649912412168634,-0.23891452085559944,-0.07303118389541786,-0.11195304835772783,-0.386440240726902,0.6307873965376316,0.265569889627377,0.6332212707370439,0.6240651773915984,0.12335063526832078,0.5192555912030771,0.28674860283860704,0.11392370329352886,0.029974799104759815,-0.13400409285472278,-0.17593945771193323,0.32808641728945453,0.2579851153830202,0.24931527954857097,-0.3965485999587918,0.6095167295730556,-0.424411151238069,0.10905559936492393,1.0,-0.2447514097361926,0.22203795161701648,-0.22527015044891563,0.5832746312674439,0.16588218686457032,-0.06930481821632185,0.6287404805908761,-0.36639661360044634,0.78291412751425,-0.07554194122099776,0.7394257718246963,0.3327813059745409,0.0531054023827201,0.16523700966588054,-0.12029269056029505,0.7800021956816592,0.44163899801007744,0.3141771482840688,0.647671884999492,0.000797614995590977,-0.2604479136022551,-0.17826103306999014,-0.1656297774748154,0.5701970675983733
Putamen_L,-0.06598009427224018,0.17438692208656875,0.262544203184502,0.2793555052158102,0.22827938306084278,0.44807515855792407,0.5483498472604301,0.1764506695981734,-0.12804842446588902,0.36057970329753225,0.8642409995583835,0.4492347082710999,-0.029960575636745534,0.603358594962247,0.7024465893720045,-0.12218127587208405,-0.153206768598321,0.7464369712640411,-0.39855823676767077,0.5575414283548771,-0.04717693214540679,0.4929159185777289,0.03718709096609733,0.35419483775882604,-0.04292510994909426,0.4055464939875839,0.18570558658554734,0.39909986268947373,0.5389441269884604,0.24179585516054067,0.3604202431710587,0.22452211355955456,-0.024558231938400794,0.2772179269053383,-0.04907779062880023,-0.14574338962483602,0.044693842848631864,0.206072858350955,-0.15861913482995488,0.45419595531151896,0.6692008291137597,-0.021466187365444984,0.645923616157871,0.4050260085420297,0.40272056935882067,0.22033702332917163,0.73671758139622,-0.03652399589226938,0.59796313489158,0.18089769675465245,-0.2447514097361926,1.0,0.3674923471451257,-0.02213598690310665,0.023498019482371443,0.5131889534015392,0.517298874811733,0.11000736215773886,0.2955056649234474,-0.10942201512577057,-0.2534412498765914,-0.047829081278432266,0.1937348082258212,0.20083937101855345,-0.14905580214414754,-0.3052489947804823,-0.09026023585512963,0.19743571587750064,-0.13818972280944333,0.06741739198421799,0.6342854770621725,0.544606003191828,-0.0010395028438197585,0.644589382609132,0.1627442944775653
Temporal_Mid_L,-0.24186056254507535,0.2542988391019948,0.22207773073471512,0.03158792037070017,-0.1650620372449457,0.26418048787142046,0.4714122801973737,0.3225529568023417,-0.042155494725174825,0.297211072787027,0.32217261276050235,0.33178485317156836,-0.06281855034912599,0.2990895675731836,0.36954406184937283,0.12525286429663549,0.29683314063149974,0.35391348979045195,-0.12858070747713315,0.47980841442693745,0.1550994320479066,0.33290954607074513,0.24655683069874518,0.11483072158214566,-0.19324362268643266,0.24129587272757738,0.19986674740607094,0.34515708812481,0.18678230794795117,0.04850991537621992,0.1579115669843179,-0.13592622143831698,0.22669456937775323,0.17604556279415567,0.17605404053879176,0.02136589129838914,0.3189598224399318,0.43177554915610117,-0.032154456129435106,0.5171358913917624,0.23407793219154888,0.1350100741396757,0.3251722580975783,0.43021447091247816,0.823678791859712,0.2297463164991732,0.1427698678516023,0.08830230934102078,0.5495390803421754,0.30914016489018964,0.22203795161701648,0.3674923471451257,1.0,-0.21343783244450892,0.5643887423594283,0.37327057198895613,0.2633741356008362,0.3699490555663164,0.009951708136795542,0.09729965934928238,-0.366902675626352,0.15911295894660155,0.23646937731844006,0.16407715914778248,-0.0018406515504899427,-0.0811516152785173,0.2859234331125542,0.2775811707813824,-0.24183312131847728,0.5157889655777316,0.331685874605647,0.10395752060165493,0.0993296736111016,0.5563302231032983,0.4527698070897836
Vermis_7,0.10172434605677451,-0.015126886622862545,0.12787366120800858,-0.042007391475632684,0.004666193071480234,-0.045599454123998885,-0.01881365522123091,-0.31798084528502174,0.04945730026630218,0.07703794101997233,0.06570387209210525,-0.017149967224924255,-0.10632028565233652,-0.10786155141917932,-0.0558829463848886,0.18727476408948007,0.013164417492661673,0.05404214750218154,-0.05648831786793783,-0.1478594042452745,0.03265457113788667,-0.2601129546762839,0.1495894717090635,-0.013289542392790038,0.12886217529314622,-0.06153513178326525,-0.08631289075757875,-0.11821773700055335,0.10886592522682571,0.08404286895014264,-0.007252920886531261,-0.1626858532080558,-0.2497091677310881,-0.0475544524209046,-0.20484377372251136,-0.055338836996117566,-0.023006005389487657,-0.41191161478088767,0.15886437747747806,-0.16329147701927038,-0.059128678213474825,0.09299810392721398,-0.09484813536812092,-0.057860411950024754,-0.1676958475174483,-0.30205091536122886,0.09306414152416488,-0.15659758181508418,0.1538821099260153,-0.041619095048909545,-0.22527015044891563,-0.02213598690310665,-0.21343783244450892,1.0,-0.13703209192809349,-0.213286665919247,-0.029975928223562057,-0.16989066333591862,-0.02377945097097385,-0.22514737225263506,-0.18670967229458685,-0.05923675421959211,-0.23430764055958256,-0.12452891644094148,0.18844804900755424,0.0069686210142365776,-0.15904202942100598,-0.15162503820481835,0.10394685356469986,-0.29490531977546347,-0.06754723323811838,-0.14968352340324978,0.2514893124285307,0.08731763097596232,-0.1411419988669527
Cerebellum_Crus1_L,-0.03209635667444811,0.1402564680671758,0.18223930987509981,0.0763547886709811,-0.11682594703687606,0.07213203204047484,0.09238436049133093,0.33553124352803904,0.3376816989726857,0.21639778954208705,0.11622591508613993,0.2894122334091565,0.27303876869740934,0.010239194731441931,0.112432187088435,0.11597788670834078,0.4923126090330915,0.029329276402396545,-0.07818582101242519,0.19251456123474828,0.0901153562141493,0.06614223147921133,0.223521431258387,0.019016624648120036,-0.03130828837854432,0.043785969686234084,0.36607626232155166,0.27777292709090995,-0.0038347161610075274,0.05375510635737579,-0.026215623147378006,-0.2874802271102586,0.34969792404828876,0.17027656355869986,0.38215248201195556,0.3217752288507032,0.300470979877393,0.31193435160974614,0.3526506133529152,0.26261309261376137,0.1390229469396833,0.06208820077004438,-0.036231779357444746,0.3536012071162418,0.4321439106982054,0.08505694196101983,-0.12795102639949238,0.347807700901608,0.05352056039285825,0.20066116314837398,0.5832746312674439,0.023498019482371443,0.5643887423594283,-0.13703209192809349,1.0,0.08650835302936354,0.09242623996254952,0.44067515125544127,-0.272458601059709,0.3961511092006782,-0.3796325253058087,0.5067261075593424,0.21989924686260284,0.11470438713478096,0.26722316885736264,-0.1617633939710163,0.5829892389062812,0.319017457901846,0.040037809216094775,0.6141832150140634,0.11540166073120454,-0.14116463918901925,0.08713569012902517,0.21567908026835955,0.4717722112282095
Thal_AV_L,0.12168664169236357,0.01912329881332662,0.06516721249256353,0.35969145912637074,0.1565294623933384,0.25723034606383943,0.4668405661725224,0.5690150039396857,-0.03507109358372589,0.15374691057776857,0.37646130669123556,0.5485879819505116,0.2859694365118379,0.5984782540685175,0.668273844518287,-0.1476655691088943,-0.15434563120375905,0.5175365785180562,-0.2635663173360354,0.5265867916205772,-0.20785974378814523,0.689247483398427,-0.30422534770853127,0.6083906650197396,-0.0984201688884044,0.22946897564137347,0.41984832106205505,0.49042224874578916,0.20783285486987438,-0.14522791947712124,0.35401068343285,-0.01889348798962392,0.3699483992424069,0.3489533519748633,0.3424275122501753,0.2142551085989989,0.029421910042031606,0.6228058352346765,-0.24662027098133088,0.5777386714370385,0.647430745849749,-0.13460148321372492,0.5916058060720648,0.5727988120137507,0.4538148674545915,0.5288860486223128,0.3060478456380107,0.31249027958098424,0.23859885896600083,0.0957501982690859,0.16588218686457032,0.5131889534015392,0.37327057198895613,-0.213286665919247,0.08650835302936354,1.0,0.3051983306363599,0.41745739307520824,0.030390397878270563,0.32616423580156967,-0.05798377795465477,0.2652357583759184,0.4762138606841812,0.27102453699905227,-0.2584257320447761,-0.32359470975112375,0.2219657878161431,0.45913428088046515,0.0726256839210314,0.185961056817122,0.6041090978926625,0.465806934401363,-0.22385625576413443,0.3769561081861427,0.43372981712864145
Thal_PuM_R,-0.23843984070906143,0.46976416822288886,0.36198171448690386,0.28260864229578236,0.35369260793819624,0.7622860006534413,0.4742845200482976,0.13432667135653825,-0.16175052133338066,0.6129003025997082,0.4941451323502208,0.5225850272053666,-0.10451283175554887,0.592753498327813,0.5256930656288167,0.30153811176846534,0.289266701225874,0.7025693297488552,-0.15830896960633062,0.29851858988135427,0.4033374215465261,0.6865245488283476,0.3065720455834142,0.1932617964674748,-0.17100625681644274,0.6667280192692323,0.28283447110830684,0.6467856298670713,0.8061698572715276,0.33600249764661355,0.10645220489098921,0.42377146750970796,-0.07279593938299697,0.5274444913099324,-0.09354967558140638,-0.20266544213426876,-0.0268214853686728,0.05914411191241852,0.07021896667893918,0.3079550838280601,0.5749881648614767,0.22299216545432946,0.5795255271414232,0.5814037029355011,0.4160962834191066,0.051235188493483096,0.6888836218481341,-0.17174518006009665,0.31901623910987353,0.6566698605115387,-0.06930481821632185,0.517298874811733,0.2633741356008362,-0.029975928223562057,0.09242623996254952,0.3051983306363599,1.0,-0.1288216384217444,0.6363504108773239,-0.07491371672955748,0.17531695085765445,-0.05985910510250255,0.14355516472005206,0.2157815588755778,0.1627395324254416,0.18540391161221187,-0.1160907709680617,-0.06231486962323841,-0.35482397643538577,0.1448583451675352,0.8360927951754064,0.28252357568451886,0.30974341508896275,0.6947658802764486,0.15724579516492815
Vermis_3,0.47426525870517966,-0.25525569790987823,-0.05411943897562537,0.4745592243666085,-0.22335061275247528,-0.14346369959018945,0.16653261285244988,0.7909473426174576,0.4648953790561033,-0.13173914321173538,0.12022232689353533,0.49094832433079033,0.7415381082966386,0.0374284682683262,0.10760477411647347,-0.20453424914434384,-0.20364030528881719,-0.11328567642643007,0.04214713034960323,0.3928406164953364,-0.48528193447737517,0.01367638314855986,-0.4023375712979386,0.394312172694199,0.1397108313725305,-0.16068886824528394,0.617080264663277,0.2636286264688243,-0.29035286563611556,-0.2266746099997269,-0.029899592512297506,-0.6310027407698858,0.6636245955325664,0.1543124443857096,0.8318179849062084,0.7419486162120154,0.17256197890332756,0.7034167023239326,0.07386219005867618,0.3954416616813022,0.2221980912457612,-0.4037735928184438,0.056531362132411396,0.48922258330831625,0.3989142997202681,0.47814509363525803,-0.31503717021253363,0.8647279685643502,-0.03125144421477239,-0.22137637376778382,0.6287404805908761,0.11000736215773886,0.3699490555663164,-0.16989066333591862,0.44067515125544127,0.41745739307520824,-0.1288216384217444,1.0,-0.5243288914772171,0.7346011758674227,-0.44245144724470586,0.8244796150167476,0.716270842772583,0.1726131587176213,-0.28479526830196183,-0.470213344920192,0.8007545210038483,0.7075966464531434,0.525877855481163,0.5777779150838598,0.12275735779215693,-0.08361920289672631,-0.4895867568569398,-0.09926129201997355,0.7511438083747903
Thal_PuL_L,-0.22906084941521054,0.5286511902605028,0.12895165291936642,0.10258077836002875,0.12951034530884864,0.5798737970468426,0.28071245825985625,-0.17631199658332125,-0.2990344279776988,0.2215779442017001,0.21431847839976387,0.011166330413568687,-0.34351603220574156,0.5607411171596499,0.21643993530190334,0.4231759062928923,0.08860894361940533,0.5479304825149773,-0.0906811466305809,0.11155678712938284,0.39493359584563165,0.43806396678862974,0.33527288314737835,0.09465608195401261,-0.1274200422318999,0.5468563291223383,-0.12026225290516816,0.23580687762475633,0.7347259022547166,0.24328807112587097,0.18909005639476162,0.580109439291706,-0.2809868409740278,0.47570609442751094,-0.3751070902262411,-0.4953242375396705,-0.17105637894522707,-0.17986139158027437,-0.04744162564268745,-0.10340260166050998,0.21601487499885635,0.16752119387920236,0.4148300901566676,0.024602172022558887,0.19613755419436818,-0.02071752536352155,0.5770203724938366,-0.45118637345626644,0.19304332442005265,0.4658203485190795,-0.36639661360044634,0.2955056649234474,0.009951708136795542,-0.02377945097097385,-0.272458601059709,0.030390397878270563,0.6363504108773239,-0.5243288914772171,1.0,-0.3627131973008747,0.3682578976056324,-0.49408490573722835,-0.07483406432066114,0.24510055840809572,0.04039667095908546,0.43034344339639796,-0.3853643497246078,-0.20017757725419166,-0.4358024894002425,-0.08538025269193718,0.46416040856490026,0.12708372759000044,0.2227871979095744,0.4561813847687176,-0.20572560949932672
SupraMarginal_L,0.5036149358283613,-0.18861137049830495,-0.04421419483675491,0.5040115682614,-0.1393692170255685,-0.02810833611257644,-0.15019478654731852,0.754236320265951,0.46873121482092267,-0.18530728230143007,-0.07726307588624472,0.46822968610682053,0.8773213655999683,0.017964412153522447,0.016257407243396926,-0.05284522420795791,-0.026277292820047295,-0.22813795737455755,0.05856440430970783,0.09628290777525186,-0.3668278852479752,0.0849964156121872,-0.3969450091496477,0.3752456686712794,0.16885884028863934,-0.0008239701320920606,0.7835679152256962,0.30670361998643947,-0.2687294197540654,-0.17117890487168622,-0.12036181425907473,-0.4443405477869881,0.7613566954822405,0.4336634595848434,0.8485485944204649,0.7186626190284275,-0.10619117456598018,0.682867024725593,0.14620771495624674,0.08240225245086573,0.13941166720288795,-0.3636911751300688,-0.04862572031926224,0.444734527577498,0.2819057404850287,0.47312984664480445,-0.37003587069053445,0.8240262553075486,-0.49373437421673444,-0.005126584614539308,0.78291412751425,-0.10942201512577057,0.09729965934928238,-0.22514737225263506,0.3961511092006782,0.32616423580156967,-0.07491371672955748,0.7346011758674227,-0.3627131973008747,1.0,-0.07983568327029275,0.8707464791078992,0.6226367013549258,0.1658219057588624,-0.16740913006094502,-0.3593134750425432,0.7858874719899882,0.642337817693106,0.5257190503870031,0.5525854019888303,0.09099198284982776,-0.19314181774317532,-0.43636549637317734,-0.26290570178554334,0.6631324751227613
OFCmed_L,-0.2243682189144692,0.1880340902962504,0.02966051953948774,-0.17610114984190706,0.4084748387482428,0.2722171915531305,-0.16629125461228583,-0.16655746269979255,-0.20933490227083823,-0.0026879639428347333,-0.2905331880701296,-0.1817779980049432,-0.21716639350010553,-0.011434120161896665,-0.04894313837395905,0.15454066962596133,0.154656744235169,-0.09166524905489834,0.328670208504171,-0.20904465247549775,0.46100731485225027,0.25447756303210584,0.14851681535824995,-0.17422017626361444,-0.13047166438810412,0.23542539340160787,-0.11509060257179331,0.08446402069119255,0.10505746696789615,0.06677416727840463,-0.11420198186770587,0.5250494863489702,-0.15295585347905744,0.0753644166483083,-0.24845613606216146,-0.14943653357867084,-0.21537221669555376,-0.12342599374094411,-0.09853673222347299,-0.12522995020825273,-0.08109401625628775,0.24532091447995225,-0.004349569227645926,-0.13893786872363437,-0.2714895714786505,0.016750232640781557,0.028923263639869766,-0.3338031774261771,-0.35754681779808106,0.3316101734129172,-0.07554194122099776,-0.2534412498765914,-0.366902675626352,-0.18670967229458685,-0.3796325253058087,-0.05798377795465477,0.17531695085765445,-0.44245144724470586,0.3682578976056324,-0.07983568327029275,1.0,-0.2876627787422047,-0.24397420145744594,-0.008365485947950543,0.12535400674433533,0.5764714728550941,-0.30650815855564373,-0.45805042630176024,-0.25760762909423635,-0.20337560835777213,0.04430341578967776,0.12610927953593032,0.17850500447690784,-0.07501920697072582,-0.36839060108701527
Parietal_Inf_R,0.5017518299258725,-0.14974261945249676,0.023546022762828838,0.5408779940334061,-0.13175454774409687,-0.029516956977254663,-0.016737355534431425,0.7298791108439818,0.5956338523022823,-0.09209364400843502,0.010274619168352352,0.5721919375633295,0.8809336260948306,-0.04554222631243965,0.006394396460936452,-0.0697321272853912,0.038455377041888325,-0.17621400527052786,0.03713955011785129,0.20863257902147125,-0.37450890972848566,-0.041356736598239886,-0.30430868058104193,0.3571658301733054,0.2145448413331862,-0.048904320081049654,0.7950792506749303,0.3450410058124735,-0.23871842780195132,-0.10553068801555877,-0.1532163978478715,-0.5618853231393476,0.7080491087590384,0.2971231058513411,0.8332348575000541,0.7922808115595653,0.10725490298428804,0.5609969134555861,0.32045908210372065,0.22694551181149042,0.21401515209913527,-0.2724624646812607,-0.05318289198997419,0.5482829246685814,0.29565250974705576,0.38064663298967005,-0.33282534374420336,0.862161512063703,-0.30529639704016187,-0.01440348543584234,0.7394257718246963,-0.047829081278432266,0.15911295894660155,-0.05923675421959211,0.5067261075593424,0.2652357583759184,-0.05985910510250255,0.8244796150167476,-0.49408490573722835,0.8707464791078992,-0.2876627787422047,1.0,0.6130029388481799,0.14959843926290473,-0.037380386813179255,-0.3965624108339531,0.8132220196024332,0.6366767158073889,0.5718629946665225,0.5901644276565841,0.11340966402649585,-0.2329963232252814,-0.31704267748617543,-0.15617804060170504,0.673749894331142
Lingual_R,0.49726761161551486,-0.062121479124445725,-0.16839750609441723,0.759594955793641,-0.16016922415818516,0.21867879667738485,0.24339711432143968,0.832552694156654,0.21277844383871342,-0.13187116112814454,0.07370532153959815,0.5718256662534961,0.7333738955080933,0.34710680502959207,0.08734225922581638,-0.03442137399862181,-0.3646763159087621,0.11121639144633479,-0.10273179712484981,0.38992514469657785,-0.4392062953886745,0.22761081378508916,-0.43682017453423605,0.5464780459343379,0.09474831350020224,0.11822501373366744,0.6725261961299334,0.3505982446466799,-0.03560278023151681,-0.20667079770471378,0.013133336673109808,-0.29623773999839775,0.572213366700257,0.4492672863299413,0.7806781701255597,0.5040898361666808,-0.07061507335443035,0.6957269703627607,-0.10294740661198667,0.29419923143179927,0.32472589227370274,-0.48264917826463527,0.32465289518214585,0.5602807378422884,0.46356947329537246,0.6338888658621445,-0.09585673832499633,0.7864112511301014,-0.04710365482372608,-0.023154181630614643,0.3327813059745409,0.1937348082258212,0.23646937731844006,-0.23430764055958256,0.21989924686260284,0.4762138606841812,0.14355516472005206,0.716270842772583,-0.07483406432066114,0.6226367013549258,-0.24397420145744594,0.6130029388481799,1.0,0.4623534954121828,-0.4291916797332741,-0.38478199053651974,0.5365270813308788,0.7582991154174477,0.40852960132541943,0.44105687279641376,0.3788800712911738,-0.012209685964917298,-0.5323217315663115,-0.01628540825484578,0.69254383955052
Temporal_Pole_Sup_R,0.1720349824566556,0.3677712576223698,-0.1336774641818994,0.5065082072687415,-0.0788172315436649,0.2991267314007387,0.19053169090330754,0.3638236588378787,0.1113224295884484,-0.002643111750750029,0.03361077364162977,0.23830965329543627,0.27476267056256226,0.28476432005106317,0.10300545820119669,0.22563565162942326,-0.0779524838434472,0.2125167245247928,-0.20281441525610905,0.3707237762451442,0.07940041491484987,0.2664207122649852,-0.04642183436252514,0.27639606463350935,0.06273190026718545,0.266236477622907,0.3008376508643632,0.2979722653208729,0.19348349893785213,-0.042559333013020964,0.08221043343165571,0.19829495353936566,0.17094036327154682,0.38293924794263795,0.27719088252628166,0.04406418358953624,0.11484182827797625,0.32222887698868174,0.08542037756980848,0.31587818196880446,0.2575546448162551,-0.14697717171525532,0.2794932777541352,0.20321978028666549,0.3139945358741326,0.5523700252419841,0.13933707668377468,0.26373666714150074,0.05516283880035603,0.054677895234742084,0.0531054023827201,0.20083937101855345,0.16407715914778248,-0.12452891644094148,0.11470438713478096,0.27102453699905227,0.2157815588755778,0.1726131587176213,0.24510055840809572,0.1658219057588624,-0.008365485947950543,0.14959843926290473,0.4623534954121828,1.0,-0.12101949339160852,0.1063702964771357,0.1769271375887362,0.4609002673083502,0.08009527667743457,0.29355219475271294,0.30231805270859546,-0.014690152260409008,-0.15172361003091933,0.18467500377155724,0.1869676797370018
Cerebellum_9_L,-0.35061192481086406,0.4041546591378301,0.30087325283868216,-0.32919334854450544,0.29274081500527416,0.19056531249708691,-0.07349454876334119,-0.3292973269450753,0.28291478498567824,0.2665179503261556,-0.023893533515939373,-0.1420442406258277,-0.25620461666502836,-0.2003383031179667,-0.00950355073105158,0.2735642314644644,0.7574846326057498,-0.02694208457608622,0.1901579035200584,-0.09263206314861831,0.4490193732910298,-0.04513432226035493,0.5325084830978906,-0.2929837536368313,0.038934339535130195,0.08352931081845126,-0.1541713716239839,0.22303838304064227,0.15365335708547767,0.29554455945956276,-0.07473197686534519,0.19718782444354002,-0.09339999342725122,-0.045463706103806005,-0.27276230725072,-0.061806983155629075,0.3052645137176222,-0.4463051135769728,0.5639261198114167,0.10343608024065698,-0.022064528770188406,0.540338659699414,-0.24264763484499816,-0.08016887769154891,-0.09670111023510328,-0.3483761839108516,0.1203686693072794,-0.2793538638012683,0.014866165673074418,0.44312079339839583,0.16523700966588054,-0.14905580214414754,-0.0018406515504899427,0.18844804900755424,0.26722316885736264,-0.2584257320447761,0.1627395324254416,-0.28479526830196183,0.04039667095908546,-0.16740913006094502,0.12535400674433533,-0.037380386813179255,-0.4291916797332741,-0.12101949339160852,1.0,0.3525602769431903,-0.03468856809817457,-0.36099584367939613,-0.23269562722591267,0.193789269676598,-0.03370000820482861,-0.11034513175899881,0.6115981889681366,0.2627146454448914,-0.1959519419381312
